I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
9, 517, 507, -263, -248, 512, -483, -112, -53, -273, -53, -273, 
14, 517, 502, -265, -244, 509, -488, -122, -53, -283, -53, -278, 
4, 527, 522, -265, -258, 524, -497, -141, -48, -278, -39, -268, 
4, 531, 527, -268, -261, 529, -517, -151, -53, -273, -39, -268, 
4, 531, 527, -268, -261, 529, -527, -161, -63, -273, -39, -268, 
9, 531, 522, -270, -256, 527, -531, -161, -68, -273, -43, -273, 
14, 527, 512, -270, -248, 519, -522, -151, -68, -283, -53, -273, 
24, 527, 502, -275, -239, 514, -527, -161, -78, -287, -53, -273, 
29, 527, 497, -278, -234, 512, -531, -165, -78, -287, -53, -273, 
43, 536, 492, -290, -224, 514, -531, -165, -78, -287, -48, -268, 
53, 546, 492, -300, -219, 519, -536, -175, -78, -268, -34, -258, 
68, 556, 488, -312, -209, 522, -536, -170, -73, -268, -29, -253, 
68, 561, 492, -314, -212, 527, -531, -170, -73, -268, -29, -253, 
68, 561, 492, -314, -212, 527, -531, -170, -68, -268, -29, -248, 
58, 551, 492, -305, -217, 522, -531, -156, -68, -273, -39, -258, 
48, 551, 502, -300, -226, 527, -531, -141, -58, -273, -39, -253, 
48, 551, 502, -300, -226, 527, -527, -141, -58, -273, -39, -253, 
43, 551, 507, -297, -231, 529, -527, -146, -58, -273, -39, -258, 
29, 546, 517, -287, -244, 531, -512, -146, -53, -263, -29, -253, 
9, 541, 531, -275, -261, 536, -502, -141, -53, -263, -29, -253, 
0, 536, 536, -268, -268, 536, -497, -136, -53, -263, -29, -253, 
-4, 527, 531, -261, -268, 529, -492, -136, -53, -263, -29, -258, 
-9, 507, 517, -248, -263, 512, -488, -126, -58, -283, -53, -278, 
-19, 502, 522, -241, -270, 512, -488, -126, -68, -287, -58, -283, 
-19, 497, 517, -239, -268, 507, -488, -126, -73, -292, -63, -287, 
-9, 497, 507, -244, -258, 502, -488, -131, -78, -292, -63, -287, 
-19, 497, 517, -239, -268, 507, -497, -136, -78, -302, -78, -297, 
-24, 492, 517, -234, -270, 505, -497, -136, -78, -297, -82, -297, 
-24, 488, 512, -231, -268, 500, -497, -136, -82, -297, -82, -307, 
-19, 488, 507, -234, -263, 497, -492, -141, -87, -302, -87, -307, 
-4, 488, 492, -241, -248, 490, -492, -141, -97, -307, -78, -297, 
0, 488, 488, -244, -244, 488, -492, -141, -97, -307, -78, -297, 
4, 488, 483, -246, -239, 485, -492, -136, -97, -307, -78, -297, 
0, 483, 483, -241, -241, 483, -488, -136, -92, -307, -78, -292, 
-9, 483, 492, -236, -251, 488, -473, -131, -87, -302, -73, -292, 
-19, 483, 502, -231, -261, 492, -468, -126, -82, -297, -73, -292, 
-29, 483, 512, -226, -270, 497, -463, -122, -73, -287, -73, -287, 
-39, 483, 522, -222, -280, 502, -458, -117, -68, -283, -73, -287, 
-48, 473, 522, -212, -285, 497, -468, -117, -68, -283, -63, -287, 
-48, 473, 522, -212, -285, 497, -468, -117, -68, -283, -63, -287, 
-48, 478, 527, -214, -287, 502, -468, -117, -68, -283, -68, -297, 
-43, 478, 522, -217, -283, 500, -468, -117, -68, -283, -68, -297, 
-34, 488, 522, -226, -278, 505, -473, -117, -68, -283, -73, -297, 
-39, 488, 527, -224, -283, 507, -473, -117, -68, -283, -68, -297, 
-39, 488, 527, -224, -283, 507, -478, -117, -68, -283, -68, -287, 
-39, 488, 527, -224, -283, 507, -483, -112, -68, -283, -68, -287, 
-29, 478, 507, -224, -268, 492, -473, -122, -68, -292, -68, -287, 
-29, 483, 512, -226, -270, 497, -478, -126, -68, -292, -68, -287, 
-19, 483, 502, -231, -261, 492, -478, -126, -68, -292, -68, -287, 
-19, 483, 502, -231, -261, 492, -478, -126, -68, -292, -68, -292, 
-19, 483, 502, -231, -261, 492, -488, -126, -68, -292, -68, -283, 
-24, 483, 507, -229, -265, 495, -488, -122, -68, -292, -68, -283, 
-29, 483, 512, -226, -270, 497, -488, -122, -68, -292, -68, -283, 
-29, 483, 512, -226, -270, 497, -488, -122, -68, -292, -68, -283, 
-24, 478, 502, -226, -263, 490, -488, -131, -78, -297, -73, -287, 
-19, 473, 492, -226, -256, 483, -488, -126, -78, -297, -73, -292, 
-9, 473, 483, -231, -246, 478, -488, -126, -78, -297, -73, -297, 
-4, 473, 478, -234, -241, 475, -488, -126, -78, -297, -73, -302, 
24, 488, 463, -256, -219, 475, -488, -122, -78, -307, -82, -312, 
14, 473, 458, -244, -222, 466, -468, -102, -58, -292, -68, -307, 
-14, 478, 492, -231, -253, 485, -458, -102, -39, -273, -53, -302, 
0, 507, 507, -253, -253, 507, -463, -102, -9, -244, -34, -273, 
48, 561, 512, -305, -231, 536, -483, -112, 39, -185, 24, -234, 
58, 605, 546, -331, -244, 575, -502, -122, 102, -107, 102, -175, 
39, 634, 595, -336, -278, 614, -512, -117, 185, -19, 185, -122, 
48, 678, 629, -363, -290, 653, -507, -78, 278, 92, 278, -48, 
97, 741, 644, -419, -273, 692, -497, -29, 370, 209, 390, 43, 
180, 834, 653, -507, -236, 744, -492, 19, 478, 326, 512, 141, 
273, 932, 658, -602, -192, 795, -507, 63, 590, 448, 634, 253, 
385, 1010, 624, -697, -119, 817, -527, 97, 673, 551, 746, 366, 
488, 1088, 600, -788, -56, 844, -570, 107, 741, 639, 854, 473, 
590, 1166, 575, -878, 7, 871, -619, 97, 780, 702, 941, 551, 
634, 1200, 566, -917, 34, 883, -668, 43, 741, 692, 941, 580, 
634, 1200, 566, -917, 34, 883, -707, -39, 639, 595, 863, 531, 
605, 1180, 575, -893, 14, 878, -751, -151, 478, 424, 707, 444, 
546, 1073, 527, -810, 9, 800, -805, -273, 234, 165, 483, 283, 
468, 854, 385, -661, 41, 619, -854, -390, -82, -165, 195, 58, 
400, 639, 239, -519, 80, 439, -893, -473, -375, -453, -68, -151, 
356, 522, 165, -439, 95, 344, -961, -575, -610, -639, -239, -273, 
322, 448, 126, -385, 97, 287, -1044, -688, -780, -756, -341, -361, 
268, 375, 107, -322, 80, 241, -1083, -741, -907, -849, -424, -434, 
200, 278, 78, -239, 61, 178, -1068, -736, -985, -927, -492, -507, 
170, 180, 9, -175, 80, 95, -1039, -717, -1049, -990, -566, -575, 
165, 73, -92, -119, 129, -9, -1000, -658, -1098, -1039, -619, -644, 
141, 0, -141, -70, 141, -70, -917, -561, -1063, -1049, -634, -673, 
102, -24, -126, -39, 114, -75, -819, -434, -976, -995, -619, -668, 
43, 24, -19, -34, 31, 2, -732, -307, -829, -893, -536, -629, 
-19, 122, 141, -51, -80, 131, -649, -219, -639, -766, -434, -546, 
-53, 224, 278, -85, -165, 251, -585, -170, -478, -629, -336, -483, 
-48, 302, 351, -126, -200, 326, -551, -136, -370, -546, -278, -439, 
-43, 341, 385, -148, -214, 363, -522, -117, -297, -492, -234, -405, 
-53, 380, 434, -163, -244, 407, -483, -102, -219, -439, -180, -361, 
-53, 414, 468, -180, -261, 441, -463, -78, -156, -380, -131, -326, 
-63, 448, 512, -192, -287, 480, -453, -68, -112, -336, -97, -312, 
-43, 468, 512, -212, -278, 490, -444, -68, -73, -307, -73, -292, 
-29, 478, 507, -224, -268, 492, -458, -73, -58, -297, -63, -292, 
-19, 483, 502, -231, -261, 492, -458, -82, -58, -307, -73, -302, 
-19, 483, 502, -231, -261, 492, -458, -82, -58, -307, -73, -307, 
-19, 483, 502, -231, -261, 492, -458, -82, -53, -302, -73, -307, 
-19, 483, 502, -231, -261, 492, -458, -78, -48, -302, -73, -307, 
-24, 473, 497, -224, -261, 485, -453, -78, -53, -307, -73, -307, 
-29, 473, 502, -222, -265, 488, -448, -73, -48, -297, -73, -302, 
-29, 473, 502, -222, -265, 488, -444, -73, -39, -297, -63, -297, 
-29, 478, 507, -224, -268, 492, -439, -68, -34, -287, -58, -292, 
-24, 488, 512, -231, -268, 500, -429, -68, -24, -273, -53, -292, 
-24, 492, 517, -234, -270, 505, -429, -68, -14, -273, -48, -287, 
-24, 497, 522, -236, -273, 509, -429, -68, -9, -273, -43, -287, 
-24, 507, 531, -241, -278, 519, -429, -73, -4, -273, -43, -287, 
-24, 497, 522, -236, -273, 509, -444, -73, -14, -278, -58, -287, 
-24, 497, 522, -236, -273, 509, -444, -68, -14, -278, -58, -292, 
-19, 497, 517, -239, -268, 507, -448, -68, -9, -278, -58, -292, 
-19, 497, 517, -239, -268, 507, -448, -68, -9, -278, -53, -292, 
-19, 502, 522, -241, -270, 512, -448, -68, -19, -278, -53, -292, 
-19, 502, 522, -241, -270, 512, -448, -68, -14, -278, -53, -287, 
-9, 502, 512, -246, -261, 507, -444, -68, -14, -273, -53, -287, 
-9, 502, 512, -246, -261, 507, -444, -68, -14, -273, -43, -287, 
-9, 502, 512, -246, -261, 507, -453, -68, 0, -273, -34, -287, 
-9, 502, 512, -246, -261, 507, -453, -68, 0, -273, -34, -287, 
-9, 502, 512, -246, -261, 507, -453, -68, 0, -273, -34, -287, 
-9, 502, 512, -246, -261, 507, -453, -68, 4, -273, -34, -287, 
-9, 502, 512, -246, -261, 507, -453, -58, 14, -263, -34, -278, 
-9, 502, 512, -246, -261, 507, -453, -58, 14, -263, -34, -278, 
-14, 502, 517, -244, -265, 509, -453, -58, 14, -263, -29, -273, 
-14, 507, 522, -246, -268, 514, -453, -58, 14, -258, -24, -273, 
-9, 517, 527, -253, -268, 522, -444, -58, 14, -258, -24, -273, 
-4, 517, 522, -256, -263, 519, -444, -58, 24, -253, -24, -273, 
-4, 517, 522, -256, -263, 519, -444, -48, 24, -253, -19, -268, 
-4, 527, 531, -261, -268, 529, -444, -48, 24, -253, -19, -268, 
-9, 517, 527, -253, -268, 522, -444, -58, 29, -253, -19, -278, 
-9, 512, 522, -251, -265, 517, -444, -58, 29, -253, -14, -278, 
-4, 512, 517, -253, -261, 514, -444, -53, 34, -253, -9, -273, 
-4, 512, 517, -253, -261, 514, -444, -53, 34, -253, -9, -273, 
4, 507, 502, -256, -248, 505, -439, -53, 24, -258, -19, -273, 
4, 512, 507, -258, -251, 509, -439, -48, 29, -253, -14, -268, 
4, 522, 517, -263, -256, 519, -444, -48, 34, -253, -9, -268, 
4, 522, 517, -263, -256, 519, -444, -48, 39, -244, -9, -268, 
4, 531, 527, -268, -261, 529, -453, -43, 39, -244, -9, -268, 
14, 531, 517, -273, -251, 524, -453, -43, 43, -244, -9, -263, 
19, 531, 512, -275, -246, 522, -453, -43, 48, -244, -9, -263, 
19, 536, 517, -278, -248, 527, -453, -39, 48, -244, -9, -258, 
14, 527, 512, -270, -248, 519, -463, -48, 63, -229, 4, -258, 
14, 531, 517, -273, -251, 524, -463, -43, 68, -224, 9, -253, 
29, 541, 512, -285, -241, 527, -463, -43, 68, -219, 9, -248, 
29, 546, 517, -287, -244, 531, -463, -39, 68, -209, 9, -248, 
29, 546, 517, -287, -244, 531, -448, -29, 68, -219, 19, -248, 
29, 546, 517, -287, -244, 531, -448, -29, 78, -209, 19, -248, 
29, 551, 522, -290, -246, 536, -448, -24, 82, -204, 19, -248, 
34, 551, 517, -292, -241, 534, -448, -14, 82, -204, 19, -244, 
39, 566, 527, -302, -244, 546, -448, -14, 87, -204, 24, -244, 
39, 570, 531, -305, -246, 551, -448, -14, 92, -195, 29, -244, 
43, 575, 531, -309, -244, 553, -448, -4, 97, -190, 34, -239, 
53, 580, 527, -317, -236, 553, -448, 0, 102, -185, 39, -234, 
48, 575, 527, -312, -239, 551, -439, 0, 112, -180, 43, -229, 
39, 575, 536, -307, -248, 556, -439, 4, 117, -170, 48, -224, 
34, 575, 541, -305, -253, 558, -439, 9, 126, -165, 53, -219, 
43, 575, 531, -309, -244, 553, -439, 14, 131, -161, 58, -214, 
58, 590, 531, -324, -236, 561, -444, 14, 136, -161, 63, -209, 
63, 595, 531, -329, -234, 563, -448, 19, 141, -151, 68, -204, 
68, 605, 536, -336, -234, 570, -453, 24, 156, -141, 78, -200, 
73, 614, 541, -344, -234, 578, -458, 29, 170, -136, 82, -195, 
63, 610, 546, -336, -241, 578, -458, 24, 180, -131, 87, -190, 
68, 619, 551, -344, -241, 585, -458, 34, 190, -122, 102, -180, 
73, 629, 556, -351, -241, 592, -458, 39, 200, -107, 107, -175, 
82, 639, 556, -361, -236, 597, -463, 43, 204, -97, 112, -170, 
97, 634, 536, -366, -219, 585, -463, 58, 214, -87, 117, -161, 
97, 639, 541, -368, -222, 590, -463, 63, 224, -78, 126, -161, 
112, 649, 536, -380, -212, 592, -463, 63, 234, -73, 136, -146, 
122, 658, 536, -390, -207, 597, -463, 73, 248, -63, 151, -136, 
112, 673, 561, -392, -224, 617, -453, 78, 268, -53, 161, -117, 
122, 683, 561, -402, -219, 622, -458, 82, 283, -43, 170, -112, 
126, 692, 566, -409, -219, 629, -458, 82, 292, -34, 180, -107, 
136, 702, 566, -419, -214, 634, -458, 87, 302, -29, 190, -102, 
136, 712, 575, -424, -219, 644, -458, 97, 307, -14, 204, -92, 
151, 722, 570, -436, -209, 646, -458, 102, 317, 0, 204, -87, 
151, 727, 575, -439, -212, 651, -463, 102, 326, 4, 209, -82, 
165, 727, 561, -446, -197, 644, -468, 102, 331, 24, 209, -78, 
170, 732, 561, -451, -195, 646, -478, 92, 341, 24, 219, -73, 
175, 741, 566, -458, -195, 653, -478, 92, 346, 24, 229, -68, 
185, 751, 566, -468, -190, 658, -483, 97, 351, 24, 234, -63, 
195, 756, 561, -475, -183, 658, -483, 97, 351, 34, 239, -58, 
190, 756, 566, -473, -187, 661, -473, 107, 356, 34, 244, -53, 
195, 761, 566, -478, -185, 663, -478, 107, 366, 39, 244, -48, 
195, 761, 566, -478, -185, 663, -478, 107, 370, 43, 248, -48, 
195, 766, 570, -480, -187, 668, -488, 102, 370, 43, 248, -43, 
200, 775, 575, -488, -187, 675, -497, 102, 370, 48, 258, -43, 
200, 775, 575, -488, -187, 675, -497, 92, 375, 48, 258, -43, 
200, 775, 575, -488, -187, 675, -502, 92, 375, 43, 253, -43, 
195, 775, 580, -485, -192, 678, -507, 87, 375, 39, 253, -43, 
204, 771, 566, -488, -180, 668, -497, 68, 356, 39, 253, -39, 
200, 766, 566, -483, -183, 666, -497, 63, 356, 29, 248, -43, 
190, 766, 575, -478, -192, 671, -497, 53, 346, 24, 244, -43, 
180, 756, 575, -468, -197, 666, -497, 43, 336, 14, 234, -48, 
185, 761, 575, -473, -195, 668, -488, 39, 326, 14, 239, -53, 
170, 751, 580, -461, -204, 666, -488, 34, 312, 4, 224, -63, 
161, 746, 585, -453, -212, 666, -492, 24, 292, -4, 209, -73, 
156, 732, 575, -444, -209, 653, -492, 19, 273, -14, 195, -82, 
131, 712, 580, -422, -224, 646, -502, 9, 248, -29, 195, -87, 
126, 697, 570, -412, -222, 634, -502, 4, 234, -43, 180, -97, 
112, 688, 575, -400, -231, 631, -502, -4, 214, -58, 165, -112, 
97, 668, 570, -383, -236, 619, -502, -14, 200, -73, 156, -122, 
87, 644, 556, -366, -234, 600, -497, -29, 180, -97, 131, -146, 
82, 629, 546, -356, -231, 588, -497, -39, 161, -107, 117, -156, 
68, 614, 546, -341, -239, 580, -497, -43, 146, -122, 107, -170, 
58, 600, 541, -329, -241, 570, -497, -53, 126, -136, 97, -180, 
63, 600, 536, -331, -236, 568, -492, -68, 112, -161, 82, -190, 
53, 590, 536, -322, -241, 563, -492, -68, 97, -175, 73, -195, 
43, 570, 527, -307, -241, 549, -492, -68, 87, -185, 58, -200, 
29, 556, 527, -292, -248, 541, -492, -73, 78, -200, 48, -214, 
24, 541, 517, -283, -246, 529, -483, -78, 63, -204, 48, -224, 
9, 531, 522, -270, -256, 527, -483, -82, 53, -209, 43, -229, 
4, 531, 527, -268, -261, 529, -483, -87, 48, -214, 39, -239, 
-4, 527, 531, -261, -268, 529, -483, -87, 43, -224, 34, -244, 
-14, 507, 522, -246, -268, 514, -488, -82, 29, -244, 24, -248, 
-19, 497, 517, -239, -268, 507, -488, -87, 14, -248, 19, -258, 
-19, 492, 512, -236, -265, 502, -492, -92, 9, -258, 4, -268, 
-19, 488, 507, -234, -263, 497, -492, -92, 0, -258, 0, -273, 
-9, 488, 497, -239, -253, 492, -492, -102, -9, -268, -19, -268, 
-9, 483, 492, -236, -251, 488, -492, -107, -9, -273, -19, -278, 
-4, 473, 478, -234, -241, 475, -492, -112, -14, -273, -24, -283, 
0, 468, 468, -234, -234, 468, -492, -112, -14, -283, -29, -283, 
-14, 463, 478, -224, -246, 470, -483, -107, -29, -283, -19, -287, 
-24, 463, 488, -219, -256, 475, -483, -107, -29, -283, -24, -292, 
-29, 458, 488, -214, -258, 473, -483, -102, -34, -287, -29, -292, 
-34, 458, 492, -212, -263, 475, -483, -97, -39, -292, -29, -292, 
-24, 453, 478, -214, -251, 466, -483, -107, -29, -292, -39, -292, 
-24, 453, 478, -214, -251, 466, -483, -107, -34, -292, -39, -292, 
-24, 453, 478, -214, -251, 466, -483, -107, -39, -292, -39, -292, 
-29, 453, 483, -212, -256, 468, -483, -102, -39, -292, -39, -292, 
-39, 453, 492, -207, -265, 473, -473, -102, -39, -292, -29, -292, 
-43, 453, 497, -204, -270, 475, -473, -102, -39, -287, -29, -292, 
-53, 453, 507, -200, -280, 480, -473, -102, -39, -287, -29, -292, 
-63, 448, 512, -192, -287, 480, -463, -102, -34, -287, -24, -292, 
-58, 448, 507, -195, -283, 478, -463, -107, -43, -297, -29, -292, 
-48, 448, 497, -200, -273, 473, -468, -107, -43, -297, -34, -292, 
-43, 448, 492, -202, -268, 470, -478, -107, -43, -297, -39, -297, 
-39, 448, 488, -204, -263, 468, -483, -107, -43, -302, -43, -302, 
-39, 448, 488, -204, -263, 468, -478, -97, -48, -292, -34, -302, 
-43, 453, 497, -204, -270, 475, -478, -97, -48, -287, -39, -302, 
-48, 453, 502, -202, -275, 478, -483, -97, -43, -287, -39, -302, 
-53, 453, 507, -200, -280, 480, -483, -97, -43, -287, -39, -302, 
-39, 453, 492, -207, -265, 473, -483, -97, -43, -297, -39, -307, 
-34, 453, 488, -209, -261, 470, -483, -97, -43, -297, -39, -302, 
-29, 453, 483, -212, -256, 468, -483, -97, -43, -297, -39, -302, 
-24, 453, 478, -214, -251, 466, -478, -97, -39, -292, -39, -302, 
-29, 453, 483, -212, -256, 468, -468, -97, -34, -287, -39, -292, 
-39, 453, 492, -207, -265, 473, -473, -92, -34, -287, -39, -292, 
-43, 453, 497, -204, -270, 475, -473, -92, -34, -287, -39, -292, 
-48, 453, 502, -202, -275, 478, -473, -92, -34, -287, -39, -292, 
-34, 453, 488, -209, -261, 470, -473, -82, -24, -278, -29, -292, 
-34, 453, 488, -209, -261, 470, -473, -87, -24, -278, -29, -292, 
-34, 453, 488, -209, -261, 470, -473, -87, -24, -278, -29, -292, 
-34, 463, 497, -214, -265, 480, -473, -87, -24, -278, -24, -292, 
-29, 463, 492, -217, -261, 478, -478, -97, -19, -278, -34, -292, 
-29, 463, 492, -217, -261, 478, -478, -87, -14, -278, -34, -292, 
-34, 463, 497, -214, -265, 480, -478, -87, -14, -273, -29, -287, 
-34, 463, 497, -214, -265, 480, -478, -92, -14, -273, -29, -287, 
-34, 463, 497, -214, -265, 480, -468, -82, -4, -273, -24, -278, 
-39, 463, 502, -212, -270, 483, -468, -78, 0, -273, -19, -278, 
-43, 463, 507, -209, -275, 485, -468, -78, 4, -268, -19, -278, 
-48, 463, 512, -207, -280, 488, -468, -78, 4, -258, -19, -273, 
-58, 458, 517, -200, -287, 488, -468, -87, -4, -258, -9, -283, 
-58, 463, 522, -202, -290, 492, -468, -87, 4, -263, -9, -283, 
-58, 463, 522, -202, -290, 492, -468, -82, 4, -263, -4, -283, 
-58, 468, 527, -204, -292, 497, -468, -82, 4, -258, 0, -278, 
-43, 463, 507, -209, -275, 485, -468, -87, 14, -258, 4, -283, 
-34, 468, 502, -217, -268, 485, -473, -87, 14, -258, 4, -278, 
-29, 468, 497, -219, -263, 483, -478, -87, 14, -253, 4, -278, 
-19, 473, 492, -226, -256, 483, -483, -87, 19, -253, 14, -278, 
-24, 468, 492, -222, -258, 480, -473, -82, 14, -248, 14, -273, 
-29, 473, 502, -222, -265, 488, -473, -82, 19, -248, 14, -273, 
-29, 473, 502, -222, -265, 488, -473, -82, 24, -244, 19, -273, 
-29, 473, 502, -222, -265, 488, -473, -78, 29, -244, 19, -273, 
-19, 483, 502, -231, -261, 492, -473, -78, 24, -253, 9, -273, 
-19, 483, 502, -231, -261, 492, -473, -78, 24, -248, 9, -268, 
-24, 483, 507, -229, -265, 495, -468, -73, 34, -244, 14, -268, 
-24, 488, 512, -231, -268, 500, -468, -63, 34, -244, 14, -268, 
-14, 492, 507, -239, -261, 500, -463, -63, 39, -239, 19, -258, 
-14, 492, 507, -239, -261, 500, -463, -63, 43, -234, 24, -253, 
-14, 492, 507, -239, -261, 500, -463, -63, 43, -234, 29, -253, 
-14, 497, 512, -241, -263, 505, -468, -58, 43, -229, 34, -253, 
-9, 507, 517, -248, -263, 512, -463, -43, 48, -229, 29, -248, 
-9, 507, 517, -248, -263, 512, -458, -39, 53, -229, 29, -248, 
-14, 507, 522, -246, -268, 514, -453, -39, 58, -229, 29, -248, 
-14, 502, 517, -244, -265, 509, -448, -39, 53, -234, 24, -248, 
-24, 488, 512, -231, -268, 500, -444, -29, 53, -229, 29, -248, 
-24, 488, 512, -231, -268, 500, -444, -29, 48, -229, 24, -253, 
-19, 483, 502, -231, -261, 492, -444, -34, 48, -234, 24, -253, 
-19, 483, 502, -231, -261, 492, -444, -39, 53, -239, 24, -253, 
-9, 473, 483, -231, -246, 478, -439, -39, 29, -244, 4, -273, 
-9, 463, 473, -226, -241, 468, -448, -48, 19, -253, 0, -278, 
-9, 458, 468, -224, -239, 463, -468, -58, 9, -263, 0, -278, 
-9, 453, 463, -222, -236, 458, -478, -63, 0, -273, -9, -278, 
-19, 439, 458, -209, -239, 448, -473, -63, 4, -278, -9, -278, 
-24, 439, 463, -207, -244, 451, -478, -73, -4, -278, -9, -278, 
-24, 439, 463, -207, -244, 451, -492, -82, -9, -278, -9, -278, 
-19, 444, 463, -212, -241, 453, -492, -87, -14, -278, -9, -283, 
-19, 453, 473, -217, -246, 463, -497, -97, -4, -278, -4, -273, 
-24, 453, 478, -214, -251, 466, -502, -107, -9, -273, -4, -268, 
-24, 453, 478, -214, -251, 466, -517, -117, -19, -278, -4, -268, 
-19, 453, 473, -217, -246, 463, -527, -126, -19, -273, -4, -268, 
-14, 448, 463, -217, -239, 456, -527, -136, -24, -278, -14, -268, 
-19, 453, 473, -217, -246, 463, -527, -131, -24, -278, -14, -268, 
-9, 453, 463, -222, -236, 458, -527, -131, -29, -278, -9, -273, 
-9, 453, 463, -222, -236, 458, -522, -126, -34, -283, -9, -278, 
4, 458, 453, -231, -224, 456, -527, -136, -43, -283, -14, -263, 
4, 458, 453, -231, -224, 456, -527, -136, -39, -283, -4, -263, 
9, 463, 453, -236, -222, 458, -527, -131, -34, -283, -4, -263, 
14, 463, 448, -239, -217, 456, -527, -136, -34, -278, -4, -263, 
14, 473, 458, -244, -222, 466, -527, -126, -24, -268, 0, -258, 
9, 473, 463, -241, -226, 468, -527, -126, -24, -268, 4, -258, 
4, 468, 463, -236, -229, 466, -517, -126, -24, -268, 4, -258, 
-4, 463, 468, -229, -236, 466, -517, -117, -24, -268, 9, -258, 
-9, 458, 468, -224, -239, 463, -507, -107, -14, -258, 9, -263, 
-14, 448, 463, -217, -239, 456, -507, -107, -14, -263, 9, -268, 
-19, 439, 458, -209, -239, 448, -497, -112, -19, -273, 9, -273, 
-19, 439, 458, -209, -239, 448, -492, -112, -19, -278, 0, -268, 
-29, 424, 453, -197, -241, 439, -492, -112, -19, -268, -4, -273, 
-39, 424, 463, -192, -251, 444, -488, -112, -24, -268, -4, -278, 
-43, 419, 463, -187, -253, 441, -488, -112, -29, -268, -9, -283, 
-48, 414, 463, -183, -256, 439, -483, -107, -29, -273, -9, -283, 
-48, 424, 473, -187, -261, 448, -502, -117, -29, -287, -19, -283, 
-43, 414, 458, -185, -251, 436, -492, -117, -34, -292, -24, -287, 
-48, 409, 458, -180, -253, 434, -492, -112, -39, -297, -29, -302, 
