I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
107, 68, -39, -87, 73, 14, -39, 439, 409, 9, 29, -29, 
107, 68, -39, -87, 73, 14, -39, 439, 409, 9, 29, -29, 
107, 68, -39, -87, 73, 14, -39, 439, 409, 9, 29, -29, 
107, 68, -39, -87, 73, 14, -39, 439, 409, 9, 29, -29, 
107, 58, -48, -82, 78, 4, -14, 463, 434, 19, 43, -19, 
107, 58, -48, -82, 78, 4, 0, 478, 448, 29, 48, -19, 
107, 58, -48, -82, 78, 4, 14, 492, 463, 39, 53, -19, 
107, 58, -48, -82, 78, 4, 29, 507, 478, 48, 58, -19, 
107, 68, -39, -87, 73, 14, 29, 497, 478, 58, 63, -19, 
107, 68, -39, -87, 73, 14, 29, 497, 478, 58, 68, -19, 
107, 68, -39, -87, 73, 14, 29, 497, 478, 58, 73, -19, 
107, 68, -39, -87, 73, 14, 29, 497, 478, 58, 78, -19, 
117, 68, -48, -92, 82, 9, 29, 507, 483, 68, 78, -9, 
117, 68, -48, -92, 82, 9, 29, 507, 488, 68, 78, -9, 
117, 68, -48, -92, 82, 9, 29, 507, 492, 68, 78, -9, 
117, 68, -48, -92, 82, 9, 29, 507, 497, 68, 78, -9, 
117, 68, -48, -92, 82, 9, 29, 512, 502, 78, 82, -9, 
117, 68, -48, -92, 82, 9, 29, 517, 507, 78, 87, -9, 
117, 68, -48, -92, 82, 9, 29, 522, 512, 78, 92, -9, 
117, 68, -48, -92, 82, 9, 29, 527, 517, 78, 97, -9, 
117, 78, -39, -97, 78, 19, 29, 517, 527, 87, 107, -9, 
117, 78, -39, -97, 78, 19, 29, 517, 527, 87, 107, -9, 
117, 78, -39, -97, 78, 19, 29, 517, 527, 87, 107, -9, 
117, 78, -39, -97, 78, 19, 29, 517, 527, 87, 107, -9, 
126, 78, -48, -102, 87, 14, 39, 527, 536, 97, 107, 0, 
126, 78, -48, -102, 87, 14, 39, 527, 536, 97, 107, 0, 
126, 78, -48, -102, 87, 14, 39, 527, 536, 97, 107, 0, 
126, 78, -48, -102, 87, 14, 39, 527, 536, 97, 107, 0, 
126, 87, -39, -107, 82, 24, 39, 536, 541, 107, 112, 0, 
126, 87, -39, -107, 82, 24, 39, 536, 546, 107, 117, 0, 
126, 87, -39, -107, 82, 24, 39, 536, 551, 107, 122, 0, 
126, 87, -39, -107, 82, 24, 39, 536, 556, 107, 126, 0, 
126, 87, -39, -107, 82, 24, 48, 546, 561, 117, 136, 9, 
126, 87, -39, -107, 82, 24, 48, 546, 566, 117, 136, 9, 
126, 87, -39, -107, 82, 24, 48, 546, 570, 117, 136, 9, 
126, 87, -39, -107, 82, 24, 48, 546, 575, 117, 136, 9, 
126, 87, -39, -107, 82, 24, 48, 546, 575, 126, 146, 9, 
126, 87, -39, -107, 82, 24, 48, 546, 575, 126, 146, 9, 
126, 87, -39, -107, 82, 24, 48, 546, 575, 126, 146, 9, 
126, 87, -39, -107, 82, 24, 48, 546, 575, 126, 146, 9, 
131, 97, -34, -114, 82, 31, 48, 551, 590, 136, 151, 9, 
136, 97, -39, -117, 87, 29, 48, 556, 595, 136, 156, 9, 
141, 97, -43, -119, 92, 26, 48, 561, 600, 136, 161, 9, 
146, 97, -48, -122, 97, 24, 48, 566, 605, 136, 165, 9, 
146, 112, -34, -129, 90, 39, 58, 566, 619, 146, 180, 24, 
146, 117, -29, -131, 87, 43, 58, 566, 624, 156, 185, 29, 
146, 122, -24, -134, 85, 48, 58, 566, 629, 165, 190, 34, 
146, 126, -19, -136, 82, 53, 58, 566, 634, 175, 195, 39, 
161, 131, -29, -146, 95, 51, 48, 575, 649, 180, 200, 39, 
165, 136, -29, -151, 97, 53, 48, 575, 653, 185, 204, 39, 
170, 141, -29, -156, 100, 56, 48, 575, 658, 190, 209, 39, 
175, 146, -29, -161, 102, 58, 48, 575, 663, 195, 214, 39, 
180, 161, -19, -170, 100, 70, 48, 575, 668, 209, 229, 43, 
185, 165, -19, -175, 102, 73, 48, 575, 673, 214, 234, 48, 
190, 170, -19, -180, 104, 75, 48, 575, 678, 219, 239, 53, 
195, 175, -19, -185, 107, 78, 48, 575, 683, 224, 244, 58, 
195, 185, -9, -190, 102, 87, 34, 566, 692, 239, 258, 63, 
195, 185, -9, -190, 102, 87, 29, 566, 692, 244, 263, 68, 
195, 185, -9, -190, 102, 87, 24, 566, 692, 248, 268, 73, 
195, 185, -9, -190, 102, 87, 19, 566, 692, 253, 273, 78, 
204, 190, -14, -197, 109, 87, 4, 551, 688, 253, 283, 78, 
204, 195, -9, -200, 107, 92, 0, 546, 683, 253, 283, 78, 
204, 200, -4, -202, 104, 97, -4, 541, 678, 253, 283, 78, 
204, 204, 0, -204, 102, 102, -9, 536, 673, 253, 283, 78, 
214, 214, 0, -214, 107, 107, -14, 527, 663, 258, 287, 82, 
224, 214, -9, -219, 117, 102, -19, 527, 663, 263, 292, 87, 
234, 214, -19, -224, 126, 97, -24, 527, 663, 268, 297, 92, 
244, 214, -29, -229, 136, 92, -29, 527, 663, 273, 302, 97, 
248, 219, -29, -234, 139, 95, -34, 527, 673, 278, 312, 97, 
253, 224, -29, -239, 141, 97, -39, 527, 673, 283, 312, 97, 
258, 229, -29, -244, 143, 100, -43, 527, 673, 287, 312, 97, 
263, 234, -29, -248, 146, 102, -48, 527, 673, 292, 312, 97, 
268, 239, -29, -253, 148, 104, -58, 517, 673, 302, 322, 102, 
273, 244, -29, -258, 151, 107, -58, 517, 673, 302, 322, 107, 
278, 248, -29, -263, 153, 109, -58, 517, 673, 302, 322, 112, 
283, 253, -29, -268, 156, 112, -58, 517, 673, 302, 322, 117, 
287, 263, -24, -275, 156, 119, -58, 527, 673, 312, 326, 122, 
292, 263, -29, -278, 161, 117, -58, 527, 673, 312, 331, 126, 
297, 263, -34, -280, 165, 114, -58, 527, 673, 312, 336, 131, 
302, 263, -39, -283, 170, 112, -58, 527, 673, 312, 341, 136, 
292, 273, -19, -283, 156, 126, -58, 527, 663, 302, 341, 136, 
292, 273, -19, -283, 156, 126, -58, 527, 663, 302, 341, 136, 
292, 273, -19, -283, 156, 126, -58, 527, 663, 302, 341, 136, 
292, 273, -19, -283, 156, 126, -58, 527, 663, 302, 341, 136, 
283, 263, -19, -273, 151, 122, -58, 527, 658, 297, 331, 136, 
283, 263, -19, -273, 151, 122, -58, 527, 653, 292, 331, 136, 
283, 263, -19, -273, 151, 122, -58, 527, 649, 287, 331, 136, 
283, 263, -19, -273, 151, 122, -58, 527, 644, 283, 331, 136, 
292, 253, -39, -273, 165, 107, -48, 512, 629, 278, 317, 126, 
292, 253, -39, -273, 165, 107, -48, 507, 624, 273, 312, 126, 
292, 253, -39, -273, 165, 107, -48, 502, 619, 268, 307, 126, 
292, 253, -39, -273, 165, 107, -48, 497, 614, 263, 302, 126, 
287, 244, -43, -265, 165, 100, -58, 492, 595, 253, 292, 117, 
283, 244, -39, -263, 161, 102, -58, 488, 585, 244, 283, 117, 
278, 244, -34, -261, 156, 104, -58, 483, 575, 234, 273, 117, 
273, 244, -29, -258, 151, 107, -58, 478, 566, 224, 263, 117, 
258, 234, -24, -246, 141, 104, -53, 478, 551, 214, 258, 117, 
253, 224, -29, -239, 141, 97, -48, 478, 546, 204, 253, 117, 
248, 214, -34, -231, 141, 90, -43, 478, 541, 195, 248, 117, 
244, 204, -39, -224, 141, 82, -39, 478, 536, 185, 244, 117, 
229, 200, -29, -214, 129, 85, -39, 463, 527, 175, 234, 102, 
224, 195, -29, -209, 126, 82, -39, 458, 517, 165, 224, 97, 
219, 190, -29, -204, 124, 80, -39, 453, 507, 156, 214, 92, 
214, 185, -29, -200, 122, 78, -39, 448, 497, 146, 204, 87, 
200, 180, -19, -190, 109, 80, -29, 439, 483, 136, 195, 78, 
195, 175, -19, -185, 107, 78, -29, 439, 478, 126, 185, 78, 
190, 170, -19, -180, 104, 75, -29, 439, 473, 117, 175, 78, 
185, 165, -19, -175, 102, 73, -29, 439, 468, 107, 165, 78, 
180, 151, -29, -165, 104, 61, -19, 439, 463, 97, 161, 73, 
175, 146, -29, -161, 102, 58, -19, 439, 458, 87, 156, 68, 
170, 141, -29, -156, 100, 56, -19, 439, 453, 78, 151, 63, 
165, 136, -29, -151, 97, 53, -19, 439, 448, 68, 146, 58, 
161, 126, -34, -143, 97, 46, -19, 434, 444, 63, 136, 43, 
156, 126, -29, -141, 92, 48, -19, 429, 439, 58, 126, 39, 
151, 126, -24, -139, 87, 51, -19, 424, 434, 53, 117, 34, 
146, 126, -19, -136, 82, 53, -19, 419, 429, 48, 107, 29, 
131, 112, -19, -122, 75, 46, -9, 424, 419, 39, 97, 19, 
126, 107, -19, -117, 73, 43, -9, 429, 419, 39, 97, 19, 
122, 102, -19, -112, 70, 41, -9, 434, 419, 39, 97, 19, 
117, 97, -19, -107, 68, 39, -9, 439, 419, 39, 97, 19, 
117, 92, -24, -104, 70, 34, 0, 439, 409, 34, 92, 14, 
117, 87, -29, -102, 73, 29, 0, 439, 409, 29, 87, 9, 
117, 82, -34, -100, 75, 24, 0, 439, 409, 24, 82, 4, 
117, 78, -39, -97, 78, 19, 0, 439, 409, 19, 78, 0, 
107, 78, -29, -92, 68, 24, 9, 439, 409, 14, 68, 0, 
107, 78, -29, -92, 68, 24, 9, 439, 409, 9, 68, 0, 
107, 78, -29, -92, 68, 24, 9, 439, 409, 4, 68, 0, 
107, 78, -29, -92, 68, 24, 9, 439, 409, 0, 68, 0, 
97, 68, -29, -82, 63, 19, 9, 439, 409, 0, 68, -9, 
97, 68, -29, -82, 63, 19, 9, 439, 409, 0, 68, -9, 
97, 68, -29, -82, 63, 19, 9, 439, 409, 0, 68, -9, 
97, 68, -29, -82, 63, 19, 9, 439, 409, 0, 68, -9, 
97, 68, -29, -82, 63, 19, 19, 448, 409, 0, 58, -9, 
97, 68, -29, -82, 63, 19, 19, 448, 409, 0, 58, -9, 
97, 68, -29, -82, 63, 19, 19, 448, 409, 0, 58, -9, 
97, 68, -29, -82, 63, 19, 19, 448, 409, 0, 58, -9, 
92, 58, -34, -75, 63, 12, 29, 448, 414, 0, 68, -9, 
87, 58, -29, -73, 58, 14, 29, 448, 419, 0, 68, -9, 
82, 58, -24, -70, 53, 17, 29, 448, 424, 0, 68, -9, 
78, 58, -19, -68, 48, 19, 29, 448, 429, 0, 68, -9, 
87, 68, -19, -78, 53, 24, 29, 448, 429, 9, 78, -9, 
87, 68, -19, -78, 53, 24, 29, 448, 429, 9, 78, -9, 
87, 68, -19, -78, 53, 24, 29, 448, 429, 9, 78, -9, 
87, 68, -19, -78, 53, 24, 29, 448, 429, 9, 78, -9, 
92, 73, -19, -82, 56, 26, 24, 439, 429, 9, 78, 0, 
97, 78, -19, -87, 58, 29, 19, 439, 429, 9, 78, 0, 
102, 82, -19, -92, 61, 31, 14, 439, 429, 9, 78, 0, 
107, 87, -19, -97, 63, 34, 9, 439, 429, 9, 78, 0, 
97, 92, -4, -95, 51, 43, 0, 429, 429, 14, 87, 4, 
97, 92, -4, -95, 51, 43, -4, 429, 429, 14, 87, 4, 
97, 92, -4, -95, 51, 43, -9, 429, 429, 14, 87, 4, 
97, 92, -4, -95, 51, 43, -9, 429, 429, 14, 82, 4, 
97, 97, 0, -97, 48, 48, -29, 414, 424, 9, 82, 14, 
97, 97, 0, -97, 48, 48, -29, 400, 414, 9, 82, 14, 
97, 97, 0, -97, 48, 48, -29, 395, 405, 4, 82, 14, 
97, 92, -4, -95, 51, 43, -29, 390, 400, 4, 82, 14, 
97, 82, -14, -90, 56, 34, -39, 390, 395, 9, 82, 14, 
97, 87, -9, -92, 53, 39, -39, 390, 385, 9, 82, 9, 
97, 92, -4, -95, 51, 43, -48, 390, 380, 14, 82, 4, 
97, 97, 0, -97, 48, 48, -48, 390, 375, 14, 82, 0, 
107, 87, -19, -97, 63, 34, -53, 390, 385, 4, 73, 0, 
107, 87, -19, -97, 63, 34, -53, 390, 385, 4, 73, 0, 
107, 87, -19, -97, 63, 34, -53, 395, 385, 4, 73, 0, 
107, 87, -19, -97, 63, 34, -53, 395, 380, 4, 73, 0, 
117, 92, -24, -104, 70, 34, -53, 395, 380, 4, 82, 9, 
122, 97, -24, -109, 73, 36, -53, 395, 385, 4, 82, 9, 
126, 102, -24, -114, 75, 39, -53, 390, 385, 4, 82, 9, 
126, 107, -19, -117, 73, 43, -58, 390, 380, 4, 82, 9, 
136, 97, -39, -117, 87, 29, -63, 400, 385, 9, 92, 9, 
136, 97, -39, -117, 87, 29, -63, 395, 385, 9, 92, 4, 
136, 97, -39, -117, 87, 29, -58, 395, 385, 9, 87, 4, 
126, 87, -39, -107, 82, 24, -53, 395, 385, 9, 87, 4, 
126, 97, -29, -112, 78, 34, -53, 405, 395, 14, 92, 4, 
126, 97, -29, -112, 78, 34, -53, 400, 395, 14, 92, 4, 
126, 97, -29, -112, 78, 34, -48, 400, 395, 14, 92, 9, 
126, 92, -34, -109, 80, 29, -43, 400, 395, 14, 92, 9, 
117, 78, -39, -97, 78, 19, -53, 409, 395, 9, 97, 4, 
117, 78, -39, -97, 78, 19, -48, 409, 395, 9, 97, 4, 
117, 82, -34, -100, 75, 24, -43, 409, 395, 9, 97, 4, 
117, 82, -34, -100, 75, 24, -34, 409, 395, 4, 97, 0, 
117, 78, -39, -97, 78, 19, -24, 419, 400, 9, 97, 4, 
112, 73, -39, -92, 75, 17, -24, 419, 405, 9, 97, 4, 
112, 73, -39, -92, 75, 17, -24, 419, 409, 9, 97, 4, 
117, 82, -34, -100, 75, 24, -24, 419, 414, 14, 97, 4, 
117, 73, -43, -95, 80, 14, -9, 424, 414, 24, 97, 0, 
112, 68, -43, -90, 78, 12, -9, 429, 414, 19, 87, 0, 
97, 63, -34, -80, 65, 14, -9, 429, 414, 19, 87, 0, 
107, 63, -43, -85, 75, 9, -4, 429, 414, 19, 87, 0, 
102, 68, -34, -85, 68, 17, -4, 439, 414, 9, 87, 0, 
102, 68, -34, -85, 68, 17, -4, 444, 414, 9, 87, 0, 
97, 58, -39, -78, 68, 9, 4, 444, 414, 9, 92, 0, 
97, 53, -43, -75, 70, 4, 4, 444, 414, 9, 92, 0, 
