I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
97, 53, -43, -75, 70, 4, 14, 453, 414, 9, 82, -9, 
97, 53, -43, -75, 70, 4, 9, 453, 414, 9, 82, -9, 
97, 53, -43, -75, 70, 4, 9, 453, 414, 9, 82, -9, 
92, 48, -43, -70, 68, 2, 9, 458, 414, 9, 82, -9, 
87, 39, -48, -63, 68, -4, 29, 458, 419, 4, 92, -9, 
87, 39, -48, -63, 68, -4, 29, 458, 419, 4, 92, -9, 
92, 39, -53, -65, 73, -7, 29, 458, 419, 4, 92, -9, 
92, 39, -53, -65, 73, -7, 29, 453, 419, 4, 92, -14, 
92, 43, -48, -68, 70, -2, 29, 453, 419, 4, 82, -14, 
92, 43, -48, -68, 70, -2, 29, 453, 419, 4, 82, -14, 
92, 43, -48, -68, 70, -2, 29, 453, 419, 4, 82, -14, 
92, 48, -43, -70, 68, 2, 29, 453, 419, 4, 82, -14, 
92, 48, -43, -70, 68, 2, 29, 448, 419, 14, 78, -4, 
92, 48, -43, -70, 68, 2, 29, 448, 419, 14, 78, -4, 
87, 48, -39, -68, 63, 4, 29, 448, 419, 14, 82, -4, 
87, 48, -39, -68, 63, 4, 29, 448, 419, 14, 82, -4, 
102, 43, -58, -73, 80, -7, 19, 458, 419, 4, 92, -4, 
102, 43, -58, -73, 80, -7, 19, 453, 419, 4, 92, -9, 
102, 43, -58, -73, 80, -7, 19, 453, 419, 4, 92, -9, 
102, 43, -58, -73, 80, -7, 19, 453, 419, 4, 92, -9, 
92, 43, -48, -68, 70, -2, 29, 453, 419, 9, 92, -19, 
92, 48, -43, -70, 68, 2, 29, 453, 419, 9, 92, -19, 
92, 53, -39, -73, 65, 7, 29, 453, 419, 9, 92, -14, 
92, 58, -34, -75, 63, 12, 29, 453, 419, 9, 92, -14, 
92, 48, -43, -70, 68, 2, 24, 439, 405, 9, 82, -14, 
92, 48, -43, -70, 68, 2, 24, 439, 405, 9, 82, -14, 
92, 58, -34, -75, 63, 12, 19, 429, 395, 9, 82, -14, 
92, 58, -34, -75, 63, 12, 19, 424, 385, 9, 82, -14, 
102, 63, -39, -82, 70, 12, 9, 429, 405, 9, 92, -4, 
102, 63, -39, -82, 70, 12, 14, 429, 400, 9, 87, -4, 
97, 63, -34, -80, 65, 14, 4, 424, 395, 9, 92, 0, 
107, 78, -29, -92, 68, 24, -4, 409, 390, 14, 102, 4, 
136, 97, -39, -117, 87, 29, -9, 400, 385, 14, 117, 9, 
136, 107, -29, -122, 82, 39, -19, 390, 375, 34, 122, 9, 
131, 102, -29, -117, 80, 36, -19, 375, 366, 39, 126, 19, 
131, 112, -19, -122, 75, 46, -29, 356, 331, 19, 136, 39, 
122, 122, 0, -122, 61, 61, -53, 312, 263, 0, 126, 39, 
117, 131, 14, -124, 51, 73, -73, 268, 195, -24, 102, 43, 
112, 131, 19, -122, 46, 75, -87, 219, 122, -63, 82, 43, 
87, 131, 43, -109, 21, 87, -122, 165, 43, -102, 63, 53, 
43, 136, 92, -90, -24, 114, -141, 92, -53, -136, 39, 63, 
24, 146, 122, -85, -48, 134, -175, 24, -156, -185, 9, 73, 
14, 165, 151, -90, -68, 158, -204, -53, -253, -239, -39, 63, 
4, 170, 165, -87, -80, 168, -239, -112, -336, -297, -78, 63, 
-19, 170, 190, -75, -104, 180, -268, -161, -385, -322, -107, 68, 
-39, 185, 224, -73, -131, 204, -292, -195, -429, -351, -122, 73, 
-48, 195, 244, -73, -146, 219, -326, -244, -502, -370, -141, 73, 
-43, 200, 244, -78, -143, 222, -366, -302, -585, -405, -165, 73, 
-63, 214, 278, -75, -170, 246, -409, -366, -658, -424, -185, 82, 
-92, 214, 307, -61, -200, 261, -458, -424, -732, -463, -219, 78, 
-117, 219, 336, -51, -226, 278, -488, -478, -805, -512, -248, 78, 
-131, 239, 370, -53, -251, 305, -522, -517, -863, -551, -287, 87, 
-131, 258, 390, -63, -261, 324, -546, -546, -893, -585, -312, 92, 
-136, 268, 405, -65, -270, 336, -566, -546, -902, -619, -346, 82, 
-161, 258, 419, -48, -290, 339, -566, -546, -902, -634, -366, 73, 
-190, 239, 429, -24, -309, 334, -561, -546, -917, -649, -395, 78, 
-204, 229, 434, -12, -319, 331, -561, -546, -922, -683, -424, 58, 
-200, 224, 424, -12, -312, 324, -561, -541, -936, -702, -448, 43, 
-200, 219, 419, -9, -309, 319, -566, -541, -941, -712, -458, 39, 
-200, 219, 419, -9, -309, 319, -585, -541, -941, -702, -458, 39, 
-200, 219, 419, -9, -309, 319, -600, -551, -917, -683, -444, 53, 
-190, 229, 419, -19, -305, 324, -605, -541, -878, -663, -429, 63, 
-195, 248, 444, -26, -319, 346, -605, -527, -839, -649, -414, 63, 
-180, 248, 429, -34, -305, 339, -605, -502, -780, -624, -400, 73, 
-170, 224, 395, -26, -283, 309, -590, -463, -722, -600, -385, 63, 
-136, 195, 331, -29, -234, 263, -556, -414, -653, -585, -375, 53, 
-107, 190, 297, -41, -202, 244, -527, -356, -570, -551, -356, 39, 
-87, 185, 273, -48, -180, 229, -483, -302, -502, -522, -331, 39, 
-63, 165, 229, -51, -146, 197, -448, -239, -439, -502, -317, 19, 
-58, 141, 200, -41, -129, 170, -414, -185, -390, -488, -302, 4, 
-58, 102, 161, -21, -109, 131, -385, -136, -341, -463, -283, 4, 
-63, 87, 151, -12, -107, 119, -356, -112, -312, -444, -278, -9, 
-48, 68, 117, -9, -82, 92, -336, -87, -278, -434, -273, -19, 
-43, 53, 97, -4, -70, 75, -312, -63, -229, -419, -253, -24, 
-48, 29, 78, 9, -63, 53, -297, -24, -190, -390, -244, -29, 
-39, 24, 63, 7, -51, 43, -268, 9, -141, -370, -229, -24, 
-29, 24, 53, 2, -41, 39, -239, 48, -82, -346, -214, -34, 
-9, 24, 34, -7, -21, 29, -219, 87, -24, -312, -190, -48, 
4, 24, 19, -14, -7, 21, -185, 131, 34, -278, -151, -48, 
-14, 14, 29, 0, -21, 21, -156, 165, 63, -248, -122, -48, 
-19, -4, 14, 12, -17, 4, -136, 190, 87, -219, -107, -43, 
-14, -4, 9, 9, -12, 2, -112, 224, 112, -209, -97, -48, 
-4, 4, 9, 0, -7, 7, -102, 234, 131, -200, -82, -48, 
0, 9, 9, -4, -4, 9, -92, 253, 156, -180, -73, -43, 
4, 4, 0, -4, 2, 2, -82, 273, 180, -161, -58, -43, 
9, 9, 0, -9, 4, 4, -73, 283, 214, -141, -39, -39, 
39, 19, -19, -29, 29, 0, -68, 292, 253, -117, -19, -34, 
53, 43, -9, -48, 31, 17, -63, 322, 283, -82, 9, -24, 
68, 48, -19, -58, 43, 14, -48, 341, 312, -58, 34, -9, 
78, 48, -29, -63, 53, 9, -39, 366, 326, -43, 48, -14, 
78, 48, -29, -63, 53, 9, -34, 375, 326, -39, 58, -9, 
87, 43, -43, -65, 65, 0, -34, 385, 331, -34, 63, 0, 
112, 53, -58, -82, 85, -2, -19, 395, 346, -29, 68, -4, 
117, 48, -68, -82, 92, -9, -4, 400, 356, -19, 73, -9, 
112, 43, -68, -78, 90, -12, 4, 405, 370, -14, 78, -9, 
112, 34, -78, -73, 95, -21, 4, 414, 390, 4, 87, 0, 
112, 43, -68, -78, 90, -12, 24, 434, 419, 14, 107, -9, 
112, 53, -58, -82, 85, -2, 34, 453, 448, 34, 107, -9, 
107, 43, -63, -75, 85, -9, 58, 478, 478, 48, 122, -9, 
102, 29, -73, -65, 87, -21, 63, 488, 483, 58, 131, -9, 
102, 29, -73, -65, 87, -21, 58, 492, 488, 58, 131, -4, 
112, 39, -73, -75, 92, -17, 63, 497, 488, 63, 136, -4, 
112, 39, -73, -75, 92, -17, 63, 497, 488, 63, 136, 0, 
112, 34, -78, -73, 95, -21, 68, 502, 488, 63, 136, 0, 
107, 29, -78, -68, 92, -24, 78, 502, 492, 68, 146, 9, 
102, 29, -73, -65, 87, -21, 82, 502, 492, 73, 151, 9, 
102, 29, -73, -65, 87, -21, 82, 507, 502, 73, 151, 9, 
97, 29, -68, -63, 82, -19, 82, 517, 512, 78, 156, 9, 
107, 39, -68, -73, 87, -14, 73, 517, 512, 78, 165, 0, 
107, 39, -68, -73, 87, -14, 73, 522, 512, 82, 170, 0, 
107, 39, -68, -73, 87, -14, 78, 522, 522, 82, 170, 0, 
112, 43, -68, -78, 90, -12, 78, 522, 522, 82, 170, 0, 
112, 34, -78, -73, 95, -21, 78, 512, 522, 82, 165, 4, 
112, 34, -78, -73, 95, -21, 78, 512, 522, 82, 165, 4, 
107, 34, -73, -70, 90, -19, 78, 512, 522, 82, 170, 4, 
107, 34, -73, -70, 90, -19, 78, 507, 527, 92, 170, 9, 
107, 48, -58, -78, 82, -4, 82, 517, 536, 102, 185, 14, 
112, 58, -53, -85, 82, 2, 82, 527, 541, 107, 185, 14, 
112, 58, -53, -85, 82, 2, 87, 527, 541, 107, 190, 14, 
112, 53, -58, -82, 85, -2, 87, 531, 546, 112, 195, 14, 
126, 53, -73, -90, 100, -9, 78, 527, 541, 112, 195, 9, 
126, 58, -68, -92, 97, -4, 82, 527, 541, 117, 195, 9, 
131, 58, -73, -95, 102, -7, 82, 522, 546, 117, 200, 14, 
131, 58, -73, -95, 102, -7, 82, 517, 546, 117, 200, 14, 
141, 58, -82, -100, 112, -12, 82, 527, 556, 112, 209, 24, 
141, 63, -78, -102, 109, -7, 82, 531, 561, 122, 209, 24, 
146, 68, -78, -107, 112, -4, 82, 536, 566, 126, 209, 29, 
146, 68, -78, -107, 112, -4, 82, 536, 566, 126, 209, 34, 
146, 68, -78, -107, 112, -4, 78, 541, 580, 136, 209, 24, 
146, 68, -78, -107, 112, -4, 78, 541, 585, 141, 214, 24, 
141, 78, -63, -109, 102, 7, 82, 541, 590, 146, 214, 29, 
141, 78, -63, -109, 102, 7, 82, 541, 595, 146, 214, 34, 
141, 78, -63, -109, 102, 7, 82, 546, 600, 151, 234, 34, 
141, 78, -63, -109, 102, 7, 82, 546, 600, 151, 239, 39, 
141, 78, -63, -109, 102, 7, 87, 546, 605, 156, 244, 39, 
151, 92, -58, -122, 104, 17, 87, 546, 610, 161, 248, 39, 
146, 97, -48, -122, 97, 24, 92, 551, 624, 170, 248, 39, 
151, 97, -53, -124, 102, 21, 92, 556, 629, 180, 253, 43, 
151, 97, -53, -124, 102, 21, 92, 556, 634, 180, 258, 43, 
156, 92, -63, -124, 109, 14, 92, 556, 639, 185, 263, 43, 
161, 97, -63, -129, 112, 17, 92, 566, 644, 200, 273, 53, 
175, 107, -68, -141, 122, 19, 92, 566, 649, 204, 278, 53, 
185, 117, -68, -151, 126, 24, 92, 570, 653, 209, 283, 53, 
190, 131, -58, -161, 124, 36, 92, 575, 658, 214, 287, 58, 
200, 131, -68, -165, 134, 31, 97, 575, 668, 229, 302, 73, 
204, 136, -68, -170, 136, 34, 92, 580, 678, 239, 312, 78, 
209, 141, -68, -175, 139, 36, 97, 580, 683, 244, 317, 82, 
209, 146, -63, -178, 136, 41, 102, 580, 692, 244, 317, 87, 
204, 161, -43, -183, 124, 58, 97, 570, 697, 253, 322, 92, 
209, 161, -48, -185, 129, 56, 92, 570, 702, 268, 326, 92, 
214, 165, -48, -190, 131, 58, 87, 570, 707, 273, 336, 97, 
219, 170, -48, -195, 134, 61, 82, 570, 707, 278, 336, 97, 
239, 185, -53, -212, 146, 65, 73, 561, 697, 278, 351, 97, 
239, 190, -48, -214, 143, 70, 58, 556, 702, 283, 356, 97, 
244, 190, -53, -217, 148, 68, 29, 551, 702, 287, 356, 97, 
248, 195, -53, -222, 151, 70, 19, 551, 697, 292, 366, 102, 
253, 190, -63, -222, 158, 63, 19, 551, 697, 287, 356, 102, 
263, 200, -63, -231, 163, 68, 19, 546, 697, 292, 361, 112, 
263, 204, -58, -234, 161, 73, 19, 536, 697, 297, 366, 117, 
263, 209, -53, -236, 158, 78, 14, 531, 697, 297, 375, 117, 
278, 209, -68, -244, 173, 70, 14, 531, 688, 302, 380, 122, 
287, 219, -68, -253, 178, 75, 9, 531, 688, 307, 385, 122, 
292, 229, -63, -261, 178, 82, 9, 531, 692, 312, 390, 122, 
292, 234, -58, -263, 175, 87, 4, 536, 702, 317, 395, 126, 
302, 224, -78, -263, 190, 73, 9, 546, 697, 322, 400, 117, 
307, 229, -78, -268, 192, 75, 4, 551, 702, 331, 405, 131, 
317, 234, -82, -275, 200, 75, 0, 551, 702, 331, 405, 131, 
322, 239, -82, -280, 202, 78, -4, 551, 702, 336, 409, 131, 
326, 248, -78, -287, 202, 85, -4, 551, 707, 331, 405, 141, 
326, 239, -87, -283, 207, 75, -4, 551, 712, 331, 409, 141, 
326, 234, -92, -280, 209, 70, 0, 551, 707, 331, 419, 146, 
341, 239, -102, -290, 222, 68, 0, 546, 697, 331, 424, 146, 
351, 263, -87, -307, 219, 87, -9, 546, 692, 331, 409, 146, 
351, 263, -87, -307, 219, 87, -19, 536, 688, 331, 419, 156, 
351, 263, -87, -307, 219, 87, -19, 536, 683, 331, 419, 156, 
351, 263, -87, -307, 219, 87, -19, 536, 678, 331, 419, 156, 
351, 263, -87, -307, 219, 87, -19, 536, 673, 331, 419, 156, 
351, 258, -92, -305, 222, 82, -19, 531, 663, 317, 419, 151, 
351, 258, -92, -305, 222, 82, -24, 527, 663, 317, 419, 151, 
351, 258, -92, -305, 222, 82, -29, 522, 663, 317, 419, 151, 
351, 258, -92, -305, 222, 82, -29, 517, 663, 317, 414, 151, 
341, 263, -78, -302, 209, 92, -34, 517, 658, 307, 409, 151, 
341, 263, -78, -302, 209, 92, -29, 507, 649, 302, 405, 151, 
341, 263, -78, -302, 209, 92, -24, 507, 639, 292, 400, 151, 
341, 258, -82, -300, 212, 87, -19, 507, 634, 287, 395, 151, 
331, 248, -82, -290, 207, 82, -14, 497, 619, 273, 385, 151, 
