I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
322, 244, -78, -283, 200, 82, -9, 497, 610, 263, 375, 146, 
312, 239, -73, -275, 192, 82, -14, 497, 605, 258, 366, 141, 
302, 234, -68, -268, 185, 82, -9, 497, 600, 248, 356, 136, 
292, 224, -68, -258, 180, 78, -9, 478, 590, 229, 346, 126, 
283, 214, -68, -248, 175, 73, -4, 478, 580, 219, 336, 126, 
273, 204, -68, -239, 170, 68, 0, 483, 570, 209, 326, 126, 
263, 195, -68, -229, 165, 63, 4, 483, 556, 200, 317, 126, 
253, 190, -63, -222, 158, 63, 4, 478, 536, 190, 307, 122, 
248, 185, -63, -217, 156, 61, 4, 473, 531, 180, 297, 117, 
244, 180, -63, -212, 153, 58, 4, 463, 522, 170, 287, 112, 
234, 175, -58, -204, 146, 58, 0, 458, 507, 161, 278, 107, 
219, 161, -58, -190, 139, 51, 4, 458, 497, 146, 268, 97, 
214, 156, -58, -185, 136, 48, 4, 453, 492, 136, 258, 92, 
209, 151, -58, -180, 134, 46, 9, 453, 488, 126, 244, 92, 
195, 136, -58, -165, 126, 39, 14, 453, 483, 117, 234, 92, 
190, 126, -63, -158, 126, 31, 24, 444, 468, 117, 224, 78, 
185, 126, -58, -156, 122, 34, 24, 439, 463, 112, 219, 73, 
180, 126, -53, -153, 117, 36, 29, 439, 458, 107, 214, 73, 
175, 122, -53, -148, 114, 34, 34, 439, 453, 102, 209, 68, 
165, 102, -63, -134, 114, 19, 24, 439, 448, 82, 200, 58, 
156, 97, -58, -126, 107, 19, 29, 439, 444, 78, 195, 53, 
146, 97, -48, -122, 97, 24, 34, 439, 439, 73, 190, 48, 
136, 92, -43, -114, 90, 24, 43, 439, 434, 63, 185, 39, 
126, 82, -43, -104, 85, 19, 43, 448, 424, 48, 175, 24, 
122, 73, -48, -97, 85, 12, 43, 448, 424, 48, 175, 24, 
122, 68, -53, -95, 87, 7, 43, 448, 424, 48, 175, 24, 
126, 73, -53, -100, 90, 9, 43, 448, 424, 53, 175, 24, 
126, 63, -63, -95, 95, 0, 48, 444, 424, 48, 170, 19, 
122, 58, -63, -90, 92, -2, 48, 448, 424, 39, 156, 19, 
107, 53, -53, -80, 80, 0, 48, 448, 424, 34, 151, 19, 
117, 53, -63, -85, 90, -4, 53, 448, 424, 29, 146, 19, 
112, 48, -63, -80, 87, -7, 53, 439, 414, 19, 146, 9, 
112, 48, -63, -80, 87, -7, 53, 444, 414, 19, 146, 9, 
107, 39, -68, -73, 87, -14, 63, 444, 414, 19, 151, 9, 
107, 34, -73, -70, 90, -19, 63, 444, 414, 19, 151, 9, 
97, 34, -63, -65, 80, -14, 63, 444, 424, 19, 141, 9, 
97, 34, -63, -65, 80, -14, 58, 444, 424, 19, 141, 9, 
97, 34, -63, -65, 80, -14, 58, 444, 424, 19, 141, 9, 
92, 29, -63, -61, 78, -17, 58, 448, 424, 19, 141, 9, 
97, 39, -58, -68, 78, -9, 58, 448, 419, 14, 141, 0, 
97, 39, -58, -68, 78, -9, 58, 448, 419, 14, 141, 0, 
102, 39, -63, -70, 82, -12, 58, 448, 419, 14, 141, 0, 
102, 39, -63, -70, 82, -12, 58, 444, 419, 14, 141, -4, 
92, 43, -48, -68, 70, -2, 68, 453, 419, 14, 141, 4, 
92, 43, -48, -68, 70, -2, 68, 453, 419, 14, 141, 4, 
92, 43, -48, -68, 70, -2, 68, 453, 419, 14, 141, 4, 
92, 48, -43, -70, 68, 2, 68, 453, 419, 14, 141, 4, 
92, 48, -43, -70, 68, 2, 78, 448, 429, 14, 136, 4, 
92, 48, -43, -70, 68, 2, 78, 448, 429, 14, 136, 4, 
87, 48, -39, -68, 63, 4, 78, 448, 429, 14, 141, 4, 
87, 48, -39, -68, 63, 4, 78, 448, 429, 14, 141, 4, 
92, 63, -29, -78, 61, 17, 78, 448, 429, 19, 151, 14, 
92, 63, -29, -78, 61, 17, 78, 444, 429, 24, 151, 9, 
92, 63, -29, -78, 61, 17, 78, 444, 429, 29, 151, 9, 
92, 63, -29, -78, 61, 17, 78, 444, 429, 34, 151, 9, 
102, 63, -39, -82, 70, 12, 73, 434, 439, 39, 161, 9, 
102, 68, -34, -85, 68, 17, 68, 434, 439, 39, 161, 9, 
102, 73, -29, -87, 65, 21, 63, 434, 439, 39, 161, 14, 
102, 78, -24, -90, 63, 26, 58, 434, 439, 39, 161, 14, 
102, 87, -14, -95, 58, 36, 48, 419, 434, 48, 161, 24, 
102, 87, -14, -95, 58, 36, 43, 419, 434, 48, 161, 24, 
102, 97, -4, -100, 53, 46, 34, 409, 424, 48, 161, 24, 
102, 97, -4, -100, 53, 46, 29, 405, 414, 48, 161, 24, 
102, 102, 0, -102, 51, 51, 9, 380, 385, 48, 170, 34, 
102, 102, 0, -102, 51, 51, 4, 370, 380, 48, 175, 34, 
117, 112, -4, -114, 61, 53, -14, 356, 366, 48, 170, 48, 
136, 126, -9, -131, 73, 58, -24, 341, 351, 43, 180, 43, 
136, 136, 0, -136, 68, 68, -39, 331, 346, 34, 185, 39, 
126, 136, 9, -131, 58, 73, -48, 322, 336, 34, 190, 48, 
122, 131, 9, -126, 56, 70, -68, 307, 317, 39, 195, 58, 
141, 151, 9, -146, 65, 80, -87, 287, 302, 48, 204, 58, 
151, 180, 29, -165, 61, 104, -102, 273, 273, 48, 204, 68, 
146, 180, 34, -163, 56, 107, -112, 239, 224, 34, 200, 82, 
122, 180, 58, -151, 31, 119, -126, 190, 151, 4, 190, 82, 
107, 180, 73, -143, 17, 126, -151, 136, 63, -34, 161, 92, 
92, 185, 92, -139, 0, 139, -180, 73, -24, -87, 126, 92, 
63, 195, 131, -129, -34, 163, -204, 24, -107, -146, 87, 102, 
53, 195, 141, -124, -43, 168, -214, -24, -185, -200, 58, 102, 
43, 200, 156, -122, -56, 178, -239, -73, -248, -239, 29, 112, 
19, 209, 190, -114, -85, 200, -268, -112, -297, -273, 0, 117, 
-9, 224, 234, -107, -122, 229, -292, -136, -341, -312, -34, 112, 
-9, 234, 244, -112, -126, 239, -317, -175, -414, -351, -63, 112, 
-14, 248, 263, -117, -139, 256, -336, -224, -488, -385, -97, 112, 
-24, 253, 278, -114, -151, 265, -361, -268, -551, -424, -136, 112, 
-43, 263, 307, -109, -175, 285, -380, -307, -614, -473, -161, 107, 
-39, 278, 317, -119, -178, 297, -409, -351, -668, -502, -190, 117, 
-34, 307, 341, -136, -187, 324, -434, -380, -707, -531, -200, 117, 
-53, 317, 370, -131, -212, 344, -458, -419, -727, -546, -224, 112, 
-78, 307, 385, -114, -231, 346, -478, -439, -746, -580, -268, 112, 
-112, 268, 380, -78, -246, 324, -478, -429, -756, -614, -307, 102, 
-141, 248, 390, -53, -265, 319, -473, -419, -761, -649, -346, 78, 
-156, 258, 414, -51, -285, 336, -483, -429, -795, -673, -375, 68, 
-151, 253, 405, -51, -278, 329, -502, -463, -819, -692, -400, 63, 
-170, 219, 390, -24, -280, 305, -507, -483, -844, -702, -409, 48, 
-190, 200, 390, -4, -290, 295, -527, -502, -863, -712, -419, 48, 
-209, 200, 409, 4, -309, 305, -531, -512, -868, -712, -414, 43, 
-200, 209, 409, -4, -305, 309, -527, -512, -849, -702, -419, 34, 
-195, 209, 405, -7, -300, 307, -536, -497, -819, -688, -405, 34, 
-190, 190, 380, 0, -285, 285, -527, -473, -780, -673, -400, 24, 
-180, 165, 346, 7, -263, 256, -502, -434, -722, -658, -395, 14, 
-175, 146, 322, 14, -248, 234, -468, -375, -653, -644, -385, -4, 
-156, 131, 287, 12, -222, 209, -429, -317, -590, -610, -366, -9, 
-136, 117, 253, 9, -195, 185, -395, -263, -522, -580, -341, -19, 
-141, 87, 229, 26, -185, 158, -361, -219, -468, -551, -326, -29, 
-136, 63, 200, 36, -168, 131, -326, -175, -419, -517, -312, -34, 
-117, 43, 161, 36, -139, 102, -287, -126, -370, -483, -292, -43, 
-112, 39, 151, 36, -131, 95, -258, -82, -322, -473, -278, -58, 
-117, 9, 126, 53, -122, 68, -229, -39, -278, -463, -273, -68, 
-131, -14, 117, 73, -124, 51, -204, -4, -229, -439, -253, -73, 
-107, -19, 87, 63, -97, 34, -190, 24, -170, -409, -224, -78, 
-97, -4, 92, 51, -95, 43, -161, 58, -112, -370, -190, -73, 
-107, -4, 102, 56, -104, 48, -141, 87, -63, -346, -165, -73, 
-97, -4, 92, 51, -95, 43, -122, 126, -24, -322, -161, -78, 
-82, -14, 68, 48, -75, 26, -87, 170, 24, -297, -141, -78, 
-73, -14, 58, 43, -65, 21, -58, 204, 63, -258, -102, -68, 
-58, -4, 53, 31, -56, 24, -48, 229, 87, -219, -78, -63, 
-34, 4, 39, 14, -36, 21, -53, 244, 122, -190, -58, -68, 
-4, 4, 9, 0, -7, 7, -43, 253, 161, -170, -34, -58, 
0, 0, 0, 0, 0, 0, -34, 263, 175, -151, -14, -63, 
14, -4, -19, -4, 17, -12, -43, 273, 190, -151, 9, -63, 
39, 29, -9, -34, 24, 9, -43, 283, 204, -131, 29, -48, 
68, 58, -9, -63, 39, 24, -39, 283, 224, -107, 39, -24, 
82, 73, -9, -78, 46, 31, -34, 292, 244, -92, 48, -24, 
87, 78, -9, -82, 48, 34, -29, 322, 273, -78, 63, -29, 
87, 68, -19, -78, 53, 24, -19, 346, 307, -63, 68, -24, 
107, 58, -48, -82, 78, 4, -4, 375, 317, -48, 78, -29, 
136, 63, -73, -100, 104, -4, 4, 395, 331, -34, 82, -39, 
141, 53, -87, -97, 114, -17, 19, 405, 356, -29, 97, -43, 
126, 39, -87, -82, 107, -24, 34, 419, 366, -9, 112, -48, 
122, 24, -97, -73, 109, -36, 43, 434, 390, -4, 126, -48, 
122, 24, -97, -73, 109, -36, 53, 444, 409, 4, 136, -48, 
122, 43, -78, -82, 100, -17, 63, 453, 429, 24, 146, -39, 
122, 53, -68, -87, 95, -7, 63, 453, 439, 43, 156, -29, 
126, 63, -63, -95, 95, 0, 58, 458, 448, 48, 161, -29, 
122, 58, -63, -90, 92, -2, 63, 468, 453, 58, 161, -19, 
122, 48, -73, -85, 97, -12, 68, 473, 458, 48, 161, -24, 
131, 58, -73, -95, 102, -7, 73, 478, 458, 53, 165, -24, 
131, 58, -73, -95, 102, -7, 73, 478, 458, 53, 165, -19, 
131, 53, -78, -92, 104, -12, 78, 483, 458, 53, 165, -19, 
131, 48, -82, -90, 107, -17, 78, 483, 463, 48, 175, -19, 
131, 48, -82, -90, 107, -17, 82, 483, 463, 53, 180, -19, 
136, 48, -87, -92, 112, -19, 82, 488, 473, 53, 180, -19, 
136, 48, -87, -92, 112, -19, 82, 497, 483, 58, 185, -19, 
146, 58, -87, -102, 117, -14, 73, 497, 483, 68, 185, -19, 
146, 58, -87, -102, 117, -14, 73, 502, 483, 73, 190, -19, 
146, 58, -87, -102, 117, -14, 78, 502, 492, 73, 190, -19, 
151, 63, -87, -107, 119, -12, 78, 502, 492, 73, 190, -19, 
151, 63, -87, -107, 119, -12, 87, 502, 502, 82, 204, -14, 
151, 63, -87, -107, 119, -12, 87, 502, 502, 82, 204, -14, 
146, 63, -82, -104, 114, -9, 87, 502, 502, 82, 209, -14, 
146, 63, -82, -104, 114, -9, 87, 497, 507, 92, 209, -9, 
156, 78, -78, -117, 117, 0, 92, 507, 507, 92, 214, 4, 
161, 87, -73, -124, 117, 7, 92, 517, 512, 97, 214, 4, 
161, 87, -73, -124, 117, 7, 97, 517, 512, 97, 219, 4, 
161, 82, -78, -122, 119, 2, 97, 522, 517, 102, 224, 4, 
165, 92, -73, -129, 119, 9, 97, 531, 527, 112, 214, 0, 
165, 97, -68, -131, 117, 14, 102, 536, 531, 117, 214, 0, 
170, 97, -73, -134, 122, 12, 102, 536, 541, 117, 219, 4, 
170, 97, -73, -134, 122, 12, 102, 536, 546, 117, 219, 4, 
161, 87, -73, -124, 117, 7, 112, 536, 556, 122, 239, 14, 
161, 92, -68, -126, 114, 12, 112, 541, 561, 131, 239, 14, 
165, 97, -68, -131, 117, 14, 112, 546, 566, 136, 239, 19, 
165, 97, -68, -131, 117, 14, 112, 546, 566, 136, 239, 24, 
180, 107, -73, -143, 126, 17, 107, 546, 561, 146, 258, 34, 
185, 107, -78, -146, 131, 14, 107, 541, 566, 151, 263, 34, 
185, 117, -68, -151, 126, 24, 112, 536, 570, 156, 263, 39, 
190, 117, -73, -153, 131, 21, 112, 531, 575, 156, 263, 43, 
180, 122, -58, -151, 119, 31, 102, 546, 590, 161, 273, 34, 
180, 126, -53, -153, 117, 36, 102, 546, 590, 161, 278, 39, 
180, 131, -48, -156, 114, 41, 107, 546, 595, 165, 283, 39, 
190, 151, -39, -170, 114, 56, 107, 546, 600, 170, 287, 39, 
195, 161, -34, -178, 114, 63, 87, 541, 600, 180, 287, 48, 
200, 165, -34, -183, 117, 65, 82, 536, 600, 190, 292, 53, 
200, 170, -29, -185, 114, 70, 78, 527, 600, 190, 297, 53, 
204, 170, -34, -187, 119, 68, 73, 517, 600, 195, 302, 53, 
214, 170, -43, -192, 129, 63, 63, 497, 585, 200, 292, 53, 
224, 175, -48, -200, 136, 63, 53, 488, 580, 204, 297, 53, 
229, 180, -48, -204, 139, 65, 43, 483, 575, 209, 302, 53, 
229, 190, -39, -209, 134, 75, 34, 478, 570, 214, 307, 58, 
229, 190, -39, -209, 134, 75, 19, 473, 566, 204, 302, 53, 
234, 195, -39, -214, 136, 78, 4, 473, 561, 209, 312, 58, 
239, 200, -39, -219, 139, 80, 0, 468, 551, 209, 317, 63, 
239, 204, -34, -222, 136, 85, -4, 463, 546, 204, 317, 68, 
248, 209, -39, -229, 143, 85, -14, 463, 551, 204, 322, 63, 
258, 209, -48, -234, 153, 80, -14, 463, 556, 219, 326, 63, 
268, 214, -53, -241, 161, 80, -14, 463, 561, 224, 336, 68, 
278, 219, -58, -248, 168, 80, -14, 463, 561, 229, 336, 68, 
287, 239, -48, -263, 168, 95, -24, 458, 561, 239, 351, 78, 
287, 248, -39, -268, 163, 104, -29, 458, 566, 244, 356, 78, 
292, 253, -39, -273, 165, 107, -48, 458, 566, 248, 356, 78, 
297, 263, -34, -280, 165, 114, -48, 463, 561, 253, 366, 82, 
292, 248, -43, -270, 168, 102, -34, 478, 566, 244, 361, 82, 
302, 248, -53, -275, 178, 97, -29, 478, 570, 244, 361, 92, 
302, 244, -58, -273, 180, 92, -24, 473, 575, 244, 361, 97, 
302, 239, -63, -270, 183, 87, -24, 473, 580, 239, 366, 97, 
297, 239, -58, -268, 178, 90, -19, 473, 570, 244, 361, 92, 
307, 248, -58, -278, 183, 95, -19, 473, 570, 248, 366, 92, 
312, 258, -53, -285, 183, 102, -14, 473, 575, 253, 370, 92, 
312, 263, -48, -287, 180, 107, -14, 478, 585, 258, 375, 97, 
312, 253, -58, -283, 185, 97, -14, 488, 580, 253, 370, 87, 
317, 258, -58, -287, 187, 100, -14, 492, 585, 263, 375, 102, 
326, 263, -63, -295, 195, 100, -14, 492, 585, 263, 375, 102, 
331, 268, -63, -300, 197, 102, -14, 492, 585, 268, 380, 102, 
326, 258, -68, -292, 197, 95, -4, 492, 590, 258, 380, 92, 
326, 248, -78, -287, 202, 85, -4, 492, 585, 253, 380, 92, 
336, 244, -92, -290, 214, 75, 0, 492, 580, 248, 375, 97, 
341, 239, -102, -290, 222, 68, 0, 488, 580, 244, 375, 97, 
336, 239, -97, -287, 217, 70, 4, 488, 570, 244, 366, 97, 
331, 239, -92, -285, 212, 73, 4, 488, 566, 244, 366, 97, 
326, 239, -87, -283, 207, 75, -4, 478, 556, 244, 366, 97, 
322, 239, -82, -280, 202, 78, -4, 478, 551, 239, 366, 102, 
326, 258, -68, -292, 197, 95, 0, 478, 561, 239, 346, 117, 
326, 258, -68, -292, 197, 95, 0, 473, 551, 234, 346, 117, 
326, 248, -78, -287, 202, 85, -4, 473, 551, 229, 346, 117, 
317, 248, -68, -283, 192, 90, -4, 473, 536, 229, 346, 117, 
307, 248, -58, -278, 183, 95, -4, 463, 536, 219, 351, 107, 
312, 253, -58, -283, 185, 97, -14, 463, 531, 214, 346, 107, 
312, 253, -58, -283, 185, 97, -14, 453, 527, 209, 341, 107, 
302, 253, -48, -278, 175, 102, -9, 448, 512, 209, 336, 102, 
287, 239, -48, -263, 168, 95, -19, 439, 497, 190, 322, 102, 
287, 239, -48, -263, 168, 95, -19, 434, 488, 180, 312, 102, 
287, 229, -58, -258, 173, 85, -19, 434, 478, 175, 302, 102, 
283, 229, -53, -256, 168, 87, -19, 424, 473, 165, 297, 102, 
278, 219, -58, -248, 168, 80, -9, 434, 473, 156, 297, 112, 
258, 219, -39, -239, 148, 90, -9, 429, 468, 156, 292, 112, 
248, 219, -29, -234, 139, 95, -9, 429, 463, 156, 283, 112, 
244, 219, -24, -231, 134, 97, -9, 424, 458, 146, 278, 107, 
239, 204, -34, -222, 136, 85, -9, 409, 439, 136, 273, 92, 
224, 195, -29, -209, 126, 82, -4, 405, 429, 126, 268, 87, 
214, 190, -24, -202, 119, 82, -4, 405, 414, 117, 258, 82, 
204, 185, -19, -195, 112, 82, 0, 400, 405, 112, 248, 78, 
214, 185, -29, -200, 122, 78, 0, 395, 405, 107, 253, 82, 
204, 190, -14, -197, 109, 87, -4, 395, 400, 97, 244, 78, 
200, 190, -9, -195, 104, 90, -4, 390, 405, 97, 234, 78, 
185, 185, 0, -185, 92, 92, -4, 385, 405, 92, 224, 73, 
175, 170, -4, -173, 90, 82, 4, 390, 400, 73, 204, 63, 
165, 170, 4, -168, 80, 87, 4, 390, 385, 68, 200, 58, 
161, 165, 4, -163, 78, 85, 9, 395, 385, 58, 190, 53, 
146, 146, 0, -146, 73, 73, 19, 405, 380, 58, 185, 48, 
141, 117, -24, -129, 82, 46, 29, 405, 375, 53, 185, 39, 
136, 117, -19, -126, 78, 48, 34, 405, 370, 48, 175, 29, 
136, 112, -24, -124, 80, 43, 34, 405, 375, 39, 170, 24, 
131, 112, -19, -122, 75, 46, 39, 405, 380, 34, 170, 14, 
117, 107, -9, -112, 63, 48, 39, 414, 385, 34, 175, 24, 
112, 107, -4, -109, 58, 51, 39, 409, 385, 34, 165, 24, 
102, 112, 9, -107, 46, 61, 39, 409, 385, 34, 170, 24, 
102, 112, 9, -107, 46, 61, 39, 409, 385, 34, 161, 24, 
102, 107, 4, -104, 48, 56, 43, 419, 390, 34, 161, 9, 
97, 97, 0, -97, 48, 48, 43, 424, 385, 34, 156, 9, 
92, 87, -4, -90, 48, 41, 43, 429, 380, 34, 151, 9, 
97, 87, -9, -92, 53, 39, 39, 429, 380, 34, 146, 9, 
107, 87, -19, -97, 63, 34, 43, 419, 385, 34, 156, 9, 
102, 82, -19, -92, 61, 31, 53, 419, 375, 29, 151, 9, 
102, 82, -19, -92, 61, 31, 58, 419, 380, 24, 151, 0, 
102, 82, -19, -92, 61, 31, 63, 419, 390, 19, 151, -9, 
107, 87, -19, -97, 63, 34, 63, 424, 400, 24, 156, -4, 
107, 97, -9, -102, 58, 43, 68, 429, 400, 29, 151, -4, 
107, 102, -4, -104, 56, 48, 78, 434, 400, 34, 151, -4, 
102, 107, 4, -104, 48, 56, 78, 439, 400, 39, 151, 0, 
107, 97, -9, -102, 58, 43, 68, 439, 414, 43, 161, 0, 
107, 97, -9, -102, 58, 43, 73, 439, 414, 43, 161, 0, 
107, 102, -4, -104, 56, 48, 73, 439, 414, 39, 156, 0, 
107, 112, 4, -109, 51, 58, 73, 439, 414, 34, 156, 0, 
117, 112, -4, -114, 61, 53, 63, 424, 405, 34, 156, 0, 
112, 107, -4, -109, 58, 51, 53, 409, 395, 34, 156, 0, 
112, 107, -4, -109, 58, 51, 39, 395, 385, 29, 156, 0, 
117, 112, -4, -114, 61, 53, 29, 380, 375, 29, 151, 0, 
122, 126, 4, -124, 58, 65, 9, 366, 370, 19, 146, 4, 
122, 122, 0, -122, 61, 61, 0, 361, 361, 19, 141, 4, 
112, 122, 9, -117, 51, 65, -4, 356, 351, 19, 141, 4, 
112, 126, 14, -119, 48, 70, -4, 356, 341, 14, 146, 4, 
126, 122, -4, -124, 65, 58, -9, 366, 341, 14, 136, 0, 
126, 122, -4, -124, 65, 58, -19, 361, 341, 14, 136, -4, 
122, 117, -4, -119, 63, 56, -24, 361, 341, 9, 136, -4, 
122, 117, -4, -119, 63, 56, -29, 361, 341, 9, 136, -4, 
131, 122, -9, -126, 70, 56, -39, 361, 341, 24, 151, 4, 
146, 131, -14, -139, 80, 58, -39, 361, 341, 24, 151, 4, 
156, 141, -14, -148, 85, 63, -39, 361, 341, 24, 151, 4, 
165, 146, -19, -156, 92, 63, -39, 361, 341, 29, 151, 4, 
161, 146, -14, -153, 87, 65, -39, 351, 336, 29, 151, 14, 
161, 151, -9, -156, 85, 70, -48, 351, 336, 29, 151, 14, 
161, 156, -4, -158, 82, 75, -53, 351, 336, 29, 146, 14, 
161, 161, 0, -161, 80, 80, -53, 351, 331, 24, 146, 14, 
161, 146, -14, -153, 87, 65, -48, 356, 336, 19, 136, 9, 
156, 136, -19, -146, 87, 58, -39, 361, 341, 19, 141, 4, 
156, 131, -24, -143, 90, 53, -34, 366, 341, 14, 141, 0, 
165, 131, -34, -148, 100, 48, -29, 370, 346, 9, 141, -4, 
175, 146, -29, -161, 102, 58, -24, 370, 356, 19, 141, 4, 
175, 146, -29, -161, 102, 58, -24, 375, 351, 19, 141, 4, 
175, 146, -29, -161, 102, 58, -29, 375, 351, 19, 141, 9, 
175, 146, -29, -161, 102, 58, -29, 375, 351, 19, 141, 9, 
175, 136, -39, -156, 107, 48, -19, 385, 351, 9, 131, 0, 
175, 136, -39, -156, 107, 48, -19, 380, 351, 9, 131, -4, 
175, 131, -43, -153, 109, 43, -19, 380, 351, 9, 131, -14, 
170, 126, -43, -148, 107, 41, -24, 380, 351, 9, 131, -19, 
175, 131, -43, -153, 109, 43, -24, 380, 361, 4, 131, -9, 
175, 136, -39, -156, 107, 48, -24, 380, 356, 4, 131, -9, 
175, 136, -39, -156, 107, 48, -19, 380, 356, 4, 136, -9, 
170, 136, -34, -153, 102, 51, -14, 375, 356, 4, 136, -9, 
156, 126, -29, -141, 92, 48, -9, 380, 366, 0, 126, -9, 
156, 122, -34, -139, 95, 43, -9, 385, 366, 0, 126, -9, 
161, 117, -43, -139, 102, 36, -4, 385, 366, 0, 126, -14, 
165, 112, -53, -139, 109, 29, 0, 390, 361, 0, 126, -14, 
156, 102, -53, -129, 104, 24, 4, 390, 356, -9, 117, -24, 
146, 82, -63, -114, 104, 9, 14, 400, 356, -9, 117, -24, 
165, 92, -73, -129, 119, 9, 14, 400, 356, 0, 117, -14, 
195, 102, -92, -148, 143, 4, 9, 390, 346, -4, 117, -24, 
175, 107, -68, -141, 122, 19, 9, 390, 351, -9, 107, -29, 
165, 107, -58, -136, 112, 24, 9, 400, 351, 0, 107, -19, 
165, 107, -58, -136, 112, 24, 9, 400, 351, 0, 107, -19, 
165, 107, -58, -136, 112, 24, 9, 400, 351, 0, 107, -19, 
165, 107, -58, -136, 112, 24, 9, 400, 351, 0, 107, -19, 
175, 102, -73, -139, 124, 14, 19, 400, 361, -4, 107, -24, 
175, 102, -73, -139, 124, 14, 14, 400, 361, -4, 107, -24, 
175, 102, -73, -139, 124, 14, 9, 400, 361, -4, 107, -24, 
175, 102, -73, -139, 124, 14, 9, 400, 361, -4, 102, -24, 
175, 107, -68, -141, 122, 19, 9, 390, 351, -4, 102, -19, 
175, 107, -68, -141, 122, 19, 9, 380, 346, -9, 102, -24, 
175, 107, -68, -141, 122, 19, 9, 380, 341, -19, 102, -29, 
175, 102, -73, -139, 124, 14, 9, 380, 341, -24, 102, -34, 
165, 102, -63, -134, 114, 19, 19, 380, 351, -9, 102, -19, 
165, 107, -58, -136, 112, 24, 19, 380, 346, -9, 102, -19, 
165, 112, -53, -139, 109, 29, 9, 380, 346, -4, 102, -19, 
165, 117, -48, -141, 107, 34, 9, 380, 346, -4, 102, -19, 
165, 107, -58, -136, 112, 24, 4, 380, 346, -14, 102, -29, 
165, 107, -58, -136, 112, 24, 4, 380, 346, -14, 102, -29, 
165, 107, -58, -136, 112, 24, 4, 385, 346, -14, 102, -29, 
165, 107, -58, -136, 112, 24, 4, 385, 341, -14, 102, -29, 
156, 107, -48, -131, 102, 29, 14, 385, 341, -14, 102, -29, 
161, 107, -53, -134, 107, 26, 14, 385, 346, -14, 102, -29, 
165, 107, -58, -136, 112, 24, 14, 380, 346, -14, 102, -29, 
165, 107, -58, -136, 112, 24, 9, 380, 341, -14, 102, -29, 
175, 97, -78, -136, 126, 9, 9, 380, 336, -19, 92, -29, 
175, 97, -78, -136, 126, 9, 4, 375, 336, -19, 92, -34, 
175, 97, -78, -136, 126, 9, 4, 375, 336, -19, 87, -34, 
165, 87, -78, -126, 122, 4, 4, 375, 336, -19, 87, -34, 
165, 97, -68, -131, 117, 14, 4, 375, 336, -14, 102, -34, 
165, 97, -68, -131, 117, 14, 4, 370, 336, -14, 102, -34, 
165, 97, -68, -131, 117, 14, 9, 370, 336, -14, 102, -29, 
165, 92, -73, -129, 119, 9, 14, 370, 336, -14, 102, -29, 
165, 92, -73, -129, 119, 9, 24, 380, 346, -9, 87, -24, 
165, 97, -68, -131, 117, 14, 29, 380, 346, -9, 87, -24, 
165, 107, -58, -136, 112, 24, 34, 380, 346, -9, 87, -24, 
165, 112, -53, -139, 109, 29, 43, 380, 346, -14, 87, -29, 
156, 102, -53, -129, 104, 24, 39, 380, 356, -19, 97, -34, 
151, 92, -58, -122, 104, 17, 34, 380, 356, -19, 97, -34, 
151, 87, -63, -119, 107, 12, 29, 380, 356, -19, 97, -34, 
156, 92, -63, -124, 109, 14, 24, 380, 356, -14, 97, -34, 
165, 97, -68, -131, 117, 14, 29, 375, 356, -9, 102, -29, 
161, 97, -63, -129, 112, 17, 29, 380, 356, -9, 97, -29, 
146, 97, -48, -122, 97, 24, 29, 380, 356, -4, 102, -29, 
156, 102, -53, -129, 104, 24, 34, 380, 356, 0, 107, -29, 
161, 112, -48, -136, 104, 31, 34, 380, 366, 9, 107, -19, 
161, 117, -43, -139, 102, 36, 34, 385, 366, 9, 107, -19, 
156, 112, -43, -134, 100, 34, 43, 385, 366, 9, 112, -19, 
156, 112, -43, -134, 100, 34, 43, 385, 366, 9, 112, -19, 
165, 122, -43, -143, 104, 39, 34, 370, 356, 0, 112, -9, 
165, 122, -43, -143, 104, 39, 19, 366, 356, 0, 112, -9, 
165, 122, -43, -143, 104, 39, 9, 361, 356, 0, 112, -9, 
161, 117, -43, -139, 102, 36, 0, 361, 356, 0, 112, -9, 
156, 122, -34, -139, 95, 43, -9, 351, 346, -4, 102, -19, 
156, 126, -29, -141, 92, 48, -19, 341, 341, -4, 102, -19, 
161, 131, -29, -146, 95, 51, -29, 331, 336, -4, 102, -19, 
161, 136, -24, -148, 92, 56, -39, 317, 331, -4, 102, -24, 
170, 131, -39, -151, 104, 46, -43, 317, 322, -4, 102, -24, 
170, 131, -39, -151, 104, 46, -48, 317, 322, -4, 102, -24, 
170, 131, -39, -151, 104, 46, -53, 317, 322, -4, 102, -24, 
170, 136, -34, -153, 102, 51, -58, 317, 322, -4, 102, -24, 
180, 122, -58, -151, 119, 31, -68, 322, 312, -14, 97, -24, 
180, 117, -63, -148, 122, 26, -68, 322, 312, -14, 97, -24, 
175, 112, -63, -143, 119, 24, -68, 322, 312, -14, 102, -24, 
