I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
175, 107, -68, -141, 122, 19, -68, 322, 312, -14, 102, -24, 
180, 117, -63, -148, 122, 26, -78, 312, 312, -14, 112, -14, 
180, 122, -58, -151, 119, 31, -78, 307, 312, -14, 112, -19, 
180, 126, -53, -153, 117, 36, -78, 307, 312, -14, 112, -19, 
180, 131, -48, -156, 114, 41, -78, 307, 312, -14, 112, -19, 
190, 131, -58, -161, 124, 36, -78, 307, 312, -9, 112, -19, 
190, 136, -53, -163, 122, 41, -78, 307, 312, -9, 112, -19, 
190, 141, -48, -165, 119, 46, -78, 307, 312, -9, 112, -14, 
190, 146, -43, -168, 117, 51, -78, 307, 312, -9, 112, -14, 
175, 141, -34, -158, 104, 53, -78, 307, 317, -9, 102, -14, 
170, 136, -34, -153, 102, 51, -73, 312, 317, -9, 102, -14, 
165, 141, -24, -153, 95, 58, -73, 307, 307, -9, 102, -14, 
161, 136, -24, -148, 92, 56, -68, 307, 297, -9, 102, -14, 
161, 122, -39, -141, 100, 41, -58, 322, 307, -9, 92, -24, 
170, 131, -39, -151, 104, 46, -53, 322, 302, 0, 107, -24, 
185, 131, -53, -158, 119, 39, -63, 317, 297, -9, 112, -19, 
195, 126, -68, -161, 131, 29, -73, 302, 292, -24, 102, -14, 
175, 107, -68, -141, 122, 19, -68, 292, 278, -24, 97, -29, 
165, 97, -68, -131, 117, 14, -68, 292, 287, -14, 112, -19, 
180, 112, -68, -146, 124, 21, -68, 297, 297, -9, 117, -9, 
190, 131, -58, -161, 124, 36, -87, 278, 273, -9, 117, 0, 
190, 141, -48, -165, 119, 46, -92, 263, 234, -19, 107, 9, 
175, 151, -24, -163, 100, 63, -112, 219, 175, -34, 102, 4, 
170, 151, -19, -161, 95, 65, -156, 151, 92, -53, 102, 14, 
185, 180, -4, -183, 95, 87, -190, 97, 24, -82, 82, 34, 
209, 204, -4, -207, 107, 100, -219, 43, -43, -107, 78, 34, 
180, 204, 24, -192, 78, 114, -253, -24, -126, -146, 58, 43, 
131, 195, 63, -163, 34, 129, -283, -102, -224, -200, 19, 43, 
112, 180, 68, -146, 21, 124, -307, -151, -297, -258, -29, 43, 
97, 190, 92, -143, 2, 141, -317, -190, -346, -302, -58, 48, 
87, 214, 126, -151, -19, 170, -322, -214, -370, -302, -73, 53, 
78, 224, 146, -151, -34, 185, -346, -244, -405, -312, -82, 53, 
34, 209, 175, -122, -70, 192, -356, -273, -458, -336, -107, 43, 
-4, 214, 219, -104, -112, 217, -370, -317, -531, -366, -126, 53, 
-34, 244, 278, -104, -156, 261, -400, -366, -595, -395, -141, 68, 
-58, 258, 317, -100, -187, 287, -429, -400, -658, -424, -180, 58, 
-82, 258, 341, -87, -212, 300, -444, -448, -727, -483, -229, 48, 
-112, 258, 370, -73, -241, 314, -458, -497, -785, -527, -263, 53, 
-146, 258, 405, -56, -275, 331, -468, -517, -824, -561, -297, 63, 
-151, 258, 409, -53, -280, 334, -478, -517, -844, -595, -326, 53, 
-170, 258, 429, -43, -300, 344, -483, -517, -839, -610, -346, 58, 
-185, 258, 444, -36, -314, 351, -483, -507, -844, -614, -366, 48, 
-219, 234, 453, -7, -336, 344, -473, -512, -858, -634, -390, 43, 
-248, 209, 458, 19, -353, 334, -478, -502, -863, -673, -419, 19, 
-258, 200, 458, 29, -358, 329, -478, -492, -873, -673, -439, 19, 
-239, 229, 468, 4, -353, 348, -492, -502, -868, -663, -424, 24, 
-229, 258, 488, -14, -358, 373, -507, -512, -849, -663, -419, 24, 
-234, 278, 512, -21, -373, 395, -527, -527, -839, -639, -405, 34, 
-229, 307, 536, -39, -383, 422, -546, -541, -810, -605, -370, 53, 
-190, 312, 502, -61, -346, 407, -551, -531, -761, -580, -346, 63, 
-165, 273, 439, -53, -302, 356, -536, -473, -692, -566, -356, 43, 
-146, 229, 375, -41, -261, 302, -497, -405, -610, -551, -346, 19, 
-117, 214, 331, -48, -224, 273, -453, -341, -531, -512, -312, 9, 
-92, 195, 287, -51, -190, 241, -429, -297, -468, -483, -307, -9, 
-78, 180, 258, -51, -168, 219, -405, -253, -419, -458, -292, -14, 
-68, 161, 229, -46, -148, 195, -375, -204, -370, -453, -273, -14, 
-63, 136, 200, -36, -131, 168, -336, -170, -341, -453, -268, -39, 
-97, 58, 156, 19, -126, 107, -307, -126, -307, -453, -283, -68, 
-112, 4, 117, 53, -114, 61, -263, -82, -258, -439, -283, -82, 
-78, 9, 87, 34, -82, 48, -229, -34, -209, -409, -263, -87, 
-58, 24, 82, 17, -70, 53, -209, -9, -170, -380, -239, -82, 
-58, 14, 73, 21, -65, 43, -190, 19, -122, -356, -214, -82, 
-48, 4, 53, 21, -51, 29, -180, 58, -73, -331, -200, -87, 
-43, 4, 48, 19, -46, 26, -156, 92, -24, -307, -180, -87, 
-43, 14, 58, 14, -51, 36, -146, 117, 14, -278, -161, -87, 
-39, 24, 63, 7, -51, 43, -126, 141, 39, -278, -165, -92, 
-24, 14, 39, 4, -31, 26, -102, 175, 63, -268, -156, -107, 
-14, -4, 9, 9, -12, 2, -73, 204, 92, -248, -131, -107, 
-9, -19, -9, 14, 0, -14, -63, 224, 117, -219, -112, -102, 
14, -14, -29, 0, 21, -21, -63, 234, 141, -200, -87, -92, 
58, 19, -39, -39, 48, -9, -73, 234, 165, -180, -68, -87, 
87, 39, -48, -63, 68, -4, -68, 244, 195, -146, -39, -73, 
102, 43, -58, -73, 80, -7, -63, 263, 234, -112, -9, -63, 
107, 58, -48, -82, 78, 4, -58, 283, 263, -97, 14, -48, 
107, 68, -39, -87, 73, 14, -58, 297, 287, -82, 19, -43, 
126, 78, -48, -102, 87, 14, -53, 317, 297, -78, 29, -48, 
136, 82, -53, -109, 95, 14, -43, 317, 302, -63, 34, -48, 
141, 73, -68, -107, 104, 2, -29, 326, 307, -58, 39, -43, 
136, 68, -68, -102, 102, 0, -14, 341, 326, -39, 53, -39, 
151, 82, -68, -117, 109, 7, -4, 346, 351, -34, 58, -29, 
170, 102, -68, -136, 119, 17, -4, 356, 361, -24, 78, -29, 
170, 92, -78, -131, 124, 7, 4, 375, 380, -14, 78, -39, 
170, 92, -78, -131, 124, 7, 4, 395, 409, -4, 78, -39, 
165, 82, -82, -124, 124, 0, 19, 400, 429, 19, 92, -29, 
161, 78, -82, -119, 122, -2, 24, 409, 434, 39, 112, -19, 
151, 82, -68, -117, 109, 7, 19, 405, 448, 39, 122, -24, 
161, 97, -63, -129, 112, 17, 24, 409, 448, 43, 126, -24, 
161, 102, -58, -131, 109, 21, 24, 409, 448, 43, 126, -19, 
161, 102, -58, -131, 109, 21, 29, 414, 448, 43, 126, -19, 
151, 102, -48, -126, 100, 26, 14, 395, 448, 48, 136, -14, 
151, 107, -43, -129, 97, 31, 14, 385, 444, 53, 141, -9, 
156, 112, -43, -134, 100, 34, 9, 380, 448, 53, 141, -4, 
156, 117, -39, -136, 97, 39, 4, 380, 453, 58, 146, 0, 
165, 117, -48, -141, 107, 34, -14, 375, 448, 68, 146, 0, 
165, 117, -48, -141, 107, 34, -24, 375, 444, 73, 151, 0, 
165, 117, -48, -141, 107, 34, -29, 370, 448, 73, 151, 0, 
170, 122, -48, -146, 109, 36, -39, 366, 444, 73, 151, 0, 
175, 122, -53, -148, 114, 34, -39, 375, 434, 63, 156, 4, 
180, 122, -58, -151, 119, 31, -39, 375, 434, 63, 156, 4, 
180, 122, -58, -151, 119, 31, -39, 375, 434, 63, 161, 4, 
185, 122, -63, -153, 124, 29, -39, 370, 439, 73, 161, 9, 
195, 126, -68, -161, 131, 29, -43, 370, 448, 82, 165, 14, 
200, 136, -63, -168, 131, 36, -43, 380, 453, 87, 165, 14, 
200, 136, -63, -168, 131, 36, -39, 380, 453, 87, 170, 14, 
200, 131, -68, -165, 134, 31, -39, 385, 458, 92, 175, 14, 
200, 141, -58, -170, 129, 41, -39, 385, 463, 92, 165, 19, 
195, 146, -48, -170, 122, 48, -34, 390, 463, 97, 165, 19, 
195, 146, -48, -170, 122, 48, -34, 390, 468, 97, 170, 24, 
190, 146, -43, -168, 117, 51, -34, 390, 468, 97, 170, 24, 
190, 141, -48, -165, 119, 46, -29, 395, 473, 92, 180, 14, 
190, 141, -48, -165, 119, 46, -24, 405, 483, 102, 180, 14, 
195, 141, -53, -168, 124, 43, -19, 414, 492, 107, 180, 19, 
195, 136, -58, -165, 126, 39, -14, 419, 497, 107, 180, 24, 
190, 122, -68, -156, 129, 26, 0, 424, 492, 107, 190, 19, 
195, 117, -78, -156, 136, 19, 0, 424, 497, 112, 195, 14, 
195, 122, -73, -158, 134, 24, 4, 424, 502, 117, 195, 14, 
200, 117, -82, -158, 141, 17, 4, 424, 507, 117, 195, 14, 
200, 117, -82, -158, 141, 17, 4, 439, 512, 122, 195, 14, 
200, 117, -82, -158, 141, 17, 4, 439, 512, 122, 200, 19, 
200, 117, -82, -158, 141, 17, 9, 439, 517, 126, 204, 19, 
209, 131, -78, -170, 143, 26, 9, 439, 522, 131, 209, 19, 
204, 131, -73, -168, 139, 29, 14, 453, 536, 131, 219, 19, 
209, 126, -82, -168, 146, 21, 14, 458, 541, 141, 224, 24, 
209, 122, -87, -165, 148, 17, 14, 458, 546, 141, 229, 24, 
214, 112, -102, -163, 158, 4, 14, 458, 551, 146, 234, 24, 
214, 112, -102, -163, 158, 4, 24, 468, 566, 151, 224, 24, 
224, 117, -107, -170, 165, 4, 24, 468, 570, 156, 229, 24, 
229, 122, -107, -175, 168, 7, 24, 473, 575, 161, 234, 24, 
229, 131, -97, -180, 163, 17, 24, 478, 580, 165, 239, 29, 
239, 122, -117, -180, 178, 2, 29, 488, 585, 170, 244, 24, 
244, 126, -117, -185, 180, 4, 24, 492, 590, 180, 253, 29, 
248, 131, -117, -190, 183, 7, 29, 492, 590, 185, 258, 34, 
248, 136, -112, -192, 180, 12, 34, 492, 595, 185, 258, 39, 
253, 131, -122, -192, 187, 4, 34, 492, 600, 180, 253, 39, 
258, 131, -126, -195, 192, 2, 34, 492, 605, 190, 258, 34, 
263, 136, -126, -200, 195, 4, 34, 492, 610, 190, 268, 34, 
268, 141, -126, -204, 197, 7, 34, 492, 610, 190, 268, 29, 
268, 146, -122, -207, 195, 12, 39, 488, 614, 200, 283, 39, 
268, 151, -117, -209, 192, 17, 39, 488, 624, 204, 287, 39, 
273, 151, -122, -212, 197, 14, 24, 488, 629, 209, 287, 39, 
278, 156, -122, -217, 200, 17, 29, 492, 629, 214, 297, 43, 
283, 151, -131, -217, 207, 9, 29, 497, 624, 229, 297, 53, 
292, 161, -131, -226, 212, 14, 29, 497, 629, 234, 302, 63, 
292, 165, -126, -229, 209, 19, 29, 492, 634, 239, 307, 68, 
292, 170, -122, -231, 207, 24, 24, 492, 639, 239, 317, 68, 
307, 170, -136, -239, 222, 17, 34, 492, 639, 234, 312, 63, 
317, 180, -136, -248, 226, 21, 29, 492, 639, 239, 317, 63, 
322, 190, -131, -256, 226, 29, 29, 492, 644, 244, 322, 63, 
322, 195, -126, -258, 224, 34, 24, 497, 653, 248, 326, 68, 
312, 195, -117, -253, 214, 39, 29, 488, 649, 244, 322, 68, 
317, 200, -117, -258, 217, 41, 24, 492, 653, 253, 326, 82, 
326, 204, -122, -265, 224, 41, 19, 492, 653, 253, 326, 82, 
331, 209, -122, -270, 226, 43, 14, 492, 653, 258, 331, 82, 
326, 200, -126, -263, 226, 36, 4, 492, 653, 273, 346, 92, 
326, 200, -126, -263, 226, 36, 4, 492, 653, 273, 351, 92, 
336, 204, -131, -270, 234, 36, 9, 492, 653, 273, 351, 97, 
341, 209, -131, -275, 236, 39, 9, 488, 658, 273, 356, 97, 
341, 209, -131, -275, 236, 39, 14, 497, 668, 273, 346, 97, 
341, 209, -131, -275, 236, 39, 14, 497, 663, 273, 346, 97, 
341, 209, -131, -275, 236, 39, 4, 488, 653, 273, 346, 97, 
341, 209, -131, -275, 236, 39, 4, 488, 649, 268, 346, 102, 
336, 209, -126, -273, 231, 41, -9, 478, 658, 258, 336, 97, 
336, 209, -126, -273, 231, 41, -9, 473, 649, 253, 336, 97, 
336, 200, -136, -268, 236, 31, -14, 473, 649, 248, 336, 97, 
326, 200, -126, -263, 226, 36, -14, 473, 634, 248, 336, 97, 
326, 204, -122, -265, 224, 41, -4, 473, 634, 239, 331, 97, 
331, 214, -117, -273, 224, 48, -14, 473, 629, 234, 326, 97, 
331, 219, -112, -275, 222, 53, -14, 463, 624, 229, 322, 97, 
322, 224, -97, -273, 209, 63, -9, 458, 610, 229, 317, 92, 
317, 229, -87, -273, 202, 70, -19, 448, 605, 229, 322, 102, 
317, 229, -87, -273, 202, 70, -19, 444, 595, 219, 312, 102, 
317, 219, -97, -268, 207, 61, -19, 444, 585, 214, 302, 102, 
312, 219, -92, -265, 202, 63, -19, 434, 580, 204, 297, 102, 
322, 214, -107, -268, 214, 53, -29, 424, 570, 200, 297, 102, 
307, 219, -87, -263, 197, 65, -29, 419, 566, 195, 292, 102, 
302, 224, -78, -263, 190, 73, -29, 419, 561, 190, 283, 102, 
302, 229, -73, -265, 187, 78, -29, 414, 556, 175, 278, 97, 
287, 229, -58, -258, 173, 85, -29, 409, 556, 175, 273, 97, 
273, 224, -48, -248, 161, 87, -24, 405, 546, 165, 268, 97, 
263, 224, -39, -244, 151, 92, -24, 405, 531, 156, 258, 97, 
253, 224, -29, -239, 141, 97, -19, 400, 522, 151, 248, 97, 
263, 219, -43, -241, 153, 87, -19, 395, 517, 141, 244, 102, 
253, 219, -34, -236, 143, 92, -24, 395, 507, 126, 234, 97, 
248, 214, -34, -231, 141, 90, -24, 390, 507, 122, 224, 97, 
234, 204, -29, -219, 131, 87, -24, 385, 502, 112, 214, 92, 
229, 204, -24, -217, 126, 90, -29, 380, 497, 112, 204, 82, 
224, 209, -14, -217, 119, 97, -34, 370, 483, 107, 200, 78, 
224, 209, -14, -217, 119, 97, -34, 366, 483, 97, 190, 73, 
214, 195, -19, -204, 117, 87, -29, 366, 478, 97, 185, 68, 
200, 180, -19, -190, 109, 80, -43, 356, 453, 82, 185, 68, 
195, 185, -9, -190, 102, 87, -43, 346, 439, 78, 175, 68, 
195, 185, -9, -190, 102, 87, -48, 336, 434, 68, 170, 73, 
190, 190, 0, -190, 95, 95, -48, 326, 429, 63, 170, 73, 
185, 190, 4, -187, 90, 97, -58, 307, 409, 53, 161, 58, 
180, 185, 4, -183, 87, 95, -68, 292, 405, 43, 146, 53, 
170, 185, 14, -178, 78, 100, -78, 283, 400, 34, 146, 48, 
170, 180, 9, -175, 80, 95, -87, 273, 395, 24, 131, 43, 
165, 165, 0, -165, 82, 82, -73, 283, 380, 14, 131, 29, 
156, 156, 0, -156, 78, 78, -73, 287, 375, 14, 126, 29, 
146, 146, 0, -146, 73, 73, -73, 292, 370, 14, 122, 29, 
146, 146, 0, -146, 73, 73, -78, 292, 370, 14, 117, 29, 
146, 146, 0, -146, 73, 73, -68, 292, 380, 14, 126, 39, 
141, 141, 0, -141, 70, 70, -63, 292, 366, 9, 122, 39, 
141, 141, 0, -141, 70, 70, -63, 292, 366, 4, 122, 29, 
141, 141, 0, -141, 70, 70, -63, 292, 370, 0, 122, 19, 
146, 131, -14, -139, 80, 58, -63, 292, 370, -9, 107, 9, 
146, 136, -9, -141, 78, 63, -58, 292, 370, -9, 102, 4, 
146, 136, -9, -141, 78, 63, -48, 292, 370, -9, 102, 0, 
141, 136, -4, -139, 73, 65, -48, 292, 370, -9, 102, 0, 
136, 117, -19, -126, 78, 48, -39, 302, 380, -14, 102, -9, 
136, 117, -19, -126, 78, 48, -34, 302, 375, -14, 102, -9, 
136, 122, -14, -129, 75, 53, -34, 302, 370, -19, 97, -9, 
136, 131, -4, -134, 70, 63, -34, 302, 366, -24, 97, -9, 
136, 126, -9, -131, 73, 58, -34, 312, 366, -34, 87, -9, 
131, 117, -14, -124, 73, 51, -34, 312, 366, -34, 87, -9, 
131, 112, -19, -122, 75, 46, -39, 312, 366, -39, 87, -9, 
136, 112, -24, -124, 80, 43, -39, 312, 366, -39, 82, -9, 
141, 107, -34, -124, 87, 36, -29, 322, 366, -48, 78, -19, 
141, 92, -48, -117, 95, 21, -29, 322, 361, -48, 73, -24, 
131, 82, -48, -107, 90, 17, -24, 322, 356, -48, 73, -29, 
131, 78, -53, -104, 92, 12, -14, 326, 351, -53, 78, -34, 
126, 73, -53, -100, 90, 9, -4, 336, 361, -53, 68, -29, 
126, 73, -53, -100, 90, 9, -9, 331, 361, -53, 68, -34, 
122, 68, -53, -95, 87, 7, -9, 331, 361, -58, 68, -34, 
122, 68, -53, -95, 87, 7, -9, 331, 361, -58, 68, -34, 
122, 58, -63, -90, 92, -2, -9, 331, 370, -63, 63, -29, 
126, 63, -63, -95, 95, 0, -9, 331, 370, -63, 63, -34, 
126, 68, -58, -97, 92, 4, -9, 331, 370, -63, 63, -39, 
126, 68, -58, -97, 92, 4, -9, 331, 370, -58, 63, -43, 
122, 53, -68, -87, 95, -7, 4, 341, 370, -58, 53, -53, 
122, 53, -68, -87, 95, -7, 0, 341, 375, -58, 53, -53, 
122, 53, -68, -87, 95, -7, 0, 341, 380, -58, 48, -53, 
122, 53, -68, -87, 95, -7, 4, 341, 380, -63, 48, -53, 
122, 63, -58, -92, 90, 2, 14, 351, 380, -68, 48, -53, 
117, 58, -58, -87, 87, 0, 19, 351, 380, -68, 53, -53, 
117, 58, -58, -87, 87, 0, 19, 351, 375, -73, 53, -53, 
126, 63, -63, -95, 95, 0, 19, 351, 375, -78, 53, -53, 
126, 63, -63, -95, 95, 0, 24, 341, 385, -78, 53, -63, 
126, 58, -68, -92, 97, -4, 24, 346, 380, -78, 53, -63, 
126, 53, -73, -90, 100, -9, 19, 346, 380, -78, 53, -58, 
126, 48, -78, -87, 102, -14, 19, 346, 380, -78, 53, -58, 
126, 53, -73, -90, 100, -9, 29, 346, 380, -68, 53, -53, 
126, 58, -68, -92, 97, -4, 29, 341, 380, -68, 53, -53, 
126, 58, -68, -92, 97, -4, 29, 341, 380, -68, 53, -58, 
122, 58, -63, -90, 92, -2, 24, 341, 380, -68, 53, -58, 
122, 63, -58, -92, 90, 2, 29, 351, 390, -73, 53, -58, 
126, 68, -58, -97, 92, 4, 24, 351, 385, -73, 53, -58, 
131, 68, -63, -100, 97, 2, 24, 351, 385, -73, 58, -58, 
131, 68, -63, -100, 97, 2, 24, 346, 385, -73, 58, -58, 
126, 63, -63, -95, 95, 0, 24, 346, 385, -78, 48, -48, 
126, 63, -63, -95, 95, 0, 19, 346, 385, -78, 48, -48, 
131, 63, -68, -97, 100, -2, 19, 341, 385, -78, 48, -53, 
136, 63, -73, -100, 104, -4, 19, 341, 380, -78, 48, -53, 
126, 73, -53, -100, 90, 9, 24, 341, 385, -68, 48, -53, 
126, 73, -53, -100, 90, 9, 24, 341, 385, -68, 48, -53, 
126, 73, -53, -100, 90, 9, 24, 341, 385, -68, 48, -53, 
126, 73, -53, -100, 90, 9, 19, 341, 385, -73, 48, -53, 
126, 82, -43, -104, 85, 19, 19, 341, 395, -73, 58, -53, 
126, 82, -43, -104, 85, 19, 19, 341, 395, -73, 58, -53, 
126, 78, -48, -102, 87, 14, 19, 341, 395, -73, 58, -53, 
126, 78, -48, -102, 87, 14, 19, 341, 395, -73, 58, -53, 
126, 92, -34, -109, 80, 29, 24, 341, 395, -63, 58, -53, 
126, 92, -34, -109, 80, 29, 24, 341, 395, -63, 58, -53, 
126, 87, -39, -107, 82, 24, 34, 346, 395, -63, 58, -53, 
126, 82, -43, -104, 85, 19, 34, 346, 395, -63, 58, -53, 
126, 87, -39, -107, 82, 24, 34, 346, 405, -73, 58, -48, 
136, 92, -43, -114, 90, 24, 29, 346, 405, -68, 58, -43, 
136, 97, -39, -117, 87, 29, 19, 346, 405, -63, 58, -34, 
131, 102, -29, -117, 80, 36, 29, 346, 400, -63, 58, -29, 
136, 107, -29, -122, 82, 39, 34, 341, 409, -63, 68, -39, 
136, 112, -24, -124, 80, 43, 34, 346, 409, -63, 68, -39, 
136, 122, -14, -129, 75, 53, 34, 346, 409, -63, 68, -39, 
136, 136, 0, -136, 68, 68, 34, 346, 409, -63, 63, -39, 
146, 136, -9, -141, 78, 63, 34, 351, 419, -53, 68, -39, 
141, 136, -4, -139, 73, 65, 34, 351, 419, -53, 73, -34, 
141, 136, -4, -139, 73, 65, 39, 356, 419, -53, 78, -29, 
141, 141, 0, -141, 70, 70, 39, 356, 419, -53, 82, -24, 
151, 151, 0, -151, 75, 75, 29, 356, 419, -43, 82, -14, 
146, 141, -4, -143, 75, 68, 34, 361, 419, -43, 82, -14, 
136, 141, 4, -139, 65, 73, 39, 361, 424, -43, 82, -14, 
136, 141, 4, -139, 65, 73, 39, 356, 429, -43, 82, -14, 
131, 146, 14, -139, 58, 80, 19, 336, 419, -43, 82, -19, 
136, 151, 14, -143, 61, 82, 14, 326, 414, -43, 82, -19, 
136, 156, 19, -146, 58, 87, 9, 317, 405, -43, 82, -19, 
131, 156, 24, -143, 53, 90, 4, 307, 390, -43, 82, -19, 
131, 156, 24, -143, 53, 90, -14, 292, 385, -43, 82, -19, 
136, 161, 24, -148, 56, 92, -24, 287, 380, -43, 82, -19, 
141, 161, 19, -151, 61, 90, -34, 283, 375, -43, 82, -19, 
141, 161, 19, -151, 61, 90, -43, 278, 370, -39, 82, -14, 
146, 165, 19, -156, 63, 92, -43, 273, 361, -48, 73, -14, 
146, 170, 24, -158, 61, 97, -48, 273, 361, -48, 73, -14, 
151, 185, 34, -168, 58, 109, -58, 273, 361, -48, 73, -14, 
156, 195, 39, -175, 58, 117, -68, 273, 361, -48, 68, -14, 
161, 185, 24, -173, 68, 104, -68, 273, 366, -53, 78, -14, 
161, 180, 19, -170, 70, 100, -73, 258, 361, -53, 78, -14, 
165, 180, 14, -173, 75, 97, -73, 268, 356, -53, 78, -9, 
170, 185, 14, -178, 78, 100, -78, 268, 351, -48, 78, -9, 
185, 195, 9, -190, 87, 102, -78, 268, 361, -48, 78, -9, 
185, 195, 9, -190, 87, 102, -78, 263, 361, -53, 78, -9, 
175, 190, 14, -183, 80, 102, -73, 263, 361, -58, 78, -9, 
175, 190, 14, -183, 80, 102, -73, 263, 361, -58, 78, -9, 
170, 204, 34, -187, 68, 119, -78, 273, 370, -53, 87, 0, 
170, 204, 34, -187, 68, 119, -78, 273, 370, -48, 87, 0, 
170, 204, 34, -187, 68, 119, -78, 273, 370, -43, 87, 0, 
170, 200, 29, -185, 70, 114, -78, 268, 370, -39, 87, 0, 
170, 190, 19, -180, 75, 104, -73, 273, 370, -48, 78, -9, 
170, 190, 19, -180, 75, 104, -68, 278, 370, -48, 78, -9, 
170, 190, 19, -180, 75, 104, -63, 278, 370, -48, 78, -4, 
170, 190, 19, -180, 75, 104, -58, 283, 370, -48, 78, -4, 
161, 175, 14, -168, 73, 95, -48, 287, 370, -43, 73, -9, 
161, 180, 19, -170, 70, 100, -48, 287, 370, -48, 73, -9, 
156, 180, 24, -168, 65, 102, -53, 287, 370, -48, 73, -9, 
156, 175, 19, -165, 68, 97, -48, 292, 370, -48, 68, -9, 
156, 165, 9, -161, 73, 87, -48, 292, 370, -58, 68, -19, 
156, 165, 9, -161, 73, 87, -48, 292, 370, -58, 68, -19, 
156, 165, 9, -161, 73, 87, -48, 292, 370, -58, 68, -19, 
156, 165, 9, -161, 73, 87, -48, 292, 370, -58, 68, -19, 
146, 161, 14, -153, 65, 87, -39, 302, 370, -58, 58, -19, 
146, 156, 9, -151, 68, 82, -39, 302, 370, -58, 58, -19, 
146, 151, 4, -148, 70, 78, -39, 302, 370, -58, 58, -19, 
146, 146, 0, -146, 73, 73, -39, 302, 370, -58, 58, -19, 
156, 146, -9, -151, 82, 68, -29, 312, 370, -68, 58, -29, 
156, 146, -9, -151, 82, 68, -29, 312, 370, -68, 58, -29, 
156, 146, -9, -151, 82, 68, -29, 312, 370, -68, 58, -29, 
156, 151, -4, -153, 80, 73, -29, 312, 370, -73, 58, -34, 
156, 141, -14, -148, 85, 63, -29, 312, 380, -73, 58, -34, 
156, 141, -14, -148, 85, 63, -29, 312, 380, -73, 58, -34, 
156, 141, -14, -148, 85, 63, -24, 312, 380, -73, 53, -34, 
156, 146, -9, -151, 82, 68, -29, 312, 380, -68, 53, -24, 
156, 146, -9, -151, 82, 68, -29, 312, 375, -68, 53, -34, 
156, 146, -9, -151, 82, 68, -29, 312, 370, -73, 53, -34, 
156, 141, -14, -148, 85, 63, -29, 312, 370, -73, 53, -34, 
156, 141, -14, -148, 85, 63, -29, 312, 370, -68, 53, -29, 
146, 146, 0, -146, 73, 73, -24, 312, 375, -78, 53, -29, 
146, 151, 4, -148, 70, 78, -29, 312, 375, -73, 53, -29, 
146, 156, 9, -151, 68, 82, -24, 312, 375, -73, 53, -29, 
146, 156, 9, -151, 68, 82, -24, 302, 375, -73, 53, -29, 
146, 146, 0, -146, 73, 73, -14, 302, 375, -73, 63, -29, 
146, 146, 0, -146, 73, 73, -14, 307, 375, -73, 63, -29, 
146, 146, 0, -146, 73, 73, -14, 307, 370, -73, 63, -29, 
146, 146, 0, -146, 73, 73, -14, 307, 370, -73, 63, -29, 
151, 146, -4, -148, 78, 70, -24, 307, 375, -73, 53, -29, 
156, 146, -9, -151, 82, 68, -24, 302, 375, -73, 53, -29, 
156, 146, -9, -151, 82, 68, -29, 302, 370, -73, 53, -29, 
156, 146, -9, -151, 82, 68, -39, 302, 366, -78, 53, -29, 
156, 156, 0, -156, 78, 78, -39, 297, 375, -78, 53, -34, 
156, 156, 0, -156, 78, 78, -34, 297, 375, -78, 48, -34, 
146, 146, 0, -146, 73, 73, -29, 297, 375, -78, 48, -34, 
156, 146, -9, -151, 82, 68, -24, 297, 375, -73, 53, -34, 
156, 156, 0, -156, 78, 78, -34, 302, 375, -73, 63, -34, 
156, 156, 0, -156, 78, 78, -29, 302, 375, -73, 63, -29, 
156, 151, -4, -153, 80, 73, -24, 302, 375, -73, 63, -29, 
156, 136, -19, -146, 87, 58, -24, 302, 375, -78, 58, -34, 
156, 141, -14, -148, 85, 63, -29, 302, 375, -68, 48, -24, 
156, 151, -4, -153, 80, 73, -24, 302, 375, -68, 48, -24, 
156, 156, 0, -156, 78, 78, -14, 302, 375, -73, 48, -29, 
156, 156, 0, -156, 78, 78, -14, 302, 375, -78, 48, -34, 
151, 151, 0, -151, 75, 75, -24, 292, 375, -78, 58, -24, 
151, 151, 0, -151, 75, 75, -24, 292, 375, -78, 58, -24, 
156, 161, 4, -158, 75, 82, -24, 292, 375, -73, 58, -24, 
156, 161, 4, -158, 75, 82, -19, 297, 375, -73, 58, -29, 
161, 165, 4, -163, 78, 85, -29, 292, 375, -78, 48, -29, 
146, 161, 14, -153, 65, 87, -29, 292, 375, -78, 48, -29, 
156, 161, 4, -158, 75, 82, -24, 292, 375, -78, 48, -29, 
161, 165, 4, -163, 78, 85, -24, 292, 375, -78, 48, -29, 
161, 170, 9, -165, 75, 90, -34, 287, 375, -78, 58, -19, 
156, 165, 9, -161, 73, 87, -24, 287, 375, -78, 63, -19, 
