I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
156, 165, 9, -161, 73, 87, -24, 287, 375, -78, 63, -19, 
156, 170, 14, -163, 70, 92, -24, 287, 375, -78, 63, -19, 
156, 180, 24, -168, 65, 102, -19, 287, 375, -68, 63, -19, 
156, 180, 24, -168, 65, 102, -19, 287, 375, -68, 63, -19, 
151, 175, 24, -163, 63, 100, -19, 292, 375, -68, 63, -19, 
146, 175, 29, -161, 58, 102, -9, 292, 380, -73, 63, -19, 
146, 185, 39, -165, 53, 112, -9, 302, 390, -63, 63, -9, 
151, 185, 34, -168, 58, 109, -9, 302, 390, -63, 63, -9, 
151, 185, 34, -168, 58, 109, -9, 297, 390, -63, 63, -14, 
151, 180, 29, -165, 61, 104, -9, 297, 390, -63, 63, -14, 
161, 190, 29, -175, 65, 109, -9, 297, 390, -63, 73, -4, 
161, 190, 29, -175, 65, 109, -9, 297, 390, -63, 73, -4, 
161, 195, 34, -178, 63, 114, -9, 297, 390, -63, 73, -4, 
161, 195, 34, -178, 63, 114, -9, 302, 390, -63, 68, -4, 
161, 195, 34, -178, 63, 114, -19, 292, 390, -53, 68, -4, 
156, 195, 39, -175, 58, 117, -19, 292, 390, -53, 73, -4, 
156, 195, 39, -175, 58, 117, -19, 292, 390, -53, 73, -4, 
161, 200, 39, -180, 61, 119, -19, 292, 390, -53, 73, -4, 
170, 209, 39, -190, 65, 124, -34, 273, 385, -63, 73, -9, 
170, 209, 39, -190, 65, 124, -39, 268, 380, -63, 73, -9, 
170, 209, 39, -190, 65, 124, -43, 263, 375, -63, 73, -9, 
170, 204, 34, -187, 68, 119, -48, 258, 370, -68, 73, -9, 
180, 214, 34, -197, 73, 124, -68, 244, 356, -68, 73, -9, 
180, 214, 34, -197, 73, 124, -78, 239, 351, -68, 73, -4, 
180, 214, 34, -197, 73, 124, -87, 234, 346, -68, 73, -4, 
180, 214, 34, -197, 73, 124, -102, 224, 336, -68, 73, -4, 
180, 204, 24, -192, 78, 114, -112, 234, 346, -68, 82, -4, 
180, 214, 34, -197, 73, 124, -117, 224, 336, -68, 82, -4, 
180, 214, 34, -197, 73, 124, -117, 219, 326, -68, 82, -4, 
180, 209, 29, -195, 75, 119, -117, 214, 326, -68, 82, -4, 
200, 229, 29, -214, 85, 129, -122, 214, 322, -68, 78, -4, 
195, 219, 24, -207, 85, 122, -122, 209, 326, -68, 82, 0, 
195, 224, 29, -209, 82, 126, -122, 204, 322, -63, 82, 4, 
195, 234, 39, -214, 78, 136, -126, 204, 326, -63, 87, 9, 
204, 234, 29, -219, 87, 131, -126, 185, 317, -63, 92, 19, 
200, 239, 39, -219, 80, 139, -136, 180, 297, -58, 97, 19, 
180, 239, 58, -209, 61, 148, -146, 161, 263, -68, 97, 29, 
170, 239, 68, -204, 51, 153, -161, 117, 195, -87, 87, 29, 
175, 258, 82, -217, 46, 170, -190, 53, 107, -112, 82, 34, 
170, 278, 107, -224, 31, 192, -224, -4, 24, -161, 63, 34, 
156, 287, 131, -222, 12, 209, -248, -68, -53, -200, 34, 43, 
122, 283, 161, -202, -19, 222, -278, -131, -141, -244, 9, 53, 
102, 283, 180, -192, -39, 231, -312, -200, -234, -292, -19, 53, 
92, 292, 200, -192, -53, 246, -341, -248, -312, -336, -58, 63, 
82, 297, 214, -190, -65, 256, -356, -297, -375, -375, -97, 63, 
58, 297, 239, -178, -90, 268, -375, -326, -414, -400, -126, 58, 
39, 302, 263, -170, -112, 283, -390, -351, -448, -419, -141, 63, 
19, 302, 283, -161, -131, 292, -405, -380, -512, -439, -151, 63, 
14, 307, 292, -161, -139, 300, -424, -429, -575, -473, -165, 63, 
4, 322, 317, -163, -156, 319, -439, -463, -629, -492, -185, 53, 
-14, 322, 336, -153, -175, 329, -468, -502, -683, -522, -209, 58, 
-39, 326, 366, -143, -202, 346, -497, -546, -746, -561, -248, 58, 
-53, 336, 390, -141, -222, 363, -512, -585, -785, -610, -287, 58, 
-63, 356, 419, -146, -241, 387, -536, -605, -814, -644, -322, 53, 
-68, 356, 424, -143, -246, 390, -546, -595, -824, -668, -356, 43, 
-82, 346, 429, -131, -256, 387, -536, -585, -814, -683, -375, 34, 
-112, 317, 429, -102, -270, 373, -522, -575, -819, -688, -385, 29, 
-126, 317, 444, -95, -285, 380, -522, -566, -834, -702, -395, 19, 
-131, 312, 444, -90, -287, 378, -512, -561, -829, -722, -409, 14, 
-131, 307, 439, -87, -285, 373, -527, -561, -834, -732, -419, 0, 
-141, 297, 439, -78, -290, 368, -536, -570, -834, -732, -429, 9, 
-141, 307, 448, -82, -295, 378, -551, -580, -819, -722, -424, 14, 
-141, 317, 458, -87, -300, 387, -556, -590, -790, -712, -419, 14, 
-136, 326, 463, -95, -300, 395, -566, -585, -761, -697, -414, 14, 
-122, 346, 468, -112, -295, 407, -566, -580, -722, -683, -400, 24, 
-112, 331, 444, -109, -278, 387, -561, -561, -673, -658, -385, 24, 
-97, 312, 409, -107, -253, 361, -546, -512, -614, -634, -375, 14, 
-87, 297, 385, -104, -236, 341, -527, -463, -551, -610, -356, 9, 
-68, 292, 361, -112, -214, 326, -502, -419, -492, -570, -331, 9, 
-43, 283, 326, -119, -185, 305, -468, -366, -429, -541, -307, 0, 
-29, 268, 297, -119, -163, 283, -434, -312, -370, -527, -292, -4, 
-19, 248, 268, -114, -143, 258, -405, -273, -331, -512, -283, -4, 
-14, 224, 239, -104, -126, 231, -375, -239, -302, -512, -278, -9, 
0, 214, 214, -107, -107, 214, -356, -214, -268, -502, -273, -29, 
-4, 200, 204, -97, -104, 202, -331, -180, -239, -488, -273, -43, 
0, 175, 175, -87, -87, 175, -317, -151, -200, -478, -263, -48, 
0, 161, 161, -80, -80, 161, -297, -117, -161, -458, -248, -53, 
0, 161, 161, -80, -80, 161, -287, -87, -112, -444, -244, -73, 
19, 161, 141, -90, -61, 151, -258, -48, -53, -409, -219, -68, 
24, 151, 126, -87, -51, 139, -234, -4, -4, -375, -190, -68, 
24, 141, 117, -82, -46, 129, -204, 29, 34, -346, -161, -68, 
9, 141, 131, -75, -61, 136, -165, 53, 68, -317, -146, -63, 
14, 141, 126, -78, -56, 134, -141, 87, 92, -297, -126, -58, 
43, 141, 97, -92, -26, 119, -131, 107, 102, -297, -122, -68, 
68, 146, 78, -107, -4, 112, -131, 107, 126, -287, -112, -73, 
73, 141, 68, -107, 2, 104, -131, 117, 151, -268, -87, -63, 
78, 146, 68, -112, 4, 107, -131, 126, 175, -248, -78, -58, 
87, 146, 58, -117, 14, 102, -136, 146, 195, -224, -58, -63, 
112, 170, 58, -141, 26, 114, -131, 156, 234, -190, -29, -53, 
126, 204, 78, -165, 24, 141, -126, 185, 273, -156, 4, -29, 
136, 214, 78, -175, 29, 146, -117, 200, 297, -131, 29, -24, 
146, 214, 68, -180, 39, 141, -112, 200, 307, -117, 39, -9, 
146, 209, 63, -178, 41, 136, -102, 219, 312, -122, 43, -9, 
170, 219, 48, -195, 61, 134, -87, 229, 326, -126, 48, -14, 
195, 224, 29, -209, 82, 126, -82, 234, 336, -117, 43, -19, 
200, 219, 19, -209, 90, 119, -82, 239, 341, -112, 48, -19, 
190, 209, 19, -200, 85, 114, -73, 248, 351, -102, 58, -29, 
200, 200, 0, -200, 100, 100, -73, 268, 370, -92, 58, -19, 
200, 209, 9, -204, 95, 109, -63, 287, 400, -63, 78, -9, 
204, 219, 14, -212, 95, 117, -48, 302, 439, -39, 92, -9, 
190, 214, 24, -202, 82, 119, -34, 322, 453, -29, 102, -9, 
180, 214, 34, -197, 73, 124, -19, 331, 463, -29, 112, -14, 
190, 224, 34, -207, 78, 129, -14, 341, 468, -24, 117, -14, 
190, 224, 34, -207, 78, 129, -14, 346, 473, -24, 117, -9, 
190, 219, 29, -204, 80, 124, -9, 356, 478, -24, 117, -9, 
190, 219, 29, -204, 80, 124, -9, 346, 473, -29, 126, 0, 
190, 224, 34, -207, 78, 129, -4, 346, 473, -24, 131, 0, 
195, 229, 34, -212, 80, 131, -4, 351, 483, -24, 131, 0, 
195, 234, 39, -214, 78, 136, -4, 361, 492, -19, 136, 0, 
195, 234, 39, -214, 78, 136, 4, 361, 507, -4, 141, 4, 
195, 234, 39, -214, 78, 136, 4, 366, 512, 4, 151, 9, 
195, 234, 39, -214, 78, 136, 9, 366, 527, 9, 156, 14, 
200, 239, 39, -219, 80, 139, 9, 366, 531, 14, 161, 19, 
200, 248, 48, -224, 75, 148, 4, 361, 527, 14, 165, 14, 
200, 248, 48, -224, 75, 148, 0, 356, 522, 14, 165, 14, 
195, 248, 53, -222, 70, 151, -4, 351, 517, 14, 170, 14, 
195, 248, 53, -222, 70, 151, -9, 341, 517, 24, 170, 19, 
204, 244, 39, -224, 82, 141, -29, 326, 512, 14, 165, 24, 
209, 253, 43, -231, 82, 148, -34, 331, 512, 19, 165, 24, 
209, 253, 43, -231, 82, 148, -34, 326, 507, 19, 170, 24, 
209, 248, 39, -229, 85, 143, -39, 326, 507, 24, 175, 24, 
224, 258, 34, -241, 95, 146, -48, 322, 507, 24, 175, 19, 
224, 263, 39, -244, 92, 151, -53, 322, 502, 29, 175, 19, 
229, 263, 34, -246, 97, 148, -63, 317, 502, 29, 180, 24, 
229, 263, 34, -246, 97, 148, -73, 312, 497, 29, 180, 24, 
239, 263, 24, -251, 107, 143, -73, 302, 497, 24, 190, 24, 
239, 268, 29, -253, 104, 148, -73, 307, 502, 34, 190, 24, 
244, 273, 29, -258, 107, 151, -73, 312, 507, 39, 190, 29, 
244, 273, 29, -258, 107, 151, -73, 312, 507, 39, 190, 34, 
258, 283, 24, -270, 117, 153, -78, 326, 522, 48, 209, 34, 
263, 283, 19, -273, 122, 151, -78, 326, 527, 53, 214, 34, 
263, 292, 29, -278, 117, 161, -73, 326, 531, 58, 214, 39, 
268, 292, 24, -280, 122, 158, -73, 326, 536, 58, 214, 43, 
268, 287, 19, -278, 124, 153, -68, 346, 551, 63, 214, 34, 
268, 283, 14, -275, 126, 148, -63, 351, 551, 63, 219, 39, 
268, 278, 9, -273, 129, 143, -53, 356, 556, 68, 224, 39, 
278, 287, 9, -283, 134, 148, -48, 361, 561, 73, 229, 39, 
278, 278, 0, -278, 139, 139, -48, 375, 575, 73, 219, 29, 
278, 273, -4, -275, 141, 134, -43, 380, 580, 82, 224, 34, 
273, 268, -4, -270, 139, 131, -39, 380, 585, 82, 229, 34, 
273, 258, -14, -265, 143, 122, -34, 380, 590, 87, 234, 34, 
263, 248, -14, -256, 139, 117, -29, 390, 585, 82, 234, 34, 
273, 253, -19, -263, 146, 117, -24, 390, 590, 87, 239, 34, 
278, 258, -19, -268, 148, 119, -19, 395, 595, 92, 244, 34, 
278, 268, -9, -273, 143, 129, -14, 400, 600, 97, 248, 39, 
268, 258, -9, -263, 139, 124, -9, 409, 614, 92, 253, 34, 
273, 263, -9, -268, 141, 126, -14, 414, 619, 102, 263, 39, 
278, 268, -9, -273, 143, 129, -9, 414, 619, 107, 268, 43, 
278, 273, -4, -275, 141, 134, -4, 414, 624, 107, 268, 48, 
283, 278, -4, -280, 143, 136, -4, 424, 629, 117, 263, 53, 
287, 278, -9, -283, 148, 134, -4, 424, 634, 131, 268, 53, 
292, 283, -9, -287, 151, 136, -4, 424, 639, 136, 278, 58, 
297, 287, -9, -292, 153, 139, -4, 424, 639, 141, 278, 58, 
307, 283, -24, -295, 165, 129, 4, 429, 644, 141, 292, 58, 
307, 287, -19, -297, 163, 134, 0, 429, 653, 146, 297, 58, 
312, 287, -24, -300, 168, 131, -19, 429, 658, 151, 297, 58, 
317, 292, -24, -305, 170, 134, -19, 434, 658, 156, 307, 63, 
322, 297, -24, -309, 173, 136, -14, 448, 663, 170, 317, 63, 
331, 307, -24, -319, 178, 141, -9, 448, 668, 175, 322, 73, 
331, 312, -19, -322, 175, 146, -4, 444, 673, 180, 326, 78, 
331, 317, -14, -324, 173, 151, -4, 444, 678, 180, 336, 78, 
336, 312, -24, -324, 180, 143, 4, 448, 678, 175, 331, 82, 
346, 317, -29, -331, 187, 143, 0, 444, 678, 180, 336, 82, 
351, 322, -29, -336, 190, 146, 0, 439, 683, 185, 341, 82, 
351, 322, -29, -336, 190, 146, -4, 439, 692, 190, 346, 87, 
341, 312, -29, -326, 185, 141, 0, 439, 697, 195, 351, 78, 
346, 317, -29, -331, 187, 143, -4, 444, 702, 204, 356, 92, 
356, 322, -34, -339, 195, 143, -9, 444, 702, 204, 356, 92, 
361, 326, -34, -344, 197, 146, -14, 444, 702, 209, 361, 92, 
366, 336, -29, -351, 197, 153, -14, 453, 707, 224, 375, 102, 
366, 336, -29, -351, 197, 153, -14, 453, 702, 224, 380, 102, 
375, 341, -34, -358, 204, 153, -9, 453, 697, 224, 380, 107, 
380, 346, -34, -363, 207, 156, -9, 448, 697, 224, 385, 107, 
390, 356, -34, -373, 212, 161, -14, 448, 702, 224, 375, 107, 
390, 356, -34, -373, 212, 161, -14, 448, 702, 224, 375, 107, 
390, 356, -34, -373, 212, 161, -24, 439, 697, 224, 375, 107, 
390, 356, -34, -373, 212, 161, -24, 439, 697, 219, 375, 112, 
395, 375, -19, -385, 207, 178, -29, 439, 707, 229, 370, 107, 
395, 375, -19, -385, 207, 178, -29, 434, 697, 224, 375, 107, 
395, 366, -29, -380, 212, 168, -34, 434, 697, 219, 380, 107, 
385, 366, -19, -375, 202, 173, -34, 434, 683, 219, 385, 107, 
385, 356, -29, -370, 207, 163, -24, 414, 673, 219, 380, 117, 
390, 361, -29, -375, 209, 165, -34, 414, 668, 214, 375, 117, 
390, 361, -29, -375, 209, 165, -34, 405, 663, 209, 370, 117, 
380, 361, -19, -370, 200, 170, -29, 400, 649, 209, 366, 112, 
375, 361, -14, -368, 195, 173, -34, 400, 644, 200, 370, 112, 
375, 366, -9, -370, 192, 178, -39, 395, 634, 190, 361, 112, 
375, 361, -14, -368, 195, 173, -43, 395, 624, 185, 351, 112, 
370, 366, -4, -368, 187, 180, -48, 385, 619, 175, 346, 112, 
380, 366, -14, -373, 197, 175, -58, 380, 610, 161, 346, 112, 
366, 366, 0, -366, 183, 183, -58, 370, 605, 156, 341, 112, 
361, 366, 4, -363, 178, 185, -58, 366, 600, 151, 331, 112, 
361, 366, 4, -363, 178, 185, -58, 356, 595, 136, 326, 107, 
366, 370, 4, -368, 180, 187, -68, 341, 580, 136, 312, 107, 
351, 361, 9, -356, 170, 185, -63, 336, 566, 126, 307, 107, 
341, 356, 14, -348, 163, 185, -63, 336, 546, 117, 297, 107, 
331, 351, 19, -341, 156, 185, -58, 331, 531, 112, 287, 107, 
322, 356, 34, -339, 143, 195, -58, 326, 536, 92, 292, 112, 
312, 356, 43, -334, 134, 200, -63, 326, 527, 78, 283, 107, 
307, 351, 43, -329, 131, 197, -63, 322, 527, 73, 273, 107, 
292, 341, 48, -317, 122, 195, -63, 317, 522, 63, 263, 102, 
287, 341, 53, -314, 117, 197, -68, 312, 512, 53, 253, 102, 
283, 346, 63, -314, 109, 204, -73, 302, 492, 48, 248, 97, 
283, 346, 63, -314, 109, 204, -73, 297, 488, 39, 239, 92, 
273, 331, 58, -302, 107, 195, -68, 297, 478, 39, 234, 87, 
278, 326, 48, -302, 114, 187, -78, 287, 478, 24, 234, 82, 
273, 331, 58, -302, 107, 195, -73, 287, 468, 19, 224, 78, 
273, 331, 58, -302, 107, 195, -73, 287, 468, 9, 219, 78, 
268, 336, 68, -302, 100, 202, -68, 287, 468, 4, 219, 73, 
263, 326, 63, -295, 100, 195, -78, 287, 463, 9, 219, 68, 
258, 322, 63, -290, 97, 192, -78, 283, 463, 4, 204, 63, 
248, 322, 73, -285, 87, 197, -78, 283, 463, 0, 204, 58, 
248, 317, 68, -283, 90, 192, -78, 283, 463, -4, 190, 53, 
253, 317, 63, -285, 95, 190, -87, 273, 453, -14, 190, 58, 
244, 312, 68, -278, 87, 190, -92, 268, 444, -14, 185, 58, 
234, 307, 73, -270, 80, 190, -97, 263, 434, -14, 180, 58, 
234, 312, 78, -273, 78, 195, -107, 253, 429, -14, 175, 58, 
224, 312, 87, -268, 68, 200, -112, 234, 419, -19, 165, 48, 
219, 307, 87, -263, 65, 197, -112, 224, 395, -29, 161, 48, 
219, 307, 87, -263, 65, 197, -117, 214, 385, -39, 161, 39, 
219, 307, 87, -263, 65, 197, -122, 204, 380, -48, 161, 29, 
214, 292, 78, -253, 68, 185, -126, 204, 375, -39, 156, 34, 
214, 292, 78, -253, 68, 185, -126, 204, 370, -39, 151, 34, 
214, 287, 73, -251, 70, 180, -122, 204, 366, -39, 151, 34, 
209, 283, 73, -246, 68, 178, -126, 204, 361, -39, 151, 39, 
214, 283, 68, -248, 73, 175, -136, 214, 361, -48, 151, 39, 
214, 283, 68, -248, 73, 175, -131, 214, 356, -53, 151, 39, 
214, 287, 73, -251, 70, 180, -131, 214, 351, -63, 146, 39, 
214, 297, 82, -256, 65, 190, -131, 214, 346, -73, 146, 39, 
224, 283, 58, -253, 82, 170, -122, 224, 351, -68, 136, 29, 
219, 273, 53, -246, 82, 163, -122, 224, 356, -63, 136, 29, 
219, 268, 48, -244, 85, 158, -126, 224, 361, -63, 136, 29, 
224, 268, 43, -246, 90, 156, -126, 224, 366, -58, 131, 29, 
219, 258, 39, -239, 90, 148, -122, 234, 370, -68, 136, 14, 
219, 248, 29, -234, 95, 139, -117, 234, 370, -68, 131, 14, 
209, 244, 34, -226, 87, 139, -107, 234, 370, -68, 131, 14, 
209, 244, 34, -226, 87, 139, -92, 239, 370, -73, 136, 14, 
204, 248, 43, -226, 80, 146, -82, 244, 380, -82, 126, 9, 
204, 248, 43, -226, 80, 146, -87, 244, 380, -82, 126, 4, 
200, 244, 43, -222, 78, 143, -87, 248, 380, -87, 126, 4, 
200, 244, 43, -222, 78, 143, -87, 253, 380, -87, 126, 4, 
200, 234, 34, -217, 82, 134, -78, 258, 370, -92, 122, 4, 
204, 229, 24, -217, 90, 126, -78, 263, 370, -92, 122, 4, 
204, 224, 19, -214, 92, 122, -78, 268, 370, -92, 122, 4, 
204, 214, 9, -209, 97, 112, -78, 273, 370, -87, 122, 4, 
190, 209, 19, -200, 85, 114, -63, 273, 370, -97, 112, -4, 
190, 209, 19, -200, 85, 114, -68, 273, 375, -97, 112, -4, 
190, 209, 19, -200, 85, 114, -68, 273, 380, -97, 107, -4, 
190, 209, 19, -200, 85, 114, -63, 273, 380, -102, 107, -4, 
190, 200, 9, -195, 90, 104, -58, 283, 390, -102, 107, -4, 
185, 195, 9, -190, 87, 102, -48, 283, 390, -97, 112, -4, 
185, 195, 9, -190, 87, 102, -43, 283, 385, -97, 112, -4, 
195, 200, 4, -197, 95, 102, -39, 283, 385, -97, 112, -4, 
185, 195, 9, -190, 87, 102, -43, 283, 395, -87, 112, -4, 
185, 195, 9, -190, 87, 102, -43, 287, 390, -87, 112, -4, 
185, 195, 9, -190, 87, 102, -48, 287, 390, -87, 112, 0, 
185, 195, 9, -190, 87, 102, -48, 287, 390, -87, 112, 0, 
185, 200, 14, -192, 85, 107, -39, 297, 390, -87, 112, -4, 
185, 204, 19, -195, 82, 112, -39, 292, 390, -87, 112, -4, 
185, 204, 19, -195, 82, 112, -39, 292, 390, -87, 112, -9, 
180, 204, 24, -192, 78, 114, -43, 292, 390, -87, 112, -9, 
185, 204, 19, -195, 82, 112, -43, 292, 400, -92, 112, 0, 
185, 204, 19, -195, 82, 112, -43, 292, 395, -92, 112, 0, 
185, 200, 14, -192, 85, 107, -39, 292, 395, -92, 117, 0, 
180, 195, 14, -187, 82, 104, -34, 287, 395, -92, 117, 0, 
185, 200, 14, -192, 85, 107, -34, 297, 395, -87, 117, 0, 
185, 200, 14, -192, 85, 107, -39, 297, 395, -87, 117, 0, 
190, 200, 9, -195, 90, 104, -39, 292, 395, -87, 117, -4, 
195, 200, 4, -197, 95, 102, -39, 292, 390, -87, 117, -4, 
185, 200, 14, -192, 85, 107, -43, 292, 395, -87, 117, -4, 
185, 200, 14, -192, 85, 107, -43, 292, 395, -87, 117, -4, 
185, 200, 14, -192, 85, 107, -43, 292, 395, -87, 117, -4, 
185, 200, 14, -192, 85, 107, -48, 292, 395, -92, 117, -4, 
195, 200, 4, -197, 95, 102, -39, 292, 395, -82, 117, -4, 
195, 200, 4, -197, 95, 102, -39, 292, 395, -82, 117, -4, 
195, 195, 0, -195, 97, 97, -39, 292, 395, -82, 117, -4, 
195, 195, 0, -195, 97, 97, -39, 292, 395, -82, 117, -4, 
185, 209, 24, -197, 80, 117, -43, 292, 395, -82, 126, -4, 
185, 209, 24, -197, 80, 117, -43, 292, 395, -82, 126, -4, 
185, 204, 19, -195, 82, 112, -34, 297, 395, -82, 126, -4, 
185, 200, 14, -192, 85, 107, -34, 297, 395, -82, 126, -4, 
185, 209, 24, -197, 80, 117, -34, 297, 395, -87, 126, -4, 
195, 209, 14, -202, 90, 112, -39, 297, 395, -87, 126, -4, 
195, 209, 14, -202, 90, 112, -48, 297, 395, -87, 126, 0, 
190, 209, 19, -200, 85, 114, -39, 297, 390, -92, 126, 0, 
185, 209, 24, -197, 80, 117, -34, 292, 400, -92, 126, 0, 
185, 209, 24, -197, 80, 117, -34, 297, 400, -92, 126, 0, 
185, 214, 29, -200, 78, 122, -34, 297, 400, -92, 126, 0, 
185, 224, 39, -204, 73, 131, -34, 297, 400, -92, 122, 0, 
195, 224, 29, -209, 82, 126, -34, 292, 409, -82, 131, 4, 
190, 224, 34, -207, 78, 129, -34, 292, 409, -82, 131, 4, 
190, 224, 34, -207, 78, 129, -29, 297, 409, -82, 131, 4, 
190, 229, 39, -209, 75, 134, -29, 297, 409, -82, 131, 4, 
190, 239, 48, -214, 70, 143, -29, 297, 419, -73, 141, 14, 
185, 229, 43, -207, 70, 136, -24, 302, 419, -73, 141, 14, 
175, 229, 53, -202, 61, 141, -19, 302, 424, -73, 141, 14, 
175, 229, 53, -202, 61, 141, -19, 297, 429, -73, 141, 14, 
190, 244, 53, -217, 68, 148, -24, 307, 429, -68, 151, 19, 
195, 248, 53, -222, 70, 151, -24, 307, 434, -63, 151, 19, 
195, 253, 58, -224, 68, 156, -24, 307, 434, -58, 151, 19, 
190, 253, 63, -222, 63, 158, -24, 307, 429, -53, 151, 19, 
200, 253, 53, -226, 73, 153, -24, 307, 429, -43, 151, 29, 
204, 258, 53, -231, 75, 156, -24, 307, 439, -43, 151, 29, 
209, 268, 58, -239, 75, 163, -24, 307, 439, -43, 161, 29, 
204, 283, 78, -244, 63, 180, -29, 302, 439, -48, 165, 19, 
195, 278, 82, -236, 56, 180, -34, 287, 429, -48, 165, 29, 
195, 273, 78, -234, 58, 175, -39, 283, 429, -48, 165, 29, 
195, 268, 73, -231, 61, 170, -43, 278, 429, -48, 165, 29, 
195, 263, 68, -229, 63, 165, -48, 273, 429, -48, 165, 29, 
204, 268, 63, -236, 70, 165, -63, 258, 419, -63, 156, 24, 
204, 268, 63, -236, 70, 165, -73, 253, 409, -63, 156, 24, 
204, 268, 63, -236, 70, 165, -82, 248, 400, -63, 156, 24, 
204, 268, 63, -236, 70, 165, -87, 244, 390, -63, 151, 24, 
214, 273, 58, -244, 78, 165, -102, 234, 385, -68, 151, 24, 
214, 273, 58, -244, 78, 165, -107, 224, 375, -68, 151, 24, 
214, 273, 58, -244, 78, 165, -112, 224, 366, -73, 151, 24, 
214, 268, 53, -241, 80, 161, -117, 224, 361, -73, 151, 24, 
224, 278, 53, -251, 85, 165, -117, 224, 370, -68, 161, 39, 
224, 283, 58, -253, 82, 170, -117, 224, 366, -68, 161, 39, 
224, 287, 63, -256, 80, 175, -126, 224, 366, -63, 161, 39, 
224, 292, 68, -258, 78, 180, -126, 224, 366, -63, 161, 39, 
214, 283, 68, -248, 73, 175, -122, 224, 375, -63, 161, 39, 
214, 283, 68, -248, 73, 175, -122, 224, 375, -63, 161, 39, 
214, 283, 68, -248, 73, 175, -122, 229, 375, -63, 161, 39, 
214, 283, 68, -248, 73, 175, -122, 229, 370, -63, 161, 39, 
200, 278, 78, -239, 61, 178, -117, 234, 370, -63, 161, 29, 
200, 273, 73, -236, 63, 173, -112, 239, 375, -63, 161, 29, 
200, 268, 68, -234, 65, 168, -107, 239, 375, -63, 161, 29, 
195, 263, 68, -229, 63, 165, -107, 244, 370, -63, 161, 29, 
195, 258, 63, -226, 65, 161, -112, 248, 366, -68, 151, 29, 
195, 253, 58, -224, 68, 156, -112, 248, 366, -68, 151, 24, 
195, 248, 53, -222, 70, 151, -107, 253, 366, -68, 146, 24, 
185, 234, 48, -209, 68, 141, -102, 258, 366, -68, 146, 24, 
195, 234, 39, -214, 78, 136, -92, 258, 375, -73, 141, 14, 
195, 234, 39, -214, 78, 136, -92, 253, 375, -73, 141, 14, 
195, 234, 39, -214, 78, 136, -87, 253, 375, -73, 141, 19, 
195, 229, 34, -212, 80, 131, -82, 253, 375, -73, 141, 19, 
195, 224, 29, -209, 82, 126, -82, 258, 375, -87, 146, 4, 
195, 224, 29, -209, 82, 126, -78, 263, 375, -87, 146, 4, 
195, 229, 34, -212, 80, 131, -73, 268, 375, -87, 146, 4, 
195, 229, 34, -212, 80, 131, -63, 273, 375, -92, 146, 0, 
195, 224, 29, -209, 82, 126, -63, 273, 375, -87, 136, 4, 
190, 219, 29, -204, 80, 124, -63, 273, 375, -87, 136, 4, 
190, 219, 29, -204, 80, 124, -63, 273, 375, -87, 136, 4, 
195, 229, 34, -212, 80, 131, -63, 273, 375, -82, 136, 4, 
195, 219, 24, -207, 85, 122, -48, 278, 385, -82, 146, 0, 
190, 214, 24, -202, 82, 119, -48, 283, 385, -87, 136, 0, 
175, 209, 34, -192, 70, 122, -48, 283, 385, -87, 136, 0, 
185, 209, 24, -197, 80, 117, -43, 283, 385, -87, 136, 0, 
190, 214, 24, -202, 82, 119, -53, 273, 375, -97, 126, -9, 
190, 214, 24, -202, 82, 119, -53, 278, 375, -97, 126, -9, 
185, 204, 19, -195, 82, 112, -43, 278, 375, -97, 131, -9, 
185, 200, 14, -192, 85, 107, -43, 278, 375, -97, 131, -9, 
185, 209, 24, -197, 80, 117, -53, 278, 385, -87, 131, 0, 
185, 209, 24, -197, 80, 117, -58, 278, 385, -87, 131, 0, 
185, 209, 24, -197, 80, 117, -58, 278, 385, -87, 131, 0, 
180, 204, 24, -192, 78, 114, -58, 283, 385, -87, 131, 0, 
175, 214, 39, -195, 68, 126, -39, 283, 380, -92, 141, 9, 
175, 214, 39, -195, 68, 126, -39, 283, 380, -92, 141, 9, 
180, 214, 34, -197, 73, 124, -39, 283, 380, -92, 141, 9, 
180, 214, 34, -197, 73, 124, -39, 278, 380, -92, 141, 4, 
