I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
180, 209, 29, -195, 75, 119, -48, 278, 380, -92, 141, -4, 
180, 209, 29, -195, 75, 119, -48, 278, 380, -92, 141, -4, 
180, 209, 29, -195, 75, 119, -48, 278, 380, -92, 141, -4, 
180, 214, 34, -197, 73, 124, -48, 278, 380, -92, 141, -4, 
180, 214, 34, -197, 73, 124, -39, 273, 370, -92, 136, 4, 
180, 214, 34, -197, 73, 124, -39, 273, 370, -92, 136, 4, 
175, 214, 39, -195, 68, 126, -39, 273, 370, -92, 141, 4, 
175, 214, 39, -195, 68, 126, -39, 273, 370, -92, 141, 4, 
190, 219, 29, -204, 80, 124, -48, 273, 370, -92, 141, 4, 
190, 219, 29, -204, 80, 124, -48, 268, 370, -92, 141, 0, 
190, 219, 29, -204, 80, 124, -48, 268, 370, -92, 141, 0, 
190, 219, 29, -204, 80, 124, -48, 268, 370, -92, 141, 0, 
180, 224, 43, -202, 68, 134, -48, 268, 370, -97, 141, 0, 
180, 224, 43, -202, 68, 134, -48, 268, 370, -97, 141, 0, 
180, 224, 43, -202, 68, 134, -48, 268, 370, -97, 141, 4, 
180, 224, 43, -202, 68, 134, -48, 268, 370, -97, 141, 4, 
190, 224, 34, -207, 78, 129, -53, 263, 366, -97, 151, 4, 
190, 224, 34, -207, 78, 129, -53, 263, 366, -97, 151, 4, 
190, 234, 43, -212, 73, 139, -58, 253, 356, -97, 151, 4, 
190, 234, 43, -212, 73, 139, -58, 248, 346, -97, 151, 4, 
190, 229, 39, -209, 75, 134, -58, 234, 346, -87, 151, 14, 
190, 229, 39, -209, 75, 134, -63, 234, 341, -87, 165, 14, 
204, 239, 34, -222, 85, 136, -63, 229, 336, -87, 161, 19, 
214, 244, 29, -229, 92, 136, -82, 224, 331, -82, 161, 24, 
214, 253, 39, -234, 87, 146, -87, 214, 326, -82, 165, 29, 
204, 253, 48, -229, 78, 151, -87, 195, 317, -82, 180, 39, 
200, 268, 68, -234, 65, 168, -107, 161, 297, -78, 185, 48, 
209, 297, 87, -253, 61, 192, -136, 131, 234, -97, 175, 58, 
209, 307, 97, -258, 56, 202, -161, 87, 165, -117, 156, 68, 
195, 307, 112, -251, 41, 209, -190, 34, 78, -161, 151, 73, 
190, 317, 126, -253, 31, 222, -224, -34, -4, -200, 131, 82, 
175, 326, 151, -251, 12, 239, -248, -97, -102, -239, 112, 82, 
161, 331, 170, -246, -4, 251, -268, -170, -190, -283, 78, 82, 
141, 341, 200, -241, -29, 270, -302, -229, -273, -331, 48, 92, 
122, 341, 219, -231, -48, 280, -331, -287, -341, -366, 0, 92, 
82, 346, 263, -214, -90, 305, -336, -317, -385, -405, -29, 102, 
68, 366, 297, -217, -114, 331, -346, -356, -424, -419, -48, 107, 
68, 400, 331, -234, -131, 366, -380, -390, -468, -439, -63, 112, 
58, 419, 361, -239, -151, 390, -405, -429, -541, -468, -73, 112, 
34, 414, 380, -224, -173, 397, -444, -478, -614, -502, -97, 112, 
14, 419, 405, -217, -195, 412, -478, -531, -678, -531, -117, 122, 
-4, 429, 434, -212, -219, 431, -507, -580, -751, -561, -141, 126, 
-9, 434, 444, -212, -226, 439, -536, -624, -814, -600, -161, 126, 
-14, 444, 458, -214, -236, 451, -570, -673, -854, -629, -200, 126, 
-34, 444, 478, -204, -256, 461, -585, -683, -863, -653, -234, 112, 
-68, 434, 502, -183, -285, 468, -595, -673, -854, -668, -258, 112, 
-82, 444, 527, -180, -305, 485, -595, -663, -854, -683, -287, 112, 
-92, 453, 546, -180, -319, 500, -600, -673, -868, -707, -307, 97, 
-97, 453, 551, -178, -324, 502, -619, -673, -873, -722, -326, 97, 
-102, 429, 531, -163, -317, 480, -619, -668, -888, -741, -331, 92, 
-112, 424, 536, -156, -324, 480, -634, -678, -893, -741, -331, 87, 
-102, 434, 536, -165, -319, 485, -653, -678, -863, -722, -322, 97, 
-92, 444, 536, -175, -314, 490, -658, -678, -829, -702, -307, 102, 
-92, 463, 556, -185, -324, 509, -663, -678, -800, -673, -292, 102, 
-97, 463, 561, -183, -329, 512, -663, -673, -761, -649, -268, 112, 
-92, 453, 546, -180, -319, 500, -653, -649, -702, -624, -253, 112, 
-73, 439, 512, -183, -292, 475, -639, -610, -644, -610, -248, 102, 
-48, 439, 488, -195, -268, 463, -614, -551, -575, -595, -248, 92, 
-19, 434, 453, -207, -236, 444, -585, -492, -512, -570, -229, 87, 
-9, 409, 419, -200, -214, 414, -551, -429, -444, -551, -204, 87, 
-4, 370, 375, -183, -190, 373, -517, -375, -400, -531, -180, 68, 
9, 346, 336, -178, -163, 341, -483, -331, -351, -517, -175, 63, 
19, 326, 307, -173, -143, 317, -453, -302, -331, -512, -175, 43, 
14, 302, 287, -158, -136, 295, -424, -278, -302, -502, -170, 29, 
9, 273, 263, -141, -126, 268, -395, -244, -268, -483, -165, 9, 
14, 239, 224, -126, -104, 231, -370, -219, -219, -468, -156, -4, 
39, 234, 195, -136, -78, 214, -356, -190, -190, -448, -156, -19, 
48, 239, 190, -143, -70, 214, -336, -156, -141, -439, -141, -24, 
58, 229, 170, -143, -56, 200, -307, -97, -73, -414, -126, -24, 
58, 219, 161, -139, -51, 190, -278, -48, -14, -380, -102, -19, 
53, 200, 146, -126, -46, 173, -244, -14, 14, -356, -82, -29, 
53, 190, 136, -122, -41, 163, -214, 19, 43, -336, -63, -29, 
68, 190, 122, -129, -26, 156, -195, 43, 68, -317, -48, -24, 
82, 180, 97, -131, -7, 139, -170, 68, 82, -307, -39, -39, 
92, 180, 87, -136, 2, 134, -161, 78, 102, -297, -24, -39, 
97, 175, 78, -136, 9, 126, -161, 87, 136, -278, -4, -34, 
112, 180, 68, -146, 21, 124, -161, 97, 161, -248, 19, -24, 
136, 204, 68, -170, 34, 136, -151, 117, 195, -219, 39, -19, 
156, 214, 58, -185, 48, 136, -146, 146, 234, -195, 58, -24, 
170, 229, 58, -200, 56, 143, -151, 165, 263, -180, 78, -14, 
185, 234, 48, -209, 68, 141, -136, 185, 283, -165, 92, -9, 
195, 244, 48, -219, 73, 146, -117, 200, 297, -151, 117, 4, 
204, 244, 39, -224, 82, 141, -112, 200, 307, -136, 126, 9, 
224, 248, 24, -236, 100, 136, -102, 209, 302, -131, 122, 0, 
229, 248, 19, -239, 104, 134, -87, 209, 307, -126, 126, 4, 
234, 244, 9, -239, 112, 126, -92, 214, 326, -117, 131, 9, 
239, 248, 9, -244, 114, 129, -92, 219, 341, -112, 136, 9, 
248, 258, 9, -253, 119, 134, -82, 239, 361, -92, 146, 0, 
248, 258, 9, -253, 119, 134, -63, 268, 400, -73, 156, 0, 
239, 239, 0, -239, 119, 119, -53, 297, 429, -63, 165, 9, 
224, 229, 4, -226, 109, 117, -39, 322, 448, -58, 180, 9, 
229, 234, 4, -231, 112, 119, -34, 331, 453, -48, 180, 9, 
219, 234, 14, -226, 102, 124, -29, 331, 448, -48, 200, 14, 
229, 244, 14, -236, 107, 129, -24, 331, 448, -43, 204, 14, 
229, 244, 14, -236, 107, 129, -24, 326, 448, -43, 204, 19, 
229, 239, 9, -234, 109, 124, -19, 326, 448, -43, 204, 19, 
234, 239, 4, -236, 114, 122, -19, 317, 453, -29, 214, 19, 
239, 244, 4, -241, 117, 124, -14, 317, 453, -24, 219, 19, 
248, 248, 0, -248, 124, 124, -14, 322, 463, -24, 219, 19, 
253, 253, 0, -253, 126, 126, -14, 331, 473, -19, 224, 19, 
244, 263, 19, -253, 112, 141, -4, 341, 483, -19, 224, 19, 
244, 263, 19, -253, 112, 141, -4, 346, 483, -14, 229, 19, 
244, 263, 19, -253, 112, 141, 0, 346, 492, -14, 229, 19, 
248, 268, 19, -258, 114, 143, 0, 346, 492, -14, 229, 19, 
248, 258, 9, -253, 119, 134, -9, 346, 483, -14, 224, 24, 
248, 258, 9, -253, 119, 134, -9, 346, 483, -14, 224, 24, 
244, 258, 14, -251, 114, 136, -9, 346, 483, -14, 229, 24, 
244, 258, 14, -251, 114, 136, -9, 341, 488, -4, 229, 29, 
244, 263, 19, -253, 112, 141, -14, 331, 497, -4, 239, 34, 
248, 273, 24, -261, 112, 148, -14, 341, 502, 0, 244, 34, 
248, 273, 24, -261, 112, 148, -9, 341, 502, 0, 253, 34, 
248, 268, 19, -258, 114, 143, -9, 346, 507, 4, 263, 34, 
253, 268, 14, -261, 119, 141, -9, 346, 502, 4, 263, 29, 
253, 273, 19, -263, 117, 146, -4, 351, 502, 9, 263, 29, 
258, 273, 14, -265, 122, 143, -4, 351, 507, 9, 268, 34, 
258, 273, 14, -265, 122, 143, -4, 351, 507, 9, 268, 34, 
258, 283, 24, -270, 117, 153, -4, 351, 517, 14, 268, 43, 
258, 287, 29, -273, 114, 158, -4, 356, 522, 24, 268, 43, 
263, 292, 29, -278, 117, 161, -4, 361, 527, 29, 268, 48, 
263, 292, 29, -278, 117, 161, -4, 361, 527, 29, 268, 53, 
268, 283, 14, -275, 126, 148, 0, 366, 531, 29, 278, 43, 
273, 283, 9, -278, 131, 146, 0, 366, 536, 34, 283, 43, 
273, 292, 19, -283, 126, 156, 4, 366, 541, 39, 283, 48, 
278, 292, 14, -285, 131, 153, 4, 366, 546, 39, 283, 53, 
278, 292, 14, -285, 131, 153, 4, 370, 561, 43, 302, 43, 
278, 292, 14, -285, 131, 153, 4, 370, 561, 43, 307, 48, 
278, 292, 14, -285, 131, 153, 9, 370, 566, 48, 312, 48, 
287, 307, 19, -297, 134, 163, 9, 370, 570, 53, 317, 48, 
283, 322, 39, -302, 122, 180, 4, 385, 585, 58, 317, 58, 
287, 322, 34, -305, 126, 178, 4, 390, 590, 73, 322, 63, 
287, 322, 34, -305, 126, 178, 4, 390, 595, 78, 326, 63, 
292, 317, 24, -305, 134, 170, 4, 390, 600, 87, 331, 63, 
292, 326, 34, -309, 129, 180, 14, 390, 605, 102, 336, 73, 
302, 331, 29, -317, 136, 180, 14, 390, 610, 107, 346, 73, 
307, 336, 29, -322, 139, 183, 14, 395, 614, 112, 356, 73, 
307, 346, 39, -326, 134, 192, 14, 400, 619, 117, 366, 78, 
307, 351, 43, -329, 131, 197, 14, 400, 629, 131, 370, 87, 
312, 361, 48, -336, 131, 204, 4, 405, 639, 141, 380, 97, 
317, 370, 53, -344, 131, 212, 4, 405, 644, 146, 385, 107, 
317, 380, 63, -348, 126, 222, 4, 405, 653, 146, 385, 117, 
331, 395, 63, -363, 134, 229, 0, 405, 658, 146, 395, 112, 
336, 395, 58, -366, 139, 226, -4, 405, 663, 161, 405, 112, 
341, 400, 58, -370, 141, 229, -9, 405, 668, 165, 419, 117, 
346, 405, 58, -375, 143, 231, -14, 405, 668, 170, 424, 117, 
356, 400, 43, -378, 156, 222, -19, 385, 658, 170, 429, 126, 
356, 405, 48, -380, 153, 226, -29, 380, 663, 175, 434, 126, 
361, 405, 43, -383, 158, 224, -53, 375, 663, 180, 434, 126, 
366, 409, 43, -387, 161, 226, -58, 375, 658, 185, 444, 131, 
380, 414, 34, -397, 173, 224, -63, 366, 649, 180, 434, 131, 
390, 424, 34, -407, 178, 229, -68, 361, 649, 185, 439, 141, 
390, 429, 39, -409, 175, 234, -73, 351, 649, 190, 444, 146, 
390, 434, 43, -412, 173, 239, -82, 346, 649, 190, 453, 146, 
405, 434, 29, -419, 187, 231, -92, 351, 639, 195, 458, 141, 
414, 444, 29, -429, 192, 236, -97, 346, 639, 200, 463, 141, 
419, 453, 34, -436, 192, 244, -97, 341, 644, 204, 468, 141, 
419, 458, 39, -439, 190, 248, -102, 341, 653, 209, 473, 146, 
429, 458, 29, -444, 200, 244, -97, 351, 668, 224, 488, 151, 
434, 463, 29, -448, 202, 246, -102, 356, 673, 234, 492, 170, 
444, 468, 24, -456, 209, 246, -107, 356, 673, 234, 492, 175, 
448, 473, 24, -461, 212, 248, -112, 356, 673, 239, 497, 180, 
439, 473, 34, -456, 202, 253, -107, 366, 673, 244, 502, 180, 
434, 473, 39, -453, 197, 256, -102, 366, 673, 244, 507, 180, 
439, 478, 39, -458, 200, 258, -92, 366, 673, 244, 507, 185, 
439, 483, 43, -461, 197, 263, -87, 361, 678, 244, 512, 185, 
429, 478, 48, -453, 190, 263, -82, 370, 678, 244, 512, 175, 
429, 473, 43, -451, 192, 258, -82, 370, 673, 244, 512, 175, 
429, 468, 39, -448, 195, 253, -92, 361, 663, 244, 512, 175, 
429, 463, 34, -446, 197, 248, -92, 361, 658, 239, 512, 180, 
444, 463, 19, -453, 212, 241, -87, 361, 658, 229, 502, 175, 
444, 463, 19, -453, 212, 241, -87, 356, 649, 224, 502, 175, 
444, 453, 9, -448, 217, 231, -92, 356, 649, 219, 502, 175, 
434, 453, 19, -444, 207, 236, -92, 356, 634, 219, 502, 175, 
434, 453, 19, -444, 207, 236, -82, 356, 634, 214, 497, 165, 
439, 458, 19, -448, 209, 239, -92, 356, 629, 204, 492, 165, 
439, 458, 19, -448, 209, 239, -92, 346, 624, 195, 488, 165, 
429, 458, 29, -444, 200, 244, -87, 341, 610, 190, 483, 161, 
424, 444, 19, -434, 202, 231, -87, 341, 595, 180, 468, 151, 
424, 444, 19, -434, 202, 231, -87, 336, 585, 170, 458, 151, 
424, 434, 9, -429, 207, 222, -87, 336, 575, 165, 448, 151, 
419, 434, 14, -427, 202, 224, -87, 326, 570, 156, 444, 151, 
409, 424, 14, -417, 197, 219, -97, 322, 561, 141, 444, 151, 
395, 424, 29, -409, 183, 226, -97, 312, 556, 136, 439, 151, 
390, 424, 34, -407, 178, 229, -97, 307, 551, 131, 429, 151, 
390, 424, 34, -407, 178, 229, -97, 297, 546, 117, 424, 146, 
385, 419, 34, -402, 175, 226, -97, 302, 527, 97, 400, 141, 
370, 409, 39, -390, 165, 224, -92, 297, 517, 87, 395, 136, 
361, 405, 43, -383, 158, 224, -92, 297, 502, 78, 385, 131, 
351, 400, 48, -375, 151, 224, -87, 292, 492, 73, 375, 126, 
351, 395, 43, -373, 153, 219, -87, 278, 488, 63, 370, 131, 
341, 395, 53, -368, 143, 224, -92, 278, 478, 48, 361, 126, 
336, 390, 53, -363, 141, 222, -92, 273, 478, 43, 351, 126, 
322, 380, 58, -351, 131, 219, -92, 268, 473, 34, 341, 122, 
317, 375, 58, -346, 129, 217, -92, 258, 468, 24, 331, 122, 
312, 375, 63, -344, 124, 219, -92, 253, 453, 19, 326, 117, 
312, 370, 58, -341, 126, 214, -87, 253, 453, 9, 317, 112, 
302, 351, 48, -326, 126, 200, -78, 258, 448, 9, 312, 107, 
287, 336, 48, -312, 119, 192, -78, 268, 429, -4, 302, 92, 
283, 341, 58, -312, 112, 200, -73, 268, 419, -9, 292, 87, 
283, 341, 58, -312, 112, 200, -73, 268, 419, -19, 287, 87, 
278, 346, 68, -312, 104, 207, -68, 268, 419, -24, 287, 82, 
273, 326, 53, -300, 109, 190, -68, 268, 424, -29, 287, 87, 
268, 322, 53, -295, 107, 187, -68, 263, 424, -34, 273, 82, 
258, 322, 63, -290, 97, 192, -68, 263, 424, -39, 273, 78, 
258, 317, 58, -287, 100, 187, -68, 263, 424, -43, 258, 73, 
253, 322, 68, -287, 92, 195, -63, 253, 409, -53, 268, 58, 
244, 312, 68, -278, 87, 190, -63, 258, 405, -53, 263, 58, 
234, 302, 68, -268, 82, 185, -63, 263, 400, -53, 258, 58, 
234, 302, 68, -268, 82, 185, -68, 263, 400, -53, 253, 58, 
234, 302, 68, -268, 82, 185, -58, 263, 405, -53, 253, 58, 
229, 297, 68, -263, 80, 183, -53, 263, 395, -58, 248, 58, 
229, 297, 68, -263, 80, 183, -53, 263, 400, -63, 248, 48, 
229, 297, 68, -263, 80, 183, -53, 263, 409, -68, 248, 39, 
224, 287, 63, -256, 80, 175, -53, 263, 400, -68, 253, 43, 
224, 292, 68, -258, 78, 180, -48, 263, 400, -68, 248, 43, 
224, 292, 68, -258, 78, 180, -39, 263, 400, -68, 248, 43, 
219, 292, 73, -256, 73, 183, -39, 263, 400, -68, 248, 48, 
214, 283, 68, -248, 73, 175, -48, 263, 409, -63, 248, 39, 
214, 283, 68, -248, 73, 175, -43, 263, 405, -63, 248, 39, 
214, 287, 73, -251, 70, 180, -43, 263, 400, -68, 244, 39, 
214, 297, 82, -256, 65, 190, -43, 263, 395, -73, 244, 39, 
204, 287, 82, -246, 61, 185, -34, 263, 405, -73, 244, 39, 
209, 283, 73, -246, 68, 178, -24, 273, 405, -73, 244, 48, 
214, 292, 78, -253, 68, 185, -39, 273, 409, -68, 244, 39, 
214, 283, 68, -248, 73, 175, -39, 273, 409, -68, 244, 39, 
214, 283, 68, -248, 73, 175, -39, 273, 409, -68, 244, 39, 
214, 283, 68, -248, 73, 175, -39, 273, 409, -68, 244, 39, 
214, 283, 68, -248, 73, 175, -39, 273, 409, -68, 244, 39, 
214, 297, 82, -256, 65, 190, -29, 263, 409, -63, 248, 43, 
214, 297, 82, -256, 65, 190, -34, 263, 409, -63, 253, 43, 
214, 297, 82, -256, 65, 190, -39, 263, 409, -63, 258, 43, 
214, 297, 82, -256, 65, 190, -39, 263, 409, -63, 258, 43, 
214, 312, 97, -263, 58, 204, -39, 273, 414, -48, 258, 53, 
214, 312, 97, -263, 58, 204, -39, 263, 414, -48, 258, 53, 
214, 312, 97, -263, 58, 204, -39, 263, 414, -53, 258, 53, 
214, 307, 92, -261, 61, 200, -39, 263, 419, -53, 258, 53, 
224, 312, 87, -268, 68, 200, -48, 253, 429, -48, 268, 68, 
224, 322, 97, -273, 63, 209, -48, 253, 424, -48, 268, 68, 
224, 331, 107, -278, 58, 219, -58, 253, 424, -43, 268, 68, 
224, 341, 117, -283, 53, 229, -58, 253, 424, -43, 268, 68, 
214, 341, 126, -278, 43, 234, -68, 229, 419, -43, 273, 68, 
214, 341, 126, -278, 43, 234, -73, 224, 414, -43, 278, 68, 
214, 341, 126, -278, 43, 234, -78, 224, 409, -43, 283, 68, 
214, 341, 126, -278, 43, 234, -82, 219, 400, -43, 287, 68, 
204, 331, 126, -268, 39, 229, -97, 204, 385, -48, 283, 68, 
209, 331, 122, -270, 43, 226, -102, 200, 385, -53, 278, 68, 
214, 331, 117, -273, 48, 224, -107, 190, 380, -58, 273, 68, 
214, 331, 117, -273, 48, 224, -117, 185, 370, -63, 268, 68, 
219, 336, 117, -278, 51, 226, -136, 185, 356, -68, 258, 68, 
224, 341, 117, -283, 53, 229, -141, 180, 356, -68, 258, 63, 
229, 346, 117, -287, 56, 231, -141, 180, 356, -68, 253, 63, 
224, 341, 117, -283, 53, 229, -141, 180, 356, -68, 253, 63, 
239, 351, 112, -295, 63, 231, -141, 190, 366, -53, 263, 63, 
244, 351, 107, -297, 68, 229, -141, 185, 366, -53, 268, 63, 
248, 351, 102, -300, 73, 226, -136, 185, 366, -53, 273, 68, 
253, 346, 92, -300, 80, 219, -131, 185, 366, -53, 278, 68, 
248, 341, 92, -295, 78, 217, -131, 195, 375, -48, 273, 73, 
244, 341, 97, -292, 73, 219, -126, 195, 375, -48, 273, 73, 
239, 346, 107, -292, 65, 226, -122, 195, 375, -48, 273, 73, 
234, 346, 112, -290, 61, 229, -112, 195, 375, -53, 273, 68, 
224, 336, 112, -280, 56, 224, -112, 200, 375, -58, 263, 53, 
219, 326, 107, -273, 56, 217, -112, 204, 375, -58, 263, 53, 
219, 322, 102, -270, 58, 212, -112, 209, 375, -58, 263, 53, 
224, 326, 102, -275, 61, 214, -112, 214, 375, -53, 263, 53, 
224, 322, 97, -273, 63, 209, -97, 229, 385, -63, 263, 48, 
219, 312, 92, -265, 63, 202, -97, 234, 385, -68, 253, 48, 
204, 302, 97, -253, 53, 200, -97, 234, 385, -68, 253, 48, 
214, 297, 82, -256, 65, 190, -92, 234, 385, -68, 253, 48, 
229, 312, 82, -270, 73, 197, -92, 224, 375, -78, 253, 39, 
229, 312, 82, -270, 73, 197, -92, 229, 375, -78, 253, 39, 
224, 302, 78, -263, 73, 190, -82, 229, 375, -78, 258, 39, 
224, 297, 73, -261, 75, 185, -82, 229, 375, -78, 258, 39, 
224, 287, 63, -256, 80, 175, -73, 239, 375, -68, 258, 39, 
224, 287, 63, -256, 80, 175, -78, 239, 375, -68, 258, 39, 
224, 287, 63, -256, 80, 175, -78, 239, 375, -68, 258, 39, 
219, 283, 63, -251, 78, 173, -78, 244, 375, -68, 258, 39, 
214, 273, 58, -244, 78, 165, -58, 248, 390, -82, 253, 29, 
214, 273, 58, -244, 78, 165, -58, 253, 390, -82, 248, 29, 
219, 273, 53, -246, 82, 163, -58, 258, 390, -82, 244, 29, 
219, 273, 53, -246, 82, 163, -58, 258, 390, -82, 239, 24, 
219, 258, 39, -239, 90, 148, -58, 268, 390, -73, 248, 24, 
219, 258, 39, -239, 90, 148, -58, 268, 390, -73, 248, 24, 
219, 258, 39, -239, 90, 148, -58, 268, 390, -73, 248, 24, 
219, 263, 43, -241, 87, 153, -58, 268, 390, -73, 248, 24, 
229, 273, 43, -251, 92, 158, -48, 263, 380, -73, 244, 34, 
229, 273, 43, -251, 92, 158, -48, 263, 380, -73, 244, 34, 
224, 273, 48, -248, 87, 161, -48, 263, 380, -73, 248, 34, 
224, 273, 48, -248, 87, 161, -48, 263, 380, -73, 248, 34, 
219, 278, 58, -248, 80, 168, -48, 273, 390, -82, 248, 34, 
219, 278, 58, -248, 80, 168, -48, 268, 390, -82, 248, 29, 
219, 278, 58, -248, 80, 168, -48, 268, 390, -82, 248, 29, 
219, 278, 58, -248, 80, 168, -48, 268, 390, -82, 248, 29, 
229, 263, 34, -246, 97, 148, -39, 268, 390, -78, 248, 19, 
229, 263, 34, -246, 97, 148, -39, 268, 390, -78, 248, 19, 
229, 263, 34, -246, 97, 148, -39, 268, 390, -78, 248, 24, 
229, 263, 34, -246, 97, 148, -39, 268, 390, -78, 248, 24, 
219, 263, 43, -241, 87, 153, -53, 253, 375, -87, 248, 24, 
219, 263, 43, -241, 87, 153, -53, 253, 375, -87, 248, 24, 
219, 273, 53, -246, 82, 163, -58, 244, 366, -87, 248, 24, 
219, 273, 53, -246, 82, 163, -58, 239, 356, -87, 248, 24, 
219, 287, 68, -253, 75, 178, -58, 234, 356, -87, 248, 34, 
219, 287, 68, -253, 75, 178, -73, 234, 361, -78, 263, 34, 
234, 297, 63, -265, 85, 180, -82, 229, 356, -87, 268, 39, 
253, 302, 48, -278, 102, 175, -82, 224, 341, -92, 258, 53, 
253, 312, 58, -283, 97, 185, -97, 214, 336, -82, 263, 58, 
253, 302, 48, -278, 102, 175, -107, 195, 326, -63, 278, 58, 
258, 307, 48, -283, 104, 178, -126, 170, 317, -58, 283, 58, 
268, 326, 58, -297, 104, 192, -146, 151, 283, -68, 292, 68, 
268, 366, 97, -317, 85, 231, -170, 107, 234, -78, 292, 78, 
273, 385, 112, -329, 80, 248, -190, 63, 156, -112, 278, 82, 
248, 385, 136, -317, 56, 261, -214, 4, 63, -151, 258, 92, 
214, 375, 161, -295, 26, 268, -229, -48, -24, -190, 239, 102, 
190, 370, 180, -280, 4, 275, -248, -112, -112, -244, 195, 102, 
170, 370, 200, -270, -14, 285, -283, -180, -204, -312, 136, 92, 
161, 370, 209, -265, -24, 290, -302, -239, -273, -356, 97, 82, 
122, 366, 244, -244, -61, 305, -317, -278, -336, -385, 58, 82, 
97, 366, 268, -231, -85, 317, -346, -317, -385, -419, 29, 87, 
78, 370, 292, -224, -107, 331, -370, -361, -439, -439, 4, 92, 
68, 400, 331, -234, -131, 366, -405, -419, -522, -458, 4, 102, 
53, 414, 361, -234, -153, 387, -434, -468, -605, -483, -19, 102, 
34, 439, 405, -236, -185, 422, -458, -522, -668, -522, -39, 102, 
14, 448, 434, -231, -209, 441, -478, -570, -751, -551, -53, 107, 
0, 453, 453, -226, -226, 453, -507, -624, -814, -600, -82, 117, 
-4, 473, 478, -234, -241, 475, -531, -653, -863, -629, -102, 126, 
-14, 512, 527, -248, -270, 519, -546, -663, -873, -644, -126, 151, 
-29, 512, 541, -241, -285, 527, -556, -673, -883, -668, -161, 151, 
-53, 492, 546, -219, -300, 519, -556, -673, -883, -702, -190, 131, 
-82, 492, 575, -204, -329, 534, -551, -673, -897, -736, -229, 126, 
-97, 492, 590, -197, -344, 541, -570, -683, -922, -751, -258, 117, 
-92, 478, 570, -192, -331, 524, -590, -707, -946, -771, -283, 112, 
-102, 483, 585, -190, -344, 534, -624, -736, -971, -780, -283, 107, 
-102, 483, 585, -190, -344, 534, -653, -756, -971, -771, -273, 107, 
-112, 483, 595, -185, -353, 539, -668, -766, -956, -751, -258, 112, 
-102, 502, 605, -200, -353, 553, -692, -775, -927, -741, -244, 122, 
-87, 531, 619, -222, -353, 575, -702, -771, -888, -717, -229, 131, 
-73, 541, 614, -234, -344, 578, -702, -746, -829, -692, -214, 131, 
-63, 527, 590, -231, -326, 558, -678, -697, -761, -678, -200, 131, 
-48, 517, 566, -234, -307, 541, -644, -629, -673, -644, -180, 131, 
-29, 502, 531, -236, -280, 517, -614, -561, -600, -610, -170, 126, 
0, 468, 468, -234, -234, 468, -590, -507, -531, -580, -156, 97, 
24, 429, 405, -226, -190, 417, -566, -453, -478, -570, -151, 78, 
29, 395, 366, -212, -168, 380, -522, -400, -439, -546, -136, 63, 
29, 356, 326, -192, -148, 341, -492, -370, -400, -531, -126, 53, 
34, 341, 307, -187, -136, 324, -463, -346, -370, -522, -112, 39, 
48, 351, 302, -200, -126, 326, -444, -322, -336, -502, -97, 39, 
53, 336, 283, -195, -114, 309, -419, -287, -287, -478, -78, 34, 
48, 322, 273, -185, -112, 297, -405, -258, -229, -439, -58, 29, 
39, 326, 287, -183, -124, 307, -385, -214, -161, -409, -43, 43, 
58, 336, 278, -197, -109, 307, -366, -165, -102, -385, -29, 34, 
68, 326, 258, -197, -95, 292, -336, -117, -43, -370, -24, 19, 
73, 317, 244, -195, -85, 280, -302, -73, -4, -336, 4, 19, 
73, 297, 224, -185, -75, 261, -263, -39, 24, -297, 34, 19, 
78, 278, 200, -178, -61, 239, -244, -4, 48, -278, 58, 14, 
102, 278, 175, -190, -36, 226, -219, 19, 63, -278, 58, 0, 
112, 278, 165, -195, -26, 222, -200, 29, 82, -268, 73, 0, 
