I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
126, 283, 156, -204, -14, 219, -200, 39, 126, -239, 102, 14, 
131, 287, 156, -209, -12, 222, -200, 58, 161, -209, 117, 24, 
146, 292, 146, -219, 0, 219, -200, 78, 185, -200, 126, 19, 
165, 302, 136, -234, 14, 219, -204, 87, 214, -175, 146, 24, 
190, 326, 136, -258, 26, 231, -190, 117, 253, -161, 165, 34, 
214, 322, 107, -268, 53, 214, -165, 146, 273, -146, 180, 29, 
234, 322, 87, -278, 73, 204, -156, 151, 278, -131, 185, 24, 
253, 331, 78, -292, 87, 204, -161, 161, 278, -126, 195, 19, 
263, 326, 63, -295, 100, 195, -151, 180, 283, -112, 209, 19, 
278, 307, 29, -292, 124, 168, -146, 190, 297, -107, 214, 14, 
263, 292, 29, -278, 117, 161, -141, 195, 307, -107, 209, 9, 
248, 278, 29, -263, 109, 153, -122, 209, 331, -102, 224, 0, 
258, 287, 29, -273, 114, 158, -102, 239, 370, -73, 244, 9, 
278, 307, 29, -292, 124, 168, -92, 248, 390, -53, 253, 19, 
278, 307, 29, -292, 124, 168, -92, 268, 409, -43, 263, 19, 
253, 297, 43, -275, 104, 170, -78, 273, 419, -29, 268, 29, 
258, 302, 43, -280, 107, 173, -63, 283, 424, -19, 278, 29, 
268, 312, 43, -290, 112, 178, -68, 278, 424, -24, 278, 24, 
278, 322, 43, -300, 117, 183, -63, 283, 419, -24, 283, 24, 
278, 322, 43, -300, 117, 183, -63, 283, 414, -29, 283, 29, 
278, 317, 39, -297, 119, 178, -58, 287, 409, -34, 283, 29, 
278, 302, 24, -290, 126, 163, -48, 292, 419, -29, 273, 24, 
278, 302, 24, -290, 126, 163, -43, 297, 424, -24, 278, 19, 
283, 302, 19, -292, 131, 161, -43, 307, 439, -24, 278, 14, 
283, 302, 19, -292, 131, 161, -43, 322, 453, -19, 283, 9, 
278, 292, 14, -285, 131, 153, -34, 312, 453, -19, 292, 14, 
273, 292, 19, -283, 126, 156, -34, 317, 453, -14, 297, 19, 
268, 292, 24, -280, 122, 158, -29, 317, 463, -14, 297, 24, 
268, 297, 29, -283, 119, 163, -29, 317, 463, -14, 297, 29, 
278, 307, 29, -292, 124, 168, -29, 317, 453, -14, 292, 34, 
278, 307, 29, -292, 124, 168, -29, 317, 453, -14, 292, 34, 
273, 307, 34, -290, 119, 170, -29, 317, 453, -14, 297, 34, 
273, 307, 34, -290, 119, 170, -29, 312, 458, -4, 297, 39, 
283, 307, 24, -295, 129, 165, -24, 322, 468, -4, 292, 34, 
287, 312, 24, -300, 131, 168, -24, 331, 473, 0, 292, 34, 
287, 307, 19, -297, 134, 163, -19, 331, 473, 0, 297, 34, 
287, 297, 9, -292, 139, 153, -19, 336, 478, 4, 302, 34, 
283, 297, 14, -290, 134, 156, -29, 326, 483, 4, 312, 39, 
283, 302, 19, -292, 131, 161, -24, 331, 483, 9, 312, 39, 
287, 302, 14, -295, 136, 158, -24, 331, 488, 9, 317, 43, 
287, 302, 14, -295, 136, 158, -24, 331, 488, 9, 317, 43, 
297, 312, 14, -305, 141, 163, -34, 331, 488, 24, 326, 43, 
297, 317, 19, -307, 139, 168, -34, 336, 492, 34, 326, 43, 
302, 322, 19, -312, 141, 170, -34, 341, 497, 39, 326, 48, 
302, 322, 19, -312, 141, 170, -34, 341, 497, 39, 326, 53, 
307, 322, 14, -314, 146, 168, -29, 346, 502, 48, 336, 53, 
312, 322, 9, -317, 151, 165, -29, 346, 507, 53, 341, 53, 
312, 331, 19, -322, 146, 175, -24, 346, 512, 58, 341, 58, 
317, 331, 14, -324, 151, 173, -24, 346, 517, 58, 341, 63, 
307, 341, 34, -324, 136, 187, -34, 341, 512, 53, 341, 53, 
307, 341, 34, -324, 136, 187, -34, 341, 512, 53, 346, 58, 
307, 341, 34, -324, 136, 187, -29, 341, 517, 58, 351, 58, 
317, 356, 39, -336, 139, 197, -29, 341, 522, 63, 356, 58, 
322, 361, 39, -341, 141, 200, -24, 356, 527, 73, 356, 68, 
326, 361, 34, -344, 146, 197, -24, 361, 531, 82, 361, 73, 
326, 361, 34, -344, 146, 197, -24, 361, 536, 82, 366, 73, 
331, 356, 24, -344, 153, 190, -24, 361, 541, 87, 370, 73, 
331, 346, 14, -339, 158, 180, -24, 361, 556, 92, 370, 73, 
341, 351, 9, -346, 165, 180, -24, 361, 561, 97, 375, 73, 
346, 356, 9, -351, 168, 183, -24, 366, 566, 102, 380, 73, 
346, 366, 19, -356, 163, 192, -24, 370, 570, 107, 385, 78, 
346, 375, 29, -361, 158, 202, -24, 370, 585, 122, 400, 82, 
351, 380, 29, -366, 161, 204, -34, 375, 590, 131, 409, 87, 
356, 385, 29, -370, 163, 207, -34, 375, 590, 136, 414, 92, 
356, 390, 34, -373, 161, 212, -34, 375, 595, 136, 414, 97, 
366, 405, 39, -385, 163, 222, -39, 366, 590, 141, 424, 117, 
375, 414, 39, -395, 168, 226, -43, 366, 595, 161, 434, 122, 
385, 429, 43, -407, 170, 236, -48, 366, 600, 170, 448, 131, 
395, 444, 48, -419, 173, 246, -53, 366, 600, 180, 453, 136, 
395, 434, 39, -414, 178, 236, -39, 370, 614, 175, 453, 131, 
395, 434, 39, -414, 178, 236, -39, 370, 624, 175, 453, 126, 
400, 429, 29, -414, 185, 229, -53, 370, 629, 175, 448, 122, 
405, 429, 24, -417, 190, 226, -48, 375, 629, 175, 453, 122, 
419, 444, 24, -431, 197, 234, -58, 380, 634, 190, 463, 122, 
429, 453, 24, -441, 202, 239, -58, 380, 639, 195, 468, 131, 
429, 458, 29, -444, 200, 244, -58, 375, 644, 200, 473, 136, 
429, 463, 34, -446, 197, 248, -63, 375, 649, 200, 483, 136, 
444, 473, 29, -458, 207, 251, -78, 361, 644, 214, 497, 146, 
453, 483, 29, -468, 212, 256, -87, 346, 639, 219, 502, 151, 
458, 492, 34, -475, 212, 263, -92, 331, 639, 224, 507, 156, 
458, 497, 39, -478, 209, 268, -102, 322, 644, 229, 512, 165, 
448, 507, 58, -478, 195, 283, -122, 312, 629, 229, 512, 165, 
453, 512, 58, -483, 197, 285, -131, 307, 624, 234, 512, 180, 
463, 517, 53, -490, 204, 285, -141, 297, 614, 229, 507, 180, 
468, 522, 53, -495, 207, 287, -151, 287, 605, 229, 507, 180, 
463, 522, 58, -492, 202, 290, -161, 297, 610, 244, 522, 190, 
463, 522, 58, -492, 202, 290, -161, 297, 605, 244, 527, 190, 
473, 527, 53, -500, 209, 290, -156, 297, 600, 244, 527, 195, 
478, 531, 53, -505, 212, 292, -156, 292, 600, 244, 531, 195, 
478, 531, 53, -505, 212, 292, -151, 302, 605, 244, 522, 195, 
478, 531, 53, -505, 212, 292, -151, 302, 605, 244, 522, 195, 
478, 531, 53, -505, 212, 292, -161, 292, 600, 244, 522, 195, 
478, 531, 53, -505, 212, 292, -161, 292, 600, 239, 522, 200, 
483, 531, 48, -507, 217, 290, -156, 292, 590, 229, 502, 200, 
483, 531, 48, -507, 217, 290, -156, 287, 580, 224, 502, 195, 
483, 522, 39, -502, 222, 280, -161, 287, 580, 219, 502, 190, 
473, 522, 48, -497, 212, 285, -161, 287, 566, 219, 502, 185, 
473, 522, 48, -497, 212, 285, -161, 287, 561, 229, 507, 195, 
478, 527, 48, -502, 214, 287, -170, 287, 561, 224, 502, 195, 
478, 527, 48, -502, 214, 287, -170, 278, 561, 219, 497, 195, 
468, 527, 58, -497, 204, 292, -165, 273, 551, 219, 492, 190, 
453, 531, 78, -492, 187, 305, -165, 273, 546, 209, 488, 190, 
453, 531, 78, -492, 187, 305, -165, 268, 536, 200, 478, 190, 
453, 522, 68, -488, 192, 295, -165, 268, 527, 195, 468, 190, 
448, 522, 73, -485, 187, 297, -165, 258, 522, 185, 463, 190, 
439, 507, 68, -473, 185, 287, -156, 248, 497, 161, 448, 175, 
424, 502, 78, -463, 173, 290, -156, 244, 488, 146, 439, 170, 
419, 497, 78, -458, 170, 287, -156, 244, 478, 131, 424, 165, 
419, 492, 73, -456, 173, 283, -156, 239, 468, 107, 414, 156, 
405, 483, 78, -444, 163, 280, -156, 244, 468, 107, 400, 151, 
390, 468, 78, -429, 156, 273, -151, 239, 458, 97, 395, 146, 
380, 458, 78, -419, 151, 268, -151, 239, 444, 87, 385, 141, 
370, 448, 78, -409, 146, 263, -146, 234, 434, 82, 375, 136, 
370, 434, 63, -402, 153, 248, -146, 229, 429, 82, 370, 131, 
361, 434, 73, -397, 143, 253, -151, 229, 419, 68, 361, 126, 
356, 429, 73, -392, 141, 251, -151, 224, 419, 63, 351, 126, 
341, 419, 78, -380, 131, 248, -151, 219, 414, 53, 341, 122, 
336, 414, 78, -375, 129, 246, -151, 229, 409, 34, 322, 112, 
331, 414, 82, -373, 124, 248, -151, 224, 395, 29, 317, 107, 
331, 409, 78, -370, 126, 244, -146, 224, 395, 19, 307, 102, 
322, 390, 68, -356, 126, 229, -136, 229, 390, 19, 302, 97, 
307, 370, 63, -339, 122, 217, -126, 229, 385, 14, 302, 92, 
302, 370, 68, -336, 117, 219, -122, 229, 380, 9, 292, 87, 
302, 366, 63, -334, 119, 214, -122, 229, 385, 0, 287, 87, 
297, 366, 68, -331, 114, 217, -117, 229, 390, -4, 287, 82, 
292, 356, 63, -324, 114, 209, -107, 239, 385, -9, 287, 78, 
287, 351, 63, -319, 112, 207, -107, 234, 385, -14, 273, 73, 
278, 351, 73, -314, 102, 212, -107, 234, 385, -19, 273, 68, 
278, 346, 68, -312, 104, 207, -107, 234, 385, -24, 258, 63, 
273, 331, 58, -302, 107, 195, -87, 234, 390, -24, 258, 48, 
263, 322, 58, -292, 102, 190, -82, 239, 385, -24, 253, 48, 
253, 312, 58, -283, 97, 185, -78, 244, 380, -24, 248, 48, 
253, 312, 58, -283, 97, 185, -78, 244, 380, -24, 244, 48, 
253, 312, 58, -283, 97, 185, -78, 253, 390, -29, 244, 48, 
248, 307, 58, -278, 95, 183, -73, 253, 375, -39, 239, 48, 
248, 307, 58, -278, 95, 183, -73, 253, 375, -48, 239, 39, 
248, 307, 58, -278, 95, 183, -73, 253, 380, -58, 239, 29, 
244, 302, 58, -273, 92, 180, -82, 253, 380, -53, 234, 39, 
244, 302, 58, -273, 92, 180, -78, 253, 380, -48, 229, 34, 
244, 297, 53, -270, 95, 175, -68, 253, 380, -43, 229, 29, 
239, 292, 53, -265, 92, 173, -68, 253, 380, -39, 229, 29, 
234, 292, 58, -263, 87, 175, -68, 253, 390, -34, 239, 34, 
234, 292, 58, -263, 87, 175, -63, 253, 385, -34, 239, 39, 
234, 297, 63, -265, 85, 180, -63, 253, 380, -39, 234, 43, 
234, 307, 73, -270, 80, 190, -63, 253, 375, -43, 234, 48, 
224, 307, 82, -265, 70, 195, -73, 244, 375, -34, 234, 48, 
219, 302, 82, -261, 68, 192, -73, 244, 375, -34, 234, 48, 
219, 302, 82, -261, 68, 192, -78, 244, 375, -39, 234, 48, 
224, 307, 82, -265, 70, 195, -78, 244, 375, -39, 229, 48, 
229, 297, 68, -263, 80, 183, -78, 244, 380, -48, 224, 34, 
229, 287, 58, -258, 85, 173, -78, 244, 380, -48, 219, 34, 
219, 283, 63, -251, 78, 173, -73, 244, 380, -48, 219, 34, 
219, 283, 63, -251, 78, 173, -63, 248, 380, -53, 224, 34, 
234, 278, 43, -256, 95, 161, -53, 248, 380, -53, 214, 29, 
234, 278, 43, -256, 95, 161, -58, 244, 380, -53, 214, 24, 
229, 273, 43, -251, 92, 158, -58, 244, 380, -58, 214, 24, 
229, 273, 43, -251, 92, 158, -58, 244, 380, -58, 214, 24, 
229, 287, 58, -258, 85, 173, -58, 244, 390, -39, 224, 39, 
234, 297, 63, -265, 85, 180, -58, 244, 390, -34, 229, 43, 
234, 307, 73, -270, 80, 190, -58, 244, 390, -29, 234, 48, 
234, 312, 78, -273, 78, 195, -58, 244, 390, -19, 239, 53, 
229, 317, 87, -273, 70, 202, -48, 253, 390, -24, 229, 43, 
229, 317, 87, -273, 70, 202, -58, 253, 395, -29, 229, 43, 
229, 317, 87, -273, 70, 202, -63, 253, 400, -34, 224, 43, 
229, 317, 87, -273, 70, 202, -63, 253, 400, -43, 224, 43, 
239, 317, 78, -278, 80, 197, -73, 253, 409, -34, 224, 53, 
234, 312, 78, -273, 78, 195, -68, 253, 409, -29, 229, 53, 
234, 312, 78, -273, 78, 195, -68, 253, 405, -29, 229, 53, 
244, 317, 73, -280, 85, 195, -68, 253, 405, -29, 229, 53, 
244, 326, 82, -285, 80, 204, -73, 244, 414, -19, 239, 63, 
244, 331, 87, -287, 78, 209, -73, 248, 409, -19, 239, 63, 
244, 336, 92, -290, 75, 214, -78, 248, 409, -19, 239, 68, 
244, 341, 97, -292, 73, 219, -78, 248, 409, -19, 239, 68, 
234, 336, 102, -285, 65, 219, -87, 239, 400, -19, 239, 63, 
234, 341, 107, -287, 63, 224, -87, 234, 400, -19, 239, 63, 
234, 341, 107, -287, 63, 224, -87, 234, 400, -19, 239, 58, 
229, 341, 112, -285, 58, 226, -92, 234, 400, -19, 239, 58, 
214, 341, 126, -278, 43, 234, -107, 224, 400, -24, 248, 58, 
214, 341, 126, -278, 43, 234, -112, 214, 395, -24, 248, 58, 
214, 336, 122, -275, 46, 229, -112, 204, 395, -24, 253, 58, 
209, 331, 122, -270, 43, 226, -112, 190, 395, -24, 253, 58, 
195, 336, 141, -265, 26, 239, -117, 180, 385, -19, 244, 78, 
195, 336, 141, -265, 26, 239, -126, 180, 375, -19, 244, 78, 
200, 336, 136, -268, 31, 236, -131, 175, 366, -19, 244, 73, 
204, 336, 131, -270, 36, 234, -136, 175, 351, -19, 244, 73, 
214, 326, 112, -270, 51, 219, -141, 185, 356, -29, 239, 68, 
214, 326, 112, -270, 51, 219, -141, 185, 356, -29, 234, 63, 
214, 326, 112, -270, 51, 219, -141, 185, 356, -29, 229, 58, 
214, 326, 112, -270, 51, 219, -146, 185, 356, -34, 224, 53, 
214, 326, 112, -270, 51, 219, -156, 185, 356, -24, 234, 53, 
214, 326, 112, -270, 51, 219, -156, 185, 356, -24, 234, 53, 
214, 322, 107, -268, 53, 214, -156, 185, 356, -24, 234, 53, 
214, 322, 107, -268, 53, 214, -156, 185, 356, -24, 234, 53, 
204, 331, 126, -268, 39, 229, -151, 195, 356, -14, 234, 58, 
204, 336, 131, -270, 36, 234, -151, 195, 356, -14, 234, 63, 
204, 336, 131, -270, 36, 234, -141, 200, 356, -14, 234, 68, 
204, 336, 131, -270, 36, 234, -141, 200, 356, -14, 234, 73, 
195, 317, 122, -256, 36, 219, -131, 200, 366, -14, 234, 53, 
214, 331, 117, -273, 48, 224, -136, 204, 361, -19, 234, 58, 
204, 326, 122, -265, 41, 224, -136, 204, 361, -29, 224, 48, 
204, 322, 117, -263, 43, 219, -136, 204, 361, -29, 224, 48, 
204, 317, 112, -261, 46, 214, -136, 204, 361, -29, 224, 48, 
204, 312, 107, -258, 48, 209, -136, 204, 361, -29, 224, 48, 
214, 302, 87, -258, 63, 195, -131, 209, 370, -34, 214, 34, 
214, 297, 82, -256, 65, 190, -131, 214, 370, -34, 214, 34, 
214, 292, 78, -253, 68, 185, -131, 219, 370, -34, 214, 34, 
214, 287, 73, -251, 70, 180, -126, 224, 370, -34, 209, 34, 
214, 302, 87, -258, 63, 195, -126, 214, 370, -39, 209, 43, 
214, 302, 87, -258, 63, 195, -126, 204, 366, -39, 209, 43, 
214, 302, 87, -258, 63, 195, -126, 204, 361, -43, 209, 43, 
214, 297, 82, -256, 65, 190, -126, 204, 361, -43, 209, 43, 
204, 283, 78, -244, 63, 180, -112, 219, 370, -39, 209, 39, 
204, 283, 78, -244, 63, 180, -107, 224, 366, -39, 209, 39, 
204, 283, 78, -244, 63, 180, -112, 229, 366, -34, 209, 39, 
204, 283, 78, -244, 63, 180, -107, 234, 366, -34, 209, 39, 
204, 278, 73, -241, 65, 175, -107, 234, 370, -43, 209, 29, 
204, 273, 68, -239, 68, 170, -102, 234, 375, -43, 209, 29, 
204, 268, 63, -236, 70, 165, -97, 239, 380, -43, 209, 29, 
204, 263, 58, -234, 73, 161, -92, 239, 380, -43, 209, 29, 
195, 263, 68, -229, 63, 165, -92, 239, 370, -43, 200, 39, 
200, 263, 63, -231, 68, 163, -92, 239, 375, -43, 200, 39, 
204, 263, 58, -234, 73, 161, -92, 234, 375, -43, 200, 39, 
204, 263, 58, -234, 73, 161, -97, 234, 370, -43, 200, 39, 
214, 268, 53, -241, 80, 161, -102, 234, 366, -48, 209, 39, 
214, 273, 58, -244, 78, 165, -102, 229, 366, -48, 209, 34, 
214, 278, 63, -246, 75, 170, -97, 229, 366, -48, 204, 34, 
204, 273, 68, -239, 68, 170, -92, 229, 366, -48, 204, 34, 
209, 273, 63, -241, 73, 168, -92, 239, 375, -43, 200, 34, 
204, 273, 68, -239, 68, 170, -92, 234, 375, -43, 200, 34, 
200, 273, 73, -236, 63, 173, -87, 234, 375, -43, 200, 39, 
195, 268, 73, -231, 61, 170, -82, 234, 375, -43, 200, 39, 
185, 244, 58, -214, 63, 151, -82, 244, 375, -39, 195, 34, 
185, 244, 58, -214, 63, 151, -78, 244, 375, -39, 195, 34, 
185, 248, 63, -217, 61, 156, -73, 244, 375, -39, 195, 34, 
185, 248, 63, -217, 61, 156, -63, 244, 375, -43, 195, 29, 
195, 248, 53, -222, 70, 151, -68, 234, 366, -48, 195, 24, 
190, 248, 58, -219, 65, 153, -73, 234, 366, -48, 195, 24, 
190, 253, 63, -222, 63, 158, -78, 234, 366, -48, 195, 24, 
195, 268, 73, -231, 61, 170, -82, 234, 366, -43, 195, 24, 
195, 268, 73, -231, 61, 170, -87, 229, 366, -34, 195, 24, 
190, 263, 73, -226, 58, 168, -87, 234, 366, -39, 185, 29, 
175, 258, 82, -217, 46, 170, -87, 234, 366, -39, 185, 34, 
185, 258, 73, -222, 56, 165, -82, 234, 366, -39, 185, 39, 
190, 273, 82, -231, 53, 178, -92, 224, 366, -39, 195, 29, 
190, 273, 82, -231, 53, 178, -92, 229, 366, -39, 195, 29, 
185, 263, 78, -224, 53, 170, -82, 229, 366, -39, 200, 29, 
185, 258, 73, -222, 56, 165, -82, 229, 366, -39, 200, 29, 
195, 268, 73, -231, 61, 170, -82, 219, 366, -48, 190, 29, 
195, 268, 73, -231, 61, 170, -87, 219, 366, -48, 190, 29, 
195, 268, 73, -231, 61, 170, -87, 219, 366, -48, 190, 29, 
190, 263, 73, -226, 58, 168, -87, 224, 366, -48, 190, 29, 
175, 263, 87, -219, 43, 175, -78, 234, 380, -43, 190, 39, 
175, 263, 87, -219, 43, 175, -78, 234, 380, -43, 190, 39, 
180, 263, 82, -222, 48, 173, -78, 234, 380, -43, 190, 39, 
180, 263, 82, -222, 48, 173, -78, 229, 380, -43, 190, 34, 
170, 258, 87, -214, 41, 173, -68, 229, 390, -34, 190, 24, 
170, 258, 87, -214, 41, 173, -68, 229, 390, -34, 190, 24, 
170, 258, 87, -214, 41, 173, -68, 229, 390, -34, 190, 24, 
170, 263, 92, -217, 39, 178, -68, 229, 390, -34, 190, 24, 
180, 268, 87, -224, 46, 178, -68, 234, 400, -24, 190, 29, 
180, 273, 92, -226, 43, 183, -68, 234, 400, -24, 195, 34, 
175, 278, 102, -226, 36, 190, -68, 234, 400, -24, 204, 39, 
175, 283, 107, -229, 34, 195, -68, 234, 400, -24, 209, 43, 
180, 297, 117, -239, 31, 207, -78, 224, 390, -14, 209, 53, 
180, 297, 117, -239, 31, 207, -78, 219, 390, -14, 209, 48, 
180, 297, 117, -239, 31, 207, -78, 219, 390, -14, 209, 48, 
180, 297, 117, -239, 31, 207, -78, 219, 390, -14, 209, 48, 
180, 302, 122, -241, 29, 212, -92, 214, 390, -19, 209, 48, 
180, 302, 122, -241, 29, 212, -97, 209, 390, -19, 209, 48, 
180, 302, 122, -241, 29, 212, -102, 204, 390, -19, 209, 53, 
180, 302, 122, -241, 29, 212, -107, 200, 390, -19, 209, 53, 
190, 312, 122, -251, 34, 217, -122, 180, 380, -29, 209, 53, 
190, 312, 122, -251, 34, 217, -131, 175, 375, -29, 209, 53, 
190, 322, 131, -256, 29, 226, -146, 161, 361, -29, 209, 53, 
190, 322, 131, -256, 29, 226, -156, 151, 346, -29, 209, 53, 
200, 326, 126, -263, 36, 226, -185, 146, 336, -19, 209, 63, 
200, 317, 117, -258, 41, 217, -190, 146, 331, -29, 214, 63, 
204, 317, 112, -261, 46, 214, -190, 141, 326, -19, 209, 68, 
214, 331, 117, -273, 48, 224, -190, 136, 331, -14, 219, 82, 
234, 341, 107, -287, 63, 224, -204, 126, 326, -14, 224, 87, 
253, 351, 97, -302, 78, 224, -224, 117, 326, -14, 229, 78, 
248, 356, 107, -302, 70, 231, -234, 112, 317, 0, 244, 78, 
248, 366, 117, -307, 65, 241, -244, 82, 302, 9, 253, 97, 
248, 385, 136, -317, 56, 261, -268, 39, 253, 0, 244, 107, 
253, 414, 161, -334, 46, 287, -297, -4, 185, -34, 229, 122, 
258, 434, 175, -346, 41, 305, -341, -63, 102, -63, 219, 141, 
253, 453, 200, -353, 26, 326, -385, -136, 14, -82, 219, 161, 
229, 468, 239, -348, -4, 353, -414, -200, -73, -117, 204, 170, 
209, 458, 248, -334, -19, 353, -439, -268, -165, -165, 165, 170, 
200, 458, 258, -329, -29, 358, -468, -336, -263, -219, 117, 161, 
170, 444, 273, -307, -51, 358, -502, -395, -356, -278, 78, 161, 
146, 453, 307, -300, -80, 380, -531, -434, -405, -312, 48, 156, 
136, 478, 341, -307, -102, 409, -536, -468, -439, -322, 43, 170, 
117, 507, 390, -312, -136, 448, -541, -478, -463, -331, 34, 190, 
92, 512, 419, -302, -163, 466, -561, -507, -507, -356, 9, 180, 
53, 497, 444, -275, -195, 470, -575, -561, -580, -395, -19, 180, 
43, 488, 444, -265, -200, 466, -595, -600, -644, -424, -53, 175, 
19, 483, 463, -251, -222, 473, -605, -624, -697, -463, -92, 165, 
4, 502, 497, -253, -246, 500, -639, -663, -756, -512, -131, 156, 
-14, 522, 536, -253, -275, 529, -653, -702, -824, -556, -165, 161, 
-48, 502, 551, -226, -300, 527, -663, -732, -863, -590, -200, 161, 
-82, 483, 566, -200, -324, 524, -644, -722, -863, -614, -219, 151, 
-102, 473, 575, -185, -339, 524, -639, -702, -849, -639, -248, 156, 
-126, 463, 590, -168, -358, 527, -639, -692, -854, -663, -278, 136, 
-151, 448, 600, -148, -375, 524, -639, -688, -858, -692, -302, 122, 
-151, 444, 595, -146, -373, 519, -624, -678, -863, -702, -322, 117, 
-161, 453, 614, -146, -387, 534, -624, -668, -854, -692, -331, 117, 
-170, 444, 614, -136, -392, 529, -629, -668, -839, -683, -326, 122, 
-161, 453, 614, -146, -387, 534, -624, -658, -819, -683, -322, 122, 
-146, 453, 600, -153, -373, 527, -634, -663, -800, -678, -317, 122, 
-151, 444, 595, -146, -373, 519, -644, -668, -771, -644, -292, 122, 
-141, 429, 570, -143, -356, 500, -649, -649, -722, -619, -278, 122, 
-117, 429, 546, -156, -331, 488, -624, -610, -653, -595, -258, 112, 
-87, 424, 512, -168, -300, 468, -605, -561, -580, -551, -239, 107, 
-68, 419, 488, -175, -278, 453, -580, -497, -502, -522, -224, 97, 
-53, 400, 453, -173, -253, 427, -556, -453, -429, -502, -219, 78, 
-48, 366, 414, -158, -231, 390, -522, -400, -380, -488, -204, 82, 
-39, 336, 375, -148, -207, 356, -483, -361, -341, -473, -185, 73, 
-34, 312, 346, -139, -190, 329, -444, -317, -302, -463, -190, 48, 
-39, 283, 322, -122, -180, 302, -405, -273, -268, -463, -185, 39, 
-43, 248, 292, -102, -168, 270, -361, -229, -229, -439, -175, 24, 
-39, 224, 263, -92, -151, 244, -336, -190, -180, -429, -175, 9, 
-29, 200, 229, -85, -129, 214, -317, -156, -131, -409, -161, -4, 
-29, 200, 229, -85, -129, 214, -287, -117, -73, -385, -146, -14, 
-9, 190, 200, -90, -104, 195, -268, -78, -14, -361, -122, -29, 
-4, 180, 185, -87, -95, 183, -253, -43, 24, -346, -112, -29, 
-14, 170, 185, -78, -100, 178, -224, -9, 63, -317, -92, -29, 
-9, 161, 170, -75, -90, 165, -214, 14, 87, -287, -78, -34, 
4, 161, 156, -82, -75, 158, -190, 39, 102, -278, -58, -39, 
24, 161, 136, -92, -56, 148, -170, 58, 122, -258, -53, -39, 
48, 165, 117, -107, -34, 141, -151, 87, 156, -229, -24, -34, 
73, 180, 107, -126, -17, 143, -141, 97, 190, -209, 9, -34, 
78, 195, 117, -136, -19, 156, -141, 107, 214, -180, 29, -19, 
87, 204, 117, -146, -14, 161, -146, 117, 234, -165, 39, -4, 
112, 229, 117, -170, -2, 173, -151, 126, 263, -151, 58, 14, 
126, 244, 117, -185, 4, 180, -156, 126, 292, -126, 82, 29, 
126, 253, 126, -190, 0, 190, -156, 131, 307, -112, 97, 34, 
136, 263, 126, -200, 4, 195, -161, 141, 317, -107, 97, 39, 
165, 258, 92, -212, 36, 175, -151, 161, 322, -102, 92, 29, 
180, 258, 78, -219, 51, 168, -146, 170, 326, -87, 97, 14, 
185, 263, 78, -224, 53, 170, -131, 185, 336, -78, 112, 19, 
190, 258, 68, -224, 61, 163, -122, 200, 351, -63, 126, 19, 
190, 248, 58, -219, 65, 153, -112, 209, 370, -53, 136, 19, 
190, 248, 58, -219, 65, 153, -102, 219, 400, -43, 146, 19, 
190, 268, 78, -229, 56, 173, -92, 239, 429, -24, 165, 29, 
185, 268, 82, -226, 51, 175, -87, 244, 448, -9, 170, 29, 
180, 263, 82, -222, 48, 173, -82, 253, 453, -9, 180, 39, 
180, 263, 82, -222, 48, 173, -78, 268, 458, 0, 190, 34, 
190, 273, 82, -231, 53, 178, -73, 273, 458, 4, 195, 34, 
190, 273, 82, -231, 53, 178, -73, 273, 458, 4, 195, 39, 
190, 268, 78, -229, 56, 173, -68, 278, 458, 4, 195, 39, 
180, 263, 82, -222, 48, 173, -58, 278, 473, 9, 195, 39, 
180, 263, 82, -222, 48, 173, -53, 278, 473, 14, 200, 39, 
185, 263, 78, -224, 53, 170, -53, 283, 483, 14, 200, 39, 
185, 263, 78, -224, 53, 170, -53, 292, 492, 19, 204, 39, 
