I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
185, 268, 82, -226, 51, 175, -63, 283, 492, 39, 214, 48, 
185, 273, 87, -229, 48, 180, -63, 287, 492, 43, 219, 48, 
185, 278, 92, -231, 46, 185, -58, 287, 502, 43, 219, 48, 
190, 287, 97, -239, 46, 192, -58, 287, 502, 43, 219, 48, 
195, 297, 102, -246, 46, 200, -58, 297, 507, 43, 224, 63, 
200, 297, 97, -248, 51, 197, -58, 297, 512, 43, 224, 63, 
200, 297, 97, -248, 51, 197, -58, 297, 517, 43, 229, 63, 
204, 297, 92, -251, 56, 195, -58, 292, 527, 53, 229, 68, 
204, 312, 107, -258, 48, 209, -63, 292, 536, 58, 239, 73, 
209, 322, 112, -265, 48, 217, -63, 302, 541, 68, 244, 73, 
209, 322, 112, -265, 48, 217, -58, 302, 541, 73, 253, 73, 
209, 317, 107, -263, 51, 212, -58, 307, 546, 82, 263, 73, 
204, 326, 122, -265, 41, 224, -68, 297, 546, 73, 263, 73, 
204, 331, 126, -268, 39, 229, -73, 292, 541, 78, 263, 78, 
209, 331, 122, -270, 43, 226, -82, 283, 541, 78, 268, 87, 
209, 331, 122, -270, 43, 226, -92, 273, 536, 78, 268, 92, 
214, 322, 107, -268, 53, 214, -102, 263, 522, 78, 273, 82, 
219, 326, 107, -273, 56, 217, -112, 258, 522, 82, 268, 82, 
229, 331, 102, -280, 63, 217, -122, 253, 522, 82, 263, 87, 
234, 331, 97, -283, 68, 214, -131, 244, 517, 78, 258, 92, 
239, 331, 92, -285, 73, 212, -131, 239, 512, 78, 268, 82, 
244, 331, 87, -287, 78, 209, -136, 239, 517, 82, 273, 82, 
244, 341, 97, -292, 73, 219, -136, 239, 522, 87, 273, 87, 
248, 341, 92, -295, 78, 217, -141, 239, 527, 87, 273, 92, 
258, 351, 92, -305, 82, 222, -146, 253, 531, 102, 283, 102, 
258, 351, 92, -305, 82, 222, -151, 253, 531, 102, 287, 107, 
258, 351, 92, -305, 82, 222, -151, 253, 536, 107, 292, 107, 
268, 366, 97, -317, 85, 231, -156, 253, 541, 112, 297, 107, 
273, 370, 97, -322, 87, 234, -151, 248, 536, 117, 307, 117, 
278, 370, 92, -324, 92, 231, -151, 253, 541, 131, 312, 122, 
278, 370, 92, -324, 92, 231, -151, 253, 546, 136, 317, 122, 
283, 366, 82, -324, 100, 224, -151, 253, 551, 146, 322, 122, 
273, 356, 82, -314, 95, 219, -141, 268, 566, 141, 322, 112, 
283, 361, 78, -322, 102, 219, -141, 273, 570, 146, 326, 112, 
287, 366, 78, -326, 104, 222, -141, 283, 575, 151, 331, 112, 
287, 375, 87, -331, 100, 231, -141, 292, 580, 156, 336, 117, 
283, 361, 78, -322, 102, 219, -126, 302, 585, 151, 331, 112, 
283, 361, 78, -322, 102, 219, -131, 307, 590, 161, 341, 117, 
283, 361, 78, -322, 102, 219, -126, 307, 590, 165, 346, 122, 
278, 361, 82, -319, 97, 222, -122, 307, 595, 165, 346, 126, 
292, 361, 68, -326, 112, 214, -112, 317, 610, 156, 341, 126, 
297, 356, 58, -326, 119, 207, -112, 317, 614, 170, 346, 122, 
302, 356, 53, -329, 124, 204, -112, 317, 619, 175, 356, 122, 
307, 356, 48, -331, 129, 202, -112, 317, 619, 180, 356, 117, 
312, 356, 43, -334, 134, 200, -102, 317, 634, 180, 361, 117, 
307, 356, 48, -331, 129, 202, -97, 322, 644, 185, 366, 117, 
307, 351, 43, -329, 131, 197, -107, 326, 649, 190, 366, 117, 
307, 351, 43, -329, 131, 197, -97, 336, 649, 195, 375, 122, 
317, 346, 29, -331, 143, 187, -97, 351, 644, 190, 366, 112, 
331, 356, 24, -344, 153, 190, -97, 351, 649, 195, 370, 122, 
336, 361, 24, -348, 156, 192, -97, 346, 653, 200, 375, 126, 
341, 366, 24, -353, 158, 195, -102, 346, 658, 200, 385, 126, 
346, 356, 9, -351, 168, 183, -97, 346, 668, 214, 390, 131, 
356, 366, 9, -361, 173, 187, -97, 346, 668, 219, 395, 131, 
361, 375, 14, -368, 173, 195, -92, 346, 673, 224, 400, 131, 
361, 380, 19, -370, 170, 200, -92, 351, 683, 229, 405, 136, 
351, 370, 19, -361, 165, 195, -92, 351, 678, 224, 400, 131, 
356, 375, 19, -366, 168, 197, -92, 356, 683, 234, 405, 141, 
366, 380, 14, -373, 175, 197, -92, 356, 683, 234, 405, 136, 
370, 385, 14, -378, 178, 200, -92, 356, 683, 239, 409, 131, 
375, 375, 0, -375, 187, 187, -92, 366, 683, 234, 414, 141, 
375, 375, 0, -375, 187, 187, -92, 366, 683, 234, 419, 141, 
385, 380, -4, -383, 195, 187, -87, 366, 683, 234, 419, 146, 
390, 385, -4, -387, 197, 190, -87, 361, 688, 234, 424, 146, 
390, 390, 0, -390, 195, 195, -82, 361, 697, 234, 414, 146, 
390, 395, 4, -392, 192, 200, -82, 361, 692, 234, 414, 146, 
390, 400, 9, -395, 190, 204, -92, 351, 683, 234, 414, 146, 
390, 405, 14, -397, 187, 209, -92, 351, 678, 229, 414, 151, 
405, 414, 9, -409, 197, 212, -97, 351, 688, 239, 414, 156, 
405, 414, 9, -409, 197, 212, -97, 346, 678, 234, 414, 156, 
405, 405, 0, -405, 202, 202, -102, 346, 678, 229, 414, 156, 
395, 405, 9, -400, 192, 207, -102, 346, 663, 229, 414, 156, 
395, 405, 9, -400, 192, 207, -102, 336, 658, 219, 419, 156, 
400, 409, 9, -405, 195, 209, -112, 336, 658, 214, 414, 156, 
400, 409, 9, -405, 195, 209, -112, 326, 658, 209, 409, 156, 
390, 409, 19, -400, 185, 214, -107, 322, 649, 209, 405, 151, 
375, 414, 39, -395, 168, 226, -107, 312, 634, 200, 390, 141, 
375, 414, 39, -395, 168, 226, -107, 307, 624, 190, 380, 141, 
375, 405, 29, -390, 173, 217, -107, 307, 614, 185, 370, 141, 
370, 405, 34, -387, 168, 219, -107, 297, 610, 175, 366, 141, 
361, 395, 34, -378, 163, 214, -117, 292, 590, 151, 356, 141, 
346, 395, 48, -370, 148, 222, -117, 283, 585, 146, 351, 141, 
341, 395, 53, -368, 143, 224, -117, 278, 580, 141, 341, 141, 
341, 395, 53, -368, 143, 224, -117, 268, 575, 126, 336, 136, 
336, 400, 63, -368, 136, 231, -126, 263, 566, 126, 331, 141, 
322, 390, 68, -356, 126, 229, -122, 258, 556, 117, 326, 136, 
312, 385, 73, -348, 119, 229, -122, 258, 541, 107, 317, 131, 
302, 380, 78, -341, 112, 229, -117, 253, 531, 102, 307, 126, 
312, 375, 63, -344, 124, 219, -107, 239, 527, 92, 292, 131, 
302, 375, 73, -339, 114, 224, -112, 239, 517, 78, 283, 126, 
297, 370, 73, -334, 112, 222, -112, 234, 517, 73, 273, 126, 
283, 361, 78, -322, 102, 219, -112, 229, 512, 63, 263, 122, 
283, 356, 73, -319, 104, 214, -112, 229, 507, 53, 253, 112, 
273, 356, 82, -314, 95, 219, -112, 224, 492, 48, 248, 107, 
268, 351, 82, -309, 92, 217, -107, 224, 492, 39, 239, 102, 
253, 331, 78, -292, 87, 204, -97, 229, 488, 39, 234, 97, 
239, 326, 87, -283, 75, 207, -97, 229, 478, 34, 229, 92, 
234, 331, 97, -283, 68, 214, -92, 229, 468, 29, 224, 87, 
234, 331, 97, -283, 68, 214, -92, 229, 468, 19, 224, 87, 
229, 336, 107, -283, 61, 222, -87, 229, 468, 14, 229, 82, 
229, 336, 107, -283, 61, 222, -87, 219, 473, 9, 219, 87, 
229, 331, 102, -280, 63, 217, -87, 214, 473, 4, 204, 82, 
224, 331, 107, -278, 58, 219, -87, 214, 473, 0, 204, 78, 
229, 326, 97, -278, 65, 212, -87, 214, 473, -4, 190, 73, 
234, 326, 92, -280, 70, 209, -92, 214, 478, -4, 200, 68, 
224, 322, 97, -273, 63, 209, -92, 219, 473, -4, 195, 68, 
214, 317, 102, -265, 56, 209, -92, 224, 468, -4, 190, 68, 
214, 322, 107, -268, 53, 214, -97, 224, 468, -4, 185, 68, 
214, 326, 112, -270, 51, 219, -107, 209, 468, -4, 195, 78, 
209, 326, 117, -268, 46, 222, -102, 204, 453, -9, 190, 78, 
209, 331, 122, -270, 43, 226, -102, 200, 453, -14, 190, 68, 
209, 336, 126, -273, 41, 231, -102, 195, 458, -19, 190, 58, 
214, 326, 112, -270, 51, 219, -122, 180, 448, -29, 185, 68, 
214, 331, 117, -273, 48, 224, -126, 175, 439, -29, 180, 63, 
214, 331, 117, -273, 48, 224, -126, 170, 429, -29, 180, 58, 
209, 331, 122, -270, 43, 226, -136, 165, 419, -29, 180, 58, 
204, 322, 117, -263, 43, 219, -146, 156, 409, -24, 170, 58, 
204, 322, 117, -263, 43, 219, -141, 156, 405, -24, 170, 58, 
204, 326, 122, -265, 41, 224, -141, 156, 400, -29, 165, 58, 
204, 336, 131, -270, 36, 234, -141, 156, 395, -34, 165, 58, 
209, 346, 136, -278, 36, 241, -146, 146, 395, -34, 165, 58, 
209, 341, 131, -275, 39, 236, -151, 146, 395, -34, 165, 58, 
214, 341, 126, -278, 43, 234, -161, 146, 395, -39, 165, 58, 
224, 346, 122, -285, 51, 234, -165, 146, 395, -39, 161, 58, 
219, 346, 126, -283, 46, 236, -156, 156, 400, -39, 165, 63, 
219, 336, 117, -278, 51, 226, -156, 156, 400, -39, 161, 63, 
209, 331, 122, -270, 43, 226, -151, 156, 400, -39, 161, 63, 
209, 331, 122, -270, 43, 226, -141, 161, 400, -43, 165, 63, 
209, 326, 117, -268, 46, 222, -136, 165, 409, -43, 165, 48, 
204, 326, 122, -265, 41, 224, -136, 165, 409, -43, 165, 43, 
195, 322, 126, -258, 34, 224, -131, 170, 409, -48, 165, 43, 
190, 322, 131, -256, 29, 226, -126, 175, 409, -48, 165, 43, 
190, 317, 126, -253, 31, 222, -126, 185, 400, -53, 165, 48, 
195, 317, 122, -256, 36, 219, -126, 185, 400, -53, 161, 43, 
195, 317, 122, -256, 36, 219, -126, 185, 400, -53, 156, 39, 
195, 312, 117, -253, 39, 214, -126, 185, 400, -48, 151, 34, 
180, 292, 112, -236, 34, 202, -122, 195, 400, -58, 151, 34, 
180, 287, 107, -234, 36, 197, -126, 195, 405, -58, 151, 34, 
180, 283, 102, -231, 39, 192, -126, 195, 409, -58, 146, 34, 
180, 278, 97, -229, 41, 187, -122, 195, 409, -63, 146, 34, 
190, 287, 97, -239, 46, 192, -112, 195, 409, -73, 136, 24, 
185, 283, 97, -234, 43, 190, -107, 195, 409, -68, 141, 24, 
185, 283, 97, -234, 43, 190, -107, 195, 405, -68, 141, 24, 
195, 287, 92, -241, 51, 190, -107, 195, 405, -68, 141, 24, 
185, 287, 102, -236, 41, 195, -107, 195, 414, -68, 141, 14, 
185, 283, 97, -234, 43, 190, -102, 200, 409, -68, 141, 14, 
185, 278, 92, -231, 46, 185, -102, 200, 409, -68, 141, 19, 
185, 273, 87, -229, 48, 180, -97, 200, 409, -68, 141, 19, 
185, 273, 87, -229, 48, 180, -87, 209, 409, -68, 141, 24, 
185, 273, 87, -229, 48, 180, -87, 204, 409, -68, 141, 24, 
185, 268, 82, -226, 51, 175, -87, 204, 409, -68, 141, 19, 
180, 263, 82, -222, 48, 173, -92, 204, 409, -68, 141, 19, 
185, 258, 73, -222, 56, 165, -92, 214, 419, -73, 131, 9, 
185, 263, 78, -224, 53, 170, -92, 214, 414, -73, 131, 9, 
185, 263, 78, -224, 53, 170, -87, 214, 414, -73, 136, 9, 
180, 263, 82, -222, 48, 173, -82, 209, 414, -73, 136, 9, 
175, 258, 82, -217, 46, 170, -78, 214, 424, -68, 126, 19, 
175, 258, 82, -217, 46, 170, -78, 219, 424, -68, 126, 19, 
180, 258, 78, -219, 51, 168, -73, 219, 424, -68, 126, 14, 
185, 258, 73, -222, 56, 165, -68, 224, 419, -68, 126, 14, 
185, 268, 82, -226, 51, 175, -73, 234, 424, -58, 136, 14, 
185, 268, 82, -226, 51, 175, -73, 234, 424, -58, 136, 14, 
185, 268, 82, -226, 51, 175, -73, 234, 424, -58, 136, 14, 
185, 268, 82, -226, 51, 175, -78, 234, 424, -63, 136, 14, 
185, 268, 82, -226, 51, 175, -78, 224, 434, -63, 136, 24, 
185, 268, 82, -226, 51, 175, -78, 224, 434, -63, 136, 24, 
185, 263, 78, -224, 53, 170, -78, 224, 434, -63, 136, 24, 
185, 263, 78, -224, 53, 170, -78, 224, 434, -63, 136, 24, 
185, 273, 87, -229, 48, 180, -73, 214, 424, -63, 136, 24, 
185, 278, 92, -231, 46, 185, -73, 214, 424, -63, 136, 24, 
185, 278, 92, -231, 46, 185, -63, 219, 424, -63, 136, 24, 
185, 278, 92, -231, 46, 185, -63, 219, 424, -63, 136, 24, 
185, 287, 102, -236, 41, 195, -73, 219, 434, -63, 146, 24, 
195, 287, 92, -241, 51, 190, -78, 219, 434, -58, 146, 24, 
195, 287, 92, -241, 51, 190, -87, 219, 434, -53, 146, 29, 
190, 287, 97, -239, 46, 192, -78, 219, 429, -53, 146, 29, 
175, 287, 112, -231, 31, 200, -73, 224, 439, -43, 156, 39, 
175, 287, 112, -231, 31, 200, -73, 229, 439, -43, 156, 39, 
175, 292, 117, -234, 29, 204, -73, 229, 439, -43, 156, 39, 
175, 302, 126, -239, 24, 214, -73, 229, 439, -43, 151, 39, 
185, 292, 107, -239, 39, 200, -82, 214, 439, -53, 141, 34, 
180, 292, 112, -236, 34, 202, -82, 214, 439, -53, 141, 34, 
180, 292, 112, -236, 34, 202, -78, 219, 439, -53, 141, 34, 
180, 297, 117, -239, 31, 207, -78, 219, 439, -53, 141, 34, 
190, 307, 117, -248, 36, 212, -87, 219, 429, -53, 141, 34, 
185, 297, 112, -241, 36, 204, -82, 224, 429, -53, 141, 34, 
175, 297, 122, -236, 26, 209, -78, 224, 434, -53, 141, 34, 
175, 297, 122, -236, 26, 209, -78, 219, 439, -53, 141, 34, 
170, 297, 126, -234, 21, 212, -78, 229, 439, -43, 151, 48, 
175, 297, 122, -236, 26, 209, -73, 229, 444, -43, 151, 48, 
175, 297, 122, -236, 26, 209, -68, 229, 444, -43, 151, 48, 
170, 292, 122, -231, 24, 207, -63, 229, 439, -43, 151, 48, 
170, 302, 131, -236, 19, 217, -63, 239, 448, -43, 161, 48, 
175, 307, 131, -241, 21, 219, -63, 239, 448, -43, 161, 48, 
180, 307, 126, -244, 26, 217, -63, 239, 448, -43, 161, 48, 
180, 307, 126, -244, 26, 217, -63, 239, 448, -39, 161, 53, 
175, 307, 131, -241, 21, 219, -58, 244, 458, -29, 170, 53, 
175, 307, 131, -241, 21, 219, -58, 244, 458, -29, 170, 53, 
180, 317, 136, -248, 21, 226, -63, 244, 458, -29, 170, 53, 
185, 322, 136, -253, 24, 229, -68, 244, 458, -29, 165, 53, 
195, 322, 126, -258, 34, 224, -68, 234, 453, -34, 156, 53, 
190, 317, 126, -253, 31, 222, -63, 219, 448, -34, 156, 63, 
180, 317, 136, -248, 21, 226, -73, 219, 453, -34, 156, 68, 
180, 331, 151, -256, 14, 241, -78, 219, 448, -29, 156, 58, 
185, 341, 156, -263, 14, 248, -78, 204, 448, -29, 156, 58, 
175, 331, 156, -253, 9, 244, -87, 200, 439, -29, 165, 68, 
175, 331, 156, -253, 9, 244, -97, 195, 439, -29, 165, 68, 
175, 331, 156, -253, 9, 244, -107, 190, 439, -29, 165, 68, 
175, 331, 156, -253, 9, 244, -117, 185, 439, -29, 165, 68, 
180, 346, 165, -263, 7, 256, -131, 170, 424, -34, 165, 73, 
185, 346, 161, -265, 12, 253, -141, 165, 419, -34, 165, 73, 
190, 346, 156, -268, 17, 251, -151, 161, 414, -34, 165, 73, 
195, 346, 151, -270, 21, 248, -156, 156, 409, -34, 161, 73, 
204, 361, 156, -283, 24, 258, -156, 165, 419, -29, 161, 82, 
204, 361, 156, -283, 24, 258, -156, 156, 414, -29, 161, 82, 
204, 361, 156, -283, 24, 258, -156, 156, 409, -34, 161, 82, 
204, 356, 151, -280, 26, 253, -156, 156, 409, -34, 161, 82, 
204, 346, 141, -275, 31, 244, -165, 156, 409, -19, 165, 78, 
204, 351, 146, -278, 29, 248, -165, 156, 405, -19, 170, 78, 
204, 356, 151, -280, 26, 253, -175, 156, 405, -14, 175, 78, 
204, 361, 156, -283, 24, 258, -175, 156, 405, -14, 180, 78, 
204, 351, 146, -278, 29, 248, -175, 151, 414, -24, 170, 68, 
204, 351, 146, -278, 29, 248, -170, 156, 414, -24, 170, 68, 
204, 351, 146, -278, 29, 248, -165, 165, 414, -24, 170, 68, 
204, 351, 146, -278, 29, 248, -161, 170, 409, -24, 170, 68, 
195, 346, 151, -270, 21, 248, -156, 180, 419, -24, 161, 78, 
200, 341, 141, -270, 29, 241, -151, 180, 424, -24, 161, 78, 
204, 336, 131, -270, 36, 234, -146, 175, 424, -24, 161, 78, 
204, 331, 126, -268, 39, 229, -146, 175, 419, -24, 161, 78, 
204, 331, 126, -268, 39, 229, -151, 180, 424, -29, 161, 68, 
204, 331, 126, -268, 39, 229, -151, 180, 424, -29, 161, 63, 
204, 331, 126, -268, 39, 229, -146, 185, 424, -29, 156, 63, 
195, 322, 126, -258, 34, 224, -141, 190, 424, -29, 156, 63, 
195, 331, 136, -263, 29, 234, -131, 200, 424, -34, 151, 63, 
195, 331, 136, -263, 29, 234, -131, 195, 424, -34, 151, 63, 
195, 331, 136, -263, 29, 234, -126, 195, 424, -34, 151, 68, 
195, 326, 131, -261, 31, 229, -122, 195, 424, -34, 151, 68, 
200, 312, 112, -256, 43, 212, -131, 204, 424, -39, 156, 53, 
204, 312, 107, -258, 48, 209, -126, 204, 424, -39, 156, 53, 
209, 317, 107, -263, 51, 212, -122, 204, 424, -39, 156, 53, 
214, 317, 102, -265, 56, 209, -112, 204, 424, -43, 156, 48, 
204, 302, 97, -253, 53, 200, -112, 214, 424, -48, 146, 43, 
200, 297, 97, -248, 51, 197, -112, 214, 424, -48, 146, 43, 
200, 297, 97, -248, 51, 197, -112, 214, 424, -48, 146, 43, 
204, 307, 102, -256, 51, 204, -112, 214, 424, -43, 146, 43, 
204, 307, 102, -256, 51, 204, -107, 209, 434, -43, 156, 48, 
200, 302, 102, -251, 48, 202, -107, 214, 434, -48, 146, 48, 
185, 297, 112, -241, 36, 204, -107, 214, 434, -48, 146, 48, 
195, 297, 102, -246, 46, 200, -102, 214, 434, -48, 146, 48, 
200, 302, 102, -251, 48, 202, -112, 204, 424, -48, 146, 48, 
200, 302, 102, -251, 48, 202, -112, 209, 424, -48, 146, 48, 
195, 292, 97, -244, 48, 195, -102, 209, 424, -48, 151, 48, 
195, 287, 92, -241, 51, 190, -102, 209, 424, -48, 151, 48, 
195, 297, 102, -246, 46, 200, -92, 209, 434, -48, 151, 48, 
195, 297, 102, -246, 46, 200, -97, 209, 434, -48, 151, 48, 
195, 297, 102, -246, 46, 200, -97, 209, 434, -48, 151, 48, 
190, 292, 102, -241, 43, 197, -97, 214, 434, -48, 151, 48, 
190, 302, 112, -246, 39, 207, -97, 204, 429, -43, 151, 48, 
195, 302, 107, -248, 43, 204, -97, 204, 429, -43, 151, 48, 
204, 302, 97, -253, 53, 200, -97, 204, 429, -43, 151, 48, 
209, 302, 92, -256, 58, 197, -97, 200, 429, -43, 151, 43, 
200, 297, 97, -248, 51, 197, -97, 209, 439, -53, 151, 43, 
200, 297, 97, -248, 51, 197, -97, 209, 439, -53, 151, 43, 
200, 297, 97, -248, 51, 197, -97, 209, 439, -53, 151, 43, 
200, 302, 102, -251, 48, 202, -97, 209, 439, -53, 151, 43, 
190, 302, 112, -246, 39, 207, -97, 214, 429, -53, 146, 43, 
190, 302, 112, -246, 39, 207, -97, 214, 429, -53, 146, 43, 
185, 302, 117, -244, 34, 209, -97, 214, 429, -53, 151, 43, 
185, 302, 117, -244, 34, 209, -97, 214, 429, -53, 151, 43, 
200, 307, 107, -253, 46, 207, -97, 204, 419, -53, 161, 53, 
200, 307, 107, -253, 46, 207, -97, 200, 419, -53, 161, 48, 
200, 307, 107, -253, 46, 207, -97, 200, 419, -53, 161, 48, 
200, 307, 107, -253, 46, 207, -97, 200, 419, -53, 161, 48, 
200, 312, 112, -256, 43, 212, -97, 200, 419, -48, 151, 48, 
200, 312, 112, -256, 43, 212, -97, 200, 419, -48, 151, 48, 
200, 312, 112, -256, 43, 212, -97, 200, 419, -48, 151, 53, 
200, 312, 112, -256, 43, 212, -97, 200, 419, -48, 151, 53, 
190, 312, 122, -251, 34, 217, -102, 195, 424, -39, 151, 63, 
190, 312, 122, -251, 34, 217, -102, 195, 424, -39, 151, 63, 
190, 322, 131, -256, 29, 226, -107, 185, 414, -39, 151, 63, 
190, 322, 131, -256, 29, 226, -107, 180, 405, -39, 151, 63, 
190, 307, 117, -248, 36, 212, -117, 175, 405, -39, 170, 63, 
190, 297, 107, -244, 41, 202, -112, 185, 400, -39, 175, 63, 
204, 317, 112, -261, 46, 214, -122, 170, 395, -39, 170, 58, 
204, 331, 126, -268, 39, 229, -122, 165, 390, -43, 161, 53, 
204, 341, 136, -273, 34, 239, -126, 156, 395, -43, 165, 58, 
204, 341, 136, -273, 34, 239, -136, 156, 395, -43, 170, 68, 
200, 346, 146, -273, 26, 246, -146, 151, 385, -39, 175, 78, 
200, 366, 165, -283, 17, 265, -146, 122, 341, -39, 185, 87, 
200, 385, 185, -292, 7, 285, -170, 78, 292, -58, 185, 107, 
185, 385, 200, -285, -7, 292, -190, 24, 214, -92, 170, 122, 
170, 385, 214, -278, -21, 300, -224, -43, 122, -112, 151, 131, 
165, 395, 229, -280, -31, 312, -258, -117, 34, -141, 141, 141, 
151, 409, 258, -280, -53, 334, -287, -190, -53, -175, 126, 151, 
141, 439, 297, -290, -78, 368, -322, -248, -136, -224, 97, 151, 
131, 448, 317, -290, -92, 383, -341, -297, -214, -278, 58, 141, 
102, 444, 341, -273, -119, 392, -366, -336, -278, -317, 19, 151, 
78, 453, 375, -265, -148, 414, -385, -375, -326, -351, -9, 156, 
68, 488, 419, -278, -175, 453, -409, -409, -370, -370, -24, 161, 
58, 517, 458, -287, -200, 488, -434, -448, -424, -380, -34, 170, 
43, 522, 478, -283, -217, 500, -473, -507, -488, -414, -48, 180, 
24, 517, 492, -270, -234, 505, -507, -570, -561, -434, -68, 180, 
4, 517, 512, -261, -253, 514, -546, -629, -624, -463, -92, 175, 
0, 531, 531, -265, -265, 531, -595, -683, -697, -502, -112, 175, 
-4, 551, 556, -273, -280, 553, -629, -732, -766, -541, -151, 175, 
-14, 551, 566, -268, -290, 558, -644, -741, -795, -575, -175, 170, 
-48, 541, 590, -246, -319, 566, -653, -741, -795, -590, -209, 170, 
-53, 541, 595, -244, -324, 568, -653, -732, -795, -614, -239, 170, 
-63, 551, 614, -244, -339, 583, -658, -722, -790, -629, -258, 165, 
-68, 541, 610, -236, -339, 575, -658, -712, -795, -653, -278, 156, 
-82, 536, 619, -226, -351, 578, -668, -717, -800, -663, -302, 151, 
-92, 522, 614, -214, -353, 568, -683, -727, -814, -673, -312, 126, 
-92, 512, 605, -209, -348, 558, -692, -727, -814, -673, -312, 126, 
-82, 522, 605, -219, -344, 563, -707, -727, -780, -653, -297, 131, 
-73, 531, 605, -229, -339, 568, -702, -727, -751, -634, -283, 131, 
-78, 531, 610, -226, -344, 570, -702, -722, -712, -619, -278, 131, 
-82, 531, 614, -224, -348, 573, -702, -707, -673, -605, -263, 141, 
-73, 527, 600, -226, -336, 563, -697, -678, -624, -590, -258, 131, 
-48, 517, 566, -234, -307, 541, -663, -639, -566, -575, -258, 131, 
-29, 502, 531, -236, -280, 517, -644, -590, -502, -561, -248, 117, 
-19, 478, 497, -229, -258, 488, -610, -536, -444, -531, -234, 117, 
-14, 458, 473, -222, -244, 466, -585, -483, -390, -512, -209, 117, 
9, 444, 434, -226, -212, 439, -551, -439, -341, -488, -195, 102, 
29, 424, 395, -226, -183, 409, -522, -400, -302, -473, -185, 92, 
34, 400, 366, -217, -165, 383, -492, -356, -263, -463, -170, 78, 
39, 361, 322, -200, -141, 341, -463, -322, -229, -453, -165, 68, 
34, 326, 292, -180, -129, 309, -439, -287, -190, -439, -165, 43, 
39, 312, 273, -175, -117, 292, -424, -258, -161, -439, -175, 39, 
48, 307, 258, -178, -104, 283, -405, -224, -112, -419, -161, 34, 
58, 297, 239, -178, -90, 268, -366, -195, -63, -405, -146, 24, 
58, 297, 239, -178, -90, 268, -336, -156, -14, -370, -131, 19, 
63, 297, 234, -180, -85, 265, -312, -112, 34, -346, -112, 19, 
73, 287, 214, -180, -70, 251, -292, -68, 82, -317, -92, 19, 
78, 278, 200, -178, -61, 239, -263, -34, 117, -297, -78, 14, 
82, 268, 185, -175, -51, 226, -239, -9, 131, -278, -68, 9, 
92, 258, 165, -175, -36, 212, -219, 19, 161, -268, -43, 9, 
97, 234, 136, -165, -19, 185, -200, 39, 185, -258, -34, -4, 
102, 239, 136, -170, -17, 187, -190, 39, 200, -239, -19, 4, 
117, 253, 136, -185, -9, 195, -190, 48, 224, -219, 0, 19, 
136, 273, 136, -204, 0, 204, -185, 68, 253, -204, 19, 24, 
151, 278, 126, -214, 12, 202, -180, 87, 292, -180, 39, 24, 
165, 292, 126, -229, 19, 209, -175, 107, 322, -146, 63, 39, 
175, 312, 136, -244, 19, 224, -175, 112, 346, -122, 87, 43, 
195, 331, 136, -263, 29, 234, -170, 131, 356, -107, 97, 48, 
224, 336, 112, -280, 56, 224, -161, 141, 361, -102, 102, 48, 
239, 326, 87, -283, 75, 207, -156, 141, 356, -97, 107, 53, 
234, 312, 78, -273, 78, 195, -151, 156, 375, -87, 112, 48, 
239, 317, 78, -278, 80, 197, -141, 161, 390, -82, 126, 48, 
248, 326, 78, -287, 85, 202, -131, 170, 400, -73, 136, 58, 
258, 326, 68, -292, 95, 197, -122, 190, 419, -63, 146, 58, 
248, 326, 78, -287, 85, 202, -112, 209, 448, -53, 156, 58, 
244, 326, 82, -285, 80, 204, -97, 224, 478, -39, 161, 58, 
239, 322, 82, -280, 78, 202, -82, 244, 492, -9, 170, 48, 
239, 322, 82, -280, 78, 202, -68, 258, 507, 0, 180, 43, 
