I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
248, 331, 82, -290, 82, 207, -63, 263, 507, 4, 185, 43, 
248, 331, 82, -290, 82, 207, -63, 263, 507, 4, 185, 48, 
248, 326, 78, -287, 85, 202, -58, 268, 507, 4, 185, 48, 
239, 322, 82, -280, 78, 202, -58, 268, 512, 9, 190, 53, 
239, 322, 82, -280, 78, 202, -53, 268, 512, 14, 200, 58, 
244, 322, 78, -283, 82, 200, -53, 273, 522, 14, 204, 63, 
244, 322, 78, -283, 82, 200, -53, 283, 531, 19, 214, 68, 
244, 331, 87, -287, 78, 209, -63, 283, 531, 19, 214, 68, 
244, 331, 87, -287, 78, 209, -63, 287, 531, 24, 219, 68, 
244, 331, 87, -287, 78, 209, -58, 287, 541, 24, 219, 68, 
248, 336, 87, -292, 80, 212, -58, 287, 541, 24, 219, 68, 
248, 326, 78, -287, 85, 202, -48, 287, 541, 34, 224, 63, 
248, 326, 78, -287, 85, 202, -48, 287, 541, 34, 224, 63, 
244, 326, 82, -285, 80, 204, -48, 287, 541, 34, 229, 63, 
244, 326, 82, -285, 80, 204, -48, 283, 546, 43, 229, 68, 
244, 331, 87, -287, 78, 209, -53, 283, 546, 43, 234, 82, 
248, 341, 92, -295, 78, 217, -53, 292, 551, 48, 234, 82, 
248, 341, 92, -295, 78, 217, -48, 292, 551, 48, 239, 82, 
248, 336, 87, -292, 80, 212, -48, 297, 556, 53, 244, 82, 
253, 346, 92, -300, 80, 219, -58, 297, 570, 43, 234, 78, 
253, 351, 97, -302, 78, 224, -53, 302, 570, 48, 234, 78, 
258, 351, 92, -305, 82, 222, -53, 302, 575, 48, 239, 82, 
258, 351, 92, -305, 82, 222, -53, 302, 575, 48, 239, 82, 
258, 351, 92, -305, 82, 222, -48, 292, 585, 63, 258, 82, 
258, 356, 97, -307, 80, 226, -43, 297, 590, 73, 258, 82, 
263, 361, 97, -312, 82, 229, -39, 302, 595, 78, 258, 87, 
263, 361, 97, -312, 82, 229, -34, 302, 595, 78, 258, 92, 
258, 351, 92, -305, 82, 222, -39, 312, 610, 87, 278, 92, 
263, 351, 87, -307, 87, 219, -39, 317, 614, 92, 283, 92, 
263, 361, 97, -312, 82, 229, -34, 322, 619, 97, 283, 97, 
268, 361, 92, -314, 87, 226, -34, 326, 624, 97, 283, 102, 
268, 370, 102, -319, 82, 236, -43, 322, 629, 102, 283, 102, 
268, 370, 102, -319, 82, 236, -43, 322, 629, 102, 287, 107, 
268, 370, 102, -319, 82, 236, -39, 322, 634, 107, 292, 107, 
278, 385, 107, -331, 85, 246, -39, 322, 639, 112, 297, 107, 
283, 395, 112, -339, 85, 253, -43, 326, 644, 122, 302, 107, 
287, 400, 112, -344, 87, 256, -43, 331, 649, 131, 312, 112, 
287, 405, 117, -346, 85, 261, -43, 331, 653, 131, 322, 112, 
292, 405, 112, -348, 90, 258, -43, 331, 658, 136, 331, 112, 
302, 409, 107, -356, 97, 258, -43, 331, 673, 151, 341, 117, 
312, 419, 107, -366, 102, 263, -43, 331, 678, 156, 346, 122, 
317, 429, 112, -373, 102, 270, -43, 336, 683, 161, 351, 126, 
317, 444, 126, -380, 95, 285, -43, 341, 688, 165, 356, 136, 
326, 448, 122, -387, 102, 285, -58, 326, 692, 180, 361, 141, 
331, 458, 126, -395, 102, 292, -73, 326, 697, 190, 370, 146, 
336, 468, 131, -402, 102, 300, -78, 322, 697, 195, 375, 151, 
336, 478, 141, -407, 97, 309, -82, 317, 702, 195, 375, 156, 
341, 483, 141, -412, 100, 312, -92, 302, 692, 195, 380, 161, 
346, 483, 136, -414, 104, 309, -102, 297, 692, 209, 385, 161, 
351, 488, 136, -419, 107, 312, -112, 292, 692, 214, 395, 165, 
356, 492, 136, -424, 109, 314, -122, 287, 688, 219, 395, 165, 
356, 488, 131, -422, 112, 309, -112, 287, 683, 219, 400, 165, 
356, 492, 136, -424, 109, 314, -117, 292, 692, 224, 405, 165, 
361, 492, 131, -427, 114, 312, -136, 297, 697, 229, 405, 165, 
366, 497, 131, -431, 117, 314, -136, 307, 697, 234, 414, 170, 
370, 488, 117, -429, 126, 302, -131, 322, 702, 239, 414, 170, 
380, 492, 112, -436, 134, 302, -126, 322, 707, 244, 419, 180, 
380, 492, 112, -436, 134, 302, -122, 317, 712, 248, 424, 185, 
380, 492, 112, -436, 134, 302, -122, 317, 717, 248, 434, 185, 
380, 483, 102, -431, 139, 292, -117, 317, 722, 253, 429, 180, 
385, 492, 107, -439, 139, 300, -117, 317, 727, 258, 434, 180, 
385, 502, 117, -444, 134, 309, -112, 317, 736, 263, 439, 180, 
380, 507, 126, -444, 126, 317, -112, 322, 751, 268, 444, 185, 
390, 497, 107, -444, 141, 302, -107, 331, 751, 273, 448, 175, 
395, 502, 107, -448, 143, 305, -112, 336, 751, 283, 453, 190, 
405, 507, 102, -456, 151, 305, -117, 336, 746, 283, 453, 190, 
409, 512, 102, -461, 153, 307, -122, 336, 741, 287, 458, 190, 
414, 502, 87, -458, 163, 295, -112, 346, 746, 283, 463, 190, 
414, 502, 87, -458, 163, 295, -112, 346, 741, 283, 468, 190, 
424, 507, 82, -466, 170, 295, -107, 346, 736, 283, 468, 195, 
429, 512, 82, -470, 173, 297, -107, 341, 736, 283, 473, 195, 
429, 512, 82, -470, 173, 297, -102, 351, 741, 283, 473, 195, 
429, 512, 82, -470, 173, 297, -102, 351, 741, 283, 473, 195, 
429, 512, 82, -470, 173, 297, -112, 341, 736, 283, 473, 195, 
429, 512, 82, -470, 173, 297, -112, 341, 736, 278, 473, 200, 
444, 512, 68, -478, 187, 290, -117, 331, 736, 278, 463, 195, 
444, 512, 68, -478, 187, 290, -117, 326, 727, 273, 463, 195, 
444, 502, 58, -473, 192, 280, -122, 326, 727, 268, 463, 195, 
434, 502, 68, -468, 183, 285, -122, 326, 712, 268, 463, 195, 
434, 492, 58, -463, 187, 275, -112, 326, 707, 258, 458, 195, 
439, 497, 58, -468, 190, 278, -122, 326, 707, 253, 453, 195, 
439, 497, 58, -468, 190, 278, -122, 317, 707, 248, 448, 195, 
429, 497, 68, -463, 180, 283, -117, 312, 697, 248, 444, 190, 
434, 497, 63, -466, 185, 280, -126, 312, 692, 239, 439, 190, 
434, 502, 68, -468, 183, 285, -126, 307, 683, 229, 429, 190, 
434, 497, 63, -466, 185, 280, -126, 307, 673, 224, 419, 190, 
429, 502, 73, -466, 178, 287, -126, 297, 668, 214, 414, 190, 
429, 492, 63, -461, 183, 278, -126, 287, 653, 200, 405, 190, 
414, 492, 78, -453, 168, 285, -126, 283, 644, 195, 400, 190, 
409, 492, 82, -451, 163, 287, -126, 283, 634, 190, 390, 190, 
409, 492, 82, -451, 163, 287, -126, 278, 624, 175, 385, 185, 
405, 488, 82, -446, 161, 285, -136, 263, 605, 165, 370, 190, 
390, 478, 87, -434, 151, 283, -131, 258, 595, 156, 366, 185, 
380, 473, 92, -427, 143, 283, -131, 258, 580, 146, 356, 180, 
370, 468, 97, -419, 136, 283, -126, 253, 570, 141, 346, 175, 
370, 473, 102, -422, 134, 287, -136, 248, 556, 122, 331, 170, 
361, 473, 112, -417, 124, 292, -141, 248, 546, 107, 322, 165, 
356, 468, 112, -412, 122, 290, -141, 244, 546, 102, 312, 165, 
341, 458, 117, -400, 112, 287, -141, 239, 541, 92, 302, 161, 
341, 453, 112, -397, 114, 283, -141, 234, 527, 82, 302, 151, 
331, 453, 122, -392, 104, 287, -141, 224, 512, 78, 297, 146, 
326, 448, 122, -387, 102, 285, -136, 219, 512, 68, 287, 141, 
312, 429, 117, -370, 97, 273, -126, 219, 507, 68, 283, 136, 
307, 429, 122, -368, 92, 275, -136, 209, 497, 53, 263, 141, 
312, 439, 126, -375, 92, 283, -126, 214, 497, 48, 263, 146, 
307, 424, 117, -366, 95, 270, -126, 204, 492, 43, 258, 131, 
302, 419, 117, -361, 92, 268, -126, 204, 488, 39, 253, 126, 
297, 414, 117, -356, 90, 265, -126, 204, 483, 34, 248, 122, 
292, 409, 117, -351, 87, 263, -126, 204, 478, 29, 244, 117, 
283, 400, 117, -341, 82, 258, -117, 204, 468, 14, 239, 112, 
283, 395, 112, -339, 85, 253, -122, 204, 468, 14, 234, 112, 
283, 390, 107, -336, 87, 248, -126, 204, 468, 14, 229, 112, 
283, 385, 102, -334, 90, 244, -126, 204, 468, 14, 219, 112, 
268, 380, 112, -324, 78, 246, -122, 209, 468, 4, 209, 117, 
263, 380, 117, -322, 73, 248, -117, 204, 463, 0, 209, 112, 
258, 380, 122, -319, 68, 251, -112, 209, 458, -9, 209, 107, 
253, 375, 122, -314, 65, 248, -107, 214, 458, -14, 209, 102, 
253, 370, 117, -312, 68, 244, -97, 214, 468, -19, 200, 92, 
253, 370, 117, -312, 68, 244, -97, 214, 463, -19, 200, 87, 
253, 370, 117, -312, 68, 244, -107, 214, 463, -14, 200, 82, 
253, 370, 117, -312, 68, 244, -107, 214, 463, -14, 200, 78, 
244, 361, 117, -302, 63, 239, -107, 214, 463, -14, 200, 87, 
244, 361, 117, -302, 63, 239, -102, 214, 463, -14, 200, 87, 
244, 361, 117, -302, 63, 239, -97, 219, 463, -14, 200, 87, 
244, 361, 117, -302, 63, 239, -92, 219, 458, -14, 200, 87, 
239, 361, 122, -300, 58, 241, -92, 219, 468, -24, 200, 78, 
239, 361, 122, -300, 58, 241, -92, 219, 473, -24, 200, 78, 
239, 361, 122, -300, 58, 241, -92, 214, 473, -24, 200, 78, 
234, 361, 126, -297, 53, 244, -97, 214, 468, -24, 200, 78, 
244, 370, 126, -307, 58, 248, -102, 214, 468, -19, 209, 78, 
244, 370, 126, -307, 58, 248, -102, 209, 473, -19, 209, 73, 
244, 370, 126, -307, 58, 248, -97, 209, 478, -19, 204, 73, 
234, 361, 126, -297, 53, 244, -92, 209, 483, -19, 204, 73, 
234, 375, 141, -305, 46, 258, -102, 209, 483, -4, 209, 78, 
234, 380, 146, -307, 43, 263, -102, 204, 483, -4, 209, 82, 
234, 385, 151, -309, 41, 268, -97, 204, 483, -4, 209, 92, 
234, 385, 151, -309, 41, 268, -92, 204, 483, -4, 209, 97, 
239, 375, 136, -307, 51, 256, -112, 200, 478, -9, 204, 102, 
244, 380, 136, -312, 53, 258, -117, 195, 473, -9, 204, 102, 
248, 390, 141, -319, 53, 265, -122, 190, 468, -9, 204, 102, 
253, 395, 141, -324, 56, 268, -122, 185, 463, -14, 204, 97, 
253, 400, 146, -326, 53, 273, -131, 175, 448, -9, 214, 102, 
248, 395, 146, -322, 51, 270, -141, 165, 444, -9, 214, 102, 
248, 395, 146, -322, 51, 270, -151, 156, 439, -9, 214, 102, 
253, 405, 151, -329, 51, 278, -161, 146, 434, -4, 214, 102, 
253, 414, 161, -334, 46, 287, -161, 146, 429, -14, 214, 107, 
248, 409, 161, -329, 43, 285, -165, 146, 424, -19, 204, 107, 
234, 405, 170, -319, 31, 287, -170, 141, 419, -19, 204, 107, 
244, 405, 161, -324, 41, 283, -170, 136, 414, -19, 204, 107, 
248, 400, 151, -324, 48, 275, -170, 141, 424, -19, 204, 107, 
248, 400, 151, -324, 48, 275, -170, 151, 424, -19, 204, 107, 
244, 390, 146, -317, 48, 268, -161, 156, 424, -19, 209, 107, 
244, 385, 141, -314, 51, 263, -161, 161, 424, -19, 209, 107, 
234, 385, 151, -309, 41, 268, -151, 170, 424, -9, 209, 97, 
234, 385, 151, -309, 41, 268, -156, 170, 424, -9, 209, 97, 
234, 385, 151, -309, 41, 268, -156, 170, 424, -9, 209, 97, 
229, 380, 151, -305, 39, 265, -156, 175, 424, -9, 209, 97, 
234, 370, 136, -302, 48, 253, -136, 185, 439, -14, 200, 87, 
234, 370, 136, -302, 48, 253, -136, 185, 439, -14, 200, 87, 
239, 370, 131, -305, 53, 251, -136, 185, 439, -14, 200, 87, 
239, 370, 131, -305, 53, 251, -136, 180, 439, -14, 200, 82, 
229, 356, 126, -292, 51, 241, -126, 190, 448, -14, 200, 82, 
229, 356, 126, -292, 51, 241, -126, 190, 448, -14, 200, 82, 
229, 356, 126, -292, 51, 241, -126, 190, 448, -14, 200, 82, 
229, 361, 131, -295, 48, 246, -126, 190, 448, -14, 200, 82, 
229, 356, 126, -292, 51, 241, -117, 200, 448, -24, 195, 73, 
229, 351, 122, -290, 53, 236, -117, 204, 448, -24, 195, 73, 
224, 346, 122, -285, 51, 234, -117, 209, 448, -24, 200, 73, 
224, 341, 117, -283, 53, 229, -117, 214, 448, -24, 200, 73, 
219, 341, 122, -280, 48, 231, -112, 224, 458, -24, 190, 73, 
219, 336, 117, -278, 51, 226, -107, 219, 458, -24, 190, 68, 
219, 331, 112, -275, 53, 222, -102, 219, 458, -24, 190, 68, 
219, 326, 107, -273, 56, 217, -97, 219, 458, -24, 190, 68, 
219, 312, 92, -265, 63, 202, -87, 229, 458, -29, 190, 58, 
219, 312, 92, -265, 63, 202, -87, 229, 458, -29, 190, 58, 
219, 312, 92, -265, 63, 202, -87, 229, 458, -29, 190, 63, 
219, 312, 92, -265, 63, 202, -87, 229, 458, -29, 190, 63, 
219, 302, 82, -261, 68, 192, -82, 234, 463, -29, 190, 63, 
219, 302, 82, -261, 68, 192, -82, 234, 463, -29, 190, 63, 
219, 312, 92, -265, 63, 202, -87, 224, 453, -29, 190, 63, 
219, 312, 92, -265, 63, 202, -87, 219, 444, -29, 190, 63, 
219, 307, 87, -263, 65, 197, -78, 224, 453, -29, 200, 73, 
219, 307, 87, -263, 65, 197, -82, 214, 448, -29, 195, 73, 
224, 307, 82, -265, 70, 195, -92, 219, 444, -19, 200, 68, 
244, 322, 78, -283, 82, 200, -102, 204, 448, -14, 209, 73, 
263, 351, 87, -307, 87, 219, -117, 195, 424, -14, 214, 87, 
263, 361, 97, -312, 82, 229, -136, 175, 414, -14, 219, 87, 
258, 356, 97, -307, 80, 226, -146, 161, 395, -9, 234, 97, 
258, 356, 97, -307, 80, 226, -146, 141, 380, -9, 234, 107, 
258, 366, 107, -312, 75, 236, -161, 117, 351, -19, 234, 117, 
244, 385, 141, -314, 51, 263, -180, 82, 302, -43, 219, 112, 
239, 385, 146, -312, 46, 265, -195, 43, 229, -73, 209, 122, 
214, 385, 170, -300, 21, 278, -209, -9, 161, -102, 170, 122, 
190, 390, 200, -290, -4, 295, -239, -73, 82, -146, 146, 131, 
170, 409, 239, -290, -34, 324, -263, -131, -9, -195, 107, 141, 
161, 419, 258, -290, -48, 339, -292, -180, -87, -239, 78, 141, 
141, 424, 283, -283, -70, 353, -307, -219, -131, -287, 48, 131, 
107, 414, 307, -261, -100, 361, -326, -258, -180, -322, 19, 146, 
78, 419, 341, -248, -131, 380, -351, -302, -244, -361, -14, 151, 
78, 439, 361, -258, -141, 400, -385, -351, -326, -400, -43, 151, 
73, 453, 380, -263, -153, 417, -405, -400, -390, -434, -68, 141, 
53, 458, 405, -256, -175, 431, -419, -444, -444, -453, -87, 141, 
34, 448, 414, -241, -190, 431, -448, -483, -507, -483, -122, 136, 
9, 453, 444, -231, -217, 448, -478, -517, -570, -522, -161, 146, 
4, 483, 478, -244, -236, 480, -512, -556, -619, -561, -190, 146, 
4, 502, 497, -253, -246, 500, -527, -575, -649, -595, -214, 151, 
-19, 502, 522, -241, -270, 512, -546, -605, -688, -639, -248, 141, 
-53, 483, 536, -214, -295, 509, -556, -614, -717, -673, -278, 141, 
-82, 473, 556, -195, -319, 514, -570, -624, -741, -707, -307, 136, 
-97, 463, 561, -183, -329, 512, -580, -644, -785, -751, -346, 117, 
-112, 468, 580, -178, -346, 524, -600, -678, -819, -771, -370, 112, 
-122, 463, 585, -170, -353, 524, -624, -727, -854, -780, -380, 107, 
-141, 444, 585, -151, -363, 514, -634, -736, -854, -780, -390, 107, 
-141, 444, 585, -151, -363, 514, -639, -736, -839, -761, -385, 102, 
-122, 463, 585, -170, -353, 524, -644, -736, -800, -732, -361, 112, 
-107, 492, 600, -192, -353, 546, -644, -712, -761, -707, -336, 112, 
-112, 483, 595, -185, -353, 539, -634, -668, -692, -692, -312, 112, 
-102, 458, 561, -178, -331, 509, -610, -629, -624, -668, -307, 102, 
-87, 439, 527, -175, -307, 483, -585, -570, -556, -634, -287, 102, 
-58, 434, 492, -187, -275, 463, -546, -512, -473, -600, -278, 97, 
-19, 429, 448, -204, -234, 439, -512, -448, -395, -570, -263, 78, 
4, 419, 414, -212, -204, 417, -468, -395, -331, -531, -239, 68, 
0, 395, 395, -197, -197, 395, -424, -351, -283, -497, -214, 73, 
0, 366, 366, -183, -183, 366, -395, -322, -253, -483, -195, 73, 
14, 351, 336, -183, -161, 344, -375, -287, -214, -473, -180, 68, 
19, 341, 322, -180, -151, 331, -366, -253, -180, -463, -175, 58, 
4, 326, 322, -165, -158, 324, -351, -229, -131, -439, -156, 53, 
9, 312, 302, -161, -146, 307, -336, -200, -82, -419, -136, 48, 
9, 307, 297, -158, -143, 302, -326, -175, -24, -390, -112, 43, 
19, 307, 287, -163, -134, 297, -307, -146, 24, -356, -87, 43, 
29, 317, 287, -173, -129, 302, -287, -117, 63, -312, -63, 39, 
34, 307, 273, -170, -119, 290, -263, -82, 112, -268, -43, 39, 
34, 297, 263, -165, -114, 280, -244, -48, 141, -239, -14, 39, 
48, 297, 248, -173, -100, 273, -234, -34, 165, -219, 0, 43, 
82, 317, 234, -200, -75, 275, -239, -19, 180, -209, 9, 48, 
112, 336, 224, -224, -56, 280, -248, -19, 180, -200, 24, 48, 
126, 341, 214, -234, -43, 278, -248, 0, 204, -190, 43, 53, 
141, 336, 195, -239, -26, 265, -248, 9, 229, -190, 68, 53, 
165, 351, 185, -258, -9, 268, -248, 19, 263, -170, 78, 68, 
195, 370, 175, -283, 9, 273, -244, 48, 292, -136, 107, 73, 
209, 375, 165, -292, 21, 270, -229, 68, 322, -92, 126, 82, 
224, 380, 156, -302, 34, 268, -224, 87, 361, -78, 141, 87, 
244, 380, 136, -312, 53, 258, -214, 102, 375, -53, 156, 82, 
253, 380, 126, -317, 63, 253, -209, 112, 375, -39, 156, 78, 
283, 395, 112, -339, 85, 253, -209, 122, 380, -43, 161, 87, 
307, 405, 97, -356, 104, 251, -204, 131, 375, -48, 165, 82, 
302, 400, 97, -351, 102, 248, -209, 136, 385, -48, 180, 78, 
297, 385, 87, -341, 104, 236, -200, 151, 409, -34, 195, 78, 
287, 385, 97, -336, 95, 241, -180, 161, 429, -14, 204, 87, 
287, 385, 97, -336, 95, 241, -161, 180, 458, 4, 224, 97, 
287, 395, 107, -341, 90, 251, -141, 209, 497, 34, 244, 97, 
292, 385, 92, -339, 100, 239, -126, 234, 527, 48, 248, 97, 
278, 370, 92, -324, 92, 231, -122, 244, 531, 58, 258, 97, 
268, 361, 92, -314, 87, 226, -117, 248, 527, 48, 263, 92, 
278, 370, 92, -324, 92, 231, -112, 253, 527, 53, 263, 92, 
278, 370, 92, -324, 92, 231, -112, 253, 527, 53, 258, 97, 
278, 366, 87, -322, 95, 226, -107, 258, 527, 53, 253, 97, 
263, 356, 92, -309, 85, 224, -97, 258, 522, 53, 244, 92, 
258, 351, 92, -305, 82, 222, -92, 258, 522, 53, 248, 87, 
258, 346, 87, -302, 85, 217, -92, 263, 531, 48, 248, 82, 
253, 341, 87, -297, 82, 214, -92, 273, 541, 48, 253, 78, 
253, 331, 78, -292, 87, 204, -82, 273, 551, 48, 244, 78, 
253, 331, 78, -292, 87, 204, -82, 278, 551, 53, 248, 78, 
253, 331, 78, -292, 87, 204, -78, 278, 561, 53, 248, 78, 
258, 336, 78, -297, 90, 207, -78, 278, 561, 53, 248, 78, 
268, 326, 58, -297, 104, 192, -73, 287, 561, 53, 253, 82, 
268, 326, 58, -297, 104, 192, -68, 287, 561, 53, 253, 82, 
263, 326, 63, -295, 100, 195, -63, 287, 561, 53, 258, 82, 
263, 326, 63, -295, 100, 195, -58, 283, 566, 63, 258, 87, 
253, 322, 68, -287, 92, 195, -53, 287, 575, 63, 273, 82, 
258, 331, 73, -295, 92, 202, -53, 302, 580, 68, 273, 82, 
258, 331, 73, -295, 92, 202, -48, 307, 580, 68, 278, 82, 
258, 326, 68, -292, 95, 197, -48, 317, 585, 73, 283, 82, 
273, 336, 63, -305, 104, 200, -58, 307, 580, 73, 273, 87, 
273, 341, 68, -307, 102, 204, -53, 312, 580, 78, 273, 87, 
278, 341, 63, -309, 107, 202, -53, 312, 585, 78, 278, 92, 
278, 341, 63, -309, 107, 202, -53, 312, 585, 78, 278, 92, 
278, 331, 53, -305, 112, 192, -53, 322, 595, 73, 287, 82, 
278, 336, 58, -307, 109, 197, -53, 326, 600, 82, 287, 82, 
283, 341, 58, -312, 112, 200, -53, 331, 605, 87, 287, 87, 
283, 341, 58, -312, 112, 200, -53, 331, 605, 87, 287, 92, 
278, 341, 63, -309, 107, 202, -58, 326, 619, 97, 307, 92, 
283, 341, 58, -312, 112, 200, -58, 326, 624, 102, 312, 92, 
283, 351, 68, -317, 107, 209, -53, 326, 629, 107, 312, 97, 
287, 351, 63, -319, 112, 207, -53, 326, 634, 107, 312, 102, 
297, 351, 53, -324, 122, 202, -53, 331, 634, 102, 312, 92, 
297, 351, 53, -324, 122, 202, -53, 331, 629, 102, 317, 97, 
297, 351, 53, -324, 122, 202, -48, 331, 629, 107, 322, 97, 
307, 366, 58, -336, 124, 212, -48, 331, 629, 112, 326, 97, 
302, 370, 68, -336, 117, 219, -43, 346, 639, 117, 326, 107, 
307, 370, 63, -339, 122, 217, -43, 351, 649, 131, 331, 112, 
307, 370, 63, -339, 122, 217, -43, 351, 658, 136, 336, 112, 
312, 366, 53, -339, 129, 209, -43, 351, 668, 146, 341, 112, 
322, 366, 43, -344, 139, 204, -53, 341, 663, 141, 341, 112, 
331, 370, 39, -351, 146, 204, -53, 341, 668, 146, 346, 112, 
336, 375, 39, -356, 148, 207, -53, 346, 673, 151, 351, 112, 
336, 385, 48, -361, 143, 217, -53, 351, 678, 156, 356, 117, 
326, 385, 58, -356, 134, 222, -43, 351, 673, 151, 361, 112, 
331, 390, 58, -361, 136, 224, -53, 356, 678, 161, 370, 117, 
336, 395, 58, -366, 139, 226, -53, 356, 678, 165, 375, 122, 
336, 400, 63, -368, 136, 231, -53, 356, 683, 165, 375, 126, 
341, 395, 53, -368, 143, 224, -53, 366, 688, 165, 380, 131, 
346, 395, 48, -370, 148, 222, -53, 366, 692, 180, 385, 131, 
351, 400, 48, -375, 151, 224, -53, 366, 697, 185, 395, 136, 
356, 405, 48, -380, 153, 226, -53, 366, 697, 190, 395, 136, 
375, 409, 34, -392, 170, 222, -48, 370, 712, 190, 400, 146, 
375, 414, 39, -395, 168, 226, -48, 370, 722, 195, 405, 146, 
380, 414, 34, -397, 173, 224, -63, 370, 727, 200, 405, 146, 
385, 419, 34, -402, 175, 226, -58, 375, 727, 204, 414, 151, 
380, 424, 43, -402, 168, 234, -48, 390, 741, 219, 424, 151, 
390, 434, 43, -412, 173, 239, -48, 390, 746, 224, 429, 161, 
390, 439, 48, -414, 170, 244, -48, 385, 751, 229, 434, 165, 
390, 444, 53, -417, 168, 248, -53, 385, 756, 229, 444, 165, 
405, 453, 48, -429, 178, 251, -53, 390, 756, 244, 448, 170, 
414, 463, 48, -439, 183, 256, -58, 385, 756, 248, 453, 170, 
419, 473, 53, -446, 183, 263, -58, 380, 761, 253, 458, 170, 
419, 478, 58, -448, 180, 268, -63, 380, 771, 258, 463, 175, 
419, 488, 68, -453, 175, 278, -58, 380, 775, 263, 468, 185, 
424, 492, 68, -458, 178, 280, -63, 385, 780, 273, 473, 200, 
434, 497, 63, -466, 185, 280, -68, 385, 780, 273, 473, 200, 
439, 502, 63, -470, 187, 283, -73, 385, 780, 278, 478, 200, 
434, 512, 78, -473, 178, 295, -87, 380, 785, 283, 483, 209, 
434, 512, 78, -473, 178, 295, -92, 375, 780, 283, 488, 209, 
444, 517, 73, -480, 185, 295, -92, 370, 775, 283, 488, 214, 
448, 522, 73, -485, 187, 297, -97, 361, 775, 283, 492, 214, 
458, 527, 68, -492, 195, 297, -112, 341, 761, 292, 492, 214, 
458, 531, 73, -495, 192, 302, -122, 331, 751, 292, 492, 214, 
458, 536, 78, -497, 190, 307, -141, 312, 736, 292, 492, 214, 
458, 541, 82, -500, 187, 312, -151, 302, 727, 287, 492, 219, 
463, 561, 97, -512, 183, 329, -161, 287, 712, 278, 492, 234, 
463, 561, 97, -512, 183, 329, -165, 278, 697, 273, 492, 234, 
463, 551, 87, -507, 187, 319, -175, 273, 692, 268, 492, 234, 
453, 551, 97, -502, 178, 324, -180, 268, 673, 268, 492, 234, 
463, 551, 87, -507, 187, 319, -185, 258, 653, 263, 488, 234, 
468, 556, 87, -512, 190, 322, -200, 258, 649, 253, 483, 234, 
468, 556, 87, -512, 190, 322, -204, 248, 644, 244, 478, 234, 
458, 556, 97, -507, 180, 326, -204, 244, 629, 239, 473, 229, 
453, 561, 107, -507, 173, 334, -209, 224, 624, 239, 468, 229, 
453, 561, 107, -507, 173, 334, -214, 219, 614, 229, 458, 229, 
453, 551, 97, -502, 178, 324, -219, 219, 605, 224, 448, 229, 
448, 551, 102, -500, 173, 326, -224, 209, 600, 214, 444, 229, 
448, 551, 102, -500, 173, 326, -224, 209, 580, 200, 424, 219, 
434, 551, 117, -492, 158, 334, -224, 204, 575, 195, 419, 219, 
429, 551, 122, -490, 153, 336, -224, 204, 570, 190, 409, 219, 
429, 551, 122, -490, 153, 336, -224, 200, 566, 175, 405, 214, 
429, 546, 117, -488, 156, 331, -234, 185, 546, 156, 400, 219, 
419, 536, 117, -478, 151, 326, -229, 180, 536, 146, 395, 214, 
414, 531, 117, -473, 148, 324, -229, 180, 522, 136, 385, 209, 
409, 527, 117, -468, 146, 322, -224, 175, 512, 131, 375, 204, 
400, 517, 117, -458, 141, 317, -219, 180, 517, 131, 361, 190, 
390, 512, 122, -451, 134, 317, -219, 180, 507, 117, 351, 185, 
385, 502, 117, -444, 134, 309, -214, 175, 507, 112, 341, 185, 
