I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
370, 488, 117, -429, 126, 302, -209, 170, 502, 102, 331, 180, 
351, 468, 117, -409, 117, 292, -200, 180, 507, 87, 322, 161, 
341, 463, 122, -402, 109, 292, -190, 185, 492, 78, 317, 156, 
336, 453, 117, -395, 109, 285, -175, 195, 492, 63, 307, 151, 
322, 429, 107, -375, 107, 268, -156, 209, 488, 58, 302, 146, 
307, 400, 92, -353, 107, 246, -156, 200, 488, 53, 292, 141, 
302, 400, 97, -351, 102, 248, -151, 200, 478, 48, 283, 136, 
302, 395, 92, -348, 104, 244, -151, 200, 478, 39, 278, 136, 
297, 395, 97, -346, 100, 246, -146, 200, 478, 34, 278, 131, 
292, 385, 92, -339, 100, 239, -136, 209, 463, 29, 268, 117, 
287, 380, 92, -334, 97, 236, -136, 204, 463, 24, 253, 112, 
278, 380, 102, -329, 87, 241, -136, 204, 463, 19, 253, 107, 
278, 375, 97, -326, 90, 236, -136, 204, 463, 14, 239, 102, 
273, 361, 87, -317, 92, 224, -122, 214, 468, -4, 248, 87, 
263, 351, 87, -307, 87, 219, -122, 219, 463, -4, 244, 87, 
253, 341, 87, -297, 82, 214, -122, 224, 458, -4, 239, 87, 
253, 341, 87, -297, 82, 214, -126, 224, 458, -4, 234, 87, 
263, 351, 87, -307, 87, 219, -117, 224, 468, 4, 234, 87, 
258, 346, 87, -302, 85, 217, -112, 224, 453, 0, 229, 87, 
258, 346, 87, -302, 85, 217, -112, 224, 453, -4, 229, 78, 
258, 346, 87, -302, 85, 217, -112, 224, 458, -9, 229, 68, 
244, 341, 97, -292, 73, 219, -112, 224, 468, -9, 224, 78, 
244, 341, 97, -292, 73, 219, -107, 224, 468, -9, 219, 73, 
244, 336, 92, -290, 75, 214, -97, 224, 468, -9, 219, 68, 
239, 331, 92, -285, 73, 212, -97, 224, 468, -9, 219, 68, 
244, 331, 87, -287, 78, 209, -107, 224, 478, -4, 219, 78, 
244, 331, 87, -287, 78, 209, -102, 224, 473, -4, 219, 78, 
244, 336, 92, -290, 75, 214, -102, 224, 468, -9, 214, 78, 
244, 346, 102, -295, 70, 224, -102, 224, 463, -14, 214, 78, 
234, 336, 102, -285, 65, 219, -102, 224, 463, -14, 214, 68, 
229, 331, 102, -280, 63, 217, -102, 224, 463, -14, 214, 68, 
229, 331, 102, -280, 63, 217, -107, 224, 463, -19, 214, 68, 
234, 336, 102, -285, 65, 219, -107, 224, 463, -19, 209, 68, 
239, 336, 97, -287, 70, 217, -107, 224, 468, -9, 214, 68, 
239, 326, 87, -283, 75, 207, -107, 224, 468, -9, 209, 73, 
229, 322, 92, -275, 68, 207, -102, 224, 468, -9, 209, 78, 
229, 322, 92, -275, 68, 207, -92, 229, 468, -14, 214, 82, 
234, 326, 92, -280, 70, 209, -92, 239, 468, -14, 214, 78, 
234, 326, 92, -280, 70, 209, -97, 234, 468, -14, 214, 73, 
229, 322, 92, -275, 68, 207, -97, 234, 468, -19, 214, 73, 
229, 322, 92, -275, 68, 207, -97, 234, 468, -19, 214, 73, 
239, 331, 92, -285, 73, 212, -87, 234, 468, -24, 219, 78, 
244, 336, 92, -290, 75, 214, -87, 234, 468, -24, 219, 73, 
244, 341, 97, -292, 73, 219, -87, 234, 468, -24, 219, 68, 
244, 341, 97, -292, 73, 219, -87, 234, 468, -19, 219, 63, 
229, 326, 97, -278, 65, 212, -82, 234, 478, -9, 229, 73, 
229, 326, 97, -278, 65, 212, -87, 234, 483, -9, 229, 73, 
229, 326, 97, -278, 65, 212, -87, 234, 488, -9, 224, 73, 
229, 326, 97, -278, 65, 212, -82, 234, 488, -14, 224, 73, 
219, 326, 107, -273, 56, 217, -82, 234, 488, -14, 214, 73, 
214, 322, 107, -268, 53, 214, -78, 234, 488, -9, 219, 73, 
214, 322, 107, -268, 53, 214, -78, 234, 483, -9, 219, 73, 
224, 326, 102, -275, 61, 214, -78, 234, 483, -9, 219, 73, 
224, 331, 107, -278, 58, 219, -82, 234, 492, -9, 229, 82, 
224, 331, 107, -278, 58, 219, -82, 239, 488, -9, 229, 82, 
224, 331, 107, -278, 58, 219, -87, 239, 488, -9, 229, 87, 
224, 331, 107, -278, 58, 219, -87, 239, 488, -9, 229, 87, 
214, 336, 122, -275, 46, 229, -82, 248, 497, 0, 229, 82, 
214, 341, 126, -278, 43, 234, -78, 244, 497, 0, 229, 82, 
214, 341, 126, -278, 43, 234, -73, 244, 497, 0, 229, 78, 
209, 341, 131, -275, 39, 236, -73, 244, 497, 0, 229, 78, 
209, 356, 146, -283, 31, 251, -78, 244, 507, 4, 239, 87, 
214, 361, 146, -287, 34, 253, -82, 244, 502, 4, 239, 87, 
219, 361, 141, -290, 39, 251, -82, 244, 502, 4, 244, 87, 
219, 361, 141, -290, 39, 251, -82, 239, 502, 4, 244, 87, 
214, 366, 151, -290, 31, 258, -82, 239, 512, 9, 253, 97, 
214, 366, 151, -290, 31, 258, -87, 239, 512, 9, 253, 97, 
219, 366, 146, -292, 36, 256, -87, 234, 512, 9, 253, 92, 
224, 366, 141, -295, 41, 253, -87, 234, 507, 9, 253, 92, 
214, 366, 151, -290, 31, 258, -97, 219, 492, 9, 244, 102, 
214, 366, 151, -290, 31, 258, -102, 214, 492, 9, 244, 102, 
214, 366, 151, -290, 31, 258, -107, 209, 492, 9, 244, 102, 
214, 366, 151, -290, 31, 258, -117, 204, 492, 4, 244, 102, 
219, 385, 165, -302, 26, 275, -126, 195, 483, 4, 253, 102, 
224, 385, 161, -305, 31, 273, -136, 185, 473, 4, 253, 102, 
229, 380, 151, -305, 39, 265, -146, 175, 463, 4, 253, 102, 
234, 380, 146, -307, 43, 263, -156, 165, 453, 4, 253, 102, 
239, 385, 146, -312, 46, 265, -170, 165, 444, -4, 244, 102, 
244, 385, 141, -314, 51, 263, -170, 165, 444, -4, 244, 102, 
248, 380, 131, -314, 58, 256, -161, 170, 444, -4, 244, 102, 
253, 375, 122, -314, 65, 248, -161, 170, 444, -4, 244, 102, 
263, 390, 126, -326, 68, 258, -170, 170, 453, 4, 253, 112, 
273, 395, 122, -334, 75, 258, -175, 170, 453, 9, 253, 112, 
273, 400, 126, -336, 73, 263, -185, 170, 453, 14, 253, 117, 
268, 405, 136, -336, 65, 270, -175, 170, 448, 14, 253, 117, 
268, 405, 136, -336, 65, 270, -180, 175, 458, 14, 263, 126, 
273, 405, 131, -339, 70, 268, -180, 180, 458, 14, 263, 126, 
278, 409, 131, -344, 73, 270, -180, 180, 458, 14, 263, 126, 
283, 419, 136, -351, 73, 278, -180, 180, 458, 14, 258, 126, 
273, 400, 126, -336, 73, 263, -170, 185, 458, 14, 258, 112, 
268, 400, 131, -334, 68, 265, -170, 185, 458, 14, 258, 112, 
268, 400, 131, -334, 68, 265, -165, 190, 458, 14, 258, 112, 
268, 405, 136, -336, 65, 270, -165, 190, 458, 14, 258, 112, 
268, 395, 126, -331, 70, 261, -156, 190, 458, 4, 248, 102, 
263, 385, 122, -324, 70, 253, -151, 195, 458, 4, 248, 102, 
253, 385, 131, -319, 61, 258, -146, 195, 463, 4, 248, 102, 
253, 385, 131, -319, 61, 258, -146, 190, 468, 4, 248, 102, 
248, 375, 126, -312, 61, 251, -146, 204, 458, -4, 239, 102, 
253, 375, 122, -314, 65, 248, -141, 209, 463, -4, 239, 97, 
253, 375, 122, -314, 65, 248, -136, 214, 463, -4, 239, 92, 
248, 370, 122, -309, 63, 246, -131, 219, 458, -4, 239, 87, 
239, 366, 126, -302, 56, 246, -126, 229, 458, -4, 239, 87, 
244, 366, 122, -305, 61, 244, -122, 229, 458, -4, 239, 87, 
248, 361, 112, -305, 68, 236, -117, 229, 458, -4, 239, 87, 
248, 356, 107, -302, 70, 231, -112, 229, 458, 0, 239, 92, 
234, 351, 117, -292, 58, 234, -107, 214, 458, -9, 239, 82, 
234, 346, 112, -290, 61, 229, -107, 214, 458, -9, 239, 82, 
239, 351, 112, -295, 63, 231, -112, 214, 458, -9, 239, 82, 
244, 351, 107, -297, 68, 229, -117, 214, 458, -9, 234, 82, 
244, 341, 97, -292, 73, 219, -107, 219, 463, -14, 234, 73, 
239, 336, 97, -287, 70, 217, -112, 209, 458, -14, 234, 73, 
239, 336, 97, -287, 70, 217, -112, 224, 453, -14, 234, 78, 
239, 341, 102, -290, 68, 222, -117, 229, 448, -9, 234, 78, 
244, 341, 97, -292, 73, 219, -117, 229, 453, -9, 224, 78, 
244, 341, 97, -292, 73, 219, -117, 224, 458, -14, 224, 78, 
234, 336, 102, -285, 65, 219, -112, 224, 463, -19, 224, 78, 
234, 336, 102, -285, 65, 219, -112, 224, 468, -19, 224, 78, 
239, 341, 102, -290, 68, 222, -107, 224, 468, -19, 234, 78, 
239, 341, 102, -290, 68, 222, -107, 224, 468, -19, 234, 78, 
239, 341, 102, -290, 68, 222, -107, 224, 468, -19, 234, 78, 
239, 336, 97, -287, 70, 217, -107, 219, 468, -19, 234, 78, 
239, 346, 107, -292, 65, 226, -107, 219, 468, -19, 234, 78, 
239, 346, 107, -292, 65, 226, -107, 219, 468, -19, 234, 78, 
239, 346, 107, -292, 65, 226, -107, 214, 468, -19, 234, 82, 
239, 346, 107, -292, 65, 226, -107, 214, 468, -19, 234, 82, 
239, 341, 102, -290, 68, 222, -107, 229, 468, -14, 248, 78, 
239, 336, 97, -287, 70, 217, -107, 229, 468, -19, 248, 78, 
234, 336, 102, -285, 65, 219, -102, 229, 458, -19, 248, 78, 
244, 351, 107, -297, 68, 229, -97, 224, 458, -19, 244, 78, 
234, 346, 112, -290, 61, 229, -87, 224, 468, -19, 234, 68, 
234, 341, 107, -287, 63, 224, -87, 224, 468, -19, 234, 68, 
234, 336, 102, -285, 65, 219, -87, 224, 468, -19, 234, 68, 
234, 331, 97, -283, 68, 214, -87, 224, 468, -19, 234, 68, 
234, 341, 107, -287, 63, 224, -97, 224, 468, -19, 234, 78, 
234, 341, 107, -287, 63, 224, -97, 224, 468, -19, 234, 78, 
234, 341, 107, -287, 63, 224, -97, 224, 468, -19, 234, 78, 
234, 341, 107, -287, 63, 224, -97, 224, 468, -19, 234, 78, 
244, 341, 97, -292, 73, 219, -97, 224, 458, -19, 234, 68, 
244, 341, 97, -292, 73, 219, -97, 224, 458, -19, 234, 68, 
244, 341, 97, -292, 73, 219, -97, 224, 458, -19, 234, 68, 
244, 341, 97, -292, 73, 219, -97, 224, 458, -19, 234, 68, 
234, 341, 107, -287, 63, 224, -97, 224, 458, -19, 234, 78, 
234, 341, 107, -287, 63, 224, -97, 224, 458, -19, 234, 78, 
234, 341, 107, -287, 63, 224, -97, 224, 458, -19, 234, 78, 
234, 341, 107, -287, 63, 224, -97, 224, 458, -19, 234, 78, 
234, 331, 97, -283, 68, 214, -87, 224, 468, -19, 234, 78, 
234, 331, 97, -283, 68, 214, -87, 224, 468, -19, 234, 78, 
234, 331, 97, -283, 68, 214, -87, 224, 468, -19, 234, 78, 
234, 331, 97, -283, 68, 214, -87, 224, 468, -19, 234, 78, 
234, 341, 107, -287, 63, 224, -78, 224, 478, -9, 234, 78, 
234, 341, 107, -287, 63, 224, -78, 224, 478, -9, 234, 78, 
234, 341, 107, -287, 63, 224, -78, 224, 478, -9, 234, 78, 
234, 346, 112, -290, 61, 229, -78, 224, 478, -14, 234, 73, 
234, 346, 112, -290, 61, 229, -73, 229, 478, -14, 239, 82, 
234, 346, 112, -290, 61, 229, -78, 234, 478, -14, 244, 82, 
234, 346, 112, -290, 61, 229, -78, 239, 478, -14, 244, 82, 
234, 351, 117, -292, 58, 234, -87, 244, 478, -9, 248, 92, 
234, 361, 126, -297, 53, 244, -73, 234, 488, 0, 248, 82, 
234, 361, 126, -297, 53, 244, -68, 234, 488, -4, 248, 82, 
234, 356, 122, -295, 56, 239, -63, 234, 492, -4, 248, 82, 
234, 356, 122, -295, 56, 239, -58, 234, 497, 0, 248, 87, 
244, 370, 126, -307, 58, 248, -68, 234, 492, 9, 258, 97, 
244, 375, 131, -309, 56, 253, -78, 234, 492, 14, 258, 97, 
244, 380, 136, -312, 53, 258, -78, 234, 492, 14, 258, 97, 
244, 380, 136, -312, 53, 258, -82, 224, 492, 14, 258, 97, 
244, 390, 146, -317, 48, 268, -92, 209, 483, 4, 268, 97, 
244, 390, 146, -317, 48, 268, -102, 209, 483, 4, 268, 97, 
244, 390, 146, -317, 48, 268, -112, 204, 478, 4, 268, 97, 
244, 390, 146, -317, 48, 268, -122, 200, 478, 4, 268, 97, 
248, 390, 141, -319, 53, 265, -131, 185, 468, 4, 258, 97, 
253, 390, 136, -322, 58, 263, -141, 175, 463, 4, 258, 97, 
253, 390, 136, -322, 58, 263, -156, 170, 453, 4, 258, 97, 
253, 390, 136, -322, 58, 263, -175, 165, 444, 0, 258, 97, 
258, 395, 136, -326, 61, 265, -190, 151, 434, 9, 268, 102, 
263, 400, 136, -331, 63, 268, -190, 151, 434, 9, 263, 102, 
258, 395, 136, -326, 61, 265, -190, 151, 434, 9, 263, 102, 
273, 400, 126, -336, 73, 263, -190, 151, 434, 14, 268, 102, 
283, 405, 122, -344, 80, 263, -195, 146, 434, 9, 258, 102, 
283, 409, 126, -346, 78, 268, -195, 146, 434, 4, 258, 107, 
283, 409, 126, -346, 78, 268, -195, 146, 434, 0, 258, 107, 
283, 400, 117, -341, 82, 258, -200, 146, 434, -9, 253, 102, 
292, 409, 117, -351, 87, 263, -204, 156, 434, 0, 253, 102, 
292, 414, 122, -353, 85, 268, -200, 156, 434, 0, 253, 102, 
292, 414, 122, -353, 85, 268, -190, 156, 434, -4, 253, 97, 
292, 409, 117, -351, 87, 263, -190, 156, 434, -9, 253, 92, 
283, 400, 117, -341, 82, 258, -185, 161, 444, -4, 258, 102, 
278, 395, 117, -336, 80, 256, -180, 165, 444, 0, 263, 102, 
278, 400, 122, -339, 78, 261, -175, 170, 444, 9, 268, 102, 
273, 395, 122, -334, 75, 258, -165, 180, 444, 14, 273, 97, 
258, 390, 131, -324, 63, 261, -156, 185, 434, 4, 253, 97, 
244, 385, 141, -314, 51, 263, -156, 185, 434, 0, 253, 97, 
253, 385, 131, -319, 61, 258, -151, 185, 434, -4, 253, 97, 
258, 390, 131, -324, 63, 261, -151, 185, 434, -9, 253, 97, 
258, 385, 126, -322, 65, 256, -141, 200, 439, -19, 244, 92, 
253, 370, 117, -312, 68, 244, -131, 200, 444, -19, 248, 87, 
253, 361, 107, -307, 73, 234, -131, 200, 448, -19, 248, 82, 
253, 356, 102, -305, 75, 229, -131, 200, 453, -19, 248, 78, 
253, 351, 97, -302, 78, 224, -131, 209, 463, -19, 248, 78, 
253, 346, 92, -300, 80, 219, -126, 209, 463, -19, 248, 78, 
248, 336, 87, -292, 80, 212, -122, 214, 463, -19, 248, 78, 
244, 331, 87, -287, 78, 209, -107, 214, 468, -24, 248, 78, 
244, 331, 87, -287, 78, 209, -117, 214, 463, -34, 239, 68, 
248, 331, 82, -290, 82, 207, -117, 214, 458, -34, 239, 68, 
248, 331, 82, -290, 82, 207, -117, 209, 453, -34, 239, 63, 
248, 326, 78, -287, 85, 202, -117, 209, 448, -34, 239, 63, 
239, 326, 87, -283, 75, 207, -107, 209, 448, -24, 239, 73, 
239, 326, 87, -283, 75, 207, -107, 209, 448, -24, 239, 73, 
239, 331, 92, -285, 73, 212, -107, 209, 448, -24, 239, 73, 
239, 331, 92, -285, 73, 212, -107, 214, 448, -24, 234, 73, 
248, 322, 73, -285, 87, 197, -107, 224, 448, -34, 234, 63, 
244, 322, 78, -283, 82, 200, -107, 224, 448, -34, 239, 63, 
244, 322, 78, -283, 82, 200, -107, 224, 448, -34, 239, 63, 
248, 326, 78, -287, 85, 202, -107, 224, 448, -34, 239, 63, 
239, 336, 97, -287, 70, 217, -107, 214, 439, -24, 239, 58, 
239, 336, 97, -287, 70, 217, -107, 209, 439, -24, 239, 58, 
239, 336, 97, -287, 70, 217, -107, 204, 439, -24, 239, 58, 
239, 331, 92, -285, 73, 212, -107, 200, 439, -29, 239, 58, 
229, 336, 107, -283, 61, 222, -107, 209, 448, -19, 248, 63, 
229, 341, 112, -285, 58, 226, -107, 209, 448, -19, 248, 73, 
229, 346, 117, -287, 56, 231, -107, 209, 448, -19, 248, 78, 
229, 351, 122, -290, 53, 236, -112, 204, 444, -19, 248, 82, 
234, 351, 117, -292, 58, 234, -112, 204, 444, -29, 248, 73, 
239, 361, 122, -300, 58, 241, -117, 195, 434, -29, 248, 73, 
244, 361, 117, -302, 63, 239, -117, 190, 424, -29, 248, 73, 
248, 356, 107, -302, 70, 231, -117, 185, 424, -29, 248, 73, 
258, 346, 87, -302, 85, 217, -122, 185, 429, -29, 253, 73, 
253, 356, 102, -305, 75, 229, -122, 170, 414, -29, 258, 78, 
253, 351, 97, -302, 78, 224, -131, 165, 409, -24, 258, 82, 
263, 351, 87, -307, 87, 219, -136, 156, 405, -34, 253, 87, 
273, 361, 87, -317, 92, 224, -146, 156, 405, -24, 258, 87, 
258, 366, 107, -312, 75, 236, -165, 151, 395, -9, 263, 97, 
248, 366, 117, -307, 65, 241, -185, 122, 351, -19, 273, 107, 
258, 395, 136, -326, 61, 265, -209, 68, 292, -39, 263, 117, 
263, 424, 161, -344, 51, 292, -239, 4, 214, -63, 248, 122, 
258, 434, 175, -346, 41, 305, -273, -53, 131, -102, 229, 122, 
234, 434, 200, -334, 17, 317, -297, -126, 43, -131, 219, 131, 
219, 439, 219, -329, 0, 329, -317, -190, -34, -165, 204, 151, 
200, 448, 248, -324, -24, 348, -351, -258, -126, -204, 185, 161, 
190, 458, 268, -324, -39, 363, -390, -317, -214, -248, 156, 161, 
170, 473, 302, -322, -65, 387, -414, -366, -278, -287, 126, 161, 
146, 473, 326, -309, -90, 400, -434, -395, -326, -312, 97, 165, 
117, 478, 361, -297, -122, 419, -448, -429, -370, -322, 73, 170, 
107, 497, 390, -302, -141, 444, -473, -488, -424, -351, 53, 170, 
92, 522, 429, -307, -168, 475, -512, -536, -488, -375, 39, 180, 
82, 546, 463, -314, -190, 505, -536, -580, -551, -405, 9, 180, 
63, 546, 483, -305, -209, 514, -556, -619, -614, -434, -14, 175, 
39, 541, 502, -290, -231, 522, -575, -673, -678, -473, -34, 175, 
14, 551, 536, -283, -261, 544, -600, -702, -727, -502, -53, 185, 
-4, 561, 566, -278, -285, 563, -614, -722, -766, -536, -78, 180, 
-9, 561, 570, -275, -290, 566, -614, -712, -766, -551, -102, 190, 
-14, 541, 556, -263, -285, 549, -614, -692, -756, -566, -122, 180, 
-43, 522, 566, -239, -305, 544, -610, -683, -761, -590, -161, 165, 
-58, 531, 590, -236, -324, 561, -610, -692, -775, -624, -190, 146, 
-53, 546, 600, -246, -326, 573, -610, -688, -780, -634, -204, 141, 
-63, 541, 605, -239, -334, 573, -614, -688, -775, -644, -214, 146, 
-63, 541, 605, -239, -334, 573, -644, -707, -775, -644, -214, 136, 
-63, 541, 605, -239, -334, 573, -658, -717, -761, -634, -209, 141, 
-63, 551, 614, -244, -339, 583, -653, -707, -712, -605, -185, 161, 
-48, 580, 629, -265, -339, 605, -644, -692, -673, -570, -151, 180, 
-43, 590, 634, -273, -339, 612, -644, -678, -624, -546, -126, 190, 
-43, 575, 619, -265, -331, 597, -629, -639, -566, -522, -122, 190, 
-29, 556, 585, -263, -307, 570, -605, -590, -507, -507, -112, 180, 
-9, 541, 551, -265, -280, 546, -575, -541, -444, -492, -112, 175, 
19, 546, 527, -283, -253, 536, -561, -497, -366, -473, -107, 165, 
43, 536, 492, -290, -224, 514, -546, -444, -312, -453, -92, 146, 
68, 502, 434, -285, -183, 468, -522, -419, -273, -429, -78, 131, 
68, 473, 405, -270, -168, 439, -502, -390, -234, -424, -68, 122, 
63, 448, 385, -256, -161, 417, -492, -366, -204, -405, -53, 117, 
78, 448, 370, -263, -146, 409, -473, -341, -180, -395, -39, 107, 
82, 444, 361, -263, -139, 402, -468, -317, -151, -370, -29, 112, 
68, 429, 361, -248, -146, 395, -444, -287, -112, -351, -19, 107, 
58, 405, 346, -231, -143, 375, -434, -263, -82, -351, -14, 92, 
78, 395, 317, -236, -119, 356, -405, -224, -34, -326, -9, 82, 
97, 395, 297, -246, -100, 346, -385, -175, 24, -292, 14, 78, 
112, 395, 283, -253, -85, 339, -370, -141, 73, -268, 34, 78, 
122, 385, 263, -253, -70, 324, -351, -107, 112, -248, 53, 68, 
117, 366, 248, -241, -65, 307, -331, -73, 146, -229, 68, 63, 
131, 366, 234, -248, -51, 300, -326, -48, 161, -229, 68, 58, 
161, 366, 204, -263, -21, 285, -317, -29, 180, -219, 82, 48, 
175, 361, 185, -268, -4, 273, -297, -19, 195, -200, 92, 53, 
170, 356, 185, -263, -7, 270, -287, -9, 219, -180, 117, 53, 
175, 361, 185, -268, -4, 273, -278, 0, 244, -151, 136, 58, 
214, 380, 165, -297, 24, 273, -283, 19, 273, -126, 156, 63, 
239, 405, 165, -322, 36, 285, -268, 39, 312, -102, 185, 73, 
253, 419, 165, -336, 43, 292, -263, 58, 331, -78, 200, 87, 
263, 419, 156, -341, 53, 287, -253, 82, 356, -53, 214, 102, 
263, 409, 146, -336, 58, 278, -258, 102, 375, -48, 224, 97, 
273, 414, 141, -344, 65, 278, -248, 112, 380, -53, 229, 87, 
307, 434, 126, -370, 90, 280, -244, 122, 375, -58, 234, 92, 
302, 409, 107, -356, 97, 258, -219, 136, 385, -58, 239, 87, 
278, 385, 107, -331, 85, 246, -209, 151, 400, -43, 234, 68, 
268, 375, 107, -322, 80, 241, -200, 161, 409, -34, 244, 68, 
278, 375, 97, -326, 90, 236, -190, 170, 429, -14, 253, 68, 
287, 385, 97, -336, 95, 241, -170, 190, 458, 14, 273, 78, 
283, 395, 112, -339, 85, 253, -156, 214, 488, 29, 287, 87, 
278, 380, 102, -329, 87, 241, -151, 234, 502, 29, 278, 87, 
278, 375, 97, -326, 90, 236, -141, 248, 517, 24, 283, 87, 
287, 380, 92, -334, 97, 236, -131, 253, 517, 24, 283, 82, 
287, 375, 87, -331, 100, 231, -126, 253, 517, 19, 278, 82, 
287, 366, 78, -326, 104, 222, -117, 258, 517, 14, 273, 78, 
278, 351, 73, -314, 102, 212, -107, 268, 512, 19, 273, 78, 
278, 351, 73, -314, 102, 212, -102, 268, 512, 24, 278, 78, 
283, 351, 68, -317, 107, 209, -102, 273, 522, 24, 278, 78, 
283, 351, 68, -317, 107, 209, -102, 283, 531, 29, 283, 78, 
273, 341, 68, -307, 102, 204, -92, 283, 541, 39, 287, 68, 
273, 341, 68, -307, 102, 204, -92, 287, 541, 43, 297, 68, 
273, 341, 68, -307, 102, 204, -87, 287, 551, 43, 302, 68, 
278, 346, 68, -312, 104, 207, -87, 287, 551, 43, 307, 68, 
283, 356, 73, -319, 104, 214, -87, 297, 551, 34, 307, 73, 
287, 356, 68, -322, 109, 212, -87, 297, 551, 34, 302, 73, 
287, 356, 68, -322, 109, 212, -87, 297, 551, 34, 302, 73, 
292, 356, 63, -324, 114, 209, -87, 292, 556, 43, 297, 78, 
283, 370, 87, -326, 97, 229, -92, 292, 566, 53, 312, 82, 
287, 380, 92, -334, 97, 236, -92, 302, 570, 58, 312, 82, 
287, 380, 92, -334, 97, 236, -87, 302, 570, 58, 317, 82, 
287, 375, 87, -331, 100, 231, -87, 307, 575, 63, 322, 82, 
292, 370, 78, -331, 107, 224, -78, 307, 590, 53, 322, 87, 
292, 370, 78, -331, 107, 224, -73, 312, 590, 58, 322, 87, 
297, 366, 68, -331, 114, 217, -73, 312, 595, 58, 326, 92, 
297, 361, 63, -329, 117, 212, -73, 312, 595, 58, 326, 92, 
297, 351, 53, -324, 122, 202, -82, 302, 590, 63, 336, 82, 
297, 356, 58, -326, 119, 207, -82, 307, 590, 73, 336, 82, 
302, 361, 58, -331, 122, 209, -82, 312, 590, 78, 336, 87, 
302, 361, 58, -331, 122, 209, -82, 312, 585, 78, 336, 92, 
297, 370, 73, -334, 112, 222, -87, 317, 600, 78, 336, 92, 
302, 370, 68, -336, 117, 219, -87, 317, 605, 82, 341, 92, 
302, 380, 78, -341, 112, 229, -82, 317, 610, 87, 341, 97, 
307, 380, 73, -344, 117, 226, -82, 317, 614, 87, 341, 102, 
312, 390, 78, -351, 117, 234, -82, 331, 619, 102, 361, 102, 
317, 390, 73, -353, 122, 231, -82, 331, 619, 102, 366, 107, 
322, 390, 68, -356, 126, 229, -78, 331, 624, 107, 370, 107, 
336, 405, 68, -370, 134, 236, -78, 331, 629, 112, 375, 107, 
331, 405, 73, -368, 129, 239, -73, 326, 634, 102, 366, 97, 
336, 400, 63, -368, 136, 231, -73, 331, 639, 112, 370, 102, 
336, 395, 58, -366, 139, 226, -73, 331, 644, 112, 375, 102, 
341, 385, 43, -363, 148, 214, -73, 331, 649, 117, 380, 102, 
351, 395, 43, -373, 153, 219, -73, 341, 653, 131, 390, 112, 
361, 400, 39, -380, 161, 219, -73, 341, 658, 136, 395, 112, 
366, 405, 39, -385, 163, 222, -73, 346, 663, 141, 400, 112, 
366, 414, 48, -390, 158, 231, -73, 351, 668, 146, 405, 117, 
366, 429, 63, -397, 151, 246, -73, 341, 673, 151, 409, 131, 
370, 439, 68, -405, 151, 253, -82, 346, 678, 161, 419, 136, 
375, 448, 73, -412, 151, 261, -82, 346, 678, 165, 424, 141, 
375, 458, 82, -417, 146, 270, -82, 346, 683, 165, 424, 146, 
370, 448, 78, -409, 146, 263, -73, 356, 697, 165, 429, 146, 
375, 444, 68, -409, 153, 256, -73, 356, 702, 180, 434, 141, 
380, 444, 63, -412, 158, 253, -73, 356, 707, 185, 444, 141, 
385, 444, 58, -414, 163, 251, -73, 356, 707, 190, 444, 136, 
395, 448, 53, -422, 170, 251, -63, 356, 712, 180, 439, 136, 
395, 453, 58, -424, 168, 256, -68, 361, 722, 185, 444, 136, 
400, 453, 53, -427, 173, 253, -87, 366, 727, 190, 444, 136, 
405, 458, 53, -431, 175, 256, -87, 375, 727, 195, 453, 141, 
409, 473, 63, -441, 173, 268, -78, 380, 732, 214, 468, 146, 
419, 492, 73, -456, 173, 283, -78, 380, 736, 224, 478, 161, 
419, 507, 87, -463, 165, 297, -78, 375, 741, 234, 488, 170, 
419, 522, 102, -470, 158, 312, -82, 375, 746, 239, 502, 175, 
