I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
424, 512, 87, -468, 168, 300, -73, 380, 751, 234, 497, 170, 
434, 512, 78, -473, 178, 295, -78, 375, 756, 239, 502, 170, 
439, 512, 73, -475, 183, 292, -78, 370, 766, 244, 507, 170, 
439, 507, 68, -473, 185, 287, -82, 370, 780, 248, 512, 175, 
439, 512, 73, -475, 183, 292, -87, 370, 775, 263, 517, 180, 
444, 522, 78, -483, 183, 300, -92, 375, 780, 273, 522, 200, 
453, 531, 78, -492, 187, 305, -97, 375, 780, 273, 522, 204, 
458, 541, 82, -500, 187, 312, -102, 375, 780, 278, 527, 209, 
463, 546, 82, -505, 190, 314, -107, 370, 780, 292, 536, 219, 
463, 551, 87, -507, 187, 319, -112, 366, 780, 292, 546, 219, 
473, 561, 87, -517, 192, 324, -112, 361, 780, 292, 551, 224, 
478, 570, 92, -524, 192, 331, -117, 351, 785, 292, 561, 224, 
478, 561, 82, -519, 197, 322, -136, 336, 775, 302, 551, 224, 
478, 561, 82, -519, 197, 322, -141, 331, 771, 302, 551, 224, 
478, 561, 82, -519, 197, 322, -156, 317, 761, 302, 551, 224, 
478, 561, 82, -519, 197, 322, -161, 312, 756, 297, 551, 229, 
483, 580, 97, -531, 192, 339, -180, 292, 741, 287, 546, 234, 
483, 580, 97, -531, 192, 339, -185, 287, 727, 283, 551, 234, 
483, 570, 87, -527, 197, 329, -195, 287, 722, 278, 556, 234, 
473, 570, 97, -522, 187, 334, -200, 287, 702, 278, 561, 234, 
488, 580, 92, -534, 197, 336, -209, 278, 697, 278, 556, 234, 
497, 595, 97, -546, 200, 346, -219, 278, 697, 273, 551, 234, 
502, 605, 102, -553, 200, 353, -219, 268, 697, 268, 546, 234, 
497, 614, 117, -556, 190, 366, -214, 263, 688, 268, 541, 229, 
492, 605, 112, -549, 190, 358, -224, 253, 673, 268, 536, 219, 
492, 600, 107, -546, 192, 353, -224, 248, 663, 258, 527, 219, 
492, 585, 92, -539, 200, 339, -224, 248, 653, 253, 517, 219, 
488, 580, 92, -534, 197, 336, -224, 239, 649, 244, 512, 219, 
488, 580, 92, -534, 197, 336, -224, 239, 639, 239, 512, 229, 
473, 580, 107, -527, 183, 344, -224, 234, 634, 234, 507, 229, 
468, 580, 112, -524, 178, 346, -224, 234, 629, 229, 497, 229, 
468, 580, 112, -524, 178, 346, -224, 229, 624, 214, 492, 224, 
453, 575, 122, -514, 165, 348, -224, 234, 614, 204, 478, 229, 
439, 566, 126, -502, 156, 346, -219, 229, 605, 195, 473, 224, 
429, 561, 131, -495, 148, 346, -219, 229, 590, 185, 463, 219, 
419, 556, 136, -488, 141, 346, -214, 224, 580, 180, 453, 214, 
419, 536, 117, -478, 151, 326, -209, 219, 570, 165, 444, 200, 
409, 531, 122, -470, 143, 326, -209, 219, 556, 146, 429, 195, 
405, 522, 117, -463, 143, 319, -204, 214, 551, 136, 414, 195, 
390, 507, 117, -448, 136, 312, -200, 209, 541, 122, 400, 190, 
390, 507, 117, -448, 136, 312, -209, 200, 536, 112, 400, 190, 
380, 512, 131, -446, 124, 322, -209, 195, 522, 107, 395, 185, 
375, 512, 136, -444, 119, 324, -204, 195, 522, 97, 385, 180, 
361, 497, 136, -429, 112, 317, -195, 200, 517, 97, 380, 175, 
346, 473, 126, -409, 109, 300, -190, 209, 507, 82, 366, 161, 
341, 468, 126, -405, 107, 297, -180, 209, 497, 78, 351, 156, 
341, 458, 117, -400, 112, 287, -175, 209, 497, 68, 341, 156, 
336, 453, 117, -395, 109, 285, -165, 209, 497, 63, 336, 151, 
326, 439, 112, -383, 107, 275, -165, 209, 492, 48, 326, 136, 
317, 429, 112, -373, 102, 270, -165, 204, 492, 43, 312, 131, 
302, 424, 122, -363, 90, 273, -165, 204, 492, 39, 312, 126, 
297, 414, 117, -356, 90, 265, -165, 204, 492, 34, 297, 122, 
302, 400, 97, -351, 102, 248, -156, 214, 497, 14, 287, 107, 
292, 390, 97, -341, 97, 244, -151, 219, 492, 14, 283, 107, 
283, 380, 97, -331, 92, 239, -146, 224, 488, 14, 278, 107, 
283, 380, 97, -331, 92, 239, -146, 224, 488, 14, 273, 107, 
273, 385, 112, -329, 80, 248, -136, 214, 488, 14, 283, 112, 
268, 385, 117, -326, 75, 251, -131, 214, 473, 9, 278, 117, 
268, 390, 122, -329, 73, 256, -131, 214, 473, 4, 278, 112, 
268, 395, 126, -331, 70, 261, -131, 214, 478, 0, 278, 107, 
263, 380, 117, -322, 73, 248, -122, 219, 488, -9, 263, 97, 
263, 380, 117, -322, 73, 248, -117, 224, 488, -9, 258, 92, 
263, 375, 112, -319, 75, 244, -107, 229, 488, -9, 258, 87, 
258, 370, 112, -314, 73, 241, -107, 234, 488, -9, 258, 87, 
263, 351, 87, -307, 87, 219, -117, 224, 488, -4, 268, 87, 
263, 351, 87, -307, 87, 219, -112, 224, 483, -4, 268, 87, 
263, 356, 92, -309, 85, 224, -112, 224, 478, -9, 263, 87, 
263, 366, 102, -314, 80, 234, -112, 224, 473, -14, 263, 87, 
248, 356, 107, -302, 70, 231, -112, 214, 473, -4, 273, 87, 
239, 351, 112, -295, 63, 231, -112, 214, 473, -4, 273, 87, 
234, 351, 117, -292, 58, 234, -117, 214, 473, -9, 273, 87, 
234, 356, 122, -295, 56, 239, -117, 214, 473, -9, 268, 87, 
239, 346, 107, -292, 65, 226, -107, 224, 478, -19, 253, 73, 
239, 336, 97, -287, 70, 217, -107, 224, 478, -19, 248, 73, 
229, 331, 102, -280, 63, 217, -102, 224, 478, -19, 248, 73, 
229, 331, 102, -280, 63, 217, -92, 229, 478, -24, 253, 73, 
244, 346, 102, -295, 70, 224, -102, 239, 488, -24, 244, 73, 
244, 346, 102, -295, 70, 224, -107, 234, 488, -24, 244, 73, 
239, 341, 102, -290, 68, 222, -107, 234, 488, -29, 244, 78, 
239, 341, 102, -290, 68, 222, -107, 234, 488, -29, 244, 82, 
229, 346, 117, -287, 56, 231, -97, 234, 488, -19, 253, 92, 
234, 356, 122, -295, 56, 239, -97, 234, 488, -14, 258, 92, 
234, 366, 131, -300, 51, 248, -97, 234, 488, -9, 263, 92, 
234, 370, 136, -302, 48, 253, -97, 234, 488, 0, 268, 92, 
239, 356, 117, -297, 61, 236, -92, 244, 497, -9, 258, 92, 
239, 356, 117, -297, 61, 236, -97, 244, 502, -9, 258, 92, 
239, 356, 117, -297, 61, 236, -97, 244, 507, -9, 253, 92, 
239, 356, 117, -297, 61, 236, -92, 244, 507, -14, 253, 92, 
239, 356, 117, -297, 61, 236, -92, 234, 497, -14, 253, 82, 
234, 351, 117, -292, 58, 234, -87, 234, 497, 0, 268, 82, 
214, 351, 136, -283, 39, 244, -87, 244, 492, 9, 278, 92, 
224, 356, 131, -290, 46, 244, -87, 244, 502, 9, 268, 92, 
234, 380, 146, -307, 43, 263, -97, 244, 507, 9, 263, 87, 
234, 380, 146, -307, 43, 263, -97, 244, 517, 9, 273, 97, 
234, 380, 146, -307, 43, 263, -97, 244, 517, 9, 273, 97, 
234, 380, 146, -307, 43, 263, -97, 244, 517, 9, 273, 97, 
234, 380, 146, -307, 43, 263, -97, 244, 517, 9, 273, 97, 
234, 375, 141, -305, 46, 258, -97, 244, 527, 4, 273, 102, 
234, 375, 141, -305, 46, 258, -102, 244, 527, 4, 273, 102, 
234, 375, 141, -305, 46, 258, -107, 244, 527, 4, 273, 102, 
234, 375, 141, -305, 46, 258, -107, 244, 527, 4, 268, 102, 
224, 390, 165, -307, 29, 278, -126, 229, 517, 19, 278, 102, 
224, 390, 165, -307, 29, 278, -126, 214, 512, 19, 278, 102, 
224, 390, 165, -307, 29, 278, -126, 209, 507, 14, 278, 102, 
224, 385, 161, -305, 31, 273, -126, 204, 507, 14, 278, 102, 
224, 385, 161, -305, 31, 273, -136, 190, 492, 9, 278, 117, 
224, 390, 165, -307, 29, 278, -146, 185, 483, 9, 278, 117, 
224, 395, 170, -309, 26, 283, -165, 180, 478, 14, 278, 117, 
224, 400, 175, -312, 24, 287, -175, 175, 473, 14, 278, 117, 
224, 390, 165, -307, 29, 278, -185, 156, 463, 14, 278, 117, 
224, 390, 165, -307, 29, 278, -190, 156, 463, 14, 278, 117, 
224, 390, 165, -307, 29, 278, -195, 161, 463, 14, 278, 117, 
224, 390, 165, -307, 29, 278, -200, 161, 458, 14, 278, 117, 
234, 400, 165, -317, 34, 283, -200, 170, 468, 14, 278, 107, 
239, 400, 161, -319, 39, 280, -200, 170, 473, 14, 278, 107, 
244, 400, 156, -322, 43, 278, -200, 165, 473, 14, 278, 107, 
244, 400, 156, -322, 43, 278, -204, 165, 468, 14, 278, 107, 
244, 400, 156, -322, 43, 278, -209, 170, 473, 0, 268, 117, 
244, 400, 156, -322, 43, 278, -209, 170, 473, 0, 268, 112, 
244, 400, 156, -322, 43, 278, -204, 175, 473, 0, 263, 112, 
234, 390, 156, -312, 39, 273, -200, 180, 473, 0, 263, 112, 
244, 390, 146, -317, 48, 268, -200, 190, 483, 14, 278, 102, 
244, 390, 146, -317, 48, 268, -200, 185, 483, 14, 278, 102, 
244, 390, 146, -317, 48, 268, -195, 185, 483, 14, 278, 107, 
244, 385, 141, -314, 51, 263, -190, 185, 483, 14, 278, 107, 
244, 380, 136, -312, 53, 258, -200, 185, 473, 14, 283, 107, 
244, 390, 146, -317, 48, 268, -195, 185, 473, 19, 283, 112, 
244, 405, 161, -324, 41, 283, -190, 185, 473, 24, 283, 117, 
244, 414, 170, -329, 36, 292, -180, 185, 473, 24, 283, 117, 
234, 395, 161, -314, 36, 278, -170, 190, 483, 9, 278, 112, 
229, 385, 156, -307, 36, 270, -170, 195, 483, 9, 273, 112, 
229, 380, 151, -305, 39, 265, -170, 200, 483, 9, 268, 112, 
234, 385, 151, -309, 41, 268, -170, 204, 483, 14, 263, 112, 
234, 370, 136, -302, 48, 253, -161, 219, 488, 4, 273, 97, 
229, 361, 131, -295, 48, 246, -156, 224, 492, 0, 263, 97, 
214, 351, 136, -283, 39, 244, -151, 224, 497, 0, 263, 97, 
224, 346, 122, -285, 51, 234, -141, 224, 502, 0, 263, 97, 
229, 351, 122, -290, 53, 236, -151, 224, 492, 9, 273, 97, 
229, 351, 122, -290, 53, 236, -151, 229, 492, 9, 273, 97, 
224, 341, 117, -283, 53, 229, -141, 229, 492, 9, 278, 97, 
224, 336, 112, -280, 56, 224, -141, 229, 492, 9, 278, 97, 
224, 346, 122, -285, 51, 234, -131, 219, 502, 0, 273, 97, 
224, 346, 122, -285, 51, 234, -136, 219, 502, 0, 268, 97, 
224, 346, 122, -285, 51, 234, -136, 219, 502, 0, 263, 97, 
219, 341, 122, -280, 48, 231, -136, 224, 502, 0, 258, 97, 
214, 331, 117, -273, 48, 224, -117, 234, 497, -4, 258, 92, 
214, 331, 117, -273, 48, 224, -117, 234, 497, -4, 258, 87, 
219, 331, 112, -275, 53, 222, -117, 234, 497, -4, 258, 82, 
219, 331, 112, -275, 53, 222, -117, 229, 497, -4, 258, 73, 
214, 326, 112, -270, 51, 219, -126, 229, 488, -4, 258, 78, 
209, 326, 117, -268, 46, 222, -126, 229, 488, -4, 258, 82, 
204, 326, 122, -265, 41, 224, -126, 229, 488, -4, 258, 87, 
200, 331, 131, -265, 34, 231, -126, 229, 488, -4, 258, 92, 
190, 326, 136, -258, 26, 231, -117, 234, 497, -14, 253, 82, 
190, 322, 131, -256, 29, 226, -117, 234, 497, -14, 253, 82, 
185, 317, 131, -251, 26, 224, -117, 234, 497, -14, 258, 82, 
185, 312, 126, -248, 29, 219, -117, 234, 497, -14, 258, 82, 
195, 322, 126, -258, 34, 224, -122, 229, 488, -4, 258, 92, 
200, 326, 126, -263, 36, 226, -126, 219, 488, -4, 258, 87, 
204, 331, 126, -268, 39, 229, -131, 214, 488, -4, 258, 87, 
209, 336, 126, -273, 41, 231, -136, 209, 488, -4, 258, 87, 
209, 331, 122, -270, 43, 226, -126, 219, 497, -9, 258, 87, 
209, 331, 122, -270, 43, 226, -126, 219, 497, -9, 258, 87, 
209, 331, 122, -270, 43, 226, -126, 219, 497, -9, 258, 92, 
209, 331, 122, -270, 43, 226, -126, 219, 497, -9, 258, 92, 
200, 331, 131, -265, 34, 231, -122, 214, 492, -9, 258, 92, 
200, 331, 131, -265, 34, 231, -122, 214, 492, -9, 258, 92, 
200, 341, 141, -270, 29, 241, -126, 204, 483, -9, 258, 92, 
200, 341, 141, -270, 29, 241, -126, 200, 473, -9, 258, 92, 
200, 326, 126, -263, 36, 226, -136, 204, 473, -19, 248, 73, 
200, 307, 107, -253, 46, 207, -131, 204, 468, -19, 244, 73, 
204, 317, 112, -261, 46, 214, -131, 200, 473, -19, 239, 78, 
214, 331, 117, -273, 48, 224, -141, 185, 468, -14, 248, 82, 
224, 341, 117, -283, 53, 229, -156, 185, 473, -14, 253, 78, 
214, 331, 117, -273, 48, 224, -165, 185, 473, -4, 258, 87, 
209, 346, 136, -278, 36, 241, -165, 180, 463, 0, 273, 107, 
219, 356, 136, -287, 41, 246, -175, 161, 439, 0, 283, 117, 
239, 375, 136, -307, 51, 256, -200, 126, 390, -19, 273, 117, 
234, 375, 141, -305, 46, 258, -229, 63, 312, -53, 248, 122, 
229, 385, 156, -307, 36, 270, -263, -4, 219, -73, 248, 131, 
224, 414, 190, -319, 17, 302, -297, -87, 151, -82, 248, 161, 
219, 439, 219, -329, 0, 329, -336, -161, 63, -117, 224, 170, 
209, 448, 239, -329, -14, 344, -380, -229, -29, -185, 165, 161, 
190, 448, 258, -319, -34, 353, -419, -297, -117, -248, 126, 151, 
170, 453, 283, -312, -56, 368, -444, -346, -180, -278, 97, 161, 
136, 453, 317, -295, -90, 385, -463, -375, -239, -312, 68, 165, 
126, 468, 341, -297, -107, 405, -478, -409, -283, -331, 53, 170, 
117, 497, 380, -307, -131, 439, -492, -439, -317, -341, 53, 180, 
92, 512, 419, -302, -163, 466, -502, -478, -370, -356, 48, 200, 
43, 517, 473, -280, -214, 495, -527, -531, -444, -375, 29, 209, 
24, 536, 512, -280, -244, 524, -546, -580, -507, -405, -4, 204, 
9, 541, 531, -275, -261, 536, -566, -624, -570, -453, -53, 195, 
-14, 541, 556, -263, -285, 549, -600, -663, -649, -512, -102, 185, 
-34, 551, 585, -258, -309, 568, -634, -702, -697, -556, -146, 180, 
-58, 561, 619, -251, -339, 590, -653, -722, -727, -590, -170, 180, 
-73, 570, 644, -248, -358, 607, -663, -722, -727, -614, -190, 180, 
-102, 561, 663, -229, -383, 612, -658, -712, -722, -629, -209, 185, 
-126, 551, 678, -212, -402, 614, -668, -712, -736, -653, -229, 185, 
-161, 536, 697, -187, -429, 617, -668, -727, -741, -673, -253, 180, 
-170, 522, 692, -175, -431, 607, -673, -736, -756, -692, -273, 156, 
-180, 522, 702, -170, -441, 612, -683, -736, -756, -692, -283, 156, 
-170, 541, 712, -185, -441, 627, -707, -746, -751, -673, -268, 161, 
-151, 570, 722, -209, -436, 646, -732, -756, -732, -644, -244, 180, 
-126, 600, 727, -236, -427, 663, -751, -761, -712, -619, -229, 190, 
-122, 600, 722, -239, -422, 661, -771, -756, -673, -614, -224, 200, 
-112, 595, 707, -241, -409, 651, -756, -717, -605, -590, -209, 200, 
-68, 585, 653, -258, -361, 619, -712, -649, -527, -556, -190, 190, 
-39, 561, 600, -261, -319, 580, -683, -580, -444, -522, -170, 165, 
-29, 527, 556, -248, -292, 541, -649, -527, -366, -492, -156, 156, 
-24, 488, 512, -231, -268, 500, -614, -483, -302, -473, -131, 146, 
-9, 453, 463, -222, -236, 458, -580, -429, -253, -448, -126, 141, 
0, 424, 424, -212, -212, 424, -551, -390, -204, -434, -107, 122, 
14, 429, 414, -222, -200, 422, -522, -346, -165, -405, -82, 117, 
19, 419, 400, -219, -190, 409, -483, -302, -131, -385, -68, 107, 
24, 385, 361, -204, -168, 373, -458, -268, -92, -380, -68, 82, 
29, 361, 331, -195, -151, 346, -434, -239, -53, -370, -68, 68, 
48, 356, 307, -202, -129, 331, -414, -204, -4, -341, -63, 53, 
48, 346, 297, -197, -124, 322, -395, -165, 53, -317, -48, 53, 
48, 326, 278, -187, -114, 302, -375, -126, 102, -302, -34, 48, 
63, 326, 263, -195, -100, 295, -351, -92, 151, -268, -14, 48, 
63, 326, 263, -195, -100, 295, -331, -68, 190, -239, 24, 58, 
58, 326, 268, -192, -104, 297, -312, -43, 214, -219, 58, 63, 
73, 317, 244, -195, -85, 280, -278, -19, 229, -200, 68, 58, 
92, 317, 224, -204, -65, 270, -268, 9, 248, -190, 73, 48, 
107, 312, 204, -209, -48, 258, -258, 19, 263, -190, 82, 53, 
122, 326, 204, -224, -41, 265, -248, 29, 278, -170, 87, 53, 
156, 322, 165, -239, -4, 244, -248, 48, 312, -141, 97, 48, 
175, 331, 156, -253, 9, 244, -244, 68, 341, -117, 126, 53, 
170, 326, 156, -248, 7, 241, -239, 87, 370, -102, 136, 63, 
185, 331, 146, -258, 19, 239, -234, 97, 400, -78, 151, 68, 
185, 341, 156, -263, 14, 248, -224, 122, 414, -63, 175, 82, 
195, 341, 146, -268, 24, 244, -209, 131, 424, -58, 195, 78, 
204, 346, 141, -275, 31, 244, -200, 141, 429, -53, 200, 78, 
209, 346, 136, -278, 36, 241, -185, 161, 434, -39, 204, 82, 
214, 322, 107, -268, 53, 214, -170, 165, 444, -39, 209, 68, 
219, 307, 87, -263, 65, 197, -161, 180, 458, -34, 204, 68, 
219, 307, 87, -263, 65, 197, -151, 200, 478, -14, 214, 68, 
219, 317, 97, -268, 61, 207, -141, 219, 507, -4, 224, 68, 
219, 317, 97, -268, 61, 207, -131, 229, 536, 4, 224, 68, 
214, 307, 92, -261, 61, 200, -126, 244, 546, 9, 229, 68, 
209, 302, 92, -256, 58, 197, -112, 253, 561, 19, 239, 68, 
209, 312, 102, -261, 53, 207, -107, 258, 556, 19, 258, 73, 
219, 322, 102, -270, 58, 212, -102, 263, 556, 24, 263, 73, 
219, 322, 102, -270, 58, 212, -102, 263, 556, 24, 263, 78, 
219, 317, 97, -268, 61, 207, -97, 268, 556, 24, 263, 78, 
219, 322, 102, -270, 58, 212, -107, 268, 561, 39, 273, 87, 
219, 322, 102, -270, 58, 212, -102, 268, 561, 43, 278, 87, 
224, 322, 97, -273, 63, 209, -102, 273, 570, 43, 278, 87, 
224, 322, 97, -273, 63, 209, -102, 283, 580, 48, 283, 87, 
214, 322, 107, -268, 53, 214, -102, 273, 580, 48, 283, 87, 
214, 322, 107, -268, 53, 214, -102, 278, 580, 53, 287, 87, 
214, 322, 107, -268, 53, 214, -97, 278, 590, 53, 287, 87, 
219, 326, 107, -273, 56, 217, -97, 278, 590, 53, 287, 87, 
229, 326, 97, -278, 65, 212, -97, 278, 590, 53, 283, 92, 
229, 326, 97, -278, 65, 212, -97, 278, 590, 53, 283, 92, 
224, 326, 102, -275, 61, 214, -97, 278, 590, 53, 287, 92, 
224, 326, 102, -275, 61, 214, -97, 273, 595, 63, 287, 97, 
224, 331, 107, -278, 58, 219, -102, 263, 595, 63, 292, 102, 
229, 341, 112, -285, 58, 226, -102, 273, 600, 68, 292, 102, 
229, 341, 112, -285, 58, 226, -97, 273, 600, 68, 297, 102, 
229, 336, 107, -283, 61, 222, -97, 278, 605, 73, 302, 102, 
234, 336, 102, -285, 65, 219, -97, 278, 610, 73, 302, 107, 
234, 341, 107, -287, 63, 224, -92, 283, 610, 78, 302, 107, 
239, 341, 102, -290, 68, 222, -92, 283, 614, 78, 307, 112, 
239, 341, 102, -290, 68, 222, -92, 283, 614, 78, 307, 112, 
239, 341, 102, -290, 68, 222, -102, 283, 624, 82, 326, 112, 
239, 346, 107, -292, 65, 226, -102, 287, 629, 92, 326, 112, 
244, 351, 107, -297, 68, 229, -102, 292, 634, 97, 326, 117, 
244, 351, 107, -297, 68, 229, -102, 292, 634, 97, 326, 122, 
248, 351, 102, -300, 73, 226, -107, 287, 629, 87, 326, 122, 
253, 351, 97, -302, 78, 224, -107, 287, 634, 92, 331, 122, 
253, 361, 107, -307, 73, 234, -102, 287, 639, 97, 331, 126, 
258, 361, 102, -309, 78, 231, -102, 287, 644, 97, 331, 131, 
248, 370, 122, -309, 63, 246, -102, 302, 649, 112, 331, 131, 
248, 370, 122, -309, 63, 246, -102, 302, 649, 112, 336, 136, 
248, 370, 122, -309, 63, 246, -97, 302, 653, 117, 341, 136, 
258, 385, 126, -322, 65, 256, -97, 302, 658, 122, 346, 136, 
273, 380, 107, -326, 82, 244, -112, 297, 663, 122, 351, 136, 
278, 380, 102, -329, 87, 241, -112, 302, 668, 131, 361, 141, 
278, 380, 102, -329, 87, 241, -112, 302, 673, 131, 370, 141, 
283, 375, 92, -329, 95, 234, -112, 302, 678, 136, 380, 141, 
273, 375, 102, -324, 85, 239, -102, 302, 683, 141, 370, 141, 
283, 380, 97, -331, 92, 239, -102, 302, 688, 146, 375, 141, 
287, 385, 97, -336, 95, 241, -102, 307, 692, 151, 380, 141, 
287, 395, 107, -341, 90, 251, -102, 312, 697, 156, 385, 146, 
287, 405, 117, -346, 85, 261, -102, 322, 712, 161, 390, 151, 
292, 409, 117, -351, 87, 263, -112, 326, 717, 170, 400, 156, 
297, 414, 117, -356, 90, 265, -112, 326, 717, 175, 405, 161, 
297, 419, 122, -358, 87, 270, -112, 326, 722, 175, 405, 165, 
302, 414, 112, -358, 95, 263, -102, 326, 736, 180, 419, 170, 
307, 414, 107, -361, 100, 261, -102, 326, 741, 200, 424, 170, 
312, 419, 107, -366, 102, 263, -102, 326, 746, 209, 434, 175, 
317, 424, 107, -370, 104, 265, -102, 326, 746, 219, 434, 175, 
326, 434, 107, -380, 109, 270, -102, 331, 751, 219, 448, 185, 
326, 444, 117, -385, 104, 280, -107, 331, 761, 224, 453, 185, 
331, 448, 117, -390, 107, 283, -126, 331, 766, 229, 453, 185, 
336, 458, 122, -397, 107, 290, -126, 336, 766, 234, 463, 190, 
346, 473, 126, -409, 109, 300, -117, 341, 780, 248, 463, 190, 
361, 483, 122, -422, 119, 302, -117, 341, 785, 253, 468, 200, 
366, 488, 122, -427, 122, 305, -117, 336, 790, 258, 473, 204, 
370, 492, 122, -431, 124, 307, -122, 336, 795, 258, 483, 204, 
375, 492, 117, -434, 129, 305, -122, 341, 805, 263, 488, 219, 
385, 502, 117, -444, 134, 309, -126, 336, 805, 268, 492, 219, 
390, 512, 122, -451, 134, 317, -126, 331, 810, 273, 497, 219, 
390, 517, 126, -453, 131, 322, -131, 331, 819, 278, 502, 224, 
390, 507, 117, -448, 136, 312, -141, 317, 810, 273, 497, 214, 
395, 512, 117, -453, 139, 314, -151, 317, 810, 283, 502, 229, 
405, 517, 112, -461, 146, 314, -161, 312, 805, 283, 502, 229, 
409, 522, 112, -466, 148, 317, -170, 307, 800, 287, 507, 229, 
414, 531, 117, -473, 148, 324, -185, 302, 790, 283, 502, 229, 
414, 531, 117, -473, 148, 324, -190, 297, 780, 283, 507, 229, 
424, 536, 112, -480, 156, 324, -190, 292, 771, 283, 507, 234, 
429, 541, 112, -485, 158, 326, -195, 283, 766, 283, 512, 234, 
439, 541, 102, -490, 168, 322, -209, 273, 766, 283, 512, 234, 
439, 541, 102, -490, 168, 322, -209, 273, 761, 283, 512, 234, 
439, 541, 102, -490, 168, 322, -219, 263, 751, 283, 512, 234, 
439, 541, 102, -490, 168, 322, -219, 263, 746, 278, 512, 239, 
448, 561, 112, -505, 168, 336, -224, 258, 756, 278, 512, 244, 
453, 561, 107, -507, 173, 334, -224, 258, 746, 273, 512, 244, 
458, 551, 92, -505, 183, 322, -229, 263, 746, 268, 512, 244, 
453, 551, 97, -502, 178, 324, -229, 268, 732, 268, 512, 244, 
453, 561, 107, -507, 173, 334, -219, 268, 732, 268, 517, 244, 
458, 566, 107, -512, 175, 336, -229, 268, 727, 263, 512, 244, 
458, 566, 107, -512, 175, 336, -229, 258, 722, 258, 507, 244, 
448, 566, 117, -507, 165, 341, -224, 253, 707, 258, 502, 239, 
439, 556, 117, -497, 161, 336, -209, 248, 692, 244, 488, 234, 
434, 551, 117, -492, 158, 334, -204, 248, 683, 229, 478, 229, 
429, 536, 107, -483, 161, 322, -200, 253, 673, 219, 468, 224, 
419, 531, 112, -475, 153, 322, -195, 248, 668, 204, 463, 219, 
409, 517, 107, -463, 151, 312, -185, 248, 668, 200, 453, 219, 
395, 512, 117, -453, 139, 314, -185, 244, 663, 195, 448, 219, 
390, 507, 117, -448, 136, 312, -185, 244, 658, 190, 439, 219, 
390, 502, 112, -446, 139, 307, -185, 239, 653, 175, 434, 214, 
375, 497, 122, -436, 126, 309, -185, 234, 634, 165, 409, 200, 
361, 488, 126, -424, 117, 307, -180, 229, 624, 156, 405, 195, 
351, 483, 131, -417, 109, 307, -180, 229, 610, 146, 395, 190, 
341, 478, 136, -409, 102, 307, -175, 224, 600, 141, 385, 185, 
331, 463, 131, -397, 100, 297, -170, 219, 605, 122, 380, 190, 
322, 463, 141, -392, 90, 302, -170, 219, 595, 107, 370, 185, 
317, 458, 141, -387, 87, 300, -165, 214, 595, 102, 361, 185, 
302, 448, 146, -375, 78, 297, -161, 209, 590, 92, 351, 180, 
297, 434, 136, -366, 80, 285, -161, 219, 585, 82, 341, 170, 
292, 434, 141, -363, 75, 287, -161, 214, 570, 78, 336, 165, 
292, 429, 136, -361, 78, 283, -156, 214, 570, 68, 326, 161, 
283, 409, 126, -346, 78, 268, -146, 219, 566, 68, 322, 156, 
268, 395, 126, -331, 70, 261, -146, 209, 556, 53, 312, 151, 
263, 400, 136, -331, 63, 268, -141, 209, 546, 48, 302, 146, 
263, 400, 136, -331, 63, 268, -141, 209, 546, 39, 297, 146, 
258, 405, 146, -331, 56, 275, -136, 209, 546, 34, 297, 141, 
263, 385, 122, -324, 70, 253, -136, 209, 551, 29, 287, 136, 
258, 380, 122, -319, 68, 251, -136, 204, 551, 24, 273, 131, 
