I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
248, 380, 131, -314, 58, 256, -136, 204, 551, 19, 273, 126, 
248, 375, 126, -312, 61, 251, -136, 204, 551, 14, 258, 122, 
253, 380, 126, -317, 63, 253, -122, 195, 546, 14, 268, 117, 
244, 370, 126, -307, 58, 248, -122, 200, 541, 14, 263, 117, 
234, 361, 126, -297, 53, 244, -122, 204, 536, 14, 258, 117, 
234, 361, 126, -297, 53, 244, -126, 204, 536, 14, 253, 117, 
224, 361, 136, -292, 43, 248, -117, 204, 536, 4, 244, 107, 
219, 356, 136, -287, 41, 246, -112, 204, 522, 0, 239, 107, 
219, 356, 136, -287, 41, 246, -112, 204, 522, -4, 239, 97, 
219, 356, 136, -287, 41, 246, -112, 204, 527, -9, 239, 87, 
214, 351, 136, -283, 39, 244, -122, 204, 527, -19, 244, 92, 
214, 351, 136, -283, 39, 244, -117, 204, 527, -19, 239, 92, 
214, 346, 131, -280, 41, 239, -107, 204, 527, -19, 239, 92, 
209, 341, 131, -275, 39, 236, -107, 204, 527, -19, 239, 97, 
204, 341, 136, -273, 34, 239, -117, 204, 536, -14, 239, 97, 
204, 341, 136, -273, 34, 239, -112, 204, 531, -14, 239, 97, 
204, 346, 141, -275, 31, 244, -112, 204, 527, -19, 234, 97, 
204, 356, 151, -280, 26, 253, -112, 204, 522, -24, 234, 97, 
195, 351, 156, -273, 19, 253, -102, 214, 531, -14, 234, 87, 
190, 341, 151, -265, 19, 246, -102, 214, 531, -14, 234, 87, 
190, 336, 146, -263, 21, 241, -107, 214, 531, -19, 234, 87, 
195, 336, 141, -265, 26, 239, -107, 214, 531, -19, 229, 87, 
200, 346, 146, -273, 26, 246, -107, 204, 536, -19, 234, 92, 
200, 336, 136, -268, 31, 236, -107, 204, 536, -19, 229, 92, 
190, 331, 141, -261, 24, 236, -102, 204, 536, -19, 229, 92, 
190, 331, 141, -261, 24, 236, -92, 209, 536, -24, 234, 92, 
195, 346, 151, -270, 21, 248, -102, 209, 536, -14, 234, 87, 
195, 346, 151, -270, 21, 248, -107, 204, 536, -14, 234, 82, 
190, 341, 151, -265, 19, 246, -107, 204, 536, -19, 234, 82, 
190, 341, 151, -265, 19, 246, -107, 204, 536, -19, 234, 82, 
180, 331, 151, -256, 14, 241, -102, 214, 546, -14, 239, 82, 
185, 336, 151, -261, 17, 244, -97, 214, 546, -14, 239, 82, 
185, 341, 156, -263, 14, 248, -92, 214, 546, -14, 239, 82, 
185, 341, 156, -263, 14, 248, -87, 214, 546, -9, 239, 82, 
190, 341, 151, -265, 19, 246, -78, 214, 536, -19, 239, 92, 
190, 346, 156, -268, 17, 251, -87, 214, 541, -19, 239, 92, 
190, 351, 161, -270, 14, 256, -92, 214, 546, -19, 234, 92, 
190, 356, 165, -273, 12, 261, -92, 214, 546, -24, 234, 92, 
180, 346, 165, -263, 7, 256, -92, 224, 556, -19, 244, 92, 
175, 341, 165, -258, 4, 253, -87, 224, 556, -9, 248, 92, 
175, 341, 165, -258, 4, 253, -87, 224, 551, -4, 248, 92, 
185, 346, 161, -265, 12, 253, -87, 224, 551, 0, 248, 92, 
185, 351, 165, -268, 9, 258, -82, 224, 561, 0, 248, 102, 
185, 351, 165, -268, 9, 258, -82, 229, 556, 0, 248, 102, 
185, 351, 165, -268, 9, 258, -87, 229, 556, 0, 248, 107, 
185, 351, 165, -268, 9, 258, -87, 229, 556, 0, 248, 107, 
190, 370, 180, -280, 4, 275, -97, 219, 566, 9, 258, 102, 
195, 380, 185, -287, 4, 283, -97, 214, 566, 9, 258, 102, 
200, 385, 185, -292, 7, 285, -97, 214, 566, 9, 258, 97, 
200, 390, 190, -295, 4, 290, -102, 214, 566, 9, 258, 97, 
204, 385, 180, -295, 12, 283, -107, 214, 575, 14, 258, 107, 
204, 390, 185, -297, 9, 287, -112, 214, 570, 14, 258, 107, 
204, 390, 185, -297, 9, 287, -112, 214, 570, 14, 263, 107, 
200, 390, 190, -295, 4, 290, -112, 209, 570, 14, 263, 107, 
195, 385, 190, -290, 2, 287, -126, 195, 556, 14, 253, 117, 
195, 385, 190, -290, 2, 287, -136, 190, 551, 9, 253, 117, 
200, 385, 185, -292, 7, 285, -141, 180, 546, 4, 253, 112, 
204, 385, 180, -295, 12, 283, -146, 175, 536, 0, 253, 112, 
214, 395, 180, -305, 17, 287, -165, 170, 522, 0, 253, 112, 
214, 395, 180, -305, 17, 287, -170, 165, 522, 0, 253, 112, 
214, 395, 180, -305, 17, 287, -175, 161, 522, 0, 253, 112, 
214, 395, 180, -305, 17, 287, -185, 156, 522, -4, 253, 112, 
224, 405, 180, -314, 21, 292, -185, 165, 522, 4, 263, 122, 
224, 405, 180, -314, 21, 292, -185, 165, 522, 4, 263, 122, 
224, 400, 175, -312, 24, 287, -185, 165, 522, 4, 263, 122, 
224, 400, 175, -312, 24, 287, -185, 165, 522, 4, 263, 122, 
234, 409, 175, -322, 29, 292, -190, 165, 522, 14, 273, 112, 
234, 414, 180, -324, 26, 297, -190, 165, 522, 14, 273, 112, 
234, 414, 180, -324, 26, 297, -180, 170, 522, 14, 273, 112, 
234, 414, 180, -324, 26, 297, -180, 170, 522, 14, 273, 112, 
224, 409, 185, -317, 19, 297, -165, 175, 527, 4, 263, 112, 
234, 405, 170, -319, 31, 287, -165, 180, 531, 9, 263, 112, 
234, 400, 165, -317, 34, 283, -170, 185, 536, 14, 263, 117, 
229, 395, 165, -312, 31, 280, -156, 190, 536, 14, 263, 117, 
219, 385, 165, -302, 26, 275, -151, 195, 536, 14, 253, 107, 
214, 385, 170, -300, 21, 278, -151, 200, 536, 14, 253, 107, 
209, 390, 180, -300, 14, 285, -151, 200, 536, 14, 253, 107, 
204, 400, 195, -302, 4, 297, -151, 200, 536, 14, 248, 107, 
214, 385, 170, -300, 21, 278, -141, 195, 546, 4, 258, 102, 
209, 380, 170, -295, 19, 275, -141, 195, 546, 4, 258, 102, 
209, 375, 165, -292, 21, 270, -136, 200, 546, 4, 258, 102, 
209, 375, 165, -292, 21, 270, -136, 200, 546, 4, 258, 102, 
209, 375, 165, -292, 21, 270, -136, 209, 536, 4, 258, 102, 
204, 366, 161, -285, 21, 263, -131, 214, 536, 4, 258, 102, 
195, 366, 170, -280, 12, 268, -126, 214, 541, 4, 258, 102, 
195, 366, 170, -280, 12, 268, -126, 209, 546, 4, 258, 102, 
209, 375, 165, -292, 21, 270, -131, 209, 536, 4, 248, 107, 
214, 375, 161, -295, 26, 268, -131, 209, 541, 4, 248, 107, 
214, 375, 161, -295, 26, 268, -131, 209, 541, 4, 248, 107, 
209, 370, 161, -290, 24, 265, -131, 209, 536, 4, 248, 107, 
219, 370, 151, -295, 34, 261, -131, 209, 536, -4, 258, 107, 
224, 375, 151, -300, 36, 263, -131, 209, 536, -4, 258, 107, 
229, 375, 146, -302, 41, 261, -131, 209, 536, -4, 258, 107, 
229, 375, 146, -302, 41, 261, -131, 209, 536, 0, 258, 112, 
214, 375, 161, -295, 26, 268, -126, 214, 546, 0, 248, 102, 
214, 380, 165, -297, 24, 273, -126, 214, 546, 9, 253, 107, 
214, 380, 165, -297, 24, 273, -136, 214, 546, 9, 253, 117, 
214, 380, 165, -297, 24, 273, -136, 214, 546, 9, 253, 117, 
214, 380, 165, -297, 24, 273, -136, 214, 546, 9, 253, 117, 
214, 380, 165, -297, 24, 273, -136, 214, 546, 9, 253, 117, 
224, 385, 161, -305, 31, 273, -126, 204, 546, 4, 263, 112, 
224, 385, 161, -305, 31, 273, -131, 204, 546, 4, 263, 112, 
224, 385, 161, -305, 31, 273, -136, 204, 546, 4, 263, 112, 
224, 385, 161, -305, 31, 273, -136, 204, 546, 4, 258, 112, 
214, 390, 175, -302, 19, 283, -136, 214, 546, 0, 258, 117, 
214, 390, 175, -302, 19, 283, -136, 204, 541, 0, 258, 112, 
214, 390, 175, -302, 19, 283, -136, 204, 536, -4, 258, 107, 
214, 385, 170, -300, 21, 278, -136, 204, 536, -4, 258, 102, 
214, 375, 161, -295, 26, 268, -136, 204, 536, 0, 258, 107, 
214, 380, 165, -297, 24, 273, -136, 204, 531, 0, 258, 107, 
214, 385, 170, -300, 21, 278, -146, 204, 531, 4, 258, 107, 
214, 390, 175, -302, 19, 283, -146, 204, 531, 4, 258, 107, 
214, 390, 175, -302, 19, 283, -146, 204, 541, 4, 248, 107, 
214, 390, 175, -302, 19, 283, -141, 204, 541, 4, 248, 107, 
214, 390, 175, -302, 19, 283, -136, 209, 541, 4, 248, 107, 
214, 390, 175, -302, 19, 283, -131, 209, 536, 4, 248, 107, 
204, 380, 175, -292, 14, 278, -131, 200, 536, -4, 258, 107, 
209, 380, 170, -295, 19, 275, -131, 200, 541, -4, 258, 107, 
214, 380, 165, -297, 24, 273, -131, 195, 541, -4, 258, 107, 
214, 380, 165, -297, 24, 273, -136, 195, 536, -4, 258, 107, 
224, 390, 165, -307, 29, 278, -141, 204, 531, 0, 258, 107, 
224, 390, 165, -307, 29, 278, -141, 200, 531, 0, 258, 102, 
224, 390, 165, -307, 29, 278, -136, 200, 531, 0, 253, 102, 
214, 380, 165, -297, 24, 273, -131, 200, 531, 0, 253, 102, 
219, 390, 170, -305, 24, 280, -131, 200, 541, 4, 248, 102, 
214, 390, 175, -302, 19, 283, -131, 195, 541, 4, 248, 102, 
209, 390, 180, -300, 14, 285, -126, 195, 541, 4, 248, 107, 
204, 385, 180, -295, 12, 283, -122, 195, 541, 4, 248, 107, 
209, 375, 165, -292, 21, 270, -131, 195, 541, 0, 253, 112, 
214, 380, 165, -297, 24, 273, -126, 195, 541, 0, 253, 112, 
219, 390, 170, -305, 24, 280, -122, 195, 541, 0, 253, 112, 
224, 395, 170, -309, 26, 283, -112, 195, 541, -4, 253, 107, 
214, 400, 185, -307, 14, 292, -122, 204, 551, -4, 263, 112, 
209, 395, 185, -302, 12, 290, -122, 204, 551, 0, 263, 112, 
209, 395, 185, -302, 12, 290, -122, 204, 551, 4, 263, 112, 
214, 405, 190, -309, 12, 297, -122, 204, 551, 14, 263, 112, 
219, 414, 195, -317, 12, 305, -117, 200, 561, 14, 273, 117, 
219, 409, 190, -314, 14, 300, -117, 204, 561, 9, 263, 117, 
209, 405, 195, -307, 7, 300, -117, 204, 561, 9, 263, 117, 
224, 405, 180, -314, 21, 292, -112, 204, 561, 9, 263, 117, 
229, 419, 190, -324, 19, 305, -102, 214, 570, 19, 263, 126, 
229, 419, 190, -324, 19, 305, -102, 219, 570, 19, 263, 126, 
224, 409, 185, -317, 19, 297, -92, 219, 570, 19, 268, 126, 
224, 405, 180, -314, 21, 292, -92, 219, 570, 19, 268, 126, 
234, 409, 175, -322, 29, 292, -102, 209, 570, 19, 268, 126, 
234, 414, 180, -324, 26, 297, -107, 209, 570, 19, 268, 126, 
234, 419, 185, -326, 24, 302, -107, 209, 570, 19, 268, 126, 
229, 419, 190, -324, 19, 305, -107, 214, 570, 19, 268, 126, 
224, 419, 195, -322, 14, 307, -117, 204, 561, 14, 268, 117, 
224, 419, 195, -322, 14, 307, -126, 195, 556, 14, 268, 117, 
229, 419, 190, -324, 19, 305, -136, 185, 551, 14, 268, 117, 
229, 419, 190, -324, 19, 305, -146, 170, 546, 14, 268, 112, 
239, 414, 175, -326, 31, 295, -156, 165, 541, 14, 268, 122, 
239, 414, 175, -326, 31, 295, -165, 161, 536, 14, 268, 122, 
239, 414, 175, -326, 31, 295, -175, 156, 531, 14, 268, 122, 
239, 419, 180, -329, 29, 300, -185, 151, 527, 14, 268, 122, 
248, 429, 180, -339, 34, 305, -195, 146, 517, 4, 253, 122, 
248, 429, 180, -339, 34, 305, -195, 146, 517, 4, 253, 122, 
244, 429, 185, -336, 29, 307, -195, 146, 517, 4, 258, 122, 
244, 429, 185, -336, 29, 307, -195, 146, 517, 4, 258, 122, 
258, 434, 175, -346, 41, 305, -195, 156, 527, 14, 268, 131, 
258, 434, 175, -346, 41, 305, -195, 151, 527, 14, 268, 126, 
258, 434, 175, -346, 41, 305, -195, 151, 527, 14, 268, 126, 
258, 434, 175, -346, 41, 305, -195, 151, 527, 14, 268, 126, 
258, 419, 161, -339, 48, 290, -190, 156, 536, 9, 268, 117, 
258, 419, 161, -339, 48, 290, -185, 161, 536, 9, 268, 117, 
258, 419, 161, -339, 48, 290, -180, 165, 536, 9, 268, 122, 
258, 419, 161, -339, 48, 290, -175, 170, 536, 9, 268, 122, 
253, 414, 161, -334, 46, 287, -165, 170, 541, 0, 258, 112, 
248, 409, 161, -329, 43, 285, -161, 175, 541, 0, 258, 112, 
244, 414, 170, -329, 36, 292, -161, 170, 531, 0, 258, 112, 
239, 409, 170, -324, 34, 290, -156, 170, 522, 0, 258, 112, 
248, 414, 165, -331, 41, 290, -165, 165, 531, 0, 258, 122, 
239, 405, 165, -322, 36, 285, -161, 165, 527, 0, 263, 122, 
234, 405, 170, -319, 31, 287, -161, 161, 522, 9, 278, 126, 
244, 409, 165, -326, 39, 287, -170, 156, 517, 14, 278, 122, 
263, 429, 165, -346, 48, 297, -175, 146, 512, 14, 283, 117, 
263, 439, 175, -351, 43, 307, -185, 146, 512, 14, 287, 126, 
258, 434, 175, -346, 41, 305, -185, 131, 492, 19, 292, 146, 
248, 444, 195, -346, 26, 319, -204, 102, 458, 9, 283, 146, 
248, 444, 195, -346, 26, 319, -229, 58, 390, -9, 283, 156, 
244, 463, 219, -353, 12, 341, -258, 4, 322, -34, 268, 170, 
239, 483, 244, -361, -2, 363, -283, -63, 239, -63, 258, 180, 
224, 483, 258, -353, -17, 370, -317, -126, 151, -102, 248, 190, 
200, 488, 287, -344, -43, 387, -346, -200, 63, -146, 224, 200, 
190, 507, 317, -348, -63, 412, -390, -268, -39, -195, 195, 200, 
190, 517, 326, -353, -68, 422, -419, -326, -126, -248, 156, 190, 
170, 531, 361, -351, -95, 446, -453, -375, -190, -287, 117, 190, 
146, 531, 385, -339, -119, 458, -473, -414, -239, -322, 87, 204, 
117, 546, 429, -331, -156, 488, -488, -439, -292, -341, 63, 209, 
117, 556, 439, -336, -161, 497, -502, -468, -336, -361, 43, 219, 
112, 561, 448, -336, -168, 505, -531, -517, -400, -385, 29, 209, 
102, 575, 473, -339, -185, 524, -556, -561, -463, -414, 9, 209, 
82, 575, 492, -329, -204, 534, -585, -600, -517, -444, -4, 204, 
58, 580, 522, -319, -231, 551, -605, -644, -570, -483, -34, 214, 
53, 580, 527, -317, -236, 553, -629, -673, -629, -531, -63, 214, 
34, 590, 556, -312, -261, 573, -644, -692, -658, -575, -97, 209, 
29, 590, 561, -309, -265, 575, -644, -692, -668, -600, -141, 200, 
14, 580, 566, -297, -275, 573, -644, -683, -658, -605, -170, 190, 
-4, 561, 566, -278, -285, 563, -629, -663, -653, -619, -190, 185, 
-39, 541, 580, -251, -309, 561, -619, -653, -658, -634, -209, 175, 
-43, 546, 590, -251, -317, 568, -619, -658, -653, -653, -224, 170, 
-43, 541, 585, -248, -314, 563, -634, -658, -658, -663, -234, 156, 
-43, 531, 575, -244, -309, 553, -653, -668, -668, -663, -224, 146, 
-43, 531, 575, -244, -309, 553, -658, -678, -653, -653, -229, 151, 
-43, 551, 595, -253, -319, 573, -663, -678, -624, -644, -214, 161, 
-39, 561, 600, -261, -319, 580, -673, -683, -595, -619, -209, 161, 
-34, 570, 605, -268, -319, 588, -683, -678, -556, -605, -195, 170, 
-24, 566, 590, -270, -307, 578, -678, -649, -507, -580, -180, 170, 
-9, 536, 546, -263, -278, 541, -653, -600, -448, -556, -170, 161, 
0, 522, 522, -261, -261, 522, -624, -541, -375, -531, -161, 156, 
19, 527, 507, -273, -244, 517, -600, -497, -317, -502, -136, 146, 
63, 517, 453, -290, -195, 485, -566, -444, -253, -473, -112, 146, 
68, 483, 414, -275, -173, 448, -531, -400, -195, -448, -97, 141, 
58, 463, 405, -261, -173, 434, -512, -361, -146, -444, -87, 122, 
73, 458, 385, -265, -156, 422, -483, -326, -117, -434, -73, 117, 
78, 439, 361, -258, -141, 400, -453, -292, -92, -434, -78, 117, 
73, 405, 331, -239, -129, 368, -429, -278, -63, -419, -78, 92, 
68, 390, 322, -229, -126, 356, -414, -258, -34, -409, -78, 87, 
68, 366, 297, -217, -114, 331, -395, -224, 4, -390, -73, 82, 
68, 366, 297, -217, -114, 331, -366, -185, 63, -366, -58, 82, 
78, 366, 287, -222, -104, 326, -346, -146, 122, -331, -34, 78, 
82, 356, 273, -219, -95, 314, -322, -102, 180, -297, -4, 78, 
82, 346, 263, -214, -90, 305, -292, -48, 229, -258, 24, 78, 
78, 336, 258, -207, -90, 297, -273, -24, 253, -248, 48, 73, 
82, 336, 253, -209, -85, 295, -248, 0, 268, -239, 58, 68, 
112, 336, 224, -224, -56, 280, -229, 9, 287, -219, 63, 68, 
126, 331, 204, -229, -39, 268, -219, 29, 312, -209, 82, 63, 
131, 336, 204, -234, -36, 270, -209, 29, 326, -190, 97, 63, 
136, 351, 214, -244, -39, 283, -219, 39, 341, -170, 117, 68, 
146, 370, 224, -258, -39, 297, -214, 58, 380, -136, 136, 73, 
161, 395, 234, -278, -36, 314, -209, 87, 419, -102, 165, 92, 
185, 409, 224, -297, -19, 317, -214, 107, 458, -68, 200, 117, 
204, 419, 214, -312, -4, 317, -214, 122, 483, -43, 224, 131, 
214, 429, 214, -322, 0, 322, -209, 131, 502, -39, 234, 136, 
234, 444, 209, -339, 12, 326, -200, 131, 507, -34, 248, 136, 
258, 453, 195, -356, 31, 324, -195, 141, 502, -29, 253, 131, 
263, 448, 185, -356, 39, 317, -180, 146, 512, -29, 258, 126, 
258, 444, 185, -351, 36, 314, -170, 151, 527, -14, 263, 117, 
258, 444, 185, -351, 36, 314, -161, 170, 546, 4, 273, 126, 
268, 444, 175, -356, 46, 309, -141, 190, 575, 34, 283, 136, 
278, 453, 175, -366, 51, 314, -131, 209, 605, 43, 283, 136, 
273, 453, 180, -363, 46, 317, -117, 234, 644, 58, 307, 136, 
258, 448, 190, -353, 34, 319, -112, 263, 668, 68, 326, 136, 
268, 448, 180, -358, 43, 314, -117, 258, 673, 78, 336, 141, 
278, 458, 180, -368, 48, 319, -112, 263, 673, 82, 341, 141, 
278, 458, 180, -368, 48, 319, -112, 263, 673, 82, 341, 146, 
278, 453, 175, -366, 51, 314, -107, 268, 673, 82, 341, 146, 
287, 453, 165, -370, 61, 309, -126, 253, 668, 78, 331, 146, 
287, 458, 170, -373, 58, 314, -131, 239, 658, 82, 336, 146, 
292, 463, 170, -378, 61, 317, -141, 229, 658, 82, 336, 146, 
292, 468, 175, -380, 58, 322, -151, 224, 658, 87, 341, 146, 
292, 478, 185, -385, 53, 331, -165, 214, 658, 97, 346, 156, 
292, 478, 185, -385, 53, 331, -170, 219, 658, 102, 356, 156, 
292, 478, 185, -385, 53, 331, -170, 219, 668, 102, 361, 156, 
297, 483, 185, -390, 56, 334, -175, 219, 668, 102, 366, 156, 
302, 488, 185, -395, 58, 336, -185, 219, 663, 102, 370, 161, 
307, 492, 185, -400, 61, 339, -185, 219, 658, 102, 370, 161, 
307, 497, 190, -402, 58, 344, -185, 219, 653, 102, 375, 161, 
312, 502, 190, -407, 61, 346, -185, 214, 653, 112, 375, 165, 
302, 492, 190, -397, 56, 341, -185, 219, 673, 112, 380, 161, 
307, 497, 190, -402, 58, 344, -180, 234, 678, 117, 380, 161, 
307, 492, 185, -400, 61, 339, -170, 239, 678, 117, 385, 161, 
307, 483, 175, -395, 65, 329, -165, 248, 683, 122, 390, 161, 
307, 478, 170, -392, 68, 324, -161, 258, 697, 122, 380, 156, 
302, 478, 175, -390, 63, 326, -151, 263, 697, 126, 380, 156, 
302, 473, 170, -387, 65, 322, -146, 263, 702, 126, 385, 161, 
297, 468, 170, -383, 63, 319, -141, 263, 702, 126, 385, 161, 
297, 458, 161, -378, 68, 309, -131, 273, 702, 126, 390, 151, 
297, 463, 165, -380, 65, 314, -131, 278, 707, 131, 385, 151, 
302, 468, 165, -385, 68, 317, -131, 283, 712, 131, 380, 156, 
302, 468, 165, -385, 68, 317, -131, 283, 712, 126, 375, 161, 
302, 463, 161, -383, 70, 312, -117, 297, 717, 126, 395, 151, 
302, 458, 156, -380, 73, 307, -117, 297, 722, 131, 400, 151, 
297, 463, 165, -380, 65, 314, -112, 297, 727, 136, 400, 156, 
297, 458, 161, -378, 68, 309, -112, 297, 732, 136, 400, 161, 
307, 448, 141, -378, 82, 295, -102, 312, 736, 131, 405, 151, 
307, 448, 141, -378, 82, 295, -102, 312, 736, 131, 405, 156, 
307, 448, 141, -378, 82, 295, -97, 312, 741, 136, 405, 156, 
317, 463, 146, -390, 85, 305, -97, 312, 746, 141, 405, 156, 
317, 458, 141, -387, 87, 300, -92, 317, 751, 151, 414, 156, 
317, 458, 141, -387, 87, 300, -92, 322, 756, 161, 419, 161, 
312, 458, 146, -385, 82, 302, -92, 322, 761, 161, 424, 161, 
312, 453, 141, -383, 85, 297, -92, 322, 766, 165, 429, 161, 
312, 463, 151, -387, 80, 307, -82, 331, 780, 161, 429, 161, 
322, 468, 146, -395, 87, 307, -82, 331, 785, 165, 434, 161, 
326, 473, 146, -400, 90, 309, -82, 336, 790, 170, 439, 161, 
326, 483, 156, -405, 85, 319, -82, 341, 795, 175, 444, 165, 
326, 478, 151, -402, 87, 314, -73, 341, 800, 180, 448, 170, 
331, 478, 146, -405, 92, 312, -82, 346, 805, 190, 458, 175, 
336, 478, 141, -407, 97, 309, -82, 346, 805, 195, 463, 180, 
336, 478, 141, -407, 97, 309, -82, 346, 810, 195, 463, 185, 
331, 483, 151, -407, 90, 317, -82, 346, 814, 185, 458, 180, 
336, 483, 146, -409, 95, 314, -82, 346, 819, 200, 463, 180, 
341, 488, 146, -414, 97, 317, -82, 346, 824, 204, 473, 185, 
346, 492, 146, -419, 100, 319, -82, 346, 824, 209, 473, 185, 
366, 497, 131, -431, 117, 314, -78, 351, 829, 219, 488, 185, 
366, 502, 136, -434, 114, 319, -78, 351, 839, 224, 492, 185, 
370, 502, 131, -436, 119, 317, -92, 351, 844, 229, 492, 185, 
375, 507, 131, -441, 122, 319, -87, 356, 844, 234, 502, 190, 
375, 502, 126, -439, 124, 314, -78, 370, 858, 248, 512, 195, 
380, 512, 131, -446, 124, 322, -78, 370, 863, 253, 517, 209, 
375, 517, 141, -446, 117, 329, -78, 366, 868, 258, 522, 219, 
370, 522, 151, -446, 109, 336, -82, 366, 873, 258, 531, 224, 
385, 512, 126, -448, 129, 319, -82, 366, 873, 263, 527, 224, 
395, 522, 126, -458, 134, 324, -87, 366, 873, 268, 531, 219, 
400, 531, 131, -466, 134, 331, -87, 366, 878, 273, 536, 214, 
400, 536, 136, -468, 131, 336, -92, 370, 888, 278, 541, 214, 
400, 527, 126, -463, 136, 326, -92, 361, 883, 273, 546, 214, 
405, 531, 126, -468, 139, 329, -92, 366, 888, 283, 551, 229, 
414, 536, 122, -475, 146, 329, -92, 366, 888, 283, 551, 229, 
419, 541, 122, -480, 148, 331, -92, 366, 888, 287, 556, 229, 
414, 541, 126, -478, 143, 334, -82, 375, 888, 292, 570, 229, 
414, 541, 126, -478, 143, 334, -82, 375, 888, 292, 575, 229, 
424, 546, 122, -485, 151, 334, -78, 375, 888, 292, 575, 234, 
429, 551, 122, -490, 153, 336, -78, 370, 893, 292, 580, 234, 
439, 561, 122, -500, 158, 341, -92, 370, 897, 297, 580, 244, 
439, 561, 122, -500, 158, 341, -92, 370, 897, 302, 580, 244, 
439, 561, 122, -500, 158, 341, -102, 361, 893, 307, 580, 244, 
439, 561, 122, -500, 158, 341, -102, 361, 893, 307, 580, 248, 
444, 580, 136, -512, 153, 358, -97, 356, 902, 307, 580, 253, 
444, 580, 136, -512, 153, 358, -97, 356, 893, 302, 580, 253, 
444, 570, 126, -507, 158, 348, -102, 361, 893, 297, 580, 253, 
434, 570, 136, -502, 148, 353, -102, 366, 878, 297, 580, 253, 
439, 575, 136, -507, 151, 356, -112, 356, 873, 297, 585, 263, 
448, 585, 136, -517, 156, 361, -122, 356, 873, 292, 580, 263, 
453, 590, 136, -522, 158, 363, -122, 346, 873, 287, 575, 263, 
448, 595, 146, -522, 151, 370, -117, 341, 863, 287, 570, 258, 
444, 595, 151, -519, 146, 373, -126, 322, 849, 287, 570, 258, 
444, 600, 156, -522, 143, 378, -126, 317, 839, 278, 566, 258, 
444, 595, 151, -519, 146, 373, -126, 317, 829, 273, 561, 258, 
439, 600, 161, -519, 139, 380, -126, 307, 824, 263, 561, 258, 
448, 595, 146, -522, 151, 370, -136, 307, 805, 253, 551, 268, 
434, 600, 165, -517, 134, 383, -136, 302, 800, 253, 546, 268, 
429, 605, 175, -517, 126, 390, -136, 302, 795, 253, 536, 268, 
429, 610, 180, -519, 124, 395, -136, 297, 790, 244, 531, 263, 
434, 614, 180, -524, 126, 397, -146, 283, 780, 224, 527, 268, 
419, 605, 185, -512, 117, 395, -141, 278, 771, 214, 522, 263, 
409, 600, 190, -505, 109, 395, -141, 278, 756, 204, 512, 258, 
400, 595, 195, -497, 102, 395, -136, 273, 746, 200, 502, 253, 
409, 600, 190, -505, 109, 395, -146, 258, 741, 200, 497, 258, 
400, 600, 200, -500, 100, 400, -151, 258, 732, 185, 488, 253, 
395, 595, 200, -495, 97, 397, -151, 253, 732, 180, 478, 253, 
380, 585, 204, -483, 87, 395, -151, 248, 727, 170, 468, 248, 
380, 580, 200, -480, 90, 390, -161, 234, 717, 161, 468, 244, 
370, 580, 209, -475, 80, 395, -170, 224, 697, 156, 463, 244, 
366, 575, 209, -470, 78, 392, -175, 219, 692, 146, 453, 244, 
351, 556, 204, -453, 73, 380, -175, 219, 683, 146, 448, 244, 
346, 541, 195, -444, 75, 368, -185, 204, 653, 122, 429, 234, 
341, 546, 204, -444, 68, 375, -190, 190, 634, 117, 419, 224, 
341, 546, 204, -444, 68, 375, -200, 175, 624, 107, 414, 219, 
