I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
336, 551, 214, -444, 61, 383, -204, 161, 614, 102, 414, 209, 
331, 541, 209, -436, 61, 375, -209, 161, 605, 87, 405, 214, 
326, 536, 209, -431, 58, 373, -214, 156, 600, 82, 390, 209, 
317, 536, 219, -427, 48, 378, -219, 156, 595, 78, 390, 204, 
317, 531, 214, -424, 51, 373, -224, 156, 590, 73, 375, 200, 
317, 536, 219, -427, 48, 378, -219, 146, 585, 63, 375, 195, 
312, 527, 214, -419, 48, 370, -219, 151, 580, 63, 370, 195, 
307, 517, 209, -412, 48, 363, -219, 156, 575, 63, 366, 195, 
312, 517, 204, -414, 53, 361, -224, 156, 575, 63, 361, 195, 
312, 517, 204, -414, 53, 361, -214, 165, 585, 63, 370, 185, 
307, 512, 204, -409, 51, 358, -209, 165, 570, 58, 366, 185, 
307, 512, 204, -409, 51, 358, -209, 165, 570, 53, 366, 175, 
307, 512, 204, -409, 51, 358, -209, 165, 575, 48, 366, 165, 
297, 497, 200, -397, 48, 348, -200, 175, 585, 43, 351, 175, 
292, 497, 204, -395, 43, 351, -195, 175, 585, 39, 346, 170, 
287, 492, 204, -390, 41, 348, -185, 175, 585, 34, 346, 165, 
278, 488, 209, -383, 34, 348, -185, 175, 585, 29, 346, 165, 
273, 463, 190, -368, 41, 326, -185, 185, 575, 24, 346, 156, 
273, 458, 185, -366, 43, 322, -180, 185, 570, 24, 346, 156, 
273, 458, 185, -366, 43, 322, -180, 185, 566, 19, 341, 156, 
273, 463, 190, -368, 41, 326, -180, 185, 561, 14, 341, 156, 
263, 458, 195, -361, 34, 326, -175, 195, 570, 14, 331, 151, 
258, 448, 190, -353, 34, 319, -170, 195, 570, 14, 331, 146, 
258, 444, 185, -351, 36, 314, -170, 195, 570, 9, 331, 141, 
263, 444, 180, -353, 41, 312, -165, 195, 570, 9, 326, 136, 
258, 434, 175, -346, 41, 305, -161, 200, 585, 0, 322, 122, 
258, 424, 165, -341, 46, 295, -156, 204, 585, 0, 317, 122, 
248, 419, 170, -334, 39, 295, -146, 209, 585, 0, 317, 122, 
248, 419, 170, -334, 39, 295, -131, 219, 585, -4, 322, 122, 
253, 424, 170, -339, 41, 297, -131, 219, 585, -4, 322, 126, 
253, 424, 170, -339, 41, 297, -136, 214, 585, -4, 322, 122, 
248, 419, 170, -334, 39, 295, -136, 214, 585, -9, 322, 122, 
248, 419, 170, -334, 39, 295, -136, 214, 585, -9, 322, 122, 
248, 419, 170, -334, 39, 295, -136, 214, 585, -4, 317, 131, 
253, 424, 170, -339, 41, 297, -136, 214, 585, -4, 317, 131, 
253, 429, 175, -341, 39, 302, -136, 214, 585, -4, 317, 131, 
253, 429, 175, -341, 39, 302, -136, 214, 585, 0, 317, 131, 
248, 424, 175, -336, 36, 300, -131, 224, 575, -9, 317, 131, 
248, 424, 175, -336, 36, 300, -136, 224, 580, -9, 317, 131, 
248, 424, 175, -336, 36, 300, -136, 224, 585, -9, 312, 131, 
248, 424, 175, -336, 36, 300, -131, 224, 585, -14, 312, 131, 
248, 414, 165, -331, 41, 290, -122, 224, 595, -4, 312, 131, 
244, 409, 165, -326, 39, 287, -117, 224, 595, 0, 317, 131, 
244, 409, 165, -326, 39, 287, -117, 224, 590, 0, 317, 131, 
253, 414, 161, -334, 46, 287, -117, 224, 590, 0, 317, 131, 
253, 419, 165, -336, 43, 292, -122, 214, 590, -9, 317, 131, 
253, 419, 165, -336, 43, 292, -122, 219, 585, -9, 317, 131, 
253, 419, 165, -336, 43, 292, -126, 219, 585, -9, 317, 136, 
253, 419, 165, -336, 43, 292, -126, 219, 585, -9, 317, 136, 
263, 424, 161, -344, 51, 292, -117, 229, 585, 0, 317, 141, 
263, 429, 165, -346, 48, 297, -117, 224, 585, 0, 317, 141, 
263, 429, 165, -346, 48, 297, -117, 224, 585, 0, 317, 136, 
258, 429, 170, -344, 43, 300, -122, 224, 585, 0, 317, 136, 
263, 424, 161, -344, 51, 292, -117, 224, 590, 4, 317, 136, 
263, 429, 165, -346, 48, 297, -122, 224, 590, 4, 317, 136, 
263, 429, 165, -346, 48, 297, -122, 224, 595, 4, 322, 136, 
258, 429, 170, -344, 43, 300, -122, 219, 600, 4, 322, 136, 
244, 434, 190, -339, 26, 312, -122, 229, 610, 0, 322, 146, 
244, 434, 190, -339, 26, 312, -126, 229, 610, 0, 322, 146, 
248, 434, 185, -341, 31, 309, -126, 224, 610, 0, 322, 141, 
253, 434, 180, -344, 36, 307, -126, 224, 605, 0, 322, 141, 
253, 434, 180, -344, 36, 307, -122, 234, 610, 9, 331, 141, 
253, 434, 180, -344, 36, 307, -122, 234, 610, 9, 331, 141, 
253, 434, 180, -344, 36, 307, -122, 234, 610, 9, 331, 141, 
253, 434, 180, -344, 36, 307, -126, 234, 610, 4, 331, 141, 
253, 434, 180, -344, 36, 307, -117, 244, 619, 4, 331, 141, 
253, 434, 180, -344, 36, 307, -117, 244, 619, 4, 331, 141, 
253, 429, 175, -341, 39, 302, -117, 244, 619, 4, 331, 141, 
253, 429, 175, -341, 39, 302, -117, 244, 619, 4, 331, 141, 
253, 444, 190, -348, 31, 317, -117, 253, 629, 14, 341, 151, 
253, 444, 190, -348, 31, 317, -112, 253, 629, 14, 341, 151, 
253, 439, 185, -346, 34, 312, -97, 258, 629, 14, 341, 151, 
253, 434, 180, -344, 36, 307, -92, 258, 629, 14, 341, 151, 
253, 439, 185, -346, 34, 312, -92, 258, 639, 14, 341, 141, 
263, 444, 180, -353, 41, 312, -97, 258, 639, 19, 341, 141, 
263, 448, 185, -356, 39, 317, -107, 258, 639, 24, 341, 146, 
258, 453, 195, -356, 31, 324, -97, 258, 634, 24, 341, 146, 
244, 444, 200, -344, 21, 322, -92, 263, 639, 34, 351, 156, 
244, 444, 200, -344, 21, 322, -92, 268, 644, 34, 351, 156, 
244, 448, 204, -346, 19, 326, -92, 268, 649, 34, 351, 156, 
244, 458, 214, -351, 14, 336, -92, 268, 653, 34, 346, 156, 
244, 458, 214, -351, 14, 336, -92, 263, 644, 34, 356, 161, 
248, 448, 200, -348, 24, 324, -92, 263, 644, 34, 356, 161, 
239, 458, 219, -348, 9, 339, -97, 258, 644, 34, 356, 151, 
244, 468, 224, -356, 9, 346, -107, 253, 634, 39, 361, 156, 
234, 468, 234, -351, 0, 351, -112, 244, 629, 29, 351, 156, 
234, 468, 234, -351, 0, 351, -117, 234, 624, 29, 351, 156, 
234, 468, 234, -351, 0, 351, -122, 224, 619, 29, 351, 156, 
234, 468, 234, -351, 0, 351, -126, 214, 614, 29, 351, 156, 
234, 463, 229, -348, 2, 346, -141, 200, 610, 24, 351, 161, 
234, 463, 229, -348, 2, 346, -151, 195, 605, 24, 351, 161, 
234, 463, 229, -348, 2, 346, -161, 190, 600, 24, 351, 161, 
234, 463, 229, -348, 2, 346, -165, 185, 595, 24, 346, 161, 
239, 468, 229, -353, 4, 348, -175, 195, 595, 29, 356, 161, 
244, 468, 224, -356, 9, 346, -175, 185, 590, 29, 356, 161, 
248, 468, 219, -358, 14, 344, -175, 185, 585, 24, 356, 161, 
253, 463, 209, -358, 21, 336, -175, 185, 585, 24, 356, 161, 
263, 473, 209, -368, 26, 341, -175, 175, 585, 19, 356, 156, 
263, 478, 214, -370, 24, 346, -175, 175, 580, 19, 356, 156, 
263, 483, 219, -373, 21, 351, -185, 175, 580, 24, 356, 156, 
263, 488, 224, -375, 19, 356, -185, 175, 580, 24, 356, 156, 
263, 488, 224, -375, 19, 356, -190, 175, 590, 34, 356, 165, 
263, 488, 224, -375, 19, 356, -190, 175, 590, 34, 356, 165, 
263, 488, 224, -375, 19, 356, -190, 180, 590, 34, 356, 165, 
263, 488, 224, -375, 19, 356, -190, 180, 585, 34, 356, 165, 
273, 488, 214, -380, 29, 351, -190, 180, 575, 24, 356, 165, 
278, 488, 209, -383, 34, 348, -190, 180, 580, 24, 356, 165, 
283, 488, 204, -385, 39, 346, -190, 175, 580, 24, 356, 165, 
283, 488, 204, -385, 39, 346, -195, 175, 575, 24, 356, 165, 
278, 478, 200, -378, 39, 339, -190, 185, 580, 19, 356, 156, 
273, 478, 204, -375, 34, 341, -190, 180, 580, 19, 356, 151, 
268, 478, 209, -373, 29, 344, -185, 180, 580, 19, 351, 151, 
253, 468, 214, -361, 19, 341, -180, 180, 580, 19, 351, 151, 
248, 458, 209, -353, 19, 334, -175, 195, 590, 24, 346, 151, 
244, 458, 214, -351, 14, 336, -170, 195, 590, 24, 346, 151, 
239, 458, 219, -348, 9, 339, -161, 200, 590, 24, 346, 156, 
234, 453, 219, -344, 7, 336, -151, 204, 590, 24, 346, 156, 
244, 429, 185, -336, 29, 307, -151, 214, 590, 19, 341, 141, 
244, 429, 185, -336, 29, 307, -146, 214, 590, 19, 341, 141, 
244, 434, 190, -339, 26, 312, -141, 214, 590, 19, 341, 141, 
244, 434, 190, -339, 26, 312, -131, 214, 590, 14, 341, 136, 
244, 439, 195, -341, 24, 317, -131, 214, 590, 0, 341, 141, 
239, 434, 195, -336, 21, 314, -131, 214, 590, 0, 341, 141, 
239, 434, 195, -336, 21, 314, -131, 214, 590, 0, 341, 141, 
244, 444, 200, -344, 21, 322, -131, 214, 590, 4, 341, 141, 
253, 434, 180, -344, 36, 307, -117, 219, 590, 4, 341, 126, 
248, 429, 180, -339, 34, 305, -117, 224, 590, 0, 331, 126, 
234, 424, 190, -329, 21, 307, -117, 224, 590, 0, 331, 126, 
244, 424, 180, -334, 31, 302, -112, 224, 590, 0, 331, 126, 
248, 429, 180, -339, 34, 305, -112, 234, 595, 0, 322, 126, 
248, 429, 180, -339, 34, 305, -112, 239, 600, 0, 322, 126, 
244, 419, 175, -331, 34, 297, -102, 239, 605, 0, 326, 126, 
244, 414, 170, -329, 36, 292, -102, 239, 610, 0, 326, 126, 
244, 419, 175, -331, 34, 297, -102, 229, 600, 0, 336, 136, 
244, 424, 180, -334, 31, 302, -107, 229, 600, 0, 336, 136, 
244, 429, 185, -336, 29, 307, -107, 229, 600, 0, 336, 136, 
239, 429, 190, -334, 24, 309, -107, 234, 600, 0, 336, 136, 
239, 419, 180, -329, 29, 300, -107, 234, 595, 4, 336, 136, 
244, 419, 175, -331, 34, 297, -107, 234, 595, 4, 336, 136, 
253, 419, 165, -336, 43, 292, -107, 234, 595, 4, 336, 136, 
258, 419, 161, -339, 48, 290, -107, 229, 595, 4, 336, 131, 
248, 424, 175, -336, 36, 300, -107, 229, 605, 4, 336, 131, 
248, 424, 175, -336, 36, 300, -107, 229, 605, 4, 336, 131, 
248, 424, 175, -336, 36, 300, -107, 229, 605, 4, 336, 131, 
248, 429, 180, -339, 34, 305, -107, 229, 605, 4, 336, 131, 
258, 439, 180, -348, 39, 309, -107, 234, 600, -4, 331, 131, 
258, 439, 180, -348, 39, 309, -107, 234, 595, -4, 331, 131, 
253, 439, 185, -346, 34, 312, -107, 234, 590, -4, 336, 131, 
253, 439, 185, -346, 34, 312, -107, 234, 585, -4, 336, 131, 
258, 434, 175, -346, 41, 305, -107, 224, 585, -4, 326, 131, 
258, 434, 175, -346, 41, 305, -107, 219, 585, -4, 326, 126, 
258, 434, 175, -346, 41, 305, -107, 219, 585, -4, 326, 126, 
258, 434, 175, -346, 41, 305, -107, 219, 585, -4, 326, 126, 
258, 439, 180, -348, 39, 309, -107, 229, 585, 0, 336, 126, 
258, 439, 180, -348, 39, 309, -107, 229, 585, 0, 336, 126, 
258, 439, 180, -348, 39, 309, -107, 229, 585, 0, 336, 131, 
258, 439, 180, -348, 39, 309, -107, 229, 585, 0, 336, 131, 
258, 429, 170, -344, 43, 300, -122, 214, 590, -9, 336, 131, 
258, 429, 170, -344, 43, 300, -122, 214, 590, -9, 336, 131, 
258, 439, 180, -348, 39, 309, -126, 204, 580, -9, 336, 131, 
258, 439, 180, -348, 39, 309, -126, 200, 570, -9, 336, 131, 
268, 444, 175, -356, 46, 309, -126, 195, 570, -9, 336, 141, 
258, 434, 175, -346, 41, 305, -131, 185, 566, 0, 341, 141, 
253, 434, 180, -344, 36, 307, -131, 180, 561, -9, 336, 146, 
273, 448, 175, -361, 48, 312, -141, 185, 556, -4, 346, 151, 
283, 458, 175, -370, 53, 317, -146, 175, 551, 14, 351, 146, 
283, 468, 185, -375, 48, 326, -156, 165, 541, 24, 356, 156, 
278, 473, 195, -375, 41, 334, -165, 141, 512, 19, 370, 175, 
268, 483, 214, -375, 26, 348, -185, 92, 448, -9, 361, 175, 
268, 492, 224, -380, 21, 358, -219, 39, 370, -39, 351, 185, 
273, 512, 239, -392, 17, 375, -258, -24, 302, -63, 336, 190, 
268, 522, 253, -395, 7, 387, -292, -82, 219, -102, 326, 209, 
244, 531, 287, -387, -21, 409, -317, -146, 131, -141, 297, 219, 
209, 536, 326, -373, -58, 431, -356, -219, 34, -204, 263, 219, 
209, 546, 336, -378, -63, 441, -380, -278, -48, -244, 224, 229, 
200, 566, 366, -383, -82, 466, -409, -326, -117, -287, 185, 229, 
190, 580, 390, -385, -100, 485, -424, -366, -170, -317, 146, 229, 
175, 580, 405, -378, -114, 492, -444, -405, -209, -341, 126, 234, 
175, 595, 419, -385, -122, 507, -468, -448, -263, -351, 122, 229, 
165, 605, 439, -385, -136, 522, -492, -488, -326, -380, 112, 239, 
161, 629, 468, -395, -153, 549, -512, -527, -390, -414, 87, 229, 
141, 634, 492, -387, -175, 563, -536, -570, -453, -453, 58, 229, 
112, 634, 522, -373, -204, 578, -566, -610, -517, -492, 34, 234, 
78, 629, 551, -353, -236, 590, -585, -644, -570, -531, 4, 244, 
53, 639, 585, -346, -265, 612, -600, -673, -610, -561, -43, 244, 
43, 658, 614, -351, -285, 636, -614, -683, -619, -595, -78, 239, 
29, 658, 629, -344, -300, 644, -614, -673, -610, -600, -92, 229, 
14, 649, 634, -331, -309, 641, -614, -673, -610, -605, -112, 219, 
-4, 629, 634, -312, -319, 631, -619, -683, -624, -629, -141, 214, 
-9, 629, 639, -309, -324, 634, -629, -692, -639, -653, -151, 204, 
-14, 624, 639, -305, -326, 631, -639, -697, -644, -663, -156, 200, 
-14, 629, 644, -307, -329, 636, -663, -707, -649, -663, -156, 204, 
-24, 639, 663, -307, -344, 651, -683, -707, -629, -663, -146, 204, 
-34, 639, 673, -302, -353, 656, -697, -707, -605, -644, -141, 209, 
-34, 649, 683, -307, -358, 666, -722, -717, -585, -624, -136, 219, 
-9, 678, 688, -334, -348, 683, -732, -702, -556, -600, -122, 239, 
14, 678, 663, -346, -324, 671, -722, -678, -507, -566, -117, 229, 
34, 653, 619, -344, -292, 636, -707, -649, -448, -551, -102, 219, 
48, 624, 575, -336, -263, 600, -692, -610, -380, -527, -82, 209, 
68, 629, 561, -348, -246, 595, -673, -551, -307, -492, -53, 214, 
107, 624, 517, -366, -204, 570, -639, -497, -239, -473, -29, 195, 
122, 605, 483, -363, -180, 544, -605, -453, -185, -453, -4, 185, 
126, 580, 453, -353, -163, 517, -580, -409, -146, -448, 0, 190, 
126, 551, 424, -339, -148, 488, -541, -370, -117, -434, 9, 180, 
131, 527, 395, -329, -131, 461, -512, -326, -87, -424, 4, 165, 
136, 507, 370, -322, -117, 439, -492, -292, -53, -414, 9, 146, 
131, 492, 361, -312, -114, 427, -468, -268, -14, -390, 9, 141, 
136, 478, 341, -307, -102, 409, -444, -239, 34, -370, 19, 117, 
126, 453, 326, -290, -100, 390, -414, -195, 92, -351, 34, 112, 
126, 434, 307, -280, -90, 370, -385, -156, 141, -317, 58, 112, 
146, 434, 287, -290, -70, 361, -356, -117, 190, -292, 73, 97, 
151, 424, 273, -287, -61, 348, -331, -73, 248, -268, 102, 97, 
131, 395, 263, -263, -65, 329, -292, -29, 287, -248, 112, 97, 
126, 375, 248, -251, -61, 312, -263, 4, 302, -229, 136, 102, 
151, 385, 234, -268, -41, 309, -248, 29, 317, -219, 146, 97, 
170, 395, 224, -283, -26, 309, -229, 48, 336, -209, 161, 87, 
185, 390, 204, -287, -9, 297, -229, 58, 361, -190, 170, 92, 
190, 405, 214, -297, -12, 309, -229, 68, 375, -161, 185, 92, 
195, 409, 214, -302, -9, 312, -229, 68, 409, -131, 204, 107, 
214, 429, 214, -322, 0, 322, -224, 87, 448, -107, 234, 112, 
239, 444, 204, -341, 17, 324, -229, 107, 478, -92, 253, 122, 
253, 448, 195, -351, 29, 322, -224, 117, 497, -78, 268, 126, 
263, 448, 185, -356, 39, 317, -214, 141, 512, -73, 283, 131, 
263, 448, 185, -356, 39, 317, -200, 151, 522, -68, 292, 126, 
283, 453, 170, -368, 56, 312, -190, 161, 517, -53, 287, 126, 
297, 463, 165, -380, 65, 314, -175, 170, 522, -48, 302, 122, 
302, 458, 156, -380, 73, 307, -170, 185, 541, -39, 307, 117, 
297, 453, 156, -375, 70, 305, -170, 190, 556, -34, 312, 126, 
297, 453, 156, -375, 70, 305, -161, 200, 566, -14, 322, 126, 
297, 453, 156, -375, 70, 305, -141, 219, 595, 4, 331, 126, 
297, 453, 156, -375, 70, 305, -131, 239, 624, 24, 341, 126, 
302, 453, 151, -378, 75, 302, -117, 253, 644, 29, 346, 126, 
307, 448, 141, -378, 82, 295, -112, 263, 658, 39, 356, 126, 
307, 448, 141, -378, 82, 295, -107, 268, 663, 39, 366, 131, 
317, 458, 141, -387, 87, 300, -102, 273, 663, 43, 370, 131, 
317, 458, 141, -387, 87, 300, -102, 273, 663, 43, 370, 136, 
317, 453, 136, -385, 90, 295, -97, 278, 663, 43, 370, 136, 
307, 458, 151, -383, 78, 305, -97, 278, 668, 58, 375, 146, 
307, 458, 151, -383, 78, 305, -92, 278, 668, 63, 385, 146, 
312, 458, 146, -385, 82, 302, -92, 283, 678, 63, 390, 146, 
312, 458, 146, -385, 82, 302, -92, 292, 688, 68, 400, 146, 
312, 468, 156, -390, 78, 312, -102, 292, 688, 68, 390, 136, 
312, 468, 156, -390, 78, 312, -102, 297, 688, 73, 395, 136, 
312, 468, 156, -390, 78, 312, -97, 297, 697, 73, 395, 136, 
317, 473, 156, -395, 80, 314, -97, 297, 697, 73, 395, 136, 
317, 463, 146, -390, 85, 305, -92, 297, 697, 82, 400, 151, 
317, 463, 146, -390, 85, 305, -87, 297, 697, 82, 400, 151, 
312, 463, 151, -387, 80, 307, -82, 297, 697, 82, 405, 151, 
312, 463, 151, -387, 80, 307, -78, 292, 702, 92, 405, 156, 
322, 468, 146, -395, 87, 307, -92, 283, 702, 82, 409, 151, 
326, 478, 151, -402, 87, 314, -92, 292, 707, 87, 409, 151, 
326, 478, 151, -402, 87, 314, -87, 292, 707, 87, 414, 151, 
326, 473, 146, -400, 90, 309, -87, 297, 712, 92, 419, 151, 
322, 473, 151, -397, 85, 312, -87, 307, 727, 92, 429, 156, 
322, 478, 156, -400, 82, 317, -82, 312, 727, 97, 429, 156, 
326, 478, 151, -402, 87, 314, -82, 312, 732, 97, 434, 161, 
326, 478, 151, -402, 87, 314, -82, 312, 732, 97, 434, 161, 
326, 468, 141, -397, 92, 305, -82, 302, 732, 112, 444, 161, 
326, 473, 146, -400, 90, 309, -82, 307, 736, 122, 444, 161, 
331, 478, 146, -405, 92, 312, -82, 312, 741, 126, 444, 165, 
331, 478, 146, -405, 92, 312, -82, 312, 741, 126, 444, 170, 
326, 488, 161, -407, 82, 324, -87, 317, 746, 117, 453, 161, 
331, 488, 156, -409, 87, 322, -87, 317, 751, 122, 458, 161, 
331, 497, 165, -414, 82, 331, -82, 317, 756, 126, 458, 165, 
336, 497, 161, -417, 87, 329, -82, 317, 761, 126, 458, 170, 
346, 507, 161, -427, 92, 334, -73, 322, 766, 141, 468, 170, 
346, 507, 161, -427, 92, 334, -73, 322, 766, 141, 473, 175, 
346, 507, 161, -427, 92, 334, -68, 322, 771, 146, 478, 175, 
356, 522, 165, -439, 95, 344, -68, 322, 775, 151, 483, 175, 
356, 517, 161, -436, 97, 339, -73, 326, 785, 161, 483, 185, 
356, 517, 161, -436, 97, 339, -73, 331, 795, 170, 488, 190, 
351, 517, 165, -434, 92, 341, -73, 331, 805, 170, 492, 190, 
351, 512, 161, -431, 95, 336, -73, 331, 814, 175, 497, 190, 
351, 517, 165, -434, 92, 341, -73, 341, 810, 180, 497, 200, 
361, 527, 165, -444, 97, 346, -73, 341, 814, 185, 502, 200, 
366, 536, 170, -451, 97, 353, -73, 346, 819, 190, 507, 200, 
366, 551, 185, -458, 90, 368, -73, 351, 824, 195, 512, 204, 
375, 561, 185, -468, 95, 373, -63, 361, 844, 209, 522, 209, 
380, 566, 185, -473, 97, 375, -73, 366, 854, 219, 536, 214, 
385, 570, 185, -478, 100, 378, -73, 366, 858, 224, 546, 219, 
385, 575, 190, -480, 97, 383, -73, 366, 868, 224, 551, 224, 
400, 590, 190, -495, 104, 390, -63, 375, 878, 229, 561, 239, 
405, 590, 185, -497, 109, 387, -63, 375, 888, 248, 570, 239, 
409, 595, 185, -502, 112, 390, -63, 375, 897, 258, 585, 244, 
414, 600, 185, -507, 114, 392, -63, 375, 902, 268, 590, 244, 
424, 614, 190, -519, 117, 402, -68, 361, 897, 268, 595, 253, 
424, 619, 195, -522, 114, 407, -78, 361, 907, 273, 600, 253, 
429, 619, 190, -524, 119, 405, -102, 361, 912, 278, 600, 253, 
434, 624, 190, -529, 122, 407, -107, 366, 912, 283, 610, 258, 
439, 619, 180, -529, 129, 400, -117, 366, 912, 297, 610, 258, 
448, 629, 180, -539, 134, 405, -117, 361, 912, 302, 614, 268, 
448, 634, 185, -541, 131, 409, -117, 351, 912, 307, 619, 273, 
448, 639, 190, -544, 129, 414, -122, 346, 912, 307, 629, 273, 
463, 639, 175, -551, 143, 407, -126, 331, 897, 302, 634, 278, 
473, 649, 175, -561, 148, 412, -136, 326, 893, 307, 639, 278, 
478, 658, 180, -568, 148, 419, -141, 322, 893, 312, 644, 278, 
478, 663, 185, -570, 146, 424, -151, 322, 897, 317, 649, 283, 
488, 663, 175, -575, 156, 419, -156, 312, 893, 322, 653, 273, 
492, 668, 175, -580, 158, 422, -161, 317, 897, 331, 658, 287, 
502, 673, 170, -588, 165, 422, -165, 317, 897, 331, 658, 287, 
507, 678, 170, -592, 168, 424, -170, 317, 897, 336, 663, 287, 
507, 668, 161, -588, 173, 414, -170, 326, 907, 341, 668, 297, 
502, 668, 165, -585, 168, 417, -170, 326, 907, 341, 673, 297, 
507, 673, 165, -590, 170, 419, -165, 326, 907, 341, 673, 302, 
507, 678, 170, -592, 168, 424, -165, 322, 912, 341, 678, 302, 
497, 678, 180, -588, 158, 429, -165, 331, 922, 341, 668, 292, 
497, 678, 180, -588, 158, 429, -161, 331, 917, 341, 668, 292, 
497, 678, 180, -588, 158, 429, -165, 322, 907, 341, 668, 292, 
497, 678, 180, -588, 158, 429, -161, 322, 902, 336, 668, 297, 
492, 673, 180, -583, 156, 427, -161, 326, 902, 336, 668, 292, 
492, 668, 175, -580, 158, 422, -156, 326, 893, 331, 668, 292, 
492, 653, 161, -573, 165, 407, -156, 331, 893, 326, 668, 292, 
483, 649, 165, -566, 158, 407, -151, 336, 878, 326, 668, 292, 
483, 658, 175, -570, 153, 417, -141, 326, 878, 317, 653, 302, 
488, 663, 175, -575, 156, 419, -151, 326, 873, 312, 649, 302, 
488, 663, 175, -575, 156, 419, -151, 317, 868, 307, 644, 302, 
478, 663, 185, -570, 146, 424, -146, 312, 854, 307, 639, 297, 
483, 653, 170, -568, 156, 412, -156, 312, 829, 287, 634, 287, 
483, 649, 165, -566, 158, 407, -156, 307, 819, 278, 624, 287, 
483, 634, 151, -558, 165, 392, -156, 307, 810, 273, 614, 287, 
478, 629, 151, -553, 163, 390, -156, 297, 805, 263, 610, 287, 
468, 619, 151, -544, 158, 385, -156, 287, 795, 248, 600, 283, 
453, 619, 165, -536, 143, 392, -156, 283, 790, 244, 595, 278, 
448, 619, 170, -534, 139, 395, -156, 283, 785, 239, 585, 273, 
448, 619, 170, -534, 139, 395, -156, 278, 780, 224, 580, 263, 
444, 614, 170, -529, 136, 392, -156, 283, 761, 204, 556, 268, 
429, 605, 175, -517, 126, 390, -151, 278, 751, 195, 551, 263, 
419, 600, 180, -509, 119, 390, -151, 278, 736, 185, 541, 258, 
409, 595, 185, -502, 112, 390, -146, 273, 727, 180, 531, 253, 
419, 590, 170, -505, 124, 380, -136, 258, 722, 161, 517, 248, 
409, 590, 180, -500, 114, 385, -141, 258, 712, 146, 507, 244, 
405, 585, 180, -495, 112, 383, -141, 253, 712, 141, 497, 244, 
390, 575, 185, -483, 102, 380, -141, 248, 707, 131, 488, 239, 
390, 570, 180, -480, 104, 375, -141, 248, 692, 122, 478, 229, 
380, 570, 190, -475, 95, 380, -141, 244, 678, 117, 473, 224, 
375, 566, 190, -470, 92, 378, -136, 244, 678, 107, 463, 219, 
361, 546, 185, -453, 87, 366, -126, 248, 673, 107, 458, 214, 
346, 527, 180, -436, 82, 353, -126, 248, 663, 92, 448, 209, 
341, 527, 185, -434, 78, 356, -122, 248, 653, 87, 439, 204, 
341, 522, 180, -431, 80, 351, -122, 248, 653, 78, 434, 204, 
336, 522, 185, -429, 75, 353, -117, 248, 653, 73, 434, 200, 
341, 522, 180, -431, 80, 351, -126, 239, 639, 78, 434, 204, 
336, 517, 180, -427, 78, 348, -126, 234, 639, 73, 419, 200, 
326, 517, 190, -422, 68, 353, -126, 234, 639, 68, 419, 195, 
326, 512, 185, -419, 70, 348, -126, 234, 639, 63, 405, 190, 
322, 507, 185, -414, 68, 346, -112, 234, 644, 53, 405, 175, 
312, 497, 185, -405, 63, 341, -112, 239, 639, 53, 400, 175, 
302, 488, 185, -395, 58, 336, -112, 244, 634, 53, 395, 175, 
302, 488, 185, -395, 58, 336, -117, 244, 634, 53, 390, 175, 
302, 478, 175, -390, 63, 326, -107, 244, 644, 43, 400, 175, 
297, 473, 175, -385, 61, 324, -102, 244, 629, 39, 395, 175, 
