I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
297, 473, 175, -385, 61, 324, -102, 244, 629, 34, 395, 165, 
297, 473, 175, -385, 61, 324, -102, 244, 634, 29, 395, 156, 
283, 473, 190, -378, 46, 331, -112, 244, 634, 29, 390, 165, 
283, 478, 195, -380, 43, 336, -107, 244, 634, 29, 385, 161, 
283, 478, 195, -380, 43, 336, -97, 244, 634, 29, 385, 156, 
278, 478, 200, -378, 39, 339, -97, 244, 634, 29, 385, 156, 
273, 468, 195, -370, 39, 331, -107, 244, 634, 34, 375, 156, 
273, 458, 185, -366, 43, 322, -97, 244, 624, 29, 370, 146, 
273, 458, 185, -366, 43, 322, -97, 244, 624, 29, 380, 146, 
273, 458, 185, -366, 43, 322, -97, 244, 624, 29, 380, 146, 
273, 458, 185, -366, 43, 322, -97, 244, 624, 29, 380, 146, 
273, 458, 185, -366, 43, 322, -97, 244, 624, 29, 380, 146, 
273, 463, 190, -368, 41, 326, -97, 244, 624, 24, 380, 151, 
273, 463, 190, -368, 41, 326, -102, 244, 624, 24, 380, 151, 
273, 463, 190, -368, 41, 326, -107, 244, 624, 24, 380, 151, 
273, 463, 190, -368, 41, 326, -107, 244, 624, 24, 375, 151, 
268, 478, 209, -373, 29, 344, -112, 253, 629, 39, 375, 161, 
263, 478, 214, -370, 24, 346, -107, 244, 629, 39, 375, 161, 
258, 478, 219, -368, 19, 348, -102, 244, 629, 34, 375, 161, 
253, 473, 219, -363, 17, 346, -97, 244, 634, 34, 375, 161, 
263, 473, 209, -368, 26, 341, -87, 244, 634, 29, 385, 165, 
263, 478, 214, -370, 24, 346, -87, 244, 629, 29, 385, 165, 
263, 483, 219, -373, 21, 351, -97, 244, 629, 34, 385, 165, 
263, 488, 224, -375, 19, 356, -97, 244, 629, 34, 385, 165, 
273, 497, 224, -385, 24, 361, -102, 244, 639, 43, 385, 175, 
273, 497, 224, -385, 24, 361, -102, 244, 639, 43, 385, 175, 
273, 497, 224, -385, 24, 361, -102, 248, 639, 43, 385, 175, 
273, 497, 224, -385, 24, 361, -102, 248, 634, 43, 385, 175, 
263, 497, 234, -380, 14, 366, -102, 248, 644, 43, 395, 175, 
268, 497, 229, -383, 19, 363, -102, 248, 649, 43, 395, 175, 
273, 497, 224, -385, 24, 361, -102, 244, 649, 43, 395, 175, 
273, 497, 224, -385, 24, 361, -107, 244, 644, 43, 395, 175, 
283, 502, 219, -392, 31, 361, -107, 234, 644, 39, 395, 175, 
283, 507, 224, -395, 29, 366, -112, 229, 649, 39, 395, 170, 
283, 512, 229, -397, 26, 370, -112, 229, 653, 39, 390, 170, 
273, 507, 234, -390, 19, 370, -112, 229, 658, 39, 390, 170, 
273, 517, 244, -395, 14, 380, -126, 224, 644, 43, 395, 170, 
273, 517, 244, -395, 14, 380, -131, 214, 639, 43, 395, 170, 
273, 517, 244, -395, 14, 380, -131, 209, 634, 43, 395, 175, 
273, 512, 239, -392, 17, 375, -131, 204, 629, 43, 395, 175, 
283, 502, 219, -392, 31, 361, -151, 190, 614, 39, 390, 180, 
283, 507, 224, -395, 29, 366, -156, 185, 610, 39, 390, 180, 
283, 517, 234, -400, 24, 375, -161, 180, 605, 39, 390, 180, 
283, 522, 239, -402, 21, 380, -161, 175, 600, 34, 390, 175, 
292, 522, 229, -407, 31, 375, -165, 165, 590, 39, 390, 180, 
287, 522, 234, -405, 26, 378, -170, 165, 590, 39, 390, 180, 
287, 527, 239, -407, 24, 383, -175, 165, 590, 39, 390, 180, 
292, 541, 248, -417, 21, 395, -180, 165, 590, 43, 390, 180, 
302, 531, 229, -417, 36, 380, -175, 175, 595, 53, 395, 185, 
297, 527, 229, -412, 34, 378, -175, 185, 600, 48, 390, 185, 
283, 522, 239, -402, 21, 380, -175, 190, 605, 48, 395, 185, 
292, 522, 229, -407, 31, 375, -170, 195, 610, 48, 400, 185, 
287, 527, 239, -407, 24, 383, -161, 204, 619, 48, 400, 175, 
287, 527, 239, -407, 24, 383, -161, 209, 619, 48, 400, 175, 
283, 517, 234, -400, 24, 375, -151, 209, 619, 48, 405, 175, 
283, 512, 229, -397, 26, 370, -151, 209, 619, 48, 405, 175, 
283, 512, 229, -397, 26, 370, -141, 209, 619, 48, 395, 175, 
283, 512, 229, -397, 26, 370, -146, 209, 619, 48, 395, 175, 
283, 512, 229, -397, 26, 370, -146, 209, 619, 48, 395, 175, 
278, 507, 229, -392, 24, 368, -146, 214, 619, 48, 395, 175, 
283, 497, 214, -390, 34, 356, -136, 224, 624, 43, 395, 165, 
283, 497, 214, -390, 34, 356, -136, 224, 624, 43, 395, 165, 
287, 497, 209, -392, 39, 353, -136, 224, 624, 43, 395, 165, 
287, 497, 209, -392, 39, 353, -136, 219, 624, 43, 395, 161, 
287, 492, 204, -390, 41, 348, -126, 224, 634, 34, 395, 161, 
287, 492, 204, -390, 41, 348, -126, 229, 634, 34, 395, 161, 
287, 492, 204, -390, 41, 348, -126, 234, 634, 34, 395, 161, 
287, 497, 209, -392, 39, 353, -126, 239, 634, 34, 395, 161, 
297, 492, 195, -395, 51, 344, -117, 244, 634, 34, 380, 161, 
297, 488, 190, -392, 53, 339, -117, 244, 634, 34, 380, 161, 
292, 483, 190, -387, 51, 336, -117, 244, 634, 34, 385, 161, 
292, 478, 185, -385, 53, 331, -117, 244, 634, 34, 385, 161, 
287, 473, 185, -380, 51, 329, -107, 253, 634, 24, 385, 156, 
287, 473, 185, -380, 51, 329, -107, 248, 634, 24, 385, 146, 
287, 473, 185, -380, 51, 329, -107, 248, 634, 24, 385, 141, 
287, 473, 185, -380, 51, 329, -107, 248, 634, 24, 385, 136, 
287, 468, 180, -378, 53, 324, -97, 248, 634, 29, 375, 146, 
287, 468, 180, -378, 53, 324, -97, 248, 634, 29, 375, 146, 
287, 468, 180, -378, 53, 324, -97, 248, 634, 29, 375, 151, 
287, 468, 180, -378, 53, 324, -97, 248, 634, 29, 375, 151, 
287, 468, 180, -378, 53, 324, -102, 253, 639, 39, 385, 151, 
287, 468, 180, -378, 53, 324, -102, 253, 639, 39, 385, 151, 
287, 478, 190, -383, 48, 334, -107, 244, 629, 39, 385, 151, 
287, 478, 190, -383, 48, 334, -107, 239, 619, 39, 385, 151, 
297, 483, 185, -390, 56, 334, -117, 234, 610, 39, 385, 161, 
307, 492, 185, -400, 61, 339, -122, 224, 605, 29, 390, 170, 
302, 492, 190, -397, 56, 341, -131, 209, 600, 39, 395, 175, 
302, 497, 195, -400, 53, 346, -141, 204, 595, 34, 405, 170, 
312, 507, 195, -409, 58, 351, -146, 195, 580, 43, 409, 175, 
322, 517, 195, -419, 63, 356, -156, 185, 570, 43, 414, 185, 
317, 522, 204, -419, 56, 363, -175, 170, 561, 48, 419, 195, 
317, 531, 214, -424, 51, 373, -185, 151, 527, 48, 429, 195, 
317, 541, 224, -429, 46, 383, -200, 117, 478, 39, 419, 204, 
302, 541, 239, -422, 31, 390, -219, 73, 419, 4, 395, 209, 
307, 551, 244, -429, 31, 397, -253, 14, 336, -34, 375, 209, 
302, 570, 268, -436, 17, 419, -268, -39, 268, -73, 346, 209, 
268, 575, 307, -422, -19, 441, -287, -92, 180, -117, 322, 219, 
239, 556, 317, -397, -39, 436, -312, -151, 97, -165, 292, 209, 
209, 546, 336, -378, -63, 441, -331, -200, 29, -219, 244, 209, 
190, 561, 370, -375, -90, 466, -346, -239, -24, -258, 204, 209, 
175, 570, 395, -373, -109, 483, -366, -268, -63, -283, 175, 214, 
146, 575, 429, -361, -141, 502, -400, -322, -146, -322, 161, 219, 
126, 575, 448, -351, -161, 512, -434, -380, -229, -351, 141, 209, 
122, 590, 468, -356, -173, 529, -453, -429, -292, -385, 117, 209, 
122, 624, 502, -373, -190, 563, -478, -473, -356, -414, 87, 209, 
102, 624, 522, -363, -209, 573, -497, -522, -419, -453, 63, 214, 
68, 610, 541, -339, -236, 575, -527, -566, -483, -502, 24, 214, 
43, 629, 585, -336, -270, 607, -551, -595, -522, -531, -14, 214, 
34, 649, 614, -341, -290, 631, -566, -605, -551, -566, -39, 209, 
39, 649, 610, -344, -285, 629, -566, -614, -570, -590, -73, 209, 
24, 639, 614, -331, -295, 627, -566, -614, -580, -624, -102, 200, 
-4, 629, 634, -312, -319, 631, -561, -614, -605, -639, -122, 204, 
-39, 619, 658, -290, -348, 639, -570, -634, -639, -673, -161, 185, 
-43, 624, 668, -290, -356, 646, -610, -668, -663, -692, -175, 170, 
-34, 639, 673, -302, -353, 656, -644, -697, -688, -702, -185, 175, 
-43, 639, 683, -297, -363, 661, -663, -717, -678, -702, -185, 175, 
-53, 629, 683, -287, -368, 656, -658, -717, -663, -683, -170, 180, 
-53, 629, 683, -287, -368, 656, -663, -688, -614, -663, -156, 190, 
-48, 639, 688, -295, -368, 663, -653, -663, -556, -639, -141, 200, 
-24, 639, 663, -307, -344, 651, -653, -639, -497, -614, -126, 200, 
4, 644, 639, -324, -317, 641, -629, -610, -439, -580, -122, 200, 
19, 624, 605, -322, -292, 614, -605, -551, -380, -556, -112, 190, 
19, 600, 580, -309, -280, 590, -575, -492, -307, -541, -102, 165, 
39, 585, 546, -312, -253, 566, -531, -429, -239, -522, -87, 156, 
73, 575, 502, -324, -214, 539, -497, -375, -185, -492, -63, 156, 
87, 570, 483, -329, -197, 527, -473, -341, -136, -468, -29, 151, 
78, 531, 453, -305, -187, 492, -444, -312, -107, -444, -19, 141, 
73, 497, 424, -285, -175, 461, -424, -287, -68, -424, -4, 136, 
87, 497, 409, -292, -161, 453, -414, -273, -24, -414, 9, 136, 
92, 502, 409, -297, -158, 456, -409, -248, 14, -390, 29, 131, 
87, 497, 409, -292, -161, 453, -405, -219, 63, -361, 39, 136, 
97, 492, 395, -295, -148, 444, -395, -195, 112, -322, 63, 141, 
97, 492, 395, -295, -148, 444, -385, -165, 151, -297, 87, 141, 
107, 483, 375, -295, -134, 429, -366, -126, 190, -263, 102, 126, 
122, 492, 370, -307, -124, 431, -341, -82, 229, -229, 122, 136, 
141, 512, 370, -326, -114, 441, -312, -48, 278, -209, 151, 126, 
146, 483, 336, -314, -95, 409, -283, -24, 302, -190, 175, 122, 
151, 463, 312, -307, -80, 387, -278, 0, 326, -170, 195, 126, 
180, 473, 292, -326, -56, 383, -258, 19, 346, -151, 209, 136, 
214, 497, 283, -356, -34, 390, -268, 29, 370, -131, 229, 141, 
229, 502, 273, -366, -21, 387, -278, 29, 395, -122, 244, 141, 
244, 517, 273, -380, -14, 395, -287, 39, 419, -102, 263, 146, 
263, 546, 283, -405, -9, 414, -292, 48, 448, -68, 283, 161, 
278, 570, 292, -424, -7, 431, -287, 58, 478, -34, 322, 170, 
292, 575, 283, -434, 4, 429, -283, 78, 497, -19, 336, 175, 
322, 585, 263, -453, 29, 424, -263, 102, 512, -4, 341, 170, 
331, 566, 234, -448, 48, 400, -248, 122, 522, 9, 351, 165, 
322, 541, 219, -431, 51, 380, -239, 141, 527, 14, 366, 165, 
326, 531, 204, -429, 61, 368, -214, 161, 541, 19, 370, 161, 
341, 536, 195, -439, 73, 366, -200, 175, 561, 29, 375, 156, 
356, 541, 185, -448, 85, 363, -200, 180, 585, 34, 380, 156, 
356, 541, 185, -448, 85, 363, -190, 200, 605, 43, 380, 156, 
326, 531, 204, -429, 61, 368, -180, 209, 624, 53, 390, 156, 
317, 531, 214, -424, 51, 373, -170, 229, 634, 63, 400, 156, 
331, 551, 219, -441, 56, 385, -165, 244, 644, 58, 405, 156, 
336, 546, 209, -441, 63, 378, -151, 263, 658, 68, 414, 156, 
326, 531, 204, -429, 61, 368, -136, 268, 673, 73, 424, 161, 
336, 536, 200, -436, 68, 368, -131, 273, 673, 82, 429, 161, 
336, 531, 195, -434, 70, 363, -131, 273, 673, 87, 429, 165, 
336, 522, 185, -429, 75, 353, -126, 278, 673, 92, 429, 165, 
331, 512, 180, -422, 75, 346, -122, 278, 688, 92, 419, 156, 
326, 507, 180, -417, 73, 344, -112, 278, 688, 92, 424, 156, 
326, 502, 175, -414, 75, 339, -107, 283, 697, 87, 424, 156, 
322, 497, 175, -409, 73, 336, -102, 292, 707, 87, 429, 156, 
322, 488, 165, -405, 78, 326, -102, 302, 697, 87, 419, 146, 
322, 488, 165, -405, 78, 326, -102, 307, 697, 92, 424, 146, 
322, 488, 165, -405, 78, 326, -97, 307, 707, 92, 424, 146, 
326, 492, 165, -409, 80, 329, -97, 307, 707, 92, 424, 146, 
336, 492, 156, -414, 90, 324, -92, 312, 712, 102, 429, 151, 
336, 492, 156, -414, 90, 324, -87, 317, 717, 102, 429, 151, 
331, 492, 161, -412, 85, 326, -82, 322, 722, 102, 434, 151, 
331, 492, 161, -412, 85, 326, -78, 322, 732, 112, 434, 156, 
322, 488, 165, -405, 78, 326, -78, 331, 732, 97, 429, 156, 
326, 488, 161, -407, 82, 324, -73, 341, 736, 97, 429, 151, 
326, 478, 151, -402, 87, 314, -63, 341, 736, 92, 434, 146, 
326, 463, 136, -395, 95, 300, -58, 346, 741, 92, 439, 141, 
331, 468, 136, -400, 97, 302, -68, 336, 736, 102, 448, 151, 
331, 478, 146, -405, 92, 312, -63, 341, 736, 107, 448, 156, 
336, 483, 146, -409, 95, 314, -63, 341, 741, 107, 453, 165, 
336, 488, 151, -412, 92, 319, -63, 341, 741, 107, 453, 170, 
336, 497, 161, -417, 87, 329, -63, 341, 746, 102, 453, 161, 
336, 502, 165, -419, 85, 334, -63, 346, 756, 112, 453, 161, 
341, 507, 165, -424, 87, 336, -63, 351, 766, 117, 453, 165, 
341, 507, 165, -424, 87, 336, -63, 351, 771, 117, 453, 170, 
346, 502, 156, -424, 95, 329, -48, 366, 775, 107, 453, 161, 
351, 497, 146, -424, 102, 322, -48, 366, 780, 112, 458, 161, 
351, 502, 151, -427, 100, 326, -43, 366, 785, 117, 458, 165, 
356, 497, 141, -427, 107, 319, -43, 366, 790, 117, 458, 170, 
356, 497, 141, -427, 107, 319, -53, 361, 785, 131, 478, 161, 
356, 497, 141, -427, 107, 319, -53, 361, 785, 131, 483, 165, 
356, 497, 141, -427, 107, 319, -48, 361, 790, 136, 488, 165, 
366, 512, 146, -439, 109, 329, -48, 361, 795, 141, 492, 165, 
370, 522, 151, -446, 109, 336, -63, 356, 800, 151, 492, 170, 
375, 527, 151, -451, 112, 339, -63, 361, 805, 161, 497, 180, 
375, 531, 156, -453, 109, 344, -63, 361, 810, 161, 502, 185, 
380, 531, 151, -456, 114, 341, -63, 361, 814, 165, 507, 190, 
370, 517, 146, -444, 112, 331, -53, 366, 819, 165, 507, 190, 
380, 517, 136, -448, 122, 326, -53, 370, 824, 165, 512, 190, 
385, 517, 131, -451, 126, 324, -53, 380, 829, 165, 517, 190, 
385, 522, 136, -453, 124, 329, -53, 390, 834, 165, 522, 195, 
395, 531, 136, -463, 129, 334, -43, 390, 839, 180, 517, 195, 
400, 536, 136, -468, 131, 336, -53, 395, 844, 190, 527, 195, 
405, 541, 136, -473, 134, 339, -53, 395, 844, 195, 531, 195, 
405, 546, 141, -475, 131, 344, -53, 395, 849, 195, 531, 195, 
419, 561, 141, -490, 139, 351, -53, 395, 863, 195, 546, 209, 
424, 561, 136, -492, 143, 348, -53, 395, 868, 209, 551, 209, 
429, 566, 136, -497, 146, 351, -53, 395, 873, 214, 561, 214, 
434, 570, 136, -502, 148, 353, -53, 395, 873, 219, 561, 214, 
434, 575, 141, -505, 146, 358, -43, 395, 888, 219, 566, 214, 
434, 580, 146, -507, 143, 363, -48, 400, 897, 224, 570, 214, 
439, 580, 141, -509, 148, 361, -68, 405, 902, 229, 570, 214, 
444, 585, 141, -514, 151, 363, -68, 414, 902, 234, 580, 219, 
448, 580, 131, -514, 158, 356, -58, 419, 907, 258, 590, 229, 
458, 600, 141, -529, 158, 370, -58, 429, 912, 273, 605, 239, 
488, 634, 146, -561, 170, 390, -48, 424, 917, 268, 619, 253, 
488, 634, 146, -561, 170, 390, -48, 419, 917, 263, 614, 253, 
478, 624, 146, -551, 165, 385, -58, 419, 922, 263, 614, 253, 
478, 624, 146, -551, 165, 385, -58, 419, 927, 263, 614, 253, 
478, 624, 146, -551, 165, 385, -58, 419, 932, 263, 614, 253, 
478, 624, 146, -551, 165, 385, -58, 419, 936, 263, 614, 253, 
483, 634, 151, -558, 165, 392, -58, 419, 946, 268, 619, 253, 
488, 639, 151, -563, 168, 395, -63, 419, 946, 278, 624, 258, 
492, 644, 151, -568, 170, 397, -68, 419, 946, 287, 629, 263, 
497, 649, 151, -573, 173, 400, -68, 419, 946, 297, 629, 268, 
502, 668, 165, -585, 168, 417, -92, 414, 946, 302, 644, 278, 
507, 673, 165, -590, 170, 419, -97, 400, 941, 302, 649, 278, 
512, 678, 165, -595, 173, 422, -102, 395, 936, 297, 653, 278, 
517, 678, 161, -597, 178, 419, -107, 390, 936, 297, 658, 278, 
527, 688, 161, -607, 183, 424, -117, 375, 927, 292, 649, 283, 
527, 692, 165, -610, 180, 429, -126, 361, 912, 292, 649, 283, 
527, 697, 170, -612, 178, 434, -146, 346, 902, 297, 649, 283, 
527, 702, 175, -614, 175, 439, -156, 331, 893, 297, 649, 283, 
527, 712, 185, -619, 170, 448, -175, 317, 878, 292, 649, 287, 
527, 712, 185, -619, 170, 448, -180, 312, 873, 287, 649, 292, 
527, 712, 185, -619, 170, 448, -185, 312, 868, 283, 649, 297, 
527, 712, 185, -619, 170, 448, -190, 307, 858, 278, 649, 302, 
527, 722, 195, -624, 165, 458, -200, 302, 844, 278, 658, 312, 
531, 722, 190, -627, 170, 456, -200, 297, 844, 278, 658, 312, 
536, 722, 185, -629, 175, 453, -200, 287, 839, 278, 658, 312, 
536, 722, 185, -629, 175, 453, -204, 283, 829, 278, 658, 312, 
531, 712, 180, -622, 175, 446, -224, 268, 814, 253, 639, 302, 
527, 712, 185, -619, 170, 448, -229, 258, 805, 244, 629, 297, 
522, 712, 190, -617, 165, 451, -229, 253, 795, 234, 614, 297, 
507, 702, 195, -605, 156, 448, -229, 248, 785, 224, 605, 297, 
502, 712, 209, -607, 146, 461, -229, 239, 775, 224, 605, 307, 
497, 712, 214, -605, 141, 463, -229, 234, 766, 219, 600, 307, 
492, 712, 219, -602, 136, 466, -224, 234, 756, 214, 595, 312, 
488, 707, 219, -597, 134, 463, -219, 234, 746, 209, 590, 312, 
473, 688, 214, -580, 129, 451, -219, 234, 736, 195, 575, 302, 
468, 683, 214, -575, 126, 448, -214, 234, 727, 185, 566, 297, 
463, 683, 219, -573, 122, 451, -209, 234, 717, 175, 556, 292, 
458, 678, 219, -568, 119, 448, -200, 234, 707, 161, 546, 283, 
448, 658, 209, -553, 119, 434, -200, 224, 692, 141, 536, 268, 
434, 649, 214, -541, 109, 431, -200, 224, 688, 136, 527, 268, 
424, 644, 219, -534, 102, 431, -200, 224, 683, 131, 517, 268, 
419, 649, 229, -534, 95, 439, -200, 224, 678, 131, 507, 268, 
409, 634, 224, -522, 92, 429, -185, 229, 673, 117, 497, 253, 
395, 624, 229, -509, 82, 427, -185, 234, 668, 107, 488, 253, 
370, 614, 244, -492, 63, 429, -185, 234, 663, 102, 488, 253, 
370, 610, 239, -490, 65, 424, -180, 234, 658, 97, 488, 253, 
366, 605, 239, -485, 63, 422, -170, 224, 653, 82, 478, 248, 
366, 605, 239, -485, 63, 422, -170, 229, 649, 78, 468, 244, 
361, 595, 234, -478, 63, 414, -161, 229, 644, 73, 463, 239, 
361, 590, 229, -475, 65, 409, -161, 229, 639, 68, 453, 234, 
356, 580, 224, -468, 65, 402, -156, 239, 639, 63, 439, 219, 
351, 570, 219, -461, 65, 395, -156, 239, 639, 58, 434, 214, 
346, 561, 214, -453, 65, 387, -151, 239, 639, 53, 429, 209, 
336, 546, 209, -441, 63, 378, -146, 244, 639, 48, 424, 204, 
326, 531, 204, -429, 61, 368, -131, 248, 644, 39, 419, 200, 
322, 527, 204, -424, 58, 366, -126, 253, 644, 34, 414, 195, 
322, 522, 200, -422, 61, 361, -122, 258, 644, 29, 409, 190, 
317, 517, 200, -417, 58, 358, -117, 258, 644, 24, 405, 180, 
307, 507, 200, -407, 53, 353, -107, 258, 634, 14, 395, 170, 
307, 502, 195, -405, 56, 348, -107, 258, 634, 14, 395, 170, 
307, 497, 190, -402, 58, 344, -107, 258, 634, 14, 395, 170, 
307, 497, 190, -402, 58, 344, -107, 258, 634, 14, 395, 170, 
307, 507, 200, -407, 53, 353, -107, 263, 634, 14, 400, 170, 
307, 507, 200, -407, 53, 353, -107, 263, 634, 14, 400, 170, 
302, 507, 204, -405, 48, 356, -107, 263, 634, 14, 405, 170, 
302, 507, 204, -405, 48, 356, -107, 263, 634, 14, 405, 170, 
302, 507, 204, -405, 48, 356, -97, 273, 634, 14, 395, 170, 
297, 502, 204, -400, 46, 353, -97, 268, 634, 14, 395, 165, 
292, 497, 204, -395, 43, 351, -97, 268, 634, 14, 395, 165, 
287, 492, 204, -390, 41, 348, -97, 268, 634, 14, 395, 165, 
287, 478, 190, -383, 48, 334, -87, 268, 634, 0, 390, 156, 
287, 478, 190, -383, 48, 334, -87, 268, 634, 0, 385, 156, 
287, 478, 190, -383, 48, 334, -87, 268, 634, 0, 380, 161, 
287, 478, 190, -383, 48, 334, -87, 268, 634, 0, 375, 161, 
297, 468, 170, -383, 63, 319, -92, 273, 634, 0, 375, 151, 
297, 468, 170, -383, 63, 319, -92, 273, 639, 0, 375, 151, 
297, 478, 180, -387, 58, 329, -97, 263, 634, 0, 375, 151, 
297, 478, 180, -387, 58, 329, -97, 258, 629, 0, 375, 151, 
268, 473, 204, -370, 31, 339, -97, 253, 619, -9, 375, 161, 
268, 473, 204, -370, 31, 339, -102, 244, 614, -19, 370, 151, 
302, 492, 190, -397, 56, 341, -102, 239, 619, -9, 375, 156, 
312, 497, 185, -405, 63, 341, -102, 244, 605, -4, 385, 161, 
302, 497, 195, -400, 53, 346, -117, 234, 600, 4, 390, 175, 
292, 507, 214, -400, 39, 361, -136, 214, 600, 24, 414, 185, 
307, 531, 224, -419, 41, 378, -146, 200, 590, 29, 429, 195, 
307, 551, 244, -429, 31, 397, -165, 180, 556, 29, 439, 214, 
287, 561, 273, -424, 7, 417, -180, 146, 517, 9, 429, 224, 
263, 561, 297, -412, -17, 429, -190, 92, 458, -14, 405, 239, 
258, 570, 312, -414, -26, 441, -214, 53, 385, -43, 395, 258, 
244, 590, 346, -417, -51, 468, -229, 0, 317, -73, 375, 258, 
209, 595, 385, -402, -87, 490, -248, -53, 239, -117, 341, 258, 
190, 614, 424, -402, -117, 519, -283, -112, 165, -156, 302, 268, 
161, 614, 453, -387, -146, 534, -312, -170, 87, -209, 273, 258, 
131, 600, 468, -366, -168, 534, -326, -209, 34, -258, 224, 258, 
97, 619, 522, -358, -212, 570, -336, -229, -14, -302, 195, 263, 
97, 644, 546, -370, -224, 595, -361, -273, -78, -351, 161, 268, 
78, 653, 575, -366, -248, 614, -395, -331, -161, -400, 122, 258, 
43, 649, 605, -346, -280, 627, -405, -370, -224, -434, 97, 268, 
24, 673, 649, -348, -312, 661, -419, -395, -268, -463, 68, 268, 
24, 683, 658, -353, -317, 671, -429, -424, -312, -492, 34, 263, 
19, 678, 658, -348, -319, 668, -448, -448, -346, -531, -4, 253, 
4, 678, 673, -341, -334, 675, -483, -478, -385, -570, -34, 253, 
-4, 678, 683, -336, -344, 680, -507, -497, -405, -595, -68, 248, 
-19, 658, 678, -319, -348, 668, -517, -507, -424, -619, -92, 239, 
-53, 658, 712, -302, -383, 685, -517, -507, -434, -634, -112, 229, 
-73, 668, 741, -297, -407, 705, -522, -517, -439, -649, -131, 224, 
-87, 678, 766, -295, -427, 722, -522, -517, -453, -663, -141, 224, 
-102, 653, 756, -275, -429, 705, -522, -522, -458, -683, -156, 209, 
-122, 639, 761, -258, -441, 700, -536, -551, -483, -692, -165, 204, 
-131, 639, 771, -253, -451, 705, -566, -570, -502, -692, -175, 204, 
-122, 639, 761, -258, -441, 700, -570, -580, -497, -692, -180, 209, 
-112, 639, 751, -263, -431, 695, -585, -590, -478, -683, -175, 209, 
-117, 629, 746, -256, -431, 688, -605, -585, -458, -658, -161, 209, 
-102, 619, 722, -258, -412, 671, -595, -570, -419, -644, -146, 209, 
-92, 614, 707, -261, -400, 661, -580, -531, -361, -619, -141, 190, 
-68, 614, 683, -273, -375, 649, -575, -492, -302, -585, -112, 180, 
-39, 619, 658, -290, -348, 639, -556, -463, -239, -551, -82, 185, 
-29, 595, 624, -283, -326, 610, -522, -419, -170, -522, -58, 175, 
-34, 536, 570, -251, -302, 553, -497, -375, -107, -492, -43, 146, 
-29, 483, 512, -226, -270, 497, -463, -331, -58, -478, -39, 122, 
-29, 444, 473, -207, -251, 458, -414, -273, -19, -463, -39, 112, 
-24, 409, 434, -192, -229, 422, -385, -229, 9, -463, -53, 78, 
-19, 380, 400, -180, -209, 390, -356, -195, 43, -463, -58, 58, 
-4, 385, 390, -190, -197, 387, -341, -151, 82, -458, -39, 53, 
0, 409, 409, -204, -204, 409, -326, -112, 131, -419, -9, 68, 
9, 424, 414, -217, -202, 419, -307, -78, 190, -380, 24, 82, 
29, 424, 395, -226, -183, 409, -287, -39, 248, -336, 58, 82, 
48, 424, 375, -236, -163, 400, -268, -9, 307, -302, 82, 78, 
53, 405, 351, -229, -148, 378, -253, 14, 356, -278, 122, 78, 
102, 414, 312, -258, -104, 363, -244, 39, 385, -239, 151, 87, 
156, 444, 287, -300, -65, 366, -234, 63, 409, -200, 175, 92, 
180, 453, 273, -317, -46, 363, -229, 78, 424, -170, 204, 107, 
190, 463, 273, -326, -41, 368, -239, 78, 424, -161, 239, 117, 
