I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
204, 488, 283, -346, -39, 385, -239, 87, 439, -151, 258, 131, 
219, 522, 302, -370, -41, 412, -229, 107, 463, -141, 253, 141, 
253, 546, 292, -400, -19, 419, -229, 126, 497, -131, 263, 136, 
283, 546, 263, -414, 9, 405, -224, 146, 527, -107, 283, 141, 
278, 522, 244, -400, 17, 383, -209, 165, 556, -82, 302, 141, 
273, 507, 234, -390, 19, 370, -195, 185, 585, -58, 317, 146, 
302, 507, 204, -405, 48, 356, -185, 190, 590, -34, 341, 161, 
322, 517, 195, -419, 63, 356, -170, 200, 600, -19, 361, 165, 
322, 522, 200, -422, 61, 361, -151, 229, 614, -4, 375, 165, 
307, 502, 195, -405, 56, 348, -136, 248, 629, -9, 380, 151, 
292, 488, 195, -390, 48, 341, -122, 263, 639, -9, 375, 146, 
297, 492, 195, -395, 51, 344, -122, 278, 653, -4, 380, 156, 
307, 502, 195, -405, 56, 348, -112, 287, 673, 4, 380, 156, 
317, 512, 195, -414, 61, 353, -122, 297, 683, 14, 390, 156, 
297, 502, 204, -400, 46, 353, -122, 297, 702, 24, 400, 165, 
283, 492, 209, -387, 36, 351, -107, 302, 712, 29, 395, 165, 
297, 497, 200, -397, 48, 348, -102, 312, 717, 29, 395, 165, 
302, 497, 195, -400, 53, 346, -97, 307, 717, 39, 405, 161, 
317, 507, 190, -412, 63, 348, -92, 312, 712, 43, 409, 161, 
322, 507, 185, -414, 68, 346, -92, 312, 707, 43, 409, 165, 
326, 502, 175, -414, 75, 339, -87, 317, 702, 43, 409, 165, 
322, 492, 170, -407, 75, 331, -78, 317, 712, 43, 400, 156, 
317, 488, 170, -402, 73, 329, -73, 317, 717, 43, 405, 156, 
317, 483, 165, -400, 75, 324, -73, 322, 732, 39, 405, 156, 
312, 478, 165, -395, 73, 322, -73, 331, 746, 39, 409, 156, 
307, 478, 170, -392, 68, 324, -63, 331, 736, 48, 409, 156, 
302, 478, 175, -390, 63, 326, -63, 336, 736, 53, 414, 156, 
297, 478, 180, -387, 58, 329, -58, 336, 746, 53, 414, 156, 
297, 483, 185, -390, 56, 334, -58, 336, 746, 53, 414, 156, 
302, 492, 190, -397, 56, 341, -68, 336, 746, 53, 429, 161, 
307, 492, 185, -400, 61, 339, -68, 336, 746, 53, 429, 161, 
307, 492, 185, -400, 61, 339, -68, 336, 746, 53, 434, 161, 
312, 492, 180, -402, 65, 336, -68, 331, 751, 63, 434, 165, 
312, 507, 195, -409, 58, 351, -63, 341, 771, 73, 429, 180, 
317, 517, 200, -417, 58, 358, -63, 351, 775, 78, 429, 180, 
317, 517, 200, -417, 58, 358, -58, 351, 775, 78, 434, 180, 
317, 512, 195, -414, 61, 353, -58, 356, 780, 82, 439, 180, 
322, 507, 185, -414, 68, 346, -58, 346, 775, 82, 448, 175, 
322, 507, 185, -414, 68, 346, -53, 351, 775, 87, 448, 175, 
326, 502, 175, -414, 75, 339, -53, 351, 780, 87, 453, 180, 
326, 497, 170, -412, 78, 334, -53, 351, 780, 87, 453, 180, 
317, 507, 190, -412, 63, 348, -63, 341, 771, 87, 453, 170, 
317, 512, 195, -414, 61, 353, -63, 346, 775, 92, 453, 170, 
322, 517, 195, -419, 63, 356, -63, 351, 780, 92, 453, 175, 
322, 517, 195, -419, 63, 356, -63, 351, 780, 87, 453, 180, 
336, 517, 180, -427, 78, 348, -58, 356, 795, 97, 453, 180, 
341, 517, 175, -429, 82, 346, -58, 356, 800, 102, 458, 180, 
341, 527, 185, -434, 78, 356, -53, 356, 805, 107, 458, 185, 
346, 527, 180, -436, 82, 353, -53, 356, 810, 107, 458, 190, 
336, 527, 190, -431, 73, 358, -63, 361, 805, 122, 478, 200, 
336, 527, 190, -431, 73, 358, -63, 361, 805, 122, 483, 204, 
336, 527, 190, -431, 73, 358, -58, 361, 810, 126, 488, 204, 
346, 541, 195, -444, 75, 368, -58, 361, 814, 131, 492, 204, 
341, 551, 209, -446, 65, 380, -63, 356, 810, 122, 483, 204, 
346, 556, 209, -451, 68, 383, -63, 361, 814, 131, 488, 209, 
346, 561, 214, -453, 65, 387, -63, 361, 819, 131, 492, 209, 
351, 561, 209, -456, 70, 385, -63, 361, 824, 136, 497, 209, 
351, 551, 200, -451, 75, 375, -63, 361, 829, 141, 497, 219, 
361, 556, 195, -458, 82, 375, -63, 361, 834, 146, 502, 219, 
366, 561, 195, -463, 85, 378, -63, 366, 839, 151, 507, 219, 
366, 570, 204, -468, 80, 387, -63, 370, 844, 156, 512, 224, 
356, 570, 214, -463, 70, 392, -53, 370, 858, 170, 517, 219, 
361, 575, 214, -468, 73, 395, -63, 375, 863, 180, 527, 224, 
366, 580, 214, -473, 75, 397, -63, 375, 863, 185, 531, 229, 
366, 585, 219, -475, 73, 402, -63, 375, 868, 185, 531, 234, 
370, 590, 219, -480, 75, 405, -63, 366, 863, 175, 536, 239, 
375, 590, 214, -483, 80, 402, -63, 366, 868, 190, 541, 239, 
380, 595, 214, -488, 82, 405, -63, 366, 873, 195, 551, 244, 
385, 600, 214, -492, 85, 407, -63, 366, 873, 200, 551, 244, 
385, 610, 224, -497, 80, 417, -63, 366, 878, 200, 556, 248, 
385, 619, 234, -502, 75, 427, -68, 370, 888, 204, 561, 253, 
390, 624, 234, -507, 78, 429, -87, 375, 893, 209, 561, 258, 
395, 634, 239, -514, 78, 436, -87, 385, 893, 214, 570, 268, 
390, 629, 239, -509, 75, 434, -87, 385, 897, 219, 570, 258, 
400, 639, 239, -519, 80, 439, -87, 380, 902, 224, 575, 268, 
400, 644, 244, -522, 78, 444, -87, 370, 907, 229, 580, 273, 
400, 649, 248, -524, 75, 448, -92, 366, 912, 229, 590, 273, 
405, 658, 253, -531, 75, 456, -97, 346, 902, 224, 590, 287, 
414, 668, 253, -541, 80, 461, -107, 336, 893, 229, 590, 287, 
419, 678, 258, -549, 80, 468, -112, 326, 888, 234, 590, 287, 
419, 683, 263, -551, 78, 473, -122, 322, 888, 239, 590, 292, 
419, 683, 263, -551, 78, 473, -146, 302, 863, 234, 585, 312, 
424, 678, 253, -551, 85, 466, -161, 297, 849, 224, 590, 307, 
414, 673, 258, -544, 78, 466, -165, 297, 839, 224, 590, 307, 
419, 683, 263, -551, 78, 473, -175, 292, 829, 234, 595, 312, 
429, 683, 253, -556, 87, 468, -180, 283, 819, 234, 605, 312, 
429, 683, 253, -556, 87, 468, -185, 283, 819, 234, 605, 312, 
429, 683, 253, -556, 87, 468, -190, 283, 819, 234, 605, 312, 
429, 683, 253, -556, 87, 468, -195, 283, 819, 234, 605, 312, 
434, 692, 258, -563, 87, 475, -195, 283, 829, 229, 614, 312, 
439, 697, 258, -568, 90, 478, -200, 283, 829, 229, 614, 317, 
444, 702, 258, -573, 92, 480, -204, 283, 829, 229, 614, 322, 
448, 707, 258, -578, 95, 483, -204, 283, 829, 229, 610, 326, 
458, 702, 244, -580, 107, 473, -204, 273, 819, 229, 605, 331, 
458, 702, 244, -580, 107, 473, -204, 263, 814, 224, 600, 326, 
458, 702, 244, -580, 107, 473, -204, 263, 810, 214, 595, 322, 
458, 697, 239, -578, 109, 468, -204, 263, 810, 209, 590, 317, 
453, 688, 234, -570, 109, 461, -204, 263, 805, 209, 585, 312, 
448, 692, 244, -570, 102, 468, -204, 263, 795, 204, 580, 312, 
444, 697, 253, -570, 95, 475, -214, 263, 790, 204, 575, 312, 
439, 702, 263, -570, 87, 483, -214, 263, 785, 200, 570, 312, 
424, 697, 273, -561, 75, 485, -214, 253, 780, 190, 556, 312, 
419, 692, 273, -556, 73, 483, -209, 253, 775, 180, 551, 312, 
414, 688, 273, -551, 70, 480, -204, 258, 771, 170, 546, 312, 
409, 683, 273, -546, 68, 478, -200, 258, 761, 161, 541, 312, 
395, 668, 273, -531, 61, 470, -195, 258, 756, 146, 527, 307, 
395, 663, 268, -529, 63, 466, -190, 258, 756, 141, 522, 302, 
395, 658, 263, -527, 65, 461, -185, 253, 751, 136, 517, 297, 
390, 653, 263, -522, 63, 458, -185, 253, 741, 131, 512, 292, 
380, 639, 258, -509, 61, 448, -180, 253, 722, 122, 507, 283, 
370, 634, 263, -502, 53, 448, -180, 248, 717, 117, 502, 278, 
361, 629, 268, -495, 46, 448, -175, 248, 712, 112, 492, 278, 
341, 614, 273, -478, 34, 444, -170, 248, 707, 107, 488, 278, 
336, 605, 268, -470, 34, 436, -161, 258, 697, 97, 478, 268, 
331, 595, 263, -463, 34, 429, -161, 253, 697, 82, 463, 258, 
326, 585, 258, -456, 34, 422, -156, 253, 697, 68, 448, 253, 
322, 570, 248, -446, 36, 409, -151, 253, 697, 53, 434, 244, 
307, 551, 244, -429, 31, 397, -141, 263, 688, 39, 424, 224, 
302, 546, 244, -424, 29, 395, -136, 263, 688, 39, 419, 219, 
297, 546, 248, -422, 24, 397, -131, 263, 688, 39, 414, 214, 
292, 541, 248, -417, 21, 395, -122, 263, 688, 34, 409, 204, 
283, 531, 248, -407, 17, 390, -112, 273, 688, 19, 405, 200, 
278, 522, 244, -400, 17, 383, -112, 273, 688, 19, 400, 200, 
278, 517, 239, -397, 19, 378, -112, 273, 688, 19, 395, 200, 
283, 522, 239, -402, 21, 380, -112, 273, 688, 24, 390, 200, 
278, 512, 234, -395, 21, 373, -107, 278, 688, 19, 380, 185, 
268, 507, 239, -387, 14, 373, -107, 283, 688, 9, 370, 185, 
248, 502, 253, -375, -2, 378, -107, 283, 688, 4, 370, 185, 
253, 502, 248, -378, 2, 375, -102, 283, 688, 0, 370, 185, 
253, 492, 239, -373, 7, 366, -92, 283, 688, 0, 361, 180, 
248, 488, 239, -368, 4, 363, -92, 287, 688, 0, 361, 175, 
239, 473, 234, -356, 2, 353, -82, 287, 688, 0, 366, 170, 
234, 463, 229, -348, 2, 346, -82, 287, 688, 0, 366, 165, 
234, 463, 229, -348, 2, 346, -73, 287, 688, -9, 366, 165, 
234, 463, 229, -348, 2, 346, -78, 287, 688, -9, 366, 165, 
234, 463, 229, -348, 2, 346, -78, 287, 688, -9, 366, 165, 
229, 458, 229, -344, 0, 344, -78, 292, 688, -9, 366, 165, 
234, 463, 229, -348, 2, 346, -73, 292, 683, -14, 356, 165, 
234, 468, 234, -351, 0, 351, -78, 292, 683, -14, 356, 165, 
239, 473, 234, -356, 2, 353, -82, 292, 683, -14, 356, 165, 
239, 478, 239, -358, 0, 358, -87, 287, 683, -14, 356, 161, 
234, 473, 239, -353, -2, 356, -87, 287, 683, -14, 366, 170, 
229, 473, 244, -351, -7, 358, -87, 287, 683, -14, 366, 170, 
224, 473, 248, -348, -12, 361, -87, 287, 683, -14, 366, 170, 
219, 478, 258, -348, -19, 368, -87, 287, 683, -14, 366, 170, 
229, 478, 248, -353, -9, 363, -87, 292, 692, -4, 361, 170, 
229, 478, 248, -353, -9, 363, -87, 292, 692, -4, 361, 170, 
224, 478, 253, -351, -14, 366, -87, 292, 692, -4, 366, 170, 
224, 478, 253, -351, -14, 366, -87, 292, 692, -4, 366, 170, 
219, 473, 253, -346, -17, 363, -78, 292, 683, -14, 356, 170, 
219, 473, 253, -346, -17, 363, -78, 287, 683, -14, 356, 165, 
219, 473, 253, -346, -17, 363, -78, 287, 683, -14, 356, 165, 
219, 473, 253, -346, -17, 363, -78, 287, 683, -14, 356, 165, 
209, 458, 248, -334, -19, 353, -78, 297, 692, -19, 356, 156, 
209, 458, 248, -334, -19, 353, -78, 297, 692, -19, 356, 156, 
209, 458, 248, -334, -19, 353, -78, 297, 692, -19, 356, 161, 
209, 458, 248, -334, -19, 353, -78, 297, 692, -19, 356, 161, 
219, 468, 248, -344, -14, 358, -73, 302, 692, -9, 356, 170, 
219, 468, 248, -344, -14, 358, -73, 302, 697, -9, 356, 170, 
219, 478, 258, -348, -19, 368, -78, 292, 692, -9, 356, 170, 
219, 478, 258, -348, -19, 368, -78, 287, 688, -9, 356, 170, 
219, 473, 253, -346, -17, 363, -78, 283, 688, -9, 366, 180, 
239, 512, 273, -375, -17, 392, -82, 283, 692, 0, 380, 190, 
234, 522, 287, -378, -26, 405, -92, 268, 678, 0, 395, 195, 
234, 517, 283, -375, -24, 400, -102, 253, 683, 14, 395, 209, 
234, 527, 292, -380, -29, 409, -97, 263, 688, 24, 400, 204, 
234, 536, 302, -385, -34, 419, -107, 253, 688, 14, 405, 204, 
258, 551, 292, -405, -17, 422, -126, 239, 678, 19, 400, 214, 
278, 561, 283, -419, -2, 422, -136, 229, 663, 29, 400, 234, 
258, 561, 302, -409, -21, 431, -151, 204, 644, 29, 409, 253, 
244, 570, 326, -407, -41, 448, -190, 141, 575, 24, 414, 268, 
248, 600, 351, -424, -51, 475, -234, 73, 502, -4, 405, 287, 
244, 629, 385, -436, -70, 507, -258, 9, 414, -43, 385, 297, 
229, 653, 424, -441, -97, 539, -297, -63, 336, -78, 361, 297, 
200, 653, 453, -427, -126, 553, -331, -131, 253, -126, 331, 297, 
161, 624, 463, -392, -151, 544, -361, -200, 156, -200, 283, 278, 
141, 619, 478, -380, -168, 549, -395, -248, 63, -248, 244, 278, 
136, 639, 502, -387, -183, 570, -434, -297, 4, -283, 214, 283, 
126, 663, 536, -395, -204, 600, -468, -341, -48, -312, 180, 287, 
97, 673, 575, -385, -239, 624, -483, -380, -92, -331, 161, 297, 
63, 678, 614, -370, -275, 646, -502, -409, -156, -366, 136, 297, 
43, 683, 639, -363, -297, 661, -527, -453, -219, -405, 107, 297, 
34, 702, 668, -368, -317, 685, -536, -492, -283, -444, 73, 302, 
9, 717, 707, -363, -348, 712, -566, -527, -336, -473, 43, 302, 
-34, 717, 751, -341, -392, 734, -590, -566, -395, -512, 24, 302, 
-63, 727, 790, -331, -427, 758, -605, -595, -444, -546, 0, 297, 
-87, 736, 824, -324, -456, 780, -624, -614, -463, -590, -43, 297, 
-102, 746, 849, -322, -475, 797, -644, -624, -483, -614, -73, 297, 
-112, 746, 858, -317, -485, 802, -658, -634, -488, -629, -102, 292, 
-126, 746, 873, -309, -500, 810, -668, -644, -502, -653, -122, 283, 
-151, 741, 893, -295, -522, 817, -678, -658, -536, -673, -146, 287, 
-170, 736, 907, -283, -539, 822, -683, -668, -551, -692, -165, 283, 
-170, 746, 917, -287, -544, 832, -692, -678, -561, -702, -185, 283, 
-161, 756, 917, -297, -539, 836, -707, -688, -566, -692, -170, 287, 
-161, 756, 917, -297, -539, 836, -712, -707, -546, -673, -136, 297, 
-165, 746, 912, -290, -539, 829, -732, -712, -527, -658, -122, 297, 
-151, 736, 888, -292, -519, 812, -732, -688, -497, -644, -117, 287, 
-122, 722, 844, -300, -483, 783, -717, -649, -439, -629, -122, 278, 
-107, 692, 800, -292, -453, 746, -683, -590, -370, -605, -112, 248, 
-97, 639, 736, -270, -417, 688, -644, -522, -278, -580, -112, 224, 
-97, 595, 692, -248, -395, 644, -600, -458, -200, -551, -97, 204, 
-82, 566, 649, -241, -366, 607, -546, -395, -136, -522, -82, 195, 
-78, 541, 619, -231, -348, 580, -502, -341, -68, -497, -68, 180, 
-68, 512, 580, -222, -324, 546, -453, -292, -19, -492, -58, 151, 
-73, 468, 541, -197, -307, 505, -405, -239, 29, -473, -53, 117, 
-68, 409, 478, -170, -273, 444, -356, -195, 63, -463, -48, 97, 
-53, 385, 439, -165, -246, 412, -331, -141, 112, -448, -39, 82, 
-29, 380, 409, -175, -219, 395, -317, -102, 151, -419, -19, 78, 
0, 385, 385, -192, -192, 385, -307, -68, 200, -400, 4, 82, 
0, 375, 375, -187, -187, 375, -287, -39, 248, -375, 19, 82, 
-9, 366, 375, -178, -192, 370, -268, -9, 307, -351, 24, 87, 
-4, 375, 380, -185, -192, 378, -244, 24, 336, -326, 43, 78, 
-4, 375, 380, -185, -192, 378, -214, 58, 385, -307, 73, 87, 
19, 375, 356, -197, -168, 366, -175, 92, 419, -278, 97, 82, 
34, 375, 341, -204, -153, 358, -151, 126, 453, -239, 126, 78, 
53, 366, 312, -209, -129, 339, -141, 146, 463, -219, 141, 78, 
87, 370, 283, -229, -97, 326, -141, 146, 478, -219, 161, 73, 
141, 395, 253, -268, -56, 324, -151, 156, 492, -200, 185, 82, 
175, 409, 234, -292, -29, 322, -170, 175, 517, -170, 195, 97, 
185, 419, 234, -302, -24, 326, -175, 175, 536, -165, 204, 112, 
190, 424, 234, -307, -21, 329, -170, 175, 556, -141, 224, 122, 
195, 429, 234, -312, -19, 331, -156, 204, 585, -117, 239, 126, 
214, 439, 224, -326, -4, 331, -136, 219, 610, -102, 263, 122, 
224, 448, 224, -336, 0, 336, -122, 239, 639, -78, 273, 126, 
214, 444, 229, -329, -7, 336, -112, 248, 653, -73, 287, 126, 
219, 434, 214, -326, 2, 324, -107, 258, 658, -68, 302, 122, 
234, 439, 204, -336, 14, 322, -102, 263, 658, -58, 307, 126, 
239, 453, 214, -346, 12, 334, -102, 268, 663, -53, 312, 136, 
239, 453, 214, -346, 12, 334, -102, 278, 683, -43, 312, 136, 
239, 444, 204, -341, 17, 324, -102, 287, 702, -43, 322, 136, 
239, 444, 204, -341, 17, 324, -82, 307, 722, -24, 331, 136, 
234, 453, 219, -344, 7, 336, -68, 331, 741, 0, 346, 146, 
239, 458, 219, -348, 9, 339, -53, 341, 756, 19, 356, 146, 
229, 448, 219, -339, 4, 334, -58, 336, 761, 9, 366, 141, 
239, 458, 219, -348, 9, 339, -53, 341, 761, 14, 370, 141, 
239, 458, 219, -348, 9, 339, -53, 341, 761, 14, 370, 146, 
239, 453, 214, -346, 12, 334, -48, 346, 761, 14, 370, 146, 
244, 453, 209, -348, 17, 331, -53, 346, 766, 14, 380, 156, 
248, 458, 209, -353, 19, 334, -53, 346, 766, 14, 385, 156, 
258, 463, 204, -361, 26, 334, -58, 351, 775, 9, 385, 156, 
263, 468, 204, -366, 29, 336, -63, 361, 785, 9, 390, 156, 
253, 468, 214, -361, 19, 341, -53, 351, 775, 19, 380, 156, 
253, 468, 214, -361, 19, 341, -53, 356, 775, 24, 385, 156, 
253, 468, 214, -361, 19, 341, -48, 356, 785, 24, 385, 156, 
258, 473, 214, -366, 21, 344, -48, 356, 785, 24, 385, 156, 
258, 463, 204, -361, 26, 334, -48, 356, 795, 29, 390, 161, 
258, 463, 204, -361, 26, 334, -48, 356, 795, 34, 390, 161, 
253, 463, 209, -358, 21, 336, -48, 356, 795, 39, 395, 161, 
253, 463, 209, -358, 21, 336, -48, 351, 800, 53, 395, 165, 
263, 468, 204, -366, 29, 336, -53, 351, 800, 48, 390, 170, 
268, 478, 209, -373, 29, 344, -53, 361, 805, 48, 390, 170, 
268, 478, 209, -373, 29, 344, -48, 361, 805, 43, 395, 170, 
268, 473, 204, -370, 31, 339, -48, 366, 810, 43, 400, 170, 
273, 473, 200, -373, 36, 336, -39, 366, 824, 53, 409, 165, 
273, 478, 204, -375, 34, 341, -34, 370, 824, 58, 409, 165, 
278, 478, 200, -378, 39, 339, -34, 370, 829, 58, 414, 170, 
278, 478, 200, -378, 39, 339, -34, 370, 829, 58, 414, 170, 
278, 483, 204, -380, 36, 344, -43, 380, 839, 63, 434, 170, 
278, 492, 214, -385, 31, 353, -43, 385, 844, 73, 434, 170, 
283, 502, 219, -392, 31, 361, -43, 390, 849, 78, 434, 175, 
283, 507, 224, -395, 29, 366, -43, 390, 849, 78, 434, 180, 
297, 507, 209, -402, 43, 358, -29, 395, 858, 87, 444, 190, 
302, 507, 204, -405, 48, 356, -29, 395, 868, 92, 448, 190, 
302, 517, 214, -409, 43, 366, -24, 395, 878, 97, 448, 195, 
307, 517, 209, -412, 48, 363, -24, 395, 888, 97, 448, 200, 
307, 527, 219, -417, 43, 373, -24, 400, 902, 112, 458, 190, 
307, 527, 219, -417, 43, 373, -24, 400, 902, 112, 463, 195, 
307, 527, 219, -417, 43, 373, -19, 400, 907, 117, 468, 195, 
317, 541, 224, -429, 46, 383, -19, 400, 912, 122, 473, 195, 
322, 546, 224, -434, 48, 385, -24, 405, 917, 122, 483, 204, 
326, 546, 219, -436, 53, 383, -24, 409, 922, 131, 488, 209, 
326, 546, 219, -436, 53, 383, -24, 409, 927, 131, 492, 209, 
331, 541, 209, -436, 61, 375, -24, 409, 932, 136, 497, 209, 
341, 551, 209, -446, 65, 380, -29, 400, 936, 151, 507, 224, 
351, 556, 204, -453, 73, 380, -34, 400, 941, 156, 512, 229, 
356, 561, 204, -458, 75, 383, -39, 405, 946, 161, 517, 234, 
356, 570, 214, -463, 70, 392, -43, 409, 951, 165, 522, 244, 
356, 575, 219, -466, 68, 397, -58, 390, 946, 165, 527, 239, 
361, 585, 224, -473, 68, 405, -73, 385, 941, 170, 536, 244, 
366, 595, 229, -480, 68, 412, -78, 375, 932, 170, 541, 248, 
366, 605, 239, -485, 63, 422, -82, 366, 927, 165, 541, 253, 
380, 600, 219, -490, 80, 409, -97, 361, 917, 165, 536, 248, 
385, 600, 214, -492, 85, 407, -102, 356, 917, 180, 541, 248, 
390, 605, 214, -497, 87, 409, -107, 351, 917, 185, 551, 253, 
395, 610, 214, -502, 90, 412, -112, 346, 912, 190, 551, 253, 
414, 614, 200, -514, 107, 407, -102, 351, 917, 180, 546, 263, 
414, 619, 204, -517, 104, 412, -107, 351, 927, 185, 551, 263, 
419, 619, 200, -519, 109, 409, -126, 351, 932, 190, 551, 263, 
424, 624, 200, -524, 112, 412, -126, 356, 932, 195, 561, 268, 
429, 639, 209, -534, 109, 424, -136, 361, 927, 200, 570, 268, 
439, 649, 209, -544, 114, 429, -136, 361, 932, 204, 575, 278, 
439, 653, 214, -546, 112, 434, -136, 356, 936, 209, 580, 283, 
439, 658, 219, -549, 109, 439, -141, 356, 941, 209, 590, 283, 
453, 649, 195, -551, 129, 422, -136, 361, 932, 214, 585, 287, 
463, 658, 195, -561, 134, 427, -136, 356, 932, 219, 590, 287, 
468, 668, 200, -568, 134, 434, -131, 351, 936, 224, 595, 287, 
468, 673, 204, -570, 131, 439, -131, 351, 946, 229, 600, 292, 
463, 663, 200, -563, 131, 431, -131, 361, 951, 224, 595, 283, 
463, 668, 204, -566, 129, 436, -131, 366, 956, 234, 600, 297, 
468, 673, 204, -570, 131, 439, -131, 366, 956, 234, 600, 297, 
468, 678, 209, -573, 129, 444, -131, 366, 956, 239, 605, 297, 
458, 673, 214, -566, 122, 444, -126, 375, 961, 239, 600, 287, 
453, 668, 214, -561, 119, 441, -122, 375, 956, 234, 605, 287, 
458, 668, 209, -563, 124, 439, -112, 375, 951, 229, 605, 292, 
458, 668, 209, -563, 124, 439, -107, 370, 951, 224, 610, 292, 
453, 663, 209, -558, 122, 436, -107, 380, 941, 214, 600, 283, 
448, 658, 209, -553, 119, 434, -102, 380, 936, 214, 600, 283, 
444, 653, 209, -549, 117, 431, -107, 370, 927, 214, 600, 283, 
439, 649, 209, -544, 114, 429, -102, 370, 922, 209, 600, 287, 
434, 653, 219, -544, 107, 436, -102, 361, 932, 200, 580, 283, 
434, 649, 214, -541, 109, 431, -97, 356, 922, 195, 580, 283, 
434, 634, 200, -534, 117, 417, -97, 356, 922, 190, 580, 283, 
424, 629, 204, -527, 109, 417, -92, 356, 907, 190, 580, 283, 
419, 629, 209, -524, 104, 419, -82, 346, 888, 175, 570, 273, 
419, 634, 214, -527, 102, 424, -92, 346, 883, 165, 561, 273, 
414, 634, 219, -524, 97, 427, -92, 336, 878, 156, 551, 273, 
400, 634, 234, -517, 82, 434, -87, 331, 863, 151, 541, 268, 
385, 629, 244, -507, 70, 436, -87, 331, 858, 141, 527, 268, 
385, 629, 244, -507, 70, 436, -87, 326, 849, 131, 517, 268, 
385, 619, 234, -502, 75, 427, -87, 326, 839, 126, 507, 268, 
380, 619, 239, -500, 70, 429, -87, 317, 834, 117, 502, 268, 
370, 600, 229, -485, 70, 414, -87, 317, 814, 92, 492, 263, 
356, 600, 244, -478, 56, 422, -87, 312, 810, 87, 488, 258, 
351, 600, 248, -475, 51, 424, -87, 312, 805, 82, 478, 253, 
351, 600, 248, -475, 51, 424, -87, 307, 800, 68, 473, 244, 
336, 595, 258, -466, 39, 427, -87, 302, 800, 63, 458, 239, 
322, 585, 263, -453, 29, 424, -82, 297, 790, 58, 453, 234, 
312, 580, 268, -446, 21, 424, -82, 297, 775, 53, 444, 229, 
302, 575, 273, -439, 14, 424, -78, 292, 766, 53, 434, 224, 
312, 561, 248, -436, 31, 405, -68, 278, 771, 43, 439, 229, 
302, 561, 258, -431, 21, 409, -73, 278, 761, 29, 429, 224, 
297, 556, 258, -427, 19, 407, -73, 273, 761, 24, 419, 224, 
283, 546, 263, -414, 9, 405, -73, 268, 756, 14, 409, 219, 
283, 551, 268, -417, 7, 409, -73, 273, 761, 4, 409, 200, 
273, 551, 278, -412, -2, 414, -73, 273, 746, 0, 405, 195, 
268, 546, 278, -407, -4, 412, -68, 278, 746, -9, 395, 190, 
253, 527, 273, -390, -9, 400, -58, 287, 741, -9, 390, 185, 
258, 512, 253, -385, 2, 383, -58, 278, 741, -19, 390, 190, 
253, 517, 263, -385, -4, 390, -53, 278, 732, -19, 380, 185, 
253, 517, 263, -385, -4, 390, -53, 278, 732, -24, 375, 185, 
248, 522, 273, -385, -12, 397, -48, 278, 732, -24, 375, 180, 
253, 522, 268, -387, -7, 395, -58, 278, 727, -19, 375, 185, 
248, 517, 268, -383, -9, 392, -58, 273, 727, -24, 361, 180, 
239, 517, 278, -378, -19, 397, -58, 273, 727, -29, 361, 175, 
239, 512, 273, -375, -17, 392, -58, 273, 727, -34, 346, 170, 
239, 512, 273, -375, -17, 392, -53, 273, 732, -34, 351, 156, 
234, 507, 273, -370, -19, 390, -53, 278, 727, -34, 351, 156, 
229, 502, 273, -366, -21, 387, -53, 283, 722, -34, 351, 156, 
234, 507, 273, -370, -19, 390, -58, 283, 722, -34, 351, 156, 
234, 497, 263, -366, -14, 380, -39, 283, 732, -43, 351, 165, 
229, 483, 253, -356, -12, 368, -34, 283, 727, -39, 356, 175, 
229, 483, 253, -356, -12, 368, -43, 283, 727, -43, 356, 165, 
