I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
9, 478, 468, -244, -229, 473, -312, 634, -322, -195, -97, -273, 
9, 478, 468, -244, -229, 473, -312, 634, -322, -195, -97, -273, 
9, 478, 468, -244, -229, 473, -312, 634, -322, -195, -97, -273, 
9, 478, 468, -244, -229, 473, -312, 634, -322, -195, -97, -273, 
19, 488, 468, -253, -224, 478, -312, 624, -322, -204, -97, -263, 
19, 488, 468, -253, -224, 478, -312, 624, -322, -204, -97, -263, 
19, 488, 468, -253, -224, 478, -312, 624, -322, -204, -97, -263, 
19, 488, 468, -253, -224, 478, -312, 624, -322, -204, -97, -263, 
9, 488, 478, -248, -234, 483, -322, 634, -331, -204, -97, -263, 
9, 488, 478, -248, -234, 483, -322, 634, -331, -204, -97, -263, 
9, 488, 478, -248, -234, 483, -322, 634, -331, -204, -97, -263, 
9, 488, 478, -248, -234, 483, -322, 634, -331, -204, -97, -263, 
9, 488, 478, -248, -234, 483, -322, 629, -341, -214, -97, -273, 
9, 488, 478, -248, -234, 483, -322, 624, -341, -214, -97, -273, 
9, 488, 478, -248, -234, 483, -322, 619, -341, -214, -97, -273, 
9, 488, 478, -248, -234, 483, -322, 614, -341, -214, -97, -273, 
19, 488, 468, -253, -224, 478, -322, 614, -341, -204, -97, -273, 
19, 488, 468, -253, -224, 478, -322, 614, -341, -204, -97, -273, 
19, 488, 468, -253, -224, 478, -322, 614, -341, -204, -97, -273, 
19, 488, 468, -253, -224, 478, -322, 614, -341, -204, -97, -273, 
9, 488, 478, -248, -234, 483, -322, 610, -346, -209, -107, -273, 
9, 488, 478, -248, -234, 483, -322, 605, -351, -214, -107, -273, 
9, 488, 478, -248, -234, 483, -322, 600, -356, -219, -107, -273, 
9, 488, 478, -248, -234, 483, -322, 595, -361, -224, -107, -273, 
0, 478, 478, -239, -239, 478, -322, 595, -351, -224, -107, -283, 
0, 478, 478, -239, -239, 478, -322, 595, -351, -224, -107, -283, 
0, 478, 478, -239, -239, 478, -322, 595, -351, -224, -107, -283, 
0, 478, 478, -239, -239, 478, -322, 595, -351, -224, -107, -283, 
9, 488, 478, -248, -234, 483, -322, 600, -351, -224, -117, -283, 
9, 488, 478, -248, -234, 483, -322, 605, -351, -224, -117, -283, 
9, 488, 478, -248, -234, 483, -322, 610, -351, -224, -117, -283, 
9, 488, 478, -248, -234, 483, -322, 614, -351, -224, -117, -283, 
9, 488, 478, -248, -234, 483, -331, 600, -361, -234, -107, -283, 
9, 488, 478, -248, -234, 483, -331, 595, -361, -234, -107, -283, 
9, 488, 478, -248, -234, 483, -331, 590, -361, -234, -107, -283, 
9, 488, 478, -248, -234, 483, -331, 585, -361, -234, -107, -283, 
9, 488, 478, -248, -234, 483, -331, 595, -351, -229, -117, -283, 
9, 488, 478, -248, -234, 483, -331, 595, -351, -224, -117, -283, 
9, 488, 478, -248, -234, 483, -331, 595, -351, -219, -117, -283, 
9, 488, 478, -248, -234, 483, -331, 595, -351, -214, -117, -283, 
9, 488, 478, -248, -234, 483, -331, 590, -356, -219, -117, -283, 
9, 488, 478, -248, -234, 483, -331, 585, -361, -224, -117, -283, 
9, 488, 478, -248, -234, 483, -331, 580, -366, -229, -117, -283, 
9, 488, 478, -248, -234, 483, -331, 575, -370, -234, -117, -283, 
0, 478, 478, -239, -239, 478, -341, 575, -370, -234, -126, -283, 
0, 478, 478, -239, -239, 478, -341, 575, -370, -234, -126, -283, 
0, 478, 478, -239, -239, 478, -341, 575, -370, -234, -126, -283, 
0, 478, 478, -239, -239, 478, -341, 575, -370, -234, -126, -283, 
9, 488, 478, -248, -234, 483, -341, 585, -361, -234, -126, -292, 
9, 488, 478, -248, -234, 483, -341, 585, -361, -234, -126, -292, 
9, 488, 478, -248, -234, 483, -341, 585, -361, -234, -126, -292, 
9, 488, 478, -248, -234, 483, -341, 585, -361, -234, -126, -292, 
0, 488, 488, -244, -244, 488, -341, 575, -370, -234, -117, -283, 
0, 488, 488, -244, -244, 488, -341, 575, -370, -234, -117, -283, 
0, 488, 488, -244, -244, 488, -341, 575, -370, -234, -117, -283, 
0, 488, 488, -244, -244, 488, -341, 575, -370, -234, -117, -283, 
9, 478, 468, -244, -229, 473, -331, 585, -370, -224, -117, -292, 
9, 478, 468, -244, -229, 473, -331, 585, -370, -224, -117, -292, 
9, 478, 468, -244, -229, 473, -331, 585, -370, -224, -117, -292, 
9, 478, 468, -244, -229, 473, -331, 585, -370, -224, -117, -292, 
4, 478, 473, -241, -234, 475, -341, 580, -370, -229, -126, -283, 
0, 478, 478, -239, -239, 478, -341, 575, -370, -234, -126, -283, 
-4, 478, 483, -236, -244, 480, -341, 570, -370, -239, -126, -283, 
-9, 478, 488, -234, -248, 483, -341, 566, -370, -244, -126, -283, 
-4, 488, 492, -241, -248, 490, -351, 566, -380, -244, -126, -292, 
0, 488, 488, -244, -244, 488, -351, 566, -380, -244, -126, -292, 
4, 488, 483, -246, -239, 485, -351, 566, -380, -244, -126, -292, 
9, 488, 478, -248, -234, 483, -351, 566, -380, -244, -126, -292, 
9, 497, 488, -253, -239, 492, -341, 575, -380, -234, -126, -292, 
9, 497, 488, -253, -239, 492, -341, 575, -380, -234, -126, -292, 
9, 497, 488, -253, -239, 492, -341, 575, -380, -234, -126, -292, 
9, 497, 488, -253, -239, 492, -341, 575, -380, -234, -126, -292, 
0, 488, 488, -244, -244, 488, -341, 570, -380, -244, -126, -292, 
0, 488, 488, -244, -244, 488, -341, 566, -380, -244, -126, -292, 
0, 488, 488, -244, -244, 488, -341, 561, -380, -244, -126, -292, 
0, 488, 488, -244, -244, 488, -341, 556, -380, -244, -126, -292, 
9, 478, 468, -244, -229, 473, -341, 556, -380, -244, -126, -292, 
9, 478, 468, -244, -229, 473, -341, 556, -380, -244, -126, -292, 
9, 478, 468, -244, -229, 473, -341, 556, -380, -244, -126, -292, 
9, 478, 468, -244, -229, 473, -341, 556, -380, -244, -126, -292, 
9, 483, 473, -246, -231, 478, -341, 546, -380, -253, -126, -292, 
9, 488, 478, -248, -234, 483, -341, 546, -380, -253, -126, -292, 
9, 492, 483, -251, -236, 488, -341, 546, -380, -253, -126, -292, 
9, 497, 488, -253, -239, 492, -341, 546, -380, -253, -126, -292, 
0, 492, 492, -246, -246, 492, -351, 536, -390, -253, -136, -292, 
0, 488, 488, -244, -244, 488, -351, 536, -390, -253, -136, -292, 
0, 483, 483, -241, -241, 483, -351, 536, -390, -253, -136, -292, 
0, 478, 478, -239, -239, 478, -351, 536, -390, -253, -136, -292, 
0, 488, 488, -244, -244, 488, -341, 541, -380, -244, -126, -292, 
0, 488, 488, -244, -244, 488, -341, 546, -380, -244, -126, -292, 
0, 488, 488, -244, -244, 488, -341, 551, -380, -244, -126, -292, 
0, 488, 488, -244, -244, 488, -341, 556, -380, -244, -126, -292, 
0, 497, 497, -248, -248, 497, -341, 551, -390, -253, -126, -292, 
0, 497, 497, -248, -248, 497, -341, 546, -390, -253, -126, -292, 
0, 497, 497, -248, -248, 497, -341, 541, -390, -253, -126, -292, 
0, 497, 497, -248, -248, 497, -341, 536, -390, -253, -126, -292, 
0, 488, 488, -244, -244, 488, -341, 546, -380, -244, -126, -292, 
0, 488, 488, -244, -244, 488, -346, 536, -380, -244, -126, -292, 
0, 488, 488, -244, -244, 488, -346, 551, -380, -244, -122, -292, 
0, 492, 492, -246, -246, 492, -346, 570, -380, -244, -122, -292, 
0, 492, 492, -246, -246, 492, -346, 556, -390, -253, -131, -292, 
0, 492, 492, -246, -246, 492, -346, 531, -390, -258, -131, -292, 
0, 492, 492, -246, -246, 492, -346, 527, -390, -258, -131, -292, 
0, 492, 492, -246, -246, 492, -341, 531, -390, -253, -131, -292, 
9, 502, 492, -256, -241, 497, -346, 551, -390, -253, -131, -292, 
9, 502, 492, -256, -241, 497, -346, 551, -390, -253, -131, -292, 
9, 502, 492, -256, -241, 497, -346, 536, -390, -253, -131, -292, 
9, 502, 492, -256, -241, 497, -346, 536, -390, -253, -131, -292, 
0, 497, 497, -248, -248, 497, -341, 551, -375, -248, -131, -292, 
4, 507, 502, -256, -248, 505, -336, 575, -366, -244, -131, -287, 
4, 517, 512, -261, -253, 514, -331, 566, -366, -244, -122, -283, 
4, 527, 522, -265, -258, 524, -331, 566, -361, -244, -117, -278, 
9, 531, 522, -270, -256, 527, -317, 556, -361, -239, -117, -273, 
9, 536, 527, -273, -258, 531, -312, 566, -361, -234, -112, -268, 
14, 536, 522, -275, -253, 529, -307, 585, -356, -229, -112, -268, 
14, 541, 527, -278, -256, 534, -302, 575, -346, -229, -112, -268, 
14, 541, 527, -278, -256, 534, -297, 575, -336, -229, -102, -268, 
14, 541, 527, -278, -256, 534, -297, 575, -336, -229, -97, -273, 
19, 551, 531, -285, -256, 541, -297, 585, -336, -224, -97, -273, 
19, 551, 531, -285, -256, 541, -287, 600, -336, -224, -97, -273, 
9, 551, 541, -280, -265, 546, -287, 590, -341, -224, -102, -268, 
9, 551, 541, -280, -265, 546, -292, 575, -341, -229, -102, -268, 
9, 551, 541, -280, -265, 546, -297, 575, -341, -229, -92, -263, 
24, 566, 541, -295, -258, 553, -297, 575, -331, -224, -87, -258, 
24, 580, 556, -302, -265, 568, -312, 585, -341, -214, -97, -253, 
29, 585, 556, -307, -263, 570, -317, 585, -341, -214, -87, -248, 
34, 585, 551, -309, -258, 568, -326, 570, -341, -214, -82, -248, 
43, 595, 551, -319, -253, 573, -331, 570, -341, -209, -82, -244, 
53, 605, 551, -329, -248, 578, -326, 590, -322, -195, -73, -234, 
58, 605, 546, -331, -244, 575, -331, 605, -322, -195, -73, -234, 
58, 600, 541, -329, -241, 570, -336, 595, -326, -195, -78, -239, 
58, 590, 531, -324, -236, 561, -336, 580, -326, -200, -78, -239, 
58, 590, 531, -324, -236, 561, -336, 561, -336, -209, -87, -248, 
63, 590, 527, -326, -231, 558, -331, 575, -336, -204, -87, -248, 
68, 590, 522, -329, -226, 556, -331, 585, -336, -204, -87, -253, 
68, 580, 512, -324, -222, 546, -336, 575, -341, -209, -87, -253, 
63, 570, 507, -317, -222, 539, -351, 561, -341, -209, -97, -263, 
63, 570, 507, -317, -222, 539, -351, 561, -341, -209, -97, -263, 
63, 570, 507, -317, -222, 539, -351, 570, -341, -209, -97, -263, 
63, 570, 507, -317, -222, 539, -356, 580, -341, -209, -97, -263, 
63, 566, 502, -314, -219, 534, -361, 566, -346, -209, -97, -253, 
63, 556, 492, -309, -214, 524, -366, 536, -351, -219, -102, -253, 
58, 556, 497, -307, -219, 527, -366, 536, -361, -219, -102, -253, 
58, 551, 492, -305, -217, 522, -366, 541, -361, -219, -107, -258, 
68, 556, 488, -312, -209, 522, -366, 541, -361, -224, -102, -268, 
68, 551, 483, -309, -207, 517, -366, 536, -366, -224, -102, -273, 
53, 541, 488, -297, -217, 514, -361, 527, -370, -234, -112, -283, 
43, 536, 492, -290, -224, 514, -356, 527, -370, -239, -112, -283, 
24, 531, 507, -278, -241, 519, -356, 546, -370, -239, -117, -287, 
19, 527, 507, -273, -244, 517, -356, 546, -380, -239, -122, -292, 
14, 517, 502, -265, -244, 509, -366, 541, -390, -244, -122, -297, 
4, 502, 497, -253, -246, 500, -366, 517, -395, -263, -126, -302, 
4, 502, 497, -253, -246, 500, -366, 502, -405, -268, -141, -297, 
4, 497, 492, -251, -244, 495, -370, 502, -409, -268, -146, -297, 
0, 488, 488, -244, -244, 488, -370, 512, -414, -268, -151, -302, 
0, 488, 488, -244, -244, 488, -370, 502, -414, -273, -156, -307, 
0, 483, 483, -241, -241, 483, -370, 488, -419, -278, -151, -317, 
0, 483, 483, -241, -241, 483, -370, 473, -419, -278, -151, -317, 
-4, 483, 488, -239, -246, 485, -370, 492, -414, -278, -151, -317, 
-4, 483, 488, -239, -246, 485, -370, 512, -409, -278, -151, -317, 
-14, 468, 483, -226, -248, 475, -380, 488, -414, -278, -165, -317, 
-9, 468, 478, -229, -244, 473, -380, 473, -419, -283, -165, -322, 
-9, 468, 478, -229, -244, 473, -380, 473, -424, -287, -165, -322, 
-14, 468, 483, -226, -248, 475, -385, 473, -429, -287, -165, -322, 
-4, 478, 483, -236, -244, 480, -385, 483, -419, -292, -156, -322, 
-9, 473, 483, -231, -246, 478, -380, 483, -419, -292, -156, -317, 
-14, 473, 488, -229, -251, 480, -380, 473, -419, -292, -156, -317, 
-14, 473, 488, -229, -251, 480, -380, 473, -424, -292, -156, -317, 
0, 488, 488, -244, -244, 488, -390, 488, -424, -287, -156, -317, 
0, 488, 488, -244, -244, 488, -385, 502, -414, -287, -156, -317, 
0, 488, 488, -244, -244, 488, -385, 507, -414, -287, -156, -317, 
-4, 488, 492, -241, -248, 490, -385, 497, -414, -292, -156, -317, 
-9, 483, 492, -236, -251, 488, -380, 483, -424, -302, -165, -307, 
-9, 478, 488, -234, -248, 483, -380, 478, -424, -302, -165, -307, 
-9, 478, 488, -234, -248, 483, -380, 483, -424, -297, -165, -312, 
-14, 473, 488, -229, -251, 480, -380, 478, -424, -297, -161, -312, 
-9, 473, 483, -231, -246, 478, -385, 463, -419, -287, -151, -312, 
-9, 473, 483, -231, -246, 478, -385, 463, -419, -287, -151, -312, 
-9, 473, 483, -231, -246, 478, -385, 473, -419, -287, -151, -312, 
-9, 478, 488, -234, -248, 483, -385, 492, -414, -287, -151, -312, 
-9, 478, 488, -234, -248, 483, -356, 502, -409, -287, -151, -312, 
-24, 468, 492, -222, -258, 480, -341, 492, -400, -287, -151, -312, 
-14, 483, 497, -234, -256, 490, -307, 522, -385, -278, -151, -312, 
-14, 492, 507, -239, -261, 500, -278, 570, -366, -278, -151, -312, 
-24, 468, 492, -222, -258, 480, -253, 629, -336, -258, -161, -317, 
-29, 448, 478, -209, -253, 463, -214, 653, -302, -239, -161, -326, 
-29, 468, 497, -219, -263, 483, -185, 688, -258, -219, -141, -317, 
-9, 497, 507, -244, -258, 502, -170, 727, -200, -170, -102, -297, 
24, 527, 502, -275, -239, 514, -156, 814, -141, -112, -63, -268, 
63, 575, 512, -319, -224, 544, -131, 912, -43, -9, -4, -234, 
102, 644, 541, -373, -219, 592, -151, 985, 92, 122, 82, -175, 
151, 736, 585, -444, -217, 661, -253, 1010, 224, 268, 190, -92, 
219, 873, 653, -546, -217, 763, -409, 1010, 351, 434, 322, 14, 
317, 1029, 712, -673, -197, 871, -605, 995, 492, 619, 468, 136, 
453, 1200, 746, -827, -146, 973, -834, 946, 624, 824, 634, 268, 
590, 1346, 756, -968, -82, 1051, -1102, 800, 697, 1010, 795, 385, 
707, 1483, 775, -1095, -34, 1129, -1390, 600, 712, 1161, 932, 502, 
795, 1605, 810, -1200, -7, 1207, -1571, 497, 795, 1337, 1073, 610, 
868, 1683, 814, -1276, 26, 1249, -1654, 546, 956, 1542, 1190, 678, 
902, 1678, 775, -1290, 63, 1227, -1708, 644, 1117, 1708, 1244, 688, 
873, 1610, 736, -1241, 68, 1173, -1712, 678, 1195, 1751, 1234, 673, 
780, 1517, 736, -1149, 21, 1127, -1698, 605, 1098, 1639, 1151, 634, 
707, 1439, 732, -1073, -12, 1085, -1659, 478, 893, 1420, 1034, 561, 
653, 1361, 707, -1007, -26, 1034, -1581, 429, 697, 1205, 897, 473, 
585, 1254, 668, -919, -41, 961, -1468, 414, 512, 956, 746, 375, 
483, 1098, 614, -790, -65, 856, -1356, 326, 229, 619, 541, 239, 
356, 932, 575, -644, -109, 753, -1224, 214, -82, 253, 307, 87, 
229, 780, 551, -505, -161, 666, -1093, 146, -341, -43, 131, -43, 
141, 663, 522, -402, -190, 592, -980, 122, -531, -244, -4, -141, 
112, 610, 497, -361, -192, 553, -893, 161, -575, -292, -68, -195, 
78, 575, 497, -326, -209, 536, -790, 244, -507, -253, -78, -224, 
48, 551, 502, -300, -226, 527, -688, 292, -434, -234, -87, -229, 
39, 561, 522, -300, -241, 541, -605, 351, -400, -219, -78, -229, 
68, 575, 507, -322, -219, 541, -541, 419, -366, -190, -63, -224, 
78, 575, 497, -326, -209, 536, -488, 478, -346, -180, -63, -234, 
58, 551, 492, -305, -217, 522, -473, 488, -346, -190, -82, -244, 
48, 546, 497, -297, -224, 522, -458, 488, -341, -204, -87, -258, 
43, 541, 497, -292, -226, 519, -439, 512, -331, -200, -82, -258, 
48, 551, 502, -300, -226, 527, -424, 551, -322, -195, -92, -263, 
39, 561, 522, -300, -241, 541, -409, 566, -326, -204, -97, -258, 
9, 531, 522, -270, -256, 527, -400, 541, -331, -219, -102, -263, 
0, 507, 507, -253, -253, 507, -395, 488, -346, -234, -102, -278, 
9, 512, 502, -261, -246, 507, -385, 473, -356, -239, -107, -287, 
9, 512, 502, -261, -246, 507, -370, 483, -370, -244, -112, -283, 
14, 512, 497, -263, -241, 505, -361, 497, -370, -244, -117, -283, 
14, 507, 492, -261, -239, 500, -361, 497, -370, -248, -126, -292, 
9, 502, 492, -256, -241, 497, -356, 497, -370, -248, -136, -292, 
14, 512, 497, -263, -241, 505, -366, 512, -380, -258, -131, -292, 
14, 512, 497, -263, -241, 505, -366, 527, -380, -258, -131, -297, 
9, 507, 497, -258, -244, 502, -366, 527, -380, -258, -131, -297, 
9, 507, 497, -258, -244, 502, -361, 517, -380, -268, -136, -297, 
4, 502, 497, -253, -246, 500, -346, 483, -375, -278, -136, -297, 
0, 497, 497, -248, -248, 497, -341, 468, -375, -278, -136, -297, 
-4, 497, 502, -246, -253, 500, -341, 483, -370, -273, -136, -292, 
-4, 492, 497, -244, -251, 495, -341, 502, -370, -268, -136, -292, 
4, 497, 492, -251, -244, 495, -336, 522, -375, -258, -136, -292, 
0, 492, 492, -246, -246, 492, -336, 522, -375, -258, -136, -292, 
0, 492, 492, -246, -246, 492, -336, 531, -375, -258, -136, -292, 
4, 492, 488, -248, -241, 490, -336, 546, -375, -258, -141, -292, 
4, 492, 488, -248, -241, 490, -346, 561, -370, -263, -151, -302, 
4, 492, 488, -248, -241, 490, -346, 551, -370, -263, -146, -302, 
0, 488, 488, -244, -244, 488, -346, 536, -370, -278, -146, -302, 
0, 488, 488, -244, -244, 488, -346, 527, -370, -278, -146, -302, 
4, 502, 497, -253, -246, 500, -336, 546, -370, -263, -136, -292, 
4, 502, 497, -253, -246, 500, -331, 561, -370, -258, -136, -292, 
4, 502, 497, -253, -246, 500, -331, 561, -366, -258, -131, -292, 
4, 502, 497, -253, -246, 500, -331, 561, -366, -258, -131, -292, 
14, 502, 488, -258, -236, 495, -346, 556, -375, -268, -136, -302, 
14, 502, 488, -258, -236, 495, -346, 570, -375, -268, -136, -302, 
14, 502, 488, -258, -236, 495, -346, 580, -375, -273, -131, -307, 
9, 502, 492, -256, -241, 497, -346, 566, -375, -278, -131, -307, 
0, 492, 492, -246, -246, 492, -336, 541, -366, -278, -141, -302, 
0, 492, 492, -246, -246, 492, -336, 527, -366, -278, -141, -297, 
4, 497, 492, -251, -244, 495, -336, 527, -366, -273, -141, -287, 
4, 497, 492, -251, -244, 495, -336, 536, -366, -273, -141, -283, 
4, 507, 502, -256, -248, 505, -346, 536, -366, -263, -141, -292, 
4, 507, 502, -256, -248, 505, -346, 527, -366, -263, -141, -287, 
4, 507, 502, -256, -248, 505, -346, 527, -366, -263, -141, -287, 
9, 507, 497, -258, -244, 502, -346, 531, -361, -263, -141, -287, 
14, 512, 497, -263, -241, 505, -346, 531, -370, -273, -131, -287, 
14, 512, 497, -263, -241, 505, -346, 522, -370, -273, -131, -287, 
9, 512, 502, -261, -246, 507, -346, 502, -366, -273, -131, -287, 
9, 512, 502, -261, -246, 507, -346, 497, -366, -268, -126, -287, 
4, 507, 502, -256, -248, 505, -336, 507, -351, -253, -136, -283, 
9, 507, 497, -258, -244, 502, -336, 517, -346, -253, -136, -278, 
9, 507, 497, -258, -244, 502, -336, 517, -346, -253, -136, -278, 
4, 507, 502, -256, -248, 505, -336, 517, -346, -253, -141, -287, 
9, 507, 497, -258, -244, 502, -346, 531, -346, -263, -141, -297, 
14, 512, 497, -263, -241, 505, -346, 541, -341, -258, -141, -292, 
19, 512, 492, -265, -236, 502, -341, 551, -341, -258, -131, -287, 
24, 512, 488, -268, -231, 500, -341, 551, -341, -258, -131, -287, 
14, 517, 502, -265, -244, 509, -336, 527, -341, -268, -136, -278, 
14, 517, 502, -265, -244, 509, -336, 527, -341, -268, -136, -278, 
19, 522, 502, -270, -241, 512, -336, 527, -336, -263, -131, -278, 
19, 522, 502, -270, -241, 512, -336, 551, -336, -263, -131, -278, 
19, 517, 497, -268, -239, 507, -346, 551, -331, -244, -131, -278, 
19, 517, 497, -268, -239, 507, -346, 551, -331, -244, -131, -278, 
24, 522, 497, -273, -236, 509, -346, 556, -326, -244, -131, -278, 
24, 522, 497, -273, -236, 509, -346, 570, -322, -239, -131, -278, 
34, 541, 507, -287, -236, 524, -346, 585, -331, -248, -126, -278, 
24, 531, 507, -278, -241, 519, -346, 585, -331, -248, -126, -278, 
24, 531, 507, -278, -241, 519, -346, 570, -331, -248, -122, -278, 
29, 531, 502, -280, -236, 517, -346, 561, -326, -248, -117, -278, 
34, 536, 502, -285, -234, 519, -336, 585, -312, -244, -117, -268, 
34, 536, 502, -285, -234, 519, -336, 600, -312, -239, -117, -263, 
34, 536, 502, -285, -234, 519, -336, 600, -312, -239, -117, -263, 
34, 536, 502, -285, -234, 519, -341, 595, -307, -234, -117, -263, 
34, 541, 507, -287, -236, 524, -341, 605, -307, -224, -117, -263, 
39, 541, 502, -290, -231, 522, -341, 619, -302, -214, -112, -263, 
43, 546, 502, -295, -229, 524, -341, 629, -302, -214, -112, -263, 
43, 546, 502, -295, -229, 524, -341, 629, -302, -214, -112, -263, 
39, 546, 507, -292, -234, 527, -346, 614, -312, -219, -112, -273, 
39, 546, 507, -292, -234, 527, -346, 610, -307, -219, -102, -273, 
43, 546, 502, -295, -229, 524, -346, 605, -302, -214, -102, -268, 
48, 556, 507, -302, -229, 531, -346, 610, -302, -219, -102, -268, 
39, 556, 517, -297, -239, 536, -341, 619, -292, -209, -102, -268, 
39, 556, 517, -297, -239, 536, -341, 614, -287, -209, -97, -263, 
39, 556, 517, -297, -239, 536, -341, 614, -283, -209, -97, -263, 
39, 561, 522, -300, -241, 541, -341, 619, -283, -200, -97, -258, 
48, 561, 512, -305, -231, 536, -341, 639, -283, -195, -92, -258, 
48, 561, 512, -305, -231, 536, -341, 639, -278, -190, -87, -258, 
48, 566, 517, -307, -234, 541, -341, 619, -273, -190, -87, -258, 
53, 575, 522, -314, -234, 549, -346, 619, -273, -185, -87, -253, 
53, 575, 522, -314, -234, 549, -356, 624, -263, -180, -92, -244, 
53, 575, 522, -314, -234, 549, -351, 639, -263, -175, -87, -239, 
53, 575, 522, -314, -234, 549, -351, 639, -253, -175, -87, -239, 
53, 575, 522, -314, -234, 549, -351, 634, -253, -175, -82, -239, 
58, 580, 522, -319, -231, 551, -351, 634, -263, -165, -82, -248, 
63, 585, 522, -324, -229, 553, -351, 649, -253, -156, -73, -244, 
73, 585, 512, -329, -219, 549, -351, 658, -248, -141, -68, -244, 
73, 585, 512, -329, -219, 549, -356, 658, -244, -136, -68, -239, 
73, 575, 502, -324, -214, 539, -356, 629, -239, -141, -68, -239, 
73, 580, 507, -326, -217, 544, -356, 629, -239, -146, -63, -229, 
73, 585, 512, -329, -219, 549, -356, 639, -234, -141, -63, -224, 
82, 585, 502, -334, -209, 544, -356, 649, -229, -141, -63, -224, 
82, 590, 507, -336, -212, 549, -356, 658, -224, -136, -53, -214, 
82, 595, 512, -339, -214, 553, -361, 644, -219, -131, -53, -214, 
87, 600, 512, -344, -212, 556, -361, 644, -219, -126, -48, -214, 
87, 600, 512, -344, -212, 556, -361, 653, -214, -122, -43, -209, 
97, 619, 522, -358, -212, 570, -366, 673, -209, -102, -34, -209, 
102, 619, 517, -361, -207, 568, -366, 673, -204, -97, -29, -200, 
107, 619, 512, -363, -202, 566, -366, 658, -200, -87, -24, -200, 
107, 624, 517, -366, -204, 570, -366, 649, -195, -82, -19, -200, 
112, 629, 517, -370, -202, 573, -366, 658, -175, -73, -14, -200, 
117, 634, 517, -375, -200, 575, -370, 668, -175, -68, -9, -195, 
122, 639, 517, -380, -197, 578, -370, 668, -170, -58, -4, -195, 
122, 639, 517, -380, -197, 578, -370, 658, -165, -58, 0, -190, 
126, 644, 517, -385, -195, 580, -370, 658, -170, -63, -4, -185, 
131, 649, 517, -390, -192, 583, -375, 668, -170, -48, 0, -180, 
136, 653, 517, -395, -190, 585, -375, 688, -165, -39, 4, -180, 
136, 658, 522, -397, -192, 590, -380, 688, -161, -34, 14, -175, 
131, 663, 531, -397, -200, 597, -380, 653, -151, -29, 19, -180, 
136, 668, 531, -402, -197, 600, -385, 653, -146, -24, 19, -175, 
146, 673, 527, -409, -190, 600, -390, 658, -141, -19, 24, -175, 
146, 673, 527, -409, -190, 600, -395, 668, -141, -9, 29, -170, 
146, 668, 522, -407, -187, 595, -405, 678, -136, -4, 29, -161, 
146, 668, 522, -407, -187, 595, -400, 668, -131, 0, 34, -161, 
146, 668, 522, -407, -187, 595, -400, 658, -126, 4, 39, -156, 
156, 678, 522, -417, -183, 600, -400, 668, -122, 9, 43, -156, 
161, 692, 531, -427, -185, 612, -400, 688, -117, 14, 48, -146, 
161, 697, 536, -429, -187, 617, -400, 688, -117, 24, 53, -141, 
161, 697, 536, -429, -187, 617, -405, 673, -112, 29, 58, -136, 
165, 702, 536, -434, -185, 619, -405, 658, -107, 29, 63, -131, 
175, 717, 541, -446, -183, 629, -405, 673, -107, 39, 73, -131, 
180, 722, 541, -451, -180, 631, -405, 678, -102, 43, 78, -126, 
180, 727, 546, -453, -183, 636, -409, 678, -102, 48, 82, -126, 
180, 727, 546, -453, -183, 636, -409, 668, -102, 48, 82, -126, 
180, 717, 536, -448, -178, 627, -409, 678, -87, 53, 78, -117, 
180, 727, 546, -453, -183, 636, -409, 688, -87, 53, 82, -117, 
180, 727, 546, -453, -183, 636, -409, 702, -82, 63, 87, -117, 
180, 727, 546, -453, -183, 636, -405, 702, -82, 63, 87, -117, 
175, 722, 546, -448, -185, 634, -405, 683, -92, 53, 82, -126, 
170, 722, 551, -446, -190, 636, -400, 678, -92, 53, 82, -126, 
165, 717, 551, -441, -192, 634, -395, 678, -92, 53, 78, -126, 
151, 717, 566, -434, -207, 641, -395, 678, -97, 43, 73, -126, 
161, 717, 556, -439, -197, 636, -395, 683, -87, 48, 73, -131, 
161, 717, 556, -439, -197, 636, -380, 673, -87, 39, 73, -136, 
151, 707, 556, -429, -202, 631, -380, 668, -97, 29, 63, -146, 
146, 702, 556, -424, -204, 629, -380, 688, -107, 19, 53, -151, 
151, 702, 551, -427, -200, 627, -380, 697, -117, 14, 43, -151, 
