I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
141, 692, 551, -417, -204, 622, -375, 688, -122, 0, 34, -156, 
122, 683, 561, -402, -219, 622, -370, 673, -136, -14, 24, -161, 
122, 678, 556, -400, -217, 617, -366, 663, -146, -34, 14, -175, 
117, 673, 556, -395, -219, 614, -361, 668, -156, -39, 19, -180, 
107, 668, 561, -387, -226, 614, -361, 673, -161, -48, 4, -185, 
102, 658, 556, -380, -226, 607, -361, 658, -170, -63, -4, -195, 
87, 653, 566, -370, -239, 610, -361, 634, -180, -68, -9, -204, 
87, 649, 561, -368, -236, 605, -356, 624, -180, -97, -29, -214, 
87, 644, 556, -366, -234, 600, -351, 629, -190, -102, -39, -214, 
78, 639, 561, -358, -241, 600, -351, 653, -200, -112, -48, -219, 
73, 629, 556, -351, -241, 592, -351, 649, -209, -131, -53, -219, 
63, 619, 556, -341, -246, 588, -341, 624, -219, -136, -63, -224, 
58, 605, 546, -331, -244, 575, -341, 614, -234, -151, -73, -234, 
53, 605, 551, -329, -248, 578, -341, 610, -248, -161, -82, -239, 
53, 600, 546, -326, -246, 573, -336, 605, -263, -165, -87, -248, 
53, 595, 541, -324, -244, 568, -341, 614, -263, -180, -82, -248, 
43, 590, 546, -317, -251, 568, -341, 595, -263, -190, -82, -248, 
43, 580, 536, -312, -246, 558, -346, 580, -268, -195, -92, -253, 
43, 580, 536, -312, -246, 558, -346, 590, -273, -195, -92, -253, 
43, 580, 536, -312, -246, 558, -346, 605, -273, -204, -92, -258, 
39, 580, 541, -309, -251, 561, -346, 595, -283, -209, -97, -263, 
34, 575, 541, -305, -253, 558, -346, 580, -287, -219, -102, -268, 
29, 570, 541, -300, -256, 556, -346, 570, -297, -229, -112, -268, 
29, 561, 531, -295, -251, 546, -346, 570, -307, -224, -117, -278, 
29, 561, 531, -295, -251, 546, -346, 570, -312, -224, -126, -278, 
29, 561, 531, -295, -251, 546, -346, 570, -312, -229, -131, -278, 
29, 556, 527, -292, -248, 541, -346, 546, -317, -229, -136, -287, 
14, 566, 551, -290, -268, 558, -356, 551, -312, -239, -126, -278, 
14, 566, 551, -290, -268, 558, -356, 556, -312, -239, -126, -278, 
19, 566, 546, -292, -263, 556, -356, 570, -312, -239, -126, -278, 
19, 566, 546, -292, -263, 556, -356, 575, -312, -244, -131, -278, 
14, 570, 556, -292, -270, 563, -356, 561, -326, -248, -136, -287, 
19, 570, 551, -295, -265, 561, -356, 551, -331, -253, -136, -287, 
29, 570, 541, -300, -256, 556, -356, 546, -331, -253, -136, -287, 
34, 570, 536, -302, -251, 553, -356, 556, -331, -253, -136, -287, 
24, 570, 546, -297, -261, 558, -356, 566, -331, -253, -136, -283, 
24, 566, 541, -295, -258, 553, -356, 561, -331, -253, -136, -283, 
19, 566, 546, -292, -263, 556, -356, 541, -331, -253, -136, -283, 
19, 566, 546, -292, -263, 556, -356, 551, -326, -253, -136, -283, 
14, 561, 546, -287, -265, 553, -356, 561, -317, -253, -136, -287, 
14, 561, 546, -287, -265, 553, -356, 561, -317, -253, -136, -287, 
14, 561, 546, -287, -265, 553, -356, 551, -317, -253, -136, -292, 
14, 561, 546, -287, -265, 553, -356, 551, -317, -253, -136, -292, 
24, 561, 536, -292, -256, 549, -346, 561, -317, -244, -136, -283, 
24, 561, 536, -292, -256, 549, -346, 575, -317, -244, -136, -283, 
24, 561, 536, -292, -256, 549, -346, 566, -322, -253, -136, -283, 
24, 561, 536, -292, -256, 549, -346, 556, -322, -253, -136, -283, 
34, 570, 536, -302, -251, 553, -346, 551, -317, -253, -136, -278, 
34, 570, 536, -302, -251, 553, -346, 566, -317, -248, -131, -278, 
34, 570, 536, -302, -251, 553, -346, 575, -317, -248, -131, -278, 
34, 570, 536, -302, -251, 553, -346, 575, -317, -248, -131, -283, 
24, 570, 546, -297, -261, 558, -356, 561, -326, -248, -131, -283, 
24, 570, 546, -297, -261, 558, -356, 556, -326, -248, -131, -283, 
24, 570, 546, -297, -261, 558, -356, 556, -326, -248, -131, -278, 
24, 570, 546, -297, -261, 558, -356, 566, -326, -248, -131, -278, 
24, 570, 546, -297, -261, 558, -346, 575, -317, -258, -131, -287, 
24, 570, 546, -297, -261, 558, -346, 551, -317, -258, -131, -287, 
24, 575, 551, -300, -263, 563, -341, 551, -317, -258, -131, -287, 
24, 575, 551, -300, -263, 563, -336, 561, -317, -258, -131, -287, 
29, 566, 536, -297, -253, 551, -346, 575, -312, -248, -131, -287, 
29, 566, 536, -297, -253, 551, -346, 575, -312, -248, -131, -287, 
19, 566, 546, -292, -263, 556, -346, 561, -312, -244, -131, -287, 
19, 566, 546, -292, -263, 556, -351, 561, -312, -239, -131, -287, 
24, 575, 551, -300, -263, 563, -341, 570, -322, -248, -131, -287, 
24, 580, 556, -302, -265, 568, -341, 575, -322, -253, -131, -287, 
24, 580, 556, -302, -265, 568, -341, 575, -322, -253, -131, -287, 
24, 580, 556, -302, -265, 568, -336, 551, -322, -258, -131, -287, 
34, 580, 546, -307, -256, 563, -336, 541, -312, -258, -131, -287, 
39, 580, 541, -309, -251, 561, -336, 561, -312, -253, -131, -287, 
39, 585, 546, -312, -253, 566, -336, 570, -312, -248, -131, -287, 
39, 585, 546, -312, -253, 566, -331, 561, -312, -248, -131, -287, 
29, 575, 546, -302, -258, 561, -331, 551, -322, -244, -131, -287, 
29, 575, 546, -302, -258, 561, -331, 551, -322, -244, -131, -287, 
29, 575, 546, -302, -258, 561, -331, 561, -322, -244, -131, -287, 
29, 575, 546, -302, -258, 561, -331, 561, -322, -244, -131, -287, 
29, 566, 536, -297, -253, 551, -331, 566, -322, -258, -141, -287, 
24, 566, 541, -295, -258, 553, -336, 561, -322, -258, -141, -287, 
24, 566, 541, -295, -258, 553, -336, 551, -326, -258, -141, -287, 
24, 570, 546, -297, -261, 558, -336, 541, -331, -258, -141, -287, 
34, 580, 546, -307, -256, 563, -336, 570, -322, -258, -131, -287, 
34, 580, 546, -307, -256, 563, -336, 561, -322, -258, -131, -287, 
34, 580, 546, -307, -256, 563, -336, 551, -326, -258, -131, -287, 
34, 575, 541, -305, -253, 558, -336, 551, -326, -258, -131, -287, 
24, 566, 541, -295, -258, 553, -326, 561, -326, -258, -141, -287, 
24, 566, 541, -295, -258, 553, -326, 561, -326, -263, -146, -287, 
19, 566, 546, -292, -263, 556, -326, 561, -331, -273, -151, -287, 
19, 566, 546, -292, -263, 556, -326, 546, -331, -273, -151, -287, 
34, 570, 536, -302, -251, 553, -336, 556, -331, -263, -141, -287, 
34, 570, 536, -302, -251, 553, -336, 561, -331, -263, -141, -287, 
34, 566, 531, -300, -248, 549, -331, 570, -331, -263, -141, -287, 
34, 566, 531, -300, -248, 549, -331, 570, -336, -268, -141, -292, 
24, 561, 536, -292, -256, 549, -331, 551, -341, -273, -151, -292, 
24, 561, 536, -292, -256, 549, -336, 546, -341, -273, -151, -292, 
24, 561, 536, -292, -256, 549, -336, 541, -341, -273, -156, -292, 
24, 561, 536, -292, -256, 549, -336, 536, -341, -268, -156, -292, 
24, 566, 541, -295, -258, 553, -346, 536, -341, -268, -156, -292, 
24, 561, 536, -292, -256, 549, -346, 527, -351, -273, -156, -292, 
24, 561, 536, -292, -256, 549, -346, 522, -351, -273, -156, -292, 
24, 561, 536, -292, -256, 549, -346, 522, -346, -273, -156, -292, 
34, 561, 527, -297, -246, 544, -341, 527, -336, -273, -146, -292, 
34, 561, 527, -297, -246, 544, -341, 527, -341, -273, -146, -297, 
34, 561, 527, -297, -246, 544, -341, 527, -346, -273, -146, -297, 
34, 561, 527, -297, -246, 544, -341, 527, -351, -278, -146, -297, 
34, 561, 527, -297, -246, 544, -341, 517, -351, -278, -146, -297, 
29, 561, 531, -295, -251, 546, -341, 522, -351, -278, -146, -297, 
29, 561, 531, -295, -251, 546, -346, 522, -351, -283, -156, -297, 
29, 561, 531, -295, -251, 546, -346, 512, -361, -283, -161, -297, 
19, 561, 541, -290, -261, 551, -351, 512, -370, -292, -161, -297, 
24, 566, 541, -295, -258, 553, -351, 512, -366, -287, -156, -297, 
24, 566, 541, -295, -258, 553, -351, 531, -366, -287, -156, -297, 
24, 566, 541, -295, -258, 553, -351, 522, -366, -287, -161, -297, 
14, 556, 541, -285, -263, 549, -361, 502, -370, -287, -161, -297, 
24, 541, 517, -283, -246, 529, -361, 492, -380, -297, -161, -302, 
24, 556, 531, -290, -253, 544, -361, 502, -380, -302, -161, -302, 
24, 556, 531, -290, -253, 544, -361, 517, -380, -302, -156, -302, 
24, 556, 531, -290, -253, 544, -361, 507, -380, -302, -156, -302, 
24, 556, 531, -290, -253, 544, -370, 497, -385, -302, -161, -302, 
29, 556, 527, -292, -248, 541, -370, 492, -385, -302, -161, -302, 
29, 561, 531, -295, -251, 546, -366, 492, -385, -297, -161, -302, 
29, 561, 531, -295, -251, 546, -366, 512, -385, -297, -161, -292, 
24, 561, 536, -292, -256, 549, -366, 512, -385, -297, -161, -292, 
24, 551, 527, -287, -251, 539, -366, 502, -390, -302, -161, -302, 
29, 561, 531, -295, -251, 546, -366, 497, -395, -302, -161, -302, 
29, 551, 522, -290, -246, 536, -370, 488, -385, -307, -161, -302, 
29, 551, 522, -290, -246, 536, -370, 492, -385, -307, -161, -307, 
29, 551, 522, -290, -246, 536, -380, 492, -385, -307, -161, -307, 
24, 546, 522, -285, -248, 534, -380, 473, -385, -307, -161, -312, 
24, 546, 522, -285, -248, 534, -380, 468, -395, -312, -170, -322, 
29, 546, 517, -287, -244, 531, -380, 488, -395, -312, -170, -317, 
29, 551, 522, -290, -246, 536, -375, 497, -395, -307, -170, -317, 
29, 551, 522, -290, -246, 536, -375, 502, -400, -307, -170, -317, 
24, 551, 527, -287, -251, 539, -370, 492, -405, -322, -175, -307, 
24, 546, 522, -285, -248, 534, -380, 483, -405, -322, -175, -307, 
24, 546, 522, -285, -248, 534, -380, 478, -405, -322, -170, -307, 
24, 546, 522, -285, -248, 534, -375, 478, -400, -322, -170, -307, 
24, 546, 522, -285, -248, 534, -385, 478, -400, -322, -175, -326, 
24, 546, 522, -285, -248, 534, -390, 468, -405, -322, -175, -326, 
24, 546, 522, -285, -248, 534, -390, 468, -405, -326, -175, -322, 
29, 546, 517, -287, -244, 531, -380, 468, -405, -326, -175, -317, 
39, 556, 517, -297, -239, 536, -380, 488, -405, -317, -165, -307, 
34, 556, 522, -295, -244, 539, -380, 483, -405, -317, -170, -312, 
24, 546, 522, -285, -248, 534, -380, 478, -405, -322, -170, -312, 
24, 546, 522, -285, -248, 534, -380, 483, -405, -322, -170, -307, 
24, 536, 512, -280, -244, 524, -375, 473, -405, -317, -180, -307, 
24, 541, 517, -283, -246, 529, -375, 478, -405, -317, -180, -312, 
24, 541, 517, -283, -246, 529, -375, 478, -405, -317, -180, -317, 
19, 541, 522, -280, -251, 531, -370, 468, -405, -322, -180, -317, 
19, 541, 522, -280, -251, 531, -380, 468, -405, -317, -180, -317, 
24, 541, 517, -283, -246, 529, -385, 478, -405, -317, -180, -317, 
24, 546, 522, -285, -248, 534, -385, 488, -409, -317, -180, -317, 
24, 546, 522, -285, -248, 534, -380, 478, -409, -317, -175, -317, 
24, 536, 512, -280, -244, 524, -380, 473, -409, -326, -165, -317, 
24, 536, 512, -280, -244, 524, -380, 463, -409, -326, -170, -317, 
24, 536, 512, -280, -244, 524, -385, 463, -409, -326, -170, -317, 
24, 536, 512, -280, -244, 524, -385, 468, -409, -322, -170, -317, 
24, 536, 512, -280, -244, 524, -380, 468, -409, -322, -180, -312, 
29, 541, 512, -285, -241, 527, -380, 458, -409, -322, -180, -307, 
29, 541, 512, -285, -241, 527, -380, 458, -409, -326, -180, -307, 
24, 536, 512, -280, -244, 524, -380, 458, -409, -326, -180, -307, 
24, 527, 502, -275, -239, 514, -385, 478, -409, -326, -180, -317, 
24, 527, 502, -275, -239, 514, -385, 478, -409, -326, -180, -317, 
24, 527, 502, -275, -239, 514, -380, 468, -414, -326, -180, -317, 
24, 527, 502, -275, -239, 514, -380, 458, -414, -326, -180, -317, 
24, 531, 507, -278, -241, 519, -380, 458, -414, -336, -180, -322, 
24, 531, 507, -278, -241, 519, -385, 463, -414, -331, -180, -322, 
24, 536, 512, -280, -244, 524, -385, 463, -414, -331, -180, -322, 
24, 546, 522, -285, -248, 534, -385, 448, -414, -336, -185, -322, 
24, 536, 512, -280, -244, 524, -385, 458, -414, -336, -175, -326, 
24, 536, 512, -280, -244, 524, -385, 468, -409, -331, -170, -326, 
24, 536, 512, -280, -244, 524, -385, 478, -409, -331, -170, -322, 
24, 536, 512, -280, -244, 524, -385, 478, -414, -331, -170, -322, 
4, 531, 527, -268, -261, 529, -385, 458, -414, -331, -175, -312, 
4, 531, 527, -268, -261, 529, -385, 448, -414, -336, -175, -312, 
14, 531, 517, -273, -251, 524, -385, 448, -414, -336, -180, -312, 
14, 531, 517, -273, -251, 524, -385, 458, -414, -331, -185, -312, 
19, 536, 517, -278, -248, 527, -390, 458, -414, -331, -185, -312, 
24, 536, 512, -280, -244, 524, -390, 448, -414, -331, -180, -312, 
29, 531, 502, -280, -236, 517, -385, 448, -414, -336, -175, -312, 
34, 527, 492, -280, -229, 509, -385, 453, -414, -336, -175, -317, 
24, 536, 512, -280, -244, 524, -385, 453, -414, -326, -175, -326, 
24, 536, 512, -280, -244, 524, -385, 453, -414, -326, -175, -322, 
19, 536, 517, -278, -248, 527, -385, 444, -414, -326, -175, -322, 
19, 541, 522, -280, -251, 531, -385, 439, -419, -326, -175, -322, 
19, 541, 522, -280, -251, 531, -395, 448, -419, -331, -180, -312, 
19, 541, 522, -280, -251, 531, -395, 458, -419, -331, -180, -312, 
19, 541, 522, -280, -251, 531, -395, 458, -419, -336, -180, -312, 
19, 541, 522, -280, -251, 531, -395, 448, -419, -341, -185, -312, 
19, 531, 512, -275, -246, 522, -385, 434, -429, -331, -185, -322, 
19, 531, 512, -275, -246, 522, -385, 448, -424, -331, -185, -322, 
19, 531, 512, -275, -246, 522, -385, 458, -424, -331, -185, -322, 
19, 531, 512, -275, -246, 522, -385, 473, -424, -331, -185, -322, 
19, 531, 512, -275, -246, 522, -390, 444, -429, -331, -185, -322, 
19, 531, 512, -275, -246, 522, -390, 429, -429, -331, -185, -322, 
19, 531, 512, -275, -246, 522, -390, 444, -429, -331, -185, -322, 
19, 531, 512, -275, -246, 522, -385, 453, -424, -331, -185, -322, 
24, 541, 517, -283, -246, 529, -385, 463, -424, -341, -175, -312, 
24, 541, 517, -283, -246, 529, -385, 429, -434, -341, -185, -322, 
14, 531, 517, -273, -251, 524, -395, 409, -434, -341, -185, -322, 
19, 536, 517, -278, -248, 527, -390, 439, -429, -331, -175, -322, 
29, 536, 507, -283, -239, 522, -390, 439, -429, -341, -185, -322, 
29, 536, 507, -283, -239, 522, -390, 439, -429, -341, -185, -322, 
29, 536, 507, -283, -239, 522, -390, 439, -429, -341, -185, -322, 
29, 536, 507, -283, -239, 522, -390, 439, -429, -341, -185, -322, 
19, 527, 507, -273, -244, 517, -400, 448, -429, -341, -185, -322, 
19, 527, 507, -273, -244, 517, -400, 448, -429, -341, -185, -322, 
19, 527, 507, -273, -244, 517, -400, 448, -429, -341, -185, -322, 
19, 527, 507, -273, -244, 517, -400, 448, -429, -341, -185, -322, 
29, 536, 507, -283, -239, 522, -400, 448, -429, -341, -185, -322, 
29, 536, 507, -283, -239, 522, -400, 448, -429, -341, -185, -322, 
29, 536, 507, -283, -239, 522, -400, 448, -429, -341, -185, -322, 
29, 536, 507, -283, -239, 522, -400, 448, -429, -341, -185, -322, 
19, 527, 507, -273, -244, 517, -390, 439, -429, -341, -185, -312, 
19, 527, 507, -273, -244, 517, -390, 439, -429, -341, -185, -312, 
19, 527, 507, -273, -244, 517, -395, 429, -429, -341, -185, -312, 
19, 527, 507, -273, -244, 517, -395, 444, -429, -341, -180, -312, 
29, 536, 507, -283, -239, 522, -395, 453, -429, -341, -190, -322, 
29, 541, 512, -285, -241, 527, -395, 444, -429, -341, -190, -322, 
29, 546, 517, -287, -244, 531, -395, 424, -429, -346, -190, -322, 
29, 551, 522, -290, -246, 536, -395, 424, -429, -346, -190, -322, 
19, 541, 522, -280, -251, 531, -390, 434, -419, -331, -180, -312, 
19, 541, 522, -280, -251, 531, -385, 444, -419, -331, -180, -312, 
19, 541, 522, -280, -251, 531, -385, 444, -419, -331, -180, -312, 
19, 541, 522, -280, -251, 531, -385, 429, -419, -331, -180, -312, 
29, 541, 512, -285, -241, 527, -395, 429, -419, -341, -170, -312, 
29, 546, 517, -287, -244, 531, -390, 444, -414, -336, -170, -312, 
34, 556, 522, -295, -244, 539, -385, 468, -405, -331, -170, -307, 
34, 566, 531, -300, -248, 549, -380, 458, -405, -331, -161, -302, 
43, 575, 531, -309, -244, 553, -375, 468, -400, -322, -165, -307, 
39, 580, 541, -309, -251, 561, -366, 468, -400, -317, -165, -302, 
39, 585, 546, -312, -253, 566, -356, 478, -400, -312, -161, -297, 
43, 585, 541, -314, -248, 563, -346, 497, -395, -307, -161, -297, 
34, 580, 546, -307, -256, 563, -351, 488, -385, -307, -161, -297, 
34, 580, 546, -307, -256, 563, -346, 478, -385, -307, -161, -297, 
34, 580, 546, -307, -256, 563, -346, 478, -385, -307, -156, -302, 
39, 590, 551, -314, -256, 570, -346, 488, -385, -302, -156, -302, 
39, 590, 551, -314, -256, 570, -336, 492, -395, -312, -146, -292, 
39, 590, 551, -314, -256, 570, -336, 492, -400, -312, -151, -287, 
39, 590, 551, -314, -256, 570, -341, 478, -400, -317, -151, -287, 
39, 590, 551, -314, -256, 570, -346, 478, -400, -317, -141, -283, 
53, 605, 551, -329, -248, 578, -346, 488, -390, -312, -141, -287, 
53, 610, 556, -331, -251, 583, -351, 497, -390, -302, -146, -283, 
58, 614, 556, -336, -248, 585, -356, 497, -390, -302, -141, -278, 
63, 614, 551, -339, -244, 583, -366, 483, -390, -302, -141, -278, 
82, 634, 551, -358, -234, 592, -370, 483, -385, -287, -131, -263, 
92, 644, 551, -368, -229, 597, -375, 492, -370, -283, -131, -263, 
97, 644, 546, -370, -224, 595, -380, 507, -366, -283, -131, -263, 
97, 639, 541, -368, -222, 590, -385, 497, -366, -283, -136, -268, 
97, 619, 522, -358, -212, 570, -385, 492, -375, -287, -136, -268, 
97, 619, 522, -358, -212, 570, -385, 483, -375, -287, -136, -268, 
102, 619, 517, -361, -207, 568, -380, 497, -375, -283, -136, -268, 
107, 619, 512, -363, -202, 566, -380, 507, -375, -283, -136, -273, 
97, 610, 512, -353, -207, 561, -375, 492, -390, -297, -146, -283, 
92, 610, 517, -351, -212, 563, -380, 473, -390, -297, -146, -283, 
92, 610, 517, -351, -212, 563, -380, 468, -390, -297, -146, -283, 
92, 610, 517, -351, -212, 563, -380, 473, -390, -297, -146, -283, 
92, 619, 527, -356, -217, 573, -395, 483, -380, -297, -146, -283, 
92, 614, 522, -353, -214, 568, -400, 468, -385, -297, -146, -283, 
92, 605, 512, -348, -209, 558, -405, 439, -390, -307, -151, -283, 
87, 605, 517, -346, -214, 561, -405, 439, -400, -307, -151, -283, 
87, 600, 512, -344, -212, 556, -414, 444, -409, -307, -156, -287, 
87, 595, 507, -341, -209, 551, -424, 444, -409, -312, -161, -287, 
87, 590, 502, -339, -207, 546, -424, 439, -414, -312, -161, -292, 
73, 580, 507, -326, -217, 544, -419, 429, -419, -322, -170, -302, 
63, 570, 507, -317, -222, 539, -405, 439, -409, -326, -170, -302, 
53, 561, 507, -307, -226, 534, -405, 448, -409, -326, -175, -307, 
48, 551, 502, -300, -226, 527, -405, 448, -419, -326, -180, -312, 
43, 536, 492, -290, -224, 514, -414, 444, -429, -331, -180, -317, 
43, 527, 483, -285, -219, 505, -414, 419, -434, -351, -185, -322, 
43, 531, 488, -287, -222, 509, -414, 414, -434, -356, -190, -326, 
43, 531, 488, -287, -222, 509, -419, 414, -439, -356, -195, -326, 
39, 527, 488, -283, -224, 507, -419, 424, -444, -356, -200, -331, 
29, 517, 488, -273, -229, 502, -419, 405, -453, -351, -195, -336, 
29, 512, 483, -270, -226, 497, -429, 390, -463, -356, -200, -336, 
29, 512, 483, -270, -226, 497, -429, 375, -468, -356, -200, -336, 
24, 512, 488, -268, -231, 500, -429, 395, -468, -356, -200, -336, 
24, 522, 497, -273, -236, 509, -429, 405, -458, -366, -209, -336, 
24, 517, 492, -270, -234, 505, -429, 390, -458, -366, -214, -336, 
29, 517, 488, -273, -229, 502, -429, 375, -458, -370, -214, -341, 
29, 517, 488, -273, -229, 502, -429, 375, -458, -375, -214, -341, 
24, 517, 492, -270, -234, 505, -434, 385, -468, -375, -214, -341, 
24, 517, 492, -270, -234, 505, -434, 395, -468, -370, -214, -341, 
19, 512, 492, -265, -236, 502, -429, 395, -468, -370, -214, -336, 
14, 512, 497, -263, -241, 505, -429, 385, -468, -370, -214, -336, 
24, 502, 478, -263, -226, 490, -429, 385, -463, -361, -204, -336, 
29, 507, 478, -268, -224, 492, -429, 395, -463, -356, -204, -336, 
29, 507, 478, -268, -224, 492, -424, 405, -453, -356, -204, -336, 
29, 507, 478, -268, -224, 492, -424, 405, -453, -356, -204, -336, 
14, 517, 502, -265, -244, 509, -424, 390, -463, -370, -204, -336, 
14, 517, 502, -265, -244, 509, -429, 380, -463, -370, -204, -336, 
19, 517, 497, -268, -239, 507, -429, 380, -463, -370, -204, -336, 
24, 522, 497, -273, -236, 509, -429, 390, -463, -366, -204, -341, 
24, 522, 497, -273, -236, 509, -429, 390, -463, -366, -209, -341, 
19, 512, 492, -265, -236, 502, -424, 375, -468, -366, -209, -341, 
19, 512, 492, -265, -236, 502, -424, 375, -468, -366, -209, -341, 
19, 512, 492, -265, -236, 502, -424, 385, -468, -366, -209, -341, 
19, 507, 488, -263, -234, 497, -414, 405, -453, -366, -209, -331, 
19, 507, 488, -263, -234, 497, -414, 385, -448, -366, -209, -331, 
24, 517, 492, -270, -234, 505, -390, 395, -439, -356, -209, -331, 
14, 522, 507, -268, -246, 514, -356, 453, -414, -356, -209, -331, 
24, 522, 497, -273, -236, 509, -326, 522, -405, -346, -209, -341, 
24, 507, 483, -265, -229, 495, -292, 551, -375, -326, -209, -346, 
9, 497, 488, -253, -239, 492, -253, 575, -341, -317, -200, -356, 
9, 517, 507, -263, -248, 512, -234, 610, -297, -287, -180, -336, 
29, 546, 517, -287, -244, 531, -239, 658, -239, -239, -151, -307, 
53, 575, 522, -314, -234, 549, -224, 736, -170, -170, -112, -287, 
82, 614, 531, -348, -224, 573, -200, 814, -73, -68, -43, -244, 
141, 673, 531, -407, -195, 602, -209, 878, 53, 53, 34, -185, 
190, 775, 585, -483, -197, 680, -312, 912, 185, 200, 151, -112, 
278, 922, 644, -600, -183, 783, -468, 932, 322, 375, 283, -4, 
405, 1098, 692, -751, -143, 895, -663, 927, 463, 570, 439, 117, 
531, 1249, 717, -890, -92, 983, -902, 868, 575, 766, 605, 248, 
649, 1385, 736, -1017, -43, 1061, -1171, 692, 629, 932, 756, 366, 
766, 1532, 766, -1149, 0, 1149, -1439, 502, 653, 1093, 893, 483, 
854, 1654, 800, -1254, 26, 1227, -1600, 448, 746, 1288, 1034, 590, 
907, 1703, 795, -1305, 56, 1249, -1673, 507, 907, 1473, 1132, 658, 
932, 1678, 746, -1305, 92, 1212, -1717, 566, 1039, 1610, 1166, 658, 
893, 1610, 717, -1251, 87, 1163, -1722, 561, 1078, 1615, 1137, 624, 
810, 1537, 727, -1173, 41, 1132, -1698, 488, 941, 1464, 1044, 575, 
746, 1449, 702, -1098, 21, 1076, -1668, 400, 736, 1244, 917, 502, 
683, 1361, 678, -1022, 2, 1019, -1581, 361, 561, 1029, 790, 424, 
595, 1254, 658, -924, -31, 956, -1468, 326, 366, 771, 639, 326, 
483, 1098, 614, -790, -65, 856, -1346, 229, 82, 414, 434, 180, 
375, 941, 566, -658, -95, 753, -1224, 126, -200, 78, 219, 29, 
248, 810, 561, -529, -156, 685, -1102, 68, -429, -170, 43, -92, 
141, 692, 551, -417, -204, 622, -1010, 34, -590, -331, -73, -180, 
112, 639, 527, -375, -207, 583, -922, 63, -605, -370, -126, -224, 
107, 624, 517, -366, -204, 570, -819, 136, -536, -331, -136, -244, 
87, 600, 512, -344, -212, 556, -717, 214, -483, -312, -136, -268, 
87, 600, 512, -344, -212, 556, -644, 283, -448, -297, -126, -258, 
107, 624, 517, -366, -204, 570, -590, 361, -405, -268, -112, -253, 
107, 614, 507, -361, -200, 561, -546, 400, -395, -258, -112, -263, 
87, 590, 502, -339, -207, 546, -522, 390, -385, -268, -131, -273, 
78, 585, 507, -331, -214, 546, -517, 400, -380, -283, -136, -278, 
73, 590, 517, -331, -222, 553, -507, 424, -380, -278, -141, -287, 
58, 590, 531, -324, -236, 561, -492, 453, -380, -273, -141, -292, 
48, 580, 531, -314, -241, 556, -478, 439, -375, -273, -146, -287, 
39, 570, 531, -305, -246, 551, -468, 405, -390, -297, -161, -302, 
39, 566, 527, -302, -244, 546, -453, 380, -405, -312, -161, -307, 
48, 570, 522, -309, -236, 546, -424, 395, -414, -307, -165, -307, 
43, 566, 522, -305, -239, 544, -419, 405, -419, -322, -175, -312, 
43, 561, 517, -302, -236, 539, -409, 419, -419, -322, -175, -312, 
39, 551, 512, -295, -236, 531, -409, 419, -419, -326, -180, -322, 
29, 541, 512, -285, -241, 527, -405, 419, -419, -326, -185, -322, 
34, 541, 507, -287, -236, 524, -414, 414, -419, -326, -180, -322, 
34, 541, 507, -287, -236, 524, -414, 429, -419, -326, -180, -326, 
29, 536, 507, -283, -239, 522, -414, 429, -419, -326, -180, -326, 
29, 536, 507, -283, -239, 522, -409, 419, -419, -336, -185, -326, 
29, 536, 507, -283, -239, 522, -405, 405, -424, -336, -195, -326, 
29, 536, 507, -283, -239, 522, -400, 390, -424, -336, -195, -326, 
29, 541, 512, -285, -241, 527, -400, 405, -419, -331, -195, -322, 
34, 541, 507, -287, -236, 524, -400, 424, -419, -326, -195, -322, 
24, 527, 502, -275, -239, 514, -395, 434, -424, -336, -195, -331, 
19, 522, 502, -270, -241, 512, -395, 434, -424, -336, -195, -331, 
19, 522, 502, -270, -241, 512, -395, 444, -424, -336, -195, -331, 
24, 522, 497, -273, -236, 509, -395, 458, -424, -336, -200, -331, 
34, 527, 492, -280, -229, 509, -395, 468, -409, -331, -200, -322, 
