I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
34, 531, 497, -283, -231, 514, -395, 453, -409, -331, -195, -322, 
29, 531, 502, -280, -236, 517, -395, 434, -409, -346, -195, -322, 
29, 536, 507, -283, -239, 522, -395, 419, -409, -346, -195, -322, 
34, 531, 497, -283, -231, 514, -405, 444, -419, -351, -204, -331, 
34, 531, 497, -283, -231, 514, -400, 463, -419, -346, -204, -331, 
34, 531, 497, -283, -231, 514, -400, 468, -414, -346, -200, -331, 
34, 531, 497, -283, -231, 514, -400, 473, -414, -346, -200, -331, 
34, 541, 507, -287, -236, 524, -395, 473, -414, -336, -195, -331, 
34, 541, 507, -287, -236, 524, -395, 483, -414, -336, -195, -331, 
34, 541, 507, -287, -236, 524, -395, 488, -414, -341, -190, -336, 
29, 541, 512, -285, -241, 527, -395, 468, -414, -346, -190, -336, 
29, 541, 512, -285, -241, 527, -405, 463, -414, -346, -190, -326, 
29, 541, 512, -285, -241, 527, -405, 448, -414, -346, -190, -326, 
34, 546, 512, -290, -239, 529, -405, 448, -414, -341, -190, -322, 
34, 546, 512, -290, -239, 529, -405, 458, -414, -341, -190, -322, 
34, 546, 512, -290, -239, 529, -395, 458, -414, -341, -200, -331, 
34, 546, 512, -290, -239, 529, -395, 448, -414, -341, -200, -326, 
34, 546, 512, -290, -239, 529, -395, 448, -414, -341, -200, -326, 
39, 546, 507, -292, -234, 527, -395, 453, -409, -341, -200, -326, 
34, 541, 507, -287, -236, 524, -405, 458, -419, -341, -190, -326, 
34, 541, 507, -287, -236, 524, -405, 444, -419, -341, -190, -326, 
29, 541, 512, -285, -241, 527, -405, 419, -414, -341, -190, -326, 
29, 541, 512, -285, -241, 527, -405, 409, -414, -336, -185, -326, 
43, 556, 512, -300, -234, 534, -405, 424, -400, -331, -175, -312, 
48, 556, 507, -302, -229, 531, -405, 439, -395, -331, -175, -307, 
48, 556, 507, -302, -229, 531, -405, 444, -395, -331, -175, -307, 
43, 556, 512, -300, -234, 534, -405, 448, -395, -331, -180, -317, 
53, 556, 502, -305, -224, 529, -395, 444, -395, -341, -185, -317, 
53, 561, 507, -307, -226, 534, -395, 453, -390, -336, -190, -312, 
53, 561, 507, -307, -226, 534, -390, 463, -390, -336, -185, -307, 
53, 561, 507, -307, -226, 534, -390, 463, -390, -336, -190, -307, 
53, 556, 502, -305, -224, 529, -405, 453, -390, -326, -185, -317, 
53, 556, 502, -305, -224, 529, -405, 458, -390, -326, -185, -317, 
58, 561, 502, -309, -222, 531, -405, 463, -385, -322, -180, -317, 
58, 561, 502, -309, -222, 531, -405, 492, -385, -322, -180, -317, 
48, 566, 517, -307, -234, 541, -405, 483, -390, -322, -180, -317, 
48, 566, 517, -307, -234, 541, -405, 483, -390, -322, -180, -317, 
53, 570, 517, -312, -231, 544, -405, 488, -385, -322, -180, -317, 
53, 570, 517, -312, -231, 544, -405, 502, -380, -317, -180, -317, 
63, 570, 507, -317, -222, 539, -395, 512, -370, -317, -175, -317, 
53, 561, 507, -307, -226, 534, -395, 507, -370, -317, -175, -317, 
53, 561, 507, -307, -226, 534, -395, 488, -370, -317, -170, -317, 
58, 561, 502, -309, -222, 531, -395, 473, -366, -317, -165, -317, 
53, 575, 522, -314, -234, 549, -405, 492, -361, -302, -165, -307, 
53, 575, 522, -314, -234, 549, -405, 512, -361, -297, -165, -302, 
53, 575, 522, -314, -234, 549, -405, 517, -361, -297, -165, -302, 
53, 575, 522, -314, -234, 549, -409, 517, -356, -292, -165, -302, 
63, 580, 517, -322, -226, 549, -409, 517, -356, -302, -165, -302, 
68, 580, 512, -324, -222, 546, -409, 531, -351, -292, -161, -302, 
73, 585, 512, -329, -219, 549, -409, 541, -351, -292, -161, -302, 
73, 585, 512, -329, -219, 549, -409, 541, -351, -292, -161, -302, 
78, 585, 507, -331, -214, 546, -405, 531, -351, -292, -170, -302, 
78, 585, 507, -331, -214, 546, -405, 531, -346, -287, -161, -302, 
82, 585, 502, -334, -209, 544, -405, 531, -341, -278, -161, -297, 
87, 595, 507, -341, -209, 551, -405, 541, -341, -278, -161, -297, 
82, 585, 502, -334, -209, 544, -409, 531, -341, -278, -161, -307, 
78, 585, 507, -331, -214, 546, -409, 527, -336, -278, -156, -302, 
73, 585, 512, -329, -219, 549, -409, 527, -331, -278, -156, -302, 
68, 590, 522, -329, -226, 556, -409, 531, -331, -268, -156, -297, 
87, 600, 512, -344, -212, 556, -419, 541, -331, -273, -151, -297, 
87, 600, 512, -344, -212, 556, -419, 541, -326, -268, -146, -297, 
87, 605, 517, -346, -214, 561, -419, 522, -322, -268, -146, -297, 
92, 614, 522, -353, -214, 568, -424, 522, -322, -263, -146, -292, 
82, 605, 522, -344, -219, 563, -414, 541, -312, -248, -131, -292, 
82, 605, 522, -344, -219, 563, -409, 561, -312, -244, -126, -287, 
82, 605, 522, -344, -219, 563, -409, 566, -302, -244, -126, -287, 
82, 605, 522, -344, -219, 563, -409, 566, -302, -244, -122, -287, 
97, 610, 512, -353, -207, 561, -419, 556, -302, -244, -131, -278, 
102, 614, 512, -358, -204, 563, -419, 570, -292, -234, -122, -273, 
112, 614, 502, -363, -195, 558, -419, 580, -287, -219, -117, -273, 
112, 614, 502, -363, -195, 558, -424, 580, -283, -214, -117, -268, 
102, 614, 512, -358, -204, 563, -424, 561, -287, -214, -117, -273, 
102, 619, 517, -361, -207, 568, -424, 561, -287, -214, -112, -268, 
102, 624, 522, -363, -209, 573, -424, 570, -283, -204, -112, -268, 
112, 624, 512, -368, -200, 568, -424, 580, -278, -200, -112, -273, 
112, 639, 527, -375, -207, 583, -424, 580, -273, -204, -102, -263, 
112, 644, 531, -378, -209, 588, -429, 566, -268, -200, -102, -263, 
117, 649, 531, -383, -207, 590, -429, 566, -268, -195, -97, -263, 
117, 649, 531, -383, -207, 590, -429, 575, -263, -190, -92, -258, 
126, 658, 531, -392, -202, 595, -434, 585, -268, -180, -92, -258, 
131, 658, 527, -395, -197, 592, -434, 585, -263, -175, -87, -248, 
136, 658, 522, -397, -192, 590, -434, 570, -258, -165, -82, -248, 
136, 663, 527, -400, -195, 595, -434, 561, -253, -161, -78, -248, 
141, 658, 517, -400, -187, 588, -444, 580, -244, -161, -73, -248, 
146, 663, 517, -405, -185, 590, -448, 590, -244, -156, -68, -244, 
151, 668, 517, -409, -183, 592, -448, 590, -239, -146, -63, -244, 
151, 668, 517, -409, -183, 592, -448, 580, -234, -146, -58, -239, 
165, 678, 512, -422, -173, 595, -448, 570, -219, -141, -53, -224, 
170, 688, 517, -429, -173, 602, -453, 580, -219, -126, -48, -219, 
175, 697, 522, -436, -173, 610, -453, 600, -214, -117, -43, -219, 
175, 707, 531, -441, -178, 619, -458, 600, -209, -112, -34, -214, 
170, 702, 531, -436, -180, 617, -458, 580, -209, -107, -39, -219, 
175, 707, 531, -441, -178, 619, -463, 585, -204, -102, -39, -214, 
185, 712, 527, -448, -170, 619, -468, 595, -200, -97, -34, -214, 
185, 712, 527, -448, -170, 619, -473, 610, -200, -87, -29, -209, 
175, 707, 531, -441, -178, 619, -473, 600, -195, -73, -19, -200, 
175, 707, 531, -441, -178, 619, -468, 590, -190, -68, -14, -200, 
175, 707, 531, -441, -178, 619, -468, 580, -185, -63, -9, -195, 
185, 717, 531, -451, -173, 624, -468, 590, -180, -58, -4, -195, 
190, 732, 541, -461, -175, 636, -458, 610, -175, -63, 9, -195, 
190, 736, 546, -463, -178, 641, -458, 610, -175, -53, 14, -190, 
190, 736, 546, -463, -178, 641, -463, 595, -170, -48, 19, -185, 
195, 741, 546, -468, -175, 644, -463, 580, -165, -48, 24, -180, 
204, 736, 531, -470, -163, 634, -473, 605, -165, -39, 14, -180, 
209, 741, 531, -475, -161, 636, -473, 610, -161, -34, 19, -175, 
209, 746, 536, -478, -163, 641, -478, 610, -161, -29, 24, -175, 
209, 746, 536, -478, -163, 641, -478, 600, -161, -29, 24, -175, 
209, 756, 546, -483, -168, 651, -478, 590, -146, -24, 29, -165, 
209, 766, 556, -488, -173, 661, -478, 600, -146, -24, 34, -165, 
209, 766, 556, -488, -173, 661, -478, 614, -141, -14, 39, -165, 
209, 766, 556, -488, -173, 661, -473, 614, -141, -14, 39, -165, 
219, 771, 551, -495, -165, 661, -473, 610, -141, -24, 43, -165, 
219, 771, 551, -495, -165, 661, -468, 610, -141, -24, 43, -165, 
219, 766, 546, -492, -163, 656, -463, 614, -141, -24, 39, -165, 
209, 766, 556, -488, -173, 661, -463, 619, -146, -34, 34, -165, 
200, 766, 566, -483, -183, 666, -463, 610, -146, -29, 24, -170, 
200, 766, 566, -483, -183, 666, -448, 595, -146, -39, 24, -175, 
190, 756, 566, -473, -187, 661, -448, 585, -156, -48, 14, -185, 
185, 751, 566, -468, -190, 658, -448, 600, -165, -58, 4, -190, 
180, 746, 566, -463, -192, 656, -439, 619, -175, -63, -14, -209, 
170, 732, 561, -451, -195, 646, -434, 610, -180, -78, -24, -214, 
151, 717, 566, -434, -207, 641, -429, 595, -195, -92, -34, -219, 
151, 707, 556, -429, -202, 631, -424, 585, -204, -112, -43, -234, 
146, 712, 566, -429, -209, 639, -419, 585, -204, -126, -39, -234, 
136, 707, 570, -422, -217, 639, -419, 595, -209, -136, -53, -234, 
131, 697, 566, -414, -217, 631, -419, 585, -219, -151, -63, -239, 
117, 692, 575, -405, -229, 634, -419, 566, -229, -156, -68, -244, 
117, 688, 570, -402, -226, 629, -414, 561, -248, -165, -78, -253, 
117, 683, 566, -400, -224, 624, -409, 561, -258, -170, -87, -253, 
107, 678, 570, -392, -231, 624, -409, 580, -268, -180, -97, -258, 
102, 668, 566, -385, -231, 617, -409, 570, -278, -200, -102, -258, 
102, 668, 566, -385, -231, 617, -409, 556, -273, -214, -112, -273, 
97, 653, 556, -375, -229, 605, -409, 556, -283, -229, -122, -283, 
92, 653, 561, -373, -234, 607, -409, 561, -292, -239, -131, -287, 
92, 649, 556, -370, -231, 602, -405, 566, -302, -244, -136, -297, 
92, 644, 551, -368, -229, 597, -400, 551, -322, -248, -131, -297, 
82, 639, 556, -361, -236, 597, -400, 527, -322, -258, -131, -297, 
82, 629, 546, -356, -231, 588, -405, 507, -326, -263, -141, -302, 
82, 629, 546, -356, -231, 588, -405, 512, -331, -263, -141, -302, 
73, 619, 546, -346, -236, 583, -405, 536, -331, -273, -146, -307, 
68, 619, 551, -344, -241, 585, -405, 527, -341, -278, -156, -312, 
63, 614, 551, -339, -244, 583, -405, 512, -346, -287, -165, -317, 
58, 610, 551, -334, -246, 580, -405, 502, -356, -297, -180, -317, 
68, 619, 551, -344, -241, 585, -414, 512, -346, -292, -175, -317, 
68, 619, 551, -344, -241, 585, -414, 512, -351, -292, -175, -317, 
68, 619, 551, -344, -241, 585, -414, 512, -351, -297, -170, -317, 
68, 614, 546, -341, -239, 580, -414, 488, -356, -297, -165, -326, 
63, 605, 541, -334, -239, 573, -405, 478, -361, -307, -170, -326, 
63, 605, 541, -334, -239, 573, -405, 478, -361, -307, -175, -326, 
68, 605, 536, -336, -234, 570, -405, 488, -361, -307, -180, -326, 
68, 605, 536, -336, -234, 570, -405, 488, -361, -312, -190, -326, 
58, 600, 541, -329, -241, 570, -409, 483, -366, -307, -185, -336, 
58, 600, 541, -329, -241, 570, -414, 483, -370, -312, -185, -336, 
63, 600, 536, -331, -236, 568, -419, 488, -370, -312, -185, -336, 
63, 600, 536, -331, -236, 568, -424, 507, -370, -312, -185, -336, 
63, 610, 546, -336, -241, 578, -414, 502, -380, -312, -185, -336, 
63, 605, 541, -334, -239, 573, -414, 492, -380, -312, -185, -331, 
58, 605, 546, -331, -244, 575, -414, 468, -380, -312, -185, -326, 
58, 605, 546, -331, -244, 575, -414, 473, -375, -312, -185, -322, 
53, 610, 556, -331, -251, 583, -424, 492, -375, -312, -185, -326, 
53, 610, 556, -331, -251, 583, -424, 492, -375, -312, -185, -326, 
53, 610, 556, -331, -251, 583, -424, 483, -375, -312, -185, -331, 
53, 610, 556, -331, -251, 583, -424, 483, -375, -312, -185, -331, 
53, 619, 566, -336, -256, 592, -414, 483, -375, -312, -185, -331, 
53, 619, 566, -336, -256, 592, -414, 497, -375, -312, -185, -331, 
53, 619, 566, -336, -256, 592, -414, 488, -380, -322, -185, -331, 
53, 619, 566, -336, -256, 592, -414, 478, -380, -322, -185, -331, 
53, 619, 566, -336, -256, 592, -424, 463, -375, -322, -185, -326, 
53, 619, 566, -336, -256, 592, -424, 478, -375, -317, -180, -326, 
53, 619, 566, -336, -256, 592, -424, 488, -375, -317, -180, -326, 
53, 619, 566, -336, -256, 592, -424, 488, -375, -317, -180, -331, 
63, 619, 556, -341, -246, 588, -424, 488, -366, -307, -190, -341, 
63, 619, 556, -341, -246, 588, -424, 488, -366, -307, -190, -341, 
63, 619, 556, -341, -246, 588, -424, 492, -366, -307, -190, -336, 
63, 619, 556, -341, -246, 588, -424, 507, -366, -307, -190, -336, 
53, 619, 566, -336, -256, 592, -414, 497, -366, -317, -180, -336, 
53, 619, 566, -336, -256, 592, -414, 473, -366, -317, -180, -336, 
53, 624, 570, -339, -258, 597, -409, 473, -366, -317, -180, -336, 
53, 624, 570, -339, -258, 597, -405, 483, -366, -317, -180, -336, 
68, 624, 556, -346, -244, 590, -405, 488, -370, -317, -190, -336, 
68, 624, 556, -346, -244, 590, -405, 488, -370, -317, -190, -336, 
58, 624, 566, -341, -253, 595, -405, 473, -370, -312, -190, -336, 
58, 624, 566, -341, -253, 595, -409, 473, -370, -307, -190, -336, 
63, 614, 551, -339, -244, 583, -409, 492, -370, -317, -190, -326, 
63, 619, 556, -341, -246, 588, -409, 497, -370, -322, -190, -326, 
63, 619, 556, -341, -246, 588, -409, 497, -370, -322, -190, -326, 
63, 619, 556, -341, -246, 588, -405, 473, -370, -326, -190, -326, 
53, 619, 566, -336, -256, 592, -405, 463, -370, -317, -180, -326, 
58, 619, 561, -339, -251, 590, -405, 483, -370, -312, -180, -326, 
58, 624, 566, -341, -253, 595, -405, 492, -370, -307, -180, -326, 
58, 624, 566, -341, -253, 595, -400, 483, -370, -307, -180, -326, 
68, 614, 546, -341, -239, 580, -409, 483, -370, -312, -190, -326, 
68, 614, 546, -341, -239, 580, -409, 483, -370, -312, -190, -326, 
68, 614, 546, -341, -239, 580, -409, 492, -370, -312, -190, -326, 
68, 614, 546, -341, -239, 580, -409, 492, -370, -312, -190, -326, 
68, 624, 556, -346, -244, 590, -405, 478, -370, -326, -190, -326, 
63, 624, 561, -344, -248, 592, -405, 473, -370, -326, -190, -326, 
63, 624, 561, -344, -248, 592, -400, 463, -375, -326, -190, -326, 
63, 629, 566, -346, -251, 597, -395, 453, -380, -326, -190, -326, 
53, 629, 575, -341, -261, 602, -405, 483, -380, -317, -190, -326, 
53, 629, 575, -341, -261, 602, -405, 473, -380, -317, -190, -326, 
53, 629, 575, -341, -261, 602, -405, 463, -385, -317, -190, -326, 
53, 624, 570, -339, -258, 597, -405, 463, -385, -317, -190, -326, 
58, 634, 575, -346, -258, 605, -405, 463, -375, -326, -190, -336, 
63, 634, 570, -348, -253, 602, -405, 463, -375, -331, -195, -336, 
63, 634, 570, -348, -253, 602, -405, 463, -380, -341, -200, -336, 
68, 634, 566, -351, -248, 600, -405, 448, -380, -341, -200, -336, 
63, 634, 570, -348, -253, 602, -414, 448, -390, -331, -200, -336, 
63, 629, 566, -346, -251, 597, -414, 453, -390, -331, -200, -336, 
63, 619, 556, -341, -246, 588, -409, 463, -390, -331, -200, -336, 
63, 614, 551, -339, -244, 583, -409, 463, -395, -336, -200, -341, 
58, 610, 551, -334, -246, 580, -409, 458, -400, -341, -190, -341, 
53, 610, 556, -331, -251, 583, -414, 458, -400, -341, -190, -341, 
48, 610, 561, -329, -256, 585, -414, 458, -400, -341, -195, -341, 
43, 610, 566, -326, -261, 588, -414, 458, -400, -336, -195, -341, 
53, 610, 556, -331, -251, 583, -414, 448, -400, -336, -195, -341, 
53, 610, 556, -331, -251, 583, -414, 439, -409, -341, -195, -341, 
53, 614, 561, -334, -253, 588, -414, 434, -409, -341, -195, -341, 
53, 619, 566, -336, -256, 592, -414, 434, -405, -341, -195, -341, 
63, 610, 546, -336, -241, 578, -419, 439, -405, -341, -204, -341, 
63, 610, 546, -336, -241, 578, -419, 439, -409, -341, -204, -346, 
63, 610, 546, -336, -241, 578, -419, 439, -414, -341, -204, -346, 
63, 610, 546, -336, -241, 578, -419, 439, -419, -346, -204, -346, 
53, 600, 546, -326, -246, 573, -419, 439, -409, -356, -204, -346, 
48, 600, 551, -324, -251, 575, -419, 444, -409, -356, -204, -346, 
48, 600, 551, -324, -251, 575, -424, 444, -409, -361, -214, -346, 
48, 600, 551, -324, -251, 575, -424, 434, -419, -361, -219, -346, 
53, 610, 556, -331, -251, 583, -419, 434, -419, -361, -209, -356, 
63, 614, 551, -339, -244, 583, -419, 434, -414, -356, -204, -356, 
68, 614, 546, -341, -239, 580, -419, 453, -414, -356, -204, -356, 
73, 614, 541, -344, -234, 578, -419, 444, -414, -356, -209, -356, 
63, 610, 546, -336, -241, 578, -429, 424, -419, -356, -209, -346, 
73, 600, 527, -336, -226, 563, -429, 414, -429, -366, -209, -351, 
73, 619, 546, -346, -236, 583, -429, 424, -429, -370, -209, -351, 
73, 624, 551, -348, -239, 588, -429, 439, -429, -370, -204, -351, 
63, 605, 541, -334, -239, 573, -429, 419, -439, -370, -204, -351, 
63, 605, 541, -334, -239, 573, -439, 409, -444, -370, -209, -351, 
68, 605, 536, -336, -234, 570, -439, 405, -444, -370, -209, -351, 
68, 610, 541, -339, -236, 575, -434, 405, -444, -366, -209, -351, 
58, 610, 551, -334, -246, 580, -434, 414, -444, -375, -209, -351, 
53, 610, 556, -331, -251, 583, -434, 414, -444, -375, -209, -351, 
53, 600, 546, -326, -246, 573, -434, 405, -448, -380, -209, -361, 
58, 610, 551, -334, -246, 580, -434, 400, -453, -380, -209, -361, 
68, 610, 541, -339, -236, 575, -439, 409, -444, -375, -209, -351, 
68, 610, 541, -339, -236, 575, -439, 414, -444, -375, -209, -356, 
68, 610, 541, -339, -236, 575, -448, 414, -444, -375, -209, -356, 
63, 605, 541, -334, -239, 573, -448, 395, -444, -375, -209, -361, 
53, 605, 551, -329, -248, 578, -439, 385, -444, -380, -209, -361, 
58, 605, 546, -331, -244, 575, -439, 400, -444, -380, -209, -356, 
58, 610, 551, -334, -246, 580, -434, 405, -444, -375, -209, -356, 
58, 610, 551, -334, -246, 580, -434, 405, -448, -375, -209, -356, 
63, 610, 546, -336, -241, 578, -429, 400, -453, -380, -214, -356, 
63, 605, 541, -334, -239, 573, -439, 395, -453, -380, -214, -356, 
63, 605, 541, -334, -239, 573, -439, 395, -453, -380, -209, -356, 
63, 605, 541, -334, -239, 573, -434, 400, -448, -380, -209, -356, 
53, 605, 551, -329, -248, 578, -444, 395, -448, -390, -224, -356, 
53, 605, 551, -329, -248, 578, -448, 380, -453, -390, -224, -356, 
53, 605, 551, -329, -248, 578, -448, 375, -453, -395, -224, -351, 
58, 605, 546, -331, -244, 575, -439, 370, -453, -395, -224, -346, 
68, 614, 546, -341, -239, 580, -448, 385, -463, -385, -224, -356, 
63, 614, 551, -339, -244, 583, -448, 375, -463, -385, -229, -361, 
53, 605, 551, -329, -248, 578, -448, 366, -463, -390, -229, -361, 
53, 605, 551, -329, -248, 578, -448, 366, -463, -390, -229, -356, 
53, 595, 541, -324, -244, 568, -453, 370, -463, -385, -219, -346, 
53, 600, 546, -326, -246, 573, -453, 380, -463, -385, -219, -351, 
53, 600, 546, -326, -246, 573, -453, 385, -463, -385, -219, -356, 
48, 600, 551, -324, -251, 575, -448, 380, -463, -390, -219, -356, 
48, 600, 551, -324, -251, 575, -448, 370, -463, -395, -219, -356, 
53, 600, 546, -326, -246, 573, -453, 380, -463, -395, -219, -356, 
53, 605, 551, -329, -248, 578, -453, 390, -468, -395, -219, -356, 
53, 605, 551, -329, -248, 578, -448, 380, -468, -395, -214, -356, 
63, 600, 536, -331, -236, 568, -448, 375, -468, -385, -214, -366, 
63, 605, 541, -334, -239, 573, -448, 366, -468, -385, -219, -366, 
63, 610, 546, -336, -241, 578, -453, 366, -468, -385, -219, -366, 
63, 614, 551, -339, -244, 583, -453, 370, -468, -380, -219, -366, 
53, 605, 551, -329, -248, 578, -448, 370, -468, -390, -219, -361, 
58, 610, 551, -334, -246, 580, -448, 361, -468, -390, -219, -356, 
58, 610, 551, -334, -246, 580, -448, 361, -468, -395, -219, -356, 
53, 605, 551, -329, -248, 578, -448, 361, -468, -395, -219, -356, 
53, 605, 551, -329, -248, 578, -453, 361, -468, -395, -219, -366, 
53, 605, 551, -329, -248, 578, -453, 361, -468, -395, -219, -366, 
53, 605, 551, -329, -248, 578, -448, 351, -473, -395, -219, -366, 
53, 605, 551, -329, -248, 578, -448, 341, -473, -395, -219, -366, 
63, 614, 551, -339, -244, 583, -448, 346, -463, -385, -219, -361, 
63, 610, 546, -336, -241, 578, -453, 356, -463, -380, -219, -361, 
63, 610, 546, -336, -241, 578, -453, 361, -463, -380, -219, -361, 
63, 614, 551, -339, -244, 583, -453, 351, -463, -385, -224, -361, 
63, 605, 541, -334, -239, 573, -453, 341, -463, -390, -224, -366, 
63, 605, 541, -334, -239, 573, -453, 351, -458, -390, -219, -366, 
63, 605, 541, -334, -239, 573, -453, 361, -458, -395, -219, -361, 
63, 605, 541, -334, -239, 573, -453, 361, -463, -400, -219, -361, 
63, 610, 546, -336, -241, 578, -444, 351, -473, -400, -219, -361, 
63, 610, 546, -336, -241, 578, -444, 341, -473, -405, -214, -361, 
73, 610, 536, -341, -231, 573, -444, 341, -473, -405, -214, -361, 
73, 610, 536, -341, -231, 573, -444, 351, -473, -400, -214, -361, 
63, 605, 541, -334, -239, 573, -453, 351, -473, -390, -229, -361, 
63, 605, 541, -334, -239, 573, -458, 341, -473, -390, -229, -361, 
63, 600, 536, -331, -236, 568, -458, 341, -473, -395, -229, -361, 
63, 595, 531, -329, -234, 563, -463, 346, -473, -395, -234, -366, 
63, 600, 536, -331, -236, 568, -453, 346, -473, -405, -224, -366, 
63, 605, 541, -334, -239, 573, -453, 346, -473, -405, -224, -361, 
58, 610, 551, -334, -246, 580, -453, 336, -473, -405, -224, -361, 
58, 619, 561, -339, -251, 590, -453, 331, -478, -405, -224, -361, 
68, 619, 551, -344, -241, 585, -463, 341, -478, -405, -219, -370, 
68, 619, 551, -344, -241, 585, -463, 351, -478, -400, -219, -370, 
68, 619, 551, -344, -241, 585, -463, 351, -478, -400, -219, -370, 
68, 619, 551, -344, -241, 585, -463, 341, -478, -400, -224, -370, 
58, 610, 551, -334, -246, 580, -463, 317, -478, -400, -224, -366, 
58, 610, 551, -334, -246, 580, -463, 331, -473, -400, -224, -361, 
58, 610, 551, -334, -246, 580, -463, 341, -473, -400, -224, -356, 
58, 610, 551, -334, -246, 580, -463, 356, -473, -400, -224, -351, 
68, 619, 551, -344, -241, 585, -458, 336, -478, -400, -224, -351, 
68, 619, 551, -344, -241, 585, -458, 322, -478, -400, -224, -351, 
68, 619, 551, -344, -241, 585, -458, 336, -478, -400, -224, -351, 
68, 619, 551, -344, -241, 585, -453, 346, -473, -400, -224, -351, 
53, 600, 546, -326, -246, 573, -463, 336, -473, -400, -224, -361, 
48, 595, 546, -322, -248, 570, -468, 312, -478, -409, -234, -361, 
58, 600, 541, -329, -241, 570, -458, 317, -478, -400, -234, -361, 
58, 605, 546, -331, -244, 575, -458, 322, -478, -400, -234, -361, 
58, 610, 551, -334, -246, 580, -458, 326, -478, -400, -234, -361, 
58, 614, 556, -336, -248, 585, -458, 331, -478, -400, -234, -361, 
58, 605, 546, -331, -244, 575, -463, 312, -478, -400, -224, -370, 
58, 605, 546, -331, -244, 575, -463, 326, -478, -400, -219, -370, 
58, 610, 551, -334, -246, 580, -463, 346, -478, -400, -219, -370, 
58, 610, 551, -334, -246, 580, -463, 336, -478, -400, -219, -370, 
58, 610, 551, -334, -246, 580, -473, 317, -478, -405, -229, -370, 
58, 610, 551, -334, -246, 580, -473, 317, -478, -405, -229, -370, 
58, 610, 551, -334, -246, 580, -468, 326, -478, -400, -229, -370, 
58, 610, 551, -334, -246, 580, -463, 336, -478, -400, -229, -370, 
68, 610, 541, -339, -236, 575, -453, 326, -478, -400, -219, -361, 
68, 610, 541, -339, -236, 575, -453, 312, -478, -400, -219, -361, 
68, 610, 541, -339, -236, 575, -453, 312, -478, -400, -219, -361, 
68, 614, 546, -341, -239, 580, -448, 326, -473, -395, -219, -361, 
63, 624, 561, -344, -248, 592, -453, 361, -463, -390, -219, -366, 
63, 634, 570, -348, -253, 602, -448, 351, -463, -390, -209, -361, 
63, 644, 580, -353, -258, 612, -448, 351, -458, -390, -204, -356, 
58, 649, 590, -353, -265, 619, -444, 351, -458, -385, -204, -351, 
68, 663, 595, -366, -263, 629, -429, 361, -458, -380, -200, -346, 
73, 663, 590, -368, -258, 627, -424, 380, -453, -375, -200, -346, 
73, 668, 595, -370, -261, 631, -419, 370, -444, -375, -200, -346, 
73, 668, 595, -370, -261, 631, -414, 361, -444, -375, -200, -346, 
63, 658, 595, -361, -265, 627, -414, 370, -434, -375, -195, -341, 
68, 668, 600, -368, -265, 634, -414, 380, -434, -370, -195, -341, 
68, 668, 600, -368, -265, 634, -405, 395, -434, -370, -195, -341, 
68, 668, 600, -368, -265, 634, -405, 395, -439, -370, -200, -336, 
58, 668, 610, -363, -275, 639, -409, 375, -448, -375, -200, -336, 
58, 668, 610, -363, -275, 639, -414, 370, -448, -375, -190, -331, 
73, 683, 610, -378, -268, 646, -414, 366, -439, -370, -185, -326, 
73, 688, 614, -380, -270, 651, -419, 370, -439, -361, -185, -322, 
82, 697, 614, -390, -265, 656, -434, 370, -429, -361, -175, -317, 
92, 702, 610, -397, -258, 656, -444, 356, -429, -361, -170, -317, 
107, 717, 610, -412, -251, 663, -448, 356, -429, -356, -170, -312, 
122, 732, 610, -427, -244, 671, -453, 366, -419, -351, -170, -312, 
126, 722, 595, -424, -234, 658, -458, 390, -429, -351, -170, -312, 
126, 717, 590, -422, -231, 653, -463, 380, -434, -351, -175, -317, 
126, 707, 580, -417, -226, 644, -463, 366, -434, -356, -175, -317, 
