I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
126, 707, 580, -417, -226, 644, -463, 356, -434, -356, -175, -317, 
131, 707, 575, -419, -222, 641, -458, 370, -424, -351, -175, -307, 
136, 707, 570, -422, -217, 639, -458, 380, -424, -351, -175, -312, 
136, 697, 561, -417, -212, 629, -463, 370, -429, -356, -175, -312, 
131, 697, 566, -414, -217, 631, -468, 356, -429, -356, -175, -312, 
131, 697, 566, -414, -217, 631, -458, 356, -429, -346, -165, -322, 
131, 697, 566, -414, -217, 631, -458, 366, -429, -346, -165, -322, 
131, 697, 566, -414, -217, 631, -463, 375, -429, -346, -165, -322, 
131, 692, 561, -412, -214, 627, -468, 361, -434, -346, -165, -322, 
126, 678, 551, -402, -212, 614, -483, 322, -448, -366, -180, -322, 
117, 673, 556, -395, -219, 614, -483, 322, -458, -366, -180, -322, 
112, 663, 551, -387, -219, 607, -483, 326, -458, -366, -185, -326, 
107, 653, 546, -380, -219, 600, -492, 326, -458, -370, -190, -326, 
97, 649, 551, -373, -226, 600, -492, 312, -463, -380, -200, -341, 
82, 639, 556, -361, -236, 597, -488, 302, -468, -390, -209, -351, 
73, 634, 561, -353, -244, 597, -483, 302, -468, -395, -209, -351, 
63, 629, 566, -346, -251, 597, -483, 312, -468, -395, -214, -356, 
68, 634, 566, -351, -248, 600, -483, 317, -478, -385, -219, -351, 
63, 624, 561, -344, -248, 592, -492, 317, -488, -390, -219, -356, 
53, 610, 556, -331, -251, 583, -492, 297, -492, -409, -224, -361, 
53, 610, 556, -331, -251, 583, -492, 297, -492, -414, -229, -366, 
63, 614, 551, -339, -244, 583, -497, 287, -497, -414, -224, -366, 
58, 605, 546, -331, -244, 575, -497, 297, -502, -414, -229, -370, 
58, 605, 546, -331, -244, 575, -497, 287, -502, -419, -234, -375, 
58, 600, 541, -329, -241, 570, -507, 273, -512, -424, -239, -375, 
58, 600, 541, -329, -241, 570, -507, 258, -507, -424, -229, -366, 
53, 600, 546, -326, -246, 573, -507, 278, -507, -424, -229, -366, 
53, 600, 546, -326, -246, 573, -507, 297, -507, -424, -229, -366, 
53, 595, 541, -324, -244, 568, -507, 283, -507, -424, -234, -366, 
48, 585, 536, -317, -244, 561, -507, 268, -517, -419, -244, -380, 
48, 585, 536, -317, -244, 561, -507, 268, -517, -424, -244, -380, 
43, 585, 541, -314, -248, 563, -512, 268, -517, -424, -244, -380, 
43, 585, 541, -314, -248, 563, -512, 278, -517, -419, -244, -380, 
48, 590, 541, -319, -246, 566, -507, 278, -507, -429, -244, -375, 
43, 590, 546, -317, -251, 568, -507, 268, -507, -429, -244, -375, 
43, 590, 546, -317, -251, 568, -507, 268, -512, -429, -244, -375, 
48, 595, 546, -322, -248, 570, -507, 278, -512, -424, -244, -375, 
48, 595, 546, -322, -248, 570, -502, 297, -512, -424, -234, -375, 
48, 595, 546, -322, -248, 570, -502, 297, -512, -424, -234, -375, 
43, 595, 551, -319, -253, 573, -502, 283, -512, -429, -234, -375, 
43, 595, 551, -319, -253, 573, -507, 273, -512, -429, -234, -375, 
43, 585, 541, -314, -248, 563, -507, 263, -512, -429, -244, -375, 
43, 590, 546, -317, -251, 568, -507, 273, -512, -424, -244, -380, 
39, 590, 551, -314, -256, 570, -507, 273, -512, -424, -239, -380, 
29, 580, 551, -305, -261, 566, -502, 258, -517, -424, -239, -380, 
34, 590, 556, -312, -261, 573, -502, 258, -507, -424, -239, -370, 
39, 590, 551, -314, -256, 570, -502, 268, -507, -424, -239, -370, 
43, 595, 551, -319, -253, 573, -502, 287, -502, -424, -239, -370, 
48, 595, 546, -322, -248, 570, -492, 287, -497, -424, -239, -370, 
43, 595, 551, -319, -253, 573, -468, 307, -488, -414, -239, -380, 
24, 590, 566, -307, -270, 578, -434, 317, -473, -414, -239, -380, 
34, 590, 556, -312, -261, 573, -414, 366, -444, -405, -229, -380, 
53, 585, 531, -319, -239, 558, -380, 424, -405, -375, -229, -385, 
39, 595, 556, -317, -258, 575, -351, 468, -361, -346, -219, -375, 
29, 595, 566, -312, -268, 580, -322, 492, -317, -326, -209, -366, 
39, 595, 556, -317, -258, 575, -307, 522, -268, -287, -190, -356, 
82, 624, 541, -353, -229, 583, -292, 590, -200, -219, -151, -346, 
131, 683, 551, -407, -209, 617, -278, 717, -92, -107, -73, -292, 
180, 761, 580, -470, -200, 671, -268, 819, 34, 34, 34, -214, 
209, 854, 644, -531, -217, 749, -312, 854, 165, 190, 151, -131, 
278, 980, 702, -629, -212, 841, -448, 844, 302, 346, 292, -24, 
405, 1166, 761, -785, -178, 963, -644, 800, 444, 551, 448, 107, 
541, 1337, 795, -939, -126, 1066, -873, 732, 546, 746, 605, 229, 
668, 1473, 805, -1071, -68, 1139, -1151, 575, 590, 912, 746, 346, 
775, 1600, 824, -1188, -24, 1212, -1429, 375, 614, 1073, 883, 453, 
854, 1693, 839, -1273, 7, 1266, -1620, 273, 697, 1239, 1015, 551, 
907, 1742, 834, -1324, 36, 1288, -1712, 312, 829, 1405, 1102, 600, 
932, 1717, 785, -1324, 73, 1251, -1756, 390, 941, 1532, 1127, 600, 
893, 1659, 766, -1276, 63, 1212, -1771, 405, 941, 1517, 1088, 575, 
810, 1566, 756, -1188, 26, 1161, -1766, 292, 775, 1337, 985, 517, 
736, 1468, 732, -1102, 2, 1100, -1737, 165, 561, 1098, 858, 434, 
673, 1390, 717, -1032, -21, 1054, -1659, 107, 395, 883, 722, 346, 
595, 1283, 688, -939, -46, 985, -1546, 92, 200, 614, 551, 239, 
483, 1146, 663, -814, -90, 905, -1444, 34, -63, 268, 326, 102, 
346, 990, 644, -668, -148, 817, -1322, -58, -326, -68, 122, -39, 
219, 858, 639, -539, -209, 749, -1200, -126, -536, -317, -43, -161, 
161, 771, 610, -466, -224, 690, -1098, -122, -668, -439, -141, -239, 
141, 736, 595, -439, -226, 666, -1010, -53, -653, -429, -156, -263, 
117, 702, 585, -409, -234, 644, -927, 39, -605, -400, -156, -283, 
97, 668, 570, -383, -236, 619, -844, 78, -570, -390, -165, -297, 
97, 668, 570, -383, -236, 619, -780, 107, -536, -366, -156, -287, 
107, 683, 575, -395, -234, 629, -717, 175, -483, -326, -141, -283, 
117, 683, 566, -400, -224, 624, -653, 253, -444, -317, -131, -283, 
126, 678, 551, -402, -212, 614, -619, 292, -424, -326, -141, -292, 
107, 663, 556, -385, -224, 610, -605, 292, -429, -331, -156, -307, 
82, 639, 556, -361, -236, 597, -585, 287, -419, -336, -161, -317, 
78, 639, 561, -358, -241, 600, -561, 317, -419, -331, -170, -322, 
87, 649, 561, -368, -236, 605, -556, 341, -434, -341, -175, -326, 
87, 649, 561, -368, -236, 605, -546, 336, -439, -346, -170, -322, 
68, 634, 566, -351, -248, 600, -541, 302, -444, -361, -170, -326, 
68, 629, 561, -348, -246, 595, -531, 268, -453, -366, -185, -326, 
78, 639, 561, -358, -241, 600, -527, 287, -448, -370, -175, -322, 
82, 639, 556, -361, -236, 597, -517, 302, -448, -370, -175, -322, 
82, 634, 551, -358, -234, 592, -517, 302, -448, -375, -180, -331, 
78, 629, 551, -353, -236, 590, -512, 302, -448, -375, -185, -331, 
82, 619, 536, -351, -226, 578, -502, 307, -458, -385, -200, -341, 
82, 619, 536, -351, -226, 578, -502, 322, -458, -385, -200, -346, 
78, 614, 536, -346, -229, 575, -502, 322, -458, -385, -200, -346, 
78, 614, 536, -346, -229, 575, -497, 312, -458, -395, -204, -346, 
68, 614, 546, -341, -239, 580, -502, 278, -463, -395, -204, -346, 
68, 614, 546, -341, -239, 580, -497, 263, -463, -395, -204, -346, 
68, 619, 551, -344, -241, 585, -497, 278, -458, -390, -204, -341, 
73, 619, 546, -346, -236, 583, -497, 297, -458, -385, -204, -341, 
63, 614, 551, -339, -244, 583, -483, 297, -453, -385, -204, -341, 
58, 610, 551, -334, -246, 580, -483, 297, -453, -385, -204, -341, 
58, 610, 551, -334, -246, 580, -483, 307, -453, -385, -204, -341, 
63, 610, 546, -336, -241, 578, -483, 322, -453, -385, -209, -341, 
73, 610, 536, -341, -231, 573, -492, 356, -458, -380, -209, -341, 
73, 610, 536, -341, -231, 573, -492, 346, -458, -380, -204, -341, 
68, 605, 536, -336, -234, 570, -492, 331, -458, -395, -204, -341, 
68, 605, 536, -336, -234, 570, -492, 322, -458, -395, -204, -341, 
73, 619, 546, -346, -236, 583, -492, 322, -458, -390, -195, -341, 
73, 619, 546, -346, -236, 583, -488, 336, -458, -385, -195, -341, 
73, 619, 546, -346, -236, 583, -488, 336, -453, -385, -190, -341, 
73, 619, 546, -346, -236, 583, -488, 336, -453, -385, -190, -341, 
73, 619, 546, -346, -236, 583, -492, 346, -444, -375, -195, -331, 
73, 619, 546, -346, -236, 583, -492, 366, -444, -375, -195, -331, 
73, 619, 546, -346, -236, 583, -492, 380, -444, -380, -190, -336, 
68, 619, 551, -344, -241, 585, -492, 370, -444, -385, -190, -336, 
58, 610, 551, -334, -246, 580, -502, 351, -444, -395, -190, -346, 
58, 610, 551, -334, -246, 580, -502, 331, -444, -395, -190, -346, 
63, 614, 551, -339, -244, 583, -502, 326, -444, -390, -190, -341, 
63, 614, 551, -339, -244, 583, -502, 331, -444, -390, -190, -341, 
73, 624, 551, -348, -239, 588, -492, 331, -444, -380, -180, -331, 
73, 624, 551, -348, -239, 588, -492, 322, -444, -380, -180, -326, 
73, 624, 551, -348, -239, 588, -492, 322, -444, -380, -180, -326, 
78, 624, 546, -351, -234, 585, -492, 326, -439, -380, -180, -326, 
82, 629, 546, -356, -231, 588, -492, 341, -429, -370, -180, -326, 
82, 629, 546, -356, -231, 588, -492, 336, -429, -370, -180, -326, 
78, 629, 551, -353, -236, 590, -492, 322, -424, -370, -180, -326, 
78, 629, 551, -353, -236, 590, -492, 322, -424, -366, -175, -326, 
82, 634, 551, -358, -234, 592, -492, 312, -429, -370, -175, -312, 
87, 634, 546, -361, -229, 590, -492, 322, -424, -370, -175, -307, 
87, 634, 546, -361, -229, 590, -492, 322, -424, -370, -175, -307, 
82, 634, 551, -358, -234, 592, -492, 322, -424, -370, -180, -317, 
82, 624, 541, -353, -229, 583, -492, 336, -424, -361, -190, -326, 
82, 629, 546, -356, -231, 588, -492, 346, -419, -356, -190, -322, 
82, 629, 546, -356, -231, 588, -488, 356, -419, -356, -180, -317, 
82, 629, 546, -356, -231, 588, -488, 356, -419, -356, -180, -317, 
92, 624, 531, -358, -219, 578, -492, 336, -419, -366, -185, -326, 
92, 624, 531, -358, -219, 578, -492, 331, -419, -366, -185, -326, 
97, 629, 531, -363, -217, 580, -492, 326, -414, -361, -180, -326, 
97, 629, 531, -363, -217, 580, -492, 346, -414, -361, -180, -326, 
92, 634, 541, -363, -224, 588, -492, 356, -409, -351, -175, -322, 
87, 634, 546, -361, -229, 590, -492, 356, -409, -351, -170, -317, 
87, 639, 551, -363, -231, 595, -492, 361, -405, -351, -165, -312, 
82, 639, 556, -361, -236, 597, -492, 375, -400, -346, -161, -307, 
97, 658, 561, -378, -231, 610, -502, 400, -390, -336, -165, -317, 
92, 649, 556, -370, -231, 602, -502, 400, -390, -336, -165, -317, 
97, 649, 551, -373, -226, 600, -502, 385, -390, -336, -161, -317, 
107, 649, 541, -378, -217, 595, -502, 375, -385, -336, -156, -317, 
102, 653, 551, -378, -224, 602, -492, 390, -380, -341, -146, -307, 
102, 653, 551, -378, -224, 602, -492, 405, -380, -336, -146, -302, 
102, 653, 551, -378, -224, 602, -492, 405, -380, -336, -146, -302, 
102, 653, 551, -378, -224, 602, -497, 400, -375, -331, -146, -302, 
112, 649, 536, -380, -212, 592, -502, 400, -385, -322, -146, -302, 
117, 649, 531, -383, -207, 590, -507, 414, -380, -312, -141, -302, 
122, 653, 531, -387, -204, 592, -512, 424, -380, -312, -141, -302, 
122, 653, 531, -387, -204, 592, -517, 424, -380, -312, -141, -302, 
107, 653, 546, -380, -219, 600, -502, 409, -370, -312, -141, -302, 
107, 653, 546, -380, -219, 600, -502, 405, -366, -307, -131, -302, 
112, 653, 541, -383, -214, 597, -502, 400, -361, -297, -131, -297, 
117, 663, 546, -390, -214, 605, -502, 405, -361, -297, -131, -297, 
126, 673, 546, -400, -209, 610, -507, 395, -370, -307, -141, -297, 
126, 673, 546, -400, -209, 610, -507, 390, -366, -307, -136, -292, 
126, 673, 546, -400, -209, 610, -507, 390, -361, -307, -136, -292, 
126, 678, 551, -402, -212, 614, -507, 395, -361, -297, -136, -287, 
136, 678, 541, -407, -202, 610, -507, 424, -351, -283, -126, -287, 
136, 678, 541, -407, -202, 610, -507, 424, -346, -278, -117, -287, 
136, 683, 546, -409, -204, 614, -507, 405, -341, -278, -112, -287, 
141, 692, 551, -417, -204, 622, -512, 405, -341, -273, -107, -283, 
141, 692, 551, -417, -204, 622, -522, 405, -341, -278, -112, -283, 
141, 692, 551, -417, -204, 622, -517, 414, -341, -273, -107, -278, 
141, 692, 551, -417, -204, 622, -517, 409, -331, -273, -107, -278, 
141, 692, 551, -417, -204, 622, -517, 400, -331, -273, -102, -278, 
136, 688, 551, -412, -207, 619, -517, 400, -331, -263, -102, -278, 
141, 692, 551, -417, -204, 622, -517, 414, -322, -253, -92, -273, 
151, 692, 541, -422, -195, 617, -517, 424, -317, -239, -87, -273, 
151, 692, 541, -422, -195, 617, -522, 424, -312, -234, -87, -268, 
156, 702, 546, -429, -195, 624, -531, 405, -307, -234, -87, -268, 
161, 707, 546, -434, -192, 627, -531, 405, -307, -234, -82, -258, 
165, 712, 546, -439, -190, 629, -531, 414, -302, -224, -82, -253, 
180, 712, 531, -446, -175, 622, -531, 424, -297, -219, -82, -253, 
170, 717, 546, -444, -187, 631, -531, 414, -292, -214, -82, -263, 
170, 722, 551, -446, -190, 636, -536, 400, -287, -209, -82, -263, 
175, 727, 551, -451, -187, 639, -536, 400, -287, -204, -78, -263, 
175, 727, 551, -451, -187, 639, -536, 409, -283, -200, -73, -258, 
175, 727, 551, -451, -187, 639, -541, 434, -278, -180, -68, -253, 
180, 727, 546, -453, -183, 636, -541, 439, -273, -175, -58, -239, 
185, 727, 541, -456, -178, 634, -541, 429, -268, -165, -48, -234, 
185, 732, 546, -458, -180, 639, -541, 424, -263, -161, -39, -229, 
200, 727, 527, -463, -163, 627, -551, 424, -253, -161, -43, -229, 
204, 732, 527, -468, -161, 629, -556, 434, -253, -156, -39, -224, 
209, 736, 527, -473, -158, 631, -556, 434, -248, -146, -34, -224, 
209, 736, 527, -473, -158, 631, -556, 424, -244, -146, -29, -219, 
204, 751, 546, -478, -170, 649, -556, 424, -229, -141, -24, -214, 
209, 756, 546, -483, -168, 651, -561, 434, -229, -126, -19, -209, 
214, 761, 546, -488, -165, 653, -561, 453, -224, -117, -14, -209, 
214, 766, 551, -490, -168, 658, -566, 453, -219, -112, -4, -204, 
219, 761, 541, -490, -161, 651, -575, 419, -219, -107, 9, -200, 
224, 766, 541, -495, -158, 653, -580, 419, -214, -102, 9, -195, 
234, 771, 536, -502, -151, 653, -585, 424, -209, -97, 14, -195, 
234, 771, 536, -502, -151, 653, -590, 434, -209, -87, 19, -190, 
234, 785, 551, -509, -158, 668, -590, 434, -204, -82, 19, -180, 
234, 785, 551, -509, -158, 668, -585, 424, -200, -78, 24, -180, 
234, 785, 551, -509, -158, 668, -585, 414, -195, -73, 29, -175, 
244, 795, 551, -519, -153, 673, -585, 424, -190, -68, 34, -175, 
258, 800, 541, -529, -141, 671, -590, 453, -185, -53, 39, -175, 
258, 805, 546, -531, -143, 675, -595, 453, -185, -43, 43, -170, 
258, 805, 546, -531, -143, 675, -605, 439, -180, -39, 48, -165, 
263, 810, 546, -536, -141, 678, -610, 424, -175, -39, 53, -161, 
253, 814, 561, -534, -153, 688, -600, 434, -175, -39, 53, -151, 
258, 819, 561, -539, -151, 690, -600, 434, -170, -34, 58, -146, 
258, 824, 566, -541, -153, 695, -605, 429, -170, -29, 63, -146, 
258, 824, 566, -541, -153, 695, -605, 414, -170, -29, 63, -146, 
258, 814, 556, -536, -148, 685, -605, 424, -165, -24, 58, -146, 
258, 824, 566, -541, -153, 695, -605, 434, -165, -24, 63, -146, 
258, 824, 566, -541, -153, 695, -605, 448, -161, -14, 68, -146, 
258, 824, 566, -541, -153, 695, -600, 448, -161, -14, 68, -146, 
268, 819, 551, -544, -141, 685, -600, 434, -151, -24, 73, -146, 
268, 819, 551, -544, -141, 685, -595, 434, -151, -24, 73, -146, 
268, 814, 546, -541, -139, 680, -590, 439, -151, -24, 68, -146, 
258, 814, 556, -536, -148, 685, -590, 444, -156, -34, 63, -146, 
248, 824, 575, -536, -163, 700, -585, 453, -156, -39, 63, -151, 
248, 824, 575, -536, -163, 700, -566, 439, -156, -48, 63, -156, 
239, 814, 575, -527, -168, 695, -561, 429, -165, -58, 53, -165, 
234, 810, 575, -522, -170, 692, -556, 444, -175, -68, 43, -170, 
229, 810, 580, -519, -175, 695, -556, 458, -185, -73, 34, -190, 
219, 800, 580, -509, -180, 690, -551, 453, -190, -87, 24, -195, 
200, 790, 590, -495, -195, 690, -546, 444, -204, -102, 14, -200, 
200, 785, 585, -492, -192, 685, -541, 439, -214, -122, 4, -214, 
195, 771, 575, -483, -190, 673, -536, 439, -224, -126, -9, -214, 
185, 766, 580, -475, -197, 673, -536, 448, -229, -136, -24, -214, 
180, 756, 575, -468, -197, 666, -536, 439, -239, -151, -34, -219, 
165, 751, 585, -458, -209, 668, -536, 419, -248, -156, -39, -224, 
165, 746, 580, -456, -207, 663, -522, 414, -258, -185, -39, -234, 
165, 741, 575, -453, -204, 658, -517, 414, -268, -190, -48, -234, 
156, 736, 580, -446, -212, 658, -517, 434, -278, -200, -58, -239, 
151, 727, 575, -439, -212, 651, -517, 424, -287, -219, -63, -239, 
151, 736, 585, -444, -217, 661, -507, 414, -283, -224, -73, -234, 
146, 722, 575, -434, -214, 649, -507, 409, -292, -239, -82, -244, 
141, 722, 580, -431, -219, 651, -507, 409, -302, -248, -92, -248, 
141, 717, 575, -429, -217, 646, -502, 409, -312, -253, -97, -258, 
136, 712, 575, -424, -219, 644, -507, 400, -331, -268, -102, -258, 
122, 707, 585, -414, -231, 646, -507, 380, -331, -278, -102, -258, 
117, 697, 580, -407, -231, 639, -512, 366, -336, -283, -112, -263, 
112, 697, 585, -405, -236, 641, -512, 375, -341, -283, -112, -263, 
122, 707, 585, -414, -231, 646, -502, 395, -331, -283, -112, -278, 
117, 707, 590, -412, -236, 649, -502, 390, -341, -287, -117, -283, 
112, 702, 590, -407, -239, 646, -502, 380, -346, -297, -122, -287, 
107, 697, 590, -402, -241, 644, -502, 375, -356, -307, -131, -287, 
107, 688, 580, -397, -236, 634, -502, 375, -346, -302, -131, -278, 
107, 688, 580, -397, -236, 634, -502, 375, -351, -302, -136, -278, 
107, 688, 580, -397, -236, 634, -502, 375, -351, -307, -136, -278, 
107, 683, 575, -395, -234, 629, -502, 351, -356, -307, -136, -287, 
102, 683, 580, -392, -239, 631, -502, 351, -370, -312, -146, -297, 
102, 683, 580, -392, -239, 631, -502, 351, -370, -317, -146, -297, 
107, 683, 575, -395, -234, 629, -502, 361, -370, -322, -146, -297, 
107, 683, 575, -395, -234, 629, -502, 361, -370, -331, -151, -297, 
92, 668, 575, -380, -241, 622, -502, 341, -366, -336, -151, -297, 
87, 668, 580, -378, -246, 624, -502, 336, -370, -341, -146, -297, 
87, 668, 580, -378, -246, 624, -502, 336, -370, -341, -141, -297, 
82, 668, 585, -375, -251, 627, -502, 351, -370, -341, -136, -297, 
87, 678, 590, -383, -251, 634, -502, 351, -370, -331, -146, -292, 
92, 673, 580, -383, -244, 627, -502, 346, -370, -331, -146, -292, 
92, 673, 580, -383, -244, 627, -502, 326, -370, -331, -146, -292, 
97, 673, 575, -385, -239, 624, -502, 336, -366, -331, -146, -292, 
102, 678, 575, -390, -236, 627, -502, 366, -366, -331, -136, -287, 
102, 678, 575, -390, -236, 627, -502, 366, -366, -331, -136, -287, 
102, 678, 575, -390, -236, 627, -502, 356, -366, -331, -136, -292, 
102, 678, 575, -390, -236, 627, -502, 356, -366, -331, -136, -292, 
92, 668, 575, -380, -241, 622, -502, 375, -366, -322, -136, -292, 
92, 668, 575, -380, -241, 622, -502, 390, -366, -322, -136, -292, 
92, 668, 575, -380, -241, 622, -502, 380, -370, -331, -136, -292, 
92, 668, 575, -380, -241, 622, -502, 370, -370, -331, -136, -292, 
102, 673, 570, -387, -234, 622, -512, 366, -366, -331, -146, -292, 
102, 678, 575, -390, -236, 627, -512, 380, -366, -326, -141, -297, 
102, 683, 580, -392, -239, 631, -512, 390, -366, -326, -141, -302, 
102, 688, 585, -395, -241, 636, -512, 390, -366, -326, -141, -312, 
92, 688, 595, -390, -251, 641, -502, 380, -356, -326, -131, -302, 
92, 688, 595, -390, -251, 641, -502, 380, -356, -326, -131, -302, 
92, 688, 595, -390, -251, 641, -502, 385, -356, -326, -131, -297, 
92, 688, 595, -390, -251, 641, -502, 400, -356, -326, -131, -297, 
102, 678, 575, -390, -236, 627, -512, 395, -366, -326, -131, -287, 
102, 678, 575, -390, -236, 627, -512, 366, -366, -326, -131, -287, 
102, 683, 580, -392, -239, 631, -507, 361, -366, -326, -131, -287, 
102, 683, 580, -392, -239, 631, -502, 366, -366, -326, -131, -287, 
107, 692, 585, -400, -239, 639, -502, 380, -361, -326, -131, -287, 
107, 692, 585, -400, -239, 639, -502, 380, -361, -326, -131, -287, 
97, 692, 595, -395, -248, 644, -502, 366, -361, -322, -131, -287, 
97, 692, 595, -395, -248, 644, -507, 366, -361, -317, -131, -287, 
92, 688, 595, -390, -251, 641, -507, 375, -370, -326, -131, -287, 
92, 688, 595, -390, -251, 641, -507, 380, -370, -331, -131, -287, 
92, 683, 590, -387, -248, 636, -507, 380, -370, -331, -131, -287, 
92, 678, 585, -385, -246, 631, -502, 356, -370, -336, -131, -287, 
97, 688, 590, -392, -246, 639, -502, 356, -361, -326, -131, -278, 
107, 688, 580, -397, -236, 634, -502, 375, -361, -322, -131, -278, 
112, 692, 580, -402, -234, 636, -502, 385, -361, -317, -131, -278, 
117, 692, 575, -405, -229, 634, -497, 375, -361, -317, -131, -278, 
112, 683, 570, -397, -229, 627, -497, 366, -370, -331, -122, -287, 
107, 683, 575, -395, -234, 629, -497, 366, -370, -331, -122, -287, 
102, 683, 580, -392, -239, 631, -497, 375, -370, -331, -122, -287, 
97, 683, 585, -390, -244, 634, -497, 375, -370, -331, -122, -287, 
107, 683, 575, -395, -234, 629, -497, 380, -361, -336, -131, -287, 
102, 683, 580, -392, -239, 631, -502, 375, -361, -336, -131, -287, 
102, 683, 580, -392, -239, 631, -502, 366, -366, -336, -131, -287, 
102, 688, 585, -395, -241, 636, -502, 356, -370, -336, -131, -287, 
102, 688, 585, -395, -241, 636, -502, 380, -370, -326, -141, -287, 
102, 688, 585, -395, -241, 636, -502, 375, -370, -326, -141, -287, 
102, 688, 585, -395, -241, 636, -502, 370, -375, -326, -141, -287, 
102, 683, 580, -392, -239, 631, -502, 375, -375, -326, -141, -287, 
102, 692, 590, -397, -244, 641, -512, 385, -366, -326, -136, -287, 
102, 692, 590, -397, -244, 641, -512, 385, -366, -331, -136, -287, 
97, 692, 595, -395, -248, 644, -512, 385, -370, -341, -136, -287, 
97, 692, 595, -395, -248, 644, -512, 370, -370, -341, -131, -287, 
102, 692, 590, -397, -244, 641, -502, 361, -380, -331, -131, -278, 
102, 688, 585, -395, -241, 636, -502, 366, -380, -331, -131, -278, 
102, 678, 575, -390, -236, 627, -497, 375, -380, -331, -131, -278, 
102, 673, 570, -387, -234, 622, -497, 375, -385, -336, -131, -283, 
102, 678, 575, -390, -236, 627, -497, 361, -390, -351, -131, -292, 
102, 678, 575, -390, -236, 627, -502, 361, -390, -351, -131, -292, 
102, 678, 575, -390, -236, 627, -502, 361, -390, -351, -136, -292, 
102, 678, 575, -390, -236, 627, -502, 361, -390, -346, -136, -292, 
102, 673, 570, -387, -234, 622, -502, 370, -380, -356, -136, -292, 
102, 668, 566, -385, -231, 617, -502, 361, -390, -361, -136, -292, 
102, 668, 566, -385, -231, 617, -502, 356, -390, -361, -136, -292, 
102, 668, 566, -385, -231, 617, -502, 356, -385, -361, -136, -292, 
92, 668, 575, -380, -241, 622, -507, 370, -385, -361, -136, -302, 
92, 668, 575, -380, -241, 622, -507, 370, -390, -361, -136, -307, 
92, 668, 575, -380, -241, 622, -507, 370, -395, -361, -136, -307, 
92, 668, 575, -380, -241, 622, -507, 370, -400, -366, -136, -307, 
102, 668, 566, -385, -231, 617, -507, 361, -409, -366, -136, -317, 
97, 668, 570, -383, -236, 619, -507, 366, -409, -366, -136, -317, 
97, 668, 570, -383, -236, 619, -512, 366, -409, -370, -146, -317, 
97, 668, 570, -383, -236, 619, -512, 356, -419, -370, -151, -317, 
107, 678, 570, -392, -231, 624, -517, 346, -419, -380, -151, -307, 
112, 683, 570, -397, -229, 627, -517, 346, -414, -375, -146, -307, 
112, 683, 570, -397, -229, 627, -517, 366, -414, -375, -146, -307, 
112, 683, 570, -397, -229, 627, -517, 356, -414, -375, -151, -307, 
97, 668, 570, -383, -236, 619, -517, 336, -409, -366, -151, -307, 
102, 649, 546, -375, -222, 597, -517, 326, -419, -375, -151, -312, 
97, 658, 561, -378, -231, 610, -517, 336, -419, -380, -151, -312, 
92, 653, 561, -373, -234, 607, -517, 351, -419, -380, -146, -312, 
92, 653, 561, -373, -234, 607, -507, 351, -419, -380, -136, -302, 
92, 653, 561, -373, -234, 607, -517, 341, -424, -380, -141, -302, 
97, 653, 556, -375, -229, 605, -517, 336, -424, -380, -141, -302, 
97, 658, 561, -378, -231, 610, -512, 336, -424, -375, -141, -302, 
97, 668, 570, -383, -236, 619, -522, 346, -434, -385, -151, -302, 
92, 668, 575, -380, -241, 622, -522, 346, -434, -385, -151, -302, 
92, 658, 566, -375, -236, 612, -522, 336, -439, -390, -151, -312, 
97, 668, 570, -383, -236, 619, -522, 331, -444, -390, -151, -312, 
97, 668, 570, -383, -236, 619, -527, 331, -434, -385, -151, -312, 
97, 668, 570, -383, -236, 619, -527, 336, -434, -385, -151, -317, 
97, 668, 570, -383, -236, 619, -536, 336, -434, -385, -151, -317, 
92, 663, 570, -378, -239, 617, -536, 317, -434, -385, -151, -322, 
