I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
82, 663, 580, -373, -248, 622, -527, 317, -444, -400, -151, -322, 
87, 663, 575, -375, -244, 619, -527, 331, -444, -400, -151, -317, 
87, 668, 580, -378, -246, 624, -522, 336, -444, -395, -151, -317, 
87, 668, 580, -378, -246, 624, -522, 336, -448, -395, -151, -317, 
92, 658, 566, -375, -236, 612, -527, 326, -453, -400, -156, -317, 
92, 653, 561, -373, -234, 607, -536, 317, -453, -400, -156, -317, 
92, 653, 561, -373, -234, 607, -536, 312, -453, -400, -151, -317, 
92, 653, 561, -373, -234, 607, -531, 312, -448, -400, -151, -317, 
102, 663, 561, -383, -229, 612, -531, 322, -439, -390, -146, -322, 
102, 663, 561, -383, -229, 612, -536, 312, -444, -390, -146, -317, 
102, 663, 561, -383, -229, 612, -536, 312, -444, -395, -146, -307, 
107, 663, 556, -385, -224, 610, -527, 312, -444, -395, -146, -297, 
97, 653, 556, -375, -229, 605, -527, 336, -444, -405, -156, -307, 
92, 653, 561, -373, -234, 607, -527, 326, -444, -405, -161, -312, 
82, 644, 561, -363, -239, 602, -527, 317, -444, -409, -161, -312, 
82, 644, 561, -363, -239, 602, -527, 317, -444, -409, -161, -307, 
97, 649, 551, -373, -226, 600, -541, 312, -453, -395, -161, -307, 
102, 658, 556, -380, -226, 607, -541, 312, -453, -395, -161, -312, 
107, 663, 556, -385, -224, 610, -541, 307, -453, -395, -161, -317, 
107, 668, 561, -387, -226, 614, -536, 292, -453, -400, -161, -317, 
97, 658, 561, -378, -231, 610, -527, 292, -444, -405, -151, -307, 
102, 658, 556, -380, -226, 607, -531, 302, -444, -405, -151, -307, 
102, 663, 561, -383, -229, 612, -531, 312, -448, -405, -151, -307, 
102, 663, 561, -383, -229, 612, -527, 302, -448, -405, -146, -307, 
97, 644, 546, -370, -224, 595, -536, 287, -458, -414, -156, -307, 
92, 644, 551, -368, -229, 597, -536, 278, -458, -414, -161, -307, 
87, 644, 556, -366, -234, 600, -541, 278, -458, -414, -161, -307, 
82, 644, 561, -363, -239, 602, -541, 283, -458, -409, -161, -307, 
87, 649, 561, -368, -236, 605, -546, 292, -448, -400, -151, -307, 
97, 658, 561, -378, -231, 610, -546, 283, -448, -400, -151, -307, 
102, 663, 561, -383, -229, 612, -546, 283, -448, -405, -151, -312, 
102, 663, 561, -383, -229, 612, -546, 283, -448, -405, -151, -317, 
92, 653, 561, -373, -234, 607, -541, 283, -458, -405, -161, -317, 
92, 653, 561, -373, -234, 607, -541, 283, -458, -405, -161, -317, 
92, 653, 561, -373, -234, 607, -536, 273, -463, -405, -161, -317, 
92, 653, 561, -373, -234, 607, -536, 263, -463, -405, -161, -317, 
92, 653, 561, -373, -234, 607, -536, 268, -463, -414, -161, -312, 
92, 649, 556, -370, -231, 602, -541, 278, -463, -409, -161, -312, 
92, 649, 556, -370, -231, 602, -541, 283, -463, -409, -161, -312, 
92, 653, 561, -373, -234, 607, -541, 273, -463, -414, -165, -312, 
92, 663, 570, -378, -239, 617, -551, 273, -463, -405, -156, -307, 
92, 663, 570, -378, -239, 617, -551, 283, -458, -400, -151, -307, 
92, 663, 570, -378, -239, 617, -551, 292, -458, -400, -151, -302, 
92, 663, 570, -378, -239, 617, -551, 292, -463, -400, -151, -302, 
82, 649, 566, -366, -241, 607, -541, 278, -463, -409, -161, -302, 
82, 649, 566, -366, -241, 607, -541, 263, -463, -414, -156, -302, 
92, 649, 556, -370, -231, 602, -541, 258, -463, -414, -156, -302, 
92, 649, 556, -370, -231, 602, -541, 263, -463, -409, -156, -302, 
92, 653, 561, -373, -234, 607, -546, 273, -463, -409, -161, -312, 
92, 653, 561, -373, -234, 607, -546, 263, -463, -409, -161, -312, 
92, 649, 556, -370, -231, 602, -541, 263, -463, -414, -161, -312, 
92, 644, 551, -368, -229, 597, -541, 268, -463, -414, -165, -317, 
112, 673, 561, -392, -224, 617, -561, 287, -473, -405, -156, -317, 
107, 673, 566, -390, -229, 619, -566, 292, -468, -409, -165, -322, 
97, 663, 566, -380, -234, 614, -556, 283, -468, -414, -165, -322, 
97, 663, 566, -380, -234, 614, -556, 273, -468, -419, -165, -322, 
97, 663, 566, -380, -234, 614, -556, 263, -468, -424, -165, -322, 
97, 663, 566, -380, -234, 614, -556, 253, -468, -429, -165, -322, 
87, 653, 566, -370, -239, 610, -556, 244, -468, -424, -156, -312, 
87, 653, 566, -370, -239, 610, -551, 258, -468, -419, -151, -312, 
87, 658, 570, -373, -241, 614, -546, 278, -468, -414, -151, -312, 
87, 658, 570, -373, -241, 614, -541, 268, -468, -409, -151, -312, 
97, 658, 561, -378, -231, 610, -541, 253, -458, -414, -161, -302, 
97, 658, 561, -378, -231, 610, -541, 258, -458, -414, -161, -302, 
97, 658, 561, -378, -231, 610, -536, 273, -458, -409, -161, -302, 
97, 658, 561, -378, -231, 610, -531, 287, -458, -409, -161, -302, 
87, 658, 570, -373, -241, 614, -536, 278, -458, -419, -161, -302, 
87, 658, 570, -373, -241, 614, -541, 263, -458, -419, -161, -302, 
87, 658, 570, -373, -241, 614, -546, 263, -458, -419, -161, -302, 
87, 663, 575, -375, -244, 619, -546, 278, -453, -414, -161, -302, 
102, 683, 580, -392, -239, 631, -536, 302, -453, -400, -151, -307, 
102, 692, 590, -397, -244, 641, -527, 292, -453, -400, -141, -302, 
102, 702, 600, -402, -248, 651, -522, 292, -448, -400, -136, -297, 
97, 707, 610, -402, -256, 658, -512, 292, -448, -395, -136, -292, 
107, 712, 605, -409, -248, 658, -507, 297, -439, -400, -131, -278, 
112, 712, 600, -412, -244, 656, -502, 312, -434, -395, -131, -278, 
112, 717, 605, -414, -246, 661, -497, 297, -424, -395, -131, -278, 
112, 717, 605, -414, -246, 661, -492, 283, -424, -395, -131, -278, 
107, 707, 600, -407, -246, 653, -502, 283, -434, -395, -126, -283, 
107, 717, 610, -412, -251, 663, -502, 292, -434, -390, -126, -283, 
102, 717, 614, -409, -256, 666, -492, 307, -434, -390, -126, -283, 
97, 717, 619, -407, -261, 668, -492, 307, -439, -390, -131, -278, 
87, 717, 629, -402, -270, 673, -497, 297, -439, -385, -131, -278, 
87, 717, 629, -402, -270, 673, -502, 302, -439, -385, -122, -273, 
102, 732, 629, -417, -263, 680, -502, 307, -429, -380, -117, -268, 
102, 736, 634, -419, -265, 685, -507, 322, -429, -370, -117, -263, 
112, 751, 639, -431, -263, 695, -522, 307, -419, -380, -107, -258, 
122, 751, 629, -436, -253, 690, -531, 287, -419, -380, -102, -258, 
136, 761, 624, -448, -244, 692, -536, 283, -419, -375, -102, -253, 
151, 771, 619, -461, -234, 695, -541, 287, -409, -370, -102, -253, 
146, 771, 624, -458, -239, 697, -536, 312, -419, -370, -102, -253, 
146, 766, 619, -456, -236, 692, -541, 302, -424, -370, -107, -258, 
146, 756, 610, -451, -231, 683, -541, 287, -424, -375, -107, -258, 
146, 756, 610, -451, -231, 683, -541, 278, -424, -375, -107, -258, 
151, 756, 605, -453, -226, 680, -536, 283, -414, -370, -107, -268, 
156, 756, 600, -456, -222, 678, -536, 292, -414, -370, -107, -273, 
156, 746, 590, -451, -217, 668, -541, 283, -419, -375, -107, -273, 
151, 746, 595, -448, -222, 671, -546, 268, -419, -375, -107, -273, 
161, 751, 590, -456, -214, 671, -556, 258, -429, -375, -107, -263, 
161, 756, 595, -458, -217, 675, -556, 268, -429, -375, -107, -263, 
161, 761, 600, -461, -219, 680, -561, 278, -429, -375, -107, -263, 
161, 761, 600, -461, -219, 680, -566, 263, -434, -375, -107, -263, 
151, 741, 590, -446, -219, 666, -561, 248, -429, -385, -112, -263, 
146, 741, 595, -444, -224, 668, -561, 253, -439, -385, -112, -263, 
146, 736, 590, -441, -222, 663, -561, 263, -439, -385, -117, -268, 
146, 732, 585, -439, -219, 658, -570, 268, -439, -390, -122, -268, 
141, 722, 580, -431, -219, 651, -580, 258, -453, -390, -122, -273, 
122, 707, 585, -414, -231, 646, -575, 244, -458, -400, -131, -283, 
107, 697, 590, -402, -241, 644, -570, 239, -458, -405, -131, -283, 
92, 688, 595, -390, -251, 641, -570, 244, -458, -405, -136, -287, 
92, 688, 595, -390, -251, 641, -570, 244, -468, -405, -141, -292, 
92, 683, 590, -387, -248, 636, -580, 239, -478, -409, -141, -297, 
87, 673, 585, -380, -248, 629, -580, 214, -483, -429, -146, -302, 
92, 678, 585, -385, -246, 631, -580, 209, -483, -434, -151, -307, 
92, 668, 575, -380, -241, 622, -585, 204, -488, -439, -156, -307, 
87, 653, 566, -370, -239, 610, -585, 209, -492, -444, -161, -312, 
87, 649, 561, -368, -236, 605, -585, 195, -492, -453, -165, -317, 
87, 639, 551, -363, -231, 595, -595, 175, -502, -463, -170, -317, 
87, 644, 556, -366, -234, 600, -595, 170, -507, -453, -170, -317, 
82, 649, 566, -366, -241, 607, -595, 190, -507, -453, -170, -317, 
82, 653, 570, -368, -244, 612, -595, 209, -507, -453, -170, -317, 
82, 653, 570, -368, -244, 612, -595, 195, -507, -453, -175, -317, 
78, 644, 566, -361, -244, 605, -585, 185, -507, -448, -175, -322, 
78, 644, 566, -361, -244, 605, -585, 190, -507, -453, -175, -322, 
73, 644, 570, -358, -248, 607, -590, 195, -507, -453, -175, -322, 
73, 644, 570, -358, -248, 607, -590, 209, -507, -448, -175, -322, 
78, 644, 566, -361, -244, 605, -595, 200, -497, -448, -165, -317, 
73, 649, 575, -361, -251, 612, -595, 190, -497, -448, -165, -317, 
73, 653, 580, -363, -253, 617, -595, 190, -502, -448, -165, -317, 
78, 663, 585, -370, -253, 624, -595, 200, -502, -444, -165, -317, 
78, 658, 580, -368, -251, 619, -590, 209, -502, -453, -175, -326, 
78, 653, 575, -366, -248, 614, -590, 209, -502, -453, -175, -326, 
73, 649, 575, -361, -251, 612, -590, 195, -502, -458, -175, -326, 
73, 644, 570, -358, -248, 607, -595, 185, -502, -458, -175, -326, 
68, 644, 575, -356, -253, 610, -595, 180, -512, -468, -175, -326, 
73, 649, 575, -361, -251, 612, -595, 185, -512, -463, -175, -331, 
73, 649, 575, -361, -251, 612, -595, 180, -512, -463, -170, -331, 
68, 639, 570, -353, -251, 605, -590, 161, -517, -463, -170, -331, 
78, 649, 570, -363, -246, 610, -590, 161, -507, -453, -170, -322, 
78, 649, 570, -363, -246, 610, -590, 170, -507, -453, -170, -322, 
78, 653, 575, -366, -248, 614, -590, 190, -502, -453, -170, -322, 
78, 653, 575, -366, -248, 614, -580, 190, -497, -453, -170, -322, 
92, 663, 570, -378, -239, 617, -566, 229, -478, -434, -170, -322, 
82, 658, 575, -370, -246, 617, -531, 268, -463, -424, -170, -322, 
63, 639, 575, -351, -256, 607, -492, 287, -444, -424, -161, -322, 
63, 624, 561, -344, -248, 592, -478, 297, -414, -414, -161, -326, 
58, 624, 566, -341, -253, 595, -448, 341, -390, -395, -151, -326, 
68, 644, 575, -356, -253, 610, -409, 414, -336, -356, -141, -317, 
87, 673, 585, -380, -248, 629, -395, 473, -278, -317, -112, -307, 
92, 683, 590, -387, -248, 636, -380, 502, -219, -278, -82, -287, 
122, 722, 600, -422, -239, 661, -356, 561, -122, -195, -24, -263, 
170, 800, 629, -485, -229, 714, -336, 673, 24, -53, 63, -204, 
239, 912, 673, -575, -217, 793, -370, 766, 175, 122, 190, -102, 
297, 1049, 751, -673, -226, 900, -478, 795, 322, 297, 331, 4, 
366, 1195, 829, -780, -231, 1012, -683, 732, 453, 502, 488, 136, 
483, 1356, 873, -919, -195, 1115, -932, 614, 556, 707, 653, 268, 
619, 1512, 893, -1066, -136, 1202, -1210, 458, 619, 883, 814, 395, 
717, 1659, 941, -1188, -112, 1300, -1498, 287, 644, 1063, 971, 512, 
795, 1771, 976, -1283, -90, 1373, -1717, 175, 727, 1249, 1112, 610, 
849, 1820, 971, -1334, -61, 1395, -1820, 156, 868, 1415, 1210, 678, 
873, 1795, 922, -1334, -24, 1359, -1864, 185, 1019, 1542, 1244, 678, 
854, 1717, 863, -1285, -4, 1290, -1888, 219, 1068, 1556, 1205, 634, 
800, 1625, 824, -1212, -12, 1224, -1883, 175, 951, 1424, 1102, 566, 
727, 1507, 780, -1117, -26, 1144, -1864, 68, 727, 1195, 956, 473, 
653, 1420, 766, -1037, -56, 1093, -1795, -29, 531, 961, 819, 405, 
566, 1332, 766, -949, -100, 1049, -1693, -102, 317, 683, 649, 297, 
463, 1215, 751, -839, -143, 983, -1590, -161, 24, 326, 453, 180, 
336, 1068, 732, -702, -197, 900, -1478, -214, -287, -29, 229, 39, 
229, 936, 707, -583, -239, 822, -1346, -244, -536, -307, 43, -92, 
161, 839, 678, -500, -258, 758, -1234, -287, -707, -497, -82, -190, 
141, 795, 653, -468, -256, 724, -1146, -278, -702, -527, -117, -234, 
136, 771, 634, -453, -248, 702, -1054, -165, -624, -478, -117, -244, 
136, 746, 610, -441, -236, 678, -961, -68, -561, -439, -117, -258, 
136, 736, 600, -436, -231, 668, -888, 0, -536, -405, -117, -248, 
136, 751, 614, -444, -239, 683, -824, 48, -502, -385, -92, -244, 
136, 741, 605, -439, -234, 673, -761, 78, -473, -375, -82, -244, 
146, 736, 590, -441, -222, 663, -717, 126, -463, -366, -82, -244, 
136, 741, 605, -439, -234, 673, -683, 195, -439, -351, -87, -248, 
131, 727, 595, -429, -231, 661, -663, 229, -429, -356, -92, -258, 
107, 707, 600, -407, -246, 653, -658, 219, -429, -380, -112, -283, 
87, 688, 600, -387, -256, 644, -644, 195, -434, -390, -126, -297, 
107, 707, 600, -407, -246, 653, -634, 200, -429, -385, -131, -302, 
126, 722, 595, -424, -234, 658, -619, 214, -424, -390, -141, -297, 
107, 707, 600, -407, -246, 653, -619, 200, -434, -395, -146, -307, 
102, 697, 595, -400, -246, 646, -614, 200, -444, -409, -136, -307, 
102, 697, 595, -400, -246, 646, -605, 204, -448, -409, -136, -302, 
97, 692, 595, -395, -248, 644, -605, 195, -453, -414, -141, -307, 
87, 688, 600, -387, -256, 644, -600, 185, -458, -414, -146, -302, 
92, 678, 585, -385, -246, 631, -590, 190, -458, -414, -141, -292, 
92, 678, 585, -385, -246, 631, -590, 204, -458, -414, -141, -297, 
87, 673, 585, -380, -248, 629, -590, 204, -458, -414, -141, -297, 
87, 673, 585, -380, -248, 629, -585, 195, -458, -424, -146, -297, 
87, 683, 595, -385, -253, 639, -580, 180, -453, -429, -146, -307, 
87, 683, 595, -385, -253, 639, -575, 165, -453, -424, -146, -307, 
87, 688, 600, -387, -256, 644, -575, 180, -448, -414, -146, -302, 
92, 688, 595, -390, -251, 641, -575, 200, -448, -405, -146, -302, 
92, 692, 600, -392, -253, 646, -570, 200, -453, -409, -146, -302, 
87, 688, 600, -387, -256, 644, -570, 200, -453, -414, -146, -302, 
87, 688, 600, -387, -256, 644, -570, 209, -453, -419, -146, -302, 
92, 688, 595, -390, -251, 641, -570, 224, -453, -424, -151, -302, 
92, 697, 605, -395, -256, 651, -570, 239, -458, -419, -161, -302, 
92, 697, 605, -395, -256, 651, -570, 229, -458, -419, -156, -302, 
87, 692, 605, -390, -258, 649, -570, 214, -458, -434, -156, -302, 
87, 692, 605, -390, -258, 649, -570, 204, -458, -434, -156, -302, 
92, 697, 605, -395, -256, 651, -570, 214, -448, -419, -146, -292, 
92, 697, 605, -395, -256, 651, -566, 229, -448, -414, -146, -292, 
92, 697, 605, -395, -256, 651, -566, 229, -444, -414, -141, -292, 
92, 697, 605, -395, -256, 651, -566, 229, -444, -414, -141, -292, 
92, 697, 605, -395, -256, 651, -570, 229, -453, -424, -156, -302, 
92, 697, 605, -395, -256, 651, -570, 239, -453, -424, -156, -302, 
92, 697, 605, -395, -256, 651, -570, 244, -453, -429, -151, -307, 
87, 697, 610, -392, -261, 653, -570, 224, -453, -434, -151, -307, 
97, 697, 600, -397, -251, 649, -570, 224, -444, -424, -141, -297, 
97, 697, 600, -397, -251, 649, -570, 214, -444, -424, -141, -297, 
102, 702, 600, -402, -248, 651, -570, 219, -444, -419, -141, -292, 
102, 702, 600, -402, -248, 651, -570, 234, -444, -419, -141, -292, 
92, 692, 600, -392, -253, 646, -570, 234, -453, -419, -141, -302, 
92, 692, 600, -392, -253, 646, -570, 224, -453, -419, -141, -297, 
92, 692, 600, -392, -253, 646, -570, 224, -453, -419, -141, -297, 
97, 692, 595, -395, -248, 644, -570, 229, -448, -419, -141, -297, 
102, 707, 605, -405, -251, 656, -570, 239, -439, -419, -141, -297, 
102, 707, 605, -405, -251, 656, -570, 229, -439, -419, -141, -297, 
97, 707, 610, -402, -256, 658, -570, 209, -434, -419, -141, -297, 
97, 707, 610, -402, -256, 658, -570, 204, -434, -414, -136, -297, 
102, 712, 610, -407, -253, 661, -570, 214, -429, -409, -136, -292, 
107, 712, 605, -409, -248, 658, -570, 224, -424, -409, -136, -287, 
107, 712, 605, -409, -248, 658, -570, 224, -424, -409, -136, -287, 
102, 712, 610, -407, -253, 661, -570, 224, -424, -409, -141, -297, 
102, 712, 610, -407, -253, 661, -570, 229, -424, -409, -141, -287, 
102, 717, 614, -409, -256, 666, -570, 239, -419, -405, -141, -283, 
102, 717, 614, -409, -256, 666, -566, 248, -419, -405, -131, -278, 
102, 717, 614, -409, -256, 666, -566, 248, -419, -405, -131, -278, 
102, 702, 600, -402, -248, 651, -570, 239, -419, -395, -126, -287, 
102, 702, 600, -402, -248, 651, -570, 244, -419, -395, -126, -287, 
107, 707, 600, -407, -246, 653, -570, 248, -414, -390, -122, -287, 
107, 707, 600, -407, -246, 653, -570, 278, -414, -390, -122, -287, 
117, 722, 605, -419, -244, 663, -570, 268, -419, -390, -131, -278, 
117, 722, 605, -419, -244, 663, -570, 268, -419, -390, -131, -278, 
122, 727, 605, -424, -241, 666, -570, 273, -414, -390, -131, -278, 
122, 727, 605, -424, -241, 666, -570, 287, -409, -385, -131, -278, 
122, 736, 614, -429, -246, 675, -570, 287, -409, -385, -136, -287, 
112, 727, 614, -419, -251, 671, -570, 283, -409, -385, -136, -287, 
112, 727, 614, -419, -251, 671, -570, 263, -409, -385, -131, -287, 
117, 727, 610, -422, -246, 668, -570, 248, -405, -385, -126, -287, 
122, 732, 610, -427, -244, 671, -580, 263, -400, -380, -126, -287, 
122, 732, 610, -427, -244, 671, -580, 278, -400, -375, -126, -283, 
122, 732, 610, -427, -244, 671, -580, 278, -400, -375, -126, -283, 
122, 732, 610, -427, -244, 671, -585, 273, -395, -370, -126, -283, 
131, 736, 605, -434, -236, 671, -585, 273, -395, -370, -117, -283, 
136, 736, 600, -436, -231, 668, -585, 287, -390, -361, -112, -283, 
141, 741, 600, -441, -229, 671, -585, 297, -390, -361, -112, -283, 
141, 741, 600, -441, -229, 671, -585, 297, -390, -361, -112, -283, 
131, 751, 619, -441, -244, 685, -580, 297, -390, -351, -112, -278, 
126, 751, 624, -439, -248, 688, -580, 297, -385, -346, -102, -273, 
126, 751, 624, -439, -248, 688, -580, 297, -380, -336, -102, -263, 
126, 761, 634, -444, -253, 697, -580, 307, -380, -336, -102, -258, 
131, 751, 619, -441, -244, 685, -585, 307, -370, -336, -92, -268, 
136, 751, 614, -444, -239, 683, -585, 302, -366, -336, -87, -263, 
141, 751, 610, -446, -234, 680, -585, 302, -361, -336, -87, -263, 
146, 756, 610, -451, -231, 683, -585, 307, -361, -326, -87, -258, 
146, 756, 610, -451, -231, 683, -585, 317, -351, -331, -92, -268, 
146, 756, 610, -451, -231, 683, -585, 317, -346, -326, -87, -268, 
146, 761, 614, -453, -234, 688, -585, 297, -341, -326, -87, -268, 
151, 771, 619, -461, -234, 695, -590, 297, -341, -322, -87, -263, 
141, 761, 619, -451, -239, 690, -600, 297, -341, -317, -82, -253, 
141, 761, 619, -451, -239, 690, -595, 307, -341, -312, -78, -248, 
141, 761, 619, -451, -239, 690, -595, 302, -331, -312, -78, -248, 
141, 761, 619, -451, -239, 690, -595, 292, -331, -312, -73, -248, 
156, 775, 619, -466, -231, 697, -605, 292, -331, -312, -73, -248, 
161, 780, 619, -470, -229, 700, -605, 307, -322, -302, -63, -244, 
170, 780, 610, -475, -219, 695, -605, 317, -317, -287, -58, -244, 
170, 780, 610, -475, -219, 695, -610, 317, -312, -283, -58, -239, 
170, 780, 610, -475, -219, 695, -614, 302, -307, -273, -58, -248, 
170, 785, 614, -478, -222, 700, -610, 307, -307, -273, -53, -239, 
170, 790, 619, -480, -224, 705, -605, 322, -302, -263, -53, -234, 
180, 790, 610, -485, -214, 700, -600, 336, -297, -258, -53, -234, 
185, 800, 614, -492, -214, 707, -610, 326, -292, -253, -34, -224, 
190, 810, 619, -500, -214, 714, -614, 312, -287, -248, -34, -224, 
200, 819, 619, -509, -209, 719, -614, 312, -287, -244, -29, -224, 
204, 824, 619, -514, -207, 722, -614, 322, -283, -239, -24, -219, 
209, 829, 619, -519, -204, 724, -619, 331, -278, -239, -24, -219, 
209, 824, 614, -517, -202, 719, -619, 331, -273, -234, -19, -209, 
209, 819, 610, -514, -200, 714, -619, 317, -268, -224, -14, -209, 
204, 819, 614, -512, -204, 717, -619, 307, -263, -219, -9, -209, 
209, 834, 624, -522, -207, 729, -619, 326, -244, -200, -4, -200, 
214, 839, 624, -527, -204, 732, -624, 336, -244, -195, 0, -195, 
219, 844, 624, -531, -202, 734, -624, 336, -239, -185, 4, -195, 
219, 844, 624, -531, -202, 734, -624, 326, -234, -185, 9, -190, 
224, 849, 624, -536, -200, 736, -629, 317, -229, -180, 4, -195, 
229, 854, 624, -541, -197, 739, -639, 326, -229, -165, 9, -190, 
234, 858, 624, -546, -195, 741, -644, 346, -224, -156, 14, -190, 
234, 863, 629, -549, -197, 746, -653, 346, -219, -151, 24, -185, 
248, 858, 610, -553, -180, 734, -653, 326, -219, -146, 39, -170, 
253, 863, 610, -558, -178, 736, -658, 331, -214, -141, 39, -165, 
263, 868, 605, -566, -170, 736, -663, 341, -209, -136, 43, -165, 
263, 868, 605, -566, -170, 736, -668, 356, -209, -126, 48, -161, 
253, 883, 629, -568, -187, 756, -668, 346, -204, -131, 58, -161, 
253, 883, 629, -568, -187, 756, -663, 336, -200, -126, 63, -161, 
253, 883, 629, -568, -187, 756, -663, 326, -195, -122, 68, -156, 
263, 893, 629, -578, -183, 761, -663, 336, -190, -117, 73, -156, 
278, 897, 619, -588, -170, 758, -673, 356, -185, -102, 68, -146, 
278, 902, 624, -590, -173, 763, -673, 356, -185, -92, 73, -141, 
278, 902, 624, -590, -173, 763, -678, 341, -180, -87, 78, -136, 
283, 907, 624, -595, -170, 766, -678, 326, -175, -87, 82, -131, 
283, 902, 619, -592, -168, 761, -678, 331, -175, -78, 82, -122, 
287, 907, 619, -597, -165, 763, -678, 336, -170, -73, 87, -117, 
287, 912, 624, -600, -168, 768, -683, 336, -170, -68, 92, -117, 
287, 912, 624, -600, -168, 768, -683, 326, -170, -68, 92, -117, 
278, 912, 634, -595, -178, 773, -683, 317, -165, -73, 87, -126, 
278, 922, 644, -600, -183, 783, -683, 326, -165, -73, 92, -126, 
278, 922, 644, -600, -183, 783, -683, 341, -161, -63, 97, -126, 
278, 922, 644, -600, -183, 783, -678, 341, -161, -63, 97, -126, 
278, 927, 649, -602, -185, 788, -678, 341, -151, -63, 102, -117, 
278, 927, 649, -602, -185, 788, -673, 346, -151, -63, 102, -117, 
278, 922, 644, -600, -183, 783, -668, 356, -151, -63, 97, -117, 
268, 922, 653, -595, -192, 788, -668, 366, -156, -73, 92, -117, 
268, 922, 653, -595, -192, 788, -658, 366, -165, -78, 82, -122, 
268, 922, 653, -595, -192, 788, -644, 351, -165, -87, 82, -126, 
258, 912, 653, -585, -197, 783, -644, 341, -175, -97, 73, -136, 
253, 907, 653, -580, -200, 780, -644, 356, -185, -107, 63, -141, 
239, 897, 658, -568, -209, 778, -644, 356, -204, -126, 48, -165, 
229, 888, 658, -558, -214, 773, -639, 346, -209, -146, 34, -175, 
209, 878, 668, -544, -229, 773, -634, 331, -224, -165, 19, -185, 
209, 873, 663, -541, -226, 768, -629, 322, -234, -190, 4, -204, 
214, 878, 663, -546, -224, 771, -614, 331, -244, -204, 9, -200, 
204, 873, 668, -539, -231, 771, -614, 341, -248, -214, -4, -204, 
200, 863, 663, -531, -231, 763, -614, 331, -258, -229, -14, -214, 
185, 858, 673, -522, -244, 766, -614, 312, -268, -234, -19, -224, 
185, 854, 668, -519, -241, 761, -600, 307, -278, -253, -39, -234, 
185, 849, 663, -517, -239, 756, -595, 307, -287, -258, -48, -234, 
175, 844, 668, -509, -246, 756, -595, 326, -297, -268, -58, -239, 
170, 834, 663, -502, -246, 749, -595, 317, -307, -287, -63, -239, 
161, 844, 683, -502, -261, 763, -595, 302, -317, -302, -73, -244, 
156, 829, 673, -492, -258, 751, -595, 302, -331, -317, -82, -253, 
151, 829, 678, -490, -263, 753, -595, 307, -346, -326, -92, -258, 
151, 824, 673, -488, -261, 749, -590, 312, -361, -331, -97, -268, 
141, 819, 678, -480, -268, 749, -585, 302, -366, -336, -97, -258, 
131, 814, 683, -473, -275, 749, -585, 283, -361, -346, -92, -258, 
131, 805, 673, -468, -270, 739, -590, 268, -361, -351, -97, -263, 
131, 805, 673, -468, -270, 739, -590, 278, -361, -351, -92, -263, 
131, 795, 663, -463, -265, 729, -585, 292, -361, -351, -102, -258, 
126, 795, 668, -461, -270, 732, -580, 283, -370, -356, -107, -263, 
122, 790, 668, -456, -273, 729, -575, 268, -375, -366, -112, -268, 
117, 785, 668, -451, -275, 727, -570, 258, -385, -375, -122, -268, 
117, 795, 678, -456, -280, 736, -570, 268, -385, -380, -122, -278, 
117, 795, 678, -456, -280, 736, -570, 268, -390, -380, -126, -278, 
117, 795, 678, -456, -280, 736, -570, 268, -390, -385, -126, -278, 
117, 790, 673, -453, -278, 732, -570, 244, -395, -385, -126, -287, 
112, 780, 668, -446, -278, 724, -575, 234, -400, -385, -126, -287, 
112, 780, 668, -446, -278, 724, -580, 234, -400, -385, -126, -287, 
117, 780, 663, -448, -273, 722, -585, 244, -400, -385, -126, -287, 
117, 780, 663, -448, -273, 722, -590, 244, -400, -390, -131, -287, 
117, 785, 668, -451, -275, 727, -580, 248, -405, -385, -136, -287, 
117, 785, 668, -451, -275, 727, -580, 248, -409, -390, -136, -287, 
