I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
122, 785, 663, -453, -270, 724, -580, 253, -409, -390, -136, -287, 
122, 785, 663, -453, -270, 724, -580, 273, -409, -390, -136, -287, 
117, 785, 668, -451, -275, 727, -580, 273, -409, -400, -136, -292, 
112, 780, 668, -446, -278, 724, -580, 268, -409, -400, -136, -292, 
102, 780, 678, -441, -287, 729, -580, 248, -409, -400, -136, -292, 
97, 780, 683, -439, -292, 732, -580, 258, -405, -400, -136, -292, 
107, 785, 678, -446, -285, 732, -570, 278, -395, -400, -136, -287, 
112, 785, 673, -448, -280, 729, -570, 278, -395, -400, -136, -287, 
117, 785, 668, -451, -275, 727, -570, 268, -395, -400, -136, -292, 
122, 785, 663, -453, -270, 724, -570, 268, -395, -400, -136, -292, 
112, 785, 673, -448, -280, 729, -575, 273, -405, -409, -146, -302, 
112, 785, 673, -448, -280, 729, -580, 283, -405, -409, -146, -302, 
112, 785, 673, -448, -280, 729, -585, 268, -409, -419, -146, -302, 
112, 785, 673, -448, -280, 729, -590, 253, -409, -419, -146, -302, 
112, 795, 683, -453, -285, 739, -580, 244, -405, -409, -146, -297, 
112, 795, 683, -453, -285, 739, -580, 263, -405, -405, -141, -297, 
112, 795, 683, -453, -285, 739, -580, 278, -405, -405, -141, -297, 
112, 795, 683, -453, -285, 739, -580, 283, -405, -405, -141, -302, 
122, 795, 673, -458, -275, 734, -570, 278, -395, -405, -141, -302, 
122, 795, 673, -458, -275, 734, -570, 283, -395, -405, -141, -302, 
122, 795, 673, -458, -275, 734, -570, 292, -395, -405, -141, -297, 
122, 795, 673, -458, -275, 734, -570, 312, -395, -405, -141, -297, 
112, 805, 692, -458, -290, 749, -580, 302, -395, -395, -131, -287, 
112, 805, 692, -458, -290, 749, -580, 278, -395, -395, -131, -287, 
112, 810, 697, -461, -292, 753, -575, 278, -395, -395, -131, -287, 
112, 810, 697, -461, -292, 753, -570, 287, -395, -395, -131, -287, 
117, 800, 683, -458, -283, 741, -570, 292, -400, -395, -131, -287, 
117, 800, 683, -458, -283, 741, -570, 292, -400, -395, -131, -287, 
107, 800, 692, -453, -292, 746, -570, 278, -400, -390, -131, -287, 
107, 800, 692, -453, -292, 746, -575, 278, -400, -385, -131, -287, 
122, 800, 678, -461, -278, 739, -575, 278, -400, -395, -131, -287, 
122, 805, 683, -463, -280, 744, -575, 283, -400, -400, -131, -287, 
122, 805, 683, -463, -280, 744, -575, 283, -400, -400, -131, -287, 
122, 805, 683, -463, -280, 744, -570, 258, -400, -405, -131, -287, 
112, 805, 692, -458, -290, 749, -580, 258, -409, -414, -131, -287, 
117, 805, 688, -461, -285, 746, -580, 278, -409, -409, -131, -287, 
117, 810, 692, -463, -287, 751, -580, 287, -409, -405, -131, -287, 
117, 810, 692, -463, -287, 751, -575, 278, -409, -405, -131, -287, 
126, 800, 673, -463, -273, 736, -575, 273, -400, -400, -131, -287, 
126, 800, 673, -463, -273, 736, -575, 278, -400, -400, -131, -287, 
126, 800, 673, -463, -273, 736, -575, 292, -400, -400, -131, -287, 
126, 800, 673, -463, -273, 736, -575, 297, -400, -400, -131, -287, 
126, 810, 683, -468, -278, 746, -575, 283, -400, -395, -141, -297, 
122, 810, 688, -466, -283, 749, -580, 278, -400, -395, -141, -297, 
122, 810, 688, -466, -283, 749, -580, 268, -405, -395, -141, -297, 
122, 814, 692, -468, -285, 753, -580, 258, -409, -395, -141, -297, 
131, 814, 683, -473, -275, 749, -580, 287, -419, -395, -141, -297, 
131, 814, 683, -473, -275, 749, -580, 278, -419, -395, -141, -297, 
131, 814, 683, -473, -275, 749, -580, 268, -424, -395, -141, -297, 
131, 810, 678, -470, -273, 744, -580, 268, -424, -395, -141, -297, 
131, 810, 678, -470, -273, 744, -570, 268, -414, -405, -141, -297, 
131, 810, 678, -470, -273, 744, -570, 268, -414, -409, -146, -297, 
126, 810, 683, -468, -278, 746, -570, 268, -419, -419, -151, -297, 
126, 810, 683, -468, -278, 746, -570, 253, -419, -419, -151, -297, 
122, 814, 692, -468, -285, 753, -580, 244, -419, -419, -151, -297, 
122, 814, 692, -468, -285, 753, -580, 248, -419, -419, -151, -297, 
122, 810, 688, -466, -283, 749, -575, 258, -419, -419, -151, -297, 
122, 810, 688, -466, -283, 749, -575, 258, -424, -424, -151, -302, 
131, 805, 673, -468, -270, 739, -585, 263, -439, -419, -141, -302, 
131, 805, 673, -468, -270, 739, -590, 263, -439, -419, -141, -302, 
131, 805, 673, -468, -270, 739, -590, 263, -439, -419, -146, -302, 
131, 805, 673, -468, -270, 739, -590, 263, -439, -414, -146, -302, 
122, 810, 688, -466, -283, 749, -580, 263, -429, -424, -156, -302, 
122, 805, 683, -463, -280, 744, -580, 253, -439, -429, -156, -302, 
122, 805, 683, -463, -280, 744, -580, 248, -439, -429, -156, -302, 
122, 805, 683, -463, -280, 744, -580, 248, -434, -429, -156, -302, 
131, 814, 683, -473, -275, 749, -585, 244, -434, -429, -156, -302, 
131, 814, 683, -473, -275, 749, -585, 244, -439, -429, -156, -307, 
131, 814, 683, -473, -275, 749, -585, 244, -444, -429, -156, -307, 
131, 814, 683, -473, -275, 749, -585, 244, -448, -434, -156, -307, 
122, 810, 688, -466, -283, 749, -585, 234, -448, -444, -156, -307, 
117, 805, 688, -461, -285, 746, -585, 239, -448, -444, -156, -307, 
117, 800, 683, -458, -283, 741, -590, 239, -448, -448, -165, -307, 
117, 795, 678, -456, -280, 736, -590, 229, -458, -448, -170, -307, 
107, 795, 688, -451, -290, 741, -585, 229, -468, -439, -161, -297, 
112, 800, 688, -456, -287, 744, -585, 229, -463, -434, -156, -297, 
112, 800, 688, -456, -287, 744, -585, 248, -463, -434, -156, -297, 
112, 800, 688, -456, -287, 744, -585, 239, -463, -434, -161, -297, 
112, 800, 688, -456, -287, 744, -595, 234, -458, -434, -161, -307, 
122, 785, 663, -453, -270, 724, -595, 229, -468, -444, -161, -312, 
122, 800, 678, -461, -278, 739, -595, 244, -468, -448, -161, -312, 
122, 800, 678, -461, -278, 739, -595, 263, -468, -448, -156, -312, 
122, 800, 678, -461, -278, 739, -595, 248, -468, -458, -156, -312, 
122, 800, 678, -461, -278, 739, -605, 234, -473, -458, -161, -312, 
126, 800, 673, -463, -273, 736, -605, 224, -473, -458, -161, -312, 
126, 805, 678, -466, -275, 741, -600, 219, -473, -453, -161, -312, 
122, 795, 673, -458, -275, 734, -600, 229, -473, -444, -161, -312, 
112, 795, 683, -453, -285, 739, -600, 229, -473, -444, -161, -312, 
107, 785, 678, -446, -285, 732, -600, 219, -478, -448, -161, -322, 
107, 795, 688, -451, -290, 741, -600, 214, -483, -448, -161, -322, 
107, 795, 688, -451, -290, 741, -605, 204, -483, -458, -165, -322, 
107, 795, 688, -451, -290, 741, -605, 209, -483, -463, -170, -326, 
107, 795, 688, -451, -290, 741, -614, 209, -483, -468, -175, -326, 
102, 790, 688, -446, -292, 739, -614, 190, -483, -473, -180, -331, 
112, 800, 688, -456, -287, 744, -605, 190, -483, -468, -170, -331, 
117, 800, 683, -458, -283, 741, -605, 204, -483, -468, -170, -326, 
117, 805, 688, -461, -285, 746, -600, 209, -483, -463, -170, -326, 
117, 805, 688, -461, -285, 746, -600, 209, -488, -463, -170, -326, 
112, 805, 692, -458, -290, 749, -605, 214, -492, -468, -175, -326, 
112, 800, 688, -456, -287, 744, -614, 209, -492, -468, -175, -326, 
112, 800, 688, -456, -287, 744, -614, 209, -492, -468, -170, -326, 
112, 800, 688, -456, -287, 744, -610, 214, -488, -468, -170, -326, 
112, 800, 688, -456, -287, 744, -619, 214, -497, -478, -175, -336, 
112, 800, 688, -456, -287, 744, -624, 204, -502, -478, -175, -336, 
112, 800, 688, -456, -287, 744, -624, 204, -502, -483, -175, -331, 
117, 800, 683, -458, -283, 741, -614, 204, -502, -483, -175, -326, 
117, 790, 673, -453, -278, 732, -614, 209, -502, -473, -175, -326, 
112, 790, 678, -451, -283, 734, -614, 200, -502, -473, -180, -331, 
102, 780, 678, -441, -287, 729, -614, 190, -502, -478, -180, -331, 
102, 780, 678, -441, -287, 729, -614, 190, -502, -478, -180, -326, 
102, 780, 678, -441, -287, 729, -610, 190, -502, -473, -180, -336, 
102, 785, 683, -444, -290, 734, -610, 195, -502, -473, -180, -341, 
102, 785, 683, -444, -290, 734, -610, 195, -502, -473, -180, -346, 
97, 785, 688, -441, -295, 736, -605, 185, -502, -478, -180, -346, 
107, 795, 688, -451, -290, 741, -614, 175, -512, -483, -190, -346, 
112, 795, 683, -453, -285, 739, -619, 185, -512, -483, -190, -346, 
112, 800, 688, -456, -287, 744, -619, 195, -517, -483, -190, -346, 
112, 800, 688, -456, -287, 744, -614, 185, -517, -483, -185, -346, 
102, 790, 688, -446, -292, 739, -614, 185, -517, -483, -185, -336, 
102, 790, 688, -446, -292, 739, -614, 180, -517, -483, -190, -336, 
102, 790, 688, -446, -292, 739, -619, 185, -517, -483, -190, -336, 
102, 790, 688, -446, -292, 739, -619, 195, -517, -478, -190, -336, 
112, 790, 678, -451, -283, 734, -614, 195, -517, -488, -180, -341, 
117, 795, 678, -456, -280, 736, -614, 185, -517, -488, -180, -336, 
117, 795, 678, -456, -280, 736, -614, 185, -517, -492, -180, -336, 
112, 790, 678, -451, -283, 734, -614, 185, -517, -492, -180, -336, 
107, 790, 683, -448, -287, 736, -619, 185, -507, -483, -190, -336, 
102, 790, 688, -446, -292, 739, -619, 185, -507, -483, -190, -336, 
97, 790, 692, -444, -297, 741, -614, 175, -512, -483, -190, -336, 
92, 790, 697, -441, -302, 744, -614, 165, -512, -483, -190, -336, 
92, 790, 697, -441, -302, 744, -614, 165, -522, -483, -180, -331, 
92, 785, 692, -439, -300, 739, -619, 170, -522, -478, -180, -331, 
92, 785, 692, -439, -300, 739, -619, 170, -522, -478, -180, -331, 
92, 790, 697, -441, -302, 744, -619, 156, -522, -483, -185, -331, 
102, 790, 688, -446, -292, 739, -619, 146, -522, -492, -195, -346, 
102, 790, 688, -446, -292, 739, -619, 156, -517, -488, -190, -346, 
102, 790, 688, -446, -292, 739, -619, 165, -517, -488, -190, -341, 
102, 790, 688, -446, -292, 739, -619, 165, -522, -488, -190, -341, 
92, 785, 692, -439, -300, 739, -619, 161, -522, -488, -190, -341, 
92, 785, 692, -439, -300, 739, -619, 156, -522, -492, -185, -341, 
102, 785, 683, -444, -290, 734, -619, 161, -522, -492, -185, -341, 
102, 785, 683, -444, -290, 734, -619, 175, -522, -488, -185, -341, 
102, 800, 697, -451, -297, 749, -624, 165, -522, -488, -180, -341, 
102, 800, 697, -451, -297, 749, -624, 156, -522, -488, -180, -341, 
102, 795, 692, -448, -295, 744, -619, 156, -522, -492, -180, -341, 
102, 790, 688, -446, -292, 739, -619, 161, -522, -492, -185, -346, 
92, 790, 697, -441, -302, 744, -619, 141, -522, -502, -195, -346, 
97, 790, 692, -444, -297, 741, -624, 136, -517, -497, -185, -331, 
97, 800, 702, -448, -302, 751, -624, 151, -527, -488, -185, -331, 
97, 800, 702, -448, -302, 751, -624, 156, -527, -488, -185, -331, 
97, 800, 702, -448, -302, 751, -624, 161, -527, -488, -185, -331, 
97, 800, 702, -448, -302, 751, -624, 165, -527, -488, -185, -331, 
97, 790, 692, -444, -297, 741, -619, 146, -527, -497, -195, -341, 
97, 790, 692, -444, -297, 741, -619, 161, -527, -497, -190, -341, 
97, 795, 697, -446, -300, 746, -619, 180, -527, -497, -190, -341, 
97, 795, 697, -446, -300, 746, -619, 170, -527, -497, -190, -341, 
107, 805, 697, -456, -295, 751, -629, 141, -527, -492, -190, -341, 
107, 805, 697, -456, -295, 751, -629, 141, -527, -492, -190, -341, 
107, 805, 697, -456, -295, 751, -624, 151, -527, -488, -190, -341, 
107, 805, 697, -456, -295, 751, -619, 161, -527, -488, -190, -341, 
97, 795, 697, -446, -300, 746, -619, 161, -517, -488, -190, -331, 
97, 795, 697, -446, -300, 746, -619, 146, -517, -488, -190, -331, 
97, 795, 697, -446, -300, 746, -619, 146, -517, -488, -190, -331, 
97, 800, 702, -448, -302, 751, -614, 161, -512, -483, -190, -331, 
102, 819, 717, -461, -307, 768, -600, 185, -512, -478, -190, -326, 
102, 829, 727, -466, -312, 778, -595, 175, -512, -478, -180, -322, 
102, 839, 736, -470, -317, 788, -595, 175, -507, -478, -175, -317, 
97, 844, 746, -470, -324, 795, -590, 175, -507, -473, -175, -312, 
87, 839, 751, -463, -331, 795, -585, 195, -507, -468, -170, -307, 
92, 839, 746, -466, -326, 793, -580, 214, -502, -463, -170, -307, 
92, 844, 751, -468, -329, 797, -575, 204, -492, -463, -170, -307, 
92, 844, 751, -468, -329, 797, -570, 195, -492, -463, -170, -307, 
102, 854, 751, -478, -324, 802, -570, 190, -492, -473, -165, -322, 
107, 863, 756, -485, -324, 810, -570, 195, -492, -468, -165, -322, 
107, 863, 756, -485, -324, 810, -561, 204, -492, -468, -165, -322, 
107, 863, 756, -485, -324, 810, -561, 200, -497, -468, -170, -317, 
107, 863, 756, -485, -324, 810, -575, 195, -488, -463, -170, -317, 
107, 863, 756, -485, -324, 810, -580, 195, -488, -463, -161, -312, 
122, 878, 756, -500, -317, 817, -580, 195, -478, -458, -156, -307, 
122, 883, 761, -502, -319, 822, -585, 204, -478, -448, -156, -302, 
117, 888, 771, -502, -326, 829, -590, 204, -488, -458, -146, -297, 
122, 888, 766, -505, -322, 827, -600, 190, -488, -458, -141, -297, 
131, 897, 766, -514, -317, 832, -605, 190, -488, -453, -141, -292, 
141, 907, 766, -524, -312, 836, -610, 200, -478, -448, -141, -292, 
146, 897, 751, -522, -302, 824, -605, 214, -478, -448, -131, -292, 
146, 893, 746, -519, -300, 819, -610, 204, -483, -448, -136, -297, 
146, 883, 736, -514, -295, 810, -610, 190, -483, -453, -136, -297, 
146, 883, 736, -514, -295, 810, -610, 180, -483, -453, -136, -297, 
151, 883, 732, -517, -290, 807, -605, 204, -473, -448, -146, -287, 
156, 883, 727, -519, -285, 805, -605, 214, -473, -448, -146, -292, 
156, 873, 717, -514, -280, 795, -610, 204, -478, -453, -146, -292, 
151, 873, 722, -512, -285, 797, -614, 190, -478, -453, -146, -292, 
151, 883, 732, -517, -290, 807, -614, 185, -483, -453, -156, -302, 
151, 883, 732, -517, -290, 807, -614, 190, -488, -453, -156, -302, 
151, 883, 732, -517, -290, 807, -619, 195, -492, -453, -156, -302, 
151, 878, 727, -514, -287, 802, -624, 175, -502, -453, -156, -302, 
151, 868, 717, -509, -283, 793, -639, 151, -497, -463, -151, -312, 
146, 868, 722, -507, -287, 795, -639, 156, -507, -463, -151, -312, 
146, 863, 717, -505, -285, 790, -639, 165, -507, -463, -156, -317, 
146, 858, 712, -502, -283, 785, -649, 170, -507, -468, -161, -317, 
146, 854, 707, -500, -280, 780, -649, 156, -512, -468, -161, -312, 
131, 844, 712, -488, -290, 778, -644, 146, -517, -478, -170, -322, 
122, 839, 717, -480, -297, 778, -639, 146, -517, -483, -170, -322, 
112, 834, 722, -473, -305, 778, -639, 156, -517, -483, -175, -326, 
107, 839, 732, -473, -312, 785, -629, 156, -527, -483, -180, -331, 
102, 829, 727, -466, -312, 778, -639, 151, -536, -488, -180, -336, 
92, 814, 722, -453, -314, 768, -639, 126, -541, -507, -185, -341, 
92, 814, 722, -453, -314, 768, -639, 122, -541, -512, -190, -346, 
82, 805, 722, -444, -319, 763, -649, 122, -556, -512, -204, -346, 
78, 790, 712, -434, -317, 751, -653, 131, -561, -512, -209, -351, 
78, 785, 707, -431, -314, 746, -658, 122, -561, -517, -214, -356, 
78, 775, 697, -427, -309, 736, -673, 107, -570, -522, -219, -356, 
87, 785, 697, -436, -305, 741, -663, 92, -566, -531, -209, -366, 
82, 785, 702, -434, -309, 744, -663, 112, -566, -531, -209, -366, 
82, 785, 702, -434, -309, 744, -663, 131, -566, -531, -209, -366, 
82, 780, 697, -431, -307, 739, -663, 117, -566, -531, -214, -366, 
87, 780, 692, -434, -302, 736, -663, 92, -566, -527, -214, -361, 
87, 780, 692, -434, -302, 736, -663, 92, -566, -531, -214, -361, 
82, 780, 697, -431, -307, 739, -668, 92, -566, -531, -214, -361, 
82, 780, 697, -431, -307, 739, -668, 102, -566, -527, -214, -361, 
78, 766, 688, -422, -305, 727, -663, 112, -566, -536, -224, -366, 
73, 766, 692, -419, -309, 729, -663, 102, -566, -536, -224, -366, 
73, 766, 692, -419, -309, 729, -663, 102, -570, -536, -224, -366, 
78, 771, 692, -424, -307, 732, -663, 112, -570, -531, -224, -366, 
78, 771, 692, -424, -307, 732, -658, 112, -570, -531, -214, -366, 
78, 771, 692, -424, -307, 732, -658, 112, -570, -531, -214, -366, 
73, 771, 697, -422, -312, 734, -658, 97, -570, -536, -214, -366, 
73, 771, 697, -422, -312, 734, -663, 87, -570, -536, -214, -366, 
87, 780, 692, -434, -302, 736, -663, 92, -570, -527, -214, -356, 
92, 785, 692, -439, -300, 739, -663, 107, -570, -522, -214, -361, 
92, 785, 692, -439, -300, 739, -663, 112, -570, -522, -209, -361, 
87, 775, 688, -431, -300, 732, -658, 102, -575, -522, -209, -361, 
82, 766, 683, -424, -300, 724, -668, 97, -575, -531, -219, -361, 
78, 766, 688, -422, -305, 727, -668, 102, -575, -531, -219, -361, 
73, 771, 697, -422, -312, 734, -668, 117, -570, -531, -219, -361, 
68, 771, 702, -419, -317, 736, -658, 112, -566, -531, -219, -361, 
63, 771, 707, -417, -322, 739, -634, 102, -556, -531, -219, -361, 
53, 766, 712, -409, -329, 739, -600, 131, -541, -522, -219, -361, 
63, 785, 722, -424, -329, 753, -570, 190, -522, -512, -219, -370, 
82, 790, 707, -436, -312, 749, -546, 248, -502, -502, -219, -375, 
68, 780, 712, -424, -322, 746, -507, 292, -468, -483, -219, -375, 
48, 780, 732, -414, -341, 756, -468, 317, -424, -463, -200, -375, 
68, 800, 732, -434, -331, 766, -453, 356, -366, -424, -180, -356, 
102, 829, 727, -466, -312, 778, -448, 424, -307, -375, -141, -346, 
131, 858, 727, -495, -297, 793, -434, 512, -219, -302, -92, -312, 
161, 907, 746, -534, -292, 827, -424, 585, -92, -180, -4, -253, 
209, 1010, 800, -610, -295, 905, -488, 619, 39, -24, 102, -170, 
278, 1146, 868, -712, -295, 1007, -634, 639, 175, 141, 224, -63, 
385, 1302, 917, -844, -265, 1110, -829, 644, 326, 336, 380, 48, 
512, 1473, 961, -993, -224, 1217, -1068, 595, 468, 551, 546, 180, 
629, 1620, 990, -1124, -180, 1305, -1337, 458, 561, 746, 707, 297, 
736, 1756, 1019, -1246, -141, 1388, -1625, 258, 595, 917, 863, 424, 
824, 1888, 1063, -1356, -119, 1476, -1854, 126, 668, 1093, 1015, 541, 
897, 1986, 1088, -1442, -95, 1537, -1976, 146, 810, 1298, 1141, 619, 
941, 2000, 1058, -1471, -58, 1529, -2030, 214, 990, 1473, 1215, 658, 
922, 1932, 1010, -1427, -43, 1471, -2054, 248, 1098, 1546, 1215, 634, 
849, 1830, 980, -1339, -65, 1405, -2039, 204, 1049, 1473, 1151, 595, 
785, 1751, 966, -1268, -90, 1359, -2000, 97, 854, 1283, 1015, 522, 
741, 1673, 932, -1207, -95, 1302, -1932, 29, 639, 1068, 878, 434, 
673, 1586, 912, -1129, -119, 1249, -1830, 4, 463, 829, 736, 346, 
561, 1439, 878, -1000, -158, 1159, -1708, -53, 200, 502, 541, 209, 
434, 1263, 829, -849, -197, 1046, -1586, -165, -141, 117, 307, 68, 
326, 1122, 795, -724, -234, 958, -1444, -244, -429, -209, 112, -73, 
248, 1024, 775, -636, -263, 900, -1322, -287, -649, -439, -43, -180, 
190, 941, 751, -566, -280, 846, -1224, -268, -751, -546, -136, -244, 
156, 888, 732, -522, -287, 810, -1141, -204, -692, -536, -156, -273, 
136, 854, 717, -495, -290, 785, -1039, -136, -629, -497, -156, -287, 
136, 854, 717, -495, -290, 785, -946, -68, -605, -483, -156, -297, 
156, 878, 722, -517, -283, 800, -873, 9, -561, -463, -141, -283, 
156, 888, 732, -522, -287, 810, -810, 87, -512, -424, -131, -283, 
146, 873, 727, -509, -290, 800, -766, 117, -492, -424, -131, -292, 
126, 858, 732, -492, -302, 795, -741, 117, -488, -429, -146, -307, 
122, 844, 722, -483, -300, 783, -722, 131, -468, -434, -151, -307, 
117, 844, 727, -480, -305, 785, -707, 170, -468, -439, -151, -312, 
117, 844, 727, -480, -305, 785, -712, 185, -483, -448, -156, -326, 
107, 844, 736, -475, -314, 790, -702, 151, -497, -473, -161, -331, 
87, 829, 741, -458, -326, 785, -688, 107, -512, -488, -170, -336, 
87, 834, 746, -461, -329, 790, -688, 92, -522, -502, -185, -336, 
87, 834, 746, -461, -329, 790, -673, 112, -527, -502, -185, -341, 
92, 834, 741, -463, -324, 788, -663, 126, -527, -497, -185, -341, 
92, 829, 736, -461, -322, 783, -663, 126, -527, -497, -190, -351, 
87, 824, 736, -456, -324, 780, -658, 126, -527, -492, -195, -351, 
82, 819, 736, -451, -326, 778, -653, 141, -517, -502, -209, -351, 
82, 814, 732, -448, -324, 773, -649, 156, -517, -502, -209, -356, 
78, 805, 727, -441, -324, 766, -644, 156, -517, -502, -209, -356, 
78, 800, 722, -439, -322, 761, -634, 146, -517, -512, -214, -356, 
87, 810, 722, -448, -317, 766, -639, 112, -527, -522, -214, -356, 
87, 810, 722, -448, -317, 766, -634, 97, -531, -522, -214, -356, 
87, 814, 727, -451, -319, 771, -634, 112, -531, -517, -214, -351, 
92, 814, 722, -453, -314, 768, -634, 131, -536, -512, -214, -351, 
82, 810, 727, -446, -322, 768, -629, 141, -536, -512, -204, -361, 
78, 805, 727, -441, -324, 766, -629, 141, -531, -512, -204, -361, 
78, 805, 727, -441, -324, 766, -629, 151, -527, -512, -204, -361, 
82, 805, 722, -444, -319, 763, -629, 165, -522, -512, -209, -361, 
92, 814, 722, -453, -314, 768, -639, 190, -517, -497, -209, -361, 
92, 814, 722, -453, -314, 768, -639, 180, -517, -497, -204, -361, 
87, 810, 722, -448, -317, 766, -639, 165, -517, -512, -204, -361, 
87, 810, 722, -448, -317, 766, -639, 156, -517, -512, -204, -361, 
92, 824, 732, -458, -319, 778, -639, 165, -527, -517, -204, -361, 
92, 824, 732, -458, -319, 778, -634, 180, -527, -512, -204, -361, 
92, 824, 732, -458, -319, 778, -634, 180, -522, -512, -200, -361, 
92, 824, 732, -458, -319, 778, -634, 180, -522, -512, -200, -361, 
82, 814, 732, -448, -324, 773, -629, 185, -522, -512, -204, -351, 
82, 814, 732, -448, -324, 773, -629, 200, -522, -512, -204, -351, 
82, 814, 732, -448, -324, 773, -629, 209, -522, -517, -200, -356, 
78, 814, 736, -446, -329, 775, -629, 195, -522, -522, -200, -356, 
87, 814, 727, -451, -319, 771, -629, 180, -522, -522, -200, -356, 
87, 814, 727, -451, -319, 771, -629, 165, -522, -522, -200, -356, 
92, 819, 727, -456, -317, 773, -629, 165, -522, -517, -200, -351, 
92, 819, 727, -456, -317, 773, -629, 175, -522, -517, -200, -351, 
82, 819, 736, -451, -326, 778, -629, 165, -522, -527, -200, -351, 
82, 819, 736, -451, -326, 778, -629, 156, -522, -527, -200, -346, 
82, 819, 736, -451, -326, 778, -629, 156, -522, -527, -200, -346, 
87, 819, 732, -453, -322, 775, -629, 161, -517, -527, -200, -346, 
92, 824, 732, -458, -319, 778, -619, 180, -517, -522, -190, -346, 
92, 824, 732, -458, -319, 778, -619, 170, -517, -517, -190, -346, 
87, 824, 736, -456, -324, 780, -619, 151, -512, -512, -190, -346, 
87, 824, 736, -456, -324, 780, -619, 146, -512, -502, -185, -346, 
92, 839, 746, -466, -326, 793, -629, 136, -507, -507, -195, -351, 
97, 839, 741, -468, -322, 790, -629, 146, -502, -507, -195, -346, 
97, 839, 741, -468, -322, 790, -629, 146, -502, -507, -195, -346, 
92, 839, 746, -466, -326, 793, -629, 146, -502, -507, -200, -356, 
102, 839, 736, -470, -317, 788, -629, 161, -502, -507, -200, -346, 
102, 844, 741, -473, -319, 793, -629, 170, -497, -502, -200, -341, 
102, 844, 741, -473, -319, 793, -624, 180, -497, -502, -190, -336, 
102, 844, 741, -473, -319, 793, -624, 180, -497, -502, -190, -336, 
102, 849, 746, -475, -322, 797, -629, 156, -497, -502, -195, -336, 
102, 849, 746, -475, -322, 797, -629, 156, -497, -502, -195, -336, 
107, 854, 746, -480, -319, 800, -629, 156, -492, -497, -190, -336, 
107, 854, 746, -480, -319, 800, -629, 180, -492, -497, -190, -336, 
107, 854, 746, -480, -319, 800, -639, 180, -488, -497, -180, -336, 
107, 849, 741, -478, -317, 795, -639, 180, -488, -497, -180, -336, 
112, 849, 736, -480, -312, 793, -639, 185, -483, -497, -180, -336, 
112, 844, 732, -478, -309, 788, -639, 200, -478, -492, -180, -336, 
112, 854, 741, -483, -314, 797, -639, 224, -478, -483, -185, -326, 
102, 844, 741, -473, -319, 793, -639, 224, -478, -483, -185, -326, 
102, 844, 741, -473, -319, 793, -639, 209, -478, -483, -180, -326, 
107, 844, 736, -475, -314, 790, -639, 200, -473, -483, -175, -326, 
112, 858, 746, -485, -317, 802, -639, 214, -468, -478, -175, -336, 
112, 858, 746, -485, -317, 802, -639, 229, -468, -473, -175, -331, 
112, 858, 746, -485, -317, 802, -639, 229, -468, -473, -175, -331, 
112, 858, 746, -485, -317, 802, -644, 224, -463, -468, -175, -331, 
112, 854, 741, -483, -314, 797, -634, 224, -453, -478, -175, -322, 
117, 854, 736, -485, -309, 795, -634, 239, -448, -468, -170, -322, 
122, 858, 736, -490, -307, 797, -634, 248, -448, -468, -170, -322, 
122, 858, 736, -490, -307, 797, -634, 248, -448, -468, -170, -322, 
117, 858, 741, -488, -312, 800, -639, 229, -458, -458, -180, -331, 
117, 858, 741, -488, -312, 800, -639, 229, -453, -453, -170, -331, 
122, 858, 736, -490, -307, 797, -639, 229, -448, -444, -170, -326, 
126, 868, 741, -497, -307, 805, -639, 239, -448, -444, -170, -326, 
117, 868, 751, -492, -317, 810, -634, 239, -439, -448, -161, -326, 
117, 868, 751, -492, -317, 810, -634, 234, -434, -453, -156, -322, 
