I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
117, 868, 751, -492, -317, 810, -634, 234, -429, -458, -156, -322, 
117, 873, 756, -495, -319, 814, -634, 239, -429, -453, -156, -317, 
126, 873, 746, -500, -309, 810, -634, 258, -429, -439, -151, -317, 
126, 873, 746, -500, -309, 810, -634, 258, -424, -434, -146, -317, 
126, 878, 751, -502, -312, 814, -634, 239, -419, -434, -146, -317, 
131, 888, 756, -509, -312, 822, -639, 239, -419, -429, -146, -312, 
141, 888, 746, -514, -302, 817, -639, 248, -419, -414, -151, -302, 
141, 888, 746, -514, -302, 817, -634, 268, -419, -409, -146, -297, 
141, 888, 746, -514, -302, 817, -634, 273, -409, -409, -146, -297, 
141, 888, 746, -514, -302, 817, -634, 273, -409, -409, -141, -297, 
146, 893, 746, -519, -300, 819, -634, 268, -400, -419, -141, -307, 
151, 897, 746, -524, -297, 822, -634, 278, -390, -409, -131, -302, 
161, 897, 736, -529, -287, 817, -634, 283, -385, -395, -126, -302, 
161, 897, 736, -529, -287, 817, -639, 278, -380, -390, -126, -297, 
151, 888, 736, -519, -292, 812, -649, 268, -385, -380, -126, -297, 
151, 893, 741, -522, -295, 817, -649, 268, -385, -380, -122, -287, 
151, 897, 746, -524, -297, 822, -649, 278, -380, -370, -122, -283, 
161, 897, 736, -529, -287, 817, -649, 287, -375, -366, -122, -283, 
161, 912, 751, -536, -295, 832, -658, 287, -370, -370, -112, -283, 
161, 917, 756, -539, -297, 836, -663, 273, -366, -366, -112, -283, 
165, 922, 756, -544, -295, 839, -663, 273, -366, -361, -107, -283, 
165, 922, 756, -544, -295, 839, -663, 283, -361, -356, -102, -278, 
165, 922, 756, -544, -295, 839, -658, 302, -346, -346, -92, -268, 
170, 922, 751, -546, -290, 836, -658, 302, -341, -341, -87, -258, 
175, 922, 746, -549, -285, 834, -658, 287, -336, -331, -82, -258, 
175, 927, 751, -551, -287, 839, -658, 278, -331, -326, -78, -258, 
190, 936, 746, -563, -278, 841, -668, 297, -322, -317, -82, -253, 
195, 946, 751, -570, -278, 849, -673, 307, -322, -312, -78, -253, 
200, 956, 756, -578, -278, 856, -673, 307, -317, -302, -73, -258, 
200, 961, 761, -580, -280, 861, -673, 297, -312, -302, -68, -258, 
204, 956, 751, -580, -273, 854, -673, 287, -297, -287, -53, -244, 
209, 961, 751, -585, -270, 856, -678, 297, -297, -273, -48, -239, 
214, 966, 751, -590, -268, 858, -678, 317, -292, -263, -43, -239, 
214, 971, 756, -592, -270, 863, -683, 317, -287, -258, -34, -234, 
219, 976, 756, -597, -268, 866, -683, 302, -278, -253, -29, -229, 
224, 980, 756, -602, -265, 868, -688, 302, -273, -248, -29, -224, 
234, 985, 751, -610, -258, 868, -692, 307, -268, -244, -24, -224, 
234, 985, 751, -610, -258, 868, -697, 317, -268, -234, -19, -219, 
229, 990, 761, -610, -265, 875, -707, 307, -268, -239, -19, -209, 
224, 990, 766, -607, -270, 878, -702, 297, -268, -234, -14, -209, 
219, 990, 771, -605, -275, 880, -702, 287, -268, -229, -9, -204, 
224, 1000, 775, -612, -275, 888, -702, 297, -268, -224, -4, -204, 
234, 995, 761, -614, -263, 878, -702, 317, -253, -219, 0, -204, 
239, 1000, 761, -619, -261, 880, -702, 317, -253, -209, 4, -200, 
244, 1000, 756, -622, -256, 878, -707, 302, -248, -204, 9, -195, 
253, 1005, 751, -629, -248, 878, -707, 287, -244, -204, 14, -190, 
244, 1010, 766, -627, -261, 888, -707, 307, -234, -185, 24, -190, 
248, 1015, 766, -631, -258, 890, -707, 317, -229, -180, 29, -185, 
248, 1019, 771, -634, -261, 895, -712, 322, -229, -175, 34, -185, 
248, 1019, 771, -634, -261, 895, -712, 317, -229, -175, 34, -185, 
248, 1019, 771, -634, -261, 895, -702, 312, -224, -161, 29, -175, 
248, 1029, 780, -639, -265, 905, -702, 317, -224, -161, 34, -175, 
248, 1029, 780, -639, -265, 905, -702, 326, -219, -151, 39, -175, 
248, 1029, 780, -639, -265, 905, -697, 322, -219, -151, 39, -175, 
248, 1034, 785, -641, -268, 910, -707, 317, -229, -170, 34, -185, 
248, 1034, 785, -641, -268, 910, -702, 317, -229, -170, 34, -185, 
248, 1029, 780, -639, -265, 905, -697, 322, -229, -170, 29, -185, 
239, 1029, 790, -634, -275, 910, -697, 326, -234, -180, 24, -185, 
239, 1019, 780, -629, -270, 900, -697, 317, -244, -185, 14, -190, 
239, 1019, 780, -629, -270, 900, -683, 302, -244, -195, 14, -195, 
229, 1010, 780, -619, -275, 895, -683, 292, -253, -204, 4, -204, 
224, 1005, 780, -614, -278, 893, -683, 307, -263, -214, -4, -209, 
229, 1015, 785, -622, -278, 900, -673, 317, -273, -229, -14, -219, 
219, 1005, 785, -612, -283, 895, -668, 307, -278, -244, -24, -224, 
200, 995, 795, -597, -297, 895, -663, 292, -292, -258, -34, -229, 
200, 990, 790, -595, -295, 890, -658, 283, -302, -278, -43, -244, 
195, 985, 790, -590, -297, 888, -663, 292, -312, -302, -58, -248, 
185, 980, 795, -583, -305, 888, -663, 302, -317, -312, -73, -253, 
180, 971, 790, -575, -305, 880, -663, 292, -326, -326, -82, -263, 
165, 966, 800, -566, -317, 883, -663, 273, -336, -331, -87, -273, 
156, 951, 795, -553, -319, 873, -658, 258, -346, -361, -97, -283, 
156, 946, 790, -551, -317, 868, -653, 258, -356, -366, -107, -283, 
146, 941, 795, -544, -324, 868, -653, 278, -366, -375, -117, -287, 
141, 932, 790, -536, -324, 861, -653, 268, -375, -395, -122, -287, 
131, 932, 800, -531, -334, 866, -644, 258, -390, -400, -131, -302, 
126, 917, 790, -522, -331, 854, -644, 253, -400, -414, -141, -312, 
122, 917, 795, -519, -336, 856, -644, 253, -409, -424, -151, -317, 
122, 912, 790, -517, -334, 851, -639, 253, -419, -429, -156, -326, 
131, 917, 785, -524, -326, 851, -634, 244, -429, -444, -170, -326, 
122, 912, 790, -517, -334, 851, -634, 224, -429, -453, -170, -326, 
122, 902, 780, -512, -329, 841, -639, 209, -434, -458, -180, -331, 
122, 902, 780, -512, -329, 841, -639, 219, -439, -458, -180, -331, 
117, 897, 780, -507, -331, 839, -639, 229, -439, -458, -170, -326, 
107, 893, 785, -500, -339, 839, -639, 214, -448, -463, -175, -331, 
97, 883, 785, -490, -344, 834, -639, 195, -453, -473, -180, -336, 
87, 873, 785, -480, -348, 829, -639, 180, -463, -483, -190, -336, 
97, 873, 775, -485, -339, 824, -639, 204, -453, -478, -190, -346, 
97, 873, 775, -485, -339, 824, -639, 209, -458, -478, -195, -346, 
97, 873, 775, -485, -339, 824, -639, 214, -458, -483, -195, -346, 
97, 868, 771, -483, -336, 819, -639, 195, -463, -483, -195, -356, 
92, 878, 785, -485, -346, 832, -649, 190, -478, -483, -204, -346, 
92, 878, 785, -485, -346, 832, -649, 185, -478, -483, -204, -346, 
97, 878, 780, -488, -341, 829, -649, 190, -478, -483, -204, -346, 
97, 878, 780, -488, -341, 829, -649, 185, -478, -488, -209, -346, 
87, 863, 775, -475, -344, 819, -649, 185, -473, -502, -204, -346, 
87, 863, 775, -475, -344, 819, -649, 180, -478, -507, -204, -346, 
92, 863, 771, -478, -339, 817, -649, 180, -478, -507, -204, -346, 
92, 863, 771, -478, -339, 817, -649, 195, -478, -507, -204, -346, 
92, 873, 780, -483, -344, 827, -649, 195, -478, -497, -204, -351, 
92, 868, 775, -480, -341, 822, -649, 190, -478, -497, -204, -351, 
87, 868, 780, -478, -346, 824, -649, 170, -478, -497, -204, -351, 
87, 868, 780, -478, -346, 824, -649, 180, -473, -497, -204, -351, 
102, 883, 780, -492, -339, 832, -658, 195, -483, -497, -214, -356, 
102, 883, 780, -492, -339, 832, -658, 190, -483, -497, -214, -356, 
102, 883, 780, -492, -339, 832, -658, 175, -483, -497, -214, -361, 
102, 883, 780, -492, -339, 832, -658, 170, -483, -497, -214, -361, 
92, 873, 780, -483, -344, 827, -649, 185, -473, -497, -214, -361, 
92, 873, 780, -483, -344, 827, -649, 204, -473, -497, -214, -361, 
92, 873, 780, -483, -344, 827, -649, 200, -478, -507, -214, -361, 
92, 873, 780, -483, -344, 827, -649, 195, -478, -507, -214, -361, 
102, 883, 780, -492, -339, 832, -649, 170, -473, -507, -204, -366, 
102, 883, 780, -492, -339, 832, -649, 185, -473, -502, -200, -366, 
102, 883, 780, -492, -339, 832, -649, 195, -473, -502, -200, -366, 
102, 883, 780, -492, -339, 832, -649, 195, -473, -502, -200, -370, 
102, 873, 771, -488, -334, 822, -649, 185, -473, -502, -209, -361, 
102, 873, 771, -488, -334, 822, -649, 185, -473, -502, -209, -361, 
102, 873, 771, -488, -334, 822, -649, 190, -473, -502, -209, -356, 
102, 873, 771, -488, -334, 822, -649, 204, -473, -502, -209, -356, 
92, 873, 780, -483, -344, 827, -649, 204, -473, -502, -200, -356, 
92, 873, 780, -483, -344, 827, -649, 180, -473, -502, -200, -356, 
92, 878, 785, -485, -346, 832, -644, 180, -473, -502, -200, -356, 
92, 878, 785, -485, -346, 832, -639, 190, -473, -502, -200, -356, 
97, 888, 790, -492, -346, 839, -639, 195, -468, -502, -209, -356, 
97, 888, 790, -492, -346, 839, -639, 195, -468, -502, -209, -356, 
87, 888, 800, -488, -356, 844, -639, 180, -468, -497, -209, -356, 
87, 888, 800, -488, -356, 844, -644, 180, -468, -492, -209, -356, 
102, 878, 775, -490, -336, 827, -644, 200, -478, -502, -209, -356, 
102, 883, 780, -492, -339, 832, -644, 204, -478, -507, -209, -356, 
102, 883, 780, -492, -339, 832, -644, 204, -478, -507, -209, -356, 
102, 883, 780, -492, -339, 832, -639, 180, -478, -512, -209, -356, 
92, 883, 790, -488, -348, 836, -639, 170, -468, -512, -200, -366, 
97, 883, 785, -490, -344, 834, -639, 190, -468, -507, -200, -366, 
97, 888, 790, -492, -346, 839, -639, 200, -468, -502, -200, -366, 
97, 888, 790, -492, -346, 839, -634, 190, -468, -502, -200, -366, 
107, 888, 780, -497, -336, 834, -634, 180, -468, -507, -200, -356, 
107, 888, 780, -497, -336, 834, -634, 180, -468, -507, -200, -356, 
107, 888, 780, -497, -336, 834, -634, 190, -468, -507, -200, -356, 
107, 888, 780, -497, -336, 834, -634, 190, -468, -507, -200, -356, 
97, 878, 780, -488, -341, 829, -634, 185, -478, -522, -209, -356, 
92, 878, 785, -485, -346, 832, -639, 180, -478, -522, -209, -356, 
92, 878, 785, -485, -346, 832, -639, 170, -483, -522, -209, -356, 
92, 883, 790, -488, -348, 836, -639, 161, -488, -522, -209, -356, 
92, 893, 800, -492, -353, 846, -629, 190, -478, -512, -209, -356, 
92, 893, 800, -492, -353, 846, -629, 180, -478, -512, -209, -356, 
92, 893, 800, -492, -353, 846, -629, 170, -483, -512, -209, -356, 
92, 888, 795, -490, -351, 841, -629, 170, -483, -512, -209, -356, 
92, 878, 785, -485, -346, 832, -629, 180, -483, -502, -209, -356, 
92, 878, 785, -485, -346, 832, -629, 180, -483, -507, -214, -356, 
87, 878, 790, -483, -351, 834, -629, 180, -488, -517, -219, -356, 
87, 878, 790, -483, -351, 834, -629, 165, -488, -517, -219, -356, 
102, 893, 790, -497, -344, 841, -629, 156, -488, -527, -219, -366, 
102, 893, 790, -497, -344, 841, -629, 161, -488, -527, -219, -366, 
102, 888, 785, -495, -341, 836, -624, 170, -488, -527, -219, -366, 
102, 888, 785, -495, -341, 836, -624, 170, -492, -531, -219, -370, 
92, 883, 790, -488, -348, 836, -634, 165, -497, -527, -219, -361, 
92, 883, 790, -488, -348, 836, -639, 165, -497, -527, -219, -361, 
92, 883, 790, -488, -348, 836, -639, 165, -497, -527, -224, -361, 
92, 883, 790, -488, -348, 836, -639, 165, -497, -522, -224, -361, 
92, 878, 785, -485, -346, 832, -639, 156, -497, -527, -234, -370, 
92, 873, 780, -483, -344, 827, -639, 146, -507, -536, -234, -370, 
92, 873, 780, -483, -344, 827, -639, 141, -507, -541, -234, -370, 
92, 873, 780, -483, -344, 827, -639, 141, -502, -546, -234, -370, 
92, 873, 780, -483, -344, 827, -644, 146, -502, -546, -224, -361, 
92, 873, 780, -483, -344, 827, -644, 146, -507, -546, -224, -366, 
92, 873, 780, -483, -344, 827, -644, 146, -512, -546, -224, -366, 
92, 873, 780, -483, -344, 827, -644, 146, -517, -551, -224, -366, 
102, 873, 771, -488, -334, 822, -644, 146, -507, -541, -224, -375, 
97, 873, 775, -485, -339, 824, -644, 151, -507, -541, -224, -375, 
97, 873, 775, -485, -339, 824, -649, 151, -507, -546, -234, -375, 
97, 873, 775, -485, -339, 824, -649, 141, -517, -546, -239, -375, 
97, 873, 775, -485, -339, 824, -653, 136, -522, -556, -239, -375, 
102, 878, 775, -490, -336, 827, -653, 131, -522, -551, -234, -375, 
102, 878, 775, -490, -336, 827, -653, 146, -527, -551, -234, -375, 
102, 878, 775, -490, -336, 827, -653, 131, -531, -551, -239, -375, 
82, 878, 795, -480, -356, 836, -653, 131, -527, -551, -229, -375, 
92, 863, 771, -478, -339, 817, -653, 122, -536, -561, -229, -380, 
92, 878, 785, -485, -346, 832, -653, 131, -536, -566, -229, -380, 
92, 878, 785, -485, -346, 832, -653, 146, -536, -566, -224, -380, 
92, 858, 766, -475, -336, 812, -653, 126, -527, -566, -234, -380, 
92, 858, 766, -475, -336, 812, -663, 117, -531, -566, -239, -380, 
97, 858, 761, -478, -331, 810, -663, 112, -531, -566, -239, -380, 
97, 863, 766, -480, -334, 814, -658, 112, -531, -561, -239, -380, 
87, 863, 775, -475, -344, 819, -649, 112, -531, -570, -239, -380, 
82, 863, 780, -473, -348, 822, -649, 112, -531, -570, -239, -380, 
82, 854, 771, -468, -344, 812, -649, 102, -536, -575, -239, -390, 
87, 863, 775, -475, -344, 819, -649, 97, -541, -575, -239, -390, 
87, 873, 785, -480, -348, 829, -653, 112, -551, -570, -239, -380, 
87, 873, 785, -480, -348, 829, -653, 122, -551, -570, -239, -385, 
87, 873, 785, -480, -348, 829, -663, 126, -551, -570, -239, -385, 
82, 868, 785, -475, -351, 827, -663, 112, -551, -570, -239, -390, 
82, 868, 785, -475, -351, 827, -668, 97, -551, -580, -248, -390, 
87, 868, 780, -478, -346, 824, -673, 107, -551, -585, -248, -385, 
87, 873, 785, -480, -348, 829, -673, 107, -551, -585, -248, -385, 
87, 873, 785, -480, -348, 829, -678, 102, -556, -590, -248, -385, 
82, 873, 790, -478, -353, 832, -678, 107, -561, -585, -244, -385, 
82, 868, 785, -475, -351, 827, -683, 102, -561, -585, -244, -385, 
82, 868, 785, -475, -351, 827, -678, 102, -561, -585, -239, -385, 
82, 868, 785, -475, -351, 827, -668, 107, -556, -585, -239, -385, 
82, 868, 785, -475, -351, 827, -678, 97, -566, -585, -244, -395, 
82, 868, 785, -475, -351, 827, -683, 87, -570, -585, -244, -395, 
82, 868, 785, -475, -351, 827, -683, 87, -570, -590, -244, -390, 
87, 868, 780, -478, -346, 824, -673, 87, -570, -590, -244, -385, 
87, 868, 780, -478, -346, 824, -673, 102, -561, -590, -244, -385, 
82, 868, 785, -475, -351, 827, -673, 92, -561, -590, -248, -390, 
73, 858, 785, -466, -356, 822, -673, 82, -561, -595, -248, -390, 
73, 858, 785, -466, -356, 822, -673, 82, -561, -595, -248, -385, 
92, 858, 766, -475, -336, 812, -688, 87, -561, -590, -248, -385, 
92, 863, 771, -478, -339, 817, -688, 97, -561, -590, -248, -390, 
92, 863, 771, -478, -339, 817, -688, 102, -561, -590, -248, -395, 
87, 863, 775, -475, -344, 819, -683, 97, -561, -595, -248, -395, 
78, 873, 795, -475, -358, 834, -683, 82, -561, -600, -248, -385, 
82, 873, 790, -478, -353, 832, -688, 87, -561, -600, -248, -385, 
82, 878, 795, -480, -356, 836, -688, 92, -566, -600, -248, -385, 
82, 878, 795, -480, -356, 836, -683, 78, -566, -600, -244, -385, 
82, 868, 785, -475, -351, 827, -673, 78, -566, -600, -253, -395, 
82, 868, 785, -475, -351, 827, -673, 73, -566, -600, -258, -395, 
82, 868, 785, -475, -351, 827, -678, 78, -566, -600, -258, -395, 
82, 868, 785, -475, -351, 827, -678, 87, -566, -595, -258, -395, 
73, 868, 795, -470, -361, 832, -673, 78, -566, -595, -248, -400, 
78, 873, 795, -475, -358, 834, -673, 68, -566, -595, -248, -395, 
78, 873, 795, -475, -358, 834, -673, 68, -566, -600, -248, -395, 
73, 868, 795, -470, -361, 832, -673, 68, -566, -600, -248, -395, 
63, 868, 805, -466, -370, 836, -688, 78, -575, -610, -258, -395, 
63, 868, 805, -466, -370, 836, -688, 78, -575, -610, -258, -395, 
63, 868, 805, -466, -370, 836, -683, 68, -580, -610, -258, -395, 
63, 868, 805, -466, -370, 836, -683, 58, -580, -610, -258, -395, 
68, 878, 810, -473, -370, 844, -683, 73, -570, -610, -258, -400, 
73, 873, 800, -473, -363, 836, -688, 82, -570, -605, -258, -400, 
78, 873, 795, -475, -358, 834, -688, 87, -570, -605, -258, -400, 
82, 878, 795, -480, -356, 836, -688, 78, -570, -610, -263, -400, 
82, 868, 785, -475, -351, 827, -688, 73, -580, -610, -273, -405, 
82, 868, 785, -475, -351, 827, -688, 78, -575, -605, -268, -405, 
82, 868, 785, -475, -351, 827, -688, 82, -575, -605, -268, -400, 
82, 868, 785, -475, -351, 827, -688, 78, -580, -605, -268, -400, 
73, 873, 800, -473, -363, 836, -688, 78, -570, -605, -268, -400, 
73, 873, 800, -473, -363, 836, -688, 68, -570, -610, -263, -400, 
82, 873, 790, -478, -353, 832, -688, 68, -570, -610, -263, -400, 
82, 873, 790, -478, -353, 832, -688, 78, -570, -605, -263, -400, 
73, 878, 805, -475, -366, 841, -683, 68, -580, -605, -268, -400, 
73, 878, 805, -475, -366, 841, -683, 58, -580, -605, -268, -400, 
73, 873, 800, -473, -363, 836, -678, 58, -580, -610, -268, -400, 
73, 868, 795, -470, -361, 832, -678, 63, -580, -610, -273, -405, 
73, 858, 785, -466, -356, 822, -688, 63, -570, -600, -263, -405, 
73, 858, 785, -466, -356, 822, -688, 63, -570, -600, -263, -400, 
68, 858, 790, -463, -361, 824, -688, 53, -570, -600, -263, -400, 
68, 863, 795, -466, -363, 829, -688, 48, -575, -600, -263, -400, 
78, 873, 795, -475, -358, 834, -688, 63, -575, -600, -258, -400, 
78, 873, 795, -475, -358, 834, -688, 78, -575, -595, -258, -400, 
78, 873, 795, -475, -358, 834, -688, 82, -575, -595, -258, -400, 
78, 873, 795, -475, -358, 834, -688, 78, -575, -595, -263, -400, 
78, 863, 785, -470, -353, 824, -688, 48, -575, -605, -263, -400, 
78, 863, 785, -470, -353, 824, -688, 58, -570, -605, -263, -400, 
78, 863, 785, -470, -353, 824, -688, 63, -570, -605, -263, -400, 
78, 863, 785, -470, -353, 824, -688, 73, -570, -605, -263, -400, 
87, 873, 785, -480, -348, 829, -692, 53, -575, -605, -263, -400, 
87, 873, 785, -480, -348, 829, -692, 39, -575, -605, -263, -400, 
87, 873, 785, -480, -348, 829, -692, 53, -575, -605, -263, -400, 
87, 873, 785, -480, -348, 829, -688, 63, -570, -605, -263, -400, 
73, 873, 800, -473, -363, 836, -678, 82, -580, -605, -263, -400, 
73, 873, 800, -473, -363, 836, -678, 58, -590, -614, -263, -390, 
78, 878, 800, -478, -361, 839, -683, 48, -585, -614, -263, -390, 
68, 868, 800, -468, -366, 834, -692, 48, -575, -605, -263, -400, 
68, 868, 800, -468, -366, 834, -692, 48, -575, -605, -263, -400, 
68, 868, 800, -468, -366, 834, -692, 48, -575, -605, -263, -400, 
68, 868, 800, -468, -366, 834, -692, 48, -575, -605, -263, -400, 
78, 878, 800, -478, -361, 839, -697, 39, -585, -605, -273, -409, 
78, 878, 800, -478, -361, 839, -697, 53, -585, -605, -268, -409, 
78, 883, 805, -480, -363, 844, -697, 73, -585, -605, -268, -409, 
78, 883, 805, -480, -363, 844, -697, 63, -585, -605, -268, -409, 
68, 873, 805, -470, -368, 839, -697, 43, -585, -610, -268, -400, 
68, 873, 805, -470, -368, 839, -697, 43, -585, -610, -268, -400, 
68, 873, 805, -470, -368, 839, -692, 53, -585, -605, -268, -400, 
68, 873, 805, -470, -368, 839, -688, 63, -585, -605, -268, -400, 
78, 883, 805, -480, -363, 844, -688, 53, -575, -605, -258, -400, 
78, 883, 805, -480, -363, 844, -688, 39, -575, -605, -258, -400, 
78, 883, 805, -480, -363, 844, -688, 39, -575, -605, -258, -400, 
78, 888, 810, -483, -366, 849, -683, 53, -570, -600, -258, -400, 
82, 888, 805, -485, -361, 846, -668, 82, -561, -585, -258, -395, 
82, 897, 814, -490, -366, 856, -663, 78, -561, -585, -248, -390, 
82, 907, 824, -495, -370, 866, -663, 82, -556, -585, -244, -385, 
78, 912, 834, -495, -378, 873, -658, 87, -556, -580, -244, -380, 
87, 927, 839, -507, -375, 883, -653, 87, -546, -585, -239, -375, 
92, 927, 834, -509, -370, 880, -649, 107, -541, -580, -239, -375, 
92, 932, 839, -512, -373, 885, -644, 97, -531, -580, -239, -375, 
92, 932, 839, -512, -373, 885, -639, 87, -531, -580, -239, -375, 
82, 932, 849, -507, -383, 890, -639, 87, -531, -570, -234, -380, 
87, 941, 854, -514, -383, 897, -639, 97, -531, -566, -234, -380, 
87, 941, 854, -514, -383, 897, -629, 112, -531, -566, -234, -380, 
87, 941, 854, -514, -383, 897, -629, 112, -536, -566, -239, -375, 
87, 941, 854, -514, -383, 897, -644, 87, -546, -575, -239, -375, 
87, 941, 854, -514, -383, 897, -649, 87, -546, -580, -229, -370, 
102, 956, 854, -529, -375, 905, -649, 87, -536, -580, -224, -366, 
102, 961, 858, -531, -378, 910, -653, 97, -536, -575, -224, -361, 
97, 966, 868, -531, -385, 917, -658, 107, -536, -566, -214, -356, 
102, 966, 863, -534, -380, 915, -668, 92, -536, -566, -209, -356, 
112, 976, 863, -544, -375, 919, -673, 92, -536, -561, -209, -351, 
122, 985, 863, -553, -370, 924, -678, 102, -527, -556, -209, -351, 
136, 985, 849, -561, -356, 917, -683, 117, -527, -546, -209, -351, 
136, 980, 844, -558, -353, 912, -688, 107, -531, -546, -214, -356, 
136, 971, 834, -553, -348, 902, -688, 92, -531, -551, -214, -356, 
136, 971, 834, -553, -348, 902, -688, 82, -531, -551, -214, -356, 
141, 980, 839, -561, -348, 910, -673, 97, -531, -556, -214, -356, 
146, 980, 834, -563, -344, 907, -673, 107, -531, -556, -214, -361, 
146, 971, 824, -558, -339, 897, -678, 97, -536, -561, -214, -361, 
141, 971, 829, -556, -344, 900, -683, 82, -536, -561, -214, -361, 
131, 961, 829, -546, -348, 895, -683, 82, -546, -561, -224, -370, 
131, 961, 829, -546, -348, 895, -683, 92, -546, -561, -224, -370, 
131, 961, 829, -546, -348, 895, -688, 102, -546, -561, -224, -370, 
131, 956, 824, -544, -346, 890, -692, 87, -551, -561, -224, -370, 
141, 946, 805, -544, -331, 875, -707, 48, -556, -575, -229, -370, 
136, 946, 810, -541, -336, 878, -707, 48, -566, -580, -229, -370, 
136, 941, 805, -539, -334, 873, -707, 53, -566, -585, -234, -375, 
136, 936, 800, -536, -331, 868, -717, 53, -566, -595, -239, -375, 
136, 941, 805, -539, -334, 873, -717, 48, -561, -580, -229, -380, 
122, 932, 810, -527, -344, 871, -712, 39, -566, -585, -239, -390, 
112, 927, 814, -519, -351, 871, -707, 39, -566, -585, -239, -390, 
102, 922, 819, -512, -358, 871, -707, 48, -566, -580, -244, -395, 
87, 907, 819, -497, -366, 863, -707, 58, -585, -590, -253, -390, 
82, 897, 814, -490, -366, 856, -717, 53, -595, -595, -258, -395, 
73, 883, 810, -478, -368, 846, -717, 29, -600, -614, -268, -400, 
73, 883, 810, -478, -368, 846, -717, 24, -600, -619, -278, -405, 
73, 888, 814, -480, -370, 851, -722, 24, -605, -629, -273, -414, 
68, 878, 810, -473, -370, 844, -722, 34, -610, -629, -278, -419, 
68, 878, 810, -473, -370, 844, -722, 24, -610, -634, -283, -424, 
68, 873, 805, -470, -368, 839, -732, 9, -619, -639, -287, -424, 
78, 873, 795, -475, -358, 834, -732, -4, -614, -629, -278, -424, 
73, 873, 800, -473, -363, 836, -732, 14, -614, -629, -278, -424, 
73, 873, 800, -473, -363, 836, -732, 34, -614, -629, -278, -424, 
73, 868, 795, -470, -361, 832, -732, 19, -614, -629, -283, -424, 
68, 868, 800, -468, -366, 834, -732, -4, -624, -644, -292, -419, 
68, 868, 800, -468, -366, 834, -732, -4, -624, -649, -292, -419, 
63, 868, 805, -466, -370, 836, -736, -4, -624, -649, -292, -419, 
63, 868, 805, -466, -370, 836, -736, 4, -624, -644, -292, -419, 
58, 863, 805, -461, -373, 834, -732, 4, -624, -644, -292, -419, 
53, 863, 810, -458, -378, 836, -732, -4, -624, -644, -292, -424, 
53, 863, 810, -458, -378, 836, -732, -4, -629, -644, -292, -429, 
58, 868, 810, -463, -375, 839, -732, 4, -629, -639, -292, -434, 
58, 858, 800, -458, -370, 829, -736, 19, -619, -629, -292, -429, 
58, 858, 800, -458, -370, 829, -736, 24, -619, -629, -292, -424, 
53, 858, 805, -456, -375, 832, -736, 14, -619, -634, -292, -419, 
53, 858, 805, -456, -375, 832, -741, 9, -619, -634, -292, -414, 
68, 868, 800, -468, -366, 834, -732, 0, -619, -644, -292, -424, 
73, 873, 800, -473, -363, 836, -732, 9, -619, -639, -292, -429, 
73, 873, 800, -473, -363, 836, -732, 9, -619, -639, -287, -429, 
68, 863, 795, -466, -363, 829, -727, -4, -624, -639, -287, -429, 
58, 873, 814, -466, -378, 844, -727, -14, -624, -634, -287, -429, 
58, 873, 814, -466, -378, 844, -727, -4, -624, -629, -287, -429, 
58, 878, 819, -468, -380, 849, -727, 14, -619, -624, -287, -429, 
58, 878, 819, -468, -380, 849, -717, 14, -614, -619, -287, -429, 
43, 868, 824, -456, -390, 846, -702, 14, -605, -629, -287, -419, 
34, 863, 829, -448, -397, 846, -688, 24, -590, -629, -297, -419, 
43, 873, 829, -458, -392, 851, -658, 73, -570, -629, -297, -429, 
53, 888, 834, -470, -390, 861, -624, 141, -541, -610, -287, -434, 
58, 878, 819, -468, -380, 849, -585, 175, -507, -590, -278, -434, 
39, 858, 819, -448, -390, 839, -546, 200, -483, -590, -278, -434, 
48, 878, 829, -463, -390, 854, -541, 229, -444, -551, -258, -424, 
