I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
82, 927, 844, -505, -380, 885, -527, 297, -385, -492, -219, -395, 
122, 966, 844, -544, -361, 905, -502, 385, -297, -409, -170, -370, 
161, 1005, 844, -583, -341, 924, -512, 458, -180, -297, -102, -331, 
209, 1078, 868, -644, -329, 973, -575, 492, -48, -161, 4, -258, 
287, 1224, 936, -756, -324, 1080, -712, 512, 97, -4, 126, -151, 
375, 1381, 1005, -878, -314, 1193, -888, 527, 239, 180, 273, -29, 
483, 1532, 1049, -1007, -283, 1290, -1107, 507, 370, 385, 439, 92, 
610, 1688, 1078, -1149, -234, 1383, -1366, 400, 463, 580, 600, 219, 
727, 1825, 1098, -1276, -185, 1461, -1654, 200, 497, 741, 736, 336, 
834, 1966, 1132, -1400, -148, 1549, -1883, 58, 541, 917, 878, 453, 
917, 2074, 1156, -1495, -119, 1615, -1995, 68, 673, 1102, 1005, 551, 
980, 2088, 1107, -1534, -63, 1598, -2049, 146, 844, 1288, 1078, 580, 
971, 2039, 1068, -1505, -48, 1554, -2083, 200, 971, 1400, 1107, 566, 
907, 1956, 1049, -1432, -70, 1503, -2069, 175, 951, 1346, 1054, 527, 
814, 1869, 1054, -1342, -119, 1461, -2030, 58, 766, 1156, 946, 473, 
751, 1781, 1029, -1266, -139, 1405, -1971, -19, 570, 932, 819, 395, 
683, 1693, 1010, -1188, -163, 1351, -1878, -34, 405, 722, 688, 307, 
590, 1566, 976, -1078, -192, 1271, -1766, -92, 161, 414, 492, 180, 
483, 1400, 917, -941, -217, 1159, -1644, -214, -161, 48, 258, 29, 
356, 1239, 883, -797, -263, 1061, -1503, -302, -458, -278, 53, -102, 
248, 1122, 873, -685, -312, 997, -1381, -346, -678, -507, -102, -219, 
190, 1049, 858, -619, -334, 954, -1283, -346, -780, -634, -195, -292, 
156, 995, 839, -575, -341, 917, -1190, -283, -751, -634, -224, -331, 
126, 961, 834, -544, -353, 897, -1088, -204, -668, -595, -214, -346, 
126, 961, 834, -544, -353, 897, -1005, -156, -614, -590, -214, -346, 
136, 976, 839, -556, -351, 907, -932, -78, -580, -561, -200, -341, 
126, 976, 849, -551, -361, 912, -868, -9, -551, -531, -200, -341, 
126, 961, 834, -544, -353, 897, -844, 19, -541, -531, -209, -351, 
107, 946, 839, -527, -366, 893, -829, 9, -546, -546, -224, -366, 
102, 941, 839, -522, -368, 890, -819, 24, -546, -551, -229, -375, 
117, 951, 834, -534, -358, 893, -795, 63, -536, -546, -239, -380, 
126, 951, 824, -539, -348, 888, -780, 87, -531, -546, -244, -385, 
87, 941, 854, -514, -383, 897, -761, 73, -546, -551, -239, -390, 
48, 917, 868, -483, -409, 893, -746, 29, -551, -575, -248, -395, 
48, 912, 863, -480, -407, 888, -736, 4, -561, -590, -244, -395, 
53, 912, 858, -483, -402, 885, -741, 4, -575, -605, -253, -400, 
63, 912, 849, -488, -392, 880, -732, 19, -575, -605, -253, -400, 
68, 907, 839, -488, -385, 873, -732, 19, -575, -610, -258, -409, 
68, 902, 834, -485, -383, 868, -727, 19, -575, -610, -263, -409, 
68, 907, 839, -488, -385, 873, -736, 34, -585, -600, -278, -409, 
73, 912, 839, -492, -383, 875, -736, 48, -585, -600, -278, -414, 
73, 912, 839, -492, -383, 875, -736, 48, -585, -600, -278, -414, 
78, 917, 839, -497, -380, 878, -732, 39, -585, -610, -283, -414, 
73, 912, 839, -492, -383, 875, -717, 4, -590, -629, -273, -424, 
68, 907, 839, -488, -385, 873, -712, -9, -590, -629, -273, -424, 
63, 907, 844, -485, -390, 875, -712, 4, -585, -624, -273, -419, 
63, 902, 839, -483, -387, 871, -712, 24, -585, -619, -273, -419, 
63, 907, 844, -485, -390, 875, -707, 34, -580, -610, -283, -419, 
58, 902, 844, -480, -392, 873, -707, 34, -580, -610, -283, -419, 
58, 902, 844, -480, -392, 873, -707, 43, -580, -610, -283, -419, 
63, 902, 839, -483, -387, 871, -707, 58, -580, -610, -287, -419, 
63, 902, 839, -483, -387, 871, -707, 92, -585, -614, -287, -419, 
63, 902, 839, -483, -387, 871, -707, 82, -585, -614, -283, -419, 
58, 897, 839, -478, -390, 868, -707, 68, -585, -629, -283, -419, 
58, 897, 839, -478, -390, 868, -707, 58, -585, -629, -283, -419, 
63, 902, 839, -483, -387, 871, -707, 58, -585, -634, -283, -419, 
63, 902, 839, -483, -387, 871, -702, 73, -585, -629, -283, -419, 
63, 902, 839, -483, -387, 871, -702, 73, -580, -629, -278, -419, 
63, 902, 839, -483, -387, 871, -702, 73, -580, -629, -278, -419, 
73, 912, 839, -492, -383, 875, -707, 87, -580, -614, -283, -409, 
73, 912, 839, -492, -383, 875, -707, 102, -580, -610, -283, -409, 
73, 912, 839, -492, -383, 875, -707, 112, -580, -610, -278, -414, 
68, 912, 844, -490, -387, 878, -707, 97, -580, -610, -278, -414, 
58, 902, 844, -480, -392, 873, -707, 78, -570, -619, -278, -414, 
58, 902, 844, -480, -392, 873, -707, 58, -570, -619, -278, -414, 
63, 907, 844, -485, -390, 875, -707, 53, -570, -614, -278, -409, 
63, 907, 844, -485, -390, 875, -707, 58, -570, -614, -278, -409, 
63, 907, 844, -485, -390, 875, -707, 58, -580, -614, -278, -419, 
63, 907, 844, -485, -390, 875, -707, 48, -580, -614, -278, -414, 
63, 907, 844, -485, -390, 875, -707, 48, -580, -614, -278, -414, 
68, 907, 839, -488, -385, 873, -707, 53, -575, -614, -278, -414, 
82, 922, 839, -502, -378, 880, -707, 73, -566, -614, -268, -414, 
82, 922, 839, -502, -378, 880, -707, 63, -566, -614, -268, -414, 
78, 922, 844, -500, -383, 883, -707, 43, -561, -614, -268, -414, 
78, 922, 844, -500, -383, 883, -707, 39, -561, -610, -263, -414, 
73, 917, 844, -495, -385, 880, -707, 29, -561, -614, -273, -409, 
78, 917, 839, -497, -380, 878, -707, 39, -561, -614, -273, -405, 
78, 917, 839, -497, -380, 878, -707, 39, -566, -614, -273, -405, 
73, 917, 844, -495, -385, 880, -707, 39, -570, -614, -278, -414, 
82, 927, 844, -505, -380, 885, -707, 53, -561, -605, -278, -414, 
82, 932, 849, -507, -383, 890, -707, 63, -556, -600, -278, -409, 
82, 932, 849, -507, -383, 890, -702, 73, -556, -600, -268, -405, 
82, 932, 849, -507, -383, 890, -702, 73, -556, -600, -268, -405, 
82, 927, 844, -505, -380, 885, -707, 48, -556, -610, -263, -405, 
82, 927, 844, -505, -380, 885, -707, 48, -556, -610, -263, -405, 
87, 932, 844, -509, -378, 888, -707, 48, -551, -605, -258, -405, 
87, 932, 844, -509, -378, 888, -707, 73, -551, -605, -258, -405, 
78, 936, 858, -507, -390, 897, -707, 82, -546, -585, -258, -395, 
78, 936, 858, -507, -390, 897, -707, 82, -546, -585, -258, -395, 
82, 941, 858, -512, -387, 900, -707, 87, -541, -585, -258, -395, 
82, 941, 858, -512, -387, 900, -707, 102, -536, -580, -258, -395, 
92, 941, 849, -517, -378, 895, -707, 117, -536, -580, -273, -395, 
82, 932, 849, -507, -383, 890, -707, 117, -536, -580, -273, -395, 
82, 932, 849, -507, -383, 890, -707, 102, -536, -580, -268, -395, 
87, 932, 844, -509, -378, 888, -707, 92, -531, -580, -263, -395, 
92, 936, 844, -514, -375, 890, -707, 107, -527, -585, -263, -405, 
92, 936, 844, -514, -375, 890, -707, 122, -527, -580, -263, -400, 
92, 936, 844, -514, -375, 890, -707, 122, -527, -580, -263, -400, 
92, 936, 844, -514, -375, 890, -712, 117, -522, -575, -263, -400, 
92, 951, 858, -522, -383, 905, -712, 126, -522, -575, -263, -390, 
97, 951, 854, -524, -378, 902, -712, 141, -517, -566, -258, -390, 
102, 956, 854, -529, -375, 905, -712, 151, -517, -566, -258, -390, 
102, 956, 854, -529, -375, 905, -712, 151, -517, -566, -258, -390, 
97, 966, 868, -531, -385, 917, -707, 131, -517, -575, -258, -390, 
97, 966, 868, -531, -385, 917, -707, 131, -512, -570, -248, -390, 
102, 966, 863, -534, -380, 915, -707, 131, -507, -561, -248, -385, 
107, 976, 868, -541, -380, 922, -707, 141, -507, -561, -248, -385, 
117, 966, 849, -541, -366, 907, -712, 151, -517, -561, -248, -395, 
117, 966, 849, -541, -366, 907, -712, 146, -512, -561, -244, -390, 
117, 966, 849, -541, -366, 907, -712, 146, -507, -561, -244, -390, 
117, 971, 854, -544, -368, 912, -712, 151, -507, -551, -244, -385, 
122, 971, 849, -546, -363, 910, -712, 170, -507, -546, -239, -385, 
117, 971, 854, -544, -368, 912, -712, 170, -502, -541, -234, -385, 
112, 976, 863, -544, -375, 919, -712, 151, -497, -541, -234, -385, 
112, 985, 873, -549, -380, 929, -717, 151, -497, -536, -234, -380, 
122, 985, 863, -553, -370, 924, -717, 156, -488, -531, -229, -380, 
122, 985, 863, -553, -370, 924, -712, 170, -488, -527, -224, -375, 
122, 985, 863, -553, -370, 924, -712, 170, -478, -527, -224, -375, 
122, 985, 863, -553, -370, 924, -712, 165, -478, -527, -219, -375, 
117, 990, 873, -553, -378, 932, -712, 165, -478, -517, -219, -375, 
122, 995, 873, -558, -375, 934, -712, 180, -468, -507, -209, -370, 
131, 995, 863, -563, -366, 929, -712, 190, -463, -492, -204, -370, 
131, 995, 863, -563, -366, 929, -717, 190, -458, -488, -204, -366, 
141, 1005, 863, -573, -361, 934, -727, 161, -453, -497, -204, -366, 
141, 1010, 868, -575, -363, 939, -727, 161, -453, -497, -200, -356, 
141, 1015, 873, -578, -366, 944, -727, 170, -448, -488, -200, -351, 
151, 1015, 863, -583, -356, 939, -727, 180, -444, -483, -200, -351, 
151, 1019, 868, -585, -358, 944, -727, 180, -448, -478, -190, -351, 
151, 1024, 873, -588, -361, 949, -732, 165, -444, -473, -190, -351, 
156, 1029, 873, -592, -358, 951, -732, 165, -444, -468, -185, -351, 
156, 1029, 873, -592, -358, 951, -732, 175, -439, -463, -180, -346, 
156, 1039, 883, -597, -363, 961, -736, 204, -429, -444, -180, -346, 
161, 1039, 878, -600, -358, 958, -736, 204, -419, -439, -175, -336, 
165, 1039, 873, -602, -353, 956, -736, 190, -409, -429, -170, -336, 
165, 1044, 878, -605, -356, 961, -736, 180, -400, -424, -165, -336, 
180, 1039, 858, -610, -339, 949, -736, 190, -400, -419, -161, -326, 
185, 1044, 858, -614, -336, 951, -741, 200, -400, -419, -156, -322, 
190, 1049, 858, -619, -334, 954, -741, 200, -395, -414, -151, -322, 
190, 1049, 858, -619, -334, 954, -741, 190, -390, -419, -146, -317, 
185, 1054, 868, -619, -341, 961, -751, 190, -385, -405, -151, -312, 
190, 1058, 868, -624, -339, 963, -756, 200, -385, -390, -146, -307, 
195, 1063, 868, -629, -336, 966, -756, 219, -380, -380, -141, -307, 
195, 1068, 873, -631, -339, 971, -761, 219, -375, -375, -131, -302, 
200, 1083, 883, -641, -341, 983, -756, 185, -366, -380, -117, -297, 
204, 1088, 883, -646, -339, 985, -756, 185, -361, -375, -117, -292, 
214, 1093, 878, -653, -331, 985, -756, 190, -356, -370, -112, -292, 
214, 1093, 878, -653, -331, 985, -756, 200, -356, -361, -107, -287, 
214, 1098, 883, -656, -334, 990, -766, 200, -356, -366, -107, -297, 
214, 1098, 883, -656, -334, 990, -761, 190, -356, -361, -102, -297, 
214, 1098, 883, -656, -334, 990, -761, 180, -356, -356, -97, -292, 
224, 1107, 883, -666, -329, 995, -761, 190, -356, -351, -92, -292, 
229, 1112, 883, -671, -326, 997, -771, 219, -346, -341, -87, -273, 
229, 1117, 888, -673, -329, 1002, -771, 219, -341, -326, -82, -268, 
229, 1117, 888, -673, -329, 1002, -775, 204, -331, -317, -78, -263, 
234, 1122, 888, -678, -326, 1005, -775, 190, -322, -312, -73, -258, 
244, 1127, 883, -685, -319, 1005, -775, 195, -331, -312, -73, -268, 
248, 1132, 883, -690, -317, 1007, -775, 200, -326, -307, -68, -263, 
248, 1137, 888, -692, -319, 1012, -780, 200, -326, -302, -63, -263, 
248, 1137, 888, -692, -319, 1012, -780, 190, -326, -302, -63, -263, 
248, 1137, 888, -692, -319, 1012, -771, 200, -312, -287, -58, -258, 
248, 1146, 897, -697, -324, 1022, -771, 209, -312, -287, -53, -253, 
248, 1146, 897, -697, -324, 1022, -771, 224, -307, -278, -48, -248, 
248, 1146, 897, -697, -324, 1022, -766, 224, -307, -278, -48, -244, 
244, 1151, 907, -697, -331, 1029, -775, 204, -307, -287, -53, -253, 
239, 1151, 912, -695, -336, 1032, -771, 200, -307, -287, -53, -253, 
234, 1146, 912, -690, -339, 1029, -766, 200, -307, -287, -58, -253, 
219, 1146, 927, -683, -353, 1037, -766, 200, -312, -297, -63, -253, 
229, 1146, 917, -688, -344, 1032, -775, 200, -312, -302, -63, -258, 
229, 1146, 917, -688, -344, 1032, -761, 185, -312, -312, -63, -263, 
219, 1137, 917, -678, -348, 1027, -761, 175, -322, -322, -73, -273, 
214, 1132, 917, -673, -351, 1024, -761, 190, -331, -331, -82, -278, 
219, 1141, 922, -680, -351, 1032, -751, 204, -331, -341, -92, -278, 
209, 1132, 922, -671, -356, 1027, -746, 200, -336, -351, -102, -283, 
190, 1122, 932, -656, -370, 1027, -741, 190, -351, -361, -112, -287, 
190, 1117, 927, -653, -368, 1022, -736, 185, -361, -375, -122, -302, 
195, 1102, 907, -649, -356, 1005, -732, 190, -380, -400, -136, -317, 
185, 1098, 912, -641, -363, 1005, -732, 195, -385, -409, -151, -322, 
180, 1088, 907, -634, -363, 997, -732, 180, -395, -424, -161, -331, 
165, 1083, 917, -624, -375, 1000, -732, 156, -405, -429, -165, -341, 
156, 1068, 912, -612, -378, 990, -727, 146, -414, -439, -175, -351, 
156, 1063, 907, -610, -375, 985, -722, 151, -424, -444, -185, -351, 
146, 1058, 912, -602, -383, 985, -722, 175, -434, -453, -195, -356, 
141, 1049, 907, -595, -383, 978, -722, 170, -444, -473, -200, -356, 
131, 1058, 927, -595, -397, 993, -732, 146, -448, -497, -200, -361, 
126, 1044, 917, -585, -395, 980, -732, 136, -458, -512, -209, -370, 
122, 1044, 922, -583, -400, 983, -732, 131, -468, -522, -219, -375, 
122, 1039, 917, -580, -397, 978, -727, 126, -478, -527, -224, -385, 
122, 1029, 907, -575, -392, 968, -712, 126, -488, -531, -239, -395, 
112, 1019, 907, -566, -397, 963, -712, 107, -488, -541, -239, -395, 
112, 1005, 893, -558, -390, 949, -717, 92, -492, -546, -248, -400, 
112, 1000, 888, -556, -387, 944, -717, 102, -497, -546, -248, -400, 
112, 1000, 888, -556, -387, 944, -717, 117, -497, -556, -248, -405, 
107, 1000, 893, -553, -392, 946, -717, 107, -507, -561, -253, -409, 
102, 995, 893, -549, -395, 944, -717, 92, -512, -570, -258, -414, 
97, 990, 893, -544, -397, 941, -717, 82, -522, -580, -268, -414, 
97, 1000, 902, -549, -402, 951, -727, 82, -522, -585, -268, -405, 
97, 1000, 902, -549, -402, 951, -727, 82, -527, -585, -273, -405, 
97, 1000, 902, -549, -402, 951, -727, 82, -527, -590, -273, -405, 
97, 995, 897, -546, -400, 946, -727, 58, -531, -590, -273, -414, 
92, 985, 893, -539, -400, 939, -717, 68, -536, -580, -273, -424, 
92, 985, 893, -539, -400, 939, -717, 68, -536, -580, -273, -424, 
97, 985, 888, -541, -395, 936, -717, 78, -536, -580, -273, -424, 
97, 985, 888, -541, -395, 936, -717, 78, -536, -585, -278, -424, 
87, 985, 897, -536, -405, 941, -727, 58, -541, -600, -292, -424, 
87, 990, 902, -539, -407, 946, -727, 53, -546, -605, -292, -424, 
92, 995, 902, -544, -405, 949, -727, 53, -546, -605, -292, -424, 
92, 1000, 907, -546, -407, 954, -727, 68, -546, -605, -292, -424, 
102, 990, 888, -546, -392, 939, -736, 68, -546, -595, -283, -429, 
102, 985, 883, -544, -390, 934, -736, 63, -546, -595, -283, -429, 
97, 985, 888, -541, -395, 936, -736, 43, -546, -595, -283, -429, 
97, 985, 888, -541, -395, 936, -736, 53, -541, -595, -283, -429, 
92, 990, 897, -541, -402, 944, -727, 73, -541, -595, -283, -424, 
92, 990, 897, -541, -402, 944, -727, 73, -541, -595, -283, -424, 
92, 990, 897, -541, -402, 944, -727, 63, -541, -595, -283, -429, 
92, 990, 897, -541, -402, 944, -727, 63, -541, -595, -283, -429, 
102, 1000, 897, -551, -397, 949, -727, 63, -551, -595, -283, -429, 
102, 1000, 897, -551, -397, 949, -727, 78, -551, -595, -283, -429, 
102, 1000, 897, -551, -397, 949, -727, 68, -556, -605, -283, -429, 
102, 1000, 897, -551, -397, 949, -727, 58, -556, -605, -283, -429, 
92, 1000, 907, -546, -407, 954, -717, 48, -546, -595, -273, -424, 
92, 1000, 907, -546, -407, 954, -717, 68, -541, -590, -268, -424, 
92, 1000, 907, -546, -407, 954, -717, 82, -536, -590, -268, -424, 
92, 1000, 907, -546, -407, 954, -717, 87, -531, -590, -268, -429, 
92, 990, 897, -541, -402, 944, -717, 73, -541, -600, -278, -439, 
92, 990, 897, -541, -402, 944, -717, 68, -541, -600, -278, -439, 
92, 990, 897, -541, -402, 944, -717, 68, -541, -600, -278, -434, 
92, 990, 897, -541, -402, 944, -717, 78, -541, -600, -278, -434, 
102, 1000, 897, -551, -397, 949, -727, 87, -541, -590, -278, -424, 
102, 1000, 897, -551, -397, 949, -727, 63, -541, -590, -278, -424, 
102, 1005, 902, -553, -400, 954, -722, 63, -541, -590, -278, -424, 
102, 1005, 902, -553, -400, 954, -717, 73, -541, -590, -278, -424, 
102, 995, 893, -549, -395, 944, -717, 87, -536, -595, -268, -424, 
97, 995, 897, -546, -400, 946, -717, 87, -536, -600, -268, -424, 
82, 995, 912, -539, -414, 954, -717, 73, -536, -600, -268, -424, 
78, 995, 917, -536, -419, 956, -722, 73, -536, -600, -268, -424, 
87, 1005, 917, -546, -414, 961, -712, 73, -527, -600, -278, -424, 
92, 1010, 917, -551, -412, 963, -712, 78, -527, -605, -278, -424, 
97, 1010, 912, -553, -407, 961, -712, 78, -527, -605, -278, -424, 
102, 1010, 907, -556, -402, 958, -707, 53, -527, -610, -278, -424, 
92, 1000, 907, -546, -407, 954, -717, 63, -536, -600, -268, -414, 
97, 1000, 902, -549, -402, 951, -717, 82, -536, -595, -268, -414, 
97, 1005, 907, -551, -405, 956, -717, 92, -536, -590, -268, -414, 
97, 1005, 907, -551, -405, 956, -712, 82, -536, -590, -268, -414, 
87, 1005, 917, -546, -414, 961, -712, 68, -536, -605, -278, -424, 
87, 1005, 917, -546, -414, 961, -712, 63, -536, -605, -278, -424, 
87, 1005, 917, -546, -414, 961, -712, 68, -536, -605, -278, -424, 
87, 1005, 917, -546, -414, 961, -712, 63, -536, -605, -278, -424, 
92, 1015, 922, -553, -414, 968, -712, 63, -546, -600, -278, -424, 
92, 1015, 922, -553, -414, 968, -717, 63, -546, -600, -278, -424, 
97, 1015, 917, -556, -409, 966, -717, 58, -551, -600, -278, -424, 
102, 1019, 917, -561, -407, 968, -717, 53, -556, -600, -278, -424, 
92, 1010, 917, -551, -412, 963, -707, 63, -546, -610, -278, -424, 
92, 1010, 917, -551, -412, 963, -707, 53, -546, -610, -278, -424, 
92, 1010, 917, -551, -412, 963, -707, 43, -551, -610, -278, -424, 
92, 1005, 912, -549, -409, 958, -707, 43, -551, -610, -278, -424, 
102, 995, 893, -549, -395, 944, -707, 63, -551, -610, -278, -424, 
102, 995, 893, -549, -395, 944, -707, 63, -551, -614, -283, -424, 
97, 995, 897, -546, -400, 946, -707, 63, -556, -624, -287, -424, 
97, 995, 897, -546, -400, 946, -707, 48, -556, -624, -287, -424, 
102, 1010, 907, -556, -402, 958, -717, 48, -556, -614, -287, -424, 
102, 1010, 907, -556, -402, 958, -717, 53, -556, -614, -287, -424, 
102, 1005, 902, -553, -400, 954, -712, 63, -556, -614, -287, -424, 
102, 1005, 902, -553, -400, 954, -712, 63, -561, -619, -287, -429, 
92, 1010, 917, -551, -412, 963, -712, 53, -556, -624, -287, -439, 
92, 1010, 917, -551, -412, 963, -717, 48, -556, -624, -287, -439, 
92, 1010, 917, -551, -412, 963, -717, 43, -556, -624, -292, -439, 
92, 1010, 917, -551, -412, 963, -717, 39, -556, -619, -292, -439, 
92, 995, 902, -544, -405, 949, -717, 48, -566, -629, -292, -439, 
92, 990, 897, -541, -402, 944, -717, 39, -575, -634, -292, -439, 
92, 990, 897, -541, -402, 944, -717, 34, -575, -634, -292, -439, 
92, 990, 897, -541, -402, 944, -717, 34, -570, -634, -292, -439, 
92, 990, 897, -541, -402, 944, -722, 39, -561, -624, -292, -439, 
92, 990, 897, -541, -402, 944, -722, 39, -566, -624, -292, -444, 
92, 990, 897, -541, -402, 944, -722, 39, -570, -624, -292, -444, 
92, 990, 897, -541, -402, 944, -722, 39, -575, -629, -292, -444, 
97, 995, 897, -546, -400, 946, -732, 34, -575, -639, -292, -444, 
97, 1000, 902, -549, -402, 951, -732, 34, -575, -639, -292, -444, 
102, 1005, 902, -553, -400, 954, -736, 29, -575, -644, -302, -444, 
107, 1010, 902, -558, -397, 956, -736, 14, -585, -644, -307, -444, 
97, 1000, 902, -549, -402, 951, -736, 14, -595, -644, -297, -444, 
102, 1005, 902, -553, -400, 954, -732, 14, -590, -639, -292, -444, 
102, 1005, 902, -553, -400, 954, -727, 34, -590, -639, -292, -444, 
102, 1005, 902, -553, -400, 954, -722, 24, -590, -639, -297, -444, 
82, 995, 912, -539, -414, 954, -732, 4, -585, -639, -307, -434, 
92, 980, 888, -536, -397, 934, -732, -4, -595, -649, -307, -439, 
92, 995, 902, -544, -405, 949, -732, 4, -595, -653, -307, -439, 
92, 995, 902, -544, -405, 949, -732, 19, -595, -653, -302, -439, 
92, 985, 893, -539, -400, 939, -732, 19, -605, -653, -302, -448, 
92, 985, 893, -539, -400, 939, -741, 9, -610, -653, -307, -448, 
97, 985, 888, -541, -395, 936, -741, 4, -610, -653, -307, -448, 
97, 990, 893, -544, -397, 941, -736, 4, -610, -649, -307, -448, 
87, 990, 902, -539, -407, 946, -736, 14, -600, -658, -317, -448, 
82, 990, 907, -536, -412, 949, -736, 14, -600, -658, -317, -448, 
82, 980, 897, -531, -407, 939, -736, 4, -605, -663, -317, -458, 
87, 990, 902, -539, -407, 946, -736, 0, -610, -663, -317, -458, 
97, 1000, 902, -549, -402, 951, -741, 9, -610, -658, -307, -448, 
97, 1000, 902, -549, -402, 951, -741, 14, -610, -658, -307, -453, 
97, 1000, 902, -549, -402, 951, -751, 14, -610, -658, -307, -453, 
92, 995, 902, -544, -405, 949, -751, -4, -610, -658, -307, -458, 
92, 995, 902, -544, -405, 949, -751, -14, -619, -663, -317, -468, 
97, 995, 897, -546, -400, 946, -751, 0, -619, -663, -317, -463, 
97, 1000, 902, -549, -402, 951, -746, 4, -619, -658, -317, -463, 
97, 1000, 902, -549, -402, 951, -746, 4, -624, -658, -317, -463, 
92, 990, 897, -541, -402, 944, -751, -9, -619, -673, -312, -463, 
92, 985, 893, -539, -400, 939, -761, -14, -619, -673, -312, -463, 
92, 985, 893, -539, -400, 939, -761, -14, -619, -673, -307, -463, 
92, 985, 893, -539, -400, 939, -756, -9, -614, -673, -307, -463, 
92, 985, 893, -539, -400, 939, -756, -9, -624, -673, -322, -463, 
92, 985, 893, -539, -400, 939, -761, -19, -629, -673, -322, -463, 
92, 985, 893, -539, -400, 939, -761, -19, -629, -678, -322, -458, 
97, 985, 888, -541, -395, 936, -751, -19, -629, -678, -322, -453, 
87, 985, 897, -536, -405, 941, -751, -4, -629, -668, -312, -463, 
82, 985, 902, -534, -409, 944, -751, -14, -629, -668, -317, -468, 
73, 976, 902, -524, -414, 939, -751, -24, -629, -673, -317, -468, 
73, 976, 902, -524, -414, 939, -751, -24, -629, -673, -317, -463, 
92, 976, 883, -534, -395, 929, -756, -14, -629, -668, -317, -453, 
92, 980, 888, -536, -397, 934, -756, -9, -629, -668, -317, -458, 
92, 980, 888, -536, -397, 934, -756, -9, -629, -668, -317, -463, 
87, 980, 893, -534, -402, 936, -751, -19, -629, -673, -317, -463, 
87, 980, 893, -534, -402, 936, -741, -19, -619, -673, -317, -463, 
92, 980, 888, -536, -397, 934, -746, -9, -619, -668, -317, -463, 
92, 985, 893, -539, -400, 939, -746, 0, -624, -663, -317, -463, 
92, 985, 893, -539, -400, 939, -741, -9, -624, -658, -312, -463, 
82, 976, 893, -529, -405, 934, -751, -24, -634, -663, -312, -463, 
82, 976, 893, -529, -405, 934, -751, -34, -634, -668, -317, -463, 
82, 976, 893, -529, -405, 934, -756, -34, -634, -673, -317, -463, 
82, 976, 893, -529, -405, 934, -756, -29, -634, -673, -317, -463, 
82, 976, 893, -529, -405, 934, -751, -29, -634, -673, -317, -458, 
87, 980, 893, -534, -402, 936, -751, -39, -634, -673, -317, -453, 
87, 980, 893, -534, -402, 936, -751, -39, -634, -678, -317, -453, 
82, 976, 893, -529, -405, 934, -751, -39, -634, -678, -317, -453, 
82, 976, 893, -529, -405, 934, -766, -29, -634, -678, -317, -453, 
82, 976, 893, -529, -405, 934, -766, -29, -634, -678, -317, -453, 
82, 976, 893, -529, -405, 934, -761, -39, -639, -678, -317, -453, 
82, 976, 893, -529, -405, 934, -761, -48, -639, -678, -317, -453, 
82, 976, 893, -529, -405, 934, -751, -43, -629, -678, -317, -458, 
82, 971, 888, -527, -402, 929, -756, -34, -629, -673, -317, -458, 
82, 971, 888, -527, -402, 929, -756, -29, -629, -673, -317, -458, 
82, 976, 893, -529, -405, 934, -756, -39, -629, -678, -322, -458, 
82, 976, 893, -529, -405, 934, -756, -39, -639, -678, -312, -463, 
82, 976, 893, -529, -405, 934, -756, -29, -634, -673, -307, -463, 
82, 976, 893, -529, -405, 934, -756, -19, -634, -673, -307, -458, 
82, 976, 893, -529, -405, 934, -756, -19, -639, -673, -307, -458, 
82, 980, 897, -531, -407, 939, -756, -39, -639, -683, -312, -468, 
82, 980, 897, -531, -407, 939, -756, -48, -639, -688, -312, -468, 
92, 980, 888, -536, -397, 934, -756, -48, -639, -688, -317, -468, 
92, 980, 888, -536, -397, 934, -756, -39, -639, -683, -322, -468, 
82, 985, 902, -534, -409, 944, -771, -39, -639, -683, -326, -468, 
82, 985, 902, -534, -409, 944, -771, -48, -639, -683, -326, -468, 
82, 980, 897, -531, -407, 939, -766, -48, -639, -688, -326, -468, 
82, 976, 893, -529, -405, 934, -766, -43, -639, -688, -331, -473, 
73, 976, 902, -524, -414, 939, -766, -34, -639, -678, -322, -473, 
73, 976, 902, -524, -414, 939, -766, -34, -639, -678, -322, -468, 
68, 976, 907, -522, -419, 941, -766, -43, -639, -678, -322, -468, 
