I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
68, 980, 912, -524, -422, 946, -766, -48, -644, -678, -322, -468, 
87, 971, 883, -529, -397, 927, -756, -39, -644, -678, -317, -468, 
87, 971, 883, -529, -397, 927, -756, -29, -644, -673, -317, -468, 
87, 971, 883, -529, -397, 927, -756, -29, -644, -673, -317, -468, 
87, 971, 883, -529, -397, 927, -756, -39, -644, -673, -322, -468, 
97, 980, 883, -539, -392, 932, -766, -53, -644, -673, -312, -458, 
97, 980, 883, -539, -392, 932, -766, -39, -639, -673, -312, -458, 
97, 980, 883, -539, -392, 932, -766, -29, -639, -673, -312, -458, 
97, 980, 883, -539, -392, 932, -766, -14, -639, -673, -312, -458, 
87, 980, 893, -534, -402, 936, -751, -53, -644, -683, -312, -458, 
97, 980, 883, -539, -392, 932, -761, -68, -653, -692, -312, -468, 
97, 985, 888, -541, -395, 936, -761, -58, -653, -683, -312, -468, 
87, 976, 888, -531, -400, 932, -751, -53, -649, -673, -312, -468, 
87, 976, 888, -531, -400, 932, -751, -48, -644, -673, -312, -468, 
87, 976, 888, -531, -400, 932, -751, -43, -639, -673, -312, -468, 
87, 976, 888, -531, -400, 932, -751, -39, -634, -673, -312, -468, 
87, 976, 888, -531, -400, 932, -766, -58, -634, -683, -312, -458, 
87, 976, 888, -531, -400, 932, -766, -43, -634, -683, -307, -458, 
87, 980, 893, -534, -402, 936, -766, -24, -634, -683, -307, -458, 
87, 980, 893, -534, -402, 936, -766, -34, -634, -683, -307, -458, 
78, 971, 893, -524, -407, 932, -766, -43, -644, -678, -317, -468, 
78, 971, 893, -524, -407, 932, -766, -43, -644, -678, -317, -468, 
78, 971, 893, -524, -407, 932, -761, -34, -644, -673, -317, -468, 
78, 971, 893, -524, -407, 932, -756, -24, -644, -673, -317, -468, 
87, 971, 883, -529, -397, 927, -766, -24, -644, -673, -307, -458, 
87, 971, 883, -529, -397, 927, -766, -39, -644, -673, -307, -458, 
87, 971, 883, -529, -397, 927, -766, -39, -644, -673, -307, -458, 
87, 976, 888, -531, -400, 932, -761, -24, -639, -668, -307, -458, 
82, 985, 902, -534, -409, 944, -751, -9, -619, -663, -307, -453, 
82, 995, 912, -539, -414, 954, -741, -19, -619, -663, -297, -448, 
82, 1005, 922, -544, -419, 963, -736, -19, -614, -663, -292, -444, 
78, 1010, 932, -544, -427, 971, -727, -19, -614, -658, -292, -439, 
87, 1015, 927, -551, -419, 971, -712, 0, -614, -653, -287, -444, 
92, 1015, 922, -553, -414, 968, -707, 19, -610, -649, -287, -444, 
92, 1019, 927, -556, -417, 973, -702, 9, -600, -649, -287, -444, 
92, 1019, 927, -556, -417, 973, -697, 0, -600, -649, -287, -444, 
102, 1019, 917, -561, -407, 968, -702, 9, -600, -649, -273, -439, 
107, 1029, 922, -568, -407, 976, -707, 19, -600, -644, -273, -439, 
107, 1029, 922, -568, -407, 976, -702, 34, -600, -644, -273, -439, 
107, 1029, 922, -568, -407, 976, -707, 34, -605, -644, -278, -434, 
102, 1019, 917, -561, -407, 968, -702, 14, -605, -649, -287, -444, 
97, 1019, 922, -558, -412, 971, -707, 9, -605, -649, -278, -439, 
107, 1034, 927, -570, -409, 980, -707, 4, -595, -644, -273, -434, 
102, 1039, 936, -570, -417, 988, -712, 9, -595, -634, -273, -429, 
112, 1054, 941, -583, -414, 997, -727, 19, -585, -624, -253, -424, 
122, 1054, 932, -588, -405, 993, -736, 4, -585, -624, -248, -424, 
136, 1063, 927, -600, -395, 995, -741, 4, -585, -619, -248, -419, 
151, 1073, 922, -612, -385, 997, -746, 14, -575, -614, -248, -419, 
156, 1063, 907, -610, -375, 985, -751, 19, -585, -624, -248, -409, 
156, 1058, 902, -607, -373, 980, -756, 9, -590, -624, -253, -414, 
156, 1049, 893, -602, -368, 971, -756, -4, -590, -629, -253, -414, 
156, 1049, 893, -602, -368, 971, -756, -14, -590, -629, -253, -414, 
151, 1058, 907, -605, -378, 983, -741, 9, -580, -614, -253, -414, 
156, 1058, 902, -607, -373, 980, -741, 19, -580, -614, -253, -419, 
156, 1049, 893, -602, -368, 971, -746, 9, -585, -619, -253, -419, 
151, 1049, 897, -600, -373, 973, -751, -4, -585, -619, -253, -419, 
151, 1039, 888, -595, -368, 963, -751, 4, -585, -619, -253, -419, 
151, 1039, 888, -595, -368, 963, -751, 14, -585, -619, -253, -419, 
151, 1039, 888, -595, -368, 963, -756, 24, -585, -619, -253, -419, 
151, 1034, 883, -592, -366, 958, -761, 9, -590, -619, -253, -419, 
161, 1024, 863, -592, -351, 944, -766, -19, -595, -639, -258, -429, 
156, 1024, 868, -590, -356, 946, -766, -19, -605, -639, -258, -429, 
156, 1019, 863, -588, -353, 941, -766, -14, -605, -639, -263, -434, 
156, 1015, 858, -585, -351, 936, -775, -14, -605, -644, -268, -434, 
146, 1019, 873, -583, -363, 946, -775, -9, -619, -634, -268, -429, 
131, 1010, 878, -570, -373, 944, -771, -19, -624, -644, -278, -439, 
122, 1005, 883, -563, -380, 944, -766, -19, -624, -649, -278, -439, 
112, 1000, 888, -556, -387, 944, -766, -9, -624, -649, -283, -444, 
97, 980, 883, -539, -392, 932, -766, -14, -634, -658, -297, -458, 
92, 966, 873, -529, -390, 919, -775, -24, -644, -663, -297, -463, 
82, 946, 863, -514, -390, 905, -775, -53, -649, -683, -302, -468, 
82, 941, 858, -512, -387, 900, -775, -63, -649, -688, -307, -473, 
92, 946, 854, -519, -380, 900, -780, -63, -653, -678, -302, -463, 
87, 936, 849, -512, -380, 893, -780, -53, -658, -678, -307, -468, 
87, 936, 849, -512, -380, 893, -780, -63, -658, -683, -312, -473, 
87, 932, 844, -509, -378, 888, -790, -78, -668, -688, -317, -473, 
87, 932, 844, -509, -378, 888, -790, -87, -663, -688, -307, -483, 
82, 932, 849, -507, -383, 890, -790, -63, -663, -688, -307, -483, 
82, 932, 849, -507, -383, 890, -790, -39, -663, -688, -307, -483, 
82, 927, 844, -505, -380, 885, -790, -48, -663, -688, -312, -483, 
87, 917, 829, -502, -370, 873, -790, -73, -663, -692, -312, -488, 
87, 917, 829, -502, -370, 873, -790, -73, -663, -697, -312, -488, 
82, 917, 834, -500, -375, 875, -795, -73, -663, -697, -312, -488, 
82, 917, 834, -500, -375, 875, -795, -63, -663, -692, -312, -488, 
78, 917, 839, -497, -380, 878, -790, -53, -663, -692, -322, -492, 
73, 922, 849, -497, -387, 885, -790, -63, -663, -692, -322, -492, 
73, 927, 854, -500, -390, 890, -790, -63, -668, -692, -322, -492, 
78, 936, 858, -507, -390, 897, -790, -53, -668, -688, -322, -492, 
78, 932, 854, -505, -387, 893, -785, -53, -668, -688, -322, -483, 
78, 927, 849, -502, -385, 888, -785, -53, -668, -688, -322, -483, 
73, 922, 849, -497, -387, 885, -785, -68, -668, -692, -322, -483, 
73, 917, 844, -495, -385, 880, -790, -78, -668, -692, -322, -483, 
78, 917, 839, -497, -380, 878, -780, -78, -658, -692, -312, -483, 
82, 922, 839, -502, -378, 880, -780, -68, -658, -688, -312, -488, 
82, 922, 839, -502, -378, 880, -780, -68, -658, -688, -307, -488, 
78, 912, 834, -495, -378, 873, -775, -82, -663, -688, -307, -488, 
78, 912, 834, -495, -378, 873, -775, -78, -653, -678, -307, -478, 
78, 912, 834, -495, -378, 873, -775, -63, -653, -678, -307, -478, 
78, 917, 839, -497, -380, 878, -775, -39, -649, -678, -307, -478, 
78, 917, 839, -497, -380, 878, -766, -34, -644, -678, -307, -478, 
63, 907, 844, -485, -390, 875, -741, -53, -644, -678, -307, -478, 
73, 922, 849, -497, -387, 885, -707, -4, -619, -678, -307, -478, 
63, 902, 839, -483, -387, 871, -678, 53, -590, -668, -297, -488, 
63, 888, 824, -475, -380, 856, -663, 92, -561, -649, -297, -492, 
58, 888, 829, -473, -385, 858, -634, 107, -536, -639, -297, -492, 
58, 897, 839, -478, -390, 868, -595, 141, -492, -610, -278, -492, 
87, 917, 829, -502, -370, 873, -580, 209, -434, -541, -248, -463, 
122, 956, 834, -539, -356, 895, -566, 297, -356, -463, -209, -444, 
161, 995, 834, -578, -336, 915, -551, 395, -248, -361, -151, -400, 
200, 1063, 863, -631, -331, 963, -541, 468, -102, -229, -63, -341, 
248, 1166, 917, -707, -334, 1041, -595, 502, 29, -82, 63, -258, 
326, 1312, 985, -819, -329, 1149, -722, 522, 165, 82, 204, -151, 
434, 1488, 1054, -961, -309, 1271, -917, 497, 297, 278, 370, -19, 
570, 1649, 1078, -1110, -253, 1363, -1156, 419, 409, 473, 536, 112, 
688, 1776, 1088, -1232, -200, 1432, -1434, 244, 444, 639, 678, 239, 
795, 1903, 1107, -1349, -156, 1505, -1722, 43, 458, 800, 824, 356, 
893, 2015, 1122, -1454, -114, 1568, -1922, -19, 561, 995, 956, 453, 
966, 2083, 1117, -1525, -75, 1600, -2005, 29, 722, 1190, 1054, 512, 
971, 2049, 1078, -1510, -53, 1564, -2049, 87, 844, 1307, 1078, 522, 
912, 1971, 1058, -1442, -73, 1515, -2064, 82, 854, 1293, 1029, 478, 
839, 1878, 1039, -1359, -100, 1459, -2049, -19, 707, 1112, 927, 409, 
775, 1781, 1005, -1278, -114, 1393, -2020, -126, 492, 873, 790, 326, 
702, 1693, 990, -1198, -143, 1342, -1942, -185, 317, 658, 653, 229, 
614, 1586, 971, -1100, -178, 1278, -1830, -219, 102, 380, 492, 122, 
502, 1449, 946, -976, -222, 1198, -1727, -307, -180, 24, 278, -4, 
385, 1293, 907, -839, -261, 1100, -1615, -400, -463, -292, 82, -136, 
268, 1161, 893, -714, -312, 1027, -1483, -429, -683, -531, -82, -248, 
190, 1073, 883, -631, -346, 978, -1381, -414, -805, -673, -190, -326, 
161, 1029, 868, -595, -353, 949, -1293, -366, -800, -683, -224, -361, 
146, 985, 839, -566, -346, 912, -1200, -322, -732, -653, -234, -390, 
136, 941, 805, -539, -334, 873, -1117, -273, -707, -644, -253, -414, 
136, 951, 814, -544, -339, 883, -1044, -214, -673, -629, -244, -414, 
136, 985, 849, -561, -356, 917, -961, -136, -619, -590, -209, -400, 
136, 985, 849, -561, -356, 917, -897, -68, -580, -570, -190, -400, 
136, 961, 824, -549, -344, 893, -873, -58, -580, -580, -200, -419, 
126, 946, 819, -536, -346, 883, -868, -48, -575, -585, -214, -434, 
122, 941, 819, -531, -348, 880, -849, -4, -566, -580, -219, -434, 
126, 932, 805, -529, -339, 868, -834, 34, -566, -585, -239, -439, 
117, 932, 814, -524, -348, 873, -819, 29, -570, -595, -244, -444, 
117, 932, 814, -524, -348, 873, -819, -14, -585, -610, -248, -448, 
117, 936, 819, -527, -351, 878, -805, -58, -590, -624, -248, -444, 
107, 932, 824, -519, -358, 878, -795, -43, -590, -619, -253, -444, 
102, 927, 824, -514, -361, 875, -780, -43, -595, -614, -244, -448, 
102, 922, 819, -512, -358, 871, -771, -29, -595, -614, -244, -448, 
97, 912, 814, -505, -358, 863, -771, -29, -595, -619, -248, -458, 
87, 902, 814, -495, -363, 858, -766, -29, -595, -619, -253, -458, 
92, 902, 810, -497, -358, 856, -756, -19, -595, -629, -268, -458, 
92, 902, 810, -497, -358, 856, -756, 0, -595, -629, -268, -463, 
87, 897, 810, -492, -361, 854, -756, 4, -595, -629, -268, -463, 
87, 897, 810, -492, -361, 854, -751, 0, -595, -639, -273, -463, 
87, 893, 805, -490, -358, 849, -746, -34, -600, -639, -263, -463, 
87, 888, 800, -488, -356, 844, -741, -48, -600, -639, -263, -463, 
87, 888, 800, -488, -356, 844, -741, -34, -595, -634, -263, -458, 
92, 883, 790, -488, -348, 836, -741, -14, -595, -629, -263, -458, 
102, 888, 785, -495, -341, 836, -746, -4, -590, -629, -263, -458, 
97, 883, 785, -490, -344, 834, -746, -4, -590, -629, -263, -458, 
97, 883, 785, -490, -344, 834, -746, 4, -590, -629, -263, -458, 
102, 883, 780, -492, -339, 832, -746, 19, -590, -629, -268, -458, 
102, 873, 771, -488, -334, 822, -736, 34, -595, -634, -268, -468, 
102, 873, 771, -488, -334, 822, -736, 24, -595, -634, -263, -468, 
97, 868, 771, -483, -336, 819, -736, 9, -595, -649, -263, -468, 
97, 868, 771, -483, -336, 819, -736, 0, -595, -649, -263, -468, 
92, 883, 790, -488, -348, 836, -746, 19, -585, -634, -273, -458, 
92, 883, 790, -488, -348, 836, -741, 34, -585, -629, -273, -458, 
92, 883, 790, -488, -348, 836, -741, 34, -580, -629, -268, -458, 
92, 883, 790, -488, -348, 836, -741, 34, -580, -629, -268, -458, 
102, 883, 780, -492, -339, 832, -736, 48, -580, -619, -263, -458, 
102, 883, 780, -492, -339, 832, -736, 63, -580, -619, -263, -458, 
102, 883, 780, -492, -339, 832, -736, 73, -580, -624, -258, -463, 
97, 883, 785, -490, -344, 834, -736, 58, -580, -629, -258, -463, 
97, 873, 775, -485, -339, 824, -736, 34, -580, -639, -258, -463, 
97, 873, 775, -485, -339, 824, -736, 19, -580, -639, -258, -463, 
102, 878, 775, -490, -336, 827, -736, 19, -580, -634, -258, -458, 
102, 878, 775, -490, -336, 827, -736, 29, -580, -634, -258, -458, 
102, 878, 775, -490, -336, 827, -727, 34, -570, -624, -248, -458, 
102, 878, 775, -490, -336, 827, -727, 29, -570, -624, -248, -453, 
102, 878, 775, -490, -336, 827, -727, 34, -570, -624, -248, -453, 
107, 878, 771, -492, -331, 824, -727, 43, -566, -624, -248, -453, 
112, 883, 771, -497, -329, 827, -736, 43, -575, -624, -248, -453, 
112, 883, 771, -497, -329, 827, -736, 34, -575, -624, -248, -453, 
107, 883, 775, -495, -334, 829, -736, 14, -570, -624, -248, -453, 
107, 883, 775, -495, -334, 829, -736, 9, -570, -619, -244, -453, 
112, 878, 766, -495, -326, 822, -736, 19, -566, -614, -244, -439, 
117, 878, 761, -497, -322, 819, -736, 29, -561, -614, -244, -434, 
117, 878, 761, -497, -322, 819, -736, 29, -561, -614, -244, -434, 
112, 878, 766, -495, -326, 822, -736, 29, -561, -614, -248, -444, 
112, 868, 756, -490, -322, 812, -736, 43, -561, -614, -248, -444, 
112, 873, 761, -492, -324, 817, -736, 53, -556, -610, -248, -439, 
112, 873, 761, -492, -324, 817, -732, 63, -556, -610, -239, -434, 
112, 873, 761, -492, -324, 817, -732, 63, -556, -610, -239, -434, 
102, 858, 756, -480, -326, 807, -727, 48, -551, -600, -244, -439, 
102, 858, 756, -480, -326, 807, -727, 48, -546, -600, -244, -444, 
107, 863, 756, -485, -324, 810, -727, 48, -536, -595, -239, -448, 
107, 863, 756, -485, -324, 810, -727, 73, -531, -595, -239, -453, 
117, 878, 761, -497, -322, 819, -727, 73, -527, -585, -229, -444, 
117, 878, 761, -497, -322, 819, -727, 73, -527, -585, -229, -444, 
122, 883, 761, -502, -319, 822, -727, 78, -522, -585, -229, -444, 
122, 883, 761, -502, -319, 822, -727, 92, -517, -580, -229, -444, 
131, 883, 751, -507, -309, 817, -727, 107, -517, -580, -224, -444, 
122, 873, 751, -497, -314, 812, -727, 107, -517, -580, -224, -444, 
122, 873, 751, -497, -314, 812, -727, 92, -517, -580, -219, -444, 
126, 873, 746, -500, -309, 810, -727, 82, -512, -580, -214, -444, 
131, 888, 756, -509, -312, 822, -727, 97, -507, -575, -224, -444, 
131, 888, 756, -509, -312, 822, -727, 112, -507, -570, -224, -439, 
131, 888, 756, -509, -312, 822, -727, 112, -507, -570, -224, -439, 
131, 888, 756, -509, -312, 822, -732, 107, -502, -566, -224, -439, 
131, 888, 756, -509, -312, 822, -732, 117, -502, -566, -224, -439, 
136, 883, 746, -509, -305, 814, -732, 131, -497, -556, -219, -439, 
141, 883, 741, -512, -300, 812, -732, 141, -497, -556, -219, -439, 
141, 878, 736, -509, -297, 807, -732, 141, -497, -556, -219, -439, 
136, 888, 751, -512, -307, 819, -736, 122, -497, -546, -209, -439, 
136, 888, 751, -512, -307, 819, -736, 122, -492, -541, -200, -439, 
141, 888, 746, -514, -302, 817, -736, 122, -488, -531, -200, -434, 
146, 897, 751, -522, -302, 824, -736, 131, -488, -531, -200, -434, 
146, 888, 741, -517, -297, 814, -732, 131, -478, -531, -200, -434, 
146, 888, 741, -517, -297, 814, -732, 126, -473, -531, -195, -429, 
146, 888, 741, -517, -297, 814, -732, 126, -468, -531, -195, -429, 
146, 893, 746, -519, -300, 819, -732, 131, -468, -522, -195, -424, 
156, 883, 727, -519, -285, 805, -732, 146, -463, -517, -190, -424, 
156, 883, 727, -519, -285, 805, -732, 141, -463, -512, -185, -424, 
156, 888, 732, -522, -287, 810, -732, 117, -463, -512, -185, -424, 
161, 897, 736, -529, -287, 817, -736, 112, -468, -507, -185, -419, 
161, 888, 727, -524, -283, 807, -746, 126, -458, -502, -170, -419, 
161, 888, 727, -524, -283, 807, -741, 141, -458, -497, -165, -414, 
161, 888, 727, -524, -283, 807, -741, 141, -448, -497, -165, -414, 
161, 888, 727, -524, -283, 807, -741, 136, -448, -497, -161, -414, 
165, 893, 727, -529, -280, 810, -741, 136, -448, -497, -170, -414, 
170, 897, 727, -534, -278, 812, -741, 151, -439, -488, -161, -409, 
180, 897, 717, -539, -268, 807, -741, 161, -434, -473, -156, -409, 
180, 897, 717, -539, -268, 807, -746, 161, -429, -468, -156, -405, 
180, 897, 717, -539, -268, 807, -751, 141, -424, -458, -146, -405, 
180, 902, 722, -541, -270, 812, -746, 141, -424, -458, -141, -395, 
180, 907, 727, -544, -273, 817, -741, 151, -419, -448, -141, -390, 
190, 907, 717, -549, -263, 812, -736, 161, -414, -444, -141, -390, 
190, 902, 712, -546, -261, 807, -746, 161, -400, -439, -131, -380, 
190, 907, 717, -549, -263, 812, -751, 146, -395, -434, -131, -380, 
195, 912, 717, -553, -261, 814, -751, 146, -395, -429, -126, -380, 
195, 912, 717, -553, -261, 814, -751, 156, -390, -424, -122, -375, 
214, 922, 707, -568, -246, 814, -766, 170, -395, -414, -112, -375, 
219, 922, 702, -570, -241, 812, -766, 165, -390, -409, -107, -366, 
224, 922, 697, -573, -236, 810, -766, 146, -385, -400, -102, -366, 
224, 927, 702, -575, -239, 814, -766, 131, -380, -395, -97, -366, 
219, 922, 702, -570, -241, 812, -766, 151, -361, -395, -92, -361, 
224, 927, 702, -575, -239, 814, -771, 161, -361, -390, -87, -361, 
229, 932, 702, -580, -236, 817, -771, 161, -356, -380, -82, -366, 
229, 932, 702, -580, -236, 817, -771, 151, -351, -380, -78, -366, 
234, 936, 702, -585, -234, 819, -780, 161, -346, -366, -73, -351, 
239, 941, 702, -590, -231, 822, -785, 170, -346, -351, -68, -346, 
244, 946, 702, -595, -229, 824, -785, 190, -341, -341, -63, -346, 
244, 951, 707, -597, -231, 829, -790, 190, -336, -336, -53, -341, 
258, 946, 688, -602, -214, 817, -780, 165, -317, -322, -39, -336, 
263, 951, 688, -607, -212, 819, -785, 165, -312, -317, -39, -331, 
273, 956, 683, -614, -204, 819, -790, 170, -307, -312, -34, -331, 
273, 956, 683, -614, -204, 819, -795, 180, -307, -302, -29, -326, 
283, 961, 678, -622, -197, 819, -795, 180, -312, -307, -29, -326, 
283, 961, 678, -622, -197, 819, -790, 170, -307, -302, -24, -326, 
283, 961, 678, -622, -197, 819, -790, 161, -302, -297, -19, -322, 
292, 971, 678, -631, -192, 824, -790, 170, -297, -292, -14, -322, 
287, 966, 678, -627, -195, 822, -795, 185, -292, -278, -19, -312, 
287, 971, 683, -629, -197, 827, -800, 180, -292, -268, -14, -307, 
287, 971, 683, -629, -197, 827, -810, 161, -287, -263, -9, -302, 
292, 976, 683, -634, -195, 829, -814, 141, -283, -263, -4, -297, 
292, 971, 678, -631, -192, 824, -805, 161, -283, -253, -4, -297, 
297, 976, 678, -636, -190, 827, -805, 170, -278, -248, 0, -292, 
297, 980, 683, -639, -192, 832, -810, 175, -278, -244, 4, -292, 
297, 980, 683, -639, -192, 832, -810, 170, -278, -244, 4, -292, 
297, 980, 683, -639, -192, 832, -810, 180, -273, -248, 9, -292, 
297, 990, 692, -644, -197, 841, -810, 190, -273, -248, 14, -292, 
297, 990, 692, -644, -197, 841, -810, 204, -268, -239, 19, -292, 
297, 990, 692, -644, -197, 841, -805, 204, -268, -239, 19, -292, 
297, 985, 688, -641, -195, 836, -805, 180, -258, -239, 24, -292, 
297, 985, 688, -641, -195, 836, -800, 180, -258, -239, 24, -292, 
297, 980, 683, -639, -192, 832, -795, 185, -258, -239, 19, -292, 
287, 980, 692, -634, -202, 836, -795, 190, -263, -248, 14, -292, 
278, 971, 692, -624, -207, 832, -785, 200, -273, -253, -4, -297, 
278, 971, 692, -624, -207, 832, -771, 185, -273, -263, -4, -302, 
268, 961, 692, -614, -212, 827, -771, 175, -283, -273, -14, -312, 
263, 956, 692, -610, -214, 824, -771, 190, -292, -283, -24, -317, 
258, 946, 688, -602, -214, 817, -766, 200, -302, -307, -34, -326, 
248, 936, 688, -592, -219, 812, -756, 190, -307, -322, -43, -331, 
229, 927, 697, -578, -234, 812, -746, 175, -322, -336, -53, -336, 
229, 922, 692, -575, -231, 807, -736, 165, -331, -356, -63, -351, 
234, 917, 683, -575, -224, 800, -722, 190, -336, -361, -68, -356, 
224, 912, 688, -568, -231, 800, -722, 204, -336, -370, -82, -361, 
219, 902, 683, -561, -231, 793, -722, 200, -341, -385, -92, -370, 
204, 897, 692, -551, -244, 795, -722, 185, -346, -390, -97, -380, 
204, 893, 688, -549, -241, 790, -727, 170, -356, -400, -97, -380, 
204, 888, 683, -546, -239, 785, -722, 170, -366, -405, -107, -380, 
195, 883, 688, -539, -246, 785, -722, 190, -375, -414, -117, -385, 
190, 873, 683, -531, -246, 778, -722, 180, -385, -434, -122, -385, 
180, 863, 683, -522, -251, 773, -717, 161, -380, -448, -122, -390, 
175, 849, 673, -512, -248, 761, -712, 156, -390, -463, -131, -400, 
170, 849, 678, -509, -253, 763, -707, 156, -400, -473, -141, -405, 
170, 844, 673, -507, -251, 758, -697, 156, -409, -478, -146, -414, 
161, 839, 678, -500, -258, 758, -692, 165, -419, -483, -161, -424, 
151, 834, 683, -492, -265, 758, -692, 146, -419, -492, -161, -424, 
151, 824, 673, -488, -261, 749, -697, 131, -424, -497, -170, -429, 
151, 824, 673, -488, -261, 749, -697, 141, -429, -497, -170, -429, 
151, 814, 663, -483, -256, 739, -697, 146, -429, -497, -180, -434, 
146, 814, 668, -480, -261, 741, -697, 136, -439, -502, -185, -439, 
141, 810, 668, -475, -263, 739, -697, 122, -444, -512, -190, -444, 
136, 805, 668, -470, -265, 736, -697, 112, -453, -522, -200, -444, 
146, 795, 649, -470, -251, 722, -688, 126, -444, -517, -190, -444, 
146, 795, 649, -470, -251, 722, -688, 131, -448, -517, -195, -444, 
146, 795, 649, -470, -251, 722, -688, 136, -448, -522, -195, -444, 
146, 790, 644, -468, -248, 717, -688, 117, -453, -522, -195, -453, 
131, 800, 668, -466, -268, 734, -697, 117, -458, -522, -195, -453, 
131, 800, 668, -466, -268, 734, -697, 117, -458, -522, -195, -453, 
136, 800, 663, -468, -263, 732, -697, 126, -458, -522, -195, -453, 
136, 800, 663, -468, -263, 732, -697, 126, -458, -527, -200, -453, 
126, 785, 658, -456, -265, 722, -688, 117, -453, -531, -204, -463, 
126, 785, 658, -456, -265, 722, -688, 112, -458, -536, -204, -463, 
131, 785, 653, -458, -261, 719, -688, 112, -458, -536, -204, -463, 
131, 785, 653, -458, -261, 719, -688, 126, -458, -536, -204, -463, 
131, 785, 653, -458, -261, 719, -688, 136, -458, -536, -204, -458, 
131, 780, 649, -456, -258, 714, -688, 131, -458, -536, -204, -458, 
126, 780, 653, -453, -263, 717, -688, 112, -458, -536, -204, -458, 
126, 780, 653, -453, -263, 717, -688, 122, -453, -536, -204, -458, 
141, 785, 644, -463, -251, 714, -688, 136, -453, -536, -204, -453, 
141, 785, 644, -463, -251, 714, -688, 131, -453, -536, -204, -453, 
141, 785, 644, -463, -251, 714, -688, 117, -453, -536, -204, -458, 
141, 785, 644, -463, -251, 714, -688, 112, -453, -536, -204, -458, 
131, 771, 639, -451, -253, 705, -688, 136, -453, -527, -195, -458, 
131, 766, 634, -448, -251, 700, -688, 156, -453, -527, -195, -458, 
131, 761, 629, -446, -248, 695, -688, 151, -458, -536, -195, -458, 
131, 756, 624, -444, -246, 690, -688, 146, -458, -536, -195, -458, 
131, 766, 634, -448, -251, 700, -678, 136, -444, -527, -204, -453, 
131, 766, 634, -448, -251, 700, -678, 156, -444, -522, -200, -453, 
131, 766, 634, -448, -251, 700, -678, 170, -444, -522, -200, -453, 
131, 766, 634, -448, -251, 700, -678, 175, -444, -522, -200, -458, 
141, 766, 624, -453, -241, 695, -678, 161, -444, -522, -200, -458, 
141, 766, 624, -453, -241, 695, -678, 156, -444, -522, -200, -458, 
141, 766, 624, -453, -241, 695, -678, 156, -444, -522, -200, -453, 
141, 766, 624, -453, -241, 695, -678, 165, -444, -522, -200, -453, 
141, 756, 614, -448, -236, 685, -678, 175, -444, -512, -190, -453, 
141, 756, 614, -448, -236, 685, -678, 151, -444, -512, -190, -453, 
141, 761, 619, -451, -239, 690, -673, 151, -444, -512, -190, -453, 
141, 761, 619, -451, -239, 690, -668, 161, -444, -512, -190, -453, 
146, 751, 605, -448, -229, 678, -668, 165, -439, -512, -190, -444, 
146, 751, 605, -448, -229, 678, -668, 165, -439, -512, -190, -444, 
136, 751, 614, -444, -239, 683, -668, 151, -439, -507, -190, -444, 
136, 751, 614, -444, -239, 683, -673, 151, -439, -502, -190, -444, 
141, 751, 610, -446, -234, 680, -673, 161, -429, -502, -190, -444, 
141, 756, 614, -448, -236, 685, -673, 165, -429, -507, -190, -444, 
141, 756, 614, -448, -236, 685, -673, 165, -429, -507, -190, -444, 
141, 756, 614, -448, -236, 685, -668, 141, -429, -512, -190, -444, 
141, 746, 605, -444, -231, 675, -668, 141, -429, -512, -190, -453, 
146, 746, 600, -446, -226, 673, -668, 161, -429, -507, -190, -453, 
146, 751, 605, -448, -229, 678, -668, 170, -429, -502, -190, -453, 
146, 751, 605, -448, -229, 678, -663, 161, -429, -502, -190, -453, 
156, 741, 585, -448, -214, 663, -663, 151, -439, -507, -190, -453, 
156, 741, 585, -448, -214, 663, -663, 151, -439, -507, -190, -453, 
156, 741, 585, -448, -214, 663, -663, 161, -439, -507, -190, -453, 
