I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
156, 741, 585, -448, -214, 663, -663, 161, -439, -507, -190, -453, 
146, 732, 585, -439, -219, 658, -663, 165, -429, -512, -200, -453, 
141, 732, 590, -436, -224, 661, -668, 161, -429, -512, -200, -453, 
141, 732, 590, -436, -224, 661, -668, 151, -434, -512, -200, -453, 
141, 736, 595, -439, -226, 666, -668, 141, -439, -512, -200, -453, 
151, 727, 575, -439, -212, 651, -658, 170, -439, -502, -200, -463, 
151, 727, 575, -439, -212, 651, -658, 161, -439, -502, -200, -463, 
151, 727, 575, -439, -212, 651, -658, 151, -444, -502, -200, -463, 
151, 722, 570, -436, -209, 646, -658, 151, -444, -502, -200, -463, 
151, 712, 561, -431, -204, 636, -658, 170, -434, -502, -200, -453, 
151, 712, 561, -431, -204, 636, -658, 170, -434, -507, -204, -453, 
146, 712, 566, -429, -209, 639, -658, 170, -439, -517, -209, -453, 
146, 712, 566, -429, -209, 639, -658, 156, -439, -517, -209, -453, 
161, 717, 556, -439, -197, 636, -649, 161, -429, -512, -200, -444, 
161, 717, 556, -439, -197, 636, -649, 170, -429, -507, -200, -444, 
161, 712, 551, -436, -195, 631, -644, 185, -429, -502, -200, -444, 
161, 712, 551, -436, -195, 631, -644, 190, -434, -502, -200, -448, 
151, 702, 551, -427, -200, 627, -653, 180, -439, -507, -200, -458, 
151, 697, 546, -424, -197, 622, -658, 175, -439, -507, -200, -458, 
151, 692, 541, -422, -195, 617, -658, 170, -439, -507, -204, -458, 
151, 688, 536, -419, -192, 612, -658, 165, -439, -502, -204, -458, 
161, 683, 522, -422, -180, 602, -658, 175, -448, -512, -214, -468, 
161, 678, 517, -419, -178, 597, -658, 165, -458, -517, -214, -468, 
161, 678, 517, -419, -178, 597, -658, 161, -458, -517, -214, -468, 
161, 678, 517, -419, -178, 597, -658, 161, -453, -517, -214, -468, 
151, 668, 517, -409, -183, 592, -663, 175, -444, -507, -214, -458, 
151, 668, 517, -409, -183, 592, -663, 175, -448, -507, -214, -463, 
151, 668, 517, -409, -183, 592, -663, 175, -453, -507, -214, -463, 
151, 668, 517, -409, -183, 592, -663, 175, -458, -512, -214, -463, 
151, 658, 507, -405, -178, 583, -653, 185, -458, -512, -214, -463, 
146, 658, 512, -402, -183, 585, -653, 190, -458, -512, -214, -463, 
146, 658, 512, -402, -183, 585, -658, 190, -458, -517, -224, -463, 
146, 658, 512, -402, -183, 585, -658, 180, -468, -517, -229, -463, 
146, 649, 502, -397, -178, 575, -663, 180, -458, -517, -229, -463, 
151, 653, 502, -402, -175, 578, -663, 180, -453, -512, -224, -463, 
151, 653, 502, -402, -175, 578, -663, 200, -453, -512, -224, -463, 
151, 653, 502, -402, -175, 578, -663, 190, -453, -512, -229, -463, 
151, 634, 483, -392, -165, 558, -663, 170, -448, -522, -239, -473, 
161, 619, 458, -390, -148, 539, -663, 161, -458, -531, -239, -478, 
161, 634, 473, -397, -156, 553, -663, 170, -458, -536, -239, -478, 
161, 634, 473, -397, -156, 553, -663, 185, -458, -536, -234, -478, 
141, 634, 492, -387, -175, 563, -653, 175, -468, -536, -244, -468, 
141, 634, 492, -387, -175, 563, -663, 165, -473, -536, -248, -468, 
146, 634, 488, -390, -170, 561, -663, 161, -473, -536, -248, -468, 
146, 639, 492, -392, -173, 566, -658, 161, -473, -531, -248, -468, 
146, 629, 483, -387, -168, 556, -658, 170, -463, -522, -248, -468, 
141, 629, 488, -385, -173, 558, -658, 170, -463, -522, -248, -468, 
141, 619, 478, -380, -168, 549, -658, 161, -468, -527, -248, -478, 
146, 629, 483, -387, -168, 556, -658, 156, -473, -527, -248, -478, 
146, 624, 478, -385, -165, 551, -653, 161, -463, -522, -248, -468, 
146, 619, 473, -383, -163, 546, -653, 170, -463, -522, -248, -473, 
146, 614, 468, -380, -161, 541, -663, 175, -463, -522, -248, -473, 
141, 605, 463, -373, -161, 534, -663, 161, -463, -522, -248, -478, 
141, 595, 453, -368, -156, 524, -663, 161, -463, -527, -258, -478, 
146, 595, 448, -370, -151, 522, -663, 175, -463, -527, -258, -473, 
146, 600, 453, -373, -153, 527, -658, 180, -463, -522, -258, -473, 
146, 600, 453, -373, -153, 527, -658, 180, -468, -522, -258, -473, 
141, 595, 453, -368, -156, 524, -653, 165, -473, -527, -263, -473, 
141, 585, 444, -363, -151, 514, -663, 161, -473, -527, -263, -473, 
141, 580, 439, -361, -148, 509, -663, 161, -473, -527, -258, -473, 
141, 575, 434, -358, -146, 505, -658, 165, -468, -527, -258, -473, 
151, 585, 434, -368, -141, 509, -668, 165, -468, -527, -263, -473, 
151, 585, 434, -368, -141, 509, -673, 156, -473, -527, -263, -473, 
151, 585, 434, -368, -141, 509, -673, 156, -473, -531, -263, -468, 
156, 585, 429, -370, -136, 507, -663, 156, -473, -531, -263, -463, 
156, 575, 419, -366, -131, 497, -653, 170, -473, -522, -273, -473, 
151, 575, 424, -363, -136, 500, -653, 161, -473, -522, -278, -478, 
141, 566, 424, -353, -141, 495, -653, 151, -473, -527, -278, -478, 
141, 566, 424, -353, -141, 495, -653, 151, -473, -527, -278, -473, 
141, 556, 414, -348, -136, 485, -658, 161, -473, -522, -287, -463, 
141, 561, 419, -351, -139, 490, -658, 165, -473, -522, -287, -468, 
141, 561, 419, -351, -139, 490, -658, 165, -473, -522, -287, -473, 
136, 561, 424, -348, -143, 492, -653, 156, -473, -527, -287, -473, 
136, 556, 419, -346, -141, 488, -663, 156, -473, -527, -297, -483, 
141, 551, 409, -346, -134, 480, -668, 165, -473, -522, -297, -483, 
141, 551, 409, -346, -134, 480, -668, 175, -478, -517, -297, -483, 
141, 546, 405, -344, -131, 475, -663, 165, -478, -512, -292, -483, 
141, 536, 395, -339, -126, 466, -653, 170, -468, -522, -292, -483, 
141, 536, 395, -339, -126, 466, -653, 161, -468, -522, -297, -483, 
141, 536, 395, -339, -126, 466, -658, 161, -468, -522, -297, -483, 
141, 536, 395, -339, -126, 466, -658, 165, -468, -517, -297, -483, 
141, 536, 395, -339, -126, 466, -653, 165, -458, -517, -307, -478, 
146, 541, 395, -344, -124, 468, -653, 156, -458, -517, -307, -473, 
146, 541, 395, -344, -124, 468, -653, 156, -458, -522, -307, -473, 
141, 536, 395, -339, -126, 466, -653, 156, -458, -522, -307, -473, 
131, 527, 395, -329, -131, 461, -658, 156, -468, -522, -317, -483, 
131, 527, 395, -329, -131, 461, -658, 156, -468, -522, -317, -483, 
131, 527, 395, -329, -131, 461, -653, 146, -473, -522, -317, -483, 
131, 527, 395, -329, -131, 461, -653, 136, -473, -522, -317, -483, 
141, 527, 385, -334, -122, 456, -653, 146, -463, -522, -326, -478, 
141, 522, 380, -331, -119, 451, -658, 161, -463, -517, -326, -478, 
141, 522, 380, -331, -119, 451, -658, 170, -463, -517, -326, -478, 
141, 527, 385, -334, -122, 456, -658, 165, -463, -522, -331, -478, 
141, 527, 385, -334, -122, 456, -649, 165, -453, -522, -331, -483, 
151, 527, 375, -339, -112, 451, -649, 185, -448, -507, -326, -473, 
141, 517, 375, -329, -117, 446, -649, 185, -458, -507, -336, -478, 
122, 497, 375, -309, -126, 436, -649, 165, -463, -517, -336, -468, 
117, 497, 380, -307, -131, 439, -644, 136, -458, -527, -331, -468, 
131, 507, 375, -319, -122, 441, -653, 146, -458, -522, -331, -478, 
136, 507, 370, -322, -117, 439, -653, 156, -458, -517, -331, -478, 
141, 507, 366, -324, -112, 436, -653, 165, -458, -512, -331, -478, 
146, 507, 361, -326, -107, 434, -653, 175, -458, -507, -331, -478, 
136, 497, 361, -317, -112, 429, -649, 156, -458, -507, -341, -468, 
136, 497, 361, -317, -112, 429, -649, 170, -458, -507, -336, -468, 
136, 502, 366, -319, -114, 434, -649, 190, -458, -507, -336, -468, 
136, 502, 366, -319, -114, 434, -649, 180, -458, -507, -336, -468, 
136, 497, 361, -317, -112, 429, -649, 161, -448, -512, -336, -468, 
136, 492, 356, -314, -109, 424, -649, 161, -448, -512, -336, -468, 
136, 488, 351, -312, -107, 419, -644, 170, -448, -507, -336, -468, 
136, 483, 346, -309, -104, 414, -639, 180, -448, -507, -336, -468, 
146, 492, 346, -319, -100, 419, -629, 185, -448, -497, -336, -478, 
146, 492, 346, -319, -100, 419, -629, 175, -448, -497, -336, -478, 
146, 492, 346, -319, -100, 419, -629, 180, -448, -497, -336, -478, 
146, 497, 351, -322, -102, 424, -624, 200, -444, -492, -336, -478, 
146, 507, 361, -326, -107, 434, -610, 224, -424, -478, -346, -463, 
141, 517, 375, -329, -117, 446, -605, 214, -424, -478, -336, -458, 
136, 527, 390, -331, -126, 458, -605, 214, -419, -478, -331, -453, 
126, 531, 405, -329, -139, 468, -600, 214, -419, -473, -331, -448, 
131, 531, 400, -331, -134, 466, -605, 214, -429, -478, -326, -453, 
141, 527, 385, -334, -122, 456, -600, 234, -424, -473, -326, -453, 
146, 527, 380, -336, -117, 453, -595, 224, -414, -473, -326, -453, 
151, 522, 370, -336, -109, 446, -590, 214, -414, -473, -326, -453, 
161, 522, 361, -341, -100, 441, -590, 224, -414, -463, -331, -458, 
165, 531, 366, -348, -100, 448, -590, 234, -414, -458, -331, -458, 
165, 531, 366, -348, -100, 448, -580, 248, -414, -458, -331, -458, 
165, 531, 366, -348, -100, 448, -580, 248, -419, -458, -336, -453, 
161, 522, 361, -341, -100, 441, -595, 224, -409, -473, -336, -444, 
156, 522, 366, -339, -104, 444, -600, 224, -409, -473, -326, -439, 
165, 536, 370, -351, -102, 453, -600, 224, -400, -468, -322, -434, 
161, 541, 380, -351, -109, 461, -605, 234, -400, -458, -322, -429, 
175, 536, 361, -356, -92, 448, -610, 239, -409, -448, -322, -434, 
180, 536, 356, -358, -87, 446, -619, 229, -409, -448, -317, -434, 
190, 546, 356, -368, -82, 451, -624, 234, -409, -444, -317, -429, 
200, 556, 356, -378, -78, 456, -629, 248, -400, -439, -317, -429, 
200, 546, 346, -373, -73, 446, -629, 263, -395, -439, -326, -429, 
195, 541, 346, -368, -75, 444, -629, 253, -395, -439, -331, -434, 
190, 531, 341, -361, -75, 436, -624, 239, -390, -444, -331, -434, 
185, 531, 346, -358, -80, 439, -619, 229, -385, -444, -331, -434, 
200, 531, 331, -366, -65, 431, -614, 244, -385, -429, -341, -424, 
204, 531, 326, -368, -61, 429, -614, 253, -385, -429, -341, -429, 
204, 522, 317, -363, -56, 419, -619, 244, -390, -434, -341, -429, 
200, 522, 322, -361, -61, 422, -624, 229, -390, -434, -341, -429, 
209, 512, 302, -361, -46, 407, -634, 219, -400, -444, -341, -439, 
209, 512, 302, -361, -46, 407, -634, 229, -400, -444, -341, -439, 
209, 512, 302, -361, -46, 407, -639, 239, -400, -444, -341, -439, 
209, 507, 297, -358, -43, 402, -644, 224, -405, -444, -341, -439, 
200, 488, 287, -344, -43, 387, -649, 204, -400, -453, -356, -439, 
195, 488, 292, -341, -48, 390, -649, 204, -409, -453, -356, -439, 
195, 483, 287, -339, -46, 385, -649, 209, -409, -453, -361, -444, 
195, 478, 283, -336, -43, 380, -658, 209, -409, -458, -366, -444, 
185, 463, 278, -324, -46, 370, -649, 214, -424, -458, -366, -448, 
170, 453, 283, -312, -56, 368, -644, 204, -429, -468, -375, -458, 
161, 448, 287, -305, -63, 368, -639, 204, -429, -473, -375, -458, 
151, 444, 292, -297, -70, 368, -639, 214, -429, -473, -380, -463, 
156, 439, 283, -297, -63, 361, -629, 214, -429, -473, -390, -468, 
151, 429, 278, -290, -63, 353, -639, 209, -439, -478, -395, -473, 
141, 414, 273, -278, -65, 344, -639, 185, -444, -497, -405, -478, 
141, 414, 273, -278, -65, 344, -639, 180, -444, -502, -414, -483, 
141, 409, 268, -275, -63, 339, -644, 170, -448, -492, -419, -483, 
136, 400, 263, -268, -63, 331, -644, 180, -453, -492, -424, -488, 
136, 400, 263, -268, -63, 331, -644, 170, -453, -497, -429, -492, 
136, 395, 258, -265, -61, 326, -653, 156, -463, -502, -434, -492, 
146, 385, 239, -265, -46, 312, -653, 146, -458, -492, -434, -492, 
141, 385, 244, -263, -51, 314, -653, 170, -458, -492, -434, -492, 
141, 385, 244, -263, -51, 314, -653, 195, -458, -492, -434, -492, 
141, 380, 239, -261, -48, 309, -653, 185, -458, -492, -439, -492, 
146, 370, 224, -258, -39, 297, -653, 161, -458, -497, -448, -497, 
146, 370, 224, -258, -39, 297, -653, 161, -458, -502, -448, -497, 
141, 370, 229, -256, -43, 300, -658, 161, -458, -502, -448, -497, 
141, 370, 229, -256, -43, 300, -658, 170, -458, -497, -448, -497, 
146, 366, 219, -256, -36, 292, -653, 170, -468, -507, -448, -502, 
141, 366, 224, -253, -41, 295, -653, 161, -468, -507, -448, -502, 
141, 366, 224, -253, -41, 295, -653, 161, -473, -507, -448, -502, 
146, 370, 224, -258, -39, 297, -653, 170, -473, -502, -448, -502, 
136, 361, 224, -248, -43, 292, -649, 190, -453, -502, -448, -502, 
136, 361, 224, -248, -43, 292, -649, 190, -453, -502, -448, -502, 
131, 361, 229, -246, -48, 295, -649, 175, -453, -507, -448, -502, 
131, 361, 229, -246, -48, 295, -653, 165, -453, -507, -448, -502, 
126, 351, 224, -239, -48, 287, -653, 156, -453, -507, -458, -502, 
131, 356, 224, -244, -46, 290, -653, 165, -453, -502, -458, -507, 
131, 356, 224, -244, -46, 290, -653, 165, -453, -502, -453, -507, 
126, 346, 219, -236, -46, 283, -649, 151, -458, -502, -453, -507, 
126, 356, 229, -241, -51, 292, -639, 156, -448, -497, -463, -497, 
126, 356, 229, -241, -51, 292, -639, 170, -448, -492, -463, -497, 
126, 361, 234, -244, -53, 297, -639, 195, -444, -488, -463, -497, 
126, 361, 234, -244, -53, 297, -629, 200, -439, -483, -463, -497, 
131, 361, 229, -246, -48, 295, -595, 239, -409, -483, -453, -488, 
112, 346, 234, -229, -61, 290, -561, 248, -395, -483, -463, -497, 
122, 346, 224, -234, -51, 285, -541, 287, -366, -473, -473, -497, 
141, 341, 200, -241, -29, 270, -507, 356, -336, -444, -473, -502, 
146, 361, 214, -253, -34, 287, -468, 419, -283, -405, -463, -502, 
146, 370, 224, -258, -39, 297, -439, 453, -239, -375, -434, -492, 
156, 361, 204, -258, -24, 283, -434, 483, -200, -336, -414, -483, 
180, 390, 209, -285, -14, 300, -409, 551, -122, -258, -366, -453, 
219, 458, 239, -339, -9, 348, -385, 668, 24, -126, -268, -400, 
268, 556, 287, -412, -9, 422, -395, 771, 180, 34, -151, -312, 
317, 668, 351, -492, -17, 509, -488, 795, 322, 190, -34, -209, 
395, 814, 419, -605, -12, 617, -673, 746, 458, 366, 107, -92, 
502, 980, 478, -741, 12, 729, -917, 673, 590, 570, 273, 29, 
619, 1141, 522, -880, 48, 832, -1176, 575, 673, 775, 429, 151, 
746, 1278, 531, -1012, 107, 905, -1464, 400, 707, 951, 580, 278, 
854, 1415, 561, -1134, 146, 988, -1712, 219, 761, 1132, 727, 385, 
912, 1498, 585, -1205, 163, 1041, -1854, 156, 873, 1298, 849, 463, 
936, 1498, 561, -1217, 187, 1029, -1917, 204, 1015, 1454, 907, 492, 
941, 1454, 512, -1198, 214, 983, -1942, 292, 1127, 1551, 912, 473, 
893, 1366, 473, -1129, 209, 919, -1937, 287, 1098, 1488, 844, 419, 
810, 1234, 424, -1022, 192, 829, -1922, 165, 912, 1268, 702, 341, 
736, 1127, 390, -932, 173, 758, -1883, 29, 697, 1029, 556, 258, 
673, 1049, 375, -861, 148, 712, -1805, -19, 512, 795, 409, 161, 
585, 941, 356, -763, 114, 649, -1703, -53, 258, 478, 209, 43, 
483, 805, 322, -644, 80, 563, -1590, -112, -63, 112, -14, -92, 
375, 678, 302, -527, 36, 490, -1459, -195, -346, -204, -200, -224, 
278, 556, 278, -417, 0, 417, -1317, -263, -566, -444, -356, -336, 
219, 478, 258, -348, -19, 368, -1215, -248, -668, -536, -434, -395, 
200, 453, 253, -326, -26, 353, -1127, -141, -605, -507, -439, -409, 
195, 429, 234, -312, -19, 331, -1034, -48, -527, -468, -439, -419, 
185, 405, 219, -295, -17, 312, -951, 0, -492, -458, -448, -424, 
175, 405, 229, -290, -26, 317, -897, 29, -448, -434, -439, -424, 
185, 419, 234, -302, -24, 326, -834, 97, -405, -414, -424, -429, 
195, 409, 214, -302, -9, 312, -790, 165, -375, -395, -424, -439, 
185, 395, 209, -290, -12, 302, -756, 224, -366, -385, -434, -448, 
165, 380, 214, -273, -24, 297, -741, 234, -361, -390, -448, -463, 
170, 375, 204, -273, -17, 290, -712, 239, -361, -395, -453, -473, 
185, 385, 200, -285, -7, 292, -688, 258, -351, -390, -453, -468, 
185, 395, 209, -290, -12, 302, -663, 283, -356, -390, -448, -453, 
156, 385, 229, -270, -36, 307, -644, 268, -361, -405, -453, -458, 
136, 361, 224, -248, -43, 292, -649, 234, -375, -429, -473, -463, 
146, 375, 229, -261, -41, 302, -649, 200, -385, -444, -488, -473, 
156, 375, 219, -265, -31, 297, -644, 219, -380, -439, -488, -488, 
161, 375, 214, -268, -26, 295, -634, 234, -380, -439, -488, -488, 
161, 370, 209, -265, -24, 290, -634, 234, -380, -444, -492, -497, 
156, 366, 209, -261, -26, 287, -629, 234, -380, -444, -497, -497, 
141, 361, 219, -251, -39, 290, -619, 239, -380, -444, -502, -497, 
141, 356, 214, -248, -36, 285, -619, 253, -380, -444, -502, -502, 
136, 346, 209, -241, -36, 278, -619, 253, -380, -444, -502, -502, 
136, 341, 204, -239, -34, 273, -614, 244, -380, -453, -507, -502, 
146, 351, 204, -248, -29, 278, -619, 219, -395, -453, -517, -502, 
146, 351, 204, -248, -29, 278, -614, 204, -395, -453, -517, -502, 
146, 356, 209, -251, -31, 283, -614, 219, -390, -448, -517, -497, 
151, 356, 204, -253, -26, 280, -614, 239, -390, -444, -517, -497, 
161, 361, 200, -261, -19, 280, -610, 248, -390, -444, -517, -497, 
156, 356, 200, -256, -21, 278, -610, 248, -385, -444, -517, -497, 
156, 356, 200, -256, -21, 278, -610, 258, -380, -444, -517, -497, 
161, 356, 195, -258, -17, 275, -610, 273, -375, -444, -522, -497, 
151, 356, 204, -253, -26, 280, -605, 307, -370, -429, -522, -497, 
151, 356, 204, -253, -26, 280, -600, 297, -370, -429, -517, -497, 
146, 351, 204, -248, -29, 278, -595, 283, -370, -444, -517, -497, 
146, 351, 204, -248, -29, 278, -590, 273, -370, -444, -517, -497, 
161, 346, 185, -253, -12, 265, -595, 283, -380, -448, -522, -497, 
161, 346, 185, -253, -12, 265, -595, 297, -380, -444, -527, -497, 
161, 346, 185, -253, -12, 265, -600, 297, -375, -444, -527, -497, 
161, 346, 185, -253, -12, 265, -605, 297, -375, -444, -531, -497, 
161, 346, 185, -253, -12, 265, -600, 292, -375, -444, -536, -497, 
161, 346, 185, -253, -12, 265, -600, 307, -375, -444, -536, -497, 
161, 346, 185, -253, -12, 265, -600, 317, -375, -448, -531, -502, 
156, 346, 190, -251, -17, 268, -600, 302, -375, -453, -531, -502, 
156, 356, 200, -256, -21, 278, -610, 287, -366, -444, -536, -492, 
156, 356, 200, -256, -21, 278, -610, 273, -366, -444, -541, -492, 
161, 361, 200, -261, -19, 280, -610, 273, -366, -439, -546, -488, 
161, 361, 200, -261, -19, 280, -610, 283, -366, -439, -551, -488, 
161, 356, 195, -258, -17, 275, -600, 287, -366, -448, -561, -488, 
161, 351, 190, -256, -14, 270, -600, 283, -366, -448, -561, -483, 
161, 346, 185, -253, -12, 265, -600, 287, -366, -448, -561, -483, 
165, 341, 175, -253, -4, 258, -600, 297, -361, -448, -561, -483, 
161, 336, 175, -248, -7, 256, -600, 307, -361, -439, -561, -483, 
161, 336, 175, -248, -7, 256, -600, 297, -361, -439, -561, -483, 
156, 336, 180, -246, -12, 258, -600, 278, -356, -439, -561, -483, 
156, 336, 180, -246, -12, 258, -600, 273, -356, -434, -556, -483, 
161, 351, 190, -256, -14, 270, -600, 278, -351, -419, -566, -478, 
165, 351, 185, -258, -9, 268, -600, 292, -346, -419, -566, -473, 
165, 351, 185, -258, -9, 268, -600, 297, -346, -419, -566, -473, 
161, 351, 190, -256, -14, 270, -600, 302, -346, -419, -570, -483, 
170, 351, 180, -261, -4, 265, -600, 297, -346, -419, -580, -492, 
170, 356, 185, -263, -7, 270, -600, 307, -341, -414, -580, -488, 
170, 356, 185, -263, -7, 270, -595, 317, -341, -414, -570, -483, 
170, 356, 185, -263, -7, 270, -595, 317, -341, -414, -570, -483, 
161, 351, 190, -256, -14, 270, -600, 302, -341, -424, -580, -483, 
161, 351, 190, -256, -14, 270, -600, 302, -341, -424, -585, -483, 
165, 356, 190, -261, -12, 273, -600, 302, -336, -419, -585, -483, 
165, 356, 190, -261, -12, 273, -600, 326, -336, -419, -590, -483, 
175, 361, 185, -268, -4, 273, -610, 326, -331, -409, -590, -483, 
175, 361, 185, -268, -4, 273, -610, 326, -331, -409, -590, -483, 
180, 366, 185, -273, -2, 275, -610, 331, -326, -409, -590, -483, 
180, 366, 185, -273, -2, 275, -610, 346, -322, -405, -590, -483, 
200, 375, 175, -287, 12, 275, -600, 361, -322, -395, -605, -473, 
190, 366, 175, -278, 7, 270, -600, 361, -322, -395, -605, -473, 
190, 366, 175, -278, 7, 270, -600, 346, -322, -395, -600, -473, 
195, 366, 170, -280, 12, 268, -600, 336, -317, -395, -595, -473, 
195, 361, 165, -278, 14, 263, -600, 351, -302, -390, -605, -483, 
190, 361, 170, -275, 9, 265, -600, 366, -302, -385, -605, -478, 
185, 361, 175, -273, 4, 268, -600, 366, -302, -385, -605, -478, 
180, 361, 180, -270, 0, 270, -605, 361, -297, -380, -605, -478, 
190, 366, 175, -278, 7, 270, -605, 361, -297, -380, -614, -468, 
195, 366, 170, -280, 12, 268, -605, 375, -292, -370, -610, -468, 
200, 370, 170, -285, 14, 270, -605, 385, -292, -370, -610, -468, 
200, 370, 170, -285, 14, 270, -605, 385, -292, -370, -610, -468, 
195, 380, 185, -287, 4, 283, -600, 375, -292, -370, -614, -478, 
195, 380, 185, -287, 4, 283, -600, 375, -287, -366, -610, -478, 
200, 380, 180, -290, 9, 280, -600, 375, -283, -356, -614, -473, 
204, 390, 185, -297, 9, 287, -600, 385, -283, -356, -619, -473, 
204, 380, 175, -292, 14, 278, -605, 385, -283, -356, -619, -473, 
204, 380, 175, -292, 14, 278, -605, 380, -278, -356, -614, -468, 
204, 380, 175, -292, 14, 278, -605, 380, -273, -356, -614, -468, 
204, 385, 180, -295, 12, 283, -605, 385, -273, -346, -614, -463, 
204, 375, 170, -290, 17, 273, -605, 395, -263, -331, -619, -463, 
204, 375, 170, -290, 17, 273, -605, 395, -258, -326, -614, -463, 
204, 380, 175, -292, 14, 278, -605, 375, -253, -326, -614, -463, 
209, 390, 180, -300, 14, 285, -610, 375, -253, -322, -614, -458, 
219, 390, 170, -305, 24, 280, -610, 390, -253, -317, -619, -458, 
219, 390, 170, -305, 24, 280, -605, 405, -253, -312, -614, -453, 
219, 390, 170, -305, 24, 280, -605, 405, -244, -312, -614, -453, 
219, 390, 170, -305, 24, 280, -605, 400, -244, -312, -610, -453, 
224, 395, 170, -309, 26, 283, -614, 390, -244, -312, -619, -453, 
229, 400, 170, -314, 29, 285, -614, 405, -234, -302, -610, -448, 
239, 400, 161, -319, 39, 280, -614, 414, -229, -287, -605, -448, 
239, 400, 161, -319, 39, 280, -619, 414, -224, -283, -605, -444, 
239, 400, 161, -319, 39, 280, -619, 385, -219, -283, -614, -444, 
239, 405, 165, -322, 36, 285, -619, 385, -219, -283, -610, -434, 
239, 409, 170, -324, 34, 290, -619, 395, -214, -273, -610, -429, 
248, 409, 161, -329, 43, 285, -619, 405, -209, -268, -610, -429, 
258, 424, 165, -341, 46, 295, -629, 409, -195, -263, -610, -429, 
258, 429, 170, -344, 43, 300, -634, 400, -190, -258, -610, -429, 
263, 434, 170, -348, 46, 302, -634, 405, -190, -253, -605, -429, 
263, 434, 170, -348, 46, 302, -634, 419, -185, -248, -600, -424, 
273, 444, 170, -358, 51, 307, -639, 439, -180, -239, -590, -424, 
278, 444, 165, -361, 56, 305, -639, 439, -175, -234, -585, -414, 
283, 444, 161, -363, 61, 302, -639, 424, -170, -224, -580, -414, 
283, 448, 165, -366, 58, 307, -639, 414, -165, -219, -575, -414, 
287, 453, 165, -370, 61, 309, -649, 414, -146, -200, -575, -405, 
292, 458, 165, -375, 63, 312, -653, 424, -146, -195, -575, -400, 
297, 463, 165, -380, 65, 314, -653, 424, -141, -185, -575, -400, 
297, 463, 165, -380, 65, 314, -653, 414, -136, -185, -575, -395, 
292, 468, 175, -380, 58, 322, -663, 414, -141, -170, -570, -390, 
297, 473, 175, -385, 61, 324, -668, 424, -141, -156, -566, -385, 
302, 478, 175, -390, 63, 326, -668, 444, -136, -146, -561, -385, 
302, 483, 180, -392, 61, 331, -673, 444, -131, -141, -551, -380, 
317, 488, 170, -402, 73, 329, -663, 419, -122, -146, -556, -375, 
322, 492, 170, -407, 75, 331, -668, 419, -117, -141, -556, -370, 
331, 497, 165, -414, 82, 331, -673, 424, -112, -136, -551, -370, 
331, 497, 165, -414, 82, 331, -678, 434, -112, -126, -546, -366, 
341, 502, 161, -422, 90, 331, -688, 434, -107, -122, -556, -366, 
341, 502, 161, -422, 90, 331, -683, 424, -102, -117, -551, -366, 
341, 502, 161, -422, 90, 331, -683, 414, -97, -112, -546, -361, 
351, 512, 161, -431, 95, 336, -683, 424, -92, -107, -541, -361, 
346, 507, 161, -427, 92, 334, -692, 453, -87, -102, -541, -351, 
346, 512, 165, -429, 90, 339, -692, 453, -87, -92, -541, -346, 
346, 512, 165, -429, 90, 339, -697, 439, -82, -87, -541, -341, 
351, 517, 165, -434, 92, 341, -697, 424, -78, -87, -541, -336, 
351, 522, 170, -436, 90, 346, -697, 439, -68, -78, -541, -336, 
356, 527, 170, -441, 92, 348, -697, 444, -63, -73, -536, -331, 
356, 531, 175, -444, 90, 353, -702, 444, -63, -68, -531, -331, 
356, 531, 175, -444, 90, 353, -702, 434, -63, -68, -531, -331, 
366, 531, 165, -448, 100, 348, -702, 424, -68, -63, -531, -331, 
366, 541, 175, -453, 95, 358, -702, 434, -68, -63, -531, -331, 
366, 541, 175, -453, 95, 358, -702, 448, -63, -53, -531, -331, 
366, 541, 175, -453, 95, 358, -697, 448, -63, -53, -536, -331, 
