I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
361, 531, 170, -446, 95, 351, -692, 434, -63, -73, -551, -341, 
356, 527, 170, -441, 92, 348, -683, 434, -63, -73, -551, -341, 
351, 517, 165, -434, 92, 341, -673, 439, -63, -73, -556, -341, 
336, 512, 175, -424, 80, 344, -668, 444, -68, -82, -561, -341, 
326, 512, 185, -419, 70, 348, -668, 453, -73, -97, -575, -356, 
326, 512, 185, -419, 70, 348, -653, 439, -78, -107, -580, -361, 
317, 502, 185, -409, 65, 344, -653, 429, -92, -117, -595, -370, 
312, 497, 185, -405, 63, 341, -653, 444, -107, -126, -610, -375, 
317, 497, 180, -407, 68, 339, -649, 458, -107, -141, -619, -385, 
307, 488, 180, -397, 63, 334, -639, 453, -112, -156, -629, -390, 
287, 478, 190, -383, 48, 334, -629, 444, -126, -170, -639, -395, 
287, 473, 185, -380, 51, 329, -619, 439, -136, -190, -649, -409, 
292, 468, 175, -380, 58, 322, -605, 439, -156, -209, -668, -424, 
283, 463, 180, -373, 51, 322, -605, 448, -161, -224, -688, -429, 
278, 453, 175, -366, 51, 314, -605, 439, -170, -244, -702, -439, 
263, 448, 185, -356, 39, 317, -605, 419, -180, -253, -712, -448, 
248, 444, 195, -346, 26, 319, -600, 414, -190, -268, -712, -448, 
244, 439, 195, -341, 24, 317, -595, 414, -200, -268, -722, -448, 
229, 434, 204, -331, 12, 319, -595, 434, -209, -273, -732, -453, 
219, 424, 204, -322, 7, 314, -595, 424, -219, -287, -736, -453, 
214, 424, 209, -319, 2, 317, -605, 405, -214, -302, -746, -458, 
214, 409, 195, -312, 9, 302, -605, 400, -224, -317, -756, -468, 
214, 409, 195, -312, 9, 302, -605, 400, -234, -326, -766, -473, 
219, 405, 185, -312, 17, 295, -600, 400, -244, -331, -771, -483, 
209, 400, 190, -305, 9, 295, -585, 409, -253, -336, -780, -483, 
200, 395, 195, -297, 2, 295, -585, 390, -253, -346, -785, -483, 
200, 385, 185, -292, 7, 285, -590, 375, -258, -351, -800, -488, 
200, 385, 185, -292, 7, 285, -590, 385, -263, -351, -805, -488, 
209, 385, 175, -297, 17, 280, -590, 409, -263, -341, -795, -483, 
204, 385, 180, -295, 12, 283, -590, 400, -273, -346, -800, -488, 
200, 380, 180, -290, 9, 280, -590, 385, -278, -356, -805, -492, 
195, 375, 180, -285, 7, 278, -590, 375, -287, -366, -814, -492, 
204, 385, 180, -295, 12, 283, -590, 385, -278, -370, -824, -492, 
204, 385, 180, -295, 12, 283, -590, 385, -283, -370, -829, -492, 
204, 385, 180, -295, 12, 283, -590, 385, -283, -375, -829, -492, 
204, 380, 175, -292, 14, 278, -590, 361, -287, -375, -829, -502, 
190, 380, 190, -285, 0, 285, -590, 361, -292, -375, -829, -502, 
190, 380, 190, -285, 0, 285, -590, 361, -292, -375, -829, -502, 
195, 380, 185, -287, 4, 283, -590, 370, -292, -375, -829, -502, 
195, 380, 185, -287, 4, 283, -590, 370, -292, -380, -834, -502, 
185, 366, 180, -275, 2, 273, -590, 351, -297, -385, -849, -502, 
185, 366, 180, -275, 2, 273, -590, 346, -302, -390, -849, -502, 
190, 366, 175, -278, 7, 270, -590, 346, -302, -390, -849, -502, 
190, 366, 175, -278, 7, 270, -590, 361, -302, -390, -849, -502, 
190, 375, 185, -283, 2, 280, -580, 361, -302, -390, -858, -507, 
190, 370, 180, -280, 4, 275, -580, 356, -302, -390, -858, -507, 
185, 370, 185, -278, 0, 278, -580, 336, -302, -390, -858, -507, 
185, 370, 185, -278, 0, 278, -580, 346, -297, -390, -858, -507, 
200, 385, 185, -292, 7, 285, -590, 370, -297, -390, -858, -512, 
200, 385, 185, -292, 7, 285, -590, 375, -297, -390, -858, -512, 
200, 385, 185, -292, 7, 285, -590, 370, -297, -390, -858, -517, 
200, 385, 185, -292, 7, 285, -590, 375, -297, -390, -858, -517, 
200, 375, 175, -287, 12, 275, -580, 380, -297, -380, -858, -517, 
200, 375, 175, -287, 12, 275, -580, 390, -297, -380, -858, -517, 
200, 375, 175, -287, 12, 275, -580, 375, -302, -390, -858, -517, 
200, 375, 175, -287, 12, 275, -580, 361, -302, -390, -858, -517, 
200, 385, 185, -292, 7, 285, -580, 351, -297, -400, -868, -512, 
200, 385, 185, -292, 7, 285, -580, 370, -297, -395, -863, -512, 
200, 385, 185, -292, 7, 285, -580, 385, -297, -395, -863, -512, 
200, 385, 185, -292, 7, 285, -580, 390, -297, -395, -863, -517, 
200, 385, 185, -292, 7, 285, -580, 370, -297, -395, -863, -517, 
200, 385, 185, -292, 7, 285, -580, 370, -297, -395, -863, -517, 
200, 385, 185, -292, 7, 285, -580, 375, -297, -395, -863, -512, 
200, 385, 185, -292, 7, 285, -580, 390, -297, -395, -863, -512, 
200, 385, 185, -292, 7, 285, -590, 390, -297, -385, -873, -512, 
200, 385, 185, -292, 7, 285, -590, 366, -297, -385, -873, -512, 
200, 390, 190, -295, 4, 290, -585, 366, -297, -385, -873, -512, 
200, 390, 190, -295, 4, 290, -580, 375, -297, -385, -873, -512, 
204, 400, 195, -302, 4, 297, -580, 380, -292, -395, -873, -512, 
204, 400, 195, -302, 4, 297, -580, 380, -292, -395, -873, -512, 
195, 400, 204, -297, -4, 302, -580, 366, -292, -390, -873, -512, 
195, 400, 204, -297, -4, 302, -585, 366, -292, -385, -873, -512, 
200, 400, 200, -300, 0, 300, -585, 375, -292, -385, -873, -522, 
200, 405, 204, -302, -2, 305, -585, 380, -292, -390, -873, -522, 
200, 405, 204, -302, -2, 305, -585, 380, -292, -390, -873, -522, 
200, 405, 204, -302, -2, 305, -580, 356, -292, -395, -873, -522, 
209, 405, 195, -307, 7, 300, -580, 356, -292, -385, -873, -517, 
214, 405, 190, -309, 12, 297, -580, 375, -292, -380, -873, -512, 
214, 409, 195, -312, 9, 302, -580, 385, -292, -375, -873, -507, 
214, 409, 195, -312, 9, 302, -575, 375, -292, -375, -873, -502, 
214, 409, 195, -312, 9, 302, -575, 366, -292, -380, -873, -502, 
214, 409, 195, -312, 9, 302, -575, 366, -292, -380, -873, -502, 
214, 409, 195, -312, 9, 302, -575, 375, -292, -380, -873, -502, 
214, 409, 195, -312, 9, 302, -575, 375, -292, -380, -873, -502, 
214, 409, 195, -312, 9, 302, -575, 375, -292, -385, -883, -512, 
209, 409, 200, -309, 4, 305, -580, 375, -292, -385, -883, -512, 
209, 409, 200, -309, 4, 305, -580, 370, -297, -385, -883, -512, 
209, 414, 204, -312, 2, 309, -580, 366, -302, -385, -883, -512, 
219, 405, 185, -312, 17, 295, -590, 395, -302, -385, -883, -512, 
219, 405, 185, -312, 17, 295, -590, 385, -302, -385, -883, -512, 
219, 405, 185, -312, 17, 295, -590, 375, -307, -385, -883, -512, 
219, 400, 180, -309, 19, 290, -590, 375, -307, -385, -883, -512, 
209, 400, 190, -305, 9, 295, -580, 375, -297, -385, -873, -522, 
209, 400, 190, -305, 9, 295, -580, 375, -297, -390, -878, -522, 
204, 400, 195, -302, 4, 297, -580, 375, -302, -400, -883, -522, 
204, 400, 195, -302, 4, 297, -580, 361, -302, -400, -883, -522, 
209, 405, 195, -307, 7, 300, -580, 361, -302, -400, -883, -522, 
209, 405, 195, -307, 7, 300, -580, 366, -302, -400, -883, -522, 
209, 400, 190, -305, 9, 295, -575, 375, -302, -400, -883, -522, 
209, 400, 190, -305, 9, 295, -575, 375, -307, -405, -883, -527, 
209, 395, 185, -302, 12, 290, -575, 366, -322, -400, -893, -527, 
209, 395, 185, -302, 12, 290, -580, 361, -322, -400, -893, -527, 
209, 395, 185, -302, 12, 290, -580, 356, -322, -400, -897, -527, 
209, 395, 185, -302, 12, 290, -580, 351, -322, -395, -897, -527, 
209, 395, 185, -302, 12, 290, -590, 361, -312, -405, -897, -527, 
209, 395, 185, -302, 12, 290, -590, 351, -322, -409, -897, -527, 
209, 400, 190, -305, 9, 295, -590, 346, -322, -409, -897, -527, 
209, 405, 195, -307, 7, 300, -590, 346, -317, -409, -897, -527, 
209, 400, 190, -305, 9, 295, -595, 351, -326, -409, -907, -527, 
209, 395, 185, -302, 12, 290, -595, 351, -331, -409, -907, -531, 
209, 390, 180, -300, 14, 285, -595, 351, -336, -409, -907, -531, 
209, 385, 175, -297, 17, 280, -595, 351, -341, -414, -907, -531, 
200, 385, 185, -292, 7, 285, -585, 341, -341, -414, -897, -531, 
195, 385, 190, -290, 2, 287, -585, 346, -341, -414, -897, -531, 
195, 385, 190, -290, 2, 287, -590, 346, -341, -419, -907, -531, 
195, 385, 190, -290, 2, 287, -590, 336, -351, -419, -912, -531, 
195, 385, 190, -290, 2, 287, -595, 336, -351, -429, -912, -531, 
200, 390, 190, -295, 4, 290, -595, 336, -346, -424, -907, -531, 
200, 390, 190, -295, 4, 290, -595, 356, -346, -424, -907, -531, 
200, 390, 190, -295, 4, 290, -595, 346, -346, -424, -912, -531, 
190, 380, 190, -285, 0, 285, -595, 326, -351, -414, -912, -522, 
200, 366, 165, -283, 17, 265, -595, 317, -361, -424, -912, -527, 
200, 380, 180, -290, 9, 280, -595, 326, -361, -429, -912, -527, 
200, 380, 180, -290, 9, 280, -595, 341, -361, -429, -907, -527, 
190, 370, 180, -280, 4, 275, -595, 331, -361, -439, -917, -536, 
190, 370, 180, -280, 4, 275, -605, 322, -366, -439, -922, -536, 
195, 370, 175, -283, 9, 273, -605, 317, -366, -439, -922, -536, 
195, 375, 180, -285, 7, 278, -600, 317, -366, -434, -922, -536, 
195, 375, 180, -285, 7, 278, -600, 336, -366, -424, -922, -536, 
190, 375, 185, -283, 2, 280, -600, 336, -366, -424, -922, -536, 
190, 366, 175, -278, 7, 270, -600, 326, -370, -429, -922, -546, 
195, 375, 180, -285, 7, 278, -600, 322, -375, -429, -922, -546, 
195, 375, 180, -285, 7, 278, -605, 322, -375, -429, -922, -536, 
195, 375, 180, -285, 7, 278, -605, 326, -375, -434, -922, -541, 
195, 375, 180, -285, 7, 278, -614, 326, -375, -439, -922, -541, 
190, 370, 180, -280, 4, 275, -614, 307, -375, -444, -922, -546, 
200, 370, 170, -285, 14, 270, -624, 307, -375, -448, -922, -556, 
204, 370, 165, -287, 19, 268, -624, 322, -375, -448, -922, -551, 
204, 375, 170, -290, 17, 273, -619, 326, -375, -444, -922, -551, 
204, 375, 170, -290, 17, 273, -619, 326, -380, -444, -922, -551, 
190, 366, 175, -278, 7, 270, -614, 317, -385, -458, -936, -551, 
190, 361, 170, -275, 9, 265, -624, 307, -385, -458, -936, -551, 
190, 361, 170, -275, 9, 265, -624, 302, -385, -458, -932, -551, 
190, 361, 170, -275, 9, 265, -619, 302, -380, -458, -932, -551, 
190, 361, 170, -275, 9, 265, -610, 307, -380, -448, -932, -551, 
190, 361, 170, -275, 9, 265, -614, 302, -385, -448, -927, -551, 
190, 361, 170, -275, 9, 265, -614, 307, -385, -453, -922, -546, 
195, 361, 165, -278, 14, 263, -605, 312, -385, -453, -917, -541, 
204, 366, 161, -285, 21, 263, -605, 336, -385, -444, -927, -551, 
200, 370, 170, -285, 14, 270, -605, 326, -385, -444, -932, -556, 
190, 366, 175, -278, 7, 270, -605, 317, -385, -448, -932, -556, 
190, 370, 180, -280, 4, 275, -605, 317, -385, -448, -932, -551, 
200, 361, 161, -280, 19, 261, -619, 307, -385, -453, -932, -541, 
200, 366, 165, -283, 17, 265, -619, 312, -385, -453, -932, -546, 
200, 366, 165, -283, 17, 265, -619, 312, -385, -453, -932, -551, 
195, 366, 170, -280, 12, 268, -614, 302, -385, -458, -932, -551, 
195, 356, 161, -275, 17, 258, -614, 302, -385, -453, -922, -551, 
200, 356, 156, -278, 21, 256, -619, 312, -385, -453, -922, -551, 
200, 361, 161, -280, 19, 261, -619, 322, -390, -453, -922, -551, 
200, 361, 161, -280, 19, 261, -614, 312, -390, -453, -917, -551, 
190, 351, 161, -270, 14, 256, -614, 317, -390, -453, -927, -551, 
190, 351, 161, -270, 14, 256, -614, 307, -390, -453, -932, -551, 
190, 351, 161, -270, 14, 256, -619, 307, -390, -453, -932, -551, 
190, 351, 161, -270, 14, 256, -619, 312, -390, -448, -932, -551, 
190, 351, 161, -270, 14, 256, -614, 312, -390, -448, -922, -556, 
195, 356, 161, -275, 17, 258, -614, 302, -390, -448, -922, -551, 
195, 356, 161, -275, 17, 258, -614, 302, -390, -453, -922, -551, 
190, 351, 161, -270, 14, 256, -614, 302, -390, -453, -922, -551, 
190, 351, 161, -270, 14, 256, -619, 322, -390, -453, -922, -551, 
190, 351, 161, -270, 14, 256, -619, 322, -390, -453, -922, -551, 
190, 351, 161, -270, 14, 256, -614, 312, -395, -453, -922, -551, 
190, 351, 161, -270, 14, 256, -614, 302, -395, -453, -922, -551, 
200, 351, 151, -275, 24, 251, -614, 292, -395, -463, -932, -546, 
200, 346, 146, -273, 26, 246, -619, 297, -395, -458, -932, -546, 
200, 346, 146, -273, 26, 246, -619, 297, -395, -458, -932, -546, 
200, 351, 151, -275, 24, 251, -619, 283, -395, -463, -936, -546, 
200, 351, 151, -275, 24, 251, -619, 292, -395, -453, -927, -551, 
200, 351, 151, -275, 24, 251, -619, 302, -390, -448, -922, -551, 
200, 351, 151, -275, 24, 251, -619, 312, -390, -448, -922, -546, 
200, 351, 151, -275, 24, 251, -619, 312, -395, -448, -922, -546, 
180, 346, 165, -263, 7, 256, -610, 302, -395, -458, -922, -546, 
180, 346, 165, -263, 7, 256, -610, 292, -395, -463, -917, -546, 
190, 346, 156, -268, 17, 251, -610, 292, -395, -463, -917, -546, 
190, 346, 156, -268, 17, 251, -610, 302, -395, -458, -917, -546, 
190, 351, 161, -270, 14, 256, -614, 292, -395, -448, -922, -546, 
190, 351, 161, -270, 14, 256, -614, 283, -395, -448, -922, -546, 
190, 346, 156, -268, 17, 251, -610, 283, -395, -453, -922, -546, 
190, 341, 151, -265, 19, 246, -610, 287, -395, -453, -927, -551, 
209, 351, 141, -280, 34, 246, -619, 307, -395, -444, -927, -551, 
204, 351, 146, -278, 29, 248, -624, 322, -390, -439, -927, -546, 
200, 341, 141, -270, 29, 241, -614, 307, -400, -444, -917, -546, 
195, 341, 146, -268, 24, 244, -614, 302, -400, -448, -917, -546, 
190, 341, 151, -265, 19, 246, -614, 297, -400, -453, -917, -546, 
185, 341, 156, -263, 14, 248, -614, 292, -400, -458, -917, -546, 
185, 331, 146, -258, 19, 239, -619, 273, -390, -458, -927, -546, 
185, 331, 146, -258, 19, 239, -619, 287, -390, -458, -922, -546, 
185, 336, 151, -261, 17, 244, -619, 307, -390, -458, -922, -546, 
185, 336, 151, -261, 17, 244, -619, 297, -390, -458, -922, -546, 
195, 336, 141, -265, 26, 239, -619, 292, -390, -453, -912, -536, 
195, 336, 141, -265, 26, 239, -619, 297, -390, -453, -912, -536, 
195, 336, 141, -265, 26, 239, -614, 312, -390, -448, -912, -536, 
195, 336, 141, -265, 26, 239, -610, 326, -390, -448, -912, -536, 
195, 346, 151, -270, 21, 248, -610, 317, -390, -448, -902, -546, 
195, 346, 151, -270, 21, 248, -610, 302, -390, -448, -902, -546, 
195, 346, 151, -270, 21, 248, -610, 302, -390, -448, -902, -546, 
195, 351, 156, -273, 19, 253, -605, 317, -385, -444, -902, -546, 
200, 351, 151, -275, 24, 251, -600, 341, -375, -429, -902, -531, 
200, 361, 161, -280, 19, 261, -595, 331, -375, -429, -893, -527, 
200, 370, 170, -285, 14, 270, -595, 331, -370, -429, -888, -522, 
195, 375, 180, -285, 7, 278, -590, 331, -370, -424, -888, -517, 
185, 380, 195, -283, -4, 287, -575, 336, -370, -429, -883, -512, 
190, 380, 190, -285, 0, 285, -570, 351, -366, -424, -883, -512, 
190, 385, 195, -287, -2, 290, -566, 336, -356, -424, -883, -512, 
190, 385, 195, -287, -2, 290, -561, 322, -356, -424, -883, -512, 
195, 375, 180, -285, 7, 278, -561, 331, -346, -414, -868, -517, 
204, 385, 180, -295, 12, 283, -561, 341, -346, -409, -868, -517, 
209, 385, 175, -297, 17, 280, -551, 356, -346, -409, -868, -517, 
214, 385, 170, -300, 21, 278, -551, 356, -351, -409, -873, -512, 
214, 395, 180, -305, 17, 287, -556, 346, -351, -405, -873, -512, 
214, 395, 180, -305, 17, 287, -561, 351, -351, -405, -863, -507, 
229, 409, 180, -319, 24, 295, -561, 356, -341, -400, -858, -502, 
229, 414, 185, -322, 21, 300, -566, 370, -341, -390, -858, -497, 
229, 419, 190, -324, 19, 305, -570, 366, -341, -400, -858, -492, 
229, 419, 190, -324, 19, 305, -580, 346, -341, -400, -854, -492, 
234, 429, 195, -331, 19, 312, -585, 341, -341, -395, -854, -488, 
239, 439, 200, -339, 19, 319, -590, 346, -331, -390, -854, -488, 
253, 434, 180, -344, 36, 307, -595, 370, -331, -390, -844, -478, 
253, 424, 170, -339, 41, 297, -600, 361, -336, -390, -849, -483, 
253, 409, 156, -331, 48, 283, -600, 346, -336, -395, -849, -483, 
253, 405, 151, -329, 51, 278, -600, 336, -336, -395, -849, -483, 
248, 395, 146, -322, 51, 270, -595, 341, -336, -380, -839, -483, 
253, 395, 141, -324, 56, 268, -595, 351, -336, -380, -839, -488, 
253, 385, 131, -319, 61, 258, -600, 341, -341, -385, -839, -488, 
248, 385, 136, -317, 56, 261, -605, 326, -341, -385, -839, -488, 
258, 385, 126, -322, 65, 256, -605, 326, -351, -390, -849, -497, 
258, 385, 126, -322, 65, 256, -605, 336, -351, -395, -849, -497, 
258, 385, 126, -322, 65, 256, -610, 346, -351, -400, -849, -497, 
258, 380, 122, -319, 68, 251, -614, 331, -356, -405, -849, -497, 
258, 380, 122, -319, 68, 251, -610, 317, -356, -409, -844, -488, 
253, 380, 126, -317, 63, 253, -610, 322, -361, -405, -844, -488, 
253, 375, 122, -314, 65, 248, -610, 331, -356, -400, -849, -492, 
253, 370, 117, -312, 68, 244, -619, 336, -351, -400, -854, -492, 
253, 356, 102, -305, 75, 229, -619, 331, -366, -400, -844, -497, 
239, 346, 107, -292, 65, 226, -614, 322, -370, -409, -854, -507, 
229, 341, 112, -285, 58, 226, -610, 322, -370, -414, -854, -507, 
219, 336, 117, -278, 51, 226, -610, 331, -370, -414, -858, -512, 
214, 331, 117, -273, 48, 224, -610, 322, -370, -414, -873, -517, 
209, 322, 112, -265, 48, 217, -619, 317, -380, -419, -873, -522, 
200, 307, 107, -253, 46, 207, -619, 292, -385, -439, -878, -527, 
200, 307, 107, -253, 46, 207, -619, 287, -385, -444, -883, -531, 
190, 292, 102, -241, 43, 197, -614, 287, -390, -444, -883, -522, 
185, 283, 97, -234, 43, 190, -614, 297, -395, -444, -883, -527, 
185, 283, 97, -234, 43, 190, -614, 287, -395, -448, -883, -531, 
185, 278, 92, -231, 46, 185, -624, 273, -405, -453, -883, -531, 
190, 268, 78, -229, 56, 173, -634, 258, -409, -463, -883, -531, 
190, 268, 78, -229, 56, 173, -634, 278, -409, -463, -883, -531, 
195, 268, 73, -231, 61, 170, -634, 297, -409, -463, -883, -531, 
200, 263, 63, -231, 68, 163, -634, 283, -409, -463, -888, -531, 
195, 263, 68, -229, 63, 165, -634, 278, -409, -463, -888, -536, 
195, 263, 68, -229, 63, 165, -634, 278, -409, -463, -888, -536, 
190, 263, 73, -226, 58, 168, -639, 278, -409, -458, -888, -536, 
190, 263, 73, -226, 58, 168, -639, 287, -409, -448, -888, -536, 
185, 258, 73, -222, 56, 165, -624, 287, -409, -458, -888, -541, 
180, 258, 78, -219, 51, 168, -624, 278, -409, -458, -888, -541, 
180, 258, 78, -219, 51, 168, -624, 278, -414, -458, -888, -541, 
185, 263, 78, -224, 53, 170, -624, 287, -414, -453, -888, -541, 
195, 253, 58, -224, 68, 156, -629, 307, -395, -444, -878, -531, 
195, 253, 58, -224, 68, 156, -629, 307, -395, -444, -878, -531, 
190, 253, 63, -222, 63, 158, -629, 292, -395, -448, -878, -531, 
190, 253, 63, -222, 63, 158, -634, 283, -395, -448, -878, -531, 
190, 244, 53, -217, 68, 148, -624, 283, -405, -448, -878, -522, 
190, 248, 58, -219, 65, 153, -624, 292, -405, -444, -878, -527, 
185, 248, 63, -217, 61, 156, -624, 292, -405, -444, -873, -527, 
175, 239, 63, -207, 56, 151, -619, 278, -409, -444, -873, -527, 
185, 248, 63, -217, 61, 156, -619, 268, -400, -444, -873, -527, 
185, 248, 63, -217, 61, 156, -619, 278, -400, -444, -873, -527, 
185, 253, 68, -219, 58, 161, -619, 297, -395, -444, -873, -527, 
185, 253, 68, -219, 58, 161, -610, 297, -390, -444, -873, -527, 
200, 253, 53, -226, 73, 153, -595, 326, -370, -434, -863, -527, 
180, 248, 68, -214, 56, 158, -570, 366, -356, -424, -863, -517, 
161, 239, 78, -200, 41, 158, -531, 395, -346, -414, -863, -527, 
170, 234, 63, -202, 53, 148, -497, 405, -326, -405, -863, -531, 
165, 224, 58, -195, 53, 141, -468, 439, -292, -395, -863, -541, 
165, 234, 68, -200, 48, 151, -419, 512, -248, -375, -844, -531, 
185, 273, 87, -229, 48, 180, -395, 580, -200, -336, -814, -512, 
209, 292, 82, -251, 63, 187, -390, 629, -131, -278, -785, -502, 
229, 312, 82, -270, 73, 197, -375, 668, -43, -214, -746, -478, 
278, 370, 92, -324, 92, 231, -385, 751, 82, -92, -668, -419, 
356, 473, 117, -414, 119, 295, -458, 834, 234, 82, -541, -326, 
434, 619, 185, -527, 124, 402, -614, 873, 370, 278, -400, -219, 
522, 766, 244, -644, 139, 505, -819, 829, 512, 463, -244, -97, 
629, 917, 287, -773, 170, 602, -1068, 732, 634, 658, -87, 24, 
746, 1073, 326, -910, 209, 700, -1337, 605, 717, 844, 73, 151, 
873, 1229, 356, -1051, 258, 793, -1615, 453, 761, 1015, 229, 268, 
971, 1361, 390, -1166, 290, 875, -1834, 341, 834, 1190, 370, 385, 
1015, 1429, 414, -1222, 300, 922, -1947, 331, 976, 1376, 478, 453, 
1049, 1415, 366, -1232, 341, 890, -2000, 370, 1146, 1542, 541, 473, 
1049, 1366, 317, -1207, 366, 841, -2015, 434, 1273, 1634, 551, 478, 
1005, 1293, 287, -1149, 358, 790, -1991, 429, 1224, 1581, 488, 439, 
941, 1195, 253, -1068, 344, 724, -1952, 322, 1010, 1390, 361, 366, 
868, 1098, 229, -983, 319, 663, -1893, 214, 805, 1156, 224, 287, 
780, 1000, 219, -890, 280, 610, -1790, 161, 619, 907, 82, 190, 
697, 873, 175, -785, 261, 524, -1668, 112, 356, 570, -102, 63, 
590, 707, 117, -649, 236, 412, -1537, 48, 24, 204, -326, -87, 
463, 556, 92, -509, 185, 324, -1395, 0, -263, -112, -522, -229, 
346, 429, 82, -387, 131, 256, -1273, -73, -483, -361, -688, -336, 
287, 346, 58, -317, 114, 202, -1176, -92, -575, -468, -780, -400, 
273, 302, 29, -287, 122, 165, -1073, -9, -497, -429, -790, -429, 
273, 297, 24, -285, 124, 161, -961, 107, -414, -370, -780, -434, 
263, 297, 34, -280, 114, 165, -868, 185, -380, -356, -771, -424, 
273, 302, 29, -287, 122, 165, -805, 224, -346, -336, -766, -429, 
263, 302, 39, -283, 112, 170, -761, 244, -326, -326, -766, -429, 
263, 297, 34, -280, 114, 165, -727, 273, -326, -336, -766, -448, 
263, 302, 39, -283, 112, 170, -712, 322, -312, -331, -771, -453, 
258, 287, 29, -273, 114, 158, -692, 366, -302, -326, -766, -463, 
244, 278, 34, -261, 104, 156, -668, 375, -302, -331, -766, -458, 
234, 268, 34, -251, 100, 151, -653, 351, -297, -351, -771, -463, 
224, 258, 34, -241, 95, 146, -644, 336, -302, -356, -785, -468, 
214, 263, 48, -239, 82, 156, -629, 351, -307, -361, -795, -473, 
214, 248, 34, -231, 90, 141, -619, 356, -317, -366, -800, -473, 
204, 239, 34, -222, 85, 136, -614, 346, -331, -375, -810, -478, 
209, 239, 29, -224, 90, 134, -605, 351, -331, -380, -810, -478, 
209, 234, 24, -222, 92, 129, -605, 341, -331, -390, -814, -488, 
204, 229, 24, -217, 90, 126, -600, 331, -331, -395, -819, -488, 
200, 229, 29, -214, 85, 129, -600, 341, -341, -395, -814, -488, 
200, 229, 29, -214, 85, 129, -600, 361, -341, -395, -814, -492, 
195, 224, 29, -209, 82, 126, -600, 366, -341, -395, -814, -492, 
195, 224, 29, -209, 82, 126, -595, 361, -341, -405, -819, -492, 
195, 219, 24, -207, 85, 122, -580, 346, -336, -409, -810, -483, 
195, 214, 19, -204, 87, 117, -575, 331, -336, -405, -810, -483, 
195, 214, 19, -204, 87, 117, -575, 346, -331, -395, -810, -478, 
200, 209, 9, -204, 95, 109, -575, 366, -331, -385, -810, -478, 
209, 214, 4, -212, 102, 109, -580, 375, -346, -395, -810, -488, 
204, 209, 4, -207, 100, 107, -580, 375, -346, -395, -810, -488, 
204, 209, 4, -207, 100, 107, -580, 385, -346, -395, -810, -488, 
209, 209, 0, -209, 104, 104, -580, 400, -346, -395, -814, -488, 
200, 209, 9, -204, 95, 109, -570, 414, -331, -390, -814, -478, 
200, 209, 9, -204, 95, 109, -570, 405, -331, -390, -810, -478, 
195, 204, 9, -200, 92, 107, -570, 390, -331, -405, -810, -478, 
195, 204, 9, -200, 92, 107, -570, 380, -331, -405, -810, -478, 
200, 200, 0, -200, 100, 100, -561, 400, -322, -400, -800, -468, 
200, 200, 0, -200, 100, 100, -556, 414, -322, -395, -800, -468, 
200, 200, 0, -200, 100, 100, -556, 414, -317, -395, -795, -468, 
200, 200, 0, -200, 100, 100, -556, 414, -317, -395, -795, -468, 
190, 190, 0, -190, 95, 95, -570, 429, -317, -395, -800, -478, 
190, 190, 0, -190, 95, 95, -570, 444, -317, -395, -800, -478, 
190, 190, 0, -190, 95, 95, -570, 453, -317, -400, -795, -483, 
185, 190, 4, -187, 90, 97, -570, 439, -317, -405, -795, -483, 
195, 190, -4, -192, 100, 92, -561, 424, -326, -395, -795, -492, 
195, 190, -4, -192, 100, 92, -561, 409, -326, -395, -795, -492, 
200, 195, -4, -197, 102, 95, -561, 409, -326, -390, -795, -488, 
200, 195, -4, -197, 102, 95, -561, 419, -326, -390, -795, -488, 
200, 195, -4, -197, 102, 95, -561, 419, -317, -390, -785, -483, 
200, 195, -4, -197, 102, 95, -561, 409, -317, -390, -785, -473, 
200, 195, -4, -197, 102, 95, -561, 409, -317, -390, -785, -468, 
204, 195, -9, -200, 107, 92, -561, 414, -312, -390, -785, -463, 
209, 190, -19, -200, 114, 85, -561, 424, -312, -390, -785, -463, 
209, 190, -19, -200, 114, 85, -561, 414, -312, -390, -785, -463, 
204, 190, -14, -197, 109, 87, -561, 395, -307, -390, -785, -463, 
204, 190, -14, -197, 109, 87, -561, 390, -307, -385, -780, -463, 
209, 185, -24, -197, 117, 80, -561, 385, -312, -380, -771, -458, 
214, 185, -29, -200, 122, 78, -561, 390, -307, -380, -771, -453, 
214, 185, -29, -200, 122, 78, -561, 385, -307, -380, -771, -453, 
209, 185, -24, -197, 117, 80, -561, 380, -307, -380, -775, -463, 
