I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
200, 175, -24, -187, 112, 75, -561, 390, -297, -370, -766, -453, 
200, 180, -19, -190, 109, 80, -561, 405, -292, -366, -766, -448, 
200, 180, -19, -190, 109, 80, -556, 419, -292, -366, -756, -444, 
200, 180, -19, -190, 109, 80, -556, 424, -292, -366, -756, -444, 
204, 185, -19, -195, 112, 82, -561, 419, -283, -366, -761, -444, 
209, 185, -24, -197, 117, 80, -561, 419, -283, -366, -761, -444, 
219, 190, -29, -204, 124, 80, -561, 419, -278, -361, -756, -444, 
224, 190, -34, -207, 129, 78, -561, 444, -278, -361, -756, -444, 
219, 190, -29, -204, 124, 80, -551, 453, -273, -351, -746, -434, 
214, 185, -29, -200, 122, 78, -551, 453, -273, -351, -746, -434, 
214, 185, -29, -200, 122, 78, -551, 458, -268, -351, -746, -434, 
209, 180, -29, -195, 119, 75, -551, 473, -263, -346, -746, -434, 
229, 190, -39, -209, 134, 75, -551, 478, -253, -336, -751, -434, 
219, 180, -39, -200, 129, 70, -551, 478, -253, -336, -751, -434, 
219, 180, -39, -200, 129, 70, -551, 463, -253, -336, -746, -434, 
224, 180, -43, -202, 134, 68, -551, 453, -248, -336, -741, -434, 
229, 175, -53, -202, 141, 61, -541, 468, -253, -341, -741, -434, 
229, 175, -53, -202, 141, 61, -541, 483, -253, -336, -741, -429, 
229, 175, -53, -202, 141, 61, -541, 483, -253, -336, -741, -429, 
229, 175, -53, -202, 141, 61, -546, 478, -248, -331, -741, -429, 
224, 180, -43, -202, 134, 68, -546, 488, -239, -322, -732, -419, 
224, 180, -43, -202, 134, 68, -546, 502, -234, -312, -727, -419, 
224, 185, -39, -204, 131, 73, -546, 512, -234, -312, -727, -419, 
219, 185, -34, -202, 126, 75, -546, 512, -234, -312, -727, -419, 
219, 185, -34, -202, 126, 75, -541, 512, -234, -312, -727, -419, 
224, 185, -39, -204, 131, 73, -541, 512, -229, -307, -717, -419, 
234, 185, -48, -209, 141, 68, -541, 512, -224, -297, -717, -414, 
244, 195, -48, -219, 146, 73, -541, 522, -224, -297, -717, -414, 
244, 185, -58, -214, 151, 63, -546, 522, -224, -297, -707, -424, 
244, 185, -58, -214, 151, 63, -546, 517, -219, -297, -702, -419, 
244, 185, -58, -214, 151, 63, -546, 517, -214, -297, -702, -419, 
244, 190, -53, -217, 148, 68, -546, 522, -214, -287, -702, -414, 
253, 180, -73, -217, 163, 53, -546, 531, -204, -283, -697, -414, 
253, 180, -73, -217, 163, 53, -546, 531, -200, -278, -692, -414, 
253, 185, -68, -219, 161, 58, -546, 512, -195, -278, -692, -414, 
258, 195, -63, -226, 161, 65, -551, 512, -195, -273, -692, -409, 
258, 195, -63, -226, 161, 65, -561, 507, -195, -268, -688, -400, 
258, 195, -63, -226, 161, 65, -556, 522, -195, -263, -683, -395, 
258, 195, -63, -226, 161, 65, -556, 522, -185, -263, -683, -395, 
258, 195, -63, -226, 161, 65, -556, 517, -185, -263, -678, -395, 
263, 209, -53, -236, 158, 78, -546, 517, -185, -263, -678, -395, 
268, 214, -53, -241, 161, 80, -546, 531, -175, -253, -668, -390, 
278, 214, -63, -246, 170, 75, -546, 541, -170, -239, -663, -390, 
278, 214, -63, -246, 170, 75, -551, 541, -165, -234, -663, -385, 
278, 204, -73, -241, 175, 65, -561, 536, -161, -234, -653, -385, 
278, 209, -68, -244, 173, 70, -561, 541, -161, -234, -649, -375, 
278, 214, -63, -246, 170, 75, -561, 556, -156, -224, -649, -370, 
287, 214, -73, -251, 180, 70, -561, 570, -151, -219, -649, -370, 
287, 219, -68, -253, 178, 75, -561, 570, -146, -204, -639, -370, 
287, 224, -63, -256, 175, 80, -566, 556, -141, -200, -639, -370, 
292, 229, -63, -261, 178, 82, -566, 556, -141, -195, -634, -370, 
292, 229, -63, -261, 178, 82, -566, 566, -136, -190, -629, -366, 
302, 229, -73, -265, 187, 78, -561, 585, -131, -190, -629, -356, 
307, 229, -78, -268, 192, 75, -561, 585, -126, -185, -624, -346, 
312, 229, -82, -270, 197, 73, -561, 570, -122, -175, -619, -346, 
312, 234, -78, -273, 195, 78, -561, 561, -117, -170, -614, -346, 
307, 239, -68, -273, 187, 85, -570, 561, -97, -151, -610, -336, 
312, 244, -68, -278, 190, 87, -575, 570, -97, -146, -605, -331, 
317, 248, -68, -283, 192, 90, -575, 570, -92, -136, -600, -331, 
317, 248, -68, -283, 192, 90, -575, 561, -87, -136, -595, -326, 
331, 263, -68, -297, 200, 97, -575, 561, -82, -131, -580, -331, 
336, 268, -68, -302, 202, 100, -580, 570, -82, -117, -575, -326, 
341, 273, -68, -307, 204, 102, -580, 590, -78, -107, -570, -326, 
341, 278, -63, -309, 202, 107, -585, 590, -73, -102, -561, -322, 
336, 278, -58, -307, 197, 109, -585, 580, -63, -97, -556, -317, 
341, 278, -63, -309, 202, 107, -590, 585, -58, -92, -556, -312, 
351, 278, -73, -314, 212, 102, -595, 595, -53, -87, -551, -312, 
351, 273, -78, -312, 214, 97, -600, 610, -53, -78, -546, -307, 
361, 283, -78, -322, 219, 102, -610, 600, -48, -63, -541, -302, 
361, 287, -73, -324, 217, 107, -605, 590, -43, -58, -531, -297, 
361, 292, -68, -326, 214, 112, -605, 580, -39, -53, -522, -287, 
370, 307, -63, -339, 217, 122, -605, 590, -34, -48, -512, -283, 
375, 307, -68, -341, 222, 119, -605, 605, -29, -53, -517, -273, 
375, 307, -68, -341, 222, 119, -605, 600, -29, -43, -512, -268, 
375, 302, -73, -339, 224, 114, -610, 580, -24, -39, -507, -263, 
380, 302, -78, -341, 229, 112, -610, 561, -19, -39, -502, -258, 
370, 297, -73, -334, 222, 112, -619, 575, -19, -29, -512, -268, 
375, 302, -73, -339, 224, 114, -619, 580, -14, -24, -507, -263, 
375, 307, -68, -341, 222, 119, -624, 580, -14, -19, -502, -263, 
375, 307, -68, -341, 222, 119, -624, 570, -14, -19, -502, -263, 
375, 317, -58, -346, 217, 129, -614, 580, 0, -4, -497, -258, 
375, 326, -48, -351, 212, 139, -614, 590, 0, -4, -492, -253, 
375, 326, -48, -351, 212, 139, -614, 605, 4, 4, -488, -248, 
375, 326, -48, -351, 212, 139, -610, 605, 4, 4, -488, -244, 
385, 331, -53, -358, 219, 139, -610, 600, 4, -4, -483, -253, 
385, 331, -53, -358, 219, 139, -605, 600, 4, -4, -483, -253, 
385, 326, -58, -356, 222, 134, -600, 605, 4, -4, -488, -253, 
375, 326, -48, -351, 212, 139, -600, 610, 0, -14, -492, -253, 
375, 322, -53, -348, 214, 134, -590, 619, -9, -29, -512, -268, 
375, 317, -58, -346, 217, 129, -575, 605, -9, -39, -512, -273, 
366, 302, -63, -334, 214, 119, -575, 595, -19, -48, -522, -283, 
361, 292, -68, -326, 214, 112, -575, 610, -29, -58, -531, -287, 
356, 283, -73, -319, 214, 104, -575, 614, -39, -73, -541, -287, 
346, 273, -73, -309, 209, 100, -570, 600, -43, -87, -551, -292, 
326, 263, -63, -295, 195, 100, -566, 580, -58, -102, -561, -297, 
326, 258, -68, -292, 197, 95, -561, 566, -68, -122, -570, -312, 
322, 244, -78, -283, 200, 82, -556, 575, -87, -136, -585, -326, 
312, 239, -73, -275, 192, 82, -556, 585, -92, -146, -600, -331, 
307, 229, -78, -268, 192, 75, -556, 575, -102, -161, -610, -341, 
292, 224, -68, -258, 180, 78, -556, 556, -112, -165, -614, -351, 
283, 219, -63, -251, 173, 78, -551, 551, -122, -185, -614, -356, 
283, 214, -68, -248, 175, 73, -546, 551, -131, -190, -624, -351, 
273, 209, -63, -241, 168, 73, -546, 570, -141, -200, -634, -351, 
268, 200, -68, -234, 168, 65, -546, 561, -151, -219, -639, -346, 
258, 190, -68, -224, 163, 61, -546, 551, -156, -224, -649, -356, 
253, 175, -78, -214, 165, 48, -546, 546, -165, -239, -658, -370, 
248, 175, -73, -212, 161, 51, -546, 546, -175, -248, -668, -380, 
248, 170, -78, -209, 163, 46, -541, 546, -185, -253, -673, -395, 
258, 175, -82, -217, 170, 46, -536, 556, -195, -258, -678, -395, 
248, 170, -78, -209, 163, 46, -536, 536, -195, -268, -678, -395, 
248, 161, -87, -204, 168, 36, -541, 522, -200, -273, -688, -400, 
248, 161, -87, -204, 168, 36, -541, 531, -204, -273, -688, -400, 
248, 161, -87, -204, 168, 36, -541, 541, -195, -273, -688, -395, 
244, 161, -82, -202, 163, 39, -541, 527, -204, -278, -692, -400, 
239, 156, -82, -197, 161, 36, -541, 507, -209, -287, -697, -405, 
234, 151, -82, -192, 158, 34, -541, 492, -219, -297, -707, -405, 
224, 146, -78, -185, 151, 34, -541, 512, -229, -302, -697, -405, 
224, 141, -82, -183, 153, 29, -541, 512, -234, -302, -702, -405, 
224, 136, -87, -180, 156, 24, -541, 512, -234, -307, -702, -405, 
224, 126, -97, -175, 161, 14, -541, 488, -239, -307, -702, -414, 
224, 136, -87, -180, 156, 24, -551, 488, -234, -307, -712, -414, 
229, 136, -92, -183, 161, 21, -551, 488, -234, -307, -712, -414, 
239, 136, -102, -187, 170, 17, -551, 497, -234, -307, -712, -414, 
244, 136, -107, -190, 175, 14, -551, 497, -234, -312, -717, -414, 
224, 131, -92, -178, 158, 19, -551, 497, -229, -307, -717, -405, 
224, 131, -92, -178, 158, 19, -551, 492, -234, -312, -712, -405, 
229, 131, -97, -180, 163, 17, -551, 492, -234, -312, -707, -405, 
229, 131, -97, -180, 163, 17, -551, 507, -234, -312, -702, -405, 
229, 141, -87, -185, 158, 26, -551, 507, -244, -312, -712, -400, 
229, 136, -92, -183, 161, 21, -551, 502, -244, -312, -712, -400, 
224, 136, -87, -180, 156, 24, -551, 483, -244, -312, -712, -400, 
224, 136, -87, -180, 156, 24, -551, 492, -239, -312, -712, -400, 
229, 141, -87, -185, 158, 26, -541, 502, -239, -312, -702, -405, 
229, 141, -87, -185, 158, 26, -541, 502, -239, -312, -702, -405, 
229, 141, -87, -185, 158, 26, -541, 492, -239, -312, -702, -409, 
229, 141, -87, -185, 158, 26, -541, 492, -239, -312, -702, -409, 
229, 131, -97, -180, 163, 17, -541, 492, -239, -322, -712, -409, 
229, 131, -97, -180, 163, 17, -541, 507, -239, -322, -712, -409, 
229, 131, -97, -180, 163, 17, -541, 497, -244, -331, -712, -409, 
229, 131, -97, -180, 163, 17, -541, 488, -244, -331, -712, -409, 
219, 131, -87, -175, 153, 21, -551, 483, -239, -322, -702, -405, 
219, 131, -87, -175, 153, 21, -551, 497, -239, -317, -697, -405, 
219, 131, -87, -175, 153, 21, -551, 507, -239, -317, -697, -405, 
219, 131, -87, -175, 153, 21, -551, 507, -239, -317, -697, -409, 
224, 141, -82, -183, 153, 29, -546, 502, -229, -307, -688, -409, 
229, 141, -87, -185, 158, 26, -541, 507, -229, -307, -688, -409, 
234, 141, -92, -187, 163, 24, -536, 517, -229, -307, -688, -405, 
239, 141, -97, -190, 168, 21, -531, 536, -229, -307, -688, -405, 
239, 131, -107, -185, 173, 12, -541, 531, -239, -317, -697, -414, 
239, 131, -107, -185, 173, 12, -541, 502, -239, -317, -697, -414, 
239, 136, -102, -187, 170, 17, -536, 497, -239, -317, -697, -414, 
239, 136, -102, -187, 170, 17, -531, 502, -239, -317, -697, -414, 
234, 136, -97, -185, 165, 19, -531, 517, -234, -317, -697, -414, 
234, 136, -97, -185, 165, 19, -531, 517, -234, -317, -697, -414, 
224, 136, -87, -180, 156, 24, -531, 502, -234, -312, -697, -414, 
224, 136, -87, -180, 156, 24, -536, 502, -234, -307, -697, -414, 
219, 126, -92, -173, 156, 17, -536, 502, -234, -317, -697, -405, 
219, 131, -87, -175, 153, 21, -536, 507, -234, -322, -697, -405, 
219, 131, -87, -175, 153, 21, -536, 507, -234, -322, -697, -405, 
219, 131, -87, -175, 153, 21, -531, 483, -234, -326, -697, -405, 
219, 131, -87, -175, 153, 21, -522, 492, -234, -317, -688, -395, 
224, 131, -92, -178, 158, 19, -522, 512, -234, -312, -688, -395, 
224, 136, -87, -180, 156, 24, -522, 522, -234, -307, -688, -395, 
224, 136, -87, -180, 156, 24, -517, 512, -234, -307, -688, -395, 
234, 136, -97, -185, 165, 19, -527, 502, -234, -312, -697, -405, 
234, 136, -97, -185, 165, 19, -527, 502, -234, -312, -697, -405, 
234, 136, -97, -185, 165, 19, -527, 512, -234, -312, -697, -405, 
234, 136, -97, -185, 165, 19, -527, 512, -234, -312, -697, -405, 
244, 136, -107, -190, 175, 14, -517, 517, -224, -317, -688, -405, 
239, 136, -102, -187, 170, 17, -522, 512, -224, -317, -688, -405, 
239, 136, -102, -187, 170, 17, -522, 502, -229, -317, -688, -405, 
239, 141, -97, -190, 168, 21, -522, 492, -234, -317, -688, -405, 
239, 141, -97, -190, 168, 21, -522, 512, -234, -317, -688, -395, 
239, 141, -97, -190, 168, 21, -522, 502, -234, -317, -688, -395, 
239, 141, -97, -190, 168, 21, -522, 492, -239, -317, -688, -395, 
239, 136, -102, -187, 170, 17, -522, 492, -239, -317, -688, -395, 
239, 136, -102, -187, 170, 17, -531, 497, -239, -317, -688, -405, 
239, 136, -102, -187, 170, 17, -531, 492, -239, -322, -692, -405, 
234, 136, -97, -185, 165, 19, -531, 488, -244, -331, -697, -405, 
234, 136, -97, -185, 165, 19, -531, 468, -244, -331, -697, -405, 
239, 141, -97, -190, 168, 21, -531, 478, -244, -322, -697, -405, 
239, 141, -97, -190, 168, 21, -531, 483, -244, -322, -697, -405, 
239, 136, -102, -187, 170, 17, -527, 492, -244, -322, -697, -405, 
239, 136, -102, -187, 170, 17, -527, 492, -248, -326, -697, -409, 
229, 131, -97, -180, 163, 17, -527, 488, -253, -331, -688, -409, 
229, 131, -97, -180, 163, 17, -531, 488, -253, -331, -688, -409, 
229, 131, -97, -180, 163, 17, -531, 488, -253, -331, -692, -409, 
229, 131, -97, -180, 163, 17, -531, 488, -253, -326, -692, -409, 
239, 136, -102, -187, 170, 17, -531, 488, -253, -326, -692, -400, 
239, 131, -107, -185, 173, 12, -531, 478, -263, -331, -692, -400, 
239, 131, -107, -185, 173, 12, -531, 473, -263, -331, -692, -400, 
239, 131, -107, -185, 173, 12, -531, 473, -258, -331, -692, -400, 
239, 131, -107, -185, 173, 12, -536, 468, -258, -331, -692, -409, 
239, 131, -107, -185, 173, 12, -536, 468, -263, -331, -692, -414, 
239, 131, -107, -185, 173, 12, -536, 468, -268, -331, -692, -414, 
239, 131, -107, -185, 173, 12, -536, 468, -273, -336, -692, -414, 
239, 122, -117, -180, 178, 2, -536, 458, -273, -346, -692, -414, 
234, 122, -112, -178, 173, 4, -536, 463, -273, -346, -692, -414, 
234, 122, -112, -178, 173, 4, -541, 463, -273, -351, -702, -414, 
234, 122, -112, -178, 173, 4, -541, 453, -283, -351, -707, -414, 
234, 122, -112, -178, 173, 4, -536, 444, -283, -341, -707, -405, 
239, 126, -112, -183, 175, 7, -536, 444, -278, -336, -702, -405, 
239, 126, -112, -183, 175, 7, -536, 463, -278, -336, -702, -405, 
239, 126, -112, -183, 175, 7, -536, 453, -278, -336, -707, -405, 
229, 122, -107, -175, 168, 7, -546, 453, -283, -336, -697, -414, 
239, 112, -126, -175, 183, -7, -546, 444, -292, -346, -697, -419, 
239, 131, -107, -185, 173, 12, -546, 453, -292, -351, -697, -419, 
239, 136, -102, -187, 170, 17, -546, 468, -292, -351, -692, -419, 
219, 117, -102, -168, 161, 7, -546, 458, -292, -356, -702, -419, 
219, 117, -102, -168, 161, 7, -556, 448, -297, -361, -707, -419, 
224, 117, -107, -170, 165, 4, -556, 444, -297, -366, -707, -419, 
224, 122, -102, -173, 163, 9, -551, 444, -297, -366, -707, -419, 
229, 131, -97, -180, 163, 17, -551, 453, -297, -356, -707, -414, 
229, 131, -97, -180, 163, 17, -551, 453, -297, -356, -707, -409, 
234, 122, -112, -178, 173, 4, -551, 444, -302, -361, -707, -414, 
244, 131, -112, -187, 178, 9, -551, 439, -307, -361, -707, -409, 
239, 126, -112, -183, 175, 7, -556, 429, -307, -361, -707, -409, 
234, 122, -112, -178, 173, 4, -556, 434, -307, -366, -707, -414, 
229, 117, -112, -173, 170, 2, -566, 434, -307, -370, -707, -414, 
219, 107, -112, -163, 165, -2, -566, 414, -307, -375, -707, -419, 
209, 117, -92, -163, 151, 12, -566, 414, -307, -370, -697, -409, 
214, 117, -97, -165, 156, 9, -566, 429, -307, -370, -697, -405, 
214, 122, -92, -168, 153, 14, -561, 434, -307, -366, -697, -405, 
214, 122, -92, -168, 153, 14, -561, 434, -312, -366, -697, -405, 
214, 122, -92, -168, 153, 14, -556, 434, -317, -370, -702, -414, 
219, 117, -102, -168, 161, 7, -566, 434, -317, -370, -702, -414, 
224, 117, -107, -170, 165, 4, -566, 439, -317, -370, -697, -414, 
229, 117, -112, -173, 170, 2, -561, 448, -312, -370, -697, -414, 
229, 126, -102, -178, 165, 12, -570, 444, -322, -370, -712, -424, 
229, 126, -102, -178, 165, 12, -575, 429, -326, -370, -712, -424, 
229, 126, -102, -178, 165, 12, -575, 424, -326, -375, -712, -419, 
234, 126, -107, -180, 170, 9, -566, 419, -326, -375, -712, -414, 
244, 136, -107, -190, 175, 14, -566, 434, -326, -375, -702, -414, 
239, 136, -102, -187, 170, 17, -566, 424, -326, -375, -707, -419, 
229, 126, -102, -178, 165, 12, -566, 414, -326, -380, -707, -419, 
229, 126, -102, -178, 165, 12, -566, 414, -326, -380, -707, -414, 
229, 117, -112, -173, 170, 2, -570, 405, -326, -385, -717, -414, 
229, 122, -107, -175, 168, 7, -570, 409, -326, -385, -717, -419, 
229, 122, -107, -175, 168, 7, -570, 409, -326, -385, -717, -424, 
224, 122, -102, -173, 163, 9, -566, 400, -326, -390, -717, -424, 
214, 112, -102, -163, 158, 4, -566, 395, -326, -385, -707, -424, 
219, 112, -107, -165, 163, 2, -570, 409, -326, -385, -707, -424, 
219, 117, -102, -168, 161, 7, -570, 424, -331, -385, -707, -424, 
219, 117, -102, -168, 161, 7, -566, 419, -331, -385, -702, -424, 
229, 112, -117, -170, 173, -2, -566, 429, -331, -375, -702, -414, 
229, 117, -112, -173, 170, 2, -566, 424, -331, -375, -707, -414, 
229, 122, -107, -175, 168, 7, -570, 429, -331, -375, -707, -414, 
229, 126, -102, -178, 165, 12, -570, 439, -331, -370, -707, -414, 
229, 126, -102, -178, 165, 12, -575, 424, -331, -380, -717, -414, 
234, 131, -102, -183, 168, 14, -575, 409, -331, -380, -717, -414, 
234, 131, -102, -183, 168, 14, -575, 405, -331, -385, -717, -419, 
229, 126, -102, -178, 165, 12, -575, 400, -331, -385, -717, -424, 
239, 126, -112, -183, 175, 7, -580, 419, -331, -385, -707, -424, 
239, 126, -112, -183, 175, 7, -580, 419, -331, -385, -707, -424, 
239, 126, -112, -183, 175, 7, -575, 409, -336, -385, -707, -424, 
239, 126, -112, -183, 175, 7, -575, 400, -336, -385, -707, -424, 
229, 126, -102, -178, 165, 12, -575, 400, -346, -395, -707, -429, 
229, 122, -107, -175, 168, 7, -580, 405, -346, -390, -707, -429, 
229, 122, -107, -175, 168, 7, -580, 405, -346, -390, -707, -429, 
229, 126, -102, -178, 165, 12, -580, 390, -346, -395, -712, -429, 
229, 126, -102, -178, 165, 12, -580, 390, -346, -395, -722, -434, 
229, 126, -102, -178, 165, 12, -580, 400, -341, -390, -717, -434, 
229, 126, -102, -178, 165, 12, -580, 409, -341, -390, -717, -429, 
229, 126, -102, -178, 165, 12, -580, 409, -346, -390, -717, -429, 
229, 131, -97, -180, 163, 17, -590, 405, -336, -380, -707, -419, 
229, 131, -97, -180, 163, 17, -590, 400, -336, -385, -702, -419, 
239, 131, -107, -185, 173, 12, -590, 405, -336, -385, -702, -419, 
239, 131, -107, -185, 173, 12, -590, 419, -336, -380, -702, -419, 
229, 136, -92, -183, 161, 21, -585, 414, -346, -385, -707, -419, 
229, 136, -92, -183, 161, 21, -585, 400, -346, -390, -707, -419, 
229, 131, -97, -180, 163, 17, -580, 395, -346, -400, -707, -419, 
229, 126, -102, -178, 165, 12, -580, 395, -346, -405, -712, -424, 
229, 126, -102, -178, 165, 12, -590, 414, -346, -395, -722, -434, 
229, 126, -102, -178, 165, 12, -590, 414, -346, -395, -722, -429, 
224, 126, -97, -175, 161, 14, -590, 405, -346, -395, -722, -429, 
224, 131, -92, -178, 158, 19, -590, 400, -351, -395, -722, -429, 
234, 141, -92, -187, 163, 24, -580, 395, -351, -405, -712, -429, 
234, 141, -92, -187, 163, 24, -580, 400, -351, -400, -707, -429, 
234, 141, -92, -187, 163, 24, -580, 395, -351, -400, -702, -429, 
234, 141, -92, -187, 163, 24, -580, 380, -351, -400, -702, -429, 
234, 151, -82, -192, 158, 34, -580, 375, -351, -390, -712, -419, 
234, 151, -82, -192, 158, 34, -580, 390, -346, -390, -712, -419, 
234, 151, -82, -192, 158, 34, -580, 400, -346, -390, -712, -419, 
234, 151, -82, -192, 158, 34, -580, 414, -346, -390, -712, -419, 
234, 151, -82, -192, 158, 34, -595, 405, -351, -390, -712, -419, 
244, 151, -92, -197, 168, 29, -595, 419, -351, -400, -712, -429, 
234, 151, -82, -192, 158, 34, -595, 405, -351, -390, -702, -429, 
224, 146, -78, -185, 151, 34, -595, 370, -341, -400, -702, -419, 
229, 156, -73, -192, 151, 41, -585, 375, -351, -390, -702, -429, 
234, 156, -78, -195, 156, 39, -585, 380, -351, -390, -702, -429, 
239, 156, -82, -197, 161, 36, -585, 385, -351, -390, -702, -429, 
244, 156, -87, -200, 165, 34, -585, 390, -351, -390, -702, -429, 
244, 156, -87, -200, 165, 34, -590, 380, -361, -400, -712, -429, 
244, 156, -87, -200, 165, 34, -590, 395, -361, -400, -707, -429, 
244, 161, -82, -202, 163, 39, -590, 414, -361, -400, -707, -429, 
244, 161, -82, -202, 163, 39, -590, 405, -361, -400, -707, -429, 
239, 151, -87, -195, 163, 31, -600, 375, -351, -405, -697, -429, 
234, 151, -82, -192, 158, 34, -600, 375, -351, -405, -697, -429, 
229, 151, -78, -190, 153, 36, -595, 385, -351, -400, -697, -429, 
224, 151, -73, -187, 148, 39, -590, 395, -351, -400, -697, -429, 
234, 161, -73, -197, 153, 43, -580, 405, -351, -390, -697, -429, 
234, 161, -73, -197, 153, 43, -580, 390, -351, -390, -697, -429, 
234, 161, -73, -197, 153, 43, -580, 390, -351, -390, -697, -429, 
234, 165, -68, -200, 151, 48, -575, 405, -346, -385, -697, -429, 
239, 185, -53, -212, 146, 65, -561, 439, -336, -380, -688, -414, 
239, 195, -43, -217, 141, 75, -556, 429, -336, -380, -678, -409, 
239, 204, -34, -222, 136, 85, -556, 429, -331, -380, -673, -405, 
234, 209, -24, -222, 129, 92, -551, 429, -331, -375, -673, -400, 
234, 214, -19, -224, 126, 97, -556, 434, -331, -370, -678, -405, 
239, 214, -24, -226, 131, 95, -551, 448, -326, -366, -678, -405, 
239, 219, -19, -229, 129, 100, -546, 434, -317, -366, -678, -405, 
239, 219, -19, -229, 129, 100, -541, 419, -317, -366, -678, -405, 
248, 219, -29, -234, 139, 95, -551, 429, -317, -375, -673, -409, 
253, 229, -24, -241, 139, 102, -551, 439, -317, -370, -673, -409, 
253, 229, -24, -241, 139, 102, -541, 453, -317, -370, -673, -409, 
253, 229, -24, -241, 139, 102, -541, 453, -322, -370, -678, -405, 
253, 239, -14, -246, 134, 112, -546, 429, -322, -375, -678, -405, 
253, 239, -14, -246, 134, 112, -551, 429, -322, -375, -668, -400, 
268, 253, -14, -261, 141, 119, -551, 429, -312, -370, -663, -395, 
268, 258, -9, -263, 139, 124, -556, 439, -312, -361, -663, -390, 
273, 263, -9, -268, 141, 126, -570, 439, -322, -361, -663, -385, 
278, 263, -14, -270, 146, 124, -580, 424, -322, -361, -658, -385, 
287, 273, -14, -280, 151, 129, -585, 424, -322, -356, -658, -380, 
297, 283, -14, -290, 156, 134, -590, 434, -312, -351, -658, -380, 
302, 273, -29, -287, 165, 122, -595, 458, -312, -351, -649, -380, 
302, 268, -34, -285, 168, 117, -600, 448, -317, -351, -653, -385, 
302, 258, -43, -280, 173, 107, -600, 434, -317, -356, -653, -385, 
302, 258, -43, -280, 173, 107, -600, 424, -317, -356, -653, -385, 
307, 268, -39, -287, 173, 114, -595, 429, -307, -351, -644, -385, 
312, 268, -43, -290, 178, 112, -595, 439, -307, -351, -644, -390, 
312, 258, -53, -285, 183, 102, -600, 429, -312, -356, -644, -390, 
307, 258, -48, -283, 178, 104, -605, 414, -312, -356, -644, -390, 
307, 258, -48, -283, 178, 104, -595, 414, -312, -356, -653, -390, 
307, 258, -48, -283, 178, 104, -595, 424, -312, -356, -653, -390, 
307, 258, -48, -283, 178, 104, -600, 434, -312, -356, -653, -390, 
307, 253, -53, -280, 180, 100, -605, 419, -317, -356, -653, -390, 
297, 234, -63, -265, 180, 85, -610, 390, -331, -375, -658, -400, 
292, 234, -58, -263, 175, 87, -610, 390, -341, -375, -658, -400, 
292, 229, -63, -261, 178, 82, -610, 395, -341, -375, -663, -405, 
292, 224, -68, -258, 180, 78, -619, 395, -341, -380, -668, -405, 
292, 224, -68, -258, 180, 78, -619, 400, -346, -370, -668, -400, 
278, 219, -58, -248, 168, 80, -614, 390, -351, -380, -678, -409, 
268, 219, -48, -244, 158, 85, -610, 390, -351, -385, -678, -409, 
258, 219, -39, -239, 148, 90, -610, 400, -351, -385, -683, -414, 
253, 204, -48, -229, 151, 78, -610, 400, -351, -395, -688, -429, 
248, 195, -53, -222, 151, 70, -619, 395, -361, -400, -688, -434, 
239, 180, -58, -209, 148, 61, -619, 370, -366, -419, -692, -439, 
239, 180, -58, -209, 148, 61, -619, 366, -366, -424, -697, -444, 
248, 185, -63, -217, 156, 61, -624, 366, -380, -424, -712, -444, 
244, 175, -68, -209, 156, 53, -624, 375, -385, -424, -717, -448, 
244, 175, -68, -209, 156, 53, -624, 366, -385, -429, -722, -453, 
244, 170, -73, -207, 158, 48, -634, 351, -395, -434, -727, -453, 
244, 170, -73, -207, 158, 48, -634, 326, -400, -424, -722, -444, 
239, 170, -68, -204, 153, 51, -634, 346, -400, -424, -717, -444, 
239, 170, -68, -204, 153, 51, -634, 366, -400, -424, -712, -444, 
239, 165, -73, -202, 156, 46, -634, 351, -400, -424, -712, -444, 
234, 175, -58, -204, 146, 58, -644, 346, -400, -429, -712, -458, 
234, 175, -58, -204, 146, 58, -644, 346, -400, -434, -712, -458, 
229, 175, -53, -202, 141, 61, -649, 346, -400, -434, -712, -458, 
229, 175, -53, -202, 141, 61, -649, 356, -400, -429, -712, -458, 
234, 161, -73, -197, 153, 43, -653, 356, -409, -439, -722, -453, 
