I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
229, 161, -68, -195, 148, 46, -653, 346, -409, -439, -722, -453, 
229, 161, -68, -195, 148, 46, -653, 346, -414, -439, -722, -453, 
234, 165, -68, -200, 151, 48, -653, 356, -414, -434, -722, -453, 
234, 170, -63, -202, 148, 53, -639, 375, -395, -424, -717, -444, 
234, 175, -58, -204, 146, 58, -639, 375, -395, -424, -712, -444, 
229, 180, -48, -204, 139, 65, -639, 361, -395, -429, -707, -444, 
229, 185, -43, -207, 136, 70, -644, 351, -395, -429, -702, -444, 
234, 185, -48, -209, 141, 68, -644, 346, -395, -439, -712, -453, 
239, 190, -48, -214, 143, 70, -644, 351, -395, -434, -712, -458, 
239, 190, -48, -214, 143, 70, -644, 346, -395, -434, -707, -458, 
234, 180, -53, -207, 143, 63, -639, 326, -400, -434, -707, -458, 
234, 180, -53, -207, 143, 63, -639, 317, -409, -434, -717, -448, 
234, 180, -53, -207, 143, 63, -639, 326, -409, -434, -717, -448, 
234, 185, -48, -209, 141, 68, -639, 346, -405, -434, -717, -448, 
234, 185, -48, -209, 141, 68, -629, 346, -400, -434, -717, -448, 
229, 204, -24, -217, 126, 90, -595, 395, -370, -414, -707, -448, 
209, 190, -19, -200, 114, 85, -561, 405, -366, -424, -707, -458, 
200, 180, -19, -190, 109, 80, -541, 424, -346, -414, -707, -458, 
209, 185, -24, -197, 117, 80, -517, 483, -317, -405, -717, -463, 
204, 185, -19, -195, 112, 82, -478, 556, -273, -385, -707, -463, 
214, 204, -9, -209, 112, 97, -439, 600, -219, -346, -678, -444, 
234, 224, -9, -229, 122, 107, -424, 619, -180, -307, -658, -434, 
258, 253, -4, -256, 131, 124, -400, 668, -102, -248, -619, -414, 
307, 312, 4, -309, 151, 158, -395, 775, 14, -136, -551, -361, 
375, 409, 34, -392, 170, 222, -444, 868, 151, 14, -444, -292, 
444, 522, 78, -483, 183, 300, -575, 902, 273, 180, -317, -209, 
512, 658, 146, -585, 183, 402, -761, 873, 400, 346, -175, -102, 
619, 824, 204, -722, 207, 514, -976, 829, 551, 541, -19, 19, 
756, 976, 219, -866, 268, 597, -1215, 761, 663, 756, 136, 151, 
883, 1112, 229, -997, 326, 671, -1493, 614, 707, 922, 278, 268, 
990, 1259, 268, -1124, 361, 763, -1751, 453, 761, 1083, 424, 385, 
1058, 1361, 302, -1210, 378, 832, -1883, 390, 873, 1259, 566, 492, 
1122, 1400, 278, -1261, 422, 839, -1937, 429, 1024, 1444, 653, 551, 
1156, 1385, 229, -1271, 463, 807, -1981, 517, 1166, 1581, 688, 551, 
1127, 1337, 209, -1232, 458, 773, -1976, 551, 1185, 1586, 658, 517, 
1034, 1244, 209, -1139, 412, 727, -1952, 458, 1039, 1424, 556, 448, 
951, 1137, 185, -1044, 383, 661, -1912, 322, 814, 1185, 419, 375, 
897, 1058, 161, -978, 368, 610, -1834, 253, 639, 971, 292, 297, 
810, 951, 141, -880, 334, 546, -1722, 229, 424, 702, 122, 190, 
697, 775, 78, -736, 309, 427, -1590, 180, 131, 356, -92, 43, 
570, 610, 39, -590, 265, 324, -1459, 87, -161, 19, -307, -97, 
444, 468, 24, -456, 209, 246, -1327, -9, -400, -258, -473, -219, 
366, 370, 4, -368, 180, 187, -1224, -53, -561, -439, -610, -317, 
356, 346, -9, -351, 183, 168, -1127, 14, -556, -458, -653, -361, 
341, 331, -9, -336, 175, 161, -1024, 146, -468, -390, -644, -370, 
312, 317, 4, -314, 153, 161, -932, 224, -414, -370, -634, -375, 
302, 317, 14, -309, 143, 165, -868, 244, -390, -356, -624, -375, 
312, 322, 9, -317, 151, 165, -814, 273, -366, -336, -619, -380, 
312, 312, 0, -312, 156, 156, -780, 322, -346, -336, -619, -380, 
302, 307, 4, -305, 148, 156, -756, 361, -346, -336, -629, -400, 
302, 302, 0, -302, 151, 151, -732, 380, -331, -331, -634, -405, 
278, 287, 9, -283, 134, 148, -722, 375, -322, -346, -639, -414, 
263, 278, 14, -270, 124, 146, -707, 375, -331, -361, -658, -419, 
263, 287, 24, -275, 119, 156, -692, 390, -336, -370, -663, -424, 
263, 278, 14, -270, 124, 146, -673, 405, -341, -375, -668, -429, 
253, 263, 9, -258, 122, 136, -668, 380, -346, -380, -678, -434, 
234, 248, 14, -241, 109, 131, -658, 336, -366, -395, -683, -444, 
248, 253, 4, -251, 122, 129, -663, 346, -370, -400, -683, -448, 
258, 258, 0, -258, 129, 129, -653, 361, -370, -400, -683, -448, 
263, 258, -4, -261, 134, 126, -653, 361, -370, -405, -688, -458, 
263, 258, -4, -261, 134, 126, -649, 361, -370, -405, -692, -458, 
253, 268, 14, -261, 119, 141, -649, 366, -370, -414, -697, -458, 
248, 268, 19, -258, 114, 143, -649, 380, -370, -414, -697, -463, 
239, 263, 24, -251, 107, 143, -649, 380, -370, -414, -697, -463, 
234, 263, 29, -248, 102, 146, -644, 370, -370, -424, -702, -463, 
234, 263, 29, -248, 102, 146, -639, 346, -375, -434, -702, -463, 
234, 263, 29, -248, 102, 146, -634, 331, -375, -434, -702, -463, 
234, 268, 34, -251, 100, 151, -634, 346, -370, -429, -702, -458, 
239, 268, 29, -253, 104, 148, -634, 366, -370, -424, -702, -458, 
239, 263, 24, -251, 107, 143, -629, 385, -385, -424, -702, -458, 
234, 258, 24, -246, 104, 141, -629, 385, -385, -424, -702, -458, 
234, 258, 24, -246, 104, 141, -629, 395, -385, -424, -702, -458, 
239, 258, 19, -248, 109, 139, -629, 409, -385, -424, -707, -458, 
248, 263, 14, -256, 117, 139, -629, 434, -380, -409, -697, -458, 
248, 268, 19, -258, 114, 143, -629, 424, -380, -409, -692, -458, 
244, 268, 24, -256, 109, 146, -629, 409, -380, -424, -692, -458, 
244, 273, 29, -258, 107, 151, -629, 400, -380, -424, -692, -458, 
248, 278, 29, -263, 109, 153, -629, 409, -380, -429, -697, -458, 
248, 278, 29, -263, 109, 153, -624, 424, -380, -424, -702, -458, 
248, 278, 29, -263, 109, 153, -624, 424, -375, -424, -702, -458, 
248, 278, 29, -263, 109, 153, -624, 424, -375, -424, -707, -458, 
248, 278, 29, -263, 109, 153, -629, 419, -375, -424, -702, -458, 
248, 278, 29, -263, 109, 153, -629, 434, -375, -424, -702, -458, 
248, 278, 29, -263, 109, 153, -629, 444, -375, -429, -697, -463, 
244, 278, 34, -261, 104, 156, -629, 429, -375, -434, -697, -463, 
253, 287, 34, -270, 109, 161, -629, 424, -366, -434, -688, -463, 
253, 287, 34, -270, 109, 161, -629, 409, -366, -434, -688, -463, 
258, 292, 34, -275, 112, 163, -629, 409, -366, -429, -688, -458, 
258, 292, 34, -275, 112, 163, -629, 419, -366, -429, -688, -458, 
248, 292, 43, -270, 102, 168, -639, 409, -366, -429, -697, -458, 
248, 292, 43, -270, 102, 168, -639, 400, -366, -429, -697, -453, 
248, 292, 43, -270, 102, 168, -639, 400, -366, -429, -697, -453, 
253, 292, 39, -273, 107, 165, -639, 405, -361, -429, -697, -453, 
258, 307, 48, -283, 104, 178, -639, 414, -370, -429, -697, -463, 
258, 307, 48, -283, 104, 178, -639, 405, -370, -429, -697, -463, 
253, 307, 53, -280, 100, 180, -639, 385, -366, -429, -697, -463, 
253, 307, 53, -280, 100, 180, -639, 380, -366, -424, -692, -463, 
268, 312, 43, -290, 112, 178, -639, 380, -370, -419, -683, -458, 
273, 312, 39, -292, 117, 175, -639, 390, -366, -419, -683, -453, 
273, 312, 39, -292, 117, 175, -639, 390, -366, -419, -683, -453, 
268, 312, 43, -290, 112, 178, -639, 390, -366, -419, -688, -463, 
258, 322, 63, -290, 97, 192, -639, 395, -366, -419, -688, -463, 
258, 326, 68, -292, 95, 197, -639, 405, -361, -414, -688, -458, 
258, 326, 68, -292, 95, 197, -634, 414, -361, -414, -678, -453, 
258, 326, 68, -292, 95, 197, -634, 414, -361, -414, -678, -453, 
258, 322, 63, -290, 97, 192, -639, 400, -361, -419, -692, -453, 
258, 322, 63, -290, 97, 192, -639, 400, -361, -424, -692, -453, 
263, 326, 63, -295, 100, 195, -639, 400, -356, -424, -688, -453, 
263, 326, 63, -295, 100, 195, -639, 424, -356, -429, -688, -453, 
273, 341, 68, -307, 102, 204, -649, 424, -361, -409, -697, -453, 
273, 341, 68, -307, 102, 204, -649, 424, -361, -409, -697, -453, 
278, 346, 68, -312, 104, 207, -649, 429, -356, -409, -697, -453, 
278, 346, 68, -312, 104, 207, -649, 444, -351, -405, -697, -453, 
273, 356, 82, -314, 95, 219, -649, 468, -341, -414, -697, -453, 
258, 346, 87, -302, 85, 217, -649, 468, -341, -414, -692, -453, 
253, 346, 92, -300, 80, 219, -649, 453, -341, -414, -683, -453, 
253, 346, 92, -300, 80, 219, -649, 444, -336, -414, -673, -453, 
263, 361, 97, -312, 82, 229, -639, 448, -341, -409, -678, -453, 
268, 361, 92, -314, 87, 226, -639, 463, -341, -405, -683, -448, 
273, 361, 87, -317, 92, 224, -639, 463, -341, -405, -688, -448, 
278, 361, 82, -319, 97, 222, -644, 458, -336, -400, -692, -448, 
278, 366, 87, -322, 95, 226, -653, 458, -336, -400, -683, -448, 
283, 366, 82, -324, 100, 224, -653, 473, -331, -390, -678, -448, 
287, 370, 82, -329, 102, 226, -653, 483, -331, -390, -678, -448, 
287, 370, 82, -329, 102, 226, -653, 483, -331, -390, -678, -448, 
273, 370, 97, -322, 87, 234, -649, 473, -326, -390, -668, -448, 
273, 370, 97, -322, 87, 234, -649, 473, -317, -385, -658, -448, 
278, 370, 92, -324, 92, 231, -649, 473, -307, -375, -658, -444, 
283, 380, 97, -331, 92, 239, -649, 483, -302, -375, -658, -444, 
292, 380, 87, -336, 102, 234, -653, 492, -307, -375, -668, -444, 
292, 380, 87, -336, 102, 234, -653, 488, -307, -375, -663, -439, 
292, 380, 87, -336, 102, 234, -653, 488, -307, -375, -663, -439, 
292, 385, 92, -339, 100, 239, -653, 492, -312, -366, -663, -434, 
292, 395, 102, -344, 95, 248, -663, 502, -302, -361, -649, -444, 
292, 395, 102, -344, 95, 248, -663, 502, -297, -356, -644, -444, 
292, 400, 107, -346, 92, 253, -663, 483, -292, -356, -644, -444, 
297, 409, 112, -353, 92, 261, -668, 483, -292, -351, -644, -439, 
307, 400, 92, -353, 107, 246, -658, 488, -302, -346, -649, -439, 
307, 400, 92, -353, 107, 246, -653, 502, -302, -341, -644, -434, 
307, 400, 92, -353, 107, 246, -653, 502, -292, -341, -644, -434, 
307, 400, 92, -353, 107, 246, -653, 497, -292, -341, -639, -434, 
312, 414, 102, -363, 104, 258, -663, 488, -292, -341, -639, -434, 
317, 419, 102, -368, 107, 261, -663, 502, -283, -331, -629, -429, 
326, 419, 92, -373, 117, 256, -663, 512, -278, -317, -624, -429, 
326, 419, 92, -373, 117, 256, -668, 512, -273, -312, -624, -424, 
317, 429, 112, -373, 102, 270, -668, 492, -268, -312, -614, -434, 
317, 434, 117, -375, 100, 275, -668, 492, -268, -312, -610, -424, 
317, 439, 122, -378, 97, 280, -668, 502, -263, -302, -610, -419, 
326, 439, 112, -383, 107, 275, -668, 512, -258, -297, -610, -419, 
336, 444, 107, -390, 114, 275, -678, 522, -253, -292, -610, -409, 
336, 448, 112, -392, 112, 280, -683, 507, -248, -287, -610, -409, 
341, 453, 112, -397, 114, 283, -683, 507, -248, -283, -605, -409, 
341, 453, 112, -397, 114, 283, -683, 517, -244, -278, -600, -405, 
341, 473, 131, -407, 104, 302, -688, 536, -239, -268, -590, -405, 
346, 473, 126, -409, 109, 300, -688, 536, -234, -263, -585, -395, 
351, 473, 122, -412, 114, 297, -688, 522, -229, -253, -580, -395, 
351, 478, 126, -414, 112, 302, -688, 512, -224, -248, -575, -395, 
356, 483, 126, -419, 114, 305, -697, 512, -214, -248, -570, -385, 
361, 488, 126, -424, 117, 307, -702, 522, -214, -244, -566, -380, 
366, 492, 126, -429, 119, 309, -702, 522, -209, -234, -561, -380, 
366, 492, 126, -429, 119, 309, -702, 512, -204, -234, -556, -375, 
375, 502, 126, -439, 124, 314, -702, 502, -200, -229, -551, -370, 
385, 512, 126, -448, 129, 319, -707, 512, -200, -214, -546, -366, 
395, 522, 126, -458, 134, 324, -707, 531, -195, -204, -541, -366, 
400, 531, 131, -466, 134, 331, -712, 531, -190, -200, -531, -361, 
395, 527, 131, -461, 131, 329, -712, 507, -190, -195, -527, -366, 
400, 531, 131, -466, 134, 331, -717, 507, -185, -190, -527, -361, 
409, 536, 126, -473, 141, 331, -722, 512, -180, -185, -522, -361, 
409, 536, 126, -473, 141, 331, -727, 522, -180, -175, -517, -356, 
400, 541, 141, -470, 129, 341, -736, 531, -175, -180, -517, -346, 
400, 541, 141, -470, 129, 341, -732, 522, -170, -175, -512, -346, 
400, 541, 141, -470, 129, 341, -732, 512, -165, -170, -507, -341, 
409, 551, 141, -480, 134, 346, -732, 522, -161, -165, -502, -341, 
424, 566, 141, -495, 141, 353, -732, 541, -156, -151, -488, -341, 
424, 570, 146, -497, 139, 358, -732, 541, -156, -141, -483, -336, 
424, 570, 146, -497, 139, 358, -736, 527, -151, -136, -478, -331, 
429, 575, 146, -502, 141, 361, -736, 512, -146, -136, -473, -326, 
439, 590, 151, -514, 143, 370, -736, 517, -146, -126, -473, -326, 
444, 595, 151, -519, 146, 373, -736, 522, -141, -122, -468, -322, 
444, 600, 156, -522, 143, 378, -741, 522, -141, -117, -463, -322, 
444, 600, 156, -522, 143, 378, -741, 512, -141, -117, -463, -322, 
434, 600, 165, -517, 134, 383, -751, 507, -136, -122, -463, -322, 
434, 610, 175, -522, 129, 392, -751, 512, -136, -122, -463, -322, 
434, 610, 175, -522, 129, 392, -751, 522, -131, -112, -463, -322, 
434, 610, 175, -522, 129, 392, -746, 517, -131, -112, -468, -322, 
434, 605, 170, -519, 131, 387, -746, 507, -131, -122, -463, -322, 
434, 605, 170, -519, 131, 387, -741, 512, -131, -122, -463, -322, 
434, 600, 165, -517, 134, 383, -736, 522, -131, -122, -468, -322, 
424, 600, 175, -512, 124, 387, -736, 531, -136, -131, -473, -322, 
414, 600, 185, -507, 114, 392, -736, 531, -146, -136, -492, -336, 
414, 600, 185, -507, 114, 392, -722, 517, -146, -146, -492, -341, 
405, 590, 185, -497, 109, 387, -722, 507, -156, -156, -502, -351, 
400, 585, 185, -492, 107, 385, -722, 522, -165, -165, -512, -356, 
395, 585, 190, -490, 102, 387, -717, 541, -175, -190, -522, -366, 
385, 575, 190, -480, 97, 383, -707, 531, -180, -204, -531, -370, 
366, 566, 200, -466, 82, 383, -697, 517, -195, -219, -541, -375, 
366, 561, 195, -463, 85, 378, -688, 507, -204, -239, -551, -390, 
361, 546, 185, -453, 87, 366, -692, 512, -214, -244, -556, -395, 
351, 541, 190, -446, 80, 366, -692, 517, -219, -253, -570, -400, 
346, 531, 185, -439, 80, 358, -692, 502, -229, -268, -580, -409, 
331, 527, 195, -429, 68, 361, -692, 478, -239, -273, -585, -419, 
341, 522, 180, -431, 80, 351, -688, 463, -248, -292, -595, -439, 
341, 517, 175, -429, 82, 346, -683, 463, -258, -297, -605, -439, 
331, 512, 180, -422, 75, 346, -683, 483, -268, -307, -614, -444, 
326, 502, 175, -414, 75, 339, -683, 473, -278, -326, -619, -444, 
307, 497, 190, -402, 58, 344, -683, 453, -283, -341, -629, -448, 
302, 478, 175, -390, 63, 326, -683, 448, -292, -356, -639, -458, 
297, 473, 175, -385, 61, 324, -683, 448, -302, -366, -649, -463, 
297, 463, 165, -380, 65, 314, -678, 448, -312, -370, -653, -473, 
307, 473, 165, -390, 70, 319, -678, 448, -322, -375, -658, -463, 
297, 473, 175, -385, 61, 324, -683, 429, -322, -385, -658, -463, 
297, 468, 170, -383, 63, 319, -692, 414, -326, -390, -668, -468, 
297, 473, 175, -385, 61, 324, -697, 424, -331, -390, -668, -468, 
297, 473, 175, -385, 61, 324, -688, 439, -331, -390, -668, -473, 
292, 473, 180, -383, 56, 326, -688, 429, -341, -395, -673, -478, 
287, 468, 180, -378, 53, 324, -688, 414, -346, -405, -678, -483, 
283, 463, 180, -373, 51, 322, -688, 405, -356, -414, -688, -483, 
283, 463, 180, -373, 51, 322, -688, 405, -356, -419, -688, -488, 
283, 463, 180, -373, 51, 322, -688, 405, -361, -419, -692, -492, 
283, 463, 180, -373, 51, 322, -688, 405, -361, -424, -692, -497, 
283, 458, 175, -370, 53, 317, -688, 380, -366, -424, -692, -512, 
287, 468, 180, -378, 53, 324, -688, 390, -366, -419, -692, -507, 
287, 468, 180, -378, 53, 324, -688, 390, -361, -414, -692, -502, 
292, 468, 175, -380, 58, 322, -688, 400, -356, -409, -692, -497, 
292, 468, 175, -380, 58, 322, -688, 400, -351, -409, -697, -492, 
283, 453, 170, -368, 56, 312, -697, 390, -361, -424, -692, -492, 
283, 453, 170, -368, 56, 312, -697, 385, -370, -429, -692, -492, 
287, 453, 165, -370, 61, 309, -697, 385, -375, -429, -692, -492, 
287, 453, 165, -370, 61, 309, -697, 400, -380, -429, -692, -492, 
287, 463, 175, -375, 56, 319, -697, 400, -380, -429, -692, -507, 
287, 458, 170, -373, 58, 314, -697, 395, -380, -429, -692, -507, 
283, 458, 175, -370, 53, 317, -697, 375, -380, -429, -692, -507, 
283, 458, 175, -370, 53, 317, -697, 385, -375, -429, -692, -507, 
287, 463, 175, -375, 56, 319, -697, 414, -366, -424, -692, -502, 
287, 463, 175, -375, 56, 319, -697, 414, -366, -419, -692, -502, 
287, 463, 175, -375, 56, 319, -697, 405, -366, -414, -692, -507, 
287, 463, 175, -375, 56, 319, -697, 405, -366, -409, -692, -507, 
287, 473, 185, -380, 51, 329, -697, 400, -375, -419, -692, -507, 
287, 473, 185, -380, 51, 329, -697, 409, -375, -419, -692, -507, 
287, 473, 185, -380, 51, 329, -697, 395, -380, -429, -692, -507, 
287, 473, 185, -380, 51, 329, -697, 380, -380, -429, -692, -507, 
287, 463, 175, -375, 56, 319, -688, 375, -366, -439, -692, -502, 
287, 463, 175, -375, 56, 319, -688, 390, -366, -434, -688, -502, 
287, 463, 175, -375, 56, 319, -688, 400, -366, -434, -688, -502, 
287, 463, 175, -375, 56, 319, -688, 400, -366, -434, -688, -507, 
278, 458, 180, -368, 48, 319, -688, 390, -366, -429, -688, -497, 
278, 453, 175, -366, 51, 314, -688, 390, -366, -424, -688, -497, 
278, 448, 170, -363, 53, 309, -688, 395, -366, -419, -688, -492, 
278, 444, 165, -361, 56, 305, -688, 409, -366, -414, -688, -492, 
278, 439, 161, -358, 58, 300, -678, 419, -356, -414, -678, -492, 
278, 434, 156, -356, 61, 295, -678, 395, -356, -414, -678, -492, 
278, 434, 156, -356, 61, 295, -673, 395, -356, -414, -678, -492, 
278, 429, 151, -353, 63, 290, -668, 405, -356, -414, -678, -492, 
283, 424, 141, -353, 70, 283, -658, 424, -351, -414, -678, -483, 
283, 419, 136, -351, 73, 278, -658, 429, -351, -414, -678, -483, 
273, 414, 141, -344, 65, 278, -658, 419, -351, -409, -678, -483, 
273, 409, 136, -341, 68, 273, -663, 424, -351, -405, -678, -483, 
278, 409, 131, -344, 73, 270, -653, 434, -351, -395, -668, -483, 
278, 414, 136, -346, 70, 275, -653, 439, -351, -400, -668, -483, 
278, 414, 136, -346, 70, 275, -653, 439, -351, -400, -668, -483, 
278, 414, 136, -346, 70, 275, -649, 414, -351, -405, -668, -483, 
278, 400, 122, -339, 78, 261, -649, 405, -341, -414, -668, -483, 
283, 395, 112, -339, 85, 253, -649, 424, -341, -409, -668, -483, 
283, 395, 112, -339, 85, 253, -649, 434, -341, -405, -668, -483, 
283, 390, 107, -336, 87, 248, -644, 424, -341, -405, -668, -483, 
273, 380, 107, -326, 82, 244, -644, 424, -341, -405, -658, -473, 
273, 380, 107, -326, 82, 244, -644, 424, -341, -400, -658, -473, 
273, 380, 107, -326, 82, 244, -644, 434, -341, -395, -658, -473, 
273, 380, 107, -326, 82, 244, -644, 434, -341, -390, -658, -473, 
283, 370, 87, -326, 97, 229, -634, 439, -331, -395, -649, -463, 
278, 370, 92, -324, 92, 231, -639, 434, -331, -395, -649, -463, 
278, 370, 92, -324, 92, 231, -639, 424, -336, -395, -649, -463, 
278, 375, 97, -326, 90, 236, -639, 414, -341, -395, -649, -463, 
287, 361, 73, -324, 107, 217, -629, 439, -331, -395, -649, -463, 
287, 356, 68, -322, 109, 212, -629, 434, -331, -395, -649, -463, 
287, 351, 63, -319, 112, 207, -629, 429, -336, -395, -649, -463, 
287, 341, 53, -314, 117, 197, -629, 434, -336, -395, -649, -463, 
287, 326, 39, -307, 124, 183, -619, 444, -326, -390, -639, -453, 
287, 322, 34, -305, 126, 178, -619, 444, -326, -390, -644, -453, 
283, 317, 34, -300, 124, 175, -619, 444, -331, -395, -649, -453, 
283, 312, 29, -297, 126, 170, -619, 429, -331, -390, -649, -453, 
287, 317, 29, -302, 129, 173, -629, 419, -322, -390, -639, -453, 
287, 317, 29, -302, 129, 173, -629, 424, -322, -390, -639, -453, 
287, 312, 24, -300, 131, 168, -624, 434, -322, -390, -639, -453, 
287, 312, 24, -300, 131, 168, -624, 434, -326, -395, -639, -458, 
278, 297, 19, -287, 129, 158, -614, 439, -341, -390, -639, -448, 
278, 297, 19, -287, 129, 158, -619, 439, -341, -390, -639, -448, 
278, 297, 19, -287, 129, 158, -619, 439, -341, -390, -644, -448, 
278, 297, 19, -287, 129, 158, -619, 439, -341, -385, -644, -448, 
278, 292, 14, -285, 131, 153, -619, 429, -341, -395, -644, -448, 
278, 287, 9, -283, 134, 148, -619, 419, -351, -400, -644, -448, 
278, 287, 9, -283, 134, 148, -619, 414, -351, -400, -644, -448, 
278, 287, 9, -283, 134, 148, -619, 414, -346, -400, -644, -448, 
287, 297, 9, -292, 139, 153, -624, 424, -336, -400, -634, -448, 
287, 297, 9, -292, 139, 153, -624, 429, -341, -400, -634, -453, 
287, 297, 9, -292, 139, 153, -624, 434, -346, -400, -634, -453, 
287, 297, 9, -292, 139, 153, -624, 439, -351, -405, -634, -453, 
278, 283, 4, -280, 136, 143, -634, 429, -351, -405, -634, -463, 
273, 278, 4, -275, 134, 141, -634, 434, -351, -405, -634, -463, 
273, 273, 0, -273, 136, 136, -639, 434, -351, -409, -644, -463, 
273, 268, -4, -270, 139, 131, -639, 424, -361, -409, -649, -463, 
273, 258, -14, -265, 143, 122, -639, 414, -351, -409, -639, -453, 
278, 263, -14, -270, 146, 124, -634, 414, -346, -405, -634, -453, 
278, 263, -14, -270, 146, 124, -629, 434, -346, -405, -634, -453, 
278, 263, -14, -270, 146, 124, -624, 424, -346, -405, -639, -453, 
278, 253, -24, -265, 151, 114, -634, 414, -351, -405, -639, -453, 
287, 239, -48, -263, 168, 95, -634, 405, -361, -414, -639, -458, 
287, 253, -34, -270, 161, 109, -634, 414, -361, -419, -639, -458, 
287, 253, -34, -270, 161, 109, -634, 429, -361, -419, -634, -458, 
278, 244, -34, -261, 156, 104, -634, 419, -370, -419, -634, -458, 
278, 244, -34, -261, 156, 104, -644, 409, -375, -419, -639, -458, 
283, 244, -39, -263, 161, 102, -644, 405, -375, -419, -639, -458, 
283, 248, -34, -265, 158, 107, -639, 405, -375, -414, -639, -458, 
283, 239, -43, -261, 163, 97, -639, 424, -366, -405, -639, -448, 
278, 239, -39, -258, 158, 100, -639, 424, -366, -405, -639, -448, 
278, 229, -48, -253, 163, 90, -639, 414, -370, -409, -639, -458, 
283, 239, -43, -261, 163, 97, -639, 409, -375, -409, -639, -458, 
292, 248, -43, -270, 168, 102, -639, 409, -375, -414, -639, -448, 
292, 248, -43, -270, 168, 102, -634, 414, -375, -414, -639, -453, 
292, 248, -43, -270, 168, 102, -639, 414, -375, -414, -639, -453, 
287, 244, -43, -265, 165, 100, -634, 395, -375, -414, -639, -458, 
278, 234, -43, -256, 161, 95, -644, 375, -375, -419, -629, -468, 
283, 234, -48, -258, 165, 92, -644, 390, -375, -419, -629, -463, 
283, 239, -43, -261, 163, 97, -639, 395, -375, -414, -629, -463, 
283, 239, -43, -261, 163, 97, -639, 395, -380, -414, -629, -463, 
268, 229, -39, -248, 153, 95, -644, 390, -385, -419, -634, -463, 
268, 224, -43, -246, 156, 90, -653, 385, -385, -419, -634, -463, 
268, 224, -43, -246, 156, 90, -653, 385, -385, -419, -629, -463, 
268, 224, -43, -246, 156, 90, -649, 390, -380, -419, -629, -463, 
278, 224, -53, -251, 165, 85, -639, 390, -380, -429, -634, -463, 
278, 224, -53, -251, 165, 85, -644, 380, -385, -429, -634, -463, 
278, 224, -53, -251, 165, 85, -644, 380, -385, -434, -634, -458, 
283, 224, -58, -253, 170, 82, -634, 380, -385, -434, -634, -453, 
283, 224, -58, -253, 170, 82, -644, 395, -375, -429, -624, -453, 
278, 224, -53, -251, 165, 85, -644, 385, -375, -424, -629, -458, 
268, 214, -53, -241, 161, 80, -644, 375, -375, -424, -629, -458, 
268, 214, -53, -241, 161, 80, -644, 375, -375, -419, -629, -453, 
268, 214, -53, -241, 161, 80, -649, 385, -385, -419, -629, -444, 
268, 219, -48, -244, 158, 85, -649, 390, -385, -424, -629, -448, 
268, 219, -48, -244, 158, 85, -649, 390, -385, -429, -629, -453, 
263, 219, -43, -241, 153, 87, -644, 380, -385, -439, -629, -453, 
273, 209, -63, -241, 168, 73, -634, 366, -385, -434, -629, -453, 
278, 209, -68, -244, 173, 70, -639, 370, -385, -434, -629, -453, 
278, 214, -63, -246, 170, 75, -639, 375, -390, -434, -629, -453, 
278, 214, -63, -246, 170, 75, -634, 361, -390, -434, -624, -453, 
287, 204, -82, -246, 185, 61, -644, 361, -390, -434, -634, -453, 
287, 204, -82, -246, 185, 61, -644, 356, -390, -434, -639, -453, 
287, 204, -82, -246, 185, 61, -649, 361, -390, -434, -639, -453, 
287, 204, -82, -246, 185, 61, -649, 370, -390, -429, -639, -453, 
278, 204, -73, -241, 175, 65, -634, 375, -390, -429, -629, -448, 
283, 209, -73, -246, 178, 68, -634, 370, -390, -429, -629, -444, 
283, 209, -73, -246, 178, 68, -634, 375, -390, -434, -629, -444, 
278, 204, -73, -241, 175, 65, -634, 380, -390, -434, -629, -444, 
278, 204, -73, -241, 175, 65, -649, 380, -390, -434, -629, -453, 
278, 204, -73, -241, 175, 65, -649, 380, -390, -434, -629, -453, 
278, 204, -73, -241, 175, 65, -644, 370, -395, -434, -629, -453, 
278, 204, -73, -241, 175, 65, -644, 361, -395, -434, -629, -453, 
287, 214, -73, -251, 180, 70, -634, 366, -395, -434, -619, -448, 
287, 209, -78, -248, 183, 65, -639, 375, -395, -429, -619, -448, 
287, 209, -78, -248, 183, 65, -639, 380, -395, -429, -619, -448, 
287, 214, -73, -251, 180, 70, -639, 370, -395, -434, -624, -448, 
