I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
278, 204, -73, -241, 175, 65, -639, 356, -405, -444, -624, -444, 
278, 204, -73, -241, 175, 65, -639, 361, -400, -439, -619, -444, 
278, 204, -73, -241, 175, 65, -639, 366, -400, -439, -619, -439, 
278, 204, -73, -241, 175, 65, -639, 361, -405, -439, -619, -439, 
268, 190, -78, -229, 173, 56, -644, 356, -395, -439, -629, -448, 
268, 190, -78, -229, 173, 56, -649, 351, -395, -444, -624, -448, 
278, 190, -87, -234, 183, 51, -653, 356, -395, -444, -624, -448, 
278, 190, -87, -234, 183, 51, -658, 370, -395, -439, -624, -448, 
287, 204, -82, -246, 185, 61, -653, 370, -395, -429, -619, -448, 
287, 204, -82, -246, 185, 61, -653, 361, -395, -429, -619, -448, 
287, 200, -87, -244, 187, 56, -649, 361, -395, -434, -619, -448, 
287, 195, -92, -241, 190, 51, -649, 366, -395, -434, -624, -453, 
278, 185, -92, -231, 185, 46, -639, 366, -395, -434, -614, -444, 
287, 195, -92, -241, 190, 51, -639, 385, -385, -424, -614, -448, 
283, 204, -78, -244, 180, 63, -639, 395, -385, -414, -614, -448, 
273, 200, -73, -236, 173, 63, -639, 370, -380, -424, -614, -448, 
273, 204, -68, -239, 170, 68, -644, 351, -390, -429, -605, -439, 
283, 204, -78, -244, 180, 63, -653, 366, -390, -429, -614, -439, 
283, 204, -78, -244, 180, 63, -653, 370, -390, -429, -614, -439, 
283, 204, -78, -244, 180, 63, -653, 375, -390, -429, -614, -439, 
283, 204, -78, -244, 180, 63, -653, 380, -390, -429, -614, -439, 
292, 204, -87, -248, 190, 58, -658, 356, -400, -439, -614, -448, 
292, 204, -87, -248, 190, 58, -658, 366, -400, -439, -610, -448, 
292, 209, -82, -251, 187, 63, -658, 380, -400, -439, -610, -448, 
292, 209, -82, -251, 187, 63, -658, 366, -400, -439, -610, -448, 
283, 209, -73, -246, 178, 68, -649, 356, -390, -434, -610, -439, 
283, 209, -73, -246, 178, 68, -649, 356, -390, -434, -610, -439, 
283, 209, -73, -246, 178, 68, -644, 366, -390, -429, -610, -439, 
283, 209, -73, -246, 178, 68, -639, 375, -390, -429, -610, -439, 
283, 200, -82, -241, 183, 58, -639, 375, -390, -429, -610, -439, 
283, 200, -82, -241, 183, 58, -639, 361, -390, -429, -610, -439, 
283, 200, -82, -241, 183, 58, -639, 361, -390, -429, -610, -439, 
283, 204, -78, -244, 180, 63, -634, 375, -385, -424, -610, -439, 
278, 224, -53, -251, 165, 85, -639, 400, -375, -429, -610, -434, 
278, 234, -43, -256, 161, 95, -634, 390, -375, -429, -600, -429, 
278, 244, -34, -261, 156, 104, -634, 390, -370, -429, -595, -424, 
273, 248, -24, -261, 148, 112, -629, 390, -370, -424, -595, -419, 
278, 244, -34, -261, 156, 104, -614, 400, -370, -419, -590, -424, 
287, 244, -43, -265, 165, 100, -610, 419, -366, -414, -590, -424, 
292, 248, -43, -270, 168, 102, -605, 409, -356, -414, -590, -424, 
297, 248, -48, -273, 173, 100, -600, 400, -356, -414, -590, -424, 
287, 258, -29, -273, 158, 114, -600, 400, -356, -414, -585, -419, 
292, 268, -24, -280, 158, 122, -600, 409, -356, -409, -585, -419, 
292, 268, -24, -280, 158, 122, -590, 424, -356, -409, -585, -419, 
292, 268, -24, -280, 158, 122, -590, 424, -361, -409, -590, -414, 
292, 268, -24, -280, 158, 122, -605, 400, -361, -414, -580, -414, 
292, 268, -24, -280, 158, 122, -610, 400, -361, -414, -570, -409, 
307, 283, -24, -295, 165, 129, -610, 400, -351, -409, -566, -405, 
307, 287, -19, -297, 163, 134, -614, 409, -351, -400, -566, -400, 
322, 292, -29, -307, 175, 131, -619, 409, -361, -400, -556, -385, 
326, 292, -34, -309, 180, 129, -629, 395, -361, -400, -551, -385, 
336, 302, -34, -319, 185, 134, -634, 395, -361, -395, -551, -380, 
346, 312, -34, -329, 190, 139, -639, 405, -351, -390, -551, -380, 
351, 302, -48, -326, 200, 126, -644, 419, -351, -390, -541, -390, 
351, 297, -53, -324, 202, 122, -649, 409, -356, -390, -546, -395, 
351, 287, -63, -319, 207, 112, -649, 395, -356, -395, -546, -395, 
351, 287, -63, -319, 207, 112, -649, 385, -356, -395, -546, -395, 
356, 287, -68, -322, 212, 109, -644, 409, -346, -390, -551, -395, 
361, 287, -73, -324, 217, 107, -644, 419, -346, -390, -556, -400, 
361, 278, -82, -319, 222, 97, -649, 409, -351, -395, -561, -400, 
356, 278, -78, -317, 217, 100, -653, 395, -351, -395, -566, -400, 
356, 287, -68, -322, 212, 109, -653, 395, -361, -395, -566, -400, 
356, 287, -68, -322, 212, 109, -653, 405, -361, -395, -566, -400, 
356, 287, -68, -322, 212, 109, -658, 414, -361, -395, -566, -400, 
356, 283, -73, -319, 214, 104, -663, 400, -366, -395, -566, -400, 
346, 263, -82, -305, 214, 90, -678, 370, -361, -405, -561, -400, 
341, 263, -78, -302, 209, 92, -678, 370, -370, -405, -561, -400, 
341, 258, -82, -300, 212, 87, -678, 375, -370, -405, -566, -405, 
341, 253, -87, -297, 214, 82, -688, 375, -370, -409, -570, -405, 
341, 258, -82, -300, 212, 87, -688, 361, -380, -409, -570, -409, 
326, 248, -78, -287, 202, 85, -683, 351, -390, -419, -580, -419, 
317, 244, -73, -280, 195, 85, -678, 351, -395, -424, -580, -419, 
307, 239, -68, -273, 187, 85, -678, 361, -400, -424, -585, -424, 
292, 234, -58, -263, 175, 87, -678, 361, -400, -434, -590, -439, 
287, 224, -63, -256, 175, 80, -688, 356, -409, -439, -590, -444, 
278, 209, -68, -244, 173, 70, -688, 331, -414, -458, -595, -448, 
278, 209, -68, -244, 173, 70, -688, 326, -414, -463, -600, -453, 
287, 214, -73, -251, 180, 70, -692, 336, -419, -473, -605, -444, 
283, 204, -78, -244, 180, 63, -692, 346, -424, -473, -610, -448, 
283, 204, -78, -244, 180, 63, -692, 336, -424, -478, -614, -453, 
283, 200, -82, -241, 183, 58, -702, 322, -434, -483, -619, -453, 
283, 209, -73, -246, 178, 68, -712, 297, -439, -473, -619, -463, 
278, 209, -68, -244, 173, 70, -712, 317, -439, -473, -619, -463, 
278, 209, -68, -244, 173, 70, -712, 336, -439, -473, -619, -463, 
278, 204, -73, -241, 175, 65, -712, 322, -439, -473, -624, -463, 
283, 195, -87, -239, 185, 53, -702, 307, -439, -478, -634, -458, 
283, 195, -87, -239, 185, 53, -702, 307, -439, -483, -634, -458, 
278, 195, -82, -236, 180, 56, -707, 307, -439, -483, -634, -458, 
278, 195, -82, -236, 180, 56, -707, 317, -439, -478, -634, -458, 
273, 195, -78, -234, 175, 58, -702, 322, -448, -488, -624, -453, 
268, 200, -68, -234, 168, 65, -702, 317, -448, -488, -624, -453, 
268, 204, -63, -236, 165, 70, -702, 322, -453, -488, -624, -453, 
273, 214, -58, -244, 165, 78, -702, 336, -453, -483, -624, -453, 
283, 224, -58, -253, 170, 82, -707, 341, -434, -473, -614, -453, 
283, 224, -58, -253, 170, 82, -707, 336, -434, -473, -614, -453, 
278, 224, -53, -251, 165, 85, -707, 317, -434, -478, -614, -453, 
278, 224, -53, -251, 165, 85, -712, 302, -434, -478, -614, -453, 
273, 224, -48, -248, 161, 87, -712, 312, -434, -488, -624, -453, 
278, 229, -48, -253, 163, 90, -712, 322, -434, -483, -624, -458, 
278, 229, -48, -253, 163, 90, -712, 322, -434, -483, -619, -458, 
273, 219, -53, -246, 163, 82, -707, 307, -439, -483, -619, -458, 
273, 229, -43, -251, 158, 92, -707, 297, -448, -473, -619, -458, 
273, 229, -43, -251, 158, 92, -707, 307, -448, -473, -619, -458, 
273, 234, -39, -253, 156, 97, -707, 326, -444, -473, -619, -458, 
273, 234, -39, -253, 156, 97, -697, 326, -439, -473, -619, -458, 
278, 234, -43, -256, 161, 95, -683, 336, -429, -473, -629, -468, 
268, 239, -29, -253, 148, 104, -649, 346, -414, -483, -629, -468, 
268, 239, -29, -253, 148, 104, -619, 405, -385, -463, -619, -468, 
268, 224, -43, -246, 156, 90, -585, 473, -346, -434, -619, -473, 
263, 224, -39, -244, 151, 92, -556, 527, -312, -414, -610, -473, 
263, 234, -29, -248, 146, 102, -517, 551, -268, -385, -590, -463, 
273, 234, -39, -253, 156, 97, -502, 580, -219, -346, -561, -444, 
297, 263, -34, -280, 165, 114, -497, 639, -141, -278, -522, -424, 
346, 322, -24, -334, 185, 148, -473, 746, -34, -165, -453, -380, 
405, 409, 4, -407, 200, 207, -463, 858, 112, -14, -346, -312, 
463, 522, 58, -492, 202, 290, -517, 893, 253, 141, -239, -219, 
531, 658, 126, -595, 202, 392, -653, 883, 380, 307, -107, -131, 
629, 814, 185, -722, 222, 500, -858, 849, 512, 502, 58, 0, 
756, 966, 209, -861, 273, 588, -1098, 780, 624, 707, 224, 141, 
883, 1112, 229, -997, 326, 671, -1356, 624, 668, 873, 375, 258, 
990, 1249, 258, -1119, 366, 753, -1634, 405, 692, 1034, 531, 375, 
1078, 1361, 283, -1220, 397, 822, -1844, 292, 775, 1210, 663, 473, 
1132, 1410, 278, -1271, 427, 844, -1937, 312, 917, 1385, 751, 531, 
1156, 1405, 248, -1281, 453, 827, -1981, 400, 1049, 1522, 775, 541, 
1117, 1337, 219, -1227, 448, 778, -1995, 424, 1068, 1507, 736, 507, 
1024, 1215, 190, -1119, 417, 702, -2000, 302, 902, 1317, 605, 419, 
951, 1098, 146, -1024, 402, 622, -1981, 156, 668, 1068, 458, 326, 
888, 1019, 131, -954, 378, 575, -1903, 117, 502, 854, 312, 239, 
810, 932, 122, -871, 344, 527, -1781, 102, 297, 585, 151, 131, 
697, 795, 97, -746, 300, 446, -1678, 34, 4, 219, -53, -4, 
570, 649, 78, -610, 246, 363, -1566, -58, -278, -117, -258, -126, 
453, 507, 53, -480, 200, 280, -1434, -126, -507, -385, -424, -248, 
375, 419, 43, -397, 165, 231, -1322, -141, -639, -536, -541, -336, 
356, 395, 39, -375, 158, 217, -1234, -63, -624, -527, -556, -370, 
351, 370, 19, -361, 165, 195, -1141, 39, -556, -478, -556, -380, 
351, 346, -4, -348, 178, 170, -1058, 87, -522, -468, -566, -395, 
341, 346, 4, -344, 168, 175, -995, 117, -488, -453, -566, -395, 
351, 361, 9, -356, 170, 185, -932, 185, -444, -424, -551, -390, 
361, 361, 0, -361, 180, 180, -878, 253, -414, -405, -551, -400, 
361, 356, -4, -358, 183, 175, -844, 302, -405, -405, -551, -400, 
341, 351, 9, -346, 165, 180, -810, 312, -390, -400, -556, -405, 
317, 336, 19, -326, 148, 178, -790, 317, -380, -405, -551, -414, 
322, 326, 4, -324, 158, 165, -785, 336, -380, -409, -551, -419, 
322, 346, 24, -334, 148, 185, -771, 361, -375, -419, -566, -424, 
322, 346, 24, -334, 148, 185, -751, 356, -380, -414, -570, -429, 
302, 322, 19, -312, 141, 170, -746, 312, -395, -429, -580, -424, 
302, 317, 14, -309, 143, 165, -736, 287, -414, -444, -585, -424, 
312, 317, 4, -314, 153, 161, -732, 307, -419, -448, -585, -429, 
317, 317, 0, -317, 158, 158, -722, 322, -419, -448, -585, -429, 
317, 312, -4, -314, 161, 153, -722, 322, -419, -453, -590, -439, 
312, 307, -4, -309, 158, 151, -717, 322, -419, -453, -595, -439, 
307, 317, 9, -312, 148, 163, -717, 326, -419, -463, -600, -439, 
307, 317, 9, -312, 148, 163, -717, 341, -419, -463, -600, -444, 
302, 312, 9, -307, 146, 161, -717, 341, -419, -463, -600, -444, 
302, 312, 9, -307, 146, 161, -712, 331, -419, -473, -605, -444, 
302, 322, 19, -312, 141, 170, -717, 297, -424, -473, -614, -453, 
302, 322, 19, -312, 141, 170, -712, 283, -424, -473, -614, -453, 
302, 326, 24, -314, 139, 175, -712, 297, -419, -468, -614, -448, 
307, 326, 19, -317, 143, 173, -712, 317, -419, -463, -614, -448, 
307, 331, 24, -319, 141, 178, -717, 326, -424, -473, -614, -448, 
302, 326, 24, -314, 139, 175, -717, 326, -424, -473, -614, -448, 
302, 326, 24, -314, 139, 175, -717, 336, -424, -473, -614, -448, 
307, 326, 19, -317, 143, 173, -717, 351, -424, -473, -619, -448, 
307, 326, 19, -317, 143, 173, -707, 375, -419, -468, -619, -448, 
307, 326, 19, -317, 143, 173, -707, 366, -419, -468, -614, -448, 
302, 322, 19, -312, 141, 170, -707, 351, -419, -483, -614, -448, 
302, 322, 19, -312, 141, 170, -707, 341, -419, -483, -614, -448, 
317, 326, 9, -322, 153, 168, -717, 361, -419, -478, -610, -439, 
317, 326, 9, -322, 153, 168, -712, 375, -419, -473, -605, -439, 
317, 326, 9, -322, 153, 168, -712, 375, -414, -473, -595, -439, 
317, 326, 9, -322, 153, 168, -712, 375, -414, -473, -590, -439, 
312, 336, 24, -324, 143, 180, -717, 370, -424, -473, -605, -448, 
307, 336, 29, -322, 139, 183, -717, 385, -424, -473, -605, -448, 
302, 336, 34, -319, 134, 185, -717, 395, -424, -478, -600, -453, 
292, 336, 43, -314, 124, 190, -717, 380, -424, -483, -600, -453, 
302, 346, 43, -324, 129, 195, -707, 356, -414, -483, -590, -444, 
302, 346, 43, -324, 129, 195, -707, 341, -414, -483, -590, -444, 
307, 351, 43, -329, 131, 197, -707, 341, -414, -478, -590, -439, 
307, 351, 43, -329, 131, 197, -707, 351, -414, -478, -590, -439, 
317, 351, 34, -334, 141, 192, -717, 361, -424, -488, -595, -444, 
317, 351, 34, -334, 141, 192, -717, 351, -424, -488, -600, -444, 
317, 351, 34, -334, 141, 192, -717, 351, -424, -488, -605, -448, 
322, 351, 29, -336, 146, 190, -717, 356, -419, -488, -610, -453, 
326, 361, 34, -344, 146, 197, -717, 366, -409, -478, -600, -444, 
326, 366, 39, -346, 143, 202, -717, 356, -409, -478, -600, -444, 
322, 370, 48, -346, 136, 209, -717, 336, -405, -478, -600, -444, 
322, 375, 53, -348, 134, 214, -717, 331, -405, -473, -595, -444, 
326, 380, 53, -353, 136, 217, -717, 341, -409, -468, -585, -439, 
331, 380, 48, -356, 141, 214, -717, 351, -405, -468, -585, -434, 
331, 380, 48, -356, 141, 214, -717, 351, -405, -468, -585, -434, 
326, 380, 53, -353, 136, 217, -717, 351, -405, -468, -590, -444, 
336, 390, 53, -363, 141, 222, -727, 346, -405, -458, -590, -444, 
336, 395, 58, -366, 139, 226, -727, 356, -400, -453, -590, -439, 
336, 395, 58, -366, 139, 226, -722, 366, -400, -453, -580, -434, 
336, 395, 58, -366, 139, 226, -722, 366, -400, -453, -580, -434, 
326, 400, 73, -363, 126, 236, -727, 346, -409, -458, -595, -434, 
326, 400, 73, -363, 126, 236, -727, 341, -409, -463, -595, -434, 
331, 405, 73, -368, 129, 239, -727, 336, -405, -463, -590, -434, 
331, 405, 73, -368, 129, 239, -727, 356, -405, -468, -590, -434, 
331, 400, 68, -366, 131, 234, -736, 366, -400, -458, -590, -444, 
331, 400, 68, -366, 131, 234, -736, 366, -400, -458, -590, -444, 
336, 405, 68, -370, 134, 236, -736, 370, -395, -458, -590, -444, 
336, 405, 68, -370, 134, 236, -736, 385, -390, -453, -590, -444, 
346, 414, 68, -380, 139, 241, -727, 409, -380, -444, -585, -444, 
336, 405, 68, -370, 134, 236, -727, 409, -380, -444, -585, -444, 
336, 405, 68, -370, 134, 236, -727, 395, -380, -444, -580, -444, 
341, 405, 63, -373, 139, 234, -727, 385, -375, -444, -575, -444, 
346, 419, 73, -383, 136, 246, -736, 390, -375, -444, -575, -434, 
346, 419, 73, -383, 136, 246, -736, 405, -380, -444, -575, -429, 
346, 419, 73, -383, 136, 246, -736, 405, -385, -448, -575, -429, 
346, 419, 73, -383, 136, 246, -741, 400, -385, -448, -575, -429, 
346, 434, 87, -390, 129, 261, -741, 400, -380, -439, -575, -429, 
351, 434, 82, -392, 134, 258, -741, 414, -370, -429, -570, -429, 
356, 439, 82, -397, 136, 261, -741, 424, -366, -429, -570, -429, 
356, 439, 82, -397, 136, 261, -741, 424, -361, -429, -570, -429, 
351, 439, 87, -395, 131, 263, -746, 409, -370, -439, -580, -439, 
351, 439, 87, -395, 131, 263, -746, 405, -366, -434, -570, -439, 
356, 439, 82, -397, 136, 261, -746, 400, -361, -424, -570, -434, 
361, 448, 87, -405, 136, 268, -746, 405, -361, -424, -570, -434, 
361, 448, 87, -405, 136, 268, -751, 405, -370, -414, -561, -434, 
361, 448, 87, -405, 136, 268, -751, 400, -366, -414, -556, -429, 
361, 448, 87, -405, 136, 268, -751, 400, -361, -414, -556, -429, 
361, 453, 92, -407, 134, 273, -751, 405, -361, -405, -556, -424, 
370, 453, 82, -412, 143, 268, -751, 414, -341, -409, -551, -424, 
370, 453, 82, -412, 143, 268, -751, 414, -336, -405, -546, -424, 
370, 458, 87, -414, 141, 273, -751, 395, -331, -405, -546, -424, 
375, 468, 92, -422, 141, 280, -756, 395, -331, -400, -546, -419, 
375, 468, 92, -422, 141, 280, -761, 400, -341, -395, -551, -419, 
375, 468, 92, -422, 141, 280, -761, 414, -341, -390, -546, -414, 
375, 468, 92, -422, 141, 280, -766, 414, -331, -390, -546, -414, 
375, 468, 92, -422, 141, 280, -771, 409, -331, -390, -541, -414, 
380, 478, 97, -429, 141, 287, -771, 409, -331, -380, -541, -424, 
385, 488, 102, -436, 141, 295, -771, 424, -322, -370, -531, -419, 
395, 492, 97, -444, 148, 295, -771, 434, -317, -356, -527, -419, 
395, 497, 102, -446, 146, 300, -775, 434, -312, -351, -527, -414, 
405, 497, 92, -451, 156, 295, -775, 409, -307, -351, -517, -414, 
405, 502, 97, -453, 153, 300, -775, 405, -307, -351, -512, -405, 
405, 507, 102, -456, 151, 305, -775, 409, -302, -341, -512, -400, 
414, 507, 92, -461, 161, 300, -775, 414, -297, -336, -512, -400, 
405, 512, 107, -458, 148, 309, -785, 424, -292, -331, -502, -390, 
405, 517, 112, -461, 146, 314, -790, 409, -287, -326, -502, -390, 
409, 522, 112, -466, 148, 317, -790, 409, -287, -322, -497, -390, 
409, 522, 112, -466, 148, 317, -790, 419, -283, -317, -492, -385, 
429, 536, 107, -483, 161, 322, -805, 429, -278, -307, -492, -395, 
434, 541, 107, -488, 163, 324, -805, 429, -273, -302, -488, -385, 
439, 546, 107, -492, 165, 326, -805, 414, -268, -292, -483, -385, 
439, 556, 117, -497, 161, 336, -805, 405, -263, -287, -478, -385, 
444, 570, 126, -507, 158, 348, -824, 414, -263, -278, -473, -366, 
448, 575, 126, -512, 161, 351, -829, 424, -263, -273, -468, -361, 
453, 580, 126, -517, 163, 353, -829, 424, -258, -263, -463, -361, 
453, 580, 126, -517, 163, 353, -829, 414, -253, -263, -458, -356, 
458, 575, 117, -517, 170, 346, -829, 405, -248, -258, -453, -351, 
463, 580, 117, -522, 173, 348, -834, 414, -248, -244, -448, -346, 
468, 585, 117, -527, 175, 351, -834, 434, -244, -234, -444, -346, 
468, 590, 122, -529, 173, 356, -839, 434, -239, -229, -434, -341, 
473, 595, 122, -534, 175, 358, -839, 409, -229, -224, -429, -336, 
478, 600, 122, -539, 178, 361, -844, 409, -224, -219, -429, -331, 
488, 605, 117, -546, 185, 361, -849, 414, -219, -214, -424, -331, 
488, 605, 117, -546, 185, 361, -854, 424, -219, -204, -419, -326, 
488, 619, 131, -553, 178, 375, -854, 424, -214, -200, -409, -326, 
488, 619, 131, -553, 178, 375, -849, 414, -209, -195, -405, -326, 
488, 619, 131, -553, 178, 375, -849, 405, -204, -190, -400, -322, 
497, 629, 131, -563, 183, 380, -849, 414, -200, -185, -395, -322, 
512, 644, 131, -578, 190, 387, -854, 424, -204, -180, -390, -322, 
512, 649, 136, -580, 187, 392, -858, 424, -204, -170, -385, -317, 
512, 649, 136, -580, 187, 392, -868, 409, -200, -165, -380, -312, 
517, 653, 136, -585, 190, 395, -873, 395, -195, -165, -375, -307, 
517, 668, 151, -592, 183, 409, -873, 409, -195, -165, -375, -297, 
522, 673, 151, -597, 185, 412, -873, 414, -190, -161, -370, -292, 
522, 678, 156, -600, 183, 417, -878, 414, -190, -156, -366, -292, 
522, 678, 156, -600, 183, 417, -878, 405, -190, -156, -366, -292, 
531, 678, 146, -605, 192, 412, -888, 395, -185, -151, -370, -292, 
531, 688, 156, -610, 187, 422, -888, 405, -185, -151, -366, -292, 
531, 688, 156, -610, 187, 422, -888, 419, -180, -141, -361, -292, 
531, 688, 156, -610, 187, 422, -883, 419, -180, -141, -361, -292, 
517, 673, 156, -595, 180, 414, -878, 414, -180, -161, -366, -302, 
512, 673, 161, -592, 175, 417, -868, 414, -180, -161, -366, -302, 
507, 668, 161, -588, 173, 414, -858, 419, -180, -161, -370, -302, 
492, 668, 175, -580, 158, 422, -854, 424, -185, -170, -375, -302, 
492, 668, 175, -580, 158, 422, -854, 424, -190, -180, -395, -317, 
492, 668, 175, -580, 158, 422, -839, 409, -195, -195, -395, -322, 
483, 658, 175, -570, 153, 417, -839, 400, -209, -209, -405, -331, 
478, 653, 175, -566, 151, 414, -839, 414, -224, -224, -414, -336, 
463, 663, 200, -563, 131, 431, -829, 424, -234, -248, -434, -346, 
453, 653, 200, -553, 126, 427, -824, 414, -239, -263, -444, -351, 
434, 644, 209, -539, 112, 427, -819, 400, -253, -278, -453, -356, 
434, 639, 204, -536, 114, 422, -814, 390, -263, -297, -463, -370, 
429, 634, 204, -531, 112, 419, -800, 409, -273, -302, -468, -375, 
419, 629, 209, -524, 104, 419, -800, 419, -278, -312, -483, -380, 
414, 619, 204, -517, 104, 412, -800, 409, -287, -326, -492, -390, 
400, 614, 214, -507, 92, 414, -800, 390, -297, -331, -497, -400, 
405, 619, 214, -512, 95, 417, -795, 375, -297, -351, -507, -409, 
409, 614, 204, -512, 102, 409, -790, 375, -307, -356, -517, -409, 
405, 610, 204, -507, 100, 407, -790, 395, -317, -366, -527, -414, 
405, 600, 195, -502, 104, 397, -790, 385, -326, -385, -531, -414, 
380, 600, 219, -490, 80, 409, -780, 366, -341, -400, -541, -419, 
370, 585, 214, -478, 78, 400, -780, 361, -351, -414, -551, -429, 
361, 585, 224, -473, 68, 405, -780, 361, -361, -424, -561, -434, 
356, 580, 224, -468, 65, 402, -775, 361, -370, -429, -566, -444, 
361, 585, 224, -473, 68, 405, -775, 370, -380, -444, -570, -444, 
356, 580, 224, -468, 65, 402, -780, 351, -380, -453, -570, -444, 
361, 570, 209, -466, 75, 390, -790, 336, -385, -458, -580, -448, 
366, 570, 204, -468, 80, 387, -795, 346, -390, -458, -580, -448, 
366, 580, 214, -473, 75, 397, -795, 361, -390, -458, -580, -453, 
361, 580, 219, -470, 70, 400, -795, 351, -400, -463, -585, -458, 
356, 575, 219, -466, 68, 397, -795, 336, -405, -473, -590, -463, 
351, 570, 219, -461, 65, 395, -795, 326, -414, -483, -600, -463, 
351, 580, 229, -466, 61, 405, -785, 336, -414, -488, -600, -463, 
351, 580, 229, -466, 61, 405, -785, 336, -419, -488, -605, -463, 
351, 580, 229, -466, 61, 405, -785, 336, -419, -492, -605, -463, 
351, 575, 224, -463, 63, 400, -785, 312, -424, -492, -605, -473, 
346, 575, 229, -461, 58, 402, -795, 322, -419, -492, -605, -473, 
346, 575, 229, -461, 58, 402, -795, 322, -419, -492, -605, -473, 
351, 575, 224, -463, 63, 400, -795, 331, -419, -492, -605, -473, 
351, 575, 224, -463, 63, 400, -795, 331, -419, -497, -610, -473, 
341, 570, 229, -456, 56, 400, -795, 322, -434, -502, -605, -473, 
341, 570, 229, -456, 56, 400, -795, 317, -439, -507, -605, -473, 
346, 570, 224, -458, 61, 397, -795, 317, -439, -507, -605, -473, 
346, 570, 224, -458, 61, 397, -795, 331, -439, -507, -605, -473, 
346, 580, 234, -463, 56, 407, -805, 322, -439, -517, -610, -488, 
346, 575, 229, -461, 58, 402, -805, 317, -439, -517, -614, -488, 
341, 575, 234, -458, 53, 405, -805, 297, -439, -517, -619, -488, 
341, 575, 234, -458, 53, 405, -805, 307, -434, -517, -624, -488, 
346, 590, 244, -468, 51, 417, -795, 336, -444, -517, -624, -483, 
346, 590, 244, -468, 51, 417, -795, 336, -444, -517, -624, -483, 
346, 590, 244, -468, 51, 417, -795, 326, -444, -517, -624, -488, 
346, 590, 244, -468, 51, 417, -795, 326, -444, -517, -624, -488, 
336, 600, 263, -468, 36, 431, -805, 326, -444, -517, -624, -488, 
336, 600, 263, -468, 36, 431, -805, 341, -444, -517, -624, -488, 
336, 600, 263, -468, 36, 431, -805, 331, -448, -527, -624, -488, 
336, 600, 263, -468, 36, 431, -805, 322, -448, -527, -624, -488, 
336, 590, 253, -463, 41, 422, -795, 312, -434, -527, -624, -473, 
336, 590, 253, -463, 41, 422, -795, 331, -434, -522, -619, -473, 
336, 590, 253, -463, 41, 422, -795, 346, -434, -522, -619, -473, 
336, 590, 253, -463, 41, 422, -795, 351, -434, -522, -619, -478, 
336, 600, 263, -468, 36, 431, -805, 331, -444, -512, -619, -488, 
336, 600, 263, -468, 36, 431, -805, 331, -444, -512, -619, -488, 
336, 600, 263, -468, 36, 431, -805, 336, -444, -512, -619, -483, 
336, 600, 263, -468, 36, 431, -805, 351, -444, -512, -619, -483, 
336, 600, 263, -468, 36, 431, -805, 341, -434, -522, -619, -492, 
336, 600, 263, -468, 36, 431, -805, 317, -434, -522, -619, -492, 
336, 605, 268, -470, 34, 436, -800, 317, -434, -522, -619, -492, 
336, 605, 268, -470, 34, 436, -795, 326, -434, -522, -619, -492, 
351, 614, 263, -483, 43, 439, -805, 341, -439, -522, -629, -483, 
351, 614, 263, -483, 43, 439, -805, 341, -439, -522, -629, -483, 
341, 614, 273, -478, 34, 444, -805, 326, -439, -517, -629, -483, 
341, 614, 273, -478, 34, 444, -810, 326, -439, -512, -629, -483, 
336, 605, 268, -470, 34, 436, -810, 322, -439, -512, -629, -483, 
336, 610, 273, -473, 31, 441, -810, 322, -439, -517, -629, -483, 
336, 610, 273, -473, 31, 441, -810, 317, -439, -517, -629, -483, 
336, 610, 273, -473, 31, 441, -805, 287, -439, -522, -629, -483, 
346, 614, 268, -480, 39, 441, -814, 297, -448, -527, -629, -483, 
351, 619, 268, -485, 41, 444, -814, 317, -448, -527, -629, -483, 
351, 629, 278, -490, 36, 453, -814, 326, -448, -527, -629, -483, 
351, 634, 283, -492, 34, 458, -810, 317, -448, -531, -629, -483, 
341, 624, 283, -483, 29, 453, -810, 307, -448, -527, -619, -492, 
341, 624, 283, -483, 29, 453, -810, 307, -448, -527, -619, -492, 
341, 624, 283, -483, 29, 453, -810, 317, -448, -527, -619, -492, 
341, 624, 283, -483, 29, 453, -810, 317, -448, -527, -619, -492, 
351, 624, 273, -488, 39, 448, -810, 341, -448, -512, -619, -483, 
336, 624, 287, -480, 24, 456, -805, 317, -448, -522, -619, -483, 
336, 624, 287, -480, 24, 456, -805, 307, -453, -541, -629, -492, 
