I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-165, -117, 48, 141, -107, -34, 9, 87, 97, -87, -302, -39, 
-165, -117, 48, 141, -107, -34, 9, 87, 97, -87, -302, -39, 
-165, -117, 48, 141, -107, -34, 9, 87, 97, -87, -302, -39, 
-165, -117, 48, 141, -107, -34, 9, 87, 97, -87, -302, -39, 
-156, -107, 48, 131, -102, -29, 9, 87, 97, -87, -302, -39, 
-156, -107, 48, 131, -102, -29, 9, 87, 97, -87, -302, -39, 
-156, -107, 48, 131, -102, -29, 9, 87, 97, -87, -302, -39, 
-156, -107, 48, 131, -102, -29, 9, 87, 97, -87, -302, -39, 
-156, -97, 58, 126, -107, -19, 0, 78, 107, -87, -292, -39, 
-156, -97, 58, 126, -107, -19, 0, 78, 107, -87, -292, -39, 
-156, -97, 58, 126, -107, -19, 0, 78, 107, -87, -292, -39, 
-156, -97, 58, 126, -107, -19, 0, 78, 107, -87, -292, -39, 
-165, -97, 68, 131, -117, -14, 0, 78, 107, -78, -292, -29, 
-165, -97, 68, 131, -117, -14, 0, 78, 107, -78, -292, -29, 
-165, -97, 68, 131, -117, -14, 0, 78, 107, -78, -292, -29, 
-165, -97, 68, 131, -117, -14, 0, 78, 107, -78, -292, -29, 
-165, -87, 78, 126, -122, -4, 0, 68, 117, -78, -283, -19, 
-165, -87, 78, 126, -122, -4, 0, 68, 117, -78, -283, -19, 
-165, -87, 78, 126, -122, -4, 0, 68, 117, -78, -283, -19, 
-165, -87, 78, 126, -122, -4, 0, 68, 117, -78, -283, -19, 
-165, -78, 87, 122, -126, 4, -9, 68, 117, -78, -273, -19, 
-165, -78, 87, 122, -126, 4, -9, 68, 117, -78, -273, -19, 
-165, -78, 87, 122, -126, 4, -9, 68, 117, -78, -273, -19, 
-165, -78, 87, 122, -126, 4, -9, 68, 117, -78, -273, -19, 
-165, -78, 87, 122, -126, 4, -19, 58, 107, -78, -283, -19, 
-165, -78, 87, 122, -126, 4, -19, 58, 107, -78, -283, -19, 
-165, -78, 87, 122, -126, 4, -19, 58, 107, -78, -283, -19, 
-165, -78, 87, 122, -126, 4, -19, 58, 107, -78, -283, -19, 
-156, -68, 87, 112, -122, 9, -9, 68, 112, -78, -273, -19, 
-156, -68, 87, 112, -122, 9, -9, 68, 117, -78, -273, -19, 
-156, -68, 87, 112, -122, 9, -9, 68, 122, -78, -273, -19, 
-156, -68, 87, 112, -122, 9, -9, 68, 126, -78, -273, -19, 
-146, -68, 78, 107, -112, 4, -9, 58, 117, -78, -263, -19, 
-146, -68, 78, 107, -112, 4, -9, 58, 117, -78, -263, -19, 
-146, -68, 78, 107, -112, 4, -9, 58, 117, -78, -263, -19, 
-146, -68, 78, 107, -112, 4, -9, 58, 117, -78, -263, -19, 
-151, -78, 73, 114, -112, -2, -9, 58, 117, -87, -273, -29, 
-156, -78, 78, 117, -117, 0, -9, 58, 117, -87, -273, -29, 
-161, -78, 82, 119, -122, 2, -9, 58, 117, -87, -273, -29, 
-165, -78, 87, 122, -126, 4, -9, 58, 117, -87, -273, -29, 
-156, -87, 68, 122, -112, -9, -9, 58, 107, -97, -283, -39, 
-156, -87, 68, 122, -112, -9, -9, 58, 107, -97, -283, -39, 
-156, -87, 68, 122, -112, -9, -9, 58, 107, -97, -283, -39, 
-156, -87, 68, 122, -112, -9, -9, 58, 107, -97, -283, -39, 
-156, -87, 68, 122, -112, -9, -9, 58, 97, -102, -283, -48, 
-156, -87, 68, 122, -112, -9, -9, 58, 97, -107, -283, -48, 
-156, -87, 68, 122, -112, -9, -9, 58, 97, -112, -283, -48, 
-156, -87, 68, 122, -112, -9, -9, 58, 97, -117, -283, -48, 
-165, -92, 73, 129, -119, -9, -9, 58, 97, -117, -287, -58, 
-165, -97, 68, 131, -117, -14, -9, 58, 97, -117, -292, -58, 
-165, -102, 63, 134, -114, -19, -9, 58, 97, -117, -297, -58, 
-165, -107, 58, 136, -112, -24, -9, 58, 97, -117, -302, -58, 
-165, -117, 48, 141, -107, -34, 0, 68, 97, -117, -292, -48, 
-165, -117, 48, 141, -107, -34, 0, 68, 97, -117, -292, -48, 
-165, -117, 48, 141, -107, -34, 0, 68, 97, -117, -292, -48, 
-165, -117, 48, 141, -107, -34, 0, 68, 97, -117, -292, -48, 
-165, -126, 39, 146, -102, -43, 0, 58, 92, -122, -302, -63, 
-165, -126, 39, 146, -102, -43, 0, 58, 87, -126, -302, -68, 
-165, -126, 39, 146, -102, -43, 0, 58, 82, -131, -302, -73, 
-165, -126, 39, 146, -102, -43, 0, 58, 78, -136, -302, -78, 
-175, -136, 39, 156, -107, -48, 9, 68, 87, -146, -312, -78, 
-175, -136, 39, 156, -107, -48, 9, 68, 87, -146, -312, -78, 
-175, -136, 39, 156, -107, -48, 9, 68, 87, -146, -312, -78, 
-175, -136, 39, 156, -107, -48, 9, 68, 87, -146, -312, -78, 
-185, -146, 39, 165, -112, -53, 9, 68, 78, -156, -312, -82, 
-185, -146, 39, 165, -112, -53, 9, 68, 78, -156, -312, -87, 
-185, -146, 39, 165, -112, -53, 9, 68, 78, -156, -312, -92, 
-185, -146, 39, 165, -112, -53, 9, 68, 78, -156, -312, -97, 
-185, -156, 29, 170, -107, -63, 0, 58, 68, -165, -322, -107, 
-185, -156, 29, 170, -107, -63, 0, 58, 68, -165, -322, -107, 
-185, -156, 29, 170, -107, -63, 0, 58, 68, -165, -322, -107, 
-185, -156, 29, 170, -107, -63, 0, 58, 68, -165, -322, -107, 
-195, -156, 39, 175, -117, -58, 0, 58, 58, -165, -322, -107, 
-195, -156, 39, 175, -117, -58, 0, 58, 58, -165, -322, -107, 
-195, -156, 39, 175, -117, -58, 0, 58, 58, -165, -322, -107, 
-195, -156, 39, 175, -117, -58, 0, 58, 58, -165, -322, -107, 
-185, -156, 29, 170, -107, -63, 9, 68, 58, -175, -322, -107, 
-185, -156, 29, 170, -107, -63, 9, 68, 58, -175, -322, -107, 
-185, -156, 29, 170, -107, -63, 9, 68, 58, -175, -322, -107, 
-185, -156, 29, 170, -107, -63, 9, 68, 58, -175, -322, -107, 
-185, -165, 19, 175, -102, -73, 19, 68, 58, -175, -322, -107, 
-185, -165, 19, 175, -102, -73, 19, 68, 58, -175, -322, -107, 
-185, -165, 19, 175, -102, -73, 19, 68, 58, -175, -322, -107, 
-185, -165, 19, 175, -102, -73, 19, 68, 58, -175, -322, -107, 
-185, -165, 19, 175, -102, -73, 9, 68, 48, -185, -322, -117, 
-185, -165, 19, 175, -102, -73, 9, 68, 48, -185, -322, -117, 
-185, -165, 19, 175, -102, -73, 9, 68, 48, -185, -322, -117, 
-185, -165, 19, 175, -102, -73, 9, 68, 48, -185, -322, -117, 
-200, -180, 19, 190, -109, -80, 9, 58, 39, -185, -331, -126, 
-204, -185, 19, 195, -112, -82, 9, 58, 39, -185, -331, -126, 
-209, -190, 19, 200, -114, -85, 9, 58, 39, -185, -331, -126, 
-214, -195, 19, 204, -117, -87, 9, 58, 39, -185, -331, -126, 
-204, -190, 14, 197, -109, -87, 9, 58, 39, -185, -331, -126, 
-204, -185, 19, 195, -112, -82, 9, 58, 39, -185, -331, -126, 
-204, -180, 24, 192, -114, -78, 9, 58, 39, -185, -331, -126, 
-204, -175, 29, 190, -117, -73, 9, 58, 39, -185, -331, -126, 
-214, -185, 29, 200, -122, -78, 19, 58, 39, -185, -331, -131, 
-214, -185, 29, 200, -122, -78, 19, 58, 39, -185, -331, -136, 
-214, -185, 29, 200, -122, -78, 19, 58, 39, -185, -331, -141, 
-214, -185, 29, 200, -122, -78, 19, 58, 39, -185, -331, -146, 
-204, -195, 9, 200, -107, -92, 19, 48, 34, -195, -331, -146, 
-204, -195, 9, 200, -107, -92, 19, 48, 29, -195, -331, -146, 
-204, -195, 9, 200, -107, -92, 19, 48, 24, -195, -331, -146, 
-204, -195, 9, 200, -107, -92, 19, 48, 19, -195, -331, -146, 
-195, -195, 0, 195, -97, -97, 9, 48, 9, -195, -331, -146, 
-195, -195, 0, 195, -97, -97, 9, 48, 9, -195, -331, -146, 
-195, -195, 0, 195, -97, -97, 9, 48, 9, -195, -331, -146, 
-195, -195, 0, 195, -97, -97, 9, 48, 9, -195, -331, -146, 
-204, -204, 0, 204, -102, -102, 19, 58, 9, -195, -331, -156, 
-204, -204, 0, 204, -102, -102, 19, 58, 9, -195, -331, -156, 
-204, -204, 0, 204, -102, -102, 19, 58, 9, -195, -331, -156, 
-204, -204, 0, 204, -102, -102, 19, 58, 9, -195, -331, -156, 
-195, -204, -9, 200, -92, -107, 9, 48, 0, -204, -331, -156, 
-195, -204, -9, 200, -92, -107, 9, 48, 0, -204, -331, -156, 
-195, -204, -9, 200, -92, -107, 9, 48, 0, -204, -331, -156, 
-195, -204, -9, 200, -92, -107, 9, 48, 0, -204, -331, -156, 
-195, -204, -9, 200, -92, -107, 19, 48, -9, -204, -331, -156, 
-195, -204, -9, 200, -92, -107, 19, 48, -9, -204, -331, -156, 
-195, -204, -9, 200, -92, -107, 19, 48, -9, -204, -331, -156, 
-195, -204, -9, 200, -92, -107, 19, 48, -9, -204, -331, -156, 
-200, -209, -9, 204, -95, -109, 19, 48, -9, -195, -322, -156, 
-204, -214, -9, 209, -97, -112, 19, 48, -9, -195, -322, -156, 
-209, -219, -9, 214, -100, -114, 19, 48, -9, -195, -322, -156, 
-214, -224, -9, 219, -102, -117, 19, 48, -9, -195, -322, -156, 
-204, -214, -9, 209, -97, -112, 19, 48, -19, -204, -322, -156, 
-204, -214, -9, 209, -97, -112, 19, 48, -19, -204, -322, -156, 
-204, -214, -9, 209, -97, -112, 19, 48, -19, -204, -322, -156, 
-204, -214, -9, 209, -97, -112, 19, 48, -19, -204, -322, -156, 
-204, -214, -9, 209, -97, -112, 19, 48, -29, -204, -322, -165, 
-204, -214, -9, 209, -97, -112, 19, 48, -29, -204, -322, -165, 
-204, -214, -9, 209, -97, -112, 19, 48, -29, -204, -322, -165, 
-204, -214, -9, 209, -97, -112, 19, 48, -29, -204, -322, -165, 
-214, -224, -9, 219, -102, -117, 19, 58, -29, -214, -322, -165, 
-214, -224, -9, 219, -102, -117, 19, 58, -29, -214, -322, -165, 
-214, -224, -9, 219, -102, -117, 19, 58, -29, -214, -322, -165, 
-214, -224, -9, 219, -102, -117, 19, 58, -29, -214, -322, -165, 
-214, -214, 0, 214, -107, -107, 19, 53, -34, -214, -312, -175, 
-214, -214, 0, 214, -107, -107, 19, 48, -39, -214, -312, -175, 
-214, -214, 0, 214, -107, -107, 19, 43, -43, -214, -312, -175, 
-214, -214, 0, 214, -107, -107, 19, 39, -48, -214, -312, -175, 
-209, -214, -4, 212, -102, -109, 9, 48, -48, -214, -312, -175, 
-204, -214, -9, 209, -97, -112, 9, 48, -48, -214, -312, -175, 
-200, -214, -14, 207, -92, -114, 9, 48, -48, -214, -312, -175, 
-195, -214, -19, 204, -87, -117, 9, 48, -48, -214, -312, -175, 
-195, -204, -9, 200, -92, -107, 9, 43, -48, -214, -312, -165, 
-195, -204, -9, 200, -92, -107, 9, 39, -48, -214, -312, -165, 
-195, -204, -9, 200, -92, -107, 9, 34, -48, -214, -312, -165, 
-195, -204, -9, 200, -92, -107, 9, 29, -48, -214, -312, -165, 
-204, -214, -9, 209, -97, -112, 9, 39, -48, -224, -312, -165, 
-204, -214, -9, 209, -97, -112, 9, 39, -48, -224, -312, -165, 
-204, -214, -9, 209, -97, -112, 9, 39, -48, -224, -312, -165, 
-204, -214, -9, 209, -97, -112, 9, 39, -48, -224, -312, -165, 
-214, -214, 0, 214, -107, -107, 9, 29, -58, -224, -312, -175, 
-214, -214, 0, 214, -107, -107, 9, 29, -58, -224, -312, -175, 
-214, -214, 0, 214, -107, -107, 9, 29, -58, -224, -312, -175, 
-214, -214, 0, 214, -107, -107, 9, 29, -58, -224, -312, -175, 
-214, -214, 0, 214, -107, -107, 0, 29, -58, -224, -322, -185, 
-214, -214, 0, 214, -107, -107, 0, 29, -58, -224, -322, -185, 
-214, -214, 0, 214, -107, -107, 0, 29, -58, -224, -322, -185, 
-214, -214, 0, 214, -107, -107, 0, 29, -58, -224, -322, -185, 
-204, -204, 0, 204, -102, -102, 0, 29, -48, -224, -312, -175, 
-204, -204, 0, 204, -102, -102, 0, 29, -48, -224, -312, -175, 
-204, -204, 0, 204, -102, -102, 0, 29, -48, -224, -312, -175, 
-204, -204, 0, 204, -102, -102, 0, 29, -48, -224, -312, -175, 
-204, -200, 4, 202, -104, -97, 0, 19, -39, -214, -302, -175, 
-204, -195, 9, 200, -107, -92, 0, 19, -39, -214, -302, -175, 
-204, -190, 14, 197, -109, -87, 0, 19, -39, -214, -302, -175, 
-204, -185, 19, 195, -112, -82, 0, 19, -39, -214, -302, -175, 
-204, -175, 29, 190, -117, -73, -9, 9, -29, -209, -297, -170, 
-204, -175, 29, 190, -117, -73, -9, 9, -19, -204, -292, -165, 
-204, -175, 29, 190, -117, -73, -9, 9, -9, -200, -287, -161, 
-204, -175, 29, 190, -117, -73, -9, 9, 0, -195, -283, -156, 
-204, -161, 43, 183, -124, -58, -14, 4, 0, -195, -278, -146, 
-204, -156, 48, 180, -126, -53, -19, 0, 0, -195, -273, -146, 
-204, -151, 53, 178, -129, -48, -24, -4, 0, -195, -268, -146, 
-204, -146, 58, 175, -131, -43, -29, -9, 0, -195, -263, -146, 
-214, -141, 73, 178, -143, -34, -29, -9, 4, -190, -253, -146, 
-214, -122, 92, 168, -153, -14, -29, -9, 14, -185, -248, -141, 
-214, -117, 97, 165, -156, -9, -39, -14, 29, -175, -244, -136, 
-214, -102, 112, 158, -163, 4, -43, -19, 34, -170, -244, -136, 
-209, -87, 122, 148, -165, 17, -58, -24, 34, -170, -229, -131, 
-209, -82, 126, 146, -168, 21, -68, -39, 43, -170, -224, -126, 
-209, -73, 136, 141, -173, 31, -73, -43, 48, -161, -219, -122, 
-209, -58, 151, 134, -180, 46, -78, -48, 48, -156, -219, -107, 
-204, -53, 151, 129, -178, 48, -97, -58, 43, -161, -209, -112, 
-200, -43, 156, 122, -178, 56, -107, -63, 43, -165, -204, -107, 
-195, -34, 161, 114, -178, 63, -117, -68, 43, -161, -200, -107, 
-185, -24, 161, 104, -173, 68, -126, -78, 43, -165, -200, -102, 
-185, -34, 151, 109, -168, 58, -131, -68, 43, -156, -204, -102, 
-185, -43, 141, 114, -163, 48, -126, -68, 39, -156, -204, -102, 
-185, -43, 141, 114, -163, 48, -122, -68, 39, -156, -204, -102, 
-185, -39, 146, 112, -165, 53, -107, -73, 39, -156, -200, -102, 
-190, -39, 151, 114, -170, 56, -117, -82, 39, -165, -200, -97, 
-185, -39, 146, 112, -165, 53, -117, -82, 39, -165, -200, -97, 
-185, -39, 146, 112, -165, 53, -112, -82, 39, -161, -200, -97, 
-170, -39, 131, 104, -151, 46, -112, -78, 34, -161, -200, -97, 
-180, -58, 122, 119, -151, 31, -107, -63, 14, -175, -195, -102, 
-175, -73, 102, 124, -139, 14, -102, -53, 9, -175, -195, -102, 
-165, -78, 87, 122, -126, 4, -87, -43, 4, -180, -195, -102, 
-165, -92, 73, 129, -119, -9, -78, -34, 0, -185, -204, -112, 
-151, -102, 48, 126, -100, -26, -68, -24, -14, -190, -214, -131, 
-151, -107, 43, 129, -97, -31, -63, -19, -24, -200, -219, -136, 
-156, -122, 34, 139, -95, -43, -63, -19, -34, -200, -219, -141, 
-161, -126, 34, 143, -97, -46, -63, -14, -34, -200, -224, -141, 
-161, -141, 19, 151, -90, -61, -58, -19, -34, -204, -219, -136, 
-161, -151, 9, 156, -85, -70, -53, -19, -39, -209, -224, -136, 
-165, -156, 9, 161, -87, -73, -43, -14, -39, -209, -224, -141, 
-175, -165, 9, 170, -92, -78, -39, -14, -43, -214, -224, -146, 
-180, -165, 14, 173, -97, -75, -24, -9, -39, -229, -219, -161, 
-185, -175, 9, 180, -97, -82, -14, -9, -39, -234, -224, -161, 
-190, -185, 4, 187, -97, -90, -9, -9, -43, -239, -229, -165, 
-195, -190, 4, 192, -100, -92, -4, -9, -48, -244, -234, -175, 
-190, -200, -9, 195, -90, -104, -14, -4, -63, -258, -253, -190, 
-190, -209, -19, 200, -85, -114, -9, -4, -68, -263, -258, -195, 
-195, -214, -19, 204, -87, -117, -4, 0, -73, -268, -258, -204, 
-195, -224, -29, 209, -82, -126, 0, 0, -78, -268, -258, -209, 
-185, -234, -48, 209, -68, -141, 14, 14, -78, -273, -263, -204, 
-185, -244, -58, 214, -63, -151, 19, 19, -82, -283, -268, -214, 
-185, -244, -58, 214, -63, -151, 24, 24, -87, -283, -263, -214, 
-185, -258, -73, 222, -56, -165, 24, 24, -87, -287, -263, -214, 
-195, -258, -63, 226, -65, -161, 24, 14, -78, -283, -258, -219, 
-195, -258, -63, 226, -65, -161, 24, 14, -78, -283, -258, -219, 
-195, -258, -63, 226, -65, -161, 24, 19, -78, -283, -258, -219, 
-190, -258, -68, 224, -61, -163, 29, 19, -78, -287, -263, -219, 
-190, -258, -68, 224, -61, -163, 19, 9, -87, -297, -273, -219, 
-195, -263, -68, 229, -63, -165, 24, 9, -87, -297, -273, -224, 
-200, -268, -68, 234, -65, -168, 24, 9, -87, -302, -273, -224, 
-200, -273, -73, 236, -63, -173, 29, 9, -92, -307, -283, -224, 
-200, -273, -73, 236, -63, -173, 39, 19, -92, -297, -273, -224, 
-200, -273, -73, 236, -63, -173, 34, 19, -92, -297, -268, -224, 
-204, -268, -63, 236, -70, -165, 34, 19, -92, -297, -268, -229, 
-204, -268, -63, 236, -70, -165, 34, 19, -92, -292, -268, -229, 
-195, -268, -73, 231, -61, -170, 39, 19, -92, -302, -258, -229, 
-190, -268, -78, 229, -56, -173, 39, 19, -92, -307, -258, -224, 
-190, -268, -78, 229, -56, -173, 39, 19, -97, -312, -263, -224, 
-195, -278, -82, 236, -56, -180, 39, 24, -97, -312, -263, -229, 
-204, -287, -82, 246, -61, -185, 48, 24, -87, -307, -273, -229, 
-204, -292, -87, 248, -58, -190, 48, 24, -82, -307, -273, -229, 
-204, -297, -92, 251, -56, -195, 53, 24, -82, -307, -273, -229, 
-204, -297, -92, 251, -56, -195, 53, 24, -82, -307, -273, -229, 
-200, -297, -97, 248, -51, -197, 53, 24, -92, -307, -263, -229, 
-200, -292, -92, 246, -53, -192, 53, 24, -92, -307, -263, -229, 
-200, -292, -92, 246, -53, -192, 48, 24, -92, -307, -263, -229, 
-200, -297, -97, 248, -51, -197, 48, 24, -97, -307, -268, -229, 
-200, -297, -97, 248, -51, -197, 53, 19, -87, -312, -268, -219, 
-200, -297, -97, 248, -51, -197, 53, 19, -87, -312, -268, -219, 
-200, -292, -92, 246, -53, -192, 48, 24, -87, -312, -268, -219, 
-200, -292, -92, 246, -53, -192, 48, 24, -87, -312, -268, -219, 
-200, -292, -92, 246, -53, -192, 48, 24, -92, -302, -268, -229, 
-200, -292, -92, 246, -53, -192, 48, 24, -92, -302, -263, -229, 
-200, -292, -92, 246, -53, -192, 48, 24, -87, -302, -263, -229, 
-200, -292, -92, 246, -53, -192, 48, 24, -87, -302, -263, -229, 
-190, -292, -102, 241, -43, -197, 48, 24, -78, -302, -258, -219, 
-185, -292, -107, 239, -39, -200, 48, 24, -78, -302, -253, -219, 
-180, -292, -112, 236, -34, -202, 48, 29, -78, -302, -248, -219, 
-175, -292, -117, 234, -29, -204, 53, 34, -78, -302, -248, -219, 
-175, -292, -117, 234, -29, -204, 58, 39, -87, -302, -258, -214, 
-180, -307, -126, 244, -26, -217, 68, 43, -87, -302, -263, -229, 
-180, -307, -126, 244, -26, -217, 82, 82, -82, -302, -263, -229, 
-165, -317, -151, 241, -7, -234, 102, 126, -58, -302, -273, -244, 
-156, -341, -185, 248, 14, -263, 131, 180, -24, -302, -278, -258, 
-156, -370, -214, 263, 29, -292, 161, 239, 14, -292, -273, -278, 
-156, -370, -214, 263, 29, -292, 190, 283, 68, -283, -278, -297, 
-165, -366, -200, 265, 17, -283, 209, 317, 117, -268, -278, -307, 
-175, -346, -170, 261, -2, -258, 219, 326, 151, -258, -268, -297, 
-175, -307, -131, 241, -21, -219, 219, 312, 185, -253, -253, -273, 
-161, -248, -87, 204, -36, -168, 195, 292, 195, -214, -214, -229, 
-146, -161, -14, 153, -65, -87, 151, 244, 175, -156, -161, -161, 
-126, -24, 102, 75, -114, 39, 73, 146, 185, -68, -68, -58, 
-122, 151, 273, -14, -197, 212, -19, 0, 204, 39, 63, 87, 
-112, 341, 453, -114, -283, 397, -141, -190, 200, 131, 200, 248, 
-82, 517, 600, -217, -341, 558, -268, -370, 136, 204, 331, 400, 
-34, 644, 678, -305, -356, 661, -361, -517, 39, 253, 444, 531, 
24, 727, 702, -375, -339, 714, -458, -639, -107, 278, 527, 644, 
82, 829, 746, -456, -331, 788, -595, -775, -268, 312, 614, 771, 
136, 946, 810, -541, -336, 878, -732, -922, -492, 336, 707, 912, 
200, 1049, 849, -624, -324, 949, -839, -1029, -775, 326, 771, 1039, 
244, 1137, 893, -690, -324, 1015, -922, -1078, -1029, 322, 814, 1146, 
253, 1215, 961, -734, -353, 1088, -985, -1117, -1200, 312, 868, 1239, 
253, 1190, 936, -722, -341, 1063, -985, -1098, -1342, 263, 858, 1244, 
244, 1015, 771, -629, -263, 893, -912, -1010, -1449, 141, 741, 1122, 
248, 805, 556, -527, -153, 680, -824, -883, -1522, 14, 600, 951, 
244, 658, 414, -451, -85, 536, -756, -785, -1542, -78, 502, 829, 
219, 527, 307, -373, -43, 417, -712, -697, -1522, -161, 409, 712, 
185, 375, 190, -280, -2, 283, -644, -605, -1468, -234, 297, 570, 
161, 209, 48, -185, 56, 129, -561, -497, -1385, -297, 185, 419, 
122, 68, -53, -95, 87, 7, -473, -385, -1293, -361, 68, 287, 
73, -48, -122, -12, 97, -85, -366, -283, -1190, -439, -53, 141, 
29, -165, -195, 68, 112, -180, -258, -170, -1088, -502, -185, -4, 
-24, -263, -239, 143, 107, -251, -165, -68, -966, -556, -283, -131, 
-48, -336, -287, 192, 119, -312, -87, 0, -849, -585, -346, -234, 
-63, -380, -317, 222, 126, -348, -19, 68, -727, -580, -380, -292, 
-78, -405, -326, 241, 124, -366, 19, 107, -624, -546, -370, -297, 
-102, -414, -312, 258, 104, -363, 43, 131, -531, -527, -351, -287, 
-102, -409, -307, 256, 102, -358, 63, 146, -463, -517, -341, -297, 
-97, -400, -302, 248, 102, -351, 73, 165, -380, -492, -336, -297, 
-112, -385, -273, 248, 80, -329, 78, 185, -312, -448, -322, -283, 
-131, -385, -253, 258, 61, -319, 82, 185, -263, -400, -312, -263, 
-131, -356, -224, 244, 46, -290, 102, 170, -229, -370, -292, -253, 
-131, -322, -190, 226, 29, -256, 97, 156, -214, -341, -273, -239, 
-141, -302, -161, 222, 9, -231, 82, 156, -209, -331, -253, -244, 
-131, -278, -146, 204, 7, -212, 78, 146, -200, -331, -244, -234, 
-122, -253, -131, 187, 4, -192, 63, 122, -180, -322, -234, -224, 
-126, -263, -136, 195, 4, -200, 58, 97, -156, -336, -234, -219, 
-136, -273, -136, 204, 0, -204, 48, 68, -136, -346, -239, -209, 
-131, -278, -146, 204, 7, -212, 58, 58, -122, -336, -234, -204, 
-146, -287, -141, 217, -2, -214, 73, 58, -107, -331, -248, -214, 
-161, -287, -126, 224, -17, -207, 68, 58, -107, -326, -273, -244, 
-161, -287, -126, 224, -17, -207, 82, 63, -117, -322, -263, -244, 
-165, -287, -122, 226, -21, -204, 82, 63, -117, -312, -258, -244, 
-165, -283, -117, 224, -24, -200, 78, 48, -112, -307, -258, -239, 
-161, -273, -112, 217, -24, -192, 73, 34, -112, -307, -253, -234, 
-161, -268, -107, 214, -26, -187, 63, 14, -112, -312, -253, -224, 
-161, -258, -97, 209, -31, -178, 53, 4, -112, -317, -253, -224, 
-161, -258, -97, 209, -31, -178, 53, 4, -107, -317, -253, -229, 
-165, -263, -97, 214, -34, -180, 58, 9, -92, -317, -253, -229, 
-161, -283, -122, 222, -19, -202, 58, 29, -92, -307, -258, -229, 
-161, -283, -122, 222, -19, -202, 58, 29, -87, -307, -263, -229, 
-161, -283, -122, 222, -19, -202, 63, 34, -87, -307, -263, -229, 
-156, -283, -126, 219, -14, -204, 63, 34, -87, -302, -263, -229, 
-165, -283, -117, 224, -24, -200, 58, 24, -87, -307, -268, -229, 
-165, -283, -117, 224, -24, -200, 58, 19, -87, -302, -268, -224, 
-161, -273, -112, 217, -24, -192, 58, 19, -87, -302, -268, -224, 
-161, -273, -112, 217, -24, -192, 58, 19, -87, -302, -268, -224, 
-170, -273, -102, 222, -34, -187, 48, 19, -87, -302, -268, -224, 
-170, -273, -102, 222, -34, -187, 48, 14, -87, -302, -268, -219, 
-170, -268, -97, 219, -36, -183, 48, 14, -87, -302, -268, -219, 
-170, -268, -97, 219, -36, -183, 48, 14, -87, -302, -268, -219, 
-165, -268, -102, 217, -31, -185, 48, 14, -73, -302, -278, -219, 
-161, -268, -107, 214, -26, -187, 48, 14, -73, -302, -278, -219, 
-156, -268, -112, 212, -21, -190, 48, 9, -78, -297, -278, -224, 
-151, -268, -117, 209, -17, -192, 48, 9, -78, -297, -273, -224, 
