I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-151, -258, -107, 204, -21, -183, 48, 9, -87, -297, -263, -219, 
-151, -248, -97, 200, -26, -173, 43, 4, -82, -297, -263, -219, 
-151, -248, -97, 200, -26, -173, 43, 0, -82, -297, -263, -214, 
-151, -248, -97, 200, -26, -173, 43, 0, -78, -297, -263, -214, 
-151, -258, -107, 204, -21, -183, 43, 4, -78, -297, -263, -214, 
-151, -258, -107, 204, -21, -183, 43, 4, -78, -297, -263, -214, 
-151, -258, -107, 204, -21, -183, 43, 4, -78, -297, -263, -214, 
-151, -258, -107, 204, -21, -183, 43, 4, -78, -297, -263, -214, 
-161, -258, -97, 209, -31, -178, 53, 4, -87, -292, -273, -224, 
-161, -253, -92, 207, -34, -173, 48, 4, -87, -287, -273, -219, 
-161, -253, -92, 207, -34, -173, 48, 4, -82, -287, -273, -219, 
-156, -253, -97, 204, -29, -175, 48, 0, -82, -287, -273, -219, 
-146, -239, -92, 192, -26, -165, 43, -9, -82, -292, -273, -219, 
-146, -239, -92, 192, -26, -165, 39, -9, -82, -297, -273, -214, 
-146, -239, -92, 192, -26, -165, 34, -14, -82, -302, -273, -214, 
-146, -234, -87, 190, -29, -161, 24, -14, -82, -307, -273, -214, 
-156, -244, -87, 200, -34, -165, 24, -9, -82, -302, -263, -214, 
-156, -244, -87, 200, -34, -165, 29, -9, -82, -297, -263, -214, 
-156, -244, -87, 200, -34, -165, 29, -9, -82, -287, -263, -214, 
-156, -244, -87, 200, -34, -165, 24, -9, -82, -283, -263, -214, 
-146, -234, -87, 190, -29, -161, 34, -9, -82, -292, -263, -214, 
-141, -229, -87, 185, -26, -158, 34, -9, -82, -292, -263, -209, 
-141, -229, -87, 185, -26, -158, 34, -9, -78, -292, -268, -209, 
-146, -224, -78, 185, -34, -151, 29, -9, -78, -292, -268, -204, 
-146, -229, -82, 187, -31, -156, 19, -14, -87, -292, -258, -214, 
-146, -229, -82, 187, -31, -156, 19, -14, -82, -287, -258, -214, 
-146, -229, -82, 187, -31, -156, 24, -14, -82, -287, -258, -214, 
-146, -234, -87, 190, -29, -161, 24, -14, -82, -283, -258, -214, 
-146, -229, -82, 187, -31, -156, 24, -19, -82, -278, -268, -204, 
-146, -219, -73, 183, -36, -146, 24, -19, -82, -278, -263, -200, 
-146, -214, -68, 180, -39, -141, 24, -14, -82, -278, -253, -200, 
-146, -214, -68, 180, -39, -141, 24, -14, -82, -278, -253, -200, 
-141, -214, -73, 178, -34, -143, 24, -14, -73, -278, -253, -200, 
-141, -214, -73, 178, -34, -143, 24, -14, -73, -273, -253, -195, 
-141, -214, -73, 178, -34, -143, 24, -14, -68, -263, -253, -195, 
-141, -209, -68, 175, -36, -139, 19, -14, -68, -263, -253, -185, 
-141, -209, -68, 175, -36, -139, 9, -19, -78, -263, -253, -185, 
-141, -204, -63, 173, -39, -134, 9, -24, -82, -263, -253, -190, 
-141, -200, -58, 170, -41, -129, 4, -29, -82, -258, -253, -190, 
-136, -200, -63, 168, -36, -131, 4, -34, -78, -258, -248, -180, 
-131, -195, -63, 163, -34, -129, 4, -29, -78, -268, -253, -190, 
-126, -195, -68, 161, -29, -131, 0, -34, -78, -268, -248, -190, 
-122, -195, -73, 158, -24, -134, 0, -34, -78, -258, -248, -185, 
-117, -195, -78, 156, -19, -136, 4, -34, -73, -253, -248, -175, 
-126, -190, -63, 158, -31, -126, 4, -34, -63, -239, -239, -165, 
-122, -185, -63, 153, -29, -124, 0, -34, -63, -234, -234, -170, 
-122, -180, -58, 151, -31, -119, -4, -39, -63, -234, -234, -170, 
-122, -180, -58, 151, -31, -119, -4, -39, -63, -234, -229, -165, 
-122, -180, -58, 151, -31, -119, -4, -39, -63, -229, -229, -161, 
-122, -170, -48, 146, -36, -109, -4, -39, -63, -229, -219, -161, 
-122, -165, -43, 143, -39, -104, -9, -43, -63, -224, -219, -161, 
-117, -165, -48, 141, -34, -107, -14, -43, -63, -219, -209, -151, 
-126, -151, -24, 139, -51, -87, -24, -53, -73, -214, -209, -151, 
-126, -141, -14, 134, -56, -78, -29, -53, -73, -214, -209, -151, 
-117, -136, -19, 126, -48, -78, -34, -53, -68, -204, -204, -141, 
-117, -136, -19, 126, -48, -78, -34, -53, -68, -200, -200, -136, 
-126, -141, -14, 134, -56, -78, -34, -53, -68, -200, -195, -131, 
-131, -136, -4, 134, -63, -70, -34, -58, -68, -195, -195, -131, 
-126, -136, -9, 131, -58, -73, -34, -58, -68, -195, -195, -126, 
-131, -141, -9, 136, -61, -75, -43, -58, -68, -190, -190, -122, 
-126, -126, 0, 126, -63, -63, -48, -68, -73, -185, -185, -126, 
-126, -122, 4, 124, -65, -58, -53, -73, -73, -180, -180, -122, 
-126, -112, 14, 119, -70, -48, -58, -73, -68, -175, -175, -117, 
-117, -102, 14, 109, -65, -43, -63, -73, -63, -170, -175, -107, 
-97, -102, -4, 100, -46, -53, -58, -73, -63, -161, -161, -92, 
-97, -97, 0, 97, -48, -48, -63, -78, -58, -156, -151, -82, 
-97, -87, 9, 92, -53, -39, -68, -82, -58, -151, -141, -73, 
-97, -78, 19, 87, -58, -29, -73, -87, -63, -141, -131, -73, 
-102, -68, 34, 85, -68, -17, -82, -82, -63, -141, -126, -68, 
-102, -58, 43, 80, -73, -7, -87, -87, -63, -136, -122, -58, 
-92, -53, 39, 73, -65, -7, -87, -87, -63, -126, -117, -48, 
-92, -48, 43, 70, -68, -2, -92, -87, -63, -117, -107, -48, 
-73, -43, 29, 58, -51, -7, -112, -102, -63, -102, -97, -39, 
-68, -34, 34, 51, -51, 0, -117, -107, -63, -97, -92, -29, 
-58, -24, 34, 41, -46, 4, -122, -112, -63, -92, -82, -29, 
-48, -14, 34, 31, -41, 9, -126, -117, -63, -87, -78, -19, 
-34, -4, 29, 19, -31, 12, -131, -122, -68, -92, -63, -9, 
-24, 4, 29, 9, -26, 17, -141, -126, -73, -87, -58, -4, 
-9, 19, 29, -4, -19, 24, -156, -136, -78, -82, -48, 4, 
4, 34, 29, -19, -12, 31, -165, -146, -82, -78, -39, 9, 
-4, 39, 43, -17, -24, 41, -170, -151, -82, -73, -39, 19, 
-9, 39, 48, -14, -29, 43, -170, -151, -78, -68, -29, 24, 
-14, 39, 53, -12, -34, 46, -175, -151, -78, -63, -24, 34, 
-14, 48, 63, -17, -39, 56, -180, -156, -78, -58, -24, 39, 
-19, 43, 63, -12, -41, 53, -175, -151, -78, -53, -9, 39, 
-19, 43, 63, -12, -41, 53, -175, -156, -82, -53, 0, 43, 
-24, 48, 73, -12, -48, 61, -175, -161, -82, -48, 0, 48, 
-29, 53, 82, -12, -56, 68, -180, -161, -82, -43, 4, 53, 
-19, 73, 92, -26, -56, 82, -185, -170, -92, -39, 9, 53, 
-19, 73, 92, -26, -56, 82, -190, -170, -87, -34, 19, 58, 
-19, 78, 97, -29, -58, 87, -195, -170, -87, -34, 29, 63, 
-19, 78, 97, -29, -58, 87, -195, -180, -87, -34, 39, 68, 
-9, 92, 102, -41, -56, 97, -209, -185, -87, -34, 53, 73, 
-9, 97, 107, -43, -58, 102, -209, -185, -87, -34, 53, 78, 
-9, 97, 107, -43, -58, 102, -209, -185, -87, -34, 48, 78, 
-9, 102, 112, -46, -61, 107, -214, -185, -87, -34, 48, 78, 
-4, 102, 107, -48, -56, 104, -214, -185, -87, -34, 53, 68, 
-4, 97, 102, -46, -53, 100, -214, -190, -87, -29, 58, 73, 
-4, 92, 97, -43, -51, 95, -214, -190, -87, -29, 63, 73, 
-4, 87, 92, -41, -48, 90, -219, -190, -87, -29, 73, 78, 
-4, 87, 92, -41, -48, 90, -219, -190, -87, -29, 73, 78, 
-4, 87, 92, -41, -48, 90, -219, -190, -87, -29, 73, 82, 
-4, 82, 87, -39, -46, 85, -219, -190, -87, -29, 73, 82, 
0, 82, 82, -41, -41, 82, -219, -185, -82, -29, 73, 78, 
0, 82, 82, -41, -41, 82, -219, -195, -82, -29, 73, 78, 
-4, 82, 87, -39, -46, 85, -219, -195, -82, -34, 78, 73, 
-4, 82, 87, -39, -46, 85, -214, -195, -82, -34, 87, 73, 
-4, 82, 87, -39, -46, 85, -214, -190, -82, -34, 92, 73, 
0, 78, 78, -39, -39, 78, -214, -190, -82, -39, 92, 73, 
0, 78, 78, -39, -39, 78, -214, -190, -78, -39, 82, 68, 
0, 73, 73, -36, -36, 73, -209, -190, -73, -48, 78, 63, 
0, 73, 73, -36, -36, 73, -209, -190, -73, -48, 73, 63, 
-4, 63, 68, -29, -36, 65, -200, -190, -73, -58, 78, 58, 
-14, 58, 73, -21, -43, 65, -195, -190, -73, -58, 73, 53, 
-19, 53, 73, -17, -46, 63, -190, -180, -73, -63, 68, 48, 
-29, 43, 73, -7, -51, 58, -185, -175, -73, -68, 58, 43, 
-34, 29, 63, 2, -48, 46, -180, -175, -73, -78, 63, 48, 
-39, 19, 58, 9, -48, 39, -175, -175, -73, -87, 58, 39, 
-39, 14, 53, 12, -46, 34, -165, -165, -73, -92, 53, 34, 
-43, 0, 43, 21, -43, 21, -165, -165, -78, -97, 48, 24, 
-58, -9, 48, 34, -53, 19, -156, -156, -78, -102, 53, 24, 
-63, -9, 53, 36, -58, 21, -151, -151, -78, -107, 48, 24, 
-73, -19, 53, 46, -63, 17, -146, -146, -78, -117, 48, 14, 
-78, -29, 48, 53, -63, 9, -141, -146, -87, -126, 43, 0, 
-87, -29, 58, 58, -73, 14, -146, -156, -87, -131, 34, -4, 
-87, -39, 48, 63, -68, 4, -136, -151, -87, -141, 24, -19, 
-92, -48, 43, 70, -68, -2, -131, -146, -87, -156, 24, -34, 
-97, -53, 43, 75, -70, -4, -126, -141, -87, -165, 19, -43, 
-97, -73, 24, 85, -61, -24, -126, -136, -97, -170, 19, -48, 
-97, -78, 19, 87, -58, -29, -112, -136, -97, -185, 14, -43, 
-102, -82, 19, 92, -61, -31, -112, -136, -97, -195, 9, -48, 
-107, -87, 19, 97, -63, -34, -107, -131, -97, -195, 0, -43, 
-107, -92, 14, 100, -61, -39, -107, -122, -107, -190, -4, -68, 
-112, -97, 14, 104, -63, -41, -102, -122, -112, -195, -19, -73, 
-117, -107, 9, 112, -63, -48, -97, -122, -117, -200, -24, -73, 
-117, -112, 4, 114, -61, -53, -92, -122, -117, -200, -34, -82, 
-126, -126, 0, 126, -63, -63, -87, -126, -126, -224, -39, -97, 
-126, -131, -4, 129, -61, -68, -87, -117, -126, -224, -43, -102, 
-136, -136, 0, 136, -68, -68, -82, -112, -122, -229, -43, -107, 
-136, -136, 0, 136, -68, -68, -78, -112, -122, -234, -39, -107, 
-126, -141, -14, 134, -56, -78, -78, -117, -122, -244, -39, -97, 
-126, -146, -19, 136, -53, -82, -78, -117, -126, -248, -39, -107, 
-131, -156, -24, 143, -53, -90, -73, -117, -126, -248, -39, -107, 
-131, -156, -24, 143, -53, -90, -73, -112, -126, -253, -39, -112, 
-126, -146, -19, 136, -53, -82, -68, -107, -126, -253, -48, -122, 
-122, -151, -29, 136, -46, -90, -68, -107, -126, -253, -53, -122, 
-117, -151, -34, 134, -41, -92, -63, -107, -131, -258, -58, -122, 
-112, -151, -39, 131, -36, -95, -63, -112, -131, -258, -63, -122, 
-112, -165, -53, 139, -29, -109, -73, -112, -146, -263, -63, -126, 
-112, -161, -48, 136, -31, -104, -73, -112, -146, -263, -63, -131, 
-112, -175, -63, 143, -24, -119, -73, -107, -141, -263, -63, -131, 
-112, -180, -68, 146, -21, -124, -73, -107, -136, -263, -63, -131, 
-107, -165, -58, 136, -24, -112, -63, -107, -136, -263, -73, -131, 
-107, -165, -58, 136, -24, -112, -63, -107, -136, -258, -73, -131, 
-107, -170, -63, 139, -21, -117, -68, -112, -136, -258, -68, -131, 
-107, -170, -63, 139, -21, -117, -68, -112, -136, -258, -68, -131, 
-107, -180, -73, 143, -17, -126, -68, -102, -136, -258, -68, -122, 
-107, -180, -73, 143, -17, -126, -68, -102, -136, -258, -68, -122, 
-107, -180, -73, 143, -17, -126, -63, -102, -136, -253, -63, -122, 
-122, -180, -58, 151, -31, -119, -63, -102, -136, -253, -63, -122, 
-112, -170, -58, 141, -26, -114, -78, -112, -126, -244, -63, -107, 
-112, -170, -58, 141, -26, -114, -78, -112, -126, -244, -63, -107, 
-102, -165, -63, 134, -19, -114, -78, -112, -126, -244, -58, -107, 
-102, -165, -63, 134, -19, -114, -78, -107, -122, -244, -58, -107, 
-107, -175, -68, 141, -19, -122, -87, -117, -122, -234, -58, -107, 
-107, -175, -68, 141, -19, -122, -87, -117, -122, -229, -58, -107, 
-107, -170, -63, 139, -21, -117, -87, -117, -122, -229, -58, -107, 
-107, -165, -58, 136, -24, -112, -87, -117, -117, -234, -58, -107, 
-107, -165, -58, 136, -24, -112, -97, -112, -117, -234, -58, -97, 
-107, -165, -58, 136, -24, -112, -97, -112, -122, -229, -53, -97, 
-107, -165, -58, 136, -24, -112, -97, -112, -122, -229, -53, -97, 
-102, -165, -63, 134, -19, -114, -102, -117, -122, -229, -48, -87, 
-102, -161, -58, 131, -21, -109, -107, -117, -122, -219, -48, -87, 
-102, -161, -58, 131, -21, -109, -107, -117, -122, -219, -48, -87, 
-102, -161, -58, 131, -21, -109, -107, -117, -117, -224, -48, -87, 
-97, -161, -63, 129, -17, -112, -107, -117, -117, -224, -43, -87, 
-87, -151, -63, 119, -12, -107, -117, -126, -117, -209, -43, -82, 
-87, -151, -63, 119, -12, -107, -117, -126, -112, -209, -43, -82, 
-92, -151, -58, 122, -17, -104, -117, -126, -112, -209, -43, -82, 
-92, -151, -58, 122, -17, -104, -117, -131, -117, -209, -43, -82, 
-82, -161, -78, 122, -2, -119, -126, -141, -126, -219, -48, -92, 
-82, -161, -78, 122, -2, -119, -126, -141, -122, -219, -53, -92, 
-82, -161, -78, 122, -2, -119, -126, -141, -122, -219, -58, -92, 
-82, -161, -78, 122, -2, -119, -126, -141, -122, -219, -63, -92, 
-68, -161, -92, 114, 12, -126, -126, -141, -122, -219, -78, -82, 
-68, -161, -92, 114, 12, -126, -131, -141, -122, -219, -78, -82, 
-68, -161, -92, 114, 12, -126, -131, -141, -122, -219, -73, -82, 
-68, -161, -92, 114, 12, -126, -131, -141, -122, -219, -73, -82, 
-78, -170, -92, 124, 7, -131, -131, -141, -122, -209, -78, -73, 
-78, -170, -92, 124, 7, -131, -131, -141, -122, -209, -78, -78, 
-78, -170, -92, 124, 7, -131, -126, -136, -122, -209, -78, -78, 
-78, -170, -92, 124, 7, -131, -126, -136, -122, -209, -78, -78, 
-78, -175, -97, 126, 9, -136, -136, -136, -122, -209, -82, -87, 
-78, -175, -97, 126, 9, -136, -136, -136, -122, -214, -87, -87, 
-78, -180, -102, 129, 12, -141, -136, -136, -122, -219, -92, -92, 
-82, -180, -97, 131, 7, -139, -136, -136, -122, -219, -97, -92, 
-78, -170, -92, 124, 7, -131, -141, -136, -131, -209, -107, -82, 
-73, -175, -102, 124, 14, -139, -141, -136, -131, -214, -112, -82, 
-63, -175, -112, 119, 24, -143, -141, -136, -131, -219, -117, -82, 
-58, -180, -122, 119, 31, -151, -141, -136, -131, -224, -122, -82, 
-58, -180, -122, 119, 31, -151, -151, -146, -131, -224, -131, -92, 
-58, -180, -122, 119, 31, -151, -146, -146, -136, -224, -131, -92, 
-58, -180, -122, 119, 31, -151, -146, -146, -136, -224, -131, -92, 
-58, -180, -122, 119, 31, -151, -146, -146, -141, -229, -136, -92, 
-73, -204, -131, 139, 29, -168, -141, -136, -141, -229, -151, -92, 
-73, -204, -131, 139, 29, -168, -141, -136, -141, -229, -151, -92, 
-68, -204, -136, 136, 34, -170, -141, -136, -141, -234, -156, -92, 
-68, -204, -136, 136, 34, -170, -141, -136, -141, -234, -165, -92, 
-63, -195, -131, 129, 34, -163, -141, -146, -131, -224, -175, -92, 
-68, -195, -126, 131, 29, -161, -136, -146, -131, -224, -175, -92, 
-73, -200, -126, 136, 26, -163, -136, -146, -131, -224, -175, -92, 
-73, -204, -131, 139, 29, -168, -136, -146, -131, -224, -180, -92, 
-82, -214, -131, 148, 24, -173, -146, -146, -131, -224, -190, -92, 
-82, -214, -131, 148, 24, -173, -141, -141, -131, -224, -190, -92, 
-82, -214, -131, 148, 24, -173, -141, -141, -136, -224, -190, -97, 
-82, -219, -136, 151, 26, -178, -146, -141, -136, -224, -190, -102, 
-73, -229, -156, 151, 41, -192, -146, -131, -136, -224, -204, -102, 
-73, -224, -151, 148, 39, -187, -146, -131, -136, -224, -204, -107, 
-73, -224, -151, 148, 39, -187, -141, -131, -136, -224, -204, -107, 
-73, -224, -151, 148, 39, -187, -141, -131, -136, -224, -209, -107, 
-73, -239, -165, 156, 46, -202, -141, -131, -146, -229, -219, -102, 
-73, -244, -170, 158, 48, -207, -146, -136, -146, -229, -214, -102, 
-73, -248, -175, 161, 51, -212, -146, -136, -146, -229, -214, -102, 
-78, -248, -170, 163, 46, -209, -151, -136, -146, -229, -224, -107, 
-78, -234, -156, 156, 39, -195, -165, -136, -146, -234, -239, -117, 
-78, -234, -156, 156, 39, -195, -165, -131, -146, -234, -239, -117, 
-78, -239, -161, 158, 41, -200, -165, -131, -146, -234, -239, -117, 
-78, -248, -170, 163, 46, -209, -165, -131, -146, -229, -239, -117, 
-87, -253, -165, 170, 39, -209, -165, -131, -136, -229, -248, -117, 
-87, -258, -170, 173, 41, -214, -165, -131, -141, -234, -248, -112, 
-87, -263, -175, 175, 43, -219, -165, -131, -141, -234, -248, -107, 
-87, -268, -180, 178, 46, -224, -165, -131, -141, -234, -248, -107, 
-87, -263, -175, 175, 43, -219, -165, -131, -151, -234, -253, -102, 
-87, -263, -175, 175, 43, -219, -170, -131, -151, -234, -253, -102, 
-82, -258, -175, 170, 46, -217, -175, -131, -151, -234, -258, -102, 
-82, -258, -175, 170, 46, -217, -180, -126, -151, -234, -258, -102, 
-87, -248, -161, 168, 36, -204, -180, -136, -156, -224, -263, -102, 
-87, -253, -165, 170, 39, -209, -185, -136, -156, -224, -268, -107, 
-82, -253, -170, 168, 43, -212, -190, -136, -156, -224, -268, -107, 
-82, -253, -170, 168, 43, -212, -195, -136, -161, -229, -268, -107, 
-82, -263, -180, 173, 48, -222, -200, -126, -161, -239, -268, -107, 
-82, -268, -185, 175, 51, -226, -200, -126, -156, -239, -278, -107, 
-82, -268, -185, 175, 51, -226, -195, -126, -151, -234, -283, -107, 
-82, -268, -185, 175, 51, -226, -195, -126, -146, -234, -283, -112, 
-82, -273, -190, 178, 53, -231, -204, -136, -156, -224, -278, -112, 
-82, -273, -190, 178, 53, -231, -209, -136, -151, -224, -278, -112, 
-82, -273, -190, 178, 53, -231, -209, -136, -151, -229, -278, -112, 
-82, -278, -195, 180, 56, -236, -209, -136, -151, -229, -283, -112, 
-87, -278, -190, 183, 51, -234, -224, -131, -151, -219, -283, -107, 
-87, -278, -190, 183, 51, -234, -229, -131, -151, -219, -283, -107, 
-87, -278, -190, 183, 51, -234, -229, -126, -151, -219, -278, -107, 
-87, -278, -190, 183, 51, -234, -234, -126, -161, -219, -278, -107, 
-97, -287, -190, 192, 46, -239, -234, -126, -151, -209, -287, -107, 
-97, -287, -190, 192, 46, -239, -234, -131, -151, -209, -287, -107, 
-97, -287, -190, 192, 46, -239, -239, -131, -151, -214, -287, -112, 
-92, -287, -195, 190, 51, -241, -239, -131, -146, -214, -287, -112, 
-87, -273, -185, 180, 48, -229, -239, -141, -151, -224, -287, -112, 
-82, -273, -190, 178, 53, -231, -239, -141, -151, -224, -287, -112, 
-78, -273, -195, 175, 58, -234, -239, -141, -151, -224, -292, -112, 
-73, -273, -200, 173, 63, -236, -239, -141, -156, -224, -292, -112, 
-73, -287, -214, 180, 70, -251, -248, -131, -146, -224, -297, -102, 
-73, -287, -214, 180, 70, -251, -248, -131, -146, -224, -297, -102, 
-73, -287, -214, 180, 70, -251, -248, -131, -146, -224, -297, -102, 
-73, -287, -214, 180, 70, -251, -248, -131, -151, -224, -297, -102, 
-82, -287, -204, 185, 61, -246, -258, -131, -161, -214, -292, -112, 
-82, -287, -204, 185, 61, -246, -258, -131, -156, -214, -292, -112, 
-82, -287, -204, 185, 61, -246, -258, -131, -156, -219, -292, -112, 
-87, -287, -200, 187, 56, -244, -258, -131, -161, -219, -292, -112, 
-78, -287, -209, 183, 65, -248, -268, -141, -161, -219, -297, -112, 
-78, -287, -209, 183, 65, -248, -268, -141, -156, -219, -297, -112, 
-82, -283, -200, 183, 58, -241, -268, -141, -156, -219, -297, -112, 
-82, -283, -200, 183, 58, -241, -268, -141, -156, -214, -297, -117, 
-78, -292, -214, 185, 68, -253, -268, -141, -156, -224, -302, -107, 
-78, -292, -214, 185, 68, -253, -268, -141, -156, -224, -302, -102, 
-78, -292, -214, 185, 68, -253, -263, -136, -151, -224, -302, -102, 
-78, -297, -219, 187, 70, -258, -263, -136, -151, -224, -302, -102, 
-87, -297, -209, 192, 61, -253, -263, -136, -151, -214, -302, -102, 
-87, -297, -209, 192, 61, -253, -263, -136, -151, -219, -302, -102, 
-87, -297, -209, 192, 61, -253, -263, -136, -151, -219, -302, -102, 
-92, -297, -204, 195, 56, -251, -263, -136, -151, -214, -302, -102, 
-92, -287, -195, 190, 51, -241, -273, -136, -161, -219, -302, -112, 
-87, -292, -204, 190, 58, -248, -273, -136, -161, -214, -307, -112, 
-82, -292, -209, 187, 63, -251, -273, -141, -161, -214, -307, -107, 
-82, -297, -214, 190, 65, -256, -273, -141, -161, -219, -307, -107, 
-82, -287, -204, 185, 61, -246, -263, -131, -151, -209, -307, -97, 
-78, -283, -204, 180, 63, -244, -263, -131, -151, -209, -307, -97, 
-78, -283, -204, 180, 63, -244, -263, -131, -151, -209, -307, -92, 
-78, -283, -204, 180, 63, -244, -263, -131, -151, -209, -307, -92, 
-78, -292, -214, 185, 68, -253, -263, -131, -141, -200, -307, -102, 
-78, -292, -214, 185, 68, -253, -263, -131, -141, -200, -307, -102, 
-78, -292, -214, 185, 68, -253, -263, -131, -141, -200, -307, -102, 
-78, -297, -219, 187, 70, -258, -263, -131, -141, -200, -307, -102, 
-73, -297, -224, 185, 75, -261, -263, -141, -146, -209, -302, -92, 
-73, -292, -219, 183, 73, -256, -263, -141, -151, -204, -307, -92, 
-73, -292, -219, 183, 73, -256, -263, -141, -156, -204, -312, -92, 
-78, -287, -209, 183, 65, -248, -263, -141, -156, -204, -312, -92, 
-87, -297, -209, 192, 61, -253, -263, -141, -156, -214, -317, -102, 
-87, -297, -209, 192, 61, -253, -263, -141, -156, -214, -317, -102, 
-87, -297, -209, 192, 61, -253, -263, -141, -156, -214, -317, -102, 
-87, -302, -214, 195, 63, -258, -263, -141, -156, -214, -317, -102, 
-82, -292, -209, 187, 63, -251, -253, -141, -141, -204, -326, -92, 
-78, -287, -209, 183, 65, -248, -253, -136, -141, -204, -326, -92, 
-73, -278, -204, 175, 65, -241, -253, -131, -136, -204, -326, -92, 
-68, -278, -209, 173, 70, -244, -253, -126, -136, -204, -326, -92, 
-68, -283, -214, 175, 73, -248, -268, -136, -146, -209, -326, -92, 
-73, -283, -209, 178, 68, -246, -273, -141, -146, -214, -331, -102, 
-68, -283, -214, 175, 73, -248, -273, -146, -146, -214, -341, -107, 
-78, -283, -204, 180, 63, -244, -263, -146, -146, -204, -331, -102, 
-78, -283, -204, 180, 63, -244, -263, -146, -146, -204, -331, -97, 
-78, -283, -204, 180, 63, -244, -263, -146, -146, -204, -331, -92, 
-78, -283, -204, 180, 63, -244, -263, -146, -146, -204, -331, -87, 
-68, -283, -214, 175, 73, -248, -263, -136, -146, -204, -331, -87, 
-68, -283, -214, 175, 73, -248, -263, -136, -146, -204, -331, -87, 
-68, -283, -214, 175, 73, -248, -263, -136, -146, -204, -331, -87, 
-68, -283, -214, 175, 73, -248, -263, -136, -146, -204, -331, -87, 
-78, -292, -214, 185, 68, -253, -253, -146, -146, -204, -341, -87, 
-78, -292, -214, 185, 68, -253, -253, -146, -146, -204, -341, -87, 
-78, -292, -214, 185, 68, -253, -253, -146, -146, -204, -341, -87, 
-78, -292, -214, 185, 68, -253, -253, -146, -146, -204, -341, -87, 
-78, -292, -214, 185, 68, -253, -263, -156, -156, -204, -341, -97, 
-78, -292, -214, 185, 68, -253, -263, -156, -156, -204, -341, -97, 
-78, -292, -214, 185, 68, -253, -263, -156, -156, -204, -341, -97, 
-78, -292, -214, 185, 68, -253, -263, -156, -156, -204, -341, -97, 
