I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-78, -292, -214, 185, 68, -253, -253, -146, -156, -204, -351, -97, 
-78, -292, -214, 185, 68, -253, -253, -146, -156, -204, -351, -97, 
-78, -292, -214, 185, 68, -253, -253, -146, -156, -204, -351, -97, 
-78, -292, -214, 185, 68, -253, -253, -146, -156, -204, -351, -97, 
-68, -283, -214, 175, 73, -248, -253, -146, -156, -204, -341, -87, 
-68, -283, -214, 175, 73, -248, -253, -146, -156, -204, -341, -87, 
-68, -283, -214, 175, 73, -248, -253, -146, -156, -204, -341, -87, 
-68, -283, -214, 175, 73, -248, -253, -146, -156, -204, -341, -87, 
-68, -273, -204, 170, 68, -239, -244, -156, -156, -204, -351, -87, 
-68, -273, -204, 170, 68, -239, -244, -156, -156, -204, -351, -87, 
-68, -273, -204, 170, 68, -239, -244, -156, -156, -204, -351, -87, 
-68, -273, -204, 170, 68, -239, -244, -156, -156, -204, -351, -87, 
-68, -283, -214, 175, 73, -248, -244, -146, -156, -195, -351, -78, 
-68, -283, -214, 175, 73, -248, -244, -146, -156, -195, -351, -78, 
-68, -283, -214, 175, 73, -248, -244, -146, -156, -195, -351, -78, 
-68, -283, -214, 175, 73, -248, -244, -146, -156, -195, -351, -78, 
-78, -273, -195, 175, 58, -234, -244, -156, -156, -195, -351, -87, 
-78, -273, -195, 175, 58, -234, -244, -156, -156, -195, -351, -87, 
-78, -273, -195, 175, 58, -234, -244, -156, -156, -195, -351, -87, 
-78, -273, -195, 175, 58, -234, -244, -156, -156, -195, -351, -87, 
-68, -268, -200, 168, 65, -234, -244, -156, -151, -190, -341, -82, 
-68, -263, -195, 165, 63, -229, -244, -156, -146, -185, -341, -78, 
-68, -258, -190, 163, 61, -224, -244, -156, -141, -180, -341, -73, 
-68, -253, -185, 161, 58, -219, -244, -156, -136, -175, -341, -68, 
-68, -239, -170, 153, 51, -204, -248, -161, -122, -165, -336, -58, 
-68, -234, -165, 151, 48, -200, -253, -165, -117, -165, -331, -58, 
-68, -229, -161, 148, 46, -195, -258, -170, -112, -165, -326, -58, 
-68, -224, -156, 146, 43, -190, -263, -175, -107, -165, -322, -58, 
-68, -214, -146, 141, 39, -180, -273, -185, -92, -151, -307, -43, 
-68, -204, -136, 136, 34, -170, -273, -185, -87, -146, -302, -39, 
-68, -195, -126, 131, 29, -161, -273, -185, -82, -141, -297, -34, 
-68, -185, -117, 126, 24, -151, -273, -185, -78, -136, -292, -29, 
-58, -180, -122, 119, 31, -151, -273, -185, -73, -136, -297, -24, 
-58, -180, -122, 119, 31, -151, -283, -190, -63, -131, -292, -19, 
-58, -170, -112, 114, 26, -141, -287, -195, -63, -131, -292, -19, 
-53, -156, -102, 104, 24, -129, -302, -200, -63, -131, -287, -19, 
-63, -151, -87, 107, 12, -119, -322, -224, -53, -131, -273, -9, 
-63, -141, -78, 102, 7, -109, -326, -229, -48, -122, -268, -9, 
-63, -126, -63, 95, 0, -95, -331, -234, -48, -117, -268, 0, 
-63, -122, -58, 92, -2, -90, -341, -244, -43, -117, -268, 4, 
-53, -112, -58, 82, 2, -85, -351, -248, -53, -107, -273, 9, 
-53, -102, -48, 78, -2, -75, -361, -253, -53, -97, -268, 9, 
-48, -92, -43, 70, -2, -68, -370, -263, -53, -97, -268, 14, 
-48, -92, -43, 70, -2, -68, -380, -263, -53, -97, -263, 14, 
-48, -112, -63, 80, 7, -87, -380, -253, -68, -107, -273, 14, 
-48, -112, -63, 80, 7, -87, -380, -253, -68, -107, -273, 14, 
-48, -107, -58, 78, 4, -82, -370, -258, -68, -107, -268, 14, 
-43, -107, -63, 75, 9, -85, -370, -258, -68, -107, -268, 19, 
-39, -97, -58, 68, 9, -78, -361, -258, -58, -97, -258, 19, 
-39, -97, -58, 68, 9, -78, -356, -258, -58, -92, -258, 19, 
-24, -97, -73, 61, 24, -85, -356, -253, -63, -92, -258, 19, 
-24, -107, -82, 65, 29, -95, -351, -248, -73, -97, -263, 14, 
-19, -126, -107, 73, 43, -117, -336, -229, -82, -102, -268, 4, 
-9, -136, -126, 73, 58, -131, -322, -219, -92, -112, -273, 4, 
-9, -156, -146, 82, 68, -151, -312, -209, -102, -122, -287, -4, 
-4, -180, -175, 92, 85, -178, -302, -200, -122, -131, -302, -14, 
-4, -175, -170, 90, 82, -173, -297, -204, -126, -131, -297, -9, 
-9, -190, -180, 100, 85, -185, -297, -204, -131, -131, -297, -14, 
-14, -195, -180, 104, 82, -187, -297, -200, -126, -131, -302, -14, 
-14, -209, -195, 112, 90, -202, -292, -195, -122, -136, -307, -19, 
-19, -219, -200, 119, 90, -209, -287, -195, -136, -141, -312, -19, 
-29, -224, -195, 126, 82, -209, -278, -190, -136, -141, -312, -24, 
-43, -234, -190, 139, 73, -212, -273, -190, -141, -146, -312, -29, 
-53, -234, -180, 143, 63, -207, -268, -185, -146, -151, -317, -34, 
-58, -244, -185, 151, 63, -214, -268, -185, -156, -156, -322, -34, 
-63, -253, -190, 158, 63, -222, -263, -185, -161, -161, -326, -39, 
-68, -258, -190, 163, 61, -224, -258, -185, -165, -165, -331, -48, 
-73, -268, -195, 170, 61, -231, -258, -180, -170, -170, -341, -53, 
-68, -278, -209, 173, 70, -244, -244, -190, -170, -165, -356, -58, 
-68, -283, -214, 175, 73, -248, -239, -185, -170, -170, -356, -68, 
-63, -292, -229, 178, 82, -261, -234, -185, -170, -170, -356, -73, 
-58, -302, -244, 180, 92, -273, -229, -180, -175, -175, -366, -78, 
-63, -312, -248, 187, 92, -280, -224, -175, -190, -185, -375, -78, 
-68, -312, -244, 190, 87, -278, -219, -170, -195, -185, -375, -78, 
-73, -326, -253, 200, 90, -290, -219, -170, -195, -190, -380, -78, 
-78, -326, -248, 202, 85, -287, -219, -170, -195, -195, -385, -82, 
-78, -317, -239, 197, 80, -278, -219, -170, -204, -185, -385, -82, 
-78, -317, -239, 197, 80, -278, -219, -165, -204, -185, -385, -82, 
-73, -317, -244, 195, 85, -280, -214, -165, -204, -190, -390, -82, 
-73, -317, -244, 195, 85, -280, -214, -165, -204, -190, -390, -82, 
-78, -322, -244, 200, 82, -283, -219, -165, -204, -190, -400, -87, 
-82, -326, -244, 204, 80, -285, -219, -165, -204, -195, -400, -87, 
-82, -331, -248, 207, 82, -290, -214, -165, -209, -200, -409, -87, 
-82, -331, -248, 207, 82, -290, -214, -165, -209, -200, -409, -87, 
-92, -341, -248, 217, 78, -295, -209, -165, -209, -190, -395, -78, 
-97, -336, -239, 217, 70, -287, -209, -165, -209, -190, -395, -82, 
-97, -336, -239, 217, 70, -287, -209, -165, -209, -185, -395, -82, 
-97, -336, -239, 217, 70, -287, -204, -165, -209, -185, -395, -82, 
-102, -346, -244, 224, 70, -295, -204, -156, -219, -190, -395, -87, 
-102, -346, -244, 224, 70, -295, -204, -156, -224, -195, -400, -87, 
-107, -356, -248, 231, 70, -302, -204, -151, -224, -195, -400, -92, 
-107, -361, -253, 234, 73, -307, -204, -151, -224, -190, -400, -92, 
-102, -356, -253, 229, 75, -305, -214, -161, -219, -190, -400, -82, 
-97, -351, -253, 224, 78, -302, -209, -161, -219, -190, -400, -82, 
-92, -341, -248, 217, 78, -295, -209, -161, -219, -190, -400, -82, 
-82, -336, -253, 209, 85, -295, -209, -161, -219, -190, -400, -82, 
-73, -341, -268, 207, 97, -305, -209, -161, -209, -180, -400, -82, 
-73, -341, -268, 207, 97, -305, -214, -161, -209, -180, -400, -82, 
-73, -346, -273, 209, 100, -309, -214, -161, -214, -180, -405, -82, 
-73, -346, -273, 209, 100, -309, -209, -165, -214, -175, -405, -82, 
-82, -346, -263, 214, 90, -305, -209, -165, -224, -175, -405, -82, 
-82, -341, -258, 212, 87, -300, -214, -161, -224, -175, -405, -82, 
-82, -341, -258, 212, 87, -300, -214, -161, -224, -175, -405, -82, 
-82, -341, -258, 212, 87, -300, -214, -161, -219, -175, -405, -82, 
-82, -331, -248, 207, 82, -290, -204, -170, -219, -175, -400, -82, 
-82, -331, -248, 207, 82, -290, -204, -170, -214, -175, -400, -82, 
-82, -331, -248, 207, 82, -290, -204, -170, -214, -175, -400, -82, 
-78, -331, -253, 204, 87, -292, -204, -170, -214, -175, -400, -82, 
-78, -331, -253, 204, 87, -292, -204, -161, -214, -165, -400, -73, 
-87, -331, -244, 209, 78, -287, -204, -165, -224, -165, -409, -63, 
-87, -331, -244, 209, 78, -287, -200, -161, -224, -165, -405, -73, 
-87, -341, -253, 214, 82, -297, -195, -156, -214, -165, -405, -78, 
-73, -346, -273, 209, 100, -309, -185, -141, -214, -165, -409, -73, 
-63, -356, -292, 209, 114, -324, -170, -122, -209, -175, -419, -82, 
-68, -375, -307, 222, 119, -341, -151, -78, -185, -165, -429, -107, 
-58, -390, -331, 224, 136, -361, -131, -14, -151, -156, -434, -122, 
-68, -409, -341, 239, 136, -375, -102, 43, -112, -156, -429, -131, 
-68, -409, -341, 239, 136, -375, -73, 107, -68, -146, -444, -161, 
-58, -395, -336, 226, 139, -366, -43, 151, -19, -122, -434, -161, 
-58, -385, -326, 222, 134, -356, -34, 161, 24, -92, -414, -131, 
-68, -356, -287, 212, 109, -322, -43, 156, 48, -87, -419, -117, 
-63, -287, -224, 175, 80, -256, -68, 117, 58, -58, -400, -92, 
-39, -209, -170, 124, 65, -190, -112, 58, 48, -9, -336, -24, 
-29, -82, -53, 56, 12, -68, -180, -39, 58, 68, -244, 78, 
-34, 92, 126, -29, -80, 109, -283, -185, 97, 175, -112, 214, 
-24, 283, 307, -129, -165, 295, -395, -375, 102, 268, 24, 375, 
4, 448, 444, -226, -219, 446, -522, -566, 48, 341, 146, 527, 
34, 556, 522, -295, -244, 539, -624, -722, -48, 400, 248, 649, 
92, 639, 546, -366, -226, 592, -712, -824, -185, 424, 322, 761, 
161, 751, 590, -456, -214, 671, -829, -961, -336, 448, 400, 878, 
224, 858, 634, -541, -204, 746, -966, -1107, -551, 473, 483, 1019, 
278, 951, 673, -614, -197, 812, -1073, -1215, -824, 453, 546, 1146, 
322, 1029, 707, -675, -192, 868, -1156, -1273, -1058, 429, 590, 1244, 
331, 1078, 746, -705, -207, 912, -1220, -1302, -1239, 409, 624, 1307, 
341, 1073, 732, -707, -195, 902, -1229, -1293, -1371, 351, 624, 1322, 
341, 927, 585, -634, -122, 756, -1166, -1205, -1478, 248, 517, 1220, 
326, 717, 390, -522, -31, 553, -1078, -1088, -1551, 131, 385, 1068, 
312, 551, 239, -431, 36, 395, -1010, -980, -1590, 39, 287, 946, 
287, 429, 141, -358, 73, 285, -956, -893, -1581, -43, 185, 829, 
263, 297, 34, -280, 114, 165, -888, -790, -1537, -117, 73, 707, 
248, 161, -87, -204, 168, 36, -805, -683, -1473, -180, -39, 566, 
209, 29, -180, -119, 195, -75, -717, -570, -1400, -244, -146, 434, 
151, -97, -248, -26, 200, -173, -619, -478, -1298, -312, -258, 297, 
87, -214, -302, 63, 195, -258, -502, -356, -1176, -366, -370, 151, 
53, -302, -356, 124, 204, -329, -409, -263, -1063, -409, -468, 14, 
19, -375, -395, 178, 207, -385, -341, -185, -946, -419, -531, -78, 
-14, -429, -414, 222, 200, -422, -283, -117, -805, -405, -546, -126, 
-29, -444, -414, 236, 192, -429, -234, -68, -702, -370, -536, -141, 
-24, -444, -419, 234, 197, -431, -200, -43, -629, -341, -546, -141, 
-24, -448, -424, 236, 200, -436, -180, -9, -561, -322, -536, -141, 
-39, -458, -419, 248, 190, -439, -170, 19, -488, -307, -522, -112, 
-63, -444, -380, 253, 158, -412, -146, 19, -419, -273, -507, -107, 
-63, -414, -351, 239, 143, -383, -141, 19, -370, -234, -488, -107, 
-63, -395, -331, 229, 134, -363, -141, 4, -326, -195, -458, -97, 
-43, -370, -326, 207, 141, -348, -146, -9, -312, -165, -429, -82, 
-53, -341, -287, 197, 117, -314, -161, -19, -297, -136, -419, -58, 
-53, -317, -263, 185, 104, -290, -175, -39, -278, -136, -409, -48, 
-53, -322, -268, 187, 107, -295, -180, -63, -268, -126, -390, -39, 
-58, -322, -263, 190, 102, -292, -195, -97, -263, -131, -400, -43, 
-58, -322, -263, 190, 102, -292, -185, -107, -244, -141, -405, -43, 
-63, -326, -263, 195, 100, -295, -165, -117, -219, -141, -419, -48, 
-68, -326, -258, 197, 95, -292, -161, -126, -204, -136, -424, -48, 
-73, -346, -273, 209, 100, -309, -165, -126, -204, -131, -419, -48, 
-73, -346, -273, 209, 100, -309, -170, -131, -204, -136, -429, -58, 
-78, -346, -268, 212, 95, -307, -170, -131, -204, -126, -424, -58, 
-78, -341, -263, 209, 92, -302, -175, -146, -200, -122, -424, -53, 
-73, -331, -258, 202, 92, -295, -180, -161, -200, -122, -419, -48, 
-78, -331, -253, 204, 87, -292, -170, -161, -200, -122, -409, -39, 
-82, -326, -244, 204, 80, -285, -180, -170, -200, -122, -409, -39, 
-87, -331, -244, 209, 78, -287, -180, -170, -195, -117, -409, -43, 
-97, -341, -244, 219, 73, -292, -175, -165, -180, -112, -409, -43, 
-102, -341, -239, 222, 68, -290, -185, -165, -190, -112, -414, -53, 
-102, -341, -239, 222, 68, -290, -185, -165, -185, -112, -419, -53, 
-102, -341, -239, 222, 68, -290, -180, -161, -185, -112, -419, -53, 
-97, -341, -244, 219, 73, -292, -180, -161, -185, -107, -419, -53, 
-97, -331, -234, 214, 68, -283, -185, -170, -175, -102, -424, -53, 
-97, -331, -234, 214, 68, -283, -185, -175, -175, -97, -424, -48, 
-92, -322, -229, 207, 68, -275, -185, -175, -175, -97, -424, -48, 
-92, -322, -229, 207, 68, -275, -185, -175, -175, -97, -424, -48, 
-92, -322, -229, 207, 68, -275, -175, -165, -175, -87, -419, -39, 
-92, -322, -229, 207, 68, -275, -175, -170, -175, -87, -414, -34, 
-92, -317, -224, 204, 65, -270, -175, -170, -175, -87, -409, -34, 
-92, -317, -224, 204, 65, -270, -175, -170, -175, -87, -405, -34, 
-92, -317, -224, 204, 65, -270, -175, -170, -161, -87, -414, -43, 
-92, -317, -224, 204, 65, -270, -175, -170, -161, -87, -414, -43, 
-92, -317, -224, 204, 65, -270, -175, -175, -165, -82, -414, -48, 
-92, -317, -224, 204, 65, -270, -175, -175, -165, -82, -409, -48, 
-102, -317, -214, 209, 56, -265, -175, -175, -156, -73, -419, -34, 
-102, -307, -204, 204, 51, -256, -180, -180, -151, -73, -419, -34, 
-102, -307, -204, 204, 51, -256, -180, -185, -151, -73, -419, -29, 
-102, -307, -204, 204, 51, -256, -180, -185, -146, -73, -419, -29, 
-102, -307, -204, 204, 51, -256, -190, -190, -156, -73, -429, -29, 
-102, -307, -204, 204, 51, -256, -190, -190, -156, -73, -429, -29, 
-102, -307, -204, 204, 51, -256, -190, -190, -156, -73, -429, -29, 
-102, -307, -204, 204, 51, -256, -190, -190, -156, -73, -429, -29, 
-102, -307, -204, 204, 51, -256, -190, -190, -156, -68, -419, -29, 
-102, -302, -200, 202, 48, -251, -195, -190, -156, -63, -419, -24, 
-102, -302, -200, 202, 48, -251, -195, -190, -151, -63, -419, -24, 
-97, -302, -204, 200, 53, -253, -195, -195, -151, -63, -419, -24, 
-92, -287, -195, 190, 51, -241, -195, -185, -151, -53, -429, -24, 
-87, -287, -200, 187, 56, -244, -195, -185, -151, -53, -429, -19, 
-82, -287, -204, 185, 61, -246, -195, -190, -151, -53, -429, -19, 
-78, -283, -204, 180, 63, -244, -200, -190, -151, -53, -429, -19, 
-87, -283, -195, 185, 53, -239, -209, -204, -141, -63, -419, -9, 
-87, -283, -195, 185, 53, -239, -204, -204, -141, -63, -419, -9, 
-87, -283, -195, 185, 53, -239, -204, -204, -141, -58, -419, -9, 
-87, -283, -195, 185, 53, -239, -209, -204, -141, -58, -419, -9, 
-87, -283, -195, 185, 53, -239, -200, -204, -141, -53, -419, -9, 
-82, -278, -195, 180, 56, -236, -200, -204, -141, -48, -419, -4, 
-82, -278, -195, 180, 56, -236, -200, -204, -136, -43, -424, -4, 
-87, -273, -185, 180, 48, -229, -204, -204, -136, -39, -424, 0, 
-78, -263, -185, 170, 53, -224, -214, -209, -146, -48, -414, 0, 
-78, -258, -180, 168, 51, -219, -214, -209, -141, -43, -414, 0, 
-78, -253, -175, 165, 48, -214, -209, -209, -141, -43, -414, 0, 
-78, -253, -175, 165, 48, -214, -209, -209, -141, -39, -414, 0, 
-78, -263, -185, 170, 53, -224, -219, -214, -141, -24, -414, -9, 
-78, -258, -180, 168, 51, -219, -219, -214, -141, -24, -409, -4, 
-78, -258, -180, 168, 51, -219, -219, -209, -141, -24, -400, -4, 
-78, -263, -185, 170, 53, -224, -219, -209, -141, -24, -400, -4, 
-78, -253, -175, 165, 48, -214, -219, -219, -141, -24, -409, -4, 
-82, -253, -170, 168, 43, -212, -219, -219, -141, -19, -409, 0, 
-87, -253, -165, 170, 39, -209, -219, -219, -136, -9, -409, 0, 
-92, -248, -156, 170, 31, -202, -224, -219, -136, -9, -409, 9, 
-82, -239, -156, 161, 36, -197, -224, -219, -136, -9, -409, 9, 
-82, -234, -151, 158, 34, -192, -224, -219, -141, -9, -409, 4, 
-82, -229, -146, 156, 31, -187, -229, -219, -141, -4, -409, 4, 
-78, -229, -151, 153, 36, -190, -229, -219, -136, -4, -405, 14, 
-78, -234, -156, 156, 39, -195, -229, -214, -136, 4, -390, 14, 
-78, -234, -156, 156, 39, -195, -234, -219, -136, 4, -385, 14, 
-78, -234, -156, 156, 39, -195, -234, -219, -136, 14, -385, 19, 
-78, -234, -156, 156, 39, -195, -229, -219, -131, 19, -385, 29, 
-78, -219, -141, 148, 31, -180, -229, -229, -131, 19, -385, 34, 
-73, -214, -141, 143, 34, -178, -234, -229, -131, 19, -380, 34, 
-73, -209, -136, 141, 31, -173, -239, -234, -131, 14, -380, 39, 
-73, -209, -136, 141, 31, -173, -239, -234, -131, 9, -375, 48, 
-73, -209, -136, 141, 31, -173, -248, -234, -131, 24, -385, 43, 
-73, -200, -126, 136, 26, -163, -248, -234, -131, 24, -375, 43, 
-73, -195, -122, 134, 24, -158, -253, -239, -131, 29, -375, 43, 
-68, -195, -126, 131, 29, -161, -258, -239, -131, 34, -366, 53, 
-73, -200, -126, 136, 26, -163, -248, -248, -131, 39, -366, 63, 
-78, -190, -112, 134, 17, -151, -253, -248, -131, 39, -366, 63, 
-73, -185, -112, 129, 19, -148, -258, -248, -126, 48, -361, 73, 
-78, -185, -107, 131, 14, -146, -258, -248, -126, 53, -356, 78, 
-78, -180, -102, 129, 12, -141, -268, -248, -126, 53, -351, 82, 
-73, -165, -92, 119, 9, -129, -268, -253, -126, 58, -351, 82, 
-58, -156, -97, 107, 19, -126, -268, -253, -126, 58, -351, 87, 
-53, -151, -97, 102, 21, -124, -278, -253, -126, 63, -346, 92, 
-58, -146, -87, 102, 14, -117, -273, -263, -122, 78, -331, 97, 
-58, -141, -82, 100, 12, -112, -278, -268, -122, 82, -326, 102, 
-58, -131, -73, 95, 7, -102, -283, -268, -117, 87, -322, 107, 
-48, -122, -73, 85, 12, -97, -287, -268, -112, 92, -322, 117, 
-48, -122, -73, 85, 12, -97, -292, -268, -112, 102, -302, 122, 
-48, -117, -68, 82, 9, -92, -297, -273, -107, 107, -297, 131, 
-48, -107, -58, 78, 4, -82, -302, -278, -107, 112, -292, 141, 
-48, -97, -48, 73, 0, -73, -307, -283, -112, 122, -287, 141, 
-34, -87, -53, 61, 9, -70, -307, -278, -122, 112, -283, 156, 
-34, -78, -43, 56, 4, -61, -312, -283, -122, 117, -278, 165, 
-24, -73, -48, 48, 12, -61, -312, -283, -122, 126, -273, 175, 
-24, -68, -43, 46, 9, -56, -317, -283, -122, 136, -263, 175, 
-29, -63, -34, 46, 2, -48, -336, -292, -122, 151, -253, 185, 
-29, -53, -24, 41, -2, -39, -341, -302, -122, 156, -248, 195, 
-24, -43, -19, 34, -2, -31, -346, -312, -122, 161, -239, 195, 
-19, -34, -14, 26, -2, -24, -351, -322, -122, 165, -234, 204, 
-14, -39, -24, 26, 4, -31, -351, -322, -122, 161, -239, 204, 
-14, -34, -19, 24, 2, -26, -356, -322, -122, 165, -234, 209, 
-9, -24, -14, 17, 2, -19, -366, -326, -122, 170, -224, 219, 
-4, -14, -9, 9, 2, -12, -370, -331, -122, 175, -214, 224, 
0, 9, 9, -4, -4, 9, -375, -336, -122, 190, -204, 244, 
0, 9, 9, -4, -4, 9, -375, -336, -117, 195, -195, 248, 
0, 9, 9, -4, -4, 9, -380, -336, -117, 200, -190, 258, 
4, 19, 14, -12, -4, 17, -385, -341, -117, 204, -190, 263, 
14, 24, 9, -19, 2, 17, -390, -346, -126, 209, -195, 263, 
19, 24, 4, -21, 7, 14, -390, -351, -131, 209, -185, 268, 
19, 29, 9, -24, 4, 19, -390, -356, -131, 214, -185, 273, 
19, 34, 14, -26, 2, 24, -395, -356, -131, 219, -180, 278, 
29, 53, 24, -41, 2, 39, -409, -366, -131, 224, -180, 278, 
29, 53, 24, -41, 2, 39, -414, -366, -126, 229, -175, 283, 
29, 58, 29, -43, 0, 43, -419, -366, -126, 229, -170, 287, 
29, 58, 29, -43, 0, 43, -419, -375, -126, 229, -165, 292, 
29, 73, 43, -51, -7, 58, -414, -370, -117, 239, -151, 297, 
29, 78, 48, -53, -9, 63, -414, -370, -117, 239, -151, 302, 
29, 78, 48, -53, -9, 63, -414, -370, -117, 239, -156, 302, 
29, 82, 53, -56, -12, 68, -419, -370, -117, 239, -156, 302, 
24, 78, 53, -51, -14, 65, -419, -380, -117, 239, -165, 302, 
24, 78, 53, -51, -14, 65, -419, -385, -117, 244, -165, 307, 
24, 78, 53, -51, -14, 65, -419, -385, -117, 244, -165, 307, 
24, 78, 53, -51, -14, 65, -424, -385, -117, 244, -161, 312, 
14, 87, 73, -51, -29, 80, -424, -385, -107, 244, -161, 322, 
14, 87, 73, -51, -29, 80, -424, -385, -107, 244, -161, 326, 
14, 82, 68, -48, -26, 75, -424, -385, -107, 244, -161, 326, 
19, 82, 63, -51, -21, 73, -424, -380, -102, 244, -161, 322, 
24, 82, 58, -53, -17, 70, -434, -380, -112, 244, -175, 312, 
24, 82, 58, -53, -17, 70, -434, -380, -112, 239, -175, 307, 
29, 82, 53, -56, -12, 68, -429, -380, -112, 239, -170, 307, 
34, 82, 48, -58, -7, 65, -429, -375, -112, 239, -170, 307, 
29, 78, 48, -53, -9, 63, -419, -375, -112, 224, -170, 317, 
19, 78, 58, -48, -19, 68, -419, -375, -107, 224, -180, 312, 
9, 73, 63, -41, -26, 68, -414, -375, -102, 214, -185, 307, 
0, 73, 73, -36, -36, 73, -414, -375, -102, 214, -190, 307, 
4, 73, 68, -39, -31, 70, -414, -385, -102, 204, -204, 292, 
4, 68, 63, -36, -29, 65, -409, -385, -102, 204, -209, 287, 
9, 63, 53, -36, -21, 58, -405, -375, -102, 200, -214, 283, 
9, 53, 43, -31, -17, 48, -400, -370, -102, 195, -224, 278, 
-4, 48, 53, -21, -29, 51, -395, -361, -112, 185, -229, 283, 
-9, 39, 48, -14, -29, 43, -390, -361, -112, 175, -234, 273, 
-9, 34, 43, -12, -26, 39, -380, -351, -112, 170, -239, 268, 
-14, 19, 34, -2, -24, 26, -380, -351, -117, 165, -244, 258, 
-19, 9, 29, 4, -24, 19, -370, -361, -117, 161, -248, 248, 
-24, 9, 34, 7, -29, 21, -366, -356, -117, 156, -263, 248, 
-34, 0, 34, 17, -34, 17, -361, -351, -117, 146, -273, 239, 
-39, -9, 29, 24, -34, 9, -356, -351, -126, 136, -287, 224, 
-48, 0, 48, 24, -48, 24, -351, -351, -126, 131, -287, 214, 
-48, -9, 39, 29, -43, 14, -341, -346, -126, 122, -297, 204, 
-53, -19, 34, 36, -43, 7, -336, -341, -126, 107, -297, 195, 
-58, -24, 34, 41, -46, 4, -331, -336, -126, 97, -302, 190, 
-58, -34, 24, 46, -41, -4, -331, -341, -146, 102, -322, 180, 
-58, -39, 19, 48, -39, -9, -317, -341, -146, 87, -326, 180, 
-63, -43, 19, 53, -41, -12, -317, -341, -146, 78, -331, 170, 
-68, -48, 19, 58, -43, -14, -312, -336, -146, 78, -341, 170, 
-78, -58, 19, 68, -48, -19, -312, -326, -146, 73, -336, 165, 
-82, -68, 14, 75, -48, -26, -307, -326, -151, 68, -351, 161, 
-87, -82, 4, 85, -46, -39, -302, -326, -156, 63, -356, 161, 
-87, -92, -4, 90, -41, -48, -297, -326, -156, 63, -366, 151, 
