I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-87, -87, 0, 87, -43, -43, -283, -322, -165, 48, -380, 146, 
-87, -92, -4, 90, -41, -48, -283, -312, -165, 48, -385, 141, 
-97, -97, 0, 97, -48, -48, -278, -307, -161, 43, -385, 136, 
-97, -97, 0, 97, -48, -48, -273, -307, -161, 39, -380, 136, 
-107, -102, 4, 104, -56, -48, -273, -302, -161, 29, -385, 136, 
-107, -107, 0, 107, -53, -53, -273, -302, -165, 24, -390, 126, 
-112, -117, -4, 114, -53, -61, -268, -302, -165, 24, -395, 126, 
-112, -117, -4, 114, -53, -61, -268, -297, -165, 19, -400, 122, 
-102, -126, -24, 114, -39, -75, -273, -302, -156, 29, -400, 122, 
-102, -131, -29, 117, -36, -80, -273, -302, -156, 29, -405, 122, 
-102, -131, -29, 117, -36, -80, -268, -302, -161, 24, -409, 122, 
-102, -131, -29, 117, -36, -80, -268, -307, -161, 24, -414, 122, 
-112, -131, -19, 122, -46, -75, -258, -297, -175, 9, -414, 126, 
-112, -122, -9, 117, -51, -65, -258, -297, -175, 9, -414, 122, 
-112, -131, -19, 122, -46, -75, -258, -292, -170, 9, -414, 122, 
-112, -131, -19, 122, -46, -75, -258, -292, -165, 9, -414, 122, 
-107, -117, -9, 112, -48, -63, -258, -292, -165, 9, -414, 112, 
-107, -117, -9, 112, -48, -63, -258, -292, -165, 14, -414, 112, 
-107, -122, -14, 114, -46, -68, -263, -297, -165, 14, -409, 112, 
-107, -122, -14, 114, -46, -68, -263, -297, -165, 14, -409, 112, 
-107, -122, -14, 114, -46, -68, -253, -297, -165, 14, -409, 122, 
-107, -122, -14, 114, -46, -68, -253, -297, -165, 14, -409, 122, 
-107, -122, -14, 114, -46, -68, -248, -297, -165, 19, -405, 122, 
-122, -122, 0, 122, -61, -61, -248, -297, -165, 19, -405, 122, 
-122, -122, 0, 122, -61, -61, -263, -297, -165, 19, -414, 126, 
-122, -122, 0, 122, -61, -61, -263, -297, -165, 19, -414, 126, 
-112, -117, -4, 114, -53, -61, -263, -297, -165, 19, -409, 126, 
-112, -117, -4, 114, -53, -61, -263, -292, -161, 19, -409, 126, 
-117, -117, 0, 117, -58, -58, -253, -302, -161, 29, -409, 117, 
-117, -117, 0, 117, -58, -58, -253, -302, -161, 34, -409, 117, 
-117, -112, 4, 114, -61, -53, -253, -302, -161, 34, -409, 117, 
-117, -107, 9, 112, -63, -48, -253, -302, -156, 29, -409, 117, 
-107, -97, 9, 102, -58, -43, -263, -317, -156, 19, -400, 126, 
-107, -97, 9, 102, -58, -43, -263, -317, -161, 24, -395, 126, 
-107, -97, 9, 102, -58, -43, -263, -317, -161, 24, -395, 126, 
-102, -97, 4, 100, -53, -46, -268, -322, -161, 24, -390, 136, 
-112, -92, 19, 102, -65, -36, -273, -312, -161, 34, -400, 136, 
-112, -92, 19, 102, -65, -36, -273, -312, -161, 34, -400, 136, 
-112, -92, 19, 102, -65, -36, -273, -312, -156, 29, -400, 136, 
-107, -92, 14, 100, -61, -39, -273, -312, -156, 29, -395, 136, 
-107, -92, 14, 100, -61, -39, -273, -312, -165, 34, -395, 131, 
-107, -92, 14, 100, -61, -39, -273, -312, -161, 34, -395, 131, 
-112, -92, 19, 102, -65, -36, -273, -312, -161, 34, -395, 131, 
-112, -92, 19, 102, -65, -36, -273, -317, -165, 34, -395, 131, 
-112, -92, 19, 102, -65, -36, -273, -317, -156, 34, -385, 141, 
-112, -92, 19, 102, -65, -36, -273, -317, -151, 34, -385, 141, 
-112, -92, 19, 102, -65, -36, -273, -317, -151, 34, -385, 141, 
-112, -92, 19, 102, -65, -36, -273, -317, -151, 34, -385, 141, 
-117, -97, 19, 107, -68, -39, -263, -317, -151, 43, -390, 141, 
-117, -102, 14, 109, -65, -43, -268, -317, -151, 43, -390, 141, 
-117, -107, 9, 112, -63, -48, -268, -317, -151, 43, -385, 141, 
-117, -112, 4, 114, -61, -53, -268, -317, -151, 43, -385, 141, 
-126, -112, 14, 119, -70, -48, -278, -326, -161, 34, -390, 141, 
-126, -112, 14, 119, -70, -48, -278, -326, -161, 34, -390, 136, 
-126, -112, 14, 119, -70, -48, -273, -322, -161, 34, -390, 136, 
-126, -112, 14, 119, -70, -48, -273, -322, -161, 34, -390, 136, 
-117, -102, 14, 109, -65, -43, -263, -322, -151, 34, -390, 136, 
-117, -97, 19, 107, -68, -39, -263, -322, -151, 29, -390, 136, 
-117, -97, 19, 107, -68, -39, -263, -322, -151, 24, -390, 131, 
-122, -92, 29, 107, -75, -31, -263, -322, -151, 24, -390, 131, 
-122, -92, 29, 107, -75, -31, -268, -312, -151, 29, -395, 131, 
-122, -97, 24, 109, -73, -36, -268, -312, -151, 29, -395, 131, 
-117, -97, 19, 107, -68, -39, -268, -312, -151, 29, -395, 131, 
-117, -102, 14, 109, -65, -43, -268, -312, -151, 29, -395, 131, 
-117, -112, 4, 114, -61, -53, -268, -322, -161, 19, -395, 122, 
-117, -112, 4, 114, -61, -53, -263, -322, -165, 19, -395, 122, 
-117, -112, 4, 114, -61, -53, -263, -322, -165, 19, -395, 122, 
-117, -112, 4, 114, -61, -53, -263, -322, -170, 14, -400, 122, 
-126, -126, 0, 126, -63, -63, -258, -322, -170, 14, -409, 122, 
-131, -126, 4, 129, -68, -61, -258, -322, -170, 14, -405, 122, 
-131, -126, 4, 129, -68, -61, -258, -322, -170, 9, -405, 122, 
-136, -126, 9, 131, -73, -58, -258, -322, -170, 9, -409, 122, 
-141, -136, 4, 139, -73, -65, -258, -322, -170, 9, -409, 112, 
-146, -136, 9, 141, -78, -63, -253, -322, -170, 9, -409, 112, 
-151, -141, 9, 146, -80, -65, -253, -322, -170, 9, -409, 112, 
-151, -146, 4, 148, -78, -70, -253, -322, -170, 9, -414, 112, 
-141, -136, 4, 139, -73, -65, -253, -322, -170, 0, -414, 112, 
-141, -136, 4, 139, -73, -65, -248, -317, -170, 0, -414, 112, 
-141, -136, 4, 139, -73, -65, -248, -317, -175, 0, -414, 107, 
-141, -141, 0, 141, -70, -70, -253, -317, -175, 0, -414, 102, 
-141, -141, 0, 141, -70, -70, -253, -317, -165, 0, -409, 112, 
-141, -136, 4, 139, -73, -65, -253, -317, -165, 0, -409, 107, 
-141, -136, 4, 139, -73, -65, -248, -317, -165, 0, -409, 107, 
-141, -136, 4, 139, -73, -65, -248, -317, -165, 0, -414, 107, 
-151, -141, 9, 146, -80, -65, -244, -317, -175, -4, -414, 122, 
-151, -146, 4, 148, -78, -70, -244, -322, -175, -4, -409, 122, 
-151, -151, 0, 151, -75, -75, -239, -322, -175, -4, -409, 122, 
-156, -151, 4, 153, -80, -73, -239, -322, -175, -4, -419, 117, 
-156, -156, 0, 156, -78, -78, -244, -312, -185, -9, -414, 107, 
-156, -156, 0, 156, -78, -78, -244, -307, -185, -9, -414, 107, 
-156, -161, -4, 158, -75, -82, -244, -307, -185, -9, -414, 107, 
-156, -170, -14, 163, -70, -92, -244, -307, -185, -4, -414, 107, 
-151, -161, -9, 156, -70, -85, -244, -317, -185, -14, -414, 102, 
-146, -161, -14, 153, -65, -87, -244, -317, -190, -19, -414, 102, 
-141, -161, -19, 151, -61, -90, -244, -317, -190, -19, -414, 102, 
-136, -161, -24, 148, -56, -92, -244, -317, -190, -19, -414, 97, 
-136, -156, -19, 146, -58, -87, -239, -317, -190, -19, -409, 102, 
-136, -156, -19, 146, -58, -87, -239, -317, -190, -19, -409, 102, 
-131, -151, -19, 141, -56, -85, -239, -317, -190, -19, -414, 102, 
-131, -151, -19, 141, -56, -85, -239, -312, -190, -19, -414, 102, 
-151, -161, -9, 156, -70, -85, -234, -312, -185, -9, -414, 112, 
-156, -165, -9, 161, -73, -87, -234, -312, -185, -9, -414, 107, 
-156, -165, -9, 161, -73, -87, -234, -312, -185, -9, -409, 107, 
-161, -165, -4, 163, -78, -85, -234, -312, -190, -14, -405, 107, 
-161, -165, -4, 163, -78, -85, -229, -322, -195, -19, -395, 97, 
-161, -170, -9, 165, -75, -90, -229, -322, -195, -24, -405, 97, 
-161, -170, -9, 165, -75, -90, -224, -322, -195, -24, -409, 97, 
-161, -170, -9, 165, -75, -90, -224, -322, -195, -29, -409, 92, 
-161, -175, -14, 168, -73, -95, -234, -312, -195, -19, -405, 102, 
-161, -175, -14, 168, -73, -95, -239, -312, -190, -19, -405, 102, 
-161, -175, -14, 168, -73, -95, -239, -312, -190, -24, -405, 102, 
-161, -180, -19, 170, -70, -100, -239, -312, -190, -24, -409, 102, 
-165, -190, -24, 178, -70, -107, -229, -307, -190, -34, -405, 97, 
-165, -190, -24, 178, -70, -107, -229, -307, -190, -34, -400, 97, 
-165, -190, -24, 178, -70, -107, -224, -302, -190, -34, -390, 97, 
-165, -190, -24, 178, -70, -107, -224, -302, -200, -34, -385, 97, 
-175, -180, -4, 178, -85, -92, -224, -307, -200, -24, -395, 87, 
-175, -180, -4, 178, -85, -92, -224, -317, -200, -24, -395, 87, 
-175, -180, -4, 178, -85, -92, -229, -322, -200, -29, -395, 82, 
-170, -180, -9, 175, -80, -95, -229, -326, -195, -29, -395, 82, 
-170, -165, 4, 168, -87, -80, -239, -326, -200, -39, -395, 87, 
-170, -165, 4, 168, -87, -80, -239, -326, -200, -39, -395, 92, 
-170, -165, 4, 168, -87, -80, -239, -326, -200, -39, -400, 97, 
-170, -165, 4, 168, -87, -80, -239, -326, -204, -39, -400, 102, 
-161, -180, -19, 170, -70, -100, -229, -322, -195, -29, -385, 92, 
-161, -180, -19, 170, -70, -100, -229, -317, -195, -29, -385, 92, 
-161, -180, -19, 170, -70, -100, -229, -312, -195, -29, -385, 92, 
-161, -180, -19, 170, -70, -100, -229, -307, -200, -29, -385, 92, 
-161, -175, -14, 168, -73, -95, -229, -317, -200, -39, -380, 92, 
-161, -170, -9, 165, -75, -90, -229, -317, -195, -39, -380, 92, 
-161, -165, -4, 163, -78, -85, -229, -317, -195, -43, -380, 92, 
-165, -161, 4, 163, -85, -78, -229, -317, -200, -43, -380, 92, 
-175, -170, 4, 173, -90, -82, -229, -307, -200, -34, -375, 87, 
-175, -170, 4, 173, -90, -82, -229, -307, -195, -34, -375, 92, 
-180, -165, 14, 173, -97, -75, -229, -307, -195, -34, -375, 97, 
-180, -165, 14, 173, -97, -75, -229, -307, -195, -29, -375, 97, 
-175, -165, 9, 170, -92, -78, -239, -312, -195, -39, -370, 97, 
-175, -165, 9, 170, -92, -78, -239, -317, -195, -39, -370, 102, 
-175, -165, 9, 170, -92, -78, -234, -317, -190, -39, -370, 102, 
-175, -170, 4, 173, -90, -82, -234, -322, -190, -39, -370, 102, 
-185, -180, 4, 183, -95, -87, -234, -322, -200, -39, -361, 102, 
-185, -180, 4, 183, -95, -87, -234, -322, -200, -43, -361, 102, 
-185, -180, 4, 183, -95, -87, -234, -322, -200, -43, -361, 102, 
-190, -180, 9, 185, -100, -85, -234, -322, -200, -39, -361, 102, 
-195, -180, 14, 187, -104, -82, -234, -312, -190, -34, -351, 102, 
-195, -185, 9, 190, -102, -87, -234, -312, -190, -29, -356, 102, 
-195, -185, 9, 190, -102, -87, -234, -317, -190, -29, -356, 107, 
-200, -190, 9, 195, -104, -90, -234, -317, -190, -34, -356, 107, 
-200, -190, 9, 195, -104, -90, -234, -317, -200, -34, -356, 107, 
-195, -185, 9, 190, -102, -87, -234, -317, -200, -34, -356, 107, 
-195, -185, 9, 190, -102, -87, -234, -317, -200, -34, -356, 112, 
-195, -185, 9, 190, -102, -87, -234, -317, -200, -34, -356, 112, 
-195, -195, 0, 195, -97, -97, -234, -307, -200, -34, -356, 102, 
-195, -195, 0, 195, -97, -97, -234, -307, -200, -34, -356, 102, 
-195, -195, 0, 195, -97, -97, -234, -307, -200, -34, -356, 102, 
-195, -200, -4, 197, -95, -102, -234, -307, -200, -34, -356, 102, 
-195, -190, 4, 192, -100, -92, -234, -307, -200, -34, -346, 112, 
-200, -185, 14, 192, -107, -85, -234, -307, -200, -29, -346, 112, 
-204, -185, 19, 195, -112, -82, -234, -307, -200, -29, -346, 112, 
-214, -180, 34, 197, -124, -73, -234, -307, -195, -29, -341, 112, 
-204, -180, 24, 192, -114, -78, -224, -297, -195, -29, -336, 122, 
-204, -180, 24, 192, -114, -78, -224, -297, -195, -29, -336, 122, 
-204, -180, 24, 192, -114, -78, -224, -297, -195, -29, -336, 122, 
-204, -185, 19, 195, -112, -82, -224, -297, -195, -29, -336, 122, 
-204, -195, 9, 200, -107, -92, -234, -312, -200, -39, -346, 112, 
-204, -190, 14, 197, -109, -87, -234, -312, -200, -39, -346, 112, 
-204, -180, 24, 192, -114, -78, -234, -312, -195, -39, -346, 112, 
-204, -180, 24, 192, -114, -78, -234, -312, -195, -39, -346, 112, 
-204, -195, 9, 200, -107, -92, -229, -312, -204, -34, -346, 122, 
-200, -195, 4, 197, -102, -95, -234, -317, -214, -39, -351, 112, 
-195, -185, 9, 190, -102, -87, -234, -302, -204, -29, -341, 117, 
-204, -185, 19, 195, -112, -82, -234, -302, -204, -29, -341, 126, 
-204, -185, 19, 195, -112, -82, -234, -302, -204, -29, -341, 126, 
-204, -185, 19, 195, -112, -82, -234, -302, -204, -29, -341, 126, 
-204, -185, 19, 195, -112, -82, -234, -302, -204, -29, -341, 126, 
-204, -185, 19, 195, -112, -82, -234, -312, -204, -29, -341, 126, 
-204, -185, 19, 195, -112, -82, -234, -312, -204, -29, -341, 126, 
-204, -185, 19, 195, -112, -82, -234, -312, -204, -29, -341, 126, 
-204, -185, 19, 195, -112, -82, -234, -312, -204, -29, -341, 126, 
-204, -185, 19, 195, -112, -82, -234, -312, -204, -39, -351, 117, 
-204, -185, 19, 195, -112, -82, -234, -312, -204, -39, -351, 117, 
-204, -185, 19, 195, -112, -82, -234, -312, -204, -39, -351, 117, 
-204, -185, 19, 195, -112, -82, -234, -312, -204, -39, -351, 117, 
-204, -195, 9, 200, -107, -92, -234, -312, -204, -39, -351, 117, 
-204, -195, 9, 200, -107, -92, -234, -312, -204, -39, -351, 117, 
-204, -195, 9, 200, -107, -92, -234, -312, -204, -39, -351, 117, 
-204, -195, 9, 200, -107, -92, -234, -312, -204, -39, -351, 117, 
-204, -185, 19, 195, -112, -82, -244, -322, -214, -39, -351, 117, 
-204, -185, 19, 195, -112, -82, -244, -322, -214, -39, -351, 117, 
-204, -185, 19, 195, -112, -82, -244, -322, -214, -39, -351, 117, 
-204, -185, 19, 195, -112, -82, -244, -322, -214, -39, -351, 117, 
-214, -195, 19, 204, -117, -87, -234, -312, -204, -29, -351, 126, 
-214, -195, 19, 204, -117, -87, -234, -312, -204, -29, -351, 126, 
-214, -195, 19, 204, -117, -87, -234, -312, -204, -29, -351, 126, 
-214, -195, 19, 204, -117, -87, -234, -312, -204, -29, -351, 126, 
-204, -185, 19, 195, -112, -82, -224, -312, -204, -29, -351, 136, 
-204, -185, 19, 195, -112, -82, -224, -312, -204, -29, -351, 136, 
-204, -185, 19, 195, -112, -82, -224, -312, -204, -29, -351, 136, 
-204, -185, 19, 195, -112, -82, -224, -312, -204, -29, -351, 136, 
-204, -175, 29, 190, -117, -73, -224, -312, -195, -24, -351, 136, 
-204, -175, 29, 190, -117, -73, -224, -312, -195, -19, -351, 136, 
-204, -175, 29, 190, -117, -73, -224, -312, -195, -14, -351, 136, 
-204, -175, 29, 190, -117, -73, -224, -312, -195, -9, -351, 136, 
-214, -165, 48, 190, -131, -58, -229, -317, -190, 0, -341, 141, 
-214, -156, 58, 185, -136, -48, -234, -322, -185, 0, -341, 146, 
-214, -146, 68, 180, -141, -39, -239, -326, -180, 0, -341, 151, 
-214, -136, 78, 175, -146, -29, -244, -331, -175, 0, -341, 156, 
-209, -122, 87, 165, -148, -17, -248, -331, -170, 4, -341, 161, 
-204, -117, 87, 161, -146, -14, -253, -331, -165, 9, -341, 165, 
-200, -112, 87, 156, -143, -12, -258, -331, -161, 14, -341, 170, 
-195, -107, 87, 151, -141, -9, -263, -331, -156, 19, -341, 175, 
-204, -97, 107, 151, -156, 4, -273, -341, -146, 29, -336, 185, 
-204, -97, 107, 151, -156, 4, -273, -341, -146, 29, -331, 185, 
-204, -97, 107, 151, -156, 4, -273, -341, -146, 29, -326, 185, 
-204, -82, 122, 143, -163, 19, -273, -341, -141, 29, -317, 190, 
-195, -92, 102, 143, -148, 4, -273, -356, -122, 43, -312, 204, 
-195, -82, 112, 139, -153, 14, -278, -361, -122, 43, -312, 204, 
-190, -68, 122, 129, -156, 26, -292, -366, -122, 43, -307, 204, 
-190, -63, 126, 126, -158, 31, -302, -380, -112, 43, -302, 204, 
-185, -43, 141, 114, -163, 48, -312, -385, -102, 58, -297, 209, 
-180, -29, 151, 104, -165, 61, -322, -390, -97, 68, -297, 224, 
-175, -24, 151, 100, -163, 63, -336, -400, -87, 73, -297, 234, 
-170, -14, 156, 92, -163, 70, -351, -405, -82, 78, -292, 244, 
-180, 4, 185, 87, -183, 95, -351, -419, -92, 78, -297, 234, 
-175, 14, 190, 80, -183, 102, -361, -429, -92, 78, -297, 239, 
-175, 14, 190, 80, -183, 102, -370, -429, -92, 78, -292, 239, 
-175, 4, 180, 85, -178, 92, -370, -429, -97, 78, -292, 239, 
-175, -4, 170, 90, -173, 82, -380, -419, -107, 78, -302, 229, 
-175, 0, 175, 87, -175, 87, -370, -424, -107, 78, -297, 229, 
-170, 0, 170, 85, -170, 85, -370, -424, -107, 78, -297, 234, 
-165, 0, 165, 82, -165, 82, -370, -424, -107, 78, -297, 234, 
-165, 9, 175, 78, -170, 92, -366, -424, -117, 82, -297, 244, 
-151, 9, 161, 70, -156, 85, -366, -419, -122, 82, -297, 244, 
-151, 0, 151, 75, -151, 75, -361, -414, -131, 78, -302, 239, 
-146, -14, 131, 80, -139, 58, -356, -405, -136, 78, -302, 239, 
-136, -29, 107, 82, -122, 39, -331, -385, -141, 73, -302, 229, 
-136, -43, 92, 90, -114, 24, -322, -375, -146, 68, -312, 219, 
-131, -63, 68, 97, -100, 2, -312, -366, -161, 63, -322, 209, 
-131, -68, 63, 100, -97, -2, -307, -361, -170, 53, -326, 204, 
-136, -82, 53, 109, -95, -14, -317, -366, -190, 43, -336, 209, 
-141, -87, 53, 114, -97, -17, -317, -366, -190, 43, -341, 209, 
-141, -102, 39, 122, -90, -31, -312, -366, -190, 39, -346, 204, 
-141, -112, 29, 126, -85, -41, -307, -370, -195, 34, -351, 204, 
-146, -107, 39, 126, -92, -34, -292, -356, -185, 43, -351, 200, 
-156, -117, 39, 136, -97, -39, -283, -356, -190, 39, -351, 195, 
-161, -117, 43, 139, -102, -36, -273, -351, -195, 34, -356, 190, 
-165, -126, 39, 146, -102, -43, -258, -351, -195, 29, -361, 190, 
-161, -136, 24, 148, -92, -56, -263, -351, -190, 24, -366, 185, 
-165, -141, 24, 153, -95, -58, -258, -351, -195, 19, -370, 175, 
-170, -151, 19, 161, -95, -65, -258, -346, -200, 14, -380, 170, 
-170, -161, 9, 165, -90, -75, -253, -346, -204, 9, -385, 165, 
-185, -175, 9, 180, -97, -82, -258, -341, -219, -4, -395, 156, 
-185, -185, 0, 185, -92, -92, -253, -341, -224, -4, -395, 151, 
-185, -195, -9, 190, -87, -102, -248, -336, -234, -9, -405, 146, 
-185, -204, -19, 195, -82, -112, -244, -331, -239, -19, -414, 136, 
-185, -195, -9, 190, -87, -102, -229, -336, -234, -9, -414, 146, 
-185, -209, -24, 197, -80, -117, -229, -336, -234, -14, -419, 146, 
-185, -209, -24, 197, -80, -117, -229, -336, -234, -19, -424, 141, 
-185, -209, -24, 197, -80, -117, -229, -336, -234, -19, -424, 141, 
-195, -219, -24, 207, -85, -122, -239, -331, -234, -9, -424, 141, 
-190, -219, -29, 204, -80, -124, -234, -331, -234, -14, -429, 141, 
-190, -219, -29, 204, -80, -124, -234, -331, -234, -14, -429, 141, 
-195, -224, -29, 209, -82, -126, -229, -331, -234, -14, -429, 136, 
-200, -219, -19, 209, -90, -119, -229, -331, -244, -9, -429, 136, 
-200, -224, -24, 212, -87, -124, -224, -331, -248, -14, -439, 136, 
-200, -224, -24, 212, -87, -124, -224, -331, -248, -14, -439, 136, 
-200, -224, -24, 212, -87, -124, -229, -331, -248, -14, -434, 136, 
-195, -209, -14, 202, -90, -112, -229, -331, -248, -24, -444, 131, 
-195, -209, -14, 202, -90, -112, -229, -331, -248, -19, -444, 131, 
-195, -209, -14, 202, -90, -112, -224, -331, -248, -19, -444, 131, 
-190, -209, -19, 200, -85, -114, -224, -331, -248, -24, -444, 136, 
-180, -200, -19, 190, -80, -109, -234, -341, -253, -29, -439, 136, 
-185, -209, -24, 197, -80, -117, -234, -336, -253, -29, -439, 131, 
-185, -214, -29, 200, -78, -122, -234, -336, -253, -24, -439, 131, 
-185, -214, -29, 200, -78, -122, -234, -336, -248, -24, -439, 131, 
-175, -224, -48, 200, -63, -136, -229, -336, -248, -24, -448, 131, 
-175, -219, -43, 197, -65, -131, -229, -336, -248, -24, -448, 131, 
-170, -219, -48, 195, -61, -134, -229, -336, -248, -24, -448, 131, 
-170, -214, -43, 192, -63, -129, -229, -336, -248, -24, -448, 131, 
-180, -209, -29, 195, -75, -119, -234, -326, -248, -24, -448, 131, 
-180, -209, -29, 195, -75, -119, -234, -326, -253, -24, -453, 131, 
-180, -204, -24, 192, -78, -114, -229, -331, -253, -19, -453, 131, 
-180, -200, -19, 190, -80, -109, -229, -331, -253, -19, -453, 131, 
-180, -204, -24, 192, -78, -114, -234, -336, -253, -19, -444, 131, 
-180, -204, -24, 192, -78, -114, -234, -336, -253, -19, -444, 131, 
-180, -204, -24, 192, -78, -114, -234, -336, -248, -19, -444, 131, 
-180, -204, -24, 192, -78, -114, -234, -336, -248, -19, -439, 131, 
-190, -214, -24, 202, -82, -119, -234, -336, -244, -9, -448, 141, 
-190, -214, -24, 202, -82, -119, -234, -336, -244, -9, -448, 141, 
-185, -214, -29, 200, -78, -122, -234, -336, -244, -9, -448, 141, 
-185, -214, -29, 200, -78, -122, -234, -336, -244, -9, -448, 141, 
-185, -185, 0, 185, -92, -92, -234, -341, -244, -9, -448, 141, 
-175, -185, -9, 180, -82, -97, -229, -336, -253, -9, -453, 141, 
-156, -185, -29, 170, -63, -107, -234, -331, -263, -19, -453, 136, 
-161, -190, -29, 175, -65, -109, -244, -326, -263, -19, -448, 131, 
-180, -209, -29, 195, -75, -119, -239, -307, -248, -9, -448, 131, 
-165, -229, -63, 197, -51, -146, -219, -273, -244, -9, -458, 117, 
-136, -234, -97, 185, -19, -165, -190, -219, -229, -19, -473, 102, 
-136, -244, -107, 190, -14, -175, -161, -170, -190, -9, -478, 92, 
-146, -263, -117, 204, -14, -190, -131, -107, -156, 0, -483, 73, 
-156, -268, -112, 212, -21, -190, -102, -53, -97, 14, -483, 53, 
-156, -248, -92, 202, -31, -170, -82, -24, -53, 34, -483, 53, 
-156, -219, -63, 187, -46, -141, -82, -19, -19, 39, -468, 68, 
-151, -180, -29, 165, -61, -104, -107, -39, 9, 58, -439, 92, 
-146, -131, 14, 139, -80, -58, -131, -68, 29, 107, -395, 141, 
-136, -43, 92, 90, -114, 24, -161, -117, 39, 175, -331, 224, 
-122, 112, 234, 4, -178, 173, -234, -224, 68, 263, -219, 341, 
-102, 302, 405, -100, -253, 353, -336, -395, 112, 375, -82, 502, 
-82, 497, 580, -207, -331, 539, -473, -605, 107, 458, 48, 644, 
-53, 653, 707, -300, -380, 680, -605, -800, 48, 527, 151, 785, 
-14, 766, 780, -375, -397, 773, -712, -951, -39, 561, 234, 907, 
43, 839, 795, -441, -375, 817, -810, -1078, -170, 585, 312, 1015, 
97, 946, 849, -522, -375, 897, -936, -1234, -336, 600, 385, 1117, 
170, 1049, 878, -610, -353, 963, -1063, -1371, -541, 610, 468, 1244, 
214, 1117, 902, -666, -344, 1010, -1156, -1449, -785, 595, 531, 1361, 
234, 1185, 951, -710, -358, 1068, -1210, -1488, -1005, 585, 585, 1464, 
263, 1249, 985, -756, -361, 1117, -1249, -1517, -1166, 566, 624, 1527, 
273, 1200, 927, -736, -326, 1063, -1234, -1478, -1293, 502, 585, 1512, 
258, 1019, 761, -639, -251, 890, -1166, -1371, -1405, 366, 453, 1381, 
253, 824, 570, -539, -158, 697, -1098, -1273, -1503, 234, 297, 1220, 
239, 683, 444, -461, -102, 563, -1044, -1185, -1551, 141, 195, 1083, 
214, 570, 356, -392, -70, 463, -985, -1073, -1537, 68, 92, 971, 
200, 414, 214, -307, -7, 314, -912, -956, -1493, -4, -9, 839, 
