I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
170, 263, 92, -217, 39, 178, -834, -854, -1439, -68, -117, 707, 
102, 146, 43, -124, 29, 95, -756, -751, -1356, -126, -209, 580, 
39, 29, -9, -34, 24, 9, -649, -639, -1254, -180, -302, 453, 
-4, -68, -63, 36, 29, -65, -536, -527, -1151, -224, -409, 317, 
-39, -141, -102, 90, 31, -122, -439, -439, -1063, -263, -502, 204, 
-53, -195, -141, 124, 43, -168, -380, -361, -961, -268, -556, 126, 
-58, -229, -170, 143, 56, -200, -331, -312, -839, -253, -575, 73, 
-63, -258, -195, 161, 65, -226, -287, -268, -746, -244, -585, 63, 
-73, -283, -209, 178, 68, -246, -258, -234, -678, -234, -575, 53, 
-87, -292, -204, 190, 58, -248, -239, -204, -605, -219, -561, 53, 
-102, -297, -195, 200, 46, -246, -234, -175, -536, -185, -546, 58, 
-112, -278, -165, 195, 26, -222, -209, -165, -468, -146, -536, 78, 
-122, -258, -136, 190, 7, -197, -200, -170, -405, -97, -507, 107, 
-131, -244, -112, 187, -9, -178, -204, -185, -370, -58, -488, 112, 
-131, -214, -82, 173, -24, -148, -200, -195, -366, -39, -468, 126, 
-122, -180, -58, 151, -31, -119, -204, -214, -356, -19, -458, 136, 
-112, -156, -43, 134, -34, -100, -219, -239, -346, -9, -439, 146, 
-117, -146, -29, 131, -43, -87, -244, -273, -341, -24, -439, 151, 
-107, -146, -39, 126, -34, -92, -263, -302, -331, -34, -444, 141, 
-112, -151, -39, 131, -36, -95, -253, -312, -307, -34, -448, 146, 
-117, -161, -43, 139, -36, -102, -248, -312, -283, -29, -444, 146, 
-122, -170, -48, 146, -36, -109, -234, -312, -273, -24, -458, 136, 
-141, -175, -34, 158, -53, -104, -219, -307, -273, -19, -468, 126, 
-146, -180, -34, 163, -56, -107, -219, -307, -273, -9, -463, 126, 
-146, -180, -34, 163, -56, -107, -224, -322, -268, -4, -463, 131, 
-141, -175, -34, 158, -53, -104, -229, -336, -268, -4, -458, 136, 
-136, -165, -29, 151, -53, -97, -239, -351, -278, 0, -458, 136, 
-131, -151, -19, 141, -56, -85, -248, -366, -278, -4, -458, 136, 
-126, -146, -19, 136, -53, -82, -248, -370, -273, -4, -458, 131, 
-126, -146, -19, 136, -53, -82, -244, -370, -258, -4, -458, 131, 
-136, -165, -29, 151, -53, -97, -244, -361, -258, -14, -463, 131, 
-141, -165, -24, 153, -58, -95, -244, -361, -253, -14, -468, 131, 
-146, -165, -19, 156, -63, -92, -239, -356, -253, -14, -468, 131, 
-146, -165, -19, 156, -63, -92, -239, -356, -253, -9, -468, 131, 
-156, -170, -14, 163, -70, -92, -234, -356, -253, 4, -453, 141, 
-156, -175, -19, 165, -68, -97, -234, -361, -253, 9, -453, 146, 
-151, -170, -19, 161, -65, -95, -234, -361, -253, 9, -453, 146, 
-151, -175, -24, 163, -63, -100, -234, -361, -253, 9, -453, 146, 
-146, -170, -24, 158, -61, -97, -244, -370, -244, 9, -453, 136, 
-141, -165, -24, 153, -58, -95, -244, -375, -244, 9, -453, 141, 
-136, -156, -19, 146, -58, -87, -244, -375, -244, 9, -453, 141, 
-131, -151, -19, 141, -56, -85, -244, -375, -244, 9, -453, 141, 
-141, -151, -9, 146, -65, -80, -244, -375, -239, 9, -453, 151, 
-141, -151, -9, 146, -65, -80, -244, -375, -239, 9, -453, 151, 
-141, -151, -9, 146, -65, -80, -244, -380, -244, 14, -453, 146, 
-141, -151, -9, 146, -65, -80, -244, -380, -244, 14, -448, 146, 
-131, -161, -29, 146, -51, -95, -234, -370, -244, 14, -439, 151, 
-131, -151, -19, 141, -56, -85, -239, -375, -239, 14, -439, 151, 
-131, -151, -19, 141, -56, -85, -239, -380, -239, 14, -439, 156, 
-131, -151, -19, 141, -56, -85, -239, -380, -234, 14, -439, 156, 
-141, -151, -9, 146, -65, -80, -248, -380, -234, 14, -448, 156, 
-141, -151, -9, 146, -65, -80, -248, -385, -234, 14, -448, 156, 
-141, -151, -9, 146, -65, -80, -248, -390, -234, 14, -448, 156, 
-141, -151, -9, 146, -65, -80, -248, -395, -234, 14, -448, 156, 
-141, -151, -9, 146, -65, -80, -239, -385, -234, 19, -439, 156, 
-141, -146, -4, 143, -68, -75, -244, -385, -234, 24, -439, 161, 
-141, -146, -4, 143, -68, -75, -244, -385, -229, 24, -439, 161, 
-136, -146, -9, 141, -63, -78, -244, -390, -229, 24, -439, 161, 
-126, -131, -4, 129, -61, -68, -253, -390, -229, 24, -448, 161, 
-126, -131, -4, 129, -61, -68, -253, -390, -229, 24, -448, 165, 
-126, -131, -4, 129, -61, -68, -253, -395, -229, 24, -448, 165, 
-126, -126, 0, 126, -63, -63, -258, -395, -229, 24, -448, 165, 
-117, -117, 0, 117, -58, -58, -258, -409, -229, 24, -448, 165, 
-117, -117, 0, 117, -58, -58, -253, -409, -229, 24, -448, 165, 
-117, -117, 0, 117, -58, -58, -253, -409, -229, 29, -448, 165, 
-117, -117, 0, 117, -58, -58, -258, -409, -229, 29, -448, 165, 
-117, -122, -4, 119, -56, -63, -248, -409, -229, 39, -429, 165, 
-112, -122, -9, 117, -51, -65, -248, -409, -229, 39, -429, 170, 
-112, -126, -14, 119, -48, -70, -248, -409, -224, 39, -434, 170, 
-117, -126, -9, 122, -53, -68, -253, -409, -224, 39, -434, 175, 
-117, -117, 0, 117, -58, -58, -263, -414, -234, 39, -444, 175, 
-117, -112, 4, 114, -61, -53, -263, -414, -229, 43, -444, 175, 
-117, -107, 9, 112, -63, -48, -258, -414, -229, 43, -444, 175, 
-117, -107, 9, 112, -63, -48, -258, -414, -229, 48, -444, 175, 
-107, -107, 0, 107, -53, -53, -268, -419, -229, 43, -444, 175, 
-107, -102, 4, 104, -56, -48, -268, -419, -229, 43, -439, 180, 
-107, -102, 4, 104, -56, -48, -268, -414, -229, 43, -429, 180, 
-107, -107, 0, 107, -53, -53, -268, -414, -229, 43, -429, 180, 
-112, -107, 4, 109, -58, -51, -268, -414, -229, 43, -429, 190, 
-112, -107, 4, 109, -58, -51, -268, -414, -229, 48, -429, 195, 
-112, -107, 4, 109, -58, -51, -268, -414, -224, 58, -429, 195, 
-112, -102, 9, 107, -61, -46, -273, -414, -224, 58, -429, 204, 
-122, -102, 19, 112, -70, -41, -273, -424, -224, 58, -439, 195, 
-122, -97, 24, 109, -73, -36, -273, -424, -229, 58, -439, 190, 
-122, -92, 29, 107, -75, -31, -278, -424, -229, 63, -439, 190, 
-117, -92, 24, 104, -70, -34, -278, -424, -224, 63, -434, 200, 
-107, -87, 19, 97, -63, -34, -268, -419, -224, 73, -419, 200, 
-107, -87, 19, 97, -63, -34, -273, -424, -224, 73, -414, 200, 
-107, -87, 19, 97, -63, -34, -273, -424, -224, 82, -414, 204, 
-107, -87, 19, 97, -63, -34, -268, -424, -219, 87, -414, 214, 
-97, -82, 14, 90, -56, -34, -278, -424, -219, 82, -414, 214, 
-92, -78, 14, 85, -53, -31, -283, -424, -219, 87, -409, 209, 
-92, -73, 19, 82, -56, -26, -287, -429, -219, 87, -409, 209, 
-92, -73, 19, 82, -56, -26, -287, -429, -219, 87, -405, 214, 
-92, -82, 9, 87, -51, -36, -297, -429, -219, 102, -405, 219, 
-92, -73, 19, 82, -56, -26, -297, -429, -219, 102, -395, 219, 
-92, -68, 24, 80, -58, -21, -302, -434, -219, 107, -395, 219, 
-87, -68, 19, 78, -53, -24, -307, -434, -219, 112, -385, 229, 
-97, -63, 34, 80, -65, -14, -297, -444, -219, 107, -385, 229, 
-97, -53, 43, 75, -70, -4, -302, -444, -219, 107, -385, 229, 
-87, -48, 39, 68, -63, -4, -307, -444, -214, 117, -380, 239, 
-87, -48, 39, 68, -63, -4, -307, -444, -214, 122, -375, 244, 
-82, -48, 34, 65, -58, -7, -307, -444, -214, 122, -370, 239, 
-82, -39, 43, 61, -63, 2, -307, -448, -214, 126, -370, 239, 
-73, -34, 39, 53, -56, 2, -307, -448, -214, 126, -370, 244, 
-73, -34, 39, 53, -56, 2, -317, -448, -214, 131, -366, 248, 
-78, -29, 48, 53, -63, 9, -322, -458, -219, 146, -361, 263, 
-78, -24, 53, 51, -65, 14, -326, -463, -219, 151, -356, 268, 
-78, -14, 63, 46, -70, 24, -331, -463, -214, 156, -351, 273, 
-68, -4, 63, 36, -65, 29, -336, -463, -209, 161, -351, 283, 
-58, -4, 53, 31, -56, 24, -331, -463, -209, 170, -341, 287, 
-58, 0, 58, 29, -58, 29, -336, -468, -204, 175, -336, 297, 
-58, 9, 68, 24, -63, 39, -341, -473, -204, 180, -331, 307, 
-58, 19, 78, 19, -68, 48, -346, -478, -209, 190, -326, 307, 
-43, 39, 82, 2, -63, 61, -356, -492, -209, 180, -322, 312, 
-43, 48, 92, -2, -68, 70, -361, -497, -209, 185, -317, 322, 
-34, 53, 87, -9, -61, 70, -361, -497, -209, 195, -312, 331, 
-34, 58, 92, -12, -63, 75, -366, -497, -209, 204, -302, 331, 
-34, 58, 92, -12, -63, 75, -375, -502, -209, 209, -302, 341, 
-39, 63, 102, -12, -70, 82, -380, -507, -209, 214, -297, 351, 
-39, 68, 107, -14, -73, 87, -385, -512, -209, 219, -287, 351, 
-39, 73, 112, -17, -75, 92, -390, -517, -209, 224, -283, 361, 
-24, 82, 107, -29, -65, 95, -390, -517, -219, 239, -268, 370, 
-24, 92, 117, -34, -70, 104, -395, -517, -219, 244, -263, 375, 
-19, 107, 126, -43, -73, 117, -405, -522, -219, 248, -253, 385, 
-14, 122, 136, -53, -75, 129, -409, -527, -219, 253, -244, 390, 
-9, 126, 136, -58, -73, 131, -414, -531, -219, 258, -244, 390, 
-9, 126, 136, -58, -73, 131, -414, -531, -214, 263, -234, 395, 
-9, 126, 136, -58, -73, 131, -419, -531, -214, 268, -229, 405, 
-4, 136, 141, -65, -73, 139, -424, -536, -214, 273, -229, 409, 
-4, 151, 156, -73, -80, 153, -429, -541, -214, 287, -224, 414, 
0, 151, 151, -75, -75, 151, -429, -546, -219, 287, -214, 424, 
0, 156, 156, -78, -78, 156, -429, -551, -219, 292, -214, 434, 
0, 161, 161, -80, -80, 161, -434, -551, -219, 297, -209, 444, 
0, 170, 170, -85, -85, 170, -439, -561, -229, 292, -200, 434, 
0, 170, 170, -85, -85, 170, -444, -561, -224, 297, -195, 439, 
0, 175, 175, -87, -87, 175, -448, -561, -224, 297, -190, 444, 
0, 175, 175, -87, -87, 175, -448, -570, -224, 297, -185, 448, 
9, 180, 170, -95, -80, 175, -453, -575, -224, 297, -190, 444, 
9, 185, 175, -97, -82, 180, -453, -575, -224, 297, -190, 448, 
9, 185, 175, -97, -82, 180, -453, -575, -224, 297, -195, 448, 
9, 190, 180, -100, -85, 185, -458, -575, -224, 297, -195, 448, 
4, 195, 190, -100, -92, 192, -468, -585, -224, 297, -195, 458, 
4, 195, 190, -100, -92, 192, -468, -590, -224, 302, -195, 463, 
4, 195, 190, -100, -92, 192, -468, -590, -224, 302, -195, 463, 
4, 195, 190, -100, -92, 192, -473, -590, -224, 302, -190, 468, 
4, 200, 195, -102, -95, 197, -483, -600, -224, 302, -180, 468, 
4, 204, 200, -104, -97, 202, -483, -600, -224, 302, -180, 473, 
4, 204, 200, -104, -97, 202, -483, -600, -224, 302, -180, 473, 
9, 209, 200, -109, -95, 204, -483, -595, -219, 302, -180, 468, 
19, 200, 180, -109, -80, 190, -483, -605, -219, 312, -185, 468, 
14, 200, 185, -107, -85, 192, -483, -605, -219, 307, -185, 463, 
14, 200, 185, -107, -85, 192, -478, -605, -219, 307, -180, 463, 
14, 200, 185, -107, -85, 192, -478, -600, -219, 307, -180, 463, 
14, 195, 180, -104, -82, 187, -468, -600, -209, 302, -180, 463, 
9, 195, 185, -102, -87, 190, -468, -600, -204, 302, -190, 458, 
4, 190, 185, -97, -90, 187, -463, -600, -200, 292, -195, 453, 
0, 190, 190, -95, -95, 190, -463, -600, -200, 292, -200, 453, 
-9, 180, 190, -85, -100, 185, -453, -590, -200, 283, -195, 453, 
-14, 175, 190, -80, -102, 183, -448, -590, -200, 283, -200, 453, 
-14, 170, 185, -78, -100, 178, -444, -580, -200, 278, -204, 453, 
-19, 161, 180, -70, -100, 170, -439, -575, -200, 273, -214, 453, 
-19, 165, 185, -73, -102, 175, -434, -575, -190, 273, -219, 448, 
-19, 156, 175, -68, -97, 165, -429, -575, -190, 263, -224, 439, 
-14, 151, 165, -68, -90, 158, -419, -566, -190, 258, -229, 434, 
-14, 136, 151, -61, -82, 143, -419, -566, -195, 253, -234, 424, 
-19, 136, 156, -58, -87, 146, -409, -566, -195, 248, -229, 424, 
-24, 136, 161, -56, -92, 148, -405, -561, -195, 244, -244, 424, 
-34, 126, 161, -46, -97, 143, -400, -556, -195, 234, -253, 414, 
-39, 117, 156, -39, -97, 136, -395, -556, -204, 224, -268, 400, 
-39, 117, 156, -39, -97, 136, -390, -546, -195, 229, -278, 390, 
-39, 107, 146, -34, -92, 126, -380, -541, -195, 219, -287, 380, 
-43, 97, 141, -26, -92, 119, -375, -536, -195, 204, -287, 370, 
-48, 92, 141, -21, -95, 117, -370, -531, -195, 195, -292, 366, 
-68, 78, 146, -4, -107, 112, -366, -527, -204, 200, -302, 356, 
-68, 68, 136, 0, -102, 102, -346, -527, -204, 185, -307, 356, 
-73, 58, 131, 7, -102, 95, -341, -527, -204, 175, -312, 346, 
-78, 48, 126, 14, -102, 87, -331, -522, -204, 175, -322, 346, 
-78, 53, 131, 12, -104, 92, -341, -522, -214, 165, -326, 331, 
-82, 48, 131, 17, -107, 90, -336, -522, -219, 156, -341, 326, 
-87, 39, 126, 24, -107, 82, -331, -522, -224, 146, -346, 326, 
-87, 34, 122, 26, -104, 78, -326, -522, -224, 141, -356, 317, 
-87, 19, 107, 34, -97, 63, -322, -527, -234, 136, -370, 322, 
-87, 14, 102, 36, -95, 58, -322, -517, -234, 136, -375, 317, 
-97, 9, 107, 43, -102, 58, -317, -512, -229, 131, -375, 312, 
-97, 9, 107, 43, -102, 58, -312, -512, -229, 126, -370, 312, 
-107, 4, 112, 51, -109, 58, -302, -517, -229, 126, -370, 302, 
-107, 0, 107, 53, -107, 53, -302, -517, -234, 122, -370, 292, 
-112, -9, 102, 61, -107, 46, -297, -517, -234, 122, -370, 292, 
-112, -9, 102, 61, -107, 46, -297, -512, -234, 117, -370, 287, 
-112, -19, 92, 65, -102, 36, -302, -507, -234, 117, -380, 287, 
-112, -24, 87, 68, -100, 31, -302, -507, -234, 117, -385, 287, 
-112, -24, 87, 68, -100, 31, -297, -507, -239, 112, -390, 287, 
-112, -24, 87, 68, -100, 31, -297, -512, -239, 112, -395, 287, 
-122, -24, 97, 73, -109, 36, -297, -512, -234, 117, -395, 283, 
-122, -14, 107, 68, -114, 46, -297, -512, -234, 117, -395, 278, 
-122, -24, 97, 73, -109, 36, -297, -507, -229, 117, -395, 278, 
-122, -24, 97, 73, -109, 36, -297, -507, -224, 117, -395, 278, 
-107, -19, 87, 63, -97, 34, -297, -507, -234, 107, -395, 278, 
-107, -19, 87, 63, -97, 34, -297, -507, -234, 112, -395, 278, 
-107, -24, 82, 65, -95, 29, -302, -512, -234, 112, -390, 278, 
-107, -24, 82, 65, -95, 29, -302, -512, -234, 112, -390, 278, 
-97, -14, 82, 56, -90, 34, -302, -502, -234, 122, -390, 287, 
-97, -14, 82, 56, -90, 34, -302, -502, -234, 122, -390, 287, 
-97, -14, 82, 56, -90, 34, -297, -502, -234, 126, -385, 287, 
-112, -14, 97, 63, -104, 41, -297, -502, -234, 126, -385, 287, 
-112, -24, 87, 68, -100, 31, -292, -512, -224, 117, -385, 283, 
-112, -24, 87, 68, -100, 31, -292, -512, -224, 117, -385, 283, 
-102, -19, 82, 61, -92, 31, -292, -512, -224, 117, -380, 283, 
-102, -19, 82, 61, -92, 31, -292, -507, -219, 117, -380, 283, 
-97, -9, 87, 53, -92, 39, -302, -507, -229, 126, -380, 283, 
-97, -9, 87, 53, -92, 39, -302, -507, -229, 131, -380, 283, 
-97, -4, 92, 51, -95, 43, -302, -507, -229, 131, -380, 283, 
-97, 0, 97, 48, -97, 48, -302, -507, -224, 126, -380, 283, 
-107, 0, 107, 53, -107, 53, -302, -512, -224, 117, -380, 292, 
-107, 0, 107, 53, -107, 53, -302, -512, -229, 122, -375, 292, 
-107, 0, 107, 53, -107, 53, -302, -512, -229, 122, -375, 292, 
-102, 0, 102, 51, -102, 51, -307, -517, -229, 122, -370, 302, 
-92, 4, 97, 43, -95, 51, -302, -507, -229, 131, -370, 292, 
-92, 4, 97, 43, -95, 51, -302, -507, -229, 131, -370, 292, 
-92, 4, 97, 43, -95, 51, -302, -507, -224, 126, -370, 292, 
-87, 4, 92, 41, -90, 48, -302, -507, -224, 126, -366, 292, 
-97, -4, 92, 51, -95, 43, -302, -517, -224, 131, -366, 297, 
-97, -4, 92, 51, -95, 43, -302, -517, -219, 131, -366, 297, 
-102, -4, 97, 53, -100, 46, -302, -517, -219, 131, -366, 297, 
-102, -4, 97, 53, -100, 46, -302, -522, -224, 131, -366, 297, 
-102, -4, 97, 53, -100, 46, -302, -512, -224, 131, -366, 307, 
-102, -4, 97, 53, -100, 46, -302, -512, -219, 131, -366, 307, 
-102, -4, 97, 53, -100, 46, -302, -512, -219, 131, -366, 307, 
-102, -4, 97, 53, -100, 46, -302, -512, -219, 131, -366, 307, 
-107, 4, 112, 51, -109, 58, -292, -522, -209, 131, -361, 307, 
-107, 4, 112, 51, -109, 58, -297, -522, -209, 131, -361, 307, 
-107, 4, 112, 51, -109, 58, -297, -522, -209, 131, -356, 307, 
-107, 4, 112, 51, -109, 58, -297, -522, -209, 131, -356, 307, 
-97, 0, 97, 48, -97, 48, -297, -522, -219, 131, -361, 297, 
-97, -4, 92, 51, -95, 43, -297, -522, -219, 131, -361, 292, 
-97, -9, 87, 53, -92, 39, -292, -517, -219, 131, -361, 292, 
-97, -14, 82, 56, -90, 34, -292, -517, -219, 131, -361, 292, 
-107, -19, 87, 63, -97, 34, -283, -517, -219, 122, -370, 292, 
-107, -19, 87, 63, -97, 34, -283, -517, -219, 117, -370, 292, 
-107, -24, 82, 65, -95, 29, -283, -517, -219, 112, -370, 287, 
-112, -24, 87, 68, -100, 31, -283, -517, -219, 112, -370, 287, 
-112, -14, 97, 63, -104, 41, -278, -517, -219, 122, -375, 287, 
-112, -19, 92, 65, -102, 36, -278, -517, -219, 117, -375, 287, 
-107, -19, 87, 63, -97, 34, -278, -517, -219, 112, -375, 287, 
-107, -24, 82, 65, -95, 29, -278, -517, -219, 107, -375, 287, 
-107, -24, 82, 65, -95, 29, -268, -507, -209, 117, -375, 287, 
-107, -24, 82, 65, -95, 29, -263, -507, -214, 117, -375, 287, 
-107, -24, 82, 65, -95, 29, -263, -507, -214, 117, -375, 287, 
-107, -24, 82, 65, -95, 29, -263, -507, -219, 112, -380, 287, 
-102, -29, 73, 65, -87, 21, -258, -507, -229, 102, -380, 287, 
-102, -29, 73, 65, -87, 21, -258, -507, -229, 102, -375, 287, 
-97, -29, 68, 63, -82, 19, -258, -507, -229, 97, -375, 287, 
-97, -29, 68, 63, -82, 19, -258, -507, -229, 97, -380, 287, 
-92, -39, 53, 65, -73, 7, -258, -517, -229, 97, -380, 287, 
-97, -39, 58, 68, -78, 9, -253, -517, -229, 97, -380, 287, 
-102, -43, 58, 73, -80, 7, -253, -517, -229, 97, -380, 287, 
-102, -48, 53, 75, -78, 2, -253, -517, -229, 97, -385, 287, 
-112, -48, 63, 80, -87, 7, -253, -517, -219, 97, -385, 287, 
-112, -48, 63, 80, -87, 7, -248, -512, -219, 97, -385, 287, 
-112, -48, 63, 80, -87, 7, -248, -512, -224, 97, -385, 283, 
-112, -53, 58, 82, -85, 2, -253, -512, -224, 97, -385, 278, 
-102, -53, 48, 78, -75, -2, -253, -512, -234, 87, -380, 278, 
-102, -48, 53, 75, -78, 2, -253, -512, -234, 87, -380, 273, 
-102, -48, 53, 75, -78, 2, -248, -512, -234, 87, -380, 273, 
-102, -48, 53, 75, -78, 2, -248, -512, -234, 87, -385, 273, 
-112, -43, 68, 78, -90, 12, -253, -502, -234, 92, -385, 278, 
-112, -48, 63, 80, -87, 7, -253, -507, -234, 92, -380, 278, 
-112, -53, 58, 82, -85, 2, -248, -507, -234, 92, -380, 278, 
-117, -53, 63, 85, -90, 4, -248, -507, -234, 92, -390, 273, 
-117, -48, 68, 82, -92, 9, -244, -507, -234, 87, -385, 273, 
-117, -48, 68, 82, -92, 9, -244, -502, -234, 87, -385, 273, 
-117, -53, 63, 85, -90, 4, -244, -502, -234, 87, -385, 273, 
-117, -63, 53, 90, -85, -4, -244, -502, -234, 92, -385, 273, 
-117, -53, 63, 85, -90, 4, -244, -502, -234, 82, -385, 268, 
-117, -53, 63, 85, -90, 4, -244, -502, -239, 78, -385, 268, 
-117, -53, 63, 85, -90, 4, -244, -502, -239, 78, -385, 268, 
-117, -53, 63, 85, -90, 4, -244, -502, -239, 78, -385, 263, 
-117, -68, 48, 92, -82, -9, -239, -502, -229, 78, -380, 268, 
-117, -68, 48, 92, -82, -9, -239, -502, -229, 78, -380, 268, 
-112, -63, 48, 87, -80, -7, -239, -502, -229, 78, -385, 268, 
-112, -63, 48, 87, -80, -7, -239, -497, -229, 78, -385, 268, 
-107, -63, 43, 85, -75, -9, -234, -497, -234, 78, -385, 268, 
-107, -68, 39, 87, -73, -14, -234, -497, -234, 78, -385, 263, 
-102, -68, 34, 85, -68, -17, -234, -497, -234, 78, -380, 263, 
-102, -68, 34, 85, -68, -17, -234, -497, -239, 73, -375, 263, 
-112, -68, 43, 90, -78, -12, -229, -497, -234, 73, -375, 273, 
-112, -73, 39, 92, -75, -17, -229, -497, -234, 73, -385, 273, 
-112, -73, 39, 92, -75, -17, -224, -497, -234, 78, -390, 273, 
-112, -73, 39, 92, -75, -17, -224, -497, -234, 78, -390, 268, 
-117, -87, 29, 102, -73, -29, -214, -497, -244, 78, -385, 268, 
-122, -87, 34, 104, -78, -26, -219, -497, -239, 78, -385, 268, 
-126, -87, 39, 107, -82, -24, -219, -497, -239, 73, -385, 268, 
-131, -92, 39, 112, -85, -26, -219, -497, -239, 73, -390, 268, 
-131, -87, 43, 109, -87, -21, -219, -502, -229, 73, -390, 263, 
-126, -82, 43, 104, -85, -19, -219, -502, -229, 73, -390, 263, 
-122, -78, 43, 100, -82, -17, -214, -497, -229, 73, -385, 263, 
-117, -73, 43, 95, -80, -14, -214, -497, -239, 73, -385, 263, 
-117, -73, 43, 95, -80, -14, -214, -497, -239, 73, -375, 263, 
-117, -73, 43, 95, -80, -14, -214, -502, -239, 73, -375, 263, 
-117, -73, 43, 95, -80, -14, -219, -502, -239, 68, -375, 258, 
-112, -73, 39, 92, -75, -17, -219, -502, -234, 68, -375, 258, 
-122, -78, 43, 100, -82, -17, -209, -502, -239, 68, -385, 268, 
-122, -78, 43, 100, -82, -17, -209, -502, -239, 68, -385, 268, 
-122, -78, 43, 100, -82, -17, -209, -502, -239, 68, -390, 268, 
-122, -78, 43, 100, -82, -17, -209, -502, -244, 68, -390, 268, 
-122, -73, 48, 97, -85, -12, -209, -502, -244, 68, -385, 268, 
-122, -73, 48, 97, -85, -12, -209, -502, -244, 68, -385, 268, 
-122, -73, 48, 97, -85, -12, -209, -502, -244, 68, -385, 268, 
-122, -73, 48, 97, -85, -12, -209, -502, -248, 68, -385, 268, 
-122, -73, 48, 97, -85, -12, -204, -502, -239, 78, -370, 268, 
-122, -73, 48, 97, -85, -12, -200, -502, -234, 78, -370, 268, 
-122, -73, 48, 97, -85, -12, -195, -502, -234, 73, -370, 268, 
-126, -73, 53, 100, -90, -9, -190, -502, -239, 73, -370, 268, 
-126, -82, 43, 104, -85, -19, -200, -502, -239, 73, -366, 268, 
-126, -82, 43, 104, -85, -19, -200, -502, -234, 73, -366, 268, 
-131, -78, 53, 104, -92, -12, -200, -502, -234, 73, -366, 268, 
-131, -78, 53, 104, -92, -12, -200, -502, -234, 78, -366, 263, 
-126, -78, 48, 102, -87, -14, -200, -512, -244, 68, -370, 263, 
-126, -78, 48, 102, -87, -14, -200, -512, -244, 68, -370, 268, 
-126, -78, 48, 102, -87, -14, -195, -507, -239, 68, -370, 268, 
-126, -82, 43, 104, -85, -19, -195, -507, -239, 68, -370, 268, 
-126, -82, 43, 104, -85, -19, -195, -507, -229, 78, -361, 268, 
-126, -82, 43, 104, -85, -19, -195, -507, -229, 73, -361, 268, 
-126, -82, 43, 104, -85, -19, -195, -507, -229, 73, -361, 268, 
-131, -82, 48, 107, -90, -17, -195, -507, -229, 78, -361, 268, 
-126, -82, 43, 104, -85, -19, -195, -497, -239, 78, -370, 268, 
-126, -87, 39, 107, -82, -24, -195, -497, -239, 78, -375, 268, 
-126, -87, 39, 107, -82, -24, -195, -502, -239, 73, -375, 273, 
-131, -92, 39, 112, -85, -26, -195, -502, -239, 63, -375, 273, 
-131, -82, 48, 107, -90, -17, -195, -512, -239, 63, -366, 263, 
-126, -78, 48, 102, -87, -14, -195, -512, -239, 63, -366, 263, 
