I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-126, -78, 48, 102, -87, -14, -195, -512, -239, 63, -366, 268, 
-126, -78, 48, 102, -87, -14, -195, -512, -239, 63, -366, 268, 
-136, -78, 58, 107, -97, -9, -195, -502, -239, 73, -356, 268, 
-136, -78, 58, 107, -97, -9, -195, -502, -239, 73, -356, 268, 
-136, -78, 58, 107, -97, -9, -195, -502, -239, 73, -356, 268, 
-136, -82, 53, 109, -95, -14, -195, -502, -239, 73, -356, 268, 
-131, -82, 48, 107, -90, -17, -185, -512, -239, 63, -351, 268, 
-131, -78, 53, 104, -92, -12, -185, -512, -239, 68, -356, 268, 
-131, -78, 53, 104, -92, -12, -185, -512, -239, 68, -361, 268, 
-136, -73, 63, 104, -100, -4, -185, -512, -234, 68, -361, 268, 
-126, -73, 53, 100, -90, -9, -185, -502, -244, 68, -356, 268, 
-126, -73, 53, 100, -90, -9, -185, -502, -244, 68, -356, 268, 
-126, -73, 53, 100, -90, -9, -185, -502, -244, 68, -356, 268, 
-126, -78, 48, 102, -87, -14, -185, -502, -244, 68, -356, 268, 
-126, -87, 39, 107, -82, -24, -195, -507, -239, 68, -356, 268, 
-126, -82, 43, 104, -85, -19, -195, -507, -239, 68, -356, 268, 
-126, -73, 53, 100, -90, -9, -195, -507, -234, 68, -356, 268, 
-126, -73, 53, 100, -90, -9, -195, -507, -234, 68, -356, 268, 
-126, -78, 48, 102, -87, -14, -190, -517, -244, 63, -366, 268, 
-131, -87, 43, 109, -87, -21, -185, -512, -234, 68, -361, 268, 
-146, -87, 58, 117, -102, -14, -185, -517, -234, 68, -361, 263, 
-141, -87, 53, 114, -97, -17, -185, -517, -244, 58, -361, 263, 
-136, -87, 48, 112, -92, -19, -185, -517, -244, 58, -361, 263, 
-131, -87, 43, 109, -87, -21, -185, -517, -244, 58, -361, 263, 
-126, -87, 39, 107, -82, -24, -185, -517, -244, 58, -361, 263, 
-126, -87, 39, 107, -82, -24, -185, -507, -253, 58, -361, 263, 
-126, -87, 39, 107, -82, -24, -185, -507, -253, 58, -361, 263, 
-126, -87, 39, 107, -82, -24, -185, -507, -253, 58, -361, 263, 
-126, -87, 39, 107, -82, -24, -185, -507, -253, 58, -361, 263, 
-136, -78, 58, 107, -97, -9, -185, -517, -244, 58, -351, 273, 
-136, -78, 58, 107, -97, -9, -185, -517, -244, 58, -351, 273, 
-136, -78, 58, 107, -97, -9, -185, -517, -244, 58, -351, 273, 
-136, -78, 58, 107, -97, -9, -185, -517, -244, 58, -351, 273, 
-136, -78, 58, 107, -97, -9, -175, -517, -253, 58, -361, 263, 
-136, -78, 58, 107, -97, -9, -175, -517, -253, 58, -361, 263, 
-136, -78, 58, 107, -97, -9, -175, -517, -253, 58, -361, 263, 
-136, -78, 58, 107, -97, -9, -175, -517, -253, 58, -361, 263, 
-136, -68, 68, 102, -102, 0, -175, -507, -244, 68, -351, 273, 
-136, -68, 68, 102, -102, 0, -175, -507, -244, 68, -351, 273, 
-136, -68, 68, 102, -102, 0, -175, -507, -244, 68, -351, 273, 
-136, -68, 68, 102, -102, 0, -175, -507, -244, 68, -351, 273, 
-126, -53, 73, 90, -100, 9, -185, -512, -239, 78, -346, 283, 
-126, -48, 78, 87, -102, 14, -185, -517, -234, 78, -341, 283, 
-126, -43, 82, 85, -104, 19, -185, -522, -229, 78, -336, 283, 
-126, -39, 87, 82, -107, 24, -185, -527, -224, 78, -331, 283, 
-117, -24, 92, 70, -104, 34, -195, -536, -209, 82, -326, 297, 
-117, -19, 97, 68, -107, 39, -195, -536, -204, 87, -322, 302, 
-117, -14, 102, 65, -109, 43, -195, -536, -200, 92, -317, 307, 
-117, -9, 107, 63, -112, 48, -195, -536, -195, 97, -312, 312, 
-126, -4, 122, 65, -124, 58, -204, -546, -190, 107, -307, 322, 
-126, 0, 126, 63, -126, 63, -204, -546, -185, 107, -302, 322, 
-126, 4, 131, 61, -129, 68, -204, -546, -180, 107, -297, 322, 
-126, 24, 151, 51, -139, 87, -204, -546, -170, 107, -287, 326, 
-117, 29, 146, 43, -131, 87, -214, -561, -156, 117, -283, 331, 
-117, 43, 161, 36, -139, 102, -219, -566, -151, 122, -283, 331, 
-112, 63, 175, 24, -143, 119, -234, -570, -146, 126, -278, 331, 
-112, 73, 185, 19, -148, 129, -244, -585, -131, 131, -273, 331, 
-112, 78, 190, 17, -151, 134, -248, -590, -136, 131, -268, 341, 
-112, 87, 200, 12, -156, 143, -253, -595, -136, 136, -268, 351, 
-112, 87, 200, 12, -156, 143, -263, -605, -131, 136, -268, 356, 
-112, 92, 204, 9, -158, 148, -273, -610, -131, 136, -263, 361, 
-122, 102, 224, 9, -173, 163, -283, -614, -122, 146, -258, 361, 
-117, 112, 229, 2, -173, 170, -292, -624, -122, 146, -258, 366, 
-117, 112, 229, 2, -173, 170, -302, -624, -122, 146, -253, 366, 
-117, 102, 219, 7, -168, 161, -302, -624, -126, 146, -253, 366, 
-117, 112, 229, 2, -173, 170, -302, -624, -117, 156, -244, 375, 
-117, 117, 234, 0, -175, 175, -292, -629, -117, 156, -239, 375, 
-112, 117, 229, -2, -170, 173, -292, -629, -117, 156, -239, 380, 
-107, 117, 224, -4, -165, 170, -292, -629, -117, 156, -239, 380, 
-97, 107, 204, -4, -151, 156, -287, -619, -126, 151, -239, 380, 
-82, 107, 190, -12, -136, 148, -287, -614, -131, 151, -239, 380, 
-82, 97, 180, -7, -131, 139, -283, -610, -141, 146, -244, 375, 
-78, 82, 161, -2, -119, 122, -278, -600, -146, 146, -244, 375, 
-78, 68, 146, 4, -112, 107, -253, -590, -161, 131, -248, 366, 
-78, 53, 131, 12, -104, 92, -244, -580, -165, 126, -263, 356, 
-73, 34, 107, 19, -90, 70, -234, -570, -180, 122, -278, 346, 
-73, 29, 102, 21, -87, 65, -229, -566, -190, 112, -287, 341, 
-87, 9, 97, 39, -92, 53, -229, -566, -200, 112, -278, 336, 
-92, 0, 92, 46, -92, 46, -229, -561, -200, 112, -283, 336, 
-92, -19, 73, 56, -82, 26, -224, -556, -200, 107, -287, 331, 
-92, -34, 58, 63, -75, 12, -219, -556, -204, 102, -292, 331, 
-97, -29, 68, 63, -82, 19, -209, -551, -204, 102, -292, 326, 
-107, -39, 68, 73, -87, 14, -204, -551, -209, 97, -292, 322, 
-112, -39, 73, 75, -92, 17, -200, -546, -214, 92, -297, 317, 
-117, -48, 68, 82, -92, 9, -190, -546, -214, 87, -302, 317, 
-112, -53, 58, 82, -85, 2, -195, -546, -219, 73, -317, 312, 
-117, -53, 63, 85, -90, 4, -190, -546, -224, 68, -322, 302, 
-122, -58, 63, 90, -92, 2, -190, -541, -229, 63, -331, 297, 
-122, -63, 58, 92, -90, -2, -185, -541, -234, 58, -336, 292, 
-136, -73, 63, 104, -100, -4, -180, -536, -239, 63, -326, 283, 
-136, -87, 48, 112, -92, -19, -175, -536, -244, 63, -326, 278, 
-136, -102, 34, 119, -85, -34, -170, -531, -253, 58, -336, 273, 
-136, -117, 19, 126, -78, -48, -165, -527, -258, 48, -346, 263, 
-136, -117, 19, 126, -78, -48, -161, -522, -263, 39, -346, 263, 
-136, -131, 4, 134, -70, -63, -161, -522, -263, 34, -351, 263, 
-136, -131, 4, 134, -70, -63, -161, -522, -263, 29, -356, 258, 
-136, -131, 4, 134, -70, -63, -161, -522, -263, 29, -356, 258, 
-136, -122, 14, 129, -75, -53, -161, -517, -253, 39, -346, 258, 
-131, -122, 9, 126, -70, -56, -156, -517, -253, 34, -351, 258, 
-131, -122, 9, 126, -70, -56, -156, -517, -253, 34, -351, 258, 
-136, -126, 9, 131, -73, -58, -151, -517, -253, 34, -351, 253, 
-141, -141, 0, 141, -70, -70, -141, -517, -263, 29, -341, 263, 
-141, -146, -4, 143, -68, -75, -136, -517, -268, 24, -351, 263, 
-141, -146, -4, 143, -68, -75, -136, -517, -268, 24, -351, 263, 
-141, -146, -4, 143, -68, -75, -141, -517, -268, 24, -346, 263, 
-146, -141, 4, 143, -75, -68, -151, -517, -268, 24, -356, 258, 
-146, -141, 4, 143, -75, -68, -151, -517, -268, 29, -356, 258, 
-146, -141, 4, 143, -75, -68, -146, -517, -268, 29, -356, 258, 
-141, -141, 0, 141, -70, -70, -146, -517, -268, 24, -356, 263, 
-141, -131, 9, 136, -75, -61, -146, -517, -273, 19, -361, 253, 
-146, -141, 4, 143, -75, -68, -146, -512, -273, 19, -361, 248, 
-146, -146, 0, 146, -73, -73, -146, -512, -273, 24, -361, 248, 
-146, -146, 0, 146, -73, -73, -146, -512, -268, 24, -361, 248, 
-146, -156, -9, 151, -68, -82, -151, -512, -268, 14, -361, 248, 
-146, -151, -4, 148, -70, -78, -151, -512, -268, 14, -361, 248, 
-141, -151, -9, 146, -65, -80, -151, -512, -268, 14, -361, 248, 
-141, -146, -4, 143, -68, -75, -151, -512, -268, 14, -361, 248, 
-141, -136, 4, 139, -73, -65, -156, -512, -268, 24, -351, 248, 
-141, -141, 0, 141, -70, -70, -156, -512, -273, 24, -356, 248, 
-141, -141, 0, 141, -70, -70, -151, -517, -273, 29, -356, 248, 
-141, -141, 0, 141, -70, -70, -151, -517, -273, 29, -356, 248, 
-131, -136, -4, 134, -63, -70, -156, -522, -273, 29, -356, 248, 
-131, -136, -4, 134, -63, -70, -156, -522, -273, 29, -356, 248, 
-131, -136, -4, 134, -63, -70, -156, -522, -268, 29, -356, 248, 
-131, -136, -4, 134, -63, -70, -156, -522, -268, 29, -351, 248, 
-141, -146, -4, 143, -68, -75, -156, -512, -263, 29, -351, 258, 
-141, -146, -4, 143, -68, -75, -156, -512, -263, 29, -351, 258, 
-136, -146, -9, 141, -63, -78, -156, -512, -263, 29, -351, 258, 
-136, -146, -9, 141, -63, -78, -156, -512, -263, 29, -351, 258, 
-126, -136, -9, 131, -58, -73, -146, -507, -263, 29, -351, 258, 
-136, -146, -9, 141, -63, -78, -151, -502, -263, 29, -356, 248, 
-136, -146, -9, 141, -63, -78, -156, -507, -263, 29, -346, 244, 
-131, -151, -19, 141, -56, -85, -136, -492, -263, 29, -351, 248, 
-131, -151, -19, 141, -56, -85, -131, -483, -258, 29, -351, 239, 
-126, -170, -43, 148, -41, -107, -112, -439, -253, 29, -361, 234, 
-117, -185, -68, 151, -24, -126, -92, -375, -239, 29, -366, 219, 
-107, -195, -87, 151, -9, -141, -73, -307, -209, 29, -370, 200, 
-117, -214, -97, 165, -9, -156, -43, -244, -156, 39, -375, 180, 
-117, -209, -92, 163, -12, -151, -4, -180, -97, 53, -375, 180, 
-117, -200, -82, 158, -17, -141, 24, -161, -43, 73, -356, 190, 
-126, -180, -53, 153, -36, -117, 34, -156, 0, 87, -351, 195, 
-122, -131, -9, 126, -56, -70, 9, -175, 29, 107, -331, 219, 
-117, -73, 43, 95, -80, -14, -14, -204, 48, 156, -287, 287, 
-97, 24, 122, 36, -109, 73, -53, -273, 58, 224, -204, 361, 
-73, 190, 263, -58, -168, 226, -136, -390, 78, 322, -92, 478, 
-63, 380, 444, -158, -253, 412, -268, -580, 122, 434, 43, 639, 
-43, 566, 610, -261, -326, 588, -405, -780, 126, 527, 175, 790, 
-4, 712, 717, -353, -361, 714, -517, -946, 87, 595, 297, 932, 
34, 805, 771, -419, -368, 788, -605, -1088, 9, 629, 380, 1034, 
82, 888, 805, -485, -361, 846, -712, -1244, -122, 653, 448, 1132, 
146, 976, 829, -561, -341, 902, -829, -1410, -268, 668, 531, 1263, 
200, 1068, 868, -634, -334, 968, -956, -1537, -463, 678, 605, 1390, 
244, 1146, 902, -695, -329, 1024, -1049, -1625, -707, 653, 649, 1498, 
283, 1224, 941, -753, -329, 1083, -1122, -1673, -907, 634, 692, 1590, 
302, 1278, 976, -790, -336, 1127, -1161, -1683, -1078, 614, 722, 1654, 
292, 1200, 907, -746, -307, 1054, -1146, -1634, -1205, 541, 673, 1600, 
287, 1010, 722, -649, -217, 866, -1068, -1527, -1317, 414, 541, 1459, 
273, 824, 551, -549, -139, 688, -990, -1410, -1415, 292, 424, 1317, 
239, 692, 453, -466, -107, 573, -927, -1302, -1454, 200, 322, 1190, 
204, 541, 336, -373, -65, 439, -858, -1200, -1429, 117, 219, 1058, 
190, 385, 195, -287, -2, 290, -785, -1083, -1395, 34, 97, 907, 
161, 244, 82, -202, 39, 163, -707, -961, -1351, -29, -9, 785, 
112, 136, 24, -124, 43, 80, -629, -868, -1278, -87, -102, 668, 
58, 58, 0, -58, 29, 29, -531, -775, -1195, -151, -214, 541, 
-4, -39, -34, 21, 14, -36, -429, -673, -1112, -195, -322, 405, 
-48, -131, -82, 90, 17, -107, -351, -575, -1034, -224, -395, 302, 
-53, -175, -122, 114, 34, -148, -283, -507, -932, -229, -429, 244, 
-58, -209, -151, 134, 46, -180, -234, -439, -819, -214, -439, 190, 
-82, -258, -175, 170, 46, -217, -180, -385, -717, -204, -439, 170, 
-92, -292, -200, 192, 53, -246, -141, -351, -639, -195, -429, 170, 
-87, -292, -204, 190, 58, -248, -122, -312, -566, -170, -424, 170, 
-92, -297, -204, 195, 56, -251, -117, -273, -488, -146, -419, 165, 
-102, -287, -185, 195, 41, -236, -102, -263, -419, -97, -409, 185, 
-102, -248, -146, 175, 21, -197, -92, -268, -375, -48, -390, 204, 
-102, -214, -112, 158, 4, -163, -87, -292, -351, -19, -370, 229, 
-112, -185, -73, 148, -19, -129, -102, -312, -336, 9, -341, 244, 
-122, -161, -39, 141, -41, -100, -107, -331, -336, 19, -322, 253, 
-122, -136, -14, 129, -53, -75, -122, -346, -336, 9, -312, 253, 
-117, -136, -19, 126, -48, -78, -136, -370, -322, 4, -302, 258, 
-107, -136, -29, 122, -39, -82, -136, -380, -302, 4, -307, 268, 
-102, -141, -39, 122, -31, -90, -136, -400, -268, 14, -312, 263, 
-107, -161, -53, 134, -26, -107, -122, -400, -244, 9, -326, 253, 
-131, -180, -48, 156, -41, -114, -107, -400, -214, 14, -322, 253, 
-141, -180, -39, 161, -51, -109, -102, -414, -219, 19, -331, 253, 
-146, -180, -34, 163, -56, -107, -102, -414, -224, 29, -326, 253, 
-146, -175, -29, 161, -58, -102, -107, -429, -224, 34, -326, 258, 
-141, -165, -24, 153, -58, -95, -112, -444, -229, 34, -322, 263, 
-141, -161, -19, 151, -61, -90, -117, -458, -234, 29, -312, 263, 
-141, -151, -9, 146, -65, -80, -131, -473, -239, 24, -312, 263, 
-141, -151, -9, 146, -65, -80, -136, -478, -239, 24, -312, 258, 
-146, -156, -9, 151, -68, -82, -136, -478, -229, 24, -312, 258, 
-141, -165, -24, 153, -58, -95, -136, -478, -219, 24, -326, 248, 
-141, -165, -24, 153, -58, -95, -136, -478, -214, 24, -331, 248, 
-141, -165, -24, 153, -58, -95, -131, -473, -214, 24, -331, 248, 
-136, -165, -29, 151, -53, -97, -131, -473, -214, 29, -331, 248, 
-126, -161, -34, 143, -46, -97, -126, -463, -219, 34, -322, 258, 
-126, -156, -29, 141, -48, -92, -126, -468, -224, 39, -317, 263, 
-122, -141, -19, 131, -51, -80, -126, -468, -229, 39, -312, 263, 
-122, -136, -14, 129, -53, -75, -126, -468, -234, 39, -307, 263, 
-131, -136, -4, 134, -63, -70, -136, -468, -214, 29, -307, 263, 
-131, -136, -4, 134, -63, -70, -136, -473, -214, 29, -307, 268, 
-131, -131, 0, 131, -65, -65, -136, -473, -214, 29, -307, 268, 
-131, -131, 0, 131, -65, -65, -136, -473, -214, 29, -307, 268, 
-141, -141, 0, 141, -70, -70, -136, -473, -209, 29, -307, 268, 
-141, -141, 0, 141, -70, -70, -136, -473, -209, 29, -307, 268, 
-141, -141, 0, 141, -70, -70, -136, -478, -214, 34, -307, 263, 
-141, -141, 0, 141, -70, -70, -136, -478, -214, 34, -302, 263, 
-131, -141, -9, 136, -61, -75, -126, -468, -214, 34, -312, 258, 
-131, -131, 0, 131, -65, -65, -131, -473, -209, 34, -312, 258, 
-131, -131, 0, 131, -65, -65, -131, -478, -209, 34, -312, 263, 
-131, -131, 0, 131, -65, -65, -131, -478, -204, 34, -312, 263, 
-131, -131, 0, 131, -65, -65, -131, -473, -195, 34, -302, 273, 
-131, -131, 0, 131, -65, -65, -131, -473, -195, 34, -302, 273, 
-131, -131, 0, 131, -65, -65, -131, -473, -195, 34, -302, 273, 
-131, -131, 0, 131, -65, -65, -131, -473, -195, 34, -302, 273, 
-122, -131, -9, 126, -56, -70, -131, -463, -204, 39, -292, 273, 
-122, -126, -4, 124, -58, -65, -136, -463, -204, 43, -292, 278, 
-122, -126, -4, 124, -58, -65, -136, -463, -200, 43, -292, 278, 
-117, -126, -9, 122, -53, -68, -136, -468, -200, 43, -292, 278, 
-126, -122, 4, 124, -65, -58, -146, -468, -200, 43, -302, 278, 
-126, -122, 4, 124, -65, -58, -146, -468, -200, 43, -302, 283, 
-126, -122, 4, 124, -65, -58, -146, -473, -200, 43, -302, 283, 
-126, -117, 9, 122, -68, -53, -151, -473, -200, 43, -302, 283, 
-126, -107, 19, 117, -73, -43, -141, -468, -200, 34, -292, 273, 
-126, -107, 19, 117, -73, -43, -136, -468, -200, 34, -292, 273, 
-126, -107, 19, 117, -73, -43, -136, -468, -200, 39, -292, 273, 
-126, -107, 19, 117, -73, -43, -141, -468, -200, 39, -292, 273, 
-126, -107, 19, 117, -73, -43, -141, -468, -200, 39, -283, 283, 
-122, -102, 19, 112, -70, -41, -141, -468, -200, 39, -283, 287, 
-122, -102, 19, 112, -70, -41, -141, -468, -195, 39, -287, 287, 
-126, -97, 29, 112, -78, -34, -146, -468, -195, 39, -287, 292, 
-136, -102, 34, 119, -85, -34, -146, -473, -195, 29, -287, 283, 
-136, -102, 34, 119, -85, -34, -146, -473, -190, 34, -287, 283, 
-136, -102, 34, 119, -85, -34, -141, -473, -190, 34, -287, 283, 
-136, -107, 29, 122, -82, -39, -141, -473, -190, 39, -287, 283, 
-131, -107, 24, 119, -78, -41, -141, -478, -190, 53, -287, 292, 
-126, -102, 24, 114, -75, -39, -141, -478, -190, 53, -283, 297, 
-122, -102, 19, 112, -70, -41, -141, -473, -190, 53, -273, 297, 
-117, -107, 9, 112, -63, -48, -141, -473, -190, 53, -273, 297, 
-122, -107, 14, 114, -68, -46, -151, -473, -190, 43, -263, 297, 
-122, -107, 14, 114, -68, -46, -151, -473, -190, 48, -263, 302, 
-122, -107, 14, 114, -68, -46, -151, -473, -185, 58, -263, 302, 
-122, -102, 19, 112, -70, -41, -156, -473, -185, 58, -263, 312, 
-131, -102, 29, 117, -80, -36, -146, -483, -185, 58, -263, 302, 
-131, -97, 34, 114, -82, -31, -146, -483, -190, 58, -263, 297, 
-131, -92, 39, 112, -85, -26, -151, -483, -190, 63, -263, 297, 
-126, -92, 34, 109, -80, -29, -151, -483, -185, 63, -258, 307, 
-117, -97, 19, 107, -68, -39, -161, -483, -175, 63, -253, 317, 
-117, -97, 19, 107, -68, -39, -165, -483, -175, 63, -248, 317, 
-117, -97, 19, 107, -68, -39, -165, -478, -175, 73, -248, 322, 
-117, -97, 19, 107, -68, -39, -161, -473, -170, 78, -248, 331, 
-126, -102, 24, 114, -75, -39, -161, -473, -180, 78, -248, 322, 
-122, -97, 24, 109, -73, -36, -165, -473, -180, 78, -244, 317, 
-122, -92, 29, 107, -75, -31, -170, -478, -180, 73, -244, 317, 
-122, -92, 29, 107, -75, -31, -170, -478, -180, 68, -239, 322, 
-122, -92, 29, 107, -75, -31, -170, -478, -180, 82, -239, 326, 
-122, -82, 39, 102, -80, -21, -170, -478, -180, 82, -229, 326, 
-122, -78, 43, 100, -82, -17, -175, -483, -180, 87, -229, 326, 
-117, -78, 39, 97, -78, -19, -180, -483, -180, 92, -219, 336, 
-107, -73, 34, 90, -70, -19, -180, -483, -170, 87, -219, 336, 
-107, -63, 43, 85, -75, -9, -185, -483, -170, 87, -219, 336, 
-97, -58, 39, 78, -68, -9, -190, -483, -165, 97, -214, 346, 
-97, -58, 39, 78, -68, -9, -190, -483, -165, 102, -209, 351, 
-102, -48, 53, 75, -78, 2, -190, -483, -165, 102, -204, 356, 
-102, -39, 63, 70, -82, 12, -190, -488, -165, 107, -204, 356, 
-92, -34, 58, 63, -75, 12, -190, -488, -165, 107, -204, 361, 
-92, -34, 58, 63, -75, 12, -200, -488, -165, 112, -200, 366, 
-97, -39, 58, 68, -78, 9, -195, -492, -180, 107, -185, 361, 
-97, -34, 63, 65, -80, 14, -200, -502, -180, 112, -180, 366, 
-97, -24, 73, 61, -85, 24, -204, -507, -175, 117, -175, 370, 
-87, -14, 73, 51, -80, 29, -209, -512, -170, 122, -175, 380, 
-78, -24, 53, 51, -65, 14, -214, -512, -180, 131, -165, 375, 
-78, -19, 58, 48, -68, 19, -219, -517, -175, 136, -161, 385, 
-78, -9, 68, 43, -73, 29, -224, -522, -175, 141, -156, 395, 
-78, 0, 78, 39, -78, 39, -229, -527, -180, 151, -151, 395, 
-73, 9, 82, 31, -78, 46, -229, -522, -170, 151, -141, 409, 
-73, 19, 92, 26, -82, 56, -234, -527, -170, 156, -131, 419, 
-63, 24, 87, 19, -75, 56, -234, -527, -170, 165, -122, 429, 
-63, 29, 92, 17, -78, 61, -239, -527, -170, 175, -107, 429, 
-58, 43, 102, 7, -80, 73, -248, -531, -170, 170, -107, 429, 
-58, 53, 112, 2, -85, 82, -253, -536, -170, 175, -102, 439, 
-53, 63, 117, -4, -85, 90, -258, -541, -170, 180, -92, 439, 
-48, 73, 122, -12, -85, 97, -263, -546, -170, 185, -87, 448, 
-53, 68, 122, -7, -87, 95, -263, -546, -170, 190, -82, 458, 
-53, 73, 126, -9, -90, 100, -268, -546, -170, 195, -78, 463, 
-48, 82, 131, -17, -90, 107, -278, -551, -170, 200, -68, 473, 
-43, 92, 136, -24, -90, 114, -283, -556, -170, 204, -58, 478, 
-29, 107, 136, -39, -82, 122, -287, -570, -170, 209, -48, 488, 
-29, 107, 136, -39, -82, 122, -287, -570, -165, 214, -39, 492, 
-29, 107, 136, -39, -82, 122, -292, -570, -165, 219, -34, 502, 
-24, 117, 141, -46, -82, 129, -297, -575, -165, 224, -34, 507, 
-34, 122, 156, -43, -95, 139, -302, -580, -175, 229, -19, 507, 
-29, 122, 151, -46, -90, 136, -302, -585, -180, 229, -9, 512, 
-29, 126, 156, -48, -92, 141, -302, -590, -180, 234, -9, 517, 
-29, 131, 161, -51, -95, 146, -307, -590, -180, 239, -4, 522, 
-29, 141, 170, -56, -100, 156, -322, -600, -170, 244, 4, 522, 
-29, 141, 170, -56, -100, 156, -326, -600, -165, 248, 9, 527, 
-29, 146, 175, -58, -102, 161, -331, -600, -165, 248, 14, 531, 
-29, 146, 175, -58, -102, 161, -331, -610, -165, 248, 19, 536, 
-19, 141, 161, -61, -90, 151, -346, -614, -175, 248, 24, 541, 
-19, 146, 165, -63, -92, 156, -346, -614, -175, 248, 24, 546, 
-19, 146, 165, -63, -92, 156, -346, -614, -175, 248, 19, 546, 
-19, 151, 170, -65, -95, 161, -351, -614, -175, 248, 19, 546, 
-24, 165, 190, -70, -107, 178, -341, -624, -165, 258, 24, 546, 
-24, 165, 190, -70, -107, 178, -341, -629, -165, 263, 29, 551, 
-24, 165, 190, -70, -107, 178, -341, -629, -165, 263, 34, 551, 
-24, 165, 190, -70, -107, 178, -346, -629, -165, 263, 43, 556, 
-24, 175, 200, -75, -112, 187, -346, -619, -156, 253, 53, 546, 
-24, 175, 200, -75, -112, 187, -346, -619, -156, 253, 53, 551, 
-24, 170, 195, -73, -109, 183, -346, -619, -156, 253, 53, 551, 
-19, 170, 190, -75, -104, 180, -346, -614, -151, 253, 53, 546, 
-19, 170, 190, -75, -104, 180, -356, -619, -151, 253, 48, 556, 
-24, 170, 195, -73, -109, 183, -356, -624, -151, 248, 48, 551, 
-24, 170, 195, -73, -109, 183, -351, -629, -151, 248, 53, 551, 
-24, 170, 195, -73, -109, 183, -351, -629, -151, 248, 53, 551, 
-24, 175, 200, -75, -112, 187, -351, -629, -151, 244, 53, 541, 
-29, 175, 204, -73, -117, 190, -351, -629, -146, 244, 43, 536, 
-34, 170, 204, -68, -119, 187, -346, -629, -141, 234, 39, 531, 
-39, 170, 209, -65, -124, 190, -346, -629, -141, 234, 34, 531, 
-39, 170, 209, -65, -124, 190, -326, -619, -136, 214, 39, 536, 
-43, 165, 209, -61, -126, 187, -322, -619, -131, 214, 34, 531, 
-43, 161, 204, -58, -124, 183, -317, -610, -126, 209, 29, 527, 
-48, 151, 200, -51, -124, 175, -312, -605, -122, 204, 19, 522, 
-53, 146, 200, -46, -126, 173, -307, -614, -122, 204, 24, 517, 
-58, 136, 195, -39, -126, 165, -302, -614, -122, 195, 19, 507, 
-58, 131, 190, -36, -124, 161, -292, -605, -122, 190, 14, 502, 
-63, 117, 180, -26, -122, 148, -292, -605, -126, 185, 9, 492, 
-58, 97, 156, -19, -107, 126, -283, -605, -117, 180, 14, 473, 
-63, 97, 161, -17, -112, 129, -278, -600, -117, 175, 0, 473, 
