I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-73, 87, 161, -7, -117, 124, -273, -595, -117, 165, -9, 463, 
-78, 78, 156, 0, -117, 117, -268, -595, -126, 156, -24, 448, 
-82, 68, 151, 7, -117, 109, -258, -590, -126, 161, -24, 458, 
-87, 58, 146, 14, -117, 102, -244, -580, -126, 151, -34, 448, 
-97, 48, 146, 24, -122, 97, -234, -570, -126, 136, -34, 439, 
-107, 43, 151, 31, -129, 97, -224, -561, -126, 126, -39, 434, 
-107, 43, 151, 31, -129, 97, -234, -556, -126, 131, -48, 424, 
-107, 39, 146, 34, -126, 92, -219, -556, -126, 117, -53, 424, 
-112, 34, 146, 39, -129, 90, -219, -556, -126, 107, -58, 414, 
-117, 29, 146, 43, -131, 87, -214, -551, -126, 107, -68, 414, 
-126, 14, 141, 56, -134, 78, -204, -541, -126, 92, -63, 400, 
-131, 9, 141, 61, -136, 75, -200, -541, -131, 87, -78, 395, 
-136, 0, 136, 68, -136, 68, -195, -541, -136, 82, -82, 395, 
-136, -4, 131, 70, -134, 63, -190, -541, -136, 82, -92, 385, 
-126, -19, 107, 73, -117, 43, -175, -536, -136, 68, -87, 390, 
-126, -24, 102, 75, -114, 39, -175, -527, -136, 68, -92, 385, 
-136, -29, 107, 82, -122, 39, -170, -522, -131, 63, -92, 380, 
-136, -29, 107, 82, -122, 39, -165, -522, -131, 58, -87, 380, 
-136, -43, 92, 90, -114, 24, -175, -527, -141, 58, -97, 370, 
-136, -48, 87, 92, -112, 19, -175, -527, -146, 53, -97, 361, 
-141, -58, 82, 100, -112, 12, -170, -527, -146, 53, -97, 361, 
-141, -58, 82, 100, -112, 12, -170, -522, -146, 48, -97, 356, 
-151, -48, 102, 100, -126, 26, -156, -507, -136, 58, -97, 356, 
-151, -53, 97, 102, -124, 21, -156, -507, -136, 58, -102, 356, 
-151, -53, 97, 102, -124, 21, -151, -507, -141, 53, -107, 356, 
-151, -53, 97, 102, -124, 21, -151, -512, -141, 53, -112, 356, 
-141, -53, 87, 97, -114, 17, -151, -512, -146, 39, -102, 351, 
-141, -43, 97, 92, -119, 26, -151, -512, -146, 39, -102, 346, 
-141, -53, 87, 97, -114, 17, -151, -507, -141, 39, -102, 346, 
-141, -53, 87, 97, -114, 17, -151, -507, -136, 39, -102, 346, 
-136, -48, 87, 92, -112, 19, -151, -507, -136, 39, -102, 346, 
-136, -48, 87, 92, -112, 19, -151, -507, -136, 43, -102, 346, 
-136, -53, 82, 95, -109, 14, -156, -512, -136, 43, -97, 346, 
-136, -53, 82, 95, -109, 14, -156, -512, -136, 43, -97, 346, 
-136, -43, 92, 90, -114, 24, -146, -502, -136, 34, -87, 346, 
-136, -43, 92, 90, -114, 24, -146, -502, -136, 34, -87, 346, 
-136, -43, 92, 90, -114, 24, -141, -502, -136, 39, -82, 346, 
-151, -43, 107, 97, -129, 31, -141, -502, -136, 39, -82, 346, 
-141, -43, 97, 92, -119, 26, -156, -512, -136, 48, -82, 351, 
-141, -43, 97, 92, -119, 26, -156, -512, -136, 48, -82, 351, 
-131, -39, 92, 85, -112, 26, -156, -512, -136, 48, -78, 351, 
-131, -39, 92, 85, -112, 26, -156, -507, -131, 48, -78, 351, 
-126, -39, 87, 82, -107, 24, -156, -517, -141, 39, -68, 351, 
-126, -39, 87, 82, -107, 24, -156, -517, -141, 43, -68, 351, 
-126, -34, 92, 80, -109, 29, -156, -517, -141, 43, -68, 351, 
-126, -29, 97, 78, -112, 34, -156, -517, -136, 39, -68, 351, 
-136, -39, 97, 87, -117, 29, -156, -512, -126, 48, -58, 341, 
-136, -39, 97, 87, -117, 29, -156, -512, -131, 53, -53, 341, 
-136, -39, 97, 87, -117, 29, -156, -512, -131, 53, -53, 341, 
-131, -39, 92, 85, -112, 26, -161, -517, -131, 53, -48, 351, 
-122, -24, 97, 73, -109, 36, -165, -507, -131, 53, -58, 351, 
-122, -24, 97, 73, -109, 36, -165, -507, -131, 53, -58, 351, 
-122, -24, 97, 73, -109, 36, -165, -507, -126, 48, -58, 351, 
-117, -24, 92, 70, -104, 34, -165, -507, -126, 48, -53, 351, 
-126, -34, 92, 80, -109, 29, -165, -507, -126, 53, -43, 356, 
-126, -34, 92, 80, -109, 29, -165, -507, -122, 53, -43, 356, 
-131, -34, 97, 82, -114, 31, -165, -507, -122, 53, -43, 356, 
-131, -34, 97, 82, -114, 31, -165, -512, -126, 53, -43, 356, 
-122, -34, 87, 78, -104, 26, -165, -502, -126, 53, -34, 346, 
-122, -34, 87, 78, -104, 26, -165, -502, -122, 53, -34, 346, 
-122, -34, 87, 78, -104, 26, -165, -502, -122, 53, -34, 346, 
-122, -34, 87, 78, -104, 26, -165, -502, -122, 53, -34, 346, 
-126, -34, 92, 80, -109, 29, -165, -502, -131, 43, -39, 346, 
-126, -34, 92, 80, -109, 29, -170, -502, -131, 43, -39, 346, 
-126, -34, 92, 80, -109, 29, -170, -502, -131, 43, -34, 346, 
-126, -34, 92, 80, -109, 29, -170, -502, -131, 43, -34, 346, 
-117, -34, 82, 75, -100, 24, -161, -512, -122, 43, -39, 346, 
-117, -34, 82, 75, -100, 24, -161, -512, -122, 43, -39, 341, 
-117, -34, 82, 75, -100, 24, -156, -507, -122, 43, -39, 341, 
-117, -34, 82, 75, -100, 24, -156, -507, -122, 43, -39, 341, 
-117, -48, 68, 82, -92, 9, -156, -497, -122, 43, -39, 341, 
-117, -48, 68, 82, -92, 9, -156, -497, -122, 39, -39, 341, 
-117, -53, 63, 85, -90, 4, -156, -497, -122, 34, -39, 336, 
-122, -53, 68, 87, -95, 7, -156, -497, -122, 34, -39, 336, 
-131, -63, 68, 97, -100, 2, -151, -488, -122, 43, -34, 336, 
-131, -68, 63, 100, -97, -2, -151, -488, -122, 39, -34, 336, 
-126, -68, 58, 97, -92, -4, -151, -488, -122, 34, -34, 336, 
-126, -73, 53, 100, -90, -9, -151, -488, -122, 29, -34, 336, 
-126, -63, 63, 95, -95, 0, -151, -488, -117, 29, -34, 336, 
-126, -63, 63, 95, -95, 0, -146, -488, -117, 29, -34, 336, 
-126, -63, 63, 95, -95, 0, -146, -488, -112, 29, -34, 336, 
-126, -63, 63, 95, -95, 0, -146, -488, -112, 24, -39, 336, 
-122, -68, 53, 95, -87, -7, -141, -488, -112, 24, -39, 331, 
-122, -68, 53, 95, -87, -7, -141, -488, -112, 24, -34, 326, 
-117, -68, 48, 92, -82, -9, -141, -488, -112, 19, -34, 322, 
-117, -68, 48, 92, -82, -9, -141, -488, -112, 19, -39, 317, 
-126, -73, 53, 100, -90, -9, -141, -488, -122, 14, -48, 317, 
-136, -78, 58, 107, -97, -9, -136, -488, -122, 9, -48, 317, 
-146, -87, 58, 117, -102, -14, -136, -488, -122, 4, -48, 317, 
-151, -97, 53, 124, -102, -21, -136, -488, -122, 0, -53, 317, 
-146, -97, 48, 122, -97, -24, -136, -488, -112, 9, -53, 307, 
-141, -97, 43, 119, -92, -26, -131, -483, -112, 9, -53, 307, 
-136, -97, 39, 117, -87, -29, -131, -483, -117, 9, -53, 302, 
-131, -102, 29, 117, -80, -36, -136, -483, -117, 9, -53, 297, 
-131, -102, 29, 117, -80, -36, -126, -483, -117, 0, -48, 307, 
-131, -97, 34, 114, -82, -31, -126, -483, -117, 0, -48, 302, 
-131, -97, 34, 114, -82, -31, -122, -483, -117, 0, -48, 302, 
-131, -97, 34, 114, -82, -31, -122, -483, -117, 0, -53, 302, 
-136, -112, 24, 124, -80, -43, -117, -473, -117, -4, -63, 297, 
-141, -117, 24, 129, -82, -46, -117, -478, -117, -4, -58, 297, 
-146, -122, 24, 134, -85, -48, -112, -478, -117, -4, -58, 297, 
-156, -122, 34, 139, -95, -43, -112, -478, -117, -4, -68, 292, 
-151, -107, 43, 129, -97, -31, -126, -478, -126, -9, -63, 283, 
-146, -107, 39, 126, -92, -34, -126, -473, -126, -9, -63, 283, 
-141, -112, 29, 126, -85, -41, -126, -473, -126, -9, -63, 283, 
-136, -122, 14, 129, -75, -53, -126, -473, -126, -4, -63, 283, 
-146, -122, 24, 134, -85, -48, -122, -473, -122, -14, -53, 287, 
-146, -122, 24, 134, -85, -48, -117, -473, -122, -19, -53, 287, 
-146, -122, 24, 134, -85, -48, -112, -473, -117, -19, -53, 287, 
-146, -122, 24, 134, -85, -48, -107, -473, -112, -19, -53, 283, 
-146, -126, 19, 136, -82, -53, -102, -463, -122, -9, -58, 278, 
-146, -126, 19, 136, -82, -53, -102, -463, -122, -9, -58, 278, 
-141, -122, 19, 131, -80, -51, -102, -463, -122, -9, -63, 278, 
-141, -122, 19, 131, -80, -51, -102, -458, -122, -9, -63, 278, 
-146, -112, 34, 129, -90, -39, -97, -458, -117, -9, -63, 278, 
-146, -117, 29, 131, -87, -43, -97, -458, -117, -9, -63, 273, 
-141, -117, 24, 129, -82, -46, -97, -458, -117, -9, -58, 273, 
-141, -117, 24, 129, -82, -46, -97, -458, -122, -14, -53, 273, 
-131, -117, 14, 124, -73, -51, -102, -448, -117, -24, -43, 283, 
-131, -122, 9, 126, -70, -56, -102, -448, -117, -24, -53, 283, 
-131, -122, 9, 126, -70, -56, -97, -448, -117, -19, -58, 283, 
-131, -122, 9, 126, -70, -56, -97, -448, -117, -19, -58, 278, 
-141, -126, 14, 134, -78, -56, -97, -448, -117, -19, -53, 268, 
-141, -126, 14, 134, -78, -56, -102, -448, -112, -19, -53, 268, 
-141, -126, 14, 134, -78, -56, -102, -448, -112, -24, -53, 268, 
-141, -131, 9, 136, -75, -61, -102, -448, -112, -24, -58, 268, 
-146, -131, 14, 139, -80, -58, -102, -453, -112, -24, -58, 273, 
-146, -131, 14, 139, -80, -58, -102, -453, -112, -24, -58, 273, 
-146, -131, 14, 139, -80, -58, -97, -448, -112, -24, -53, 273, 
-146, -131, 14, 139, -80, -58, -97, -448, -122, -24, -53, 273, 
-156, -131, 24, 143, -90, -53, -87, -439, -122, -34, -63, 273, 
-156, -131, 24, 143, -90, -53, -87, -444, -122, -34, -63, 273, 
-156, -131, 24, 143, -90, -53, -92, -444, -122, -39, -63, 268, 
-151, -131, 19, 141, -85, -56, -92, -444, -117, -39, -63, 268, 
-141, -126, 14, 134, -78, -56, -82, -434, -112, -29, -53, 268, 
-141, -126, 14, 134, -78, -56, -82, -434, -112, -29, -53, 268, 
-141, -126, 14, 134, -78, -56, -82, -434, -112, -29, -58, 268, 
-141, -126, 14, 134, -78, -56, -82, -434, -117, -29, -58, 268, 
-151, -131, 19, 141, -85, -56, -82, -434, -117, -29, -53, 258, 
-151, -131, 19, 141, -85, -56, -82, -434, -117, -29, -53, 258, 
-151, -131, 19, 141, -85, -56, -82, -434, -117, -29, -53, 258, 
-151, -131, 19, 141, -85, -56, -82, -434, -122, -29, -53, 258, 
-141, -141, 0, 141, -70, -70, -82, -444, -122, -29, -58, 258, 
-141, -141, 0, 141, -70, -70, -82, -444, -117, -29, -58, 258, 
-141, -141, 0, 141, -70, -70, -82, -444, -117, -34, -58, 258, 
-146, -141, 4, 143, -75, -68, -82, -444, -122, -34, -58, 258, 
-146, -151, -4, 148, -70, -78, -92, -434, -112, -34, -53, 258, 
-146, -151, -4, 148, -70, -78, -92, -434, -107, -34, -53, 258, 
-151, -146, 4, 148, -78, -70, -92, -434, -107, -34, -53, 258, 
-151, -146, 4, 148, -78, -70, -92, -434, -107, -29, -53, 253, 
-146, -136, 9, 141, -78, -63, -82, -434, -107, -39, -39, 253, 
-146, -136, 9, 141, -78, -63, -82, -434, -107, -39, -39, 258, 
-146, -136, 9, 141, -78, -63, -78, -429, -102, -39, -39, 258, 
-146, -141, 4, 143, -75, -68, -78, -429, -102, -39, -39, 258, 
-136, -141, -4, 139, -65, -73, -78, -419, -112, -39, -39, 258, 
-136, -141, -4, 139, -65, -73, -78, -419, -112, -43, -39, 258, 
-136, -141, -4, 139, -65, -73, -78, -419, -112, -43, -39, 258, 
-141, -141, 0, 141, -70, -70, -78, -419, -112, -39, -39, 258, 
-136, -131, 4, 134, -70, -63, -78, -419, -112, -34, -39, 248, 
-136, -136, 0, 136, -68, -68, -78, -419, -112, -29, -43, 248, 
-136, -136, 0, 136, -68, -68, -78, -424, -112, -29, -43, 253, 
-141, -141, 0, 141, -70, -70, -78, -424, -112, -34, -43, 253, 
-151, -141, 9, 146, -80, -65, -78, -414, -102, -34, -43, 253, 
-146, -136, 9, 141, -78, -63, -78, -414, -102, -34, -43, 253, 
-146, -136, 9, 141, -78, -63, -78, -414, -102, -34, -43, 258, 
-146, -136, 9, 141, -78, -63, -78, -414, -102, -34, -43, 258, 
-136, -136, 0, 136, -68, -68, -68, -414, -102, -43, -34, 258, 
-136, -136, 0, 136, -68, -68, -68, -414, -102, -43, -34, 258, 
-136, -136, 0, 136, -68, -68, -68, -414, -102, -43, -34, 258, 
-136, -141, -4, 139, -65, -73, -68, -414, -102, -43, -34, 258, 
-141, -151, -9, 146, -65, -80, -68, -424, -112, -43, -34, 253, 
-141, -146, -4, 143, -68, -75, -68, -424, -112, -39, -34, 248, 
-141, -146, -4, 143, -68, -75, -68, -424, -112, -39, -34, 244, 
-146, -141, 4, 143, -75, -68, -68, -424, -107, -39, -29, 239, 
-146, -141, 4, 143, -75, -68, -68, -414, -107, -39, -24, 248, 
-146, -141, 4, 143, -75, -68, -68, -414, -107, -39, -24, 248, 
-146, -141, 4, 143, -75, -68, -68, -414, -107, -39, -24, 248, 
-146, -146, 0, 146, -73, -73, -68, -414, -107, -39, -24, 248, 
-136, -146, -9, 141, -63, -78, -68, -419, -112, -39, -34, 248, 
-136, -141, -4, 139, -65, -73, -68, -419, -112, -39, -34, 248, 
-136, -131, 4, 134, -70, -63, -68, -419, -107, -39, -34, 248, 
-136, -131, 4, 134, -70, -63, -68, -419, -107, -39, -34, 248, 
-146, -146, 0, 146, -73, -73, -63, -419, -107, -43, -34, 239, 
-151, -146, 4, 148, -78, -70, -68, -424, -97, -39, -29, 239, 
-136, -136, 0, 136, -68, -68, -58, -419, -97, -39, -29, 244, 
-136, -146, -9, 141, -63, -78, -58, -409, -97, -39, -29, 244, 
-136, -146, -9, 141, -63, -78, -58, -409, -97, -39, -29, 244, 
-136, -146, -9, 141, -63, -78, -58, -409, -97, -39, -29, 244, 
-136, -146, -9, 141, -63, -78, -58, -409, -97, -39, -29, 244, 
-141, -146, -4, 143, -68, -75, -68, -419, -107, -48, -29, 239, 
-146, -146, 0, 146, -73, -73, -68, -419, -107, -48, -29, 234, 
-151, -146, 4, 148, -78, -70, -68, -419, -107, -48, -29, 229, 
-156, -146, 9, 151, -82, -68, -68, -419, -107, -48, -29, 224, 
-151, -146, 4, 148, -78, -70, -58, -409, -97, -39, -19, 234, 
-146, -146, 0, 146, -73, -73, -58, -409, -97, -39, -19, 234, 
-141, -146, -4, 143, -68, -75, -58, -409, -97, -39, -19, 234, 
-136, -146, -9, 141, -63, -78, -58, -409, -97, -39, -19, 234, 
-146, -156, -9, 151, -68, -82, -68, -409, -97, -48, -19, 224, 
-146, -156, -9, 151, -68, -82, -68, -409, -97, -48, -19, 224, 
-146, -156, -9, 151, -68, -82, -68, -409, -97, -48, -19, 224, 
-146, -156, -9, 151, -68, -82, -68, -409, -97, -48, -19, 224, 
-136, -165, -29, 151, -53, -97, -58, -409, -87, -39, -9, 234, 
-136, -165, -29, 151, -53, -97, -58, -409, -87, -39, -9, 234, 
-136, -165, -29, 151, -53, -97, -58, -409, -87, -39, -9, 234, 
-136, -165, -29, 151, -53, -97, -58, -409, -87, -39, -9, 234, 
-126, -151, -24, 139, -51, -87, -58, -400, -78, -39, -19, 234, 
-126, -146, -19, 136, -53, -82, -58, -400, -78, -39, -19, 234, 
-126, -141, -14, 134, -56, -78, -58, -400, -78, -39, -19, 234, 
-126, -136, -9, 131, -58, -73, -58, -400, -78, -39, -19, 234, 
-126, -126, 0, 126, -63, -63, -68, -409, -68, -39, -9, 244, 
-126, -126, 0, 126, -63, -63, -68, -409, -68, -39, -9, 244, 
-126, -126, 0, 126, -63, -63, -68, -409, -68, -39, -9, 244, 
-126, -126, 0, 126, -63, -63, -68, -409, -68, -39, -9, 244, 
-117, -122, -4, 119, -56, -63, -68, -409, -58, -29, 4, 248, 
-117, -117, 0, 117, -58, -58, -68, -409, -48, -19, 9, 253, 
-117, -112, 4, 114, -61, -53, -68, -409, -39, -9, 14, 258, 
-117, -107, 9, 112, -63, -48, -68, -409, -29, 0, 19, 263, 
-126, -102, 24, 114, -75, -39, -78, -414, -19, 9, 24, 268, 
-126, -97, 29, 112, -78, -34, -78, -419, -19, 9, 29, 273, 
-126, -92, 34, 109, -80, -29, -78, -424, -19, 9, 34, 278, 
-126, -87, 39, 107, -82, -24, -78, -429, -19, 9, 39, 283, 
-117, -78, 39, 97, -78, -19, -78, -429, -4, 9, 39, 283, 
-117, -68, 48, 92, -82, -9, -78, -429, 0, 9, 39, 283, 
-117, -43, 73, 80, -95, 14, -78, -429, 9, 9, 43, 287, 
-117, -34, 82, 75, -100, 24, -87, -434, 24, 14, 48, 292, 
-117, -14, 102, 65, -109, 43, -107, -444, 24, 24, 48, 292, 
-112, 0, 112, 56, -112, 56, -126, -453, 24, 24, 53, 292, 
-112, 4, 117, 53, -114, 61, -141, -473, 34, 24, 58, 292, 
-112, 14, 126, 48, -119, 70, -151, -483, 39, 34, 63, 292, 
-122, 19, 141, 51, -131, 80, -151, -478, 39, 48, 68, 312, 
-122, 24, 146, 48, -134, 85, -156, -488, 43, 48, 73, 317, 
-122, 34, 156, 43, -139, 95, -161, -492, 43, 48, 82, 322, 
-122, 43, 165, 39, -143, 104, -165, -497, 43, 58, 92, 322, 
-107, 48, 156, 29, -131, 102, -175, -507, 43, 53, 87, 322, 
-107, 43, 151, 31, -129, 97, -185, -507, 43, 48, 87, 317, 
-107, 29, 136, 39, -122, 82, -185, -507, 39, 43, 82, 312, 
-107, 24, 131, 41, -119, 78, -185, -507, 39, 39, 78, 307, 
-107, 29, 136, 39, -122, 82, -165, -507, 39, 39, 82, 307, 
-102, 29, 131, 36, -117, 80, -165, -502, 39, 39, 82, 312, 
-97, 29, 126, 34, -112, 78, -165, -497, 39, 39, 82, 312, 
-97, 29, 126, 34, -112, 78, -161, -492, 39, 43, 82, 312, 
-78, 29, 107, 24, -92, 68, -151, -478, 34, 53, 82, 312, 
-73, 19, 92, 26, -82, 56, -146, -473, 24, 48, 78, 307, 
-63, 4, 68, 29, -65, 36, -141, -463, 19, 48, 78, 307, 
-48, 0, 48, 24, -48, 24, -126, -453, 14, 43, 78, 307, 
-58, -14, 43, 36, -51, 14, -112, -434, 9, 29, 68, 307, 
-53, -34, 19, 43, -36, -7, -97, -424, -4, 24, 58, 297, 
-53, -39, 14, 46, -34, -12, -87, -419, -14, 14, 53, 292, 
-58, -53, 4, 56, -31, -24, -82, -419, -24, 14, 53, 287, 
-68, -58, 9, 63, -39, -24, -73, -414, -24, 24, 53, 283, 
-73, -73, 0, 73, -36, -36, -68, -409, -24, 19, 53, 273, 
-78, -82, -4, 80, -36, -43, -63, -409, -29, 14, 53, 268, 
-87, -87, 0, 87, -43, -43, -53, -405, -29, 14, 58, 258, 
-97, -87, 9, 92, -53, -39, -58, -414, -34, 4, 48, 253, 
-102, -87, 14, 95, -58, -36, -53, -409, -39, -4, 43, 248, 
-107, -97, 9, 102, -58, -43, -43, -409, -39, -14, 39, 248, 
-112, -107, 4, 109, -58, -51, -39, -409, -43, -24, 34, 244, 
-112, -122, -9, 117, -51, -65, -34, -405, -48, -19, 39, 244, 
-112, -131, -19, 122, -46, -75, -34, -395, -53, -24, 29, 239, 
-107, -141, -34, 124, -36, -87, -29, -390, -58, -29, 24, 234, 
-107, -146, -39, 126, -34, -92, -24, -380, -63, -34, 24, 224, 
-117, -156, -39, 136, -39, -97, -19, -390, -58, -43, 24, 214, 
-117, -165, -48, 141, -34, -107, -14, -385, -68, -48, 14, 204, 
-117, -175, -58, 146, -29, -117, -9, -380, -73, -58, 4, 190, 
-117, -175, -58, 146, -29, -117, -4, -375, -78, -58, 4, 185, 
-117, -175, -58, 146, -29, -117, -4, -375, -68, -53, 9, 190, 
-117, -170, -53, 143, -31, -112, -4, -375, -68, -58, 4, 190, 
-117, -165, -48, 141, -34, -107, -4, -375, -68, -58, 4, 195, 
-117, -161, -43, 139, -36, -102, -4, -370, -68, -58, 4, 200, 
-122, -175, -53, 148, -34, -114, 0, -370, -58, -53, 0, 200, 
-122, -180, -58, 151, -31, -119, 0, -370, -58, -53, 0, 200, 
-126, -190, -63, 158, -31, -126, 4, -370, -58, -53, 0, 195, 
-131, -200, -68, 165, -31, -134, 4, -370, -58, -58, 0, 195, 
-126, -204, -78, 165, -24, -141, 9, -361, -73, -53, -4, 204, 
-122, -204, -82, 163, -19, -143, 9, -361, -73, -53, 0, 204, 
-117, -204, -87, 161, -14, -146, 4, -361, -73, -53, 9, 204, 
-117, -200, -82, 158, -17, -141, 4, -361, -73, -53, 14, 200, 
-117, -195, -78, 156, -19, -136, 4, -361, -63, -48, 14, 200, 
-117, -190, -73, 153, -21, -131, 9, -361, -63, -48, 14, 200, 
-112, -185, -73, 148, -19, -129, 9, -361, -63, -53, 14, 204, 
-112, -180, -68, 146, -21, -124, 9, -361, -68, -58, 9, 204, 
-117, -190, -73, 153, -21, -131, 19, -356, -68, -58, 14, 190, 
-117, -195, -78, 156, -19, -136, 19, -356, -68, -53, 19, 190, 
-117, -195, -78, 156, -19, -136, 19, -356, -63, -53, 24, 190, 
-117, -195, -78, 156, -19, -136, 24, -356, -63, -53, 29, 190, 
-126, -180, -53, 153, -36, -117, 24, -351, -63, -53, 19, 190, 
-122, -180, -58, 151, -31, -119, 24, -346, -63, -53, 19, 190, 
-122, -175, -53, 148, -34, -114, 24, -341, -63, -53, 19, 190, 
-122, -175, -53, 148, -34, -114, 19, -336, -63, -53, 19, 190, 
-117, -180, -63, 148, -26, -122, 19, -346, -58, -58, 24, 190, 
-112, -180, -68, 146, -21, -124, 24, -351, -58, -58, 24, 190, 
-107, -180, -73, 143, -17, -126, 24, -351, -58, -63, 24, 190, 
-102, -175, -73, 139, -14, -124, 19, -346, -58, -68, 24, 190, 
-112, -175, -63, 143, -24, -119, 29, -346, -48, -63, 34, 190, 
-112, -175, -63, 143, -24, -119, 29, -346, -43, -58, 34, 190, 
-112, -175, -63, 143, -24, -119, 29, -346, -43, -53, 39, 190, 
-112, -175, -63, 143, -24, -119, 29, -346, -39, -48, 39, 190, 
-112, -165, -53, 139, -29, -109, 29, -336, -48, -48, 48, 190, 
-107, -165, -58, 136, -24, -112, 29, -336, -48, -48, 48, 190, 
-107, -165, -58, 136, -24, -112, 29, -336, -48, -48, 48, 190, 
-107, -165, -58, 136, -24, -112, 29, -331, -48, -48, 48, 190, 
-87, -165, -78, 126, -4, -122, 34, -326, -48, -48, 43, 190, 
-78, -175, -97, 126, 9, -136, 48, -312, -39, -48, 53, 185, 
-82, -190, -107, 136, 12, -148, 58, -287, -39, -48, 48, 180, 
-92, -219, -126, 156, 17, -173, 73, -248, -24, -39, 39, 170, 
-97, -248, -151, 173, 26, -200, 102, -204, 0, -48, 29, 156, 
-87, -273, -185, 180, 48, -229, 131, -151, 34, -48, 24, 131, 
-58, -273, -214, 165, 78, -244, 161, -92, 92, -39, 29, 112, 
-78, -273, -195, 175, 58, -234, 190, -48, 165, 0, 34, 112, 
-107, -268, -161, 187, 26, -214, 209, -34, 214, 34, 53, 122, 
-126, -239, -112, 183, -7, -175, 219, -34, 239, 43, 63, 131, 
-107, -170, -63, 139, -21, -117, 200, -48, 263, 68, 87, 165, 
-92, -92, 0, 92, -46, -46, 156, -107, 283, 97, 136, 219, 
-78, 14, 92, 31, -85, 53, 82, -185, 273, 165, 219, 307, 
-58, 190, 248, -65, -153, 219, 4, -312, 302, 263, 341, 429, 
-63, 385, 448, -161, -256, 417, -97, -478, 331, 370, 483, 585, 
-43, 556, 600, -256, -322, 578, -239, -649, 307, 453, 619, 746, 
4, 683, 678, -344, -336, 680, -336, -790, 253, 536, 722, 878, 
34, 780, 746, -407, -356, 763, -409, -897, 146, 585, 805, 990, 
73, 873, 800, -473, -363, 836, -517, -1029, 0, 619, 897, 1122, 
151, 1005, 854, -578, -351, 929, -624, -1156, -180, 653, 1005, 1278, 
214, 1102, 888, -658, -336, 995, -722, -1263, -424, 639, 1068, 1400, 
248, 1176, 927, -712, -339, 1051, -810, -1351, -707, 590, 1102, 1507, 
283, 1244, 961, -763, -339, 1102, -893, -1410, -961, 556, 1146, 1595, 
302, 1283, 980, -793, -339, 1132, -927, -1420, -1151, 507, 1171, 1639, 
283, 1200, 917, -741, -317, 1058, -907, -1371, -1293, 429, 1112, 1586, 
263, 995, 732, -629, -234, 863, -834, -1293, -1400, 307, 1005, 1454, 
239, 805, 566, -522, -163, 685, -756, -1215, -1473, 200, 883, 1322, 
214, 688, 473, -451, -129, 580, -697, -1127, -1483, 117, 785, 1210, 
209, 566, 356, -387, -73, 461, -624, -1019, -1444, 43, 702, 1093, 
195, 414, 219, -305, -12, 317, -527, -888, -1390, -29, 590, 951, 
161, 287, 126, -224, 17, 207, -444, -771, -1327, -102, 488, 819, 
131, 175, 43, -153, 43, 109, -366, -688, -1244, -175, 370, 668, 
53, 48, -4, -51, 29, 21, -287, -605, -1141, -244, 248, 512, 
-9, -78, -68, 43, 29, -73, -200, -512, -1019, -297, 136, 356, 
-24, -146, -122, 85, 48, -134, -117, -439, -917, -312, 68, 248, 
-19, -180, -161, 100, 70, -170, -58, -370, -780, -302, 34, 175, 
-53, -224, -170, 139, 58, -197, -9, -312, -639, -278, 39, 146, 
-68, -278, -209, 173, 70, -244, 39, -283, -527, -263, 29, 122, 
