I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-73, -307, -234, 190, 80, -270, 82, -239, -434, -253, 19, 112, 
-73, -312, -239, 192, 82, -275, 112, -185, -346, -234, 39, 122, 
-68, -292, -224, 180, 78, -258, 122, -146, -273, -200, 53, 131, 
-63, -287, -224, 175, 80, -256, 126, -136, -214, -146, 78, 136, 
-73, -278, -204, 175, 65, -241, 131, -136, -165, -107, 97, 146, 
-73, -229, -156, 151, 41, -192, 122, -151, -131, -68, 126, 165, 
-73, -195, -122, 134, 24, -158, 107, -175, -117, -39, 165, 190, 
-63, -185, -122, 124, 29, -153, 102, -195, -112, -29, 185, 195, 
-53, -161, -107, 107, 26, -134, 107, -195, -82, -29, 185, 214, 
-63, -146, -82, 104, 9, -114, 112, -200, -53, -39, 185, 234, 
-78, -156, -78, 117, 0, -117, 107, -204, -39, -53, 175, 219, 
-78, -165, -87, 122, 4, -126, 97, -214, -19, -53, 170, 209, 
-82, -180, -97, 131, 7, -139, 97, -224, -4, -53, 165, 214, 
-78, -190, -112, 134, 17, -151, 102, -224, 0, -48, 170, 195, 
-82, -200, -117, 141, 17, -158, 97, -234, -9, -34, 175, 195, 
-82, -190, -107, 136, 12, -148, 112, -248, 0, -29, 180, 200, 
-87, -190, -102, 139, 7, -146, 112, -248, 0, -19, 190, 204, 
-87, -185, -97, 136, 4, -141, 107, -263, 4, -14, 195, 214, 
-82, -175, -92, 129, 4, -134, 102, -278, 4, -14, 204, 224, 
-73, -180, -107, 126, 17, -143, 102, -283, 9, -9, 209, 234, 
-73, -170, -97, 122, 12, -134, 92, -287, 14, -14, 214, 234, 
-73, -170, -97, 122, 12, -134, 92, -283, 24, -14, 219, 229, 
-78, -175, -97, 126, 9, -136, 97, -273, 43, -14, 224, 229, 
-92, -185, -92, 139, 0, -139, 107, -263, 43, -14, 219, 219, 
-92, -185, -92, 139, 0, -139, 107, -263, 48, -14, 214, 219, 
-92, -185, -92, 139, 0, -139, 112, -258, 48, -14, 214, 219, 
-87, -185, -97, 136, 4, -141, 112, -258, 48, -9, 214, 219, 
-92, -185, -92, 139, 0, -139, 107, -263, 58, -14, 224, 219, 
-97, -185, -87, 141, -4, -136, 107, -273, 58, -9, 229, 224, 
-97, -175, -78, 136, -9, -126, 107, -278, 58, -9, 234, 224, 
-102, -175, -73, 139, -14, -124, 107, -283, 58, -9, 239, 224, 
-92, -175, -82, 134, -4, -129, 117, -278, 68, -9, 239, 234, 
-92, -175, -82, 134, -4, -129, 117, -278, 68, -9, 239, 239, 
-92, -170, -78, 131, -7, -124, 117, -273, 68, -9, 239, 239, 
-92, -170, -78, 131, -7, -124, 117, -268, 68, -9, 239, 239, 
-82, -161, -78, 122, -2, -119, 107, -268, 73, 0, 244, 248, 
-82, -161, -78, 122, -2, -119, 107, -268, 73, 0, 248, 248, 
-82, -161, -78, 122, -2, -119, 107, -273, 68, 4, 253, 244, 
-82, -161, -78, 122, -2, -119, 107, -273, 68, 4, 263, 244, 
-73, -151, -78, 112, 2, -114, 112, -268, 78, 14, 268, 258, 
-73, -141, -68, 107, -2, -104, 112, -268, 82, 14, 273, 258, 
-73, -141, -68, 107, -2, -104, 117, -268, 82, 14, 278, 263, 
-73, -141, -68, 107, -2, -104, 122, -263, 87, 14, 283, 263, 
-73, -156, -82, 114, 4, -119, 122, -248, 87, 14, 283, 253, 
-73, -161, -87, 117, 7, -124, 122, -248, 87, 14, 283, 253, 
-73, -165, -92, 119, 9, -129, 122, -248, 87, 14, 283, 253, 
-73, -170, -97, 122, 12, -134, 122, -248, 87, 14, 283, 253, 
-73, -161, -87, 117, 7, -124, 122, -258, 87, 9, 292, 253, 
-73, -156, -82, 114, 4, -119, 117, -258, 87, 14, 292, 258, 
-73, -156, -82, 114, 4, -119, 117, -258, 92, 14, 292, 258, 
-68, -156, -87, 112, 9, -122, 117, -263, 92, 14, 292, 258, 
-78, -161, -82, 119, 2, -122, 126, -258, 92, 24, 297, 263, 
-78, -161, -82, 119, 2, -122, 126, -253, 92, 24, 302, 273, 
-78, -161, -82, 119, 2, -122, 126, -253, 92, 24, 307, 278, 
-78, -156, -78, 117, 0, -117, 122, -248, 92, 24, 312, 283, 
-87, -165, -78, 126, -4, -122, 131, -244, 92, 24, 322, 283, 
-87, -165, -78, 126, -4, -122, 136, -244, 92, 24, 322, 283, 
-87, -165, -78, 126, -4, -122, 136, -244, 92, 29, 322, 283, 
-87, -165, -78, 126, -4, -122, 131, -244, 92, 29, 322, 283, 
-78, -156, -78, 117, 0, -117, 122, -253, 92, 29, 331, 283, 
-73, -151, -78, 112, 2, -114, 122, -253, 92, 29, 331, 287, 
-73, -151, -78, 112, 2, -114, 122, -253, 97, 29, 326, 287, 
-78, -146, -68, 112, -4, -107, 117, -253, 97, 29, 326, 292, 
-68, -136, -68, 102, 0, -102, 117, -248, 97, 29, 331, 292, 
-68, -131, -63, 100, -2, -97, 117, -248, 102, 34, 336, 292, 
-68, -126, -58, 97, -4, -92, 122, -248, 102, 34, 341, 292, 
-68, -126, -58, 97, -4, -92, 122, -248, 102, 39, 346, 292, 
-68, -136, -68, 102, 0, -102, 117, -253, 102, 43, 356, 302, 
-68, -131, -63, 100, -2, -97, 122, -253, 102, 43, 361, 307, 
-68, -131, -63, 100, -2, -97, 126, -248, 102, 43, 370, 307, 
-68, -136, -68, 102, 0, -102, 131, -248, 102, 43, 370, 307, 
-73, -136, -63, 104, -4, -100, 122, -239, 112, 43, 370, 307, 
-73, -136, -63, 104, -4, -100, 122, -239, 112, 48, 370, 312, 
-73, -136, -63, 104, -4, -100, 122, -239, 117, 58, 370, 312, 
-73, -131, -58, 102, -7, -95, 117, -239, 117, 58, 370, 322, 
-63, -131, -68, 97, 2, -100, 126, -239, 117, 58, 375, 331, 
-63, -126, -63, 95, 0, -95, 126, -239, 112, 58, 380, 326, 
-63, -122, -58, 92, -2, -90, 122, -239, 112, 63, 385, 326, 
-58, -122, -63, 90, 2, -92, 122, -239, 117, 63, 395, 336, 
-48, -117, -68, 82, 9, -92, 131, -234, 126, 73, 409, 341, 
-48, -117, -68, 82, 9, -92, 126, -239, 126, 73, 414, 346, 
-48, -117, -68, 82, 9, -92, 126, -239, 126, 82, 414, 356, 
-48, -117, -68, 82, 9, -92, 131, -239, 131, 87, 414, 370, 
-48, -102, -53, 75, 2, -78, 122, -239, 122, 82, 414, 366, 
-43, -97, -53, 70, 4, -75, 117, -239, 122, 87, 419, 356, 
-43, -92, -48, 68, 2, -70, 112, -244, 122, 87, 419, 351, 
-43, -92, -48, 68, 2, -70, 112, -244, 122, 87, 424, 351, 
-53, -102, -48, 78, -2, -75, 117, -239, 131, 92, 434, 370, 
-53, -92, -39, 73, -7, -65, 122, -234, 131, 92, 444, 375, 
-53, -87, -34, 70, -9, -61, 122, -234, 131, 97, 444, 380, 
-48, -87, -39, 68, -4, -63, 122, -229, 131, 102, 453, 395, 
-58, -82, -24, 70, -17, -53, 112, -234, 122, 107, 453, 395, 
-58, -73, -14, 65, -21, -43, 107, -239, 122, 107, 453, 395, 
-48, -68, -19, 58, -14, -43, 102, -244, 126, 117, 458, 405, 
-48, -68, -19, 58, -14, -43, 102, -248, 126, 122, 463, 409, 
-53, -68, -14, 61, -19, -41, 102, -239, 117, 122, 478, 414, 
-53, -58, -4, 56, -24, -31, 102, -244, 117, 126, 478, 414, 
-43, -53, -9, 48, -17, -31, 102, -244, 117, 126, 478, 419, 
-43, -53, -9, 48, -17, -31, 92, -244, 117, 131, 483, 424, 
-39, -48, -9, 43, -14, -29, 92, -244, 112, 136, 497, 439, 
-39, -43, -4, 41, -17, -24, 92, -248, 112, 141, 502, 444, 
-39, -34, 4, 36, -21, -14, 92, -248, 117, 146, 507, 448, 
-29, -24, 4, 26, -17, -9, 92, -248, 122, 151, 507, 458, 
-19, -14, 4, 17, -12, -4, 87, -248, 117, 161, 527, 463, 
-19, -9, 9, 14, -14, 0, 82, -253, 117, 165, 531, 473, 
-19, 0, 19, 9, -19, 9, 78, -258, 112, 170, 536, 483, 
-19, 9, 29, 4, -24, 19, 73, -263, 102, 180, 541, 483, 
-24, 9, 34, 7, -29, 21, 73, -268, 102, 180, 551, 492, 
-24, 19, 43, 2, -34, 31, 68, -273, 102, 185, 561, 507, 
-14, 24, 39, -4, -26, 31, 68, -273, 102, 195, 570, 522, 
-14, 29, 43, -7, -29, 36, 63, -273, 102, 204, 585, 527, 
-9, 43, 53, -17, -31, 48, 53, -287, 97, 200, 595, 546, 
-9, 53, 63, -21, -36, 58, 48, -292, 92, 204, 600, 556, 
-4, 63, 68, -29, -36, 65, 43, -297, 87, 209, 610, 556, 
0, 73, 73, -36, -36, 73, 39, -302, 82, 214, 614, 566, 
-4, 68, 73, -31, -39, 70, 29, -302, 82, 229, 619, 585, 
-4, 73, 78, -34, -41, 75, 24, -302, 82, 234, 624, 590, 
0, 82, 82, -41, -41, 82, 14, -307, 82, 239, 634, 600, 
4, 92, 87, -48, -41, 90, 9, -312, 82, 244, 644, 605, 
19, 117, 97, -68, -39, 107, 14, -317, 68, 248, 644, 614, 
19, 117, 97, -68, -39, 107, 14, -317, 68, 253, 653, 619, 
19, 117, 97, -68, -39, 107, 9, -317, 63, 258, 658, 629, 
24, 126, 102, -75, -39, 114, 4, -322, 58, 263, 658, 634, 
24, 136, 112, -80, -43, 124, 0, -326, 58, 268, 673, 644, 
29, 141, 112, -85, -41, 126, 0, -331, 53, 268, 683, 649, 
29, 151, 122, -90, -46, 136, 0, -336, 53, 273, 683, 653, 
29, 161, 131, -95, -51, 146, -4, -336, 53, 278, 688, 658, 
39, 170, 131, -104, -46, 151, 0, -336, 53, 283, 697, 663, 
39, 170, 131, -104, -46, 151, -4, -336, 58, 287, 702, 673, 
39, 175, 136, -107, -48, 156, -9, -336, 58, 287, 707, 683, 
39, 175, 136, -107, -48, 156, -9, -346, 58, 287, 712, 692, 
39, 190, 151, -114, -56, 170, -24, -361, 53, 287, 707, 697, 
39, 195, 156, -117, -58, 175, -24, -361, 48, 287, 707, 702, 
39, 195, 156, -117, -58, 175, -24, -361, 43, 287, 702, 702, 
39, 200, 161, -119, -61, 180, -29, -361, 39, 287, 702, 702, 
34, 204, 170, -119, -68, 187, -29, -361, 48, 287, 712, 712, 
34, 204, 170, -119, -68, 187, -29, -366, 48, 292, 712, 717, 
34, 204, 170, -119, -68, 187, -29, -366, 48, 292, 712, 717, 
34, 204, 170, -119, -68, 187, -34, -366, 48, 292, 717, 722, 
34, 209, 175, -122, -70, 192, -34, -375, 48, 302, 707, 732, 
34, 214, 180, -124, -73, 197, -34, -375, 48, 302, 707, 736, 
34, 214, 180, -124, -73, 197, -34, -375, 48, 302, 707, 736, 
39, 219, 180, -129, -70, 200, -34, -370, 53, 302, 707, 732, 
39, 219, 180, -129, -70, 200, -34, -370, 58, 312, 702, 732, 
34, 219, 185, -126, -75, 202, -34, -370, 63, 307, 702, 727, 
34, 219, 185, -126, -75, 202, -29, -370, 68, 307, 707, 727, 
34, 219, 185, -126, -75, 202, -29, -366, 73, 307, 707, 727, 
34, 204, 170, -119, -68, 187, -24, -361, 82, 302, 707, 727, 
29, 204, 175, -117, -73, 190, -19, -356, 87, 302, 697, 722, 
24, 200, 175, -112, -75, 187, -9, -351, 92, 292, 692, 717, 
19, 200, 180, -109, -80, 190, -4, -346, 92, 292, 688, 717, 
9, 185, 175, -97, -82, 180, 4, -346, 102, 292, 673, 712, 
4, 175, 170, -90, -82, 173, 9, -346, 102, 292, 668, 707, 
4, 165, 161, -85, -78, 163, 14, -336, 102, 287, 663, 702, 
0, 151, 151, -75, -75, 151, 19, -331, 102, 283, 653, 697, 
-4, 146, 151, -70, -78, 148, 34, -331, 117, 283, 658, 692, 
-9, 136, 146, -63, -78, 141, 39, -331, 122, 273, 653, 683, 
-9, 131, 141, -61, -75, 136, 48, -322, 126, 268, 649, 678, 
-14, 117, 131, -51, -73, 124, 48, -322, 126, 263, 644, 668, 
-19, 112, 131, -46, -75, 122, 48, -322, 136, 258, 639, 649, 
-24, 117, 141, -46, -82, 129, 53, -317, 136, 253, 624, 649, 
-34, 112, 146, -39, -90, 129, 58, -312, 136, 244, 614, 639, 
-39, 107, 146, -34, -92, 126, 63, -312, 126, 234, 600, 624, 
-48, 102, 151, -26, -100, 126, 78, -302, 126, 239, 580, 614, 
-48, 87, 136, -19, -92, 112, 87, -297, 126, 229, 570, 605, 
-53, 73, 126, -9, -90, 100, 92, -292, 126, 214, 570, 595, 
-58, 63, 122, -2, -90, 92, 97, -287, 126, 204, 566, 590, 
-58, 43, 102, 7, -80, 73, 97, -283, 122, 204, 556, 580, 
-58, 39, 97, 9, -78, 68, 112, -283, 126, 195, 551, 580, 
-63, 34, 97, 14, -80, 65, 112, -283, 131, 190, 546, 570, 
-68, 29, 97, 19, -82, 63, 117, -278, 136, 195, 536, 570, 
-68, 24, 92, 21, -80, 58, 117, -278, 136, 190, 541, 566, 
-73, 19, 92, 26, -82, 56, 122, -278, 131, 185, 527, 561, 
-78, 9, 87, 34, -82, 48, 126, -278, 126, 180, 522, 561, 
-78, 4, 82, 36, -80, 43, 131, -278, 126, 180, 512, 551, 
-78, 9, 87, 34, -82, 48, 136, -273, 136, 175, 517, 546, 
-78, 4, 82, 36, -80, 43, 136, -263, 136, 175, 512, 541, 
-87, 0, 87, 43, -87, 43, 141, -258, 141, 170, 512, 536, 
-87, 0, 87, 43, -87, 43, 146, -258, 141, 165, 517, 536, 
-97, -4, 92, 51, -95, 43, 146, -253, 131, 165, 512, 536, 
-97, -9, 87, 53, -92, 39, 146, -253, 126, 161, 507, 527, 
-102, -19, 82, 61, -92, 31, 151, -253, 126, 161, 502, 527, 
-102, -19, 82, 61, -92, 31, 151, -248, 126, 156, 497, 522, 
-92, -9, 82, 51, -87, 36, 156, -244, 126, 156, 497, 522, 
-92, -14, 78, 53, -85, 31, 156, -244, 126, 156, 492, 522, 
-92, -14, 78, 53, -85, 31, 161, -244, 122, 151, 488, 522, 
-92, -14, 78, 53, -85, 31, 161, -248, 122, 151, 483, 522, 
-102, -24, 78, 63, -90, 26, 161, -248, 117, 146, 483, 517, 
-102, -14, 87, 58, -95, 36, 161, -248, 117, 146, 483, 512, 
-102, -24, 78, 63, -90, 26, 161, -244, 122, 146, 483, 512, 
-102, -24, 78, 63, -90, 26, 161, -244, 126, 146, 483, 512, 
-87, -19, 68, 53, -78, 24, 161, -244, 117, 136, 473, 502, 
-87, -19, 68, 53, -78, 24, 161, -244, 117, 141, 473, 502, 
-87, -24, 63, 56, -75, 19, 156, -248, 117, 141, 478, 502, 
-87, -24, 63, 56, -75, 19, 156, -248, 117, 141, 478, 502, 
-97, -34, 63, 65, -80, 14, 156, -248, 117, 151, 488, 512, 
-97, -34, 63, 65, -80, 14, 156, -248, 117, 151, 488, 512, 
-97, -34, 63, 65, -80, 14, 161, -248, 117, 156, 492, 512, 
-112, -34, 78, 73, -95, 21, 161, -248, 117, 156, 492, 512, 
-102, -34, 68, 68, -85, 17, 156, -248, 117, 146, 483, 512, 
-102, -34, 68, 68, -85, 17, 156, -248, 117, 146, 483, 507, 
-92, -29, 63, 61, -78, 17, 156, -248, 117, 146, 488, 502, 
-92, -29, 63, 61, -78, 17, 156, -244, 122, 146, 488, 497, 
-97, -29, 68, 63, -82, 19, 146, -244, 122, 136, 488, 497, 
-97, -29, 68, 63, -82, 19, 146, -244, 122, 141, 488, 497, 
-97, -24, 73, 61, -85, 24, 146, -244, 122, 141, 488, 497, 
-97, -19, 78, 58, -87, 29, 146, -244, 126, 136, 488, 497, 
-87, -19, 68, 53, -78, 24, 146, -239, 126, 136, 488, 497, 
-87, -19, 68, 53, -78, 24, 146, -239, 122, 141, 492, 497, 
-87, -19, 68, 53, -78, 24, 146, -239, 122, 141, 492, 497, 
-82, -19, 63, 51, -73, 21, 141, -244, 122, 141, 497, 507, 
-92, -14, 78, 53, -85, 31, 141, -244, 122, 141, 497, 502, 
-92, -14, 78, 53, -85, 31, 146, -244, 122, 141, 497, 497, 
-92, -14, 78, 53, -85, 31, 151, -244, 126, 136, 497, 492, 
-87, -14, 73, 51, -80, 29, 156, -244, 126, 136, 502, 488, 
-87, -14, 73, 51, -80, 29, 156, -234, 117, 141, 492, 483, 
-87, -14, 73, 51, -80, 29, 156, -234, 122, 141, 492, 483, 
-92, -14, 78, 53, -85, 31, 156, -234, 122, 141, 492, 483, 
-92, -14, 78, 53, -85, 31, 156, -239, 117, 141, 492, 483, 
-82, -14, 68, 48, -75, 26, 146, -248, 117, 141, 492, 483, 
-82, -14, 68, 48, -75, 26, 146, -248, 122, 141, 492, 483, 
-82, -14, 68, 48, -75, 26, 146, -248, 122, 141, 492, 483, 
-82, -14, 68, 48, -75, 26, 146, -248, 122, 141, 492, 483, 
-87, -24, 63, 56, -75, 19, 156, -239, 122, 136, 488, 473, 
-87, -24, 63, 56, -75, 19, 151, -239, 122, 131, 488, 473, 
-87, -24, 63, 56, -75, 19, 151, -239, 122, 126, 492, 473, 
-87, -24, 63, 56, -75, 19, 151, -239, 122, 122, 492, 473, 
-87, -34, 53, 61, -70, 9, 151, -229, 112, 122, 478, 473, 
-87, -34, 53, 61, -70, 9, 151, -229, 112, 122, 478, 468, 
-87, -34, 53, 61, -70, 9, 156, -224, 112, 122, 478, 468, 
-87, -34, 53, 61, -70, 9, 156, -224, 112, 122, 478, 468, 
-97, -29, 68, 63, -82, 19, 165, -224, 122, 122, 468, 468, 
-97, -29, 68, 63, -82, 19, 165, -224, 122, 117, 468, 468, 
-97, -34, 63, 65, -80, 14, 165, -224, 122, 112, 468, 463, 
-102, -34, 68, 68, -85, 17, 165, -224, 122, 112, 468, 463, 
-92, -34, 58, 63, -75, 12, 161, -234, 117, 112, 463, 458, 
-92, -39, 53, 65, -73, 7, 161, -234, 112, 107, 463, 453, 
-87, -39, 48, 63, -68, 4, 161, -234, 107, 102, 463, 448, 
-87, -43, 43, 65, -65, 0, 161, -234, 102, 97, 463, 444, 
-97, -43, 53, 70, -75, 4, 161, -229, 112, 107, 463, 444, 
-97, -43, 53, 70, -75, 4, 165, -224, 107, 107, 463, 444, 
-97, -43, 53, 70, -75, 4, 165, -219, 107, 107, 463, 444, 
-97, -43, 53, 70, -75, 4, 165, -214, 102, 102, 458, 444, 
-102, -48, 53, 75, -78, 2, 170, -224, 102, 102, 448, 439, 
-102, -48, 53, 75, -78, 2, 170, -224, 102, 102, 453, 434, 
-97, -48, 48, 73, -73, 0, 170, -224, 102, 97, 453, 429, 
-97, -48, 48, 73, -73, 0, 170, -224, 102, 97, 448, 424, 
-102, -58, 43, 80, -73, -7, 170, -214, 102, 97, 439, 424, 
-107, -58, 48, 82, -78, -4, 175, -214, 102, 97, 439, 424, 
-112, -63, 48, 87, -80, -7, 175, -214, 102, 97, 439, 424, 
-112, -68, 43, 90, -78, -12, 175, -214, 102, 97, 434, 424, 
-112, -68, 43, 90, -78, -12, 175, -224, 102, 97, 434, 414, 
-112, -68, 43, 90, -78, -12, 180, -219, 102, 97, 434, 414, 
-112, -68, 43, 90, -78, -12, 180, -219, 97, 97, 434, 409, 
-112, -73, 39, 92, -75, -17, 175, -219, 97, 97, 434, 405, 
-112, -73, 39, 92, -75, -17, 175, -219, 87, 87, 439, 405, 
-112, -68, 43, 90, -78, -12, 175, -219, 87, 87, 439, 400, 
-112, -68, 43, 90, -78, -12, 180, -219, 87, 87, 439, 400, 
-112, -68, 43, 90, -78, -12, 180, -219, 87, 87, 434, 400, 
-112, -63, 48, 87, -80, -7, 185, -209, 87, 87, 424, 395, 
-112, -68, 43, 90, -78, -12, 185, -214, 87, 82, 429, 395, 
-112, -73, 39, 92, -75, -17, 190, -214, 87, 78, 429, 395, 
-117, -73, 43, 95, -80, -14, 190, -214, 87, 73, 419, 390, 
-117, -68, 48, 92, -82, -9, 185, -224, 87, 68, 414, 380, 
-117, -68, 48, 92, -82, -9, 185, -219, 87, 68, 414, 380, 
-117, -73, 43, 95, -80, -14, 185, -219, 87, 68, 414, 380, 
-117, -82, 34, 100, -75, -24, 185, -219, 87, 73, 414, 380, 
-117, -92, 24, 104, -70, -34, 195, -209, 87, 73, 414, 375, 
-117, -92, 24, 104, -70, -34, 195, -209, 82, 68, 414, 375, 
-117, -92, 24, 104, -70, -34, 195, -209, 82, 68, 414, 375, 
-117, -92, 24, 104, -70, -34, 195, -209, 82, 68, 414, 370, 
-126, -107, 19, 117, -73, -43, 190, -209, 82, 58, 409, 366, 
-126, -107, 19, 117, -73, -43, 190, -209, 82, 58, 409, 366, 
-122, -102, 19, 112, -70, -41, 190, -209, 82, 58, 405, 366, 
-122, -102, 19, 112, -70, -41, 190, -204, 82, 58, 405, 366, 
-126, -102, 24, 114, -75, -39, 195, -204, 78, 58, 409, 356, 
-126, -107, 19, 117, -73, -43, 195, -204, 78, 58, 405, 351, 
-122, -107, 14, 114, -68, -46, 195, -204, 78, 58, 405, 351, 
-122, -107, 14, 114, -68, -46, 195, -204, 73, 53, 405, 351, 
-122, -97, 24, 109, -73, -36, 190, -214, 68, 53, 405, 341, 
-122, -102, 19, 112, -70, -41, 190, -214, 68, 53, 395, 341, 
-122, -102, 19, 112, -70, -41, 195, -214, 68, 58, 390, 341, 
-122, -102, 19, 112, -70, -41, 195, -214, 68, 58, 390, 336, 
-122, -107, 14, 114, -68, -46, 204, -204, 58, 48, 395, 346, 
-122, -107, 14, 114, -68, -46, 200, -204, 63, 48, 395, 346, 
-122, -107, 14, 114, -68, -46, 200, -204, 63, 43, 395, 346, 
-122, -112, 9, 117, -65, -51, 200, -204, 63, 43, 390, 346, 
-117, -112, 4, 114, -61, -53, 200, -209, 63, 43, 400, 331, 
-117, -112, 4, 114, -61, -53, 200, -209, 63, 43, 400, 331, 
-117, -112, 4, 114, -61, -53, 204, -204, 63, 43, 405, 331, 
-117, -112, 4, 114, -61, -53, 204, -204, 53, 43, 405, 331, 
-122, -112, 9, 117, -65, -51, 204, -195, 63, 43, 400, 322, 
-126, -112, 14, 119, -70, -48, 204, -200, 63, 43, 395, 322, 
-131, -112, 19, 122, -75, -46, 200, -200, 63, 39, 390, 317, 
-131, -112, 19, 122, -75, -46, 200, -200, 68, 39, 385, 317, 
-131, -107, 24, 119, -78, -41, 190, -200, 63, 39, 385, 317, 
-131, -107, 24, 119, -78, -41, 190, -200, 63, 39, 385, 317, 
-131, -107, 24, 119, -78, -41, 190, -200, 63, 39, 380, 317, 
-131, -107, 24, 119, -78, -41, 190, -200, 58, 39, 380, 317, 
-131, -112, 19, 122, -75, -46, 195, -190, 68, 29, 385, 317, 
-131, -112, 19, 122, -75, -46, 200, -190, 68, 29, 385, 317, 
-131, -112, 19, 122, -75, -46, 204, -190, 68, 29, 385, 317, 
-131, -112, 19, 122, -75, -46, 209, -190, 63, 29, 385, 317, 
-131, -112, 19, 122, -75, -46, 200, -190, 53, 29, 380, 312, 
-131, -112, 19, 122, -75, -46, 200, -190, 58, 29, 380, 307, 
-131, -112, 19, 122, -75, -46, 200, -190, 58, 24, 380, 302, 
-136, -112, 24, 124, -80, -43, 200, -190, 53, 24, 380, 297, 
-146, -131, 14, 139, -80, -58, 209, -190, 43, 34, 375, 292, 
-146, -131, 14, 139, -80, -58, 209, -190, 48, 34, 375, 297, 
-151, -126, 24, 139, -87, -51, 209, -190, 48, 34, 375, 302, 
-151, -126, 24, 139, -87, -51, 209, -190, 48, 39, 375, 302, 
-146, -126, 19, 136, -82, -53, 209, -180, 58, 29, 380, 292, 
-146, -126, 19, 136, -82, -53, 209, -180, 58, 29, 380, 297, 
-146, -126, 19, 136, -82, -53, 214, -175, 63, 29, 380, 297, 
-146, -131, 14, 139, -80, -58, 214, -175, 63, 29, 380, 297, 
-146, -122, 24, 134, -85, -48, 224, -185, 63, 29, 380, 297, 
-146, -122, 24, 134, -85, -48, 224, -185, 63, 24, 380, 297, 
-146, -122, 24, 134, -85, -48, 224, -185, 63, 24, 380, 297, 
-151, -122, 29, 136, -90, -46, 224, -185, 63, 29, 380, 297, 
-156, -122, 34, 139, -95, -43, 214, -175, 63, 34, 380, 292, 
-156, -126, 29, 141, -92, -48, 214, -175, 63, 39, 375, 287, 
-156, -126, 29, 141, -92, -48, 214, -180, 63, 39, 375, 287, 
-161, -131, 29, 146, -95, -51, 214, -180, 63, 34, 375, 283, 
-156, -122, 34, 139, -95, -43, 214, -180, 53, 24, 366, 283, 
-146, -117, 29, 131, -87, -43, 214, -180, 53, 24, 366, 283, 
-141, -117, 24, 129, -82, -46, 214, -180, 53, 24, 366, 287, 
-136, -117, 19, 126, -78, -48, 214, -180, 53, 24, 366, 287, 
-126, -117, 9, 122, -68, -53, 214, -180, 63, 34, 366, 278, 
-126, -117, 9, 122, -68, -53, 214, -180, 63, 34, 366, 278, 
-126, -117, 9, 122, -68, -53, 214, -180, 63, 34, 366, 278, 
-126, -122, 4, 124, -65, -58, 214, -180, 63, 34, 366, 278, 
-131, -112, 19, 122, -75, -46, 204, -180, 73, 34, 385, 287, 
-112, -78, 34, 95, -73, -21, 195, -180, 82, 48, 385, 297, 
-151, -58, 92, 104, -122, 17, 204, -180, 102, 58, 385, 297, 
-165, -53, 112, 109, -139, 29, 214, -180, 117, 68, 400, 307, 
-146, -48, 97, 97, -122, 24, 204, -195, 117, 68, 400, 302, 
-156, -58, 97, 107, -126, 19, 195, -204, 126, 78, 400, 312, 
-156, -58, 97, 107, -126, 19, 195, -204, 126, 78, 400, 312, 
-156, -58, 97, 107, -126, 19, 195, -204, 126, 78, 400, 312, 
-156, -58, 97, 107, -126, 19, 195, -204, 126, 78, 400, 312, 
-141, -34, 107, 87, -124, 36, 185, -204, 122, 68, 395, 312, 
-136, -34, 102, 85, -119, 34, 175, -209, 131, 73, 400, 312, 
-131, -24, 107, 78, -119, 41, 170, -214, 131, 73, 400, 307, 
-122, -9, 112, 65, -117, 51, 156, -219, 131, 73, 405, 302, 
-122, -4, 117, 63, -119, 56, 156, -224, 151, 73, 409, 312, 
-122, 4, 126, 58, -124, 65, 151, -229, 156, 82, 414, 312, 
-122, 19, 141, 51, -131, 80, 146, -234, 156, 87, 414, 322, 
-122, 24, 146, 48, -134, 85, 136, -244, 161, 87, 414, 326, 
-112, 43, 156, 34, -134, 100, 126, -248, 161, 87, 419, 322, 
-112, 53, 165, 29, -139, 109, 117, -253, 161, 97, 424, 322, 
-107, 63, 170, 21, -139, 117, 107, -263, 161, 97, 424, 326, 
-107, 63, 170, 21, -139, 117, 97, -263, 161, 97, 429, 326, 
-107, 58, 165, 24, -136, 112, 97, -273, 156, 97, 429, 326, 
-107, 63, 170, 21, -139, 117, 97, -273, 156, 97, 429, 326, 
