I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-107, 73, 180, 17, -143, 126, 107, -278, 156, 97, 434, 326, 
-102, 78, 180, 12, -141, 129, 107, -278, 156, 97, 434, 331, 
-102, 78, 180, 12, -141, 129, 97, -268, 156, 97, 434, 322, 
-107, 78, 185, 14, -146, 131, 102, -268, 156, 102, 434, 322, 
-97, 78, 175, 9, -136, 126, 102, -263, 151, 102, 434, 322, 
-102, 68, 170, 17, -136, 119, 107, -258, 141, 97, 429, 317, 
-107, 63, 170, 21, -139, 117, 112, -248, 136, 87, 419, 307, 
-97, 58, 156, 19, -126, 107, 126, -239, 131, 82, 419, 307, 
-97, 43, 141, 26, -119, 92, 136, -229, 126, 78, 409, 297, 
-92, 24, 117, 34, -104, 70, 146, -219, 112, 73, 400, 287, 
-92, 9, 102, 41, -97, 56, 161, -224, 102, 63, 395, 292, 
-97, -4, 92, 51, -95, 43, 161, -224, 92, 63, 395, 287, 
-102, -9, 92, 56, -97, 41, 161, -219, 92, 63, 390, 287, 
-102, -24, 78, 63, -90, 26, 165, -214, 92, 58, 385, 283, 
-92, -24, 68, 58, -80, 21, 170, -204, 87, 63, 380, 283, 
-97, -29, 68, 63, -82, 19, 180, -200, 87, 63, 380, 278, 
-107, -39, 68, 73, -87, 14, 185, -200, 82, 58, 380, 273, 
-112, -39, 73, 75, -92, 17, 190, -195, 78, 53, 375, 268, 
-117, -63, 53, 90, -85, -4, 200, -195, 78, 48, 361, 263, 
-122, -78, 43, 100, -82, -17, 204, -195, 73, 43, 356, 253, 
-126, -87, 39, 107, -82, -24, 209, -195, 68, 39, 351, 239, 
-131, -102, 29, 117, -80, -36, 209, -190, 63, 34, 341, 229, 
-141, -112, 29, 126, -85, -41, 224, -185, 68, 29, 346, 234, 
-146, -117, 29, 131, -87, -43, 229, -175, 63, 24, 346, 224, 
-146, -126, 19, 136, -82, -53, 234, -170, 58, 24, 346, 219, 
-146, -136, 9, 141, -78, -63, 239, -161, 48, 19, 336, 214, 
-146, -146, 0, 146, -73, -73, 234, -165, 43, 4, 326, 204, 
-146, -146, 0, 146, -73, -73, 239, -161, 39, 0, 326, 204, 
-146, -161, -14, 153, -65, -87, 239, -161, 39, -9, 322, 204, 
-146, -161, -14, 153, -65, -87, 239, -161, 39, -19, 317, 200, 
-146, -170, -24, 158, -61, -97, 239, -161, 29, -9, 307, 195, 
-146, -170, -24, 158, -61, -97, 239, -156, 29, -9, 307, 190, 
-141, -170, -29, 156, -56, -100, 244, -156, 29, -14, 302, 185, 
-141, -170, -29, 156, -56, -100, 244, -156, 29, -14, 302, 180, 
-161, -185, -24, 173, -68, -104, 258, -146, 29, -14, 302, 175, 
-170, -190, -19, 180, -75, -104, 258, -146, 29, -19, 302, 175, 
-175, -195, -19, 185, -78, -107, 263, -146, 24, -24, 292, 175, 
-180, -195, -14, 187, -82, -104, 263, -146, 24, -24, 292, 175, 
-175, -195, -19, 185, -78, -107, 268, -136, 24, -24, 287, 165, 
-175, -190, -14, 183, -80, -102, 268, -136, 24, -24, 287, 161, 
-170, -190, -19, 180, -75, -104, 268, -136, 24, -19, 287, 161, 
-165, -190, -24, 178, -70, -107, 273, -136, 24, -19, 287, 161, 
-170, -200, -29, 185, -70, -114, 263, -146, 24, -24, 287, 175, 
-170, -200, -29, 185, -70, -114, 263, -146, 19, -29, 283, 175, 
-175, -209, -34, 192, -70, -122, 263, -141, 19, -29, 283, 170, 
-175, -214, -39, 195, -68, -126, 263, -141, 19, -24, 283, 170, 
-175, -214, -39, 195, -68, -126, 273, -141, 24, -24, 283, 161, 
-175, -214, -39, 195, -68, -126, 278, -141, 24, -24, 283, 161, 
-175, -209, -34, 192, -70, -122, 278, -141, 24, -24, 283, 161, 
-170, -209, -39, 190, -65, -124, 278, -141, 24, -24, 283, 161, 
-170, -214, -43, 192, -63, -129, 278, -141, 24, -24, 283, 161, 
-170, -214, -43, 192, -63, -129, 273, -141, 24, -24, 283, 161, 
-170, -219, -48, 195, -61, -134, 273, -141, 19, -24, 278, 161, 
-170, -219, -48, 195, -61, -134, 278, -146, 19, -19, 278, 161, 
-180, -229, -48, 204, -65, -139, 287, -136, 19, -19, 287, 161, 
-180, -224, -43, 202, -68, -134, 283, -131, 19, -19, 287, 161, 
-180, -224, -43, 202, -68, -134, 283, -131, 19, -19, 287, 161, 
-180, -224, -43, 202, -68, -134, 283, -131, 24, -19, 287, 161, 
-180, -214, -34, 197, -73, -124, 273, -141, 24, -29, 283, 151, 
-180, -214, -34, 197, -73, -124, 273, -141, 29, -29, 283, 151, 
-180, -214, -34, 197, -73, -124, 273, -141, 29, -29, 283, 151, 
-175, -214, -39, 195, -68, -126, 273, -141, 29, -29, 283, 151, 
-156, -195, -39, 175, -58, -117, 292, -122, 39, -9, 292, 161, 
-165, -204, -39, 185, -63, -122, 283, -117, 29, -19, 292, 151, 
-175, -204, -29, 190, -73, -117, 287, -122, 19, -19, 278, 141, 
-165, -204, -39, 185, -63, -122, 302, -97, 29, -19, 278, 146, 
-151, -219, -68, 185, -41, -143, 322, -73, 39, -19, 283, 141, 
-161, -248, -87, 204, -36, -168, 346, -34, 53, -19, 273, 122, 
-156, -268, -112, 212, -21, -190, 366, 0, 78, -9, 263, 117, 
-156, -283, -126, 219, -14, -204, 375, 43, 122, -9, 258, 102, 
-156, -283, -126, 219, -14, -204, 405, 82, 180, 0, 263, 82, 
-156, -283, -126, 219, -14, -204, 434, 117, 244, 9, 258, 63, 
-156, -258, -102, 207, -26, -180, 453, 141, 283, 24, 248, 63, 
-156, -229, -73, 192, -41, -151, 453, 141, 307, 43, 258, 73, 
-165, -190, -24, 178, -70, -107, 434, 126, 322, 68, 283, 97, 
-141, -102, 39, 122, -90, -31, 409, 87, 322, 107, 331, 151, 
-117, 14, 131, 51, -124, 73, 346, 9, 312, 185, 414, 239, 
-126, 170, 297, -21, -212, 234, 258, -107, 322, 273, 527, 361, 
-141, 346, 488, -102, -314, 417, 156, -273, 292, 370, 649, 517, 
-131, 527, 658, -197, -395, 592, 34, -453, 200, 434, 766, 658, 
-112, 663, 775, -275, -444, 719, -73, -605, 48, 497, 888, 810, 
-63, 771, 834, -353, -448, 802, -156, -702, -136, 536, 980, 932, 
-4, 883, 888, -439, -446, 885, -253, -805, -331, 580, 1073, 1054, 
34, 1005, 971, -519, -468, 988, -380, -932, -551, 634, 1190, 1220, 
78, 1122, 1044, -600, -483, 1083, -507, -1039, -844, 649, 1283, 1361, 
151, 1224, 1073, -688, -461, 1149, -614, -1107, -1156, 629, 1337, 1478, 
195, 1322, 1127, -758, -466, 1224, -697, -1166, -1390, 614, 1390, 1586, 
224, 1371, 1146, -797, -461, 1259, -751, -1195, -1561, 585, 1415, 1659, 
214, 1268, 1054, -741, -419, 1161, -712, -1166, -1673, 497, 1356, 1615, 
214, 1063, 849, -639, -317, 956, -619, -1068, -1722, 375, 1249, 1493, 
209, 873, 663, -541, -226, 768, -541, -971, -1717, 278, 1137, 1361, 
195, 727, 531, -461, -168, 629, -483, -883, -1688, 204, 1039, 1249, 
161, 585, 424, -373, -131, 505, -419, -795, -1610, 131, 936, 1112, 
136, 424, 287, -280, -75, 356, -341, -692, -1517, 68, 824, 961, 
112, 278, 165, -195, -26, 222, -258, -566, -1395, 14, 712, 810, 
82, 136, 53, -109, 14, 95, -170, -444, -1263, -48, 585, 658, 
24, -9, -34, -7, 29, -21, -73, -341, -1132, -146, 434, 483, 
-39, -156, -117, 97, 39, -136, 34, -258, -990, -239, 292, 326, 
-63, -244, -180, 153, 58, -212, 126, -175, -849, -292, 185, 190, 
-58, -297, -239, 178, 90, -268, 195, -126, -702, -292, 141, 117, 
-73, -322, -248, 197, 87, -285, 244, -87, -561, -258, 136, 87, 
-97, -326, -229, 212, 65, -278, 283, -48, -458, -234, 146, 73, 
-102, -326, -224, 214, 61, -275, 317, -24, -385, -214, 156, 73, 
-102, -331, -229, 217, 63, -280, 336, 0, -307, -185, 165, 82, 
-117, -322, -204, 219, 43, -263, 336, 19, -224, -151, 180, 92, 
-131, -317, -185, 224, 26, -251, 341, 39, -165, -117, 195, 87, 
-141, -307, -165, 224, 12, -236, 346, 29, -117, -87, 204, 87, 
-151, -297, -146, 224, -2, -222, 346, 24, -92, -58, 214, 97, 
-141, -273, -131, 207, -4, -202, 351, 19, -68, -39, 234, 122, 
-131, -224, -92, 178, -19, -158, 346, 9, -34, -19, 263, 146, 
-141, -209, -68, 175, -36, -139, 331, -19, -14, -19, 273, 146, 
-161, -204, -43, 183, -58, -124, 317, -53, -4, -29, 263, 146, 
-156, -204, -48, 180, -53, -126, 322, -58, 29, -34, 263, 151, 
-156, -204, -48, 180, -53, -126, 322, -68, 39, -34, 258, 131, 
-161, -209, -48, 185, -56, -129, 322, -68, 34, -34, 244, 107, 
-156, -219, -63, 187, -46, -141, 326, -58, 39, -29, 219, 97, 
-161, -239, -78, 200, -41, -158, 331, -58, 39, -24, 214, 97, 
-161, -248, -87, 204, -36, -168, 336, -53, 39, -19, 224, 107, 
-165, -248, -82, 207, -41, -165, 336, -53, 39, -9, 229, 107, 
-165, -244, -78, 204, -43, -161, 331, -68, 43, -4, 229, 112, 
-161, -234, -73, 197, -43, -153, 326, -82, 43, -4, 234, 117, 
-161, -229, -68, 195, -46, -148, 336, -92, 53, -9, 244, 126, 
-161, -219, -58, 190, -51, -139, 326, -102, 53, -14, 244, 126, 
-161, -219, -58, 190, -51, -139, 326, -102, 58, -14, 244, 122, 
-165, -224, -58, 195, -53, -141, 331, -97, 73, -14, 244, 122, 
-161, -224, -63, 192, -48, -143, 331, -87, 73, -14, 229, 117, 
-161, -224, -63, 192, -48, -143, 331, -87, 78, -14, 224, 112, 
-161, -224, -63, 192, -48, -143, 336, -82, 78, -14, 224, 107, 
-156, -224, -68, 190, -43, -146, 336, -82, 78, -9, 224, 102, 
-156, -234, -78, 195, -39, -156, 331, -92, 68, -14, 239, 112, 
-156, -234, -78, 195, -39, -156, 331, -97, 68, -9, 239, 117, 
-151, -224, -73, 187, -39, -148, 331, -97, 68, -9, 239, 117, 
-151, -224, -73, 187, -39, -148, 331, -97, 68, -9, 239, 117, 
-141, -219, -78, 180, -31, -148, 331, -87, 78, 0, 239, 107, 
-141, -214, -73, 178, -34, -143, 331, -92, 78, 0, 239, 112, 
-141, -204, -63, 173, -39, -134, 331, -92, 78, 0, 239, 112, 
-141, -200, -58, 170, -41, -129, 331, -92, 78, 0, 239, 112, 
-146, -209, -63, 178, -41, -136, 331, -82, 92, 0, 239, 112, 
-151, -209, -58, 180, -46, -134, 331, -82, 92, 0, 239, 112, 
-156, -209, -53, 183, -51, -131, 331, -87, 87, 4, 239, 107, 
-161, -209, -48, 185, -56, -129, 331, -87, 87, 4, 244, 107, 
-161, -209, -48, 185, -56, -129, 331, -87, 78, 4, 234, 112, 
-161, -200, -39, 180, -61, -119, 326, -92, 82, 4, 234, 112, 
-161, -200, -39, 180, -61, -119, 326, -97, 82, 4, 234, 117, 
-161, -200, -39, 180, -61, -119, 326, -97, 87, 4, 234, 117, 
-151, -200, -48, 175, -51, -124, 326, -92, 87, 4, 234, 107, 
-151, -200, -48, 175, -51, -124, 326, -92, 87, 4, 234, 107, 
-151, -200, -48, 175, -51, -124, 326, -92, 87, 4, 234, 107, 
-151, -200, -48, 175, -51, -124, 326, -92, 87, 4, 234, 107, 
-151, -200, -48, 175, -51, -124, 326, -92, 87, 0, 244, 107, 
-151, -195, -43, 173, -53, -119, 322, -92, 87, 4, 244, 112, 
-151, -195, -43, 173, -53, -119, 322, -92, 92, 4, 244, 112, 
-146, -195, -48, 170, -48, -122, 322, -97, 92, 4, 244, 112, 
-156, -190, -34, 173, -61, -112, 322, -87, 92, 4, 253, 112, 
-156, -190, -34, 173, -61, -112, 322, -87, 92, 4, 253, 117, 
-156, -190, -34, 173, -61, -112, 322, -92, 92, 4, 253, 117, 
-156, -185, -29, 170, -63, -107, 317, -92, 92, 4, 253, 117, 
-165, -190, -24, 178, -70, -107, 317, -97, 92, 4, 253, 117, 
-165, -195, -29, 180, -68, -112, 322, -97, 92, 4, 253, 117, 
-165, -200, -34, 183, -65, -117, 322, -97, 92, 9, 253, 117, 
-165, -204, -39, 185, -63, -122, 317, -97, 92, 9, 253, 117, 
-161, -195, -34, 178, -63, -114, 317, -97, 102, 9, 263, 117, 
-151, -190, -39, 170, -56, -114, 317, -97, 102, 9, 263, 122, 
-146, -190, -43, 168, -51, -117, 317, -97, 107, 9, 258, 122, 
-146, -185, -39, 165, -53, -112, 312, -97, 107, 9, 258, 126, 
-146, -195, -48, 170, -48, -122, 312, -102, 107, 9, 268, 117, 
-146, -190, -43, 168, -51, -117, 312, -102, 112, 14, 268, 117, 
-146, -185, -39, 165, -53, -112, 317, -102, 112, 14, 268, 117, 
-146, -185, -39, 165, -53, -112, 317, -102, 112, 19, 268, 117, 
-146, -185, -39, 165, -53, -112, 307, -107, 112, 14, 258, 107, 
-146, -180, -34, 163, -56, -107, 307, -107, 112, 14, 263, 112, 
-146, -180, -34, 163, -56, -107, 307, -102, 112, 14, 273, 112, 
-146, -185, -39, 165, -53, -112, 307, -102, 112, 14, 273, 112, 
-141, -180, -39, 161, -51, -109, 307, -102, 112, 14, 263, 102, 
-141, -175, -34, 158, -53, -104, 307, -102, 112, 19, 263, 107, 
-141, -170, -29, 156, -56, -100, 307, -102, 117, 29, 263, 107, 
-141, -161, -19, 151, -61, -90, 302, -102, 117, 29, 263, 117, 
-131, -161, -29, 146, -51, -95, 302, -102, 122, 29, 263, 117, 
-131, -156, -24, 143, -53, -90, 302, -102, 122, 29, 263, 112, 
-131, -151, -19, 141, -56, -85, 297, -102, 126, 34, 263, 112, 
-126, -151, -24, 139, -51, -87, 297, -102, 136, 34, 268, 122, 
-131, -156, -24, 143, -53, -90, 307, -107, 136, 34, 263, 122, 
-136, -156, -19, 146, -58, -87, 302, -112, 136, 34, 268, 122, 
-141, -156, -14, 148, -63, -85, 302, -112, 136, 43, 268, 126, 
-146, -156, -9, 151, -68, -82, 307, -112, 141, 48, 268, 136, 
-136, -141, -4, 139, -65, -73, 317, -102, 141, 53, 278, 136, 
-131, -136, -4, 134, -63, -70, 312, -102, 141, 58, 283, 131, 
-131, -131, 0, 131, -65, -65, 307, -107, 141, 58, 283, 131, 
-131, -131, 0, 131, -65, -65, 307, -107, 141, 58, 287, 136, 
-141, -141, 0, 141, -70, -70, 297, -107, 151, 73, 283, 141, 
-141, -131, 9, 136, -75, -61, 297, -107, 151, 73, 287, 141, 
-141, -126, 14, 134, -78, -56, 292, -112, 151, 78, 283, 141, 
-136, -126, 9, 131, -73, -58, 287, -112, 151, 82, 287, 151, 
-126, -112, 14, 119, -70, -48, 287, -122, 141, 78, 287, 151, 
-126, -102, 24, 114, -75, -39, 283, -122, 141, 78, 287, 151, 
-117, -97, 19, 107, -68, -39, 278, -122, 146, 87, 292, 161, 
-117, -97, 19, 107, -68, -39, 278, -122, 146, 92, 297, 165, 
-122, -97, 24, 109, -73, -36, 278, -122, 146, 102, 312, 170, 
-122, -87, 34, 104, -78, -26, 278, -126, 146, 107, 312, 170, 
-112, -82, 29, 97, -70, -26, 278, -126, 146, 107, 312, 175, 
-112, -82, 29, 97, -70, -26, 268, -126, 146, 112, 317, 180, 
-117, -87, 29, 102, -73, -29, 263, -126, 141, 117, 322, 175, 
-117, -82, 34, 100, -75, -24, 258, -131, 141, 122, 326, 180, 
-117, -73, 43, 95, -80, -14, 253, -131, 146, 126, 331, 185, 
-107, -63, 43, 85, -75, -9, 248, -131, 151, 131, 331, 195, 
-97, -63, 34, 80, -65, -14, 253, -131, 141, 141, 341, 200, 
-97, -58, 39, 78, -68, -9, 248, -136, 146, 146, 346, 209, 
-97, -48, 48, 73, -73, 0, 244, -141, 146, 151, 351, 219, 
-97, -39, 58, 68, -78, 9, 239, -146, 141, 161, 356, 219, 
-92, -29, 63, 61, -78, 17, 239, -151, 141, 170, 370, 224, 
-92, -19, 73, 56, -82, 26, 234, -156, 141, 175, 375, 234, 
-82, -14, 68, 48, -75, 26, 234, -156, 141, 185, 380, 244, 
-82, -9, 73, 46, -78, 31, 229, -156, 141, 195, 390, 244, 
-87, -4, 82, 46, -85, 39, 209, -151, 131, 200, 390, 253, 
-87, 4, 92, 41, -90, 48, 204, -156, 131, 204, 395, 263, 
-82, 14, 97, 34, -90, 56, 200, -161, 131, 209, 405, 263, 
-78, 24, 102, 26, -90, 63, 195, -165, 131, 214, 409, 273, 
-63, 39, 102, 12, -82, 70, 195, -165, 131, 219, 424, 283, 
-63, 43, 107, 9, -85, 75, 190, -165, 131, 224, 429, 287, 
-58, 53, 112, 2, -85, 82, 180, -170, 131, 229, 439, 297, 
-53, 63, 117, -4, -85, 90, 175, -175, 131, 234, 448, 302, 
-58, 68, 126, -4, -92, 97, 170, -190, 122, 239, 448, 302, 
-58, 68, 126, -4, -92, 97, 170, -190, 126, 244, 458, 307, 
-58, 68, 126, -4, -92, 97, 165, -190, 126, 248, 463, 317, 
-53, 78, 131, -12, -92, 104, 161, -195, 126, 253, 463, 322, 
-43, 82, 126, -19, -85, 104, 146, -190, 126, 258, 468, 322, 
-39, 82, 122, -21, -80, 102, 146, -195, 122, 258, 478, 326, 
-39, 87, 126, -24, -82, 107, 146, -200, 122, 263, 478, 331, 
-39, 92, 131, -26, -85, 112, 141, -200, 122, 268, 483, 336, 
-39, 102, 141, -31, -90, 122, 146, -209, 122, 263, 473, 336, 
-39, 102, 141, -31, -90, 122, 141, -209, 126, 268, 478, 341, 
-39, 107, 146, -34, -92, 126, 136, -209, 126, 268, 483, 346, 
-39, 107, 146, -34, -92, 126, 136, -219, 126, 268, 488, 351, 
-39, 112, 151, -36, -95, 131, 131, -224, 126, 278, 492, 356, 
-39, 117, 156, -39, -97, 136, 131, -224, 126, 278, 492, 361, 
-39, 117, 156, -39, -97, 136, 131, -224, 126, 278, 488, 361, 
-39, 122, 161, -41, -100, 141, 126, -224, 126, 278, 488, 361, 
-34, 126, 161, -46, -97, 143, 126, -224, 136, 278, 497, 361, 
-34, 126, 161, -46, -97, 143, 126, -229, 136, 283, 497, 366, 
-34, 126, 161, -46, -97, 143, 126, -229, 136, 283, 497, 366, 
-34, 126, 161, -46, -97, 143, 122, -229, 136, 283, 502, 370, 
-24, 141, 165, -58, -95, 153, 131, -229, 136, 283, 492, 361, 
-24, 146, 170, -61, -97, 158, 131, -229, 136, 283, 492, 366, 
-24, 146, 170, -61, -97, 158, 131, -229, 136, 283, 492, 366, 
-19, 151, 170, -65, -95, 161, 131, -224, 141, 283, 492, 361, 
-29, 146, 175, -58, -102, 161, 131, -234, 131, 278, 478, 351, 
-34, 141, 175, -53, -104, 158, 131, -234, 131, 268, 478, 346, 
-34, 136, 170, -51, -102, 153, 136, -234, 131, 263, 483, 346, 
-34, 131, 165, -48, -100, 148, 136, -229, 131, 258, 483, 346, 
-34, 117, 151, -41, -92, 134, 136, -239, 131, 244, 473, 336, 
-39, 117, 156, -39, -97, 136, 136, -239, 136, 244, 463, 331, 
-43, 112, 156, -34, -100, 134, 141, -239, 141, 234, 458, 326, 
-48, 112, 161, -31, -104, 136, 141, -239, 141, 234, 453, 326, 
-48, 102, 151, -26, -100, 126, 151, -234, 141, 224, 439, 322, 
-53, 97, 151, -21, -102, 124, 156, -229, 141, 224, 434, 317, 
-53, 92, 146, -19, -100, 119, 161, -214, 141, 219, 429, 312, 
-58, 82, 141, -12, -100, 112, 165, -204, 141, 214, 419, 307, 
-63, 78, 141, -7, -102, 109, 180, -204, 141, 195, 424, 302, 
-68, 68, 136, 0, -102, 102, 185, -204, 141, 185, 419, 292, 
-68, 63, 131, 2, -100, 97, 195, -195, 141, 180, 414, 287, 
-73, 48, 122, 12, -97, 85, 195, -195, 136, 175, 409, 278, 
-68, 39, 107, 14, -87, 73, 204, -195, 126, 161, 400, 253, 
-73, 39, 112, 17, -92, 75, 209, -190, 126, 156, 380, 248, 
-82, 29, 112, 26, -97, 70, 214, -185, 126, 146, 366, 234, 
-87, 19, 107, 34, -97, 63, 219, -185, 117, 136, 346, 214, 
-87, 19, 107, 34, -97, 63, 224, -185, 117, 141, 341, 219, 
-87, 9, 97, 39, -92, 53, 234, -180, 117, 131, 336, 214, 
-92, 0, 92, 46, -92, 46, 239, -175, 117, 117, 341, 209, 
-97, -4, 92, 51, -95, 43, 244, -170, 117, 107, 341, 209, 
-107, -24, 82, 65, -95, 29, 244, -165, 117, 112, 322, 190, 
-107, -29, 78, 68, -92, 24, 258, -165, 117, 97, 317, 190, 
-112, -34, 78, 73, -95, 21, 258, -165, 117, 87, 312, 180, 
-117, -39, 78, 78, -97, 19, 263, -161, 117, 87, 302, 180, 
-117, -53, 63, 85, -90, 4, 263, -161, 97, 73, 287, 156, 
-122, -58, 63, 90, -92, 2, 268, -161, 92, 68, 273, 151, 
-126, -68, 58, 97, -92, -4, 273, -161, 87, 63, 268, 151, 
-126, -73, 53, 100, -90, -9, 278, -161, 87, 63, 258, 141, 
-117, -78, 39, 97, -78, -19, 283, -156, 97, 48, 263, 136, 
-117, -82, 34, 100, -75, -24, 283, -146, 97, 48, 258, 131, 
-126, -87, 39, 107, -82, -24, 287, -141, 102, 43, 258, 126, 
-126, -87, 39, 107, -82, -24, 292, -141, 102, 39, 263, 126, 
-136, -92, 43, 114, -90, -24, 292, -156, 92, 39, 258, 126, 
-136, -97, 39, 117, -87, -29, 292, -156, 87, 34, 253, 117, 
-141, -107, 34, 124, -87, -36, 297, -156, 87, 34, 248, 117, 
-141, -107, 34, 124, -87, -36, 297, -151, 87, 29, 244, 112, 
-141, -117, 24, 129, -82, -46, 292, -146, 97, 29, 244, 112, 
-141, -122, 19, 131, -80, -51, 292, -146, 97, 29, 239, 112, 
-141, -122, 19, 131, -80, -51, 297, -146, 92, 24, 234, 112, 
-141, -122, 19, 131, -80, -51, 297, -151, 92, 24, 229, 112, 
-131, -112, 19, 122, -75, -46, 307, -146, 97, 19, 239, 107, 
-131, -102, 29, 117, -80, -36, 307, -141, 97, 19, 239, 102, 
-131, -112, 19, 122, -75, -46, 307, -131, 102, 19, 239, 102, 
-131, -112, 19, 122, -75, -46, 307, -126, 107, 19, 239, 102, 
-126, -117, 9, 122, -68, -53, 307, -126, 97, 19, 234, 102, 
-126, -117, 9, 122, -68, -53, 307, -126, 97, 24, 229, 102, 
-126, -122, 4, 124, -65, -58, 302, -131, 97, 24, 229, 102, 
-126, -122, 4, 124, -65, -58, 302, -131, 97, 24, 224, 102, 
-131, -122, 9, 126, -70, -56, 302, -141, 102, 14, 234, 102, 
-136, -122, 14, 129, -75, -53, 302, -141, 107, 14, 234, 102, 
-141, -122, 19, 131, -80, -51, 307, -141, 112, 19, 239, 102, 
-161, -122, 39, 141, -100, -41, 307, -141, 117, 19, 239, 102, 
-146, -112, 34, 129, -90, -39, 292, -141, 117, 29, 239, 107, 
-141, -112, 29, 126, -85, -41, 292, -141, 117, 29, 239, 107, 
-126, -107, 19, 117, -73, -43, 292, -141, 117, 29, 244, 107, 
-122, -107, 14, 114, -68, -46, 292, -136, 122, 29, 244, 107, 
-136, -107, 29, 122, -82, -39, 292, -146, 122, 29, 253, 117, 
-136, -107, 29, 122, -82, -39, 292, -146, 122, 34, 253, 117, 
-136, -102, 34, 119, -85, -34, 292, -146, 122, 34, 253, 117, 
-136, -97, 39, 117, -87, -29, 292, -146, 126, 29, 253, 117, 
-136, -87, 48, 112, -92, -19, 292, -141, 131, 34, 263, 117, 
-136, -87, 48, 112, -92, -19, 292, -141, 131, 43, 268, 117, 
-136, -87, 48, 112, -92, -19, 292, -141, 136, 48, 268, 117, 
-131, -87, 43, 109, -87, -21, 287, -146, 141, 53, 273, 126, 
-131, -87, 43, 109, -87, -21, 283, -146, 131, 53, 263, 117, 
-131, -92, 39, 112, -85, -26, 283, -146, 131, 53, 263, 117, 
-131, -97, 34, 114, -82, -31, 283, -146, 136, 48, 263, 117, 
-126, -102, 24, 114, -75, -39, 283, -146, 136, 48, 268, 117, 
-136, -102, 34, 119, -85, -34, 283, -146, 146, 43, 268, 122, 
-136, -102, 34, 119, -85, -34, 283, -146, 151, 43, 268, 122, 
-141, -102, 39, 122, -90, -31, 283, -146, 151, 43, 268, 122, 
-141, -102, 39, 122, -90, -31, 283, -151, 146, 43, 268, 122, 
-136, -97, 39, 117, -87, -29, 292, -151, 156, 53, 278, 122, 
-131, -92, 39, 112, -85, -26, 292, -151, 161, 53, 278, 122, 
-126, -87, 39, 107, -82, -24, 292, -151, 161, 53, 278, 122, 
-122, -82, 39, 102, -80, -21, 292, -151, 161, 53, 278, 122, 
-117, -82, 34, 100, -75, -24, 292, -151, 161, 53, 273, 122, 
-117, -82, 34, 100, -75, -24, 287, -151, 161, 53, 273, 122, 
-117, -82, 34, 100, -75, -24, 287, -151, 161, 53, 278, 122, 
-117, -82, 34, 100, -75, -24, 287, -151, 161, 53, 278, 122, 
-126, -82, 43, 104, -85, -19, 278, -151, 161, 43, 273, 112, 
-126, -82, 43, 104, -85, -19, 278, -151, 161, 43, 273, 107, 
-126, -82, 43, 104, -85, -19, 283, -146, 161, 43, 273, 107, 
-126, -82, 43, 104, -85, -19, 283, -146, 161, 43, 273, 107, 
-117, -87, 29, 102, -73, -29, 283, -146, 161, 43, 263, 107, 
-117, -87, 29, 102, -73, -29, 283, -146, 161, 39, 263, 107, 
-117, -92, 24, 104, -70, -34, 283, -146, 161, 34, 263, 102, 
-122, -92, 29, 107, -75, -31, 283, -146, 161, 34, 263, 102, 
-122, -92, 29, 107, -75, -31, 287, -146, 161, 43, 268, 102, 
-122, -97, 24, 109, -73, -36, 287, -146, 161, 39, 268, 102, 
-117, -97, 19, 107, -68, -39, 287, -146, 161, 34, 268, 102, 
-117, -102, 14, 109, -65, -43, 287, -146, 161, 29, 268, 102, 
-117, -112, 4, 114, -61, -53, 287, -146, 161, 29, 258, 92, 
