I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-117, -112, 4, 114, -61, -53, 292, -146, 156, 29, 258, 92, 
-117, -112, 4, 114, -61, -53, 292, -146, 156, 29, 258, 92, 
-117, -112, 4, 114, -61, -53, 292, -146, 151, 24, 253, 92, 
-126, -126, 0, 126, -63, -63, 297, -136, 151, 24, 253, 92, 
-131, -126, 4, 129, -68, -61, 297, -136, 151, 24, 258, 92, 
-131, -126, 4, 129, -68, -61, 297, -136, 151, 19, 258, 92, 
-136, -126, 9, 131, -73, -58, 297, -136, 151, 19, 253, 92, 
-136, -126, 9, 131, -73, -58, 307, -126, 151, 19, 253, 82, 
-136, -126, 9, 131, -73, -58, 312, -126, 151, 19, 253, 82, 
-136, -131, 4, 134, -70, -63, 312, -126, 151, 19, 253, 82, 
-131, -136, -4, 134, -63, -70, 312, -126, 151, 19, 248, 82, 
-131, -136, -4, 134, -63, -70, 312, -136, 161, 19, 248, 82, 
-131, -136, -4, 134, -63, -70, 317, -131, 161, 19, 248, 82, 
-131, -136, -4, 134, -63, -70, 317, -131, 156, 19, 248, 78, 
-131, -141, -9, 136, -61, -75, 312, -131, 156, 19, 248, 73, 
-131, -141, -9, 136, -61, -75, 312, -122, 156, 9, 244, 82, 
-131, -136, -4, 134, -63, -70, 312, -122, 156, 9, 244, 78, 
-131, -136, -4, 134, -63, -70, 317, -122, 156, 9, 244, 78, 
-131, -136, -4, 134, -63, -70, 317, -122, 156, 9, 239, 78, 
-131, -141, -9, 136, -61, -75, 331, -122, 156, 14, 248, 82, 
-131, -146, -14, 139, -58, -80, 331, -126, 156, 14, 253, 82, 
-131, -151, -19, 141, -56, -85, 336, -126, 156, 14, 253, 82, 
-136, -151, -14, 143, -61, -82, 336, -126, 156, 14, 244, 78, 
-126, -146, -19, 136, -53, -82, 322, -126, 156, 19, 239, 68, 
-126, -146, -19, 136, -53, -82, 322, -122, 156, 19, 239, 68, 
-126, -151, -24, 139, -51, -87, 322, -122, 156, 19, 239, 68, 
-126, -161, -34, 143, -46, -97, 322, -122, 156, 24, 239, 68, 
-136, -170, -34, 153, -51, -102, 331, -122, 165, 14, 239, 73, 
-136, -170, -34, 153, -51, -102, 331, -122, 161, 9, 239, 73, 
-136, -170, -34, 153, -51, -102, 331, -122, 161, 9, 239, 73, 
-136, -170, -34, 153, -51, -102, 331, -122, 161, 9, 239, 68, 
-136, -175, -39, 156, -48, -107, 336, -112, 151, 0, 234, 73, 
-136, -175, -39, 156, -48, -107, 336, -112, 151, 0, 234, 73, 
-131, -170, -39, 151, -46, -104, 336, -112, 151, 0, 229, 73, 
-131, -170, -39, 151, -46, -104, 336, -107, 151, 0, 229, 73, 
-136, -170, -34, 153, -51, -102, 331, -107, 156, 0, 229, 73, 
-136, -175, -39, 156, -48, -107, 331, -107, 156, 0, 229, 68, 
-131, -175, -43, 153, -43, -109, 331, -107, 156, 0, 234, 68, 
-131, -175, -43, 153, -43, -109, 331, -107, 151, -4, 239, 68, 
-141, -175, -34, 158, -53, -104, 326, -107, 156, -4, 248, 58, 
-141, -180, -39, 161, -51, -109, 326, -107, 156, -4, 239, 58, 
-141, -180, -39, 161, -51, -109, 331, -107, 156, 0, 234, 58, 
-141, -180, -39, 161, -51, -109, 331, -107, 156, 0, 234, 53, 
-141, -185, -43, 163, -48, -114, 341, -97, 156, 0, 239, 63, 
-141, -185, -43, 163, -48, -114, 336, -97, 161, 0, 239, 63, 
-141, -185, -43, 163, -48, -114, 336, -97, 161, -4, 239, 63, 
-141, -190, -48, 165, -46, -119, 336, -97, 161, -4, 234, 63, 
-141, -190, -48, 165, -46, -119, 326, -92, 161, -4, 234, 58, 
-136, -190, -53, 163, -41, -122, 326, -92, 161, -4, 234, 58, 
-131, -190, -58, 161, -36, -124, 331, -87, 161, -4, 239, 58, 
-126, -190, -63, 158, -31, -126, 331, -87, 151, -4, 239, 58, 
-126, -200, -73, 163, -26, -136, 331, -87, 161, 4, 248, 58, 
-126, -200, -73, 163, -26, -136, 331, -92, 161, 4, 248, 58, 
-126, -200, -73, 163, -26, -136, 326, -92, 161, 0, 248, 53, 
-122, -200, -78, 161, -21, -139, 326, -92, 165, 0, 248, 53, 
-131, -195, -63, 163, -34, -129, 336, -92, 161, 0, 239, 53, 
-131, -195, -63, 163, -34, -129, 336, -92, 161, 0, 239, 53, 
-131, -195, -63, 163, -34, -129, 336, -92, 161, 0, 234, 53, 
-131, -195, -63, 163, -34, -129, 336, -92, 156, 0, 234, 53, 
-131, -200, -68, 165, -31, -134, 336, -102, 156, -9, 239, 43, 
-131, -200, -68, 165, -31, -134, 336, -102, 156, -9, 239, 43, 
-131, -200, -68, 165, -31, -134, 336, -102, 156, -9, 239, 43, 
-131, -200, -68, 165, -31, -134, 336, -102, 151, -9, 239, 43, 
-131, -209, -78, 170, -26, -143, 346, -92, 161, 0, 234, 53, 
-131, -209, -78, 170, -26, -143, 346, -92, 165, 0, 234, 53, 
-131, -209, -78, 170, -26, -143, 346, -92, 165, -4, 234, 53, 
-136, -209, -73, 173, -31, -141, 346, -92, 161, -4, 234, 53, 
-146, -209, -63, 178, -41, -136, 346, -92, 161, -14, 229, 53, 
-146, -209, -63, 178, -41, -136, 346, -92, 165, -14, 229, 53, 
-151, -204, -53, 178, -48, -129, 346, -92, 165, -14, 229, 53, 
-151, -204, -53, 178, -48, -129, 346, -92, 165, -9, 229, 48, 
-146, -204, -58, 175, -43, -131, 336, -92, 165, -9, 224, 39, 
-146, -204, -58, 175, -43, -131, 336, -92, 165, -9, 224, 43, 
-146, -204, -58, 175, -43, -131, 341, -87, 170, -9, 224, 43, 
-146, -209, -63, 178, -41, -136, 341, -87, 170, -9, 224, 43, 
-156, -219, -63, 187, -46, -141, 341, -87, 161, -9, 234, 43, 
-156, -219, -63, 187, -46, -141, 341, -87, 161, -14, 234, 43, 
-156, -219, -63, 187, -46, -141, 341, -87, 161, -14, 234, 43, 
-161, -219, -58, 190, -51, -139, 341, -87, 161, -9, 234, 43, 
-156, -219, -63, 187, -46, -141, 341, -87, 170, -14, 234, 43, 
-156, -224, -68, 190, -43, -146, 341, -87, 170, -9, 229, 43, 
-156, -224, -68, 190, -43, -146, 341, -92, 170, -9, 229, 48, 
-161, -229, -68, 195, -46, -148, 341, -92, 170, -14, 229, 48, 
-170, -229, -58, 200, -56, -143, 351, -92, 170, -14, 229, 39, 
-165, -224, -58, 195, -53, -141, 351, -92, 170, -14, 229, 39, 
-165, -224, -58, 195, -53, -141, 351, -92, 170, -14, 229, 43, 
-165, -224, -58, 195, -53, -141, 351, -92, 170, -14, 229, 43, 
-161, -214, -53, 187, -53, -134, 351, -82, 170, -14, 229, 43, 
-156, -214, -58, 185, -48, -136, 351, -82, 170, -14, 229, 43, 
-151, -214, -63, 183, -43, -139, 351, -82, 170, -14, 229, 43, 
-146, -219, -73, 183, -36, -146, 351, -82, 170, -14, 229, 43, 
-141, -219, -78, 180, -31, -148, 351, -82, 170, -14, 229, 43, 
-141, -214, -73, 178, -34, -143, 351, -82, 170, -9, 229, 43, 
-141, -214, -73, 178, -34, -143, 351, -82, 170, -9, 229, 43, 
-146, -209, -63, 178, -41, -136, 351, -82, 175, -9, 234, 43, 
-136, -219, -82, 178, -26, -151, 351, -82, 185, 0, 229, 53, 
-136, -219, -82, 178, -26, -151, 351, -82, 185, 0, 229, 53, 
-136, -219, -82, 178, -26, -151, 351, -82, 185, 0, 229, 53, 
-136, -224, -87, 180, -24, -156, 351, -82, 185, 0, 229, 53, 
-165, -224, -58, 195, -53, -141, 331, -87, 190, 0, 239, 53, 
-156, -209, -53, 183, -51, -131, 331, -87, 200, 0, 248, 63, 
-136, -190, -53, 163, -41, -122, 341, -87, 214, 9, 248, 63, 
-146, -180, -34, 163, -56, -107, 341, -87, 224, 19, 258, 73, 
-146, -175, -29, 161, -58, -102, 341, -78, 234, 29, 253, 87, 
-136, -170, -34, 153, -51, -102, 331, -82, 234, 29, 263, 87, 
-136, -165, -29, 151, -53, -97, 331, -87, 234, 29, 263, 87, 
-136, -161, -24, 148, -56, -92, 331, -92, 234, 29, 263, 87, 
-136, -156, -19, 146, -58, -87, 331, -97, 234, 29, 263, 87, 
-146, -151, -4, 148, -70, -78, 331, -87, 244, 29, 278, 92, 
-146, -151, -4, 148, -70, -78, 322, -92, 258, 34, 283, 97, 
-146, -141, 4, 143, -75, -68, 317, -97, 263, 34, 283, 97, 
-141, -126, 14, 134, -78, -56, 302, -102, 268, 34, 287, 97, 
-151, -126, 24, 139, -87, -51, 292, -126, 278, 43, 283, 97, 
-151, -122, 29, 136, -90, -46, 287, -131, 283, 53, 287, 97, 
-151, -112, 39, 131, -95, -36, 283, -136, 283, 58, 287, 107, 
-151, -112, 39, 131, -95, -36, 273, -146, 287, 58, 287, 112, 
-141, -102, 39, 122, -90, -31, 273, -141, 292, 58, 302, 126, 
-141, -92, 48, 117, -95, -21, 263, -146, 297, 68, 307, 126, 
-136, -82, 53, 109, -95, -14, 253, -156, 302, 68, 307, 131, 
-136, -82, 53, 109, -95, -14, 244, -156, 307, 68, 312, 131, 
-146, -78, 68, 112, -107, -4, 234, -161, 302, 68, 302, 131, 
-146, -73, 73, 109, -109, 0, 234, -165, 302, 68, 302, 131, 
-146, -63, 82, 104, -114, 9, 244, -175, 302, 68, 307, 131, 
-141, -58, 82, 100, -112, 12, 244, -180, 302, 68, 307, 136, 
-136, -48, 87, 92, -112, 19, 234, -170, 302, 78, 317, 146, 
-136, -48, 87, 92, -112, 19, 239, -170, 302, 82, 317, 146, 
-122, -48, 73, 85, -97, 12, 239, -165, 297, 82, 317, 146, 
-122, -58, 63, 90, -92, 2, 244, -161, 287, 78, 312, 141, 
-126, -63, 63, 95, -95, 0, 244, -156, 292, 78, 312, 141, 
-117, -68, 48, 92, -82, -9, 253, -151, 287, 73, 312, 141, 
-117, -82, 34, 100, -75, -24, 258, -146, 283, 68, 302, 131, 
-112, -102, 9, 107, -61, -46, 263, -141, 268, 63, 292, 122, 
-102, -102, 0, 102, -51, -51, 278, -126, 268, 53, 287, 117, 
-107, -112, -4, 109, -51, -58, 278, -126, 258, 53, 287, 112, 
-112, -112, 0, 112, -56, -56, 278, -122, 258, 53, 283, 112, 
-112, -122, -9, 117, -51, -65, 283, -117, 258, 48, 278, 107, 
-102, -136, -34, 119, -34, -85, 287, -117, 239, 34, 273, 107, 
-107, -146, -39, 126, -34, -92, 297, -112, 234, 34, 273, 102, 
-117, -161, -43, 139, -36, -102, 302, -112, 224, 29, 273, 97, 
-122, -165, -43, 143, -39, -104, 307, -107, 214, 24, 268, 92, 
-136, -175, -39, 156, -48, -107, 307, -97, 224, 19, 263, 92, 
-141, -185, -43, 163, -48, -114, 312, -97, 219, 14, 258, 87, 
-146, -190, -43, 168, -51, -117, 317, -97, 214, 9, 253, 78, 
-151, -200, -48, 175, -51, -124, 317, -92, 209, 4, 244, 73, 
-141, -209, -68, 175, -36, -139, 322, -92, 204, 0, 229, 68, 
-146, -214, -68, 180, -39, -141, 326, -87, 200, -4, 229, 58, 
-146, -224, -78, 185, -34, -151, 331, -87, 195, -4, 229, 53, 
-146, -234, -87, 190, -29, -161, 336, -82, 185, -9, 219, 48, 
-146, -253, -107, 200, -19, -180, 351, -78, 180, -29, 219, 29, 
-146, -253, -107, 200, -19, -180, 356, -73, 175, -29, 219, 29, 
-146, -268, -122, 207, -12, -195, 356, -73, 175, -34, 214, 29, 
-146, -268, -122, 207, -12, -195, 356, -73, 175, -39, 209, 24, 
-146, -278, -131, 212, -7, -204, 356, -73, 175, -29, 209, 24, 
-146, -278, -131, 212, -7, -204, 356, -68, 175, -29, 209, 24, 
-141, -278, -136, 209, -2, -207, 361, -68, 175, -34, 204, 24, 
-141, -278, -136, 209, -2, -207, 361, -68, 175, -34, 204, 24, 
-156, -283, -126, 219, -14, -204, 366, -58, 175, -24, 214, 19, 
-161, -287, -126, 224, -17, -207, 366, -58, 175, -29, 214, 19, 
-161, -292, -131, 226, -14, -212, 370, -58, 170, -34, 204, 19, 
-161, -292, -131, 226, -14, -212, 370, -58, 170, -34, 204, 19, 
-161, -292, -131, 226, -14, -212, 366, -58, 170, -43, 204, 9, 
-165, -287, -122, 226, -21, -204, 366, -58, 170, -43, 200, 4, 
-165, -287, -122, 226, -21, -204, 366, -58, 170, -39, 195, 4, 
-165, -287, -122, 226, -21, -204, 370, -58, 170, -39, 190, 4, 
-161, -292, -131, 226, -14, -212, 370, -58, 161, -43, 190, 9, 
-161, -297, -136, 229, -12, -217, 370, -58, 156, -48, 185, 9, 
-165, -312, -146, 239, -9, -229, 370, -53, 156, -48, 185, 4, 
-165, -322, -156, 244, -4, -239, 370, -53, 156, -43, 185, 4, 
-165, -322, -156, 244, -4, -239, 370, -53, 161, -43, 185, 4, 
-165, -322, -156, 244, -4, -239, 375, -53, 161, -43, 185, 4, 
-165, -317, -151, 241, -7, -234, 375, -53, 161, -43, 185, 4, 
-161, -317, -156, 239, -2, -236, 375, -53, 161, -43, 185, 4, 
-161, -312, -151, 236, -4, -231, 375, -53, 170, -43, 185, -4, 
-161, -312, -151, 236, -4, -231, 370, -53, 170, -43, 185, -4, 
-161, -317, -156, 239, -2, -236, 370, -53, 165, -43, 180, -4, 
-161, -317, -156, 239, -2, -236, 375, -58, 165, -39, 180, -4, 
-170, -317, -146, 244, -12, -231, 375, -48, 165, -39, 180, -4, 
-170, -312, -141, 241, -14, -226, 370, -43, 165, -39, 180, -4, 
-170, -312, -141, 241, -14, -226, 370, -43, 165, -39, 180, -4, 
-170, -312, -141, 241, -14, -226, 370, -43, 170, -39, 180, -4, 
-170, -322, -151, 246, -9, -236, 380, -53, 170, -39, 185, 0, 
-170, -322, -151, 246, -9, -236, 380, -53, 175, -39, 185, 4, 
-170, -322, -151, 246, -9, -236, 380, -53, 175, -39, 185, 9, 
-165, -322, -156, 244, -4, -239, 380, -53, 175, -39, 185, 14, 
-165, -322, -156, 244, -4, -239, 370, -53, 185, -39, 195, 4, 
-165, -322, -156, 244, -4, -239, 370, -48, 185, -39, 195, 4, 
-175, -331, -156, 253, -9, -244, 375, -53, 185, -39, 180, 4, 
-165, -331, -165, 248, 0, -248, 380, -39, 185, -48, 170, 0, 
-151, -336, -185, 244, 17, -261, 390, -14, 185, -39, 175, -4, 
-141, -356, -214, 248, 36, -285, 405, 24, 200, -29, 175, -14, 
-146, -366, -219, 256, 36, -292, 424, 48, 204, -39, 146, -48, 
-146, -380, -234, 263, 43, -307, 444, 92, 248, -39, 141, -73, 
-146, -400, -253, 273, 53, -326, 473, 151, 307, -29, 146, -82, 
-146, -409, -263, 278, 58, -336, 502, 195, 380, -9, 151, -82, 
-165, -395, -229, 280, 31, -312, 522, 219, 429, 4, 151, -82, 
-165, -366, -200, 265, 17, -283, 531, 219, 463, 24, 161, -73, 
-156, -326, -170, 241, 7, -248, 522, 204, 497, 48, 195, -48, 
-161, -248, -87, 204, -36, -168, 488, 165, 497, 87, 234, 4, 
-156, -151, 4, 153, -80, -73, 434, 107, 488, 156, 307, 82, 
-156, -4, 151, 80, -153, 73, 356, 0, 507, 244, 409, 204, 
-141, 200, 341, -29, -241, 270, 253, -165, 507, 341, 531, 351, 
-112, 400, 512, -143, -312, 456, 131, -346, 463, 424, 658, 502, 
-73, 536, 610, -231, -341, 573, 14, -497, 380, 478, 780, 644, 
-43, 624, 668, -290, -356, 646, -78, -624, 234, 517, 863, 756, 
-4, 717, 722, -356, -363, 719, -175, -736, 48, 541, 936, 868, 
63, 849, 785, -456, -361, 817, -292, -863, -151, 585, 1044, 1024, 
136, 966, 829, -551, -346, 897, -429, -980, -405, 610, 1137, 1166, 
180, 1049, 868, -614, -344, 958, -527, -1068, -707, 580, 1180, 1273, 
185, 1117, 932, -651, -373, 1024, -610, -1127, -961, 556, 1234, 1371, 
214, 1176, 961, -695, -373, 1068, -663, -1146, -1141, 536, 1278, 1434, 
234, 1132, 897, -683, -331, 1015, -634, -1117, -1263, 468, 1239, 1420, 
224, 946, 722, -585, -248, 834, -551, -1029, -1342, 356, 1122, 1298, 
209, 746, 536, -478, -163, 641, -473, -932, -1385, 239, 1010, 1166, 
185, 610, 424, -397, -119, 517, -424, -854, -1376, 146, 902, 1044, 
151, 468, 317, -309, -82, 392, -361, -766, -1327, 73, 800, 917, 
136, 307, 170, -222, -17, 239, -283, -653, -1254, 9, 697, 785, 
122, 170, 48, -146, 36, 109, -190, -536, -1161, -43, 595, 644, 
82, 48, -34, -65, 58, 7, -112, -434, -1049, -87, 478, 502, 
24, -78, -102, 26, 63, -90, -24, -331, -936, -165, 346, 336, 
-19, -195, -175, 107, 78, -185, 92, -229, -814, -248, 214, 180, 
-53, -302, -248, 178, 97, -275, 175, -156, -692, -302, 117, 53, 
-78, -366, -287, 222, 104, -326, 234, -107, -556, -312, 73, -29, 
-92, -409, -317, 251, 112, -363, 283, -68, -414, -287, 68, -58, 
-97, -434, -336, 265, 119, -385, 331, -29, -302, -263, 78, -63, 
-102, -434, -331, 268, 114, -383, 366, -4, -219, -244, 78, -63, 
-112, -439, -326, 275, 107, -383, 395, 19, -141, -234, 78, -63, 
-107, -429, -322, 268, 107, -375, 405, 58, -68, -190, 102, -53, 
-122, -424, -302, 273, 90, -363, 419, 78, 0, -146, 126, -48, 
-131, -414, -283, 273, 75, -348, 424, 87, 39, -107, 136, -48, 
-141, -385, -244, 263, 51, -314, 424, 82, 73, -68, 146, -39, 
-141, -361, -219, 251, 39, -290, 419, 68, 97, -39, 175, -14, 
-141, -341, -200, 241, 29, -270, 405, 48, 112, -29, 185, -9, 
-141, -326, -185, 234, 21, -256, 400, 29, 131, -39, 195, 0, 
-141, -322, -180, 231, 19, -251, 395, 4, 141, -39, 195, 9, 
-146, -322, -175, 234, 14, -248, 390, -9, 165, -43, 195, 4, 
-146, -331, -185, 239, 19, -258, 390, -29, 185, -43, 190, 4, 
-161, -346, -185, 253, 12, -265, 400, -29, 200, -43, 175, 0, 
-156, -356, -200, 256, 21, -278, 405, -29, 204, -48, 170, -9, 
-161, -356, -195, 258, 17, -275, 400, -29, 204, -43, 175, -9, 
-170, -356, -185, 263, 7, -270, 395, -24, 195, -39, 175, -9, 
-175, -356, -180, 265, 2, -268, 395, -24, 195, -29, 180, -9, 
-175, -351, -175, 263, 0, -263, 390, -39, 200, -24, 180, -4, 
-170, -341, -170, 256, 0, -256, 385, -53, 200, -24, 185, 0, 
-161, -336, -175, 248, 7, -256, 395, -73, 209, -29, 175, -9, 
-161, -326, -165, 244, 2, -246, 385, -82, 209, -34, 175, -9, 
-161, -326, -165, 244, 2, -246, 385, -82, 214, -34, 175, -14, 
-165, -331, -165, 248, 0, -248, 390, -78, 229, -34, 175, -14, 
-161, -341, -180, 251, 9, -261, 390, -58, 229, -24, 180, -4, 
-161, -341, -180, 251, 9, -261, 390, -58, 234, -24, 175, -4, 
-161, -341, -180, 251, 9, -261, 395, -53, 234, -24, 175, -4, 
-156, -341, -185, 248, 14, -263, 395, -53, 234, -19, 175, -4, 
-161, -351, -190, 256, 14, -270, 390, -63, 234, -24, 180, -4, 
-165, -351, -185, 258, 9, -268, 390, -68, 234, -19, 180, 0, 
-165, -341, -175, 253, 4, -258, 390, -68, 234, -19, 180, 0, 
-170, -341, -170, 256, 0, -256, 390, -68, 234, -19, 180, 0, 
-161, -341, -180, 251, 9, -261, 400, -68, 244, -19, 180, 0, 
-161, -341, -180, 251, 9, -261, 400, -73, 244, -19, 180, 4, 
-161, -336, -175, 248, 7, -256, 400, -73, 244, -19, 180, 4, 
-161, -336, -175, 248, 7, -256, 400, -73, 244, -19, 180, 4, 
-161, -346, -185, 253, 12, -265, 390, -63, 239, -19, 180, 4, 
-161, -346, -185, 253, 12, -265, 390, -63, 239, -19, 180, 4, 
-161, -346, -185, 253, 12, -265, 390, -68, 234, -14, 180, 0, 
-161, -346, -185, 253, 12, -265, 390, -68, 234, -14, 185, 0, 
-161, -346, -185, 253, 12, -265, 400, -68, 244, -14, 185, 4, 
-161, -336, -175, 248, 7, -256, 395, -73, 248, -14, 185, 4, 
-161, -336, -175, 248, 7, -256, 395, -78, 248, -14, 185, 9, 
-161, -336, -175, 248, 7, -256, 395, -78, 253, -14, 185, 9, 
-156, -326, -170, 241, 7, -248, 395, -73, 253, -4, 185, 9, 
-151, -326, -175, 239, 12, -251, 395, -73, 253, -4, 185, 9, 
-146, -326, -180, 236, 17, -253, 395, -73, 253, -4, 185, 9, 
-141, -326, -185, 234, 21, -256, 395, -73, 253, -4, 185, 9, 
-146, -326, -180, 236, 17, -253, 385, -73, 253, -9, 195, 9, 
-151, -322, -170, 236, 9, -246, 380, -73, 253, -4, 195, 14, 
-156, -322, -165, 239, 4, -244, 380, -73, 258, -4, 195, 14, 
-156, -322, -165, 239, 4, -244, 380, -78, 258, -4, 195, 14, 
-165, -322, -156, 244, -4, -239, 380, -87, 258, -4, 185, 4, 
-165, -326, -161, 246, -2, -244, 380, -87, 258, -4, 185, 9, 
-165, -331, -165, 248, 0, -248, 380, -92, 258, -4, 185, 9, 
-165, -331, -165, 248, 0, -248, 375, -92, 258, -4, 185, 9, 
-165, -331, -165, 248, 0, -248, 375, -87, 268, -4, 195, 19, 
-165, -331, -165, 248, 0, -248, 380, -87, 268, -4, 195, 19, 
-165, -331, -165, 248, 0, -248, 380, -87, 268, 0, 195, 19, 
-165, -331, -165, 248, 0, -248, 375, -87, 268, 0, 195, 19, 
-156, -331, -175, 244, 9, -253, 385, -97, 258, -9, 195, 9, 
-151, -326, -175, 239, 12, -251, 385, -97, 258, -9, 195, 14, 
-151, -326, -175, 239, 12, -251, 385, -97, 263, -9, 190, 14, 
-156, -322, -165, 239, 4, -244, 380, -97, 263, -9, 190, 19, 
-165, -331, -165, 248, 0, -248, 370, -92, 273, -4, 190, 19, 
-165, -326, -161, 246, -2, -244, 370, -92, 278, 4, 190, 19, 
-165, -322, -156, 244, -4, -239, 375, -92, 278, 9, 190, 19, 
-165, -322, -156, 244, -4, -239, 375, -92, 278, 19, 190, 19, 
-165, -322, -156, 244, -4, -239, 375, -107, 278, 14, 200, 19, 
-165, -317, -151, 241, -7, -234, 375, -107, 278, 14, 204, 24, 
-165, -317, -151, 241, -7, -234, 375, -102, 278, 14, 214, 24, 
-165, -322, -156, 244, -4, -239, 375, -102, 278, 14, 214, 24, 
-161, -312, -151, 236, -4, -231, 375, -92, 278, 14, 214, 24, 
-161, -312, -151, 236, -4, -231, 375, -92, 278, 19, 214, 29, 
-161, -312, -151, 236, -4, -231, 375, -92, 283, 29, 214, 29, 
-161, -307, -146, 234, -7, -226, 370, -92, 283, 29, 214, 39, 
-151, -307, -156, 229, 2, -231, 370, -102, 283, 29, 214, 39, 
-151, -302, -151, 226, 0, -226, 370, -102, 278, 29, 214, 34, 
-151, -297, -146, 224, -2, -222, 366, -102, 278, 34, 214, 34, 
-146, -297, -151, 222, 2, -224, 366, -102, 283, 34, 219, 43, 
-146, -292, -146, 219, 0, -219, 366, -97, 292, 34, 224, 43, 
-146, -292, -146, 219, 0, -219, 361, -102, 292, 34, 229, 43, 
-146, -292, -146, 219, 0, -219, 361, -102, 292, 43, 229, 48, 
-146, -292, -146, 219, 0, -219, 366, -102, 297, 48, 229, 58, 
-146, -297, -151, 222, 2, -224, 366, -112, 287, 53, 229, 58, 
-141, -292, -151, 217, 4, -222, 361, -112, 287, 58, 234, 53, 
-141, -287, -146, 214, 2, -217, 356, -117, 287, 58, 234, 53, 
-141, -287, -146, 214, 2, -217, 356, -117, 287, 58, 239, 58, 
-151, -287, -136, 219, -7, -212, 366, -107, 287, 63, 239, 63, 
-151, -278, -126, 214, -12, -202, 366, -107, 287, 63, 248, 63, 
-151, -273, -122, 212, -14, -197, 361, -112, 287, 68, 248, 63, 
-146, -273, -126, 209, -9, -200, 356, -112, 287, 73, 258, 73, 
-136, -268, -131, 202, -2, -200, 356, -122, 287, 78, 248, 73, 
-136, -258, -122, 197, -7, -190, 351, -122, 287, 78, 248, 73, 
-126, -253, -126, 190, 0, -190, 346, -122, 292, 87, 253, 82, 
-126, -253, -126, 190, 0, -190, 346, -122, 292, 92, 258, 87, 
-131, -263, -131, 197, 0, -197, 336, -131, 302, 92, 263, 92, 
-131, -253, -122, 192, -4, -187, 336, -136, 302, 97, 263, 92, 
-122, -248, -126, 185, 2, -187, 336, -136, 302, 97, 263, 97, 
-122, -248, -126, 185, 2, -187, 326, -136, 302, 102, 268, 102, 
-126, -234, -107, 180, -9, -170, 331, -126, 297, 117, 278, 107, 
-126, -229, -102, 178, -12, -165, 326, -131, 297, 122, 287, 112, 
-126, -219, -92, 173, -17, -156, 322, -131, 302, 126, 297, 117, 
-117, -209, -92, 163, -12, -151, 317, -131, 307, 131, 302, 126, 
-107, -209, -102, 158, -2, -156, 302, -141, 297, 136, 307, 126, 
-107, -204, -97, 156, -4, -151, 297, -146, 302, 136, 307, 131, 
-107, -195, -87, 151, -9, -141, 292, -151, 302, 136, 307, 136, 
-107, -185, -78, 146, -14, -131, 287, -156, 297, 141, 307, 131, 
-102, -180, -78, 141, -12, -129, 287, -161, 297, 151, 322, 136, 
-102, -175, -73, 139, -14, -124, 283, -165, 297, 156, 326, 146, 
-92, -175, -82, 134, -4, -129, 283, -165, 297, 165, 331, 156, 
-92, -175, -82, 134, -4, -129, 278, -165, 297, 175, 341, 156, 
-87, -170, -82, 129, -2, -126, 268, -170, 297, 180, 351, 175, 
-87, -161, -73, 124, -7, -117, 263, -175, 297, 185, 356, 185, 
-82, -151, -68, 117, -7, -109, 258, -180, 297, 190, 366, 185, 
-78, -141, -63, 109, -7, -102, 253, -185, 297, 195, 370, 195, 
-73, -136, -63, 104, -4, -100, 253, -185, 297, 200, 366, 200, 
