I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-73, -131, -58, 102, -7, -95, 248, -185, 297, 204, 370, 200, 
-68, -122, -53, 95, -7, -87, 239, -190, 297, 209, 380, 204, 
-63, -112, -48, 87, -7, -80, 234, -195, 297, 214, 390, 204, 
-68, -102, -34, 85, -17, -68, 229, -200, 287, 219, 390, 224, 
-68, -107, -39, 87, -14, -73, 229, -200, 292, 224, 400, 229, 
-68, -112, -43, 90, -12, -78, 224, -200, 292, 229, 405, 239, 
-63, -107, -43, 85, -9, -75, 219, -204, 292, 234, 405, 244, 
-53, -97, -43, 75, -4, -70, 214, -209, 302, 239, 419, 234, 
-48, -92, -43, 70, -2, -68, 214, -214, 297, 239, 429, 239, 
-48, -82, -34, 65, -7, -58, 214, -219, 297, 244, 429, 244, 
-48, -73, -24, 61, -12, -48, 209, -219, 297, 248, 434, 248, 
-48, -63, -14, 56, -17, -39, 195, -229, 287, 244, 424, 258, 
-48, -63, -14, 56, -17, -39, 190, -229, 292, 248, 429, 263, 
-48, -58, -9, 53, -19, -34, 185, -229, 292, 248, 434, 268, 
-48, -58, -9, 53, -19, -34, 185, -239, 292, 248, 439, 273, 
-48, -58, -9, 53, -19, -34, 185, -234, 302, 258, 444, 268, 
-48, -58, -9, 53, -19, -34, 190, -234, 302, 258, 444, 273, 
-48, -63, -14, 56, -17, -39, 195, -234, 302, 258, 439, 273, 
-48, -63, -14, 56, -17, -39, 195, -234, 302, 258, 439, 273, 
-48, -68, -19, 58, -14, -43, 190, -244, 292, 248, 439, 273, 
-53, -68, -14, 61, -19, -41, 185, -248, 292, 253, 439, 278, 
-58, -68, -9, 63, -24, -39, 180, -248, 292, 253, 439, 278, 
-63, -68, -4, 65, -29, -36, 170, -248, 292, 253, 444, 283, 
-58, -58, 0, 58, -29, -29, 175, -248, 302, 253, 444, 283, 
-53, -58, -4, 56, -24, -31, 180, -248, 302, 253, 444, 287, 
-48, -63, -14, 56, -17, -39, 185, -248, 302, 253, 444, 287, 
-39, -63, -24, 51, -7, -43, 190, -244, 307, 253, 444, 283, 
-39, -63, -24, 51, -7, -43, 190, -253, 317, 263, 448, 283, 
-43, -63, -19, 53, -12, -41, 190, -253, 317, 258, 448, 278, 
-43, -63, -19, 53, -12, -41, 195, -253, 317, 258, 453, 278, 
-43, -63, -19, 53, -12, -41, 195, -248, 317, 258, 453, 278, 
-53, -68, -14, 61, -19, -41, 195, -248, 317, 244, 444, 278, 
-58, -68, -9, 63, -24, -39, 195, -248, 322, 244, 434, 273, 
-63, -73, -9, 68, -26, -41, 200, -248, 326, 234, 429, 268, 
-68, -73, -4, 70, -31, -39, 200, -248, 326, 234, 424, 268, 
-68, -92, -24, 80, -21, -58, 209, -239, 326, 214, 409, 253, 
-73, -97, -24, 85, -24, -61, 214, -239, 326, 214, 405, 248, 
-73, -102, -29, 87, -21, -65, 219, -229, 326, 209, 400, 244, 
-78, -112, -34, 95, -21, -73, 224, -224, 326, 204, 390, 239, 
-82, -107, -24, 95, -29, -65, 229, -224, 326, 195, 395, 234, 
-87, -117, -29, 102, -29, -73, 234, -224, 326, 185, 390, 224, 
-87, -122, -34, 104, -26, -78, 244, -214, 326, 180, 385, 219, 
-92, -136, -43, 114, -24, -90, 244, -214, 322, 175, 380, 209, 
-87, -146, -58, 117, -14, -102, 253, -224, 322, 170, 375, 200, 
-92, -146, -53, 119, -19, -100, 258, -219, 322, 165, 361, 200, 
-102, -156, -53, 129, -24, -104, 263, -214, 322, 156, 351, 190, 
-107, -165, -58, 136, -24, -112, 268, -214, 312, 146, 336, 175, 
-107, -165, -58, 136, -24, -112, 263, -214, 302, 151, 326, 165, 
-107, -175, -68, 141, -19, -122, 273, -209, 302, 141, 317, 156, 
-112, -185, -73, 148, -19, -129, 278, -204, 302, 126, 317, 146, 
-117, -190, -73, 153, -21, -131, 283, -200, 302, 117, 312, 141, 
-126, -200, -73, 163, -26, -136, 292, -185, 292, 122, 302, 141, 
-126, -204, -78, 165, -24, -141, 307, -185, 292, 107, 297, 141, 
-131, -209, -78, 170, -26, -143, 307, -185, 292, 97, 292, 131, 
-136, -214, -78, 175, -29, -146, 312, -180, 292, 97, 283, 131, 
-146, -224, -78, 185, -34, -151, 312, -190, 283, 82, 268, 107, 
-151, -234, -82, 192, -34, -158, 317, -190, 278, 78, 253, 102, 
-156, -248, -92, 202, -31, -170, 322, -190, 273, 73, 248, 102, 
-156, -258, -102, 207, -26, -180, 326, -190, 273, 73, 239, 92, 
-156, -253, -97, 204, -29, -175, 331, -185, 273, 68, 244, 87, 
-156, -258, -102, 207, -26, -180, 331, -175, 273, 68, 239, 82, 
-165, -263, -97, 214, -34, -180, 336, -170, 278, 63, 239, 78, 
-165, -263, -97, 214, -34, -180, 341, -170, 278, 58, 244, 78, 
-156, -268, -112, 212, -21, -190, 341, -185, 268, 58, 244, 68, 
-156, -273, -117, 214, -19, -195, 341, -185, 263, 53, 244, 58, 
-161, -283, -122, 222, -19, -202, 346, -185, 263, 53, 244, 58, 
-161, -283, -122, 222, -19, -202, 346, -180, 263, 48, 244, 53, 
-151, -278, -126, 214, -12, -202, 341, -165, 263, 48, 234, 63, 
-151, -278, -126, 214, -12, -202, 341, -165, 263, 48, 229, 63, 
-151, -273, -122, 212, -14, -197, 346, -165, 258, 43, 224, 63, 
-151, -268, -117, 209, -17, -192, 346, -170, 258, 43, 219, 63, 
-156, -268, -112, 212, -21, -190, 351, -170, 258, 39, 229, 58, 
-161, -258, -97, 209, -31, -178, 356, -170, 263, 39, 229, 53, 
-165, -268, -102, 217, -31, -185, 361, -165, 273, 39, 229, 53, 
-170, -268, -97, 219, -36, -183, 366, -165, 283, 39, 229, 53, 
-165, -268, -102, 217, -31, -185, 356, -175, 273, 39, 239, 53, 
-165, -273, -107, 219, -29, -190, 356, -175, 273, 43, 239, 53, 
-165, -283, -117, 224, -24, -200, 351, -180, 273, 43, 244, 53, 
-165, -287, -122, 226, -21, -204, 351, -180, 273, 43, 244, 53, 
-156, -283, -126, 219, -14, -204, 341, -180, 283, 43, 234, 53, 
-156, -278, -122, 217, -17, -200, 341, -180, 283, 43, 234, 53, 
-156, -273, -117, 214, -19, -195, 346, -180, 283, 48, 239, 53, 
-170, -268, -97, 219, -36, -183, 346, -180, 283, 48, 239, 53, 
-161, -268, -107, 214, -26, -187, 341, -180, 292, 48, 239, 58, 
-161, -268, -107, 214, -26, -187, 341, -180, 292, 48, 239, 58, 
-151, -263, -112, 207, -19, -187, 341, -180, 292, 48, 244, 58, 
-151, -263, -112, 207, -19, -187, 341, -175, 297, 48, 244, 58, 
-146, -273, -126, 209, -9, -200, 341, -185, 287, 48, 244, 58, 
-146, -273, -126, 209, -9, -200, 341, -185, 287, 53, 244, 58, 
-146, -268, -122, 207, -12, -195, 341, -185, 287, 53, 244, 58, 
-146, -263, -117, 204, -14, -190, 341, -185, 292, 48, 244, 58, 
-151, -253, -102, 202, -24, -178, 341, -180, 302, 48, 244, 68, 
-156, -253, -97, 204, -29, -175, 341, -180, 297, 53, 248, 68, 
-161, -253, -92, 207, -34, -173, 341, -180, 297, 53, 248, 68, 
-161, -253, -92, 207, -34, -173, 336, -185, 297, 53, 253, 78, 
-151, -248, -97, 200, -26, -173, 341, -185, 307, 63, 253, 68, 
-151, -248, -97, 200, -26, -173, 341, -185, 307, 63, 253, 68, 
-151, -248, -97, 200, -26, -173, 341, -185, 312, 58, 253, 68, 
-146, -248, -102, 197, -21, -175, 341, -185, 312, 58, 258, 68, 
-146, -248, -102, 197, -21, -175, 341, -185, 302, 63, 258, 73, 
-146, -248, -102, 197, -21, -175, 341, -185, 307, 63, 258, 73, 
-151, -248, -97, 200, -26, -173, 341, -185, 307, 63, 258, 73, 
-151, -248, -97, 200, -26, -173, 341, -190, 302, 63, 258, 73, 
-146, -248, -102, 197, -21, -175, 331, -200, 292, 53, 258, 73, 
-141, -248, -107, 195, -17, -178, 331, -200, 297, 53, 258, 73, 
-136, -248, -112, 192, -12, -180, 331, -200, 297, 53, 258, 73, 
-131, -248, -117, 190, -7, -183, 331, -200, 297, 53, 258, 73, 
-136, -248, -112, 192, -12, -180, 331, -200, 297, 53, 253, 63, 
-136, -248, -112, 192, -12, -180, 326, -200, 297, 53, 253, 63, 
-136, -248, -112, 192, -12, -180, 326, -200, 297, 53, 258, 63, 
-136, -248, -112, 192, -12, -180, 326, -200, 297, 53, 258, 63, 
-146, -258, -112, 202, -17, -185, 326, -200, 297, 53, 263, 63, 
-146, -258, -112, 202, -17, -185, 326, -200, 297, 53, 263, 58, 
-146, -258, -112, 202, -17, -185, 331, -195, 297, 53, 263, 58, 
-146, -258, -112, 202, -17, -185, 331, -195, 297, 53, 263, 58, 
-146, -263, -117, 204, -14, -190, 341, -195, 297, 53, 253, 58, 
-146, -263, -117, 204, -14, -190, 341, -195, 297, 48, 253, 58, 
-146, -268, -122, 207, -12, -195, 341, -195, 297, 43, 253, 53, 
-151, -268, -117, 209, -17, -192, 341, -195, 297, 43, 253, 53, 
-141, -258, -117, 200, -12, -187, 346, -195, 297, 43, 258, 43, 
-141, -263, -122, 202, -9, -192, 346, -195, 297, 39, 258, 43, 
-136, -263, -126, 200, -4, -195, 346, -195, 297, 34, 258, 43, 
-136, -268, -131, 202, -2, -200, 346, -195, 297, 29, 258, 43, 
-146, -273, -126, 209, -9, -200, 346, -185, 297, 39, 248, 43, 
-146, -278, -131, 212, -7, -204, 351, -185, 292, 39, 248, 43, 
-146, -283, -136, 214, -4, -209, 351, -185, 292, 39, 248, 43, 
-146, -287, -141, 217, -2, -214, 351, -185, 287, 34, 244, 43, 
-151, -292, -141, 222, -4, -217, 356, -195, 297, 34, 244, 34, 
-151, -292, -141, 222, -4, -217, 356, -195, 297, 34, 248, 34, 
-146, -292, -146, 219, 0, -219, 356, -195, 297, 29, 248, 34, 
-146, -292, -146, 219, 0, -219, 356, -195, 297, 29, 244, 34, 
-151, -292, -141, 222, -4, -217, 356, -185, 297, 19, 244, 34, 
-156, -292, -136, 224, -9, -214, 361, -185, 297, 19, 244, 34, 
-161, -297, -136, 229, -12, -217, 361, -185, 297, 19, 244, 34, 
-161, -302, -141, 231, -9, -222, 361, -185, 297, 19, 239, 34, 
-161, -302, -141, 231, -9, -222, 361, -195, 287, 19, 239, 34, 
-161, -302, -141, 231, -9, -222, 366, -190, 287, 19, 239, 34, 
-161, -302, -141, 231, -9, -222, 366, -190, 283, 19, 239, 29, 
-161, -307, -146, 234, -7, -226, 361, -190, 283, 19, 239, 24, 
-161, -307, -146, 234, -7, -226, 361, -180, 283, 9, 234, 24, 
-161, -302, -141, 231, -9, -222, 361, -180, 283, 9, 234, 19, 
-161, -302, -141, 231, -9, -222, 366, -180, 283, 9, 234, 19, 
-161, -302, -141, 231, -9, -222, 366, -180, 283, 9, 229, 19, 
-161, -307, -146, 234, -7, -226, 370, -180, 283, 14, 229, 24, 
-161, -312, -151, 236, -4, -231, 370, -185, 283, 14, 234, 24, 
-161, -317, -156, 239, -2, -236, 375, -185, 283, 14, 234, 24, 
-165, -317, -151, 241, -7, -234, 375, -185, 283, 14, 224, 19, 
-165, -312, -146, 239, -9, -229, 370, -185, 283, 9, 219, 9, 
-165, -312, -146, 239, -9, -229, 370, -180, 283, 9, 219, 9, 
-165, -317, -151, 241, -7, -234, 370, -180, 283, 9, 219, 9, 
-165, -326, -161, 246, -2, -244, 370, -180, 283, 14, 219, 9, 
-165, -326, -161, 246, -2, -244, 370, -180, 283, 4, 219, 14, 
-165, -326, -161, 246, -2, -244, 370, -180, 278, 0, 219, 14, 
-165, -326, -161, 246, -2, -244, 370, -180, 278, 0, 219, 14, 
-165, -326, -161, 246, -2, -244, 370, -180, 278, 0, 219, 9, 
-165, -331, -165, 248, 0, -248, 375, -190, 268, 0, 214, 4, 
-165, -331, -165, 248, 0, -248, 375, -190, 268, 0, 214, 4, 
-161, -326, -165, 244, 2, -246, 375, -190, 268, 0, 209, 4, 
-161, -326, -165, 244, 2, -246, 375, -185, 268, 0, 209, 4, 
-175, -326, -151, 251, -12, -239, 380, -185, 273, 0, 209, 14, 
-175, -331, -156, 253, -9, -244, 380, -185, 273, 0, 209, 9, 
-170, -331, -161, 251, -4, -246, 380, -185, 273, 0, 214, 9, 
-170, -331, -161, 251, -4, -246, 380, -185, 268, -4, 219, 9, 
-180, -341, -161, 261, -9, -251, 375, -185, 263, -14, 219, 0, 
-180, -346, -165, 263, -7, -256, 375, -185, 263, -14, 209, 0, 
-180, -346, -165, 263, -7, -256, 380, -185, 263, -9, 204, 0, 
-180, -346, -165, 263, -7, -256, 380, -185, 263, -9, 204, -4, 
-175, -336, -161, 256, -7, -248, 380, -175, 263, 0, 219, 4, 
-170, -331, -161, 251, -4, -246, 375, -175, 268, 0, 219, 4, 
-165, -326, -161, 246, -2, -244, 375, -175, 268, -4, 219, 4, 
-161, -326, -165, 244, 2, -246, 375, -175, 268, -4, 214, 4, 
-165, -331, -165, 248, 0, -248, 385, -180, 268, -14, 214, 0, 
-165, -336, -170, 251, 2, -253, 385, -180, 268, -14, 214, 0, 
-165, -341, -175, 253, 4, -258, 390, -175, 268, -14, 219, 0, 
-165, -346, -180, 256, 7, -263, 390, -175, 258, -14, 219, 0, 
-175, -346, -170, 261, -2, -258, 390, -165, 268, -4, 219, 0, 
-175, -346, -170, 261, -2, -258, 390, -170, 268, -4, 219, 0, 
-175, -346, -170, 261, -2, -258, 385, -170, 268, -9, 219, -4, 
-170, -346, -175, 258, 2, -261, 385, -170, 273, -9, 219, -4, 
-170, -341, -170, 256, 0, -256, 385, -175, 268, -9, 219, -4, 
-170, -341, -170, 256, 0, -256, 385, -180, 268, -9, 219, -4, 
-170, -341, -170, 256, 0, -256, 385, -185, 268, -9, 214, -4, 
-170, -341, -170, 256, 0, -256, 385, -190, 263, -9, 214, -4, 
-180, -356, -175, 268, -2, -265, 385, -190, 273, -9, 209, -14, 
-180, -356, -175, 268, -2, -265, 385, -190, 273, -9, 209, -14, 
-180, -356, -175, 268, -2, -265, 385, -190, 273, -9, 209, -14, 
-180, -356, -175, 268, -2, -265, 385, -190, 268, -9, 209, -14, 
-180, -356, -175, 268, -2, -265, 395, -185, 268, 0, 214, -4, 
-180, -356, -175, 268, -2, -265, 395, -180, 273, 0, 214, -4, 
-180, -356, -175, 268, -2, -265, 395, -175, 273, -4, 214, -4, 
-185, -356, -170, 270, -7, -263, 395, -170, 268, -4, 214, -4, 
-175, -356, -180, 265, 2, -268, 385, -180, 268, -14, 209, -14, 
-175, -356, -180, 265, 2, -268, 385, -180, 273, -14, 209, -14, 
-180, -351, -170, 265, -4, -261, 385, -180, 273, -14, 209, -14, 
-180, -351, -170, 265, -4, -261, 385, -180, 273, -9, 209, -19, 
-165, -351, -185, 258, 9, -268, 395, -180, 273, -9, 204, -9, 
-165, -351, -185, 258, 9, -268, 395, -180, 273, -9, 204, -4, 
-165, -351, -185, 258, 9, -268, 400, -175, 278, -9, 204, -4, 
-165, -356, -190, 261, 12, -273, 400, -175, 278, -9, 204, -4, 
-165, -346, -180, 256, 7, -263, 390, -185, 273, -9, 204, -14, 
-165, -346, -180, 256, 7, -263, 390, -185, 268, -14, 204, -14, 
-165, -346, -180, 256, 7, -263, 390, -185, 263, -14, 204, -14, 
-170, -346, -175, 258, 2, -261, 390, -185, 258, -9, 204, -14, 
-175, -346, -170, 261, -2, -258, 390, -185, 258, -14, 204, -14, 
-175, -351, -175, 263, 0, -263, 390, -185, 258, -9, 200, -14, 
-175, -351, -175, 263, 0, -263, 390, -190, 258, -9, 200, -9, 
-180, -356, -175, 268, -2, -265, 390, -190, 258, -14, 200, -9, 
-180, -366, -185, 273, 2, -275, 390, -190, 258, -14, 200, -9, 
-175, -361, -185, 268, 4, -273, 390, -190, 258, -14, 200, -9, 
-175, -361, -185, 268, 4, -273, 390, -190, 258, -14, 200, -4, 
-175, -361, -185, 268, 4, -273, 390, -190, 258, -14, 200, -4, 
-175, -351, -175, 263, 0, -263, 390, -190, 268, -14, 200, -4, 
-175, -351, -175, 263, 0, -263, 390, -190, 268, -14, 200, -4, 
-175, -351, -175, 263, 0, -263, 390, -190, 268, -14, 200, -4, 
-175, -356, -180, 265, 2, -268, 390, -190, 268, -14, 200, -4, 
-170, -346, -175, 258, 2, -261, 390, -190, 258, -14, 200, -14, 
-170, -341, -170, 256, 0, -256, 390, -190, 258, -9, 200, -14, 
-170, -341, -170, 256, 0, -256, 390, -190, 258, -9, 200, -14, 
-175, -336, -161, 256, -7, -248, 390, -190, 263, -9, 204, -14, 
-175, -346, -170, 261, -2, -258, 400, -190, 263, -19, 200, -4, 
-175, -346, -170, 261, -2, -258, 400, -190, 263, -19, 200, -4, 
-175, -346, -170, 261, -2, -258, 400, -190, 263, -19, 200, -4, 
-175, -351, -175, 263, 0, -263, 400, -190, 263, -19, 200, -4, 
-175, -361, -185, 268, 4, -273, 409, -195, 268, -19, 190, -14, 
-175, -356, -180, 265, 2, -268, 409, -195, 268, -19, 190, -14, 
-175, -346, -170, 261, -2, -258, 409, -195, 273, -19, 190, -14, 
-175, -346, -170, 261, -2, -258, 409, -195, 273, -19, 190, -14, 
-175, -351, -175, 263, 0, -263, 405, -195, 263, -14, 200, -14, 
-180, -351, -170, 265, -4, -261, 400, -200, 263, -19, 195, -4, 
-185, -351, -165, 268, -9, -258, 409, -195, 263, -19, 195, -9, 
-175, -361, -185, 268, 4, -273, 400, -195, 263, -19, 195, -9, 
-175, -361, -185, 268, 4, -273, 400, -195, 263, -19, 195, -9, 
-175, -361, -185, 268, 4, -273, 400, -195, 263, -19, 195, -9, 
-175, -361, -185, 268, 4, -273, 400, -195, 263, -19, 195, -9, 
-185, -361, -175, 273, -4, -268, 400, -195, 273, -19, 195, -9, 
-185, -361, -175, 273, -4, -268, 400, -195, 273, -19, 195, -9, 
-185, -361, -175, 273, -4, -268, 400, -195, 273, -19, 195, -9, 
-185, -361, -175, 273, -4, -268, 400, -195, 273, -19, 195, -9, 
-195, -351, -156, 273, -19, -253, 400, -204, 283, -14, 204, 0, 
-195, -351, -156, 273, -19, -253, 400, -204, 283, -9, 204, 0, 
-195, -351, -156, 273, -19, -253, 400, -204, 283, -4, 204, 0, 
-195, -351, -156, 273, -19, -253, 400, -204, 283, 0, 204, 0, 
-190, -336, -146, 263, -21, -241, 395, -214, 297, 4, 209, 4, 
-185, -322, -136, 253, -24, -229, 390, -214, 302, 9, 214, 9, 
-180, -307, -126, 244, -26, -217, 385, -214, 307, 14, 219, 14, 
-175, -292, -117, 234, -29, -204, 380, -214, 312, 19, 224, 19, 
-185, -283, -97, 234, -43, -190, 380, -224, 322, 19, 234, 29, 
-185, -283, -97, 234, -43, -190, 380, -224, 322, 19, 234, 29, 
-185, -283, -97, 234, -43, -190, 380, -224, 322, 19, 234, 29, 
-185, -268, -82, 226, -51, -175, 380, -224, 326, 19, 239, 34, 
-175, -258, -82, 217, -46, -170, 380, -219, 346, 29, 253, 48, 
-175, -248, -73, 212, -51, -161, 375, -224, 346, 34, 253, 48, 
-170, -234, -63, 202, -53, -148, 361, -229, 346, 39, 258, 48, 
-170, -229, -58, 200, -56, -143, 351, -244, 356, 43, 263, 48, 
-170, -219, -48, 195, -61, -134, 331, -253, 361, 43, 258, 39, 
-170, -204, -34, 187, -68, -119, 322, -263, 361, 48, 258, 48, 
-170, -200, -29, 185, -70, -114, 307, -278, 366, 48, 258, 53, 
-170, -190, -19, 180, -75, -104, 292, -287, 366, 48, 263, 58, 
-170, -170, 0, 170, -85, -85, 287, -283, 366, 58, 278, 68, 
-165, -161, 4, 163, -85, -78, 283, -292, 366, 58, 278, 73, 
-165, -161, 4, 163, -85, -78, 278, -292, 366, 58, 283, 73, 
-165, -170, -4, 168, -80, -87, 283, -292, 361, 58, 283, 73, 
-175, -165, 9, 170, -92, -78, 278, -302, 351, 58, 273, 73, 
-175, -156, 19, 165, -97, -68, 283, -307, 351, 58, 278, 73, 
-170, -151, 19, 161, -95, -65, 278, -307, 351, 58, 278, 78, 
-165, -146, 19, 156, -92, -63, 273, -307, 351, 58, 278, 78, 
-165, -146, 19, 156, -92, -63, 287, -307, 351, 53, 268, 68, 
-151, -146, 4, 148, -78, -70, 287, -302, 346, 53, 268, 68, 
-151, -156, -4, 153, -73, -80, 292, -297, 336, 48, 263, 63, 
-146, -170, -24, 158, -61, -97, 297, -287, 331, 48, 263, 63, 
-146, -180, -34, 163, -56, -107, 307, -278, 326, 43, 273, 63, 
-146, -200, -53, 173, -46, -126, 312, -268, 322, 39, 263, 53, 
-141, -224, -82, 183, -29, -153, 317, -258, 307, 34, 253, 43, 
-141, -234, -92, 187, -24, -163, 317, -253, 297, 24, 248, 39, 
-136, -239, -102, 187, -17, -170, 322, -253, 297, 34, 258, 43, 
-141, -244, -102, 192, -19, -173, 326, -248, 297, 34, 253, 43, 
-141, -258, -117, 200, -12, -187, 336, -244, 297, 29, 248, 39, 
-141, -268, -126, 204, -7, -197, 346, -244, 292, 24, 244, 39, 
-146, -278, -131, 212, -7, -204, 356, -239, 283, 14, 234, 24, 
-156, -292, -136, 224, -9, -214, 361, -239, 278, 9, 234, 19, 
-161, -297, -136, 229, -12, -217, 366, -234, 273, 4, 229, 14, 
-165, -312, -146, 239, -9, -229, 375, -234, 273, 0, 224, 14, 
-180, -312, -131, 246, -24, -222, 380, -234, 268, 4, 219, 9, 
-185, -317, -131, 251, -26, -224, 385, -234, 263, 0, 214, 0, 
-190, -326, -136, 258, -26, -231, 385, -229, 258, -4, 204, -4, 
-190, -336, -146, 263, -21, -241, 390, -229, 253, -9, 200, -9, 
-195, -331, -136, 263, -29, -234, 385, -224, 258, -24, 200, -9, 
-195, -341, -146, 268, -24, -244, 390, -224, 253, -24, 200, -14, 
-195, -351, -156, 273, -19, -253, 395, -219, 244, -29, 190, -19, 
-195, -361, -165, 278, -14, -263, 400, -214, 239, -39, 180, -29, 
-185, -370, -185, 278, 0, -278, 409, -200, 224, -39, 180, -39, 
-185, -385, -200, 285, 7, -292, 414, -200, 224, -43, 175, -39, 
-185, -385, -200, 285, 7, -292, 419, -200, 224, -48, 170, -43, 
-185, -385, -200, 285, 7, -292, 424, -200, 224, -48, 170, -43, 
-195, -385, -190, 290, -2, -287, 414, -204, 224, -48, 161, -43, 
-190, -385, -195, 287, 2, -290, 419, -204, 224, -53, 156, -43, 
-190, -385, -195, 287, 2, -290, 419, -204, 224, -53, 156, -43, 
-195, -390, -195, 292, 0, -292, 424, -204, 224, -53, 156, -48, 
-190, -385, -195, 287, 2, -290, 414, -195, 224, -48, 165, -58, 
-190, -390, -200, 290, 4, -295, 419, -195, 219, -53, 156, -58, 
-190, -390, -200, 290, 4, -295, 419, -195, 219, -53, 156, -58, 
-190, -390, -200, 290, 4, -295, 414, -195, 219, -53, 161, -58, 
-195, -385, -190, 290, -2, -287, 424, -195, 219, -53, 161, -53, 
-195, -385, -190, 290, -2, -287, 424, -195, 219, -48, 161, -53, 
-195, -385, -190, 290, -2, -287, 429, -195, 219, -48, 161, -53, 
-190, -385, -195, 287, 2, -290, 429, -195, 219, -53, 161, -48, 
-180, -385, -204, 283, 12, -295, 429, -195, 214, -68, 156, -48, 
-185, -395, -209, 290, 12, -302, 429, -190, 214, -68, 156, -53, 
-185, -400, -214, 292, 14, -307, 429, -190, 214, -63, 156, -53, 
-185, -400, -214, 292, 14, -307, 429, -190, 219, -63, 156, -53, 
-190, -409, -219, 300, 14, -314, 434, -200, 219, -63, 146, -63, 
-195, -405, -209, 300, 7, -307, 434, -200, 219, -63, 146, -63, 
-195, -405, -209, 300, 7, -307, 434, -200, 219, -63, 146, -63, 
-200, -400, -200, 300, 0, -300, 434, -200, 219, -63, 146, -63, 
-200, -390, -190, 295, -4, -290, 419, -200, 219, -73, 146, -63, 
-200, -395, -195, 297, -2, -295, 419, -200, 214, -73, 141, -63, 
-200, -395, -195, 297, -2, -295, 424, -204, 214, -68, 141, -63, 
-200, -395, -195, 297, -2, -295, 424, -204, 214, -68, 141, -63, 
-190, -390, -200, 290, 4, -295, 419, -200, 204, -68, 151, -63, 
-190, -390, -200, 290, 4, -295, 419, -200, 204, -68, 151, -63, 
-190, -390, -200, 290, 4, -295, 419, -200, 209, -68, 151, -63, 
-190, -390, -200, 290, 4, -295, 419, -200, 209, -68, 156, -63, 
-190, -390, -200, 290, 4, -295, 419, -200, 214, -58, 146, -63, 
-190, -390, -200, 290, 4, -295, 419, -200, 214, -58, 146, -63, 
-185, -390, -204, 287, 9, -297, 419, -200, 214, -58, 146, -63, 
-185, -390, -204, 287, 9, -297, 419, -200, 214, -58, 146, -63, 
-185, -380, -195, 283, 4, -287, 439, -195, 214, -48, 156, -53, 
-185, -400, -214, 292, 14, -307, 444, -180, 214, -58, 151, -53, 
-195, -419, -224, 307, 14, -322, 448, -185, 214, -68, 141, -68, 
-180, -414, -234, 297, 26, -324, 448, -170, 214, -68, 136, -73, 
-161, -414, -253, 287, 46, -334, 453, -131, 229, -68, 136, -73, 
-156, -434, -278, 295, 61, -356, 473, -87, 253, -68, 126, -97, 
-175, -458, -283, 317, 53, -370, 502, -34, 297, -58, 112, -122, 
-175, -468, -292, 322, 58, -380, 541, 24, 346, -39, 107, -141, 
-185, -468, -283, 326, 48, -375, 570, 58, 400, -29, 112, -141, 
-195, -463, -268, 329, 36, -366, 590, 73, 439, -14, 112, -141, 
