I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-195, -444, -248, 319, 26, -346, 590, 82, 473, -4, 122, -131, 
-195, -405, -209, 300, 7, -307, 580, 68, 497, 19, 156, -97, 
-190, -326, -136, 258, -26, -231, 546, 19, 497, 58, 204, -43, 
-185, -209, -24, 197, -80, -117, 492, -48, 497, 117, 287, 43, 
-165, -34, 131, 100, -148, 48, 405, -165, 527, 224, 400, 175, 
-141, 170, 312, -14, -226, 241, 292, -322, 546, 331, 541, 331, 
-122, 351, 473, -114, -297, 412, 161, -512, 492, 424, 668, 492, 
-102, 507, 610, -202, -356, 558, 43, -683, 400, 468, 771, 605, 
-53, 605, 658, -275, -356, 631, -48, -800, 253, 497, 844, 717, 
-4, 678, 683, -336, -344, 680, -136, -912, 87, 541, 927, 849, 
63, 790, 727, -427, -331, 758, -263, -1058, -112, 575, 1034, 995, 
126, 907, 780, -517, -326, 844, -400, -1166, -375, 580, 1117, 1127, 
180, 1000, 819, -590, -319, 910, -497, -1234, -658, 561, 1180, 1244, 
214, 1088, 873, -651, -329, 980, -580, -1293, -902, 536, 1234, 1332, 
214, 1127, 912, -671, -348, 1019, -624, -1312, -1073, 507, 1259, 1385, 
204, 1024, 819, -614, -307, 922, -595, -1254, -1176, 429, 1190, 1322, 
195, 829, 634, -512, -219, 732, -502, -1146, -1244, 307, 1063, 1190, 
190, 649, 458, -419, -134, 553, -414, -1049, -1278, 209, 951, 1058, 
165, 512, 346, -339, -90, 429, -346, -980, -1278, 126, 844, 946, 
141, 361, 219, -251, -39, 290, -283, -893, -1239, 53, 732, 819, 
126, 190, 63, -158, 31, 126, -204, -780, -1176, -9, 629, 678, 
102, 43, -58, -73, 80, -7, -131, -663, -1083, -73, 527, 536, 
63, -68, -131, 2, 97, -100, -43, -570, -990, -146, 409, 385, 
14, -175, -190, 80, 102, -183, 53, -468, -868, -224, 278, 239, 
-39, -283, -244, 161, 102, -263, 151, -366, -756, -287, 165, 92, 
-73, -370, -297, 222, 112, -334, 224, -292, -624, -322, 78, -14, 
-107, -434, -326, 270, 109, -380, 283, -244, -488, -322, 34, -87, 
-141, -478, -336, 309, 97, -407, 331, -195, -366, -297, 19, -136, 
-136, -502, -366, 319, 114, -434, 390, -156, -263, -273, 39, -131, 
-131, -512, -380, 322, 124, -446, 444, -122, -170, -244, 58, -122, 
-151, -517, -366, 334, 107, -441, 463, -97, -102, -234, 58, -122, 
-175, -517, -341, 346, 82, -429, 463, -68, -48, -209, 73, -122, 
-170, -502, -331, 336, 80, -417, 478, -48, 19, -165, 97, -97, 
-151, -463, -312, 307, 80, -387, 492, -48, 78, -126, 117, -78, 
-151, -434, -283, 292, 65, -358, 483, -53, 102, -107, 136, -78, 
-161, -409, -248, 285, 43, -329, 468, -68, 117, -87, 156, -73, 
-161, -390, -229, 275, 34, -309, 463, -78, 131, -78, 156, -68, 
-161, -375, -214, 268, 26, -295, 458, -97, 161, -68, 165, -58, 
-161, -370, -209, 265, 24, -290, 444, -122, 170, -78, 165, -48, 
-165, -380, -214, 273, 24, -297, 439, -146, 185, -73, 156, -53, 
-165, -390, -224, 278, 29, -307, 448, -165, 204, -73, 151, -63, 
-161, -385, -224, 273, 31, -305, 448, -165, 209, -82, 156, -58, 
-175, -395, -219, 285, 21, -307, 453, -156, 214, -78, 151, -68, 
-180, -405, -224, 292, 21, -314, 458, -156, 224, -73, 136, -78, 
-200, -395, -195, 297, -2, -295, 453, -161, 224, -78, 136, -78, 
-204, -395, -190, 300, -7, -292, 453, -161, 224, -68, 141, -78, 
-204, -390, -185, 297, -9, -287, 448, -175, 229, -63, 141, -73, 
-200, -380, -180, 290, -9, -280, 444, -190, 229, -63, 146, -68, 
-190, -380, -190, 285, 0, -285, 444, -200, 229, -58, 146, -58, 
-190, -375, -185, 283, -2, -280, 434, -209, 229, -63, 146, -58, 
-190, -380, -190, 285, 0, -285, 434, -209, 234, -63, 146, -63, 
-195, -390, -195, 292, 0, -292, 439, -204, 248, -63, 146, -63, 
-200, -390, -190, 295, -4, -290, 439, -195, 248, -63, 151, -73, 
-200, -390, -190, 295, -4, -290, 439, -195, 253, -63, 146, -73, 
-200, -390, -190, 295, -4, -290, 444, -190, 253, -63, 146, -73, 
-195, -390, -195, 292, 0, -292, 444, -190, 253, -58, 146, -73, 
-195, -380, -185, 287, -4, -283, 439, -190, 253, -63, 141, -73, 
-195, -380, -185, 287, -4, -283, 439, -195, 253, -58, 141, -68, 
-190, -370, -180, 280, -4, -275, 439, -195, 253, -58, 141, -68, 
-190, -370, -180, 280, -4, -275, 439, -195, 253, -58, 141, -68, 
-200, -375, -175, 287, -12, -275, 439, -195, 253, -58, 141, -68, 
-200, -380, -180, 290, -9, -280, 439, -200, 253, -58, 141, -63, 
-200, -380, -180, 290, -9, -280, 439, -200, 253, -58, 141, -63, 
-200, -385, -185, 292, -7, -285, 439, -200, 253, -58, 141, -63, 
-190, -375, -185, 283, -2, -280, 439, -200, 268, -58, 141, -53, 
-190, -375, -185, 283, -2, -280, 439, -200, 268, -58, 141, -53, 
-190, -375, -185, 283, -2, -280, 439, -204, 263, -53, 141, -58, 
-190, -375, -185, 283, -2, -280, 439, -204, 263, -53, 146, -58, 
-200, -375, -175, 287, -12, -275, 439, -204, 253, -53, 146, -58, 
-200, -366, -165, 283, -17, -265, 434, -209, 258, -53, 146, -63, 
-200, -366, -165, 283, -17, -265, 434, -214, 258, -53, 146, -63, 
-200, -366, -165, 283, -17, -265, 434, -214, 263, -53, 146, -68, 
-200, -366, -165, 283, -17, -265, 424, -219, 263, -53, 146, -58, 
-200, -366, -165, 283, -17, -265, 424, -219, 263, -53, 146, -58, 
-200, -366, -165, 283, -17, -265, 424, -219, 263, -53, 146, -58, 
-200, -366, -165, 283, -17, -265, 424, -219, 263, -53, 146, -58, 
-200, -366, -165, 283, -17, -265, 424, -209, 263, -58, 146, -58, 
-200, -361, -161, 280, -19, -261, 419, -209, 263, -53, 146, -53, 
-200, -361, -161, 280, -19, -261, 419, -209, 268, -53, 146, -53, 
-195, -361, -165, 278, -14, -263, 419, -214, 268, -53, 146, -53, 
-195, -356, -161, 275, -17, -258, 429, -214, 268, -43, 146, -63, 
-195, -356, -161, 275, -17, -258, 429, -214, 268, -43, 146, -58, 
-195, -356, -161, 275, -17, -258, 429, -219, 268, -43, 146, -58, 
-195, -351, -156, 273, -19, -253, 424, -219, 268, -43, 146, -58, 
-195, -351, -156, 273, -19, -253, 414, -224, 268, -43, 146, -58, 
-195, -351, -156, 273, -19, -253, 419, -224, 268, -43, 146, -58, 
-195, -351, -156, 273, -19, -253, 419, -224, 268, -39, 146, -58, 
-195, -351, -156, 273, -19, -253, 414, -224, 268, -39, 146, -58, 
-185, -341, -156, 263, -14, -248, 414, -224, 268, -39, 156, -68, 
-180, -336, -156, 258, -12, -246, 414, -224, 268, -39, 156, -63, 
-180, -336, -156, 258, -12, -246, 414, -224, 273, -39, 151, -63, 
-185, -331, -146, 258, -19, -239, 409, -224, 273, -39, 151, -58, 
-185, -331, -146, 258, -19, -239, 419, -229, 273, -48, 151, -58, 
-185, -326, -141, 256, -21, -234, 419, -229, 278, -43, 151, -58, 
-185, -322, -136, 253, -24, -229, 424, -229, 278, -43, 151, -58, 
-185, -322, -136, 253, -24, -229, 424, -229, 278, -39, 151, -58, 
-195, -326, -131, 261, -31, -229, 424, -224, 278, -34, 151, -68, 
-195, -326, -131, 261, -31, -229, 424, -224, 278, -34, 156, -63, 
-195, -331, -136, 263, -29, -234, 424, -219, 278, -34, 165, -63, 
-195, -341, -146, 268, -24, -244, 424, -219, 278, -34, 165, -63, 
-190, -336, -146, 263, -21, -241, 419, -229, 278, -43, 156, -63, 
-190, -331, -141, 261, -24, -236, 414, -229, 278, -39, 156, -58, 
-190, -326, -136, 258, -26, -231, 409, -229, 283, -29, 156, -58, 
-190, -317, -126, 253, -31, -222, 400, -229, 283, -29, 156, -48, 
-180, -317, -136, 248, -21, -226, 409, -229, 292, -29, 165, -48, 
-180, -312, -131, 246, -24, -222, 409, -229, 287, -29, 165, -53, 
-180, -307, -126, 244, -26, -217, 405, -229, 287, -24, 165, -53, 
-175, -307, -131, 241, -21, -219, 405, -229, 292, -24, 170, -43, 
-180, -302, -122, 241, -29, -212, 405, -234, 292, -24, 175, -43, 
-185, -302, -117, 244, -34, -209, 400, -239, 292, -24, 180, -43, 
-190, -302, -112, 246, -39, -207, 400, -239, 292, -14, 180, -39, 
-195, -302, -107, 248, -43, -204, 405, -239, 297, -9, 180, -29, 
-185, -297, -112, 241, -36, -204, 405, -239, 297, -14, 180, -29, 
-180, -292, -112, 236, -34, -202, 400, -239, 297, -9, 185, -34, 
-180, -287, -107, 234, -36, -197, 395, -244, 297, -9, 185, -34, 
-180, -287, -107, 234, -36, -197, 395, -244, 297, -9, 190, -29, 
-170, -278, -107, 224, -31, -192, 395, -244, 307, 4, 180, -24, 
-170, -268, -97, 219, -36, -183, 395, -244, 307, 4, 190, -24, 
-170, -263, -92, 217, -39, -178, 390, -248, 307, 9, 190, -24, 
-165, -263, -97, 214, -34, -180, 385, -248, 307, 14, 200, -14, 
-175, -268, -92, 222, -41, -180, 385, -248, 307, 9, 200, -14, 
-175, -258, -82, 217, -46, -170, 380, -248, 307, 9, 200, -14, 
-165, -253, -87, 209, -39, -170, 375, -248, 312, 19, 204, -4, 
-165, -253, -87, 209, -39, -170, 375, -248, 312, 24, 209, 0, 
-170, -253, -82, 212, -43, -168, 375, -248, 312, 34, 214, 4, 
-170, -244, -73, 207, -48, -158, 375, -253, 312, 39, 214, 4, 
-161, -239, -78, 200, -41, -158, 375, -253, 312, 39, 214, 9, 
-161, -239, -78, 200, -41, -158, 366, -253, 312, 43, 219, 14, 
-165, -234, -68, 200, -48, -151, 361, -263, 297, 48, 224, 19, 
-165, -229, -63, 197, -51, -146, 356, -268, 297, 53, 229, 24, 
-165, -219, -53, 192, -56, -136, 351, -268, 302, 58, 234, 29, 
-156, -209, -53, 183, -51, -131, 346, -268, 307, 63, 234, 39, 
-146, -200, -53, 173, -46, -126, 341, -268, 307, 82, 253, 43, 
-146, -195, -48, 170, -48, -122, 336, -273, 312, 87, 258, 53, 
-146, -185, -39, 165, -53, -112, 331, -278, 312, 92, 263, 63, 
-146, -175, -29, 161, -58, -102, 326, -283, 307, 102, 268, 63, 
-141, -175, -34, 158, -53, -104, 336, -278, 307, 92, 273, 58, 
-141, -165, -24, 153, -58, -95, 331, -283, 307, 97, 278, 68, 
-131, -161, -29, 146, -51, -95, 331, -283, 307, 107, 283, 78, 
-131, -156, -24, 143, -53, -90, 326, -283, 307, 117, 292, 78, 
-126, -161, -34, 143, -46, -97, 317, -287, 307, 112, 292, 97, 
-126, -151, -24, 139, -51, -87, 312, -292, 307, 117, 297, 107, 
-122, -141, -19, 131, -51, -80, 307, -297, 307, 122, 307, 107, 
-117, -131, -14, 124, -51, -73, 302, -302, 307, 126, 312, 117, 
-122, -136, -14, 129, -53, -75, 302, -302, 307, 131, 317, 126, 
-122, -131, -9, 126, -56, -70, 297, -302, 307, 136, 322, 131, 
-117, -122, -4, 119, -56, -63, 287, -307, 307, 141, 331, 141, 
-112, -112, 0, 112, -56, -56, 283, -312, 307, 146, 341, 146, 
-97, -92, 4, 95, -51, -43, 268, -317, 297, 161, 341, 146, 
-97, -87, 9, 92, -53, -39, 268, -317, 302, 165, 351, 151, 
-97, -82, 14, 90, -56, -34, 263, -317, 302, 170, 356, 161, 
-92, -68, 24, 80, -58, -21, 258, -322, 302, 175, 356, 165, 
-92, -68, 24, 80, -58, -21, 263, -326, 312, 170, 351, 165, 
-87, -73, 14, 80, -51, -29, 263, -331, 307, 170, 361, 170, 
-87, -73, 14, 80, -51, -29, 263, -336, 307, 175, 361, 175, 
-87, -73, 14, 80, -51, -29, 258, -336, 307, 180, 366, 180, 
-97, -63, 34, 80, -65, -14, 253, -336, 297, 175, 366, 180, 
-97, -63, 34, 80, -65, -14, 248, -336, 302, 180, 370, 185, 
-97, -58, 39, 78, -68, -9, 244, -336, 302, 180, 375, 190, 
-97, -58, 39, 78, -68, -9, 244, -346, 302, 180, 380, 195, 
-97, -53, 43, 75, -70, -4, 239, -341, 302, 190, 395, 200, 
-97, -48, 48, 73, -73, 0, 239, -341, 302, 190, 395, 204, 
-97, -48, 48, 73, -73, 0, 239, -341, 302, 190, 390, 204, 
-97, -43, 53, 70, -75, 4, 234, -341, 302, 190, 390, 204, 
-92, -48, 43, 70, -68, -2, 234, -341, 312, 190, 390, 204, 
-92, -48, 43, 70, -68, -2, 234, -346, 312, 195, 390, 209, 
-92, -48, 43, 70, -68, -2, 234, -346, 312, 195, 390, 209, 
-92, -48, 43, 70, -68, -2, 229, -346, 312, 195, 395, 214, 
-102, -39, 63, 70, -82, 12, 239, -346, 312, 185, 395, 204, 
-102, -39, 63, 70, -82, 12, 239, -346, 312, 185, 395, 209, 
-102, -43, 58, 73, -80, 7, 239, -346, 312, 185, 395, 209, 
-97, -43, 53, 70, -75, 4, 239, -341, 317, 185, 395, 204, 
-107, -53, 53, 80, -80, 0, 239, -341, 317, 185, 390, 195, 
-112, -53, 58, 82, -85, 2, 239, -341, 317, 180, 390, 190, 
-112, -53, 58, 82, -85, 2, 244, -341, 317, 180, 395, 190, 
-112, -53, 58, 82, -85, 2, 244, -336, 317, 180, 395, 190, 
-102, -58, 43, 80, -73, -7, 253, -336, 326, 175, 385, 200, 
-107, -58, 48, 82, -78, -4, 253, -336, 331, 175, 375, 195, 
-112, -63, 48, 87, -80, -7, 258, -336, 336, 165, 370, 190, 
-117, -63, 53, 90, -85, -4, 258, -336, 336, 165, 366, 190, 
-107, -63, 43, 85, -75, -9, 258, -346, 326, 156, 361, 185, 
-112, -68, 43, 90, -78, -12, 263, -346, 326, 156, 356, 180, 
-112, -73, 39, 92, -75, -17, 268, -336, 326, 151, 351, 175, 
-117, -82, 34, 100, -75, -24, 273, -331, 326, 146, 341, 170, 
-126, -97, 29, 112, -78, -34, 278, -331, 326, 131, 326, 161, 
-136, -107, 29, 122, -82, -39, 283, -331, 326, 117, 322, 146, 
-141, -112, 29, 126, -85, -41, 292, -322, 326, 107, 317, 136, 
-151, -126, 24, 139, -87, -51, 292, -322, 322, 97, 312, 122, 
-146, -131, 14, 139, -80, -58, 302, -322, 322, 102, 307, 122, 
-151, -126, 24, 139, -87, -51, 307, -317, 322, 97, 292, 122, 
-161, -131, 29, 146, -95, -51, 312, -312, 322, 87, 283, 112, 
-165, -136, 29, 151, -97, -53, 317, -312, 312, 78, 268, 97, 
-165, -136, 29, 151, -97, -53, 322, -312, 312, 73, 268, 97, 
-165, -146, 19, 156, -92, -63, 331, -307, 312, 63, 258, 87, 
-170, -156, 14, 163, -92, -70, 336, -302, 312, 48, 258, 78, 
-175, -161, 14, 168, -95, -73, 341, -297, 312, 39, 253, 73, 
-175, -170, 4, 173, -90, -82, 331, -292, 312, 43, 234, 53, 
-175, -175, 0, 175, -87, -87, 346, -292, 312, 29, 229, 53, 
-180, -180, 0, 180, -90, -90, 346, -292, 312, 19, 224, 43, 
-185, -185, 0, 185, -92, -92, 351, -287, 312, 19, 214, 43, 
-185, -190, -4, 187, -90, -97, 351, -297, 302, 14, 219, 39, 
-190, -195, -4, 192, -92, -100, 356, -297, 297, 9, 204, 34, 
-195, -204, -9, 200, -92, -107, 361, -297, 292, 4, 200, 34, 
-195, -209, -14, 202, -90, -112, 366, -297, 292, 4, 190, 24, 
-195, -204, -9, 200, -92, -107, 361, -292, 292, -9, 185, 9, 
-195, -209, -14, 202, -90, -112, 361, -283, 292, -9, 180, 4, 
-204, -214, -9, 209, -97, -112, 366, -278, 297, -14, 180, 0, 
-204, -214, -9, 209, -97, -112, 370, -278, 297, -19, 185, 0, 
-195, -219, -24, 207, -85, -122, 380, -273, 297, -29, 175, 9, 
-195, -224, -29, 209, -82, -126, 380, -273, 292, -34, 175, 0, 
-200, -234, -34, 217, -82, -134, 385, -273, 292, -34, 175, 0, 
-200, -234, -34, 217, -82, -134, 385, -268, 292, -39, 175, -4, 
-209, -234, -24, 222, -92, -129, 390, -273, 292, -29, 175, -14, 
-209, -239, -29, 224, -90, -134, 390, -273, 292, -29, 170, -14, 
-209, -239, -29, 224, -90, -134, 395, -273, 287, -34, 165, -14, 
-209, -239, -29, 224, -90, -134, 395, -278, 287, -34, 161, -14, 
-209, -239, -29, 224, -90, -134, 385, -268, 283, -39, 161, -14, 
-209, -229, -19, 219, -95, -124, 385, -268, 283, -39, 161, -14, 
-209, -239, -29, 224, -90, -134, 385, -263, 287, -39, 161, -9, 
-209, -239, -29, 224, -90, -134, 385, -263, 292, -39, 161, -4, 
-209, -234, -24, 222, -92, -129, 395, -263, 292, -39, 151, -14, 
-214, -234, -19, 224, -97, -126, 395, -263, 292, -34, 151, -14, 
-219, -239, -19, 229, -100, -129, 390, -268, 292, -34, 156, -14, 
-224, -239, -14, 231, -104, -126, 390, -268, 292, -34, 156, -14, 
-219, -229, -9, 224, -104, -119, 380, -268, 292, -43, 156, -14, 
-214, -229, -14, 222, -100, -122, 380, -268, 292, -43, 156, -14, 
-209, -229, -19, 219, -95, -124, 385, -268, 292, -39, 161, -14, 
-219, -229, -9, 224, -104, -119, 385, -268, 292, -39, 161, -14, 
-209, -239, -29, 224, -90, -134, 390, -268, 302, -29, 170, -9, 
-209, -239, -29, 224, -90, -134, 390, -268, 302, -29, 170, -9, 
-200, -234, -34, 217, -82, -134, 390, -268, 302, -29, 175, -9, 
-200, -234, -34, 217, -82, -134, 390, -263, 307, -29, 175, -9, 
-204, -224, -19, 214, -92, -122, 380, -273, 307, -29, 175, 0, 
-204, -224, -19, 214, -92, -122, 380, -273, 307, -24, 175, 0, 
-204, -219, -14, 212, -95, -117, 380, -273, 307, -24, 175, 0, 
-204, -214, -9, 209, -97, -112, 380, -273, 312, -29, 175, 0, 
-204, -224, -19, 214, -92, -122, 380, -278, 322, -29, 175, 0, 
-204, -224, -19, 214, -92, -122, 380, -278, 317, -24, 180, 0, 
-204, -224, -19, 214, -92, -122, 380, -278, 317, -24, 180, 0, 
-200, -224, -24, 212, -87, -124, 375, -283, 317, -24, 185, 9, 
-209, -219, -9, 214, -100, -114, 380, -283, 307, -24, 175, 0, 
-209, -219, -9, 214, -100, -114, 380, -283, 307, -24, 175, 0, 
-209, -219, -9, 214, -100, -114, 380, -283, 312, -29, 175, 0, 
-204, -219, -14, 212, -95, -117, 380, -283, 312, -29, 180, 0, 
-214, -219, -4, 217, -104, -112, 370, -273, 322, -14, 180, 4, 
-214, -219, -4, 217, -104, -112, 370, -273, 326, -14, 180, 4, 
-219, -219, 0, 219, -109, -109, 370, -273, 326, -14, 180, 4, 
-219, -219, 0, 219, -109, -109, 370, -278, 322, -14, 180, 4, 
-219, -229, -9, 224, -104, -119, 370, -278, 331, -14, 190, -4, 
-219, -229, -9, 224, -104, -119, 370, -278, 336, -14, 190, -4, 
-219, -229, -9, 224, -104, -119, 370, -278, 336, -14, 190, -4, 
-219, -229, -9, 224, -104, -119, 370, -278, 336, -14, 190, -4, 
-204, -219, -14, 212, -95, -117, 380, -287, 326, -24, 175, -4, 
-204, -219, -14, 212, -95, -117, 375, -287, 326, -24, 175, -4, 
-204, -219, -14, 212, -95, -117, 375, -287, 326, -24, 180, -4, 
-204, -219, -14, 212, -95, -117, 375, -287, 326, -24, 180, -4, 
-204, -219, -14, 212, -95, -117, 375, -287, 326, -34, 175, -4, 
-204, -219, -14, 212, -95, -117, 375, -287, 326, -34, 175, -9, 
-204, -219, -14, 212, -95, -117, 380, -283, 326, -34, 175, -9, 
-204, -219, -14, 212, -95, -117, 380, -283, 326, -34, 175, -9, 
-204, -234, -29, 219, -87, -131, 380, -273, 336, -24, 175, -9, 
-204, -234, -29, 219, -87, -131, 380, -273, 336, -29, 175, -9, 
-204, -239, -34, 222, -85, -136, 380, -273, 336, -34, 175, -14, 
-209, -239, -29, 224, -90, -134, 380, -273, 336, -34, 175, -14, 
-219, -239, -19, 229, -100, -129, 385, -273, 346, -34, 161, -24, 
-219, -244, -24, 231, -97, -134, 385, -273, 346, -39, 161, -24, 
-214, -244, -29, 229, -92, -136, 385, -273, 346, -43, 161, -24, 
-214, -248, -34, 231, -90, -141, 385, -273, 346, -48, 161, -24, 
-214, -239, -24, 226, -95, -131, 375, -273, 346, -58, 151, -34, 
-214, -239, -24, 226, -95, -131, 380, -273, 341, -58, 151, -34, 
-214, -239, -24, 226, -95, -131, 380, -273, 341, -58, 151, -34, 
-214, -239, -24, 226, -95, -131, 380, -273, 336, -63, 146, -34, 
-219, -244, -24, 231, -97, -134, 385, -273, 346, -53, 146, -34, 
-219, -244, -24, 231, -97, -134, 385, -273, 346, -53, 151, -34, 
-214, -244, -29, 229, -92, -136, 385, -273, 346, -58, 151, -34, 
-214, -244, -29, 229, -92, -136, 385, -273, 346, -58, 146, -34, 
-214, -244, -29, 229, -92, -136, 385, -263, 346, -68, 136, -43, 
-214, -244, -29, 229, -92, -136, 390, -263, 346, -68, 136, -43, 
-214, -248, -34, 231, -90, -141, 390, -263, 346, -68, 136, -43, 
-209, -253, -43, 231, -82, -148, 390, -263, 346, -68, 131, -43, 
-214, -253, -39, 234, -87, -146, 390, -273, 346, -78, 131, -43, 
-219, -253, -34, 236, -92, -143, 395, -268, 346, -78, 131, -43, 
-224, -253, -29, 239, -97, -141, 395, -268, 341, -78, 131, -48, 
-229, -258, -29, 244, -100, -143, 390, -268, 341, -78, 131, -53, 
-229, -263, -34, 246, -97, -148, 390, -268, 351, -68, 126, -53, 
-229, -263, -34, 246, -97, -148, 390, -268, 351, -68, 126, -58, 
-229, -268, -39, 248, -95, -153, 395, -268, 351, -68, 126, -58, 
-229, -273, -43, 251, -92, -158, 395, -268, 351, -68, 122, -58, 
-229, -273, -43, 251, -92, -158, 409, -258, 361, -68, 122, -53, 
-229, -273, -43, 251, -92, -158, 409, -263, 361, -73, 126, -53, 
-229, -273, -43, 251, -92, -158, 414, -263, 361, -78, 126, -53, 
-234, -268, -34, 251, -100, -151, 414, -263, 361, -82, 117, -58, 
-224, -263, -39, 244, -92, -151, 409, -263, 370, -78, 122, -58, 
-224, -263, -39, 244, -92, -151, 409, -258, 370, -78, 122, -58, 
-224, -268, -43, 246, -90, -156, 409, -258, 370, -78, 122, -58, 
-224, -278, -53, 251, -85, -165, 409, -258, 370, -73, 122, -58, 
-234, -278, -43, 256, -95, -161, 409, -258, 370, -82, 112, -63, 
-234, -278, -43, 256, -95, -161, 409, -258, 366, -87, 112, -63, 
-234, -278, -43, 256, -95, -161, 409, -258, 366, -87, 112, -63, 
-234, -278, -43, 256, -95, -161, 409, -258, 366, -87, 112, -68, 
-234, -283, -48, 258, -92, -165, 414, -258, 375, -87, 117, -68, 
-234, -283, -48, 258, -92, -165, 414, -258, 375, -87, 117, -63, 
-229, -278, -48, 253, -90, -163, 414, -258, 375, -87, 112, -58, 
-229, -278, -48, 253, -90, -163, 414, -253, 375, -87, 112, -53, 
-244, -287, -43, 265, -100, -165, 419, -253, 380, -87, 117, -53, 
-244, -292, -48, 268, -97, -170, 419, -253, 380, -87, 112, -58, 
-239, -292, -53, 265, -92, -173, 419, -253, 380, -87, 112, -58, 
-239, -292, -53, 265, -92, -173, 419, -253, 375, -92, 112, -58, 
-248, -283, -34, 265, -107, -158, 405, -263, 370, -92, 112, -58, 
-248, -287, -39, 268, -104, -163, 405, -263, 370, -92, 102, -58, 
-248, -287, -39, 268, -104, -163, 409, -263, 370, -87, 97, -58, 
-248, -287, -39, 268, -104, -163, 409, -263, 370, -87, 97, -63, 
-239, -283, -43, 261, -97, -163, 419, -253, 380, -87, 112, -63, 
-239, -283, -43, 261, -97, -163, 414, -253, 385, -87, 112, -63, 
-239, -283, -43, 261, -97, -163, 414, -253, 385, -92, 112, -63, 
-239, -287, -48, 263, -95, -168, 414, -253, 385, -92, 107, -63, 
-244, -278, -34, 261, -104, -156, 414, -268, 385, -102, 97, -58, 
-244, -278, -34, 261, -104, -156, 414, -268, 385, -102, 97, -58, 
-244, -278, -34, 261, -104, -156, 419, -263, 385, -102, 102, -58, 
-244, -278, -34, 261, -104, -156, 419, -263, 375, -102, 102, -58, 
-253, -287, -34, 270, -109, -161, 409, -263, 385, -102, 92, -68, 
-253, -287, -34, 270, -109, -161, 409, -268, 385, -102, 92, -68, 
-253, -287, -34, 270, -109, -161, 405, -268, 385, -107, 92, -73, 
-248, -287, -39, 268, -104, -163, 405, -268, 390, -107, 92, -73, 
-239, -283, -43, 261, -97, -163, 405, -258, 395, -107, 92, -63, 
-239, -283, -43, 261, -97, -163, 405, -258, 395, -107, 92, -63, 
-239, -283, -43, 261, -97, -163, 405, -258, 395, -107, 87, -63, 
-239, -283, -43, 261, -97, -163, 405, -258, 390, -107, 87, -63, 
-239, -287, -48, 263, -95, -168, 414, -258, 400, -107, 92, -63, 
-239, -287, -48, 263, -95, -168, 414, -258, 400, -107, 92, -63, 
