I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-239, -287, -48, 263, -95, -168, 414, -258, 400, -107, 92, -63, 
-239, -287, -48, 263, -95, -168, 414, -258, 395, -107, 92, -63, 
-248, -287, -39, 268, -104, -163, 414, -268, 405, -107, 87, -63, 
-248, -287, -39, 268, -104, -163, 414, -268, 409, -107, 87, -63, 
-248, -287, -39, 268, -104, -163, 414, -268, 409, -112, 87, -63, 
-253, -287, -34, 270, -109, -161, 414, -268, 405, -112, 87, -63, 
-244, -297, -53, 270, -95, -175, 414, -268, 414, -102, 92, -68, 
-244, -297, -53, 270, -95, -175, 414, -268, 419, -102, 92, -63, 
-248, -292, -43, 270, -102, -168, 414, -268, 419, -102, 92, -58, 
-248, -292, -43, 270, -102, -168, 414, -268, 419, -97, 92, -58, 
-244, -292, -48, 268, -97, -170, 414, -258, 419, -97, 97, -68, 
-244, -292, -48, 268, -97, -170, 414, -258, 419, -97, 97, -63, 
-244, -292, -48, 268, -97, -170, 419, -253, 424, -97, 97, -63, 
-244, -297, -53, 270, -95, -175, 419, -253, 424, -97, 97, -63, 
-244, -297, -53, 270, -95, -175, 419, -253, 434, -107, 87, -63, 
-244, -297, -53, 270, -95, -175, 419, -253, 434, -112, 87, -63, 
-244, -297, -53, 270, -95, -175, 419, -253, 434, -112, 87, -63, 
-248, -297, -48, 273, -100, -173, 419, -253, 434, -107, 87, -63, 
-248, -287, -39, 268, -104, -163, 409, -263, 424, -112, 87, -63, 
-244, -292, -48, 268, -97, -170, 409, -263, 424, -107, 82, -63, 
-239, -292, -53, 265, -92, -173, 409, -268, 424, -107, 82, -58, 
-239, -297, -58, 268, -90, -178, 409, -268, 424, -112, 82, -58, 
-244, -297, -53, 270, -95, -175, 409, -268, 424, -112, 82, -68, 
-244, -292, -48, 268, -97, -170, 409, -268, 424, -112, 82, -68, 
-248, -292, -43, 270, -102, -168, 409, -268, 424, -112, 82, -63, 
-253, -292, -39, 273, -107, -165, 409, -268, 424, -112, 82, -63, 
-244, -302, -58, 273, -92, -180, 409, -268, 434, -112, 82, -73, 
-244, -302, -58, 273, -92, -180, 409, -268, 434, -112, 82, -73, 
-244, -302, -58, 273, -92, -180, 409, -268, 434, -112, 82, -73, 
-244, -307, -63, 275, -90, -185, 409, -268, 434, -112, 82, -73, 
-248, -297, -48, 273, -100, -173, 419, -268, 434, -112, 82, -63, 
-248, -292, -43, 270, -102, -168, 419, -268, 434, -107, 82, -63, 
-248, -292, -43, 270, -102, -168, 419, -268, 434, -107, 82, -63, 
-253, -287, -34, 270, -109, -161, 419, -268, 439, -107, 87, -63, 
-253, -278, -24, 265, -114, -151, 419, -268, 439, -107, 82, -53, 
-253, -278, -24, 265, -114, -151, 419, -268, 439, -107, 82, -53, 
-253, -278, -24, 265, -114, -151, 419, -268, 439, -107, 82, -53, 
-253, -283, -29, 268, -112, -156, 419, -268, 439, -107, 82, -53, 
-253, -297, -43, 275, -104, -170, 409, -263, 444, -117, 73, -63, 
-253, -297, -43, 275, -104, -170, 409, -263, 444, -117, 73, -63, 
-253, -292, -39, 273, -107, -165, 409, -263, 448, -117, 73, -63, 
-253, -297, -43, 275, -104, -170, 409, -263, 448, -117, 73, -63, 
-244, -283, -39, 263, -102, -161, 414, -263, 448, -102, 82, -53, 
-268, -312, -43, 290, -112, -178, 419, -268, 439, -117, 78, -63, 
-273, -312, -39, 292, -117, -175, 419, -263, 448, -117, 78, -58, 
-268, -297, -29, 283, -119, -163, 419, -263, 458, -107, 68, -58, 
-263, -292, -29, 278, -117, -161, 419, -263, 458, -107, 68, -58, 
-258, -287, -29, 273, -114, -158, 419, -263, 458, -107, 68, -58, 
-253, -283, -29, 268, -112, -156, 419, -263, 458, -107, 68, -58, 
-244, -283, -39, 263, -102, -161, 419, -263, 458, -117, 78, -58, 
-244, -283, -39, 263, -102, -161, 419, -263, 458, -117, 78, -58, 
-244, -283, -39, 263, -102, -161, 419, -263, 458, -117, 78, -58, 
-244, -283, -39, 263, -102, -161, 419, -263, 458, -117, 78, -58, 
-244, -273, -29, 258, -107, -151, 419, -263, 463, -107, 68, -58, 
-244, -273, -29, 258, -107, -151, 419, -263, 468, -107, 68, -58, 
-244, -273, -29, 258, -107, -151, 419, -263, 473, -107, 68, -58, 
-244, -273, -29, 258, -107, -151, 419, -263, 478, -107, 68, -58, 
-253, -268, -14, 261, -119, -141, 414, -273, 492, -97, 82, -53, 
-253, -263, -9, 258, -122, -136, 409, -273, 497, -97, 87, -48, 
-253, -258, -4, 256, -124, -131, 405, -273, 502, -97, 92, -43, 
-253, -253, 0, 253, -126, -126, 400, -273, 507, -97, 97, -39, 
-253, -239, 14, 246, -134, -112, 390, -278, 517, -92, 107, -29, 
-253, -234, 19, 244, -136, -107, 390, -283, 527, -87, 107, -29, 
-253, -229, 24, 241, -139, -102, 390, -287, 536, -82, 107, -29, 
-253, -224, 29, 239, -141, -97, 390, -292, 546, -78, 107, -29, 
-248, -209, 39, 229, -143, -85, 385, -292, 556, -68, 112, -14, 
-244, -204, 39, 224, -141, -82, 380, -292, 556, -68, 117, -9, 
-239, -185, 53, 212, -146, -65, 375, -292, 561, -68, 126, 0, 
-234, -180, 53, 207, -143, -63, 361, -297, 570, -63, 136, 9, 
-244, -170, 73, 207, -158, -48, 366, -312, 580, -63, 126, 0, 
-239, -156, 82, 197, -161, -36, 351, -317, 580, -63, 131, 0, 
-239, -151, 87, 195, -163, -31, 341, -331, 590, -63, 136, 0, 
-239, -141, 97, 190, -168, -21, 336, -336, 595, -53, 141, 0, 
-239, -136, 102, 187, -170, -17, 331, -341, 595, -48, 141, 19, 
-239, -131, 107, 185, -173, -12, 322, -351, 600, -48, 141, 24, 
-239, -122, 117, 180, -178, -2, 312, -356, 600, -48, 146, 29, 
-239, -112, 126, 175, -183, 7, 302, -361, 600, -39, 151, 29, 
-244, -112, 131, 178, -187, 9, 292, -370, 610, -39, 156, 24, 
-244, -112, 131, 178, -187, 9, 283, -370, 610, -39, 165, 24, 
-244, -122, 122, 183, -183, 0, 283, -370, 605, -39, 170, 24, 
-244, -122, 122, 183, -183, 0, 283, -370, 605, -39, 175, 24, 
-234, -102, 131, 168, -183, 14, 283, -366, 605, -48, 170, 24, 
-229, -97, 131, 163, -180, 17, 283, -366, 605, -48, 170, 29, 
-224, -92, 131, 158, -178, 19, 283, -366, 605, -48, 170, 29, 
-224, -87, 136, 156, -180, 24, 287, -366, 605, -43, 170, 29, 
-209, -78, 131, 143, -170, 26, 287, -370, 600, -43, 161, 29, 
-209, -87, 122, 148, -165, 17, 292, -366, 590, -48, 156, 24, 
-204, -102, 102, 153, -153, 0, 297, -356, 585, -48, 156, 24, 
-195, -107, 87, 151, -141, -9, 312, -346, 580, -53, 156, 24, 
-204, -126, 78, 165, -141, -24, 312, -326, 585, -58, 146, 4, 
-200, -151, 48, 175, -124, -51, 322, -317, 570, -63, 136, -4, 
-200, -161, 39, 180, -119, -61, 326, -312, 561, -73, 131, -9, 
-204, -180, 24, 192, -114, -78, 326, -312, 551, -73, 131, -14, 
-209, -175, 34, 192, -122, -70, 336, -307, 551, -73, 126, -4, 
-209, -190, 19, 200, -114, -85, 341, -302, 551, -78, 122, -9, 
-209, -200, 9, 204, -109, -95, 346, -302, 546, -82, 117, -9, 
-214, -204, 9, 209, -112, -97, 356, -297, 546, -82, 117, -14, 
-214, -214, 0, 214, -107, -107, 351, -307, 541, -87, 126, -19, 
-219, -214, 4, 217, -112, -104, 356, -302, 536, -92, 122, -24, 
-224, -224, 0, 224, -112, -112, 366, -302, 536, -97, 117, -24, 
-229, -234, -4, 231, -112, -119, 370, -302, 531, -102, 112, -29, 
-244, -244, 0, 244, -122, -122, 385, -292, 517, -107, 102, -39, 
-248, -258, -9, 253, -119, -134, 385, -287, 512, -112, 87, -43, 
-248, -273, -24, 261, -112, -148, 390, -287, 507, -117, 78, -48, 
-253, -283, -29, 268, -112, -156, 395, -283, 502, -122, 73, -58, 
-253, -283, -29, 268, -112, -156, 400, -283, 507, -112, 82, -53, 
-253, -292, -39, 273, -107, -165, 405, -278, 497, -117, 73, -58, 
-253, -302, -48, 278, -102, -175, 409, -273, 492, -126, 63, -68, 
-253, -302, -48, 278, -102, -175, 414, -268, 488, -126, 63, -68, 
-244, -312, -68, 278, -87, -190, 405, -278, 478, -131, 58, -78, 
-244, -307, -63, 275, -90, -185, 405, -278, 478, -136, 53, -82, 
-244, -302, -58, 273, -92, -180, 405, -278, 478, -136, 53, -82, 
-244, -297, -53, 270, -95, -175, 405, -273, 478, -136, 53, -82, 
-248, -297, -48, 273, -100, -173, 400, -273, 478, -151, 48, -82, 
-248, -297, -48, 273, -100, -173, 400, -273, 478, -151, 48, -82, 
-253, -302, -48, 278, -102, -175, 405, -273, 478, -151, 48, -87, 
-258, -307, -48, 283, -104, -178, 405, -273, 478, -156, 48, -87, 
-268, -322, -53, 295, -107, -187, 409, -273, 483, -151, 48, -87, 
-268, -322, -53, 295, -107, -187, 409, -273, 483, -151, 48, -87, 
-268, -322, -53, 295, -107, -187, 405, -273, 483, -151, 53, -87, 
-273, -317, -43, 295, -114, -180, 405, -273, 483, -151, 53, -92, 
-263, -307, -43, 285, -109, -175, 414, -263, 483, -146, 43, -92, 
-263, -307, -43, 285, -109, -175, 419, -263, 483, -146, 43, -92, 
-258, -307, -48, 283, -104, -178, 419, -263, 483, -151, 43, -87, 
-258, -307, -48, 283, -104, -178, 419, -263, 478, -156, 39, -87, 
-273, -326, -53, 300, -109, -190, 409, -268, 478, -165, 39, -92, 
-273, -331, -58, 302, -107, -195, 409, -268, 478, -161, 39, -92, 
-273, -331, -58, 302, -107, -195, 409, -268, 483, -161, 39, -92, 
-273, -331, -58, 302, -107, -195, 414, -268, 483, -161, 39, -92, 
-263, -326, -63, 295, -100, -195, 414, -258, 483, -151, 39, -92, 
-258, -326, -68, 292, -95, -197, 414, -258, 483, -151, 39, -92, 
-258, -322, -63, 290, -97, -192, 414, -258, 483, -151, 39, -92, 
-258, -322, -63, 290, -97, -192, 409, -258, 483, -151, 39, -92, 
-268, -326, -58, 297, -104, -192, 409, -258, 488, -161, 34, -92, 
-268, -326, -58, 297, -104, -192, 414, -263, 488, -156, 34, -92, 
-268, -326, -58, 297, -104, -192, 414, -263, 488, -156, 34, -92, 
-268, -322, -53, 295, -107, -187, 409, -258, 488, -156, 34, -92, 
-258, -331, -73, 295, -92, -202, 400, -268, 488, -156, 43, -92, 
-258, -331, -73, 295, -92, -202, 400, -268, 492, -156, 43, -92, 
-258, -331, -73, 295, -92, -202, 400, -268, 492, -156, 48, -92, 
-258, -331, -73, 295, -92, -202, 400, -268, 497, -156, 48, -92, 
-258, -322, -63, 290, -97, -192, 400, -268, 497, -146, 48, -92, 
-253, -322, -68, 287, -92, -195, 400, -268, 497, -146, 48, -92, 
-253, -322, -68, 287, -92, -195, 400, -268, 497, -146, 48, -92, 
-253, -322, -68, 287, -92, -195, 400, -263, 497, -146, 48, -92, 
-263, -331, -68, 297, -97, -200, 405, -268, 497, -156, 43, -92, 
-283, -341, -58, 312, -112, -200, 409, -263, 497, -156, 43, -97, 
-268, -346, -78, 307, -95, -212, 429, -239, 507, -156, 39, -102, 
-248, -356, -107, 302, -70, -231, 444, -200, 512, -156, 29, -122, 
-234, -356, -122, 295, -56, -239, 463, -156, 527, -156, 19, -136, 
-224, -370, -146, 297, -39, -258, 492, -92, 570, -146, 24, -141, 
-224, -390, -165, 307, -29, -278, 522, -34, 629, -136, 19, -151, 
-234, -380, -146, 307, -43, -263, 541, 0, 683, -126, 14, -170, 
-244, -356, -112, 300, -65, -234, 551, 14, 732, -112, 14, -170, 
-253, -336, -82, 295, -85, -209, 561, 24, 766, -92, 34, -161, 
-244, -297, -53, 270, -95, -175, 551, 0, 790, -68, 48, -136, 
-229, -219, 9, 224, -119, -104, 517, -39, 790, -39, 87, -102, 
-214, -122, 92, 168, -153, -14, 473, -97, 780, 29, 170, -14, 
-224, 24, 248, 100, -236, 136, 395, -204, 800, 136, 292, 117, 
-229, 200, 429, 14, -329, 314, 283, -380, 810, 224, 414, 263, 
-219, 380, 600, -80, -409, 490, 151, -580, 766, 287, 531, 405, 
-190, 546, 736, -178, -463, 641, 24, -741, 692, 361, 653, 566, 
-131, 673, 805, -270, -468, 739, -78, -868, 566, 400, 736, 697, 
-82, 756, 839, -336, -461, 797, -175, -990, 400, 424, 810, 810, 
-14, 868, 883, -427, -448, 875, -312, -1127, 209, 468, 907, 946, 
68, 1005, 936, -536, -434, 971, -439, -1244, -34, 492, 1000, 1088, 
112, 1098, 985, -605, -436, 1041, -527, -1312, -336, 463, 1054, 1185, 
136, 1176, 1039, -656, -451, 1107, -600, -1361, -580, 439, 1107, 1273, 
165, 1224, 1058, -695, -446, 1141, -644, -1390, -751, 429, 1151, 1346, 
156, 1141, 985, -649, -414, 1063, -624, -1351, -854, 351, 1102, 1322, 
136, 917, 780, -527, -322, 849, -541, -1263, -941, 219, 956, 1180, 
112, 717, 605, -414, -246, 661, -473, -1166, -985, 92, 834, 1029, 
107, 600, 492, -353, -192, 546, -414, -1088, -976, 19, 736, 917, 
92, 478, 385, -285, -146, 431, -361, -980, -936, -53, 634, 790, 
78, 307, 229, -192, -75, 268, -292, -858, -883, -117, 512, 639, 
43, 161, 117, -102, -36, 139, -200, -741, -790, -170, 409, 497, 
-4, 39, 43, -17, -24, 41, -102, -629, -678, -234, 302, 356, 
-63, -97, -34, 80, -14, -65, 4, -536, -566, -302, 180, 209, 
-117, -214, -97, 165, -9, -156, 122, -434, -453, -375, 58, 73, 
-151, -302, -151, 226, 0, -226, 204, -351, -331, -419, -29, -53, 
-175, -366, -190, 270, 7, -278, 263, -302, -204, -429, -73, -126, 
-190, -400, -209, 295, 9, -305, 302, -273, -82, -414, -87, -146, 
-204, -405, -200, 305, -2, -302, 331, -244, 19, -400, -78, -161, 
-200, -395, -195, 297, -2, -295, 375, -219, 102, -370, -68, -161, 
-200, -390, -190, 295, -4, -290, 395, -175, 180, -331, -58, -161, 
-214, -390, -175, 302, -19, -283, 405, -146, 253, -297, -43, -161, 
-239, -385, -146, 312, -46, -265, 419, -126, 312, -263, -29, -156, 
-248, -375, -126, 312, -61, -251, 434, -117, 361, -224, -9, -136, 
-248, -346, -97, 297, -75, -222, 434, -131, 385, -195, 9, -126, 
-248, -312, -63, 280, -92, -187, 439, -146, 400, -175, 29, -102, 
-248, -283, -34, 265, -107, -158, 424, -165, 414, -165, 48, -87, 
-258, -278, -19, 268, -119, -148, 400, -185, 424, -175, 48, -78, 
-248, -273, -24, 261, -112, -148, 385, -219, 434, -185, 48, -87, 
-234, -263, -29, 248, -102, -146, 380, -234, 458, -180, 48, -82, 
-224, -263, -39, 244, -92, -151, 380, -244, 488, -170, 43, -82, 
-239, -278, -39, 258, -100, -158, 390, -234, 502, -170, 29, -87, 
-253, -287, -34, 270, -109, -161, 405, -234, 517, -165, 24, -97, 
-258, -287, -29, 273, -114, -158, 419, -224, 517, -161, 19, -107, 
-268, -278, -9, 273, -129, -143, 414, -239, 502, -156, 19, -97, 
-273, -278, -4, 275, -134, -141, 414, -239, 497, -146, 24, -97, 
-273, -273, 0, 273, -136, -136, 409, -253, 497, -141, 24, -92, 
-268, -263, 4, 265, -136, -129, 405, -268, 492, -141, 29, -87, 
-268, -258, 9, 263, -139, -124, 400, -287, 502, -156, 29, -87, 
-268, -248, 19, 258, -143, -114, 385, -297, 502, -161, 29, -87, 
-268, -248, 19, 258, -143, -114, 380, -297, 507, -161, 29, -92, 
-273, -253, 19, 263, -146, -117, 380, -292, 522, -161, 29, -92, 
-278, -253, 24, 265, -151, -114, 385, -278, 531, -151, 24, -92, 
-278, -253, 24, 265, -151, -114, 390, -273, 536, -151, 19, -92, 
-278, -253, 24, 265, -151, -114, 400, -263, 536, -151, 19, -92, 
-273, -253, 19, 263, -146, -117, 405, -258, 536, -146, 19, -92, 
-283, -253, 29, 268, -156, -112, 390, -268, 527, -141, 24, -92, 
-283, -253, 29, 268, -156, -112, 390, -273, 527, -136, 24, -87, 
-278, -244, 34, 261, -156, -104, 390, -273, 527, -136, 24, -87, 
-278, -244, 34, 261, -156, -104, 390, -273, 527, -136, 24, -87, 
-287, -253, 34, 270, -161, -109, 390, -273, 536, -146, 14, -87, 
-287, -253, 34, 270, -161, -109, 390, -278, 536, -146, 14, -82, 
-287, -248, 39, 268, -163, -104, 390, -278, 536, -146, 14, -82, 
-287, -248, 39, 268, -163, -104, 390, -278, 536, -146, 14, -82, 
-287, -248, 39, 268, -163, -104, 380, -268, 531, -136, 4, -73, 
-287, -248, 39, 268, -163, -104, 380, -268, 531, -136, 4, -73, 
-287, -248, 39, 268, -163, -104, 380, -273, 527, -131, 4, -78, 
-287, -248, 39, 268, -163, -104, 380, -273, 527, -131, 9, -78, 
-287, -248, 39, 268, -163, -104, 370, -273, 527, -141, 9, -82, 
-287, -239, 48, 263, -168, -95, 366, -278, 531, -141, 9, -82, 
-287, -239, 48, 263, -168, -95, 366, -283, 531, -141, 9, -78, 
-287, -239, 48, 263, -168, -95, 366, -283, 536, -141, 9, -78, 
-287, -234, 53, 261, -170, -90, 366, -287, 536, -141, 0, -68, 
-287, -229, 58, 258, -173, -85, 366, -287, 536, -141, 0, -68, 
-287, -224, 63, 256, -175, -80, 366, -287, 536, -141, 0, -68, 
-287, -219, 68, 253, -178, -75, 366, -287, 536, -141, 0, -68, 
-283, -209, 73, 246, -178, -68, 375, -287, 536, -126, 0, -68, 
-278, -204, 73, 241, -175, -65, 370, -287, 536, -122, 0, -63, 
-273, -204, 68, 239, -170, -68, 370, -287, 541, -122, 0, -63, 
-263, -204, 58, 234, -161, -73, 370, -292, 541, -122, 0, -63, 
-273, -209, 63, 241, -168, -73, 370, -283, 541, -131, -9, -73, 
-273, -209, 63, 241, -168, -73, 370, -283, 541, -131, -9, -68, 
-273, -209, 63, 241, -168, -73, 370, -287, 541, -131, -9, -68, 
-273, -204, 68, 239, -170, -68, 366, -287, 541, -131, -9, -68, 
-283, -195, 87, 239, -185, -53, 356, -292, 541, -131, 0, -58, 
-283, -195, 87, 239, -185, -53, 361, -292, 541, -131, 0, -58, 
-283, -195, 87, 239, -185, -53, 361, -292, 541, -126, 0, -58, 
-283, -195, 87, 239, -185, -53, 356, -292, 541, -126, 0, -58, 
-283, -195, 87, 239, -185, -53, 356, -292, 541, -126, 4, -58, 
-278, -190, 87, 234, -183, -51, 356, -292, 541, -126, 0, -53, 
-278, -190, 87, 234, -183, -51, 356, -292, 546, -126, -9, -53, 
-283, -185, 97, 234, -190, -43, 351, -292, 546, -126, -14, -48, 
-292, -185, 107, 239, -200, -39, 341, -297, 556, -117, -4, -48, 
-292, -180, 112, 236, -202, -34, 341, -297, 561, -112, -4, -48, 
-292, -175, 117, 234, -204, -29, 346, -297, 561, -112, -4, -48, 
-292, -175, 117, 234, -204, -29, 346, -297, 561, -107, -4, -48, 
-283, -175, 107, 229, -195, -34, 341, -302, 561, -112, -4, -48, 
-283, -170, 112, 226, -197, -29, 346, -302, 561, -112, 0, -43, 
-283, -170, 112, 226, -197, -29, 351, -297, 561, -112, 9, -43, 
-283, -175, 107, 229, -195, -34, 356, -297, 561, -112, 9, -43, 
-287, -165, 122, 226, -204, -21, 346, -307, 561, -112, 4, -43, 
-287, -165, 122, 226, -204, -21, 346, -307, 561, -107, 0, -39, 
-287, -165, 122, 226, -204, -21, 346, -307, 566, -97, -4, -39, 
-287, -161, 126, 224, -207, -17, 341, -307, 566, -97, -9, -29, 
-287, -161, 126, 224, -207, -17, 351, -297, 575, -87, 0, -29, 
-287, -156, 131, 222, -209, -12, 351, -297, 570, -87, 0, -34, 
-287, -151, 136, 219, -212, -7, 346, -297, 570, -82, 0, -34, 
-283, -151, 131, 217, -207, -9, 346, -297, 575, -82, 4, -24, 
-292, -146, 146, 219, -219, 0, 336, -302, 575, -82, 4, -34, 
-292, -146, 146, 219, -219, 0, 331, -307, 575, -82, 4, -34, 
-292, -146, 146, 219, -219, 0, 331, -307, 575, -73, 0, -29, 
-292, -146, 146, 219, -219, 0, 336, -307, 580, -68, -4, -19, 
-302, -151, 151, 226, -226, 0, 336, -307, 580, -63, 4, -9, 
-297, -146, 151, 222, -224, 2, 331, -307, 580, -58, 9, -14, 
-297, -141, 156, 219, -226, 7, 326, -312, 580, -58, 9, -14, 
-297, -141, 156, 219, -226, 7, 326, -312, 580, -58, 14, -9, 
-292, -131, 161, 212, -226, 14, 326, -312, 590, -53, 4, 4, 
-287, -122, 165, 204, -226, 21, 326, -312, 590, -53, 14, 4, 
-283, -117, 165, 200, -224, 24, 322, -317, 590, -48, 14, 4, 
-273, -117, 156, 195, -214, 19, 317, -317, 590, -43, 24, 14, 
-273, -102, 170, 187, -222, 34, 326, -307, 580, -39, 14, 14, 
-273, -92, 180, 183, -226, 43, 322, -307, 580, -39, 14, 14, 
-263, -87, 175, 175, -219, 43, 317, -307, 585, -29, 19, 24, 
-263, -87, 175, 175, -219, 43, 317, -307, 585, -24, 24, 29, 
-283, -92, 190, 187, -236, 48, 307, -317, 590, -24, 39, 34, 
-287, -87, 200, 187, -244, 56, 307, -322, 595, -19, 39, 34, 
-283, -87, 195, 185, -239, 53, 307, -322, 600, -19, 39, 39, 
-287, -92, 195, 190, -241, 51, 297, -322, 605, -14, 43, 43, 
-287, -87, 200, 187, -244, 56, 292, -322, 590, 0, 39, 48, 
-283, -82, 200, 183, -241, 58, 287, -326, 590, 4, 43, 53, 
-278, -73, 204, 175, -241, 65, 283, -326, 595, 9, 48, 58, 
-263, -63, 200, 163, -231, 68, 278, -326, 600, 14, 48, 68, 
-258, -63, 195, 161, -226, 65, 283, -326, 600, 24, 68, 73, 
-263, -58, 204, 161, -234, 73, 278, -331, 605, 29, 73, 82, 
-268, -48, 219, 158, -244, 85, 273, -336, 605, 34, 78, 92, 
-273, -39, 234, 156, -253, 97, 268, -341, 600, 43, 82, 92, 
-268, -29, 239, 148, -253, 104, 258, -346, 600, 43, 87, 97, 
-268, -19, 248, 143, -258, 114, 253, -351, 600, 48, 92, 107, 
-258, -14, 244, 136, -251, 114, 253, -351, 600, 58, 97, 117, 
-258, -9, 248, 134, -253, 119, 248, -351, 600, 68, 107, 117, 
-253, 4, 258, 124, -256, 131, 239, -356, 590, 73, 107, 126, 
-253, 14, 268, 119, -261, 141, 234, -361, 590, 78, 112, 136, 
-248, 24, 273, 112, -261, 148, 229, -366, 590, 82, 122, 136, 
-244, 34, 278, 104, -261, 156, 224, -370, 590, 87, 126, 146, 
-239, 29, 268, 104, -253, 148, 234, -361, 600, 92, 131, 165, 
-239, 34, 273, 102, -256, 153, 229, -361, 600, 97, 136, 170, 
-234, 43, 278, 95, -256, 161, 219, -366, 600, 102, 146, 180, 
-229, 53, 283, 87, -256, 168, 214, -370, 600, 107, 156, 185, 
-234, 63, 297, 85, -265, 180, 209, -375, 600, 112, 146, 190, 
-234, 58, 292, 87, -263, 175, 209, -375, 605, 117, 156, 190, 
-234, 53, 287, 90, -261, 170, 204, -375, 605, 122, 161, 195, 
-229, 58, 287, 85, -258, 173, 200, -380, 605, 126, 161, 195, 
-239, 73, 312, 82, -275, 192, 195, -375, 595, 131, 165, 195, 
-234, 73, 307, 80, -270, 190, 195, -380, 590, 131, 175, 200, 
-234, 78, 312, 78, -273, 195, 195, -385, 590, 136, 175, 204, 
-234, 82, 317, 75, -275, 200, 190, -385, 590, 141, 180, 209, 
-234, 97, 331, 68, -283, 214, 185, -395, 590, 146, 180, 219, 
-234, 102, 336, 65, -285, 219, 180, -395, 595, 151, 185, 224, 
-234, 112, 346, 61, -290, 229, 175, -395, 595, 151, 190, 229, 
-234, 117, 351, 58, -292, 234, 175, -405, 595, 151, 195, 234, 
-229, 122, 351, 53, -290, 236, 180, -409, 595, 161, 200, 239, 
-224, 126, 351, 48, -287, 239, 180, -409, 595, 161, 200, 244, 
-219, 126, 346, 46, -283, 236, 180, -409, 595, 161, 195, 244, 
-214, 131, 346, 41, -280, 239, 175, -409, 595, 161, 195, 244, 
-219, 136, 356, 41, -287, 246, 165, -400, 595, 161, 195, 244, 
-219, 136, 356, 41, -287, 246, 165, -405, 595, 165, 195, 248, 
-219, 136, 356, 41, -287, 246, 165, -405, 595, 165, 195, 248, 
-219, 136, 356, 41, -287, 246, 161, -405, 595, 165, 200, 253, 
-229, 136, 366, 46, -297, 251, 161, -405, 605, 165, 200, 253, 
-229, 136, 366, 46, -297, 251, 161, -405, 605, 165, 200, 258, 
-229, 131, 361, 48, -295, 246, 161, -405, 605, 165, 200, 258, 
-224, 131, 356, 46, -290, 244, 161, -400, 610, 165, 200, 253, 
-224, 131, 356, 46, -290, 244, 170, -409, 600, 156, 195, 253, 
-229, 131, 361, 48, -295, 246, 170, -409, 600, 151, 195, 248, 
-229, 131, 361, 48, -295, 246, 175, -409, 600, 151, 200, 248, 
-229, 131, 361, 48, -295, 246, 175, -405, 600, 151, 200, 248, 
