I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-229, 117, 346, 56, -287, 231, 175, -395, 600, 146, 190, 239, 
-234, 117, 351, 58, -292, 234, 175, -395, 605, 146, 180, 234, 
-239, 112, 351, 63, -295, 231, 180, -395, 610, 136, 175, 229, 
-244, 112, 356, 65, -300, 234, 180, -395, 610, 136, 170, 229, 
-244, 102, 346, 70, -295, 224, 180, -395, 600, 136, 165, 234, 
-248, 97, 346, 75, -297, 222, 185, -395, 600, 136, 161, 229, 
-248, 92, 341, 78, -295, 217, 190, -385, 600, 131, 156, 224, 
-253, 82, 336, 85, -295, 209, 195, -380, 600, 126, 146, 219, 
-258, 87, 346, 85, -302, 217, 200, -390, 600, 107, 131, 214, 
-263, 78, 341, 92, -302, 209, 204, -390, 600, 97, 126, 204, 
-263, 73, 336, 95, -300, 204, 214, -380, 600, 92, 122, 200, 
-268, 58, 326, 104, -297, 192, 214, -380, 595, 87, 117, 190, 
-273, 58, 331, 107, -302, 195, 224, -370, 585, 82, 122, 180, 
-278, 58, 336, 109, -307, 197, 229, -366, 585, 78, 107, 180, 
-287, 48, 336, 119, -312, 192, 234, -361, 585, 68, 97, 170, 
-292, 39, 331, 126, -312, 185, 239, -361, 575, 58, 82, 156, 
-283, 39, 322, 122, -302, 180, 234, -361, 575, 53, 63, 156, 
-283, 29, 312, 126, -297, 170, 244, -356, 575, 43, 53, 146, 
-287, 19, 307, 134, -297, 163, 248, -351, 575, 29, 53, 136, 
-292, 14, 307, 139, -300, 161, 253, -346, 575, 19, 48, 131, 
-312, -4, 307, 158, -309, 151, 253, -351, 566, 14, 39, 112, 
-312, -9, 302, 161, -307, 146, 268, -351, 566, 0, 34, 112, 
-317, -14, 302, 165, -309, 143, 268, -351, 566, -9, 29, 102, 
-322, -19, 302, 170, -312, 141, 273, -346, 566, -9, 19, 102, 
-312, -19, 292, 165, -302, 136, 263, -336, 556, -14, 14, 87, 
-317, -19, 297, 168, -307, 139, 268, -336, 551, -19, 0, 82, 
-322, -24, 297, 173, -309, 136, 273, -336, 546, -24, -4, 82, 
-322, -24, 297, 173, -309, 136, 278, -336, 546, -24, -14, 73, 
-326, -39, 287, 183, -307, 124, 287, -341, 536, -39, -19, 73, 
-331, -43, 287, 187, -309, 122, 292, -331, 536, -39, -24, 73, 
-346, -48, 297, 197, -322, 124, 302, -326, 541, -43, -24, 73, 
-351, -48, 302, 200, -326, 126, 312, -326, 541, -48, -19, 78, 
-351, -63, 287, 207, -319, 112, 302, -322, 541, -39, -29, 68, 
-351, -68, 283, 209, -317, 107, 302, -322, 536, -43, -29, 58, 
-356, -78, 278, 217, -317, 100, 307, -322, 536, -43, -29, 58, 
-356, -78, 278, 217, -317, 100, 307, -317, 536, -48, -29, 53, 
-346, -73, 273, 209, -309, 100, 302, -317, 527, -58, -39, 53, 
-346, -73, 273, 209, -309, 100, 302, -322, 527, -58, -43, 53, 
-346, -68, 278, 207, -312, 104, 307, -326, 522, -63, -48, 53, 
-346, -63, 283, 204, -314, 109, 307, -336, 522, -63, -53, 53, 
-346, -63, 283, 204, -314, 109, 307, -336, 517, -68, -53, 48, 
-346, -53, 292, 200, -319, 119, 307, -336, 517, -68, -53, 43, 
-346, -63, 283, 204, -314, 109, 307, -331, 522, -68, -53, 43, 
-346, -63, 283, 204, -314, 109, 307, -331, 527, -68, -53, 43, 
-341, -58, 283, 200, -312, 112, 317, -322, 527, -68, -53, 53, 
-341, -58, 283, 200, -312, 112, 317, -322, 527, -63, -53, 53, 
-341, -63, 278, 202, -309, 107, 312, -326, 527, -63, -48, 53, 
-341, -63, 278, 202, -309, 107, 312, -326, 527, -63, -48, 53, 
-341, -63, 278, 202, -309, 107, 302, -336, 527, -63, -48, 53, 
-341, -63, 278, 202, -309, 107, 302, -336, 527, -63, -48, 53, 
-341, -63, 278, 202, -309, 107, 307, -336, 527, -58, -43, 53, 
-356, -63, 292, 209, -324, 114, 307, -336, 527, -58, -43, 53, 
-336, -58, 278, 197, -307, 109, 302, -336, 527, -58, -43, 58, 
-336, -53, 283, 195, -309, 114, 302, -336, 527, -58, -43, 58, 
-326, -43, 283, 185, -305, 119, 302, -336, 527, -58, -39, 58, 
-326, -39, 287, 183, -307, 124, 302, -331, 531, -58, -39, 58, 
-341, -39, 302, 190, -322, 131, 302, -331, 522, -58, -39, 58, 
-341, -39, 302, 190, -322, 131, 302, -331, 522, -53, -39, 58, 
-341, -34, 307, 187, -324, 136, 302, -331, 522, -53, -39, 58, 
-341, -29, 312, 185, -326, 141, 302, -331, 527, -58, -39, 58, 
-331, -29, 302, 180, -317, 136, 292, -346, 527, -48, -48, 58, 
-331, -29, 302, 180, -317, 136, 292, -346, 522, -43, -43, 58, 
-331, -29, 302, 180, -317, 136, 292, -346, 522, -43, -43, 58, 
-326, -29, 297, 178, -312, 134, 287, -351, 522, -43, -39, 68, 
-336, -34, 302, 185, -319, 134, 292, -351, 522, -43, -39, 68, 
-336, -34, 302, 185, -319, 134, 292, -351, 522, -43, -39, 68, 
-336, -34, 302, 185, -319, 134, 292, -351, 527, -48, -39, 68, 
-331, -34, 297, 183, -314, 131, 292, -351, 527, -48, -34, 68, 
-322, -29, 292, 175, -307, 131, 283, -351, 517, -53, -34, 63, 
-322, -24, 297, 173, -309, 136, 283, -351, 522, -53, -34, 63, 
-326, -19, 307, 173, -317, 143, 283, -351, 522, -53, -34, 63, 
-326, -14, 312, 170, -319, 148, 283, -356, 517, -53, -34, 63, 
-317, -14, 302, 165, -309, 143, 283, -346, 517, -53, -34, 63, 
-317, -14, 302, 165, -309, 143, 283, -346, 522, -53, -34, 63, 
-317, -14, 302, 165, -309, 143, 283, -346, 522, -53, -34, 63, 
-317, -14, 302, 165, -309, 143, 283, -346, 522, -53, -34, 63, 
-312, -14, 297, 163, -305, 141, 292, -336, 512, -43, -39, 73, 
-312, -14, 297, 163, -305, 141, 287, -336, 512, -43, -39, 73, 
-312, -14, 297, 163, -305, 141, 287, -336, 512, -43, -34, 73, 
-312, -14, 297, 163, -305, 141, 287, -336, 512, -43, -34, 73, 
-322, -14, 307, 168, -314, 146, 278, -341, 512, -48, -39, 63, 
-322, -14, 307, 168, -314, 146, 278, -346, 512, -53, -39, 58, 
-322, -14, 307, 168, -314, 146, 283, -346, 512, -58, -39, 58, 
-322, -14, 307, 168, -314, 146, 283, -351, 512, -63, -39, 58, 
-322, -19, 302, 170, -312, 141, 283, -341, 512, -53, -39, 58, 
-322, -19, 302, 170, -312, 141, 283, -341, 512, -58, -39, 58, 
-322, -24, 297, 173, -309, 136, 283, -341, 512, -63, -39, 53, 
-326, -24, 302, 175, -314, 139, 283, -341, 512, -63, -39, 53, 
-326, -24, 302, 175, -314, 139, 297, -341, 512, -63, -53, 53, 
-326, -29, 297, 178, -312, 134, 297, -341, 512, -68, -53, 53, 
-322, -29, 292, 175, -307, 131, 297, -341, 512, -73, -53, 53, 
-322, -34, 287, 178, -305, 126, 297, -341, 512, -78, -53, 53, 
-322, -24, 297, 173, -309, 136, 287, -351, 502, -78, -53, 43, 
-322, -24, 297, 173, -309, 136, 292, -351, 497, -78, -53, 43, 
-322, -24, 297, 173, -309, 136, 292, -351, 497, -78, -53, 43, 
-322, -24, 297, 173, -309, 136, 292, -351, 492, -82, -58, 43, 
-326, -39, 287, 183, -307, 124, 297, -341, 492, -82, -68, 43, 
-326, -39, 287, 183, -307, 124, 297, -341, 492, -82, -63, 43, 
-322, -39, 283, 180, -302, 122, 297, -341, 492, -87, -63, 43, 
-322, -39, 283, 180, -302, 122, 297, -341, 492, -87, -68, 43, 
-326, -39, 287, 183, -307, 124, 297, -341, 492, -87, -68, 34, 
-331, -39, 292, 185, -312, 126, 302, -341, 492, -87, -68, 34, 
-336, -43, 292, 190, -314, 124, 302, -341, 492, -87, -68, 34, 
-336, -48, 287, 192, -312, 119, 302, -341, 492, -87, -73, 34, 
-336, -39, 297, 187, -317, 129, 292, -351, 492, -97, -82, 34, 
-336, -39, 297, 187, -317, 129, 297, -346, 492, -97, -82, 34, 
-336, -39, 297, 187, -317, 129, 297, -346, 488, -97, -82, 29, 
-336, -43, 292, 190, -314, 124, 292, -346, 488, -97, -82, 24, 
-331, -43, 287, 187, -309, 122, 292, -346, 478, -97, -78, 24, 
-326, -39, 287, 183, -307, 124, 292, -346, 478, -97, -78, 19, 
-322, -39, 283, 180, -302, 122, 297, -346, 478, -97, -78, 19, 
-317, -39, 278, 178, -297, 119, 297, -346, 478, -97, -82, 19, 
-326, -34, 292, 180, -309, 129, 292, -336, 478, -97, -82, 24, 
-326, -39, 287, 183, -307, 124, 292, -341, 478, -102, -78, 24, 
-326, -43, 283, 185, -305, 119, 297, -341, 478, -107, -78, 24, 
-331, -43, 287, 187, -309, 122, 297, -341, 478, -112, -87, 19, 
-331, -39, 292, 185, -312, 126, 302, -341, 478, -117, -92, 19, 
-331, -39, 292, 185, -312, 126, 302, -336, 478, -117, -92, 19, 
-331, -43, 287, 187, -309, 122, 302, -336, 478, -117, -92, 19, 
-331, -53, 278, 192, -305, 112, 302, -336, 478, -112, -92, 19, 
-331, -63, 268, 197, -300, 102, 302, -346, 468, -112, -102, 4, 
-331, -63, 268, 197, -300, 102, 302, -346, 463, -117, -102, 4, 
-331, -63, 268, 197, -300, 102, 302, -346, 463, -117, -102, 4, 
-331, -63, 268, 197, -300, 102, 302, -346, 463, -117, -102, 0, 
-341, -58, 283, 200, -312, 112, 307, -336, 453, -126, -97, -4, 
-341, -58, 283, 200, -312, 112, 307, -336, 453, -126, -97, -4, 
-336, -53, 283, 195, -309, 114, 307, -336, 453, -126, -102, -4, 
-336, -53, 283, 195, -309, 114, 307, -331, 453, -126, -102, -4, 
-331, -53, 278, 192, -305, 112, 302, -341, 468, -126, -97, 4, 
-331, -58, 273, 195, -302, 107, 302, -341, 468, -126, -102, 0, 
-326, -58, 268, 192, -297, 104, 302, -341, 468, -126, -102, 0, 
-326, -58, 268, 192, -297, 104, 302, -341, 463, -131, -102, 0, 
-317, -58, 258, 187, -287, 100, 307, -351, 448, -141, -102, -9, 
-317, -63, 253, 190, -285, 95, 307, -351, 448, -141, -112, -9, 
-317, -63, 253, 190, -285, 95, 312, -351, 448, -136, -117, -9, 
-317, -63, 253, 190, -285, 95, 312, -351, 448, -136, -117, -14, 
-326, -68, 258, 197, -292, 95, 312, -341, 448, -136, -112, -4, 
-326, -68, 258, 197, -292, 95, 307, -341, 453, -136, -112, -4, 
-326, -68, 258, 197, -292, 95, 307, -341, 453, -141, -112, -4, 
-326, -73, 253, 200, -290, 90, 307, -341, 453, -141, -117, -4, 
-322, -63, 258, 192, -290, 97, 307, -346, 453, -141, -107, -19, 
-322, -63, 258, 192, -290, 97, 307, -346, 453, -141, -107, -19, 
-322, -63, 258, 192, -290, 97, 312, -341, 453, -141, -102, -19, 
-322, -63, 258, 192, -290, 97, 312, -341, 444, -141, -102, -19, 
-322, -63, 258, 192, -290, 97, 302, -341, 444, -151, -112, -19, 
-322, -63, 258, 192, -290, 97, 302, -346, 444, -151, -112, -19, 
-322, -63, 258, 192, -290, 97, 297, -346, 444, -156, -112, -24, 
-317, -63, 253, 190, -285, 95, 297, -346, 448, -156, -112, -24, 
-326, -63, 263, 195, -295, 100, 297, -346, 444, -156, -112, -14, 
-326, -68, 258, 197, -292, 95, 297, -346, 444, -156, -112, -14, 
-326, -73, 253, 200, -290, 90, 297, -346, 444, -156, -117, -14, 
-326, -78, 248, 202, -287, 85, 297, -346, 439, -156, -117, -14, 
-336, -73, 263, 204, -300, 95, 297, -356, 439, -156, -122, -24, 
-336, -73, 263, 204, -300, 95, 297, -356, 439, -156, -122, -24, 
-336, -73, 263, 204, -300, 95, 297, -356, 439, -156, -122, -24, 
-336, -73, 263, 204, -300, 95, 297, -356, 434, -156, -122, -24, 
-326, -73, 253, 200, -290, 90, 287, -356, 434, -156, -117, -24, 
-326, -73, 253, 200, -290, 90, 287, -356, 439, -156, -117, -24, 
-326, -73, 253, 200, -290, 90, 287, -356, 439, -161, -117, -24, 
-331, -73, 258, 202, -295, 92, 287, -356, 434, -161, -117, -24, 
-326, -73, 253, 200, -290, 90, 287, -356, 434, -161, -117, -34, 
-322, -73, 248, 197, -285, 87, 287, -356, 439, -161, -122, -34, 
-322, -68, 253, 195, -287, 92, 287, -356, 439, -161, -126, -34, 
-317, -68, 248, 192, -283, 90, 287, -356, 439, -156, -131, -39, 
-322, -68, 253, 195, -287, 92, 287, -346, 429, -156, -126, -34, 
-322, -68, 253, 195, -287, 92, 287, -346, 429, -156, -126, -24, 
-322, -68, 253, 195, -287, 92, 292, -341, 434, -156, -126, -19, 
-322, -73, 248, 197, -285, 87, 292, -341, 434, -156, -126, -14, 
-312, -73, 239, 192, -275, 82, 292, -351, 434, -165, -126, -24, 
-312, -73, 239, 192, -275, 82, 292, -351, 434, -170, -126, -24, 
-312, -73, 239, 192, -275, 82, 292, -351, 434, -170, -126, -24, 
-317, -73, 244, 195, -280, 85, 292, -351, 434, -165, -126, -24, 
-317, -73, 244, 195, -280, 85, 292, -351, 424, -161, -117, -34, 
-312, -78, 234, 195, -273, 78, 292, -351, 424, -156, -122, -34, 
-307, -78, 229, 192, -268, 75, 292, -356, 424, -156, -122, -29, 
-307, -82, 224, 195, -265, 70, 292, -356, 424, -161, -122, -29, 
-307, -82, 224, 195, -265, 70, 292, -356, 424, -170, -122, -19, 
-302, -78, 224, 190, -263, 73, 292, -356, 424, -170, -122, -19, 
-302, -78, 224, 190, -263, 73, 292, -356, 424, -170, -122, -14, 
-302, -78, 224, 190, -263, 73, 292, -356, 424, -170, -122, -14, 
-302, -78, 224, 190, -263, 73, 302, -356, 414, -170, -131, -19, 
-302, -78, 224, 190, -263, 73, 302, -356, 414, -170, -131, -24, 
-302, -78, 224, 190, -263, 73, 302, -356, 414, -170, -131, -29, 
-302, -82, 219, 192, -261, 68, 302, -356, 414, -170, -131, -34, 
-297, -82, 214, 190, -256, 65, 292, -346, 414, -170, -131, -24, 
-297, -78, 219, 187, -258, 70, 292, -346, 414, -165, -131, -24, 
-297, -78, 219, 187, -258, 70, 292, -346, 414, -165, -131, -24, 
-302, -73, 229, 187, -265, 78, 292, -346, 419, -165, -126, -24, 
-292, -73, 219, 183, -256, 73, 292, -346, 414, -165, -131, -34, 
-292, -73, 219, 183, -256, 73, 292, -346, 409, -165, -131, -34, 
-292, -73, 219, 183, -256, 73, 292, -346, 405, -165, -131, -34, 
-292, -78, 214, 185, -253, 68, 292, -346, 400, -165, -131, -34, 
-302, -82, 219, 192, -261, 68, 292, -351, 414, -175, -131, -34, 
-302, -82, 219, 192, -261, 68, 292, -351, 414, -175, -131, -34, 
-302, -78, 224, 190, -263, 73, 292, -351, 419, -175, -131, -34, 
-302, -82, 219, 192, -261, 68, 292, -351, 419, -175, -131, -34, 
-302, -87, 214, 195, -258, 63, 297, -341, 409, -170, -122, -24, 
-307, -78, 229, 192, -268, 75, 292, -346, 409, -175, -126, -24, 
-283, -68, 214, 175, -248, 73, 292, -341, 409, -175, -117, -19, 
-292, -78, 214, 185, -253, 68, 302, -341, 400, -175, -126, -29, 
-292, -78, 214, 185, -253, 68, 302, -341, 400, -175, -126, -29, 
-292, -78, 214, 185, -253, 68, 302, -341, 400, -175, -126, -29, 
-292, -78, 214, 185, -253, 68, 302, -341, 400, -175, -126, -29, 
-292, -78, 214, 185, -253, 68, 292, -351, 400, -175, -126, -29, 
-292, -78, 214, 185, -253, 68, 292, -351, 400, -175, -126, -29, 
-292, -78, 214, 185, -253, 68, 292, -351, 400, -175, -126, -29, 
-292, -78, 214, 185, -253, 68, 292, -351, 400, -175, -126, -29, 
-302, -87, 214, 195, -258, 63, 292, -341, 400, -185, -136, -29, 
-302, -87, 214, 195, -258, 63, 292, -341, 400, -185, -136, -29, 
-302, -87, 214, 195, -258, 63, 292, -341, 400, -185, -136, -29, 
-302, -87, 214, 195, -258, 63, 292, -341, 400, -185, -136, -29, 
-302, -78, 224, 190, -263, 73, 302, -341, 409, -180, -136, -29, 
-302, -78, 224, 190, -263, 73, 302, -341, 409, -175, -136, -29, 
-302, -78, 224, 190, -263, 73, 302, -341, 409, -170, -136, -29, 
-302, -78, 224, 190, -263, 73, 302, -341, 409, -165, -136, -29, 
-302, -68, 234, 185, -268, 82, 292, -351, 400, -175, -136, -29, 
-302, -68, 234, 185, -268, 82, 292, -351, 400, -175, -136, -29, 
-302, -68, 234, 185, -268, 82, 292, -351, 400, -175, -136, -29, 
-302, -68, 234, 185, -268, 82, 292, -351, 400, -175, -136, -29, 
-297, -63, 234, 180, -265, 85, 283, -351, 409, -165, -126, -19, 
-292, -58, 234, 175, -263, 87, 283, -351, 409, -165, -126, -19, 
-287, -53, 234, 170, -261, 90, 283, -351, 409, -165, -126, -19, 
-283, -48, 234, 165, -258, 92, 283, -351, 409, -165, -126, -19, 
-292, -34, 258, 163, -275, 112, 273, -361, 419, -161, -122, -14, 
-292, -29, 263, 161, -278, 117, 273, -361, 429, -156, -117, -9, 
-292, -24, 268, 158, -280, 122, 273, -361, 439, -151, -112, -4, 
-292, -19, 273, 156, -283, 126, 273, -361, 448, -146, -107, 0, 
-283, -14, 268, 148, -275, 126, 268, -366, 448, -146, -97, 0, 
-283, -9, 273, 146, -278, 131, 263, -370, 448, -146, -97, 0, 
-283, -4, 278, 143, -280, 136, 258, -375, 448, -146, -97, 0, 
-283, 0, 283, 141, -283, 141, 253, -380, 448, -146, -97, 0, 
-292, 14, 307, 139, -300, 161, 244, -380, 463, -141, -87, 14, 
-292, 34, 326, 129, -309, 180, 244, -380, 473, -136, -82, 24, 
-292, 39, 331, 126, -312, 185, 234, -385, 488, -126, -78, 34, 
-292, 53, 346, 119, -319, 200, 229, -390, 492, -122, -78, 39, 
-287, 68, 356, 109, -322, 212, 224, -395, 492, -112, -73, 48, 
-287, 73, 361, 107, -324, 217, 214, -409, 502, -112, -68, 48, 
-287, 82, 370, 102, -329, 226, 209, -414, 507, -102, -63, 48, 
-287, 97, 385, 95, -336, 241, 204, -419, 507, -97, -63, 58, 
-287, 92, 380, 97, -334, 236, 195, -439, 497, -97, -73, 53, 
-287, 102, 390, 92, -339, 246, 185, -444, 492, -97, -68, 58, 
-287, 112, 400, 87, -344, 256, 175, -448, 488, -87, -63, 58, 
-283, 122, 405, 80, -344, 263, 165, -458, 483, -87, -63, 63, 
-273, 122, 395, 75, -334, 258, 146, -448, 492, -87, -68, 73, 
-273, 112, 385, 80, -329, 248, 146, -448, 488, -87, -68, 73, 
-273, 112, 385, 80, -329, 248, 146, -448, 488, -87, -68, 73, 
-273, 117, 390, 78, -331, 253, 156, -453, 488, -87, -63, 73, 
-278, 112, 390, 82, -334, 251, 165, -444, 478, -97, -58, 68, 
-273, 107, 380, 82, -326, 244, 165, -444, 478, -97, -53, 68, 
-273, 102, 375, 85, -324, 239, 170, -444, 478, -92, -48, 68, 
-258, 97, 356, 80, -307, 226, 170, -439, 473, -92, -43, 68, 
-258, 92, 351, 82, -305, 222, 175, -424, 453, -97, -58, 63, 
-253, 82, 336, 85, -295, 209, 180, -414, 448, -97, -58, 63, 
-244, 82, 326, 80, -285, 204, 195, -405, 444, -102, -58, 63, 
-244, 73, 317, 85, -280, 195, 204, -395, 439, -107, -68, 53, 
-229, 53, 283, 87, -256, 168, 214, -385, 434, -112, -78, 53, 
-229, 48, 278, 90, -253, 163, 219, -380, 424, -122, -82, 48, 
-234, 34, 268, 100, -251, 151, 219, -380, 414, -122, -82, 43, 
-239, 29, 268, 104, -253, 148, 219, -375, 414, -122, -87, 43, 
-248, 14, 263, 117, -256, 139, 234, -380, 409, -126, -102, 29, 
-248, 4, 253, 122, -251, 129, 239, -380, 400, -131, -107, 29, 
-253, 0, 253, 126, -253, 126, 248, -375, 395, -131, -107, 24, 
-263, -9, 253, 136, -258, 122, 253, -375, 385, -136, -107, 19, 
-268, -19, 248, 143, -258, 114, 253, -370, 370, -151, -112, 14, 
-273, -29, 244, 151, -258, 107, 258, -370, 370, -156, -117, 14, 
-278, -39, 239, 158, -258, 100, 258, -370, 366, -161, -122, 9, 
-283, -43, 239, 163, -261, 97, 258, -370, 361, -165, -126, 0, 
-287, -43, 244, 165, -265, 100, 268, -356, 361, -161, -136, 4, 
-287, -53, 234, 170, -261, 90, 273, -356, 361, -165, -141, 0, 
-292, -58, 234, 175, -263, 87, 278, -351, 361, -170, -141, -9, 
-292, -68, 224, 180, -258, 78, 283, -351, 361, -170, -141, -14, 
-283, -68, 214, 175, -248, 73, 278, -356, 341, -185, -161, -29, 
-283, -78, 204, 180, -244, 63, 283, -351, 336, -195, -170, -39, 
-283, -78, 204, 180, -244, 63, 287, -346, 331, -195, -170, -39, 
-283, -92, 190, 187, -236, 48, 287, -346, 331, -200, -175, -39, 
-287, -102, 185, 195, -236, 41, 287, -346, 341, -195, -175, -34, 
-292, -102, 190, 197, -241, 43, 287, -346, 341, -195, -170, -34, 
-297, -102, 195, 200, -246, 46, 287, -341, 341, -195, -165, -34, 
-297, -102, 195, 200, -246, 46, 292, -341, 341, -200, -165, -34, 
-292, -102, 190, 197, -241, 43, 292, -331, 341, -190, -175, -24, 
-292, -107, 185, 200, -239, 39, 297, -331, 341, -190, -175, -29, 
-292, -112, 180, 202, -236, 34, 297, -331, 341, -195, -175, -29, 
-287, -117, 170, 202, -229, 26, 302, -331, 336, -200, -185, -29, 
-278, -107, 170, 192, -224, 31, 302, -341, 326, -209, -195, -39, 
-278, -107, 170, 192, -224, 31, 297, -341, 326, -209, -190, -39, 
-283, -102, 180, 192, -231, 39, 297, -341, 326, -209, -190, -43, 
-283, -102, 180, 192, -231, 39, 297, -341, 326, -204, -190, -43, 
-283, -112, 170, 197, -226, 29, 302, -331, 336, -195, -180, -34, 
-278, -112, 165, 195, -222, 26, 302, -331, 336, -200, -180, -29, 
-278, -112, 165, 195, -222, 26, 302, -331, 331, -204, -185, -29, 
-283, -122, 161, 202, -222, 19, 302, -326, 331, -204, -185, -34, 
-273, -117, 156, 195, -214, 19, 302, -326, 322, -200, -195, -34, 
-273, -117, 156, 195, -214, 19, 302, -326, 326, -200, -195, -34, 
-273, -117, 156, 195, -214, 19, 307, -326, 326, -200, -195, -34, 
-273, -112, 161, 192, -217, 24, 307, -326, 326, -200, -195, -34, 
-258, -112, 146, 185, -202, 17, 297, -336, 326, -209, -204, -43, 
-258, -107, 151, 183, -204, 21, 297, -336, 326, -209, -204, -43, 
-258, -107, 151, 183, -204, 21, 292, -336, 326, -209, -204, -43, 
-258, -112, 146, 185, -202, 17, 292, -336, 322, -209, -209, -43, 
-268, -112, 156, 190, -212, 21, 307, -331, 331, -195, -200, -34, 
-268, -112, 156, 190, -212, 21, 307, -331, 331, -195, -200, -34, 
-268, -107, 161, 187, -214, 26, 302, -326, 331, -195, -200, -34, 
-268, -107, 161, 187, -214, 26, 302, -326, 331, -195, -200, -34, 
-278, -107, 170, 192, -224, 31, 302, -326, 326, -195, -200, -34, 
-278, -107, 170, 192, -224, 31, 302, -326, 326, -195, -195, -34, 
-278, -107, 170, 192, -224, 31, 302, -326, 331, -195, -195, -34, 
-278, -107, 170, 192, -224, 31, 302, -326, 331, -195, -195, -34, 
-278, -107, 170, 192, -224, 31, 302, -326, 331, -195, -195, -34, 
-283, -107, 175, 195, -229, 34, 302, -326, 331, -195, -195, -34, 
-287, -107, 180, 197, -234, 36, 302, -322, 331, -195, -195, -34, 
-292, -107, 185, 200, -239, 39, 307, -317, 331, -195, -200, -34, 
-283, -107, 175, 195, -229, 34, 312, -312, 331, -185, -200, -19, 
-278, -112, 165, 195, -222, 26, 322, -297, 341, -185, -204, -34, 
-278, -122, 156, 200, -217, 17, 336, -268, 346, -185, -204, -43, 
-273, -141, 131, 207, -202, -4, 356, -224, 351, -185, -224, -58, 
-263, -165, 97, 214, -180, -34, 385, -170, 385, -185, -239, -82, 
-263, -175, 87, 219, -175, -43, 405, -112, 444, -165, -234, -92, 
-253, -185, 68, 219, -161, -58, 434, -48, 497, -146, -229, -92, 
-273, -170, 102, 222, -187, -34, 463, -14, 536, -141, -229, -102, 
-292, -141, 151, 217, -222, 4, 463, -24, 570, -131, -229, -112, 
-273, -112, 161, 192, -217, 24, 453, -29, 614, -97, -195, -78, 
-248, -53, 195, 151, -222, 70, 429, -58, 634, -58, -146, -14, 
-234, 53, 287, 90, -261, 170, 375, -136, 624, -9, -82, 63, 
-224, 190, 414, 17, -319, 302, 307, -244, 634, 87, 9, 175, 
-209, 375, 585, -82, -397, 480, 204, -400, 653, 185, 141, 312, 
-200, 575, 775, -187, -488, 675, 73, -590, 639, 268, 268, 453, 
-180, 741, 922, -280, -551, 832, -43, -771, 585, 331, 370, 585, 
-151, 849, 1000, -348, -575, 924, -146, -897, 488, 370, 453, 707, 
-102, 932, 1034, -414, -568, 983, -244, -1019, 351, 405, 536, 819, 
-34, 1044, 1078, -505, -556, 1061, -361, -1166, 180, 439, 634, 956, 
39, 1161, 1122, -600, -541, 1141, -497, -1302, -34, 463, 717, 1107, 
