I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
92, 1234, 1141, -663, -524, 1188, -605, -1400, -317, 444, 780, 1224, 
136, 1312, 1176, -724, -519, 1244, -688, -1459, -561, 419, 824, 1322, 
175, 1381, 1205, -778, -514, 1293, -741, -1498, -741, 400, 858, 1395, 
175, 1346, 1171, -761, -497, 1259, -732, -1468, -873, 331, 819, 1371, 
146, 1151, 1005, -649, -429, 1078, -658, -1361, -971, 209, 702, 1239, 
102, 932, 829, -517, -363, 880, -570, -1244, -1054, 82, 570, 1088, 
87, 795, 707, -441, -309, 751, -502, -1156, -1073, 0, 463, 956, 
82, 683, 600, -383, -258, 641, -448, -1049, -1054, -73, 361, 839, 
87, 531, 444, -309, -178, 488, -370, -936, -1010, -146, 248, 707, 
63, 385, 322, -224, -129, 353, -287, -819, -936, -200, 146, 585, 
14, 244, 229, -129, -107, 236, -209, -727, -834, -244, 48, 453, 
-53, 117, 170, -31, -112, 143, -112, -624, -732, -322, -63, 317, 
-117, 0, 117, 58, -117, 58, -14, -522, -629, -395, -185, 170, 
-151, -78, 73, 114, -112, -2, 78, -429, -517, -439, -273, 53, 
-156, -122, 34, 139, -95, -43, 156, -361, -400, -439, -326, -29, 
-180, -175, 4, 178, -92, -85, 214, -312, -278, -424, -351, -87, 
-224, -200, 24, 212, -124, -87, 263, -273, -175, -400, -351, -92, 
-239, -209, 29, 224, -134, -90, 297, -229, -92, -370, -341, -92, 
-229, -204, 24, 217, -126, -90, 326, -195, -14, -351, -331, -92, 
-224, -204, 19, 214, -122, -92, 326, -165, 68, -317, -317, -82, 
-239, -200, 39, 219, -139, -80, 341, -156, 126, -273, -292, -68, 
-239, -180, 58, 209, -148, -61, 356, -156, 175, -244, -273, -48, 
-229, -151, 78, 190, -153, -36, 356, -170, 200, -214, -253, -39, 
-248, -136, 112, 192, -180, -12, 341, -204, 214, -195, -244, -24, 
-268, -117, 151, 192, -209, 17, 317, -224, 229, -185, -234, -19, 
-258, -102, 156, 180, -207, 26, 312, -234, 239, -185, -224, -9, 
-239, -87, 151, 163, -195, 31, 307, -248, 248, -185, -224, 0, 
-224, -78, 146, 151, -185, 34, 302, -273, 273, -170, -224, 4, 
-234, -78, 156, 156, -195, 39, 292, -283, 292, -170, -219, 4, 
-239, -92, 146, 165, -192, 26, 312, -283, 307, -170, -234, -9, 
-244, -102, 141, 173, -192, 19, 317, -283, 312, -165, -248, -19, 
-258, -112, 146, 185, -202, 17, 302, -292, 312, -161, -253, -29, 
-258, -112, 146, 185, -202, 17, 317, -307, 302, -165, -253, -19, 
-263, -112, 151, 187, -207, 19, 317, -307, 302, -156, -248, -19, 
-263, -107, 156, 185, -209, 24, 312, -322, 307, -151, -248, -14, 
-258, -97, 161, 178, -209, 31, 307, -336, 307, -151, -244, -9, 
-268, -97, 170, 183, -219, 36, 307, -341, 317, -146, -244, 0, 
-268, -92, 175, 180, -222, 41, 297, -346, 317, -151, -244, 0, 
-268, -97, 170, 183, -219, 36, 297, -341, 322, -151, -244, -4, 
-273, -107, 165, 190, -219, 29, 302, -331, 336, -151, -244, -4, 
-268, -107, 161, 187, -214, 26, 302, -331, 336, -141, -258, -14, 
-268, -107, 161, 187, -214, 26, 302, -331, 341, -141, -263, -14, 
-268, -107, 161, 187, -214, 26, 307, -326, 341, -141, -263, -14, 
-263, -107, 156, 185, -209, 24, 307, -326, 341, -136, -263, -14, 
-253, -97, 156, 175, -204, 29, 302, -336, 331, -141, -258, -9, 
-253, -97, 156, 175, -204, 29, 302, -341, 331, -136, -258, 0, 
-248, -87, 161, 168, -204, 36, 302, -341, 331, -136, -258, 4, 
-248, -87, 161, 168, -204, 36, 302, -341, 331, -136, -258, 9, 
-258, -87, 170, 173, -214, 41, 302, -341, 341, -126, -258, 9, 
-258, -87, 170, 173, -214, 41, 302, -346, 341, -126, -258, 14, 
-258, -82, 175, 170, -217, 46, 302, -346, 341, -126, -258, 14, 
-258, -82, 175, 170, -217, 46, 302, -346, 341, -126, -258, 14, 
-258, -82, 175, 170, -217, 46, 297, -346, 336, -136, -268, 4, 
-258, -82, 175, 170, -217, 46, 292, -346, 336, -136, -268, 4, 
-258, -82, 175, 170, -217, 46, 287, -351, 331, -131, -268, 0, 
-258, -82, 175, 170, -217, 46, 283, -351, 331, -131, -263, 0, 
-263, -92, 170, 178, -217, 39, 292, -351, 331, -122, -263, 4, 
-268, -82, 185, 175, -226, 51, 287, -356, 336, -122, -263, 4, 
-273, -82, 190, 178, -231, 53, 287, -361, 336, -122, -263, 9, 
-278, -82, 195, 180, -236, 56, 287, -361, 341, -122, -263, 9, 
-273, -73, 200, 173, -236, 63, 287, -356, 331, -122, -268, 19, 
-268, -73, 195, 170, -231, 61, 287, -356, 331, -122, -273, 19, 
-263, -73, 190, 168, -226, 58, 287, -356, 331, -122, -278, 19, 
-258, -73, 185, 165, -222, 56, 287, -356, 331, -122, -283, 19, 
-263, -82, 180, 173, -222, 48, 278, -356, 331, -126, -283, 9, 
-268, -78, 190, 173, -229, 56, 273, -356, 331, -122, -283, 14, 
-273, -78, 195, 175, -234, 58, 273, -356, 336, -122, -283, 14, 
-273, -78, 195, 175, -234, 58, 273, -361, 336, -122, -283, 14, 
-268, -73, 195, 170, -231, 61, 273, -370, 326, -112, -273, 24, 
-263, -73, 190, 168, -226, 58, 273, -370, 326, -112, -273, 29, 
-258, -73, 185, 165, -222, 56, 273, -375, 326, -112, -273, 29, 
-253, -68, 185, 161, -219, 58, 268, -375, 326, -112, -273, 29, 
-253, -68, 185, 161, -219, 58, 268, -366, 336, -112, -283, 29, 
-253, -68, 185, 161, -219, 58, 273, -361, 336, -112, -283, 29, 
-253, -68, 185, 161, -219, 58, 273, -356, 336, -107, -283, 29, 
-253, -68, 185, 161, -219, 58, 268, -351, 336, -107, -283, 29, 
-263, -68, 195, 165, -229, 63, 278, -361, 336, -97, -273, 29, 
-258, -63, 195, 161, -226, 65, 278, -361, 336, -97, -273, 34, 
-258, -63, 195, 161, -226, 65, 278, -361, 341, -97, -278, 34, 
-263, -58, 204, 161, -234, 73, 273, -361, 341, -97, -278, 39, 
-263, -68, 195, 165, -229, 63, 263, -366, 331, -97, -278, 39, 
-263, -63, 200, 163, -231, 68, 263, -366, 336, -92, -278, 39, 
-263, -58, 204, 161, -234, 73, 268, -366, 336, -92, -278, 39, 
-263, -58, 204, 161, -234, 73, 268, -366, 336, -87, -278, 39, 
-253, -58, 195, 156, -224, 68, 248, -380, 326, -92, -283, 29, 
-253, -53, 200, 153, -226, 73, 248, -380, 326, -92, -283, 34, 
-253, -53, 200, 153, -226, 73, 248, -375, 326, -92, -278, 34, 
-253, -58, 195, 156, -224, 68, 248, -375, 326, -92, -283, 34, 
-258, -58, 200, 158, -229, 70, 258, -375, 336, -82, -283, 43, 
-258, -58, 200, 158, -229, 70, 258, -375, 336, -78, -283, 48, 
-258, -58, 200, 158, -229, 70, 258, -375, 341, -68, -283, 48, 
-258, -53, 204, 156, -231, 75, 253, -375, 341, -68, -283, 58, 
-248, -53, 195, 151, -222, 70, 253, -366, 341, -68, -283, 48, 
-248, -48, 200, 148, -224, 75, 253, -366, 336, -68, -283, 43, 
-248, -43, 204, 146, -226, 80, 248, -366, 336, -63, -283, 43, 
-244, -43, 200, 143, -222, 78, 248, -366, 341, -63, -278, 53, 
-234, -39, 195, 136, -214, 78, 239, -370, 331, -73, -283, 43, 
-234, -39, 195, 136, -214, 78, 234, -375, 331, -73, -278, 43, 
-234, -39, 195, 136, -214, 78, 234, -375, 331, -63, -278, 48, 
-234, -39, 195, 136, -214, 78, 239, -375, 336, -58, -278, 58, 
-239, -43, 195, 141, -217, 75, 239, -375, 326, -53, -287, 58, 
-239, -39, 200, 139, -219, 80, 234, -375, 326, -48, -283, 53, 
-244, -34, 209, 139, -226, 87, 229, -380, 326, -48, -283, 53, 
-248, -34, 214, 141, -231, 90, 229, -380, 326, -48, -278, 58, 
-239, -29, 209, 134, -224, 90, 219, -370, 336, -34, -268, 63, 
-239, -14, 224, 126, -231, 104, 219, -370, 336, -34, -258, 63, 
-239, -4, 234, 122, -236, 114, 214, -375, 336, -29, -258, 63, 
-234, 0, 234, 117, -234, 117, 209, -375, 336, -24, -248, 73, 
-234, -4, 229, 119, -231, 112, 219, -385, 326, -19, -258, 73, 
-234, 4, 239, 114, -236, 122, 214, -385, 326, -19, -258, 73, 
-224, 9, 234, 107, -229, 122, 209, -385, 331, -9, -253, 82, 
-224, 9, 234, 107, -229, 122, 209, -385, 331, -4, -248, 87, 
-229, 19, 248, 104, -239, 134, 209, -385, 331, 4, -244, 102, 
-229, 29, 258, 100, -244, 143, 209, -390, 331, 9, -244, 102, 
-219, 34, 253, 92, -236, 143, 209, -390, 331, 9, -244, 107, 
-219, 34, 253, 92, -236, 143, 200, -390, 331, 14, -239, 112, 
-234, 29, 263, 102, -248, 146, 195, -390, 336, 19, -224, 117, 
-234, 34, 268, 100, -251, 151, 190, -395, 336, 24, -219, 122, 
-234, 43, 278, 95, -256, 161, 185, -395, 341, 29, -214, 126, 
-224, 53, 278, 85, -251, 165, 180, -395, 346, 34, -214, 136, 
-214, 63, 278, 75, -246, 170, 185, -395, 341, 53, -204, 131, 
-214, 68, 283, 73, -248, 175, 180, -400, 341, 58, -200, 141, 
-214, 78, 292, 68, -253, 185, 175, -405, 336, 63, -195, 151, 
-214, 87, 302, 63, -258, 195, 170, -409, 326, 73, -190, 151, 
-209, 97, 307, 56, -258, 202, 165, -414, 326, 73, -195, 156, 
-209, 107, 317, 51, -263, 212, 156, -419, 326, 78, -190, 165, 
-200, 112, 312, 43, -256, 212, 151, -419, 326, 87, -185, 175, 
-200, 117, 317, 41, -258, 217, 141, -419, 326, 97, -175, 175, 
-195, 131, 326, 31, -261, 229, 141, -414, 336, 102, -156, 190, 
-195, 141, 336, 26, -265, 239, 136, -419, 336, 107, -151, 204, 
-190, 151, 341, 19, -265, 246, 131, -424, 336, 112, -141, 209, 
-185, 161, 346, 12, -265, 253, 126, -429, 336, 117, -136, 224, 
-170, 156, 326, 7, -248, 241, 126, -439, 331, 126, -136, 224, 
-170, 161, 331, 4, -251, 246, 122, -439, 326, 136, -136, 229, 
-165, 170, 336, -2, -251, 253, 112, -444, 322, 146, -131, 239, 
-161, 180, 341, -9, -251, 261, 107, -448, 317, 156, -126, 244, 
-165, 185, 351, -9, -258, 268, 102, -453, 317, 151, -126, 244, 
-165, 185, 351, -9, -258, 268, 102, -453, 322, 156, -117, 248, 
-165, 185, 351, -9, -258, 268, 97, -453, 322, 161, -112, 258, 
-161, 195, 356, -17, -258, 275, 92, -458, 322, 165, -112, 263, 
-170, 200, 370, -14, -270, 285, 78, -463, 322, 170, -107, 263, 
-165, 200, 366, -17, -265, 283, 78, -468, 317, 170, -97, 268, 
-165, 204, 370, -19, -268, 287, 78, -473, 317, 175, -97, 273, 
-165, 209, 375, -21, -270, 292, 73, -473, 317, 180, -92, 278, 
-161, 219, 380, -29, -270, 300, 68, -463, 317, 185, -92, 287, 
-156, 219, 375, -31, -265, 297, 63, -463, 322, 190, -87, 292, 
-151, 224, 375, -36, -263, 300, 58, -463, 322, 190, -82, 297, 
-146, 224, 370, -39, -258, 297, 58, -473, 322, 190, -78, 302, 
-146, 239, 385, -46, -265, 312, 53, -478, 312, 200, -78, 297, 
-146, 244, 390, -48, -268, 317, 53, -478, 312, 200, -82, 302, 
-146, 244, 390, -48, -268, 317, 53, -478, 312, 200, -92, 302, 
-146, 248, 395, -51, -270, 322, 48, -478, 312, 200, -97, 302, 
-151, 248, 400, -48, -275, 324, 48, -488, 312, 200, -87, 302, 
-151, 244, 395, -46, -273, 319, 48, -492, 312, 204, -87, 307, 
-151, 239, 390, -43, -270, 314, 48, -492, 312, 204, -87, 307, 
-151, 234, 385, -41, -268, 309, 43, -492, 312, 204, -82, 312, 
-141, 244, 385, -51, -263, 314, 43, -483, 322, 204, -82, 312, 
-141, 244, 385, -51, -263, 314, 43, -483, 322, 204, -82, 317, 
-141, 239, 380, -48, -261, 309, 43, -483, 322, 204, -82, 317, 
-136, 239, 375, -51, -256, 307, 43, -478, 326, 204, -82, 312, 
-146, 229, 375, -41, -261, 302, 53, -478, 326, 204, -97, 322, 
-151, 229, 380, -39, -265, 305, 53, -478, 326, 200, -97, 317, 
-151, 229, 380, -39, -265, 305, 58, -478, 326, 200, -92, 317, 
-151, 229, 380, -39, -265, 305, 58, -473, 326, 200, -92, 317, 
-141, 224, 366, -41, -253, 295, 58, -483, 317, 195, -97, 312, 
-146, 224, 370, -39, -258, 297, 58, -483, 322, 195, -112, 302, 
-151, 219, 370, -34, -261, 295, 63, -483, 326, 185, -122, 292, 
-156, 219, 375, -31, -265, 297, 63, -483, 326, 185, -131, 287, 
-165, 200, 366, -17, -265, 283, 63, -473, 326, 175, -126, 292, 
-170, 195, 366, -12, -268, 280, 68, -473, 326, 175, -131, 287, 
-170, 190, 361, -9, -265, 275, 73, -463, 326, 170, -136, 283, 
-175, 180, 356, -2, -265, 268, 78, -458, 326, 165, -146, 278, 
-175, 180, 356, -2, -265, 268, 73, -468, 326, 156, -156, 263, 
-175, 175, 351, 0, -263, 263, 78, -468, 326, 146, -165, 253, 
-170, 175, 346, -2, -258, 261, 87, -458, 326, 141, -175, 248, 
-170, 165, 336, 2, -253, 251, 87, -458, 322, 136, -185, 239, 
-185, 156, 341, 14, -263, 248, 107, -448, 312, 141, -180, 239, 
-190, 156, 346, 17, -268, 251, 112, -444, 312, 136, -195, 239, 
-200, 146, 346, 26, -273, 246, 117, -439, 312, 126, -204, 229, 
-204, 136, 341, 34, -273, 239, 122, -439, 302, 117, -219, 214, 
-204, 136, 341, 34, -273, 239, 117, -439, 302, 112, -229, 224, 
-204, 126, 331, 39, -268, 229, 126, -434, 302, 102, -239, 214, 
-209, 117, 326, 46, -268, 222, 131, -429, 302, 87, -239, 204, 
-214, 112, 326, 51, -270, 219, 136, -424, 302, 78, -244, 200, 
-224, 102, 326, 61, -275, 214, 136, -419, 283, 82, -263, 190, 
-224, 97, 322, 63, -273, 209, 151, -419, 283, 68, -268, 190, 
-229, 92, 322, 68, -275, 207, 151, -419, 283, 58, -273, 180, 
-234, 87, 322, 73, -278, 204, 156, -414, 283, 58, -283, 180, 
-224, 82, 307, 70, -265, 195, 165, -405, 273, 53, -283, 175, 
-229, 78, 307, 75, -268, 192, 170, -405, 268, 48, -292, 170, 
-234, 68, 302, 82, -268, 185, 175, -405, 263, 43, -292, 170, 
-234, 63, 297, 85, -265, 180, 180, -405, 263, 43, -297, 161, 
-224, 58, 283, 82, -253, 170, 180, -409, 253, 29, -312, 146, 
-224, 53, 278, 85, -251, 165, 175, -400, 253, 29, -317, 141, 
-234, 48, 283, 92, -258, 165, 175, -395, 258, 24, -317, 136, 
-234, 48, 283, 92, -258, 165, 175, -395, 258, 19, -312, 136, 
-244, 43, 287, 100, -265, 165, 165, -409, 248, 19, -317, 136, 
-244, 39, 283, 102, -263, 161, 165, -409, 244, 14, -322, 126, 
-248, 29, 278, 109, -263, 153, 170, -409, 244, 14, -326, 126, 
-248, 29, 278, 109, -263, 153, 170, -405, 244, 9, -331, 122, 
-239, 29, 268, 104, -253, 148, 175, -390, 244, 9, -331, 122, 
-239, 24, 263, 107, -251, 143, 175, -390, 244, 9, -336, 122, 
-239, 24, 263, 107, -251, 143, 180, -390, 239, 4, -341, 122, 
-239, 24, 263, 107, -251, 143, 180, -395, 239, 4, -346, 122, 
-239, 24, 263, 107, -251, 143, 180, -395, 224, 0, -346, 107, 
-239, 34, 273, 102, -256, 153, 180, -395, 224, 0, -346, 102, 
-239, 24, 263, 107, -251, 143, 180, -390, 229, 0, -346, 102, 
-239, 24, 263, 107, -251, 143, 180, -390, 234, 0, -346, 102, 
-244, 29, 273, 107, -258, 151, 190, -380, 234, 0, -346, 107, 
-244, 29, 273, 107, -258, 151, 190, -380, 234, 4, -346, 112, 
-244, 24, 268, 109, -256, 146, 185, -385, 234, 4, -341, 117, 
-244, 24, 268, 109, -256, 146, 185, -385, 234, 4, -341, 122, 
-244, 24, 268, 109, -256, 146, 185, -385, 234, 14, -341, 122, 
-244, 24, 268, 109, -256, 146, 185, -385, 234, 14, -341, 122, 
-244, 24, 268, 109, -256, 146, 190, -385, 234, 19, -336, 122, 
-258, 24, 283, 117, -270, 153, 190, -385, 234, 19, -336, 122, 
-248, 24, 273, 112, -261, 148, 185, -375, 244, 29, -336, 126, 
-248, 24, 273, 112, -261, 148, 185, -375, 244, 29, -336, 126, 
-239, 29, 268, 104, -253, 148, 185, -375, 244, 29, -331, 126, 
-239, 29, 268, 104, -253, 148, 185, -370, 248, 29, -331, 126, 
-248, 19, 268, 114, -258, 143, 195, -370, 248, 39, -322, 136, 
-253, 19, 273, 117, -263, 146, 195, -370, 248, 43, -322, 136, 
-258, 24, 283, 117, -270, 153, 195, -370, 248, 43, -322, 136, 
-263, 29, 292, 117, -278, 161, 195, -370, 253, 39, -322, 136, 
-258, 29, 287, 114, -273, 158, 185, -375, 253, 39, -331, 126, 
-253, 29, 283, 112, -268, 156, 185, -375, 248, 43, -326, 126, 
-248, 29, 278, 109, -263, 153, 185, -375, 248, 43, -326, 126, 
-239, 29, 268, 104, -253, 148, 180, -380, 248, 43, -322, 136, 
-234, 34, 268, 100, -251, 151, 170, -385, 239, 43, -322, 136, 
-229, 34, 263, 97, -246, 148, 165, -390, 239, 43, -322, 136, 
-224, 34, 258, 95, -241, 146, 161, -395, 244, 39, -322, 136, 
-214, 34, 248, 90, -231, 141, 156, -400, 244, 39, -317, 136, 
-214, 43, 258, 85, -236, 151, 165, -390, 244, 53, -317, 131, 
-214, 43, 258, 85, -236, 151, 165, -390, 248, 53, -317, 131, 
-219, 43, 263, 87, -241, 153, 165, -390, 248, 53, -317, 131, 
-219, 43, 263, 87, -241, 153, 165, -395, 244, 53, -317, 131, 
-229, 34, 263, 97, -246, 148, 175, -385, 253, 63, -307, 136, 
-239, 34, 273, 102, -256, 153, 175, -385, 258, 63, -307, 141, 
-248, 34, 283, 107, -265, 158, 175, -385, 258, 63, -307, 146, 
-258, 34, 292, 112, -275, 163, 175, -385, 258, 63, -307, 151, 
-244, 34, 278, 104, -261, 156, 175, -385, 248, 53, -322, 141, 
-244, 34, 278, 104, -261, 156, 170, -385, 248, 53, -322, 141, 
-244, 34, 278, 104, -261, 156, 170, -385, 248, 53, -317, 141, 
-244, 34, 278, 104, -261, 156, 170, -385, 248, 53, -317, 141, 
-234, 24, 258, 104, -246, 141, 180, -395, 248, 63, -322, 141, 
-234, 24, 258, 104, -246, 141, 180, -395, 248, 63, -322, 136, 
-234, 24, 258, 104, -246, 141, 185, -390, 248, 63, -322, 136, 
-234, 24, 258, 104, -246, 141, 185, -390, 248, 63, -322, 136, 
-234, 19, 253, 107, -244, 136, 185, -390, 239, 53, -331, 136, 
-234, 19, 253, 107, -244, 136, 185, -390, 239, 48, -331, 136, 
-234, 14, 248, 109, -241, 131, 185, -390, 239, 43, -331, 131, 
-239, 14, 253, 112, -246, 134, 185, -390, 239, 43, -331, 131, 
-248, 24, 273, 112, -261, 148, 190, -390, 239, 48, -336, 131, 
-248, 19, 268, 114, -258, 143, 190, -390, 239, 48, -336, 131, 
-244, 19, 263, 112, -253, 141, 190, -390, 239, 48, -336, 131, 
-244, 14, 258, 114, -251, 136, 190, -390, 239, 48, -336, 131, 
-244, 14, 258, 114, -251, 136, 190, -390, 248, 48, -341, 122, 
-244, 14, 258, 114, -251, 136, 195, -390, 244, 48, -346, 122, 
-244, 14, 258, 114, -251, 136, 195, -390, 244, 48, -351, 122, 
-244, 14, 258, 114, -251, 136, 195, -390, 239, 43, -361, 122, 
-248, 0, 248, 124, -248, 124, 190, -390, 229, 43, -361, 131, 
-248, 0, 248, 124, -248, 124, 190, -390, 229, 43, -356, 131, 
-244, 0, 244, 122, -244, 122, 190, -390, 229, 39, -356, 131, 
-244, 0, 244, 122, -244, 122, 190, -390, 229, 39, -361, 131, 
-258, 9, 268, 124, -263, 139, 190, -380, 229, 48, -370, 131, 
-263, 9, 273, 126, -268, 141, 195, -380, 229, 48, -370, 131, 
-268, 4, 273, 131, -270, 139, 195, -380, 229, 48, -370, 131, 
-268, 0, 268, 134, -268, 134, 195, -380, 229, 48, -375, 131, 
-263, 0, 263, 131, -263, 131, 200, -390, 239, 48, -366, 122, 
-258, 0, 258, 129, -258, 129, 209, -385, 239, 48, -366, 122, 
-253, 0, 253, 126, -253, 126, 214, -385, 234, 48, -366, 117, 
-248, -4, 244, 126, -246, 119, 214, -385, 234, 48, -366, 112, 
-248, -9, 239, 129, -244, 114, 214, -375, 224, 58, -380, 117, 
-248, -9, 239, 129, -244, 114, 214, -375, 224, 58, -380, 117, 
-248, -14, 234, 131, -241, 109, 219, -375, 224, 58, -380, 122, 
-248, -19, 229, 134, -239, 104, 219, -375, 224, 58, -385, 126, 
-248, -14, 234, 131, -241, 109, 214, -366, 224, 58, -385, 122, 
-248, -19, 229, 134, -239, 104, 214, -370, 224, 53, -380, 122, 
-248, -24, 224, 136, -236, 100, 219, -370, 224, 48, -380, 122, 
-253, -24, 229, 139, -241, 102, 219, -370, 224, 43, -390, 117, 
-253, -19, 234, 136, -244, 107, 224, -375, 224, 48, -385, 122, 
-253, -19, 234, 136, -244, 107, 224, -375, 224, 48, -385, 126, 
-253, -24, 229, 139, -241, 102, 224, -380, 224, 48, -385, 131, 
-253, -34, 219, 143, -236, 92, 224, -385, 224, 53, -385, 136, 
-263, -24, 239, 143, -251, 107, 214, -385, 214, 63, -395, 136, 
-263, -24, 239, 143, -251, 107, 214, -385, 209, 58, -395, 141, 
-263, -24, 239, 143, -251, 107, 214, -385, 209, 58, -395, 146, 
-263, -24, 239, 143, -251, 107, 214, -385, 209, 58, -395, 146, 
-273, -39, 234, 156, -253, 97, 219, -385, 209, 48, -390, 151, 
-273, -39, 234, 156, -253, 97, 219, -385, 209, 48, -390, 151, 
-268, -34, 234, 151, -251, 100, 219, -385, 209, 48, -395, 151, 
-268, -34, 234, 151, -251, 100, 219, -380, 209, 48, -395, 151, 
-263, -43, 219, 153, -241, 87, 234, -370, 214, 58, -405, 131, 
-263, -48, 214, 156, -239, 82, 234, -370, 214, 58, -414, 107, 
-258, -48, 209, 153, -234, 80, 234, -370, 214, 58, -419, 87, 
-258, -48, 209, 153, -234, 80, 234, -370, 209, 53, -424, 68, 
-258, -39, 219, 148, -239, 90, 229, -361, 204, 53, -434, 78, 
-258, -43, 214, 151, -236, 85, 229, -361, 204, 53, -444, 78, 
-258, -43, 214, 151, -236, 85, 234, -361, 204, 58, -448, 78, 
-258, -43, 214, 151, -236, 85, 234, -361, 204, 58, -448, 73, 
-268, -58, 209, 163, -239, 75, 234, -370, 204, 58, -444, 78, 
-268, -58, 209, 163, -239, 75, 229, -370, 209, 58, -444, 82, 
-268, -58, 209, 163, -239, 75, 229, -370, 209, 53, -444, 87, 
-268, -63, 204, 165, -236, 70, 229, -370, 209, 53, -448, 92, 
-283, -82, 200, 183, -241, 58, 219, -375, 195, 43, -463, 78, 
-292, -92, 200, 192, -246, 53, 219, -375, 190, 43, -468, 78, 
-302, -102, 200, 202, -251, 48, 224, -370, 185, 43, -468, 78, 
-312, -112, 200, 212, -256, 43, 224, -370, 170, 43, -473, 78, 
-287, -87, 200, 187, -244, 56, 234, -366, 185, 48, -458, 92, 
-273, -73, 200, 173, -236, 63, 234, -366, 190, 53, -453, 97, 
-258, -58, 200, 158, -229, 70, 229, -361, 195, 53, -448, 97, 
-239, -43, 195, 141, -217, 75, 229, -356, 204, 58, -444, 102, 
-248, -48, 200, 148, -224, 75, 234, -356, 200, 63, -434, 112, 
-248, -48, 200, 148, -224, 75, 239, -356, 200, 68, -434, 112, 
-248, -48, 200, 148, -224, 75, 244, -356, 200, 73, -439, 112, 
-248, -48, 200, 148, -224, 75, 248, -356, 195, 78, -439, 112, 
-248, -53, 195, 151, -222, 70, 239, -346, 185, 68, -439, 102, 
-248, -53, 195, 151, -222, 70, 239, -346, 185, 68, -444, 102, 
-248, -53, 195, 151, -222, 70, 239, -346, 185, 68, -448, 102, 
-248, -53, 195, 151, -222, 70, 239, -346, 180, 68, -453, 102, 
-258, -63, 195, 161, -226, 65, 239, -346, 180, 68, -448, 112, 
-258, -63, 195, 161, -226, 65, 239, -346, 185, 68, -448, 112, 
-258, -63, 195, 161, -226, 65, 239, -346, 185, 63, -448, 112, 
-263, -63, 200, 163, -231, 68, 239, -346, 180, 63, -448, 112, 
-253, -73, 180, 163, -217, 53, 229, -356, 180, 73, -453, 102, 
-253, -73, 180, 163, -217, 53, 229, -356, 185, 73, -453, 102, 
-258, -68, 190, 163, -224, 61, 229, -356, 185, 73, -453, 102, 
-258, -68, 190, 163, -224, 61, 229, -356, 185, 78, -453, 97, 
-258, -78, 180, 168, -219, 51, 229, -356, 180, 68, -463, 87, 
-263, -78, 185, 170, -224, 53, 229, -356, 175, 68, -468, 92, 
-268, -78, 190, 173, -229, 56, 234, -351, 175, 68, -473, 92, 
-273, -82, 190, 178, -231, 53, 234, -351, 170, 68, -478, 92, 
-273, -82, 190, 178, -231, 53, 234, -351, 180, 68, -458, 102, 
-263, -63, 200, 163, -231, 68, 244, -351, 170, 73, -458, 102, 
-263, -63, 200, 163, -231, 68, 253, -351, 180, 82, -458, 112, 
-278, -73, 204, 175, -241, 65, 253, -351, 180, 87, -468, 102, 
