I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-234, -97, 136, 165, -185, 19, 165, 156, 175, 185, 136, 253, 
-234, -97, 136, 165, -185, 19, 165, 156, 175, 185, 136, 253, 
-234, -97, 136, 165, -185, 19, 165, 156, 175, 185, 136, 253, 
-234, -97, 136, 165, -185, 19, 165, 156, 175, 185, 136, 253, 
-244, -97, 146, 170, -195, 24, 156, 156, 175, 175, 126, 253, 
-244, -97, 146, 170, -195, 24, 156, 156, 175, 175, 126, 253, 
-244, -97, 146, 170, -195, 24, 156, 156, 175, 175, 126, 253, 
-244, -97, 146, 170, -195, 24, 156, 156, 175, 175, 126, 253, 
-258, -117, 141, 187, -200, 12, 146, 156, 170, 170, 117, 244, 
-273, -136, 136, 204, -204, 0, 146, 156, 165, 165, 117, 234, 
-287, -156, 131, 222, -209, -12, 146, 156, 161, 161, 117, 224, 
-302, -175, 126, 239, -214, -24, 146, 156, 156, 156, 117, 214, 
-287, -165, 122, 226, -204, -21, 156, 161, 170, 170, 122, 224, 
-283, -156, 126, 219, -204, -14, 156, 165, 175, 175, 126, 234, 
-278, -146, 131, 212, -204, -7, 156, 170, 180, 180, 131, 244, 
-273, -136, 136, 204, -204, 0, 156, 175, 185, 185, 136, 253, 
-283, -136, 146, 209, -214, 4, 156, 165, 185, 185, 126, 244, 
-283, -136, 146, 209, -214, 4, 156, 165, 185, 185, 126, 244, 
-283, -136, 146, 209, -214, 4, 156, 165, 185, 185, 126, 244, 
-283, -136, 146, 209, -214, 4, 156, 165, 185, 185, 126, 244, 
-273, -131, 141, 202, -207, 4, 156, 175, 195, 185, 131, 244, 
-263, -126, 136, 195, -200, 4, 156, 175, 195, 185, 136, 244, 
-253, -122, 131, 187, -192, 4, 156, 175, 195, 185, 141, 244, 
-244, -117, 126, 180, -185, 4, 156, 175, 195, 185, 146, 244, 
-244, -126, 117, 185, -180, -4, 156, 175, 204, 185, 141, 244, 
-244, -126, 117, 185, -180, -4, 156, 175, 204, 185, 136, 244, 
-244, -126, 117, 185, -180, -4, 156, 175, 204, 185, 131, 244, 
-244, -126, 117, 185, -180, -4, 156, 175, 204, 185, 126, 244, 
-253, -126, 126, 190, -190, 0, 161, 180, 204, 195, 131, 248, 
-253, -126, 126, 190, -190, 0, 165, 185, 204, 195, 136, 253, 
-253, -126, 126, 190, -190, 0, 170, 190, 204, 195, 141, 258, 
-253, -126, 126, 190, -190, 0, 175, 195, 204, 195, 146, 263, 
-258, -126, 131, 192, -195, 2, 165, 185, 209, 195, 146, 253, 
-263, -126, 136, 195, -200, 4, 165, 185, 214, 195, 146, 253, 
-268, -126, 141, 197, -204, 7, 165, 185, 219, 195, 146, 253, 
-273, -126, 146, 200, -209, 9, 165, 185, 224, 195, 146, 253, 
-258, -117, 141, 187, -200, 12, 165, 185, 214, 204, 146, 263, 
-253, -117, 136, 185, -195, 9, 165, 185, 214, 204, 146, 263, 
-248, -117, 131, 183, -190, 7, 165, 185, 214, 204, 146, 263, 
-244, -117, 126, 180, -185, 4, 165, 185, 214, 204, 146, 263, 
-239, -107, 131, 173, -185, 12, 165, 175, 214, 195, 146, 253, 
-234, -107, 126, 170, -180, 9, 165, 175, 214, 195, 146, 253, 
-229, -107, 122, 168, -175, 7, 165, 175, 214, 195, 146, 253, 
-224, -107, 117, 165, -170, 4, 165, 175, 214, 195, 146, 253, 
-224, -102, 122, 163, -173, 9, 175, 185, 219, 204, 146, 258, 
-224, -97, 126, 161, -175, 14, 175, 185, 224, 204, 146, 263, 
-224, -92, 131, 158, -178, 19, 175, 185, 229, 204, 146, 268, 
-224, -87, 136, 156, -180, 24, 175, 185, 234, 204, 146, 273, 
-229, -102, 126, 165, -178, 12, 165, 175, 229, 200, 136, 263, 
-234, -107, 126, 170, -180, 9, 165, 175, 224, 195, 136, 253, 
-239, -112, 126, 175, -183, 7, 165, 175, 219, 190, 136, 244, 
-244, -117, 126, 180, -185, 4, 165, 175, 214, 185, 136, 234, 
-268, -126, 141, 197, -204, 7, 161, 165, 209, 180, 122, 234, 
-283, -136, 146, 209, -214, 4, 156, 165, 204, 175, 117, 234, 
-297, -146, 151, 222, -224, 2, 151, 165, 200, 170, 112, 234, 
-312, -156, 156, 234, -234, 0, 146, 165, 195, 165, 107, 234, 
-302, -151, 151, 226, -226, 0, 156, 156, 204, 170, 112, 244, 
-292, -146, 146, 219, -219, 0, 156, 156, 204, 175, 117, 244, 
-283, -141, 141, 212, -212, 0, 156, 156, 204, 180, 122, 244, 
-273, -136, 136, 204, -204, 0, 156, 156, 204, 185, 126, 244, 
-273, -131, 141, 202, -207, 4, 165, 165, 204, 170, 122, 239, 
-273, -126, 146, 200, -209, 9, 165, 165, 204, 165, 117, 234, 
-273, -122, 151, 197, -212, 14, 165, 165, 204, 161, 112, 229, 
-273, -117, 156, 195, -214, 19, 165, 165, 204, 156, 107, 224, 
-278, -117, 161, 197, -219, 21, 165, 175, 214, 161, 117, 229, 
-283, -117, 165, 200, -224, 24, 165, 175, 214, 165, 117, 234, 
-287, -117, 170, 202, -229, 26, 165, 175, 214, 170, 117, 239, 
-292, -117, 175, 204, -234, 29, 165, 175, 214, 175, 117, 244, 
-287, -126, 161, 207, -224, 17, 165, 170, 214, 165, 107, 239, 
-283, -126, 156, 204, -219, 14, 165, 165, 214, 165, 107, 234, 
-278, -126, 151, 202, -214, 12, 165, 161, 214, 165, 107, 229, 
-273, -126, 146, 200, -209, 9, 165, 156, 214, 165, 107, 224, 
-263, -112, 151, 187, -207, 19, 165, 146, 204, 165, 97, 234, 
-253, -107, 146, 180, -200, 19, 165, 146, 204, 165, 97, 234, 
-244, -102, 141, 173, -192, 19, 165, 146, 204, 165, 97, 234, 
-234, -97, 136, 165, -185, 19, 165, 146, 204, 165, 97, 234, 
-253, -112, 141, 183, -197, 14, 165, 146, 214, 156, 97, 229, 
-263, -117, 146, 190, -204, 14, 165, 146, 214, 156, 97, 224, 
-273, -122, 151, 197, -212, 14, 165, 146, 214, 156, 97, 219, 
-283, -126, 156, 204, -219, 14, 165, 146, 214, 156, 97, 214, 
-283, -117, 165, 200, -224, 24, 165, 156, 219, 156, 107, 224, 
-278, -117, 161, 197, -219, 21, 165, 156, 224, 156, 107, 224, 
-278, -117, 161, 197, -219, 21, 165, 156, 224, 156, 107, 224, 
-283, -117, 165, 200, -224, 24, 165, 156, 229, 156, 107, 224, 
-278, -102, 175, 190, -226, 36, 175, 156, 234, 156, 97, 224, 
-263, -97, 165, 180, -214, 34, 175, 156, 234, 161, 102, 229, 
-258, -97, 161, 178, -209, 31, 175, 156, 234, 161, 107, 229, 
-258, -97, 161, 178, -209, 31, 170, 156, 234, 156, 107, 229, 
-268, -102, 165, 185, -217, 31, 161, 151, 234, 156, 102, 219, 
-273, -107, 165, 190, -219, 29, 165, 151, 229, 156, 102, 219, 
-273, -102, 170, 187, -222, 34, 170, 156, 239, 161, 107, 224, 
-263, -92, 170, 178, -217, 39, 170, 156, 244, 170, 112, 229, 
-273, -78, 195, 175, -234, 58, 175, 161, 263, 190, 131, 234, 
-273, -78, 195, 175, -234, 58, 185, 170, 273, 195, 136, 248, 
-268, -58, 209, 163, -239, 75, 190, 175, 278, 200, 141, 253, 
-258, -53, 204, 156, -231, 75, 195, 180, 292, 200, 146, 258, 
-253, -43, 209, 148, -231, 82, 200, 180, 287, 195, 146, 258, 
-248, -29, 219, 139, -234, 95, 200, 185, 292, 195, 151, 258, 
-229, -19, 209, 124, -219, 95, 195, 185, 297, 204, 151, 258, 
-219, -19, 200, 119, -209, 90, 195, 190, 302, 209, 151, 258, 
-214, -29, 185, 122, -200, 78, 190, 190, 307, 224, 161, 263, 
-204, -24, 180, 114, -192, 78, 185, 200, 307, 224, 165, 268, 
-190, -24, 165, 107, -178, 70, 180, 200, 307, 224, 165, 278, 
-175, -14, 161, 95, -168, 73, 175, 209, 312, 224, 170, 287, 
-175, -14, 161, 95, -168, 73, 170, 204, 312, 219, 156, 283, 
-180, -29, 151, 104, -165, 61, 170, 214, 312, 219, 151, 278, 
-185, -29, 156, 107, -170, 63, 175, 219, 317, 214, 151, 273, 
-185, -34, 151, 109, -168, 58, 180, 219, 317, 204, 146, 268, 
-195, -48, 146, 122, -170, 48, 190, 229, 317, 200, 136, 263, 
-214, -58, 156, 136, -185, 48, 185, 219, 307, 200, 131, 253, 
-219, -73, 146, 146, -183, 36, 185, 209, 302, 190, 126, 253, 
-224, -78, 146, 151, -185, 34, 170, 200, 292, 185, 122, 248, 
-219, -68, 151, 143, -185, 41, 161, 185, 273, 190, 126, 248, 
-229, -87, 141, 158, -185, 26, 156, 180, 258, 175, 117, 239, 
-234, -92, 141, 163, -187, 24, 151, 170, 248, 170, 117, 239, 
-219, -92, 126, 156, -173, 17, 146, 170, 244, 170, 122, 239, 
-214, -92, 122, 153, -168, 14, 156, 175, 253, 165, 117, 244, 
-209, -97, 112, 153, -161, 7, 156, 175, 253, 165, 112, 239, 
-204, -92, 112, 148, -158, 9, 161, 175, 253, 161, 107, 234, 
-209, -87, 122, 148, -165, 17, 161, 170, 248, 156, 92, 234, 
-219, -102, 117, 161, -168, 7, 151, 151, 239, 156, 102, 219, 
-224, -107, 117, 165, -170, 4, 151, 146, 239, 156, 102, 219, 
-229, -112, 117, 170, -173, 2, 161, 151, 244, 156, 102, 224, 
-239, -117, 122, 178, -180, 2, 165, 146, 244, 156, 102, 224, 
-258, -112, 146, 185, -202, 17, 165, 156, 248, 151, 107, 234, 
-268, -112, 156, 190, -212, 21, 165, 156, 248, 151, 107, 234, 
-273, -107, 165, 190, -219, 29, 161, 151, 248, 151, 112, 234, 
-278, -107, 170, 192, -224, 31, 161, 151, 244, 151, 112, 234, 
-278, -122, 156, 200, -217, 17, 156, 151, 244, 141, 107, 219, 
-283, -136, 146, 209, -214, 4, 156, 151, 244, 141, 97, 214, 
-292, -141, 151, 217, -222, 4, 161, 151, 244, 141, 87, 214, 
-297, -151, 146, 224, -222, -2, 161, 156, 244, 141, 78, 209, 
-287, -141, 146, 214, -217, 2, 175, 146, 239, 136, 82, 219, 
-292, -136, 156, 214, -224, 9, 180, 136, 234, 136, 82, 214, 
-297, -131, 165, 214, -231, 17, 180, 131, 234, 136, 82, 209, 
-302, -122, 180, 212, -241, 29, 185, 131, 234, 141, 87, 209, 
-307, -126, 180, 217, -244, 26, 185, 122, 219, 136, 82, 195, 
-292, -131, 161, 212, -226, 14, 180, 117, 219, 131, 73, 190, 
-287, -131, 156, 209, -222, 12, 170, 117, 219, 126, 68, 185, 
-287, -136, 151, 212, -219, 7, 165, 117, 219, 122, 68, 180, 
-312, -161, 151, 236, -231, -4, 165, 122, 229, 122, 63, 185, 
-326, -165, 161, 246, -244, -2, 170, 126, 229, 122, 63, 185, 
-341, -165, 175, 253, -258, 4, 170, 126, 229, 122, 63, 180, 
-346, -170, 175, 258, -261, 2, 170, 126, 229, 122, 58, 180, 
-341, -161, 180, 251, -261, 9, 161, 131, 229, 122, 68, 190, 
-341, -161, 180, 251, -261, 9, 161, 131, 229, 122, 68, 190, 
-336, -161, 175, 248, -256, 7, 161, 131, 229, 122, 68, 190, 
-322, -161, 161, 241, -241, 0, 161, 126, 229, 122, 68, 190, 
-317, -146, 170, 231, -244, 12, 170, 126, 239, 131, 68, 195, 
-317, -136, 180, 226, -248, 21, 170, 126, 239, 131, 68, 195, 
-312, -131, 180, 222, -246, 24, 170, 131, 239, 136, 68, 195, 
-307, -126, 180, 217, -244, 26, 170, 131, 239, 136, 68, 195, 
-297, -126, 170, 212, -234, 21, 180, 131, 239, 126, 68, 195, 
-297, -131, 165, 214, -231, 17, 180, 131, 239, 122, 68, 195, 
-317, -136, 180, 226, -248, 21, 180, 131, 244, 122, 68, 195, 
-317, -136, 180, 226, -248, 21, 180, 131, 244, 122, 68, 190, 
-312, -136, 175, 224, -244, 19, 170, 131, 253, 131, 78, 195, 
-312, -131, 180, 222, -246, 24, 170, 131, 253, 131, 78, 200, 
-312, -122, 190, 217, -251, 34, 170, 131, 253, 131, 82, 204, 
-307, -122, 185, 214, -246, 31, 170, 131, 253, 131, 82, 209, 
-297, -117, 180, 207, -239, 31, 175, 141, 253, 131, 73, 200, 
-292, -112, 180, 202, -236, 34, 180, 141, 253, 131, 73, 200, 
-292, -107, 185, 200, -239, 39, 185, 136, 258, 136, 73, 200, 
-297, -102, 195, 200, -246, 46, 190, 136, 268, 136, 73, 200, 
-312, -122, 190, 217, -251, 34, 190, 141, 258, 126, 68, 190, 
-341, -156, 185, 248, -263, 14, 180, 151, 253, 126, 58, 180, 
-336, -161, 175, 248, -256, 7, 190, 180, 278, 136, 68, 180, 
-287, -112, 175, 200, -231, 31, 209, 248, 336, 170, 92, 200, 
-248, -68, 180, 158, -214, 56, 239, 331, 400, 214, 136, 234, 
-258, -68, 190, 163, -224, 61, 263, 405, 463, 273, 180, 268, 
-239, -43, 195, 141, -217, 75, 263, 453, 536, 346, 244, 307, 
-200, 19, 219, 90, -209, 119, 244, 468, 614, 453, 331, 375, 
-170, 82, 253, 43, -212, 168, 190, 409, 673, 561, 448, 468, 
-161, 126, 287, 17, -224, 207, 122, 317, 707, 678, 590, 580, 
-117, 214, 331, -48, -224, 273, 53, 224, 717, 819, 746, 727, 
-14, 356, 370, -170, -192, 363, -34, 122, 736, 971, 932, 902, 
63, 448, 385, -256, -161, 417, -165, -48, 722, 1107, 1083, 1054, 
107, 502, 395, -305, -143, 448, -317, -248, 668, 1190, 1195, 1166, 
151, 546, 395, -348, -122, 470, -424, -390, 580, 1190, 1220, 1210, 
209, 575, 366, -392, -78, 470, -502, -527, 444, 1083, 1132, 1166, 
219, 541, 322, -380, -51, 431, -541, -673, 253, 878, 956, 1063, 
165, 463, 297, -314, -65, 380, -590, -814, 48, 658, 756, 917, 
87, 380, 292, -234, -102, 336, -614, -922, -146, 429, 551, 771, 
68, 302, 234, -185, -82, 268, -610, -980, -331, 190, 326, 595, 
29, 209, 180, -119, -75, 195, -580, -1024, -488, -19, 117, 419, 
-29, 87, 117, -29, -73, 102, -531, -1000, -590, -165, -34, 292, 
-29, -14, 14, 21, -21, 0, -488, -932, -634, -268, -131, 204, 
-24, -82, -58, 53, 17, -70, -434, -858, -658, -331, -214, 131, 
-82, -117, -34, 100, -24, -75, -366, -780, -605, -361, -253, 82, 
-175, -136, 39, 156, -107, -48, -287, -683, -507, -336, -248, 68, 
-204, -141, 63, 173, -134, -39, -229, -570, -419, -297, -239, 48, 
-214, -141, 73, 178, -143, -34, -175, -458, -346, -268, -229, 48, 
-214, -131, 82, 173, -148, -24, -131, -346, -283, -234, -204, 63, 
-234, -117, 117, 175, -175, 0, -82, -229, -200, -175, -151, 87, 
-258, -107, 151, 183, -204, 21, -19, -102, -107, -112, -107, 112, 
-263, -107, 156, 185, -209, 24, 48, -14, -14, -63, -73, 122, 
-278, -117, 161, 197, -219, 21, 68, 24, 43, -29, -58, 112, 
-331, -136, 195, 234, -263, 29, 92, 39, 107, 4, -43, 122, 
-312, -107, 204, 209, -258, 48, 112, 48, 156, 29, -29, 136, 
-263, -78, 185, 170, -224, 53, 112, 58, 180, 48, -4, 146, 
-273, -82, 190, 178, -231, 53, 122, 53, 195, 63, 14, 161, 
-292, -82, 209, 187, -251, 63, 131, 68, 209, 82, 34, 175, 
-268, -82, 185, 175, -226, 51, 136, 82, 219, 78, 34, 180, 
-268, -87, 180, 178, -224, 46, 156, 112, 244, 82, 39, 180, 
-297, -87, 209, 192, -253, 61, 185, 146, 258, 82, 39, 175, 
-312, -87, 224, 200, -268, 68, 190, 161, 278, 92, 39, 165, 
-307, -78, 229, 192, -268, 75, 195, 170, 283, 97, 48, 170, 
-307, -78, 229, 192, -268, 75, 195, 161, 292, 102, 48, 165, 
-302, -78, 224, 190, -263, 73, 195, 161, 297, 107, 48, 170, 
-302, -82, 219, 192, -261, 68, 190, 151, 302, 112, 48, 175, 
-312, -97, 214, 204, -263, 58, 185, 136, 312, 102, 48, 165, 
-312, -107, 204, 209, -258, 48, 185, 136, 312, 102, 48, 170, 
-317, -112, 204, 214, -261, 46, 190, 146, 312, 107, 48, 170, 
-326, -117, 209, 222, -268, 46, 195, 156, 317, 107, 53, 170, 
-322, -107, 214, 214, -268, 53, 195, 161, 312, 107, 43, 175, 
-326, -112, 214, 219, -270, 51, 200, 170, 312, 117, 48, 175, 
-331, -112, 219, 222, -275, 53, 200, 170, 307, 117, 48, 175, 
-331, -112, 219, 222, -275, 53, 200, 170, 302, 112, 48, 175, 
-326, -97, 229, 212, -278, 65, 185, 165, 307, 112, 43, 175, 
-317, -97, 219, 207, -268, 61, 180, 161, 307, 112, 43, 175, 
-307, -92, 214, 200, -261, 61, 180, 161, 312, 107, 48, 175, 
-302, -92, 209, 197, -256, 58, 180, 161, 317, 107, 48, 175, 
-317, -102, 214, 209, -265, 56, 185, 161, 326, 122, 58, 190, 
-322, -107, 214, 214, -268, 53, 190, 161, 326, 122, 63, 190, 
-326, -107, 219, 217, -273, 56, 200, 175, 331, 126, 68, 190, 
-341, -107, 234, 224, -287, 63, 209, 185, 331, 126, 68, 190, 
-346, -107, 239, 226, -292, 65, 200, 165, 326, 117, 53, 185, 
-341, -102, 239, 222, -290, 68, 200, 161, 326, 117, 53, 180, 
-346, -102, 244, 224, -295, 70, 200, 161, 326, 117, 53, 175, 
-351, -102, 248, 226, -300, 73, 195, 161, 326, 117, 53, 170, 
-336, -107, 229, 222, -283, 61, 185, 161, 322, 112, 48, 180, 
-336, -107, 229, 222, -283, 61, 185, 156, 322, 112, 48, 180, 
-336, -107, 229, 222, -283, 61, 185, 156, 322, 112, 48, 180, 
-331, -107, 224, 219, -278, 58, 185, 156, 326, 107, 48, 180, 
-312, -92, 219, 202, -265, 63, 200, 170, 331, 112, 53, 180, 
-312, -82, 229, 197, -270, 73, 209, 175, 336, 117, 58, 180, 
-312, -78, 234, 195, -273, 78, 214, 180, 341, 122, 68, 180, 
-312, -73, 239, 192, -275, 82, 219, 180, 346, 126, 73, 180, 
-322, -82, 239, 202, -280, 78, 200, 170, 336, 117, 63, 180, 
-336, -92, 244, 214, -290, 75, 195, 165, 336, 122, 63, 180, 
-346, -102, 244, 224, -295, 70, 190, 161, 336, 122, 63, 180, 
-356, -112, 244, 234, -300, 65, 180, 161, 336, 122, 63, 180, 
-322, -92, 229, 207, -275, 68, 185, 161, 341, 117, 53, 180, 
-326, -87, 239, 207, -283, 75, 190, 161, 341, 117, 53, 180, 
-326, -82, 244, 204, -285, 80, 200, 165, 346, 117, 53, 180, 
-322, -78, 244, 200, -283, 82, 204, 165, 346, 117, 53, 180, 
-322, -87, 234, 204, -278, 73, 204, 175, 356, 126, 63, 180, 
-326, -87, 239, 207, -283, 75, 204, 180, 356, 126, 63, 180, 
-326, -87, 239, 207, -283, 75, 204, 180, 356, 126, 68, 180, 
-326, -87, 239, 207, -283, 75, 204, 175, 351, 126, 68, 180, 
-317, -73, 244, 195, -280, 85, 190, 170, 341, 117, 58, 180, 
-307, -68, 239, 187, -273, 85, 185, 165, 341, 117, 53, 180, 
-307, -68, 239, 187, -273, 85, 185, 161, 341, 117, 53, 180, 
-307, -78, 229, 192, -268, 75, 190, 156, 346, 117, 53, 180, 
-312, -82, 229, 197, -270, 73, 180, 165, 346, 122, 63, 180, 
-317, -82, 234, 200, -275, 75, 175, 165, 346, 122, 63, 180, 
-322, -87, 234, 204, -278, 73, 175, 165, 346, 122, 63, 185, 
-326, -102, 224, 214, -275, 61, 175, 165, 351, 122, 68, 190, 
-312, -78, 234, 195, -273, 78, 180, 175, 351, 122, 58, 190, 
-307, -68, 239, 187, -273, 85, 185, 180, 356, 122, 63, 190, 
-302, -53, 248, 178, -275, 97, 190, 180, 356, 126, 73, 190, 
-297, -48, 248, 173, -273, 100, 195, 180, 356, 126, 73, 190, 
-297, -53, 244, 175, -270, 95, 175, 170, 366, 126, 63, 190, 
-292, -58, 234, 175, -263, 87, 175, 170, 366, 126, 63, 190, 
-292, -63, 229, 178, -261, 82, 180, 170, 366, 131, 68, 190, 
-302, -68, 234, 185, -268, 82, 180, 175, 370, 136, 68, 200, 
-307, -63, 244, 185, -275, 90, 185, 185, 380, 146, 82, 204, 
-307, -58, 248, 183, -278, 95, 185, 185, 370, 146, 78, 204, 
-312, -53, 258, 183, -285, 102, 185, 180, 370, 146, 82, 204, 
-312, -39, 273, 175, -292, 117, 185, 180, 370, 146, 92, 209, 
-322, -53, 268, 187, -295, 107, 175, 180, 370, 151, 92, 209, 
-322, -58, 263, 190, -292, 102, 170, 185, 380, 151, 97, 214, 
-312, -58, 253, 185, -283, 97, 165, 190, 380, 161, 107, 214, 
-312, -63, 248, 187, -280, 92, 156, 190, 380, 161, 107, 214, 
-302, -63, 239, 183, -270, 87, 151, 175, 375, 151, 97, 214, 
-302, -63, 239, 183, -270, 87, 146, 175, 375, 151, 97, 219, 
-292, -63, 229, 178, -261, 82, 146, 175, 380, 156, 102, 224, 
-292, -48, 244, 170, -268, 97, 146, 180, 385, 161, 107, 234, 
-297, -39, 258, 168, -278, 109, 151, 180, 385, 175, 122, 244, 
-287, -34, 253, 161, -270, 109, 151, 180, 385, 180, 126, 248, 
-283, -34, 248, 158, -265, 107, 151, 180, 385, 185, 131, 253, 
-278, -24, 253, 151, -265, 114, 141, 185, 390, 190, 136, 258, 
-273, 4, 278, 134, -275, 141, 141, 185, 400, 185, 141, 268, 
-268, -4, 263, 136, -265, 129, 136, 180, 400, 185, 151, 273, 
-263, -4, 258, 134, -261, 126, 131, 180, 395, 190, 151, 273, 
-253, -4, 248, 129, -251, 122, 122, 180, 395, 190, 156, 278, 
-253, -14, 239, 134, -246, 112, 122, 180, 390, 195, 151, 273, 
-253, -9, 244, 131, -248, 117, 112, 180, 395, 200, 156, 278, 
-253, 0, 253, 126, -253, 126, 107, 175, 395, 200, 156, 283, 
-248, 4, 253, 122, -251, 129, 107, 175, 390, 204, 161, 287, 
-248, 0, 248, 124, -248, 124, 92, 165, 390, 195, 156, 292, 
-248, 0, 248, 124, -248, 124, 87, 161, 390, 195, 161, 297, 
-244, 0, 244, 122, -244, 122, 78, 156, 390, 200, 165, 297, 
-244, -4, 239, 124, -241, 117, 78, 151, 385, 209, 165, 302, 
-239, 19, 258, 109, -248, 139, 87, 156, 385, 224, 175, 317, 
-229, 29, 258, 100, -244, 143, 82, 151, 385, 224, 185, 322, 
-219, 43, 263, 87, -241, 153, 78, 156, 385, 224, 190, 326, 
-214, 48, 263, 82, -239, 156, 73, 161, 385, 224, 195, 331, 
-224, 39, 263, 92, -244, 151, 82, 170, 385, 234, 209, 336, 
-224, 34, 258, 95, -241, 146, 78, 165, 385, 234, 209, 336, 
-219, 34, 253, 92, -236, 143, 78, 165, 380, 234, 209, 336, 
-209, 34, 244, 87, -226, 139, 73, 161, 375, 234, 209, 336, 
-209, 39, 248, 85, -229, 143, 58, 151, 385, 224, 200, 326, 
-209, 48, 258, 80, -234, 153, 58, 151, 390, 224, 204, 331, 
-209, 48, 258, 80, -234, 153, 58, 151, 390, 229, 204, 331, 
-209, 53, 263, 78, -236, 158, 63, 151, 390, 229, 214, 336, 
-204, 63, 268, 70, -236, 165, 73, 161, 390, 229, 204, 346, 
-204, 48, 253, 78, -229, 151, 63, 151, 385, 224, 195, 346, 
-204, 48, 253, 78, -229, 151, 63, 151, 385, 224, 195, 341, 
-204, 53, 258, 75, -231, 156, 68, 151, 390, 229, 195, 341, 
-204, 63, 268, 70, -236, 165, 78, 156, 390, 239, 204, 331, 
-204, 58, 263, 73, -234, 161, 73, 156, 385, 239, 204, 331, 
-204, 58, 263, 73, -234, 161, 73, 156, 385, 239, 204, 331, 
-209, 58, 268, 75, -239, 163, 78, 161, 385, 239, 204, 331, 
-224, 48, 273, 87, -248, 161, 73, 151, 390, 229, 195, 326, 
-229, 39, 268, 95, -248, 153, 73, 151, 390, 224, 190, 317, 
-244, 24, 268, 109, -256, 146, 73, 146, 390, 219, 180, 317, 
-258, 19, 278, 119, -268, 148, 82, 146, 390, 219, 180, 317, 
-258, 29, 287, 114, -273, 158, 82, 151, 405, 209, 180, 312, 
-258, 29, 287, 114, -273, 158, 87, 151, 405, 209, 175, 297, 
-253, 14, 268, 119, -261, 141, 87, 151, 409, 209, 175, 292, 
-268, 14, 283, 126, -275, 148, 87, 151, 409, 209, 170, 283, 
-268, 19, 287, 124, -278, 153, 107, 161, 414, 214, 175, 292, 
-268, 24, 292, 122, -280, 158, 112, 165, 414, 209, 170, 292, 
-273, 24, 297, 124, -285, 161, 112, 165, 414, 209, 170, 292, 
-278, 29, 307, 124, -292, 168, 117, 170, 419, 209, 165, 297, 
-268, 19, 287, 124, -278, 153, 112, 180, 409, 195, 156, 287, 
-273, 19, 292, 126, -283, 156, 117, 175, 409, 190, 151, 273, 
-278, 14, 292, 131, -285, 153, 117, 175, 409, 190, 151, 263, 
-283, 4, 287, 139, -285, 146, 122, 180, 409, 190, 151, 258, 
-307, -9, 297, 158, -302, 143, 136, 180, 414, 190, 156, 263, 
-312, -24, 287, 168, -300, 131, 141, 180, 419, 190, 151, 263, 
-317, -34, 283, 175, -300, 124, 146, 180, 419, 195, 141, 258, 
-326, -43, 283, 185, -305, 119, 146, 180, 424, 200, 141, 253, 
-326, -34, 292, 180, -309, 129, 156, 190, 429, 180, 136, 258, 
