I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-326, -24, 302, 175, -314, 139, 156, 185, 429, 175, 131, 253, 
-322, -9, 312, 165, -317, 151, 156, 185, 429, 165, 122, 248, 
-317, 4, 322, 156, -319, 163, 165, 185, 429, 165, 117, 244, 
-326, -9, 317, 168, -322, 153, 165, 175, 419, 175, 117, 229, 
-326, -19, 307, 173, -317, 143, 161, 175, 414, 175, 117, 229, 
-346, -24, 322, 185, -334, 148, 161, 170, 414, 175, 117, 224, 
-346, -29, 317, 187, -331, 143, 156, 170, 409, 165, 112, 224, 
-351, -34, 317, 192, -334, 141, 156, 170, 414, 156, 97, 224, 
-351, -39, 312, 195, -331, 136, 156, 170, 414, 151, 97, 224, 
-356, -48, 307, 202, -331, 129, 156, 165, 414, 151, 92, 214, 
-356, -53, 302, 204, -329, 124, 156, 161, 414, 146, 87, 214, 
-351, -53, 297, 202, -324, 122, 165, 151, 414, 146, 82, 204, 
-366, -58, 307, 212, -336, 124, 165, 151, 409, 146, 82, 204, 
-370, -58, 312, 214, -341, 126, 165, 156, 405, 146, 92, 204, 
-375, -58, 317, 217, -346, 129, 165, 156, 405, 146, 82, 204, 
-375, -58, 317, 217, -346, 129, 185, 161, 409, 151, 92, 209, 
-380, -58, 322, 219, -351, 131, 185, 161, 409, 151, 92, 214, 
-385, -58, 326, 222, -356, 134, 185, 161, 409, 146, 87, 219, 
-390, -58, 331, 224, -361, 136, 180, 161, 405, 146, 87, 224, 
-385, -53, 331, 219, -358, 139, 180, 156, 400, 136, 82, 214, 
-385, -48, 336, 217, -361, 143, 180, 156, 400, 136, 82, 204, 
-375, -43, 331, 209, -353, 143, 185, 156, 395, 136, 82, 204, 
-366, -39, 326, 202, -346, 143, 185, 156, 395, 131, 82, 200, 
-385, -39, 346, 212, -366, 153, 170, 156, 400, 136, 78, 200, 
-385, -39, 346, 212, -366, 153, 170, 156, 400, 136, 78, 200, 
-375, -39, 336, 207, -356, 148, 170, 156, 400, 136, 73, 200, 
-375, -39, 336, 207, -356, 148, 170, 156, 395, 131, 73, 195, 
-380, -48, 331, 214, -356, 141, 180, 156, 405, 122, 78, 204, 
-385, -48, 336, 217, -361, 143, 180, 151, 405, 122, 78, 204, 
-390, -58, 331, 224, -361, 136, 180, 151, 405, 122, 73, 204, 
-395, -58, 336, 226, -366, 139, 180, 156, 405, 122, 73, 204, 
-385, -48, 336, 217, -361, 143, 175, 146, 400, 131, 73, 195, 
-370, -39, 331, 204, -351, 146, 175, 146, 400, 131, 78, 195, 
-356, -29, 326, 192, -341, 148, 170, 151, 405, 136, 78, 195, 
-346, -19, 326, 183, -336, 153, 165, 151, 409, 136, 78, 195, 
-361, -24, 336, 192, -348, 156, 175, 161, 409, 136, 78, 195, 
-375, -34, 341, 204, -358, 153, 175, 161, 409, 136, 78, 200, 
-370, -43, 326, 207, -348, 141, 175, 161, 409, 136, 78, 200, 
-375, -53, 322, 214, -348, 134, 175, 161, 409, 141, 78, 200, 
-385, -39, 346, 212, -366, 153, 165, 161, 409, 141, 78, 200, 
-400, -34, 366, 217, -383, 165, 165, 161, 409, 141, 78, 200, 
-405, -34, 370, 219, -387, 168, 165, 161, 409, 141, 78, 204, 
-409, -29, 380, 219, -395, 175, 165, 165, 414, 146, 78, 204, 
-390, -39, 351, 214, -370, 156, 175, 170, 424, 156, 78, 204, 
-375, -43, 331, 209, -353, 143, 175, 175, 429, 156, 87, 204, 
-361, -48, 312, 204, -336, 131, 175, 175, 429, 151, 87, 204, 
-346, -48, 297, 197, -322, 124, 175, 175, 429, 151, 82, 204, 
-356, -39, 317, 197, -336, 139, 170, 165, 419, 151, 82, 214, 
-370, -39, 331, 204, -351, 146, 165, 165, 419, 161, 82, 214, 
-380, -39, 341, 209, -361, 151, 161, 165, 419, 161, 87, 214, 
-390, -39, 351, 214, -370, 156, 151, 165, 424, 161, 92, 214, 
-380, -29, 351, 204, -366, 161, 161, 175, 434, 161, 92, 224, 
-370, -29, 341, 200, -356, 156, 161, 180, 434, 165, 92, 224, 
-361, -19, 341, 190, -351, 161, 165, 180, 434, 165, 92, 229, 
-370, -19, 351, 195, -361, 165, 165, 180, 444, 165, 97, 229, 
-380, -29, 351, 204, -366, 161, 180, 180, 434, 165, 97, 224, 
-370, -34, 336, 202, -353, 151, 180, 175, 434, 161, 92, 214, 
-370, -34, 336, 202, -353, 151, 175, 175, 434, 161, 92, 209, 
-375, -24, 351, 200, -363, 163, 175, 180, 434, 165, 97, 214, 
-375, -14, 361, 195, -368, 173, 185, 190, 439, 170, 107, 224, 
-370, -19, 351, 195, -361, 165, 185, 190, 444, 175, 107, 219, 
-366, -24, 341, 195, -353, 158, 185, 190, 448, 180, 107, 219, 
-356, -24, 331, 190, -344, 153, 185, 190, 453, 185, 107, 219, 
-366, -19, 346, 192, -356, 163, 180, 195, 448, 175, 102, 214, 
-361, -19, 341, 190, -351, 161, 175, 190, 448, 175, 102, 214, 
-361, -14, 346, 187, -353, 165, 175, 185, 448, 170, 102, 214, 
-361, -14, 346, 187, -353, 165, 170, 180, 448, 161, 102, 209, 
-361, -24, 336, 192, -348, 156, 165, 190, 448, 170, 102, 200, 
-361, -14, 346, 187, -353, 165, 165, 190, 448, 170, 102, 200, 
-361, -14, 346, 187, -353, 165, 165, 190, 448, 170, 102, 200, 
-361, -24, 336, 192, -348, 156, 165, 190, 448, 170, 102, 204, 
-370, -19, 351, 195, -361, 165, 165, 180, 439, 170, 102, 214, 
-366, -19, 346, 192, -356, 163, 165, 180, 439, 170, 102, 214, 
-366, -14, 351, 190, -358, 168, 165, 180, 434, 170, 102, 214, 
-366, -4, 361, 185, -363, 178, 165, 180, 434, 170, 102, 214, 
-366, -9, 356, 187, -361, 173, 170, 180, 439, 161, 102, 214, 
-370, -14, 356, 192, -363, 170, 175, 180, 444, 161, 102, 214, 
-375, -14, 361, 195, -368, 173, 185, 185, 448, 161, 102, 219, 
-380, -19, 361, 200, -370, 170, 190, 190, 448, 161, 102, 219, 
-370, -14, 356, 192, -363, 170, 180, 180, 439, 170, 102, 219, 
-370, -14, 356, 192, -363, 170, 180, 175, 439, 170, 97, 219, 
-370, -14, 356, 192, -363, 170, 180, 175, 434, 165, 92, 214, 
-375, -14, 361, 195, -368, 173, 175, 175, 434, 165, 92, 214, 
-385, -19, 366, 202, -375, 173, 170, 175, 434, 161, 82, 209, 
-380, -19, 361, 200, -370, 170, 170, 175, 429, 156, 87, 204, 
-380, -19, 361, 200, -370, 170, 170, 175, 429, 151, 87, 200, 
-385, -19, 366, 202, -375, 173, 170, 175, 429, 141, 82, 195, 
-395, -29, 366, 212, -380, 168, 161, 165, 424, 146, 82, 185, 
-395, -34, 361, 214, -378, 163, 161, 161, 424, 141, 78, 180, 
-400, -34, 366, 217, -383, 165, 161, 161, 424, 141, 78, 180, 
-405, -34, 370, 219, -387, 168, 165, 165, 429, 146, 78, 180, 
-405, -39, 366, 222, -385, 163, 175, 170, 429, 161, 87, 185, 
-400, -39, 361, 219, -380, 161, 175, 175, 429, 161, 87, 190, 
-395, -39, 356, 217, -375, 158, 175, 180, 424, 161, 87, 200, 
-395, -39, 356, 217, -375, 158, 175, 180, 424, 156, 87, 204, 
-409, -68, 341, 239, -375, 136, 165, 170, 414, 136, 78, 180, 
-429, -68, 361, 248, -395, 146, 175, 170, 414, 141, 78, 180, 
-409, -19, 390, 214, -400, 185, 185, 170, 414, 141, 78, 180, 
-380, 29, 409, 175, -395, 219, 165, 151, 405, 126, 63, 161, 
-370, 19, 390, 175, -380, 204, 156, 146, 400, 126, 58, 165, 
-361, 4, 366, 178, -363, 185, 165, 156, 409, 146, 68, 185, 
-361, 0, 361, 180, -361, 180, 175, 165, 419, 156, 78, 195, 
-361, -4, 356, 183, -358, 175, 185, 175, 429, 165, 87, 204, 
-361, -9, 351, 185, -356, 170, 195, 185, 439, 175, 97, 214, 
-375, -24, 351, 200, -363, 163, 185, 175, 448, 161, 87, 209, 
-375, -29, 346, 202, -361, 158, 185, 175, 448, 156, 87, 204, 
-380, -34, 346, 207, -363, 156, 185, 175, 444, 151, 87, 200, 
-390, -39, 351, 214, -370, 156, 185, 175, 444, 146, 87, 195, 
-380, -43, 336, 212, -358, 146, 175, 170, 444, 146, 78, 185, 
-370, -39, 331, 204, -351, 146, 175, 165, 439, 151, 82, 190, 
-370, -39, 331, 204, -351, 146, 175, 161, 434, 151, 87, 190, 
-375, -39, 336, 207, -356, 148, 170, 156, 429, 146, 87, 190, 
-390, -29, 361, 209, -375, 165, 170, 165, 424, 136, 73, 190, 
-400, -29, 370, 214, -385, 170, 175, 170, 424, 136, 73, 190, 
-405, -19, 385, 212, -395, 183, 180, 180, 439, 141, 78, 195, 
-400, -4, 395, 202, -397, 195, 180, 185, 448, 151, 82, 200, 
-395, 14, 409, 190, -402, 212, 185, 195, 458, 165, 92, 200, 
-390, 19, 409, 185, -400, 214, 195, 200, 468, 175, 97, 209, 
-380, 43, 424, 168, -402, 234, 200, 200, 473, 185, 102, 209, 
-366, 53, 419, 156, -392, 236, 204, 200, 488, 190, 107, 209, 
-375, 48, 424, 163, -400, 236, 200, 190, 483, 190, 107, 204, 
-375, 58, 434, 158, -405, 246, 200, 195, 488, 185, 112, 209, 
-361, 63, 424, 148, -392, 244, 195, 195, 492, 190, 112, 214, 
-356, 58, 414, 148, -385, 236, 195, 200, 497, 190, 112, 219, 
-346, 58, 405, 143, -375, 231, 195, 209, 502, 200, 126, 234, 
-341, 63, 405, 139, -373, 234, 195, 219, 502, 204, 136, 239, 
-331, 63, 395, 134, -363, 229, 195, 219, 502, 209, 141, 248, 
-322, 73, 395, 124, -358, 234, 195, 229, 507, 214, 151, 258, 
-312, 82, 395, 114, -353, 239, 180, 234, 517, 204, 146, 253, 
-317, 68, 385, 124, -351, 226, 180, 244, 517, 209, 141, 248, 
-322, 68, 390, 126, -356, 229, 185, 248, 522, 209, 141, 244, 
-322, 63, 385, 129, -353, 224, 190, 248, 522, 204, 136, 239, 
-326, 48, 375, 139, -351, 212, 195, 258, 512, 200, 126, 234, 
-341, 39, 380, 151, -361, 209, 195, 248, 502, 200, 122, 224, 
-341, 24, 366, 158, -353, 195, 200, 239, 497, 190, 117, 224, 
-341, 19, 361, 161, -351, 190, 190, 229, 488, 185, 112, 219, 
-326, 29, 356, 148, -341, 192, 180, 204, 478, 190, 107, 214, 
-336, 19, 356, 158, -346, 187, 175, 200, 463, 175, 97, 209, 
-341, 24, 366, 158, -353, 195, 170, 190, 453, 170, 97, 214, 
-326, 34, 361, 146, -344, 197, 165, 190, 448, 170, 102, 219, 
-346, 14, 361, 165, -353, 187, 151, 175, 444, 156, 97, 209, 
-356, 0, 356, 178, -356, 178, 146, 175, 439, 156, 92, 200, 
-366, -4, 361, 185, -363, 178, 146, 175, 434, 151, 87, 190, 
-385, -9, 375, 197, -380, 183, 141, 170, 424, 146, 73, 185, 
-390, -34, 356, 212, -373, 161, 151, 156, 424, 141, 63, 170, 
-390, -39, 351, 214, -370, 156, 151, 156, 424, 136, 63, 170, 
-390, -43, 346, 217, -368, 151, 161, 165, 429, 131, 63, 175, 
-395, -48, 346, 222, -370, 148, 165, 165, 429, 126, 63, 175, 
-395, -48, 346, 222, -370, 148, 170, 170, 429, 126, 63, 180, 
-395, -43, 351, 219, -373, 153, 175, 175, 434, 131, 68, 185, 
-390, -34, 356, 212, -373, 161, 175, 175, 439, 136, 78, 190, 
-385, -29, 356, 207, -370, 163, 180, 180, 439, 141, 82, 195, 
-405, -19, 385, 212, -395, 183, 185, 170, 429, 141, 73, 190, 
-409, -29, 380, 219, -395, 175, 185, 170, 429, 141, 68, 185, 
-419, -29, 390, 224, -405, 180, 190, 170, 429, 141, 63, 185, 
-424, -34, 390, 229, -407, 178, 190, 175, 429, 141, 58, 180, 
-414, -43, 370, 229, -392, 163, 209, 185, 434, 131, 68, 170, 
-419, -48, 370, 234, -395, 161, 209, 175, 429, 126, 63, 165, 
-424, -53, 370, 239, -397, 158, 204, 170, 429, 122, 58, 161, 
-429, -53, 375, 241, -402, 161, 204, 170, 429, 122, 58, 161, 
-429, -43, 385, 236, -407, 170, 200, 161, 414, 122, 48, 151, 
-419, -43, 375, 231, -397, 165, 200, 156, 414, 122, 43, 151, 
-419, -39, 380, 229, -400, 170, 195, 156, 414, 122, 43, 151, 
-424, -39, 385, 231, -405, 173, 195, 156, 414, 122, 48, 151, 
-424, -43, 380, 234, -402, 168, 195, 170, 424, 122, 53, 165, 
-424, -39, 385, 231, -405, 173, 200, 175, 424, 122, 53, 165, 
-424, -29, 395, 226, -409, 183, 200, 175, 424, 122, 53, 161, 
-414, -24, 390, 219, -402, 183, 200, 175, 424, 122, 48, 161, 
-429, -39, 390, 234, -409, 175, 190, 161, 414, 122, 48, 151, 
-439, -43, 395, 241, -417, 175, 190, 161, 414, 122, 48, 151, 
-444, -48, 395, 246, -419, 173, 190, 161, 414, 122, 48, 151, 
-439, -53, 385, 246, -412, 165, 190, 156, 414, 122, 48, 151, 
-424, -39, 385, 231, -405, 173, 190, 156, 405, 122, 48, 156, 
-424, -29, 395, 226, -409, 183, 190, 156, 405, 122, 48, 156, 
-419, -24, 395, 222, -407, 185, 190, 161, 405, 126, 48, 156, 
-414, -19, 395, 217, -405, 187, 190, 161, 405, 126, 48, 156, 
-424, -29, 395, 226, -409, 183, 200, 170, 409, 126, 48, 165, 
-424, -34, 390, 229, -407, 178, 200, 170, 414, 122, 48, 165, 
-444, -39, 405, 241, -424, 183, 200, 170, 424, 122, 48, 165, 
-444, -39, 405, 241, -424, 183, 200, 170, 429, 122, 48, 161, 
-419, -34, 385, 226, -402, 175, 209, 170, 419, 131, 48, 161, 
-419, -24, 395, 222, -407, 185, 209, 170, 419, 131, 48, 161, 
-419, -9, 409, 214, -414, 200, 209, 170, 419, 131, 53, 161, 
-414, -4, 409, 209, -412, 202, 209, 170, 419, 131, 53, 161, 
-414, -4, 409, 209, -412, 202, 204, 161, 424, 131, 63, 161, 
-409, -4, 405, 207, -407, 200, 200, 161, 419, 131, 63, 161, 
-409, -4, 405, 207, -407, 200, 195, 156, 419, 136, 63, 161, 
-414, -4, 409, 209, -412, 202, 190, 156, 424, 136, 63, 161, 
-439, -34, 405, 236, -422, 185, 200, 161, 424, 136, 68, 170, 
-429, -19, 409, 224, -419, 195, 200, 180, 439, 136, 68, 170, 
-385, 14, 400, 185, -392, 207, 219, 239, 483, 156, 78, 170, 
-366, 14, 380, 175, -373, 197, 239, 297, 522, 180, 92, 180, 
-375, 29, 405, 173, -390, 217, 258, 361, 566, 204, 107, 185, 
-395, 39, 434, 178, -414, 236, 263, 434, 629, 253, 141, 190, 
-434, 4, 439, 214, -436, 222, 253, 483, 702, 326, 204, 229, 
-463, 0, 463, 231, -463, 231, 244, 488, 790, 444, 322, 317, 
-405, 112, 517, 146, -461, 314, 229, 458, 868, 600, 468, 439, 
-307, 224, 531, 41, -419, 378, 180, 375, 912, 736, 619, 580, 
-263, 283, 546, -9, -405, 414, 82, 244, 912, 868, 775, 717, 
-219, 366, 585, -73, -402, 475, -43, 102, 912, 1019, 951, 893, 
-112, 517, 629, -202, -370, 573, -165, -58, 897, 1185, 1141, 1063, 
-29, 629, 658, -300, -344, 644, -287, -219, 844, 1298, 1273, 1195, 
24, 683, 658, -353, -317, 671, -405, -351, 736, 1288, 1307, 1249, 
53, 692, 639, -373, -292, 666, -492, -478, 580, 1161, 1220, 1215, 
43, 639, 595, -341, -275, 617, -551, -624, 361, 946, 1034, 1093, 
39, 580, 541, -309, -251, 561, -580, -756, 146, 717, 824, 946, 
19, 536, 517, -278, -248, 527, -585, -834, -19, 488, 619, 810, 
-58, 429, 488, -185, -273, 458, -561, -893, -175, 248, 375, 634, 
-117, 287, 405, -85, -261, 346, -522, -927, -331, 19, 146, 448, 
-146, 185, 331, -19, -239, 258, -473, -883, -414, -146, -14, 312, 
-175, 82, 258, 46, -217, 170, -439, -814, -468, -258, -131, 204, 
-209, -34, 175, 122, -192, 70, -414, -771, -522, -361, -234, 102, 
-219, -78, 141, 148, -180, 31, -346, -702, -517, -400, -292, 43, 
-273, -68, 204, 170, -239, 68, -258, -595, -419, -375, -287, 19, 
-341, -82, 258, 212, -300, 87, -190, -473, -302, -326, -258, 9, 
-370, -73, 297, 222, -334, 112, -126, -351, -200, -268, -229, 29, 
-370, -43, 326, 207, -348, 141, -73, -248, -107, -204, -185, 43, 
-390, -39, 351, 214, -370, 156, -24, -141, -24, -156, -141, 68, 
-414, -58, 356, 236, -385, 148, 29, -34, 68, -112, -107, 73, 
-429, -48, 380, 239, -405, 165, 87, 43, 151, -53, -73, 92, 
-424, -48, 375, 236, -400, 163, 117, 73, 219, -29, -58, 92, 
-409, -48, 361, 229, -385, 156, 112, 87, 253, -14, -53, 92, 
-429, -48, 380, 239, -405, 165, 131, 97, 292, 0, -39, 87, 
-458, -58, 400, 258, -429, 170, 151, 107, 317, 19, -14, 107, 
-458, -53, 405, 256, -431, 175, 161, 122, 331, 43, -4, 122, 
-429, -14, 414, 222, -422, 200, 170, 136, 356, 63, 14, 136, 
-414, 4, 419, 204, -417, 212, 185, 161, 385, 87, 34, 151, 
-405, -9, 395, 207, -400, 192, 204, 180, 409, 102, 48, 151, 
-414, -19, 395, 217, -405, 187, 224, 185, 424, 122, 58, 165, 
-409, -9, 400, 209, -405, 195, 229, 200, 434, 122, 58, 165, 
-400, -19, 380, 209, -390, 180, 224, 200, 424, 117, 53, 161, 
-405, -19, 385, 212, -395, 183, 224, 190, 429, 112, 48, 146, 
-405, -19, 385, 212, -395, 183, 224, 190, 429, 107, 43, 141, 
-409, -24, 385, 217, -397, 180, 219, 180, 429, 102, 39, 136, 
-429, -43, 385, 236, -407, 170, 224, 175, 439, 112, 39, 146, 
-429, -48, 380, 239, -405, 165, 224, 175, 439, 112, 39, 151, 
-434, -48, 385, 241, -409, 168, 229, 185, 439, 117, 39, 151, 
-444, -48, 395, 246, -419, 173, 234, 195, 444, 117, 43, 151, 
-453, -63, 390, 258, -422, 163, 239, 190, 453, 107, 43, 146, 
-463, -73, 390, 268, -427, 158, 239, 200, 458, 117, 48, 146, 
-473, -78, 395, 275, -434, 158, 234, 200, 458, 117, 48, 146, 
-478, -82, 395, 280, -436, 156, 229, 200, 458, 112, 48, 146, 
-488, -87, 400, 287, -444, 156, 234, 204, 448, 112, 34, 136, 
-483, -87, 395, 285, -439, 153, 229, 200, 444, 112, 34, 136, 
-478, -82, 395, 280, -436, 156, 229, 200, 444, 107, 39, 136, 
-478, -82, 395, 280, -436, 156, 229, 200, 444, 107, 39, 136, 
-463, -78, 385, 270, -424, 153, 229, 209, 453, 122, 48, 151, 
-458, -78, 380, 268, -419, 151, 229, 209, 453, 122, 53, 151, 
-453, -73, 380, 263, -417, 153, 234, 224, 458, 126, 58, 151, 
-458, -68, 390, 263, -424, 161, 239, 234, 458, 126, 58, 151, 
-468, -58, 409, 263, -439, 175, 248, 234, 468, 131, 63, 156, 
-458, -53, 405, 256, -431, 175, 248, 229, 473, 136, 63, 161, 
-458, -53, 405, 256, -431, 175, 248, 229, 478, 141, 63, 165, 
-458, -53, 405, 256, -431, 175, 244, 229, 483, 146, 63, 170, 
-453, -63, 390, 258, -422, 163, 234, 219, 468, 136, 58, 165, 
-453, -68, 385, 261, -419, 158, 234, 214, 468, 131, 58, 161, 
-453, -73, 380, 263, -417, 153, 234, 214, 468, 126, 58, 156, 
-448, -78, 370, 263, -409, 146, 234, 214, 473, 117, 58, 151, 
-439, -68, 370, 253, -405, 151, 244, 229, 478, 122, 68, 156, 
-439, -63, 375, 251, -407, 156, 248, 234, 483, 126, 68, 161, 
-439, -63, 375, 251, -407, 156, 248, 239, 488, 131, 73, 165, 
-439, -63, 375, 251, -407, 156, 248, 239, 492, 136, 73, 170, 
-429, -53, 375, 241, -402, 161, 244, 239, 483, 136, 63, 161, 
-434, -53, 380, 244, -407, 163, 244, 234, 483, 141, 63, 161, 
-434, -53, 380, 244, -407, 163, 244, 229, 483, 141, 63, 161, 
-434, -53, 380, 244, -407, 163, 239, 229, 483, 141, 63, 161, 
-405, -53, 351, 229, -378, 148, 229, 219, 483, 126, 63, 161, 
-414, -58, 356, 236, -385, 148, 229, 219, 478, 126, 63, 161, 
-419, -63, 356, 241, -387, 146, 234, 224, 478, 126, 63, 161, 
-419, -68, 351, 244, -385, 141, 234, 224, 473, 126, 63, 161, 
-429, -82, 346, 256, -387, 131, 234, 224, 483, 136, 63, 170, 
-444, -87, 356, 265, -400, 134, 234, 229, 483, 136, 63, 170, 
-453, -92, 361, 273, -407, 134, 234, 229, 483, 136, 68, 170, 
-463, -97, 366, 280, -414, 134, 234, 224, 478, 136, 68, 170, 
-463, -92, 370, 278, -417, 139, 239, 234, 488, 146, 78, 170, 
-453, -87, 366, 270, -409, 139, 234, 234, 488, 146, 73, 170, 
-453, -87, 366, 270, -409, 139, 234, 234, 488, 146, 73, 170, 
-453, -97, 356, 275, -405, 129, 239, 234, 492, 146, 73, 170, 
-463, -97, 366, 280, -414, 134, 229, 224, 483, 141, 63, 165, 
-463, -92, 370, 278, -417, 139, 224, 224, 483, 141, 63, 161, 
-463, -92, 370, 278, -417, 139, 224, 224, 483, 141, 63, 161, 
-463, -102, 361, 283, -412, 129, 224, 224, 488, 141, 68, 161, 
-458, -97, 361, 278, -409, 131, 214, 214, 478, 131, 63, 161, 
-453, -97, 356, 275, -405, 129, 214, 219, 483, 131, 63, 161, 
-448, -92, 356, 270, -402, 131, 214, 219, 483, 136, 68, 161, 
-444, -97, 346, 270, -395, 124, 214, 219, 483, 136, 63, 161, 
-444, -82, 361, 263, -402, 139, 209, 224, 492, 146, 68, 165, 
-439, -78, 361, 258, -400, 141, 214, 229, 492, 146, 73, 170, 
-439, -73, 366, 256, -402, 146, 224, 234, 492, 151, 82, 175, 
-448, -68, 380, 258, -414, 156, 229, 244, 497, 156, 87, 190, 
-434, -58, 375, 246, -405, 158, 219, 234, 497, 156, 97, 185, 
-424, -58, 366, 241, -395, 153, 214, 234, 488, 156, 87, 185, 
-419, -58, 361, 239, -390, 151, 209, 229, 488, 156, 87, 185, 
-409, -48, 361, 229, -385, 156, 204, 229, 488, 156, 92, 190, 
-409, -39, 370, 224, -390, 165, 209, 229, 492, 161, 92, 190, 
-409, -39, 370, 224, -390, 165, 209, 234, 507, 161, 97, 195, 
-400, -34, 366, 217, -383, 165, 209, 239, 512, 170, 107, 195, 
-400, -34, 366, 217, -383, 165, 204, 239, 517, 170, 107, 195, 
-409, -48, 361, 229, -385, 156, 190, 234, 512, 170, 107, 195, 
-409, -53, 356, 231, -383, 151, 185, 234, 512, 170, 107, 200, 
-400, -58, 341, 229, -370, 141, 185, 234, 517, 175, 112, 204, 
-400, -48, 351, 224, -375, 151, 185, 239, 522, 180, 117, 214, 
-385, -34, 351, 209, -368, 158, 180, 239, 512, 175, 122, 224, 
-366, -24, 341, 195, -353, 158, 180, 239, 512, 180, 126, 229, 
-351, -19, 331, 185, -341, 156, 180, 239, 512, 185, 131, 234, 
-336, -4, 331, 170, -334, 163, 170, 244, 517, 190, 136, 239, 
-356, 14, 370, 170, -363, 192, 175, 253, 522, 209, 146, 258, 
-366, 4, 370, 180, -368, 187, 175, 248, 527, 214, 161, 263, 
-375, 4, 380, 185, -378, 192, 175, 248, 527, 224, 165, 263, 
-380, 4, 385, 187, -383, 195, 170, 248, 531, 229, 175, 268, 
-366, 14, 380, 175, -373, 197, 161, 239, 527, 224, 180, 273, 
-351, 19, 370, 165, -361, 195, 151, 239, 531, 229, 185, 278, 
-336, 29, 366, 153, -351, 197, 146, 234, 531, 229, 185, 283, 
-317, 34, 351, 141, -334, 192, 146, 234, 527, 234, 190, 287, 
-312, 19, 331, 146, -322, 175, 131, 219, 522, 229, 190, 287, 
-317, 19, 336, 148, -326, 178, 126, 219, 517, 224, 190, 287, 
-317, 19, 336, 148, -326, 178, 117, 219, 512, 224, 190, 283, 
-322, 14, 336, 153, -329, 175, 117, 219, 502, 229, 185, 283, 
-331, 19, 351, 156, -341, 185, 117, 219, 512, 224, 190, 287, 
-326, 19, 346, 153, -336, 183, 112, 209, 512, 224, 195, 292, 
-322, 24, 346, 148, -334, 185, 107, 209, 512, 224, 195, 297, 
-322, 19, 341, 151, -331, 180, 102, 209, 512, 224, 195, 302, 
-312, 24, 336, 143, -324, 180, 102, 219, 512, 229, 209, 317, 
-312, 24, 336, 143, -324, 180, 97, 214, 512, 234, 209, 317, 
-307, 29, 336, 139, -322, 183, 97, 214, 507, 239, 209, 317, 
-297, 34, 331, 131, -314, 183, 92, 209, 502, 244, 209, 317, 
-287, 39, 326, 124, -307, 183, 92, 219, 502, 244, 219, 317, 
-287, 48, 336, 119, -312, 192, 97, 219, 507, 244, 224, 322, 
-287, 48, 336, 119, -312, 192, 102, 219, 507, 248, 224, 322, 
-287, 53, 341, 117, -314, 197, 112, 219, 507, 248, 234, 326, 
-292, 53, 346, 119, -319, 200, 97, 204, 502, 239, 224, 317, 
-292, 39, 331, 126, -312, 185, 82, 190, 492, 234, 214, 317, 
-292, 39, 331, 126, -312, 185, 78, 185, 488, 234, 214, 312, 
-292, 43, 336, 124, -314, 190, 78, 180, 488, 239, 214, 312, 
-283, 48, 331, 117, -307, 190, 82, 200, 502, 248, 224, 312, 
