I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-283, 48, 331, 117, -307, 190, 82, 204, 502, 248, 224, 312, 
-283, 53, 336, 114, -309, 195, 87, 209, 507, 248, 224, 312, 
-287, 58, 346, 114, -317, 202, 97, 219, 512, 248, 224, 312, 
-287, 53, 341, 117, -314, 197, 112, 209, 517, 248, 214, 307, 
-287, 48, 336, 119, -312, 192, 112, 209, 517, 244, 209, 297, 
-297, 39, 336, 129, -317, 187, 112, 204, 517, 239, 200, 297, 
-307, 39, 346, 134, -326, 192, 122, 204, 517, 239, 200, 297, 
-317, 24, 341, 146, -329, 183, 126, 209, 512, 234, 190, 287, 
-326, 19, 346, 153, -336, 183, 126, 209, 512, 229, 185, 278, 
-331, 0, 331, 165, -331, 165, 122, 209, 517, 224, 185, 278, 
-356, -4, 351, 180, -353, 173, 117, 209, 517, 219, 180, 273, 
-366, -4, 361, 185, -363, 178, 126, 209, 531, 224, 185, 268, 
-366, -4, 361, 185, -363, 178, 131, 214, 531, 219, 180, 263, 
-370, -9, 361, 190, -366, 175, 131, 214, 531, 219, 180, 258, 
-375, -9, 366, 192, -370, 178, 136, 219, 536, 219, 175, 258, 
-361, -4, 356, 183, -358, 175, 151, 229, 536, 214, 175, 263, 
-361, 0, 361, 180, -361, 180, 156, 224, 536, 209, 170, 253, 
-361, 0, 361, 180, -361, 180, 156, 224, 536, 209, 170, 248, 
-361, -4, 356, 183, -358, 175, 161, 229, 536, 209, 170, 248, 
-370, -9, 361, 190, -366, 175, 161, 219, 527, 195, 165, 244, 
-370, -14, 356, 192, -363, 170, 161, 219, 527, 190, 161, 244, 
-370, -14, 356, 192, -363, 170, 161, 219, 522, 190, 151, 239, 
-375, -14, 361, 195, -368, 173, 156, 219, 522, 190, 151, 234, 
-390, -19, 370, 204, -380, 175, 165, 219, 517, 185, 146, 239, 
-395, -24, 370, 209, -383, 173, 165, 214, 517, 185, 141, 234, 
-395, -24, 370, 209, -383, 173, 165, 214, 517, 180, 131, 229, 
-395, -24, 370, 209, -383, 173, 175, 214, 517, 185, 126, 224, 
-405, -34, 370, 219, -387, 168, 170, 214, 517, 180, 122, 209, 
-405, -39, 366, 222, -385, 163, 170, 214, 512, 175, 117, 209, 
-424, -39, 385, 231, -405, 173, 175, 209, 512, 170, 112, 204, 
-424, -39, 385, 231, -405, 173, 175, 209, 507, 156, 102, 204, 
-409, -29, 380, 219, -395, 175, 185, 209, 502, 165, 102, 204, 
-409, -29, 380, 219, -395, 175, 185, 209, 502, 161, 107, 204, 
-414, -34, 380, 224, -397, 173, 185, 204, 502, 161, 107, 195, 
-414, -34, 380, 224, -397, 173, 185, 200, 502, 156, 107, 195, 
-405, -43, 361, 224, -383, 158, 175, 200, 492, 146, 102, 195, 
-414, -48, 366, 231, -390, 158, 175, 200, 488, 146, 102, 195, 
-414, -48, 366, 231, -390, 158, 175, 204, 483, 146, 112, 195, 
-414, -48, 366, 231, -390, 158, 175, 204, 483, 146, 102, 195, 
-405, -43, 361, 224, -383, 158, 185, 200, 483, 151, 102, 195, 
-400, -39, 361, 219, -380, 161, 185, 200, 488, 151, 102, 195, 
-395, -34, 361, 214, -378, 163, 185, 200, 492, 146, 97, 195, 
-390, -29, 361, 209, -375, 165, 180, 200, 492, 146, 97, 195, 
-414, -48, 366, 231, -390, 158, 170, 190, 483, 136, 82, 185, 
-434, -58, 375, 246, -405, 158, 170, 185, 478, 136, 82, 175, 
-444, -68, 375, 256, -409, 153, 175, 180, 468, 136, 82, 175, 
-453, -78, 375, 265, -414, 148, 175, 175, 463, 131, 82, 170, 
-448, -73, 375, 261, -412, 151, 180, 185, 468, 126, 82, 175, 
-444, -68, 375, 256, -409, 153, 180, 185, 468, 126, 87, 180, 
-429, -63, 366, 246, -397, 151, 180, 185, 468, 126, 87, 185, 
-424, -58, 366, 241, -395, 153, 180, 185, 463, 122, 92, 185, 
-414, -48, 366, 231, -390, 158, 190, 185, 463, 131, 87, 185, 
-414, -48, 366, 231, -390, 158, 190, 180, 463, 131, 87, 185, 
-414, -58, 356, 236, -385, 148, 190, 180, 463, 131, 82, 185, 
-414, -58, 356, 236, -385, 148, 190, 185, 463, 131, 82, 185, 
-414, -53, 361, 234, -387, 153, 190, 195, 468, 131, 92, 185, 
-409, -48, 361, 229, -385, 156, 195, 195, 468, 131, 97, 185, 
-405, -43, 361, 224, -383, 158, 195, 200, 473, 136, 97, 185, 
-405, -39, 366, 222, -385, 163, 195, 200, 478, 136, 97, 185, 
-419, -39, 380, 229, -400, 170, 185, 190, 468, 126, 92, 175, 
-434, -43, 390, 239, -412, 173, 185, 190, 468, 126, 87, 180, 
-429, -48, 380, 239, -405, 165, 185, 190, 468, 126, 82, 180, 
-434, -53, 380, 244, -407, 163, 185, 190, 468, 131, 78, 180, 
-439, -58, 380, 248, -409, 161, 175, 180, 468, 122, 78, 170, 
-448, -63, 385, 256, -417, 161, 175, 180, 468, 122, 78, 170, 
-448, -73, 375, 261, -412, 151, 175, 180, 468, 122, 78, 175, 
-448, -78, 370, 263, -409, 146, 175, 185, 473, 126, 78, 175, 
-424, -68, 356, 246, -390, 143, 175, 180, 473, 126, 78, 185, 
-414, -63, 351, 239, -383, 143, 175, 185, 478, 126, 87, 185, 
-405, -58, 346, 231, -375, 143, 175, 185, 478, 122, 87, 185, 
-395, -48, 346, 222, -370, 148, 175, 185, 478, 122, 82, 185, 
-409, -39, 370, 224, -390, 165, 175, 195, 478, 126, 92, 195, 
-419, -39, 380, 229, -400, 170, 175, 195, 478, 141, 92, 195, 
-424, -39, 385, 231, -405, 173, 175, 195, 478, 146, 97, 195, 
-429, -39, 390, 234, -409, 175, 170, 195, 483, 151, 102, 195, 
-414, -39, 375, 226, -395, 168, 180, 204, 492, 141, 102, 195, 
-400, -39, 361, 219, -380, 161, 180, 209, 492, 146, 102, 195, 
-385, -29, 356, 207, -370, 163, 185, 209, 492, 146, 102, 200, 
-390, -29, 361, 209, -375, 165, 185, 209, 502, 146, 107, 200, 
-405, -39, 366, 222, -385, 163, 180, 209, 502, 136, 97, 190, 
-400, -43, 356, 222, -378, 156, 180, 204, 502, 131, 92, 185, 
-405, -43, 361, 224, -383, 158, 175, 204, 502, 131, 92, 185, 
-414, -34, 380, 224, -397, 173, 175, 209, 502, 136, 97, 195, 
-405, -29, 375, 217, -390, 173, 185, 209, 502, 146, 107, 204, 
-400, -29, 370, 214, -385, 170, 185, 209, 502, 146, 107, 200, 
-395, -29, 366, 212, -380, 168, 185, 209, 502, 146, 107, 200, 
-385, -24, 361, 204, -373, 168, 185, 209, 502, 146, 107, 200, 
-395, -9, 385, 202, -390, 187, 185, 219, 507, 151, 112, 214, 
-390, -9, 380, 200, -385, 185, 185, 219, 507, 156, 112, 214, 
-390, -4, 385, 197, -387, 190, 190, 219, 507, 156, 112, 214, 
-390, -4, 385, 197, -387, 190, 190, 219, 507, 151, 112, 209, 
-405, -19, 385, 212, -395, 183, 175, 214, 502, 141, 102, 204, 
-419, -24, 395, 222, -407, 185, 175, 209, 497, 141, 102, 200, 
-434, -39, 395, 236, -414, 178, 175, 204, 492, 141, 102, 195, 
-448, -63, 385, 256, -417, 161, 175, 200, 488, 141, 102, 195, 
-434, -53, 380, 244, -407, 163, 175, 190, 488, 131, 92, 185, 
-424, -58, 366, 241, -395, 153, 175, 190, 488, 131, 92, 185, 
-419, -58, 361, 239, -390, 151, 175, 190, 483, 131, 92, 185, 
-414, -53, 361, 234, -387, 153, 175, 190, 483, 131, 92, 185, 
-405, -48, 356, 226, -380, 153, 175, 190, 483, 141, 102, 195, 
-400, -43, 356, 222, -378, 156, 175, 190, 483, 141, 102, 195, 
-395, -34, 361, 214, -378, 163, 180, 195, 483, 141, 102, 200, 
-390, -29, 361, 209, -375, 165, 180, 200, 478, 141, 102, 200, 
-380, -29, 351, 204, -366, 161, 190, 204, 483, 151, 107, 209, 
-380, -24, 356, 202, -368, 165, 190, 204, 488, 151, 107, 209, 
-380, -19, 361, 200, -370, 170, 190, 209, 488, 146, 107, 204, 
-385, -14, 370, 200, -378, 178, 185, 214, 492, 146, 112, 204, 
-395, -29, 366, 212, -380, 168, 180, 204, 492, 136, 102, 204, 
-400, -29, 370, 214, -385, 170, 180, 204, 488, 136, 107, 204, 
-409, -29, 380, 219, -395, 175, 180, 204, 488, 136, 107, 204, 
-424, -29, 395, 226, -409, 183, 180, 204, 488, 131, 102, 204, 
-434, -43, 390, 239, -412, 173, 175, 195, 478, 126, 92, 185, 
-434, -53, 380, 244, -407, 163, 170, 190, 473, 122, 87, 180, 
-439, -58, 380, 248, -409, 161, 165, 190, 468, 122, 87, 180, 
-444, -63, 380, 253, -412, 158, 165, 195, 468, 126, 87, 180, 
-439, -48, 390, 244, -414, 170, 170, 185, 478, 122, 87, 180, 
-429, -48, 380, 239, -405, 165, 175, 185, 478, 122, 87, 180, 
-419, -48, 370, 234, -395, 161, 180, 185, 473, 122, 87, 185, 
-414, -48, 366, 231, -390, 158, 185, 180, 473, 117, 87, 185, 
-400, -39, 361, 219, -380, 161, 175, 180, 473, 117, 87, 180, 
-400, -39, 361, 219, -380, 161, 175, 180, 473, 122, 87, 180, 
-409, -39, 370, 224, -390, 165, 175, 180, 473, 122, 87, 180, 
-409, -39, 370, 224, -390, 165, 175, 180, 473, 117, 92, 180, 
-400, -19, 380, 209, -390, 180, 165, 200, 468, 117, 92, 180, 
-390, -29, 361, 209, -375, 165, 156, 185, 458, 97, 78, 175, 
-405, -34, 370, 219, -387, 168, 170, 185, 468, 102, 87, 185, 
-409, -39, 370, 224, -390, 165, 175, 185, 468, 107, 87, 185, 
-414, -43, 370, 229, -392, 163, 180, 185, 468, 112, 87, 185, 
-419, -48, 370, 234, -395, 161, 185, 185, 468, 117, 87, 185, 
-409, -43, 366, 226, -387, 161, 175, 185, 468, 117, 87, 185, 
-405, -39, 366, 222, -385, 163, 175, 185, 468, 117, 87, 185, 
-405, -34, 370, 219, -387, 168, 175, 185, 463, 117, 87, 185, 
-409, -29, 380, 219, -395, 175, 175, 185, 463, 117, 87, 185, 
-419, -24, 395, 222, -407, 185, 175, 185, 468, 117, 87, 185, 
-409, -19, 390, 214, -400, 185, 175, 185, 468, 122, 92, 190, 
-409, -19, 390, 214, -400, 185, 175, 185, 468, 122, 97, 190, 
-414, -19, 395, 217, -405, 187, 170, 185, 468, 117, 97, 190, 
-414, -34, 380, 224, -397, 173, 170, 175, 463, 117, 82, 190, 
-419, -39, 380, 229, -400, 170, 175, 180, 463, 117, 82, 190, 
-419, -34, 385, 226, -402, 175, 180, 190, 478, 122, 87, 195, 
-409, -24, 385, 217, -397, 180, 180, 195, 488, 131, 92, 200, 
-405, -14, 390, 209, -397, 187, 170, 195, 483, 131, 102, 200, 
-400, -9, 390, 204, -395, 190, 175, 200, 488, 136, 107, 209, 
-390, 14, 405, 187, -397, 209, 175, 200, 488, 141, 112, 209, 
-375, 24, 400, 175, -387, 212, 175, 200, 497, 141, 117, 209, 
-395, 24, 419, 185, -407, 222, 185, 209, 512, 156, 126, 224, 
-395, 39, 434, 178, -414, 236, 190, 214, 517, 156, 131, 229, 
-380, 48, 429, 165, -405, 239, 190, 214, 522, 165, 131, 234, 
-375, 48, 424, 163, -400, 236, 195, 219, 527, 170, 131, 239, 
-370, 39, 409, 165, -390, 224, 190, 214, 527, 170, 136, 229, 
-361, 43, 405, 158, -383, 224, 185, 219, 522, 165, 136, 229, 
-346, 43, 390, 151, -368, 217, 180, 214, 517, 161, 131, 234, 
-331, 53, 385, 139, -358, 219, 175, 219, 517, 156, 131, 239, 
-326, 68, 395, 129, -361, 231, 180, 229, 522, 165, 136, 248, 
-326, 58, 385, 134, -356, 222, 180, 244, 527, 170, 141, 248, 
-326, 63, 390, 131, -358, 226, 185, 253, 536, 170, 151, 248, 
-322, 63, 385, 129, -353, 224, 190, 258, 541, 165, 156, 248, 
-341, 43, 385, 148, -363, 214, 190, 253, 522, 151, 141, 239, 
-361, 29, 390, 165, -375, 209, 185, 239, 512, 151, 131, 224, 
-366, 9, 375, 178, -370, 192, 185, 224, 507, 141, 122, 219, 
-370, 0, 370, 185, -370, 185, 170, 209, 497, 136, 112, 209, 
-361, 9, 370, 175, -366, 190, 161, 195, 478, 131, 112, 200, 
-366, -9, 356, 187, -361, 173, 156, 190, 463, 117, 97, 190, 
-366, -14, 351, 190, -358, 168, 151, 180, 453, 112, 92, 190, 
-346, -14, 331, 180, -339, 158, 146, 180, 448, 112, 92, 190, 
-356, -29, 326, 192, -341, 148, 136, 175, 448, 97, 92, 185, 
-366, -39, 326, 202, -346, 143, 136, 175, 448, 97, 92, 180, 
-375, -39, 336, 207, -356, 148, 141, 175, 448, 92, 92, 175, 
-395, -39, 356, 217, -375, 158, 141, 170, 444, 87, 82, 175, 
-385, -34, 351, 209, -368, 158, 146, 175, 453, 92, 82, 180, 
-380, -29, 351, 204, -366, 161, 151, 175, 453, 97, 82, 180, 
-375, -24, 351, 200, -363, 163, 165, 185, 458, 102, 82, 185, 
-375, -19, 356, 197, -366, 168, 175, 185, 458, 107, 82, 185, 
-390, -34, 356, 212, -373, 161, 175, 185, 453, 92, 87, 185, 
-395, -34, 361, 214, -378, 163, 175, 185, 453, 92, 87, 185, 
-395, -29, 366, 212, -380, 168, 170, 180, 453, 92, 92, 185, 
-395, -29, 366, 212, -380, 168, 170, 180, 448, 92, 92, 185, 
-400, -39, 361, 219, -380, 161, 165, 170, 448, 92, 82, 170, 
-400, -48, 351, 224, -375, 151, 165, 170, 448, 92, 78, 165, 
-405, -48, 356, 226, -380, 153, 170, 170, 448, 92, 73, 165, 
-405, -53, 351, 229, -378, 148, 170, 175, 448, 92, 68, 161, 
-424, -63, 361, 244, -392, 148, 175, 165, 434, 82, 58, 161, 
-439, -78, 361, 258, -400, 141, 170, 156, 429, 78, 53, 156, 
-453, -92, 361, 273, -407, 134, 161, 151, 429, 73, 48, 151, 
-468, -102, 366, 285, -417, 131, 156, 151, 429, 73, 48, 151, 
-468, -97, 370, 283, -419, 136, 165, 156, 434, 73, 53, 151, 
-458, -92, 366, 275, -412, 136, 170, 156, 434, 73, 53, 151, 
-458, -82, 375, 270, -417, 146, 170, 161, 434, 73, 58, 151, 
-463, -78, 385, 270, -424, 153, 175, 165, 434, 73, 68, 151, 
-458, -78, 380, 268, -419, 151, 185, 170, 434, 82, 63, 165, 
-453, -78, 375, 265, -414, 148, 190, 175, 434, 82, 63, 165, 
-448, -73, 375, 261, -412, 151, 190, 175, 434, 82, 63, 161, 
-434, -73, 361, 253, -397, 143, 190, 175, 434, 82, 58, 161, 
-434, -68, 366, 251, -400, 148, 190, 170, 444, 92, 63, 170, 
-439, -63, 375, 251, -407, 156, 190, 170, 444, 92, 68, 170, 
-439, -58, 380, 248, -409, 161, 190, 170, 444, 92, 73, 170, 
-429, -53, 375, 241, -402, 161, 190, 165, 444, 92, 78, 170, 
-439, -58, 380, 248, -409, 161, 180, 156, 439, 87, 68, 170, 
-444, -58, 385, 251, -414, 163, 180, 156, 434, 82, 68, 165, 
-444, -63, 380, 253, -412, 158, 180, 161, 429, 82, 68, 161, 
-444, -68, 375, 256, -409, 153, 180, 161, 424, 78, 68, 156, 
-444, -68, 375, 256, -409, 153, 180, 161, 434, 78, 68, 165, 
-444, -73, 370, 258, -407, 148, 180, 161, 434, 73, 68, 165, 
-463, -78, 385, 270, -424, 153, 180, 161, 439, 73, 68, 165, 
-463, -78, 385, 270, -424, 153, 180, 161, 439, 73, 68, 161, 
-439, -73, 366, 256, -402, 146, 190, 161, 439, 82, 68, 161, 
-439, -63, 375, 251, -407, 156, 190, 161, 439, 82, 68, 161, 
-439, -48, 390, 244, -414, 170, 190, 161, 439, 82, 73, 161, 
-434, -43, 390, 239, -412, 173, 190, 161, 439, 82, 73, 161, 
-419, -43, 375, 231, -397, 165, 190, 170, 434, 73, 73, 170, 
-409, -43, 366, 226, -387, 161, 190, 170, 429, 73, 73, 170, 
-405, -43, 361, 224, -383, 158, 190, 165, 429, 78, 73, 170, 
-405, -43, 361, 224, -383, 158, 190, 165, 434, 78, 73, 170, 
-527, -92, 434, 309, -480, 170, 180, 190, 444, 87, 78, 170, 
-478, -58, 419, 268, -448, 180, 190, 200, 448, 97, 87, 170, 
-414, -34, 380, 224, -397, 173, 209, 248, 473, 97, 87, 170, 
-444, -43, 400, 244, -422, 178, 239, 317, 522, 131, 112, 180, 
-463, -39, 424, 251, -444, 192, 258, 380, 575, 175, 146, 204, 
-414, -19, 395, 217, -405, 187, 273, 453, 639, 214, 180, 219, 
-375, 4, 380, 185, -378, 192, 273, 483, 712, 287, 234, 258, 
-346, 78, 424, 134, -385, 251, 253, 488, 819, 414, 341, 346, 
-366, 151, 517, 107, -441, 334, 200, 448, 888, 551, 478, 468, 
-356, 185, 541, 85, -448, 363, 112, 356, 902, 668, 610, 580, 
-244, 273, 517, -14, -380, 395, 14, 234, 893, 800, 746, 707, 
-112, 405, 517, -146, -314, 461, -112, 82, 893, 941, 922, 873, 
-34, 517, 551, -241, -292, 534, -253, -78, 878, 1098, 1112, 1044, 
39, 610, 570, -324, -265, 590, -385, -239, 824, 1190, 1234, 1166, 
131, 692, 561, -412, -214, 627, -492, -380, 717, 1171, 1249, 1200, 
170, 702, 531, -436, -180, 617, -580, -517, 541, 1024, 1141, 1156, 
131, 629, 497, -380, -183, 563, -639, -673, 331, 810, 956, 1044, 
107, 551, 444, -329, -168, 497, -678, -795, 136, 590, 756, 897, 
78, 497, 419, -287, -170, 458, -692, -893, -29, 361, 531, 741, 
9, 429, 419, -219, -204, 424, -678, -971, -195, 131, 317, 575, 
-58, 278, 336, -109, -197, 307, -629, -976, -331, -78, 117, 400, 
-107, 97, 204, 4, -156, 151, -590, -932, -444, -253, -63, 244, 
-136, -24, 112, 80, -124, 43, -536, -873, -517, -375, -180, 136, 
-161, -63, 97, 112, -129, 17, -463, -790, -531, -439, -234, 73, 
-209, -78, 131, 143, -170, 26, -366, -692, -468, -429, -244, 43, 
-263, -87, 175, 175, -219, 43, -278, -566, -361, -395, -239, 39, 
-322, -82, 239, 202, -280, 78, -209, -444, -244, -346, -209, 48, 
-370, -53, 317, 212, -344, 131, -156, -322, -131, -278, -170, 78, 
-370, -34, 336, 202, -353, 151, -122, -209, -48, -214, -126, 92, 
-341, -29, 312, 185, -326, 141, -63, -112, 34, -175, -112, 97, 
-326, -19, 307, 173, -317, 143, 0, -24, 107, -141, -97, 92, 
-322, 29, 351, 146, -336, 190, 58, 34, 170, -92, -63, 102, 
-395, 0, 395, 197, -395, 197, 87, 73, 239, -48, -39, 112, 
-468, -58, 409, 263, -439, 175, 102, 87, 273, -34, -14, 122, 
-448, -48, 400, 248, -424, 175, 112, 87, 302, -19, 9, 126, 
-409, 9, 419, 200, -414, 214, 122, 97, 336, 0, 34, 146, 
-429, 4, 434, 212, -431, 219, 141, 112, 370, 24, 43, 161, 
-429, -24, 405, 226, -417, 190, 161, 117, 385, 34, 43, 165, 
-405, -14, 390, 209, -397, 187, 165, 141, 395, 39, 53, 161, 
-395, -9, 385, 202, -390, 187, 165, 170, 409, 53, 48, 161, 
-434, -29, 405, 231, -419, 187, 175, 175, 405, 53, 39, 156, 
-468, -39, 429, 253, -448, 195, 180, 180, 405, 43, 29, 146, 
-473, -48, 424, 261, -448, 187, 185, 190, 414, 43, 34, 156, 
-483, -48, 434, 265, -458, 192, 185, 180, 419, 43, 39, 146, 
-488, -48, 439, 268, -463, 195, 185, 180, 419, 43, 43, 146, 
-497, -53, 444, 275, -470, 195, 180, 170, 419, 43, 48, 146, 
-492, -48, 444, 270, -468, 197, 185, 165, 429, 43, 58, 146, 
-478, -48, 429, 263, -453, 190, 185, 165, 429, 43, 58, 151, 
-468, -43, 424, 256, -446, 190, 190, 175, 429, 48, 58, 151, 
-463, -39, 424, 251, -444, 192, 195, 185, 434, 48, 63, 151, 
-458, -34, 424, 246, -441, 195, 204, 190, 453, 58, 53, 156, 
-463, -34, 429, 248, -446, 197, 209, 200, 458, 68, 58, 156, 
-468, -29, 439, 248, -453, 204, 209, 200, 458, 68, 58, 156, 
-468, -24, 444, 246, -456, 209, 209, 200, 458, 63, 58, 156, 
-473, -19, 453, 246, -463, 217, 204, 185, 448, 63, 63, 156, 
-473, -19, 453, 246, -463, 217, 200, 180, 444, 63, 63, 156, 
-473, -14, 458, 244, -466, 222, 200, 180, 444, 58, 68, 156, 
-478, -14, 463, 246, -470, 224, 200, 180, 444, 58, 68, 156, 
-478, -29, 448, 253, -463, 209, 200, 190, 453, 63, 58, 161, 
-478, -39, 439, 258, -458, 200, 200, 190, 453, 63, 63, 161, 
-478, -43, 434, 261, -456, 195, 204, 204, 458, 68, 68, 161, 
-488, -48, 439, 268, -463, 195, 209, 214, 458, 68, 68, 161, 
-473, -39, 434, 256, -453, 197, 219, 195, 453, 68, 63, 161, 
-458, -24, 434, 241, -446, 204, 219, 190, 453, 68, 63, 161, 
-453, -14, 439, 234, -446, 212, 219, 190, 453, 68, 63, 161, 
-448, -4, 444, 226, -446, 219, 214, 190, 453, 68, 63, 161, 
-439, -9, 429, 224, -434, 209, 209, 190, 448, 63, 58, 161, 
-444, -9, 434, 226, -439, 212, 204, 185, 448, 63, 58, 161, 
-448, -9, 439, 229, -444, 214, 200, 185, 448, 63, 58, 161, 
-448, -9, 439, 229, -444, 214, 195, 185, 453, 58, 58, 161, 
-448, -14, 434, 231, -441, 209, 195, 200, 453, 63, 68, 161, 
-448, -14, 434, 231, -441, 209, 200, 204, 453, 68, 68, 161, 
-448, -19, 429, 234, -439, 204, 200, 209, 453, 73, 73, 161, 
-448, -24, 424, 236, -436, 200, 200, 209, 453, 78, 73, 161, 
-458, -24, 434, 241, -446, 204, 200, 219, 463, 68, 82, 170, 
-463, -24, 439, 244, -451, 207, 204, 214, 463, 73, 82, 170, 
-463, -24, 439, 244, -451, 207, 209, 209, 463, 73, 82, 170, 
-463, -24, 439, 244, -451, 207, 209, 209, 463, 73, 82, 170, 
-444, -29, 414, 236, -429, 192, 195, 204, 453, 58, 78, 165, 
-453, -29, 424, 241, -439, 197, 190, 200, 448, 58, 73, 161, 
-458, -29, 429, 244, -444, 200, 190, 200, 448, 58, 68, 156, 
-458, -29, 429, 244, -444, 200, 185, 195, 444, 58, 63, 151, 
-448, -24, 424, 236, -436, 200, 190, 200, 448, 68, 73, 156, 
-453, -19, 434, 236, -444, 207, 195, 209, 453, 68, 73, 161, 
-453, -14, 439, 234, -446, 212, 200, 214, 458, 68, 78, 165, 
-453, -9, 444, 231, -448, 217, 204, 214, 458, 68, 78, 170, 
-444, -14, 429, 229, -436, 207, 195, 204, 448, 68, 78, 165, 
-434, -9, 424, 222, -429, 207, 185, 204, 448, 68, 73, 161, 
-434, -9, 424, 222, -429, 207, 180, 204, 448, 68, 73, 156, 
-434, -19, 414, 226, -424, 197, 180, 204, 453, 68, 73, 151, 
-434, -9, 424, 222, -429, 207, 190, 204, 453, 63, 73, 161, 
-434, -4, 429, 219, -431, 212, 185, 204, 453, 63, 73, 161, 
-434, -4, 429, 219, -431, 212, 185, 204, 453, 63, 73, 165, 
-434, -14, 419, 224, -427, 202, 185, 204, 458, 63, 78, 170, 
-448, -19, 429, 234, -439, 204, 175, 195, 458, 63, 68, 170, 
-453, -19, 434, 236, -444, 207, 175, 200, 463, 63, 73, 170, 
-458, -14, 444, 236, -451, 214, 175, 200, 463, 68, 82, 170, 
-463, -19, 444, 241, -453, 212, 175, 200, 463, 68, 82, 170, 
-448, -9, 439, 229, -444, 214, 175, 209, 463, 78, 82, 180, 
-439, -9, 429, 224, -434, 209, 175, 209, 463, 78, 82, 180, 
-434, -9, 424, 222, -429, 207, 180, 209, 463, 82, 87, 180, 
-439, -9, 429, 224, -434, 209, 180, 214, 468, 87, 87, 190, 
-424, 4, 429, 209, -427, 217, 170, 214, 468, 82, 97, 190, 
-414, 9, 424, 202, -419, 217, 165, 214, 458, 78, 87, 185, 
-409, 14, 424, 197, -417, 219, 161, 209, 458, 73, 87, 180, 
-400, 29, 429, 185, -414, 229, 156, 209, 458, 68, 92, 180, 
-400, 19, 419, 190, -409, 219, 151, 209, 458, 82, 92, 180, 
-400, 19, 419, 190, -409, 219, 151, 214, 468, 82, 97, 185, 
-390, 24, 414, 183, -402, 219, 151, 219, 468, 92, 107, 185, 
-390, 24, 414, 183, -402, 219, 146, 219, 468, 92, 107, 185, 
-395, 24, 419, 185, -407, 222, 151, 214, 463, 82, 97, 195, 
-400, 24, 424, 187, -412, 224, 146, 214, 463, 82, 97, 200, 
-395, 24, 419, 185, -407, 222, 146, 214, 468, 87, 102, 204, 
-400, 39, 439, 180, -419, 239, 146, 219, 473, 92, 107, 214, 
-395, 58, 453, 168, -424, 256, 141, 219, 483, 107, 117, 214, 
-375, 63, 439, 156, -407, 251, 141, 219, 483, 112, 126, 219, 
-361, 63, 424, 148, -392, 244, 141, 219, 483, 117, 136, 224, 
-346, 73, 419, 136, -383, 246, 131, 224, 488, 122, 146, 229, 
-351, 87, 439, 131, -395, 263, 126, 224, 478, 117, 141, 229, 
-356, 73, 429, 141, -392, 251, 117, 219, 478, 117, 151, 234, 
-361, 68, 429, 146, -395, 248, 107, 219, 473, 122, 151, 234, 
-361, 63, 424, 148, -392, 244, 92, 219, 473, 122, 156, 239, 
-356, 53, 409, 151, -383, 231, 92, 209, 473, 126, 151, 244, 
-351, 58, 409, 146, -380, 234, 82, 209, 473, 131, 156, 248, 
