I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-346, 68, 414, 139, -380, 241, 78, 204, 468, 131, 156, 253, 
-336, 73, 409, 131, -373, 241, 78, 204, 458, 136, 161, 258, 
-317, 82, 400, 117, -358, 241, 73, 190, 463, 136, 175, 253, 
-317, 87, 405, 114, -361, 246, 68, 190, 468, 136, 180, 258, 
-312, 92, 405, 109, -358, 248, 58, 190, 473, 141, 185, 258, 
-312, 92, 405, 109, -358, 248, 58, 190, 473, 151, 185, 263, 
-297, 112, 409, 92, -353, 261, 68, 200, 463, 156, 180, 278, 
-287, 117, 405, 85, -346, 261, 63, 190, 463, 156, 185, 283, 
-278, 126, 405, 75, -341, 265, 58, 190, 463, 156, 185, 287, 
-273, 126, 400, 73, -336, 263, 53, 190, 463, 156, 185, 292, 
-283, 126, 409, 78, -346, 268, 53, 190, 473, 165, 195, 297, 
-292, 122, 414, 85, -353, 268, 48, 185, 473, 165, 200, 297, 
-297, 122, 419, 87, -358, 270, 48, 185, 468, 165, 204, 297, 
-297, 122, 419, 87, -358, 270, 43, 180, 463, 165, 209, 297, 
-287, 131, 419, 78, -353, 275, 29, 190, 463, 165, 209, 297, 
-278, 146, 424, 65, -351, 285, 29, 190, 468, 165, 214, 302, 
-268, 151, 419, 58, -344, 285, 29, 190, 468, 170, 214, 302, 
-258, 161, 419, 48, -339, 290, 34, 190, 468, 170, 224, 307, 
-263, 165, 429, 48, -346, 297, 34, 180, 458, 170, 214, 297, 
-263, 146, 409, 58, -336, 278, 24, 170, 453, 165, 204, 297, 
-263, 141, 405, 61, -334, 273, 24, 170, 453, 165, 204, 292, 
-263, 141, 405, 61, -334, 273, 29, 170, 458, 170, 204, 292, 
-258, 151, 409, 53, -334, 280, 39, 175, 468, 161, 204, 302, 
-253, 146, 400, 53, -326, 273, 34, 175, 463, 161, 204, 302, 
-248, 146, 395, 51, -322, 270, 34, 175, 463, 161, 204, 302, 
-248, 146, 395, 51, -322, 270, 39, 180, 463, 161, 204, 302, 
-268, 131, 400, 68, -334, 265, 39, 170, 463, 151, 195, 292, 
-278, 117, 395, 80, -336, 256, 34, 170, 458, 146, 190, 278, 
-297, 97, 395, 100, -346, 246, 29, 165, 453, 141, 180, 273, 
-317, 87, 405, 114, -361, 246, 34, 165, 448, 141, 180, 268, 
-312, 92, 405, 109, -358, 248, 48, 180, 463, 141, 190, 278, 
-317, 97, 414, 109, -366, 256, 58, 180, 463, 141, 185, 268, 
-317, 87, 405, 114, -361, 246, 63, 180, 468, 141, 185, 268, 
-336, 92, 429, 122, -383, 261, 68, 180, 468, 141, 180, 263, 
-341, 82, 424, 129, -383, 253, 68, 170, 483, 146, 165, 258, 
-346, 82, 429, 131, -387, 256, 73, 175, 483, 141, 161, 253, 
-356, 78, 434, 139, -395, 256, 73, 175, 483, 141, 161, 248, 
-366, 78, 444, 143, -405, 261, 78, 180, 488, 141, 156, 248, 
-356, 92, 448, 131, -402, 270, 92, 190, 488, 146, 165, 244, 
-351, 97, 448, 126, -400, 273, 97, 185, 488, 141, 161, 234, 
-346, 97, 444, 124, -395, 270, 97, 185, 488, 141, 161, 229, 
-341, 92, 434, 124, -387, 263, 102, 190, 488, 141, 161, 229, 
-346, 78, 424, 134, -385, 251, 97, 190, 478, 131, 146, 224, 
-341, 73, 414, 134, -378, 244, 102, 190, 478, 122, 141, 224, 
-336, 73, 409, 131, -373, 241, 107, 190, 473, 117, 131, 219, 
-336, 73, 409, 131, -373, 241, 107, 190, 473, 112, 131, 214, 
-351, 63, 414, 143, -383, 239, 97, 180, 458, 102, 126, 209, 
-366, 53, 419, 156, -392, 236, 97, 175, 458, 97, 122, 204, 
-375, 48, 424, 163, -400, 236, 97, 175, 458, 87, 112, 200, 
-385, 43, 429, 170, -407, 236, 107, 175, 458, 87, 107, 195, 
-385, 34, 419, 175, -402, 226, 112, 175, 458, 87, 117, 190, 
-385, 29, 414, 178, -400, 222, 112, 175, 453, 87, 117, 190, 
-405, 29, 434, 187, -419, 231, 117, 170, 453, 87, 117, 185, 
-405, 29, 434, 187, -419, 231, 117, 170, 448, 78, 112, 185, 
-385, 34, 419, 175, -402, 226, 117, 170, 444, 78, 97, 185, 
-380, 39, 419, 170, -400, 229, 117, 170, 444, 73, 97, 185, 
-380, 39, 419, 170, -400, 229, 117, 165, 444, 73, 92, 175, 
-375, 43, 419, 165, -397, 231, 117, 161, 444, 68, 87, 175, 
-385, 29, 414, 178, -400, 222, 107, 156, 444, 63, 73, 175, 
-405, 19, 424, 192, -414, 222, 107, 151, 439, 58, 73, 175, 
-414, 14, 429, 200, -422, 222, 107, 151, 434, 53, 82, 175, 
-424, 9, 434, 207, -429, 222, 107, 146, 434, 48, 73, 175, 
-414, 19, 434, 197, -424, 226, 117, 151, 419, 43, 73, 170, 
-409, 19, 429, 195, -419, 224, 117, 151, 419, 43, 73, 165, 
-405, 19, 424, 192, -414, 222, 117, 151, 419, 39, 68, 161, 
-400, 19, 419, 190, -409, 219, 112, 151, 414, 39, 68, 156, 
-400, 29, 429, 185, -414, 229, 122, 146, 419, 43, 73, 161, 
-405, 29, 434, 187, -419, 231, 122, 146, 419, 48, 73, 156, 
-400, 29, 429, 185, -414, 229, 126, 146, 414, 53, 73, 161, 
-395, 29, 424, 183, -409, 226, 126, 146, 414, 53, 73, 161, 
-405, 29, 434, 187, -419, 231, 122, 146, 419, 39, 68, 161, 
-405, 29, 434, 187, -419, 231, 122, 146, 419, 39, 68, 161, 
-395, 29, 424, 183, -409, 226, 122, 146, 419, 39, 63, 161, 
-395, 29, 424, 183, -409, 226, 122, 146, 414, 34, 63, 156, 
-395, 39, 434, 178, -414, 236, 112, 136, 405, 34, 58, 146, 
-395, 39, 434, 178, -414, 236, 112, 131, 405, 34, 58, 146, 
-395, 29, 424, 183, -409, 226, 112, 131, 405, 34, 53, 146, 
-395, 29, 424, 183, -409, 226, 112, 136, 405, 34, 53, 146, 
-395, 39, 434, 178, -414, 236, 117, 146, 414, 39, 58, 151, 
-390, 39, 429, 175, -409, 234, 126, 146, 419, 43, 68, 156, 
-385, 39, 424, 173, -405, 231, 131, 151, 429, 53, 73, 161, 
-385, 39, 424, 173, -405, 231, 136, 151, 439, 58, 78, 165, 
-395, 34, 429, 180, -412, 231, 126, 161, 429, 48, 78, 156, 
-405, 34, 439, 185, -422, 236, 126, 161, 429, 48, 78, 161, 
-395, 34, 429, 180, -412, 231, 126, 161, 429, 48, 78, 161, 
-395, 34, 429, 180, -412, 231, 126, 161, 429, 53, 78, 161, 
-395, 39, 434, 178, -414, 236, 117, 161, 429, 43, 68, 151, 
-400, 43, 444, 178, -422, 244, 117, 161, 429, 43, 68, 151, 
-395, 43, 439, 175, -417, 241, 117, 161, 429, 43, 68, 156, 
-390, 48, 439, 170, -414, 244, 117, 165, 434, 48, 68, 156, 
-385, 43, 429, 170, -407, 236, 122, 170, 444, 53, 78, 165, 
-385, 43, 429, 170, -407, 236, 126, 175, 448, 58, 87, 165, 
-385, 43, 429, 170, -407, 236, 131, 175, 448, 58, 87, 165, 
-385, 48, 434, 168, -409, 241, 136, 175, 448, 63, 82, 165, 
-375, 58, 434, 158, -405, 246, 126, 175, 448, 53, 82, 175, 
-380, 58, 439, 161, -409, 248, 126, 175, 448, 63, 82, 175, 
-380, 58, 439, 161, -409, 248, 126, 175, 448, 63, 87, 175, 
-380, 58, 439, 161, -409, 248, 122, 175, 453, 63, 92, 175, 
-385, 53, 439, 165, -412, 246, 112, 165, 444, 63, 82, 165, 
-380, 48, 429, 165, -405, 239, 112, 170, 444, 68, 82, 165, 
-375, 53, 429, 161, -402, 241, 117, 170, 444, 68, 82, 170, 
-390, 48, 439, 170, -414, 244, 117, 170, 453, 68, 87, 170, 
-400, 48, 448, 175, -424, 248, 131, 170, 453, 68, 97, 170, 
-390, 43, 434, 173, -412, 239, 131, 165, 453, 63, 92, 165, 
-390, 43, 434, 173, -412, 239, 126, 165, 453, 63, 92, 165, 
-395, 53, 448, 170, -422, 251, 126, 170, 453, 68, 97, 175, 
-390, 63, 453, 163, -422, 258, 117, 180, 463, 78, 97, 175, 
-390, 58, 448, 165, -419, 253, 117, 180, 463, 78, 97, 170, 
-390, 53, 444, 168, -417, 248, 117, 180, 463, 78, 97, 170, 
-385, 53, 439, 165, -412, 246, 117, 180, 463, 78, 97, 170, 
-395, 48, 444, 173, -419, 246, 117, 185, 458, 78, 92, 175, 
-390, 48, 439, 170, -414, 244, 117, 180, 458, 78, 92, 175, 
-390, 53, 444, 168, -417, 248, 122, 175, 458, 73, 92, 175, 
-390, 53, 444, 168, -417, 248, 122, 170, 458, 63, 92, 170, 
-380, 63, 444, 158, -412, 253, 107, 161, 448, 73, 92, 170, 
-380, 73, 453, 153, -417, 263, 107, 161, 448, 73, 92, 170, 
-380, 73, 453, 153, -417, 263, 107, 161, 448, 73, 92, 170, 
-380, 63, 444, 158, -412, 253, 107, 161, 448, 73, 92, 175, 
-390, 53, 444, 168, -417, 248, 112, 170, 448, 73, 102, 175, 
-385, 48, 434, 168, -409, 241, 117, 170, 448, 73, 102, 175, 
-385, 48, 434, 168, -409, 241, 122, 170, 444, 73, 102, 175, 
-385, 53, 439, 165, -412, 246, 126, 170, 444, 73, 102, 175, 
-380, 48, 429, 165, -405, 239, 122, 156, 444, 63, 102, 165, 
-380, 43, 424, 168, -402, 234, 117, 151, 444, 63, 102, 165, 
-380, 43, 424, 168, -402, 234, 117, 151, 444, 63, 102, 170, 
-380, 39, 419, 170, -400, 229, 112, 151, 439, 63, 102, 170, 
-395, 34, 429, 180, -412, 231, 112, 161, 439, 63, 92, 161, 
-400, 34, 434, 183, -417, 234, 112, 156, 439, 63, 87, 161, 
-405, 34, 439, 185, -422, 236, 112, 156, 434, 58, 82, 156, 
-414, 34, 448, 190, -431, 241, 107, 156, 434, 58, 82, 156, 
-405, 43, 448, 180, -427, 246, 112, 156, 434, 68, 92, 165, 
-390, 48, 439, 170, -414, 244, 112, 156, 429, 68, 97, 165, 
-380, 53, 434, 163, -407, 244, 112, 156, 429, 68, 97, 165, 
-375, 58, 434, 158, -405, 246, 112, 156, 429, 63, 92, 165, 
-366, 58, 424, 153, -395, 241, 112, 156, 434, 68, 92, 165, 
-366, 53, 419, 156, -392, 236, 112, 151, 434, 63, 87, 161, 
-370, 53, 424, 158, -397, 239, 112, 151, 434, 63, 87, 161, 
-375, 53, 429, 161, -402, 241, 117, 156, 439, 68, 87, 161, 
-380, 68, 448, 156, -414, 258, 117, 156, 439, 63, 87, 170, 
-380, 68, 448, 156, -414, 258, 117, 156, 439, 63, 87, 170, 
-380, 68, 448, 156, -414, 258, 117, 156, 434, 63, 87, 175, 
-385, 68, 453, 158, -419, 261, 117, 151, 434, 58, 87, 175, 
-370, 68, 439, 151, -405, 253, 126, 161, 434, 68, 97, 180, 
-370, 68, 439, 151, -405, 253, 126, 156, 429, 78, 97, 175, 
-380, 58, 439, 161, -409, 248, 117, 146, 429, 73, 97, 165, 
-380, 58, 439, 161, -409, 248, 117, 146, 429, 68, 97, 165, 
-380, 58, 439, 161, -409, 248, 117, 146, 429, 63, 97, 165, 
-380, 58, 439, 161, -409, 248, 117, 146, 429, 58, 97, 165, 
-380, 68, 448, 156, -414, 258, 107, 136, 419, 48, 87, 165, 
-375, 68, 444, 153, -409, 256, 107, 136, 419, 48, 87, 165, 
-375, 68, 444, 153, -409, 256, 107, 136, 414, 48, 87, 165, 
-380, 68, 448, 156, -414, 258, 107, 136, 414, 48, 87, 165, 
-385, 63, 448, 161, -417, 256, 107, 136, 419, 58, 87, 165, 
-380, 68, 448, 156, -414, 258, 107, 136, 419, 63, 92, 170, 
-385, 68, 453, 158, -419, 261, 107, 136, 419, 63, 97, 170, 
-395, 68, 463, 163, -429, 265, 102, 136, 419, 58, 97, 170, 
-400, 58, 458, 170, -429, 258, 102, 136, 414, 68, 102, 170, 
-409, 58, 468, 175, -439, 263, 107, 141, 414, 68, 102, 170, 
-414, 68, 483, 173, -448, 275, 112, 151, 429, 73, 107, 175, 
-409, 82, 492, 163, -451, 287, 112, 156, 439, 82, 112, 180, 
-390, 97, 488, 146, -439, 292, 112, 146, 444, 82, 117, 190, 
-380, 97, 478, 141, -429, 287, 117, 151, 448, 87, 117, 200, 
-366, 117, 483, 124, -424, 300, 117, 151, 448, 92, 117, 200, 
-346, 122, 468, 112, -407, 295, 117, 151, 458, 92, 117, 200, 
-366, 112, 478, 126, -422, 295, 131, 161, 473, 107, 131, 204, 
-366, 126, 492, 119, -429, 309, 131, 165, 478, 107, 141, 209, 
-351, 136, 488, 107, -419, 312, 126, 165, 483, 117, 146, 214, 
-346, 136, 483, 104, -414, 309, 126, 170, 488, 122, 151, 219, 
-322, 151, 473, 85, -397, 312, 136, 175, 492, 126, 161, 229, 
-312, 161, 473, 75, -392, 317, 136, 190, 492, 126, 165, 229, 
-297, 165, 463, 65, -380, 314, 136, 195, 492, 126, 165, 234, 
-283, 180, 463, 51, -373, 322, 136, 209, 497, 126, 170, 239, 
-297, 165, 463, 65, -380, 314, 126, 204, 497, 126, 161, 229, 
-307, 146, 453, 80, -380, 300, 122, 214, 497, 131, 161, 229, 
-317, 141, 458, 87, -387, 300, 122, 219, 502, 131, 165, 229, 
-322, 131, 453, 95, -387, 292, 122, 219, 502, 126, 165, 229, 
-312, 131, 444, 90, -378, 287, 122, 229, 492, 122, 156, 224, 
-322, 126, 448, 97, -385, 287, 117, 219, 483, 122, 151, 214, 
-317, 117, 434, 100, -375, 275, 117, 209, 478, 112, 146, 214, 
-312, 117, 429, 97, -370, 273, 102, 200, 468, 107, 141, 209, 
-302, 126, 429, 87, -366, 278, 92, 170, 448, 92, 131, 200, 
-317, 107, 424, 104, -370, 265, 87, 161, 434, 78, 117, 190, 
-326, 102, 429, 112, -378, 265, 82, 146, 424, 73, 112, 190, 
-317, 102, 419, 107, -368, 261, 78, 141, 419, 73, 112, 190, 
-322, 97, 419, 112, -370, 258, 78, 136, 419, 78, 112, 195, 
-326, 87, 414, 119, -370, 251, 78, 136, 419, 78, 112, 190, 
-331, 87, 419, 122, -375, 253, 82, 136, 419, 73, 112, 185, 
-346, 87, 434, 129, -390, 261, 82, 131, 414, 68, 102, 185, 
-341, 82, 424, 129, -383, 253, 82, 126, 405, 58, 102, 170, 
-331, 87, 419, 122, -375, 253, 82, 126, 405, 58, 102, 170, 
-322, 92, 414, 114, -368, 253, 92, 136, 409, 58, 102, 175, 
-317, 97, 414, 109, -366, 256, 97, 136, 409, 58, 102, 175, 
-322, 87, 409, 117, -366, 248, 87, 131, 405, 43, 92, 170, 
-326, 82, 409, 122, -368, 246, 87, 126, 405, 43, 87, 165, 
-326, 82, 409, 122, -368, 246, 82, 117, 405, 43, 87, 161, 
-326, 78, 405, 124, -366, 241, 82, 112, 400, 43, 82, 156, 
-346, 78, 424, 134, -385, 251, 97, 117, 400, 48, 87, 156, 
-361, 68, 429, 146, -395, 248, 97, 122, 400, 53, 87, 156, 
-380, 68, 448, 156, -414, 258, 102, 126, 400, 58, 87, 161, 
-395, 63, 458, 165, -427, 261, 102, 136, 400, 63, 87, 161, 
-385, 58, 444, 163, -414, 251, 102, 136, 395, 53, 97, 161, 
-390, 48, 439, 170, -414, 244, 102, 126, 390, 48, 92, 156, 
-395, 39, 434, 178, -414, 236, 97, 122, 390, 43, 87, 151, 
-400, 34, 434, 183, -417, 234, 97, 122, 390, 43, 87, 151, 
-414, 29, 444, 192, -429, 236, 102, 117, 380, 39, 78, 141, 
-409, 24, 434, 192, -422, 229, 102, 107, 375, 34, 73, 141, 
-414, 24, 439, 195, -427, 231, 97, 102, 370, 29, 73, 141, 
-424, 19, 444, 202, -434, 231, 97, 97, 366, 24, 78, 141, 
-414, 24, 439, 195, -427, 231, 107, 112, 380, 29, 92, 156, 
-414, 29, 444, 192, -429, 236, 112, 117, 385, 34, 92, 156, 
-414, 39, 453, 187, -434, 246, 112, 117, 390, 39, 92, 151, 
-405, 43, 448, 180, -427, 246, 112, 117, 395, 43, 87, 151, 
-400, 48, 448, 175, -424, 248, 102, 112, 385, 34, 78, 151, 
-400, 53, 453, 173, -427, 253, 102, 112, 385, 34, 78, 151, 
-395, 58, 453, 168, -424, 256, 102, 112, 385, 34, 78, 151, 
-380, 63, 444, 158, -412, 253, 102, 107, 385, 34, 78, 151, 
-390, 68, 458, 161, -424, 263, 112, 107, 385, 43, 78, 146, 
-395, 68, 463, 163, -429, 265, 112, 107, 385, 43, 78, 146, 
-395, 63, 458, 165, -427, 261, 112, 112, 385, 48, 78, 146, 
-395, 58, 453, 168, -424, 256, 112, 112, 385, 48, 78, 146, 
-390, 48, 439, 170, -414, 244, 107, 107, 375, 43, 68, 136, 
-385, 43, 429, 170, -407, 236, 102, 102, 375, 34, 68, 136, 
-400, 39, 439, 180, -419, 239, 97, 97, 380, 29, 68, 136, 
-395, 39, 434, 178, -414, 236, 92, 92, 380, 24, 68, 131, 
-380, 48, 429, 165, -405, 239, 102, 102, 380, 29, 73, 136, 
-380, 53, 434, 163, -407, 244, 102, 102, 380, 34, 78, 141, 
-380, 63, 444, 158, -412, 253, 102, 102, 380, 39, 87, 146, 
-375, 63, 439, 156, -407, 251, 102, 102, 380, 43, 92, 151, 
-380, 73, 453, 153, -417, 263, 112, 107, 380, 53, 92, 156, 
-380, 73, 453, 153, -417, 263, 112, 112, 380, 53, 92, 161, 
-385, 73, 458, 156, -422, 265, 112, 112, 385, 58, 92, 165, 
-395, 73, 468, 161, -431, 270, 112, 117, 395, 58, 92, 170, 
-390, 53, 444, 168, -417, 248, 92, 92, 385, 39, 78, 151, 
-361, 68, 429, 146, -395, 248, 92, 82, 380, 29, 78, 141, 
-346, 92, 439, 126, -392, 265, 112, 112, 405, 48, 97, 161, 
-366, 102, 468, 131, -417, 285, 131, 170, 434, 73, 112, 170, 
-405, 68, 473, 168, -439, 270, 131, 234, 458, 87, 117, 175, 
-405, 58, 463, 173, -434, 261, 146, 287, 502, 117, 131, 180, 
-375, 82, 458, 146, -417, 270, 185, 366, 566, 170, 185, 209, 
-385, 97, 483, 143, -434, 290, 195, 429, 663, 248, 253, 248, 
-366, 151, 517, 107, -441, 334, 190, 439, 751, 356, 341, 322, 
-287, 244, 531, 21, -409, 387, 151, 385, 805, 473, 463, 414, 
-214, 322, 536, -53, -375, 429, 73, 283, 824, 575, 590, 522, 
-161, 375, 536, -107, -348, 456, -24, 161, 814, 697, 727, 649, 
-82, 478, 561, -197, -322, 519, -146, 9, 800, 834, 888, 810, 
19, 610, 590, -314, -285, 600, -297, -180, 775, 995, 1058, 971, 
92, 702, 610, -397, -258, 656, -444, -361, 727, 1083, 1180, 1102, 
151, 751, 600, -451, -224, 675, -551, -497, 639, 1083, 1220, 1156, 
190, 756, 566, -473, -187, 661, -629, -634, 497, 966, 1132, 1122, 
175, 707, 531, -441, -178, 619, -688, -805, 302, 766, 961, 1005, 
136, 644, 507, -390, -185, 575, -722, -941, 107, 556, 766, 868, 
126, 605, 478, -366, -175, 541, -746, -1039, -58, 326, 561, 722, 
107, 522, 414, -314, -153, 468, -756, -1132, -244, 87, 331, 556, 
19, 361, 341, -190, -161, 351, -727, -1176, -395, -126, 112, 361, 
-39, 219, 258, -90, -148, 239, -673, -1117, -488, -278, -43, 214, 
-53, 122, 175, -34, -114, 148, -610, -1024, -541, -390, -165, 131, 
-82, 48, 131, 17, -107, 90, -541, -956, -566, -458, -244, 63, 
-126, 9, 136, 58, -131, 73, -463, -858, -517, -463, -268, 9, 
-185, 14, 200, 85, -192, 107, -385, -727, -419, -434, -258, 0, 
-244, 24, 268, 109, -256, 146, -312, -585, -317, -385, -229, 9, 
-263, 24, 287, 119, -275, 156, -248, -453, -214, -341, -195, 24, 
-244, 39, 283, 102, -263, 161, -200, -326, -122, -273, -161, 39, 
-258, 78, 336, 90, -297, 207, -136, -219, -39, -219, -117, 53, 
-322, 78, 400, 122, -361, 239, -78, -131, 43, -180, -92, 63, 
-356, 68, 424, 143, -390, 246, -29, -73, 112, -136, -58, 82, 
-351, 78, 429, 136, -390, 253, 4, -29, 175, -92, -24, 92, 
-341, 97, 439, 122, -390, 268, 14, -9, 224, -68, 0, 97, 
-351, 87, 439, 131, -395, 263, 24, 0, 248, -48, 14, 107, 
-361, 73, 434, 143, -397, 253, 43, 14, 273, -24, 24, 122, 
-370, 73, 444, 148, -407, 258, 43, 29, 297, -24, 34, 126, 
-366, 73, 439, 146, -402, 256, 58, 43, 317, -19, 43, 122, 
-356, 78, 434, 139, -395, 256, 78, 63, 331, -4, 39, 122, 
-366, 78, 444, 143, -405, 261, 87, 87, 346, 4, 39, 126, 
-400, 78, 478, 161, -439, 278, 102, 112, 356, 14, 58, 136, 
-400, 78, 478, 161, -439, 278, 117, 122, 366, 24, 58, 136, 
-405, 78, 483, 163, -444, 280, 117, 112, 370, 24, 58, 126, 
-405, 78, 483, 163, -444, 280, 117, 112, 370, 24, 58, 126, 
-409, 73, 483, 168, -446, 278, 112, 102, 370, 24, 58, 126, 
-409, 68, 478, 170, -444, 273, 97, 87, 361, 14, 58, 117, 
-400, 68, 468, 165, -434, 268, 97, 87, 361, 14, 58, 122, 
-395, 73, 468, 161, -431, 270, 102, 97, 361, 19, 58, 122, 
-395, 78, 473, 158, -434, 275, 107, 107, 366, 19, 63, 122, 
-409, 63, 473, 173, -441, 268, 117, 122, 385, 29, 53, 126, 
-414, 53, 468, 180, -441, 261, 122, 131, 390, 39, 58, 126, 
-419, 48, 468, 185, -444, 258, 122, 131, 390, 39, 58, 126, 
-419, 43, 463, 187, -441, 253, 122, 131, 390, 34, 58, 126, 
-419, 63, 483, 178, -451, 273, 126, 136, 380, 34, 58, 136, 
-414, 68, 483, 173, -448, 275, 122, 131, 375, 34, 63, 136, 
-409, 78, 488, 165, -448, 283, 122, 131, 375, 29, 73, 136, 
-409, 82, 492, 163, -451, 287, 122, 131, 375, 29, 78, 136, 
-400, 82, 483, 158, -441, 283, 112, 122, 385, 34, 68, 131, 
-400, 78, 478, 161, -439, 278, 112, 122, 385, 34, 73, 131, 
-400, 78, 478, 161, -439, 278, 117, 136, 390, 39, 78, 131, 
-409, 78, 488, 165, -448, 283, 122, 146, 390, 39, 78, 131, 
-419, 78, 497, 170, -458, 287, 122, 136, 385, 39, 82, 131, 
-409, 82, 492, 163, -451, 287, 122, 131, 385, 39, 82, 131, 
-409, 82, 492, 163, -451, 287, 122, 131, 385, 39, 82, 131, 
-409, 82, 492, 163, -451, 287, 117, 131, 385, 39, 82, 131, 
-400, 68, 468, 165, -434, 268, 117, 131, 380, 34, 78, 131, 
-395, 68, 463, 163, -429, 265, 117, 126, 380, 34, 78, 131, 
-390, 68, 458, 161, -424, 263, 117, 126, 380, 34, 78, 131, 
-380, 68, 448, 156, -414, 258, 117, 126, 385, 29, 78, 131, 
-375, 78, 453, 148, -414, 265, 117, 141, 395, 39, 78, 131, 
-380, 82, 463, 148, -422, 273, 122, 146, 395, 39, 78, 131, 
-385, 82, 468, 151, -427, 275, 122, 151, 395, 39, 82, 131, 
-390, 82, 473, 153, -431, 278, 122, 151, 395, 39, 82, 131, 
-395, 73, 468, 161, -431, 270, 117, 151, 395, 39, 82, 131, 
-405, 73, 478, 165, -441, 275, 117, 146, 395, 43, 82, 131, 
-409, 73, 483, 168, -446, 278, 117, 141, 395, 43, 82, 131, 
-414, 73, 488, 170, -451, 280, 112, 141, 395, 43, 82, 131, 
-390, 78, 468, 156, -429, 273, 112, 136, 390, 39, 82, 122, 
-395, 78, 473, 158, -434, 275, 112, 131, 390, 39, 82, 122, 
-395, 78, 473, 158, -434, 275, 117, 131, 395, 39, 82, 122, 
-390, 78, 468, 156, -429, 273, 117, 126, 395, 39, 82, 122, 
-390, 87, 478, 151, -434, 283, 107, 136, 395, 48, 82, 131, 
-395, 87, 483, 153, -439, 285, 107, 141, 395, 48, 82, 131, 
-395, 87, 483, 153, -439, 285, 107, 141, 395, 48, 87, 131, 
-395, 87, 483, 153, -439, 285, 107, 136, 390, 48, 87, 131, 
-395, 82, 478, 156, -436, 280, 112, 146, 390, 48, 87, 131, 
-385, 87, 473, 148, -429, 280, 107, 146, 390, 48, 82, 131, 
-385, 87, 473, 148, -429, 280, 107, 146, 390, 48, 82, 131, 
-385, 78, 463, 153, -424, 270, 112, 146, 395, 48, 82, 131, 
-395, 87, 483, 153, -439, 285, 122, 146, 405, 53, 92, 131, 
-395, 92, 488, 151, -441, 290, 117, 146, 405, 53, 92, 131, 
-395, 92, 488, 151, -441, 290, 117, 146, 405, 53, 92, 136, 
-395, 82, 478, 156, -436, 280, 117, 146, 409, 53, 97, 141, 
-395, 82, 478, 156, -436, 280, 112, 146, 409, 53, 97, 151, 
-395, 87, 483, 153, -439, 285, 107, 151, 414, 53, 102, 151, 
-395, 97, 492, 148, -444, 295, 102, 151, 414, 58, 112, 151, 
-395, 97, 492, 148, -444, 295, 97, 151, 414, 58, 112, 151, 
-380, 107, 488, 136, -434, 297, 97, 141, 405, 58, 107, 141, 
-370, 107, 478, 131, -424, 292, 97, 141, 405, 58, 102, 141, 
-366, 107, 473, 129, -419, 290, 102, 141, 405, 63, 102, 141, 
-370, 107, 478, 131, -424, 292, 102, 146, 409, 68, 97, 151, 
-366, 102, 468, 131, -417, 285, 92, 146, 409, 58, 107, 146, 
-366, 97, 463, 134, -414, 280, 87, 146, 400, 58, 97, 146, 
-370, 92, 463, 139, -417, 278, 82, 141, 400, 58, 97, 146, 
-370, 97, 468, 136, -419, 283, 78, 141, 400, 58, 102, 151, 
-361, 102, 463, 129, -412, 283, 78, 151, 409, 68, 107, 156, 
-361, 107, 468, 126, -414, 287, 82, 156, 419, 73, 117, 165, 
-351, 117, 468, 117, -409, 292, 87, 161, 419, 87, 131, 170, 
-351, 122, 473, 114, -412, 297, 87, 161, 419, 92, 136, 175, 
-351, 122, 473, 114, -412, 297, 73, 156, 414, 82, 126, 165, 
