I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-351, 122, 473, 114, -412, 297, 68, 156, 414, 82, 126, 170, 
-341, 122, 463, 109, -402, 292, 68, 156, 419, 87, 131, 175, 
-341, 136, 478, 102, -409, 307, 68, 161, 424, 92, 136, 185, 
-341, 146, 488, 97, -414, 317, 63, 161, 424, 97, 151, 195, 
-326, 151, 478, 87, -402, 314, 63, 161, 424, 102, 156, 200, 
-317, 151, 468, 82, -392, 309, 63, 161, 424, 107, 161, 204, 
-307, 161, 468, 73, -387, 314, 53, 165, 429, 112, 165, 209, 
-307, 170, 478, 68, -392, 324, 53, 156, 429, 107, 161, 214, 
-307, 161, 468, 73, -387, 314, 48, 151, 429, 107, 170, 214, 
-307, 161, 468, 73, -387, 314, 43, 151, 424, 112, 170, 209, 
-302, 161, 463, 70, -383, 312, 34, 151, 424, 112, 175, 209, 
-292, 165, 458, 63, -375, 312, 34, 151, 419, 117, 180, 214, 
-283, 175, 458, 53, -370, 317, 24, 151, 424, 122, 185, 219, 
-273, 190, 463, 41, -368, 326, 19, 146, 424, 122, 185, 224, 
-258, 200, 458, 29, -358, 329, 19, 146, 419, 126, 190, 229, 
-248, 200, 448, 24, -348, 324, 14, 141, 429, 136, 195, 244, 
-248, 204, 453, 21, -351, 329, 9, 141, 429, 136, 200, 248, 
-244, 209, 453, 17, -348, 331, 0, 141, 429, 141, 204, 248, 
-244, 209, 453, 17, -348, 331, 0, 141, 424, 151, 204, 253, 
-234, 219, 453, 7, -344, 336, 0, 141, 424, 156, 209, 258, 
-229, 224, 453, 2, -341, 339, -4, 131, 424, 156, 214, 263, 
-224, 234, 458, -4, -341, 346, -9, 131, 424, 156, 214, 268, 
-224, 234, 458, -4, -341, 346, -14, 131, 424, 156, 214, 273, 
-224, 224, 448, 0, -336, 336, -24, 122, 419, 146, 209, 273, 
-224, 219, 444, 2, -334, 331, -29, 117, 414, 146, 209, 268, 
-219, 219, 439, 0, -329, 329, -29, 117, 405, 146, 209, 263, 
-209, 219, 429, -4, -319, 324, -34, 112, 395, 146, 209, 258, 
-219, 224, 444, -2, -331, 334, -29, 122, 405, 151, 214, 268, 
-219, 234, 453, -7, -336, 344, -29, 122, 409, 156, 224, 283, 
-219, 234, 453, -7, -336, 344, -29, 122, 409, 165, 229, 292, 
-219, 239, 458, -9, -339, 348, -24, 122, 409, 170, 244, 307, 
-224, 244, 468, -9, -346, 356, -34, 112, 400, 161, 253, 297, 
-224, 224, 448, 0, -336, 336, -43, 102, 395, 156, 244, 297, 
-224, 219, 444, 2, -334, 331, -43, 102, 395, 156, 244, 292, 
-224, 219, 444, 2, -334, 331, -39, 102, 400, 161, 244, 292, 
-234, 214, 448, 9, -341, 331, -48, 102, 390, 156, 239, 283, 
-234, 204, 439, 14, -336, 322, -53, 97, 385, 151, 234, 283, 
-234, 200, 434, 17, -334, 317, -53, 92, 385, 146, 229, 283, 
-239, 195, 434, 21, -336, 314, -48, 92, 385, 141, 224, 283, 
-229, 204, 434, 12, -331, 319, -53, 92, 390, 146, 224, 287, 
-229, 204, 434, 12, -331, 319, -53, 92, 390, 146, 219, 278, 
-239, 200, 439, 19, -339, 319, -53, 87, 390, 146, 209, 278, 
-248, 204, 453, 21, -351, 329, -43, 87, 390, 151, 209, 278, 
-244, 219, 463, 12, -353, 341, -19, 102, 409, 161, 214, 287, 
-239, 224, 463, 7, -351, 344, -9, 112, 414, 161, 214, 278, 
-229, 214, 444, 7, -336, 329, -4, 122, 424, 161, 219, 278, 
-239, 219, 458, 9, -348, 339, 0, 131, 429, 161, 219, 273, 
-253, 204, 458, 24, -356, 331, 4, 122, 429, 146, 204, 258, 
-258, 200, 458, 29, -358, 329, 4, 126, 424, 141, 200, 253, 
-268, 190, 458, 39, -363, 324, 0, 126, 419, 141, 200, 248, 
-278, 185, 463, 46, -370, 324, 0, 131, 419, 141, 195, 248, 
-278, 175, 453, 51, -366, 314, 4, 122, 409, 136, 185, 234, 
-283, 175, 458, 53, -370, 317, 9, 117, 409, 131, 180, 224, 
-287, 170, 458, 58, -373, 314, 9, 117, 409, 131, 180, 219, 
-292, 161, 453, 65, -373, 307, 14, 122, 409, 131, 180, 219, 
-302, 170, 473, 65, -387, 322, 24, 122, 419, 136, 175, 214, 
-302, 170, 473, 65, -387, 322, 34, 122, 419, 131, 170, 214, 
-302, 175, 478, 63, -390, 326, 43, 122, 414, 131, 161, 209, 
-307, 180, 488, 63, -397, 334, 48, 122, 414, 131, 161, 204, 
-312, 165, 478, 73, -395, 322, 43, 112, 400, 112, 156, 200, 
-317, 161, 478, 78, -397, 319, 39, 107, 400, 107, 151, 195, 
-317, 161, 478, 78, -397, 319, 34, 107, 400, 97, 141, 190, 
-317, 161, 478, 78, -397, 319, 39, 107, 400, 97, 136, 185, 
-317, 141, 458, 87, -387, 300, 53, 117, 405, 107, 146, 180, 
-317, 136, 453, 90, -385, 295, 53, 117, 405, 107, 146, 180, 
-336, 136, 473, 100, -405, 305, 58, 112, 409, 107, 146, 175, 
-336, 136, 473, 100, -405, 305, 58, 112, 409, 97, 141, 175, 
-341, 126, 468, 107, -405, 297, 53, 102, 400, 87, 126, 185, 
-341, 126, 468, 107, -405, 297, 48, 102, 395, 82, 126, 185, 
-346, 122, 468, 112, -407, 295, 43, 97, 390, 82, 122, 175, 
-346, 122, 468, 112, -407, 295, 39, 92, 385, 78, 117, 175, 
-336, 126, 463, 104, -400, 295, 43, 97, 395, 87, 122, 175, 
-346, 126, 473, 109, -409, 300, 48, 102, 390, 87, 122, 175, 
-346, 131, 478, 107, -412, 305, 53, 112, 385, 87, 131, 175, 
-346, 136, 483, 104, -414, 309, 58, 117, 385, 87, 122, 175, 
-351, 136, 488, 107, -419, 312, 73, 112, 390, 82, 131, 175, 
-351, 136, 488, 107, -419, 312, 78, 112, 390, 82, 131, 175, 
-351, 136, 488, 107, -419, 312, 82, 112, 390, 78, 126, 175, 
-351, 136, 488, 107, -419, 312, 82, 112, 385, 78, 126, 175, 
-341, 126, 468, 107, -405, 297, 73, 107, 380, 78, 112, 165, 
-346, 126, 473, 109, -409, 300, 73, 107, 380, 78, 112, 156, 
-341, 126, 468, 107, -405, 297, 78, 107, 375, 78, 112, 156, 
-336, 126, 463, 104, -400, 295, 78, 107, 375, 73, 112, 151, 
-356, 117, 473, 119, -414, 295, 73, 107, 380, 68, 107, 151, 
-356, 117, 473, 119, -414, 295, 73, 107, 380, 68, 107, 151, 
-346, 117, 463, 114, -405, 290, 73, 107, 380, 68, 102, 151, 
-346, 117, 463, 114, -405, 290, 73, 107, 375, 63, 102, 146, 
-356, 112, 468, 122, -412, 290, 73, 107, 366, 53, 107, 156, 
-366, 107, 473, 129, -419, 290, 73, 102, 366, 53, 107, 156, 
-375, 92, 468, 141, -422, 280, 73, 102, 366, 53, 102, 156, 
-385, 87, 473, 148, -429, 280, 73, 107, 366, 53, 102, 156, 
-390, 78, 468, 156, -429, 273, 63, 97, 361, 53, 92, 146, 
-390, 78, 468, 156, -429, 273, 68, 97, 361, 53, 97, 146, 
-390, 78, 468, 156, -429, 273, 68, 102, 366, 58, 97, 146, 
-395, 78, 473, 158, -434, 275, 68, 102, 370, 58, 97, 146, 
-390, 87, 478, 151, -434, 283, 78, 112, 380, 58, 97, 136, 
-385, 92, 478, 146, -431, 285, 78, 112, 380, 58, 97, 141, 
-361, 97, 458, 131, -409, 278, 78, 112, 380, 58, 97, 141, 
-346, 102, 448, 122, -397, 275, 78, 112, 380, 63, 97, 141, 
-356, 107, 463, 124, -409, 285, 87, 117, 390, 73, 102, 146, 
-370, 112, 483, 129, -427, 297, 87, 122, 390, 73, 107, 151, 
-375, 112, 488, 131, -431, 300, 87, 126, 390, 73, 112, 161, 
-380, 117, 497, 131, -439, 307, 87, 136, 395, 78, 117, 165, 
-375, 117, 492, 129, -434, 305, 97, 141, 395, 87, 117, 165, 
-375, 112, 488, 131, -431, 300, 97, 146, 400, 87, 126, 165, 
-375, 107, 483, 134, -429, 295, 97, 146, 400, 82, 126, 165, 
-375, 107, 483, 134, -429, 295, 97, 146, 400, 82, 122, 165, 
-385, 97, 483, 143, -434, 290, 87, 136, 390, 78, 112, 161, 
-390, 97, 488, 146, -439, 292, 87, 136, 390, 82, 112, 156, 
-390, 97, 488, 146, -439, 292, 87, 136, 390, 78, 117, 151, 
-390, 97, 488, 146, -439, 292, 82, 136, 395, 73, 122, 146, 
-380, 102, 483, 139, -431, 292, 82, 136, 395, 82, 122, 156, 
-370, 107, 478, 131, -424, 292, 82, 141, 395, 87, 122, 156, 
-361, 122, 483, 119, -422, 302, 87, 141, 395, 87, 122, 161, 
-370, 126, 497, 122, -434, 312, 87, 141, 405, 87, 126, 161, 
-380, 122, 502, 129, -441, 312, 92, 141, 405, 87, 117, 161, 
-370, 112, 483, 129, -427, 297, 92, 136, 405, 82, 112, 156, 
-370, 107, 478, 131, -424, 292, 87, 136, 405, 82, 112, 156, 
-375, 112, 488, 131, -431, 300, 87, 141, 405, 87, 117, 165, 
-380, 122, 502, 129, -441, 312, 87, 141, 405, 87, 122, 175, 
-380, 117, 497, 131, -439, 307, 87, 141, 405, 87, 126, 170, 
-380, 112, 492, 134, -436, 302, 87, 141, 405, 87, 131, 170, 
-375, 112, 488, 131, -431, 300, 87, 141, 405, 87, 136, 170, 
-375, 117, 492, 129, -434, 305, 97, 151, 419, 92, 131, 175, 
-370, 117, 488, 126, -429, 302, 97, 151, 419, 97, 131, 175, 
-370, 122, 492, 124, -431, 307, 102, 151, 419, 97, 131, 175, 
-370, 122, 492, 124, -431, 307, 102, 151, 419, 92, 131, 170, 
-375, 112, 488, 131, -431, 300, 87, 151, 409, 102, 131, 180, 
-380, 122, 502, 129, -441, 312, 87, 151, 409, 102, 131, 180, 
-385, 122, 507, 131, -446, 314, 87, 151, 409, 102, 131, 180, 
-390, 112, 502, 139, -446, 307, 87, 151, 409, 102, 131, 185, 
-385, 122, 507, 131, -446, 314, 87, 141, 409, 102, 141, 175, 
-375, 117, 492, 129, -434, 305, 87, 141, 409, 102, 141, 175, 
-370, 117, 488, 126, -429, 302, 87, 141, 405, 102, 141, 175, 
-366, 122, 488, 122, -427, 305, 87, 141, 405, 102, 141, 175, 
-375, 117, 492, 129, -434, 305, 97, 136, 405, 102, 141, 175, 
-380, 112, 492, 134, -436, 302, 97, 131, 405, 102, 141, 175, 
-385, 112, 497, 136, -441, 305, 102, 131, 405, 102, 141, 180, 
-390, 107, 497, 141, -444, 302, 102, 131, 400, 102, 141, 180, 
-390, 112, 502, 139, -446, 307, 92, 141, 409, 92, 131, 170, 
-390, 112, 502, 139, -446, 307, 92, 136, 409, 92, 126, 170, 
-390, 112, 502, 139, -446, 307, 92, 136, 405, 87, 122, 165, 
-395, 112, 507, 141, -451, 309, 87, 136, 405, 87, 122, 165, 
-385, 97, 483, 143, -434, 290, 87, 136, 414, 97, 131, 165, 
-380, 97, 478, 141, -429, 287, 92, 136, 409, 97, 136, 165, 
-380, 97, 478, 141, -429, 287, 97, 136, 409, 97, 136, 165, 
-385, 97, 483, 143, -434, 290, 102, 136, 409, 92, 131, 165, 
-385, 107, 492, 139, -439, 300, 92, 136, 405, 97, 131, 161, 
-385, 102, 488, 141, -436, 295, 92, 131, 405, 92, 126, 161, 
-390, 102, 492, 143, -441, 297, 92, 131, 405, 92, 126, 165, 
-395, 102, 497, 146, -446, 300, 97, 136, 409, 97, 126, 170, 
-385, 97, 483, 143, -434, 290, 87, 126, 400, 92, 126, 161, 
-380, 97, 478, 141, -429, 287, 87, 126, 400, 92, 126, 161, 
-375, 97, 473, 139, -424, 285, 87, 126, 395, 92, 126, 165, 
-375, 97, 473, 139, -424, 285, 87, 122, 395, 87, 126, 165, 
-361, 146, 507, 107, -434, 326, 97, 122, 405, 107, 126, 180, 
-361, 146, 507, 107, -434, 326, 97, 131, 405, 112, 136, 180, 
-380, 126, 507, 126, -444, 317, 97, 131, 395, 102, 126, 170, 
-380, 117, 497, 131, -439, 307, 97, 136, 400, 87, 126, 165, 
-380, 107, 488, 136, -434, 297, 107, 136, 409, 97, 126, 165, 
-380, 107, 488, 136, -434, 297, 107, 136, 409, 97, 126, 165, 
-380, 107, 488, 136, -434, 297, 107, 136, 409, 97, 126, 165, 
-380, 107, 488, 136, -434, 297, 107, 136, 409, 97, 126, 165, 
-370, 117, 488, 126, -429, 302, 107, 126, 409, 107, 126, 175, 
-366, 126, 492, 119, -429, 309, 107, 126, 409, 107, 126, 175, 
-366, 136, 502, 114, -434, 319, 107, 126, 405, 107, 126, 175, 
-370, 146, 517, 112, -444, 331, 107, 126, 405, 107, 126, 175, 
-385, 136, 522, 124, -453, 329, 107, 136, 409, 107, 126, 175, 
-380, 136, 517, 122, -448, 326, 107, 136, 409, 112, 131, 180, 
-385, 131, 517, 126, -451, 324, 107, 136, 409, 112, 136, 180, 
-395, 126, 522, 134, -458, 324, 102, 136, 409, 107, 136, 180, 
-400, 122, 522, 139, -461, 322, 102, 136, 414, 107, 131, 170, 
-409, 117, 527, 146, -468, 322, 107, 141, 414, 107, 131, 170, 
-414, 122, 536, 146, -475, 329, 112, 151, 429, 112, 136, 175, 
-409, 131, 541, 139, -475, 336, 112, 156, 439, 122, 141, 180, 
-400, 136, 536, 131, -468, 336, 102, 146, 434, 122, 146, 170, 
-400, 136, 536, 131, -468, 336, 107, 151, 439, 126, 146, 180, 
-395, 156, 551, 119, -473, 353, 107, 151, 439, 131, 146, 180, 
-385, 161, 546, 112, -466, 353, 107, 151, 448, 131, 146, 180, 
-380, 170, 551, 104, -466, 361, 102, 141, 444, 136, 151, 195, 
-375, 185, 561, 95, -468, 373, 102, 146, 448, 136, 161, 200, 
-356, 195, 551, 80, -453, 373, 97, 146, 453, 146, 165, 204, 
-346, 195, 541, 75, -444, 368, 97, 151, 458, 151, 170, 209, 
-346, 185, 531, 80, -439, 358, 107, 156, 468, 156, 170, 209, 
-341, 190, 531, 75, -436, 361, 107, 170, 473, 156, 175, 209, 
-331, 190, 522, 70, -427, 356, 107, 175, 478, 156, 175, 214, 
-322, 200, 522, 61, -422, 361, 107, 190, 488, 156, 180, 219, 
-307, 209, 517, 48, -412, 363, 107, 204, 478, 156, 180, 219, 
-307, 195, 502, 56, -405, 348, 112, 214, 478, 161, 180, 219, 
-307, 195, 502, 56, -405, 348, 122, 219, 483, 161, 185, 219, 
-302, 190, 492, 56, -397, 341, 131, 219, 483, 156, 185, 219, 
-317, 180, 497, 68, -407, 339, 122, 214, 473, 151, 175, 224, 
-331, 175, 507, 78, -419, 341, 117, 200, 463, 151, 170, 214, 
-331, 165, 497, 82, -414, 331, 117, 185, 458, 141, 165, 214, 
-331, 165, 497, 82, -414, 331, 102, 170, 448, 136, 161, 209, 
-341, 156, 497, 92, -419, 326, 92, 146, 429, 122, 151, 190, 
-356, 136, 492, 109, -424, 314, 87, 141, 414, 107, 136, 180, 
-366, 131, 497, 117, -431, 314, 82, 131, 405, 102, 131, 180, 
-356, 131, 488, 112, -422, 309, 78, 131, 400, 102, 131, 180, 
-356, 117, 473, 119, -414, 295, 73, 117, 390, 97, 122, 165, 
-356, 107, 463, 124, -409, 285, 68, 117, 390, 97, 122, 161, 
-356, 107, 463, 124, -409, 285, 68, 117, 390, 92, 122, 156, 
-366, 107, 473, 129, -419, 290, 63, 112, 385, 87, 112, 156, 
-380, 102, 483, 139, -431, 292, 68, 117, 395, 92, 117, 165, 
-380, 107, 488, 136, -434, 297, 73, 117, 395, 97, 122, 170, 
-380, 112, 492, 134, -436, 302, 87, 126, 400, 102, 126, 180, 
-385, 117, 502, 134, -444, 309, 97, 126, 400, 107, 131, 185, 
-380, 112, 492, 134, -436, 302, 97, 126, 395, 92, 122, 170, 
-385, 112, 497, 136, -441, 305, 97, 126, 395, 92, 117, 165, 
-385, 117, 502, 134, -444, 309, 92, 122, 395, 92, 117, 161, 
-385, 117, 502, 134, -444, 309, 92, 122, 390, 92, 112, 156, 
-390, 107, 497, 141, -444, 302, 87, 122, 390, 92, 122, 151, 
-390, 97, 488, 146, -439, 292, 87, 122, 390, 92, 117, 146, 
-395, 97, 492, 148, -444, 295, 92, 122, 390, 92, 112, 146, 
-395, 92, 488, 151, -441, 290, 92, 126, 390, 92, 107, 141, 
-400, 102, 502, 148, -451, 302, 112, 126, 385, 92, 107, 151, 
-409, 97, 507, 156, -458, 302, 112, 117, 380, 87, 102, 146, 
-419, 92, 512, 163, -466, 302, 107, 112, 380, 82, 97, 141, 
-429, 92, 522, 168, -475, 307, 107, 112, 380, 82, 97, 141, 
-439, 82, 522, 178, -480, 302, 112, 112, 375, 73, 97, 141, 
-429, 82, 512, 173, -470, 297, 112, 107, 375, 73, 92, 141, 
-429, 87, 517, 170, -473, 302, 107, 107, 375, 73, 92, 141, 
-434, 87, 522, 173, -478, 305, 107, 107, 375, 73, 97, 141, 
-434, 78, 512, 178, -473, 295, 107, 112, 385, 82, 102, 146, 
-434, 78, 512, 178, -473, 295, 112, 117, 385, 82, 102, 146, 
-434, 82, 517, 175, -475, 300, 112, 117, 385, 82, 102, 141, 
-424, 82, 507, 170, -466, 295, 112, 117, 385, 82, 97, 141, 
-424, 87, 512, 168, -468, 300, 112, 112, 385, 82, 97, 141, 
-429, 92, 522, 168, -475, 307, 112, 112, 385, 82, 97, 141, 
-429, 97, 527, 165, -478, 312, 112, 112, 385, 82, 97, 141, 
-419, 102, 522, 158, -470, 312, 112, 107, 385, 82, 97, 141, 
-414, 102, 517, 156, -466, 309, 112, 107, 375, 73, 97, 136, 
-414, 107, 522, 153, -468, 314, 112, 107, 375, 73, 97, 136, 
-409, 107, 517, 151, -463, 312, 112, 112, 375, 78, 97, 136, 
-405, 107, 512, 148, -458, 309, 112, 112, 375, 78, 97, 136, 
-385, 122, 507, 131, -446, 314, 112, 112, 375, 87, 97, 141, 
-375, 122, 497, 126, -436, 309, 112, 112, 375, 82, 97, 146, 
-385, 122, 507, 131, -446, 314, 112, 112, 380, 82, 97, 151, 
-375, 126, 502, 124, -439, 314, 112, 112, 380, 82, 97, 151, 
-375, 122, 497, 126, -436, 309, 122, 117, 380, 92, 107, 161, 
-390, 122, 512, 134, -451, 317, 122, 122, 380, 92, 107, 161, 
-405, 126, 531, 139, -468, 329, 122, 126, 380, 92, 112, 161, 
-414, 122, 536, 146, -475, 329, 122, 131, 380, 92, 112, 161, 
-424, 107, 531, 158, -478, 319, 117, 122, 366, 87, 102, 156, 
-429, 92, 522, 168, -475, 307, 112, 122, 361, 82, 102, 151, 
-439, 78, 517, 180, -478, 297, 107, 117, 361, 82, 102, 146, 
-453, 63, 517, 195, -485, 290, 102, 117, 366, 78, 102, 141, 
-439, 73, 512, 183, -475, 292, 122, 122, 375, 78, 107, 141, 
-439, 68, 507, 185, -473, 287, 112, 131, 390, 87, 117, 141, 
-434, 73, 507, 180, -470, 290, 122, 161, 414, 97, 126, 141, 
-434, 82, 517, 175, -475, 300, 141, 229, 463, 122, 141, 161, 
-414, 117, 531, 148, -473, 324, 170, 302, 517, 156, 165, 175, 
-385, 136, 522, 124, -453, 329, 195, 385, 570, 214, 209, 200, 
-385, 151, 536, 117, -461, 344, 204, 463, 663, 307, 292, 268, 
-395, 195, 590, 100, -492, 392, 195, 478, 761, 424, 400, 366, 
-346, 278, 624, 34, -485, 451, 151, 409, 810, 541, 517, 458, 
-268, 370, 639, -51, -453, 505, 73, 307, 834, 658, 649, 570, 
-195, 448, 644, -126, -419, 546, -14, 185, 824, 790, 795, 707, 
-102, 551, 653, -224, -378, 602, -141, 24, 814, 912, 951, 844, 
4, 663, 658, -334, -326, 661, -283, -165, 790, 1029, 1093, 985, 
97, 756, 658, -427, -280, 707, -414, -326, 727, 1112, 1205, 1098, 
131, 800, 668, -466, -268, 734, -512, -458, 639, 1102, 1229, 1141, 
141, 790, 649, -466, -253, 719, -580, -575, 502, 976, 1132, 1098, 
112, 736, 624, -424, -256, 680, -629, -712, 322, 780, 956, 985, 
87, 668, 580, -378, -246, 624, -678, -854, 117, 561, 746, 839, 
58, 605, 546, -331, -244, 575, -702, -961, -78, 331, 531, 683, 
9, 497, 488, -253, -239, 492, -678, -1029, -253, 102, 297, 517, 
-48, 366, 414, -158, -231, 390, -629, -1063, -390, -97, 97, 341, 
-87, 253, 341, -82, -214, 297, -580, -1039, -483, -234, -34, 214, 
-117, 161, 278, -21, -197, 219, -536, -971, -527, -326, -131, 126, 
-161, 92, 253, 34, -207, 173, -483, -897, -551, -390, -204, 53, 
-200, 58, 258, 70, -229, 158, -444, -819, -517, -409, -234, 14, 
-253, 48, 302, 102, -278, 175, -375, -702, -419, -385, -229, 0, 
-312, 53, 366, 129, -339, 209, -278, -551, -302, -326, -200, 9, 
-331, 73, 405, 129, -368, 239, -224, -429, -209, -278, -161, 19, 
-312, 102, 414, 104, -363, 258, -190, -317, -126, -224, -117, 34, 
-322, 117, 439, 102, -380, 278, -131, -209, -34, -165, -82, 58, 
-346, 107, 453, 119, -400, 280, -48, -102, 48, -131, -58, 63, 
-370, 107, 478, 131, -424, 292, 0, -43, 112, -102, -43, 63, 
-385, 107, 492, 139, -439, 300, 19, -14, 151, -78, -29, 73, 
-390, 117, 507, 136, -448, 312, 34, 0, 195, -43, -4, 73, 
-390, 126, 517, 131, -453, 322, 43, 19, 244, -9, 29, 97, 
-390, 126, 517, 131, -453, 322, 53, 39, 287, 9, 53, 117, 
-390, 112, 502, 139, -446, 307, 63, 53, 312, 24, 63, 122, 
-409, 102, 512, 153, -461, 307, 73, 78, 326, 43, 73, 136, 
-424, 112, 536, 156, -480, 324, 97, 102, 336, 58, 92, 151, 
-414, 117, 531, 148, -473, 324, 107, 122, 341, 63, 97, 151, 
-414, 117, 531, 148, -473, 324, 117, 126, 346, 63, 87, 146, 
-439, 117, 556, 161, -497, 336, 131, 131, 356, 63, 87, 146, 
-448, 117, 566, 165, -507, 341, 136, 131, 361, 73, 87, 136, 
-453, 117, 570, 168, -512, 344, 136, 122, 370, 73, 87, 126, 
-453, 117, 570, 168, -512, 344, 136, 122, 375, 73, 87, 126, 
-458, 112, 570, 173, -514, 341, 131, 112, 380, 73, 87, 126, 
-444, 107, 551, 168, -497, 329, 126, 112, 380, 73, 97, 136, 
-429, 107, 536, 161, -483, 322, 126, 117, 380, 73, 97, 141, 
-419, 112, 531, 153, -475, 322, 131, 131, 380, 78, 97, 141, 
-414, 117, 531, 148, -473, 324, 136, 146, 385, 78, 102, 141, 
-424, 117, 541, 153, -483, 329, 156, 141, 385, 78, 92, 146, 
-434, 112, 546, 161, -490, 329, 161, 151, 390, 87, 97, 146, 
-444, 112, 556, 165, -500, 334, 161, 151, 390, 87, 97, 146, 
-448, 112, 561, 168, -505, 336, 161, 151, 390, 82, 97, 146, 
-439, 126, 566, 156, -502, 346, 146, 146, 400, 92, 102, 146, 
-434, 126, 561, 153, -497, 344, 141, 141, 395, 92, 102, 146, 
-429, 131, 561, 148, -495, 346, 141, 141, 395, 87, 107, 146, 
-429, 131, 561, 148, -495, 346, 141, 141, 395, 87, 107, 146, 
-429, 131, 561, 148, -495, 346, 141, 131, 385, 82, 97, 141, 
-429, 126, 556, 151, -492, 341, 141, 131, 385, 82, 102, 141, 
-429, 126, 556, 151, -492, 341, 146, 146, 390, 87, 107, 141, 
-439, 126, 566, 156, -502, 346, 151, 156, 390, 87, 107, 141, 
-429, 117, 546, 156, -488, 331, 151, 156, 385, 78, 102, 141, 
-419, 122, 541, 148, -480, 331, 151, 151, 385, 78, 102, 141, 
-419, 122, 541, 148, -480, 331, 151, 151, 385, 78, 102, 141, 
-419, 122, 541, 148, -480, 331, 146, 151, 385, 78, 102, 141, 
-424, 126, 551, 148, -488, 339, 146, 151, 390, 92, 107, 151, 
-434, 126, 561, 153, -497, 344, 146, 146, 390, 92, 107, 151, 
-444, 126, 570, 158, -507, 348, 146, 146, 390, 92, 107, 151, 
-448, 126, 575, 161, -512, 351, 146, 146, 395, 87, 107, 151, 
-434, 122, 556, 156, -495, 339, 146, 141, 395, 78, 107, 151, 
-429, 122, 551, 153, -490, 336, 151, 146, 395, 78, 107, 151, 
-424, 117, 541, 153, -483, 329, 151, 151, 395, 78, 112, 151, 
-419, 112, 531, 153, -475, 322, 151, 151, 395, 78, 112, 151, 
-424, 112, 536, 156, -480, 324, 156, 156, 405, 87, 122, 161, 
-434, 112, 546, 161, -490, 329, 156, 156, 405, 92, 122, 161, 
-439, 112, 551, 163, -495, 331, 156, 156, 405, 92, 122, 161, 
-444, 112, 556, 165, -500, 334, 151, 161, 405, 92, 122, 161, 
-424, 117, 541, 153, -483, 329, 141, 151, 400, 97, 117, 161, 
-434, 117, 551, 158, -492, 334, 141, 151, 400, 97, 112, 161, 
-439, 117, 556, 161, -497, 336, 146, 156, 405, 97, 107, 161, 
-439, 117, 556, 161, -497, 336, 146, 156, 405, 97, 102, 161, 
-429, 117, 546, 156, -488, 331, 146, 165, 405, 97, 112, 151, 
-434, 117, 551, 158, -492, 334, 146, 170, 405, 97, 112, 151, 
-434, 117, 551, 158, -492, 334, 146, 170, 405, 97, 117, 151, 
-434, 117, 551, 158, -492, 334, 146, 165, 400, 97, 117, 151, 
-444, 131, 575, 156, -509, 353, 141, 165, 409, 97, 117, 151, 
-434, 136, 570, 148, -502, 353, 136, 165, 409, 97, 112, 151, 
-434, 136, 570, 148, -502, 353, 136, 165, 409, 97, 112, 151, 
-434, 126, 561, 153, -497, 344, 141, 165, 414, 97, 112, 151, 
-434, 117, 551, 158, -492, 334, 151, 165, 405, 102, 122, 161, 
-434, 122, 556, 156, -495, 339, 146, 165, 405, 102, 122, 161, 
