I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-434, 122, 556, 156, -495, 339, 146, 165, 405, 102, 122, 165, 
-434, 112, 546, 161, -490, 329, 146, 165, 409, 102, 126, 170, 
-424, 112, 536, 156, -480, 324, 146, 165, 400, 97, 112, 161, 
-424, 117, 541, 153, -483, 329, 146, 170, 405, 92, 112, 161, 
-424, 126, 551, 148, -488, 339, 146, 170, 405, 92, 117, 161, 
-424, 126, 551, 148, -488, 339, 146, 170, 405, 87, 112, 161, 
-414, 136, 551, 139, -483, 344, 136, 170, 405, 97, 122, 170, 
-409, 136, 546, 136, -478, 341, 136, 170, 405, 97, 122, 170, 
-409, 136, 546, 136, -478, 341, 141, 170, 405, 102, 126, 170, 
-419, 136, 556, 141, -488, 346, 141, 175, 409, 107, 126, 180, 
-409, 146, 556, 131, -483, 351, 141, 165, 419, 107, 136, 185, 
-405, 146, 551, 129, -478, 348, 136, 165, 409, 107, 126, 185, 
-405, 146, 551, 129, -478, 348, 131, 161, 409, 107, 126, 185, 
-400, 156, 556, 122, -478, 356, 126, 161, 409, 107, 131, 190, 
-390, 156, 546, 117, -468, 351, 131, 165, 409, 112, 122, 185, 
-390, 156, 546, 117, -468, 351, 131, 175, 419, 112, 126, 185, 
-380, 161, 541, 109, -461, 351, 131, 185, 419, 122, 136, 180, 
-380, 161, 541, 109, -461, 351, 126, 190, 419, 122, 136, 175, 
-380, 151, 531, 114, -456, 341, 117, 180, 405, 122, 141, 185, 
-380, 151, 531, 114, -456, 341, 107, 175, 405, 122, 146, 190, 
-370, 151, 522, 109, -446, 336, 102, 170, 409, 126, 156, 195, 
-370, 165, 536, 102, -453, 351, 97, 170, 414, 131, 165, 204, 
-370, 175, 546, 97, -458, 361, 102, 170, 414, 126, 161, 214, 
-356, 180, 536, 87, -446, 358, 102, 170, 414, 131, 165, 219, 
-346, 180, 527, 82, -436, 353, 102, 170, 414, 136, 170, 224, 
-336, 190, 527, 73, -431, 358, 92, 175, 419, 141, 175, 229, 
-346, 209, 556, 68, -451, 383, 92, 185, 419, 156, 180, 234, 
-346, 200, 546, 73, -446, 373, 87, 180, 419, 156, 190, 234, 
-346, 200, 546, 73, -446, 373, 82, 180, 414, 161, 190, 229, 
-341, 200, 541, 70, -441, 370, 73, 180, 414, 161, 195, 229, 
-326, 209, 536, 58, -431, 373, 73, 180, 429, 175, 204, 248, 
-322, 214, 536, 53, -429, 375, 63, 180, 434, 180, 214, 258, 
-317, 224, 541, 46, -429, 383, 58, 175, 434, 180, 219, 268, 
-307, 229, 536, 39, -422, 383, 58, 175, 429, 185, 229, 278, 
-297, 239, 536, 29, -417, 387, 63, 161, 419, 175, 229, 278, 
-297, 244, 541, 26, -419, 392, 58, 161, 419, 175, 229, 278, 
-292, 248, 541, 21, -417, 395, 48, 161, 419, 180, 229, 273, 
-292, 248, 541, 21, -417, 395, 48, 161, 414, 190, 224, 273, 
-283, 248, 531, 17, -407, 390, 48, 170, 424, 185, 229, 268, 
-278, 253, 531, 12, -405, 392, 43, 161, 424, 185, 234, 273, 
-273, 263, 536, 4, -405, 400, 39, 161, 424, 185, 234, 278, 
-273, 263, 536, 4, -405, 400, 34, 161, 424, 185, 234, 283, 
-278, 253, 531, 12, -405, 392, 34, 151, 419, 185, 239, 287, 
-283, 248, 531, 17, -407, 390, 29, 146, 414, 185, 239, 287, 
-283, 248, 531, 17, -407, 390, 29, 146, 405, 185, 239, 287, 
-278, 248, 527, 14, -402, 387, 24, 141, 395, 185, 239, 287, 
-268, 253, 522, 7, -395, 387, 9, 131, 385, 185, 229, 287, 
-268, 263, 531, 2, -400, 397, 9, 131, 390, 185, 234, 292, 
-268, 263, 531, 2, -400, 397, 9, 131, 390, 190, 234, 292, 
-268, 268, 536, 0, -402, 402, 14, 131, 390, 190, 244, 297, 
-253, 278, 531, -12, -392, 405, 14, 141, 400, 190, 244, 287, 
-253, 263, 517, -4, -385, 390, 4, 131, 395, 185, 234, 287, 
-253, 263, 517, -4, -385, 390, 4, 131, 395, 185, 234, 283, 
-253, 268, 522, -7, -387, 395, 9, 131, 400, 190, 234, 283, 
-253, 278, 531, -12, -392, 405, 19, 136, 400, 180, 234, 283, 
-253, 273, 527, -9, -390, 400, 14, 136, 395, 180, 234, 283, 
-253, 273, 527, -9, -390, 400, 14, 136, 395, 180, 234, 283, 
-258, 273, 531, -7, -395, 402, 19, 141, 395, 180, 234, 283, 
-268, 268, 536, 0, -402, 402, 29, 146, 405, 185, 234, 278, 
-268, 263, 531, 2, -400, 397, 34, 151, 409, 185, 229, 268, 
-278, 253, 531, 12, -405, 392, 39, 151, 414, 185, 219, 268, 
-287, 253, 541, 17, -414, 397, 53, 156, 419, 190, 219, 268, 
-302, 253, 556, 24, -429, 405, 53, 161, 414, 200, 224, 278, 
-307, 253, 561, 26, -434, 407, 58, 161, 414, 200, 224, 268, 
-307, 239, 546, 34, -427, 392, 58, 161, 419, 200, 229, 268, 
-326, 239, 566, 43, -446, 402, 58, 161, 419, 200, 229, 263, 
-322, 248, 570, 36, -446, 409, 58, 156, 424, 190, 219, 248, 
-317, 248, 566, 34, -441, 407, 63, 156, 424, 180, 209, 244, 
-317, 244, 561, 36, -439, 402, 63, 151, 424, 175, 204, 239, 
-317, 244, 561, 36, -439, 402, 68, 151, 429, 170, 195, 239, 
-317, 234, 551, 41, -434, 392, 82, 156, 439, 165, 195, 234, 
-322, 234, 556, 43, -439, 395, 87, 156, 439, 161, 190, 224, 
-326, 229, 556, 48, -441, 392, 87, 161, 439, 161, 190, 219, 
-331, 219, 551, 56, -441, 385, 92, 170, 439, 161, 190, 219, 
-351, 214, 566, 68, -458, 390, 97, 170, 429, 156, 175, 224, 
-351, 209, 561, 70, -456, 385, 102, 170, 429, 151, 170, 224, 
-351, 209, 561, 70, -456, 385, 107, 170, 424, 151, 161, 219, 
-356, 209, 566, 73, -461, 387, 107, 170, 424, 151, 161, 214, 
-351, 214, 566, 68, -458, 390, 107, 161, 419, 151, 165, 200, 
-356, 209, 566, 73, -461, 387, 107, 156, 419, 146, 161, 195, 
-356, 209, 566, 73, -461, 387, 107, 156, 419, 136, 151, 190, 
-356, 209, 566, 73, -461, 387, 117, 156, 419, 136, 146, 185, 
-356, 190, 546, 82, -451, 368, 122, 156, 429, 126, 146, 180, 
-356, 185, 541, 85, -448, 363, 122, 156, 424, 126, 146, 180, 
-375, 185, 561, 95, -468, 373, 126, 151, 424, 126, 146, 175, 
-375, 185, 561, 95, -468, 373, 126, 151, 419, 117, 141, 175, 
-380, 175, 556, 102, -468, 366, 126, 161, 414, 126, 136, 185, 
-380, 175, 556, 102, -468, 366, 126, 161, 414, 122, 136, 185, 
-385, 170, 556, 107, -470, 363, 126, 156, 414, 122, 131, 175, 
-385, 170, 556, 107, -470, 363, 126, 151, 414, 117, 126, 175, 
-375, 180, 556, 97, -466, 368, 126, 161, 424, 126, 131, 175, 
-385, 175, 561, 104, -473, 368, 126, 161, 419, 126, 131, 175, 
-385, 175, 561, 104, -473, 368, 126, 165, 414, 126, 141, 175, 
-385, 175, 561, 104, -473, 368, 126, 165, 414, 126, 131, 175, 
-370, 175, 546, 97, -458, 361, 146, 151, 405, 112, 131, 175, 
-370, 175, 546, 97, -458, 361, 146, 151, 400, 112, 131, 175, 
-370, 175, 546, 97, -458, 361, 146, 151, 395, 107, 126, 175, 
-370, 175, 546, 97, -458, 361, 141, 151, 385, 107, 126, 175, 
-380, 165, 546, 107, -463, 356, 141, 146, 385, 107, 122, 165, 
-395, 165, 561, 114, -478, 363, 141, 146, 390, 107, 122, 156, 
-400, 165, 566, 117, -483, 366, 146, 146, 390, 107, 122, 156, 
-405, 165, 570, 119, -488, 368, 146, 146, 395, 102, 122, 151, 
-405, 165, 570, 119, -488, 368, 131, 146, 400, 102, 117, 161, 
-405, 165, 570, 119, -488, 368, 131, 146, 400, 107, 117, 161, 
-395, 165, 561, 114, -478, 363, 131, 146, 400, 112, 112, 161, 
-395, 165, 561, 114, -478, 363, 131, 146, 395, 112, 112, 156, 
-395, 165, 561, 114, -478, 363, 136, 156, 395, 102, 117, 156, 
-395, 165, 561, 114, -478, 363, 141, 151, 395, 102, 117, 156, 
-395, 156, 551, 119, -473, 353, 146, 151, 395, 102, 112, 156, 
-395, 156, 551, 119, -473, 353, 151, 156, 395, 102, 112, 156, 
-405, 165, 570, 119, -488, 368, 146, 146, 390, 92, 102, 146, 
-400, 165, 566, 117, -483, 366, 146, 146, 390, 92, 107, 146, 
-395, 165, 561, 114, -478, 363, 141, 151, 395, 97, 107, 146, 
-395, 165, 561, 114, -478, 363, 136, 151, 400, 97, 107, 146, 
-395, 170, 566, 112, -480, 368, 141, 161, 400, 97, 107, 156, 
-405, 170, 575, 117, -490, 373, 146, 161, 400, 97, 107, 161, 
-395, 170, 566, 112, -480, 368, 151, 161, 400, 97, 107, 161, 
-395, 170, 566, 112, -480, 368, 156, 161, 400, 102, 107, 161, 
-390, 170, 561, 109, -475, 366, 146, 161, 409, 112, 117, 151, 
-400, 170, 570, 114, -485, 370, 146, 161, 409, 112, 117, 151, 
-400, 165, 566, 117, -483, 366, 146, 161, 409, 112, 117, 156, 
-400, 165, 566, 117, -483, 366, 146, 165, 414, 117, 117, 156, 
-400, 175, 575, 112, -488, 375, 141, 161, 405, 117, 117, 156, 
-395, 180, 575, 107, -485, 378, 136, 165, 409, 117, 126, 156, 
-390, 185, 575, 102, -483, 380, 131, 165, 409, 112, 126, 156, 
-385, 195, 580, 95, -483, 387, 126, 165, 409, 112, 122, 156, 
-375, 190, 566, 92, -470, 378, 131, 165, 409, 112, 112, 165, 
-380, 185, 566, 97, -473, 375, 136, 165, 409, 122, 112, 165, 
-380, 180, 561, 100, -470, 370, 141, 165, 409, 122, 117, 165, 
-380, 175, 556, 102, -468, 366, 141, 165, 414, 122, 122, 165, 
-385, 165, 551, 109, -468, 358, 141, 175, 424, 131, 131, 175, 
-380, 165, 546, 107, -463, 356, 141, 180, 424, 136, 131, 175, 
-375, 175, 551, 100, -463, 363, 146, 180, 424, 136, 131, 180, 
-390, 175, 566, 107, -478, 370, 146, 180, 434, 136, 136, 180, 
-380, 175, 556, 102, -468, 366, 141, 180, 434, 126, 136, 180, 
-370, 170, 541, 100, -456, 356, 141, 175, 434, 122, 131, 175, 
-370, 170, 541, 100, -456, 356, 136, 175, 434, 122, 131, 175, 
-375, 180, 556, 97, -466, 368, 136, 180, 434, 126, 136, 185, 
-390, 180, 570, 104, -480, 375, 146, 190, 434, 126, 136, 170, 
-390, 175, 566, 107, -478, 370, 146, 190, 434, 126, 136, 161, 
-390, 170, 561, 109, -475, 366, 146, 190, 434, 126, 136, 156, 
-385, 170, 556, 107, -470, 363, 146, 190, 434, 126, 136, 151, 
-385, 185, 570, 100, -478, 378, 146, 190, 439, 141, 151, 161, 
-380, 185, 566, 97, -473, 375, 146, 190, 439, 146, 151, 165, 
-380, 190, 570, 95, -475, 380, 151, 190, 439, 146, 151, 170, 
-380, 190, 570, 95, -475, 380, 151, 190, 439, 141, 151, 170, 
-380, 190, 570, 95, -475, 380, 146, 185, 429, 136, 141, 170, 
-380, 200, 580, 90, -480, 390, 146, 180, 429, 131, 141, 170, 
-380, 200, 580, 90, -480, 390, 146, 175, 429, 126, 141, 170, 
-380, 190, 570, 95, -475, 380, 146, 170, 429, 122, 141, 175, 
-390, 180, 570, 104, -480, 375, 136, 180, 439, 122, 131, 165, 
-385, 175, 561, 104, -473, 368, 136, 180, 439, 122, 131, 165, 
-385, 175, 561, 104, -473, 368, 136, 180, 434, 122, 131, 165, 
-385, 180, 566, 102, -475, 373, 136, 180, 434, 122, 131, 165, 
-390, 180, 570, 104, -480, 375, 141, 180, 434, 131, 131, 165, 
-390, 180, 570, 104, -480, 375, 146, 180, 434, 131, 131, 165, 
-390, 185, 575, 102, -483, 380, 156, 185, 434, 131, 131, 170, 
-390, 185, 575, 102, -483, 380, 161, 190, 429, 131, 131, 170, 
-400, 175, 575, 112, -488, 375, 151, 180, 419, 131, 141, 170, 
-400, 170, 570, 114, -485, 370, 151, 175, 419, 131, 136, 170, 
-400, 165, 566, 117, -483, 366, 151, 175, 414, 126, 131, 165, 
-405, 161, 566, 122, -485, 363, 146, 175, 414, 126, 131, 165, 
-395, 161, 556, 117, -475, 358, 131, 165, 414, 117, 122, 165, 
-390, 165, 556, 112, -473, 361, 131, 165, 409, 117, 126, 165, 
-390, 170, 561, 109, -475, 366, 131, 165, 409, 117, 126, 165, 
-395, 175, 570, 109, -483, 373, 131, 165, 409, 112, 122, 165, 
-395, 165, 561, 114, -478, 363, 141, 165, 414, 117, 122, 165, 
-395, 161, 556, 117, -475, 358, 141, 161, 414, 112, 117, 161, 
-400, 161, 561, 119, -480, 361, 141, 161, 414, 112, 117, 161, 
-405, 161, 566, 122, -485, 363, 146, 165, 419, 117, 117, 161, 
-414, 175, 590, 119, -502, 383, 146, 165, 409, 122, 126, 161, 
-409, 175, 585, 117, -497, 380, 146, 165, 409, 122, 126, 161, 
-405, 175, 580, 114, -492, 378, 146, 165, 405, 122, 126, 165, 
-405, 175, 580, 114, -492, 378, 146, 161, 405, 117, 126, 165, 
-400, 175, 575, 112, -488, 375, 156, 170, 414, 117, 126, 170, 
-400, 175, 575, 112, -488, 375, 156, 170, 414, 122, 126, 170, 
-409, 175, 585, 117, -497, 380, 156, 170, 414, 122, 126, 170, 
-409, 175, 585, 117, -497, 380, 156, 170, 414, 117, 131, 170, 
-409, 175, 585, 117, -497, 380, 165, 180, 409, 117, 122, 170, 
-385, 180, 566, 102, -475, 373, 156, 180, 409, 117, 122, 161, 
-400, 175, 575, 112, -488, 375, 165, 175, 419, 117, 126, 156, 
-400, 165, 566, 117, -483, 366, 156, 165, 409, 107, 122, 156, 
-400, 165, 566, 117, -483, 366, 156, 165, 409, 107, 117, 156, 
-400, 165, 566, 117, -483, 366, 156, 165, 409, 107, 112, 156, 
-400, 165, 566, 117, -483, 366, 156, 165, 409, 107, 107, 156, 
-400, 165, 566, 117, -483, 366, 156, 165, 400, 107, 112, 156, 
-395, 165, 561, 114, -478, 363, 156, 165, 400, 107, 117, 156, 
-395, 165, 561, 114, -478, 363, 156, 165, 395, 107, 122, 156, 
-400, 165, 566, 117, -483, 366, 156, 165, 395, 107, 126, 156, 
-400, 180, 580, 109, -490, 380, 156, 156, 400, 117, 117, 165, 
-390, 185, 575, 102, -483, 380, 156, 156, 400, 122, 122, 170, 
-390, 185, 575, 102, -483, 380, 156, 156, 400, 122, 126, 170, 
-395, 185, 580, 104, -488, 383, 151, 156, 400, 117, 126, 170, 
-395, 175, 570, 109, -483, 373, 151, 165, 414, 117, 131, 170, 
-400, 175, 575, 112, -488, 375, 156, 170, 414, 117, 131, 170, 
-400, 185, 585, 107, -492, 385, 161, 180, 429, 122, 136, 175, 
-390, 200, 590, 95, -490, 395, 161, 185, 439, 131, 141, 180, 
-380, 204, 585, 87, -483, 395, 161, 185, 444, 141, 141, 180, 
-380, 204, 585, 87, -483, 395, 165, 190, 448, 146, 146, 190, 
-375, 224, 600, 75, -488, 412, 165, 190, 448, 151, 151, 190, 
-366, 229, 595, 68, -480, 412, 165, 190, 458, 151, 156, 190, 
-375, 239, 614, 68, -495, 427, 180, 190, 463, 156, 165, 204, 
-375, 253, 629, 61, -502, 441, 180, 195, 468, 156, 170, 209, 
-361, 263, 624, 48, -492, 444, 175, 195, 473, 165, 170, 214, 
-356, 263, 619, 46, -488, 441, 175, 200, 478, 170, 170, 219, 
-341, 273, 614, 34, -478, 444, 175, 200, 483, 175, 170, 209, 
-331, 278, 610, 26, -470, 444, 175, 209, 483, 175, 175, 209, 
-317, 278, 595, 19, -456, 436, 175, 209, 483, 175, 175, 214, 
-302, 287, 590, 7, -446, 439, 175, 219, 488, 175, 180, 219, 
-307, 283, 590, 12, -448, 436, 165, 224, 478, 175, 180, 229, 
-317, 263, 580, 26, -448, 422, 161, 234, 478, 180, 180, 229, 
-326, 258, 585, 34, -456, 422, 161, 239, 483, 180, 185, 229, 
-331, 248, 580, 41, -456, 414, 161, 239, 483, 175, 185, 229, 
-331, 239, 570, 46, -451, 405, 170, 239, 473, 180, 175, 219, 
-341, 234, 575, 53, -458, 405, 165, 229, 463, 180, 170, 204, 
-336, 224, 561, 56, -448, 392, 165, 219, 458, 170, 165, 200, 
-331, 224, 556, 53, -444, 390, 151, 209, 448, 165, 161, 190, 
-331, 224, 556, 53, -444, 390, 141, 195, 439, 161, 156, 185, 
-346, 204, 551, 70, -448, 378, 136, 190, 424, 146, 146, 180, 
-356, 200, 556, 78, -456, 378, 131, 180, 414, 141, 146, 185, 
-346, 200, 546, 73, -446, 373, 126, 180, 409, 141, 151, 190, 
-346, 190, 536, 78, -441, 363, 136, 175, 400, 126, 146, 175, 
-346, 175, 522, 85, -434, 348, 136, 175, 400, 126, 141, 170, 
-346, 170, 517, 87, -431, 344, 141, 175, 400, 122, 136, 165, 
-356, 165, 522, 95, -439, 344, 141, 170, 395, 117, 122, 165, 
-370, 156, 527, 107, -448, 341, 151, 175, 400, 126, 131, 161, 
-370, 156, 527, 107, -448, 341, 151, 175, 405, 126, 131, 161, 
-370, 156, 527, 107, -448, 341, 161, 185, 414, 126, 131, 165, 
-375, 156, 531, 109, -453, 344, 165, 185, 419, 126, 131, 165, 
-380, 156, 536, 112, -458, 346, 165, 185, 405, 131, 126, 175, 
-385, 161, 546, 112, -466, 353, 165, 185, 405, 131, 126, 175, 
-385, 170, 556, 107, -470, 363, 161, 180, 405, 131, 131, 175, 
-385, 175, 561, 104, -473, 368, 161, 180, 400, 131, 131, 175, 
-390, 175, 566, 107, -478, 370, 161, 170, 400, 122, 131, 161, 
-390, 165, 556, 112, -473, 361, 156, 170, 400, 122, 126, 156, 
-395, 165, 561, 114, -478, 363, 156, 170, 400, 122, 122, 156, 
-395, 161, 556, 117, -475, 358, 151, 175, 400, 122, 117, 151, 
-395, 161, 556, 117, -475, 358, 170, 185, 385, 102, 107, 151, 
-400, 156, 556, 122, -478, 356, 170, 175, 380, 97, 102, 146, 
-405, 151, 556, 126, -480, 353, 165, 170, 380, 92, 97, 141, 
-409, 151, 561, 129, -485, 356, 165, 170, 380, 92, 97, 141, 
-419, 151, 570, 134, -495, 361, 170, 170, 375, 102, 107, 151, 
-409, 151, 561, 129, -485, 356, 170, 165, 375, 102, 102, 151, 
-409, 156, 566, 126, -488, 361, 165, 165, 375, 102, 102, 151, 
-414, 156, 570, 129, -492, 363, 165, 165, 375, 102, 107, 151, 
-405, 156, 561, 124, -483, 358, 175, 180, 385, 102, 112, 146, 
-405, 156, 561, 124, -483, 358, 180, 185, 385, 102, 112, 146, 
-405, 161, 566, 122, -485, 363, 180, 185, 385, 102, 112, 141, 
-395, 161, 556, 117, -475, 358, 180, 185, 385, 102, 107, 141, 
-405, 156, 561, 124, -483, 358, 180, 180, 385, 102, 97, 141, 
-409, 151, 561, 129, -485, 356, 180, 180, 385, 102, 97, 141, 
-409, 146, 556, 131, -483, 351, 180, 180, 385, 102, 97, 141, 
-400, 141, 541, 129, -470, 341, 180, 175, 385, 102, 97, 141, 
-400, 151, 551, 124, -475, 351, 170, 165, 375, 92, 107, 146, 
-405, 156, 561, 124, -483, 358, 170, 165, 375, 92, 107, 146, 
-405, 156, 561, 124, -483, 358, 170, 170, 375, 97, 107, 146, 
-405, 156, 561, 124, -483, 358, 170, 170, 375, 97, 107, 146, 
-395, 156, 551, 119, -473, 353, 180, 180, 385, 107, 107, 146, 
-395, 151, 546, 122, -470, 348, 180, 180, 385, 102, 107, 146, 
-414, 146, 561, 134, -488, 353, 180, 180, 390, 102, 107, 146, 
-414, 146, 561, 134, -488, 353, 180, 180, 390, 102, 107, 141, 
-409, 146, 556, 131, -483, 351, 170, 170, 385, 102, 107, 141, 
-409, 151, 561, 129, -485, 356, 170, 170, 380, 102, 107, 141, 
-409, 161, 570, 124, -490, 366, 170, 170, 375, 102, 112, 141, 
-405, 161, 566, 122, -485, 363, 170, 170, 370, 102, 112, 141, 
-395, 170, 566, 112, -480, 368, 180, 180, 370, 112, 112, 151, 
-390, 170, 561, 109, -475, 366, 180, 180, 370, 112, 112, 151, 
-390, 170, 561, 109, -475, 366, 180, 175, 375, 117, 112, 151, 
-395, 170, 566, 112, -480, 368, 180, 175, 385, 117, 112, 151, 
-409, 161, 570, 124, -490, 366, 180, 190, 395, 117, 117, 141, 
-400, 165, 566, 117, -483, 366, 180, 209, 409, 117, 117, 151, 
-385, 180, 566, 102, -475, 373, 200, 258, 434, 136, 126, 161, 
-375, 190, 566, 92, -470, 378, 219, 317, 483, 161, 151, 170, 
-375, 195, 570, 90, -473, 383, 248, 390, 546, 214, 185, 195, 
-366, 195, 561, 85, -463, 378, 263, 463, 619, 273, 239, 229, 
-346, 239, 585, 53, -466, 412, 244, 502, 692, 356, 302, 268, 
-326, 312, 639, 7, -483, 475, 224, 497, 780, 473, 409, 336, 
-307, 366, 673, -29, -490, 519, 200, 448, 849, 619, 556, 458, 
-258, 448, 707, -95, -483, 578, 141, 366, 883, 766, 717, 600, 
-175, 546, 722, -185, -448, 634, 43, 244, 873, 897, 873, 746, 
-102, 649, 751, -273, -427, 700, -82, 92, 854, 1049, 1049, 912, 
-34, 741, 775, -353, -405, 758, -214, -78, 829, 1195, 1229, 1083, 
48, 834, 785, -441, -368, 810, -336, -239, 766, 1307, 1361, 1224, 
112, 907, 795, -509, -341, 851, -453, -361, 668, 1307, 1395, 1288, 
122, 907, 785, -514, -331, 846, -522, -478, 512, 1171, 1298, 1234, 
92, 854, 761, -473, -334, 807, -570, -614, 312, 956, 1102, 1102, 
68, 805, 736, -436, -334, 771, -600, -736, 107, 707, 883, 956, 
39, 722, 683, -380, -322, 702, -614, -834, -87, 448, 649, 780, 
-19, 585, 605, -283, -312, 595, -600, -893, -273, 180, 395, 585, 
-78, 453, 531, -187, -305, 492, -551, -907, -429, -48, 156, 390, 
-97, 351, 448, -126, -273, 400, -502, -863, -512, -204, -4, 253, 
-97, 258, 356, -80, -226, 307, -458, -785, -566, -317, -102, 156, 
-141, 180, 322, -19, -231, 251, -414, -712, -580, -380, -185, 82, 
-200, 146, 346, 26, -273, 246, -346, -644, -546, -400, -224, 43, 
-253, 136, 390, 58, -322, 263, -278, -546, -439, -375, -229, 19, 
-302, 131, 434, 85, -368, 283, -200, -414, -322, -326, -209, 9, 
-322, 131, 453, 95, -387, 292, -136, -312, -229, -278, -180, 9, 
-302, 161, 463, 70, -383, 312, -92, -219, -146, -234, -146, 34, 
-292, 185, 478, 53, -385, 331, -34, -102, -53, -175, -92, 48, 
-307, 185, 492, 61, -400, 339, 39, 4, 39, -122, -58, 63, 
-322, 185, 507, 68, -414, 346, 78, 63, 112, -82, -34, 63, 
-356, 185, 541, 85, -448, 363, 97, 92, 161, -48, -9, 73, 
-370, 185, 556, 92, -463, 370, 102, 117, 214, -14, 4, 82, 
-380, 185, 566, 97, -473, 375, 102, 117, 244, 0, 19, 87, 
-380, 185, 566, 97, -473, 375, 112, 117, 268, 19, 34, 97, 
-380, 190, 570, 95, -475, 380, 131, 131, 302, 43, 53, 112, 
-370, 200, 570, 85, -470, 385, 161, 156, 336, 63, 73, 126, 
-366, 180, 546, 92, -456, 363, 165, 170, 346, 68, 73, 131, 
-375, 165, 541, 104, -458, 353, 165, 190, 341, 73, 78, 131, 
-385, 175, 561, 104, -473, 368, 185, 195, 356, 92, 97, 136, 
-370, 195, 566, 87, -468, 380, 200, 200, 375, 102, 97, 136, 
-375, 190, 566, 92, -470, 378, 204, 209, 385, 97, 87, 126, 
-385, 185, 570, 100, -478, 378, 204, 200, 390, 92, 87, 117, 
-390, 180, 570, 104, -480, 375, 204, 200, 390, 87, 87, 117, 
-400, 170, 570, 114, -485, 370, 200, 190, 390, 82, 87, 117, 
-390, 175, 566, 107, -478, 370, 185, 195, 380, 82, 78, 117, 
-380, 175, 556, 102, -468, 366, 185, 195, 380, 82, 78, 122, 
-375, 180, 556, 97, -466, 368, 190, 204, 380, 87, 78, 122, 
-375, 185, 561, 95, -468, 373, 195, 214, 385, 87, 82, 122, 
-380, 185, 566, 97, -473, 375, 204, 209, 395, 97, 87, 131, 
-385, 180, 566, 102, -475, 373, 209, 219, 400, 107, 97, 136, 
-390, 180, 570, 104, -480, 375, 209, 219, 400, 107, 102, 141, 
-390, 180, 570, 104, -480, 375, 209, 219, 400, 102, 107, 146, 
-380, 195, 575, 92, -478, 385, 204, 214, 400, 102, 92, 136, 
-375, 195, 570, 90, -473, 383, 200, 209, 395, 102, 92, 136, 
-370, 200, 570, 85, -470, 385, 200, 209, 395, 97, 97, 136, 
-370, 200, 570, 85, -470, 385, 200, 209, 395, 97, 97, 136, 
-370, 190, 561, 90, -466, 375, 200, 209, 385, 102, 97, 131, 
-370, 185, 556, 92, -463, 370, 200, 209, 385, 102, 102, 131, 
-370, 185, 556, 92, -463, 370, 204, 224, 390, 107, 107, 131, 
-380, 185, 566, 97, -473, 375, 209, 234, 390, 107, 107, 131, 
-380, 185, 566, 97, -473, 375, 209, 224, 395, 107, 102, 131, 
-370, 190, 561, 90, -466, 375, 209, 219, 395, 107, 102, 131, 
-370, 190, 561, 90, -466, 375, 209, 219, 395, 107, 102, 131, 
