I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-370, 190, 561, 90, -466, 375, 204, 219, 395, 107, 102, 131, 
-370, 185, 556, 92, -463, 370, 195, 219, 390, 102, 87, 131, 
-375, 185, 561, 95, -468, 373, 195, 214, 390, 102, 87, 131, 
-380, 185, 566, 97, -473, 375, 195, 214, 390, 102, 87, 131, 
-380, 185, 566, 97, -473, 375, 195, 214, 395, 97, 87, 131, 
-380, 185, 566, 97, -473, 375, 204, 209, 395, 97, 97, 131, 
-380, 190, 570, 95, -475, 380, 209, 214, 395, 97, 97, 131, 
-380, 190, 570, 95, -475, 380, 209, 219, 395, 97, 102, 131, 
-380, 190, 570, 95, -475, 380, 209, 219, 395, 97, 102, 131, 
-370, 190, 561, 90, -466, 375, 214, 229, 405, 97, 102, 131, 
-375, 190, 566, 92, -470, 378, 214, 224, 405, 102, 102, 131, 
-375, 190, 566, 92, -470, 378, 214, 219, 405, 102, 102, 131, 
-375, 190, 566, 92, -470, 378, 209, 219, 405, 102, 102, 131, 
-356, 195, 551, 80, -453, 373, 209, 229, 405, 107, 112, 141, 
-366, 195, 561, 85, -463, 378, 209, 229, 400, 107, 112, 141, 
-370, 195, 566, 87, -468, 380, 214, 234, 400, 107, 112, 141, 
-370, 195, 566, 87, -468, 380, 214, 234, 395, 107, 112, 141, 
-370, 204, 575, 82, -473, 390, 204, 224, 405, 107, 102, 141, 
-375, 204, 580, 85, -478, 392, 204, 229, 405, 107, 102, 141, 
-375, 204, 580, 85, -478, 392, 204, 229, 405, 107, 107, 141, 
-375, 204, 580, 85, -478, 392, 204, 224, 400, 107, 107, 141, 
-375, 200, 575, 87, -475, 387, 200, 224, 409, 117, 107, 131, 
-366, 204, 570, 80, -468, 387, 195, 224, 409, 117, 102, 131, 
-366, 204, 570, 80, -468, 387, 195, 224, 409, 117, 102, 131, 
-366, 195, 561, 85, -463, 378, 200, 224, 414, 117, 102, 131, 
-356, 204, 561, 75, -458, 383, 209, 234, 409, 112, 102, 141, 
-356, 209, 566, 73, -461, 387, 204, 234, 405, 112, 102, 141, 
-356, 209, 566, 73, -461, 387, 204, 234, 400, 112, 102, 146, 
-356, 200, 556, 78, -456, 378, 204, 234, 400, 112, 107, 151, 
-366, 209, 575, 78, -470, 392, 204, 234, 409, 122, 117, 161, 
-366, 214, 580, 75, -473, 397, 204, 239, 414, 122, 122, 161, 
-366, 224, 590, 70, -478, 407, 204, 239, 414, 126, 131, 161, 
-366, 224, 590, 70, -478, 407, 204, 239, 414, 126, 131, 161, 
-346, 219, 566, 63, -456, 392, 185, 229, 405, 126, 122, 151, 
-341, 214, 556, 63, -448, 385, 185, 229, 405, 126, 122, 151, 
-341, 209, 551, 65, -446, 380, 190, 229, 405, 131, 126, 151, 
-351, 204, 556, 73, -453, 380, 190, 234, 409, 136, 126, 161, 
-351, 214, 566, 68, -458, 390, 190, 234, 409, 126, 136, 165, 
-346, 214, 561, 65, -453, 387, 185, 234, 400, 126, 126, 165, 
-346, 214, 561, 65, -453, 387, 180, 229, 400, 126, 126, 165, 
-341, 224, 566, 58, -453, 395, 175, 229, 400, 126, 131, 170, 
-341, 234, 575, 53, -458, 405, 170, 229, 409, 141, 136, 180, 
-341, 234, 575, 53, -458, 405, 170, 234, 419, 141, 146, 185, 
-331, 239, 570, 46, -451, 405, 170, 239, 419, 151, 161, 185, 
-331, 239, 570, 46, -451, 405, 165, 239, 419, 151, 165, 185, 
-317, 229, 546, 43, -431, 387, 170, 244, 414, 141, 161, 175, 
-312, 229, 541, 41, -427, 385, 165, 244, 414, 141, 156, 180, 
-297, 229, 527, 34, -412, 378, 165, 244, 419, 146, 156, 185, 
-292, 244, 536, 24, -414, 390, 165, 248, 424, 151, 156, 195, 
-307, 253, 561, 26, -434, 407, 161, 248, 424, 156, 170, 204, 
-297, 258, 556, 19, -427, 407, 161, 248, 424, 161, 175, 209, 
-292, 258, 551, 17, -422, 405, 161, 248, 424, 165, 180, 214, 
-287, 268, 556, 9, -422, 412, 151, 253, 429, 170, 185, 219, 
-297, 287, 585, 4, -441, 436, 141, 244, 419, 185, 190, 239, 
-297, 278, 575, 9, -436, 427, 136, 239, 419, 185, 200, 244, 
-297, 278, 575, 9, -436, 427, 131, 239, 414, 190, 200, 244, 
-292, 278, 570, 7, -431, 424, 122, 239, 414, 190, 204, 248, 
-278, 283, 561, -2, -419, 422, 122, 239, 424, 200, 219, 248, 
-273, 292, 566, -9, -419, 429, 112, 239, 434, 209, 224, 248, 
-268, 307, 575, -19, -422, 441, 107, 234, 439, 214, 224, 248, 
-258, 317, 575, -29, -417, 446, 107, 234, 439, 224, 229, 248, 
-248, 307, 556, -29, -402, 431, 112, 234, 429, 214, 234, 263, 
-248, 312, 561, -31, -405, 436, 107, 239, 429, 214, 239, 268, 
-244, 317, 561, -36, -402, 439, 97, 244, 429, 219, 244, 268, 
-244, 317, 561, -36, -402, 439, 97, 248, 424, 229, 244, 273, 
-244, 317, 561, -36, -402, 439, 97, 248, 424, 244, 253, 287, 
-239, 322, 561, -41, -400, 441, 92, 239, 424, 244, 263, 292, 
-234, 331, 566, -48, -400, 448, 87, 239, 424, 244, 268, 297, 
-234, 331, 566, -48, -400, 448, 82, 239, 424, 244, 273, 302, 
-234, 336, 570, -51, -402, 453, 92, 239, 424, 253, 268, 307, 
-234, 336, 570, -51, -402, 453, 87, 234, 424, 253, 268, 307, 
-229, 341, 570, -56, -400, 456, 87, 234, 419, 253, 268, 307, 
-219, 346, 566, -63, -392, 456, 82, 229, 414, 253, 268, 307, 
-219, 341, 561, -61, -390, 451, 73, 229, 405, 248, 258, 302, 
-219, 351, 570, -65, -395, 461, 68, 229, 409, 244, 263, 302, 
-219, 351, 570, -65, -395, 461, 63, 229, 409, 244, 263, 297, 
-219, 356, 575, -68, -397, 466, 63, 229, 409, 239, 273, 297, 
-214, 356, 570, -70, -392, 463, 63, 229, 409, 248, 283, 307, 
-214, 341, 556, -63, -385, 448, 53, 219, 405, 244, 273, 307, 
-214, 341, 556, -63, -385, 448, 53, 219, 405, 244, 273, 302, 
-214, 346, 561, -65, -387, 453, 58, 219, 409, 248, 273, 302, 
-214, 346, 561, -65, -387, 453, 63, 224, 419, 248, 273, 302, 
-214, 341, 556, -63, -385, 448, 63, 224, 414, 248, 273, 302, 
-214, 341, 556, -63, -385, 448, 68, 224, 414, 248, 273, 302, 
-219, 341, 561, -61, -390, 451, 78, 229, 414, 248, 273, 302, 
-224, 336, 561, -56, -392, 448, 82, 229, 419, 248, 273, 297, 
-229, 331, 561, -51, -395, 446, 82, 229, 419, 244, 268, 287, 
-244, 322, 566, -39, -405, 444, 82, 224, 419, 239, 258, 287, 
-258, 322, 580, -31, -419, 451, 92, 224, 419, 239, 258, 287, 
-258, 322, 580, -31, -419, 451, 112, 239, 434, 248, 258, 287, 
-258, 322, 580, -31, -419, 451, 117, 239, 434, 248, 253, 278, 
-253, 307, 561, -26, -407, 434, 117, 239, 439, 248, 253, 278, 
-268, 307, 575, -19, -422, 441, 117, 239, 439, 248, 248, 273, 
-258, 297, 556, -19, -407, 427, 117, 229, 434, 234, 244, 258, 
-258, 297, 556, -19, -407, 427, 122, 234, 434, 229, 239, 253, 
-263, 292, 556, -14, -409, 424, 122, 234, 434, 229, 239, 248, 
-268, 292, 561, -12, -414, 427, 126, 239, 439, 229, 234, 248, 
-278, 292, 570, -7, -424, 431, 122, 239, 429, 214, 224, 234, 
-283, 292, 575, -4, -429, 434, 126, 234, 429, 209, 219, 224, 
-287, 287, 575, 0, -431, 431, 126, 234, 429, 209, 219, 219, 
-292, 278, 570, 7, -431, 424, 131, 239, 429, 209, 219, 219, 
-292, 273, 566, 9, -429, 419, 146, 229, 429, 195, 204, 214, 
-292, 268, 561, 12, -427, 414, 151, 229, 429, 190, 200, 214, 
-292, 268, 561, 12, -427, 414, 156, 229, 424, 190, 190, 209, 
-297, 268, 566, 14, -431, 417, 156, 229, 424, 190, 190, 204, 
-292, 263, 556, 14, -424, 409, 146, 239, 429, 190, 195, 209, 
-297, 258, 556, 19, -427, 407, 146, 234, 429, 185, 190, 204, 
-297, 258, 556, 19, -427, 407, 146, 234, 429, 175, 180, 200, 
-297, 258, 556, 19, -427, 407, 156, 234, 429, 175, 175, 195, 
-307, 248, 556, 29, -431, 402, 161, 234, 419, 175, 165, 190, 
-307, 244, 551, 31, -429, 397, 161, 234, 414, 175, 165, 190, 
-326, 244, 570, 41, -448, 407, 165, 229, 414, 175, 165, 185, 
-326, 244, 570, 41, -448, 407, 165, 229, 409, 165, 161, 185, 
-322, 253, 575, 34, -448, 414, 165, 219, 405, 175, 165, 185, 
-322, 253, 575, 34, -448, 414, 165, 219, 405, 170, 165, 185, 
-326, 248, 575, 39, -451, 412, 165, 214, 405, 170, 161, 175, 
-326, 248, 575, 39, -451, 412, 165, 209, 405, 165, 156, 175, 
-317, 258, 575, 29, -446, 417, 165, 219, 405, 165, 151, 175, 
-326, 253, 580, 36, -453, 417, 165, 219, 400, 165, 151, 175, 
-326, 253, 580, 36, -453, 417, 165, 224, 395, 165, 161, 175, 
-326, 253, 580, 36, -453, 417, 165, 224, 395, 165, 151, 175, 
-331, 244, 575, 43, -453, 409, 185, 219, 390, 151, 151, 175, 
-331, 244, 575, 43, -453, 409, 185, 219, 390, 151, 151, 175, 
-331, 244, 575, 43, -453, 409, 185, 219, 390, 146, 146, 175, 
-331, 244, 575, 43, -453, 409, 180, 219, 385, 146, 146, 175, 
-331, 253, 585, 39, -458, 419, 170, 214, 380, 146, 141, 175, 
-336, 253, 590, 41, -463, 422, 170, 214, 380, 146, 141, 165, 
-331, 253, 585, 39, -458, 419, 175, 214, 375, 146, 141, 165, 
-326, 253, 580, 36, -453, 417, 175, 214, 375, 141, 141, 161, 
-336, 253, 590, 41, -463, 422, 180, 224, 380, 146, 146, 170, 
-336, 253, 590, 41, -463, 422, 180, 224, 380, 146, 146, 170, 
-326, 253, 580, 36, -453, 417, 180, 224, 380, 146, 141, 170, 
-326, 253, 580, 36, -453, 417, 180, 224, 375, 141, 141, 165, 
-341, 239, 580, 51, -461, 409, 175, 214, 370, 131, 136, 161, 
-346, 234, 580, 56, -463, 407, 170, 209, 366, 131, 136, 156, 
-351, 219, 570, 65, -461, 395, 165, 209, 361, 131, 131, 151, 
-356, 214, 570, 70, -463, 392, 161, 214, 356, 131, 131, 146, 
-366, 224, 590, 70, -478, 407, 161, 204, 351, 122, 122, 156, 
-361, 224, 585, 68, -473, 405, 165, 204, 351, 122, 126, 156, 
-356, 224, 580, 65, -468, 402, 165, 209, 356, 126, 126, 156, 
-356, 224, 580, 65, -468, 402, 165, 209, 361, 126, 126, 156, 
-366, 219, 585, 73, -475, 402, 165, 219, 370, 136, 126, 146, 
-375, 219, 595, 78, -485, 407, 165, 219, 370, 136, 126, 151, 
-366, 219, 585, 73, -475, 402, 165, 219, 370, 136, 126, 151, 
-366, 219, 585, 73, -475, 402, 165, 219, 370, 141, 126, 151, 
-361, 224, 585, 68, -473, 405, 170, 219, 370, 151, 136, 161, 
-361, 229, 590, 65, -475, 409, 175, 219, 370, 151, 136, 161, 
-351, 229, 580, 61, -466, 405, 180, 219, 370, 151, 136, 165, 
-341, 234, 575, 53, -458, 405, 185, 224, 375, 156, 136, 165, 
-336, 229, 566, 53, -451, 397, 175, 224, 366, 146, 126, 156, 
-336, 229, 566, 53, -451, 397, 175, 224, 370, 146, 136, 156, 
-336, 229, 566, 53, -451, 397, 175, 219, 370, 141, 136, 156, 
-336, 234, 570, 51, -453, 402, 175, 214, 370, 141, 131, 156, 
-336, 234, 570, 51, -453, 402, 165, 224, 380, 131, 131, 156, 
-341, 234, 575, 53, -458, 405, 165, 224, 380, 141, 131, 156, 
-341, 234, 575, 53, -458, 405, 165, 224, 380, 141, 136, 156, 
-341, 234, 575, 53, -458, 405, 161, 224, 385, 141, 141, 156, 
-351, 234, 585, 58, -468, 409, 161, 214, 385, 151, 141, 156, 
-341, 234, 575, 53, -458, 405, 161, 219, 385, 156, 141, 156, 
-331, 244, 575, 43, -453, 409, 165, 219, 385, 156, 141, 161, 
-341, 244, 585, 48, -463, 414, 165, 219, 395, 156, 146, 161, 
-341, 248, 590, 46, -466, 419, 180, 224, 395, 165, 156, 170, 
-331, 248, 580, 41, -456, 414, 180, 224, 395, 161, 151, 165, 
-331, 253, 585, 39, -458, 419, 175, 229, 395, 161, 151, 165, 
-336, 268, 605, 34, -470, 436, 175, 239, 395, 165, 156, 175, 
-341, 268, 610, 36, -475, 439, 170, 239, 395, 165, 156, 165, 
-341, 263, 605, 39, -473, 434, 165, 239, 395, 165, 156, 161, 
-341, 258, 600, 41, -470, 429, 161, 239, 395, 165, 156, 161, 
-336, 258, 595, 39, -466, 427, 156, 239, 395, 165, 156, 161, 
-326, 263, 590, 31, -458, 427, 161, 239, 400, 170, 161, 175, 
-322, 263, 585, 29, -453, 424, 165, 239, 400, 175, 161, 175, 
-322, 268, 590, 26, -456, 429, 175, 239, 400, 175, 161, 175, 
-322, 268, 590, 26, -456, 429, 180, 239, 400, 170, 161, 170, 
-322, 268, 590, 26, -456, 429, 165, 239, 390, 180, 170, 180, 
-322, 278, 600, 21, -461, 439, 165, 239, 390, 180, 170, 180, 
-322, 278, 600, 21, -461, 439, 165, 239, 390, 180, 170, 180, 
-322, 268, 590, 26, -456, 429, 165, 239, 390, 180, 170, 185, 
-312, 268, 580, 21, -446, 424, 175, 248, 400, 180, 161, 175, 
-307, 263, 570, 21, -439, 417, 175, 248, 400, 180, 161, 175, 
-307, 263, 570, 21, -439, 417, 175, 248, 395, 180, 161, 175, 
-307, 268, 575, 19, -441, 422, 175, 248, 395, 180, 161, 175, 
-317, 258, 575, 29, -446, 417, 165, 234, 390, 175, 161, 165, 
-322, 258, 580, 31, -451, 419, 165, 229, 385, 170, 161, 165, 
-326, 263, 590, 31, -458, 427, 170, 229, 380, 165, 161, 170, 
-331, 263, 595, 34, -463, 429, 170, 229, 370, 161, 161, 170, 
-331, 258, 590, 36, -461, 424, 170, 219, 370, 161, 161, 161, 
-331, 258, 590, 36, -461, 424, 170, 214, 370, 161, 156, 161, 
-331, 258, 590, 36, -461, 424, 170, 214, 366, 156, 151, 156, 
-336, 258, 595, 39, -466, 427, 165, 214, 366, 156, 151, 156, 
-341, 253, 595, 43, -468, 424, 151, 214, 366, 165, 141, 165, 
-341, 253, 595, 43, -468, 424, 151, 214, 361, 165, 146, 165, 
-346, 253, 600, 46, -473, 427, 151, 214, 361, 165, 146, 165, 
-356, 253, 610, 51, -483, 431, 151, 214, 361, 161, 141, 165, 
-346, 244, 590, 51, -468, 417, 151, 204, 356, 156, 141, 156, 
-346, 239, 585, 53, -466, 412, 151, 200, 356, 151, 136, 151, 
-351, 239, 590, 56, -470, 414, 151, 200, 356, 151, 136, 151, 
-356, 239, 595, 58, -475, 417, 156, 204, 361, 156, 136, 151, 
-346, 244, 590, 51, -468, 417, 165, 209, 361, 161, 141, 161, 
-341, 244, 585, 48, -463, 414, 165, 214, 361, 161, 146, 161, 
-336, 244, 580, 46, -458, 412, 165, 219, 356, 161, 151, 165, 
-336, 244, 580, 46, -458, 412, 165, 219, 356, 156, 156, 165, 
-331, 248, 580, 41, -456, 414, 165, 209, 356, 146, 146, 161, 
-331, 253, 585, 39, -458, 419, 165, 209, 356, 151, 146, 161, 
-341, 258, 600, 41, -470, 429, 165, 209, 356, 151, 146, 161, 
-341, 263, 605, 39, -473, 434, 165, 209, 356, 146, 151, 161, 
-341, 253, 595, 43, -468, 424, 165, 219, 361, 156, 151, 161, 
-317, 278, 595, 19, -456, 436, 185, 229, 370, 165, 151, 170, 
-317, 278, 595, 19, -456, 436, 180, 219, 366, 156, 151, 161, 
-326, 248, 575, 39, -451, 412, 170, 209, 356, 146, 146, 151, 
-351, 234, 585, 58, -468, 409, 165, 204, 351, 146, 136, 146, 
-346, 239, 585, 53, -466, 412, 165, 204, 351, 146, 136, 156, 
-341, 244, 585, 48, -463, 414, 165, 204, 351, 146, 136, 156, 
-336, 248, 585, 43, -461, 417, 165, 204, 351, 146, 136, 156, 
-331, 253, 585, 39, -458, 419, 165, 204, 351, 146, 136, 156, 
-331, 263, 595, 34, -463, 429, 156, 204, 351, 146, 136, 156, 
-326, 263, 590, 31, -458, 427, 156, 204, 351, 146, 136, 156, 
-326, 263, 590, 31, -458, 427, 156, 204, 346, 146, 136, 156, 
-331, 263, 595, 34, -463, 429, 156, 204, 346, 146, 136, 156, 
-331, 258, 590, 36, -461, 424, 156, 214, 351, 156, 146, 156, 
-322, 263, 585, 29, -453, 424, 156, 214, 351, 161, 151, 161, 
-322, 263, 585, 29, -453, 424, 156, 214, 351, 161, 156, 161, 
-326, 263, 590, 31, -458, 427, 151, 214, 351, 156, 156, 161, 
-326, 268, 595, 29, -461, 431, 161, 214, 366, 165, 151, 170, 
-331, 273, 605, 29, -468, 439, 165, 219, 366, 165, 151, 170, 
-331, 287, 619, 21, -475, 453, 170, 229, 380, 170, 156, 175, 
-322, 307, 629, 7, -475, 468, 170, 234, 390, 180, 161, 180, 
-322, 312, 634, 4, -478, 473, 170, 224, 390, 185, 170, 170, 
-322, 312, 634, 4, -478, 473, 175, 229, 390, 185, 175, 180, 
-317, 331, 649, -7, -483, 490, 175, 229, 385, 185, 180, 180, 
-307, 336, 644, -14, -475, 490, 175, 229, 390, 180, 185, 180, 
-317, 336, 653, -9, -485, 495, 180, 219, 395, 185, 185, 185, 
-317, 351, 668, -17, -492, 509, 180, 224, 400, 185, 190, 190, 
-302, 361, 663, -29, -483, 512, 175, 224, 405, 195, 190, 195, 
-297, 361, 658, -31, -478, 509, 175, 229, 409, 200, 190, 200, 
-283, 351, 634, -34, -458, 492, 170, 229, 405, 204, 190, 200, 
-273, 356, 629, -41, -451, 492, 165, 239, 405, 204, 195, 200, 
-258, 356, 614, -48, -436, 485, 161, 239, 405, 204, 195, 204, 
-244, 366, 610, -61, -427, 488, 156, 248, 409, 204, 200, 209, 
-244, 361, 605, -58, -424, 483, 161, 253, 409, 204, 200, 209, 
-248, 341, 590, -46, -419, 466, 161, 263, 409, 209, 200, 209, 
-253, 336, 590, -41, -422, 463, 165, 268, 414, 209, 204, 209, 
-253, 326, 580, -36, -417, 453, 170, 268, 414, 204, 204, 209, 
-258, 331, 590, -36, -424, 461, 170, 278, 414, 209, 204, 214, 
-273, 331, 605, -29, -439, 468, 165, 268, 405, 209, 200, 204, 
-273, 326, 600, -26, -436, 463, 165, 258, 400, 200, 195, 204, 
-273, 331, 605, -29, -439, 468, 151, 248, 390, 195, 190, 200, 
-273, 331, 605, -29, -439, 468, 141, 214, 370, 180, 180, 190, 
-287, 312, 600, -12, -444, 456, 136, 209, 356, 165, 165, 180, 
-297, 307, 605, -4, -451, 456, 131, 200, 346, 161, 161, 180, 
-287, 307, 595, -9, -441, 451, 126, 200, 341, 161, 161, 180, 
-287, 292, 580, -2, -434, 436, 136, 204, 341, 165, 161, 175, 
-287, 283, 570, 2, -429, 427, 136, 204, 341, 165, 161, 170, 
-287, 283, 570, 2, -429, 427, 141, 204, 341, 161, 161, 165, 
-297, 283, 580, 7, -439, 431, 141, 200, 336, 156, 151, 165, 
-292, 283, 575, 4, -434, 429, 131, 204, 326, 156, 141, 151, 
-292, 283, 575, 4, -434, 429, 131, 204, 326, 156, 141, 151, 
-292, 283, 575, 4, -434, 429, 141, 214, 331, 156, 141, 156, 
-297, 283, 580, 7, -439, 431, 146, 214, 331, 156, 141, 156, 
-312, 268, 580, 21, -446, 424, 136, 209, 317, 141, 136, 156, 
-317, 268, 585, 24, -451, 427, 136, 204, 317, 141, 136, 156, 
-317, 273, 590, 21, -453, 431, 131, 195, 317, 141, 141, 156, 
-317, 273, 590, 21, -453, 431, 131, 190, 312, 141, 141, 156, 
-326, 273, 600, 26, -463, 436, 146, 200, 322, 131, 141, 151, 
-331, 263, 595, 34, -463, 429, 146, 200, 322, 131, 136, 146, 
-341, 263, 605, 39, -473, 434, 151, 200, 322, 131, 131, 146, 
-346, 258, 605, 43, -475, 431, 151, 204, 322, 131, 126, 141, 
-346, 258, 605, 43, -475, 431, 170, 204, 326, 122, 117, 141, 
-351, 253, 605, 48, -478, 429, 170, 195, 322, 117, 112, 136, 
-356, 248, 605, 53, -480, 427, 165, 190, 322, 112, 107, 131, 
-361, 248, 610, 56, -485, 429, 165, 190, 322, 112, 107, 131, 
-361, 258, 619, 51, -490, 439, 170, 190, 307, 122, 117, 131, 
-351, 258, 610, 46, -480, 434, 170, 185, 307, 122, 112, 131, 
-351, 263, 614, 43, -483, 439, 165, 185, 307, 122, 112, 131, 
-356, 263, 619, 46, -488, 441, 165, 185, 307, 122, 117, 131, 
-366, 244, 610, 61, -488, 427, 165, 180, 307, 122, 112, 126, 
-366, 244, 610, 61, -488, 427, 170, 185, 307, 122, 112, 126, 
-366, 248, 614, 58, -490, 431, 170, 185, 307, 122, 112, 122, 
-356, 248, 605, 53, -480, 427, 170, 185, 307, 122, 107, 122, 
-351, 258, 610, 46, -480, 434, 170, 180, 307, 112, 107, 122, 
-351, 258, 610, 46, -480, 434, 170, 180, 307, 112, 107, 122, 
-346, 258, 605, 43, -475, 431, 170, 180, 307, 112, 107, 122, 
-331, 258, 590, 36, -461, 424, 170, 175, 307, 112, 107, 122, 
-331, 258, 590, 36, -461, 424, 161, 185, 297, 122, 117, 126, 
-336, 263, 600, 36, -468, 431, 161, 185, 297, 122, 117, 126, 
-336, 263, 600, 36, -468, 431, 161, 190, 297, 126, 117, 126, 
-336, 263, 600, 36, -468, 431, 161, 190, 297, 126, 117, 126, 
-341, 253, 595, 43, -468, 424, 161, 180, 307, 126, 117, 126, 
-346, 248, 595, 48, -470, 422, 161, 180, 307, 122, 117, 126, 
-370, 244, 614, 63, -492, 429, 161, 180, 312, 122, 117, 126, 
-375, 244, 619, 65, -497, 431, 161, 180, 312, 122, 117, 122, 
-351, 248, 600, 51, -475, 424, 161, 170, 302, 112, 107, 122, 
-351, 258, 610, 46, -480, 434, 161, 170, 302, 112, 107, 122, 
-351, 273, 624, 39, -488, 448, 161, 170, 302, 112, 112, 122, 
-346, 278, 624, 34, -485, 451, 161, 170, 302, 112, 112, 122, 
-336, 268, 605, 34, -470, 436, 161, 180, 297, 112, 112, 131, 
-331, 268, 600, 31, -466, 434, 161, 180, 292, 112, 112, 131, 
-331, 268, 600, 31, -466, 434, 161, 175, 292, 117, 112, 131, 
-336, 268, 605, 34, -470, 436, 161, 175, 297, 117, 112, 131, 
-351, 287, 639, 31, -495, 463, 161, 190, 307, 136, 126, 141, 
-331, 302, 634, 14, -483, 468, 170, 229, 322, 146, 126, 141, 
-336, 287, 624, 24, -480, 456, 190, 258, 346, 156, 126, 131, 
-366, 278, 644, 43, -505, 461, 200, 307, 385, 170, 141, 131, 
-356, 283, 639, 36, -497, 461, 229, 380, 439, 214, 185, 156, 
-317, 322, 639, -2, -478, 480, 263, 463, 531, 292, 248, 209, 
-307, 346, 653, -19, -480, 500, 253, 502, 634, 385, 322, 258, 
-287, 400, 688, -56, -488, 544, 214, 488, 702, 492, 429, 336, 
-219, 502, 722, -141, -470, 612, 170, 429, 761, 639, 575, 458, 
-170, 605, 775, -217, -473, 690, 102, 356, 795, 795, 736, 610, 
-107, 683, 790, -287, -448, 736, -4, 234, 785, 927, 893, 756, 
-14, 795, 810, -390, -412, 802, -141, 63, 756, 1068, 1068, 902, 
63, 917, 854, -490, -395, 885, -283, -117, 712, 1215, 1239, 1063, 
117, 990, 873, -553, -378, 932, -405, -268, 649, 1307, 1351, 1185, 
151, 1015, 863, -583, -356, 939, -512, -390, 541, 1278, 1366, 1220, 
161, 1015, 854, -588, -346, 934, -590, -536, 375, 1132, 1249, 1176, 
151, 971, 819, -561, -334, 895, -639, -673, 165, 897, 1054, 1054, 
126, 893, 766, -509, -319, 829, -678, -785, -29, 649, 824, 897, 
78, 800, 722, -439, -322, 761, -692, -863, -214, 390, 590, 722, 
29, 683, 653, -356, -312, 668, -668, -912, -390, 141, 346, 527, 
0, 522, 522, -261, -261, 522, -619, -907, -536, -78, 117, 341, 
0, 400, 400, -200, -200, 400, -561, -854, -619, -224, -34, 204, 
-9, 346, 356, -168, -183, 351, -488, -785, -673, -326, -131, 117, 
-82, 287, 370, -102, -226, 329, -434, -732, -678, -400, -204, 43, 
-161, 234, 395, -36, -278, 314, -356, -634, -605, -400, -224, 4, 
-214, 234, 448, -9, -331, 341, -268, -517, -488, -356, -219, -9, 
-234, 258, 492, -12, -363, 375, -209, -405, -380, -307, -200, -9, 
-234, 268, 502, -17, -368, 385, -165, -283, -278, -258, -161, 9, 
-234, 278, 512, -21, -373, 395, -112, -161, -195, -195, -117, 34, 
-244, 283, 527, -19, -385, 405, -53, -53, -112, -146, -82, 39, 
-248, 273, 522, -12, -385, 397, -9, 24, -48, -112, -58, 43, 
-273, 292, 566, -9, -419, 429, 29, 73, 24, -73, -34, 53, 
-317, 302, 619, 7, -468, 461, 68, 92, 82, -19, 0, 82, 
-322, 312, 634, 4, -478, 473, 82, 107, 126, 4, 14, 92, 
-322, 312, 634, 4, -478, 473, 92, 107, 165, 19, 29, 87, 
-331, 312, 644, 9, -488, 478, 92, 107, 190, 19, 34, 87, 
-331, 287, 619, 21, -475, 453, 112, 122, 214, 34, 43, 92, 
