I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-341, 268, 610, 36, -475, 439, 131, 136, 229, 53, 63, 107, 
-346, 268, 614, 39, -480, 441, 146, 170, 258, 78, 73, 112, 
-336, 292, 629, 21, -483, 461, 156, 190, 263, 82, 78, 112, 
-326, 302, 629, 12, -478, 466, 156, 185, 268, 73, 68, 97, 
-351, 283, 634, 34, -492, 458, 151, 190, 268, 73, 68, 97, 
-366, 273, 639, 46, -502, 456, 165, 200, 278, 82, 73, 102, 
-375, 273, 649, 51, -512, 461, 165, 190, 283, 82, 78, 97, 
-380, 273, 653, 53, -517, 463, 165, 190, 283, 82, 82, 102, 
-390, 268, 658, 61, -524, 463, 161, 180, 283, 82, 87, 107, 
-385, 273, 658, 56, -522, 466, 165, 165, 283, 82, 78, 107, 
-370, 273, 644, 48, -507, 458, 165, 165, 283, 82, 78, 112, 
-361, 278, 639, 41, -500, 458, 170, 175, 283, 87, 78, 112, 
-356, 283, 639, 36, -497, 461, 175, 185, 287, 87, 82, 112, 
-351, 292, 644, 29, -497, 468, 180, 190, 287, 78, 73, 107, 
-356, 287, 644, 34, -500, 466, 180, 200, 292, 87, 78, 107, 
-361, 287, 649, 36, -505, 468, 175, 200, 292, 87, 78, 107, 
-361, 287, 649, 36, -505, 468, 170, 200, 292, 82, 78, 107, 
-361, 292, 653, 34, -507, 473, 175, 204, 302, 87, 78, 117, 
-356, 292, 649, 31, -502, 470, 170, 200, 297, 92, 82, 117, 
-351, 297, 649, 26, -500, 473, 170, 200, 297, 92, 92, 117, 
-351, 297, 649, 26, -500, 473, 170, 200, 297, 97, 97, 117, 
-351, 287, 639, 31, -495, 463, 180, 190, 297, 92, 87, 112, 
-351, 283, 634, 34, -492, 458, 180, 190, 297, 92, 92, 112, 
-351, 283, 634, 34, -492, 458, 185, 204, 302, 97, 97, 112, 
-361, 283, 644, 39, -502, 463, 190, 214, 302, 97, 97, 112, 
-361, 283, 644, 39, -502, 463, 180, 204, 297, 97, 92, 122, 
-351, 287, 639, 31, -495, 463, 180, 200, 297, 97, 92, 122, 
-351, 287, 639, 31, -495, 463, 180, 200, 297, 97, 92, 122, 
-351, 287, 639, 31, -495, 463, 175, 200, 297, 97, 92, 122, 
-351, 283, 634, 34, -492, 458, 165, 209, 292, 92, 87, 122, 
-356, 283, 639, 36, -497, 461, 165, 204, 292, 92, 87, 122, 
-361, 283, 644, 39, -502, 463, 165, 204, 292, 92, 87, 122, 
-361, 283, 644, 39, -502, 463, 165, 204, 297, 87, 87, 122, 
-361, 292, 653, 34, -507, 473, 170, 200, 307, 97, 97, 112, 
-361, 297, 658, 31, -509, 478, 180, 204, 307, 97, 97, 112, 
-361, 297, 658, 31, -509, 478, 185, 209, 307, 97, 102, 112, 
-361, 297, 658, 31, -509, 478, 190, 209, 307, 97, 102, 112, 
-361, 287, 649, 36, -505, 468, 175, 209, 297, 87, 102, 122, 
-366, 287, 653, 39, -509, 470, 175, 204, 297, 92, 102, 122, 
-366, 287, 653, 39, -509, 470, 175, 200, 297, 92, 102, 122, 
-366, 287, 653, 39, -509, 470, 170, 200, 297, 92, 102, 122, 
-356, 302, 658, 26, -507, 480, 170, 200, 292, 87, 92, 122, 
-366, 302, 668, 31, -517, 485, 170, 200, 292, 87, 92, 122, 
-370, 302, 673, 34, -522, 488, 175, 204, 297, 87, 92, 122, 
-370, 302, 673, 34, -522, 488, 175, 204, 297, 87, 92, 122, 
-366, 292, 658, 36, -512, 475, 165, 214, 297, 87, 92, 122, 
-366, 292, 658, 36, -512, 475, 165, 219, 297, 87, 92, 122, 
-361, 292, 653, 34, -507, 473, 165, 219, 297, 87, 97, 122, 
-356, 292, 649, 31, -502, 470, 165, 214, 292, 87, 97, 122, 
-346, 307, 653, 19, -500, 480, 161, 204, 292, 87, 97, 122, 
-336, 312, 649, 12, -492, 480, 156, 204, 292, 87, 92, 122, 
-336, 312, 649, 12, -492, 480, 156, 204, 292, 87, 92, 122, 
-336, 302, 639, 17, -488, 470, 161, 204, 297, 87, 92, 122, 
-336, 302, 639, 17, -488, 470, 161, 204, 287, 92, 92, 112, 
-336, 307, 644, 14, -490, 475, 156, 204, 287, 92, 92, 112, 
-336, 307, 644, 14, -490, 475, 156, 204, 287, 92, 92, 117, 
-336, 297, 634, 19, -485, 466, 156, 204, 292, 92, 97, 122, 
-336, 297, 634, 19, -485, 466, 156, 214, 283, 92, 87, 122, 
-336, 302, 639, 17, -488, 470, 156, 219, 287, 92, 92, 122, 
-336, 312, 649, 12, -492, 480, 156, 219, 287, 97, 102, 122, 
-336, 312, 649, 12, -492, 480, 156, 219, 287, 97, 102, 122, 
-336, 322, 658, 7, -497, 490, 146, 219, 292, 97, 112, 131, 
-331, 322, 653, 4, -492, 488, 146, 219, 297, 97, 112, 131, 
-331, 322, 653, 4, -492, 488, 151, 219, 302, 102, 117, 131, 
-341, 322, 663, 9, -502, 492, 151, 224, 312, 107, 117, 141, 
-341, 322, 663, 9, -502, 492, 161, 234, 312, 107, 126, 146, 
-336, 322, 658, 7, -497, 490, 156, 234, 302, 107, 117, 146, 
-336, 322, 658, 7, -497, 490, 151, 229, 302, 107, 117, 146, 
-331, 331, 663, 0, -497, 497, 146, 229, 302, 107, 122, 151, 
-326, 322, 649, 2, -488, 485, 131, 219, 292, 102, 122, 151, 
-322, 322, 644, 0, -483, 483, 131, 224, 302, 102, 126, 156, 
-307, 326, 634, -9, -470, 480, 131, 229, 302, 112, 136, 156, 
-302, 326, 629, -12, -466, 478, 126, 229, 302, 112, 136, 156, 
-302, 331, 634, -14, -468, 483, 122, 214, 307, 122, 146, 156, 
-302, 336, 639, -17, -470, 488, 117, 214, 307, 122, 146, 161, 
-292, 341, 634, -24, -463, 488, 117, 214, 312, 126, 151, 165, 
-292, 361, 653, -34, -473, 507, 117, 219, 317, 131, 156, 175, 
-302, 361, 663, -29, -483, 512, 122, 229, 326, 146, 151, 185, 
-287, 366, 653, -39, -470, 509, 122, 229, 326, 151, 156, 190, 
-278, 366, 644, -43, -461, 505, 122, 229, 326, 156, 161, 195, 
-268, 375, 644, -53, -456, 509, 112, 234, 331, 161, 165, 200, 
-263, 390, 653, -63, -458, 522, 112, 234, 331, 156, 170, 200, 
-258, 375, 634, -58, -446, 505, 107, 229, 331, 156, 180, 204, 
-253, 370, 624, -58, -439, 497, 102, 229, 326, 161, 180, 204, 
-244, 366, 610, -61, -427, 488, 92, 229, 326, 161, 185, 209, 
-248, 380, 629, -65, -439, 505, 82, 229, 322, 165, 200, 214, 
-244, 390, 634, -73, -439, 512, 73, 229, 326, 170, 204, 219, 
-239, 405, 644, -82, -441, 524, 68, 224, 326, 170, 204, 224, 
-229, 414, 644, -92, -436, 529, 68, 224, 322, 175, 209, 229, 
-219, 424, 644, -102, -431, 534, 73, 229, 326, 190, 224, 239, 
-219, 429, 649, -104, -434, 539, 68, 229, 331, 195, 229, 248, 
-214, 434, 649, -109, -431, 541, 58, 229, 336, 204, 234, 253, 
-214, 434, 649, -109, -431, 541, 58, 229, 336, 219, 234, 263, 
-204, 439, 644, -117, -424, 541, 53, 219, 331, 209, 239, 258, 
-200, 439, 639, -119, -419, 539, 43, 209, 326, 204, 244, 263, 
-195, 444, 639, -124, -417, 541, 34, 209, 322, 200, 244, 268, 
-195, 439, 634, -122, -414, 536, 24, 209, 317, 195, 244, 273, 
-195, 444, 639, -124, -417, 541, 29, 219, 326, 200, 248, 278, 
-195, 444, 639, -124, -417, 541, 29, 214, 326, 204, 248, 278, 
-190, 448, 639, -129, -414, 544, 34, 214, 322, 209, 248, 278, 
-180, 453, 634, -136, -407, 544, 34, 209, 317, 214, 248, 278, 
-190, 453, 644, -131, -417, 549, 29, 200, 307, 204, 239, 278, 
-190, 458, 649, -134, -419, 553, 29, 200, 312, 204, 244, 283, 
-190, 453, 644, -131, -417, 549, 29, 200, 312, 209, 244, 283, 
-190, 453, 644, -131, -417, 549, 34, 200, 312, 209, 253, 287, 
-170, 473, 644, -151, -407, 558, 34, 200, 312, 209, 253, 278, 
-165, 458, 624, -146, -395, 541, 24, 190, 307, 204, 244, 278, 
-161, 458, 619, -148, -390, 539, 24, 190, 307, 204, 244, 273, 
-156, 463, 619, -153, -387, 541, 29, 190, 312, 209, 244, 273, 
-170, 453, 624, -141, -397, 539, 19, 195, 312, 209, 244, 283, 
-175, 448, 624, -136, -400, 536, 14, 195, 307, 209, 244, 283, 
-180, 448, 629, -134, -405, 539, 14, 195, 307, 209, 244, 283, 
-190, 448, 639, -129, -414, 544, 19, 200, 307, 209, 244, 283, 
-180, 453, 634, -136, -407, 544, 29, 204, 322, 219, 253, 287, 
-180, 448, 629, -134, -405, 539, 34, 209, 322, 214, 248, 278, 
-190, 439, 629, -124, -409, 534, 39, 209, 322, 209, 239, 278, 
-200, 439, 639, -119, -419, 539, 53, 214, 322, 209, 239, 278, 
-219, 434, 653, -107, -436, 544, 53, 214, 317, 204, 229, 273, 
-229, 429, 658, -100, -444, 544, 58, 209, 317, 200, 224, 258, 
-234, 409, 644, -87, -439, 527, 58, 204, 322, 195, 224, 253, 
-258, 405, 663, -73, -461, 534, 58, 200, 322, 190, 219, 244, 
-248, 395, 644, -73, -446, 519, 58, 200, 317, 185, 214, 239, 
-248, 395, 644, -73, -446, 519, 63, 204, 317, 180, 209, 234, 
-253, 390, 644, -68, -448, 517, 63, 204, 317, 180, 209, 229, 
-258, 390, 649, -65, -453, 519, 68, 209, 322, 180, 204, 229, 
-253, 405, 658, -75, -456, 531, 73, 200, 322, 165, 195, 224, 
-253, 409, 663, -78, -458, 536, 78, 195, 322, 161, 190, 214, 
-253, 409, 663, -78, -458, 536, 78, 195, 322, 161, 190, 209, 
-253, 405, 658, -75, -456, 531, 82, 200, 322, 161, 190, 209, 
-268, 390, 658, -61, -463, 524, 97, 200, 312, 161, 195, 214, 
-273, 385, 658, -56, -466, 522, 102, 200, 312, 161, 190, 214, 
-278, 385, 663, -53, -470, 524, 107, 200, 307, 165, 180, 209, 
-287, 385, 673, -48, -480, 529, 107, 200, 307, 170, 180, 204, 
-287, 370, 658, -41, -473, 514, 97, 200, 302, 151, 165, 190, 
-287, 366, 653, -39, -470, 509, 97, 195, 302, 146, 161, 185, 
-283, 366, 649, -41, -466, 507, 97, 195, 302, 136, 151, 180, 
-278, 366, 644, -43, -461, 505, 107, 195, 302, 136, 146, 175, 
-297, 366, 663, -34, -480, 514, 112, 195, 302, 136, 156, 180, 
-297, 361, 658, -31, -478, 509, 112, 195, 297, 136, 156, 180, 
-317, 361, 678, -21, -497, 519, 117, 190, 297, 136, 156, 175, 
-317, 361, 678, -21, -497, 519, 117, 190, 292, 126, 151, 175, 
-322, 351, 673, -14, -497, 512, 117, 190, 287, 136, 136, 175, 
-322, 351, 673, -14, -497, 512, 117, 190, 287, 131, 136, 175, 
-326, 346, 673, -9, -500, 509, 117, 185, 287, 131, 131, 165, 
-326, 346, 673, -9, -500, 509, 117, 180, 287, 126, 126, 165, 
-312, 356, 668, -21, -490, 512, 107, 170, 287, 117, 122, 156, 
-317, 351, 668, -17, -492, 509, 107, 170, 283, 117, 122, 156, 
-312, 351, 663, -19, -488, 507, 107, 175, 278, 117, 131, 156, 
-307, 351, 658, -21, -483, 505, 107, 175, 278, 117, 122, 156, 
-302, 356, 658, -26, -480, 507, 126, 180, 283, 122, 131, 165, 
-302, 361, 663, -29, -483, 512, 126, 180, 283, 122, 131, 165, 
-302, 366, 668, -31, -485, 517, 126, 180, 283, 117, 126, 165, 
-302, 370, 673, -34, -488, 522, 122, 180, 278, 117, 126, 165, 
-297, 361, 658, -31, -478, 509, 122, 175, 273, 107, 131, 165, 
-307, 361, 668, -26, -488, 514, 122, 175, 273, 107, 131, 156, 
-307, 361, 668, -26, -488, 514, 126, 175, 268, 107, 131, 156, 
-307, 361, 668, -26, -488, 514, 126, 175, 268, 102, 131, 151, 
-317, 356, 673, -19, -495, 514, 112, 165, 263, 97, 117, 141, 
-317, 351, 668, -17, -492, 509, 112, 165, 263, 97, 117, 141, 
-307, 346, 653, -19, -480, 500, 112, 165, 263, 97, 112, 141, 
-307, 341, 649, -17, -478, 495, 112, 165, 258, 92, 112, 136, 
-312, 351, 663, -19, -488, 507, 117, 175, 268, 102, 126, 141, 
-317, 351, 668, -17, -492, 509, 122, 170, 268, 102, 126, 146, 
-322, 341, 663, -9, -492, 502, 126, 170, 268, 102, 122, 151, 
-326, 341, 668, -7, -497, 505, 131, 175, 268, 102, 122, 156, 
-336, 341, 678, -2, -507, 509, 122, 165, 273, 92, 112, 146, 
-331, 341, 673, -4, -502, 507, 126, 165, 273, 92, 117, 146, 
-326, 341, 668, -7, -497, 505, 126, 170, 278, 97, 117, 146, 
-326, 341, 668, -7, -497, 505, 126, 170, 283, 97, 117, 146, 
-331, 346, 678, -7, -505, 512, 126, 180, 273, 107, 117, 146, 
-336, 346, 683, -4, -509, 514, 126, 180, 273, 107, 117, 151, 
-322, 346, 668, -12, -495, 507, 126, 180, 273, 107, 117, 151, 
-317, 346, 663, -14, -490, 505, 126, 180, 273, 112, 117, 151, 
-317, 351, 668, -17, -492, 509, 136, 180, 283, 102, 126, 151, 
-322, 356, 678, -17, -500, 517, 136, 180, 283, 102, 126, 151, 
-317, 356, 673, -19, -495, 514, 136, 180, 283, 102, 126, 156, 
-312, 361, 673, -24, -492, 517, 136, 185, 287, 107, 126, 156, 
-307, 366, 673, -29, -490, 519, 136, 180, 287, 117, 126, 156, 
-307, 366, 673, -29, -490, 519, 136, 185, 292, 117, 136, 156, 
-307, 366, 673, -29, -490, 519, 136, 185, 292, 112, 136, 156, 
-307, 370, 678, -31, -492, 524, 136, 185, 292, 112, 131, 156, 
-322, 356, 678, -17, -500, 517, 126, 195, 292, 102, 131, 156, 
-331, 351, 683, -9, -507, 517, 126, 195, 292, 112, 131, 156, 
-336, 346, 683, -4, -509, 514, 126, 195, 292, 112, 136, 156, 
-341, 341, 683, 0, -512, 512, 122, 195, 297, 112, 141, 156, 
-336, 351, 688, -7, -512, 519, 131, 190, 297, 102, 136, 146, 
-322, 351, 673, -14, -497, 512, 131, 190, 297, 107, 131, 146, 
-307, 361, 668, -26, -488, 514, 136, 185, 297, 107, 126, 151, 
-312, 361, 673, -24, -492, 517, 136, 180, 307, 107, 126, 151, 
-322, 366, 688, -21, -505, 527, 131, 185, 307, 117, 136, 161, 
-312, 366, 678, -26, -495, 522, 131, 185, 307, 112, 131, 156, 
-312, 370, 683, -29, -497, 527, 126, 190, 307, 112, 131, 156, 
-317, 385, 702, -34, -509, 544, 126, 200, 307, 117, 136, 165, 
-312, 375, 688, -31, -500, 531, 126, 200, 297, 117, 136, 165, 
-312, 370, 683, -29, -497, 527, 126, 200, 297, 117, 136, 161, 
-312, 366, 678, -26, -495, 522, 126, 200, 297, 117, 136, 161, 
-307, 366, 673, -29, -490, 519, 126, 200, 297, 117, 136, 161, 
-322, 361, 683, -19, -502, 522, 126, 204, 312, 112, 141, 165, 
-322, 361, 683, -19, -502, 522, 126, 200, 312, 117, 141, 165, 
-326, 366, 692, -19, -509, 529, 131, 195, 312, 117, 141, 165, 
-331, 366, 697, -17, -514, 531, 131, 190, 312, 112, 141, 161, 
-322, 366, 688, -21, -505, 527, 136, 190, 312, 122, 151, 170, 
-322, 375, 697, -26, -509, 536, 136, 190, 312, 122, 151, 170, 
-322, 375, 697, -26, -509, 536, 136, 190, 312, 122, 151, 170, 
-322, 366, 688, -21, -505, 527, 136, 190, 312, 122, 151, 175, 
-322, 370, 692, -24, -507, 531, 136, 200, 312, 122, 151, 165, 
-317, 370, 688, -26, -502, 529, 136, 200, 312, 122, 151, 165, 
-317, 375, 692, -29, -505, 534, 136, 200, 307, 122, 151, 165, 
-317, 385, 702, -34, -509, 544, 136, 200, 307, 122, 151, 165, 
-312, 380, 692, -34, -502, 536, 136, 195, 307, 122, 151, 165, 
-312, 375, 688, -31, -500, 531, 136, 190, 307, 122, 151, 165, 
-312, 375, 688, -31, -500, 531, 141, 190, 307, 122, 151, 170, 
-312, 370, 683, -29, -497, 527, 141, 190, 302, 122, 151, 170, 
-302, 366, 668, -31, -485, 517, 136, 180, 292, 112, 141, 161, 
-302, 366, 668, -31, -485, 517, 131, 175, 292, 112, 136, 161, 
-302, 366, 668, -31, -485, 517, 126, 175, 287, 107, 131, 156, 
-307, 366, 673, -29, -490, 519, 117, 175, 287, 107, 131, 156, 
-312, 361, 673, -24, -492, 517, 117, 175, 297, 107, 131, 156, 
-312, 361, 673, -24, -492, 517, 122, 175, 292, 107, 136, 156, 
-317, 361, 678, -21, -497, 519, 126, 175, 292, 107, 136, 156, 
-326, 361, 688, -17, -507, 524, 131, 175, 292, 102, 131, 156, 
-317, 370, 688, -26, -502, 529, 122, 175, 287, 107, 131, 156, 
-317, 366, 683, -24, -500, 524, 122, 170, 287, 102, 126, 151, 
-322, 366, 688, -21, -505, 527, 122, 170, 287, 102, 126, 151, 
-326, 366, 692, -19, -509, 529, 126, 175, 292, 107, 126, 151, 
-322, 375, 697, -26, -509, 536, 126, 175, 292, 112, 136, 161, 
-312, 380, 692, -34, -502, 536, 126, 175, 292, 112, 136, 161, 
-302, 385, 688, -41, -495, 536, 126, 175, 287, 112, 136, 165, 
-297, 390, 688, -46, -492, 539, 126, 170, 287, 107, 136, 165, 
-297, 385, 683, -43, -490, 534, 126, 170, 278, 107, 126, 161, 
-302, 380, 683, -39, -492, 531, 126, 170, 278, 112, 126, 161, 
-317, 375, 692, -29, -505, 534, 126, 170, 278, 112, 126, 161, 
-322, 370, 692, -24, -507, 531, 126, 170, 278, 107, 131, 161, 
-312, 361, 673, -24, -492, 517, 126, 170, 273, 107, 131, 151, 
-297, 366, 663, -34, -480, 514, 126, 170, 273, 107, 131, 151, 
-297, 366, 663, -34, -480, 514, 131, 170, 278, 107, 131, 151, 
-317, 366, 683, -24, -500, 524, 131, 170, 278, 107, 126, 151, 
-326, 346, 673, -9, -500, 509, 131, 170, 287, 102, 136, 151, 
-341, 356, 697, -7, -519, 527, 131, 170, 287, 102, 136, 156, 
-331, 366, 697, -17, -514, 531, 141, 175, 287, 102, 136, 165, 
-322, 370, 692, -24, -507, 531, 136, 185, 292, 117, 146, 175, 
-326, 361, 688, -17, -507, 524, 131, 175, 278, 107, 141, 161, 
-331, 361, 692, -14, -512, 527, 126, 175, 273, 107, 136, 156, 
-336, 361, 697, -12, -517, 529, 122, 175, 268, 107, 131, 151, 
-341, 361, 702, -9, -522, 531, 117, 175, 263, 107, 126, 146, 
-326, 361, 688, -17, -507, 524, 117, 165, 273, 97, 126, 146, 
-317, 361, 678, -21, -497, 519, 117, 165, 273, 97, 126, 146, 
-312, 361, 673, -24, -492, 517, 117, 165, 268, 97, 126, 146, 
-312, 361, 673, -24, -492, 517, 117, 165, 268, 97, 126, 146, 
-312, 375, 688, -31, -500, 531, 126, 165, 278, 107, 126, 156, 
-302, 380, 683, -39, -492, 531, 126, 165, 283, 112, 131, 161, 
-302, 380, 683, -39, -492, 531, 126, 165, 287, 112, 136, 161, 
-307, 380, 688, -36, -497, 534, 122, 165, 292, 107, 136, 161, 
-312, 390, 702, -39, -507, 546, 122, 165, 292, 107, 131, 151, 
-322, 390, 712, -34, -517, 551, 126, 170, 287, 107, 131, 151, 
-326, 400, 727, -36, -527, 563, 131, 180, 297, 112, 136, 156, 
-322, 414, 736, -46, -529, 575, 131, 185, 302, 122, 141, 161, 
-322, 405, 727, -41, -524, 566, 141, 185, 317, 131, 151, 161, 
-322, 400, 722, -39, -522, 561, 146, 190, 322, 136, 156, 170, 
-317, 414, 732, -48, -524, 573, 146, 190, 322, 141, 161, 170, 
-307, 414, 722, -53, -514, 568, 146, 190, 331, 141, 165, 170, 
-317, 424, 741, -53, -529, 583, 141, 190, 326, 146, 175, 185, 
-317, 439, 756, -61, -536, 597, 141, 195, 331, 146, 180, 190, 
-302, 448, 751, -73, -527, 600, 136, 195, 336, 156, 180, 195, 
-297, 448, 746, -75, -522, 597, 136, 200, 341, 161, 180, 200, 
-278, 453, 732, -87, -505, 592, 136, 209, 346, 165, 180, 190, 
-263, 463, 727, -100, -495, 595, 136, 219, 346, 165, 185, 190, 
-244, 468, 712, -112, -478, 590, 136, 219, 346, 165, 185, 195, 
-224, 483, 707, -129, -466, 595, 136, 229, 351, 165, 190, 200, 
-219, 483, 702, -131, -461, 592, 141, 234, 356, 165, 200, 209, 
-219, 468, 688, -124, -453, 578, 141, 244, 361, 170, 200, 209, 
-219, 468, 688, -124, -453, 578, 146, 248, 370, 170, 204, 209, 
-214, 463, 678, -124, -446, 570, 151, 248, 375, 165, 204, 209, 
-234, 444, 678, -104, -456, 561, 141, 244, 356, 151, 190, 200, 
-253, 439, 692, -92, -473, 566, 136, 229, 346, 151, 180, 185, 
-258, 429, 688, -85, -473, 558, 136, 214, 341, 141, 170, 180, 
-263, 429, 692, -82, -478, 561, 122, 200, 331, 136, 161, 170, 
-278, 414, 692, -68, -485, 553, 102, 185, 322, 131, 156, 170, 
-297, 390, 688, -46, -492, 539, 97, 180, 307, 117, 146, 161, 
-312, 380, 692, -34, -502, 536, 92, 170, 297, 112, 146, 161, 
-307, 375, 683, -34, -495, 529, 87, 170, 292, 112, 151, 161, 
-302, 370, 673, -34, -488, 522, 87, 165, 283, 107, 151, 165, 
-297, 361, 658, -31, -478, 509, 87, 165, 283, 107, 151, 161, 
-292, 361, 653, -34, -473, 507, 92, 165, 283, 102, 151, 156, 
-297, 361, 658, -31, -478, 509, 92, 161, 278, 97, 141, 156, 
-292, 361, 653, -34, -473, 507, 102, 156, 278, 107, 141, 151, 
-292, 370, 663, -39, -478, 517, 102, 156, 278, 107, 141, 151, 
-292, 380, 673, -43, -483, 527, 112, 165, 283, 107, 141, 156, 
-297, 390, 688, -46, -492, 539, 117, 165, 283, 107, 141, 156, 
-302, 385, 688, -41, -495, 536, 126, 175, 287, 102, 146, 156, 
-307, 385, 692, -39, -500, 539, 126, 175, 287, 102, 146, 156, 
-307, 390, 697, -41, -502, 544, 122, 170, 287, 102, 151, 156, 
-307, 390, 697, -41, -502, 544, 122, 170, 283, 102, 151, 156, 
-307, 380, 688, -36, -497, 534, 117, 161, 273, 92, 141, 141, 
-312, 370, 683, -29, -497, 527, 117, 161, 273, 92, 136, 136, 
-322, 370, 692, -24, -507, 531, 122, 161, 273, 92, 131, 136, 
-326, 366, 692, -19, -509, 529, 122, 165, 273, 92, 126, 131, 
-341, 366, 707, -12, -524, 536, 131, 165, 268, 92, 126, 131, 
-351, 361, 712, -4, -531, 536, 131, 156, 263, 87, 122, 126, 
-361, 356, 717, 2, -539, 536, 126, 151, 263, 82, 117, 122, 
-370, 356, 727, 7, -549, 541, 126, 151, 263, 82, 117, 122, 
-370, 351, 722, 9, -546, 536, 122, 161, 268, 73, 107, 122, 
-361, 346, 707, 7, -534, 527, 122, 156, 268, 73, 102, 122, 
-361, 346, 707, 7, -534, 527, 117, 156, 268, 73, 102, 122, 
-366, 341, 707, 12, -536, 524, 117, 156, 268, 73, 107, 122, 
-356, 346, 702, 4, -529, 524, 126, 151, 268, 73, 112, 126, 
-356, 351, 707, 2, -531, 529, 131, 156, 268, 73, 112, 126, 
-356, 361, 717, -2, -536, 539, 131, 156, 268, 73, 112, 122, 
-346, 366, 712, -9, -529, 539, 131, 156, 268, 73, 107, 122, 
-346, 366, 712, -9, -529, 539, 122, 151, 268, 73, 117, 122, 
-351, 366, 717, -7, -534, 541, 122, 151, 268, 73, 117, 122, 
-351, 366, 717, -7, -534, 541, 122, 151, 268, 73, 117, 122, 
-341, 366, 707, -12, -524, 536, 122, 146, 268, 73, 117, 122, 
-341, 361, 702, -9, -522, 531, 126, 156, 268, 82, 117, 126, 
-346, 361, 707, -7, -527, 534, 131, 156, 268, 82, 117, 126, 
-346, 356, 702, -4, -524, 529, 136, 161, 268, 87, 117, 126, 
-346, 351, 697, -2, -522, 524, 141, 161, 268, 87, 117, 126, 
-361, 351, 712, 4, -536, 531, 141, 151, 258, 78, 117, 117, 
-366, 346, 712, 9, -539, 529, 141, 151, 258, 73, 117, 117, 
-390, 341, 732, 24, -561, 536, 141, 151, 263, 73, 117, 117, 
-395, 341, 736, 26, -566, 539, 141, 151, 263, 73, 117, 112, 
-366, 351, 717, 7, -541, 534, 131, 151, 273, 82, 126, 117, 
-361, 356, 717, 2, -539, 536, 131, 151, 273, 82, 126, 122, 
-356, 366, 722, -4, -539, 544, 131, 151, 273, 82, 131, 126, 
-346, 366, 712, -9, -529, 539, 131, 151, 273, 82, 131, 131, 
-346, 375, 722, -14, -534, 549, 131, 151, 268, 73, 131, 131, 
-341, 375, 717, -17, -529, 546, 131, 151, 263, 73, 131, 131, 
-341, 375, 717, -17, -529, 546, 131, 146, 263, 78, 131, 131, 
-346, 375, 722, -14, -534, 549, 131, 146, 268, 78, 131, 131, 
-361, 375, 736, -7, -549, 556, 131, 161, 268, 87, 126, 131, 
-351, 380, 732, -14, -541, 556, 131, 170, 273, 87, 126, 131, 
-356, 385, 741, -14, -549, 563, 141, 200, 297, 87, 136, 131, 
-366, 385, 751, -9, -558, 568, 170, 258, 336, 112, 151, 131, 
-366, 380, 746, -7, -556, 563, 190, 331, 380, 146, 165, 146, 
-356, 380, 736, -12, -546, 558, 195, 405, 444, 195, 200, 170, 
-326, 414, 741, -43, -534, 578, 214, 463, 527, 268, 273, 219, 
