I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-297, 468, 766, -85, -531, 617, 204, 478, 614, 375, 361, 287, 
-268, 541, 810, -136, -539, 675, 170, 439, 683, 512, 497, 390, 
-229, 605, 834, -187, -531, 719, 112, 356, 717, 649, 639, 522, 
-156, 683, 839, -263, -497, 761, 14, 244, 717, 761, 775, 649, 
-63, 795, 858, -366, -461, 827, -112, 82, 697, 893, 941, 795, 
43, 927, 883, -485, -419, 905, -253, -97, 683, 1049, 1122, 966, 
146, 1029, 883, -588, -368, 956, -414, -268, 639, 1161, 1254, 1098, 
219, 1083, 863, -651, -322, 973, -561, -419, 541, 1171, 1288, 1151, 
248, 1093, 844, -671, -297, 968, -649, -566, 405, 1054, 1220, 1137, 
239, 1078, 839, -658, -300, 958, -707, -712, 214, 868, 1063, 1034, 
224, 1029, 805, -627, -290, 917, -746, -834, 19, 658, 873, 897, 
175, 946, 771, -561, -297, 858, -761, -922, -156, 439, 658, 751, 
107, 839, 732, -473, -312, 785, -746, -1010, -331, 200, 444, 585, 
48, 707, 658, -378, -305, 683, -697, -1034, -478, -19, 224, 400, 
29, 566, 536, -297, -253, 551, -629, -990, -580, -195, 43, 244, 
9, 444, 434, -226, -212, 439, -585, -932, -663, -346, -102, 117, 
-34, 356, 390, -161, -212, 373, -531, -868, -707, -429, -185, 34, 
-92, 302, 395, -104, -244, 348, -453, -771, -653, -439, -214, -4, 
-175, 292, 468, -58, -322, 380, -366, -634, -546, -395, -209, -9, 
-234, 307, 541, -36, -387, 424, -297, -492, -429, -346, -180, -9, 
-244, 326, 570, -41, -407, 448, -224, -361, -317, -278, -131, 9, 
-214, 356, 570, -70, -392, 463, -161, -229, -224, -204, -78, 43, 
-214, 390, 605, -87, -409, 497, -102, -122, -141, -156, -53, 58, 
-268, 390, 658, -61, -463, 524, -48, -53, -68, -122, -29, 63, 
-322, 370, 692, -24, -507, 531, 0, 4, -4, -92, -4, 63, 
-317, 390, 707, -36, -512, 549, 29, 43, 53, -58, 29, 73, 
-312, 409, 722, -48, -517, 566, 53, 58, 107, -24, 53, 82, 
-351, 400, 751, -24, -551, 575, 53, 58, 136, -9, 58, 97, 
-351, 390, 741, -19, -546, 566, 53, 58, 161, 0, 73, 97, 
-322, 395, 717, -36, -519, 556, 82, 92, 195, 24, 92, 112, 
-302, 395, 697, -46, -500, 546, 112, 136, 239, 53, 112, 136, 
-317, 395, 712, -39, -514, 553, 136, 170, 258, 78, 122, 141, 
-356, 361, 717, -2, -536, 539, 136, 170, 253, 73, 117, 122, 
-375, 341, 717, 17, -546, 529, 146, 175, 258, 63, 107, 107, 
-370, 370, 741, 0, -556, 556, 151, 180, 258, 63, 107, 107, 
-375, 370, 746, 2, -561, 558, 151, 175, 258, 63, 97, 107, 
-385, 370, 756, 7, -570, 563, 146, 161, 263, 63, 97, 97, 
-390, 370, 761, 9, -575, 566, 141, 156, 263, 63, 97, 97, 
-400, 366, 766, 17, -583, 566, 131, 141, 263, 63, 97, 97, 
-400, 351, 751, 24, -575, 551, 131, 141, 273, 73, 107, 102, 
-390, 351, 741, 19, -566, 546, 136, 146, 273, 73, 107, 112, 
-385, 356, 741, 14, -563, 549, 146, 161, 273, 78, 107, 117, 
-385, 361, 746, 12, -566, 553, 156, 175, 278, 78, 112, 122, 
-375, 366, 741, 4, -558, 553, 156, 190, 287, 68, 112, 117, 
-375, 366, 741, 4, -558, 553, 161, 200, 292, 78, 117, 117, 
-375, 370, 746, 2, -561, 558, 161, 200, 292, 78, 117, 117, 
-370, 375, 746, -2, -558, 561, 161, 200, 292, 73, 117, 117, 
-375, 370, 746, 2, -561, 558, 165, 195, 292, 78, 122, 126, 
-375, 370, 746, 2, -561, 558, 161, 190, 287, 82, 122, 126, 
-375, 375, 751, 0, -563, 563, 161, 190, 287, 82, 126, 126, 
-380, 375, 756, 2, -568, 566, 161, 190, 287, 87, 126, 126, 
-380, 375, 756, 2, -568, 566, 161, 200, 297, 92, 117, 131, 
-380, 370, 751, 4, -566, 561, 161, 200, 297, 92, 122, 131, 
-380, 370, 751, 4, -566, 561, 165, 214, 302, 97, 126, 131, 
-390, 370, 761, 9, -575, 566, 170, 224, 302, 97, 126, 131, 
-395, 370, 766, 12, -580, 568, 161, 209, 287, 92, 112, 126, 
-390, 375, 766, 7, -578, 570, 161, 200, 287, 87, 112, 122, 
-395, 375, 771, 9, -583, 573, 161, 195, 287, 82, 112, 117, 
-400, 375, 775, 12, -588, 575, 156, 190, 287, 78, 112, 112, 
-395, 361, 756, 17, -575, 558, 165, 200, 292, 82, 112, 112, 
-395, 361, 756, 17, -575, 558, 165, 195, 292, 82, 117, 112, 
-395, 361, 756, 17, -575, 558, 165, 195, 292, 82, 122, 112, 
-390, 361, 751, 14, -570, 556, 165, 195, 297, 78, 126, 112, 
-385, 361, 746, 12, -566, 553, 165, 209, 297, 87, 126, 122, 
-390, 366, 756, 12, -573, 561, 170, 214, 297, 87, 126, 122, 
-395, 366, 761, 14, -578, 563, 170, 219, 297, 87, 131, 122, 
-400, 366, 766, 17, -583, 566, 170, 219, 297, 87, 131, 122, 
-400, 366, 766, 17, -583, 566, 165, 209, 297, 78, 122, 112, 
-405, 366, 771, 19, -588, 568, 165, 204, 297, 82, 122, 112, 
-405, 366, 771, 19, -588, 568, 165, 200, 297, 82, 122, 112, 
-405, 366, 771, 19, -588, 568, 161, 200, 297, 82, 122, 112, 
-385, 380, 766, 2, -575, 573, 161, 209, 302, 82, 131, 122, 
-395, 380, 775, 7, -585, 578, 161, 209, 302, 87, 131, 122, 
-400, 380, 780, 9, -590, 580, 165, 214, 307, 92, 131, 122, 
-400, 380, 780, 9, -590, 580, 165, 214, 307, 97, 131, 122, 
-390, 380, 771, 4, -580, 575, 165, 204, 297, 92, 131, 122, 
-395, 380, 775, 7, -585, 578, 165, 209, 297, 87, 131, 122, 
-395, 380, 775, 7, -585, 578, 165, 209, 297, 82, 136, 122, 
-395, 380, 775, 7, -585, 578, 165, 204, 292, 78, 136, 122, 
-390, 400, 790, -4, -590, 595, 170, 214, 302, 87, 146, 122, 
-375, 409, 785, -17, -580, 597, 165, 214, 302, 87, 141, 122, 
-370, 414, 785, -21, -578, 600, 165, 214, 302, 87, 141, 122, 
-366, 409, 775, -21, -570, 592, 170, 214, 307, 87, 141, 122, 
-380, 400, 780, -9, -580, 590, 161, 204, 297, 92, 131, 112, 
-385, 395, 780, -4, -583, 588, 156, 204, 297, 92, 131, 112, 
-390, 385, 775, 2, -583, 580, 156, 204, 297, 92, 131, 117, 
-395, 366, 761, 14, -578, 563, 156, 204, 302, 92, 136, 122, 
-405, 375, 780, 14, -592, 578, 156, 204, 292, 87, 126, 122, 
-405, 380, 785, 12, -595, 583, 156, 209, 297, 82, 131, 122, 
-405, 390, 795, 7, -600, 592, 156, 209, 297, 82, 141, 122, 
-405, 390, 795, 7, -600, 592, 156, 209, 297, 78, 141, 122, 
-385, 395, 780, -4, -583, 588, 156, 214, 307, 82, 151, 131, 
-380, 400, 780, -9, -580, 590, 156, 219, 307, 87, 151, 131, 
-380, 405, 785, -12, -583, 595, 161, 224, 307, 97, 156, 131, 
-390, 409, 800, -9, -595, 605, 161, 234, 312, 107, 156, 141, 
-390, 405, 795, -7, -592, 600, 151, 224, 312, 107, 156, 136, 
-385, 400, 785, -7, -585, 592, 146, 224, 302, 107, 146, 136, 
-385, 395, 780, -4, -583, 588, 141, 219, 302, 107, 146, 136, 
-380, 400, 780, -9, -580, 590, 136, 219, 302, 107, 151, 141, 
-380, 409, 790, -14, -585, 600, 131, 219, 312, 102, 151, 141, 
-380, 409, 790, -14, -585, 600, 131, 224, 322, 102, 156, 146, 
-370, 414, 785, -21, -578, 600, 131, 229, 322, 112, 165, 146, 
-370, 414, 785, -21, -578, 600, 126, 229, 322, 112, 165, 146, 
-370, 424, 795, -26, -583, 610, 131, 234, 326, 117, 175, 156, 
-370, 424, 795, -26, -583, 610, 126, 234, 326, 122, 175, 161, 
-361, 424, 785, -31, -573, 605, 126, 234, 331, 131, 180, 165, 
-361, 439, 800, -39, -580, 619, 126, 239, 336, 141, 185, 175, 
-370, 439, 810, -34, -590, 624, 122, 229, 326, 141, 190, 175, 
-356, 444, 800, -43, -578, 622, 122, 229, 326, 141, 195, 180, 
-346, 444, 790, -48, -568, 617, 122, 229, 326, 141, 200, 185, 
-336, 453, 790, -58, -563, 622, 112, 234, 331, 141, 204, 190, 
-336, 473, 810, -68, -573, 641, 102, 234, 341, 156, 219, 200, 
-336, 463, 800, -63, -568, 631, 97, 229, 341, 156, 229, 204, 
-336, 463, 800, -63, -568, 631, 92, 229, 336, 161, 229, 204, 
-331, 463, 795, -65, -563, 629, 82, 229, 336, 161, 234, 209, 
-322, 468, 790, -73, -556, 629, 82, 219, 331, 165, 229, 214, 
-312, 478, 790, -82, -551, 634, 73, 219, 336, 170, 234, 219, 
-302, 492, 795, -95, -549, 644, 68, 214, 336, 170, 234, 224, 
-287, 502, 790, -107, -539, 646, 68, 214, 331, 175, 239, 229, 
-292, 492, 785, -100, -539, 639, 73, 219, 341, 175, 244, 244, 
-297, 497, 795, -100, -546, 646, 68, 219, 341, 175, 248, 248, 
-297, 502, 800, -102, -549, 651, 58, 219, 341, 180, 253, 248, 
-302, 502, 805, -100, -553, 653, 58, 219, 336, 190, 253, 253, 
-292, 512, 805, -109, -549, 658, 48, 209, 326, 195, 268, 248, 
-287, 517, 805, -114, -546, 661, 43, 200, 326, 195, 273, 253, 
-283, 527, 810, -122, -546, 668, 39, 200, 326, 195, 273, 258, 
-283, 527, 810, -122, -546, 668, 34, 200, 326, 195, 273, 263, 
-273, 536, 810, -131, -541, 673, 39, 209, 336, 204, 278, 278, 
-273, 531, 805, -129, -539, 668, 39, 204, 336, 204, 278, 278, 
-268, 531, 800, -131, -534, 666, 43, 204, 331, 204, 278, 278, 
-258, 531, 790, -136, -524, 661, 43, 200, 326, 204, 278, 278, 
-263, 527, 790, -131, -527, 658, 29, 190, 326, 204, 278, 278, 
-268, 536, 805, -134, -536, 671, 29, 190, 331, 204, 283, 283, 
-273, 536, 810, -131, -541, 673, 29, 190, 331, 209, 283, 283, 
-278, 541, 819, -131, -549, 680, 34, 190, 331, 209, 292, 287, 
-268, 566, 834, -148, -551, 700, 34, 190, 322, 219, 302, 287, 
-263, 556, 819, -146, -541, 688, 24, 180, 317, 214, 292, 287, 
-258, 561, 819, -151, -539, 690, 24, 180, 317, 214, 292, 283, 
-253, 570, 824, -158, -539, 697, 29, 180, 322, 219, 292, 283, 
-253, 566, 819, -156, -536, 692, 29, 175, 322, 214, 283, 283, 
-253, 556, 810, -151, -531, 683, 24, 175, 317, 209, 283, 283, 
-253, 551, 805, -148, -529, 678, 24, 175, 317, 204, 283, 283, 
-258, 546, 805, -143, -531, 675, 29, 180, 317, 200, 283, 283, 
-268, 536, 805, -134, -536, 671, 34, 180, 322, 209, 283, 268, 
-278, 527, 805, -124, -541, 666, 34, 180, 322, 204, 278, 258, 
-297, 512, 810, -107, -553, 661, 34, 175, 322, 200, 268, 258, 
-317, 507, 824, -95, -570, 666, 43, 175, 322, 200, 268, 258, 
-307, 512, 819, -102, -563, 666, 43, 190, 336, 200, 268, 258, 
-307, 517, 824, -104, -566, 671, 48, 190, 336, 200, 263, 248, 
-302, 507, 810, -102, -556, 658, 48, 190, 341, 200, 263, 248, 
-317, 512, 829, -97, -573, 671, 48, 190, 341, 200, 258, 244, 
-317, 502, 819, -92, -568, 661, 68, 190, 336, 185, 263, 239, 
-317, 502, 819, -92, -568, 661, 73, 195, 336, 180, 258, 234, 
-322, 497, 819, -87, -570, 658, 73, 195, 336, 180, 258, 229, 
-326, 497, 824, -85, -575, 661, 78, 200, 341, 180, 253, 229, 
-331, 488, 819, -78, -575, 653, 73, 200, 341, 185, 248, 224, 
-341, 488, 829, -73, -585, 658, 78, 195, 341, 180, 239, 214, 
-351, 483, 834, -65, -592, 658, 78, 195, 341, 180, 234, 209, 
-361, 473, 834, -56, -597, 653, 82, 200, 341, 180, 229, 209, 
-361, 478, 839, -58, -600, 658, 97, 200, 351, 165, 234, 204, 
-361, 473, 834, -56, -597, 653, 102, 200, 351, 161, 229, 204, 
-361, 473, 834, -56, -597, 653, 107, 200, 346, 161, 219, 200, 
-366, 473, 839, -53, -602, 656, 107, 200, 346, 161, 219, 195, 
-380, 463, 844, -41, -612, 653, 107, 190, 331, 151, 214, 190, 
-385, 453, 839, -34, -612, 646, 107, 185, 331, 146, 209, 185, 
-385, 448, 834, -31, -610, 641, 107, 185, 331, 136, 200, 180, 
-385, 444, 829, -29, -607, 636, 117, 185, 331, 136, 195, 175, 
-395, 444, 839, -24, -617, 641, 122, 195, 331, 141, 204, 180, 
-395, 439, 834, -21, -614, 636, 122, 195, 326, 146, 204, 180, 
-414, 439, 854, -12, -634, 646, 126, 190, 326, 151, 204, 175, 
-414, 439, 854, -12, -634, 646, 126, 190, 322, 146, 200, 175, 
-400, 448, 849, -24, -624, 649, 126, 190, 317, 146, 195, 165, 
-400, 448, 849, -24, -624, 649, 126, 190, 317, 141, 195, 165, 
-405, 444, 849, -19, -627, 646, 126, 185, 317, 141, 190, 156, 
-405, 444, 849, -19, -627, 646, 126, 180, 317, 136, 185, 156, 
-400, 444, 844, -21, -622, 644, 136, 180, 317, 126, 180, 156, 
-414, 439, 854, -12, -634, 646, 136, 180, 312, 126, 180, 156, 
-419, 439, 858, -9, -639, 649, 136, 185, 307, 126, 190, 156, 
-424, 439, 863, -7, -644, 651, 136, 185, 307, 126, 180, 156, 
-429, 439, 868, -4, -649, 653, 136, 180, 302, 122, 170, 146, 
-429, 439, 868, -4, -649, 653, 136, 180, 302, 122, 170, 146, 
-429, 439, 868, -4, -649, 653, 136, 180, 302, 117, 165, 146, 
-429, 439, 868, -4, -649, 653, 131, 180, 297, 117, 165, 146, 
-434, 439, 873, -2, -653, 656, 131, 175, 302, 117, 170, 156, 
-444, 439, 883, 2, -663, 661, 131, 175, 302, 117, 170, 146, 
-444, 439, 883, 2, -663, 661, 136, 175, 297, 117, 170, 146, 
-444, 439, 883, 2, -663, 661, 136, 175, 297, 112, 170, 141, 
-463, 434, 897, 14, -680, 666, 141, 185, 302, 107, 165, 151, 
-463, 429, 893, 17, -678, 661, 141, 185, 302, 107, 165, 151, 
-453, 424, 878, 14, -666, 651, 141, 185, 302, 107, 161, 151, 
-453, 419, 873, 17, -663, 646, 141, 185, 297, 102, 161, 146, 
-439, 424, 863, 7, -651, 644, 141, 175, 287, 112, 165, 136, 
-434, 429, 863, 2, -649, 646, 141, 170, 287, 112, 165, 136, 
-429, 424, 854, 2, -641, 639, 141, 170, 287, 112, 161, 136, 
-424, 429, 854, -2, -639, 641, 141, 175, 287, 112, 161, 136, 
-439, 429, 868, 4, -653, 649, 141, 180, 297, 122, 165, 141, 
-439, 429, 868, 4, -653, 649, 146, 185, 302, 122, 175, 146, 
-439, 429, 868, 4, -653, 649, 146, 195, 312, 126, 180, 151, 
-444, 429, 873, 7, -658, 651, 146, 200, 322, 126, 185, 156, 
-444, 434, 878, 4, -661, 656, 156, 209, 312, 126, 175, 156, 
-453, 434, 888, 9, -671, 661, 156, 209, 312, 126, 175, 161, 
-444, 434, 878, 4, -661, 656, 156, 209, 312, 126, 175, 161, 
-444, 434, 878, 4, -661, 656, 156, 209, 312, 131, 175, 161, 
-448, 424, 873, 12, -661, 649, 146, 200, 312, 122, 165, 151, 
-458, 424, 883, 17, -671, 653, 146, 200, 312, 122, 165, 151, 
-458, 419, 878, 19, -668, 649, 146, 200, 312, 122, 165, 156, 
-458, 419, 878, 19, -668, 649, 146, 204, 317, 126, 165, 156, 
-458, 414, 873, 21, -666, 644, 146, 200, 307, 126, 165, 146, 
-463, 414, 878, 24, -671, 646, 146, 204, 312, 126, 175, 146, 
-468, 414, 883, 26, -675, 649, 146, 204, 312, 122, 175, 146, 
-473, 419, 893, 26, -683, 656, 146, 204, 312, 122, 170, 146, 
-463, 434, 897, 14, -680, 666, 156, 204, 317, 122, 170, 156, 
-458, 439, 897, 9, -678, 668, 156, 204, 322, 131, 170, 156, 
-448, 444, 893, 2, -671, 668, 156, 204, 326, 131, 175, 156, 
-439, 448, 888, -4, -663, 668, 151, 204, 336, 131, 180, 156, 
-439, 458, 897, -9, -668, 678, 151, 204, 326, 131, 180, 156, 
-429, 458, 888, -14, -658, 673, 151, 209, 326, 136, 180, 156, 
-419, 468, 888, -24, -653, 678, 156, 209, 326, 136, 180, 161, 
-429, 468, 897, -19, -663, 683, 156, 209, 336, 136, 185, 161, 
-444, 463, 907, -9, -675, 685, 161, 219, 336, 146, 185, 161, 
-439, 453, 893, -7, -666, 673, 161, 214, 336, 141, 180, 156, 
-444, 448, 893, -2, -668, 671, 156, 214, 336, 141, 180, 156, 
-453, 453, 907, 0, -680, 680, 156, 219, 336, 146, 185, 165, 
-458, 453, 912, 2, -685, 683, 146, 209, 346, 136, 175, 156, 
-458, 448, 907, 4, -683, 678, 146, 209, 346, 136, 175, 151, 
-458, 444, 902, 7, -680, 673, 146, 209, 346, 136, 175, 151, 
-453, 444, 897, 4, -675, 671, 146, 209, 346, 136, 175, 151, 
-463, 439, 902, 12, -683, 671, 156, 219, 341, 141, 190, 156, 
-458, 439, 897, 9, -678, 668, 156, 219, 341, 146, 190, 156, 
-458, 444, 902, 7, -680, 673, 161, 219, 341, 146, 190, 156, 
-458, 444, 902, 7, -680, 673, 161, 219, 341, 141, 190, 151, 
-458, 448, 907, 4, -683, 678, 165, 219, 351, 141, 200, 156, 
-458, 463, 922, -2, -690, 692, 165, 219, 351, 141, 200, 161, 
-458, 468, 927, -4, -692, 697, 165, 219, 351, 141, 200, 165, 
-458, 463, 922, -2, -690, 692, 165, 219, 351, 141, 200, 175, 
-458, 453, 912, 2, -685, 683, 156, 219, 351, 141, 200, 165, 
-453, 448, 902, 2, -678, 675, 156, 219, 351, 141, 200, 165, 
-453, 448, 902, 2, -678, 675, 156, 219, 346, 141, 200, 165, 
-453, 453, 907, 0, -680, 680, 156, 219, 346, 141, 200, 165, 
-453, 453, 907, 0, -680, 680, 165, 214, 346, 151, 190, 175, 
-458, 453, 912, 2, -685, 683, 165, 209, 346, 151, 190, 175, 
-463, 458, 922, 2, -692, 690, 170, 209, 346, 151, 190, 180, 
-468, 458, 927, 4, -697, 692, 170, 209, 341, 151, 190, 180, 
-478, 448, 927, 14, -702, 688, 161, 200, 331, 146, 190, 175, 
-478, 444, 922, 17, -700, 683, 161, 195, 331, 141, 185, 170, 
-478, 439, 917, 19, -697, 678, 161, 195, 326, 131, 180, 161, 
-483, 434, 917, 24, -700, 675, 156, 195, 326, 126, 180, 156, 
-478, 434, 912, 21, -695, 673, 161, 204, 331, 131, 190, 165, 
-468, 439, 907, 14, -688, 673, 161, 204, 331, 136, 195, 165, 
-463, 444, 907, 9, -685, 675, 161, 204, 336, 141, 195, 165, 
-463, 448, 912, 7, -688, 680, 161, 204, 341, 141, 190, 165, 
-473, 448, 922, 12, -697, 685, 151, 200, 326, 136, 190, 165, 
-473, 444, 917, 14, -695, 680, 151, 190, 326, 131, 185, 161, 
-478, 444, 922, 17, -700, 683, 151, 185, 326, 131, 185, 161, 
-483, 444, 927, 19, -705, 685, 156, 185, 331, 136, 185, 161, 
-492, 444, 936, 24, -714, 690, 156, 195, 322, 141, 185, 151, 
-488, 439, 927, 24, -707, 683, 156, 195, 322, 141, 185, 151, 
-483, 434, 917, 24, -700, 675, 156, 195, 317, 141, 185, 156, 
-483, 429, 912, 26, -697, 671, 156, 190, 317, 136, 185, 156, 
-488, 439, 927, 24, -707, 683, 156, 200, 326, 136, 185, 161, 
-488, 439, 927, 24, -707, 683, 156, 200, 326, 141, 185, 161, 
-497, 439, 936, 29, -717, 688, 156, 200, 326, 141, 185, 161, 
-497, 439, 936, 29, -717, 688, 156, 200, 326, 136, 190, 161, 
-492, 444, 936, 24, -714, 690, 156, 190, 312, 136, 190, 161, 
-473, 453, 927, 9, -700, 690, 156, 190, 312, 136, 190, 161, 
-468, 458, 927, 4, -697, 692, 161, 190, 317, 136, 190, 161, 
-483, 463, 946, 9, -714, 705, 161, 190, 317, 136, 185, 161, 
-497, 458, 956, 19, -727, 707, 151, 190, 317, 131, 175, 151, 
-488, 453, 941, 17, -714, 697, 151, 190, 317, 131, 175, 146, 
-492, 448, 941, 21, -717, 695, 151, 195, 317, 131, 175, 146, 
-502, 444, 946, 29, -724, 695, 151, 195, 317, 136, 175, 146, 
-502, 434, 936, 34, -719, 685, 151, 185, 307, 126, 165, 146, 
-497, 439, 936, 29, -717, 688, 156, 175, 312, 126, 175, 146, 
-497, 444, 941, 26, -719, 692, 156, 175, 312, 126, 185, 156, 
-497, 448, 946, 24, -722, 697, 156, 175, 312, 126, 185, 156, 
-497, 453, 951, 21, -724, 702, 156, 175, 312, 126, 185, 156, 
-497, 458, 956, 19, -727, 707, 156, 175, 312, 126, 185, 156, 
-497, 458, 956, 19, -727, 707, 156, 175, 312, 126, 185, 156, 
-492, 458, 951, 17, -722, 705, 156, 175, 312, 126, 185, 156, 
-492, 458, 951, 17, -722, 705, 156, 175, 307, 126, 185, 156, 
-497, 458, 956, 19, -727, 707, 156, 175, 307, 126, 185, 156, 
-507, 463, 971, 21, -739, 717, 156, 185, 312, 136, 185, 156, 
-497, 468, 966, 14, -732, 717, 156, 185, 312, 141, 190, 161, 
-497, 468, 966, 14, -732, 717, 156, 185, 312, 141, 195, 161, 
-502, 468, 971, 17, -736, 719, 151, 185, 312, 136, 195, 161, 
-502, 458, 961, 21, -732, 710, 161, 195, 326, 136, 200, 161, 
-507, 458, 966, 24, -736, 712, 165, 200, 326, 136, 200, 161, 
-507, 468, 976, 19, -741, 722, 170, 209, 341, 141, 204, 165, 
-497, 483, 980, 7, -739, 732, 170, 214, 351, 151, 209, 170, 
-497, 492, 990, 2, -744, 741, 161, 204, 346, 161, 209, 170, 
-497, 497, 995, 0, -746, 746, 165, 209, 351, 165, 214, 180, 
-492, 522, 1015, -14, -753, 768, 165, 209, 351, 170, 219, 180, 
-483, 531, 1015, -24, -749, 773, 165, 209, 361, 170, 224, 180, 
-483, 522, 1005, -19, -744, 763, 180, 219, 366, 175, 229, 195, 
-483, 536, 1019, -26, -751, 778, 180, 224, 370, 175, 239, 200, 
-468, 546, 1015, -39, -741, 780, 175, 224, 375, 185, 244, 204, 
-463, 546, 1010, -41, -736, 778, 175, 229, 380, 190, 248, 209, 
-458, 536, 995, -39, -727, 766, 175, 219, 395, 195, 248, 209, 
-448, 541, 990, -46, -719, 766, 175, 229, 395, 195, 253, 209, 
-434, 541, 976, -53, -705, 758, 175, 229, 395, 195, 253, 214, 
-419, 551, 971, -65, -695, 761, 175, 239, 400, 195, 258, 219, 
-414, 556, 971, -70, -692, 763, 161, 253, 390, 195, 248, 209, 
-414, 546, 961, -65, -688, 753, 161, 263, 390, 200, 248, 209, 
-414, 551, 966, -68, -690, 758, 165, 268, 395, 200, 253, 209, 
-409, 551, 961, -70, -685, 756, 170, 268, 395, 195, 253, 209, 
-424, 531, 956, -53, -690, 744, 180, 268, 385, 190, 244, 204, 
-439, 527, 966, -43, -702, 746, 175, 258, 375, 190, 239, 195, 
-439, 517, 956, -39, -697, 736, 175, 248, 370, 180, 234, 195, 
-439, 517, 956, -39, -697, 736, 161, 239, 361, 175, 229, 190, 
-444, 512, 956, -34, -700, 734, 141, 204, 341, 170, 219, 180, 
-463, 488, 951, -12, -707, 719, 136, 200, 326, 156, 204, 170, 
-478, 478, 956, 0, -717, 717, 131, 190, 317, 151, 200, 170, 
-473, 473, 946, 0, -710, 710, 126, 190, 312, 151, 200, 170, 
-483, 483, 966, 0, -724, 724, 126, 175, 302, 146, 200, 175, 
-483, 478, 961, 2, -722, 719, 126, 175, 302, 146, 200, 170, 
-483, 483, 966, 0, -724, 724, 131, 175, 302, 141, 200, 165, 
-492, 488, 980, 2, -736, 734, 131, 170, 297, 136, 190, 165, 
-492, 468, 961, 12, -727, 714, 131, 165, 297, 146, 200, 170, 
-488, 468, 956, 9, -722, 712, 131, 165, 297, 146, 200, 170, 
-483, 468, 951, 7, -717, 710, 141, 175, 302, 146, 200, 175, 
-483, 468, 951, 7, -717, 710, 146, 175, 302, 146, 200, 175, 
-488, 473, 961, 7, -724, 717, 146, 175, 307, 131, 185, 165, 
-492, 473, 966, 9, -729, 719, 146, 175, 307, 131, 185, 165, 
-492, 478, 971, 7, -732, 724, 141, 170, 307, 131, 190, 165, 
-492, 478, 971, 7, -732, 724, 141, 170, 302, 131, 190, 165, 
-512, 468, 980, 21, -746, 724, 156, 170, 302, 141, 195, 170, 
-517, 458, 976, 29, -746, 717, 156, 170, 302, 141, 195, 165, 
-527, 458, 985, 34, -756, 722, 161, 170, 302, 141, 195, 165, 
-531, 453, 985, 39, -758, 719, 161, 175, 302, 141, 195, 161, 
-536, 444, 980, 46, -758, 712, 161, 175, 297, 131, 185, 151, 
-546, 439, 985, 53, -766, 712, 161, 165, 292, 126, 180, 146, 
-556, 434, 990, 61, -773, 712, 156, 161, 292, 122, 175, 141, 
-566, 434, 1000, 65, -783, 717, 156, 161, 292, 122, 175, 141, 
-570, 439, 1010, 65, -790, 724, 161, 170, 287, 122, 165, 141, 
-556, 444, 1000, 56, -778, 722, 161, 165, 287, 122, 161, 141, 
-551, 453, 1005, 48, -778, 729, 156, 165, 287, 122, 161, 141, 
