I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-551, 458, 1010, 46, -780, 734, 156, 165, 287, 122, 165, 141, 
-546, 448, 995, 48, -771, 722, 156, 161, 287, 122, 180, 146, 
-541, 448, 990, 46, -766, 719, 161, 165, 287, 122, 180, 146, 
-536, 453, 990, 41, -763, 722, 161, 165, 287, 122, 180, 141, 
-522, 453, 976, 34, -749, 714, 161, 165, 287, 122, 175, 141, 
-527, 463, 990, 31, -758, 727, 151, 161, 287, 122, 165, 151, 
-536, 463, 1000, 36, -768, 732, 151, 161, 287, 122, 165, 151, 
-541, 463, 1005, 39, -773, 734, 151, 161, 287, 122, 165, 151, 
-536, 463, 1000, 36, -768, 732, 151, 156, 287, 122, 165, 151, 
-541, 473, 1015, 34, -778, 744, 161, 156, 287, 131, 170, 156, 
-551, 478, 1029, 36, -790, 753, 161, 156, 287, 131, 175, 156, 
-556, 478, 1034, 39, -795, 756, 161, 161, 287, 136, 180, 156, 
-561, 478, 1039, 41, -800, 758, 161, 161, 287, 136, 185, 156, 
-556, 468, 1024, 43, -790, 746, 161, 161, 278, 136, 175, 156, 
-551, 463, 1015, 43, -783, 739, 161, 161, 278, 131, 175, 156, 
-566, 458, 1024, 53, -795, 741, 161, 161, 283, 131, 175, 156, 
-561, 458, 1019, 51, -790, 739, 161, 161, 283, 131, 175, 151, 
-536, 463, 1000, 36, -768, 732, 161, 151, 283, 131, 185, 161, 
-536, 473, 1010, 31, -773, 741, 161, 151, 283, 131, 185, 161, 
-536, 488, 1024, 24, -780, 756, 161, 151, 283, 131, 190, 161, 
-531, 492, 1024, 19, -778, 758, 161, 151, 283, 131, 190, 161, 
-541, 478, 1019, 31, -780, 749, 161, 161, 287, 122, 180, 151, 
-546, 473, 1019, 36, -783, 746, 161, 161, 283, 122, 180, 151, 
-556, 468, 1024, 43, -790, 746, 161, 156, 283, 126, 180, 151, 
-570, 463, 1034, 53, -802, 749, 161, 156, 287, 126, 180, 151, 
-566, 463, 1029, 51, -797, 746, 170, 170, 287, 136, 185, 151, 
-556, 488, 1044, 34, -800, 766, 190, 180, 302, 146, 195, 170, 
-531, 512, 1044, 9, -788, 778, 190, 200, 307, 146, 195, 170, 
-531, 512, 1044, 9, -788, 778, 190, 229, 336, 151, 200, 170, 
-541, 497, 1039, 21, -790, 768, 209, 302, 370, 185, 234, 185, 
-541, 497, 1039, 21, -790, 768, 234, 375, 424, 224, 258, 200, 
-541, 512, 1054, 14, -797, 783, 244, 434, 478, 278, 292, 219, 
-522, 556, 1078, -17, -800, 817, 244, 488, 566, 356, 361, 278, 
-492, 619, 1112, -63, -802, 866, 229, 488, 663, 483, 478, 370, 
-463, 673, 1137, -104, -800, 905, 180, 424, 717, 610, 619, 483, 
-429, 722, 1151, -146, -790, 936, 102, 312, 736, 712, 736, 590, 
-356, 795, 1151, -219, -753, 973, 4, 170, 707, 824, 873, 717, 
-248, 897, 1146, -324, -697, 1022, -136, -19, 673, 951, 1034, 858, 
-126, 1019, 1146, -446, -636, 1083, -287, -219, 639, 1073, 1185, 1000, 
-34, 1132, 1166, -549, -600, 1149, -405, -390, 570, 1141, 1278, 1102, 
14, 1171, 1156, -592, -570, 1163, -512, -527, 463, 1093, 1259, 1117, 
24, 1146, 1122, -585, -549, 1134, -600, -673, 302, 946, 1141, 1054, 
9, 1088, 1078, -549, -534, 1083, -658, -814, 107, 756, 971, 936, 
-9, 1054, 1063, -522, -536, 1058, -692, -932, -58, 556, 785, 819, 
-39, 985, 1024, -473, -531, 1005, -707, -1029, -224, 336, 590, 673, 
-117, 883, 1000, -383, -558, 941, -678, -1093, -380, 117, 370, 507, 
-185, 741, 927, -278, -556, 834, -619, -1098, -502, -78, 170, 341, 
-195, 610, 805, -207, -500, 707, -556, -1029, -585, -219, 34, 204, 
-200, 512, 712, -156, -456, 612, -512, -956, -658, -322, -78, 102, 
-229, 448, 678, -109, -453, 563, -444, -888, -673, -380, -146, 43, 
-312, 419, 732, -53, -522, 575, -366, -771, -605, -375, -161, 9, 
-390, 414, 805, -12, -597, 610, -297, -629, -488, -326, -141, 0, 
-458, 444, 902, 7, -680, 673, -234, -488, -375, -278, -112, 9, 
-448, 483, 932, -17, -690, 707, -190, -366, -283, -214, -78, 24, 
-409, 497, 907, -43, -658, 702, -141, -248, -200, -165, -34, 48, 
-434, 497, 932, -31, -683, 714, -68, -131, -107, -112, 9, 73, 
-458, 497, 956, -19, -707, 727, 0, -53, -24, -73, 34, 82, 
-483, 488, 971, -2, -727, 729, 39, -4, 24, -48, 48, 82, 
-507, 478, 985, 14, -746, 732, 63, 29, 68, -14, 63, 92, 
-536, 497, 1034, 19, -785, 766, 82, 39, 107, 19, 87, 107, 
-556, 507, 1063, 24, -810, 785, 92, 48, 141, 39, 112, 117, 
-546, 492, 1039, 26, -793, 766, 92, 63, 165, 53, 122, 122, 
-546, 492, 1039, 26, -793, 766, 112, 97, 200, 82, 151, 126, 
-561, 492, 1054, 34, -807, 773, 136, 122, 229, 97, 161, 141, 
-580, 478, 1058, 51, -819, 768, 156, 151, 244, 102, 165, 141, 
-570, 458, 1029, 56, -800, 744, 175, 175, 258, 112, 175, 146, 
-566, 478, 1044, 43, -805, 761, 190, 180, 268, 112, 175, 165, 
-566, 483, 1049, 41, -807, 766, 190, 180, 258, 112, 165, 156, 
-570, 488, 1058, 41, -814, 773, 185, 170, 263, 112, 165, 146, 
-570, 492, 1063, 39, -817, 778, 180, 170, 263, 112, 165, 146, 
-575, 492, 1068, 41, -822, 780, 170, 161, 263, 112, 165, 146, 
-590, 478, 1068, 56, -829, 773, 156, 146, 273, 112, 165, 136, 
-585, 478, 1063, 53, -824, 771, 156, 146, 273, 112, 165, 141, 
-585, 483, 1068, 51, -827, 775, 161, 156, 273, 117, 165, 141, 
-590, 488, 1078, 51, -834, 783, 165, 165, 278, 117, 170, 141, 
-590, 492, 1083, 48, -836, 788, 190, 175, 287, 126, 170, 146, 
-590, 492, 1083, 48, -836, 788, 200, 190, 292, 136, 175, 146, 
-590, 497, 1088, 46, -839, 793, 204, 195, 292, 136, 175, 146, 
-585, 502, 1088, 41, -836, 795, 209, 200, 292, 131, 175, 146, 
-585, 502, 1088, 41, -836, 795, 200, 185, 287, 131, 170, 146, 
-580, 497, 1078, 41, -829, 788, 190, 180, 278, 131, 170, 146, 
-575, 497, 1073, 39, -824, 785, 185, 180, 273, 126, 175, 146, 
-575, 492, 1068, 41, -822, 780, 180, 180, 268, 126, 175, 146, 
-585, 497, 1083, 43, -834, 790, 180, 170, 273, 131, 185, 156, 
-585, 497, 1083, 43, -834, 790, 180, 170, 278, 131, 190, 161, 
-585, 502, 1088, 41, -836, 795, 185, 185, 287, 136, 195, 165, 
-595, 507, 1102, 43, -849, 805, 190, 195, 292, 136, 195, 170, 
-585, 497, 1083, 43, -834, 790, 200, 195, 287, 136, 185, 165, 
-575, 502, 1078, 36, -827, 790, 200, 190, 287, 136, 180, 161, 
-575, 502, 1078, 36, -827, 790, 200, 190, 287, 136, 175, 156, 
-575, 502, 1078, 36, -827, 790, 195, 190, 287, 136, 170, 151, 
-566, 507, 1073, 29, -819, 790, 204, 200, 292, 141, 170, 161, 
-570, 507, 1078, 31, -824, 793, 204, 195, 292, 141, 175, 161, 
-575, 507, 1083, 34, -829, 795, 204, 195, 292, 141, 180, 161, 
-575, 507, 1083, 34, -829, 795, 204, 195, 297, 136, 185, 161, 
-570, 497, 1068, 36, -819, 783, 200, 190, 287, 136, 185, 161, 
-575, 502, 1078, 36, -827, 790, 200, 195, 287, 136, 185, 161, 
-580, 502, 1083, 39, -832, 793, 195, 200, 287, 136, 190, 161, 
-585, 502, 1088, 41, -836, 795, 190, 200, 287, 136, 190, 161, 
-585, 502, 1088, 41, -836, 795, 185, 200, 287, 136, 180, 161, 
-590, 502, 1093, 43, -841, 797, 185, 195, 287, 141, 180, 161, 
-590, 502, 1093, 43, -841, 797, 185, 190, 287, 141, 180, 161, 
-590, 502, 1093, 43, -841, 797, 180, 190, 287, 141, 180, 161, 
-570, 517, 1088, 26, -829, 802, 190, 190, 302, 136, 190, 161, 
-580, 517, 1098, 31, -839, 807, 190, 190, 302, 136, 190, 161, 
-585, 517, 1102, 34, -844, 810, 195, 195, 307, 136, 190, 161, 
-585, 517, 1102, 34, -844, 810, 195, 195, 307, 136, 190, 161, 
-575, 502, 1078, 36, -827, 790, 195, 195, 297, 136, 180, 161, 
-580, 497, 1078, 41, -829, 788, 195, 200, 297, 136, 180, 161, 
-580, 492, 1073, 43, -827, 783, 195, 200, 297, 136, 185, 161, 
-580, 488, 1068, 46, -824, 778, 195, 195, 292, 136, 185, 161, 
-595, 488, 1083, 53, -839, 785, 190, 195, 283, 126, 175, 151, 
-590, 488, 1078, 51, -834, 783, 185, 195, 283, 126, 170, 151, 
-595, 483, 1078, 56, -836, 780, 185, 195, 283, 126, 170, 151, 
-600, 468, 1068, 65, -834, 768, 190, 195, 287, 126, 170, 151, 
-595, 478, 1073, 58, -834, 775, 180, 195, 297, 141, 185, 156, 
-590, 492, 1083, 48, -836, 788, 175, 195, 297, 141, 190, 161, 
-585, 502, 1088, 41, -836, 795, 175, 195, 297, 141, 195, 170, 
-580, 502, 1083, 39, -832, 793, 175, 195, 302, 141, 204, 180, 
-566, 517, 1083, 24, -824, 800, 180, 200, 312, 151, 195, 170, 
-561, 527, 1088, 17, -824, 807, 185, 209, 317, 151, 200, 170, 
-556, 541, 1098, 7, -827, 819, 190, 214, 317, 156, 209, 170, 
-551, 546, 1098, 2, -824, 822, 195, 219, 317, 156, 209, 170, 
-561, 536, 1098, 12, -829, 817, 180, 214, 312, 151, 204, 161, 
-566, 527, 1093, 19, -829, 810, 175, 209, 307, 146, 200, 161, 
-575, 517, 1093, 29, -834, 805, 175, 204, 302, 146, 200, 161, 
-595, 507, 1102, 43, -849, 805, 170, 204, 302, 146, 195, 170, 
-580, 512, 1093, 34, -836, 802, 180, 204, 312, 156, 214, 175, 
-570, 517, 1088, 26, -829, 802, 175, 204, 302, 156, 204, 175, 
-566, 522, 1088, 21, -827, 805, 170, 200, 302, 156, 204, 175, 
-556, 536, 1093, 9, -824, 814, 165, 200, 302, 156, 209, 180, 
-566, 527, 1093, 19, -829, 810, 170, 204, 302, 161, 209, 190, 
-566, 527, 1093, 19, -829, 810, 170, 214, 312, 161, 214, 195, 
-556, 531, 1088, 12, -822, 810, 170, 224, 312, 170, 224, 195, 
-556, 531, 1088, 12, -822, 810, 165, 229, 312, 170, 224, 195, 
-546, 546, 1093, 0, -819, 819, 151, 224, 307, 170, 224, 195, 
-546, 551, 1098, -2, -822, 824, 146, 224, 307, 170, 224, 200, 
-536, 556, 1093, -9, -814, 824, 146, 224, 312, 175, 229, 204, 
-536, 575, 1112, -19, -824, 844, 146, 229, 317, 180, 234, 214, 
-546, 580, 1127, -17, -836, 854, 141, 219, 317, 175, 229, 214, 
-531, 580, 1112, -24, -822, 846, 141, 219, 317, 180, 234, 219, 
-522, 575, 1098, -26, -810, 836, 141, 219, 317, 185, 239, 224, 
-512, 580, 1093, -34, -802, 836, 131, 224, 322, 190, 244, 229, 
-507, 600, 1107, -46, -807, 854, 131, 214, 322, 195, 258, 239, 
-502, 590, 1093, -43, -797, 841, 126, 209, 322, 195, 268, 244, 
-497, 590, 1088, -46, -793, 839, 122, 209, 317, 200, 268, 244, 
-488, 590, 1078, -51, -783, 834, 112, 209, 317, 200, 273, 248, 
-492, 590, 1083, -48, -788, 836, 112, 209, 312, 204, 268, 244, 
-488, 595, 1083, -53, -785, 839, 102, 209, 317, 209, 273, 248, 
-483, 605, 1088, -61, -785, 846, 97, 204, 317, 209, 273, 253, 
-473, 610, 1083, -68, -778, 846, 97, 204, 312, 214, 278, 258, 
-473, 610, 1083, -68, -778, 846, 82, 200, 312, 214, 283, 253, 
-473, 614, 1088, -70, -780, 851, 78, 200, 312, 214, 287, 258, 
-468, 619, 1088, -75, -778, 854, 68, 200, 312, 219, 292, 258, 
-468, 619, 1088, -75, -778, 854, 68, 200, 307, 229, 292, 263, 
-458, 624, 1083, -82, -771, 854, 78, 209, 307, 224, 287, 268, 
-453, 624, 1078, -85, -766, 851, 73, 200, 307, 224, 292, 273, 
-448, 629, 1078, -90, -763, 854, 68, 200, 307, 224, 292, 278, 
-448, 624, 1073, -87, -761, 849, 63, 200, 307, 224, 292, 283, 
-458, 634, 1093, -87, -775, 863, 63, 190, 307, 229, 302, 292, 
-458, 629, 1088, -85, -773, 858, 58, 185, 307, 234, 307, 297, 
-453, 629, 1083, -87, -768, 856, 58, 185, 302, 239, 312, 302, 
-444, 629, 1073, -92, -758, 851, 53, 180, 297, 244, 317, 307, 
-439, 639, 1078, -100, -758, 858, 48, 180, 287, 234, 307, 297, 
-434, 653, 1088, -109, -761, 871, 48, 180, 292, 234, 312, 302, 
-429, 658, 1088, -114, -758, 873, 48, 180, 292, 239, 312, 302, 
-424, 668, 1093, -122, -758, 880, 53, 180, 292, 239, 322, 307, 
-424, 673, 1098, -124, -761, 885, 63, 180, 302, 239, 312, 297, 
-429, 653, 1083, -112, -756, 868, 53, 170, 297, 234, 302, 297, 
-434, 649, 1083, -107, -758, 866, 53, 170, 297, 234, 302, 292, 
-439, 649, 1088, -104, -763, 868, 58, 170, 302, 239, 302, 292, 
-434, 653, 1088, -109, -761, 871, 48, 175, 302, 229, 312, 302, 
-429, 653, 1083, -112, -756, 868, 43, 175, 297, 229, 312, 302, 
-424, 658, 1083, -117, -753, 871, 43, 175, 297, 229, 312, 302, 
-424, 663, 1088, -119, -756, 875, 48, 180, 297, 229, 312, 302, 
-429, 658, 1088, -114, -758, 873, 53, 180, 302, 229, 312, 297, 
-434, 653, 1088, -109, -761, 871, 53, 180, 302, 224, 307, 287, 
-448, 644, 1093, -97, -771, 868, 53, 175, 302, 219, 297, 287, 
-463, 644, 1107, -90, -785, 875, 63, 175, 302, 219, 297, 287, 
-478, 639, 1117, -80, -797, 878, 63, 180, 307, 229, 287, 278, 
-483, 634, 1117, -75, -800, 875, 68, 180, 307, 229, 283, 268, 
-483, 614, 1098, -65, -790, 856, 68, 180, 312, 229, 283, 268, 
-502, 610, 1112, -53, -807, 861, 68, 180, 312, 229, 278, 263, 
-492, 614, 1107, -61, -800, 861, 87, 180, 317, 224, 283, 258, 
-492, 619, 1112, -63, -802, 866, 92, 185, 317, 219, 278, 253, 
-497, 619, 1117, -61, -807, 868, 92, 185, 317, 219, 278, 248, 
-502, 624, 1127, -61, -814, 875, 97, 190, 322, 219, 273, 248, 
-502, 624, 1127, -61, -814, 875, 102, 200, 331, 224, 273, 253, 
-507, 624, 1132, -58, -819, 878, 107, 195, 331, 219, 268, 244, 
-512, 619, 1132, -53, -822, 875, 107, 195, 331, 219, 268, 239, 
-517, 610, 1127, -46, -822, 868, 112, 200, 331, 219, 268, 239, 
-517, 605, 1122, -43, -819, 863, 126, 209, 341, 224, 273, 234, 
-517, 600, 1117, -41, -817, 858, 131, 209, 341, 219, 268, 234, 
-517, 600, 1117, -41, -817, 858, 136, 209, 336, 219, 258, 229, 
-522, 600, 1122, -39, -822, 861, 136, 209, 336, 219, 258, 224, 
-541, 590, 1132, -24, -836, 861, 136, 200, 322, 200, 244, 209, 
-551, 580, 1132, -14, -841, 856, 136, 195, 322, 195, 239, 204, 
-556, 575, 1132, -9, -844, 854, 136, 195, 322, 185, 229, 200, 
-561, 570, 1132, -4, -846, 851, 146, 195, 322, 185, 224, 195, 
-566, 570, 1137, -2, -851, 854, 141, 185, 322, 195, 234, 195, 
-561, 566, 1127, -2, -844, 846, 141, 185, 317, 195, 234, 200, 
-575, 566, 1141, 4, -858, 854, 146, 180, 317, 195, 234, 200, 
-570, 566, 1137, 2, -854, 851, 146, 180, 312, 185, 229, 204, 
-566, 575, 1141, -4, -854, 858, 146, 180, 307, 175, 224, 195, 
-566, 575, 1141, -4, -854, 858, 146, 180, 307, 170, 224, 195, 
-570, 570, 1141, 0, -856, 856, 146, 175, 307, 170, 219, 185, 
-570, 570, 1141, 0, -856, 856, 146, 170, 307, 165, 214, 185, 
-551, 575, 1127, -12, -839, 851, 156, 180, 307, 165, 200, 175, 
-561, 575, 1137, -7, -849, 856, 156, 180, 302, 165, 200, 175, 
-561, 580, 1141, -9, -851, 861, 156, 185, 297, 165, 209, 175, 
-561, 585, 1146, -12, -854, 866, 156, 185, 297, 165, 200, 175, 
-561, 580, 1141, -9, -851, 861, 156, 180, 302, 161, 209, 185, 
-566, 575, 1141, -4, -854, 858, 156, 180, 302, 161, 209, 185, 
-570, 570, 1141, 0, -856, 856, 156, 180, 302, 156, 204, 185, 
-575, 566, 1141, 4, -858, 854, 151, 180, 297, 156, 204, 185, 
-590, 561, 1151, 14, -871, 856, 161, 175, 283, 156, 190, 185, 
-600, 556, 1156, 21, -878, 856, 161, 175, 283, 156, 190, 175, 
-600, 551, 1151, 24, -875, 851, 165, 175, 278, 156, 190, 175, 
-600, 546, 1146, 26, -873, 846, 165, 175, 278, 151, 190, 170, 
-614, 536, 1151, 39, -883, 844, 161, 165, 283, 146, 185, 161, 
-619, 536, 1156, 41, -888, 846, 161, 165, 283, 146, 185, 161, 
-614, 536, 1151, 39, -883, 844, 161, 165, 283, 146, 180, 161, 
-619, 536, 1156, 41, -888, 846, 161, 165, 278, 141, 180, 156, 
-614, 551, 1166, 31, -890, 858, 165, 175, 287, 146, 185, 156, 
-610, 556, 1166, 26, -888, 861, 170, 170, 287, 151, 185, 156, 
-605, 551, 1156, 26, -880, 854, 175, 170, 287, 156, 180, 156, 
-600, 556, 1156, 21, -878, 856, 180, 175, 287, 161, 180, 156, 
-600, 561, 1161, 19, -880, 861, 175, 185, 292, 151, 180, 156, 
-595, 566, 1161, 14, -878, 863, 175, 185, 292, 151, 185, 156, 
-590, 570, 1161, 9, -875, 866, 170, 190, 297, 156, 185, 156, 
-590, 575, 1166, 7, -878, 871, 165, 190, 302, 156, 185, 156, 
-590, 575, 1166, 7, -878, 871, 180, 190, 312, 165, 195, 165, 
-600, 570, 1171, 14, -885, 871, 185, 190, 312, 165, 195, 170, 
-590, 566, 1156, 12, -873, 861, 190, 190, 312, 165, 195, 170, 
-590, 561, 1151, 14, -871, 856, 195, 190, 312, 170, 195, 170, 
-595, 551, 1146, 21, -871, 849, 180, 180, 302, 161, 185, 161, 
-605, 551, 1156, 26, -880, 854, 175, 180, 302, 161, 185, 161, 
-605, 546, 1151, 29, -878, 849, 170, 180, 302, 161, 185, 165, 
-605, 546, 1151, 29, -878, 849, 165, 185, 307, 165, 185, 165, 
-605, 551, 1156, 26, -880, 854, 165, 190, 307, 165, 185, 156, 
-600, 551, 1151, 24, -875, 851, 165, 195, 312, 165, 195, 156, 
-595, 551, 1146, 21, -871, 849, 165, 195, 312, 161, 195, 156, 
-590, 556, 1146, 17, -868, 851, 165, 195, 312, 161, 190, 156, 
-580, 566, 1146, 7, -863, 856, 170, 195, 322, 170, 200, 161, 
-585, 566, 1151, 9, -868, 858, 175, 195, 322, 180, 200, 165, 
-585, 566, 1151, 9, -868, 858, 180, 195, 322, 180, 204, 170, 
-585, 566, 1151, 9, -868, 858, 180, 195, 326, 180, 209, 175, 
-600, 556, 1156, 21, -878, 856, 170, 204, 317, 170, 200, 175, 
-595, 556, 1151, 19, -873, 854, 170, 209, 317, 175, 200, 175, 
-590, 566, 1156, 12, -873, 861, 175, 209, 317, 175, 200, 180, 
-605, 566, 1171, 19, -888, 868, 175, 209, 326, 175, 204, 180, 
-605, 566, 1171, 19, -888, 868, 180, 219, 326, 175, 204, 180, 
-595, 561, 1156, 17, -875, 858, 180, 214, 326, 170, 200, 175, 
-595, 561, 1156, 17, -875, 858, 175, 214, 326, 170, 200, 175, 
-600, 570, 1171, 14, -885, 871, 175, 219, 326, 175, 204, 185, 
-595, 580, 1176, 7, -885, 878, 165, 214, 317, 175, 195, 185, 
-595, 575, 1171, 9, -883, 873, 165, 209, 317, 175, 195, 180, 
-595, 570, 1166, 12, -880, 868, 165, 204, 317, 175, 195, 180, 
-590, 570, 1161, 9, -875, 866, 165, 200, 317, 175, 195, 180, 
-600, 570, 1171, 14, -885, 871, 170, 219, 326, 180, 204, 185, 
-595, 566, 1161, 14, -878, 863, 175, 219, 331, 185, 209, 185, 
-595, 566, 1161, 14, -878, 863, 185, 219, 336, 185, 214, 185, 
-595, 561, 1156, 17, -875, 858, 190, 219, 341, 180, 219, 180, 
-585, 570, 1156, 7, -871, 863, 185, 214, 331, 180, 214, 180, 
-585, 580, 1166, 2, -875, 873, 185, 209, 331, 180, 209, 180, 
-585, 580, 1166, 2, -875, 873, 185, 204, 331, 180, 204, 180, 
-585, 570, 1156, 7, -871, 863, 185, 200, 331, 180, 200, 185, 
-585, 575, 1161, 4, -873, 868, 175, 209, 331, 180, 209, 195, 
-580, 575, 1156, 2, -868, 866, 175, 209, 331, 180, 209, 195, 
-580, 580, 1161, 0, -871, 871, 175, 209, 326, 180, 209, 195, 
-580, 590, 1171, -4, -875, 880, 175, 209, 326, 180, 209, 195, 
-580, 585, 1166, -2, -873, 875, 175, 214, 336, 180, 209, 185, 
-585, 580, 1166, 2, -875, 873, 175, 209, 336, 180, 209, 185, 
-590, 580, 1171, 4, -880, 875, 180, 209, 336, 180, 209, 190, 
-595, 575, 1171, 9, -883, 873, 180, 209, 331, 180, 209, 190, 
-585, 570, 1156, 7, -871, 863, 190, 200, 322, 180, 219, 190, 
-585, 570, 1156, 7, -871, 863, 190, 195, 322, 180, 214, 190, 
-585, 570, 1156, 7, -871, 863, 190, 195, 317, 175, 209, 185, 
-590, 570, 1161, 9, -875, 866, 185, 195, 317, 175, 209, 185, 
-595, 575, 1171, 9, -883, 873, 190, 195, 326, 185, 209, 195, 
-595, 575, 1171, 9, -883, 873, 190, 195, 322, 185, 214, 195, 
-600, 575, 1176, 12, -888, 875, 190, 195, 322, 185, 214, 195, 
-610, 575, 1185, 17, -897, 880, 190, 195, 322, 180, 209, 195, 
-614, 566, 1180, 24, -897, 873, 185, 195, 317, 165, 200, 175, 
-619, 551, 1171, 34, -895, 861, 180, 190, 317, 161, 195, 170, 
-629, 541, 1171, 43, -900, 856, 175, 190, 317, 161, 195, 170, 
-639, 531, 1171, 53, -905, 851, 175, 195, 322, 165, 195, 170, 
-634, 541, 1176, 46, -905, 858, 175, 195, 312, 161, 195, 170, 
-624, 546, 1171, 39, -897, 858, 175, 195, 312, 161, 195, 170, 
-614, 551, 1166, 31, -890, 858, 175, 195, 307, 161, 195, 175, 
-610, 556, 1166, 26, -888, 861, 175, 190, 307, 156, 195, 175, 
-605, 556, 1161, 24, -883, 858, 185, 200, 317, 165, 204, 180, 
-605, 556, 1161, 24, -883, 858, 185, 200, 317, 170, 204, 180, 
-614, 556, 1171, 29, -893, 863, 185, 200, 317, 170, 204, 180, 
-614, 556, 1171, 29, -893, 863, 185, 200, 317, 165, 209, 180, 
-605, 556, 1161, 24, -883, 858, 185, 190, 312, 165, 209, 180, 
-590, 561, 1151, 14, -871, 856, 185, 190, 312, 165, 209, 180, 
-590, 561, 1151, 14, -871, 856, 190, 190, 317, 165, 209, 180, 
-610, 561, 1171, 24, -890, 866, 190, 190, 317, 165, 204, 180, 
-610, 570, 1180, 19, -895, 875, 180, 200, 317, 161, 195, 180, 
-614, 561, 1176, 26, -895, 868, 180, 190, 307, 151, 195, 165, 
-575, 561, 1137, 7, -856, 849, 180, 185, 307, 151, 185, 165, 
-580, 570, 1151, 4, -866, 861, 180, 185, 317, 156, 195, 175, 
-605, 566, 1171, 19, -888, 868, 185, 185, 312, 165, 204, 175, 
-614, 556, 1171, 29, -893, 863, 175, 185, 312, 165, 195, 175, 
-614, 556, 1171, 29, -893, 863, 175, 185, 312, 165, 195, 175, 
-614, 556, 1171, 29, -893, 863, 175, 185, 312, 165, 195, 175, 
-614, 556, 1171, 29, -893, 863, 175, 185, 312, 165, 195, 175, 
-614, 570, 1185, 21, -900, 878, 185, 185, 312, 165, 204, 185, 
-610, 575, 1185, 17, -897, 880, 185, 185, 312, 165, 204, 185, 
-610, 580, 1190, 14, -900, 885, 185, 185, 307, 165, 204, 185, 
-614, 585, 1200, 14, -907, 893, 185, 185, 307, 165, 204, 185, 
-605, 580, 1185, 12, -895, 883, 185, 185, 312, 165, 195, 175, 
-595, 585, 1180, 4, -888, 883, 185, 185, 312, 170, 200, 180, 
-595, 585, 1180, 4, -888, 883, 185, 185, 312, 170, 204, 180, 
-600, 585, 1185, 7, -893, 885, 180, 185, 312, 165, 204, 180, 
-600, 585, 1185, 7, -893, 885, 190, 185, 317, 175, 200, 180, 
-605, 585, 1190, 9, -897, 888, 195, 190, 317, 175, 200, 180, 
-605, 595, 1200, 4, -902, 897, 200, 200, 331, 180, 204, 185, 
-595, 610, 1205, -7, -900, 907, 200, 204, 341, 190, 209, 190, 
-605, 605, 1210, 0, -907, 907, 200, 204, 356, 190, 219, 200, 
-605, 605, 1210, 0, -907, 907, 204, 209, 361, 195, 224, 209, 
-600, 624, 1224, -12, -912, 924, 204, 209, 361, 200, 229, 209, 
-590, 629, 1220, -19, -905, 924, 204, 209, 370, 200, 234, 209, 
-590, 634, 1224, -21, -907, 929, 200, 209, 375, 209, 244, 214, 
-590, 653, 1244, -31, -917, 949, 200, 214, 380, 214, 248, 219, 
-575, 668, 1244, -46, -910, 956, 195, 214, 385, 229, 248, 224, 
-570, 673, 1244, -51, -907, 958, 195, 219, 390, 239, 248, 229, 
-556, 663, 1220, -53, -888, 941, 204, 229, 385, 234, 248, 229, 
-546, 668, 1215, -61, -880, 941, 204, 239, 385, 234, 253, 229, 
