I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-531, 668, 1200, -68, -866, 934, 204, 239, 385, 234, 253, 234, 
-517, 678, 1195, -80, -856, 936, 204, 248, 390, 234, 258, 239, 
-517, 678, 1195, -80, -856, 936, 200, 253, 390, 234, 248, 239, 
-522, 663, 1185, -70, -854, 924, 200, 263, 390, 239, 248, 239, 
-527, 663, 1190, -68, -858, 927, 204, 268, 395, 239, 253, 239, 
-527, 658, 1185, -65, -856, 922, 209, 268, 395, 234, 253, 239, 
-522, 649, 1171, -63, -846, 910, 209, 258, 375, 229, 253, 234, 
-536, 644, 1180, -53, -858, 912, 204, 248, 366, 229, 248, 224, 
-536, 634, 1171, -48, -854, 902, 204, 239, 361, 219, 244, 224, 
-536, 634, 1171, -48, -854, 902, 190, 229, 351, 214, 239, 219, 
-551, 629, 1180, -39, -866, 905, 170, 195, 331, 200, 224, 200, 
-570, 605, 1176, -17, -873, 890, 165, 190, 317, 185, 204, 190, 
-585, 595, 1180, -4, -883, 888, 161, 180, 307, 180, 195, 190, 
-580, 590, 1171, -4, -875, 880, 156, 180, 302, 180, 190, 190, 
-575, 575, 1151, 0, -863, 863, 165, 185, 312, 175, 200, 185, 
-570, 566, 1137, 2, -854, 851, 165, 185, 312, 175, 200, 180, 
-566, 566, 1132, 0, -849, 849, 170, 185, 312, 170, 200, 175, 
-570, 566, 1137, 2, -854, 851, 170, 180, 307, 165, 190, 175, 
-590, 566, 1156, 12, -873, 861, 170, 185, 307, 165, 190, 180, 
-595, 566, 1161, 14, -878, 863, 170, 185, 307, 165, 190, 180, 
-600, 566, 1166, 17, -883, 866, 180, 195, 312, 165, 190, 185, 
-610, 566, 1176, 21, -893, 871, 185, 195, 312, 165, 190, 185, 
-610, 561, 1171, 24, -890, 866, 175, 185, 307, 170, 185, 185, 
-610, 561, 1171, 24, -890, 866, 175, 185, 307, 170, 185, 185, 
-605, 566, 1171, 19, -888, 868, 170, 180, 307, 170, 190, 185, 
-600, 566, 1166, 17, -883, 866, 170, 180, 302, 170, 190, 185, 
-600, 580, 1180, 9, -890, 880, 185, 180, 312, 170, 200, 180, 
-605, 575, 1180, 14, -893, 878, 185, 180, 312, 170, 195, 175, 
-614, 580, 1195, 17, -905, 888, 190, 180, 312, 170, 190, 175, 
-619, 580, 1200, 19, -910, 890, 190, 185, 312, 170, 185, 170, 
-614, 580, 1195, 17, -905, 888, 200, 185, 297, 161, 175, 170, 
-614, 575, 1190, 19, -902, 883, 200, 175, 292, 156, 170, 165, 
-614, 570, 1185, 21, -900, 878, 195, 170, 292, 151, 165, 161, 
-614, 570, 1185, 21, -900, 878, 195, 170, 292, 151, 165, 161, 
-639, 556, 1195, 41, -917, 875, 200, 180, 297, 151, 175, 170, 
-634, 551, 1185, 41, -910, 868, 200, 175, 297, 151, 170, 170, 
-639, 551, 1190, 43, -915, 871, 195, 175, 297, 151, 170, 170, 
-649, 546, 1195, 51, -922, 871, 195, 175, 297, 151, 175, 170, 
-644, 546, 1190, 48, -917, 868, 195, 170, 297, 151, 180, 175, 
-639, 546, 1185, 46, -912, 866, 200, 175, 297, 151, 180, 175, 
-634, 551, 1185, 41, -910, 868, 200, 175, 297, 151, 180, 170, 
-619, 551, 1171, 34, -895, 861, 200, 175, 297, 151, 175, 170, 
-629, 561, 1190, 34, -910, 875, 200, 170, 287, 141, 175, 170, 
-634, 561, 1195, 36, -915, 878, 200, 170, 287, 141, 175, 170, 
-634, 561, 1195, 36, -915, 878, 200, 170, 287, 141, 175, 170, 
-624, 561, 1185, 31, -905, 873, 200, 165, 287, 141, 175, 170, 
-614, 570, 1185, 21, -900, 878, 209, 170, 297, 156, 185, 185, 
-619, 575, 1195, 21, -907, 885, 209, 175, 297, 161, 185, 185, 
-619, 575, 1195, 21, -907, 885, 209, 185, 297, 170, 185, 185, 
-619, 575, 1195, 21, -907, 885, 209, 190, 297, 175, 185, 185, 
-629, 575, 1205, 26, -917, 890, 200, 185, 287, 161, 180, 180, 
-629, 570, 1200, 29, -915, 885, 200, 180, 287, 151, 175, 175, 
-649, 566, 1215, 41, -932, 890, 200, 175, 292, 146, 170, 170, 
-649, 566, 1215, 41, -932, 890, 200, 170, 292, 141, 165, 161, 
-639, 551, 1190, 43, -915, 871, 200, 170, 292, 151, 175, 170, 
-644, 551, 1195, 46, -919, 873, 200, 170, 292, 151, 175, 170, 
-649, 556, 1205, 46, -927, 880, 200, 170, 292, 151, 180, 170, 
-649, 551, 1200, 48, -924, 875, 200, 170, 292, 151, 180, 170, 
-644, 561, 1205, 41, -924, 883, 200, 180, 287, 151, 180, 180, 
-634, 561, 1195, 36, -915, 878, 200, 180, 283, 151, 180, 180, 
-629, 561, 1190, 34, -910, 875, 200, 175, 283, 156, 180, 180, 
-629, 561, 1190, 34, -910, 875, 200, 175, 287, 156, 180, 180, 
-614, 580, 1195, 17, -905, 888, 209, 180, 297, 156, 195, 180, 
-605, 605, 1210, 0, -907, 907, 219, 219, 322, 175, 204, 190, 
-600, 600, 1200, 0, -900, 900, 239, 268, 356, 195, 214, 190, 
-610, 580, 1190, 14, -900, 885, 258, 326, 405, 219, 229, 190, 
-610, 585, 1195, 12, -902, 890, 268, 390, 448, 253, 263, 214, 
-610, 605, 1215, 2, -912, 910, 273, 463, 512, 322, 317, 248, 
-570, 639, 1210, -34, -890, 924, 283, 502, 605, 414, 400, 307, 
-551, 692, 1244, -70, -897, 968, 263, 488, 692, 531, 507, 395, 
-541, 746, 1288, -102, -915, 1017, 219, 429, 751, 668, 634, 517, 
-492, 829, 1322, -168, -907, 1076, 141, 336, 775, 785, 766, 639, 
-390, 936, 1327, -273, -858, 1132, 43, 214, 766, 917, 912, 775, 
-297, 1058, 1356, -380, -827, 1207, -73, 73, 756, 1078, 1098, 932, 
-209, 1171, 1381, -480, -795, 1276, -204, -97, 722, 1205, 1259, 1083, 
-126, 1263, 1390, -568, -758, 1327, -336, -268, 658, 1259, 1351, 1195, 
-82, 1298, 1381, -607, -732, 1339, -434, -400, 541, 1220, 1346, 1220, 
-73, 1288, 1361, -607, -717, 1324, -502, -536, 385, 1073, 1220, 1156, 
-112, 1234, 1346, -561, -729, 1290, -561, -692, 175, 849, 1024, 1024, 
-165, 1146, 1312, -490, -739, 1229, -610, -824, -19, 619, 814, 868, 
-214, 1054, 1268, -419, -741, 1161, -614, -902, -204, 370, 570, 692, 
-263, 936, 1200, -336, -732, 1068, -580, -961, -390, 122, 317, 497, 
-302, 814, 1117, -256, -710, 966, -531, -966, -517, -87, 117, 322, 
-312, 712, 1024, -200, -668, 868, -483, -912, -600, -204, -4, 214, 
-331, 629, 961, -148, -646, 795, -439, -844, -653, -297, -82, 126, 
-366, 561, 927, -97, -646, 744, -395, -790, -658, -351, -156, 53, 
-434, 536, 971, -51, -702, 753, -326, -702, -595, -351, -175, 24, 
-507, 527, 1034, -9, -771, 780, -258, -585, -478, -307, -141, 29, 
-556, 522, 1078, 17, -817, 800, -180, -453, -370, -258, -122, 29, 
-566, 551, 1117, 7, -841, 834, -117, -331, -278, -200, -92, 48, 
-546, 580, 1127, -17, -836, 854, -63, -209, -204, -156, -58, 63, 
-536, 585, 1122, -24, -829, 854, -14, -102, -131, -107, -34, 68, 
-551, 575, 1127, -12, -839, 851, 58, -4, -48, -63, 0, 73, 
-566, 585, 1151, -9, -858, 868, 87, 43, 14, -34, 14, 82, 
-580, 585, 1166, -2, -873, 875, 107, 73, 73, 0, 48, 92, 
-595, 585, 1180, 4, -888, 883, 122, 87, 126, 43, 73, 112, 
-614, 585, 1200, 14, -907, 893, 122, 87, 156, 58, 87, 107, 
-644, 556, 1200, 43, -922, 878, 122, 78, 170, 68, 92, 107, 
-644, 541, 1185, 51, -915, 863, 151, 112, 204, 92, 122, 131, 
-624, 570, 1195, 26, -910, 883, 180, 156, 248, 131, 151, 175, 
-590, 610, 1200, -9, -895, 905, 204, 180, 268, 146, 161, 190, 
-580, 614, 1195, -17, -888, 905, 204, 200, 263, 141, 156, 170, 
-619, 575, 1195, 21, -907, 885, 214, 195, 268, 131, 146, 165, 
-653, 566, 1220, 43, -936, 893, 219, 200, 268, 131, 146, 156, 
-644, 575, 1220, 34, -932, 897, 219, 190, 278, 122, 146, 156, 
-649, 575, 1224, 36, -936, 900, 214, 180, 283, 122, 146, 146, 
-649, 575, 1224, 36, -936, 900, 209, 180, 283, 122, 146, 146, 
-653, 570, 1224, 41, -939, 897, 200, 170, 283, 122, 146, 146, 
-649, 575, 1224, 36, -936, 900, 204, 165, 283, 131, 146, 146, 
-634, 575, 1210, 29, -922, 893, 204, 165, 283, 131, 146, 151, 
-624, 580, 1205, 21, -915, 893, 209, 175, 283, 136, 146, 151, 
-619, 585, 1205, 17, -912, 895, 214, 185, 287, 136, 151, 151, 
-624, 590, 1215, 17, -919, 902, 224, 195, 307, 126, 141, 156, 
-629, 590, 1220, 19, -924, 905, 229, 209, 312, 136, 146, 156, 
-634, 595, 1229, 19, -932, 912, 229, 214, 312, 136, 146, 156, 
-634, 600, 1234, 17, -934, 917, 229, 219, 312, 131, 146, 156, 
-624, 595, 1220, 14, -922, 907, 214, 209, 302, 141, 141, 146, 
-619, 595, 1215, 12, -917, 905, 209, 200, 297, 141, 141, 146, 
-614, 600, 1215, 7, -915, 907, 209, 195, 297, 136, 146, 146, 
-614, 600, 1215, 7, -915, 907, 209, 190, 297, 136, 146, 146, 
-619, 595, 1215, 12, -917, 905, 224, 195, 297, 141, 146, 161, 
-624, 585, 1210, 19, -917, 897, 229, 200, 297, 141, 151, 161, 
-629, 580, 1210, 24, -919, 895, 239, 219, 302, 146, 156, 161, 
-644, 575, 1220, 34, -932, 897, 248, 234, 302, 146, 156, 161, 
-634, 585, 1220, 24, -927, 902, 234, 219, 297, 146, 151, 161, 
-624, 590, 1215, 17, -919, 902, 229, 209, 297, 146, 151, 161, 
-624, 590, 1215, 17, -919, 902, 224, 204, 297, 146, 151, 161, 
-624, 590, 1215, 17, -919, 902, 214, 200, 297, 146, 151, 161, 
-624, 585, 1210, 19, -917, 897, 214, 200, 292, 141, 156, 151, 
-629, 585, 1215, 21, -922, 900, 214, 195, 292, 141, 156, 151, 
-634, 585, 1220, 24, -927, 902, 214, 195, 292, 141, 156, 151, 
-634, 585, 1220, 24, -927, 902, 214, 195, 297, 136, 156, 151, 
-634, 580, 1215, 26, -924, 897, 224, 209, 297, 136, 156, 151, 
-634, 580, 1215, 26, -924, 897, 229, 214, 297, 136, 156, 151, 
-634, 575, 1210, 29, -922, 893, 229, 219, 297, 136, 161, 151, 
-634, 570, 1205, 31, -919, 888, 229, 219, 297, 136, 161, 151, 
-624, 575, 1200, 24, -912, 888, 214, 209, 287, 126, 151, 161, 
-629, 580, 1210, 24, -919, 895, 214, 204, 287, 131, 151, 161, 
-629, 585, 1215, 21, -922, 900, 214, 200, 287, 131, 151, 161, 
-629, 590, 1220, 19, -924, 905, 209, 200, 287, 131, 151, 161, 
-619, 585, 1205, 17, -912, 895, 209, 200, 292, 136, 141, 151, 
-629, 585, 1215, 21, -922, 900, 209, 200, 292, 136, 141, 151, 
-634, 585, 1220, 24, -927, 902, 214, 204, 297, 136, 141, 151, 
-634, 585, 1220, 24, -927, 902, 214, 204, 297, 136, 141, 151, 
-644, 575, 1220, 34, -932, 897, 214, 204, 297, 136, 151, 161, 
-649, 575, 1224, 36, -936, 900, 214, 209, 297, 136, 151, 161, 
-649, 575, 1224, 36, -936, 900, 214, 209, 297, 136, 156, 161, 
-649, 575, 1224, 36, -936, 900, 214, 204, 292, 136, 156, 161, 
-634, 585, 1220, 24, -927, 902, 219, 214, 292, 146, 161, 161, 
-619, 595, 1215, 12, -917, 905, 214, 214, 292, 146, 161, 161, 
-614, 600, 1215, 7, -915, 907, 214, 214, 292, 146, 165, 161, 
-610, 595, 1205, 7, -907, 900, 219, 214, 297, 146, 170, 161, 
-614, 585, 1200, 14, -907, 893, 219, 204, 297, 141, 165, 161, 
-619, 590, 1210, 14, -915, 900, 214, 204, 297, 141, 161, 161, 
-624, 590, 1215, 17, -919, 902, 214, 204, 297, 141, 156, 165, 
-629, 580, 1210, 24, -919, 895, 214, 204, 302, 141, 156, 170, 
-624, 600, 1224, 12, -924, 912, 214, 204, 292, 141, 165, 170, 
-619, 605, 1224, 7, -922, 915, 214, 209, 297, 141, 170, 170, 
-614, 614, 1229, 0, -922, 922, 214, 209, 297, 146, 180, 170, 
-610, 614, 1224, -2, -917, 919, 214, 209, 297, 146, 180, 170, 
-600, 605, 1205, -2, -902, 905, 204, 209, 297, 136, 165, 161, 
-595, 605, 1200, -4, -897, 902, 204, 209, 297, 136, 161, 161, 
-595, 605, 1200, -4, -897, 902, 209, 209, 297, 141, 161, 161, 
-605, 605, 1210, 0, -907, 907, 209, 214, 302, 146, 156, 170, 
-595, 614, 1210, -9, -902, 912, 200, 214, 312, 146, 175, 165, 
-590, 614, 1205, -12, -897, 910, 195, 214, 302, 146, 165, 165, 
-590, 614, 1205, -12, -897, 910, 190, 209, 302, 146, 165, 165, 
-585, 624, 1210, -19, -897, 917, 185, 209, 302, 146, 170, 170, 
-590, 619, 1210, -14, -900, 915, 190, 209, 297, 151, 180, 175, 
-595, 614, 1210, -9, -902, 912, 190, 214, 302, 151, 185, 185, 
-590, 614, 1205, -12, -897, 910, 190, 219, 297, 161, 195, 190, 
-595, 610, 1205, -7, -900, 907, 185, 219, 292, 161, 195, 195, 
-585, 614, 1200, -14, -893, 907, 170, 204, 292, 161, 185, 185, 
-585, 619, 1205, -17, -895, 912, 165, 204, 297, 161, 185, 190, 
-575, 624, 1200, -24, -888, 912, 165, 204, 307, 165, 190, 195, 
-575, 644, 1220, -34, -897, 932, 165, 209, 317, 170, 195, 204, 
-585, 649, 1234, -31, -910, 941, 170, 214, 326, 175, 209, 204, 
-570, 649, 1220, -39, -895, 934, 170, 219, 326, 180, 214, 209, 
-561, 644, 1205, -41, -883, 924, 170, 224, 326, 185, 219, 214, 
-551, 649, 1200, -48, -875, 924, 161, 234, 331, 190, 224, 219, 
-531, 678, 1210, -73, -871, 944, 156, 224, 322, 195, 219, 229, 
-522, 668, 1190, -73, -856, 929, 146, 219, 322, 195, 229, 234, 
-512, 668, 1180, -78, -846, 924, 136, 219, 317, 200, 229, 234, 
-497, 668, 1166, -85, -832, 917, 122, 219, 317, 200, 234, 239, 
-502, 668, 1171, -82, -836, 919, 131, 219, 322, 195, 239, 244, 
-507, 673, 1180, -82, -844, 927, 122, 219, 326, 200, 244, 248, 
-512, 683, 1195, -85, -854, 939, 117, 214, 326, 200, 244, 253, 
-512, 688, 1200, -87, -856, 944, 117, 214, 322, 204, 248, 258, 
-492, 697, 1190, -102, -841, 944, 112, 209, 317, 214, 253, 263, 
-492, 702, 1195, -104, -844, 949, 107, 209, 312, 214, 258, 268, 
-488, 707, 1195, -109, -841, 951, 97, 209, 307, 219, 263, 268, 
-488, 707, 1195, -109, -841, 951, 97, 209, 297, 229, 263, 273, 
-497, 707, 1205, -104, -851, 956, 97, 200, 297, 224, 258, 268, 
-492, 712, 1205, -109, -849, 958, 92, 190, 297, 224, 263, 273, 
-488, 722, 1210, -117, -849, 966, 87, 190, 297, 224, 263, 278, 
-488, 722, 1210, -117, -849, 966, 82, 190, 297, 224, 263, 283, 
-492, 707, 1200, -107, -846, 954, 82, 200, 297, 224, 268, 278, 
-497, 697, 1195, -100, -846, 946, 78, 195, 297, 224, 268, 278, 
-497, 692, 1190, -97, -844, 941, 78, 195, 292, 224, 268, 278, 
-492, 688, 1180, -97, -836, 934, 73, 190, 287, 224, 268, 278, 
-483, 702, 1185, -109, -834, 944, 68, 180, 278, 234, 278, 287, 
-473, 722, 1195, -124, -834, 958, 68, 180, 283, 234, 283, 292, 
-463, 732, 1195, -134, -829, 963, 68, 180, 283, 239, 283, 292, 
-453, 746, 1200, -146, -827, 973, 73, 180, 283, 239, 292, 297, 
-458, 746, 1205, -143, -832, 976, 82, 190, 283, 239, 292, 307, 
-458, 732, 1190, -136, -824, 961, 73, 180, 278, 234, 283, 307, 
-458, 732, 1190, -136, -824, 961, 73, 180, 278, 234, 283, 302, 
-458, 736, 1195, -139, -827, 966, 78, 180, 283, 239, 283, 302, 
-473, 727, 1200, -126, -836, 963, 78, 175, 283, 234, 268, 297, 
-478, 722, 1200, -122, -839, 961, 73, 175, 278, 229, 263, 292, 
-483, 722, 1205, -119, -844, 963, 73, 175, 278, 224, 258, 287, 
-492, 722, 1215, -114, -854, 968, 78, 180, 278, 219, 253, 283, 
-478, 732, 1210, -126, -844, 971, 92, 190, 287, 229, 258, 287, 
-473, 732, 1205, -129, -839, 968, 92, 190, 292, 224, 258, 278, 
-478, 727, 1205, -124, -841, 966, 92, 185, 297, 219, 253, 278, 
-483, 732, 1215, -124, -849, 973, 102, 185, 302, 219, 258, 278, 
-488, 732, 1220, -122, -854, 976, 107, 190, 302, 209, 253, 273, 
-492, 732, 1224, -119, -858, 978, 107, 190, 297, 209, 244, 258, 
-492, 717, 1210, -112, -851, 963, 102, 190, 297, 209, 239, 253, 
-512, 717, 1229, -102, -871, 973, 97, 190, 292, 209, 229, 244, 
-512, 712, 1224, -100, -868, 968, 117, 190, 307, 204, 234, 239, 
-512, 707, 1220, -97, -866, 963, 122, 195, 307, 200, 229, 234, 
-517, 697, 1215, -90, -866, 956, 122, 195, 307, 200, 229, 229, 
-522, 692, 1215, -85, -868, 954, 126, 200, 312, 200, 224, 229, 
-531, 692, 1224, -80, -878, 958, 131, 200, 312, 204, 224, 234, 
-536, 692, 1229, -78, -883, 961, 136, 195, 312, 200, 219, 224, 
-541, 688, 1229, -73, -885, 958, 136, 195, 312, 200, 219, 219, 
-546, 678, 1224, -65, -885, 951, 141, 200, 312, 200, 219, 219, 
-551, 673, 1224, -61, -888, 949, 141, 190, 302, 185, 204, 204, 
-546, 668, 1215, -61, -880, 941, 141, 190, 302, 180, 200, 204, 
-541, 668, 1210, -63, -875, 939, 141, 190, 297, 180, 190, 200, 
-541, 668, 1210, -63, -875, 939, 136, 190, 297, 180, 190, 195, 
-546, 663, 1210, -58, -878, 936, 146, 200, 302, 180, 195, 200, 
-551, 658, 1210, -53, -880, 934, 146, 195, 302, 175, 190, 195, 
-551, 658, 1210, -53, -880, 934, 146, 195, 302, 165, 180, 190, 
-551, 658, 1210, -53, -880, 934, 156, 195, 302, 165, 175, 185, 
-570, 649, 1220, -39, -895, 934, 170, 195, 302, 165, 175, 170, 
-570, 644, 1215, -36, -893, 929, 170, 195, 297, 165, 175, 170, 
-590, 644, 1234, -26, -912, 939, 175, 190, 297, 165, 175, 165, 
-590, 644, 1234, -26, -912, 939, 175, 190, 292, 156, 170, 165, 
-580, 653, 1234, -36, -907, 944, 175, 200, 297, 146, 165, 170, 
-575, 653, 1229, -39, -902, 941, 175, 200, 297, 141, 165, 175, 
-575, 649, 1224, -36, -900, 936, 175, 195, 297, 141, 161, 170, 
-570, 649, 1220, -39, -895, 934, 175, 190, 297, 136, 156, 175, 
-570, 649, 1220, -39, -895, 934, 175, 180, 292, 136, 151, 170, 
-580, 644, 1224, -31, -902, 934, 175, 180, 283, 136, 151, 165, 
-580, 644, 1224, -31, -902, 934, 175, 185, 273, 136, 161, 161, 
-580, 644, 1224, -31, -902, 934, 175, 185, 268, 136, 151, 156, 
-595, 629, 1224, -17, -910, 927, 175, 170, 273, 122, 141, 156, 
-605, 624, 1229, -9, -917, 927, 175, 170, 273, 122, 141, 156, 
-614, 619, 1234, -2, -924, 927, 175, 170, 273, 117, 136, 156, 
-624, 614, 1239, 4, -932, 927, 170, 170, 268, 117, 136, 156, 
-614, 624, 1239, -4, -927, 932, 180, 170, 263, 117, 131, 146, 
-619, 624, 1244, -2, -932, 934, 180, 175, 263, 117, 131, 136, 
-614, 624, 1239, -4, -927, 932, 185, 180, 258, 117, 131, 136, 
-610, 624, 1234, -7, -922, 929, 185, 185, 258, 112, 131, 131, 
-619, 624, 1244, -2, -932, 934, 170, 180, 253, 117, 136, 141, 
-619, 624, 1244, -2, -932, 934, 170, 175, 253, 117, 136, 141, 
-610, 624, 1234, -7, -922, 929, 170, 170, 253, 117, 131, 141, 
-610, 624, 1234, -7, -922, 929, 170, 165, 248, 112, 131, 136, 
-610, 624, 1234, -7, -922, 929, 170, 170, 253, 112, 126, 146, 
-610, 624, 1234, -7, -922, 929, 170, 170, 258, 112, 126, 146, 
-610, 614, 1224, -2, -917, 919, 170, 175, 263, 112, 122, 146, 
-610, 614, 1224, -2, -917, 919, 170, 185, 268, 112, 122, 146, 
-600, 619, 1220, -9, -910, 919, 161, 180, 268, 102, 112, 141, 
-595, 624, 1220, -14, -907, 922, 165, 175, 263, 102, 117, 136, 
-590, 629, 1220, -19, -905, 924, 165, 175, 263, 107, 117, 131, 
-590, 634, 1224, -21, -907, 929, 165, 170, 263, 107, 117, 126, 
-600, 634, 1234, -17, -917, 934, 175, 180, 263, 117, 126, 136, 
-610, 629, 1239, -9, -924, 934, 175, 180, 263, 117, 126, 141, 
-600, 624, 1224, -12, -912, 924, 175, 180, 263, 117, 126, 141, 
-600, 619, 1220, -9, -910, 919, 175, 180, 263, 122, 126, 141, 
-595, 629, 1224, -17, -910, 927, 175, 180, 263, 122, 136, 141, 
-605, 629, 1234, -12, -919, 932, 175, 180, 263, 122, 136, 141, 
-605, 624, 1229, -9, -917, 927, 175, 180, 263, 122, 136, 146, 
-605, 624, 1229, -9, -917, 927, 175, 185, 268, 126, 136, 146, 
-585, 639, 1224, -26, -905, 932, 185, 180, 268, 117, 126, 136, 
-580, 639, 1220, -29, -900, 929, 185, 185, 273, 117, 136, 136, 
-575, 639, 1215, -31, -895, 927, 185, 185, 273, 112, 136, 136, 
-570, 644, 1215, -36, -893, 929, 185, 185, 273, 112, 131, 136, 
-570, 634, 1205, -31, -888, 919, 175, 195, 283, 122, 141, 146, 
-575, 634, 1210, -29, -893, 922, 175, 195, 283, 131, 141, 146, 
-575, 634, 1210, -29, -893, 922, 175, 195, 283, 131, 146, 146, 
-575, 634, 1210, -29, -893, 922, 170, 195, 287, 131, 151, 146, 
-590, 644, 1234, -26, -912, 939, 180, 204, 287, 141, 151, 156, 
-585, 644, 1229, -29, -907, 936, 180, 209, 287, 146, 151, 156, 
-580, 653, 1234, -36, -907, 944, 185, 209, 287, 146, 151, 161, 
-595, 653, 1249, -29, -922, 951, 185, 209, 297, 146, 156, 161, 
-590, 663, 1254, -36, -922, 958, 180, 209, 297, 136, 146, 161, 
-575, 658, 1234, -41, -905, 946, 180, 204, 297, 131, 141, 156, 
-570, 658, 1229, -43, -900, 944, 175, 204, 297, 131, 141, 156, 
-570, 668, 1239, -48, -905, 954, 175, 209, 297, 136, 146, 165, 
-580, 649, 1229, -34, -905, 939, 175, 209, 292, 126, 136, 161, 
-585, 634, 1220, -24, -902, 927, 175, 209, 287, 126, 136, 151, 
-590, 619, 1210, -14, -900, 915, 175, 209, 283, 126, 136, 146, 
-590, 610, 1200, -9, -895, 905, 175, 209, 278, 126, 136, 141, 
-600, 619, 1220, -9, -910, 919, 165, 204, 273, 122, 131, 136, 
-595, 624, 1220, -14, -907, 922, 165, 200, 273, 126, 131, 136, 
-595, 634, 1229, -19, -912, 932, 170, 195, 273, 126, 131, 136, 
-595, 639, 1234, -21, -915, 936, 170, 190, 273, 122, 131, 131, 
-595, 649, 1244, -26, -919, 946, 156, 200, 283, 131, 141, 141, 
-595, 658, 1254, -31, -924, 956, 156, 200, 283, 131, 141, 141, 
-595, 658, 1254, -31, -924, 956, 156, 200, 283, 131, 141, 141, 
-595, 649, 1244, -26, -919, 946, 156, 200, 283, 131, 141, 146, 
-595, 649, 1244, -26, -919, 946, 161, 200, 283, 141, 151, 146, 
-590, 644, 1234, -26, -912, 939, 165, 200, 283, 141, 151, 146, 
-590, 644, 1234, -26, -912, 939, 170, 200, 278, 141, 151, 146, 
-590, 649, 1239, -29, -915, 944, 175, 200, 278, 141, 151, 146, 
-575, 649, 1224, -36, -900, 936, 165, 195, 278, 131, 141, 146, 
-575, 649, 1224, -36, -900, 936, 165, 190, 278, 131, 141, 146, 
-575, 653, 1229, -39, -902, 941, 170, 190, 278, 131, 141, 151, 
-575, 653, 1229, -39, -902, 941, 170, 190, 273, 131, 141, 151, 
-575, 653, 1229, -39, -902, 941, 170, 200, 283, 131, 141, 151, 
-575, 658, 1234, -41, -905, 946, 170, 195, 283, 131, 136, 151, 
-575, 663, 1239, -43, -907, 951, 170, 195, 278, 126, 131, 146, 
-580, 668, 1249, -43, -915, 958, 165, 195, 278, 126, 131, 146, 
-585, 658, 1244, -36, -915, 951, 170, 185, 268, 126, 131, 146, 
-585, 653, 1239, -34, -912, 946, 170, 185, 263, 126, 136, 146, 
-590, 649, 1239, -29, -915, 944, 170, 185, 263, 126, 136, 146, 
-600, 644, 1244, -21, -922, 944, 170, 185, 263, 122, 131, 146, 
-595, 653, 1249, -29, -922, 951, 161, 175, 258, 107, 122, 136, 
-590, 649, 1239, -29, -915, 944, 161, 170, 258, 102, 117, 131, 
-590, 649, 1239, -29, -915, 944, 161, 170, 258, 102, 117, 131, 
-590, 649, 1239, -29, -915, 944, 165, 175, 263, 107, 117, 131, 
-600, 644, 1244, -21, -922, 944, 165, 175, 263, 112, 107, 122, 
-595, 644, 1239, -24, -917, 941, 165, 175, 263, 112, 107, 122, 
-590, 644, 1234, -26, -912, 939, 165, 175, 258, 112, 107, 126, 
