I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-590, 644, 1234, -26, -912, 939, 165, 170, 258, 107, 107, 126, 
-595, 644, 1239, -24, -917, 941, 175, 170, 248, 107, 107, 122, 
-595, 644, 1239, -24, -917, 941, 175, 170, 248, 112, 107, 122, 
-605, 644, 1249, -19, -927, 946, 175, 170, 248, 112, 107, 122, 
-605, 644, 1249, -19, -927, 946, 175, 170, 248, 107, 112, 122, 
-595, 653, 1249, -29, -922, 951, 175, 170, 253, 117, 122, 131, 
-580, 658, 1239, -39, -910, 949, 175, 170, 253, 117, 122, 131, 
-580, 658, 1239, -39, -910, 949, 180, 170, 258, 117, 122, 131, 
-600, 658, 1259, -29, -929, 958, 180, 170, 258, 117, 117, 131, 
-600, 649, 1249, -24, -924, 949, 170, 170, 248, 122, 117, 131, 
-575, 683, 1259, -53, -917, 971, 175, 175, 253, 117, 117, 136, 
-585, 678, 1263, -46, -924, 971, 175, 185, 253, 107, 117, 126, 
-585, 673, 1259, -43, -922, 966, 175, 185, 253, 107, 117, 126, 
-585, 668, 1254, -41, -919, 961, 175, 185, 253, 107, 117, 126, 
-585, 663, 1249, -39, -917, 956, 175, 185, 253, 107, 117, 126, 
-600, 658, 1259, -29, -929, 958, 170, 170, 248, 97, 107, 117, 
-600, 653, 1254, -26, -927, 954, 165, 165, 244, 97, 107, 117, 
-605, 649, 1254, -21, -929, 951, 161, 161, 234, 97, 107, 117, 
-614, 644, 1259, -14, -936, 951, 156, 156, 229, 97, 107, 117, 
-614, 653, 1268, -19, -941, 961, 161, 161, 239, 112, 112, 122, 
-605, 663, 1268, -29, -936, 966, 165, 165, 244, 122, 122, 131, 
-605, 668, 1273, -31, -939, 971, 170, 170, 248, 126, 131, 136, 
-610, 673, 1283, -31, -946, 978, 170, 175, 253, 126, 136, 141, 
-600, 683, 1283, -41, -941, 983, 170, 165, 248, 117, 131, 131, 
-595, 683, 1278, -43, -936, 980, 175, 170, 248, 117, 131, 131, 
-585, 692, 1278, -53, -932, 985, 180, 180, 263, 122, 136, 136, 
-566, 707, 1273, -70, -919, 990, 180, 185, 273, 131, 141, 141, 
-570, 702, 1273, -65, -922, 988, 170, 185, 278, 131, 141, 151, 
-575, 702, 1278, -63, -927, 990, 175, 190, 283, 136, 146, 161, 
-575, 722, 1298, -73, -936, 1010, 175, 190, 283, 141, 151, 161, 
-570, 727, 1298, -78, -934, 1012, 175, 190, 292, 141, 156, 161, 
-590, 722, 1312, -65, -951, 1017, 180, 180, 297, 146, 156, 161, 
-590, 732, 1322, -70, -956, 1027, 180, 185, 302, 146, 161, 161, 
-575, 736, 1312, -80, -944, 1024, 175, 185, 307, 156, 161, 161, 
-570, 732, 1302, -80, -936, 1017, 175, 190, 312, 161, 161, 161, 
-546, 746, 1293, -100, -919, 1019, 175, 195, 317, 175, 180, 165, 
-527, 756, 1283, -114, -905, 1019, 175, 209, 317, 175, 185, 170, 
-502, 761, 1263, -129, -883, 1012, 175, 214, 317, 175, 185, 180, 
-478, 775, 1254, -148, -866, 1015, 175, 229, 322, 175, 190, 190, 
-483, 775, 1259, -146, -871, 1017, 170, 224, 322, 165, 180, 180, 
-492, 761, 1254, -134, -873, 1007, 170, 234, 322, 170, 180, 180, 
-502, 761, 1263, -129, -883, 1012, 175, 239, 326, 170, 185, 180, 
-507, 756, 1263, -124, -885, 1010, 180, 239, 326, 165, 185, 180, 
-512, 732, 1244, -109, -878, 988, 170, 234, 312, 151, 175, 165, 
-527, 722, 1249, -97, -888, 985, 165, 219, 297, 151, 170, 156, 
-527, 707, 1234, -90, -880, 971, 165, 204, 287, 141, 165, 156, 
-527, 702, 1229, -87, -878, 966, 151, 190, 273, 136, 161, 151, 
-531, 692, 1224, -80, -878, 958, 141, 170, 263, 131, 141, 151, 
-551, 673, 1224, -61, -888, 949, 136, 170, 248, 117, 126, 141, 
-566, 668, 1234, -51, -900, 951, 131, 165, 239, 112, 122, 141, 
-561, 668, 1229, -53, -895, 949, 126, 170, 234, 112, 122, 141, 
-556, 673, 1229, -58, -893, 951, 131, 175, 239, 117, 126, 146, 
-551, 673, 1224, -61, -888, 949, 136, 175, 244, 117, 131, 141, 
-546, 683, 1229, -68, -888, 956, 146, 175, 248, 112, 136, 136, 
-551, 692, 1244, -70, -897, 968, 151, 170, 248, 107, 131, 136, 
-561, 673, 1234, -56, -897, 954, 141, 165, 239, 107, 122, 122, 
-566, 663, 1229, -48, -897, 946, 141, 165, 239, 107, 122, 122, 
-570, 653, 1224, -41, -897, 939, 151, 175, 244, 107, 122, 126, 
-580, 644, 1224, -31, -902, 934, 156, 175, 244, 107, 122, 126, 
-580, 653, 1234, -36, -907, 944, 146, 165, 248, 102, 117, 117, 
-580, 658, 1239, -39, -910, 949, 146, 165, 248, 102, 117, 117, 
-575, 668, 1244, -46, -910, 956, 141, 161, 248, 102, 122, 117, 
-570, 673, 1244, -51, -907, 958, 141, 161, 244, 102, 122, 117, 
-585, 668, 1254, -41, -919, 961, 151, 170, 234, 92, 112, 122, 
-595, 653, 1249, -29, -922, 951, 156, 170, 234, 92, 107, 117, 
-610, 649, 1259, -19, -934, 954, 165, 170, 234, 92, 102, 117, 
-619, 639, 1259, -9, -939, 949, 170, 175, 234, 92, 97, 112, 
-610, 639, 1249, -14, -929, 944, 180, 175, 229, 92, 107, 112, 
-614, 634, 1249, -9, -932, 941, 180, 165, 224, 87, 102, 107, 
-619, 629, 1249, -4, -934, 939, 175, 161, 224, 82, 97, 102, 
-624, 629, 1254, -2, -939, 941, 175, 161, 224, 82, 97, 102, 
-634, 629, 1263, 2, -949, 946, 180, 161, 229, 73, 107, 102, 
-624, 629, 1254, -2, -939, 941, 180, 156, 229, 73, 102, 102, 
-624, 634, 1259, -4, -941, 946, 175, 156, 229, 73, 102, 102, 
-629, 634, 1263, -2, -946, 949, 175, 156, 229, 73, 107, 102, 
-624, 629, 1254, -2, -939, 941, 165, 151, 219, 73, 107, 97, 
-619, 634, 1254, -7, -936, 944, 170, 156, 219, 73, 102, 97, 
-614, 644, 1259, -14, -936, 951, 170, 156, 219, 73, 97, 92, 
-600, 649, 1249, -24, -924, 949, 170, 156, 219, 73, 87, 92, 
-600, 644, 1244, -21, -922, 944, 170, 161, 229, 82, 97, 92, 
-605, 639, 1244, -17, -924, 941, 170, 161, 229, 82, 97, 92, 
-605, 634, 1239, -14, -922, 936, 170, 161, 229, 82, 97, 92, 
-595, 629, 1224, -17, -910, 927, 170, 156, 229, 82, 97, 92, 
-595, 644, 1239, -24, -917, 941, 175, 156, 219, 82, 107, 102, 
-600, 653, 1254, -26, -927, 954, 180, 156, 219, 82, 107, 107, 
-600, 658, 1259, -29, -929, 958, 185, 161, 219, 87, 107, 112, 
-600, 663, 1263, -31, -932, 963, 190, 161, 219, 87, 107, 117, 
-600, 653, 1254, -26, -927, 954, 180, 161, 229, 87, 107, 107, 
-600, 649, 1249, -24, -924, 949, 180, 161, 229, 82, 107, 107, 
-619, 644, 1263, -12, -941, 954, 180, 161, 234, 82, 107, 107, 
-619, 644, 1263, -12, -941, 954, 180, 161, 234, 82, 107, 102, 
-619, 639, 1259, -9, -939, 949, 170, 151, 224, 73, 102, 92, 
-624, 639, 1263, -7, -944, 951, 170, 151, 224, 73, 97, 92, 
-629, 644, 1273, -7, -951, 958, 170, 151, 224, 73, 97, 92, 
-629, 639, 1268, -4, -949, 954, 170, 151, 224, 73, 92, 92, 
-614, 644, 1259, -14, -936, 951, 170, 151, 219, 73, 92, 92, 
-605, 649, 1254, -21, -929, 951, 170, 151, 214, 73, 92, 92, 
-600, 653, 1254, -26, -927, 954, 170, 146, 214, 78, 92, 92, 
-600, 658, 1259, -29, -929, 958, 170, 146, 219, 78, 92, 92, 
-595, 678, 1273, -41, -934, 976, 180, 170, 229, 87, 97, 102, 
-575, 692, 1268, -58, -922, 980, 200, 200, 244, 97, 107, 112, 
-570, 707, 1278, -68, -924, 993, 219, 258, 297, 126, 126, 131, 
-580, 697, 1278, -58, -929, 988, 239, 326, 356, 170, 161, 141, 
-561, 692, 1254, -65, -907, 973, 229, 380, 400, 195, 185, 146, 
-561, 683, 1244, -61, -902, 963, 234, 434, 453, 244, 219, 170, 
-551, 727, 1278, -87, -915, 1002, 244, 473, 546, 346, 312, 229, 
-541, 810, 1351, -134, -946, 1080, 234, 458, 634, 492, 439, 346, 
-522, 883, 1405, -180, -963, 1144, 180, 380, 683, 629, 575, 468, 
-463, 946, 1410, -241, -936, 1178, 92, 278, 707, 756, 727, 580, 
-380, 1034, 1415, -326, -897, 1224, -14, 156, 707, 897, 893, 736, 
-317, 1137, 1454, -409, -885, 1295, -131, 4, 697, 1058, 1078, 912, 
-239, 1249, 1488, -505, -863, 1368, -263, -165, 653, 1195, 1249, 1083, 
-175, 1342, 1517, -583, -846, 1429, -375, -297, 590, 1278, 1371, 1205, 
-131, 1385, 1517, -627, -824, 1451, -473, -429, 473, 1239, 1346, 1220, 
-141, 1346, 1488, -602, -814, 1417, -551, -605, 268, 1044, 1190, 1127, 
-161, 1293, 1454, -566, -807, 1373, -619, -751, 39, 800, 966, 976, 
-165, 1254, 1420, -544, -793, 1337, -639, -854, -146, 561, 756, 819, 
-204, 1190, 1395, -492, -800, 1293, -634, -922, -322, 312, 522, 653, 
-244, 1054, 1298, -405, -771, 1176, -610, -971, -497, 53, 278, 458, 
-283, 912, 1195, -314, -739, 1054, -561, -946, -605, -136, 68, 292, 
-312, 780, 1093, -234, -702, 936, -502, -873, -668, -263, -63, 175, 
-322, 678, 1000, -178, -661, 839, -468, -814, -732, -366, -161, 68, 
-346, 629, 976, -141, -661, 802, -414, -751, -746, -439, -234, -4, 
-414, 624, 1039, -104, -727, 832, -326, -653, -663, -429, -244, -34, 
-468, 624, 1093, -78, -780, 858, -239, -536, -556, -385, -229, -39, 
-517, 629, 1146, -56, -832, 888, -170, -424, -458, -346, -209, -39, 
-527, 639, 1166, -56, -846, 902, -126, -322, -366, -297, -180, -29, 
-497, 658, 1156, -80, -827, 907, -82, -209, -273, -234, -136, 4, 
-507, 673, 1180, -82, -844, 927, -34, -92, -180, -175, -102, 19, 
-551, 673, 1224, -61, -888, 949, 19, -14, -107, -131, -78, 14, 
-595, 653, 1249, -29, -922, 951, 48, 34, -34, -92, -53, 24, 
-619, 644, 1263, -12, -941, 954, 78, 73, 24, -68, -19, 34, 
-614, 653, 1268, -19, -941, 961, 92, 87, 58, -53, -4, 34, 
-605, 663, 1268, -29, -936, 966, 112, 78, 87, -39, 0, 48, 
-624, 653, 1278, -14, -951, 966, 122, 78, 102, -19, 14, 58, 
-624, 649, 1273, -12, -949, 961, 122, 92, 126, -4, 24, 53, 
-634, 639, 1273, -2, -954, 956, 131, 97, 141, 4, 34, 58, 
-629, 639, 1268, -4, -949, 954, 156, 122, 161, 19, 34, 63, 
-610, 663, 1273, -26, -941, 968, 165, 141, 185, 34, 48, 73, 
-580, 702, 1283, -61, -932, 993, 165, 165, 200, 53, 48, 68, 
-575, 702, 1278, -63, -927, 990, 170, 170, 209, 53, 58, 78, 
-595, 683, 1278, -43, -936, 980, 180, 175, 214, 58, 73, 82, 
-610, 673, 1283, -31, -946, 978, 185, 170, 224, 63, 78, 78, 
-619, 663, 1283, -21, -951, 973, 190, 175, 229, 68, 82, 82, 
-634, 649, 1283, -7, -958, 966, 190, 170, 234, 73, 87, 87, 
-619, 649, 1268, -14, -944, 958, 175, 156, 229, 68, 82, 78, 
-605, 653, 1259, -24, -932, 956, 175, 156, 224, 63, 78, 82, 
-595, 663, 1259, -34, -927, 961, 180, 165, 219, 63, 73, 82, 
-590, 673, 1263, -41, -927, 968, 185, 175, 219, 58, 73, 82, 
-605, 668, 1273, -31, -939, 971, 185, 180, 239, 68, 82, 87, 
-619, 658, 1278, -19, -949, 968, 190, 190, 244, 78, 87, 87, 
-634, 653, 1288, -9, -961, 971, 190, 190, 244, 78, 87, 87, 
-644, 649, 1293, -2, -968, 971, 190, 190, 244, 73, 87, 87, 
-634, 653, 1288, -9, -961, 971, 195, 175, 239, 63, 78, 82, 
-629, 653, 1283, -12, -956, 968, 190, 170, 229, 63, 73, 78, 
-624, 658, 1283, -17, -954, 971, 190, 170, 224, 58, 73, 73, 
-624, 658, 1283, -17, -954, 971, 190, 170, 219, 58, 68, 68, 
-614, 668, 1283, -26, -949, 976, 190, 170, 219, 63, 68, 82, 
-614, 663, 1278, -24, -946, 971, 190, 170, 219, 63, 73, 82, 
-614, 663, 1278, -24, -946, 971, 195, 185, 224, 68, 78, 82, 
-624, 663, 1288, -19, -956, 976, 200, 195, 224, 68, 78, 82, 
-614, 668, 1283, -26, -949, 976, 209, 190, 224, 73, 87, 87, 
-605, 678, 1283, -36, -944, 980, 209, 190, 229, 78, 92, 92, 
-605, 683, 1288, -39, -946, 985, 209, 195, 234, 82, 97, 97, 
-605, 688, 1293, -41, -949, 990, 204, 200, 239, 87, 102, 102, 
-614, 668, 1283, -26, -949, 976, 195, 190, 224, 87, 92, 97, 
-619, 663, 1283, -21, -951, 973, 195, 185, 224, 82, 87, 92, 
-624, 658, 1283, -17, -954, 971, 195, 185, 224, 78, 82, 87, 
-624, 653, 1278, -14, -951, 966, 195, 185, 229, 68, 78, 82, 
-629, 644, 1273, -7, -951, 958, 190, 185, 229, 58, 68, 73, 
-634, 649, 1283, -7, -958, 966, 190, 185, 229, 58, 68, 73, 
-639, 649, 1288, -4, -963, 968, 185, 185, 229, 58, 73, 73, 
-644, 649, 1293, -2, -968, 971, 180, 180, 229, 58, 73, 73, 
-634, 663, 1298, -14, -966, 980, 185, 190, 229, 63, 73, 82, 
-629, 668, 1298, -19, -963, 983, 185, 185, 229, 73, 73, 82, 
-619, 673, 1293, -26, -956, 983, 185, 180, 229, 78, 73, 82, 
-610, 678, 1288, -34, -949, 983, 180, 180, 229, 82, 73, 82, 
-590, 683, 1273, -46, -932, 978, 190, 190, 234, 78, 78, 92, 
-600, 683, 1283, -41, -941, 983, 190, 190, 234, 78, 82, 92, 
-605, 683, 1288, -39, -946, 985, 195, 195, 239, 78, 87, 92, 
-605, 683, 1288, -39, -946, 985, 195, 195, 239, 78, 92, 92, 
-619, 668, 1288, -24, -954, 978, 185, 185, 248, 68, 87, 82, 
-629, 663, 1293, -17, -961, 978, 185, 190, 248, 68, 82, 82, 
-634, 658, 1293, -12, -963, 976, 185, 190, 248, 68, 82, 82, 
-639, 653, 1293, -7, -966, 973, 185, 185, 244, 68, 78, 82, 
-629, 668, 1298, -19, -963, 983, 170, 175, 229, 58, 68, 82, 
-610, 673, 1283, -31, -946, 978, 165, 175, 224, 58, 63, 82, 
-600, 673, 1273, -36, -936, 973, 165, 175, 219, 58, 63, 82, 
-590, 663, 1254, -36, -922, 958, 170, 175, 219, 58, 63, 82, 
-595, 668, 1263, -36, -929, 966, 180, 185, 229, 73, 68, 92, 
-600, 678, 1278, -39, -939, 978, 175, 185, 229, 73, 73, 92, 
-605, 683, 1288, -39, -946, 985, 175, 185, 229, 73, 78, 97, 
-610, 678, 1288, -34, -949, 983, 175, 185, 234, 73, 87, 102, 
-600, 688, 1288, -43, -944, 988, 175, 185, 239, 82, 87, 102, 
-600, 692, 1293, -46, -946, 993, 175, 190, 248, 82, 92, 102, 
-600, 702, 1302, -51, -951, 1002, 175, 190, 253, 87, 102, 102, 
-600, 702, 1302, -51, -951, 1002, 175, 190, 258, 87, 102, 102, 
-600, 692, 1293, -46, -946, 993, 165, 190, 253, 78, 92, 92, 
-595, 692, 1288, -48, -941, 990, 165, 190, 248, 78, 92, 92, 
-595, 692, 1288, -48, -941, 990, 170, 190, 244, 82, 97, 92, 
-605, 692, 1298, -43, -951, 995, 170, 195, 244, 87, 97, 102, 
-600, 692, 1293, -46, -946, 993, 161, 195, 244, 87, 107, 107, 
-600, 692, 1293, -46, -946, 993, 156, 195, 234, 87, 97, 107, 
-605, 692, 1298, -43, -951, 995, 151, 190, 234, 87, 97, 107, 
-605, 702, 1307, -48, -956, 1005, 146, 190, 234, 87, 102, 112, 
-605, 692, 1298, -43, -951, 995, 141, 180, 234, 92, 102, 112, 
-605, 692, 1298, -43, -951, 995, 141, 185, 244, 92, 107, 117, 
-595, 697, 1293, -51, -944, 995, 141, 190, 244, 102, 117, 117, 
-595, 697, 1293, -51, -944, 995, 136, 190, 244, 102, 117, 117, 
-595, 697, 1293, -51, -944, 995, 141, 185, 239, 92, 117, 117, 
-595, 697, 1293, -51, -944, 995, 136, 185, 239, 92, 117, 122, 
-585, 697, 1283, -56, -934, 990, 136, 185, 244, 97, 122, 126, 
-585, 712, 1298, -63, -941, 1005, 136, 190, 248, 102, 126, 136, 
-580, 736, 1317, -78, -949, 1027, 131, 190, 258, 117, 141, 146, 
-561, 746, 1307, -92, -934, 1027, 131, 190, 258, 122, 146, 151, 
-546, 751, 1298, -102, -922, 1024, 131, 190, 258, 126, 151, 156, 
-531, 766, 1298, -117, -915, 1032, 122, 195, 263, 131, 156, 161, 
-531, 775, 1307, -122, -919, 1041, 112, 185, 253, 136, 161, 170, 
-531, 766, 1298, -117, -915, 1032, 107, 180, 253, 136, 170, 175, 
-531, 766, 1298, -117, -915, 1032, 102, 180, 248, 141, 170, 175, 
-527, 766, 1293, -119, -910, 1029, 92, 180, 248, 141, 175, 180, 
-527, 756, 1283, -114, -905, 1019, 102, 180, 253, 136, 170, 175, 
-527, 761, 1288, -117, -907, 1024, 92, 180, 258, 141, 175, 180, 
-527, 771, 1298, -122, -912, 1034, 87, 175, 258, 141, 175, 185, 
-522, 775, 1298, -126, -910, 1037, 87, 175, 253, 146, 180, 190, 
-502, 785, 1288, -141, -895, 1037, 73, 180, 253, 156, 185, 204, 
-502, 790, 1293, -143, -897, 1041, 68, 180, 253, 156, 190, 209, 
-497, 795, 1293, -148, -895, 1044, 58, 180, 253, 161, 195, 209, 
-497, 795, 1293, -148, -895, 1044, 58, 180, 248, 170, 195, 214, 
-497, 814, 1312, -158, -905, 1063, 48, 190, 239, 175, 204, 229, 
-492, 819, 1312, -163, -902, 1066, 43, 180, 239, 175, 214, 234, 
-488, 829, 1317, -170, -902, 1073, 39, 180, 239, 175, 219, 239, 
-488, 829, 1317, -170, -902, 1073, 34, 180, 239, 175, 224, 244, 
-492, 824, 1317, -165, -905, 1071, 43, 170, 239, 175, 224, 244, 
-497, 814, 1312, -158, -905, 1063, 39, 165, 239, 175, 219, 239, 
-497, 810, 1307, -156, -902, 1058, 39, 165, 234, 175, 214, 234, 
-492, 805, 1298, -156, -895, 1051, 34, 161, 229, 175, 209, 229, 
-488, 814, 1302, -163, -895, 1058, 39, 170, 219, 175, 219, 229, 
-483, 829, 1312, -173, -897, 1071, 39, 170, 224, 175, 224, 234, 
-478, 834, 1312, -178, -895, 1073, 39, 170, 224, 180, 224, 234, 
-473, 844, 1317, -185, -895, 1080, 43, 170, 224, 180, 234, 239, 
-473, 844, 1317, -185, -895, 1080, 43, 170, 224, 180, 234, 248, 
-478, 829, 1307, -175, -893, 1068, 34, 161, 219, 175, 224, 248, 
-483, 829, 1312, -173, -897, 1071, 34, 161, 219, 175, 224, 244, 
-488, 834, 1322, -173, -905, 1078, 39, 161, 224, 180, 224, 244, 
-488, 824, 1312, -168, -900, 1068, 29, 156, 224, 170, 214, 244, 
-488, 819, 1307, -165, -897, 1063, 24, 156, 219, 170, 214, 244, 
-488, 819, 1307, -165, -897, 1063, 24, 156, 219, 170, 214, 244, 
-492, 819, 1312, -163, -902, 1066, 29, 161, 219, 170, 214, 244, 
-483, 824, 1307, -170, -895, 1066, 43, 170, 229, 180, 214, 239, 
-483, 819, 1302, -168, -893, 1061, 43, 170, 234, 175, 209, 229, 
-492, 810, 1302, -158, -897, 1056, 43, 165, 239, 170, 200, 229, 
-502, 810, 1312, -153, -907, 1061, 53, 165, 244, 170, 200, 229, 
-522, 805, 1327, -141, -924, 1066, 73, 170, 248, 161, 200, 219, 
-531, 800, 1332, -134, -932, 1066, 78, 170, 248, 161, 195, 209, 
-536, 780, 1317, -122, -927, 1049, 78, 170, 253, 161, 195, 209, 
-561, 775, 1337, -107, -949, 1056, 78, 170, 253, 161, 190, 204, 
-551, 780, 1332, -114, -941, 1056, 82, 170, 253, 146, 185, 200, 
-541, 785, 1327, -122, -934, 1056, 82, 175, 248, 141, 180, 195, 
-536, 785, 1322, -124, -929, 1054, 78, 175, 244, 141, 180, 190, 
-531, 790, 1322, -129, -927, 1056, 78, 180, 244, 141, 175, 190, 
-541, 785, 1327, -122, -934, 1056, 92, 170, 253, 146, 165, 185, 
-546, 780, 1327, -117, -936, 1054, 97, 165, 253, 141, 161, 175, 
-551, 771, 1322, -109, -936, 1046, 97, 165, 253, 141, 161, 170, 
-556, 756, 1312, -100, -934, 1034, 102, 170, 253, 141, 161, 170, 
-575, 761, 1337, -92, -956, 1049, 97, 170, 244, 126, 156, 156, 
-575, 756, 1332, -90, -954, 1044, 102, 170, 244, 122, 151, 156, 
-575, 756, 1332, -90, -954, 1044, 107, 170, 239, 122, 141, 151, 
-580, 756, 1337, -87, -958, 1046, 107, 170, 239, 122, 141, 146, 
-575, 756, 1332, -90, -954, 1044, 107, 161, 229, 112, 136, 141, 
-580, 756, 1337, -87, -958, 1046, 107, 156, 224, 107, 131, 136, 
-580, 761, 1342, -90, -961, 1051, 107, 156, 219, 97, 122, 131, 
-580, 766, 1346, -92, -963, 1056, 117, 156, 214, 97, 117, 126, 
-590, 741, 1332, -75, -961, 1037, 131, 165, 219, 97, 117, 131, 
-590, 732, 1322, -70, -956, 1027, 131, 165, 219, 97, 117, 131, 
-610, 727, 1337, -58, -973, 1032, 136, 161, 224, 97, 117, 126, 
-610, 722, 1332, -56, -971, 1027, 136, 161, 224, 87, 112, 126, 
-605, 732, 1337, -63, -971, 1034, 136, 161, 209, 87, 107, 126, 
-605, 732, 1337, -63, -971, 1034, 136, 161, 209, 82, 107, 126, 
-610, 727, 1337, -58, -973, 1032, 136, 156, 209, 82, 102, 117, 
-610, 727, 1337, -58, -973, 1032, 136, 151, 209, 78, 97, 117, 
-610, 736, 1346, -63, -978, 1041, 136, 151, 209, 87, 92, 117, 
-619, 732, 1351, -56, -985, 1041, 136, 151, 204, 87, 92, 117, 
-619, 732, 1351, -56, -985, 1041, 136, 156, 200, 87, 102, 117, 
-619, 732, 1351, -56, -985, 1041, 136, 156, 200, 87, 92, 117, 
-624, 722, 1346, -48, -985, 1034, 136, 141, 195, 82, 92, 107, 
-624, 722, 1346, -48, -985, 1034, 136, 141, 195, 82, 92, 107, 
-624, 722, 1346, -48, -985, 1034, 136, 141, 195, 78, 87, 107, 
-624, 722, 1346, -48, -985, 1034, 131, 141, 190, 78, 87, 107, 
-619, 732, 1351, -56, -985, 1041, 141, 146, 185, 68, 82, 107, 
-629, 732, 1361, -51, -995, 1046, 141, 146, 185, 68, 82, 97, 
-629, 732, 1361, -51, -995, 1046, 146, 146, 180, 68, 82, 97, 
-629, 732, 1361, -51, -995, 1046, 146, 146, 180, 63, 82, 92, 
-634, 732, 1366, -48, -1000, 1049, 131, 136, 180, 58, 78, 92, 
-629, 732, 1361, -51, -995, 1046, 131, 136, 175, 58, 78, 92, 
-614, 732, 1346, -58, -980, 1039, 131, 136, 170, 58, 73, 92, 
-610, 732, 1342, -61, -976, 1037, 131, 136, 161, 53, 73, 87, 
-610, 736, 1346, -63, -978, 1041, 141, 146, 170, 63, 87, 92, 
-610, 741, 1351, -65, -980, 1046, 141, 141, 170, 63, 87, 97, 
-610, 736, 1346, -63, -978, 1041, 141, 141, 170, 63, 82, 102, 
-610, 741, 1351, -65, -980, 1046, 141, 146, 170, 63, 82, 107, 
-610, 741, 1351, -65, -980, 1046, 141, 136, 165, 53, 82, 97, 
-605, 741, 1346, -68, -976, 1044, 146, 136, 165, 53, 87, 97, 
-600, 741, 1342, -70, -971, 1041, 146, 141, 170, 58, 87, 97, 
-600, 741, 1342, -70, -971, 1041, 146, 141, 175, 58, 87, 97, 
-614, 741, 1356, -63, -985, 1049, 146, 151, 175, 68, 78, 97, 
-629, 736, 1366, -53, -997, 1051, 146, 151, 175, 68, 78, 102, 
-624, 732, 1356, -53, -990, 1044, 146, 151, 175, 68, 78, 102, 
-629, 727, 1356, -48, -993, 1041, 146, 151, 175, 73, 78, 102, 
-644, 717, 1361, -36, -1002, 1039, 136, 141, 165, 68, 68, 92, 
-653, 717, 1371, -31, -1012, 1044, 136, 141, 165, 63, 68, 92, 
-653, 712, 1366, -29, -1010, 1039, 136, 141, 165, 58, 68, 97, 
-653, 712, 1366, -29, -1010, 1039, 136, 146, 170, 58, 68, 97, 
-634, 722, 1356, -43, -995, 1039, 126, 151, 170, 63, 73, 107, 
-629, 727, 1356, -48, -993, 1041, 126, 156, 175, 68, 87, 107, 
-624, 732, 1356, -53, -990, 1044, 126, 156, 175, 68, 92, 107, 
-619, 741, 1361, -61, -990, 1051, 126, 156, 175, 73, 92, 107, 
-610, 741, 1351, -65, -980, 1046, 131, 165, 180, 73, 92, 117, 
-614, 741, 1356, -63, -985, 1049, 136, 165, 185, 82, 92, 117, 
-614, 741, 1356, -63, -985, 1049, 141, 165, 190, 82, 97, 117, 
-614, 741, 1356, -63, -985, 1049, 141, 165, 200, 82, 102, 117, 
-619, 741, 1361, -61, -990, 1051, 131, 156, 190, 82, 102, 107, 
-614, 741, 1356, -63, -985, 1049, 131, 161, 190, 87, 102, 107, 
-610, 751, 1361, -70, -985, 1056, 136, 161, 190, 87, 102, 112, 
-624, 751, 1376, -63, -1000, 1063, 136, 161, 200, 87, 107, 112, 
-634, 746, 1381, -56, -1007, 1063, 141, 161, 190, 78, 97, 112, 
-624, 736, 1361, -56, -993, 1049, 141, 156, 190, 73, 92, 107, 
-624, 732, 1356, -53, -990, 1044, 136, 156, 190, 73, 92, 107, 
-629, 736, 1366, -53, -997, 1051, 136, 161, 190, 78, 97, 117, 
