I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-624, 736, 1361, -56, -993, 1049, 126, 161, 190, 78, 87, 107, 
-624, 732, 1356, -53, -990, 1044, 126, 161, 190, 78, 87, 102, 
-624, 727, 1351, -51, -988, 1039, 126, 161, 190, 78, 87, 102, 
-619, 727, 1346, -53, -983, 1037, 126, 161, 190, 78, 87, 102, 
-619, 736, 1356, -58, -988, 1046, 126, 165, 185, 82, 102, 117, 
-614, 741, 1356, -63, -985, 1049, 126, 161, 185, 87, 102, 117, 
-614, 751, 1366, -68, -990, 1058, 131, 156, 185, 87, 102, 117, 
-614, 756, 1371, -70, -993, 1063, 131, 151, 185, 82, 102, 112, 
-614, 746, 1361, -65, -988, 1054, 131, 156, 190, 82, 102, 122, 
-614, 756, 1371, -70, -993, 1063, 136, 161, 195, 82, 102, 122, 
-614, 756, 1371, -70, -993, 1063, 141, 165, 200, 82, 102, 122, 
-614, 746, 1361, -65, -988, 1054, 146, 170, 204, 82, 102, 126, 
-624, 746, 1371, -61, -997, 1058, 141, 161, 200, 82, 102, 117, 
-619, 741, 1361, -61, -990, 1051, 136, 161, 195, 82, 102, 117, 
-619, 741, 1361, -61, -990, 1051, 131, 161, 185, 82, 102, 117, 
-619, 746, 1366, -63, -993, 1056, 126, 161, 180, 82, 102, 117, 
-614, 756, 1371, -70, -993, 1063, 136, 165, 180, 82, 102, 117, 
-614, 756, 1371, -70, -993, 1063, 136, 161, 180, 82, 102, 117, 
-614, 761, 1376, -73, -995, 1068, 141, 161, 180, 82, 102, 122, 
-614, 761, 1376, -73, -995, 1068, 141, 161, 175, 82, 102, 122, 
-624, 746, 1371, -61, -997, 1058, 131, 161, 175, 82, 102, 122, 
-624, 746, 1371, -61, -997, 1058, 131, 156, 175, 82, 97, 122, 
-624, 746, 1371, -61, -997, 1058, 131, 156, 170, 78, 92, 117, 
-629, 746, 1376, -58, -1002, 1061, 126, 156, 170, 78, 92, 117, 
-629, 751, 1381, -61, -1005, 1066, 122, 146, 161, 68, 92, 107, 
-624, 751, 1376, -63, -1000, 1063, 122, 146, 156, 68, 97, 107, 
-624, 751, 1376, -63, -1000, 1063, 122, 146, 156, 68, 97, 107, 
-629, 751, 1381, -61, -1005, 1066, 122, 146, 156, 63, 92, 107, 
-619, 761, 1381, -70, -1000, 1071, 131, 156, 156, 68, 92, 107, 
-619, 756, 1376, -68, -997, 1066, 131, 151, 161, 63, 87, 102, 
-624, 756, 1381, -65, -1002, 1068, 131, 151, 165, 63, 87, 102, 
-629, 756, 1385, -63, -1007, 1071, 136, 156, 175, 68, 87, 102, 
-629, 761, 1390, -65, -1010, 1076, 131, 151, 165, 63, 78, 102, 
-624, 761, 1385, -68, -1005, 1073, 126, 146, 165, 63, 78, 102, 
-619, 761, 1381, -70, -1000, 1071, 122, 141, 161, 63, 78, 107, 
-619, 761, 1381, -70, -1000, 1071, 117, 131, 161, 58, 78, 107, 
-619, 751, 1371, -65, -995, 1061, 126, 141, 151, 48, 87, 102, 
-624, 751, 1376, -63, -1000, 1063, 126, 141, 151, 53, 87, 102, 
-639, 751, 1390, -56, -1015, 1071, 126, 141, 151, 53, 87, 102, 
-644, 751, 1395, -53, -1019, 1073, 126, 141, 151, 48, 92, 102, 
-634, 761, 1395, -63, -1015, 1078, 126, 131, 146, 58, 82, 102, 
-619, 766, 1385, -73, -1002, 1076, 126, 131, 146, 58, 82, 102, 
-619, 766, 1385, -73, -1002, 1076, 131, 131, 151, 58, 82, 102, 
-639, 766, 1405, -63, -1022, 1085, 131, 131, 151, 58, 78, 102, 
-639, 756, 1395, -58, -1017, 1076, 131, 141, 151, 53, 78, 112, 
-624, 756, 1381, -65, -1002, 1068, 131, 141, 151, 53, 78, 107, 
-624, 756, 1381, -65, -1002, 1068, 131, 146, 151, 53, 78, 107, 
-629, 756, 1385, -63, -1007, 1071, 131, 146, 151, 58, 78, 107, 
-629, 775, 1405, -73, -1017, 1090, 141, 156, 161, 78, 107, 126, 
-634, 761, 1395, -63, -1015, 1078, 136, 146, 146, 68, 97, 117, 
-644, 761, 1405, -58, -1024, 1083, 131, 136, 146, 58, 92, 107, 
-644, 761, 1405, -58, -1024, 1083, 126, 136, 146, 58, 87, 107, 
-644, 761, 1405, -58, -1024, 1083, 122, 136, 146, 58, 82, 107, 
-644, 761, 1405, -58, -1024, 1083, 117, 136, 146, 58, 78, 107, 
-644, 751, 1395, -53, -1019, 1073, 117, 126, 146, 48, 78, 97, 
-639, 751, 1390, -56, -1015, 1071, 117, 126, 146, 48, 78, 97, 
-639, 751, 1390, -56, -1015, 1071, 117, 126, 141, 48, 78, 97, 
-644, 751, 1395, -53, -1019, 1073, 117, 126, 141, 48, 78, 97, 
-644, 761, 1405, -58, -1024, 1083, 126, 126, 146, 48, 78, 107, 
-634, 771, 1405, -68, -1019, 1088, 126, 126, 146, 53, 82, 112, 
-634, 775, 1410, -70, -1022, 1093, 126, 126, 146, 53, 87, 112, 
-639, 780, 1420, -70, -1029, 1100, 122, 126, 146, 48, 87, 112, 
-634, 771, 1405, -68, -1019, 1088, 117, 126, 151, 48, 82, 112, 
-634, 771, 1405, -68, -1019, 1088, 117, 131, 151, 48, 82, 112, 
-629, 780, 1410, -75, -1019, 1095, 117, 141, 165, 53, 87, 117, 
-614, 795, 1410, -90, -1012, 1102, 112, 146, 175, 63, 92, 122, 
-624, 810, 1434, -92, -1029, 1122, 126, 146, 190, 73, 102, 131, 
-624, 810, 1434, -92, -1029, 1122, 136, 151, 195, 78, 107, 141, 
-619, 829, 1449, -104, -1034, 1139, 141, 151, 195, 82, 112, 141, 
-610, 834, 1444, -112, -1027, 1139, 146, 151, 204, 82, 117, 141, 
-610, 839, 1449, -114, -1029, 1144, 146, 151, 204, 97, 126, 146, 
-610, 858, 1468, -124, -1039, 1163, 141, 156, 204, 97, 131, 151, 
-595, 873, 1468, -139, -1032, 1171, 131, 156, 204, 107, 131, 156, 
-590, 878, 1468, -143, -1029, 1173, 126, 161, 204, 112, 131, 161, 
-585, 868, 1454, -141, -1019, 1161, 126, 161, 209, 107, 131, 161, 
-575, 873, 1449, -148, -1012, 1161, 126, 170, 209, 107, 136, 161, 
-561, 873, 1434, -156, -997, 1154, 126, 170, 209, 107, 136, 165, 
-546, 883, 1429, -168, -988, 1156, 126, 180, 214, 107, 141, 170, 
-556, 878, 1434, -161, -995, 1156, 136, 195, 224, 107, 141, 170, 
-561, 858, 1420, -148, -990, 1139, 141, 204, 224, 112, 141, 170, 
-566, 854, 1420, -143, -993, 1137, 151, 209, 229, 112, 146, 170, 
-566, 844, 1410, -139, -988, 1127, 161, 209, 229, 107, 146, 170, 
-561, 834, 1395, -136, -978, 1115, 156, 204, 209, 92, 136, 165, 
-575, 829, 1405, -126, -990, 1117, 146, 190, 200, 92, 131, 156, 
-575, 819, 1395, -122, -985, 1107, 141, 175, 195, 82, 126, 156, 
-575, 819, 1395, -122, -985, 1107, 122, 161, 185, 78, 122, 151, 
-590, 819, 1410, -114, -1000, 1115, 112, 146, 175, 82, 112, 141, 
-610, 800, 1410, -95, -1010, 1105, 107, 141, 161, 68, 97, 131, 
-624, 795, 1420, -85, -1022, 1107, 102, 131, 151, 63, 92, 131, 
-619, 795, 1415, -87, -1017, 1105, 97, 131, 146, 63, 92, 131, 
-605, 795, 1400, -95, -1002, 1098, 87, 126, 136, 58, 102, 136, 
-600, 790, 1390, -95, -995, 1090, 87, 126, 136, 58, 102, 131, 
-595, 795, 1390, -100, -993, 1093, 92, 126, 136, 53, 102, 126, 
-600, 800, 1400, -100, -1000, 1100, 92, 122, 131, 48, 92, 126, 
-600, 800, 1400, -100, -1000, 1100, 102, 117, 131, 48, 92, 112, 
-595, 800, 1395, -102, -995, 1098, 102, 117, 131, 48, 92, 112, 
-590, 800, 1390, -104, -990, 1095, 112, 126, 136, 48, 92, 117, 
-590, 800, 1390, -104, -990, 1095, 117, 126, 136, 48, 92, 117, 
-610, 785, 1395, -87, -1002, 1090, 117, 117, 131, 43, 87, 117, 
-619, 785, 1405, -82, -1012, 1095, 117, 117, 131, 43, 87, 117, 
-624, 790, 1415, -82, -1019, 1102, 112, 112, 131, 43, 92, 117, 
-629, 790, 1420, -80, -1024, 1105, 112, 112, 126, 43, 92, 117, 
-629, 780, 1410, -75, -1019, 1095, 107, 112, 117, 34, 92, 112, 
-634, 771, 1405, -68, -1019, 1088, 107, 112, 117, 34, 87, 107, 
-644, 771, 1415, -63, -1029, 1093, 112, 112, 117, 34, 82, 107, 
-649, 766, 1415, -58, -1032, 1090, 112, 117, 117, 34, 78, 102, 
-658, 766, 1424, -53, -1041, 1095, 131, 126, 122, 29, 78, 102, 
-663, 761, 1424, -48, -1044, 1093, 131, 117, 117, 29, 73, 97, 
-668, 756, 1424, -43, -1046, 1090, 126, 112, 117, 29, 68, 92, 
-673, 756, 1429, -41, -1051, 1093, 126, 112, 117, 34, 68, 92, 
-673, 766, 1439, -46, -1056, 1102, 141, 112, 112, 34, 78, 102, 
-663, 766, 1429, -51, -1046, 1098, 141, 107, 112, 34, 73, 102, 
-663, 771, 1434, -53, -1049, 1102, 136, 107, 112, 34, 73, 102, 
-668, 771, 1439, -51, -1054, 1105, 136, 107, 112, 34, 78, 102, 
-658, 766, 1424, -53, -1041, 1095, 136, 112, 112, 24, 82, 107, 
-658, 771, 1429, -56, -1044, 1100, 141, 117, 112, 24, 82, 107, 
-658, 780, 1439, -61, -1049, 1110, 141, 117, 112, 24, 82, 102, 
-649, 785, 1434, -68, -1041, 1110, 141, 117, 112, 24, 78, 102, 
-658, 780, 1439, -61, -1049, 1110, 136, 102, 102, 14, 73, 92, 
-663, 775, 1439, -56, -1051, 1107, 131, 102, 102, 14, 68, 92, 
-663, 771, 1434, -53, -1049, 1102, 126, 102, 102, 14, 63, 92, 
-653, 766, 1420, -56, -1037, 1093, 122, 97, 102, 14, 58, 92, 
-663, 771, 1434, -53, -1049, 1102, 122, 97, 112, 24, 63, 97, 
-668, 771, 1439, -51, -1054, 1105, 122, 97, 112, 24, 68, 97, 
-668, 766, 1434, -48, -1051, 1100, 122, 102, 112, 29, 73, 97, 
-668, 761, 1429, -46, -1049, 1095, 122, 102, 112, 29, 78, 97, 
-668, 771, 1439, -51, -1054, 1105, 126, 112, 112, 29, 78, 107, 
-668, 766, 1434, -48, -1051, 1100, 131, 112, 112, 24, 78, 107, 
-688, 761, 1449, -36, -1068, 1105, 136, 112, 117, 24, 78, 107, 
-688, 761, 1449, -36, -1068, 1105, 141, 112, 117, 24, 78, 102, 
-673, 771, 1444, -48, -1058, 1107, 141, 112, 107, 24, 68, 102, 
-673, 775, 1449, -51, -1061, 1112, 141, 112, 107, 24, 68, 102, 
-673, 785, 1459, -56, -1066, 1122, 141, 112, 107, 24, 73, 102, 
-668, 785, 1454, -58, -1061, 1119, 141, 112, 107, 24, 73, 102, 
-668, 775, 1444, -53, -1056, 1110, 131, 102, 102, 24, 73, 102, 
-663, 775, 1439, -56, -1051, 1107, 131, 102, 97, 24, 73, 102, 
-663, 775, 1439, -56, -1051, 1107, 131, 97, 97, 29, 73, 102, 
-668, 775, 1444, -53, -1056, 1110, 131, 97, 102, 29, 73, 102, 
-673, 805, 1478, -65, -1076, 1141, 131, 112, 112, 29, 78, 112, 
-673, 800, 1473, -63, -1073, 1137, 131, 122, 117, 29, 78, 102, 
-678, 775, 1454, -48, -1066, 1115, 151, 170, 141, 48, 87, 112, 
-678, 785, 1464, -53, -1071, 1124, 180, 239, 190, 82, 112, 131, 
-658, 810, 1468, -75, -1063, 1139, 209, 312, 253, 117, 146, 136, 
-649, 829, 1478, -90, -1063, 1154, 224, 395, 326, 175, 190, 170, 
-629, 863, 1493, -117, -1061, 1178, 224, 444, 419, 258, 253, 219, 
-590, 917, 1507, -163, -1049, 1212, 195, 439, 497, 375, 351, 287, 
-570, 971, 1542, -200, -1056, 1256, 141, 370, 546, 492, 468, 400, 
-551, 1034, 1586, -241, -1068, 1310, 63, 278, 570, 610, 619, 531, 
-478, 1132, 1610, -326, -1044, 1371, -34, 146, 570, 741, 775, 668, 
-385, 1234, 1620, -424, -1002, 1427, -170, -24, 541, 883, 932, 805, 
-287, 1346, 1634, -529, -961, 1490, -322, -195, 507, 1029, 1102, 966, 
-156, 1468, 1625, -656, -890, 1546, -463, -356, 453, 1112, 1224, 1098, 
-53, 1532, 1586, -739, -819, 1559, -580, -488, 356, 1102, 1239, 1132, 
-73, 1532, 1605, -729, -839, 1568, -658, -614, 200, 976, 1151, 1078, 
-112, 1478, 1590, -683, -851, 1534, -707, -751, 9, 771, 976, 976, 
-136, 1390, 1527, -627, -832, 1459, -736, -873, -165, 541, 775, 839, 
-156, 1317, 1473, -580, -814, 1395, -751, -971, -341, 312, 551, 673, 
-185, 1249, 1434, -531, -810, 1342, -717, -1029, -507, 82, 326, 507, 
-234, 1137, 1371, -451, -802, 1254, -649, -1024, -634, -126, 126, 361, 
-312, 956, 1268, -322, -790, 1112, -600, -990, -746, -292, -53, 204, 
-370, 795, 1166, -212, -768, 980, -595, -941, -839, -424, -180, 78, 
-395, 746, 1141, -175, -768, 944, -531, -858, -863, -488, -244, 4, 
-434, 732, 1166, -148, -800, 949, -444, -761, -810, -478, -263, -24, 
-478, 702, 1180, -112, -829, 941, -366, -653, -712, -463, -268, -58, 
-536, 707, 1244, -85, -890, 976, -287, -522, -585, -405, -239, -48, 
-566, 756, 1322, -95, -944, 1039, -214, -390, -453, -326, -170, 0, 
-536, 785, 1322, -124, -929, 1054, -170, -278, -361, -263, -136, 14, 
-536, 790, 1327, -126, -932, 1058, -122, -200, -287, -234, -112, 19, 
-570, 790, 1361, -109, -966, 1076, -58, -112, -224, -200, -97, 24, 
-585, 810, 1395, -112, -990, 1102, -9, -53, -170, -161, -73, 43, 
-619, 819, 1439, -100, -1029, 1129, 39, 4, -102, -117, -29, 63, 
-692, 819, 1512, -63, -1102, 1166, 73, 39, -39, -73, 14, 92, 
-692, 800, 1493, -53, -1093, 1146, 82, 39, -9, -58, 19, 87, 
-663, 790, 1454, -63, -1058, 1122, 73, 39, 4, -58, 34, 78, 
-653, 824, 1478, -85, -1066, 1151, 92, 43, 39, -34, 43, 82, 
-634, 844, 1478, -104, -1056, 1161, 102, 68, 63, -14, 53, 87, 
-649, 824, 1473, -87, -1061, 1149, 107, 82, 82, 0, 53, 92, 
-688, 790, 1478, -51, -1083, 1134, 117, 92, 97, 4, 58, 92, 
-697, 790, 1488, -46, -1093, 1139, 126, 107, 102, 4, 48, 97, 
-712, 790, 1503, -39, -1107, 1146, 141, 112, 102, 14, 58, 97, 
-712, 790, 1503, -39, -1107, 1146, 136, 122, 92, 4, 58, 107, 
-717, 790, 1507, -36, -1112, 1149, 136, 112, 97, 4, 58, 97, 
-717, 790, 1507, -36, -1112, 1149, 136, 112, 97, 4, 58, 97, 
-722, 785, 1507, -31, -1115, 1146, 131, 102, 97, 4, 58, 97, 
-702, 795, 1498, -46, -1100, 1146, 126, 97, 97, 4, 58, 87, 
-683, 800, 1483, -58, -1083, 1141, 126, 97, 97, 4, 58, 92, 
-668, 810, 1478, -70, -1073, 1144, 131, 107, 97, 9, 58, 92, 
-658, 819, 1478, -80, -1068, 1149, 136, 117, 102, 9, 63, 92, 
-683, 810, 1493, -63, -1088, 1151, 151, 126, 122, 19, 68, 107, 
-697, 805, 1503, -53, -1100, 1154, 161, 141, 126, 29, 78, 107, 
-712, 805, 1517, -46, -1115, 1161, 165, 146, 126, 29, 82, 107, 
-722, 805, 1527, -41, -1124, 1166, 170, 151, 126, 24, 87, 107, 
-707, 800, 1507, -46, -1107, 1154, 156, 141, 126, 24, 73, 97, 
-697, 800, 1498, -51, -1098, 1149, 151, 131, 122, 24, 73, 97, 
-688, 805, 1493, -58, -1090, 1149, 151, 126, 122, 19, 78, 97, 
-683, 805, 1488, -61, -1085, 1146, 151, 122, 122, 19, 78, 97, 
-673, 814, 1488, -70, -1080, 1151, 146, 112, 112, 19, 73, 92, 
-673, 810, 1483, -68, -1078, 1146, 141, 112, 112, 14, 73, 92, 
-673, 810, 1483, -68, -1078, 1146, 141, 126, 117, 14, 73, 92, 
-683, 810, 1493, -63, -1088, 1151, 141, 136, 117, 9, 68, 92, 
-673, 814, 1488, -70, -1080, 1151, 156, 136, 122, 14, 73, 102, 
-663, 824, 1488, -80, -1076, 1156, 161, 131, 122, 19, 73, 102, 
-663, 829, 1493, -82, -1078, 1161, 165, 131, 122, 24, 73, 102, 
-663, 834, 1498, -85, -1080, 1166, 165, 131, 122, 29, 73, 102, 
-673, 819, 1493, -73, -1083, 1156, 151, 122, 117, 29, 68, 97, 
-688, 810, 1498, -61, -1093, 1154, 146, 117, 117, 24, 68, 92, 
-702, 800, 1503, -48, -1102, 1151, 141, 117, 117, 19, 68, 87, 
-712, 790, 1503, -39, -1107, 1146, 136, 117, 122, 9, 68, 82, 
-697, 790, 1488, -46, -1093, 1139, 136, 122, 112, 9, 58, 92, 
-692, 795, 1488, -51, -1090, 1141, 141, 126, 112, 9, 58, 92, 
-688, 795, 1483, -53, -1085, 1139, 141, 131, 112, 9, 63, 92, 
-683, 795, 1478, -56, -1080, 1137, 141, 131, 112, 9, 63, 92, 
-673, 805, 1478, -65, -1076, 1141, 141, 131, 122, 9, 63, 92, 
-678, 805, 1483, -63, -1080, 1144, 146, 126, 122, 14, 63, 92, 
-678, 805, 1483, -63, -1080, 1144, 151, 122, 122, 14, 63, 92, 
-678, 805, 1483, -63, -1080, 1144, 151, 122, 122, 14, 63, 92, 
-663, 819, 1483, -78, -1073, 1151, 161, 126, 136, 14, 73, 102, 
-678, 819, 1498, -70, -1088, 1159, 161, 131, 136, 19, 73, 102, 
-688, 819, 1507, -65, -1098, 1163, 165, 141, 141, 24, 73, 102, 
-692, 819, 1512, -63, -1102, 1166, 165, 146, 141, 29, 73, 102, 
-683, 810, 1493, -63, -1088, 1151, 156, 136, 141, 29, 82, 102, 
-688, 810, 1498, -61, -1093, 1154, 156, 141, 141, 29, 82, 102, 
-688, 810, 1498, -61, -1093, 1154, 156, 141, 141, 29, 87, 102, 
-688, 810, 1498, -61, -1093, 1154, 156, 136, 136, 29, 87, 102, 
-678, 814, 1493, -68, -1085, 1154, 141, 126, 126, 19, 78, 92, 
-668, 819, 1488, -75, -1078, 1154, 136, 126, 126, 19, 73, 92, 
-668, 819, 1488, -75, -1078, 1154, 136, 126, 126, 19, 73, 92, 
-668, 810, 1478, -70, -1073, 1144, 141, 126, 131, 19, 73, 92, 
-673, 800, 1473, -63, -1073, 1137, 151, 141, 141, 34, 82, 97, 
-678, 805, 1483, -63, -1080, 1144, 146, 146, 141, 34, 82, 102, 
-683, 805, 1488, -61, -1085, 1146, 146, 151, 141, 34, 82, 112, 
-688, 795, 1483, -53, -1085, 1139, 146, 156, 146, 34, 87, 122, 
-678, 819, 1498, -70, -1088, 1159, 141, 151, 141, 24, 78, 117, 
-668, 829, 1498, -80, -1083, 1163, 136, 151, 141, 24, 82, 112, 
-658, 844, 1503, -92, -1080, 1173, 131, 146, 136, 29, 92, 107, 
-649, 849, 1498, -100, -1073, 1173, 126, 141, 131, 29, 92, 102, 
-639, 839, 1478, -100, -1058, 1159, 126, 141, 141, 29, 82, 102, 
-634, 839, 1473, -102, -1054, 1156, 126, 141, 141, 29, 82, 102, 
-634, 839, 1473, -102, -1054, 1156, 131, 141, 141, 34, 87, 102, 
-644, 839, 1483, -97, -1063, 1161, 131, 146, 146, 39, 87, 112, 
-649, 829, 1478, -90, -1063, 1154, 131, 146, 156, 39, 107, 117, 
-649, 829, 1478, -90, -1063, 1154, 126, 146, 146, 39, 97, 117, 
-653, 829, 1483, -87, -1068, 1156, 122, 141, 146, 39, 97, 117, 
-653, 839, 1493, -92, -1073, 1166, 117, 141, 146, 39, 102, 122, 
-663, 834, 1498, -85, -1080, 1166, 112, 141, 136, 34, 92, 122, 
-663, 829, 1493, -82, -1078, 1161, 112, 146, 146, 34, 97, 126, 
-653, 829, 1483, -87, -1068, 1156, 112, 151, 146, 43, 107, 126, 
-653, 824, 1478, -85, -1066, 1151, 107, 151, 146, 43, 107, 126, 
-644, 829, 1473, -92, -1058, 1151, 92, 146, 151, 53, 107, 117, 
-644, 834, 1478, -95, -1061, 1156, 87, 146, 151, 53, 107, 122, 
-634, 839, 1473, -102, -1054, 1156, 87, 146, 156, 58, 112, 126, 
-634, 858, 1493, -112, -1063, 1176, 87, 151, 161, 63, 117, 136, 
-624, 868, 1493, -122, -1058, 1180, 82, 141, 151, 63, 122, 136, 
-610, 873, 1483, -131, -1046, 1178, 82, 141, 151, 63, 126, 141, 
-600, 873, 1473, -136, -1037, 1173, 82, 141, 151, 63, 131, 146, 
-590, 883, 1473, -146, -1032, 1178, 73, 146, 156, 63, 136, 151, 
-595, 902, 1498, -153, -1046, 1200, 82, 156, 161, 73, 151, 165, 
-600, 893, 1493, -146, -1046, 1193, 78, 151, 165, 78, 161, 175, 
-605, 893, 1498, -143, -1051, 1195, 73, 151, 165, 87, 161, 180, 
-605, 893, 1498, -143, -1051, 1195, 63, 151, 170, 92, 165, 190, 
-590, 902, 1493, -156, -1041, 1198, 53, 151, 170, 97, 170, 190, 
-575, 907, 1483, -165, -1029, 1195, 43, 151, 170, 102, 175, 190, 
-561, 917, 1478, -178, -1019, 1198, 39, 146, 165, 102, 175, 190, 
-541, 922, 1464, -190, -1002, 1193, 39, 146, 156, 107, 180, 190, 
-531, 927, 1459, -197, -995, 1193, 34, 141, 165, 107, 185, 204, 
-531, 936, 1468, -202, -1000, 1202, 29, 141, 165, 107, 190, 209, 
-527, 946, 1473, -209, -1000, 1210, 19, 141, 165, 112, 195, 209, 
-527, 951, 1478, -212, -1002, 1215, 19, 141, 161, 122, 195, 214, 
-541, 946, 1488, -202, -1015, 1217, 29, 141, 161, 117, 200, 219, 
-551, 946, 1498, -197, -1024, 1222, 24, 131, 161, 117, 204, 224, 
-561, 951, 1512, -195, -1037, 1232, 19, 131, 161, 117, 204, 229, 
-575, 946, 1522, -185, -1049, 1234, 14, 131, 161, 117, 204, 234, 
-561, 946, 1507, -192, -1034, 1227, 9, 126, 156, 117, 209, 234, 
-546, 941, 1488, -197, -1017, 1215, 0, 117, 151, 117, 209, 229, 
-527, 941, 1468, -207, -997, 1205, -4, 112, 141, 117, 209, 224, 
-502, 941, 1444, -219, -973, 1193, -14, 102, 131, 117, 209, 219, 
-507, 956, 1464, -224, -985, 1210, -14, 107, 136, 126, 209, 229, 
-512, 966, 1478, -226, -995, 1222, -9, 112, 146, 126, 214, 234, 
-517, 966, 1483, -224, -1000, 1224, -4, 117, 151, 131, 214, 234, 
-522, 971, 1493, -224, -1007, 1232, 4, 122, 156, 131, 224, 239, 
-507, 971, 1478, -231, -993, 1224, 0, 112, 146, 131, 214, 229, 
-507, 956, 1464, -224, -985, 1210, -14, 102, 141, 126, 204, 229, 
-507, 956, 1464, -224, -985, 1210, -19, 102, 141, 126, 204, 224, 
-507, 961, 1468, -226, -988, 1215, -19, 102, 146, 131, 204, 224, 
-517, 961, 1478, -222, -997, 1220, -14, 107, 156, 131, 214, 224, 
-517, 956, 1473, -219, -995, 1215, -14, 107, 151, 131, 214, 224, 
-517, 956, 1473, -219, -995, 1215, -9, 107, 151, 131, 214, 224, 
-522, 956, 1478, -217, -1000, 1217, 0, 112, 151, 131, 214, 224, 
-517, 961, 1478, -222, -997, 1220, 0, 102, 146, 122, 204, 219, 
-512, 956, 1468, -222, -990, 1212, -4, 102, 146, 117, 200, 209, 
-517, 946, 1464, -214, -990, 1205, -9, 97, 146, 112, 190, 209, 
-522, 946, 1468, -212, -995, 1207, -4, 97, 146, 112, 190, 209, 
-536, 936, 1473, -200, -1005, 1205, 4, 112, 161, 112, 200, 209, 
-541, 936, 1478, -197, -1010, 1207, 9, 112, 161, 112, 195, 200, 
-541, 922, 1464, -190, -1002, 1193, 9, 112, 165, 112, 195, 200, 
-561, 922, 1483, -180, -1022, 1202, 9, 112, 165, 112, 190, 195, 
-556, 932, 1488, -187, -1022, 1210, 29, 112, 161, 117, 185, 190, 
-551, 932, 1483, -190, -1017, 1207, 34, 117, 161, 112, 180, 185, 
-551, 927, 1478, -187, -1015, 1202, 34, 117, 161, 112, 180, 180, 
-551, 927, 1478, -187, -1015, 1202, 39, 122, 165, 112, 175, 180, 
-556, 936, 1493, -190, -1024, 1215, 53, 131, 175, 107, 175, 185, 
-566, 936, 1503, -185, -1034, 1220, 58, 126, 175, 102, 170, 175, 
-575, 932, 1507, -178, -1041, 1220, 58, 126, 175, 102, 170, 170, 
-585, 922, 1507, -168, -1046, 1215, 63, 131, 175, 102, 170, 170, 
-595, 912, 1507, -158, -1051, 1210, 63, 122, 170, 92, 156, 156, 
-595, 902, 1498, -153, -1046, 1200, 63, 122, 165, 82, 151, 156, 
-595, 897, 1493, -151, -1044, 1195, 63, 122, 156, 78, 141, 151, 
-600, 893, 1493, -146, -1046, 1193, 58, 122, 151, 73, 141, 146, 
-595, 897, 1493, -151, -1044, 1195, 58, 117, 146, 63, 126, 131, 
-600, 893, 1493, -146, -1046, 1193, 58, 107, 146, 58, 122, 126, 
-600, 893, 1493, -146, -1046, 1193, 58, 102, 146, 48, 112, 122, 
-600, 893, 1493, -146, -1046, 1193, 68, 97, 146, 48, 107, 117, 
-600, 883, 1483, -141, -1041, 1183, 63, 97, 141, 48, 97, 112, 
-600, 878, 1478, -139, -1039, 1178, 63, 97, 131, 48, 97, 112, 
-619, 878, 1498, -129, -1058, 1188, 68, 92, 126, 48, 97, 107, 
-619, 878, 1498, -129, -1058, 1188, 68, 92, 117, 39, 92, 107, 
-624, 868, 1493, -122, -1058, 1180, 73, 97, 117, 43, 102, 117, 
-624, 868, 1493, -122, -1058, 1180, 78, 102, 122, 43, 107, 117, 
-629, 863, 1493, -117, -1061, 1178, 82, 102, 126, 48, 107, 107, 
-629, 863, 1493, -117, -1061, 1178, 87, 102, 131, 48, 107, 107, 
-619, 873, 1493, -126, -1056, 1183, 78, 92, 131, 39, 92, 107, 
-629, 868, 1498, -119, -1063, 1183, 78, 92, 126, 39, 92, 107, 
-629, 868, 1498, -119, -1063, 1183, 78, 97, 122, 39, 102, 107, 
