I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-629, 868, 1498, -119, -1063, 1183, 78, 97, 122, 39, 92, 107, 
-629, 858, 1488, -114, -1058, 1173, 78, 82, 107, 29, 87, 102, 
-634, 858, 1493, -112, -1063, 1176, 78, 82, 107, 24, 82, 97, 
-639, 858, 1498, -109, -1068, 1178, 78, 82, 107, 14, 73, 92, 
-644, 858, 1503, -107, -1073, 1180, 73, 82, 102, 9, 68, 87, 
-639, 858, 1498, -109, -1068, 1178, 78, 82, 102, 24, 68, 92, 
-649, 858, 1507, -104, -1078, 1183, 82, 87, 107, 29, 73, 87, 
-649, 858, 1507, -104, -1078, 1183, 92, 92, 107, 34, 78, 92, 
-649, 858, 1507, -104, -1078, 1183, 97, 97, 112, 34, 82, 92, 
-644, 873, 1517, -114, -1080, 1195, 82, 92, 107, 19, 87, 92, 
-639, 878, 1517, -119, -1078, 1198, 82, 87, 107, 19, 87, 92, 
-624, 883, 1507, -129, -1066, 1195, 82, 82, 107, 19, 82, 92, 
-619, 888, 1507, -134, -1063, 1198, 82, 78, 102, 14, 82, 87, 
-634, 883, 1517, -124, -1076, 1200, 82, 87, 102, 14, 78, 87, 
-639, 878, 1517, -119, -1078, 1198, 82, 82, 102, 14, 78, 87, 
-644, 863, 1507, -109, -1076, 1185, 82, 82, 102, 14, 73, 87, 
-649, 858, 1507, -104, -1078, 1183, 82, 87, 102, 14, 73, 87, 
-658, 854, 1512, -97, -1085, 1183, 78, 78, 102, 14, 63, 78, 
-653, 849, 1503, -97, -1078, 1176, 78, 78, 97, 14, 68, 78, 
-649, 844, 1493, -97, -1071, 1168, 73, 82, 97, 19, 68, 78, 
-649, 839, 1488, -95, -1068, 1163, 68, 82, 97, 19, 68, 78, 
-644, 849, 1493, -102, -1068, 1171, 78, 82, 97, 14, 68, 68, 
-649, 854, 1503, -102, -1076, 1178, 78, 82, 97, 9, 68, 73, 
-634, 858, 1493, -112, -1063, 1176, 78, 82, 97, 4, 68, 73, 
-629, 863, 1493, -117, -1061, 1178, 78, 82, 97, 4, 68, 73, 
-624, 868, 1493, -122, -1058, 1180, 87, 92, 102, 14, 78, 73, 
-634, 873, 1507, -119, -1071, 1190, 87, 92, 107, 14, 78, 73, 
-634, 873, 1507, -119, -1071, 1190, 87, 92, 112, 14, 78, 78, 
-634, 878, 1512, -122, -1073, 1195, 87, 97, 122, 19, 78, 78, 
-639, 883, 1522, -122, -1080, 1202, 87, 102, 122, 29, 68, 87, 
-639, 883, 1522, -122, -1080, 1202, 87, 107, 126, 29, 78, 87, 
-639, 883, 1522, -122, -1080, 1202, 87, 107, 126, 24, 78, 87, 
-639, 888, 1527, -124, -1083, 1207, 87, 107, 126, 24, 73, 87, 
-624, 888, 1512, -131, -1068, 1200, 78, 102, 117, 9, 63, 78, 
-624, 888, 1512, -131, -1068, 1200, 78, 97, 117, 14, 63, 78, 
-619, 888, 1507, -134, -1063, 1198, 78, 92, 117, 9, 68, 78, 
-614, 888, 1503, -136, -1058, 1195, 73, 87, 122, 4, 73, 78, 
-629, 883, 1512, -126, -1071, 1198, 82, 97, 131, 9, 82, 78, 
-624, 878, 1503, -126, -1063, 1190, 82, 102, 131, 19, 82, 78, 
-619, 883, 1503, -131, -1061, 1193, 87, 102, 131, 24, 82, 82, 
-634, 878, 1512, -122, -1073, 1195, 87, 102, 141, 29, 87, 82, 
-619, 893, 1512, -136, -1066, 1202, 82, 102, 131, 29, 78, 82, 
-605, 893, 1498, -143, -1051, 1195, 82, 97, 131, 24, 73, 78, 
-600, 897, 1498, -148, -1049, 1198, 78, 97, 131, 24, 73, 78, 
-600, 912, 1512, -156, -1056, 1212, 78, 102, 131, 29, 78, 87, 
-614, 907, 1522, -146, -1068, 1215, 87, 112, 141, 39, 82, 97, 
-624, 897, 1522, -136, -1073, 1210, 87, 112, 141, 39, 87, 92, 
-634, 888, 1522, -126, -1078, 1205, 87, 112, 141, 39, 92, 92, 
-639, 883, 1522, -122, -1080, 1202, 87, 112, 141, 39, 97, 92, 
-639, 883, 1522, -122, -1080, 1202, 82, 117, 141, 39, 97, 87, 
-634, 878, 1512, -122, -1073, 1195, 78, 112, 136, 39, 92, 87, 
-634, 878, 1512, -122, -1073, 1195, 78, 107, 131, 34, 87, 87, 
-634, 873, 1507, -119, -1071, 1190, 73, 102, 126, 24, 82, 82, 
-639, 883, 1522, -122, -1080, 1202, 73, 112, 136, 24, 92, 92, 
-644, 902, 1546, -129, -1095, 1224, 78, 112, 136, 24, 92, 92, 
-649, 912, 1561, -131, -1105, 1237, 82, 112, 136, 24, 92, 92, 
-653, 912, 1566, -129, -1110, 1239, 87, 112, 136, 24, 92, 97, 
-644, 902, 1546, -129, -1095, 1224, 87, 102, 126, 24, 92, 87, 
-629, 897, 1527, -134, -1078, 1212, 87, 102, 126, 24, 92, 87, 
-619, 897, 1517, -139, -1068, 1207, 87, 102, 122, 24, 92, 87, 
-610, 902, 1512, -146, -1061, 1207, 87, 102, 122, 24, 92, 87, 
-624, 893, 1517, -134, -1071, 1205, 78, 97, 122, 14, 82, 78, 
-634, 893, 1527, -129, -1080, 1210, 78, 92, 122, 14, 82, 78, 
-644, 897, 1542, -126, -1093, 1220, 82, 92, 122, 14, 82, 82, 
-653, 897, 1551, -122, -1102, 1224, 82, 92, 117, 14, 82, 82, 
-649, 883, 1532, -117, -1090, 1207, 78, 82, 107, 4, 73, 78, 
-644, 883, 1527, -119, -1085, 1205, 73, 78, 107, 4, 68, 73, 
-639, 883, 1522, -122, -1080, 1202, 68, 78, 102, 0, 63, 63, 
-639, 883, 1522, -122, -1080, 1202, 58, 78, 102, 0, 63, 58, 
-634, 883, 1517, -124, -1076, 1200, 68, 87, 107, 4, 73, 73, 
-624, 888, 1512, -131, -1068, 1200, 73, 87, 107, 9, 78, 78, 
-619, 893, 1512, -136, -1066, 1202, 78, 87, 112, 14, 78, 82, 
-619, 897, 1517, -139, -1068, 1207, 82, 87, 117, 14, 73, 87, 
-619, 897, 1517, -139, -1068, 1207, 68, 78, 107, 4, 63, 68, 
-619, 893, 1512, -136, -1066, 1202, 63, 73, 102, -4, 58, 63, 
-624, 893, 1517, -134, -1071, 1205, 58, 73, 97, -9, 58, 63, 
-629, 893, 1522, -131, -1076, 1207, 58, 78, 97, -9, 58, 63, 
-639, 907, 1546, -134, -1093, 1227, 63, 78, 107, 0, 63, 73, 
-634, 907, 1542, -136, -1088, 1224, 68, 78, 107, 4, 68, 73, 
-629, 907, 1537, -139, -1083, 1222, 73, 78, 102, 9, 73, 78, 
-629, 907, 1537, -139, -1083, 1222, 78, 73, 102, 9, 78, 78, 
-619, 917, 1537, -148, -1078, 1227, 78, 82, 102, 9, 68, 73, 
-614, 917, 1532, -151, -1073, 1224, 78, 82, 102, 14, 68, 73, 
-619, 917, 1537, -148, -1078, 1227, 78, 82, 102, 14, 68, 73, 
-614, 917, 1532, -151, -1073, 1224, 78, 82, 102, 9, 73, 73, 
-614, 927, 1542, -156, -1078, 1234, 68, 63, 97, 0, 63, 63, 
-610, 912, 1522, -151, -1066, 1217, 68, 63, 87, -9, 53, 53, 
-600, 902, 1503, -151, -1051, 1202, 73, 73, 92, 0, 63, 63, 
-600, 912, 1512, -156, -1056, 1212, 63, 73, 92, 9, 58, 63, 
-595, 907, 1503, -156, -1049, 1205, 48, 58, 78, -9, 48, 48, 
-619, 893, 1512, -136, -1066, 1202, 53, 68, 87, 0, 58, 53, 
-634, 888, 1522, -126, -1078, 1205, 58, 68, 87, 0, 58, 58, 
-649, 883, 1532, -117, -1090, 1207, 63, 68, 87, 0, 58, 63, 
-663, 878, 1542, -107, -1102, 1210, 68, 68, 87, 0, 58, 68, 
-644, 893, 1537, -124, -1090, 1215, 68, 58, 87, -9, 48, 58, 
-629, 897, 1527, -134, -1078, 1212, 68, 58, 87, -9, 48, 58, 
-619, 902, 1522, -141, -1071, 1212, 68, 58, 82, -9, 48, 58, 
-614, 907, 1522, -146, -1068, 1215, 68, 58, 82, -9, 48, 58, 
-624, 922, 1546, -148, -1085, 1234, 78, 68, 87, -4, 53, 68, 
-614, 927, 1542, -156, -1078, 1234, 78, 68, 87, 4, 63, 73, 
-614, 927, 1542, -156, -1078, 1234, 78, 68, 87, 9, 73, 73, 
-619, 927, 1546, -153, -1083, 1237, 73, 68, 87, 9, 78, 73, 
-629, 922, 1551, -146, -1090, 1237, 63, 58, 82, 0, 63, 63, 
-634, 917, 1551, -141, -1093, 1234, 68, 63, 82, 0, 63, 63, 
-634, 922, 1556, -143, -1095, 1239, 73, 73, 97, 4, 68, 68, 
-624, 932, 1556, -153, -1090, 1244, 73, 78, 107, 14, 73, 73, 
-634, 936, 1571, -151, -1102, 1254, 63, 73, 102, 19, 73, 73, 
-634, 936, 1571, -151, -1102, 1254, 68, 73, 107, 19, 78, 82, 
-629, 956, 1586, -163, -1107, 1271, 68, 68, 107, 19, 82, 82, 
-619, 961, 1581, -170, -1100, 1271, 68, 63, 117, 14, 87, 82, 
-614, 961, 1576, -173, -1095, 1268, 73, 73, 122, 29, 97, 87, 
-610, 976, 1586, -183, -1098, 1281, 73, 78, 126, 29, 102, 92, 
-590, 985, 1576, -197, -1083, 1281, 68, 78, 131, 39, 102, 97, 
-580, 985, 1566, -202, -1073, 1276, 68, 82, 136, 43, 102, 102, 
-575, 995, 1571, -209, -1073, 1283, 78, 92, 151, 58, 102, 112, 
-566, 1000, 1566, -217, -1066, 1283, 78, 102, 151, 58, 107, 112, 
-551, 1000, 1551, -224, -1051, 1276, 78, 102, 151, 58, 107, 117, 
-536, 1010, 1546, -236, -1041, 1278, 78, 112, 156, 58, 112, 122, 
-536, 1000, 1537, -231, -1037, 1268, 82, 126, 156, 68, 122, 122, 
-541, 985, 1527, -222, -1034, 1256, 82, 136, 156, 73, 122, 122, 
-546, 985, 1532, -219, -1039, 1259, 87, 141, 161, 73, 126, 122, 
-546, 980, 1527, -217, -1037, 1254, 92, 141, 161, 68, 126, 122, 
-541, 985, 1527, -222, -1034, 1256, 102, 151, 156, 63, 126, 126, 
-556, 985, 1542, -214, -1049, 1263, 97, 141, 151, 63, 122, 117, 
-556, 980, 1537, -212, -1046, 1259, 97, 131, 151, 53, 117, 117, 
-556, 985, 1542, -214, -1049, 1263, 82, 122, 146, 48, 112, 112, 
-556, 976, 1532, -209, -1044, 1254, 63, 82, 112, 39, 97, 97, 
-570, 956, 1527, -192, -1049, 1241, 48, 73, 92, 19, 78, 82, 
-580, 951, 1532, -185, -1056, 1241, 34, 58, 78, 9, 68, 78, 
-570, 951, 1522, -190, -1046, 1237, 19, 53, 68, 4, 63, 73, 
-570, 941, 1512, -185, -1041, 1227, 29, 39, 68, 0, 73, 68, 
-570, 927, 1498, -178, -1034, 1212, 29, 39, 68, 0, 73, 63, 
-570, 922, 1493, -175, -1032, 1207, 34, 39, 68, -4, 73, 58, 
-580, 917, 1498, -168, -1039, 1207, 34, 34, 63, -9, 63, 58, 
-585, 907, 1493, -161, -1039, 1200, 43, 29, 63, -9, 53, 53, 
-585, 907, 1493, -161, -1039, 1200, 43, 29, 63, -9, 53, 53, 
-585, 907, 1493, -161, -1039, 1200, 53, 39, 68, -9, 53, 58, 
-590, 907, 1498, -158, -1044, 1202, 58, 39, 68, -9, 53, 58, 
-605, 893, 1498, -143, -1051, 1195, 48, 39, 53, -24, 48, 48, 
-619, 893, 1512, -136, -1066, 1202, 48, 39, 53, -24, 48, 48, 
-629, 897, 1527, -134, -1078, 1212, 43, 34, 53, -24, 53, 48, 
-639, 897, 1537, -129, -1088, 1217, 43, 34, 48, -24, 53, 48, 
-639, 907, 1546, -134, -1093, 1227, 48, 43, 58, -19, 58, 48, 
-644, 897, 1542, -126, -1093, 1220, 48, 43, 58, -14, 58, 48, 
-653, 897, 1551, -122, -1102, 1224, 53, 43, 58, -9, 58, 53, 
-658, 893, 1551, -117, -1105, 1222, 53, 48, 58, -4, 58, 53, 
-639, 907, 1546, -134, -1093, 1227, 53, 39, 53, -24, 48, 43, 
-634, 907, 1542, -136, -1088, 1224, 53, 29, 48, -29, 43, 39, 
-629, 907, 1537, -139, -1083, 1222, 48, 24, 48, -34, 39, 34, 
-624, 912, 1537, -143, -1080, 1224, 48, 24, 48, -34, 39, 34, 
-644, 902, 1546, -129, -1095, 1224, 63, 24, 53, -34, 48, 34, 
-634, 902, 1537, -134, -1085, 1220, 63, 19, 53, -34, 43, 34, 
-634, 907, 1542, -136, -1088, 1224, 58, 19, 53, -34, 43, 34, 
-639, 907, 1546, -134, -1093, 1227, 58, 19, 53, -34, 48, 34, 
-653, 888, 1542, -117, -1098, 1215, 48, 14, 48, -34, 48, 39, 
-658, 888, 1546, -114, -1102, 1217, 53, 19, 43, -34, 43, 39, 
-663, 893, 1556, -114, -1110, 1224, 53, 19, 39, -34, 39, 34, 
-658, 893, 1551, -117, -1105, 1222, 53, 19, 34, -34, 29, 34, 
-649, 883, 1532, -117, -1090, 1207, 43, 4, 24, -43, 29, 24, 
-653, 883, 1537, -114, -1095, 1210, 43, 4, 24, -43, 29, 24, 
-653, 883, 1537, -114, -1095, 1210, 43, 4, 24, -43, 29, 24, 
-644, 883, 1527, -119, -1085, 1205, 43, 0, 24, -43, 29, 24, 
-653, 893, 1546, -119, -1100, 1220, 53, 9, 34, -34, 39, 39, 
-658, 897, 1556, -119, -1107, 1227, 53, 9, 34, -34, 39, 39, 
-658, 897, 1556, -119, -1107, 1227, 53, 14, 34, -29, 39, 39, 
-658, 897, 1556, -119, -1107, 1227, 53, 14, 34, -29, 39, 39, 
-644, 907, 1551, -131, -1098, 1229, 53, 14, 34, -29, 39, 39, 
-639, 912, 1551, -136, -1095, 1232, 53, 14, 34, -34, 39, 39, 
-653, 917, 1571, -131, -1112, 1244, 53, 14, 39, -34, 39, 39, 
-649, 927, 1576, -139, -1112, 1251, 53, 14, 39, -34, 39, 34, 
-649, 912, 1561, -131, -1105, 1237, 43, 4, 29, -34, 39, 34, 
-653, 912, 1566, -129, -1110, 1239, 43, 4, 29, -34, 39, 34, 
-658, 917, 1576, -129, -1117, 1246, 43, 4, 29, -34, 43, 34, 
-658, 912, 1571, -126, -1115, 1241, 43, 4, 29, -34, 43, 34, 
-653, 922, 1576, -134, -1115, 1249, 53, 14, 34, -34, 34, 34, 
-644, 922, 1566, -139, -1105, 1244, 53, 14, 29, -34, 34, 34, 
-639, 922, 1561, -141, -1100, 1241, 53, 9, 29, -29, 34, 34, 
-639, 922, 1561, -141, -1100, 1241, 53, 9, 34, -29, 34, 34, 
-673, 912, 1586, -119, -1129, 1249, 63, 4, 43, -19, 48, 43, 
-673, 927, 1600, -126, -1137, 1263, 63, 14, 39, -19, 48, 43, 
-658, 922, 1581, -131, -1119, 1251, 63, 34, 53, -19, 48, 43, 
-668, 922, 1590, -126, -1129, 1256, 82, 82, 82, -4, 53, 43, 
-639, 956, 1595, -158, -1117, 1276, 102, 156, 126, 29, 78, 58, 
-570, 976, 1546, -202, -1058, 1261, 117, 219, 170, 58, 102, 63, 
-580, 961, 1542, -190, -1061, 1251, 126, 287, 234, 102, 136, 82, 
-639, 966, 1605, -163, -1122, 1285, 136, 341, 322, 190, 204, 141, 
-629, 1029, 1659, -200, -1144, 1344, 131, 341, 400, 297, 312, 224, 
-531, 1122, 1654, -295, -1093, 1388, 92, 268, 453, 414, 434, 326, 
-468, 1229, 1698, -380, -1083, 1464, 14, 165, 483, 546, 580, 453, 
-434, 1302, 1737, -434, -1085, 1520, -92, 43, 483, 678, 736, 590, 
-326, 1376, 1703, -524, -1015, 1539, -234, -126, 448, 805, 888, 732, 
-195, 1478, 1673, -641, -934, 1576, -395, -326, 405, 927, 1039, 873, 
-122, 1551, 1673, -714, -897, 1612, -531, -507, 346, 1005, 1132, 976, 
-53, 1590, 1644, -768, -849, 1617, -649, -663, 239, 966, 1132, 1010, 
-34, 1605, 1639, -785, -836, 1622, -727, -800, 87, 839, 1034, 956, 
-78, 1586, 1664, -753, -871, 1625, -766, -951, -97, 649, 873, 858, 
-97, 1512, 1610, -707, -854, 1561, -800, -1088, -283, 429, 678, 722, 
-136, 1434, 1571, -649, -854, 1503, -814, -1195, -458, 200, 463, 575, 
-224, 1332, 1556, -553, -890, 1444, -795, -1278, -624, -29, 253, 409, 
-273, 1229, 1503, -478, -888, 1366, -756, -1273, -756, -204, 53, 244, 
-283, 1117, 1400, -417, -841, 1259, -683, -1185, -819, -336, -82, 117, 
-297, 1010, 1307, -356, -802, 1159, -629, -1102, -893, -448, -195, 14, 
-317, 927, 1244, -305, -780, 1085, -590, -1044, -927, -527, -283, -73, 
-400, 888, 1288, -244, -844, 1088, -502, -917, -858, -531, -297, -107, 
-478, 873, 1351, -197, -915, 1112, -414, -775, -751, -502, -287, -126, 
-507, 873, 1381, -183, -944, 1127, -351, -644, -649, -463, -278, -126, 
-527, 902, 1429, -187, -978, 1166, -287, -522, -546, -400, -234, -112, 
-546, 936, 1483, -195, -1015, 1210, -229, -395, -444, -322, -170, -68, 
-522, 956, 1478, -217, -1000, 1217, -175, -287, -370, -278, -136, -53, 
-517, 966, 1483, -224, -1000, 1224, -126, -209, -297, -229, -112, -43, 
-561, 966, 1527, -202, -1044, 1246, -78, -161, -219, -185, -87, -24, 
-614, 956, 1571, -170, -1093, 1263, -53, -117, -165, -151, -63, -14, 
-624, 956, 1581, -165, -1102, 1268, -43, -107, -126, -126, -58, -9, 
-644, 946, 1590, -151, -1117, 1268, -34, -97, -112, -117, -53, -9, 
-653, 951, 1605, -148, -1129, 1278, -24, -82, -87, -112, -43, -14, 
-663, 941, 1605, -139, -1134, 1273, 4, -68, -63, -92, -14, 0, 
-639, 932, 1571, -146, -1105, 1251, 9, -34, -43, -87, 4, 4, 
-610, 917, 1527, -153, -1068, 1222, 9, -24, -39, -82, 0, -14, 
-668, 927, 1595, -129, -1132, 1261, 29, 0, -4, -63, 9, 0, 
-712, 936, 1649, -112, -1180, 1293, 53, 34, 34, -34, 39, 19, 
-697, 946, 1644, -124, -1171, 1295, 68, 43, 24, -34, 34, 19, 
-688, 946, 1634, -129, -1161, 1290, 68, 34, 29, -34, 29, 9, 
-673, 946, 1620, -136, -1146, 1283, 68, 34, 29, -34, 24, 9, 
-663, 941, 1605, -139, -1134, 1273, 63, 24, 29, -34, 19, 9, 
-673, 936, 1610, -131, -1141, 1273, 58, 9, 29, -43, 29, 19, 
-663, 936, 1600, -136, -1132, 1268, 58, 9, 29, -43, 29, 24, 
-658, 941, 1600, -141, -1129, 1271, 63, 19, 29, -39, 29, 24, 
-658, 946, 1605, -143, -1132, 1276, 68, 29, 34, -39, 34, 24, 
-653, 956, 1610, -151, -1132, 1283, 68, 34, 34, -39, 24, 19, 
-649, 951, 1600, -151, -1124, 1276, 73, 43, 39, -29, 29, 19, 
-644, 951, 1595, -153, -1119, 1273, 73, 43, 39, -29, 29, 19, 
-634, 951, 1586, -158, -1110, 1268, 73, 43, 39, -34, 29, 19, 
-653, 951, 1605, -148, -1129, 1278, 78, 48, 48, -24, 24, 9, 
-658, 946, 1605, -143, -1132, 1276, 73, 43, 43, -24, 24, 9, 
-663, 946, 1610, -141, -1137, 1278, 73, 43, 43, -29, 29, 9, 
-673, 941, 1615, -134, -1144, 1278, 73, 43, 43, -29, 29, 9, 
-658, 946, 1605, -143, -1132, 1276, 63, 34, 43, -34, 29, 24, 
-653, 946, 1600, -146, -1127, 1273, 63, 34, 43, -34, 34, 24, 
-649, 951, 1600, -151, -1124, 1276, 68, 48, 48, -29, 39, 24, 
-653, 956, 1610, -151, -1132, 1283, 73, 58, 48, -29, 39, 24, 
-663, 941, 1605, -139, -1134, 1273, 73, 48, 43, -29, 24, 14, 
-663, 941, 1605, -139, -1134, 1273, 73, 43, 43, -29, 24, 14, 
-673, 936, 1610, -131, -1141, 1273, 73, 43, 43, -29, 24, 14, 
-683, 932, 1615, -124, -1149, 1273, 68, 43, 43, -29, 24, 14, 
-673, 941, 1615, -134, -1144, 1278, 78, 43, 48, -24, 29, 14, 
-678, 946, 1625, -134, -1151, 1285, 78, 39, 48, -24, 29, 14, 
-683, 951, 1634, -134, -1159, 1293, 78, 39, 48, -24, 29, 14, 
-683, 956, 1639, -136, -1161, 1298, 78, 39, 53, -29, 29, 14, 
-683, 946, 1629, -131, -1156, 1288, 78, 43, 53, -19, 39, 24, 
-683, 951, 1634, -134, -1159, 1293, 82, 48, 53, -19, 39, 24, 
-683, 951, 1634, -134, -1159, 1293, 82, 53, 53, -19, 43, 24, 
-683, 951, 1634, -134, -1159, 1293, 82, 53, 53, -19, 43, 24, 
-668, 961, 1629, -146, -1149, 1295, 78, 63, 53, -29, 34, 14, 
-668, 961, 1629, -146, -1149, 1295, 78, 58, 53, -24, 34, 14, 
-663, 961, 1625, -148, -1144, 1293, 78, 53, 53, -24, 34, 14, 
-658, 961, 1620, -151, -1139, 1290, 73, 53, 53, -24, 34, 14, 
-639, 966, 1605, -163, -1122, 1285, 82, 43, 48, -29, 34, 24, 
-649, 966, 1615, -158, -1132, 1290, 82, 43, 48, -29, 34, 24, 
-653, 966, 1620, -156, -1137, 1293, 87, 48, 53, -29, 34, 24, 
-653, 966, 1620, -156, -1137, 1293, 87, 48, 53, -29, 34, 24, 
-658, 956, 1615, -148, -1137, 1285, 82, 48, 63, -24, 43, 24, 
-668, 956, 1625, -143, -1146, 1290, 78, 53, 63, -19, 43, 24, 
-673, 956, 1629, -141, -1151, 1293, 73, 53, 63, -14, 48, 24, 
-678, 956, 1634, -139, -1156, 1295, 68, 48, 58, -9, 48, 24, 
-683, 956, 1639, -136, -1161, 1298, 73, 48, 53, -14, 43, 14, 
-678, 956, 1634, -139, -1156, 1295, 68, 48, 48, -19, 34, 14, 
-683, 951, 1634, -134, -1159, 1293, 68, 48, 43, -24, 29, 14, 
-688, 936, 1625, -124, -1156, 1281, 73, 48, 43, -29, 24, 14, 
-668, 951, 1620, -141, -1144, 1285, 63, 48, 53, -24, 34, 4, 
-658, 961, 1620, -151, -1139, 1290, 58, 48, 53, -24, 34, 4, 
-649, 966, 1615, -158, -1132, 1290, 58, 48, 53, -24, 34, 9, 
-639, 961, 1600, -161, -1119, 1281, 58, 48, 58, -24, 39, 14, 
-658, 961, 1620, -151, -1139, 1290, 68, 58, 68, -14, 39, 19, 
-668, 966, 1634, -148, -1151, 1300, 68, 63, 73, -14, 43, 24, 
-678, 976, 1654, -148, -1166, 1315, 68, 63, 73, -9, 53, 29, 
-688, 976, 1664, -143, -1176, 1320, 68, 63, 73, -9, 53, 34, 
-673, 980, 1654, -153, -1163, 1317, 68, 73, 63, -9, 53, 34, 
-663, 985, 1649, -161, -1156, 1317, 68, 73, 63, -9, 53, 34, 
-658, 990, 1649, -165, -1154, 1320, 73, 73, 63, -4, 58, 34, 
-663, 995, 1659, -165, -1161, 1327, 73, 78, 68, 0, 58, 43, 
-644, 985, 1629, -170, -1137, 1307, 63, 73, 68, -4, 58, 43, 
-639, 985, 1625, -173, -1132, 1305, 58, 68, 58, -9, 48, 39, 
-639, 985, 1625, -173, -1132, 1305, 53, 58, 58, -14, 48, 34, 
-634, 995, 1629, -180, -1132, 1312, 48, 53, 58, -19, 53, 34, 
-644, 1005, 1649, -180, -1146, 1327, 53, 58, 68, -9, 63, 39, 
-644, 1005, 1649, -180, -1146, 1327, 53, 68, 78, -4, 68, 48, 
-634, 1010, 1644, -187, -1139, 1327, 53, 78, 78, 9, 78, 53, 
-634, 1010, 1644, -187, -1139, 1327, 48, 82, 78, 14, 78, 58, 
-624, 1019, 1644, -197, -1134, 1332, 34, 68, 63, 4, 73, 53, 
-624, 1019, 1644, -197, -1134, 1332, 29, 68, 63, 4, 68, 53, 
-614, 1019, 1634, -202, -1124, 1327, 29, 68, 68, 9, 68, 53, 
-614, 1034, 1649, -209, -1132, 1342, 29, 73, 73, 14, 68, 58, 
-624, 1044, 1668, -209, -1146, 1356, 34, 73, 78, 24, 87, 73, 
-610, 1049, 1659, -219, -1134, 1354, 34, 73, 82, 34, 97, 82, 
-600, 1049, 1649, -224, -1124, 1349, 34, 73, 87, 43, 107, 92, 
-590, 1058, 1649, -234, -1119, 1354, 24, 78, 97, 53, 117, 102, 
-585, 1088, 1673, -251, -1129, 1381, 34, 78, 87, 58, 112, 102, 
-580, 1078, 1659, -248, -1119, 1368, 29, 73, 87, 58, 122, 107, 
-575, 1078, 1654, -251, -1115, 1366, 24, 73, 82, 63, 122, 107, 
-566, 1078, 1644, -256, -1105, 1361, 14, 73, 82, 63, 126, 112, 
-575, 1063, 1639, -244, -1107, 1351, 4, 63, 87, 53, 122, 112, 
-575, 1063, 1639, -244, -1107, 1351, -4, 63, 92, 53, 126, 112, 
-575, 1068, 1644, -246, -1110, 1356, -9, 58, 92, 48, 126, 112, 
-570, 1068, 1639, -248, -1105, 1354, -9, 58, 87, 48, 131, 112, 
-570, 1068, 1639, -248, -1105, 1354, -14, 53, 78, 53, 136, 117, 
-570, 1073, 1644, -251, -1107, 1359, -19, 53, 78, 58, 141, 122, 
-566, 1078, 1644, -256, -1105, 1361, -29, 53, 78, 68, 146, 122, 
-566, 1078, 1644, -256, -1105, 1361, -29, 53, 73, 82, 146, 126, 
-566, 1088, 1654, -261, -1110, 1371, -19, 58, 82, 78, 161, 136, 
-561, 1093, 1654, -265, -1107, 1373, -24, 53, 82, 78, 165, 146, 
-556, 1102, 1659, -273, -1107, 1381, -29, 58, 82, 78, 165, 156, 
-556, 1102, 1659, -273, -1107, 1381, -34, 63, 82, 78, 165, 165, 
-551, 1107, 1659, -278, -1105, 1383, -39, 53, 82, 78, 161, 165, 
-546, 1107, 1654, -280, -1100, 1381, -48, 48, 82, 78, 161, 161, 
-536, 1112, 1649, -287, -1093, 1381, -53, 48, 78, 78, 161, 156, 
-522, 1117, 1639, -297, -1080, 1378, -63, 43, 73, 78, 161, 151, 
-536, 1107, 1644, -285, -1090, 1376, -58, 43, 73, 87, 161, 151, 
-541, 1112, 1654, -285, -1098, 1383, -58, 43, 78, 87, 165, 156, 
-546, 1107, 1654, -280, -1100, 1381, -58, 43, 78, 92, 165, 156, 
-551, 1107, 1659, -278, -1105, 1383, -53, 43, 78, 92, 175, 161, 
-541, 1127, 1668, -292, -1105, 1398, -43, 43, 78, 92, 175, 170, 
-536, 1112, 1649, -287, -1093, 1381, -53, 34, 73, 87, 165, 170, 
-531, 1112, 1644, -290, -1088, 1378, -53, 34, 73, 87, 165, 165, 
-527, 1117, 1644, -295, -1085, 1381, -48, 34, 78, 92, 165, 165, 
-536, 1117, 1654, -290, -1095, 1385, -53, 34, 73, 82, 156, 156, 
-536, 1112, 1649, -287, -1093, 1381, -63, 29, 63, 82, 156, 156, 
-536, 1112, 1649, -287, -1093, 1381, -68, 24, 58, 82, 156, 156, 
-541, 1112, 1654, -285, -1098, 1383, -68, 24, 53, 82, 156, 156, 
-531, 1122, 1654, -295, -1093, 1388, -63, 34, 68, 92, 165, 161, 
-522, 1122, 1644, -300, -1083, 1383, -63, 34, 68, 87, 161, 151, 
-522, 1117, 1639, -297, -1080, 1378, -63, 29, 68, 82, 151, 151, 
-522, 1122, 1644, -300, -1083, 1383, -53, 29, 68, 82, 151, 151, 
