I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-536, 1137, 1673, -300, -1105, 1405, -39, 39, 87, 92, 156, 161, 
-541, 1141, 1683, -300, -1112, 1412, -29, 43, 92, 92, 156, 151, 
-541, 1132, 1673, -295, -1107, 1403, -24, 48, 102, 92, 161, 151, 
-561, 1137, 1698, -287, -1129, 1417, -19, 53, 107, 92, 161, 146, 
-575, 1122, 1698, -273, -1137, 1410, -19, 53, 102, 87, 146, 141, 
-580, 1117, 1698, -268, -1139, 1407, -14, 58, 102, 82, 141, 136, 
-590, 1107, 1698, -258, -1144, 1403, -14, 58, 102, 82, 141, 131, 
-600, 1102, 1703, -251, -1151, 1403, -9, 63, 107, 82, 136, 131, 
-600, 1098, 1698, -248, -1149, 1398, -4, 53, 97, 78, 136, 117, 
-605, 1093, 1698, -244, -1151, 1395, 0, 48, 97, 73, 131, 107, 
-610, 1083, 1693, -236, -1151, 1388, 0, 48, 97, 73, 131, 102, 
-614, 1068, 1683, -226, -1149, 1376, 4, 53, 97, 73, 131, 102, 
-629, 1073, 1703, -222, -1166, 1388, 0, 43, 87, 58, 117, 97, 
-634, 1068, 1703, -217, -1168, 1385, 4, 43, 87, 53, 112, 97, 
-639, 1068, 1708, -214, -1173, 1388, 9, 43, 82, 53, 102, 92, 
-649, 1068, 1717, -209, -1183, 1393, 9, 43, 82, 53, 102, 87, 
-653, 1063, 1717, -204, -1185, 1390, 14, 48, 82, 53, 102, 92, 
-658, 1058, 1717, -200, -1188, 1388, 19, 48, 87, 48, 102, 87, 
-658, 1058, 1717, -200, -1188, 1388, 24, 53, 92, 39, 97, 82, 
-658, 1058, 1717, -200, -1188, 1388, 39, 58, 97, 39, 97, 78, 
-658, 1058, 1717, -200, -1188, 1388, 43, 58, 97, 48, 97, 82, 
-658, 1054, 1712, -197, -1185, 1383, 43, 58, 92, 48, 97, 82, 
-678, 1054, 1732, -187, -1205, 1393, 48, 53, 92, 48, 97, 78, 
-678, 1054, 1732, -187, -1205, 1393, 48, 53, 87, 39, 92, 78, 
-673, 1058, 1732, -192, -1202, 1395, 48, 53, 82, 39, 78, 68, 
-673, 1063, 1737, -195, -1205, 1400, 48, 53, 82, 34, 78, 68, 
-678, 1063, 1742, -192, -1210, 1403, 48, 48, 82, 34, 73, 58, 
-678, 1068, 1747, -195, -1212, 1407, 48, 43, 82, 29, 68, 58, 
-658, 1058, 1717, -200, -1188, 1388, 53, 43, 92, 29, 73, 68, 
-668, 1054, 1722, -192, -1195, 1388, 58, 43, 87, 29, 73, 68, 
-668, 1054, 1722, -192, -1195, 1388, 63, 48, 82, 29, 82, 68, 
-668, 1054, 1722, -192, -1195, 1388, 68, 48, 82, 29, 73, 68, 
-663, 1063, 1727, -200, -1195, 1395, 78, 53, 87, 34, 82, 68, 
-663, 1063, 1727, -200, -1195, 1395, 78, 53, 87, 34, 82, 68, 
-663, 1063, 1727, -200, -1195, 1395, 78, 53, 87, 29, 78, 68, 
-663, 1063, 1727, -200, -1195, 1395, 73, 53, 82, 29, 78, 68, 
-683, 1058, 1742, -187, -1212, 1400, 58, 39, 68, 24, 68, 58, 
-697, 1054, 1751, -178, -1224, 1403, 53, 39, 68, 19, 63, 48, 
-702, 1049, 1751, -173, -1227, 1400, 53, 39, 63, 14, 58, 48, 
-707, 1044, 1751, -168, -1229, 1398, 48, 39, 63, 4, 53, 43, 
-722, 1034, 1756, -156, -1239, 1395, 48, 39, 68, 0, 48, 43, 
-727, 1024, 1751, -148, -1239, 1388, 53, 39, 68, 0, 48, 43, 
-722, 1015, 1737, -146, -1229, 1376, 58, 39, 68, 0, 43, 43, 
-727, 1005, 1732, -139, -1229, 1368, 63, 39, 63, -4, 43, 39, 
-722, 1019, 1742, -148, -1232, 1381, 53, 39, 53, -14, 48, 29, 
-717, 1024, 1742, -153, -1229, 1383, 53, 34, 53, -14, 48, 29, 
-712, 1019, 1732, -153, -1222, 1376, 53, 34, 53, -14, 43, 29, 
-707, 1024, 1732, -158, -1220, 1378, 53, 39, 53, -14, 43, 29, 
-712, 1029, 1742, -158, -1227, 1385, 58, 48, 68, 0, 48, 43, 
-712, 1034, 1747, -161, -1229, 1390, 68, 48, 68, 4, 58, 48, 
-712, 1039, 1751, -163, -1232, 1395, 73, 53, 73, 14, 63, 53, 
-717, 1044, 1761, -163, -1239, 1403, 78, 53, 78, 19, 68, 58, 
-722, 1049, 1771, -163, -1246, 1410, 73, 43, 78, 9, 68, 48, 
-727, 1049, 1776, -161, -1251, 1412, 68, 43, 78, 9, 68, 53, 
-712, 1049, 1761, -168, -1237, 1405, 63, 43, 78, 9, 68, 53, 
-707, 1049, 1756, -170, -1232, 1403, 58, 43, 78, 14, 68, 53, 
-722, 1039, 1761, -158, -1241, 1400, 63, 53, 78, 14, 58, 53, 
-732, 1039, 1771, -153, -1251, 1405, 68, 53, 78, 14, 58, 53, 
-732, 1034, 1766, -151, -1249, 1400, 73, 53, 78, 14, 58, 58, 
-732, 1034, 1766, -151, -1249, 1400, 78, 58, 82, 19, 58, 58, 
-722, 1039, 1761, -158, -1241, 1400, 68, 53, 82, 19, 58, 48, 
-717, 1039, 1756, -161, -1237, 1398, 68, 58, 87, 19, 68, 48, 
-712, 1039, 1751, -163, -1232, 1395, 68, 58, 87, 14, 68, 48, 
-707, 1044, 1751, -168, -1229, 1398, 68, 58, 87, 14, 63, 48, 
-697, 1049, 1747, -175, -1222, 1398, 78, 68, 97, 24, 73, 48, 
-702, 1054, 1756, -175, -1229, 1405, 78, 68, 97, 34, 73, 48, 
-702, 1058, 1761, -178, -1232, 1410, 78, 68, 97, 34, 78, 48, 
-702, 1063, 1766, -180, -1234, 1415, 73, 68, 102, 34, 82, 48, 
-712, 1049, 1761, -168, -1237, 1405, 73, 68, 92, 24, 68, 48, 
-712, 1044, 1756, -165, -1234, 1400, 73, 73, 92, 29, 63, 48, 
-712, 1049, 1761, -168, -1237, 1405, 78, 73, 92, 29, 58, 53, 
-732, 1044, 1776, -156, -1254, 1410, 78, 73, 102, 29, 58, 53, 
-727, 1054, 1781, -163, -1254, 1417, 82, 73, 102, 29, 68, 53, 
-712, 1049, 1761, -168, -1237, 1405, 82, 68, 102, 24, 63, 48, 
-707, 1049, 1756, -170, -1232, 1403, 78, 68, 102, 24, 63, 48, 
-707, 1058, 1766, -175, -1237, 1412, 78, 73, 102, 29, 68, 58, 
-717, 1054, 1771, -168, -1244, 1412, 68, 73, 102, 39, 78, 58, 
-722, 1044, 1766, -161, -1244, 1405, 68, 73, 102, 39, 78, 53, 
-727, 1034, 1761, -153, -1244, 1398, 68, 73, 102, 39, 78, 53, 
-727, 1029, 1756, -151, -1241, 1393, 68, 73, 102, 39, 78, 53, 
-732, 1044, 1776, -156, -1254, 1410, 68, 73, 107, 39, 82, 68, 
-732, 1044, 1776, -156, -1254, 1410, 68, 73, 107, 39, 82, 68, 
-736, 1049, 1786, -156, -1261, 1417, 73, 73, 107, 34, 82, 68, 
-741, 1049, 1790, -153, -1266, 1420, 73, 73, 107, 24, 82, 63, 
-727, 1054, 1781, -163, -1254, 1417, 73, 63, 107, 24, 78, 58, 
-722, 1068, 1790, -173, -1256, 1429, 78, 63, 107, 24, 73, 53, 
-717, 1073, 1790, -178, -1254, 1432, 82, 63, 107, 24, 68, 48, 
-712, 1068, 1781, -178, -1246, 1424, 87, 63, 107, 24, 63, 48, 
-727, 1058, 1786, -165, -1256, 1422, 87, 73, 117, 34, 68, 53, 
-727, 1054, 1781, -163, -1254, 1417, 87, 73, 117, 34, 73, 58, 
-732, 1054, 1786, -161, -1259, 1420, 87, 73, 112, 34, 78, 63, 
-736, 1058, 1795, -161, -1266, 1427, 87, 73, 112, 34, 82, 68, 
-727, 1068, 1795, -170, -1261, 1432, 87, 78, 112, 34, 73, 58, 
-722, 1068, 1790, -173, -1256, 1429, 87, 73, 112, 34, 73, 58, 
-717, 1073, 1790, -178, -1254, 1432, 92, 73, 112, 34, 73, 63, 
-712, 1073, 1786, -180, -1249, 1429, 92, 73, 107, 34, 73, 63, 
-727, 1058, 1786, -165, -1256, 1422, 92, 73, 107, 34, 78, 68, 
-732, 1058, 1790, -163, -1261, 1424, 92, 68, 107, 34, 78, 73, 
-736, 1058, 1795, -161, -1266, 1427, 92, 68, 102, 29, 78, 73, 
-746, 1058, 1805, -156, -1276, 1432, 87, 68, 102, 29, 82, 78, 
-741, 1063, 1805, -161, -1273, 1434, 73, 58, 92, 29, 78, 73, 
-732, 1063, 1795, -165, -1263, 1429, 73, 58, 87, 29, 78, 68, 
-727, 1063, 1790, -168, -1259, 1427, 73, 58, 87, 29, 73, 63, 
-727, 1063, 1790, -168, -1259, 1427, 73, 58, 87, 24, 63, 58, 
-717, 1073, 1790, -178, -1254, 1432, 82, 58, 92, 9, 53, 48, 
-717, 1068, 1786, -175, -1251, 1427, 82, 53, 92, 4, 48, 43, 
-722, 1068, 1790, -173, -1256, 1429, 82, 53, 92, 4, 48, 43, 
-727, 1068, 1795, -170, -1261, 1432, 87, 58, 97, 9, 48, 43, 
-736, 1073, 1810, -168, -1273, 1442, 87, 58, 97, 24, 58, 53, 
-732, 1073, 1805, -170, -1268, 1439, 87, 58, 97, 24, 58, 53, 
-727, 1073, 1800, -173, -1263, 1437, 87, 58, 92, 24, 58, 58, 
-727, 1073, 1800, -173, -1263, 1437, 87, 53, 92, 19, 58, 58, 
-732, 1068, 1800, -168, -1266, 1434, 97, 63, 102, 29, 68, 73, 
-741, 1063, 1805, -161, -1273, 1434, 97, 63, 102, 34, 68, 73, 
-761, 1058, 1820, -148, -1290, 1439, 97, 63, 102, 34, 68, 73, 
-771, 1054, 1825, -141, -1298, 1439, 97, 63, 102, 29, 73, 73, 
-732, 1083, 1815, -175, -1273, 1449, 117, 73, 97, 29, 82, 82, 
-746, 1058, 1805, -156, -1276, 1432, 107, 53, 87, 19, 73, 73, 
-771, 1024, 1795, -126, -1283, 1410, 87, 48, 87, 9, 68, 68, 
-771, 1034, 1805, -131, -1288, 1420, 78, 58, 87, 19, 58, 58, 
-771, 1044, 1815, -136, -1293, 1429, 78, 58, 87, 19, 58, 58, 
-771, 1054, 1825, -141, -1298, 1439, 78, 58, 87, 19, 58, 58, 
-771, 1063, 1834, -146, -1302, 1449, 78, 58, 87, 19, 58, 58, 
-761, 1073, 1834, -156, -1298, 1454, 82, 68, 97, 29, 58, 68, 
-756, 1073, 1830, -158, -1293, 1451, 87, 68, 97, 29, 58, 68, 
-756, 1073, 1830, -158, -1293, 1451, 92, 68, 92, 29, 58, 68, 
-761, 1073, 1834, -156, -1298, 1454, 97, 68, 92, 29, 58, 68, 
-771, 1073, 1844, -151, -1307, 1459, 92, 53, 92, 24, 48, 63, 
-761, 1073, 1834, -156, -1298, 1454, 87, 48, 87, 24, 53, 63, 
-761, 1068, 1830, -153, -1295, 1449, 82, 43, 82, 19, 58, 58, 
-766, 1063, 1830, -148, -1298, 1446, 73, 39, 78, 9, 58, 53, 
-756, 1078, 1834, -161, -1295, 1456, 78, 43, 87, 24, 58, 58, 
-761, 1083, 1844, -161, -1302, 1464, 87, 53, 92, 29, 63, 63, 
-761, 1098, 1859, -168, -1310, 1478, 97, 68, 112, 39, 73, 73, 
-751, 1117, 1869, -183, -1310, 1493, 102, 78, 126, 53, 82, 82, 
-751, 1112, 1864, -180, -1307, 1488, 102, 78, 122, 58, 82, 92, 
-751, 1112, 1864, -180, -1307, 1488, 107, 82, 126, 58, 87, 102, 
-746, 1132, 1878, -192, -1312, 1505, 107, 82, 126, 58, 92, 102, 
-736, 1137, 1873, -200, -1305, 1505, 107, 82, 136, 53, 97, 102, 
-751, 1137, 1888, -192, -1320, 1512, 112, 82, 151, 68, 107, 107, 
-756, 1151, 1908, -197, -1332, 1529, 112, 87, 156, 68, 112, 112, 
-746, 1161, 1908, -207, -1327, 1534, 107, 87, 161, 78, 112, 117, 
-746, 1161, 1908, -207, -1327, 1534, 107, 92, 165, 82, 112, 122, 
-732, 1156, 1888, -212, -1310, 1522, 97, 92, 161, 82, 117, 117, 
-722, 1156, 1878, -217, -1300, 1517, 97, 102, 161, 78, 117, 112, 
-707, 1151, 1859, -222, -1283, 1505, 97, 102, 161, 73, 112, 112, 
-692, 1156, 1849, -231, -1271, 1503, 97, 112, 165, 68, 112, 112, 
-683, 1161, 1844, -239, -1263, 1503, 102, 117, 175, 78, 122, 122, 
-688, 1151, 1839, -231, -1263, 1495, 102, 126, 175, 82, 122, 122, 
-692, 1156, 1849, -231, -1271, 1503, 107, 131, 180, 82, 126, 122, 
-692, 1156, 1849, -231, -1271, 1503, 112, 131, 180, 78, 126, 122, 
-702, 1156, 1859, -226, -1281, 1507, 122, 131, 170, 82, 117, 107, 
-722, 1151, 1873, -214, -1298, 1512, 117, 122, 161, 82, 112, 97, 
-727, 1141, 1869, -207, -1298, 1505, 117, 112, 156, 73, 107, 97, 
-732, 1141, 1873, -204, -1302, 1507, 102, 102, 146, 68, 102, 92, 
-727, 1137, 1864, -204, -1295, 1500, 82, 78, 117, 53, 102, 92, 
-736, 1112, 1849, -187, -1293, 1481, 78, 73, 102, 39, 87, 82, 
-741, 1102, 1844, -180, -1293, 1473, 73, 63, 92, 34, 82, 82, 
-727, 1098, 1825, -185, -1276, 1461, 68, 63, 87, 34, 82, 82, 
-717, 1098, 1815, -190, -1266, 1456, 68, 68, 97, 29, 78, 78, 
-717, 1093, 1810, -187, -1263, 1451, 68, 68, 97, 29, 73, 73, 
-717, 1098, 1815, -190, -1266, 1456, 73, 68, 97, 24, 68, 68, 
-727, 1102, 1830, -187, -1278, 1466, 73, 63, 92, 19, 53, 68, 
-746, 1088, 1834, -170, -1290, 1461, 63, 53, 87, 9, 53, 53, 
-751, 1083, 1834, -165, -1293, 1459, 63, 48, 82, 9, 53, 53, 
-756, 1078, 1834, -161, -1295, 1456, 73, 53, 82, 9, 53, 58, 
-766, 1073, 1839, -153, -1302, 1456, 78, 48, 78, 9, 53, 58, 
-775, 1078, 1854, -151, -1315, 1466, 87, 58, 78, 14, 48, 68, 
-785, 1078, 1864, -146, -1324, 1471, 87, 58, 82, 14, 48, 68, 
-790, 1083, 1873, -146, -1332, 1478, 82, 53, 87, 14, 53, 68, 
-795, 1083, 1878, -143, -1337, 1481, 82, 53, 87, 14, 53, 68, 
-795, 1093, 1888, -148, -1342, 1490, 97, 53, 87, 14, 63, 53, 
-800, 1083, 1883, -141, -1342, 1483, 97, 53, 87, 14, 58, 48, 
-810, 1083, 1893, -136, -1351, 1488, 102, 53, 87, 14, 53, 48, 
-814, 1078, 1893, -131, -1354, 1485, 102, 58, 87, 14, 48, 43, 
-795, 1088, 1883, -146, -1339, 1485, 102, 48, 78, -4, 39, 43, 
-790, 1083, 1873, -146, -1332, 1478, 102, 39, 68, -9, 34, 39, 
-785, 1078, 1864, -146, -1324, 1471, 97, 34, 63, -14, 29, 34, 
-780, 1078, 1859, -148, -1320, 1468, 97, 34, 58, -14, 29, 34, 
-800, 1078, 1878, -139, -1339, 1478, 112, 39, 58, -4, 34, 39, 
-800, 1078, 1878, -139, -1339, 1478, 112, 39, 63, -4, 34, 43, 
-810, 1083, 1893, -136, -1351, 1488, 107, 43, 68, -4, 39, 48, 
-824, 1083, 1908, -129, -1366, 1495, 107, 48, 73, -4, 48, 53, 
-834, 1058, 1893, -112, -1363, 1476, 102, 48, 63, -14, 39, 43, 
-834, 1054, 1888, -109, -1361, 1471, 102, 48, 63, -14, 34, 39, 
-834, 1054, 1888, -109, -1361, 1471, 97, 43, 63, -14, 29, 29, 
-824, 1049, 1873, -112, -1349, 1461, 92, 39, 63, -14, 19, 24, 
-834, 1039, 1873, -102, -1354, 1456, 92, 34, 53, -4, 29, 34, 
-839, 1039, 1878, -100, -1359, 1459, 92, 34, 53, -4, 29, 34, 
-839, 1039, 1878, -100, -1359, 1459, 92, 34, 53, -4, 29, 34, 
-829, 1039, 1869, -104, -1349, 1454, 92, 29, 53, -4, 29, 34, 
-829, 1054, 1883, -112, -1356, 1468, 97, 29, 63, 4, 39, 43, 
-834, 1063, 1898, -114, -1366, 1481, 102, 29, 63, 4, 39, 48, 
-834, 1068, 1903, -117, -1368, 1485, 107, 34, 63, 9, 39, 53, 
-834, 1073, 1908, -119, -1371, 1490, 112, 34, 63, 9, 39, 58, 
-834, 1083, 1917, -124, -1376, 1500, 112, 39, 73, 0, 39, 48, 
-834, 1088, 1922, -126, -1378, 1505, 112, 43, 73, -4, 39, 48, 
-854, 1093, 1947, -119, -1400, 1520, 112, 48, 78, -4, 39, 48, 
-854, 1102, 1956, -124, -1405, 1529, 112, 53, 78, -4, 39, 43, 
-824, 1098, 1922, -136, -1373, 1510, 112, 53, 78, -4, 29, 43, 
-810, 1098, 1908, -143, -1359, 1503, 112, 53, 78, -4, 29, 43, 
-795, 1102, 1898, -153, -1346, 1500, 112, 53, 78, -4, 34, 43, 
-775, 1098, 1873, -161, -1324, 1485, 112, 53, 78, -4, 34, 43, 
-795, 1098, 1893, -151, -1344, 1495, 102, 43, 63, 4, 34, 53, 
-800, 1098, 1898, -148, -1349, 1498, 102, 43, 58, 4, 34, 53, 
-810, 1098, 1908, -143, -1359, 1503, 102, 39, 58, 9, 34, 53, 
-824, 1098, 1922, -136, -1373, 1510, 102, 39, 63, 9, 34, 53, 
-839, 1088, 1927, -124, -1383, 1507, 102, 34, 63, 0, 39, 43, 
-849, 1102, 1952, -126, -1400, 1527, 122, 73, 97, 29, 58, 63, 
-854, 1098, 1952, -122, -1403, 1525, 131, 112, 112, 29, 58, 63, 
-834, 1098, 1932, -131, -1383, 1515, 131, 151, 131, 43, 63, 53, 
-795, 1102, 1898, -153, -1346, 1500, 141, 204, 165, 68, 68, 58, 
-785, 1112, 1898, -163, -1342, 1505, 175, 297, 239, 126, 122, 92, 
-805, 1137, 1942, -165, -1373, 1539, 195, 375, 341, 229, 204, 161, 
-775, 1220, 1995, -222, -1385, 1607, 195, 400, 448, 346, 322, 248, 
-727, 1302, 2030, -287, -1378, 1666, 161, 351, 517, 473, 448, 351, 
-678, 1366, 2044, -344, -1361, 1705, 82, 248, 541, 570, 570, 453, 
-644, 1444, 2088, -400, -1366, 1766, -14, 126, 551, 692, 707, 570, 
-580, 1537, 2117, -478, -1349, 1827, -122, -4, 541, 834, 863, 727, 
-463, 1639, 2103, -588, -1283, 1871, -253, -185, 517, 980, 1034, 878, 
-390, 1732, 2122, -671, -1256, 1927, -385, -346, 463, 1083, 1166, 1019, 
-366, 1786, 2152, -710, -1259, 1969, -502, -478, 375, 1102, 1210, 1083, 
-326, 1795, 2122, -734, -1224, 1959, -580, -605, 229, 995, 1132, 1058, 
-307, 1761, 2069, -727, -1188, 1915, -629, -761, 39, 790, 966, 946, 
-322, 1712, 2034, -695, -1178, 1873, -678, -902, -175, 561, 756, 810, 
-380, 1639, 2020, -629, -1200, 1830, -702, -1000, -361, 331, 541, 653, 
-448, 1542, 1991, -546, -1220, 1766, -678, -1058, -527, 92, 307, 478, 
-527, 1410, 1937, -441, -1232, 1673, -639, -1102, -683, -136, 87, 283, 
-575, 1278, 1854, -351, -1215, 1566, -600, -1088, -795, -302, -82, 136, 
-556, 1185, 1742, -314, -1149, 1464, -556, -1029, -858, -414, -190, 29, 
-512, 1117, 1629, -302, -1071, 1373, -512, -966, -893, -497, -283, -53, 
-600, 1063, 1664, -231, -1132, 1363, -453, -878, -858, -507, -312, -92, 
-722, 1024, 1747, -151, -1234, 1385, -375, -761, -761, -473, -297, -97, 
-780, 1029, 1810, -124, -1295, 1420, -297, -629, -644, -424, -278, -97, 
-780, 1078, 1859, -148, -1320, 1468, -244, -517, -541, -385, -248, -87, 
-751, 1107, 1859, -178, -1305, 1483, -200, -414, -458, -341, -214, -73, 
-751, 1112, 1864, -180, -1307, 1488, -141, -307, -395, -302, -190, -78, 
-775, 1102, 1878, -163, -1327, 1490, -78, -209, -312, -268, -175, -73, 
-800, 1093, 1893, -146, -1346, 1493, -29, -141, -248, -229, -161, -73, 
-824, 1093, 1917, -134, -1371, 1505, 0, -92, -190, -195, -136, -53, 
-829, 1112, 1942, -141, -1385, 1527, 14, -58, -126, -141, -92, -24, 
-839, 1112, 1952, -136, -1395, 1532, 34, -39, -68, -97, -68, 0, 
-858, 1102, 1961, -122, -1410, 1532, 53, -29, -34, -68, -34, 19, 
-839, 1117, 1956, -139, -1398, 1537, 73, -24, -9, -53, -14, 24, 
-839, 1127, 1966, -143, -1403, 1546, 82, 0, 4, -53, -14, 19, 
-883, 1098, 1981, -107, -1432, 1539, 87, 24, 14, -48, -14, 14, 
-873, 1093, 1966, -109, -1420, 1529, 97, 34, 19, -53, -19, -4, 
-824, 1141, 1966, -158, -1395, 1554, 117, 48, 34, -43, -19, 0, 
-819, 1171, 1991, -175, -1405, 1581, 151, 82, 53, -24, 0, 19, 
-829, 1161, 1991, -165, -1410, 1576, 151, 78, 53, -34, -9, 19, 
-834, 1151, 1986, -158, -1410, 1568, 146, 63, 58, -34, -9, 9, 
-834, 1141, 1976, -153, -1405, 1559, 141, 58, 58, -34, -9, 9, 
-839, 1127, 1966, -143, -1403, 1546, 131, 43, 58, -34, -9, 9, 
-844, 1122, 1966, -139, -1405, 1544, 122, 39, 68, -24, -4, 19, 
-839, 1122, 1961, -141, -1400, 1542, 117, 39, 68, -24, 0, 24, 
-839, 1127, 1966, -143, -1403, 1546, 117, 48, 68, -19, 4, 24, 
-844, 1132, 1976, -143, -1410, 1554, 117, 58, 73, -19, 14, 24, 
-854, 1127, 1981, -136, -1417, 1554, 136, 63, 78, -29, 0, 24, 
-863, 1117, 1981, -126, -1422, 1549, 141, 73, 78, -19, 0, 19, 
-873, 1112, 1986, -119, -1429, 1549, 141, 73, 73, -19, -4, 14, 
-878, 1107, 1986, -114, -1432, 1546, 141, 73, 68, -24, -9, 9, 
-873, 1102, 1976, -114, -1424, 1539, 131, 63, 68, -34, -24, 0, 
-863, 1102, 1966, -119, -1415, 1534, 122, 53, 63, -34, -24, 0, 
-854, 1107, 1961, -126, -1407, 1534, 117, 48, 63, -39, -19, 0, 
-849, 1107, 1956, -129, -1403, 1532, 112, 43, 63, -39, -19, 0, 
-858, 1122, 1981, -131, -1420, 1551, 117, 58, 73, -24, -9, 14, 
-858, 1122, 1981, -131, -1420, 1551, 122, 63, 73, -24, -4, 14, 
-858, 1127, 1986, -134, -1422, 1556, 131, 82, 78, -19, 0, 14, 
-868, 1132, 2000, -131, -1434, 1566, 141, 97, 78, -19, 0, 14, 
-858, 1132, 1991, -136, -1424, 1561, 131, 78, 73, -29, -14, 4, 
-849, 1137, 1986, -143, -1417, 1561, 131, 73, 73, -29, -14, 4, 
-849, 1137, 1986, -143, -1417, 1561, 131, 73, 73, -29, -14, 4, 
-849, 1137, 1986, -143, -1417, 1561, 126, 73, 73, -29, -14, 4, 
-854, 1122, 1976, -134, -1415, 1549, 126, 82, 68, -19, -14, 14, 
-863, 1122, 1986, -129, -1424, 1554, 126, 78, 68, -14, -9, 14, 
-873, 1122, 1995, -124, -1434, 1559, 126, 78, 68, -9, -4, 14, 
-878, 1122, 2000, -122, -1439, 1561, 126, 78, 73, -9, 0, 14, 
-878, 1112, 1991, -117, -1434, 1551, 136, 82, 73, -24, 0, 14, 
-878, 1117, 1995, -119, -1437, 1556, 141, 87, 73, -29, 0, 14, 
-878, 1117, 1995, -119, -1437, 1556, 141, 92, 73, -34, 4, 14, 
-878, 1117, 1995, -119, -1437, 1556, 141, 92, 73, -39, 4, 14, 
-868, 1127, 1995, -129, -1432, 1561, 126, 87, 63, -34, -4, 14, 
-873, 1127, 2000, -126, -1437, 1564, 126, 78, 63, -24, -4, 14, 
-873, 1127, 2000, -126, -1437, 1564, 126, 68, 63, -19, -4, 14, 
-873, 1127, 2000, -126, -1437, 1564, 122, 63, 63, -14, -4, 14, 
-844, 1137, 1981, -146, -1412, 1559, 131, 68, 78, -9, 0, 24, 
-854, 1141, 1995, -143, -1424, 1568, 131, 73, 78, -9, 4, 24, 
-858, 1146, 2005, -143, -1432, 1576, 136, 82, 82, -9, 9, 24, 
-858, 1151, 2010, -146, -1434, 1581, 136, 87, 82, -9, 14, 24, 
-868, 1137, 2005, -134, -1437, 1571, 126, 78, 73, -14, 0, 19, 
-873, 1132, 2005, -129, -1439, 1568, 126, 82, 73, -19, -4, 14, 
-873, 1127, 2000, -126, -1437, 1564, 126, 82, 73, -24, -4, 9, 
-873, 1122, 1995, -124, -1434, 1559, 126, 78, 68, -29, -9, 4, 
-883, 1141, 2025, -129, -1454, 1583, 131, 78, 78, -29, 0, 9, 
-873, 1151, 2025, -139, -1449, 1588, 126, 78, 78, -29, -4, 14, 
-873, 1156, 2030, -141, -1451, 1593, 126, 78, 78, -29, -4, 19, 
-873, 1151, 2025, -139, -1449, 1588, 131, 78, 82, -29, -4, 24, 
-868, 1137, 2005, -134, -1437, 1571, 122, 68, 78, -34, -14, 19, 
-863, 1137, 2000, -136, -1432, 1568, 117, 68, 73, -34, -14, 14, 
-858, 1132, 1991, -136, -1424, 1561, 117, 68, 68, -34, -14, 14, 
-854, 1117, 1971, -131, -1412, 1544, 117, 68, 68, -34, -9, 14, 
-858, 1137, 1995, -139, -1427, 1566, 107, 68, 68, -24, -9, 24, 
-863, 1141, 2005, -139, -1434, 1573, 107, 73, 73, -24, -4, 24, 
-868, 1151, 2020, -141, -1444, 1586, 107, 73, 73, -19, 4, 24, 
-873, 1151, 2025, -139, -1449, 1588, 107, 73, 73, -19, 4, 24, 
-849, 1161, 2010, -156, -1429, 1586, 107, 82, 63, -29, -4, 14, 
-839, 1161, 2000, -161, -1420, 1581, 107, 82, 63, -29, -4, 14, 
-834, 1161, 1995, -163, -1415, 1578, 112, 82, 63, -24, 0, 14, 
-839, 1161, 2000, -161, -1420, 1581, 112, 87, 68, -19, 0, 24, 
-839, 1171, 2010, -165, -1424, 1590, 122, 97, 82, -9, 19, 39, 
-834, 1171, 2005, -168, -1420, 1588, 117, 97, 78, -9, 9, 39, 
-834, 1171, 2005, -168, -1420, 1588, 112, 92, 82, -9, 9, 39, 
-829, 1180, 2010, -175, -1420, 1595, 107, 92, 87, -9, 14, 43, 
-839, 1171, 2010, -165, -1424, 1590, 102, 82, 82, -14, 4, 34, 
-839, 1171, 2010, -165, -1424, 1590, 102, 87, 87, -14, 9, 39, 
-829, 1176, 2005, -173, -1417, 1590, 102, 92, 82, -4, 19, 39, 
-829, 1176, 2005, -173, -1417, 1590, 97, 92, 78, -4, 19, 39, 
-819, 1185, 2005, -183, -1412, 1595, 92, 87, 82, 4, 29, 48, 
-819, 1185, 2005, -183, -1412, 1595, 87, 87, 82, 4, 29, 53, 
-810, 1185, 1995, -187, -1403, 1590, 87, 87, 87, 9, 34, 58, 
-810, 1200, 2010, -195, -1410, 1605, 87, 92, 92, 14, 39, 68, 
-814, 1205, 2020, -195, -1417, 1612, 68, 82, 87, 9, 34, 68, 
-805, 1205, 2010, -200, -1407, 1607, 63, 82, 82, 14, 39, 73, 
-800, 1200, 2000, -200, -1400, 1600, 58, 82, 78, 19, 43, 78, 
-795, 1205, 2000, -204, -1398, 1603, 43, 87, 78, 24, 48, 82, 
-795, 1195, 1991, -200, -1393, 1593, 43, 78, 78, 19, 43, 63, 
-785, 1224, 2010, -219, -1398, 1617, 48, 92, 97, 29, 53, 78, 
-775, 1234, 2010, -229, -1393, 1622, 53, 102, 102, 34, 73, 87, 
-790, 1234, 2025, -222, -1407, 1629, 53, 102, 102, 43, 87, 102, 
