I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
29, 195, 165, -112, -68, 180, 9, 29, -19, 204, 117, 165, 
29, 195, 165, -112, -68, 180, 9, 29, -19, 204, 117, 165, 
29, 195, 165, -112, -68, 180, 9, 29, -19, 204, 117, 165, 
29, 195, 165, -112, -68, 180, 9, 29, -19, 204, 117, 165, 
29, 185, 156, -107, -63, 170, 19, 29, -19, 195, 117, 165, 
29, 185, 156, -107, -63, 170, 19, 29, -19, 195, 117, 165, 
29, 185, 156, -107, -63, 170, 19, 29, -19, 195, 117, 165, 
29, 185, 156, -107, -63, 170, 19, 29, -19, 195, 117, 165, 
34, 190, 156, -112, -61, 173, 19, 29, -29, 204, 117, 165, 
39, 195, 156, -117, -58, 175, 19, 29, -29, 204, 117, 165, 
43, 200, 156, -122, -56, 178, 19, 29, -29, 204, 117, 165, 
48, 204, 156, -126, -53, 180, 19, 29, -29, 204, 117, 165, 
58, 214, 156, -136, -48, 185, 19, 29, -19, 204, 117, 165, 
58, 214, 156, -136, -48, 185, 19, 29, -19, 204, 117, 165, 
58, 214, 156, -136, -48, 185, 19, 29, -19, 204, 117, 165, 
58, 214, 156, -136, -48, 185, 19, 29, -19, 204, 117, 165, 
58, 214, 156, -136, -48, 185, 19, 39, -9, 204, 117, 175, 
58, 214, 156, -136, -48, 185, 19, 39, -9, 204, 117, 175, 
58, 214, 156, -136, -48, 185, 19, 39, -9, 204, 117, 175, 
58, 214, 156, -136, -48, 185, 19, 39, -9, 204, 117, 175, 
48, 204, 156, -126, -53, 180, 19, 39, -9, 195, 117, 175, 
48, 204, 156, -126, -53, 180, 19, 39, -9, 195, 117, 175, 
48, 204, 156, -126, -53, 180, 19, 39, -9, 195, 117, 175, 
48, 204, 156, -126, -53, 180, 19, 39, -9, 195, 117, 175, 
39, 204, 165, -122, -63, 185, 19, 39, -9, 195, 117, 175, 
39, 204, 165, -122, -63, 185, 19, 39, -9, 195, 117, 175, 
39, 204, 165, -122, -63, 185, 19, 39, -9, 195, 117, 175, 
39, 204, 165, -122, -63, 185, 19, 39, -9, 195, 117, 175, 
48, 204, 156, -126, -53, 180, 19, 39, -9, 204, 126, 175, 
48, 204, 156, -126, -53, 180, 19, 39, -9, 204, 126, 175, 
48, 204, 156, -126, -53, 180, 19, 39, -9, 204, 126, 175, 
48, 204, 156, -126, -53, 180, 19, 39, -9, 204, 126, 175, 
58, 214, 156, -136, -48, 185, 19, 39, -9, 204, 126, 175, 
58, 214, 156, -136, -48, 185, 19, 39, -9, 204, 126, 175, 
58, 214, 156, -136, -48, 185, 19, 39, -9, 204, 126, 175, 
58, 214, 156, -136, -48, 185, 19, 39, -9, 204, 126, 175, 
48, 214, 165, -131, -58, 190, 19, 39, 0, 204, 126, 175, 
48, 214, 165, -131, -58, 190, 19, 39, 0, 204, 126, 175, 
48, 214, 165, -131, -58, 190, 19, 39, 0, 204, 126, 175, 
48, 214, 165, -131, -58, 190, 19, 39, 0, 204, 126, 175, 
48, 214, 165, -131, -58, 190, 19, 39, -9, 204, 117, 175, 
48, 214, 165, -131, -58, 190, 19, 39, -9, 204, 117, 175, 
48, 214, 165, -131, -58, 190, 19, 39, -9, 204, 117, 175, 
48, 214, 165, -131, -58, 190, 19, 39, -9, 204, 117, 175, 
58, 214, 156, -136, -48, 185, 19, 39, 0, 204, 117, 175, 
58, 214, 156, -136, -48, 185, 19, 39, 0, 204, 117, 175, 
58, 214, 156, -136, -48, 185, 19, 39, 0, 204, 117, 175, 
58, 214, 156, -136, -48, 185, 19, 39, 0, 204, 117, 175, 
58, 214, 156, -136, -48, 185, 19, 39, 0, 204, 126, 175, 
58, 214, 156, -136, -48, 185, 19, 39, 0, 204, 126, 175, 
58, 214, 156, -136, -48, 185, 19, 39, 0, 204, 126, 175, 
58, 214, 156, -136, -48, 185, 19, 39, 0, 204, 126, 175, 
58, 224, 165, -141, -53, 195, 19, 39, 0, 204, 126, 175, 
58, 224, 165, -141, -53, 195, 19, 39, 0, 204, 126, 175, 
58, 224, 165, -141, -53, 195, 19, 39, 0, 204, 126, 175, 
58, 224, 165, -141, -53, 195, 19, 39, 0, 204, 126, 175, 
48, 224, 175, -136, -63, 200, 29, 48, 0, 204, 126, 185, 
48, 224, 175, -136, -63, 200, 29, 48, 0, 204, 126, 185, 
48, 224, 175, -136, -63, 200, 29, 48, 0, 204, 126, 185, 
48, 224, 175, -136, -63, 200, 29, 48, 0, 204, 126, 185, 
48, 219, 170, -134, -61, 195, 19, 39, 0, 195, 117, 175, 
48, 214, 165, -131, -58, 190, 19, 39, 0, 195, 117, 175, 
48, 209, 161, -129, -56, 185, 19, 39, 0, 195, 117, 175, 
48, 204, 156, -126, -53, 180, 19, 39, 0, 195, 117, 175, 
48, 204, 156, -126, -53, 180, 19, 39, -9, 195, 117, 175, 
48, 204, 156, -126, -53, 180, 19, 39, -9, 195, 117, 175, 
48, 204, 156, -126, -53, 180, 19, 39, -9, 195, 117, 175, 
48, 204, 156, -126, -53, 180, 19, 39, -9, 195, 117, 175, 
58, 214, 156, -136, -48, 185, 19, 39, 0, 195, 117, 175, 
58, 214, 156, -136, -48, 185, 19, 39, 0, 195, 117, 175, 
58, 214, 156, -136, -48, 185, 19, 39, 0, 195, 117, 175, 
58, 214, 156, -136, -48, 185, 19, 39, 0, 195, 117, 175, 
68, 224, 156, -146, -43, 190, 29, 39, -9, 195, 117, 175, 
68, 224, 156, -146, -43, 190, 29, 39, -9, 195, 117, 175, 
68, 224, 156, -146, -43, 190, 29, 39, -9, 195, 117, 175, 
68, 224, 156, -146, -43, 190, 29, 39, -9, 195, 117, 175, 
68, 224, 156, -146, -43, 190, 29, 39, -9, 204, 117, 175, 
68, 224, 156, -146, -43, 190, 29, 39, -9, 204, 117, 175, 
68, 224, 156, -146, -43, 190, 29, 39, -9, 204, 117, 175, 
68, 224, 156, -146, -43, 190, 29, 39, -9, 204, 117, 175, 
58, 214, 156, -136, -48, 185, 29, 39, -9, 195, 117, 165, 
58, 214, 156, -136, -48, 185, 29, 39, -9, 195, 117, 165, 
58, 214, 156, -136, -48, 185, 29, 39, -9, 195, 117, 165, 
58, 214, 156, -136, -48, 185, 29, 39, -9, 195, 117, 165, 
43, 204, 161, -124, -58, 183, 19, 34, -14, 190, 112, 156, 
39, 195, 156, -117, -58, 175, 19, 29, -19, 185, 107, 156, 
34, 185, 151, -109, -58, 168, 19, 24, -24, 180, 102, 156, 
29, 175, 146, -102, -58, 161, 19, 19, -29, 175, 97, 156, 
39, 185, 146, -112, -53, 165, 19, 29, -29, 175, 97, 156, 
39, 185, 146, -112, -53, 165, 19, 29, -29, 175, 97, 156, 
39, 185, 146, -112, -53, 165, 19, 29, -29, 175, 97, 156, 
39, 185, 146, -112, -53, 165, 19, 29, -29, 175, 97, 156, 
48, 190, 141, -119, -46, 165, 29, 39, -19, 185, 107, 165, 
48, 195, 146, -122, -48, 170, 29, 39, -19, 185, 107, 165, 
48, 200, 151, -124, -51, 175, 29, 39, -19, 185, 107, 165, 
48, 204, 156, -126, -53, 180, 29, 39, -19, 185, 107, 165, 
48, 195, 146, -122, -48, 170, 29, 29, -19, 185, 97, 156, 
48, 195, 146, -122, -48, 170, 29, 29, -19, 185, 97, 156, 
48, 195, 146, -122, -48, 170, 29, 29, -19, 185, 97, 156, 
48, 195, 146, -122, -48, 170, 29, 29, -19, 185, 97, 156, 
48, 195, 146, -122, -48, 170, 29, 29, -29, 185, 97, 156, 
48, 195, 146, -122, -48, 170, 29, 29, -29, 185, 97, 156, 
48, 195, 146, -122, -48, 170, 29, 29, -29, 185, 97, 156, 
48, 195, 146, -122, -48, 170, 29, 29, -29, 185, 97, 156, 
48, 185, 136, -117, -43, 161, 29, 29, -29, 175, 97, 156, 
48, 185, 136, -117, -43, 161, 29, 29, -29, 175, 97, 156, 
48, 185, 136, -117, -43, 161, 29, 29, -29, 175, 97, 156, 
48, 185, 136, -117, -43, 161, 29, 29, -29, 175, 97, 156, 
39, 185, 146, -112, -53, 165, 19, 29, -29, 175, 97, 156, 
39, 185, 146, -112, -53, 165, 19, 29, -29, 175, 97, 156, 
39, 185, 146, -112, -53, 165, 19, 29, -29, 175, 97, 156, 
39, 185, 146, -112, -53, 165, 19, 29, -29, 175, 97, 156, 
39, 185, 146, -112, -53, 165, 29, 29, -29, 175, 87, 146, 
39, 185, 146, -112, -53, 165, 29, 29, -29, 175, 87, 146, 
39, 185, 146, -112, -53, 165, 29, 29, -29, 175, 87, 146, 
39, 185, 146, -112, -53, 165, 29, 29, -29, 175, 87, 146, 
39, 185, 146, -112, -53, 165, 29, 29, -29, 165, 87, 146, 
39, 185, 146, -112, -53, 165, 29, 29, -29, 165, 87, 146, 
39, 185, 146, -112, -53, 165, 29, 29, -29, 165, 87, 146, 
39, 185, 146, -112, -53, 165, 29, 29, -29, 165, 87, 146, 
48, 185, 136, -117, -43, 161, 29, 29, -29, 165, 87, 146, 
48, 185, 136, -117, -43, 161, 29, 29, -29, 165, 87, 146, 
48, 185, 136, -117, -43, 161, 29, 29, -29, 165, 87, 146, 
48, 185, 136, -117, -43, 161, 29, 29, -29, 165, 87, 146, 
48, 185, 136, -117, -43, 161, 29, 29, -29, 165, 87, 146, 
48, 185, 136, -117, -43, 161, 29, 29, -29, 165, 87, 146, 
48, 185, 136, -117, -43, 161, 29, 29, -29, 165, 87, 146, 
48, 185, 136, -117, -43, 161, 29, 29, -29, 165, 87, 146, 
39, 185, 146, -112, -53, 165, 29, 19, -39, 165, 87, 146, 
39, 185, 146, -112, -53, 165, 29, 19, -39, 165, 87, 146, 
39, 185, 146, -112, -53, 165, 29, 19, -39, 165, 87, 146, 
39, 185, 146, -112, -53, 165, 29, 19, -39, 165, 87, 146, 
39, 185, 146, -112, -53, 165, 29, 29, -29, 165, 78, 146, 
39, 185, 146, -112, -53, 165, 29, 29, -29, 165, 78, 146, 
39, 185, 146, -112, -53, 165, 29, 29, -29, 165, 78, 146, 
39, 185, 146, -112, -53, 165, 29, 29, -29, 165, 78, 146, 
48, 195, 146, -122, -48, 170, 29, 29, -29, 165, 87, 146, 
48, 195, 146, -122, -48, 170, 29, 29, -29, 165, 87, 146, 
48, 195, 146, -122, -48, 170, 29, 29, -29, 165, 87, 146, 
48, 195, 146, -122, -48, 170, 29, 29, -29, 165, 87, 146, 
48, 195, 146, -122, -48, 170, 29, 29, -39, 165, 87, 156, 
48, 195, 146, -122, -48, 170, 29, 29, -39, 165, 87, 156, 
48, 195, 146, -122, -48, 170, 29, 29, -39, 165, 87, 156, 
48, 195, 146, -122, -48, 170, 29, 29, -39, 165, 87, 156, 
58, 195, 136, -126, -39, 165, 29, 39, -29, 165, 87, 156, 
58, 195, 136, -126, -39, 165, 29, 39, -29, 165, 87, 156, 
58, 195, 136, -126, -39, 165, 29, 39, -29, 165, 87, 156, 
58, 195, 136, -126, -39, 165, 29, 39, -29, 165, 87, 156, 
48, 195, 146, -122, -48, 170, 19, 29, -39, 156, 78, 146, 
48, 195, 146, -122, -48, 170, 19, 29, -39, 156, 78, 146, 
48, 195, 146, -122, -48, 170, 19, 29, -39, 156, 78, 146, 
48, 195, 146, -122, -48, 170, 19, 29, -39, 156, 78, 146, 
39, 190, 151, -114, -56, 170, 19, 29, -39, 165, 78, 146, 
39, 185, 146, -112, -53, 165, 19, 29, -39, 165, 78, 146, 
39, 180, 141, -109, -51, 161, 19, 29, -39, 165, 78, 146, 
39, 175, 136, -107, -48, 156, 19, 29, -39, 165, 78, 146, 
39, 185, 146, -112, -53, 165, 29, 29, -39, 156, 78, 146, 
39, 185, 146, -112, -53, 165, 29, 29, -39, 156, 78, 146, 
39, 185, 146, -112, -53, 165, 29, 29, -39, 156, 78, 146, 
39, 185, 146, -112, -53, 165, 29, 29, -39, 156, 78, 146, 
53, 190, 136, -122, -41, 163, 29, 39, -39, 165, 78, 146, 
58, 195, 136, -126, -39, 165, 29, 39, -39, 165, 78, 146, 
63, 200, 136, -131, -36, 168, 29, 39, -39, 165, 78, 146, 
68, 204, 136, -136, -34, 170, 29, 39, -39, 165, 78, 146, 
68, 204, 136, -136, -34, 170, 29, 39, -29, 165, 78, 146, 
68, 204, 136, -136, -34, 170, 29, 39, -29, 165, 78, 146, 
68, 204, 136, -136, -34, 170, 29, 39, -29, 165, 78, 146, 
68, 204, 136, -136, -34, 170, 29, 39, -29, 165, 78, 146, 
63, 195, 131, -129, -34, 163, 19, 29, -29, 156, 78, 146, 
58, 195, 136, -126, -39, 165, 19, 29, -29, 156, 78, 146, 
53, 195, 141, -124, -43, 168, 19, 29, -29, 156, 78, 146, 
48, 195, 146, -122, -48, 170, 19, 29, -29, 156, 78, 146, 
48, 185, 136, -117, -43, 161, 19, 29, -39, 156, 68, 146, 
48, 185, 136, -117, -43, 161, 19, 29, -39, 156, 68, 146, 
48, 185, 136, -117, -43, 161, 19, 29, -39, 156, 68, 146, 
48, 185, 136, -117, -43, 161, 19, 29, -39, 156, 68, 146, 
58, 185, 126, -122, -34, 156, 24, 43, -29, 165, 78, 156, 
58, 190, 131, -124, -36, 161, 39, 53, -19, 170, 82, 161, 
58, 204, 146, -131, -43, 175, 43, 63, -14, 175, 92, 161, 
78, 214, 136, -146, -29, 175, 48, 73, 0, 185, 97, 175, 
92, 239, 146, -165, -26, 192, 48, 82, 9, 190, 97, 170, 
97, 248, 151, -173, -26, 200, 48, 87, 19, 195, 107, 175, 
107, 258, 151, -183, -21, 204, 48, 87, 24, 204, 117, 180, 
112, 268, 156, -190, -21, 212, 48, 87, 29, 209, 122, 190, 
102, 273, 170, -187, -34, 222, 48, 87, 43, 214, 131, 200, 
107, 273, 165, -190, -29, 219, 43, 87, 43, 214, 131, 200, 
107, 273, 165, -190, -29, 219, 43, 92, 43, 219, 131, 200, 
112, 273, 161, -192, -24, 217, 43, 92, 48, 219, 131, 204, 
126, 283, 156, -204, -14, 219, 43, 92, 63, 229, 141, 209, 
131, 297, 165, -214, -17, 231, 39, 97, 68, 239, 146, 209, 
136, 307, 170, -222, -17, 239, 29, 97, 73, 244, 151, 214, 
141, 317, 175, -229, -17, 246, 29, 97, 73, 253, 151, 219, 
141, 307, 165, -224, -12, 236, 24, 87, 58, 244, 151, 219, 
146, 312, 165, -229, -9, 239, 24, 82, 53, 239, 146, 214, 
146, 312, 165, -229, -9, 239, 19, 73, 48, 234, 141, 214, 
141, 307, 165, -224, -12, 236, 14, 68, 34, 229, 141, 209, 
126, 292, 165, -209, -19, 229, 0, 63, 19, 224, 126, 200, 
122, 278, 156, -200, -17, 217, -4, 53, 4, 214, 117, 185, 
122, 268, 146, -195, -12, 207, -9, 39, -9, 204, 107, 180, 
117, 258, 141, -187, -12, 200, -14, 39, -19, 200, 107, 175, 
117, 253, 136, -185, -9, 195, -9, 34, -24, 190, 102, 185, 
117, 253, 136, -185, -9, 195, -9, 34, -24, 190, 102, 180, 
117, 253, 136, -185, -9, 195, -9, 34, -24, 185, 102, 180, 
117, 253, 136, -185, -9, 195, -9, 29, -24, 185, 102, 180, 
122, 253, 131, -187, -4, 192, -9, 19, -34, 195, 102, 185, 
122, 253, 131, -187, -4, 192, -9, 19, -34, 195, 102, 185, 
122, 258, 136, -190, -7, 197, -9, 19, -34, 195, 102, 185, 
117, 258, 141, -187, -12, 200, -9, 19, -34, 195, 102, 180, 
122, 248, 126, -185, -2, 187, -4, 29, -39, 180, 107, 170, 
117, 239, 122, -178, -2, 180, -4, 29, -39, 180, 102, 165, 
112, 234, 122, -173, -4, 178, 4, 34, -48, 170, 97, 161, 
102, 219, 117, -161, -7, 168, 9, 34, -48, 170, 92, 156, 
92, 219, 126, -156, -17, 173, 14, 29, -48, 165, 82, 161, 
78, 214, 136, -146, -29, 175, 19, 29, -48, 161, 78, 156, 
68, 209, 141, -139, -36, 175, 24, 29, -43, 161, 78, 156, 
58, 204, 146, -131, -43, 175, 24, 24, -43, 161, 78, 156, 
48, 190, 141, -119, -46, 165, 34, 24, -43, 161, 78, 151, 
43, 190, 146, -117, -51, 168, 34, 24, -43, 161, 78, 151, 
43, 180, 136, -112, -46, 158, 29, 24, -48, 156, 73, 146, 
39, 175, 136, -107, -48, 156, 29, 24, -58, 151, 73, 146, 
39, 175, 136, -107, -48, 156, 24, 24, -73, 136, 63, 131, 
34, 170, 136, -102, -51, 153, 24, 19, -78, 131, 53, 126, 
34, 170, 136, -102, -51, 153, 24, 14, -82, 126, 48, 122, 
34, 165, 131, -100, -48, 148, 24, 14, -82, 122, 43, 122, 
34, 165, 131, -100, -48, 148, 24, 14, -82, 122, 53, 122, 
34, 165, 131, -100, -48, 148, 24, 14, -82, 122, 48, 122, 
34, 165, 131, -100, -48, 148, 24, 19, -82, 122, 48, 122, 
34, 165, 131, -100, -48, 148, 24, 19, -82, 122, 48, 122, 
34, 165, 131, -100, -48, 148, 24, 14, -78, 131, 48, 131, 
29, 165, 136, -97, -53, 151, 29, 14, -78, 131, 48, 131, 
29, 161, 131, -95, -51, 146, 34, 14, -78, 131, 48, 131, 
29, 161, 131, -95, -51, 146, 34, 14, -78, 131, 48, 131, 
34, 170, 136, -102, -51, 153, 34, 24, -78, 131, 48, 122, 
24, 165, 141, -95, -58, 153, 34, 24, -78, 131, 48, 122, 
24, 161, 136, -92, -56, 148, 34, 24, -82, 131, 48, 122, 
24, 161, 136, -92, -56, 148, 34, 19, -82, 131, 43, 117, 
14, 151, 136, -82, -61, 143, 29, 19, -73, 126, 43, 117, 
14, 151, 136, -82, -61, 143, 29, 24, -73, 126, 43, 117, 
14, 146, 131, -80, -58, 139, 29, 24, -73, 126, 43, 117, 
14, 146, 131, -80, -58, 139, 29, 24, -73, 126, 43, 117, 
9, 146, 136, -78, -63, 141, 39, 24, -82, 117, 34, 117, 
9, 146, 136, -78, -63, 141, 39, 24, -82, 117, 39, 117, 
9, 146, 136, -78, -63, 141, 39, 24, -82, 117, 39, 117, 
9, 146, 136, -78, -63, 141, 43, 24, -82, 117, 34, 117, 
19, 146, 126, -82, -53, 136, 43, 19, -82, 131, 43, 107, 
19, 151, 131, -85, -56, 141, 43, 19, -82, 131, 43, 112, 
19, 151, 131, -85, -56, 141, 43, 14, -82, 122, 43, 112, 
19, 151, 131, -85, -56, 141, 43, 14, -82, 122, 39, 107, 
19, 146, 126, -82, -53, 136, 43, 24, -82, 112, 39, 117, 
19, 146, 126, -82, -53, 136, 43, 24, -82, 112, 39, 117, 
14, 141, 126, -78, -56, 134, 43, 24, -82, 117, 39, 117, 
14, 141, 126, -78, -56, 134, 43, 24, -82, 117, 39, 117, 
9, 141, 131, -75, -61, 136, 43, 24, -87, 117, 39, 107, 
9, 141, 131, -75, -61, 136, 43, 24, -87, 117, 43, 107, 
14, 141, 126, -78, -56, 134, 39, 24, -82, 117, 43, 107, 
14, 141, 126, -78, -56, 134, 39, 24, -82, 117, 43, 107, 
14, 141, 126, -78, -56, 134, 39, 14, -82, 117, 43, 107, 
14, 141, 126, -78, -56, 134, 43, 19, -82, 117, 43, 107, 
14, 141, 126, -78, -56, 134, 43, 19, -78, 122, 43, 107, 
14, 146, 131, -80, -58, 139, 43, 19, -78, 122, 48, 112, 
14, 156, 141, -85, -63, 148, 43, 29, -68, 122, 39, 112, 
14, 151, 136, -82, -61, 143, 53, 39, -58, 122, 39, 117, 
14, 146, 131, -80, -58, 139, 78, 68, -39, 122, 39, 107, 
4, 136, 131, -70, -63, 134, 107, 102, -4, 131, 48, 107, 
4, 146, 141, -75, -68, 143, 122, 136, 34, 141, 53, 107, 
43, 175, 131, -109, -43, 153, 117, 175, 82, 170, 73, 126, 
78, 214, 136, -146, -29, 175, 117, 219, 126, 214, 117, 161, 
122, 253, 131, -187, -4, 192, 107, 273, 200, 283, 165, 209, 
185, 322, 136, -253, 24, 229, 102, 331, 307, 375, 253, 273, 
258, 424, 165, -341, 46, 295, 78, 370, 414, 492, 366, 370, 
346, 561, 214, -453, 65, 387, 14, 341, 468, 619, 497, 483, 
483, 727, 244, -605, 119, 485, -136, 229, 429, 736, 639, 619, 
629, 922, 292, -775, 168, 607, -331, 29, 312, 863, 800, 785, 
741, 1093, 351, -917, 195, 722, -497, -165, 180, 946, 932, 932, 
785, 1200, 414, -993, 185, 807, -610, -297, 73, 976, 990, 1015, 
756, 1254, 497, -1005, 129, 875, -658, -405, 0, 976, 1005, 1058, 
629, 1268, 639, -949, -4, 954, -678, -541, -53, 946, 985, 1058, 
453, 1220, 766, -836, -156, 993, -649, -668, -131, 863, 893, 1000, 
331, 1093, 761, -712, -214, 927, -605, -727, -229, 717, 741, 878, 
263, 956, 692, -610, -214, 824, -536, -702, -307, 570, 575, 736, 
170, 814, 644, -492, -236, 729, -463, -683, -390, 439, 448, 605, 
53, 727, 673, -390, -309, 700, -419, -707, -531, 297, 322, 497, 
-34, 619, 653, -292, -344, 636, -395, -751, -707, 126, 161, 375, 
-73, 497, 570, -212, -322, 534, -366, -741, -785, -4, 29, 263, 
-87, 409, 497, -161, -292, 453, -326, -658, -717, -9, 14, 219, 
-87, 395, 483, -153, -285, 439, -297, -570, -580, 34, 43, 229, 
-63, 385, 448, -161, -256, 417, -273, -463, -468, 73, 48, 224, 
-39, 370, 409, -165, -224, 390, -224, -356, -380, 107, 73, 229, 
-24, 366, 390, -170, -207, 378, -175, -263, -292, 141, 92, 229, 
-9, 356, 366, -173, -187, 361, -141, -204, -244, 156, 92, 219, 
9, 341, 331, -175, -161, 336, -102, -151, -209, 156, 97, 209, 
39, 336, 297, -187, -129, 317, -68, -92, -170, 175, 112, 209, 
43, 331, 287, -187, -122, 309, -29, -48, -126, 185, 122, 214, 
53, 322, 268, -187, -107, 295, -4, -24, -87, 190, 126, 214, 
63, 297, 234, -180, -85, 265, 19, 14, -68, 180, 117, 204, 
53, 263, 209, -158, -78, 236, 34, 34, -53, 180, 107, 200, 
43, 234, 190, -139, -73, 212, 48, 48, -39, 175, 97, 190, 
39, 214, 175, -126, -68, 195, 48, 53, -24, 180, 82, 170, 
34, 209, 175, -122, -70, 192, 39, 48, -34, 170, 73, 151, 
34, 209, 175, -122, -70, 192, 39, 48, -34, 170, 73, 151, 
34, 214, 180, -124, -73, 197, 43, 53, -34, 170, 73, 151, 
34, 214, 180, -124, -73, 197, 43, 58, -34, 170, 73, 151, 
43, 214, 170, -129, -63, 192, 53, 68, -29, 165, 82, 161, 
43, 214, 170, -129, -63, 192, 63, 73, -24, 165, 82, 161, 
43, 209, 165, -126, -61, 187, 68, 78, -19, 165, 82, 156, 
43, 200, 156, -122, -56, 178, 73, 87, -14, 170, 78, 151, 
43, 204, 161, -124, -58, 183, 73, 78, -9, 161, 68, 146, 
43, 200, 156, -122, -56, 178, 78, 82, -4, 156, 68, 146, 
48, 200, 151, -124, -51, 175, 78, 87, -4, 156, 68, 146, 
48, 200, 151, -124, -51, 175, 78, 87, 0, 156, 63, 146, 
48, 200, 151, -124, -51, 175, 68, 92, -4, 165, 63, 136, 
48, 200, 151, -124, -51, 175, 73, 92, 0, 165, 68, 141, 
48, 200, 151, -124, -51, 175, 73, 92, 4, 165, 68, 141, 
43, 200, 156, -122, -56, 178, 73, 92, 4, 170, 68, 141, 
34, 195, 161, -114, -63, 178, 78, 97, 14, 170, 68, 141, 
39, 195, 156, -117, -58, 175, 78, 97, 14, 170, 73, 141, 
39, 195, 156, -117, -58, 175, 78, 102, 14, 170, 73, 141, 
39, 195, 156, -117, -58, 175, 78, 102, 19, 170, 73, 141, 
39, 185, 146, -112, -53, 165, 78, 102, 9, 175, 73, 141, 
43, 190, 146, -117, -51, 168, 78, 107, 9, 175, 73, 141, 
43, 190, 146, -117, -51, 168, 78, 107, 14, 175, 73, 146, 
43, 190, 146, -117, -51, 168, 78, 107, 14, 175, 73, 146, 
48, 200, 151, -124, -51, 175, 78, 112, 29, 175, 82, 156, 
58, 204, 146, -131, -43, 175, 78, 112, 29, 175, 87, 156, 
63, 209, 146, -136, -41, 178, 78, 112, 39, 175, 87, 156, 
68, 219, 151, -143, -41, 185, 78, 112, 39, 180, 87, 156, 
82, 224, 141, -153, -29, 183, 78, 122, 29, 185, 78, 156, 
82, 224, 141, -153, -29, 183, 78, 122, 34, 185, 82, 161, 
82, 224, 141, -153, -29, 183, 78, 126, 34, 185, 82, 161, 
82, 224, 141, -153, -29, 183, 78, 126, 34, 185, 82, 161, 
73, 214, 141, -143, -34, 178, 68, 117, 34, 180, 82, 151, 
73, 209, 136, -141, -31, 173, 68, 117, 34, 180, 82, 151, 
63, 204, 141, -134, -39, 173, 68, 122, 39, 185, 87, 156, 
53, 200, 146, -126, -46, 173, 68, 122, 48, 185, 92, 156, 
39, 190, 151, -114, -56, 170, 68, 112, 48, 190, 82, 156, 
39, 190, 151, -114, -56, 170, 68, 117, 48, 190, 82, 161, 
43, 190, 146, -117, -51, 168, 68, 117, 53, 190, 82, 161, 
48, 190, 141, -119, -46, 165, 68, 117, 53, 190, 87, 161, 
53, 200, 146, -126, -46, 173, 78, 122, 53, 204, 97, 161, 
58, 209, 151, -134, -46, 180, 78, 131, 58, 204, 97, 161, 
63, 214, 151, -139, -43, 183, 78, 136, 58, 209, 102, 165, 
68, 224, 156, -146, -43, 190, 78, 146, 68, 209, 102, 165, 
78, 234, 156, -156, -39, 195, 68, 146, 73, 219, 107, 180, 
82, 239, 156, -161, -36, 197, 68, 146, 73, 219, 107, 180, 
87, 239, 151, -163, -31, 195, 68, 146, 73, 219, 107, 180, 
97, 239, 141, -168, -21, 190, 68, 151, 82, 219, 112, 185, 
92, 239, 146, -165, -26, 192, 78, 141, 78, 219, 102, 175, 
82, 234, 151, -158, -34, 192, 78, 146, 78, 224, 102, 175, 
78, 234, 156, -156, -39, 195, 78, 146, 78, 224, 107, 175, 
78, 229, 151, -153, -36, 190, 78, 146, 78, 224, 107, 180, 
68, 229, 161, -148, -46, 195, 68, 151, 78, 219, 107, 180, 
73, 229, 156, -151, -41, 192, 68, 151, 87, 219, 112, 180, 
