I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
78, 234, 156, -156, -39, 195, 68, 156, 92, 229, 112, 180, 
78, 239, 161, -158, -41, 200, 68, 161, 97, 234, 117, 180, 
78, 229, 151, -153, -36, 190, 68, 161, 102, 234, 117, 185, 
82, 229, 146, -156, -31, 187, 68, 161, 107, 234, 126, 190, 
87, 234, 146, -161, -29, 190, 68, 165, 112, 234, 126, 195, 
87, 234, 146, -161, -29, 190, 68, 165, 112, 239, 126, 195, 
97, 248, 151, -173, -26, 200, 68, 175, 122, 239, 146, 200, 
97, 248, 151, -173, -26, 200, 68, 175, 126, 248, 146, 200, 
97, 253, 156, -175, -29, 204, 68, 175, 131, 253, 146, 204, 
97, 258, 161, -178, -31, 209, 68, 180, 136, 258, 151, 204, 
107, 258, 151, -183, -21, 204, 68, 185, 131, 258, 151, 209, 
107, 268, 161, -187, -26, 214, 68, 185, 136, 263, 151, 209, 
107, 273, 165, -190, -29, 219, 68, 190, 141, 263, 156, 219, 
112, 278, 165, -195, -26, 222, 68, 195, 146, 268, 161, 224, 
117, 273, 156, -195, -19, 214, 73, 195, 151, 273, 165, 224, 
117, 278, 161, -197, -21, 219, 68, 200, 156, 278, 165, 224, 
122, 278, 156, -200, -17, 217, 68, 204, 161, 283, 165, 224, 
122, 278, 156, -200, -17, 217, 68, 209, 165, 283, 175, 224, 
122, 287, 165, -204, -21, 226, 68, 219, 180, 287, 180, 229, 
126, 297, 170, -212, -21, 234, 68, 219, 185, 292, 180, 239, 
131, 307, 175, -219, -21, 241, 68, 229, 190, 297, 190, 244, 
131, 312, 180, -222, -24, 246, 68, 234, 195, 302, 190, 248, 
141, 317, 175, -229, -17, 246, 68, 234, 190, 302, 185, 253, 
146, 322, 175, -234, -14, 248, 68, 239, 195, 307, 190, 253, 
146, 326, 180, -236, -17, 253, 63, 239, 204, 312, 195, 253, 
151, 331, 180, -241, -14, 256, 63, 239, 209, 317, 200, 253, 
141, 326, 185, -234, -21, 256, 63, 234, 219, 322, 204, 253, 
146, 331, 185, -239, -19, 258, 63, 244, 224, 326, 209, 258, 
146, 336, 190, -241, -21, 263, 63, 244, 229, 331, 209, 263, 
151, 346, 195, -248, -21, 270, 63, 248, 234, 336, 214, 268, 
151, 346, 195, -248, -21, 270, 53, 248, 239, 341, 219, 273, 
156, 351, 195, -253, -19, 273, 53, 248, 239, 346, 224, 273, 
161, 356, 195, -258, -17, 275, 48, 253, 244, 351, 229, 273, 
161, 361, 200, -261, -19, 280, 48, 253, 248, 351, 234, 273, 
170, 370, 200, -270, -14, 285, 58, 263, 248, 356, 234, 283, 
175, 375, 200, -275, -12, 287, 48, 263, 253, 361, 234, 287, 
180, 375, 195, -278, -7, 285, 48, 263, 258, 366, 239, 287, 
180, 380, 200, -280, -9, 290, 48, 263, 263, 370, 248, 292, 
180, 385, 204, -283, -12, 295, 48, 263, 263, 380, 258, 302, 
180, 390, 209, -285, -14, 300, 48, 263, 263, 380, 258, 307, 
180, 390, 209, -285, -14, 300, 39, 263, 263, 380, 258, 307, 
185, 395, 209, -290, -12, 302, 39, 263, 258, 385, 263, 307, 
185, 390, 204, -287, -9, 297, 34, 263, 258, 375, 258, 302, 
185, 395, 209, -290, -12, 302, 34, 263, 258, 380, 258, 302, 
185, 400, 214, -292, -14, 307, 34, 258, 258, 380, 258, 307, 
190, 400, 209, -295, -9, 305, 29, 258, 253, 380, 258, 307, 
190, 409, 219, -300, -14, 314, 14, 248, 253, 380, 263, 307, 
190, 409, 219, -300, -14, 314, 14, 244, 253, 380, 263, 307, 
185, 414, 229, -300, -21, 322, 9, 239, 253, 380, 263, 307, 
185, 414, 229, -300, -21, 322, 9, 234, 253, 380, 263, 307, 
185, 409, 224, -297, -19, 317, 14, 229, 248, 380, 263, 307, 
185, 409, 224, -297, -19, 317, 14, 224, 248, 380, 263, 307, 
190, 414, 224, -302, -17, 319, 9, 219, 244, 380, 263, 312, 
190, 414, 224, -302, -17, 319, 9, 214, 239, 380, 263, 312, 
185, 424, 239, -305, -26, 331, -4, 219, 234, 380, 263, 312, 
185, 419, 234, -302, -24, 326, -9, 204, 229, 375, 258, 307, 
185, 419, 234, -302, -24, 326, -9, 195, 224, 375, 258, 307, 
185, 419, 234, -302, -24, 326, -9, 190, 214, 375, 258, 307, 
190, 414, 224, -302, -17, 319, -4, 185, 200, 375, 258, 312, 
190, 414, 224, -302, -17, 319, -4, 170, 195, 370, 253, 312, 
185, 409, 224, -297, -19, 317, -9, 170, 180, 366, 248, 312, 
180, 400, 219, -290, -19, 309, -9, 156, 170, 361, 239, 307, 
190, 409, 219, -300, -14, 314, -9, 151, 161, 346, 234, 302, 
185, 400, 214, -292, -14, 307, -9, 141, 151, 341, 229, 297, 
180, 400, 219, -290, -19, 309, -4, 131, 146, 331, 224, 292, 
180, 395, 214, -287, -17, 305, -4, 131, 136, 322, 219, 287, 
165, 385, 219, -275, -26, 302, -4, 117, 122, 317, 209, 278, 
161, 370, 209, -265, -24, 290, 0, 117, 112, 302, 200, 268, 
156, 361, 204, -258, -24, 283, 0, 112, 102, 297, 195, 263, 
151, 351, 200, -251, -24, 275, 0, 107, 82, 287, 180, 258, 
136, 336, 200, -236, -31, 268, -9, 87, 73, 268, 161, 244, 
126, 322, 195, -224, -34, 258, -14, 82, 63, 258, 156, 234, 
112, 307, 195, -209, -41, 251, -14, 73, 53, 248, 146, 224, 
102, 292, 190, -197, -43, 241, -14, 68, 48, 239, 141, 214, 
87, 273, 185, -180, -48, 229, -4, 68, 39, 234, 131, 214, 
82, 263, 180, -173, -48, 222, 0, 68, 34, 224, 126, 200, 
73, 253, 180, -163, -53, 217, 0, 63, 24, 219, 122, 195, 
68, 248, 180, -158, -56, 214, 9, 63, 14, 209, 117, 190, 
73, 248, 175, -161, -51, 212, 0, 68, 9, 219, 107, 185, 
73, 244, 170, -158, -48, 207, 0, 68, 4, 214, 102, 180, 
73, 234, 161, -153, -43, 197, 4, 68, 0, 204, 97, 175, 
73, 229, 156, -151, -41, 192, 4, 63, -4, 200, 92, 175, 
73, 234, 161, -153, -43, 197, 4, 58, -9, 185, 87, 165, 
73, 229, 156, -151, -41, 192, 9, 58, -19, 180, 82, 165, 
68, 224, 156, -146, -43, 190, 9, 58, -19, 180, 82, 165, 
63, 219, 156, -141, -46, 187, 9, 58, -24, 175, 78, 165, 
68, 219, 151, -143, -41, 185, 24, 58, -29, 170, 87, 170, 
63, 214, 151, -139, -43, 183, 24, 58, -29, 170, 82, 165, 
63, 209, 146, -136, -41, 178, 24, 58, -34, 165, 78, 161, 
63, 209, 146, -136, -41, 178, 24, 58, -34, 161, 73, 156, 
63, 204, 141, -134, -39, 173, 24, 53, -39, 165, 73, 146, 
63, 200, 136, -131, -36, 168, 29, 53, -43, 165, 73, 146, 
63, 200, 136, -131, -36, 168, 29, 53, -43, 165, 63, 146, 
63, 200, 136, -131, -36, 168, 29, 53, -43, 165, 63, 146, 
63, 200, 136, -131, -36, 168, 19, 53, -43, 156, 63, 136, 
63, 195, 131, -129, -34, 163, 19, 53, -43, 151, 63, 136, 
63, 195, 131, -129, -34, 163, 24, 53, -43, 151, 63, 136, 
63, 195, 131, -129, -34, 163, 24, 53, -43, 151, 63, 131, 
63, 180, 117, -122, -26, 148, 34, 53, -43, 151, 53, 141, 
63, 180, 117, -122, -26, 148, 29, 53, -43, 151, 53, 141, 
58, 180, 122, -119, -31, 151, 29, 53, -48, 146, 53, 141, 
58, 180, 122, -119, -31, 151, 29, 53, -48, 146, 48, 141, 
53, 185, 131, -119, -39, 158, 29, 48, -48, 146, 48, 126, 
53, 185, 131, -119, -39, 158, 29, 48, -48, 141, 48, 126, 
53, 185, 131, -119, -39, 158, 29, 48, -48, 141, 48, 126, 
53, 185, 131, -119, -39, 158, 29, 48, -48, 141, 48, 126, 
53, 185, 131, -119, -39, 158, 24, 53, -53, 141, 48, 122, 
58, 180, 122, -119, -31, 151, 24, 53, -53, 141, 48, 122, 
58, 180, 122, -119, -31, 151, 24, 53, -53, 141, 48, 122, 
58, 180, 122, -119, -31, 151, 24, 53, -53, 141, 48, 122, 
58, 175, 117, -117, -29, 146, 34, 48, -58, 141, 48, 122, 
58, 175, 117, -117, -29, 146, 34, 48, -58, 141, 43, 122, 
58, 175, 117, -117, -29, 146, 34, 48, -58, 141, 43, 126, 
53, 175, 122, -114, -34, 148, 34, 53, -58, 141, 48, 126, 
53, 185, 131, -119, -39, 158, 34, 53, -48, 141, 48, 126, 
53, 185, 131, -119, -39, 158, 34, 53, -48, 141, 48, 126, 
53, 185, 131, -119, -39, 158, 34, 53, -48, 141, 48, 126, 
53, 185, 131, -119, -39, 158, 34, 53, -48, 141, 48, 126, 
53, 190, 136, -122, -41, 163, 24, 53, -48, 146, 48, 126, 
58, 190, 131, -124, -36, 161, 24, 48, -48, 146, 48, 126, 
58, 185, 126, -122, -34, 156, 24, 48, -48, 146, 48, 126, 
58, 185, 126, -122, -34, 156, 24, 48, -48, 146, 48, 126, 
68, 185, 117, -126, -24, 151, 29, 58, -48, 141, 48, 126, 
63, 185, 122, -124, -29, 153, 34, 58, -48, 141, 48, 126, 
63, 185, 122, -124, -29, 153, 34, 58, -48, 141, 48, 126, 
68, 185, 117, -126, -24, 151, 39, 58, -48, 141, 48, 126, 
68, 190, 122, -129, -26, 156, 43, 58, -48, 141, 58, 136, 
68, 190, 122, -129, -26, 156, 43, 58, -48, 141, 58, 136, 
68, 190, 122, -129, -26, 156, 43, 63, -43, 141, 58, 136, 
68, 190, 122, -129, -26, 156, 43, 63, -43, 141, 63, 141, 
68, 190, 122, -129, -26, 156, 34, 63, -43, 141, 53, 131, 
68, 190, 122, -129, -26, 156, 34, 63, -43, 141, 48, 131, 
68, 190, 122, -129, -26, 156, 34, 63, -43, 141, 48, 131, 
68, 190, 122, -129, -26, 156, 34, 63, -43, 141, 48, 131, 
63, 185, 122, -124, -29, 153, 34, 53, -43, 136, 48, 131, 
58, 180, 122, -119, -31, 151, 34, 53, -43, 136, 48, 131, 
53, 175, 122, -114, -34, 148, 34, 53, -43, 131, 48, 131, 
48, 170, 122, -109, -36, 146, 34, 53, -43, 131, 48, 126, 
48, 161, 112, -104, -31, 136, 34, 53, -53, 136, 43, 126, 
48, 161, 112, -104, -31, 136, 34, 53, -53, 136, 43, 131, 
48, 161, 112, -104, -31, 136, 34, 53, -53, 136, 43, 131, 
48, 161, 112, -104, -31, 136, 34, 53, -53, 136, 43, 131, 
48, 170, 122, -109, -36, 146, 34, 63, -43, 131, 53, 122, 
48, 170, 122, -109, -36, 146, 34, 63, -43, 131, 53, 122, 
48, 170, 122, -109, -36, 146, 34, 63, -43, 136, 53, 122, 
48, 170, 122, -109, -36, 146, 34, 63, -43, 136, 53, 122, 
48, 170, 122, -109, -36, 146, 34, 53, -43, 136, 63, 122, 
48, 170, 122, -109, -36, 146, 34, 53, -43, 136, 63, 122, 
48, 170, 122, -109, -36, 146, 34, 53, -43, 136, 63, 122, 
48, 170, 122, -109, -36, 146, 34, 53, -43, 136, 63, 122, 
48, 170, 122, -109, -36, 146, 34, 63, -43, 136, 53, 122, 
48, 170, 122, -109, -36, 146, 34, 63, -43, 136, 53, 122, 
48, 170, 122, -109, -36, 146, 34, 63, -43, 136, 53, 122, 
48, 170, 122, -109, -36, 146, 29, 63, -43, 136, 53, 122, 
58, 180, 122, -119, -31, 151, 29, 63, -43, 136, 63, 131, 
58, 180, 122, -119, -31, 151, 29, 63, -43, 136, 63, 131, 
58, 180, 122, -119, -31, 151, 29, 63, -39, 136, 63, 131, 
58, 180, 122, -119, -31, 151, 34, 63, -39, 136, 63, 131, 
58, 180, 122, -119, -31, 151, 39, 63, -39, 146, 53, 122, 
58, 180, 122, -119, -31, 151, 39, 63, -39, 146, 53, 122, 
58, 180, 122, -119, -31, 151, 39, 63, -39, 146, 53, 122, 
58, 180, 122, -119, -31, 151, 39, 63, -39, 146, 53, 122, 
48, 175, 126, -112, -39, 151, 29, 63, -48, 136, 53, 122, 
48, 175, 126, -112, -39, 151, 29, 63, -48, 136, 53, 122, 
48, 175, 126, -112, -39, 151, 29, 63, -48, 136, 53, 122, 
48, 170, 122, -109, -36, 146, 29, 63, -48, 131, 53, 122, 
58, 180, 122, -119, -31, 151, 39, 63, -48, 131, 53, 122, 
58, 180, 122, -119, -31, 151, 34, 63, -48, 131, 53, 122, 
58, 180, 122, -119, -31, 151, 34, 63, -48, 136, 53, 122, 
58, 175, 117, -117, -29, 146, 34, 63, -48, 136, 53, 122, 
48, 175, 126, -112, -39, 151, 34, 63, -48, 136, 53, 131, 
48, 180, 131, -114, -41, 156, 34, 63, -48, 136, 53, 131, 
48, 180, 131, -114, -41, 156, 34, 63, -53, 136, 53, 131, 
48, 180, 131, -114, -41, 156, 34, 63, -53, 136, 53, 126, 
48, 170, 122, -109, -36, 146, 34, 53, -53, 136, 53, 117, 
48, 170, 122, -109, -36, 146, 34, 53, -53, 136, 53, 122, 
48, 170, 122, -109, -36, 146, 39, 53, -53, 136, 48, 122, 
48, 170, 122, -109, -36, 146, 39, 53, -53, 131, 48, 122, 
58, 170, 112, -114, -26, 141, 39, 63, -53, 131, 48, 112, 
58, 170, 112, -114, -26, 141, 39, 63, -53, 131, 48, 112, 
58, 170, 112, -114, -26, 141, 39, 63, -58, 131, 48, 112, 
58, 165, 107, -112, -24, 136, 39, 63, -58, 131, 48, 112, 
68, 175, 107, -122, -19, 141, 39, 63, -58, 131, 48, 112, 
68, 175, 107, -122, -19, 141, 39, 63, -58, 131, 48, 112, 
68, 175, 107, -122, -19, 141, 39, 58, -58, 131, 48, 112, 
68, 175, 107, -122, -19, 141, 39, 58, -58, 131, 48, 112, 
58, 170, 112, -114, -26, 141, 39, 63, -58, 131, 48, 112, 
58, 170, 112, -114, -26, 141, 39, 63, -58, 131, 48, 112, 
58, 170, 112, -114, -26, 141, 39, 58, -58, 131, 48, 112, 
58, 170, 112, -114, -26, 141, 39, 58, -63, 122, 43, 107, 
48, 161, 112, -104, -31, 136, 39, 58, -53, 122, 43, 107, 
48, 161, 112, -104, -31, 136, 39, 58, -53, 122, 43, 107, 
48, 156, 107, -102, -29, 131, 39, 58, -58, 122, 39, 107, 
48, 156, 107, -102, -29, 131, 39, 58, -58, 122, 39, 107, 
39, 151, 112, -95, -36, 131, 39, 48, -68, 117, 39, 107, 
39, 151, 112, -95, -36, 131, 39, 48, -63, 117, 43, 107, 
39, 151, 112, -95, -36, 131, 39, 53, -63, 117, 43, 107, 
39, 151, 112, -95, -36, 131, 39, 53, -68, 112, 39, 107, 
39, 151, 112, -95, -36, 131, 39, 63, -68, 122, 39, 107, 
39, 151, 112, -95, -36, 131, 39, 63, -68, 117, 39, 107, 
39, 146, 107, -92, -34, 126, 39, 58, -73, 117, 39, 107, 
39, 146, 107, -92, -34, 126, 39, 58, -73, 117, 39, 102, 
48, 146, 97, -97, -24, 122, 39, 58, -73, 107, 39, 102, 
48, 151, 102, -100, -26, 126, 39, 58, -73, 107, 34, 107, 
48, 151, 102, -100, -26, 126, 39, 58, -73, 107, 34, 107, 
48, 146, 97, -97, -24, 122, 39, 58, -73, 107, 34, 107, 
53, 146, 92, -100, -19, 119, 39, 58, -63, 107, 34, 107, 
53, 146, 92, -100, -19, 119, 39, 58, -63, 107, 34, 107, 
53, 146, 92, -100, -19, 119, 39, 58, -63, 107, 34, 107, 
53, 146, 92, -100, -19, 119, 43, 58, -63, 107, 34, 102, 
53, 141, 87, -97, -17, 114, 43, 58, -63, 107, 34, 102, 
53, 141, 87, -97, -17, 114, 43, 58, -63, 107, 39, 102, 
53, 141, 87, -97, -17, 114, 43, 58, -63, 107, 39, 102, 
53, 146, 92, -100, -19, 119, 43, 58, -63, 102, 39, 102, 
53, 146, 92, -100, -19, 119, 43, 58, -73, 112, 39, 102, 
53, 146, 92, -100, -19, 119, 43, 58, -73, 117, 39, 102, 
53, 146, 92, -100, -19, 119, 43, 58, -73, 117, 39, 102, 
53, 146, 92, -100, -19, 119, 43, 58, -73, 117, 34, 102, 
43, 141, 97, -92, -26, 119, 43, 58, -73, 107, 34, 102, 
43, 141, 97, -92, -26, 119, 43, 58, -73, 107, 34, 102, 
43, 141, 97, -92, -26, 119, 43, 58, -73, 107, 34, 102, 
43, 141, 97, -92, -26, 119, 43, 58, -73, 107, 29, 102, 
34, 131, 97, -82, -31, 114, 43, 58, -73, 107, 29, 102, 
34, 131, 97, -82, -31, 114, 43, 58, -78, 107, 29, 97, 
34, 126, 92, -80, -29, 109, 39, 58, -78, 107, 29, 97, 
34, 126, 92, -80, -29, 109, 39, 58, -78, 107, 29, 97, 
43, 136, 92, -90, -24, 114, 48, 58, -78, 107, 29, 97, 
43, 136, 92, -90, -24, 114, 48, 58, -78, 102, 29, 97, 
43, 136, 92, -90, -24, 114, 48, 58, -78, 102, 34, 97, 
43, 136, 92, -90, -24, 114, 48, 58, -73, 102, 34, 97, 
43, 136, 92, -90, -24, 114, 39, 58, -73, 102, 24, 87, 
43, 136, 92, -90, -24, 114, 39, 58, -73, 102, 24, 87, 
43, 136, 92, -90, -24, 114, 39, 58, -78, 97, 24, 87, 
43, 136, 92, -90, -24, 114, 39, 58, -78, 97, 24, 87, 
43, 136, 92, -90, -24, 114, 48, 58, -78, 97, 29, 87, 
43, 136, 92, -90, -24, 114, 48, 58, -78, 102, 29, 92, 
43, 136, 92, -90, -24, 114, 48, 58, -78, 102, 34, 92, 
43, 136, 92, -90, -24, 114, 48, 53, -78, 102, 34, 87, 
53, 136, 82, -95, -14, 109, 39, 53, -68, 102, 34, 97, 
53, 136, 82, -95, -14, 109, 39, 58, -68, 102, 34, 97, 
53, 136, 82, -95, -14, 109, 39, 58, -68, 102, 34, 97, 
53, 136, 82, -95, -14, 109, 39, 58, -68, 102, 34, 97, 
43, 126, 82, -85, -19, 104, 34, 48, -78, 97, 24, 87, 
43, 126, 82, -85, -19, 104, 39, 48, -78, 97, 24, 87, 
43, 126, 82, -85, -19, 104, 39, 48, -78, 97, 24, 87, 
43, 126, 82, -85, -19, 104, 39, 48, -78, 102, 24, 87, 
34, 122, 87, -78, -26, 104, 39, 48, -87, 92, 24, 78, 
34, 112, 78, -73, -21, 95, 39, 48, -87, 92, 24, 78, 
34, 107, 73, -70, -19, 90, 39, 48, -87, 92, 24, 78, 
34, 102, 68, -68, -17, 85, 39, 48, -87, 92, 24, 78, 
34, 112, 78, -73, -21, 95, 39, 48, -87, 92, 24, 87, 
34, 117, 82, -75, -24, 100, 39, 48, -87, 87, 24, 87, 
39, 117, 78, -78, -19, 97, 34, 48, -87, 87, 24, 92, 
39, 117, 78, -78, -19, 97, 34, 48, -87, 92, 24, 92, 
48, 122, 73, -85, -12, 97, 39, 48, -78, 102, 29, 92, 
53, 122, 68, -87, -7, 95, 39, 48, -78, 102, 29, 92, 
53, 122, 68, -87, -7, 95, 39, 53, -78, 102, 29, 92, 
48, 126, 78, -87, -14, 102, 39, 48, -78, 97, 29, 87, 
48, 126, 78, -87, -14, 102, 48, 58, -78, 107, 29, 87, 
48, 126, 78, -87, -14, 102, 48, 58, -78, 107, 29, 87, 
48, 126, 78, -87, -14, 102, 48, 58, -78, 107, 29, 87, 
48, 126, 78, -87, -14, 102, 48, 58, -78, 107, 29, 87, 
63, 141, 78, -102, -7, 109, 58, 68, -58, 112, 43, 102, 
68, 156, 87, -112, -9, 122, 58, 78, -53, 117, 53, 102, 
92, 165, 73, -129, 9, 119, 58, 87, -39, 126, 58, 117, 
107, 180, 73, -143, 17, 126, 58, 102, -29, 131, 58, 122, 
97, 180, 82, -139, 7, 131, 58, 97, -19, 146, 68, 126, 
102, 190, 87, -146, 7, 139, 58, 97, -14, 156, 78, 131, 
102, 200, 97, -151, 2, 148, 58, 97, -9, 161, 82, 141, 
102, 204, 102, -153, 0, 153, 58, 97, -4, 165, 82, 141, 
107, 214, 107, -161, 0, 161, 43, 87, -4, 156, 82, 141, 
107, 214, 107, -161, 0, 161, 43, 92, -4, 161, 82, 141, 
112, 214, 102, -163, 4, 158, 43, 92, 0, 161, 82, 146, 
117, 219, 102, -168, 7, 161, 43, 92, 4, 165, 92, 151, 
122, 229, 107, -175, 7, 168, 39, 107, 19, 170, 97, 151, 
126, 234, 107, -180, 9, 170, 29, 107, 24, 170, 102, 156, 
131, 239, 107, -185, 12, 173, 29, 107, 24, 175, 102, 161, 
131, 239, 107, -185, 12, 173, 24, 107, 19, 175, 102, 161, 
136, 239, 102, -187, 17, 170, 34, 102, 4, 170, 97, 156, 
136, 234, 97, -185, 19, 165, 29, 92, 0, 165, 92, 156, 
131, 224, 92, -178, 19, 158, 24, 87, -14, 161, 92, 151, 
126, 214, 87, -170, 19, 151, 19, 73, -29, 156, 87, 151, 
112, 209, 97, -161, 7, 153, 4, 53, -53, 146, 78, 126, 
112, 200, 87, -156, 12, 143, 0, 39, -68, 136, 68, 122, 
107, 190, 82, -148, 12, 136, -4, 39, -78, 131, 68, 117, 
107, 185, 78, -146, 14, 131, -9, 34, -82, 131, 63, 117, 
117, 195, 78, -156, 19, 136, 0, 43, -73, 131, 63, 122, 
117, 195, 78, -156, 19, 136, 0, 43, -73, 126, 63, 122, 
117, 195, 78, -156, 19, 136, 0, 39, -73, 126, 63, 122, 
122, 195, 73, -158, 24, 134, 0, 39, -73, 126, 63, 126, 
122, 195, 73, -158, 24, 134, 0, 39, -73, 126, 73, 126, 
122, 200, 78, -161, 21, 139, 0, 39, -73, 126, 73, 126, 
117, 200, 82, -158, 17, 141, 0, 39, -73, 126, 73, 122, 
112, 190, 78, -151, 17, 134, 4, 39, -78, 122, 68, 122, 
107, 180, 73, -143, 17, 126, 14, 48, -78, 122, 53, 117, 
102, 175, 73, -139, 14, 124, 24, 53, -87, 112, 48, 112, 
92, 161, 68, -126, 12, 114, 29, 53, -87, 112, 43, 107, 
82, 151, 68, -117, 7, 109, 34, 58, -87, 107, 43, 102, 
58, 136, 78, -97, -9, 107, 29, 48, -87, 102, 39, 97, 
48, 131, 82, -90, -17, 107, 34, 48, -82, 102, 39, 97, 
39, 126, 87, -82, -24, 107, 34, 43, -82, 102, 39, 97, 
39, 122, 82, -80, -21, 102, 34, 43, -82, 102, 29, 92, 
24, 112, 87, -68, -31, 100, 34, 43, -92, 92, 29, 82, 
24, 102, 78, -63, -26, 90, 29, 43, -97, 87, 24, 78, 
19, 97, 78, -58, -29, 87, 29, 43, -107, 82, 24, 78, 
19, 87, 68, -53, -24, 78, 34, 43, -112, 78, 19, 73, 
19, 92, 73, -56, -26, 82, 34, 39, -117, 73, 4, 58, 
24, 92, 68, -58, -21, 80, 34, 34, -122, 68, 4, 53, 
29, 87, 58, -58, -14, 73, 34, 34, -122, 63, 4, 53, 
34, 87, 53, -61, -9, 70, 34, 34, -122, 63, 4, 53, 
34, 87, 53, -61, -9, 70, 34, 34, -112, 73, 9, 63, 
34, 87, 53, -61, -9, 70, 34, 39, -112, 73, 9, 63, 
34, 87, 53, -61, -9, 70, 34, 39, -112, 73, 9, 63, 
34, 87, 53, -61, -9, 70, 34, 34, -107, 73, 9, 63, 
19, 78, 58, -48, -19, 68, 39, 34, -117, 73, 9, 63, 
19, 73, 53, -46, -17, 63, 43, 34, -117, 73, 9, 63, 
19, 73, 53, -46, -17, 63, 43, 34, -117, 73, 9, 63, 
14, 73, 58, -43, -21, 65, 43, 34, -117, 73, 9, 63, 
14, 68, 53, -41, -19, 61, 43, 43, -117, 63, 0, 53, 
14, 63, 48, -39, -17, 56, 43, 43, -122, 63, 0, 53, 
14, 63, 48, -39, -17, 56, 43, 39, -122, 63, -4, 48, 
14, 63, 48, -39, -17, 56, 48, 39, -122, 58, -4, 48, 
14, 73, 58, -43, -21, 65, 48, 43, -112, 68, 4, 58, 
14, 68, 53, -41, -19, 61, 48, 43, -112, 68, 4, 58, 
14, 68, 53, -41, -19, 61, 48, 43, -112, 68, 4, 58, 
9, 68, 58, -39, -24, 63, 48, 43, -112, 68, 4, 58, 
9, 68, 58, -39, -24, 63, 48, 43, -112, 68, 9, 58, 
9, 68, 58, -39, -24, 63, 48, 43, -112, 68, 9, 58, 
9, 68, 58, -39, -24, 63, 53, 43, -112, 68, 4, 58, 
9, 68, 58, -39, -24, 63, 53, 48, -112, 73, 4, 58, 
9, 73, 63, -41, -26, 68, 53, 48, -122, 73, 4, 53, 
9, 73, 63, -41, -26, 68, 53, 43, -122, 63, 4, 53, 
9, 73, 63, -41, -26, 68, 53, 43, -122, 63, 0, 48, 
9, 68, 58, -39, -24, 63, 53, 43, -122, 63, 0, 48, 
9, 58, 48, -34, -19, 53, 53, 43, -122, 63, 0, 48, 
4, 53, 48, -29, -21, 51, 53, 43, -122, 68, 0, 48, 
4, 53, 48, -29, -21, 51, 53, 43, -122, 68, 0, 48, 
9, 53, 43, -31, -17, 48, 53, 43, -126, 68, 0, 48, 
0, 53, 53, -26, -26, 53, 53, 34, -126, 68, 4, 48, 
4, 53, 48, -29, -21, 51, 48, 34, -122, 68, 4, 48, 
4, 53, 48, -29, -21, 51, 48, 34, -122, 68, 4, 48, 
4, 53, 48, -29, -21, 51, 48, 34, -122, 68, 4, 48, 
4, 53, 48, -29, -21, 51, 53, 48, -112, 78, 4, 48, 
4, 53, 48, -29, -21, 51, 53, 48, -107, 82, 4, 48, 
4, 58, 53, -31, -24, 56, 53, 48, -107, 82, 9, 53, 
4, 58, 53, -31, -24, 56, 53, 48, -107, 82, 9, 53, 
14, 53, 39, -34, -12, 46, 73, 78, -87, 82, 0, 48, 
14, 39, 24, -26, -4, 31, 87, 97, -68, 82, 0, 39, 
14, 29, 14, -21, 0, 21, 107, 122, -34, 82, 0, 29, 
14, 48, 34, -31, -9, 41, 122, 156, 4, 92, 14, 39, 
34, 68, 34, -51, 0, 51, 117, 195, 53, 122, 43, 58, 
68, 117, 48, -92, 9, 82, 117, 229, 117, 175, 97, 102, 
112, 175, 63, -143, 24, 119, 117, 292, 209, 263, 175, 161, 
175, 263, 87, -219, 43, 175, 122, 351, 326, 375, 273, 244, 
258, 375, 117, -317, 70, 246, 87, 380, 434, 512, 395, 351, 
375, 522, 146, -448, 114, 334, -4, 351, 478, 639, 536, 483, 
502, 717, 214, -610, 143, 466, -165, 219, 429, 785, 697, 639, 
629, 932, 302, -780, 163, 617, -361, 9, 292, 912, 868, 814, 
712, 1093, 380, -902, 165, 736, -517, -175, 151, 995, 1000, 951, 
727, 1200, 473, -963, 126, 836, -600, -307, 43, 1024, 1058, 1034, 
649, 1244, 595, -946, 26, 919, -649, -434, -29, 1015, 1063, 1068, 
