I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
492, 1249, 756, -871, -131, 1002, -649, -570, -82, 976, 1034, 1058, 
336, 1171, 834, -753, -248, 1002, -600, -658, -170, 863, 922, 990, 
253, 1034, 780, -644, -263, 907, -546, -658, -258, 697, 751, 858, 
195, 878, 683, -536, -244, 780, -478, -624, -326, 541, 575, 697, 
102, 736, 634, -419, -265, 685, -405, -605, -419, 409, 429, 556, 
4, 629, 624, -317, -309, 627, -361, -629, -580, 239, 263, 419, 
-82, 512, 595, -214, -339, 553, -336, -673, -766, 39, 82, 278, 
-131, 380, 512, -124, -322, 446, -297, -663, -834, -73, -29, 175, 
-146, 302, 448, -78, -297, 375, -278, -590, -746, -68, -24, 141, 
-126, 287, 414, -80, -270, 351, -258, -512, -619, -24, 14, 151, 
-92, 287, 380, -97, -236, 334, -234, -424, -517, 14, 29, 156, 
-58, 283, 341, -112, -200, 312, -185, -307, -409, 58, 63, 170, 
-34, 278, 312, -122, -173, 295, -146, -234, -331, 92, 73, 170, 
-19, 258, 278, -119, -148, 268, -112, -185, -283, 97, 73, 161, 
9, 253, 244, -131, -117, 248, -82, -131, -248, 107, 68, 151, 
29, 248, 219, -139, -95, 234, -39, -73, -200, 126, 82, 161, 
34, 244, 209, -139, -87, 226, -9, -39, -156, 126, 82, 156, 
43, 224, 180, -134, -68, 202, 14, -4, -117, 131, 97, 156, 
43, 209, 165, -126, -61, 187, 29, 24, -87, 141, 97, 156, 
43, 175, 131, -109, -43, 153, 43, 43, -73, 141, 97, 141, 
34, 146, 112, -90, -39, 129, 48, 48, -58, 126, 87, 131, 
39, 126, 87, -82, -24, 107, 58, 63, -53, 131, 82, 112, 
34, 122, 87, -78, -26, 104, 58, 58, -53, 131, 73, 102, 
34, 122, 87, -78, -26, 104, 58, 58, -53, 131, 73, 102, 
34, 126, 92, -80, -29, 109, 63, 63, -53, 131, 73, 102, 
34, 126, 92, -80, -29, 109, 63, 68, -53, 131, 73, 102, 
34, 126, 92, -80, -29, 109, 63, 68, -58, 117, 63, 102, 
34, 126, 92, -80, -29, 109, 73, 73, -53, 117, 63, 102, 
34, 122, 87, -78, -26, 104, 78, 78, -48, 117, 63, 97, 
34, 112, 78, -73, -21, 95, 82, 87, -43, 122, 58, 92, 
34, 117, 82, -75, -24, 100, 73, 78, -29, 122, 68, 87, 
34, 112, 78, -73, -21, 95, 78, 82, -24, 117, 68, 87, 
39, 112, 73, -75, -17, 92, 78, 87, -24, 117, 68, 87, 
39, 112, 73, -75, -17, 92, 78, 87, -19, 117, 63, 87, 
39, 102, 63, -70, -12, 82, 78, 102, -24, 117, 63, 87, 
39, 102, 63, -70, -12, 82, 82, 102, -19, 117, 68, 92, 
39, 102, 63, -70, -12, 82, 82, 102, -14, 117, 68, 92, 
34, 102, 68, -68, -17, 85, 82, 102, -14, 122, 68, 92, 
34, 97, 63, -65, -14, 80, 87, 97, -14, 131, 68, 92, 
39, 97, 58, -68, -9, 78, 87, 97, -14, 131, 73, 92, 
39, 97, 58, -68, -9, 78, 87, 102, -14, 131, 73, 92, 
39, 97, 58, -68, -9, 78, 87, 102, -9, 131, 73, 92, 
39, 97, 58, -68, -9, 78, 87, 102, 0, 126, 73, 92, 
43, 102, 58, -73, -7, 80, 87, 107, 0, 126, 73, 92, 
43, 102, 58, -73, -7, 80, 87, 107, 4, 126, 73, 97, 
43, 102, 58, -73, -7, 80, 87, 107, 4, 126, 73, 97, 
34, 102, 68, -68, -17, 85, 78, 112, 0, 126, 73, 97, 
39, 97, 58, -68, -9, 78, 78, 112, 0, 126, 78, 97, 
39, 92, 53, -65, -7, 73, 78, 112, 9, 126, 78, 97, 
39, 92, 53, -65, -7, 73, 78, 112, 9, 131, 78, 97, 
34, 97, 63, -65, -14, 80, 78, 112, 9, 136, 78, 97, 
34, 97, 63, -65, -14, 80, 78, 112, 14, 136, 82, 102, 
34, 97, 63, -65, -14, 80, 78, 117, 14, 136, 82, 102, 
34, 97, 63, -65, -14, 80, 78, 117, 14, 136, 82, 102, 
34, 102, 68, -68, -17, 85, 78, 117, 24, 141, 82, 102, 
43, 102, 58, -73, -7, 80, 78, 117, 24, 141, 82, 102, 
43, 102, 58, -73, -7, 80, 78, 122, 29, 146, 87, 107, 
43, 102, 58, -73, -7, 80, 78, 122, 39, 146, 92, 107, 
48, 112, 63, -80, -7, 87, 78, 122, 29, 141, 92, 107, 
48, 112, 63, -80, -7, 87, 78, 126, 29, 141, 92, 112, 
53, 112, 58, -82, -2, 85, 78, 126, 34, 141, 92, 112, 
58, 112, 53, -85, 2, 82, 78, 126, 34, 141, 97, 112, 
68, 117, 48, -92, 9, 82, 78, 126, 34, 156, 107, 112, 
68, 122, 53, -95, 7, 87, 78, 131, 39, 156, 107, 112, 
68, 122, 53, -95, 7, 87, 78, 131, 39, 161, 112, 117, 
68, 126, 58, -97, 4, 92, 78, 136, 48, 161, 112, 117, 
73, 126, 53, -100, 9, 90, 78, 136, 63, 170, 117, 122, 
73, 131, 58, -102, 7, 95, 78, 136, 63, 170, 117, 122, 
73, 131, 58, -102, 7, 95, 78, 136, 63, 170, 117, 122, 
78, 131, 53, -104, 12, 92, 78, 141, 73, 170, 122, 126, 
78, 136, 58, -107, 9, 97, 78, 141, 68, 170, 122, 126, 
73, 136, 63, -104, 4, 100, 78, 146, 68, 175, 122, 126, 
73, 141, 68, -107, 2, 104, 78, 146, 68, 175, 126, 126, 
78, 141, 63, -109, 7, 102, 78, 146, 68, 175, 126, 131, 
68, 141, 73, -104, -2, 107, 78, 151, 68, 180, 126, 131, 
73, 141, 68, -107, 2, 104, 78, 151, 78, 180, 131, 131, 
78, 146, 68, -112, 4, 107, 78, 156, 82, 190, 131, 131, 
78, 151, 73, -114, 2, 112, 78, 161, 87, 195, 136, 131, 
78, 151, 73, -114, 2, 112, 68, 161, 92, 195, 136, 136, 
82, 151, 68, -117, 7, 109, 68, 161, 97, 195, 146, 141, 
87, 156, 68, -122, 9, 112, 68, 165, 102, 195, 146, 146, 
87, 156, 68, -122, 9, 112, 68, 165, 102, 200, 146, 146, 
97, 161, 63, -129, 17, 112, 78, 175, 112, 200, 156, 151, 
97, 161, 63, -129, 17, 112, 78, 175, 117, 209, 156, 151, 
97, 165, 68, -131, 14, 117, 78, 175, 122, 214, 156, 156, 
97, 170, 73, -134, 12, 122, 78, 180, 126, 219, 161, 156, 
97, 161, 63, -129, 17, 112, 78, 185, 131, 229, 161, 161, 
97, 170, 73, -134, 12, 122, 78, 185, 136, 234, 161, 161, 
97, 175, 78, -136, 9, 126, 78, 190, 141, 234, 165, 170, 
102, 180, 78, -141, 12, 129, 78, 195, 146, 239, 170, 175, 
107, 185, 78, -146, 14, 131, 73, 195, 151, 234, 175, 175, 
107, 190, 82, -148, 12, 136, 68, 200, 156, 239, 175, 175, 
112, 190, 78, -151, 17, 134, 68, 204, 161, 244, 175, 175, 
112, 190, 78, -151, 17, 134, 68, 209, 165, 244, 185, 175, 
112, 204, 92, -158, 9, 148, 68, 209, 180, 258, 200, 180, 
117, 209, 92, -163, 12, 151, 68, 209, 185, 263, 200, 190, 
122, 214, 92, -168, 14, 153, 68, 219, 190, 268, 209, 195, 
122, 214, 92, -168, 14, 153, 68, 224, 195, 273, 209, 200, 
131, 229, 97, -180, 17, 163, 78, 224, 190, 273, 204, 204, 
136, 234, 97, -185, 19, 165, 78, 229, 195, 278, 209, 204, 
136, 239, 102, -187, 17, 170, 73, 229, 204, 283, 214, 204, 
141, 244, 102, -192, 19, 173, 73, 229, 209, 287, 219, 204, 
131, 244, 112, -187, 9, 178, 63, 234, 209, 283, 234, 204, 
136, 244, 107, -190, 14, 175, 63, 244, 214, 287, 239, 209, 
136, 244, 107, -190, 14, 175, 63, 244, 219, 292, 239, 214, 
141, 248, 107, -195, 17, 178, 63, 248, 224, 297, 244, 219, 
131, 239, 107, -185, 12, 173, 63, 248, 239, 312, 239, 224, 
136, 244, 107, -190, 14, 175, 63, 248, 239, 317, 244, 224, 
141, 248, 107, -195, 17, 178, 58, 253, 244, 322, 248, 224, 
141, 253, 112, -197, 14, 183, 58, 253, 248, 322, 253, 224, 
151, 263, 112, -207, 19, 187, 58, 253, 239, 326, 263, 234, 
156, 268, 112, -212, 21, 190, 48, 253, 244, 331, 263, 239, 
161, 268, 107, -214, 26, 187, 48, 253, 248, 336, 268, 239, 
161, 273, 112, -217, 24, 192, 48, 253, 253, 341, 278, 244, 
170, 278, 107, -224, 31, 192, 48, 253, 253, 331, 268, 253, 
170, 283, 112, -226, 29, 197, 48, 253, 253, 331, 268, 258, 
170, 283, 112, -226, 29, 197, 39, 253, 253, 331, 268, 258, 
175, 287, 112, -231, 31, 200, 39, 253, 248, 336, 273, 258, 
175, 292, 117, -234, 29, 204, 43, 244, 248, 346, 287, 263, 
175, 297, 122, -236, 26, 209, 43, 244, 248, 351, 287, 263, 
175, 302, 126, -239, 24, 214, 43, 239, 248, 351, 287, 268, 
180, 302, 122, -241, 29, 212, 39, 239, 244, 351, 287, 268, 
180, 312, 131, -246, 24, 222, 24, 248, 244, 351, 292, 268, 
180, 312, 131, -246, 24, 222, 24, 244, 244, 351, 292, 268, 
175, 317, 141, -246, 17, 229, 19, 239, 244, 351, 292, 268, 
175, 317, 141, -246, 17, 229, 19, 234, 244, 351, 292, 268, 
175, 322, 146, -248, 14, 234, 24, 229, 229, 341, 283, 268, 
175, 322, 146, -248, 14, 234, 24, 224, 229, 341, 283, 268, 
180, 326, 146, -253, 17, 236, 19, 219, 224, 341, 283, 273, 
180, 326, 146, -253, 17, 236, 19, 214, 219, 341, 283, 273, 
175, 317, 141, -246, 17, 229, 14, 200, 204, 331, 283, 273, 
175, 312, 136, -244, 19, 224, 9, 185, 200, 326, 278, 268, 
175, 312, 136, -244, 19, 224, 9, 175, 195, 326, 278, 268, 
175, 312, 136, -244, 19, 224, 9, 170, 185, 326, 278, 268, 
161, 307, 146, -234, 7, 226, -4, 165, 175, 317, 278, 253, 
161, 307, 146, -234, 7, 226, -4, 151, 175, 312, 273, 253, 
156, 302, 146, -229, 4, 224, -9, 151, 165, 307, 268, 253, 
151, 292, 141, -222, 4, 217, -9, 136, 161, 302, 258, 248, 
151, 283, 131, -217, 9, 207, -9, 141, 141, 297, 253, 244, 
146, 273, 126, -209, 9, 200, -9, 131, 131, 292, 248, 239, 
141, 273, 131, -207, 4, 202, -4, 122, 126, 283, 244, 234, 
141, 268, 126, -204, 7, 197, -4, 122, 117, 273, 239, 229, 
136, 268, 131, -202, 2, 200, -4, 107, 102, 268, 239, 219, 
131, 253, 122, -192, 4, 187, 0, 107, 92, 253, 229, 209, 
126, 244, 117, -185, 4, 180, 0, 102, 82, 248, 224, 204, 
122, 234, 112, -178, 4, 173, 0, 97, 63, 239, 209, 200, 
102, 214, 112, -158, -4, 163, 9, 87, 63, 229, 200, 190, 
97, 204, 107, -151, -4, 156, 4, 82, 53, 219, 195, 185, 
87, 195, 107, -141, -9, 151, 4, 73, 43, 209, 185, 180, 
82, 185, 102, -134, -9, 143, 4, 68, 39, 200, 180, 175, 
82, 185, 102, -134, -9, 143, 4, 68, 29, 204, 170, 175, 
82, 175, 92, -129, -4, 134, 9, 68, 24, 195, 165, 161, 
78, 165, 87, -122, -4, 126, 9, 63, 14, 190, 161, 156, 
78, 161, 82, -119, -2, 122, 19, 63, 4, 180, 156, 151, 
78, 151, 73, -114, 2, 112, 19, 58, 9, 180, 146, 136, 
73, 146, 73, -109, 0, 109, 19, 58, 4, 175, 141, 131, 
68, 136, 68, -102, 0, 102, 24, 58, 0, 165, 136, 126, 
63, 131, 68, -97, -2, 100, 24, 53, -4, 161, 131, 126, 
53, 117, 63, -85, -4, 90, 24, 58, -9, 156, 126, 126, 
53, 112, 58, -82, -2, 85, 29, 58, -19, 151, 122, 126, 
48, 107, 58, -78, -4, 82, 29, 58, -19, 151, 122, 126, 
43, 102, 58, -73, -7, 80, 29, 58, -24, 146, 117, 126, 
39, 102, 63, -70, -12, 82, 34, 58, -29, 141, 126, 122, 
34, 97, 63, -65, -14, 80, 34, 58, -29, 141, 122, 117, 
34, 92, 58, -63, -12, 75, 34, 58, -34, 136, 117, 112, 
34, 92, 58, -63, -12, 75, 34, 58, -34, 131, 112, 107, 
43, 87, 43, -65, 0, 65, 34, 53, -29, 126, 112, 107, 
43, 82, 39, -63, 2, 61, 39, 53, -34, 126, 112, 107, 
43, 82, 39, -63, 2, 61, 39, 53, -34, 126, 102, 107, 
43, 82, 39, -63, 2, 61, 39, 53, -34, 126, 102, 107, 
34, 82, 48, -58, -7, 65, 39, 53, -34, 126, 102, 107, 
34, 78, 43, -56, -4, 61, 39, 53, -34, 122, 102, 107, 
34, 78, 43, -56, -4, 61, 43, 53, -34, 122, 102, 107, 
34, 78, 43, -56, -4, 61, 43, 53, -34, 122, 102, 102, 
43, 82, 39, -63, 2, 61, 43, 53, -43, 122, 102, 92, 
43, 82, 39, -63, 2, 61, 39, 53, -43, 122, 102, 92, 
39, 82, 43, -61, -2, 63, 39, 53, -48, 117, 102, 92, 
39, 82, 43, -61, -2, 63, 39, 53, -48, 117, 97, 92, 
34, 78, 43, -56, -4, 61, 39, 48, -39, 117, 97, 97, 
34, 78, 43, -56, -4, 61, 39, 48, -39, 112, 97, 97, 
34, 78, 43, -56, -4, 61, 39, 48, -39, 112, 97, 97, 
34, 78, 43, -56, -4, 61, 39, 48, -39, 112, 97, 97, 
34, 78, 43, -56, -4, 61, 43, 43, -43, 122, 97, 92, 
39, 73, 34, -56, 2, 53, 43, 43, -43, 122, 97, 92, 
39, 73, 34, -56, 2, 53, 43, 43, -43, 122, 97, 92, 
39, 73, 34, -56, 2, 53, 43, 43, -43, 122, 97, 92, 
39, 78, 39, -58, 0, 58, 43, 48, -39, 122, 97, 102, 
39, 78, 39, -58, 0, 58, 43, 48, -39, 122, 92, 102, 
39, 78, 39, -58, 0, 58, 43, 48, -39, 122, 92, 107, 
34, 78, 43, -56, -4, 61, 43, 53, -39, 122, 97, 107, 
43, 87, 43, -65, 0, 65, 43, 53, -39, 122, 107, 97, 
43, 87, 43, -65, 0, 65, 43, 53, -39, 122, 107, 97, 
43, 87, 43, -65, 0, 65, 43, 53, -39, 122, 107, 97, 
43, 87, 43, -65, 0, 65, 43, 53, -39, 122, 107, 97, 
43, 82, 39, -63, 2, 61, 43, 53, -39, 126, 107, 107, 
48, 82, 34, -65, 7, 58, 43, 48, -39, 126, 107, 107, 
48, 78, 29, -63, 9, 53, 43, 48, -39, 126, 107, 107, 
48, 78, 29, -63, 9, 53, 43, 48, -39, 126, 107, 107, 
39, 78, 39, -58, 0, 58, 43, 48, -39, 122, 107, 97, 
34, 78, 43, -56, -4, 61, 43, 48, -39, 122, 107, 97, 
34, 78, 43, -56, -4, 61, 39, 48, -39, 122, 107, 97, 
39, 78, 39, -58, 0, 58, 39, 48, -39, 122, 107, 97, 
39, 73, 34, -56, 2, 53, 43, 48, -39, 122, 97, 97, 
39, 73, 34, -56, 2, 53, 43, 48, -39, 122, 97, 97, 
39, 73, 34, -56, 2, 53, 43, 53, -34, 122, 97, 97, 
39, 73, 34, -56, 2, 53, 43, 53, -34, 122, 102, 102, 
39, 63, 24, -51, 7, 43, 43, 53, -34, 122, 112, 102, 
39, 63, 24, -51, 7, 43, 43, 53, -34, 122, 107, 102, 
39, 63, 24, -51, 7, 43, 43, 53, -34, 122, 107, 102, 
39, 63, 24, -51, 7, 43, 43, 53, -34, 122, 107, 102, 
29, 73, 43, -51, -7, 58, 43, 53, -24, 126, 107, 102, 
29, 73, 43, -51, -7, 58, 43, 53, -24, 126, 107, 102, 
29, 73, 43, -51, -7, 58, 43, 53, -24, 122, 107, 102, 
29, 73, 43, -51, -7, 58, 43, 53, -24, 122, 107, 97, 
39, 82, 43, -61, -2, 63, 43, 53, -24, 126, 112, 97, 
39, 82, 43, -61, -2, 63, 43, 53, -24, 126, 112, 102, 
39, 82, 43, -61, -2, 63, 43, 53, -24, 126, 112, 102, 
39, 82, 43, -61, -2, 63, 43, 53, -24, 126, 112, 102, 
39, 82, 43, -61, -2, 63, 43, 53, -24, 131, 112, 102, 
39, 82, 43, -61, -2, 63, 43, 53, -24, 131, 112, 102, 
39, 82, 43, -61, -2, 63, 43, 53, -24, 136, 112, 102, 
39, 82, 43, -61, -2, 63, 43, 53, -24, 136, 112, 102, 
48, 82, 34, -65, 7, 58, 43, 63, -34, 126, 122, 102, 
48, 82, 34, -65, 7, 58, 43, 63, -34, 126, 122, 102, 
48, 82, 34, -65, 7, 58, 43, 63, -34, 126, 122, 102, 
48, 82, 34, -65, 7, 58, 43, 63, -34, 126, 122, 102, 
39, 73, 34, -56, 2, 53, 43, 53, -24, 136, 122, 112, 
39, 73, 34, -56, 2, 53, 43, 53, -24, 136, 122, 112, 
39, 73, 34, -56, 2, 53, 43, 53, -24, 136, 122, 112, 
39, 73, 34, -56, 2, 53, 39, 53, -24, 136, 122, 112, 
39, 73, 34, -56, 2, 53, 48, 53, -24, 136, 122, 112, 
39, 73, 34, -56, 2, 53, 48, 53, -24, 136, 122, 112, 
39, 73, 34, -56, 2, 53, 48, 53, -19, 136, 122, 112, 
39, 73, 34, -56, 2, 53, 53, 53, -19, 136, 122, 112, 
39, 73, 34, -56, 2, 53, 48, 63, -19, 136, 122, 112, 
39, 73, 34, -56, 2, 53, 48, 63, -19, 136, 122, 112, 
39, 73, 34, -56, 2, 53, 48, 63, -19, 136, 122, 112, 
39, 73, 34, -56, 2, 53, 48, 63, -19, 136, 122, 112, 
48, 78, 29, -63, 9, 53, 48, 63, -19, 136, 122, 112, 
48, 78, 29, -63, 9, 53, 48, 63, -19, 136, 122, 112, 
48, 78, 29, -63, 9, 53, 48, 63, -19, 136, 122, 112, 
48, 73, 24, -61, 12, 48, 48, 63, -19, 131, 122, 112, 
58, 82, 24, -70, 17, 53, 48, 63, -19, 131, 122, 102, 
58, 82, 24, -70, 17, 53, 43, 63, -19, 131, 122, 102, 
58, 82, 24, -70, 17, 53, 43, 63, -19, 136, 122, 102, 
58, 78, 19, -68, 19, 48, 43, 63, -19, 136, 122, 102, 
48, 68, 19, -58, 14, 43, 53, 63, -19, 136, 122, 112, 
48, 73, 24, -61, 12, 48, 53, 63, -19, 136, 122, 112, 
48, 73, 24, -61, 12, 48, 53, 63, -24, 136, 122, 112, 
48, 73, 24, -61, 12, 48, 53, 63, -24, 136, 122, 107, 
48, 68, 19, -58, 14, 43, 53, 63, -24, 136, 122, 107, 
48, 63, 14, -56, 17, 39, 53, 63, -24, 136, 122, 112, 
48, 58, 9, -53, 19, 34, 58, 63, -24, 136, 117, 112, 
48, 53, 4, -51, 21, 29, 58, 63, -24, 131, 117, 112, 
48, 63, 14, -56, 17, 39, 48, 63, -24, 131, 117, 112, 
48, 63, 14, -56, 17, 39, 48, 63, -24, 131, 117, 112, 
48, 63, 14, -56, 17, 39, 48, 63, -29, 131, 117, 112, 
48, 58, 9, -53, 19, 34, 48, 63, -29, 131, 117, 112, 
48, 58, 9, -53, 19, 34, 58, 73, -19, 131, 117, 112, 
48, 58, 9, -53, 19, 34, 58, 73, -19, 131, 117, 112, 
48, 58, 9, -53, 19, 34, 58, 68, -19, 131, 117, 112, 
48, 58, 9, -53, 19, 34, 58, 68, -19, 131, 117, 112, 
48, 43, -4, -46, 26, 19, 58, 73, -19, 141, 117, 112, 
48, 43, -4, -46, 26, 19, 58, 73, -19, 141, 117, 112, 
48, 43, -4, -46, 26, 19, 58, 68, -19, 141, 117, 112, 
48, 43, -4, -46, 26, 19, 58, 68, -24, 131, 112, 107, 
48, 53, 4, -51, 21, 29, 58, 58, -24, 131, 112, 107, 
48, 53, 4, -51, 21, 29, 58, 58, -24, 131, 112, 107, 
48, 48, 0, -48, 24, 24, 58, 58, -29, 131, 107, 107, 
48, 48, 0, -48, 24, 24, 58, 58, -29, 131, 107, 107, 
48, 53, 4, -51, 21, 29, 58, 68, -29, 126, 107, 107, 
48, 53, 4, -51, 21, 29, 58, 68, -24, 126, 112, 107, 
48, 53, 4, -51, 21, 29, 58, 73, -24, 126, 112, 107, 
48, 53, 4, -51, 21, 29, 58, 73, -29, 122, 107, 107, 
48, 43, -4, -46, 26, 19, 58, 63, -19, 131, 117, 107, 
48, 43, -4, -46, 26, 19, 58, 63, -19, 126, 117, 107, 
48, 39, -9, -43, 29, 14, 58, 58, -24, 126, 117, 107, 
48, 39, -9, -43, 29, 14, 58, 58, -24, 126, 117, 102, 
48, 39, -9, -43, 29, 14, 58, 68, -24, 117, 117, 92, 
48, 43, -4, -46, 26, 19, 58, 68, -24, 117, 112, 97, 
48, 43, -4, -46, 26, 19, 58, 68, -24, 117, 112, 97, 
48, 39, -9, -43, 29, 14, 58, 68, -24, 117, 112, 97, 
43, 39, -4, -41, 24, 17, 58, 68, -24, 126, 112, 107, 
43, 39, -4, -41, 24, 17, 58, 68, -24, 126, 112, 107, 
43, 39, -4, -41, 24, 17, 58, 68, -24, 126, 112, 107, 
43, 39, -4, -41, 24, 17, 63, 68, -24, 126, 112, 102, 
34, 24, -9, -29, 21, 7, 63, 58, -34, 117, 102, 102, 
34, 24, -9, -29, 21, 7, 63, 58, -34, 117, 107, 102, 
34, 24, -9, -29, 21, 7, 63, 58, -34, 117, 107, 102, 
34, 29, -4, -31, 19, 12, 63, 58, -34, 112, 107, 102, 
34, 19, -14, -26, 24, 2, 63, 58, -34, 112, 107, 92, 
34, 19, -14, -26, 24, 2, 63, 58, -34, 117, 107, 92, 
34, 19, -14, -26, 24, 2, 63, 58, -34, 117, 107, 92, 
34, 19, -14, -26, 24, 2, 63, 58, -34, 117, 102, 92, 
43, 24, -19, -34, 31, 2, 63, 68, -24, 117, 102, 102, 
43, 24, -19, -34, 31, 2, 63, 68, -24, 117, 102, 102, 
43, 24, -19, -34, 31, 2, 63, 68, -24, 117, 102, 102, 
43, 24, -19, -34, 31, 2, 63, 68, -24, 117, 97, 102, 
43, 34, -9, -39, 26, 12, 63, 58, -24, 117, 107, 102, 
43, 34, -9, -39, 26, 12, 63, 58, -29, 117, 107, 97, 
43, 29, -14, -36, 29, 7, 58, 58, -29, 117, 107, 97, 
43, 29, -14, -36, 29, 7, 58, 58, -29, 117, 107, 97, 
34, 29, -4, -31, 19, 12, 58, 58, -39, 117, 107, 97, 
34, 29, -4, -31, 19, 12, 58, 58, -39, 112, 107, 97, 
34, 29, -4, -31, 19, 12, 58, 58, -39, 112, 112, 97, 
34, 29, -4, -31, 19, 12, 58, 58, -34, 112, 112, 97, 
34, 29, -4, -31, 19, 12, 58, 58, -34, 112, 112, 97, 
34, 29, -4, -31, 19, 12, 58, 58, -34, 112, 112, 97, 
34, 29, -4, -31, 19, 12, 58, 58, -39, 107, 112, 97, 
34, 29, -4, -31, 19, 12, 58, 58, -39, 107, 112, 97, 
34, 19, -14, -26, 24, 2, 68, 58, -29, 107, 107, 97, 
34, 19, -14, -26, 24, 2, 68, 58, -29, 112, 107, 102, 
34, 19, -14, -26, 24, 2, 68, 58, -29, 112, 112, 102, 
34, 19, -14, -26, 24, 2, 68, 53, -29, 112, 112, 97, 
34, 19, -14, -26, 24, 2, 68, 53, -29, 122, 112, 97, 
34, 19, -14, -26, 24, 2, 68, 58, -29, 122, 112, 97, 
34, 19, -14, -26, 24, 2, 68, 58, -29, 122, 112, 97, 
34, 19, -14, -26, 24, 2, 68, 58, -29, 122, 112, 97, 
43, 29, -14, -36, 29, 7, 63, 58, -29, 107, 112, 97, 
43, 29, -14, -36, 29, 7, 68, 58, -29, 107, 112, 97, 
43, 29, -14, -36, 29, 7, 68, 58, -29, 107, 112, 97, 
43, 29, -14, -36, 29, 7, 68, 58, -29, 112, 112, 97, 
34, 29, -4, -31, 19, 12, 68, 58, -29, 112, 112, 97, 
34, 24, -9, -29, 21, 7, 68, 58, -29, 112, 112, 97, 
34, 24, -9, -29, 21, 7, 68, 58, -29, 112, 112, 97, 
34, 24, -9, -29, 21, 7, 68, 58, -29, 112, 112, 97, 
34, 14, -19, -24, 26, -2, 68, 58, -29, 112, 112, 97, 
34, 19, -14, -26, 24, 2, 68, 58, -29, 107, 112, 97, 
39, 19, -19, -29, 29, 0, 63, 58, -29, 107, 112, 102, 
39, 19, -19, -29, 29, 0, 63, 58, -29, 112, 112, 102, 
39, 24, -14, -31, 26, 4, 68, 58, -29, 112, 107, 92, 
43, 24, -19, -34, 31, 2, 68, 58, -29, 112, 107, 92, 
43, 24, -19, -34, 31, 2, 68, 63, -29, 112, 107, 92, 
43, 24, -19, -34, 31, 2, 68, 68, -24, 112, 107, 92, 
53, 34, -19, -43, 36, 7, 68, 53, -24, 117, 117, 102, 
48, 39, -9, -43, 29, 14, 68, 63, -24, 122, 117, 102, 
48, 39, -9, -43, 29, 14, 68, 58, -19, 126, 117, 107, 
58, 29, -29, -43, 43, 0, 78, 68, -19, 126, 117, 107, 
58, 29, -29, -43, 43, 0, 78, 68, -19, 126, 117, 107, 
58, 29, -29, -43, 43, 0, 78, 68, -19, 126, 117, 107, 
58, 29, -29, -43, 43, 0, 78, 68, -19, 126, 117, 107, 
58, 24, -34, -41, 46, -4, 87, 82, -9, 122, 122, 102, 
58, 39, -19, -48, 39, 9, 87, 87, -4, 126, 131, 102, 
78, 48, -29, -63, 53, 9, 87, 92, 9, 136, 136, 117, 
87, 63, -24, -75, 56, 19, 87, 102, 19, 141, 136, 122, 
78, 73, -4, -75, 41, 34, 97, 117, 39, 146, 146, 126, 
82, 82, 0, -82, 41, 41, 97, 117, 43, 156, 156, 131, 
82, 92, 9, -87, 36, 51, 97, 117, 48, 161, 161, 141, 
82, 97, 14, -90, 34, 56, 97, 117, 53, 165, 161, 141, 
97, 107, 9, -102, 43, 58, 92, 117, 53, 165, 161, 141, 
97, 107, 9, -102, 43, 58, 92, 122, 53, 170, 161, 141, 
102, 107, 4, -104, 48, 56, 92, 122, 58, 170, 161, 146, 
107, 112, 4, -109, 51, 58, 92, 122, 63, 175, 170, 151, 
122, 112, -9, -117, 65, 51, 97, 117, 68, 190, 175, 151, 
126, 117, -9, -122, 68, 53, 87, 117, 73, 190, 180, 156, 
131, 122, -9, -126, 70, 56, 87, 117, 73, 195, 180, 161, 
131, 122, -9, -126, 70, 56, 82, 117, 68, 195, 180, 161, 
136, 136, 0, -136, 68, 68, 73, 122, 73, 190, 185, 165, 
136, 136, 0, -136, 68, 68, 68, 112, 68, 185, 180, 165, 
131, 131, 0, -131, 65, 65, 63, 107, 53, 180, 180, 161, 
126, 126, 0, -126, 63, 63, 58, 92, 39, 175, 175, 161, 
122, 122, 0, -122, 61, 61, 53, 82, 34, 165, 165, 146, 
122, 112, -9, -117, 65, 51, 48, 68, 19, 156, 156, 141, 
117, 102, -14, -109, 65, 43, 43, 68, 9, 151, 156, 136, 
117, 97, -19, -107, 68, 39, 39, 63, 4, 151, 151, 136, 
117, 92, -24, -104, 70, 34, 39, 63, -4, 141, 141, 122, 
117, 87, -29, -102, 73, 29, 39, 63, -4, 136, 141, 122, 
117, 82, -34, -100, 75, 24, 39, 58, -4, 136, 141, 122, 
122, 78, -43, -100, 82, 17, 39, 58, -4, 136, 141, 126, 
122, 78, -43, -100, 82, 17, 39, 58, -4, 136, 141, 126, 
122, 82, -39, -102, 80, 21, 39, 58, -4, 136, 141, 126, 
117, 82, -34, -100, 75, 24, 39, 58, -4, 136, 141, 122, 
112, 73, -39, -92, 75, 17, 43, 58, -9, 131, 136, 122, 
