I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
107, 63, -43, -85, 75, 9, 34, 48, -9, 131, 141, 126, 
102, 58, -43, -80, 73, 7, 43, 53, -19, 122, 136, 122, 
92, 43, -48, -68, 70, -2, 48, 53, -19, 122, 131, 117, 
82, 34, -48, -58, 65, -7, 53, 58, -19, 117, 131, 112, 
68, 19, -48, -43, 58, -14, 58, 48, -24, 112, 117, 107, 
58, 14, -43, -36, 51, -14, 63, 48, -24, 112, 117, 107, 
48, 9, -39, -29, 43, -14, 63, 43, -29, 112, 117, 107, 
48, 4, -43, -26, 46, -19, 63, 43, -34, 112, 107, 102, 
34, 14, -19, -24, 26, -2, 73, 53, -24, 112, 107, 92, 
34, 4, -29, -19, 31, -12, 68, 53, -29, 107, 102, 87, 
29, 0, -29, -14, 29, -14, 68, 53, -39, 102, 102, 87, 
29, -9, -39, -9, 34, -24, 73, 53, -43, 97, 97, 82, 
34, -14, -48, -9, 41, -31, 73, 48, -43, 102, 92, 87, 
34, -14, -48, -9, 41, -31, 73, 43, -43, 97, 92, 82, 
34, -19, -53, -7, 43, -36, 73, 43, -39, 92, 92, 82, 
34, -19, -53, -7, 43, -36, 73, 43, -34, 92, 92, 82, 
34, -19, -53, -7, 43, -36, 82, 43, -43, 82, 87, 73, 
34, -19, -53, -7, 43, -36, 82, 48, -43, 82, 87, 73, 
34, -19, -53, -7, 43, -36, 82, 48, -43, 82, 87, 73, 
34, -19, -53, -7, 43, -36, 82, 43, -39, 82, 87, 73, 
19, -29, -48, 4, 34, -39, 78, 43, -48, 82, 87, 73, 
19, -34, -53, 7, 36, -43, 82, 43, -48, 82, 87, 73, 
19, -34, -53, 7, 36, -43, 82, 43, -48, 82, 87, 73, 
14, -34, -48, 9, 31, -41, 82, 43, -48, 82, 87, 73, 
4, -39, -43, 17, 24, -41, 82, 43, -48, 82, 87, 73, 
4, -43, -48, 19, 26, -46, 82, 43, -53, 82, 87, 73, 
4, -43, -48, 19, 26, -46, 82, 39, -53, 82, 82, 68, 
4, -43, -48, 19, 26, -46, 87, 39, -53, 78, 82, 68, 
4, -34, -39, 14, 21, -36, 87, 43, -43, 78, 82, 68, 
4, -39, -43, 17, 24, -41, 87, 43, -43, 78, 82, 68, 
4, -39, -43, 17, 24, -41, 87, 43, -43, 78, 82, 68, 
0, -39, -39, 19, 19, -39, 87, 43, -43, 78, 82, 68, 
9, -39, -48, 14, 29, -43, 87, 43, -43, 78, 87, 68, 
9, -39, -48, 14, 29, -43, 87, 43, -43, 78, 87, 68, 
9, -39, -48, 14, 29, -43, 92, 43, -43, 78, 82, 68, 
9, -39, -48, 14, 29, -43, 92, 48, -43, 82, 82, 68, 
0, -43, -43, 21, 21, -43, 92, 48, -43, 82, 82, 63, 
0, -43, -43, 21, 21, -43, 92, 43, -43, 73, 82, 63, 
0, -43, -43, 21, 21, -43, 92, 43, -43, 73, 78, 58, 
0, -48, -48, 24, 24, -48, 92, 43, -43, 73, 78, 58, 
9, -39, -48, 14, 29, -43, 92, 43, -43, 73, 78, 68, 
4, -43, -48, 19, 26, -46, 92, 43, -43, 78, 78, 68, 
4, -43, -48, 19, 26, -46, 92, 43, -43, 78, 78, 68, 
9, -43, -53, 17, 31, -48, 92, 43, -48, 78, 78, 68, 
0, -43, -43, 21, 21, -43, 92, 43, -48, 78, 82, 68, 
4, -43, -48, 19, 26, -46, 87, 43, -43, 78, 82, 68, 
4, -43, -48, 19, 26, -46, 87, 43, -43, 78, 82, 68, 
4, -43, -48, 19, 26, -46, 87, 43, -43, 78, 82, 68, 
14, -43, -58, 14, 36, -51, 92, 48, -53, 78, 82, 68, 
14, -43, -58, 14, 36, -51, 92, 48, -48, 82, 82, 68, 
14, -39, -53, 12, 34, -46, 92, 48, -48, 82, 87, 73, 
14, -39, -53, 12, 34, -46, 92, 48, -48, 82, 87, 73, 
14, -34, -48, 9, 31, -41, 102, 58, -29, 92, 97, 78, 
14, -39, -53, 12, 34, -46, 117, 68, -9, 92, 87, 68, 
4, -48, -53, 21, 29, -51, 126, 92, 14, 92, 87, 68, 
4, -39, -43, 17, 24, -41, 151, 136, 43, 102, 92, 68, 
24, -9, -34, -7, 29, -21, 156, 175, 92, 131, 112, 87, 
48, 29, -19, -39, 34, 4, 165, 219, 146, 165, 146, 102, 
73, 68, -4, -70, 39, 31, 156, 253, 209, 214, 185, 141, 
117, 117, 0, -117, 58, 58, 161, 302, 287, 287, 253, 195, 
180, 200, 19, -190, 80, 109, 156, 351, 405, 395, 356, 273, 
258, 317, 58, -287, 100, 187, 112, 361, 497, 512, 478, 375, 
375, 463, 87, -419, 143, 275, 9, 297, 507, 639, 619, 512, 
522, 649, 126, -585, 197, 387, -165, 156, 419, 756, 761, 658, 
673, 839, 165, -756, 253, 502, -370, -48, 278, 868, 902, 814, 
766, 985, 219, -875, 273, 602, -512, -200, 151, 936, 1010, 927, 
795, 1078, 283, -936, 256, 680, -600, -307, 68, 966, 1063, 1000, 
736, 1122, 385, -929, 175, 753, -649, -424, 14, 956, 1073, 1029, 
590, 1112, 522, -851, 34, 817, -649, -570, -53, 902, 1019, 1010, 
429, 1015, 585, -722, -78, 800, -614, -697, -151, 775, 897, 927, 
331, 858, 527, -595, -97, 692, -556, -722, -248, 619, 732, 775, 
248, 688, 439, -468, -95, 563, -483, -683, -331, 458, 566, 624, 
151, 570, 419, -361, -134, 495, -419, -697, -444, 336, 439, 517, 
43, 483, 439, -263, -197, 461, -405, -751, -619, 185, 297, 405, 
-34, 361, 395, -163, -214, 378, -385, -780, -766, 4, 136, 263, 
-78, 244, 322, -82, -200, 283, -356, -736, -785, -78, 43, 180, 
-78, 209, 287, -65, -183, 248, -326, -649, -658, -43, 63, 170, 
-73, 200, 273, -63, -173, 236, -273, -531, -507, 14, 97, 185, 
-48, 195, 244, -73, -146, 219, -214, -414, -409, 48, 112, 190, 
-34, 190, 224, -78, -129, 207, -165, -302, -322, 82, 141, 200, 
-19, 170, 190, -75, -104, 180, -122, -224, -234, 107, 151, 200, 
-9, 156, 165, -73, -87, 161, -82, -170, -190, 117, 156, 180, 
19, 151, 131, -85, -56, 141, -48, -122, -151, 126, 161, 170, 
43, 156, 112, -100, -34, 134, -19, -68, -107, 136, 170, 175, 
53, 146, 92, -100, -19, 119, 14, -34, -58, 151, 185, 185, 
53, 131, 78, -92, -12, 104, 39, -4, -29, 161, 185, 175, 
53, 97, 43, -75, 4, 70, 63, 24, -14, 151, 175, 170, 
53, 78, 24, -65, 14, 51, 78, 39, 0, 146, 156, 151, 
48, 58, 9, -53, 19, 34, 87, 53, 4, 141, 141, 141, 
34, 43, 9, -39, 12, 26, 87, 58, 14, 131, 131, 131, 
34, 43, 9, -39, 12, 26, 87, 58, 14, 131, 131, 131, 
34, 48, 14, -41, 9, 31, 92, 63, 14, 131, 131, 131, 
34, 48, 14, -41, 9, 31, 92, 68, 14, 131, 131, 131, 
24, 39, 14, -31, 4, 26, 82, 68, 19, 126, 131, 131, 
24, 39, 14, -31, 4, 26, 92, 73, 24, 126, 131, 131, 
24, 34, 9, -29, 7, 21, 97, 78, 29, 126, 131, 126, 
24, 24, 0, -24, 12, 12, 102, 87, 34, 131, 126, 122, 
24, 19, -4, -21, 14, 7, 112, 87, 39, 131, 136, 117, 
24, 14, -9, -19, 17, 2, 117, 92, 43, 126, 136, 117, 
29, 14, -14, -21, 21, 0, 117, 97, 43, 126, 136, 117, 
29, 14, -14, -21, 21, 0, 117, 97, 48, 126, 131, 117, 
29, 24, -4, -26, 17, 9, 107, 102, 43, 117, 122, 107, 
29, 24, -4, -26, 17, 9, 112, 102, 48, 117, 126, 112, 
29, 24, -4, -26, 17, 9, 112, 102, 53, 117, 126, 112, 
24, 24, 0, -24, 12, 12, 112, 102, 53, 122, 126, 112, 
34, 29, -4, -31, 19, 12, 117, 107, 63, 122, 126, 112, 
39, 29, -9, -34, 24, 9, 117, 107, 63, 122, 131, 112, 
39, 29, -9, -34, 24, 9, 117, 112, 63, 122, 131, 112, 
39, 29, -9, -34, 24, 9, 117, 112, 68, 122, 131, 112, 
39, 19, -19, -29, 29, 0, 117, 102, 68, 136, 141, 112, 
43, 24, -19, -34, 31, 2, 117, 107, 68, 136, 141, 112, 
43, 24, -19, -34, 31, 2, 117, 107, 73, 136, 141, 117, 
43, 24, -19, -34, 31, 2, 117, 107, 73, 136, 141, 117, 
34, 29, -4, -31, 19, 12, 117, 122, 68, 136, 131, 117, 
39, 29, -9, -34, 24, 9, 117, 122, 68, 136, 136, 117, 
39, 29, -9, -34, 24, 9, 117, 122, 78, 136, 136, 117, 
39, 34, -4, -36, 21, 14, 117, 122, 78, 141, 136, 117, 
43, 39, -4, -41, 24, 17, 117, 122, 87, 146, 136, 117, 
43, 39, -4, -41, 24, 17, 117, 122, 92, 146, 141, 122, 
43, 39, -4, -41, 24, 17, 117, 126, 92, 146, 141, 122, 
43, 39, -4, -41, 24, 17, 117, 126, 92, 146, 141, 122, 
43, 43, 0, -43, 21, 21, 107, 126, 92, 141, 141, 122, 
53, 43, -9, -48, 31, 17, 107, 126, 92, 141, 141, 122, 
53, 43, -9, -48, 31, 17, 107, 131, 97, 146, 146, 126, 
53, 43, -9, -48, 31, 17, 107, 131, 107, 146, 151, 126, 
58, 53, -4, -56, 31, 24, 107, 131, 97, 151, 151, 126, 
58, 53, -4, -56, 31, 24, 107, 136, 97, 151, 151, 131, 
63, 53, -9, -58, 36, 21, 107, 136, 102, 151, 151, 131, 
68, 53, -14, -61, 41, 19, 107, 136, 102, 151, 156, 131, 
68, 58, -9, -63, 39, 24, 107, 136, 112, 156, 156, 131, 
68, 63, -4, -65, 36, 29, 107, 141, 117, 156, 156, 131, 
68, 63, -4, -65, 36, 29, 107, 141, 117, 161, 161, 136, 
68, 68, 0, -68, 34, 34, 107, 146, 126, 161, 161, 136, 
82, 78, -4, -80, 43, 36, 107, 146, 122, 170, 156, 141, 
82, 82, 0, -82, 41, 41, 107, 146, 122, 170, 156, 141, 
82, 82, 0, -82, 41, 41, 107, 146, 122, 170, 156, 141, 
87, 82, -4, -85, 46, 39, 107, 151, 131, 170, 161, 146, 
78, 82, 4, -80, 36, 43, 107, 151, 146, 170, 170, 146, 
73, 78, 4, -75, 34, 41, 107, 156, 146, 175, 170, 146, 
73, 78, 4, -75, 34, 41, 107, 156, 146, 175, 175, 146, 
78, 73, -4, -75, 41, 34, 107, 156, 146, 175, 175, 151, 
68, 82, 14, -75, 26, 48, 107, 151, 146, 170, 175, 151, 
73, 82, 9, -78, 31, 46, 107, 151, 156, 170, 180, 151, 
78, 87, 9, -82, 34, 48, 107, 156, 161, 180, 180, 151, 
78, 92, 14, -85, 31, 53, 107, 161, 165, 185, 185, 151, 
87, 92, 4, -90, 41, 48, 107, 170, 170, 195, 175, 165, 
92, 92, 0, -92, 46, 46, 107, 170, 175, 195, 185, 170, 
97, 97, 0, -97, 48, 48, 107, 175, 180, 195, 185, 175, 
97, 97, 0, -97, 48, 48, 107, 175, 180, 200, 185, 175, 
107, 112, 4, -109, 51, 58, 107, 185, 180, 200, 195, 180, 
107, 112, 4, -109, 51, 58, 107, 185, 185, 209, 195, 180, 
107, 117, 9, -112, 48, 63, 107, 185, 190, 214, 195, 185, 
107, 122, 14, -114, 46, 68, 107, 190, 195, 219, 200, 185, 
107, 112, 4, -109, 51, 58, 107, 185, 200, 209, 200, 180, 
107, 122, 14, -114, 46, 68, 107, 185, 204, 214, 200, 180, 
107, 126, 19, -117, 43, 73, 107, 190, 209, 214, 204, 190, 
112, 131, 19, -122, 46, 75, 107, 195, 214, 219, 209, 195, 
107, 126, 19, -117, 43, 73, 102, 195, 229, 224, 214, 195, 
107, 131, 24, -119, 41, 78, 97, 200, 234, 229, 214, 195, 
112, 131, 19, -122, 46, 75, 97, 204, 239, 234, 214, 195, 
112, 131, 19, -122, 46, 75, 97, 209, 244, 234, 224, 195, 
122, 146, 24, -134, 48, 85, 107, 219, 248, 248, 239, 200, 
126, 151, 24, -139, 51, 87, 107, 219, 253, 253, 239, 209, 
131, 156, 24, -143, 53, 90, 107, 229, 258, 258, 248, 214, 
131, 156, 24, -143, 53, 90, 107, 234, 263, 263, 248, 219, 
131, 161, 29, -146, 51, 95, 97, 234, 268, 263, 244, 224, 
136, 165, 29, -151, 53, 97, 97, 239, 273, 268, 248, 224, 
136, 170, 34, -153, 51, 102, 92, 239, 283, 273, 253, 224, 
141, 175, 34, -158, 53, 104, 92, 239, 287, 278, 258, 224, 
141, 180, 39, -161, 51, 109, 92, 253, 297, 273, 263, 224, 
146, 185, 39, -165, 53, 112, 92, 263, 302, 278, 268, 229, 
146, 190, 43, -168, 51, 117, 92, 263, 307, 283, 268, 234, 
151, 200, 48, -175, 51, 124, 92, 268, 312, 287, 273, 239, 
151, 200, 48, -175, 51, 124, 92, 258, 307, 292, 287, 253, 
156, 204, 48, -180, 53, 126, 92, 258, 307, 297, 292, 253, 
161, 209, 48, -185, 56, 129, 87, 263, 312, 302, 297, 253, 
161, 214, 53, -187, 53, 134, 87, 263, 317, 302, 302, 253, 
161, 224, 63, -192, 48, 143, 87, 273, 326, 317, 302, 263, 
165, 229, 63, -197, 51, 146, 78, 273, 331, 322, 302, 268, 
170, 229, 58, -200, 56, 143, 78, 273, 336, 326, 307, 268, 
170, 234, 63, -202, 53, 148, 78, 273, 341, 331, 317, 273, 
180, 239, 58, -209, 61, 148, 68, 263, 341, 331, 317, 273, 
180, 244, 63, -212, 58, 153, 68, 263, 341, 331, 317, 278, 
180, 244, 63, -212, 58, 153, 58, 263, 341, 331, 317, 278, 
185, 248, 63, -217, 61, 156, 58, 263, 336, 336, 322, 278, 
185, 253, 68, -219, 58, 161, 63, 263, 336, 336, 317, 283, 
185, 258, 73, -222, 56, 165, 63, 263, 336, 341, 317, 283, 
185, 263, 78, -224, 53, 170, 63, 258, 336, 341, 317, 287, 
190, 263, 73, -226, 58, 168, 58, 258, 331, 341, 317, 287, 
190, 273, 82, -231, 53, 178, 53, 258, 341, 341, 322, 287, 
190, 273, 82, -231, 53, 178, 53, 253, 341, 341, 322, 287, 
185, 278, 92, -231, 46, 185, 48, 248, 341, 341, 322, 287, 
185, 278, 92, -231, 46, 185, 48, 244, 341, 341, 322, 287, 
185, 273, 87, -229, 48, 180, 43, 248, 326, 341, 331, 297, 
185, 273, 87, -229, 48, 180, 43, 244, 326, 341, 331, 297, 
190, 278, 87, -234, 51, 183, 39, 239, 322, 341, 331, 302, 
190, 278, 87, -234, 51, 183, 39, 234, 317, 341, 331, 302, 
185, 278, 92, -231, 46, 185, 34, 219, 302, 331, 322, 292, 
185, 273, 87, -229, 48, 180, 29, 204, 297, 326, 317, 287, 
185, 273, 87, -229, 48, 180, 29, 195, 292, 326, 317, 287, 
185, 273, 87, -229, 48, 180, 29, 190, 283, 326, 317, 287, 
180, 268, 87, -224, 46, 178, 24, 185, 273, 317, 317, 283, 
180, 268, 87, -224, 46, 178, 24, 170, 273, 312, 312, 283, 
175, 263, 87, -219, 43, 175, 19, 170, 263, 307, 307, 283, 
170, 253, 82, -212, 43, 168, 19, 156, 258, 302, 297, 278, 
170, 244, 73, -207, 48, 158, 19, 151, 244, 297, 283, 263, 
165, 234, 68, -200, 48, 151, 19, 141, 229, 292, 278, 258, 
161, 234, 73, -197, 43, 153, 24, 131, 219, 283, 273, 253, 
161, 229, 68, -195, 46, 148, 24, 131, 204, 273, 268, 248, 
146, 219, 73, -183, 36, 146, 14, 107, 190, 268, 268, 248, 
141, 204, 63, -173, 39, 134, 19, 107, 180, 253, 258, 239, 
136, 195, 58, -165, 39, 126, 19, 102, 170, 248, 253, 234, 
131, 185, 53, -158, 39, 119, 19, 97, 151, 239, 239, 229, 
131, 185, 53, -158, 39, 119, 29, 92, 151, 229, 229, 219, 
126, 175, 48, -151, 39, 112, 24, 92, 141, 219, 224, 214, 
117, 165, 48, -141, 34, 107, 24, 87, 131, 209, 214, 209, 
112, 156, 43, -134, 34, 100, 24, 87, 126, 200, 209, 204, 
112, 156, 43, -134, 34, 100, 24, 78, 107, 204, 200, 195, 
112, 146, 34, -129, 39, 90, 29, 78, 102, 195, 195, 180, 
107, 136, 29, -122, 39, 82, 29, 73, 92, 190, 190, 175, 
107, 131, 24, -119, 41, 78, 39, 73, 82, 180, 185, 170, 
107, 122, 14, -114, 46, 68, 39, 58, 87, 170, 175, 165, 
102, 117, 14, -109, 43, 65, 39, 58, 82, 165, 170, 161, 
97, 107, 9, -102, 43, 58, 43, 58, 78, 156, 165, 156, 
92, 102, 9, -97, 41, 56, 43, 53, 73, 151, 161, 156, 
92, 87, -4, -90, 48, 41, 43, 58, 58, 136, 146, 136, 
92, 82, -9, -87, 51, 36, 48, 58, 48, 131, 141, 136, 
87, 78, -9, -82, 48, 34, 48, 58, 48, 131, 141, 136, 
82, 73, -9, -78, 46, 31, 48, 58, 43, 126, 136, 136, 
68, 68, 0, -68, 34, 34, 43, 48, 39, 112, 136, 122, 
63, 58, -4, -61, 34, 26, 43, 48, 39, 112, 131, 117, 
63, 48, -14, -56, 39, 17, 43, 48, 34, 107, 126, 112, 
63, 43, -19, -53, 41, 12, 43, 48, 34, 102, 122, 107, 
53, 48, -4, -51, 29, 21, 43, 43, 29, 107, 122, 117, 
53, 43, -9, -48, 31, 17, 48, 43, 24, 107, 122, 117, 
53, 43, -9, -48, 31, 17, 48, 43, 24, 107, 112, 117, 
53, 43, -9, -48, 31, 17, 48, 43, 24, 107, 112, 117, 
63, 43, -19, -53, 41, 12, 48, 43, 24, 107, 112, 117, 
63, 39, -24, -51, 43, 7, 48, 43, 24, 102, 112, 117, 
63, 39, -24, -51, 43, 7, 53, 43, 24, 102, 112, 117, 
63, 39, -24, -51, 43, 7, 53, 43, 24, 102, 112, 112, 
53, 34, -19, -43, 36, 7, 53, 43, 34, 102, 112, 112, 
53, 34, -19, -43, 36, 7, 48, 43, 34, 102, 112, 112, 
48, 34, -14, -41, 31, 9, 48, 43, 29, 97, 112, 112, 
48, 34, -14, -41, 31, 9, 48, 43, 29, 97, 107, 112, 
53, 29, -24, -41, 39, 2, 48, 39, 19, 97, 107, 117, 
53, 29, -24, -41, 39, 2, 48, 39, 19, 92, 107, 117, 
53, 29, -24, -41, 39, 2, 48, 39, 19, 92, 107, 117, 
53, 29, -24, -41, 39, 2, 48, 39, 19, 92, 107, 117, 
53, 29, -24, -41, 39, 2, 53, 43, 24, 92, 107, 112, 
58, 24, -34, -41, 46, -4, 53, 43, 24, 92, 107, 112, 
58, 24, -34, -41, 46, -4, 53, 43, 24, 92, 107, 112, 
58, 24, -34, -41, 46, -4, 53, 43, 24, 92, 107, 112, 
58, 39, -19, -48, 39, 9, 53, 39, 29, 92, 107, 102, 
58, 39, -19, -48, 39, 9, 53, 39, 29, 92, 102, 102, 
58, 39, -19, -48, 39, 9, 53, 39, 29, 92, 102, 107, 
53, 39, -14, -46, 34, 12, 53, 43, 29, 92, 107, 107, 
53, 29, -24, -41, 39, 2, 53, 43, 29, 92, 107, 107, 
53, 29, -24, -41, 39, 2, 53, 43, 29, 92, 107, 107, 
53, 29, -24, -41, 39, 2, 53, 43, 29, 92, 107, 107, 
53, 29, -24, -41, 39, 2, 53, 43, 29, 92, 107, 107, 
53, 34, -19, -43, 36, 7, 53, 43, 19, 87, 97, 107, 
58, 34, -24, -46, 41, 4, 53, 39, 19, 87, 97, 107, 
58, 29, -29, -43, 43, 0, 53, 39, 19, 87, 97, 107, 
58, 29, -29, -43, 43, 0, 53, 39, 19, 87, 97, 107, 
58, 29, -29, -43, 43, 0, 53, 39, 19, 82, 107, 107, 
53, 29, -24, -41, 39, 2, 53, 39, 19, 82, 107, 107, 
53, 29, -24, -41, 39, 2, 48, 39, 19, 82, 107, 107, 
58, 29, -29, -43, 43, 0, 48, 39, 19, 82, 107, 107, 
48, 34, -14, -41, 31, 9, 53, 29, 29, 82, 107, 107, 
48, 34, -14, -41, 31, 9, 53, 29, 29, 82, 107, 107, 
48, 34, -14, -41, 31, 9, 53, 34, 34, 82, 107, 107, 
48, 34, -14, -41, 31, 9, 53, 34, 34, 82, 112, 112, 
58, 34, -24, -46, 41, 4, 53, 43, 34, 92, 112, 112, 
58, 34, -24, -46, 41, 4, 53, 43, 34, 92, 107, 112, 
58, 34, -24, -46, 41, 4, 53, 43, 34, 92, 107, 112, 
58, 34, -24, -46, 41, 4, 53, 43, 34, 92, 107, 112, 
68, 43, -24, -56, 46, 9, 53, 43, 34, 97, 107, 112, 
68, 43, -24, -56, 46, 9, 53, 43, 34, 97, 107, 112, 
68, 43, -24, -56, 46, 9, 53, 43, 34, 92, 107, 112, 
68, 43, -24, -56, 46, 9, 53, 43, 34, 92, 107, 107, 
58, 34, -24, -46, 41, 4, 53, 43, 43, 87, 112, 117, 
58, 34, -24, -46, 41, 4, 53, 43, 43, 87, 112, 122, 
58, 34, -24, -46, 41, 4, 53, 43, 43, 87, 112, 122, 
58, 34, -24, -46, 41, 4, 53, 43, 43, 87, 112, 122, 
58, 34, -24, -46, 41, 4, 43, 43, 34, 82, 102, 112, 
58, 34, -24, -46, 41, 4, 43, 43, 34, 82, 102, 112, 
58, 34, -24, -46, 41, 4, 43, 43, 34, 87, 102, 112, 
58, 34, -24, -46, 41, 4, 43, 43, 34, 87, 102, 112, 
58, 34, -24, -46, 41, 4, 53, 43, 34, 87, 102, 112, 
58, 34, -24, -46, 41, 4, 53, 43, 34, 87, 102, 112, 
58, 34, -24, -46, 41, 4, 53, 43, 34, 87, 102, 112, 
58, 34, -24, -46, 41, 4, 53, 43, 34, 87, 102, 112, 
58, 34, -24, -46, 41, 4, 53, 43, 34, 87, 112, 122, 
58, 34, -24, -46, 41, 4, 53, 43, 34, 87, 112, 122, 
58, 34, -24, -46, 41, 4, 53, 43, 34, 87, 112, 122, 
58, 34, -24, -46, 41, 4, 48, 43, 34, 87, 112, 122, 
68, 34, -34, -51, 51, 0, 48, 43, 43, 87, 112, 112, 
68, 34, -34, -51, 51, 0, 48, 43, 43, 87, 112, 112, 
68, 34, -34, -51, 51, 0, 48, 43, 48, 87, 112, 112, 
68, 34, -34, -51, 51, 0, 53, 43, 48, 87, 112, 112, 
68, 43, -24, -56, 46, 9, 58, 43, 48, 97, 112, 112, 
68, 43, -24, -56, 46, 9, 58, 43, 48, 97, 112, 112, 
68, 43, -24, -56, 46, 9, 58, 43, 48, 97, 112, 112, 
68, 43, -24, -56, 46, 9, 58, 43, 48, 97, 112, 112, 
68, 39, -29, -53, 48, 4, 58, 43, 48, 97, 112, 112, 
68, 39, -29, -53, 48, 4, 58, 43, 48, 97, 112, 112, 
68, 39, -29, -53, 48, 4, 58, 43, 48, 97, 112, 112, 
68, 34, -34, -51, 51, 0, 58, 43, 48, 92, 112, 112, 
63, 24, -39, -43, 51, -7, 48, 43, 39, 92, 102, 112, 
58, 24, -34, -41, 46, -4, 43, 43, 39, 92, 102, 112, 
53, 24, -29, -39, 41, -2, 43, 43, 39, 97, 102, 112, 
48, 19, -29, -34, 39, -4, 43, 43, 39, 97, 102, 112, 
48, 19, -29, -34, 39, -4, 53, 43, 39, 87, 102, 112, 
48, 24, -24, -36, 36, 0, 53, 43, 39, 87, 102, 112, 
48, 24, -24, -36, 36, 0, 53, 43, 34, 87, 102, 112, 
48, 24, -24, -36, 36, 0, 53, 43, 34, 87, 102, 107, 
58, 24, -34, -41, 46, -4, 43, 43, 34, 87, 102, 107, 
58, 24, -34, -41, 46, -4, 43, 43, 34, 87, 102, 112, 
58, 24, -34, -41, 46, -4, 48, 43, 34, 87, 97, 112, 
58, 24, -34, -41, 46, -4, 48, 43, 34, 82, 97, 112, 
58, 24, -34, -41, 46, -4, 58, 43, 34, 82, 97, 112, 
58, 24, -34, -41, 46, -4, 58, 43, 34, 82, 97, 112, 
58, 24, -34, -41, 46, -4, 58, 43, 29, 82, 97, 112, 
58, 19, -39, -39, 48, -9, 58, 43, 29, 82, 97, 112, 
58, 19, -39, -39, 48, -9, 58, 43, 39, 82, 97, 112, 
58, 19, -39, -39, 48, -9, 58, 43, 39, 82, 97, 112, 
58, 19, -39, -39, 48, -9, 58, 39, 39, 82, 97, 112, 
58, 19, -39, -39, 48, -9, 58, 39, 39, 82, 97, 112, 
48, 4, -43, -26, 46, -19, 58, 43, 39, 82, 97, 102, 
48, 4, -43, -26, 46, -19, 58, 43, 39, 82, 97, 102, 
48, 4, -43, -26, 46, -19, 58, 39, 39, 82, 97, 102, 
48, 4, -43, -26, 46, -19, 58, 39, 34, 73, 92, 97, 
48, 14, -34, -31, 41, -9, 48, 39, 34, 82, 92, 97, 
48, 14, -34, -31, 41, -9, 48, 39, 34, 82, 92, 97, 
48, 9, -39, -29, 43, -14, 48, 39, 29, 82, 87, 97, 
48, 9, -39, -29, 43, -14, 48, 39, 29, 82, 87, 97, 
48, 4, -43, -26, 46, -19, 58, 39, 29, 78, 87, 107, 
48, 4, -43, -26, 46, -19, 58, 39, 34, 78, 92, 107, 
48, 4, -43, -26, 46, -19, 58, 43, 34, 78, 92, 107, 
48, 4, -43, -26, 46, -19, 58, 43, 29, 73, 87, 107, 
48, 4, -43, -26, 46, -19, 58, 34, 29, 82, 87, 97, 
48, 4, -43, -26, 46, -19, 58, 34, 29, 78, 87, 97, 
48, 0, -48, -24, 48, -24, 58, 29, 24, 78, 87, 97, 
48, 0, -48, -24, 48, -24, 58, 29, 24, 78, 87, 92, 
58, 0, -58, -29, 58, -29, 58, 39, 34, 78, 87, 92, 
58, 4, -53, -31, 56, -24, 58, 39, 34, 78, 82, 97, 
58, 4, -53, -31, 56, -24, 58, 39, 34, 78, 82, 97, 
58, 0, -58, -29, 58, -29, 58, 39, 34, 78, 82, 97, 
63, 9, -53, -36, 58, -21, 58, 39, 34, 78, 92, 97, 
63, 9, -53, -36, 58, -21, 58, 39, 34, 78, 92, 97, 
63, 9, -53, -36, 58, -21, 58, 39, 34, 78, 92, 97, 
63, 9, -53, -36, 58, -21, 63, 39, 34, 78, 92, 92, 
53, 4, -48, -29, 51, -21, 63, 39, 34, 78, 82, 102, 
53, 4, -48, -29, 51, -21, 63, 39, 34, 78, 87, 102, 
53, 4, -48, -29, 51, -21, 63, 39, 34, 78, 87, 102, 
53, 9, -43, -31, 48, -17, 63, 39, 34, 73, 87, 102, 
53, 0, -53, -26, 53, -26, 63, 39, 24, 63, 78, 102, 
53, 0, -53, -26, 53, -26, 63, 39, 24, 68, 78, 102, 
53, 0, -53, -26, 53, -26, 63, 39, 24, 68, 78, 102, 
53, 0, -53, -26, 53, -26, 63, 39, 24, 68, 73, 102, 
53, -4, -58, -24, 56, -31, 63, 29, 24, 68, 82, 92, 
53, -4, -58, -24, 56, -31, 63, 29, 24, 68, 82, 92, 
53, -4, -58, -24, 56, -31, 63, 29, 24, 68, 82, 92, 
53, -4, -58, -24, 56, -31, 63, 29, 24, 68, 78, 92, 
53, -4, -58, -24, 56, -31, 63, 29, 24, 68, 78, 92, 
53, -4, -58, -24, 56, -31, 63, 29, 19, 68, 78, 87, 
53, -9, -63, -21, 58, -36, 58, 29, 19, 68, 78, 87, 
53, -9, -63, -21, 58, -36, 58, 29, 19, 68, 78, 87, 
53, -9, -63, -21, 58, -36, 58, 39, 29, 68, 68, 87, 
53, -9, -63, -21, 58, -36, 58, 39, 29, 63, 68, 87, 
53, -9, -63, -21, 58, -36, 58, 39, 29, 63, 73, 87, 
53, -9, -63, -21, 58, -36, 58, 39, 34, 63, 73, 87, 
53, -9, -63, -21, 58, -36, 58, 29, 34, 63, 73, 87, 
53, -9, -63, -21, 58, -36, 58, 29, 34, 63, 73, 87, 
53, -9, -63, -21, 58, -36, 58, 29, 29, 58, 73, 87, 
53, -9, -63, -21, 58, -36, 58, 29, 29, 58, 73, 87, 
